name,id,length,factor,offset,min,max,unit
_4WD_Status,339,1,1,0,0,1,
ABS_ACT,339,1,1,0,0,1,
ABS_DEF,339,1,1,0,0,1,
ABS_DIAG,339,1,1,0,0,1,
ABS_W_LAMP,497,1,1,0,0,1,
ACC_ACT,809,1,1,0,0,1,
ACK_ES,809,1,1,0,0,1,
ACK_TCS,790,1,1,0,0,1,
AliveCounter,672,2,1,0,0,3,
AliveCounter,608,2,1,0,0,3,
AliveCounter_TCS1,339,4,1,0,0,1,
AMP_CAN,1349,5,10.7316,458.98,458.98,791.66,mmHg
BLECFail,672,1,1,0,0,1,
BRAKE_ACT,129,2,1,0,0,3,
BRAKE_ACT,809,2,1,0,0,3,
BRAKE_ACT_TCU,1087,2,1,0,0,3,
BRAKE_ACT_TCU,1088,2,1,0,0,3,
Byte0Parity,672,1,1,0,0,1,
CF_Blr_MaxStat,1264,1,1,0,0,1,
CF_CdaStat,399,3,1,0,0,7,
CF_Clu_AcnCltEnRq,1265,1,1,0,0,1,
CF_Clu_AcnRqSwi,1265,1,1,0,0,1,
CF_Clu_ActiveEcoSW,1680,1,1,0,0,1,
CF_Clu_ALightStat,1265,1,1,0,0,1,
CF_Clu_AliveCnt2,1680,4,1,0,0,15,
CF_Clu_AliveCounter,1264,7,1,0,0,127,
CF_Clu_AltLStatus,1680,1,1,0,0,1,
CF_Clu_AstDrSw,1680,2,1,0,0,3,
CF_Clu_AstSeatBeltSw,1680,2,1,0,0,3,
CF_Clu_AutoLightLevel,1680,2,1,0,0,3,
CF_Clu_AvsmCur,1265,1,1,0,0,1,
CF_Clu_CluInfo,1265,1,1,0,0,1,
CF_Clu_CruiseSwMain,1264,1,1,0,0,1,
CF_Clu_CruiseSwState,1264,3,1,0,0,7,
CF_Clu_DefoggerRly,1265,1,1,0,0,1,
CF_Clu_DetentOut,1265,1,1,0,0,1,
CF_Clu_DrivinglampStat,1265,3,1,0,0,7,
CF_Clu_DrvDrSw,1680,2,1,0,0,3,
CF_Clu_DrvKeyLockSw,1680,1,1,0,0,1,
CF_Clu_DrvKeyUnlockSw,1680,1,1,0,0,1,
CF_Clu_DrvSeatBeltSw,1680,2,1,0,0,3,
CF_Clu_DTE,1265,10,1,0,0,1023,
CF_Clu_EcoDriveInf,1680,3,1,0,0,7,
CF_Clu_FlexSteerSW,1265,1,1,0,0,1,
CF_Clu_FrtFog,1265,1,1,0,0,1,
CF_Clu_HazardSW,1680,1,1,0,0,1,
CF_Clu_HeadLampHigh,1680,1,1,0,0,1,
CF_Clu_HeadLampLow,1680,1,1,0,0,1,
CF_Clu_HeadLampTail,1265,1,1,0,0,1,
CF_Clu_HoodSw,1680,2,1,0,0,3,
CF_Clu_HudBrightSet,1265,2,1,0,0,3,
CF_Clu_HudDisSet,1265,1,1,0,0,1,
CF_Clu_HudFontColorSet,1265,2,1,0,0,3,
CF_Clu_HudFontSizeSet,1265,2,1,0,0,3,
CF_Clu_HudHeightSet,1265,2,1,0,0,3,
CF_Clu_HudLdwsSet,1265,1,1,0,0,1,
CF_Clu_HudSccSet,1265,1,1,0,0,1,
CF_Clu_HudSpeedset,1265,1,1,0,0,1,
CF_Clu_HudTbtSet,1265,1,1,0,0,1,
CF_Clu_IGNSw,1680,3,1,0,0,7,
CF_Clu_IsaMainSW,1265,1,1,0,0,1,
CF_Clu_LdwsLkasSW,1680,1,1,0,0,1,
CF_Clu_LkasDispMode,1680,2,1,0,0,3,
CF_Clu_LowfuelWarn,1265,2,1,0,0,3,
CF_Clu_Odometer,1264,24,0.1,0,0,1677720,km
CF_Clu_ParityBit1,1264,1,1,0,0,1,pulse count
CF_Clu_ParkBrakeSw,1264,1,1,0,0,1,
CF_Clu_RainSnsStat,1680,3,1,0,0,7,
CF_Clu_RefDetMod,1265,1,1,0,0,1,
CF_Clu_RheostatLevel,1265,5,1,0,0,31,
CF_Clu_SldMainSW,1264,1,1,0,0,1,
CF_Clu_SMKOption,1264,1,1,0,0,1,
CF_Clu_SPEED_UNIT,1264,1,1,0,0,1,
CF_Clu_SportsModeSwi,1265,2,1,0,0,3,
CF_Clu_StrRlyState,1264,1,1,0,0,1,
CF_Clu_SunRoofOpenState,1680,1,1,0,0,1,
CF_Clu_SwiGearR,1680,2,1,0,0,3,
CF_Clu_SWL_Stat,1680,3,1,0,0,7,
CF_Clu_TrailerMode,1265,1,1,0,0,1,
CF_Clu_TripUnit,1265,2,1,0,0,3,
CF_Clu_TrunkTgSw,1680,2,1,0,0,3,
CF_Clu_TurnSigLh,1680,1,1,0,0,1,
CF_Clu_TurnSigRh,1680,1,1,0,0,1,
CF_Clu_Vanz,1264,9,0.5,0,0,255.5,km/h or MPH
CF_Clu_VanzDecimal,1264,2,1,0,0,0.375,
CF_Clu_WiperAuto,1680,1,1,0,0,1,
CF_Clu_WiperHigh,1680,1,1,0,0,1,
CF_Clu_WiperIntSW,1680,1,1,0,0,1,
CF_Clu_WiperIntT,1680,3,1,0,0,7,
CF_Clu_WiperLow,1680,1,1,0,0,1,
CF_Ems_AAFOpenReq,898,1,1,0,0,1,
CF_Ems_AclAct,608,2,1,0,0,3,
CF_Ems_ActEcoAct,399,1,1,0,0,1,
CF_Ems_Alive,128,4,1,0,0,15,
CF_Ems_Alive2,129,4,1,0,0,15,
CF_Ems_AliveCounterEMS9,898,2,1,0,0,3,
CF_Ems_BrkReq,898,1,1,0,0,1,
CF_Ems_ChecksumEMS9,898,4,1,0,0,15,
CF_Ems_ChkSum,128,4,1,0,0,15,
CF_Ems_ChkSum2,129,4,1,0,0,15,
CF_Ems_DecelReq,898,12,0.001,-4.094,-4.094,0,m/s^2
CF_Ems_DesCurGr,399,4,1,0,0,15,
CF_Ems_DnShftReq,898,4,1,0,0,14,
CF_Ems_DownTarGr,399,1,1,0,0,1,
CF_Ems_ECTTRQLIM,898,1,1,0,0,1,
CF_Ems_EngOperStat,129,8,1,0,0,255,
CF_Ems_EngRunNorm,399,1,1,0,0,1,
CF_Ems_EtcLimpMod,399,1,1,0,0,1,
CF_Ems_FCopen,399,1,1,0,0,1,
CF_Ems_HPresStat,399,1,1,0,0,1,
CF_Ems_IdlStpFCO,399,1,1,0,0,1,
CF_Ems_IsaAct,1349,1,1,0,0,1,
CF_Ems_IsgBuz,399,1,1,0,0,1,
CF_Ems_IsgStat,399,3,1,0,0,7,
CF_Ems_IsgStat2,399,2,2,0,0,3,
CF_Ems_ModeledAmbTemp,898,8,0.5,-41,-40,60,
CF_Ems_OilChg,399,1,1,0,0,1,
CF_Ems_OPSFail,898,1,1,0,0,1,
CF_Ems_PumpTPres,898,8,3.13725,0,0,800,kPa
CF_Ems_RepModChk,898,2,1,0,0,3,
CF_Ems_SldAct,399,1,1,0,0,1,
CF_Ems_SldPosAct,399,1,1,0,0,1,
CF_Ems_UpTarGr,399,1,1,0,0,1,
CF_Esc_Act,356,1,1,0,0,1,
CF_Esc_AliveCnt,356,4,1,0,0,15,
CF_Esc_BrkCtl,339,1,1,0,0,1,
CF_Esc_Chksum,356,8,1,0,0,255,
CF_Esc_CtrMode,356,3,1,0,0,7,
CF_Esc_Def,356,1,1,0,0,1,
CF_Esc_LimoInfo,339,2,1,0,0,3,
CF_Fatc_AcnCltEnRq,848,1,1,0,0,1,
CF_Fatc_AcnRqSwi,848,1,1,0,0,1,
CF_Fatc_ActiveEco,848,1,1,0,0,1,
CF_Fatc_AutoActivation,848,1,1,0,0,1,
CF_Fatc_BlwrMax,848,1,1,0,0,1,
CF_Fatc_BlwrOn,848,1,1,0,0,1,
CF_Fatc_ChkSum,848,8,1,0,0,255,
CF_Fatc_Compload,848,3,1,0,0,7,
CF_Fatc_CtrInf,848,3,1,0,0,7,
CF_Fatc_DefSw,848,1,1,0,0,1,
CF_Fatc_EcvFlt,848,1,1,0,0,1,
CF_Fatc_EngStartReq,848,1,1,0,0,1,
CF_FATC_Iden,848,2,1,0,0,3,
CF_Fatc_IsgStopReq,848,1,1,0,0,1,
CF_Fatc_MsgCnt,848,4,1,0,0,15,
CF_Fatc_PtcRlyStat,848,1,1,0,0,1,
CF_Mdps_AliveCnt,357,4,1,0,0,15,
CF_Mdps_ALTRequest,1508,1,1,0,0,1,
CF_Mdps_Chksum,357,8,1,0,0,255,
CF_Mdps_CurrMode,1508,2,1,0,0,3,
CF_Mdps_Def,357,1,1,0,0,1,
CF_Mdps_Flex,1508,3,1,0,0,7,
CF_Mdps_FlexDisp,1508,1,1,0,0,1,
CF_Mdps_SErr,357,1,1,0,0,1,
CF_Mdps_WLmp,1508,2,1,0,0,3,
CF_Tcu_ActEcoRdy,880,1,1,0,0,1,
CF_Tcu_Alive,1087,2,1,0,0,3,
CF_Tcu_Alive,1088,2,1,0,0,3,
CF_Tcu_Alive3,880,2,1,0,0,3,
CF_Tcu_Alive4,1435,2,1,0,0,3,
CF_Tcu_BkeOnReq,880,2,1,0,0,3,
CF_Tcu_ChkSum,1087,2,1,0,0,3,
CF_Tcu_ChkSum,1088,2,1,0,0,3,
CF_Tcu_ChkSum3,880,4,1,0,0,15,
CF_Tcu_ChkSum4,1435,4,1,0,0,15,
CF_Tcu_DrivingModeDisp,1435,4,1,0,0,0,
CF_Tcu_DrivingModeReq,1435,4,1,0,0,0,
CF_Tcu_DriWarn1,1435,3,1,0,0,7,
CF_Tcu_DriWarn2,1435,2,1,0,0,3,
CF_Tcu_DSmode_Inf,1435,1,1,0,0,1,
CF_Tcu_EolStat,1435,1,1,0,0,1,
CF_Tcu_InhCda,880,1,1,0,0,1,
CF_Tcu_InhVis,880,1,1,0,0,1,
CF_Tcu_IsgInhib,880,1,1,0,0,1,
CF_Tcu_ITPhase,880,1,1,0,0,1,
CF_Tcu_NCStat,880,2,1,0,0,3,
CF_Tcu_PRelReq,880,1,1,0,0,1,
CF_Tcu_SbwPInfo,880,1,1,0,0,1,
CF_Tcu_ShfPatt,880,4,1,0,0,15,
CF_Tcu_SiCluster,1435,5,1,0,0,0,
CF_Tcu_SptRdy,880,1,1,0,0,1,
CF_Tcu_StRelStat,1435,1,1,0,0,1,
CF_Tcu_TarGr,880,4,1,0,0,15,
CF_Tcu_TqGrdLim,880,8,10,0,0,2540,Nm/s
CF_TCU_WarnImg,1435,1,1,0,0,1,
CF_TCU_WarnMsg,1435,3,1,0,0,7,
CF_TCU_WarnSnd,1435,1,1,0,0,1,
CF_Yrs_AxStat,305,4,1,0,0,15,
CF_Yrs_ExtSysStat,320,8,1,0,0,255,
CF_Yrs_LatAcStat1,304,4,1,0,0,15,
CF_Yrs_McuStat,320,8,1,0,0,255,
CF_Yrs_SnsStat1,304,4,1,0,0,15,
CF_Yrs_SnsStat2,320,8,1,0,0,255,
CF_Yrs_Type,320,4,1,0,0,15,
CF_Yrs_YawAccStat,305,4,1,0,0,15,
CF_Yrs_YrStat,304,4,1,0,0,15,
CheckSum,608,4,1,0,0,15,
Checksum,688,4,1,0,0,15,
CheckSum_TCS1,339,8,1,0,0,1,
CLU_ACK,809,1,1,0,0,1,
CONF_MIL_FMY,809,3,1,0,0,7,
CR_Ems_BstPre,898,12,1.322,0,0,4094,hPa
CR_Ems_EngOilTemp,898,8,0.75,-40,0,254,
CR_Ems_IndAirTemp,129,8,0.75,-48,-48,143.25,
CR_Ems_SoakTimeExt,129,6,5,0,0,315,Min
CR_Esc_StrTqReq,356,12,0.01,-20.48,-20.48,20.47,Nm
CR_Fatc_OutTemp,848,8,0.5,-40,-40,60,
CR_Fatc_OutTempSns,848,8,0.5,-40,-40,60,
CR_Fatc_TqAcnOut,848,8,0.2,0,0,50.8,Nm
CR_Mdps_OutTq,357,12,0.1,-204.8,-204.8,204.7,
CR_Mdps_StrTq,357,12,0.01,-20.48,-20.48,20.47,Nm
CR_Tcu_GearSelDisp2,1435,4,1,0,0,15,
CR_Tcu_IsgTgtRPM,880,8,20,0,0,3500,rpm
CR_Yrs_Ax,305,16,0.000127465,-4.17677,-4.17677,4.17652,g
CR_Yrs_Crc1,304,8,1,0,0,255,
CR_Yrs_Crc2,320,8,1,0,0,255,
CR_Yrs_Crc3,305,8,1,0,0,255,
CR_Yrs_Diag,320,8,1,0,0,255,
CR_Yrs_LatAc,304,16,0.000127465,-4.17677,-4.17677,4.17652,g
CR_Yrs_MsgCnt1,304,4,1,0,0,15,
CR_Yrs_MsgCnt2,320,4,1,0,0,15,
CR_Yrs_MsgCnt3,305,4,1,0,0,15,
CR_Yrs_YawAcc,305,16,0.125,-4096,-4096,4095.75,
CR_Yrs_Yr,304,16,0.005,-163.84,-163.84,163.83,
CRUISE_LAMP_M,608,1,1,0,0,1,
CRUISE_LAMP_S,608,1,1,0,0,1,
CTR_CDN_OBD,672,16,1,0,0,65535,
CTR_IG_CYC_OBD,672,16,1,0,0,65535,
CUR_GR,1087,4,1,0,0,15,
CUR_GR,1088,4,1,0,0,15,
CYL_PRES,544,12,0.1,0,0,409.5,Bar
CYL_PRES_FLAG,544,1,1,0,0,1,
CYL_PRES_STAT,544,1,1,0,0,1,
CYL_PRESS_DIAG,544,1,1,0,0,1,
DBC_CTL,339,1,1,0,0,1,
DBC_DEF,339,1,1,0,0,1,
DBC_F_LAMP,497,2,1,0,0,3,
DBC_PAS,339,1,1,0,0,1,
DBC_W_LAMP,497,1,1,0,0,1,
EBD_DEF,339,1,1,0,0,1,
EBD_W_LAMP,497,1,1,0,0,1,
ECFail,672,1,1,0,0,1,
ECGPOvrd,672,1,1,0,0,1,
ENG_CHR,809,4,1,0,0,15,
ENG_STAT,608,3,1,0,0,7,
ENG_VOL,809,8,0.1,0,0,25.5,liter
EPB_ALARM,1075,2,1,0,0,3,
EPB_CLU,1075,8,1,0,0,255,
EPB_DBF_DECEL,1075,8,0.01,0,0,2.54,g
EPB_DBF_REQ,1075,1,1,0,0,1,
EPB_DBF_STAT,1075,1,1,0,0,1,
EPB_F_LAMP,1075,2,1,0,0,3,
EPB_FAIL,1075,3,1,0,0,7,
EPB_FORCE,1075,12,1,-1000,-1000,3000,
EPB_FRC_ERR,1075,2,1,0,0,3,
EPB_I_LAMP,1075,4,1,0,0,15,
EPB_RBL,1075,1,1,0,0,1,
EPB_STATUS,1075,3,1,0,0,7,
EPB_SWITCH,1075,2,1,0,0,3,
ESC_OFF_STEP,339,2,1,0,0,3,
ESP12_Checksum_MSB,544,2,1,0,0,3,
ESP2_AliveCounter_LSB,544,3,1,0,0,7,
ESP2_AliveCounter_MSB,544,1,1,0,0,1,
ESP2_Checksum_LSB,544,2,1,0,0,3,
ESP_ACK,1075,1,1,0,0,1,
ESP_CTL,339,1,1,0,0,1,
ESP_DEF,339,1,1,0,0,1,
ESP_PAS,339,1,1,0,0,1,
ESS_STAT,339,2,1,0,0,3,
ETL_TCU,1087,8,2,0,0,508,Nm
ETL_TCU,1088,8,2,0,0,508,Nm
F_N_ENG,128,1,1,0,0,1,
F_N_ENG,790,1,1,0,0,1,
F_SUB_TQI,128,1,1,0,0,1,
F_SUB_TQI,790,1,1,0,0,1,
FA_PV_CAN,672,8,0.3906,0,0,99.2,%
FAN_CTRL_TCU,1087,2,1,0,0,3,
FAN_CTRL_TCU,1088,2,1,0,0,3,
FCO,1349,16,0.128,0,0,8388.48,ul
FUEL_CUT_TCU,1087,1,1,0,0,1,
FUEL_CUT_TCU,1088,1,1,0,0,1,
GLOW_STAT,608,1,1,0,0,1,
GP_CTL,809,2,1,0,0,3,
HAC_CTL,339,1,1,0,0,1,
HAC_DEF,339,1,1,0,0,1,
HAC_PAS,339,1,1,0,0,1,
IDLE_UP_TCU,1087,1,1,0,0,1,
IDLE_UP_TCU,1088,1,1,0,0,1,
IM_STAT,1349,1,1,0,0,1,
IMMO_LAMP_STAT,1349,1,1,0,0,1,
INH_DC_OBD,672,1,1,0,0,1,
INH_FUEL_CUT,1087,1,1,0,0,1,
INH_FUEL_CUT,1088,1,1,0,0,1,
IntAirTemp,672,8,0.75,-48,-48,143.25,
L_MIL,1349,1,1,0,0,1,
LAT_ACCEL,544,11,0.01,-10.23,-10.23,10.24,m/s^2
LAT_ACCEL_DIAG,544,1,1,0,0,1,
LAT_ACCEL_STAT,544,1,1,0,0,1,
LONG_ACCEL,544,11,0.01,-10.23,-10.23,10.24,m/s^2
LONG_ACCEL_DIAG,544,1,1,0,0,1,
LONG_ACCEL_STAT,544,1,1,0,0,1,
MAF_FAC_ALTI_MMV,809,8,0.00781,0,0,1.99155,
MsgCount,688,4,1,0,0,15,
MSR_C_REQ,339,1,1,0,0,1,
MUL_CODE,809,2,1,0,0,3,
N,128,16,0.25,0,0,16383.8,rpm
N,790,16,0.25,0,0,16383.8,rpm
N_INC_TCU,1087,1,1,0,0,1,
N_INC_TCU,1088,1,1,0,0,1,
N_TC_RAW,1087,16,0.25,0,0,16383.5,rpm
N_TC_RAW,1088,16,0.25,0,0,16383.5,rpm
N_TGT_LUP,880,8,10,500,500,3040,rpm
OD_OFF_REQ,809,1,1,0,0,1,
ODOMETER_LEFT,497,4,1,0,0,15,m
ODOMETER_RIGHT,497,4,1,0,0,15,m
PIC_Lock,1680,3,1,0,0,7,
PIC_Unlock,1680,3,1,0,0,7,
PID_03h,160,16,1,0,0,65535,
PID_04h,160,8,0.392157,0,0,100,%
PID_05h,160,8,1,-40,-40,215,
PID_06h,161,8,0.78125,-100,-100,99.22,%
PID_07h,161,8,0.78125,-100,-100,99.22,%
PID_08h,161,8,0.78125,-100,-100,99.22,%
PID_09h,161,8,0.78125,-100,-100,99.22,%
PID_0Bh,161,8,1,0,0,255,kPa
PID_0Ch,160,16,0.25,0,0,16383.8,rpm
PID_0Dh,160,8,1,0,0,255,km/h
PID_11h,160,8,0.392157,0,0,100,%
PID_23h,161,16,10,0,0,655350,kPa
PRE_FUEL_CUT_IN,608,1,1,0,0,1,
PUC_STAT,790,1,1,0,0,1,
PV_AV_CAN,128,8,0.3906,0,0,99.603,%
PV_AV_CAN,809,8,0.3906,0,0,99.603,%
QECACC,672,1,1,0,0,1,
R_NEngIdlTgC,399,8,10,0,0,2550,rpm
R_PAcnC,399,8,125,0,0,31875,hPa
R_TqAcnApvC,399,8,0.2,0,0,51,Nm
R_TqAcnOutC,1264,8,1,0,0,51,Nm
RATIO_TQI_BAS_MAX_STND,790,8,0.0078,0,0,2,
RKE_CMD,1680,3,1,0,0,7,
RLY_AC,790,1,1,0,0,1,
SAS_Angle,688,16,0.1,0,-3276.8,3276.7,Deg
SAS_Speed,688,8,4,0,0,1016,
SAS_Stat,688,8,1,0,0,255,
SLD_VS,399,8,1,0,0,255,km/h
SLOPE_TCU,880,6,0.5,-16,-16,15.5,%
SOAK_TIME,608,8,1,0,0,255,Min
SOAK_TIME_ERROR,608,1,1,0,0,1,
SPK_RTD_TCU,1087,8,0.375,-23.625,-15,15,
SPK_RTD_TCU,1088,8,0.375,-23.625,-15,15,
SPK_TIME_CUR,608,8,0.375,-35.625,-35.625,60,
Split_Stat,1349,1,1,0,0,1,
STATE_DC_OBD,672,7,1,0,0,127,
SWI_IGK,790,1,1,0,0,1,
SwitchOffCondExt,672,1,1,0,0,1,
TCS_CTL,339,1,1,0,0,1,
TCS_DEF,339,1,1,0,0,1,
TCS_GSC,339,1,1,0,0,1,
TCS_LAMP,497,2,1,0,0,3,
TCS_MFRN,339,1,1,0,0,1,
TCS_OFF_LAMP,497,1,1,0,0,1,
TCS_PAS,339,1,1,0,0,1,
TCS_REQ,339,1,1,0,0,1,
TEMP_ENG,809,8,0.75,-48,-48,143.25,
TEMP_FUEL,1349,8,0.75,-48,-48,143.25,
TPS,809,8,0.469484,-15.0235,-15.0235,104.695,%
TQ_COR_STAT,790,2,1,0,0,3,
TQ_STND,128,6,10,0,0,630,Nm
TQFR,128,8,0.390625,0,0,99.6094,%
TQFR,790,8,0.390625,0,0,99.6094,%
TQI,128,8,0.390625,0,0,99.6094,%
TQI,790,8,0.390625,0,0,99.6094,%
TQI,608,8,0.390625,0,0,99.6094,%
TQI_ACOR,128,8,0.390625,0,0,99.6094,%
TQI_ACOR,790,8,0.390625,0,0,99.6094,%
TQI_B,399,8,0.390625,0,0,99.6094,%
TQI_MAX,608,8,0.390625,0,0,99.6094,%
TQI_MIN,608,8,0.390625,0,0,99.6094,%
TQI_MSR,339,8,0.390625,0,0,99.6094,%
TQI_SLW_TCS,339,8,0.390625,0,0,99.6094,%
TQI_TARGET,608,8,0.390625,0,0,99.6094,%
TQI_TCS,339,8,0.390625,0,0,99.6094,%
TQI_TCU_INC,880,8,0.390625,0,0,99.6094,%
VB,1349,8,0.101563,0,0,25.8984,V
VB_OFF_ACT,809,1,1,0,0,1,
VEHICLE_INFO,1264,3,1,0,0,7,
VS,790,8,1,0,0,254,km/h
VS_TCU,1087,8,1,0,0,254,km/h
VS_TCU,1088,8,1,0,0,254,km/h
VS_TCU_DECIMAL,1087,8,0.0078125,0,0,0.992188,km/h
VS_TCU_DECIMAL,1088,8,0.0078125,0,0,0.992188,km/h
WHEEL_FL,497,12,0.125,0,0,511.875,km/h
WHEEL_FR,497,12,0.125,0,0,511.875,km/h
WHEEL_RL,497,12,0.125,0,0,511.875,km/h
WHEEL_RR,497,12,0.125,0,0,511.875,km/h
WHL_DIR_FL,1201,2,1,0,0,3,
WHL_DIR_FR,1201,2,1,0,0,3,
WHL_DIR_RL,1201,2,1,0,0,3,
WHL_DIR_RR,1201,2,1,0,0,3,
WHL_PUL_Chksum,1201,8,1,0,0,255,
WHL_PUL_FL,1201,8,0.5,0,0,127.5,pulse count
WHL_PUL_FR,1201,8,0.5,0,0,127.5,pulse count
WHL_PUL_RL,1201,8,0.5,0,0,127.5,pulse count
WHL_PUL_RR,1201,8,0.5,0,0,127.5,pulse count
WHL_SPD_FL,1200,14,0.03125,0,0,511.969,km/h
WHL_SPD_FR,1200,14,0.03125,0,0,511.969,km/h
WHL_SPD_RL,1200,14,0.03125,0,0,511.969,km/h
WHL_SPD_RR,1200,14,0.03125,0,0,511.969,km/h
YAW_RATE,544,13,0.01,-40.95,-40.95,40.96,
YAW_RATE_DIAG,544,1,1,0,0,1,
YAW_RATE_STAT,544,1,1,0,0,1,
