CF_Clu_RainSnsStat,0,1598158747.241502
CF_Clu_RainSnsStat,0,1598159251.308756
CF_Clu_RainSnsStat,0,1598159252.406207
CF_Clu_RainSnsStat,0,1598159254.204438
CF_Clu_RainSnsStat,0,1598159254.5070071
CF_Clu_RainSnsStat,0,1598159254.8059962
CF_Clu_RainSnsStat,0,1598159255.6048741
CF_Clu_RainSnsStat,0,1598159256.70275
CF_Clu_RainSnsStat,0,1598159257.501657
CF_Clu_RainSnsStat,0,1598159258.201463
CF_Clu_RainSnsStat,0,1598159258.300121
CF_Clu_RainSnsStat,0,1598159259.7005749
CF_Clu_RainSnsStat,0,1598159262.5962226
CF_Clu_RainSnsStat,0,1598159263.49412
CF_Clu_RainSnsStat,0,1598159265.893843
CF_Clu_RainSnsStat,0,1598159265.992067
CF_Clu_RainSnsStat,0,1598159266.3934238
CF_Clu_RainSnsStat,0,1598159271.684875
CF_Clu_RainSnsStat,0,1598159273.282481
CF_Clu_RainSnsStat,0,1598159273.884264
CF_Clu_RainSnsStat,0,1598159274.1833632
CF_Clu_RainSnsStat,0,1598159274.281745
CF_Clu_RainSnsStat,0,1598159274.4822886
CF_Clu_RainSnsStat,0,1598159275.084411
CF_Clu_RainSnsStat,0,1598159276.57939
CF_Clu_RainSnsStat,0,1598159276.677714
CF_Clu_RainSnsStat,0,1598159276.878348
CF_Clu_RainSnsStat,0,1598159278.373856
CF_Clu_RainSnsStat,0,1598159281.871159
CF_Clu_RainSnsStat,0,1598159282.2725132
CF_Clu_RainSnsStat,0,1598159282.3709462
CF_Clu_RainSnsStat,0,1598159282.5715
CF_Clu_RainSnsStat,0,1598159284.067039
CF_Clu_RainSnsStat,0,1598159288.363156
CF_Clu_RainSnsStat,0,1598159289.063481
CF_Clu_RainSnsStat,0,1598159289.260403
CF_Clu_RainSnsStat,0,1598159290.263606
CF_Clu_RainSnsStat,0,1598159291.758703
CF_Clu_RainSnsStat,0,1598159292.258174
CF_Clu_RainSnsStat,0,1598159292.659534
CF_Clu_RainSnsStat,0,1598159292.7580519
CF_Clu_RainSnsStat,0,1598159294.654542
CF_Clu_RainSnsStat,0,1598159294.756479
CF_Clu_RainSnsStat,0,1598159294.855372
CF_Clu_RainSnsStat,0,1598159298.352733
CF_Clu_RainSnsStat,0,1598159301.248451
CF_Clu_RainSnsStat,0,1598159303.0464902
CF_Clu_RainSnsStat,0,1598159304.943098
CF_Clu_RainSnsStat,0,1598159305.143496
CF_Clu_RainSnsStat,0,1598159305.9423358
CF_Clu_RainSnsStat,0,1598159307.04037
CF_Clu_RainSnsStat,0,1598159307.2412732
CF_Clu_RainSnsStat,0,1598159307.441443
CF_Clu_RainSnsStat,0,1598159307.838618
CF_Clu_RainSnsStat,0,1598159308.2363572
CF_Clu_RainSnsStat,0,1598159308.5389922
CF_Clu_RainSnsStat,0,1598159310.1364071
CF_Clu_RainSnsStat,0,1598159310.333322
CF_Clu_RainSnsStat,0,1598159310.4353411
CF_Clu_RainSnsStat,0,1598159311.1320288
CF_Clu_RainSnsStat,0,1598159311.4347382
CF_Clu_RainSnsStat,0,1598159311.635378
CF_Clu_RainSnsStat,0,1598159312.634748
CF_Clu_RainSnsStat,0,1598159313.531915
CF_Clu_RainSnsStat,0,1598159314.731776
CF_Clu_RainSnsStat,0,1598159314.9289348
CF_Clu_RainSnsStat,0,1598159316.628234
CF_Clu_RainSnsStat,0,1598159316.72745
CF_Clu_RainSnsStat,0,1598159317.726342
CF_Clu_RainSnsStat,0,1598159318.7255511
CF_Clu_RainSnsStat,0,1598159318.824142
CF_Clu_RainSnsStat,0,1598159319.7248788
CF_Clu_RainSnsStat,0,1598159320.122336
CF_Clu_RainSnsStat,0,1598159323.5214882
CF_Clu_RainSnsStat,0,1598159323.619748
CF_Clu_RainSnsStat,0,1598159324.4187489
CF_Clu_RainSnsStat,0,1598159325.917429
CF_Clu_RainSnsStat,0,1598159326.015869
CF_Clu_RainSnsStat,0,1598159328.412499
CF_Clu_RainSnsStat,0,1598159328.514163
CF_Clu_RainSnsStat,0,1598159329.31288
CF_Clu_RainSnsStat,0,1598159329.411341
CF_Clu_RainSnsStat,0,1598159329.510747
CF_Clu_RainSnsStat,0,1598159332.606333
CF_Clu_RainSnsStat,0,1598159332.806716
CF_Clu_RainSnsStat,0,1598159336.701951
CF_Clu_RainSnsStat,0,1598159337.901813
CF_Clu_RainSnsStat,0,1598159339.8022466
CF_Clu_RainSnsStat,0,1598159341.297333
CF_Clu_RainSnsStat,0,1598159342.395608
CF_Clu_RainSnsStat,0,1598159342.796333
CF_Clu_RainSnsStat,0,1598159343.193994
CF_Clu_RainSnsStat,0,1598159345.6920722
CF_Clu_RainSnsStat,0,1598159345.790526
CF_Clu_RainSnsStat,0,1598159346.089716
CF_Clu_RainSnsStat,0,1598159346.691616
CF_Clu_RainSnsStat,0,1598159350.586522
CF_Clu_RainSnsStat,0,1598159352.6836221
CF_Clu_RainSnsStat,0,1598159354.281016
CF_Clu_RainSnsStat,0,1598159356.776513
CF_Clu_RainSnsStat,0,1598159356.877702
CF_Clu_RainSnsStat,0,1598159357.27618
CF_Clu_RainSnsStat,0,1598159357.377377
CF_Clu_RainSnsStat,0,1598159360.072511
CF_Clu_RainSnsStat,0,1598159360.474014
CF_Clu_RainSnsStat,0,1598159360.973551
CF_Clu_RainSnsStat,0,1598159361.870535
CF_Clu_RainSnsStat,0,1598159363.1689599
CF_Clu_RainSnsStat,0,1598159363.869432
CF_Clu_RainSnsStat,0,1598159366.5683386
CF_Clu_RainSnsStat,0,1598159367.3635461
CF_Clu_RainSnsStat,0,1598159368.264013
CF_Clu_RainSnsStat,0,1598159369.7602408
CF_Clu_RainSnsStat,0,1598159370.160486
CF_Clu_RainSnsStat,0,1598159372.9583552
CF_Clu_RainSnsStat,0,1598159373.355534
CF_Clu_RainSnsStat,0,1598159376.1527052
CF_Clu_RainSnsStat,0,1598159377.352694
CF_Clu_RainSnsStat,0,1598159377.549649
CF_Clu_RainSnsStat,0,1598159378.352076
CF_Clu_RainSnsStat,0,1598159381.546773
CF_Clu_RainSnsStat,0,1598159384.643196
CF_Clu_RainSnsStat,0,1598159385.9418788
CF_Clu_RainSnsStat,0,1598159388.3379722
CF_Clu_RainSnsStat,0,1598159390.434711
CF_Clu_RainSnsStat,0,1598159391.4340632
CF_Clu_RainSnsStat,0,1598159391.835405
CF_Clu_RainSnsStat,0,1598159393.13024
CF_Clu_RainSnsStat,0,1598159394.928448
CF_Clu_RainSnsStat,0,1598159395.230758
CF_Clu_RainSnsStat,0,1598159395.4278872
CF_Clu_RainSnsStat,0,1598159396.6279306
CF_Clu_RainSnsStat,0,1598159397.1272302
CF_Clu_RainSnsStat,0,1598159397.626938
CF_Clu_RainSnsStat,0,1598159398.024412
CF_Clu_RainSnsStat,0,1598159398.225169
CF_Clu_RainSnsStat,0,1598159401.4200408
CF_Clu_RainSnsStat,0,1598159405.716186
CF_Clu_RainSnsStat,0,1598159406.715539
CF_Clu_RainSnsStat,0,1598159408.4118972
CF_Clu_RainSnsStat,0,1598159410.012635
CF_Clu_RainSnsStat,0,1598159411.3110142
CF_Clu_RainSnsStat,0,1598159413.605294
CF_Clu_RainSnsStat,0,1598159413.8054762
CF_Clu_RainSnsStat,0,1598159414.1044269
CF_Clu_RainSnsStat,0,1598159414.2069788
CF_Clu_RainSnsStat,0,1598159418.99893
CF_Clu_RainSnsStat,0,1598159419.9983091
CF_Clu_RainSnsStat,0,1598159423.295439
CF_Clu_RainSnsStat,0,1598159423.89334
CF_Clu_RainSnsStat,0,1598159426.388135
CF_Clu_RainSnsStat,0,1598159427.288835
CF_Clu_RainSnsStat,0,1598159428.0880902
CF_Clu_RainSnsStat,0,1598159428.788285
CF_Clu_RainSnsStat,0,1598159428.988601
CF_Clu_RainSnsStat,0,1598159429.685303
CF_Clu_RainSnsStat,0,1598159430.184635
CF_Clu_RainSnsStat,0,1598159431.5853288
CF_Clu_RainSnsStat,0,1598159433.080781
CF_Clu_RainSnsStat,0,1598159434.678261
CF_Clu_RainSnsStat,0,1598159434.9805849
CF_Clu_RainSnsStat,0,1598159435.079099
CF_Clu_RainSnsStat,0,1598159436.680396
CF_Clu_RainSnsStat,0,1598159437.1760972
CF_Clu_RainSnsStat,0,1598159438.474804
CF_Clu_RainSnsStat,0,1598159439.97377
CF_Clu_RainSnsStat,0,1598159440.170324
CF_Clu_RainSnsStat,0,1598159440.6701682
CF_Clu_RainSnsStat,0,1598159442.570188
CF_Clu_RainSnsStat,0,1598159444.1681018
CF_Clu_RainSnsStat,0,1598159444.868063
CF_Clu_RainSnsStat,0,1598159445.5646381
CF_Clu_RainSnsStat,0,1598159446.1664321
CF_Clu_RainSnsStat,0,1598159447.6620102
CF_Clu_RainSnsStat,0,1598159448.0633302
CF_Clu_RainSnsStat,0,1598159448.361797
CF_Clu_RainSnsStat,0,1598159449.2628698
CF_Clu_RainSnsStat,0,1598159449.4599938
CF_Clu_RainSnsStat,0,1598159450.5611632
CF_Clu_RainSnsStat,0,1598159453.256776
CF_Clu_RainSnsStat,0,1598159453.956893
CF_Clu_RainSnsStat,0,1598159457.0529046
CF_Clu_RainSnsStat,0,1598159457.950022
CF_Clu_RainSnsStat,0,1598159459.150047
CF_Clu_RainSnsStat,0,1598159459.8468108
CF_Clu_RainSnsStat,0,1598159460.948123
CF_Clu_RainSnsStat,0,1598159461.148928
CF_Clu_RainSnsStat,0,1598159462.0458891
CF_Clu_RainSnsStat,0,1598159462.5456376
CF_Clu_RainSnsStat,0,1598159462.6438851
CF_Clu_RainSnsStat,0,1598159463.942486
CF_Clu_RainSnsStat,0,1598159466.2401052
CF_Clu_RainSnsStat,0,1598159467.939842
CF_Clu_RainSnsStat,0,1598159469.5370374
CF_Clu_RainSnsStat,0,1598159469.639698
CF_Clu_RainSnsStat,0,1598159469.836017
CF_Clu_RainSnsStat,0,1598159470.733332
CF_Clu_RainSnsStat,0,1598159471.3350039
CF_Clu_RainSnsStat,0,1598159472.1338394
CF_Clu_RainSnsStat,0,1598159473.0308
CF_Clu_RainSnsStat,0,1598159474.030209
CF_Clu_RainSnsStat,0,1598159474.329249
CF_Clu_RainSnsStat,0,1598159474.428206
CF_Clu_RainSnsStat,0,1598159474.927553
CF_Clu_RainSnsStat,0,1598159477.1269429
CF_Clu_RainSnsStat,0,1598159479.522884
CF_Clu_RainSnsStat,0,1598159479.822093
CF_Clu_RainSnsStat,0,1598159479.9240706
CF_Clu_RainSnsStat,0,1598159480.322135
CF_Clu_RainSnsStat,0,1598159482.021026
CF_Clu_RainSnsStat,0,1598159482.218213
CF_Clu_RainSnsStat,0,1598159482.3200312
CF_Clu_RainSnsStat,0,1598159482.918302
CF_Clu_RainSnsStat,0,1598159483.8190908
CF_Clu_RainSnsStat,0,1598159485.216149
CF_Clu_RainSnsStat,0,1598159487.214508
CF_Clu_RainSnsStat,0,1598159487.7141619
CF_Clu_RainSnsStat,0,1598159490.110291
CF_Clu_RainSnsStat,0,1598159490.508013
CF_Clu_RainSnsStat,0,1598159490.810771
CF_Clu_RainSnsStat,0,1598159491.70766
CF_Clu_RainSnsStat,0,1598159491.908428
CF_Clu_RainSnsStat,0,1598159492.306702
CF_Clu_RainSnsStat,0,1598159492.408292
CF_Clu_RainSnsStat,0,1598159493.108326
CF_Clu_RainSnsStat,0,1598159493.6081114
CF_Clu_RainSnsStat,0,1598159494.403032
CF_Clu_RainSnsStat,0,1598159495.2057161
CF_Clu_RainSnsStat,0,1598159495.9020412
CF_Clu_RainSnsStat,0,1598159496.5002131
CF_Clu_RainSnsStat,0,1598159498.101276
CF_Clu_RainSnsStat,0,1598159499.100628
CF_Clu_RainSnsStat,0,1598159499.698603
CF_Clu_RainSnsStat,0,1598159499.7971892
CF_Clu_RainSnsStat,0,1598159500.096277
CF_Clu_RainSnsStat,0,1598159503.59385
CF_Clu_RainSnsStat,0,1598159505.690777
CF_Clu_RainSnsStat,0,1598159505.8914418
CF_Clu_RainSnsStat,0,1598159505.9899874
CF_Clu_RainSnsStat,0,1598159507.587426
CF_Clu_RainSnsStat,0,1598159508.586745
CF_Clu_RainSnsStat,0,1598159509.688256
CF_Clu_RainSnsStat,0,1598159509.987308
CF_Clu_RainSnsStat,0,1598159510.384634
CF_Clu_RainSnsStat,0,1598159510.5851376
CF_Clu_RainSnsStat,0,1598159511.883666
CF_Clu_RainSnsStat,0,1598159512.383434
CF_Clu_RainSnsStat,0,1598159512.88292
CF_Clu_RainSnsStat,0,1598159513.4809332
CF_Clu_RainSnsStat,0,1598159515.677044
CF_Clu_RainSnsStat,0,1598159517.2777529
CF_Clu_RainSnsStat,0,1598159517.8759131
CF_Clu_RainSnsStat,0,1598159518.474429
CF_Clu_RainSnsStat,0,1598159518.871547
CF_Clu_RainSnsStat,0,1598159519.174133
CF_Clu_RainSnsStat,0,1598159521.7710528
CF_Clu_RainSnsStat,0,1598159522.569538
CF_Clu_RainSnsStat,0,1598159522.8685591
CF_Clu_RainSnsStat,0,1598159523.069242
CF_Clu_RainSnsStat,0,1598159524.5682142
CF_Clu_RainSnsStat,0,1598159525.5676944
CF_Clu_RainSnsStat,0,1598159525.7647471
CF_Clu_RainSnsStat,0,1598159527.66129
CF_Clu_RainSnsStat,0,1598159529.6600454
CF_Clu_RainSnsStat,0,1598159530.45859
CF_Clu_RainSnsStat,0,1598159533.157234
CF_Clu_RainSnsStat,0,1598159534.455816
CF_Clu_RainSnsStat,0,1598159534.9555721
CF_Clu_RainSnsStat,0,1598159535.053666
CF_Clu_RainSnsStat,0,1598159535.2543194
CF_Clu_RainSnsStat,0,1598159535.4551182
CF_Clu_RainSnsStat,0,1598159535.5532892
CF_Clu_RainSnsStat,0,1598159536.0530221
CF_Clu_RainSnsStat,0,1598159536.250214
CF_Clu_RainSnsStat,0,1598159537.15062
CF_Clu_RainSnsStat,0,1598159537.351449
CF_Clu_RainSnsStat,0,1598159539.2477849
CF_Clu_RainSnsStat,0,1598159540.9474614
CF_Clu_RainSnsStat,0,1598159541.148078
CF_Clu_RainSnsStat,0,1598159541.946791
CF_Clu_RainSnsStat,0,1598159542.045541
CF_Clu_RainSnsStat,0,1598159543.6430988
CF_Clu_RainSnsStat,0,1598159543.741271
CF_Clu_RainSnsStat,0,1598159544.244591
CF_Clu_RainSnsStat,0,1598159546.7459774
CF_Clu_RainSnsStat,0,1598159547.136752
CF_Clu_RainSnsStat,0,1598159547.23878
CF_Clu_RainSnsStat,0,1598159548.537039
CF_Clu_RainSnsStat,0,1598159549.1355252
CF_Clu_RainSnsStat,0,1598159550.4376779
CF_Clu_RainSnsStat,0,1598159550.933207
CF_Clu_RainSnsStat,0,1598159552.530772
CF_Clu_RainSnsStat,0,1598159556.028157
CF_Clu_RainSnsStat,0,1598159557.5273821
CF_Clu_RainSnsStat,0,1598159559.0226119
CF_Clu_RainSnsStat,0,1598159559.423659
CF_Clu_RainSnsStat,0,1598159560.022455
CF_Clu_RainSnsStat,0,1598159562.221154
CF_Clu_RainSnsStat,0,1598159564.015507
CF_Clu_RainSnsStat,0,1598159565.018487
CF_Clu_RainSnsStat,0,1598159567.115508
CF_Clu_RainSnsStat,0,1598159567.512932
CF_Clu_RainSnsStat,0,1598159567.8124568
CF_Clu_RainSnsStat,0,1598159568.7129018
CF_Clu_RainSnsStat,0,1598159569.011892
CF_Clu_RainSnsStat,0,1598159571.907943
CF_Clu_RainSnsStat,0,1598159573.906445
CF_Clu_RainSnsStat,0,1598159575.40186
CF_Clu_RainSnsStat,0,1598159577.4988348
CF_Clu_RainSnsStat,0,1598159578.698603
CF_Clu_RainSnsStat,0,1598159579.898575
CF_Clu_RainSnsStat,0,1598159581.8973448
CF_Clu_RainSnsStat,0,1598159582.892716
CF_Clu_RainSnsStat,0,1598159584.191277
CF_Clu_RainSnsStat,0,1598159584.2906725
CF_Clu_RainSnsStat,0,1598159585.890805
CF_Clu_RainSnsStat,0,1598159587.0880554
CF_Clu_RainSnsStat,0,1598159587.3898082
CF_Clu_RainSnsStat,0,1598159587.4885669
CF_Clu_RainSnsStat,0,1598159587.587397
CF_Clu_RainSnsStat,0,1598159588.286934
CF_Clu_RainSnsStat,0,1598159594.1807091
CF_Clu_RainSnsStat,0,1598159594.479775
CF_Clu_RainSnsStat,0,1598159595.077745
CF_Clu_RainSnsStat,0,1598159595.6760268
CF_Clu_RainSnsStat,0,1598159596.5767858
CF_Clu_RainSnsStat,0,1598159598.276577
CF_Clu_RainSnsStat,0,1598159600.672637
CF_Clu_RainSnsStat,0,1598159602.168011
CF_Clu_RainSnsStat,0,1598159602.970464
CF_Clu_RainSnsStat,0,1598159603.568264
CF_Clu_RainSnsStat,0,1598159605.165725
CF_Clu_RainSnsStat,0,1598159606.1651342
CF_Clu_RainSnsStat,0,1598159606.664663
CF_Clu_RainSnsStat,0,1598159606.763152
CF_Clu_RainSnsStat,0,1598159608.1600974
CF_Clu_RainSnsStat,0,1598159614.054626
CF_Clu_RainSnsStat,0,1598159616.449924
CF_Clu_RainSnsStat,0,1598159617.453161
CF_Clu_RainSnsStat,0,1598159617.8503392
CF_Clu_RainSnsStat,0,1598159620.6477282
CF_Clu_RainSnsStat,0,1598159621.5447931
CF_Clu_RainSnsStat,0,1598159621.6471171
CF_Clu_RainSnsStat,0,1598159622.245248
CF_Clu_RainSnsStat,0,1598159623.4416142
CF_Clu_RainSnsStat,0,1598159624.240234
CF_Clu_RainSnsStat,0,1598159626.239782
CF_Clu_RainSnsStat,0,1598159626.6400268
CF_Clu_RainSnsStat,0,1598159626.73876
CF_Clu_RainSnsStat,0,1598159626.9391901
CF_Clu_RainSnsStat,0,1598159628.336408
CF_Clu_RainSnsStat,0,1598159628.737194
CF_Clu_RainSnsStat,0,1598159628.938174
CF_Clu_RainSnsStat,0,1598159629.3350651
CF_Clu_RainSnsStat,0,1598159632.136586
CF_Clu_RainSnsStat,0,1598159632.730452
CF_Clu_RainSnsStat,0,1598159635.4295306
CF_Clu_RainSnsStat,0,1598159635.7285178
CF_Clu_RainSnsStat,0,1598159637.424599
CF_Clu_RainSnsStat,0,1598159638.5259302
CF_Clu_RainSnsStat,0,1598159638.624251
CF_Clu_RainSnsStat,0,1598159638.9239
CF_Clu_RainSnsStat,0,1598159639.12448
CF_Clu_RainSnsStat,0,1598159640.9219706
CF_Clu_RainSnsStat,0,1598159642.417418
CF_Clu_RainSnsStat,0,1598159643.2160351
CF_Clu_RainSnsStat,0,1598159643.715769
CF_Clu_RainSnsStat,0,1598159644.317413
CF_Clu_RainSnsStat,0,1598159644.817076
CF_Clu_RainSnsStat,0,1598159644.915491
CF_Clu_RainSnsStat,0,1598159645.914927
CF_Clu_RainSnsStat,0,1598159646.7174869
CF_Clu_RainSnsStat,0,1598159648.016044
CF_Clu_RainSnsStat,0,1598159648.8105721
CF_Clu_RainSnsStat,0,1598159650.010559
CF_Clu_RainSnsStat,0,1598159650.5102801
CF_Clu_RainSnsStat,0,1598159651.9070706
CF_Clu_RainSnsStat,0,1598159652.808201
CF_Clu_RainSnsStat,0,1598159653.705067
CF_Clu_RainSnsStat,0,1598159655.204188
CF_Clu_RainSnsStat,0,1598159656.2036989
CF_Clu_RainSnsStat,0,1598159656.600811
CF_Clu_RainSnsStat,0,1598159656.8015301
CF_Clu_RainSnsStat,0,1598159657.10049
CF_Clu_RainSnsStat,0,1598159657.199098
CF_Clu_RainSnsStat,0,1598159657.5017886
CF_Clu_RainSnsStat,0,1598159659.2963471
CF_Clu_RainSnsStat,0,1598159661.094399
CF_Clu_RainSnsStat,0,1598159661.393504
CF_Clu_RainSnsStat,0,1598159662.6953752
CF_Clu_RainSnsStat,0,1598159666.788137
CF_Clu_RainSnsStat,0,1598159667.188529
CF_Clu_RainSnsStat,0,1598159669.384347
CF_Clu_RainSnsStat,0,1598159669.884107
CF_Clu_RainSnsStat,0,1598159670.38365
CF_Clu_RainSnsStat,0,1598159670.682605
CF_Clu_RainSnsStat,0,1598159671.8825786
CF_Clu_RainSnsStat,0,1598159672.7797408
CF_Clu_RainSnsStat,0,1598159674.978681
CF_Clu_RainSnsStat,0,1598159675.7773821
CF_Clu_RainSnsStat,0,1598159675.977995
CF_Clu_RainSnsStat,0,1598159680.570143
CF_Clu_RainSnsStat,0,1598159681.1715279
CF_Clu_RainSnsStat,0,1598159683.866583
CF_Clu_RainSnsStat,0,1598159683.9652634
CF_Clu_RainSnsStat,0,1598159685.066644
CF_Clu_RainSnsStat,0,1598159685.164989
CF_Clu_RainSnsStat,0,1598159686.5621278
CF_Clu_RainSnsStat,0,1598159686.664623
CF_Clu_RainSnsStat,0,1598159687.962799
CF_Clu_RainSnsStat,0,1598159690.1581821
CF_Clu_RainSnsStat,0,1598159690.26011
CF_Clu_RainSnsStat,0,1598159691.656872
CF_Clu_RainSnsStat,0,1598159691.7555149
CF_Clu_RainSnsStat,0,1598159692.2588658
CF_Clu_RainSnsStat,0,1598159693.3565726
CF_Clu_RainSnsStat,0,1598159695.355289
CF_Clu_RainSnsStat,0,1598159695.4539268
CF_Clu_RainSnsStat,0,1598159696.055746
CF_Clu_RainSnsStat,0,1598159697.2519119
CF_Clu_RainSnsStat,0,1598159697.9480784
CF_Clu_RainSnsStat,0,1598159698.148772
CF_Clu_RainSnsStat,0,1598159698.349283
CF_Clu_RainSnsStat,0,1598159698.5463624
CF_Clu_RainSnsStat,0,1598159698.747176
CF_Clu_RainSnsStat,0,1598159698.947818
CF_Clu_RainSnsStat,0,1598159699.946792
CF_Clu_RainSnsStat,0,1598159701.044734
CF_Clu_RainSnsStat,0,1598159701.544142
CF_Clu_RainSnsStat,0,1598159702.6423712
CF_Clu_RainSnsStat,0,1598159702.8429694
CF_Clu_RainSnsStat,0,1598159703.0432632
CF_Clu_RainSnsStat,0,1598159706.1395981
CF_Clu_RainSnsStat,0,1598159707.037306
CF_Clu_RainSnsStat,0,1598159707.638775
CF_Clu_RainSnsStat,0,1598159708.036254
CF_Clu_RainSnsStat,0,1598159708.5359118
CF_Clu_RainSnsStat,0,1598159709.6337314
CF_Clu_RainSnsStat,0,1598159710.432343
CF_Clu_RainSnsStat,0,1598159711.1328306
CF_Clu_RainSnsStat,0,1598159711.8332288
CF_Clu_RainSnsStat,0,1598159712.230732
CF_Clu_RainSnsStat,0,1598159712.631839
CF_Clu_RainSnsStat,0,1598159714.429424
CF_Clu_RainSnsStat,0,1598159715.826271
CF_Clu_RainSnsStat,0,1598159718.8244328
CF_Clu_RainSnsStat,0,1598159720.421712
CF_Clu_RainSnsStat,0,1598159720.7211301
CF_Clu_RainSnsStat,0,1598159722.719826
CF_Clu_RainSnsStat,0,1598159723.2193248
CF_Clu_RainSnsStat,0,1598159723.5182688
CF_Clu_RainSnsStat,0,1598159723.8171751
CF_Clu_RainSnsStat,0,1598159724.2147882
CF_Clu_RainSnsStat,0,1598159724.31676
CF_Clu_RainSnsStat,0,1598159724.714454
CF_Clu_RainSnsStat,0,1598159725.815733
CF_Clu_RainSnsStat,0,1598159726.2132971
CF_Clu_RainSnsStat,0,1598159727.515583
CF_Clu_RainSnsStat,0,1598159729.3096788
CF_Clu_RainSnsStat,0,1598159731.406877
CF_Clu_RainSnsStat,0,1598159732.504666
CF_Clu_RainSnsStat,0,1598159732.807447
CF_Clu_RainSnsStat,0,1598159735.3058732
CF_Clu_RainSnsStat,0,1598159736.1047528
CF_Clu_RainSnsStat,0,1598159736.80087
CF_Clu_RainSnsStat,0,1598159737.099918
CF_Clu_RainSnsStat,0,1598159737.300587
CF_Clu_RainSnsStat,0,1598159737.398887
CF_Clu_RainSnsStat,0,1598159738.6983118
CF_Clu_RainSnsStat,0,1598159739.0984962
CF_Clu_RainSnsStat,0,1598159739.7953641
CF_Clu_RainSnsStat,0,1598159739.8972428
CF_Clu_RainSnsStat,0,1598159742.4940329
