CF_Clu_RainSnsStat,0,1598158747.241502
CF_Clu_RainSnsStat,0,1598159743.9931011
CF_Clu_RainSnsStat,0,1598159744.89011
CF_Clu_RainSnsStat,0,1598159746.090146
CF_Clu_RainSnsStat,0,1598159746.987335
CF_Clu_RainSnsStat,0,1598159747.388483
CF_Clu_RainSnsStat,0,1598159749.485568
CF_Clu_RainSnsStat,0,1598159750.284287
CF_Clu_RainSnsStat,0,1598159751.08295
CF_Clu_RainSnsStat,0,1598159751.386194
CF_Clu_RainSnsStat,0,1598159753.880357
CF_Clu_RainSnsStat,0,1598159756.776078
CF_Clu_RainSnsStat,0,1598159756.875066
CF_Clu_RainSnsStat,0,1598159758.374018
CF_Clu_RainSnsStat,0,1598159758.4724462
CF_Clu_RainSnsStat,0,1598159758.5742476
CF_Clu_RainSnsStat,0,1598159759.073941
CF_Clu_RainSnsStat,0,1598159759.1725519
CF_Clu_RainSnsStat,0,1598159760.175584
CF_Clu_RainSnsStat,0,1598159760.2740831
CF_Clu_RainSnsStat,0,1598159761.469944
CF_Clu_RainSnsStat,0,1598159762.06847
CF_Clu_RainSnsStat,0,1598159764.165241
CF_Clu_RainSnsStat,0,1598159764.566362
CF_Clu_RainSnsStat,0,1598159764.664654
CF_Clu_RainSnsStat,0,1598159766.663442
CF_Clu_RainSnsStat,0,1598159767.462516
CF_Clu_RainSnsStat,0,1598159771.455884
CF_Clu_RainSnsStat,0,1598159771.8569589
CF_Clu_RainSnsStat,0,1598159772.455219
CF_Clu_RainSnsStat,0,1598159775.4532714
CF_Clu_RainSnsStat,0,1598159775.5553658
CF_Clu_RainSnsStat,0,1598159775.752516
CF_Clu_RainSnsStat,0,1598159776.051827
CF_Clu_RainSnsStat,0,1598159776.3500712
CF_Clu_RainSnsStat,0,1598159777.550074
CF_Clu_RainSnsStat,0,1598159780.945479
CF_Clu_RainSnsStat,0,1598159781.146167
CF_Clu_RainSnsStat,0,1598159783.742903
CF_Clu_RainSnsStat,0,1598159783.943617
CF_Clu_RainSnsStat,0,1598159784.8406382
CF_Clu_RainSnsStat,0,1598159786.138955
CF_Clu_RainSnsStat,0,1598159786.937718
CF_Clu_RainSnsStat,0,1598159787.437245
CF_Clu_RainSnsStat,0,1598159787.536468
CF_Clu_RainSnsStat,0,1598159789.235672
CF_Clu_RainSnsStat,0,1598159790.832761
CF_Clu_RainSnsStat,0,1598159791.6317928
CF_Clu_RainSnsStat,0,1598159792.4345338
CF_Clu_RainSnsStat,0,1598159793.728517
CF_Clu_RainSnsStat,0,1598159794.228194
CF_Clu_RainSnsStat,0,1598159796.3256476
CF_Clu_RainSnsStat,0,1598159796.7266018
CF_Clu_RainSnsStat,0,1598159800.8225482
CF_Clu_RainSnsStat,0,1598159801.621228
CF_Clu_RainSnsStat,0,1598159804.615145
CF_Clu_RainSnsStat,0,1598159805.1148648
CF_Clu_RainSnsStat,0,1598159806.1141381
CF_Clu_RainSnsStat,0,1598159807.814074
CF_Clu_RainSnsStat,0,1598159809.608333
CF_Clu_RainSnsStat,0,1598159809.808615
CF_Clu_RainSnsStat,0,1598159812.806724
CF_Clu_RainSnsStat,0,1598159813.1057289
CF_Clu_RainSnsStat,0,1598159813.3064241
CF_Clu_RainSnsStat,0,1598159813.6054454
CF_Clu_RainSnsStat,0,1598159818.1971588
CF_Clu_RainSnsStat,0,1598159818.299207
CF_Clu_RainSnsStat,0,1598159818.3978071
CF_Clu_RainSnsStat,0,1598159818.598204
CF_Clu_RainSnsStat,0,1598159819.794671
CF_Clu_RainSnsStat,0,1598159819.896561
CF_Clu_RainSnsStat,0,1598159820.695343
CF_Clu_RainSnsStat,0,1598159821.294236
CF_Clu_RainSnsStat,0,1598159821.3958762
CF_Clu_RainSnsStat,0,1598159822.891041
CF_Clu_RainSnsStat,0,1598159823.894081
CF_Clu_RainSnsStat,0,1598159824.7914839
CF_Clu_RainSnsStat,0,1598159824.8896158
CF_Clu_RainSnsStat,0,1598159826.2864769
CF_Clu_RainSnsStat,0,1598159828.784723
CF_Clu_RainSnsStat,0,1598159829.8824694
CF_Clu_RainSnsStat,0,1598159830.181556
CF_Clu_RainSnsStat,0,1598159831.680522
CF_Clu_RainSnsStat,0,1598159833.0810082
CF_Clu_RainSnsStat,0,1598159834.076767
CF_Clu_RainSnsStat,0,1598159838.774234
CF_Clu_RainSnsStat,0,1598159839.671922
CF_Clu_RainSnsStat,0,1598159841.6699529
CF_Clu_RainSnsStat,0,1598159842.4688554
CF_Clu_RainSnsStat,0,1598159843.066839
CF_Clu_RainSnsStat,0,1598159843.165465
CF_Clu_RainSnsStat,0,1598159844.565702
CF_Clu_RainSnsStat,0,1598159844.7663329
CF_Clu_RainSnsStat,0,1598159844.9632454
CF_Clu_RainSnsStat,0,1598159846.163007
CF_Clu_RainSnsStat,0,1598159846.261926
CF_Clu_RainSnsStat,0,1598159847.0605679
CF_Clu_RainSnsStat,0,1598159848.059923
CF_Clu_RainSnsStat,0,1598159848.763776
CF_Clu_RainSnsStat,0,1598159849.562666
CF_Clu_RainSnsStat,0,1598159849.8578649
CF_Clu_RainSnsStat,0,1598159850.156941
CF_Clu_RainSnsStat,0,1598159850.65652
CF_Clu_RainSnsStat,0,1598159851.356704
CF_Clu_RainSnsStat,0,1598159851.455223
CF_Clu_RainSnsStat,0,1598159852.5565991
CF_Clu_RainSnsStat,0,1598159857.250325
CF_Clu_RainSnsStat,0,1598159857.8484092
CF_Clu_RainSnsStat,0,1598159858.847714
CF_Clu_RainSnsStat,0,1598159859.048436
CF_Clu_RainSnsStat,0,1598159859.146733
CF_Clu_RainSnsStat,0,1598159859.2454882
CF_Clu_RainSnsStat,0,1598159861.043576
CF_Clu_RainSnsStat,0,1598159861.645206
CF_Clu_RainSnsStat,0,1598159862.141238
CF_Clu_RainSnsStat,0,1598159867.33474
CF_Clu_RainSnsStat,0,1598159867.637462
CF_Clu_RainSnsStat,0,1598159868.23533
CF_Clu_RainSnsStat,0,1598159868.834337
CF_Clu_RainSnsStat,0,1598159870.033468
CF_Clu_RainSnsStat,0,1598159873.9286
CF_Clu_RainSnsStat,0,1598159874.526525
CF_Clu_RainSnsStat,0,1598159876.8242161
CF_Clu_RainSnsStat,0,1598159877.7252471
CF_Clu_RainSnsStat,0,1598159878.024262
CF_Clu_RainSnsStat,0,1598159878.9213269
CF_Clu_RainSnsStat,0,1598159879.720392
CF_Clu_RainSnsStat,0,1598159879.822444
CF_Clu_RainSnsStat,0,1598159880.121382
CF_Clu_RainSnsStat,0,1598159880.924096
CF_Clu_RainSnsStat,0,1598159881.4197161
CF_Clu_RainSnsStat,0,1598159882.718379
CF_Clu_RainSnsStat,0,1598159882.918874
CF_Clu_RainSnsStat,0,1598159884.213463
CF_Clu_RainSnsStat,0,1598159884.8152
CF_Clu_RainSnsStat,0,1598159885.0158124
CF_Clu_RainSnsStat,0,1598159886.314195
CF_Clu_RainSnsStat,0,1598159887.313643
CF_Clu_RainSnsStat,0,1598159887.4119391
CF_Clu_RainSnsStat,0,1598159889.4070024
CF_Clu_RainSnsStat,0,1598159889.607682
CF_Clu_RainSnsStat,0,1598159890.807272
CF_Clu_RainSnsStat,0,1598159891.6059752
CF_Clu_RainSnsStat,0,1598159891.7050428
CF_Clu_RainSnsStat,0,1598159892.1058106
CF_Clu_RainSnsStat,0,1598159894.801545
CF_Clu_RainSnsStat,0,1598159895.2022114
CF_Clu_RainSnsStat,0,1598159895.7018628
CF_Clu_RainSnsStat,0,1598159896.402231
CF_Clu_RainSnsStat,0,1598159896.901855
CF_Clu_RainSnsStat,0,1598159898.6962008
CF_Clu_RainSnsStat,0,1598159901.792483
CF_Clu_RainSnsStat,0,1598159905.191793
CF_Clu_RainSnsStat,0,1598159906.686893
CF_Clu_RainSnsStat,0,1598159908.883326
CF_Clu_RainSnsStat,0,1598159909.783474
CF_Clu_RainSnsStat,0,1598159910.6806061
CF_Clu_RainSnsStat,0,1598159911.282455
CF_Clu_RainSnsStat,0,1598159912.080968
CF_Clu_RainSnsStat,0,1598159912.3804119
CF_Clu_RainSnsStat,0,1598159913.379603
CF_Clu_RainSnsStat,0,1598159913.9814136
CF_Clu_RainSnsStat,0,1598159915.8743858
CF_Clu_RainSnsStat,0,1598159916.672752
CF_Clu_RainSnsStat,0,1598159917.5734954
CF_Clu_RainSnsStat,0,1598159918.2738008
CF_Clu_RainSnsStat,0,1598159921.2720132
CF_Clu_RainSnsStat,0,1598159921.5677938
CF_Clu_RainSnsStat,0,1598159922.267284
CF_Clu_RainSnsStat,0,1598159923.2665632
CF_Clu_RainSnsStat,0,1598159923.9632454
CF_Clu_RainSnsStat,0,1598159927.0598102
CF_Clu_RainSnsStat,0,1598159927.161737
CF_Clu_RainSnsStat,0,1598159927.36236
CF_Clu_RainSnsStat,0,1598159928.059212
CF_Clu_RainSnsStat,0,1598159928.3617878
CF_Clu_RainSnsStat,0,1598159934.951926
CF_Clu_RainSnsStat,0,1598159937.552813
CF_Clu_RainSnsStat,0,1598159938.4459631
CF_Clu_RainSnsStat,0,1598159939.244659
CF_Clu_RainSnsStat,0,1598159943.13975
CF_Clu_RainSnsStat,0,1598159943.7414136
CF_Clu_RainSnsStat,0,1598159944.142973
CF_Clu_RainSnsStat,0,1598159944.741626
CF_Clu_RainSnsStat,0,1598159944.94239
CF_Clu_RainSnsStat,0,1598159946.338938
CF_Clu_RainSnsStat,0,1598159946.537677
CF_Clu_RainSnsStat,0,1598159946.637589
CF_Clu_RainSnsStat,0,1598159949.132298
CF_Clu_RainSnsStat,0,1598159951.130799
CF_Clu_RainSnsStat,0,1598159951.6305976
CF_Clu_RainSnsStat,0,1598159952.7319748
CF_Clu_RainSnsStat,0,1598159954.6282039
CF_Clu_RainSnsStat,0,1598159955.6260831
CF_Clu_RainSnsStat,0,1598159956.923125
CF_Clu_RainSnsStat,0,1598159957.82323
CF_Clu_RainSnsStat,0,1598159958.023863
CF_Clu_RainSnsStat,0,1598159958.421564
CF_Clu_RainSnsStat,0,1598159959.222065
CF_Clu_RainSnsStat,0,1598159959.822062
CF_Clu_RainSnsStat,0,1598159961.3207512
CF_Clu_RainSnsStat,0,1598159962.3163252
CF_Clu_RainSnsStat,0,1598159963.0163488
CF_Clu_RainSnsStat,0,1598159964.314873
CF_Clu_RainSnsStat,0,1598159966.313556
CF_Clu_RainSnsStat,0,1598159967.611893
CF_Clu_RainSnsStat,0,1598159968.4106212
CF_Clu_RainSnsStat,0,1598159968.8119302
CF_Clu_RainSnsStat,0,1598159969.5123858
CF_Clu_RainSnsStat,0,1598159969.709991
CF_Clu_RainSnsStat,0,1598159970.405629
CF_Clu_RainSnsStat,0,1598159971.4050019
CF_Clu_RainSnsStat,0,1598159972.4041462
CF_Clu_RainSnsStat,0,1598159975.5005062
CF_Clu_RainSnsStat,0,1598159976.09846
CF_Clu_RainSnsStat,0,1598159976.999393
CF_Clu_RainSnsStat,0,1598159977.10188
CF_Clu_RainSnsStat,0,1598159979.096504
CF_Clu_RainSnsStat,0,1598159979.297272
CF_Clu_RainSnsStat,0,1598159980.194241
CF_Clu_RainSnsStat,0,1598159981.6934874
CF_Clu_RainSnsStat,0,1598159982.8897886
CF_Clu_RainSnsStat,0,1598159983.491418
CF_Clu_RainSnsStat,0,1598159983.991147
CF_Clu_RainSnsStat,0,1598159984.5893278
CF_Clu_RainSnsStat,0,1598159985.4901528
CF_Clu_RainSnsStat,0,1598159985.6908102
CF_Clu_RainSnsStat,0,1598159986.6861632
CF_Clu_RainSnsStat,0,1598159987.784252
CF_Clu_RainSnsStat,0,1598159989.381582
CF_Clu_RainSnsStat,0,1598159990.1802602
CF_Clu_RainSnsStat,0,1598159992.58002
CF_Clu_RainSnsStat,0,1598159995.877374
CF_Clu_RainSnsStat,0,1598159996.3730562
CF_Clu_RainSnsStat,0,1598159997.7733982
CF_Clu_RainSnsStat,0,1598159998.670943
CF_Clu_RainSnsStat,0,1598160000.07115
CF_Clu_RainSnsStat,0,1598160000.7715874
CF_Clu_RainSnsStat,0,1598160005.0640252
CF_Clu_RainSnsStat,0,1598160006.661458
CF_Clu_RainSnsStat,0,1598160006.9603796
CF_Clu_RainSnsStat,0,1598160009.061524
CF_Clu_RainSnsStat,0,1598160010.355834
CF_Clu_RainSnsStat,0,1598160010.560626
CF_Clu_RainSnsStat,0,1598160012.0554311
CF_Clu_RainSnsStat,0,1598160012.555104
CF_Clu_RainSnsStat,0,1598160012.6535661
CF_Clu_RainSnsStat,0,1598160013.1531801
CF_Clu_RainSnsStat,0,1598160014.2509706
CF_Clu_RainSnsStat,0,1598160014.951243
CF_Clu_RainSnsStat,0,1598160015.1523552
CF_Clu_RainSnsStat,0,1598160016.148011
CF_Clu_RainSnsStat,0,1598160017.150749
CF_Clu_RainSnsStat,0,1598160017.949512
CF_Clu_RainSnsStat,0,1598160019.0471194
CF_Clu_RainSnsStat,0,1598160019.546669
CF_Clu_RainSnsStat,0,1598160020.1447911
CF_Clu_RainSnsStat,0,1598160024.1384768
CF_Clu_RainSnsStat,0,1598160026.435943
CF_Clu_RainSnsStat,0,1598160029.3320198
CF_Clu_RainSnsStat,0,1598160030.630468
CF_Clu_RainSnsStat,0,1598160030.933026
CF_Clu_RainSnsStat,0,1598160031.33056
CF_Clu_RainSnsStat,0,1598160031.429153
CF_Clu_RainSnsStat,0,1598160031.531163
CF_Clu_RainSnsStat,0,1598160032.227902
CF_Clu_RainSnsStat,0,1598160032.829408
CF_Clu_RainSnsStat,0,1598160033.230784
CF_Clu_RainSnsStat,0,1598160035.2260349
CF_Clu_RainSnsStat,0,1598160035.324664
CF_Clu_RainSnsStat,0,1598160039.022334
CF_Clu_RainSnsStat,0,1598160039.4197938
CF_Clu_RainSnsStat,0,1598160040.619776
CF_Clu_RainSnsStat,0,1598160044.212375
CF_Clu_RainSnsStat,0,1598160044.31405
CF_Clu_RainSnsStat,0,1598160044.412523
CF_Clu_RainSnsStat,0,1598160045.112833
CF_Clu_RainSnsStat,0,1598160047.00984
CF_Clu_RainSnsStat,0,1598160047.6113348
CF_Clu_RainSnsStat,0,1598160048.6107314
CF_Clu_RainSnsStat,0,1598160049.810622
CF_Clu_RainSnsStat,0,1598160050.6053572
CF_Clu_RainSnsStat,0,1598160052.304971
CF_Clu_RainSnsStat,0,1598160056.4991732
CF_Clu_RainSnsStat,0,1598160056.6997602
CF_Clu_RainSnsStat,0,1598160057.600924
CF_Clu_RainSnsStat,0,1598160058.993839
CF_Clu_RainSnsStat,0,1598160060.1936376
CF_Clu_RainSnsStat,0,1598160061.393586
CF_Clu_RainSnsStat,0,1598160061.492324
CF_Clu_RainSnsStat,0,1598160061.590996
CF_Clu_RainSnsStat,0,1598160062.0904288
CF_Clu_RainSnsStat,0,1598160062.790405
CF_Clu_RainSnsStat,0,1598160063.0898778
CF_Clu_RainSnsStat,0,1598160063.191974
CF_Clu_RainSnsStat,0,1598160064.289528
CF_Clu_RainSnsStat,0,1598160066.886208
CF_Clu_RainSnsStat,0,1598160069.68353
CF_Clu_RainSnsStat,0,1598160070.179568
CF_Clu_RainSnsStat,0,1598160070.380208
CF_Clu_RainSnsStat,0,1598160071.280959
CF_Clu_RainSnsStat,0,1598160071.379524
CF_Clu_RainSnsStat,0,1598160072.2802901
CF_Clu_RainSnsStat,0,1598160072.4808831
CF_Clu_RainSnsStat,0,1598160072.678043
CF_Clu_RainSnsStat,0,1598160072.77987
CF_Clu_RainSnsStat,0,1598160073.681033
CF_Clu_RainSnsStat,0,1598160073.878253
CF_Clu_RainSnsStat,0,1598160074.5781848
CF_Clu_RainSnsStat,0,1598160074.975343
CF_Clu_RainSnsStat,0,1598160075.5738828
CF_Clu_RainSnsStat,0,1598160076.175394
CF_Clu_RainSnsStat,0,1598160076.372323
CF_Clu_RainSnsStat,0,1598160076.675112
CF_Clu_RainSnsStat,0,1598160077.371728
CF_Clu_RainSnsStat,0,1598160077.4739392
CF_Clu_RainSnsStat,0,1598160077.871007
CF_Clu_RainSnsStat,0,1598160080.271199
CF_Clu_RainSnsStat,0,1598160080.8692741
CF_Clu_RainSnsStat,0,1598160081.069869
CF_Clu_RainSnsStat,0,1598160081.6683562
CF_Clu_RainSnsStat,0,1598160082.269921
CF_Clu_RainSnsStat,0,1598160082.864461
CF_Clu_RainSnsStat,0,1598160083.4622939
CF_Clu_RainSnsStat,0,1598160085.362303
CF_Clu_RainSnsStat,0,1598160086.0627258
CF_Clu_RainSnsStat,0,1598160087.36104
CF_Clu_RainSnsStat,0,1598160087.860914
CF_Clu_RainSnsStat,0,1598160088.15974
CF_Clu_RainSnsStat,0,1598160089.9580328
CF_Clu_RainSnsStat,0,1598160091.85421
CF_Clu_RainSnsStat,0,1598160093.750907
CF_Clu_RainSnsStat,0,1598160094.848834
CF_Clu_RainSnsStat,0,1598160095.348334
CF_Clu_RainSnsStat,0,1598160095.5486534
CF_Clu_RainSnsStat,0,1598160100.7421694
CF_Clu_RainSnsStat,0,1598160105.440031
CF_Clu_RainSnsStat,0,1598160105.9361556
CF_Clu_RainSnsStat,0,1598160107.033818
CF_Clu_RainSnsStat,0,1598160107.2340071
CF_Clu_RainSnsStat,0,1598160110.731722
CF_Clu_RainSnsStat,0,1598160111.12935
CF_Clu_RainSnsStat,0,1598160111.231361
CF_Clu_RainSnsStat,0,1598160111.329772
CF_Clu_RainSnsStat,0,1598160111.628887
CF_Clu_RainSnsStat,0,1598160111.92814
CF_Clu_RainSnsStat,0,1598160112.927556
CF_Clu_RainSnsStat,0,1598160113.824862
CF_Clu_RainSnsStat,0,1598160114.026092
CF_Clu_RainSnsStat,0,1598160114.2295446
CF_Clu_RainSnsStat,0,1598160114.525208
CF_Clu_RainSnsStat,0,1598160114.926156
CF_Clu_RainSnsStat,0,1598160116.322651
CF_Clu_RainSnsStat,0,1598160117.920182
CF_Clu_RainSnsStat,0,1598160119.9187212
CF_Clu_RainSnsStat,0,1598160120.0173151
CF_Clu_RainSnsStat,0,1598160121.8191369
CF_Clu_RainSnsStat,0,1598160122.617831
CF_Clu_RainSnsStat,0,1598160123.514771
CF_Clu_RainSnsStat,0,1598160123.9126248
CF_Clu_RainSnsStat,0,1598160125.312744
CF_Clu_RainSnsStat,0,1598160126.009557
CF_Clu_RainSnsStat,0,1598160126.3123538
CF_Clu_RainSnsStat,0,1598160127.3115711
CF_Clu_RainSnsStat,0,1598160127.7089322
CF_Clu_RainSnsStat,0,1598160129.208123
CF_Clu_RainSnsStat,0,1598160132.20233
CF_Clu_RainSnsStat,0,1598160132.6033099
CF_Clu_RainSnsStat,0,1598160134.401461
CF_Clu_RainSnsStat,0,1598160134.598407
CF_Clu_RainSnsStat,0,1598160137.899213
CF_Clu_RainSnsStat,0,1598160137.9975226
CF_Clu_RainSnsStat,0,1598160138.395081
CF_Clu_RainSnsStat,0,1598160138.796649
CF_Clu_RainSnsStat,0,1598160138.996886
CF_Clu_RainSnsStat,0,1598160139.394453
CF_Clu_RainSnsStat,0,1598160140.0946882
CF_Clu_RainSnsStat,0,1598160140.393564
CF_Clu_RainSnsStat,0,1598160140.991634
CF_Clu_RainSnsStat,0,1598160143.4902806
CF_Clu_RainSnsStat,0,1598160145.0875509
CF_Clu_RainSnsStat,0,1598160145.5870998
CF_Clu_RainSnsStat,0,1598160148.6834939
CF_Clu_RainSnsStat,0,1598160149.0812092
CF_Clu_RainSnsStat,0,1598160150.98122
CF_Clu_RainSnsStat,0,1598160152.37797
CF_Clu_RainSnsStat,0,1598160152.5787349
CF_Clu_RainSnsStat,0,1598160152.9762821
CF_Clu_RainSnsStat,0,1598160153.5742774
CF_Clu_RainSnsStat,0,1598160154.778168
CF_Clu_RainSnsStat,0,1598160155.773665
CF_Clu_RainSnsStat,0,1598160156.273448
CF_Clu_RainSnsStat,0,1598160156.871486
CF_Clu_RainSnsStat,0,1598160160.868557
CF_Clu_RainSnsStat,0,1598160163.268655
CF_Clu_RainSnsStat,0,1598160164.161956
CF_Clu_RainSnsStat,0,1598160165.6606991
CF_Clu_RainSnsStat,0,1598160166.959116
CF_Clu_RainSnsStat,0,1598160167.458797
CF_Clu_RainSnsStat,0,1598160167.5612788
CF_Clu_RainSnsStat,0,1598160167.758008
CF_Clu_RainSnsStat,0,1598160168.9579034
CF_Clu_RainSnsStat,0,1598160171.952107
CF_Clu_RainSnsStat,0,1598160172.353201
CF_Clu_RainSnsStat,0,1598160173.250602
CF_Clu_RainSnsStat,0,1598160174.2498288
CF_Clu_RainSnsStat,0,1598160175.150634
CF_Clu_RainSnsStat,0,1598160175.449601
CF_Clu_RainSnsStat,0,1598160176.1462634
CF_Clu_RainSnsStat,0,1598160176.8467114
CF_Clu_RainSnsStat,0,1598160177.047382
CF_Clu_RainSnsStat,0,1598160177.547078
CF_Clu_RainSnsStat,0,1598160178.8457534
CF_Clu_RainSnsStat,0,1598160179.545377
CF_Clu_RainSnsStat,0,1598160180.442504
CF_Clu_RainSnsStat,0,1598160180.741427
CF_Clu_RainSnsStat,0,1598160182.04009
CF_Clu_RainSnsStat,0,1598160183.9364989
CF_Clu_RainSnsStat,0,1598160184.0389302
CF_Clu_RainSnsStat,0,1598160186.0372758
CF_Clu_RainSnsStat,0,1598160187.335685
CF_Clu_RainSnsStat,0,1598160188.0323992
CF_Clu_RainSnsStat,0,1598160188.9330206
CF_Clu_RainSnsStat,0,1598160192.627685
CF_Clu_RainSnsStat,0,1598160194.2248108
CF_Clu_RainSnsStat,0,1598160196.1217868
CF_Clu_RainSnsStat,0,1598160197.120888
CF_Clu_RainSnsStat,0,1598160198.9186409
CF_Clu_RainSnsStat,0,1598160199.717406
CF_Clu_RainSnsStat,0,1598160200.5199971
CF_Clu_RainSnsStat,0,1598160202.314066
CF_Clu_RainSnsStat,0,1598160202.4164312
CF_Clu_RainSnsStat,0,1598160203.4161859
CF_Clu_RainSnsStat,0,1598160203.5140412
CF_Clu_RainSnsStat,0,1598160203.6125386
CF_Clu_RainSnsStat,0,1598160204.812394
CF_Clu_RainSnsStat,0,1598160205.5127301
CF_Clu_RainSnsStat,0,1598160207.008398
CF_Clu_RainSnsStat,0,1598160208.609232
CF_Clu_RainSnsStat,0,1598160209.007643
CF_Clu_RainSnsStat,0,1598160209.1089811
CF_Clu_RainSnsStat,0,1598160210.007678
CF_Clu_RainSnsStat,0,1598160211.6032078
CF_Clu_RainSnsStat,0,1598160211.7019188
CF_Clu_RainSnsStat,0,1598160213.7991009
CF_Clu_RainSnsStat,0,1598160213.9993699
CF_Clu_RainSnsStat,0,1598160214.699798
CF_Clu_RainSnsStat,0,1598160214.9004366
CF_Clu_RainSnsStat,0,1598160215.101009
CF_Clu_RainSnsStat,0,1598160216.9975119
CF_Clu_RainSnsStat,0,1598160217.694342
CF_Clu_RainSnsStat,0,1598160218.795443
CF_Clu_RainSnsStat,0,1598160219.6926448
CF_Clu_RainSnsStat,0,1598160219.89324
CF_Clu_RainSnsStat,0,1598160220.1922948
CF_Clu_RainSnsStat,0,1598160220.290834
CF_Clu_RainSnsStat,0,1598160220.691968
CF_Clu_RainSnsStat,0,1598160220.892549
CF_Clu_RainSnsStat,0,1598160221.589749
CF_Clu_RainSnsStat,0,1598160221.691273
CF_Clu_RainSnsStat,0,1598160221.8920069
CF_Clu_RainSnsStat,0,1598160225.385689
CF_Clu_RainSnsStat,0,1598160225.586457
CF_Clu_RainSnsStat,0,1598160226.5856981
CF_Clu_RainSnsStat,0,1598160226.6841002
CF_Clu_RainSnsStat,0,1598160228.580471
CF_Clu_RainSnsStat,0,1598160228.883513
CF_Clu_RainSnsStat,0,1598160229.182462
CF_Clu_RainSnsStat,0,1598160230.178307
CF_Clu_RainSnsStat,0,1598160230.579205
CF_Clu_RainSnsStat,0,1598160234.273909
CF_Clu_RainSnsStat,0,1598160235.0764868
CF_Clu_RainSnsStat,0,1598160236.4729981
