CF_Clu_ActiveEcoSW,0,1598160376.495986
CF_Clu_ActiveEcoSW,0,1598160376.8932204
CF_Clu_ActiveEcoSW,0,1598160378.093539
CF_Clu_ActiveEcoSW,0,1598160381.98842
CF_Clu_ActiveEcoSW,0,1598160382.087384
CF_Clu_ActiveEcoSW,0,1598160382.2875721
CF_Clu_ActiveEcoSW,0,1598160383.6844642
CF_Clu_ActiveEcoSW,0,1598160384.683893
CF_Clu_ActiveEcoSW,0,1598160385.084938
CF_Clu_ActiveEcoSW,0,1598160385.3842182
CF_Clu_ActiveEcoSW,0,1598160385.785177
CF_Clu_ActiveEcoSW,0,1598160386.383241
CF_Clu_ActiveEcoSW,0,1598160387.083593
CF_Clu_ActiveEcoSW,0,1598160388.082921
CF_Clu_ActiveEcoSW,0,1598160388.283674
CF_Clu_ActiveEcoSW,0,1598160389.9793382
CF_Clu_ActiveEcoSW,0,1598160391.8758678
CF_Clu_ActiveEcoSW,0,1598160392.7767284
CF_Clu_ActiveEcoSW,0,1598160392.875326
CF_Clu_ActiveEcoSW,0,1598160394.0715892
CF_Clu_ActiveEcoSW,0,1598160395.570545
CF_Clu_ActiveEcoSW,0,1598160396.4712489
CF_Clu_ActiveEcoSW,0,1598160396.5735931
CF_Clu_ActiveEcoSW,0,1598160397.470463
CF_Clu_ActiveEcoSW,0,1598160397.569107
CF_Clu_ActiveEcoSW,0,1598160399.8667068
CF_Clu_ActiveEcoSW,0,1598160402.0625901
CF_Clu_ActiveEcoSW,0,1598160403.061924
CF_Clu_ActiveEcoSW,0,1598160403.163958
CF_Clu_ActiveEcoSW,0,1598160403.663597
CF_Clu_ActiveEcoSW,0,1598160404.0612
CF_Clu_ActiveEcoSW,0,1598160404.261847
CF_Clu_ActiveEcoSW,0,1598160404.3641136
CF_Clu_ActiveEcoSW,0,1598160404.462194
CF_Clu_ActiveEcoSW,0,1598160405.359189
CF_Clu_ActiveEcoSW,0,1598160406.059686
CF_Clu_ActiveEcoSW,0,1598160406.358515
CF_Clu_ActiveEcoSW,0,1598160408.156548
CF_Clu_ActiveEcoSW,0,1598160409.652077
CF_Clu_ActiveEcoSW,0,1598160410.753393
CF_Clu_ActiveEcoSW,0,1598160413.649084
CF_Clu_ActiveEcoSW,0,1598160414.4480221
CF_Clu_ActiveEcoSW,0,1598160415.9469779
CF_Clu_ActiveEcoSW,0,1598160416.844238
CF_Clu_ActiveEcoSW,0,1598160417.9419286
CF_Clu_ActiveEcoSW,0,1598160418.244481
CF_Clu_ActiveEcoSW,0,1598160420.6407552
CF_Clu_ActiveEcoSW,0,1598160421.1403034
CF_Clu_ActiveEcoSW,0,1598160421.938967
CF_Clu_ActiveEcoSW,0,1598160422.438751
CF_Clu_ActiveEcoSW,0,1598160423.434482
CF_Clu_ActiveEcoSW,0,1598160423.737084
CF_Clu_ActiveEcoSW,0,1598160426.232372
CF_Clu_ActiveEcoSW,0,1598160426.53184
CF_Clu_ActiveEcoSW,0,1598160426.8335106
CF_Clu_ActiveEcoSW,0,1598160427.2312694
CF_Clu_ActiveEcoSW,0,1598160429.6272142
CF_Clu_ActiveEcoSW,0,1598160433.522339
CF_Clu_ActiveEcoSW,0,1598160434.1239738
CF_Clu_ActiveEcoSW,0,1598160434.72243
CF_Clu_ActiveEcoSW,0,1598160435.021075
CF_Clu_ActiveEcoSW,0,1598160435.5208352
CF_Clu_ActiveEcoSW,0,1598160435.6197278
CF_Clu_ActiveEcoSW,0,1598160436.421803
CF_Clu_ActiveEcoSW,0,1598160439.018573
CF_Clu_ActiveEcoSW,0,1598160439.616707
CF_Clu_ActiveEcoSW,0,1598160439.8173869
CF_Clu_ActiveEcoSW,0,1598160441.013969
CF_Clu_ActiveEcoSW,0,1598160442.012626
CF_Clu_ActiveEcoSW,0,1598160442.312057
CF_Clu_ActiveEcoSW,0,1598160443.21293
CF_Clu_ActiveEcoSW,0,1598160445.3096519
CF_Clu_ActiveEcoSW,0,1598160446.309092
CF_Clu_ActiveEcoSW,0,1598160446.907109
CF_Clu_ActiveEcoSW,0,1598160447.2061381
CF_Clu_ActiveEcoSW,0,1598160448.406152
CF_Clu_ActiveEcoSW,0,1598160448.6069386
CF_Clu_ActiveEcoSW,0,1598160449.402156
CF_Clu_ActiveEcoSW,0,1598160449.802819
CF_Clu_ActiveEcoSW,0,1598160450.703833
CF_Clu_ActiveEcoSW,0,1598160451.601366
CF_Clu_ActiveEcoSW,0,1598160452.600963
CF_Clu_ActiveEcoSW,0,1598160452.899668
CF_Clu_ActiveEcoSW,0,1598160454.796511
CF_Clu_ActiveEcoSW,0,1598160454.9965286
CF_Clu_ActiveEcoSW,0,1598160456.294796
CF_Clu_ActiveEcoSW,0,1598160456.3973448
CF_Clu_ActiveEcoSW,0,1598160456.892996
CF_Clu_ActiveEcoSW,0,1598160457.593055
CF_Clu_ActiveEcoSW,0,1598160458.1915786
CF_Clu_ActiveEcoSW,0,1598160460.091603
CF_Clu_ActiveEcoSW,0,1598160460.689646
CF_Clu_ActiveEcoSW,0,1598160461.389879
CF_Clu_ActiveEcoSW,0,1598160461.688899
CF_Clu_ActiveEcoSW,0,1598160462.5862432
CF_Clu_ActiveEcoSW,0,1598160462.688187
CF_Clu_ActiveEcoSW,0,1598160463.085966
CF_Clu_ActiveEcoSW,0,1598160463.3850222
CF_Clu_ActiveEcoSW,0,1598160464.3840618
CF_Clu_ActiveEcoSW,0,1598160464.785356
CF_Clu_ActiveEcoSW,0,1598160464.9860392
CF_Clu_ActiveEcoSW,0,1598160465.883038
CF_Clu_ActiveEcoSW,0,1598160465.985496
CF_Clu_ActiveEcoSW,0,1598160466.281085
CF_Clu_ActiveEcoSW,0,1598160467.181484
CF_Clu_ActiveEcoSW,0,1598160468.3814518
CF_Clu_ActiveEcoSW,0,1598160472.5755339
CF_Clu_ActiveEcoSW,0,1598160473.9722738
CF_Clu_ActiveEcoSW,0,1598160475.668333
CF_Clu_ActiveEcoSW,0,1598160476.5693178
CF_Clu_ActiveEcoSW,0,1598160477.66676
CF_Clu_ActiveEcoSW,0,1598160478.4657712
CF_Clu_ActiveEcoSW,0,1598160478.768448
CF_Clu_ActiveEcoSW,0,1598160478.8668294
CF_Clu_ActiveEcoSW,0,1598160480.964191
CF_Clu_ActiveEcoSW,0,1598160481.2641618
CF_Clu_ActiveEcoSW,0,1598160482.061943
CF_Clu_ActiveEcoSW,0,1598160484.2614381
CF_Clu_ActiveEcoSW,0,1598160485.059957
CF_Clu_ActiveEcoSW,0,1598160485.657708
CF_Clu_ActiveEcoSW,0,1598160486.157461
CF_Clu_ActiveEcoSW,0,1598160486.558578
CF_Clu_ActiveEcoSW,0,1598160488.455106
CF_Clu_ActiveEcoSW,0,1598160489.651683
CF_Clu_ActiveEcoSW,0,1598160490.4502342
CF_Clu_ActiveEcoSW,0,1598160490.6510668
CF_Clu_ActiveEcoSW,0,1598160490.75283
CF_Clu_ActiveEcoSW,0,1598160491.252424
CF_Clu_ActiveEcoSW,0,1598160492.751434
CF_Clu_ActiveEcoSW,0,1598160495.1479301
CF_Clu_ActiveEcoSW,0,1598160495.844359
CF_Clu_ActiveEcoSW,0,1598160497.543689
CF_Clu_ActiveEcoSW,0,1598160499.538641
CF_Clu_ActiveEcoSW,0,1598160500.439476
CF_Clu_ActiveEcoSW,0,1598160503.43736
CF_Clu_ActiveEcoSW,0,1598160504.236148
CF_Clu_ActiveEcoSW,0,1598160506.833058
CF_Clu_ActiveEcoSW,0,1598160507.529752
CF_Clu_ActiveEcoSW,0,1598160508.9302812
CF_Clu_ActiveEcoSW,0,1598160509.4300199
CF_Clu_ActiveEcoSW,0,1598160514.422461
CF_Clu_ActiveEcoSW,0,1598160514.62316
CF_Clu_ActiveEcoSW,0,1598160514.820016
CF_Clu_ActiveEcoSW,0,1598160516.118474
CF_Clu_ActiveEcoSW,0,1598160517.322211
CF_Clu_ActiveEcoSW,0,1598160517.6172
CF_Clu_ActiveEcoSW,0,1598160517.817933
CF_Clu_ActiveEcoSW,0,1598160519.2149591
CF_Clu_ActiveEcoSW,0,1598160519.616122
CF_Clu_ActiveEcoSW,0,1598160519.816652
CF_Clu_ActiveEcoSW,0,1598160521.0129158
CF_Clu_ActiveEcoSW,0,1598160522.1106648
CF_Clu_ActiveEcoSW,0,1598160522.9093306
CF_Clu_ActiveEcoSW,0,1598160523.110018
CF_Clu_ActiveEcoSW,0,1598160525.907213
CF_Clu_ActiveEcoSW,0,1598160526.0058694
CF_Clu_ActiveEcoSW,0,1598160526.906474
CF_Clu_ActiveEcoSW,0,1598160528.806973
CF_Clu_ActiveEcoSW,0,1598160528.9052842
CF_Clu_ActiveEcoSW,0,1598160529.003509
CF_Clu_ActiveEcoSW,0,1598160533.4974382
CF_Clu_ActiveEcoSW,0,1598160534.696981
CF_Clu_ActiveEcoSW,0,1598160534.795886
CF_Clu_ActiveEcoSW,0,1598160536.89652
CF_Clu_ActiveEcoSW,0,1598160538.6906931
CF_Clu_ActiveEcoSW,0,1598160538.890958
CF_Clu_ActiveEcoSW,0,1598160539.689632
CF_Clu_ActiveEcoSW,0,1598160540.389931
CF_Clu_ActiveEcoSW,0,1598160541.7867231
CF_Clu_ActiveEcoSW,0,1598160542.7860081
CF_Clu_ActiveEcoSW,0,1598160543.584665
CF_Clu_ActiveEcoSW,0,1598160543.884015
CF_Clu_ActiveEcoSW,0,1598160544.2850251
CF_Clu_ActiveEcoSW,0,1598160544.883751
CF_Clu_ActiveEcoSW,0,1598160546.1814024
CF_Clu_ActiveEcoSW,0,1598160546.780388
CF_Clu_ActiveEcoSW,0,1598160547.881116
CF_Clu_ActiveEcoSW,0,1598160548.078696
CF_Clu_ActiveEcoSW,0,1598160548.180466
CF_Clu_ActiveEcoSW,0,1598160548.979219
CF_Clu_ActiveEcoSW,0,1598160549.47949
CF_Clu_ActiveEcoSW,0,1598160549.7775948
CF_Clu_ActiveEcoSW,0,1598160550.1751628
CF_Clu_ActiveEcoSW,0,1598160551.772553
CF_Clu_ActiveEcoSW,0,1598160552.574904
CF_Clu_ActiveEcoSW,0,1598160554.471349
CF_Clu_ActiveEcoSW,0,1598160557.1667821
CF_Clu_ActiveEcoSW,0,1598160558.7640462
CF_Clu_ActiveEcoSW,0,1598160560.164444
CF_Clu_ActiveEcoSW,0,1598160561.9627829
CF_Clu_ActiveEcoSW,0,1598160562.360379
CF_Clu_ActiveEcoSW,0,1598160565.059341
CF_Clu_ActiveEcoSW,0,1598160566.15679
CF_Clu_ActiveEcoSW,0,1598160567.054063
CF_Clu_ActiveEcoSW,0,1598160567.65569
CF_Clu_ActiveEcoSW,0,1598160571.149503
CF_Clu_ActiveEcoSW,0,1598160573.647902
CF_Clu_ActiveEcoSW,0,1598160574.046484
CF_Clu_ActiveEcoSW,0,1598160574.2470534
CF_Clu_ActiveEcoSW,0,1598160574.54601
CF_Clu_ActiveEcoSW,0,1598160576.441542
CF_Clu_ActiveEcoSW,0,1598160576.6423318
CF_Clu_ActiveEcoSW,0,1598160578.640706
CF_Clu_ActiveEcoSW,0,1598160580.139915
CF_Clu_ActiveEcoSW,0,1598160580.340439
CF_Clu_ActiveEcoSW,0,1598160581.139154
CF_Clu_ActiveEcoSW,0,1598160581.540462
CF_Clu_ActiveEcoSW,0,1598160582.134827
CF_Clu_ActiveEcoSW,0,1598160583.134162
CF_Clu_ActiveEcoSW,0,1598160583.33505
CF_Clu_ActiveEcoSW,0,1598160586.332625
CF_Clu_ActiveEcoSW,0,1598160586.431217
CF_Clu_ActiveEcoSW,0,1598160589.2286391
CF_Clu_ActiveEcoSW,0,1598160589.7282062
CF_Clu_ActiveEcoSW,0,1598160590.924356
CF_Clu_ActiveEcoSW,0,1598160593.123997
CF_Clu_ActiveEcoSW,0,1598160594.2211359
CF_Clu_ActiveEcoSW,0,1598160594.819476
CF_Clu_ActiveEcoSW,0,1598160595.1222339
CF_Clu_ActiveEcoSW,0,1598160595.3193214
CF_Clu_ActiveEcoSW,0,1598160595.818641
CF_Clu_ActiveEcoSW,0,1598160596.5189538
CF_Clu_ActiveEcoSW,0,1598160598.616023
CF_Clu_ActiveEcoSW,0,1598160599.0172546
CF_Clu_ActiveEcoSW,0,1598160599.513859
CF_Clu_ActiveEcoSW,0,1598160600.6149
CF_Clu_ActiveEcoSW,0,1598160601.5119274
CF_Clu_ActiveEcoSW,0,1598160602.011533
CF_Clu_ActiveEcoSW,0,1598160603.3098462
CF_Clu_ActiveEcoSW,0,1598160603.8094964
CF_Clu_ActiveEcoSW,0,1598160604.2072868
CF_Clu_ActiveEcoSW,0,1598160604.4077704
CF_Clu_ActiveEcoSW,0,1598160604.808893
CF_Clu_ActiveEcoSW,0,1598160605.3084428
CF_Clu_ActiveEcoSW,0,1598160605.509182
CF_Clu_ActiveEcoSW,0,1598160605.709874
CF_Clu_ActiveEcoSW,0,1598160606.107174
CF_Clu_ActiveEcoSW,0,1598160607.303616
CF_Clu_ActiveEcoSW,0,1598160607.504019
CF_Clu_ActiveEcoSW,0,1598160611.1988132
CF_Clu_ActiveEcoSW,0,1598160612.1981928
CF_Clu_ActiveEcoSW,0,1598160614.8967881
CF_Clu_ActiveEcoSW,0,1598160615.2944689
CF_Clu_ActiveEcoSW,0,1598160618.390579
CF_Clu_ActiveEcoSW,0,1598160619.09089
CF_Clu_ActiveEcoSW,0,1598160621.187979
CF_Clu_ActiveEcoSW,0,1598160627.2796881
CF_Clu_ActiveEcoSW,0,1598160627.581661
CF_Clu_ActiveEcoSW,0,1598160630.1746109
CF_Clu_ActiveEcoSW,0,1598160630.575634
CF_Clu_ActiveEcoSW,0,1598160632.275733
CF_Clu_ActiveEcoSW,0,1598160632.475987
CF_Clu_ActiveEcoSW,0,1598160632.5743089
CF_Clu_ActiveEcoSW,0,1598160632.7713618
CF_Clu_ActiveEcoSW,0,1598160635.867868
CF_Clu_ActiveEcoSW,0,1598160636.367415
CF_Clu_ActiveEcoSW,0,1598160637.3668132
CF_Clu_ActiveEcoSW,0,1598160637.767831
CF_Clu_ActiveEcoSW,0,1598160642.060789
CF_Clu_ActiveEcoSW,0,1598160644.559217
CF_Clu_ActiveEcoSW,0,1598160646.361047
CF_Clu_ActiveEcoSW,0,1598160652.746547
CF_Clu_ActiveEcoSW,0,1598160653.447026
CF_Clu_ActiveEcoSW,0,1598160654.847393
CF_Clu_ActiveEcoSW,0,1598160654.945685
CF_Clu_ActiveEcoSW,0,1598160656.043659
CF_Clu_ActiveEcoSW,0,1598160657.9399838
CF_Clu_ActiveEcoSW,0,1598160658.1407628
CF_Clu_ActiveEcoSW,0,1598160659.840141
CF_Clu_ActiveEcoSW,0,1598160659.938545
CF_Clu_ActiveEcoSW,0,1598160665.832313
CF_Clu_ActiveEcoSW,0,1598160665.9312391
CF_Clu_ActiveEcoSW,0,1598160666.430465
CF_Clu_ActiveEcoSW,0,1598160667.229065
CF_Clu_ActiveEcoSW,0,1598160669.5277374
CF_Clu_ActiveEcoSW,0,1598160669.728339
CF_Clu_ActiveEcoSW,0,1598160670.3294148
CF_Clu_ActiveEcoSW,0,1598160671.324785
CF_Clu_ActiveEcoSW,0,1598160671.623749
CF_Clu_ActiveEcoSW,0,1598160672.623162
CF_Clu_ActiveEcoSW,0,1598160676.616703
CF_Clu_ActiveEcoSW,0,1598160678.115633
CF_Clu_ActiveEcoSW,0,1598160678.41474
CF_Clu_ActiveEcoSW,0,1598160678.914689
CF_Clu_ActiveEcoSW,0,1598160679.9137769
CF_Clu_ActiveEcoSW,0,1598160680.012459
CF_Clu_ActiveEcoSW,0,1598160681.9125
CF_Clu_ActiveEcoSW,0,1598160685.307934
CF_Clu_ActiveEcoSW,0,1598160685.906178
CF_Clu_ActiveEcoSW,0,1598160688.904126
CF_Clu_ActiveEcoSW,0,1598160689.501986
CF_Clu_ActiveEcoSW,0,1598160689.8010108
CF_Clu_ActiveEcoSW,0,1598160690.8990872
CF_Clu_ActiveEcoSW,0,1598160691.500692
CF_Clu_ActiveEcoSW,0,1598160692.098711
CF_Clu_ActiveEcoSW,0,1598160692.2994292
CF_Clu_ActiveEcoSW,0,1598160692.79568
CF_Clu_ActiveEcoSW,0,1598160694.3969429
CF_Clu_ActiveEcoSW,0,1598160695.9941869
CF_Clu_ActiveEcoSW,0,1598160696.292969
CF_Clu_ActiveEcoSW,0,1598160696.395464
CF_Clu_ActiveEcoSW,0,1598160698.488665
CF_Clu_ActiveEcoSW,0,1598160698.6892226
CF_Clu_ActiveEcoSW,0,1598160700.589324
CF_Clu_ActiveEcoSW,0,1598160701.088983
CF_Clu_ActiveEcoSW,0,1598160702.784767
CF_Clu_ActiveEcoSW,0,1598160706.0819874
CF_Clu_ActiveEcoSW,0,1598160706.279145
CF_Clu_ActiveEcoSW,0,1598160706.679944
CF_Clu_ActiveEcoSW,0,1598160708.179007
CF_Clu_ActiveEcoSW,0,1598160708.477969
CF_Clu_ActiveEcoSW,0,1598160709.4774554
CF_Clu_ActiveEcoSW,0,1598160709.977603
CF_Clu_ActiveEcoSW,0,1598160710.378355
CF_Clu_ActiveEcoSW,0,1598160710.6735609
CF_Clu_ActiveEcoSW,0,1598160711.9720662
CF_Clu_ActiveEcoSW,0,1598160713.372363
CF_Clu_ActiveEcoSW,0,1598160714.769166
CF_Clu_ActiveEcoSW,0,1598160715.0685642
CF_Clu_ActiveEcoSW,0,1598160716.2684119
CF_Clu_ActiveEcoSW,0,1598160716.9685106
CF_Clu_ActiveEcoSW,0,1598160719.762227
CF_Clu_ActiveEcoSW,0,1598160719.8643632
CF_Clu_ActiveEcoSW,0,1598160719.9629009
CF_Clu_ActiveEcoSW,0,1598160720.3639624
CF_Clu_ActiveEcoSW,0,1598160722.260596
CF_Clu_ActiveEcoSW,0,1598160722.359453
CF_Clu_ActiveEcoSW,0,1598160724.955785
CF_Clu_ActiveEcoSW,0,1598160725.160408
CF_Clu_ActiveEcoSW,0,1598160725.357434
CF_Clu_ActiveEcoSW,0,1598160725.7590811
CF_Clu_ActiveEcoSW,0,1598160726.7539892
CF_Clu_ActiveEcoSW,0,1598160727.453944
CF_Clu_ActiveEcoSW,0,1598160728.154349
CF_Clu_ActiveEcoSW,0,1598160729.0512311
CF_Clu_ActiveEcoSW,0,1598160730.6490922
CF_Clu_ActiveEcoSW,0,1598160731.247009
CF_Clu_ActiveEcoSW,0,1598160731.4478939
CF_Clu_ActiveEcoSW,0,1598160731.549603
CF_Clu_ActiveEcoSW,0,1598160731.7502544
CF_Clu_ActiveEcoSW,0,1598160732.2462568
CF_Clu_ActiveEcoSW,0,1598160734.244875
CF_Clu_ActiveEcoSW,0,1598160734.347073
CF_Clu_ActiveEcoSW,0,1598160735.444957
CF_Clu_ActiveEcoSW,0,1598160735.543374
CF_Clu_ActiveEcoSW,0,1598160736.24454
CF_Clu_ActiveEcoSW,0,1598160737.840987
CF_Clu_ActiveEcoSW,0,1598160738.840163
CF_Clu_ActiveEcoSW,0,1598160739.3397849
CF_Clu_ActiveEcoSW,0,1598160742.4362009
CF_Clu_ActiveEcoSW,0,1598160742.9324546
CF_Clu_ActiveEcoSW,0,1598160743.1330206
CF_Clu_ActiveEcoSW,0,1598160743.931564
CF_Clu_ActiveEcoSW,0,1598160744.7305212
CF_Clu_ActiveEcoSW,0,1598160745.729951
CF_Clu_ActiveEcoSW,0,1598160747.4292789
CF_Clu_ActiveEcoSW,0,1598160748.126588
CF_Clu_ActiveEcoSW,0,1598160748.327426
CF_Clu_ActiveEcoSW,0,1598160749.62869
CF_Clu_ActiveEcoSW,0,1598160750.7263849
CF_Clu_ActiveEcoSW,0,1598160754.4206882
CF_Clu_ActiveEcoSW,0,1598160755.1172931
CF_Clu_ActiveEcoSW,0,1598160756.4156392
CF_Clu_ActiveEcoSW,0,1598160758.017107
CF_Clu_ActiveEcoSW,0,1598160758.913814
CF_Clu_ActiveEcoSW,0,1598160759.212852
CF_Clu_ActiveEcoSW,0,1598160760.01195
CF_Clu_ActiveEcoSW,0,1598160760.4127119
CF_Clu_ActiveEcoSW,0,1598160764.308068
CF_Clu_ActiveEcoSW,0,1598160765.0084534
CF_Clu_ActiveEcoSW,0,1598160765.909569
CF_Clu_ActiveEcoSW,0,1598160767.503031
CF_Clu_ActiveEcoSW,0,1598160767.703487
CF_Clu_ActiveEcoSW,0,1598160768.104656
CF_Clu_ActiveEcoSW,0,1598160768.600702
CF_Clu_ActiveEcoSW,0,1598160770.300191
CF_Clu_ActiveEcoSW,0,1598160773.8962932
CF_Clu_ActiveEcoSW,0,1598160774.895699
CF_Clu_ActiveEcoSW,0,1598160775.79325
CF_Clu_ActiveEcoSW,0,1598160776.6899161
CF_Clu_ActiveEcoSW,0,1598160777.791569
CF_Clu_ActiveEcoSW,0,1598160778.987608
CF_Clu_ActiveEcoSW,0,1598160779.286848
CF_Clu_ActiveEcoSW,0,1598160779.9868858
CF_Clu_ActiveEcoSW,0,1598160782.1861632
CF_Clu_ActiveEcoSW,0,1598160782.9811802
CF_Clu_ActiveEcoSW,0,1598160783.480772
CF_Clu_ActiveEcoSW,0,1598160785.2788868
CF_Clu_ActiveEcoSW,0,1598160785.581556
CF_Clu_ActiveEcoSW,0,1598160785.6799374
CF_Clu_ActiveEcoSW,0,1598160785.778839
CF_Clu_ActiveEcoSW,0,1598160786.8799274
CF_Clu_ActiveEcoSW,0,1598160786.978358
CF_Clu_ActiveEcoSW,0,1598160788.776456
CF_Clu_ActiveEcoSW,0,1598160788.9770508
CF_Clu_ActiveEcoSW,0,1598160791.872797
CF_Clu_ActiveEcoSW,0,1598160792.372376
CF_Clu_ActiveEcoSW,0,1598160792.9707232
CF_Clu_ActiveEcoSW,0,1598160793.371687
CF_Clu_ActiveEcoSW,0,1598160793.969847
CF_Clu_ActiveEcoSW,0,1598160794.96914
CF_Clu_ActiveEcoSW,0,1598160796.464658
CF_Clu_ActiveEcoSW,0,1598160797.266906
CF_Clu_ActiveEcoSW,0,1598160797.7666054
CF_Clu_ActiveEcoSW,0,1598160798.962695
CF_Clu_ActiveEcoSW,0,1598160799.1633546
CF_Clu_ActiveEcoSW,0,1598160799.863726
CF_Clu_ActiveEcoSW,0,1598160801.7600908
CF_Clu_ActiveEcoSW,0,1598160803.456067
CF_Clu_ActiveEcoSW,0,1598160803.558393
CF_Clu_ActiveEcoSW,0,1598160803.8571029
CF_Clu_ActiveEcoSW,0,1598160804.15656
CF_Clu_ActiveEcoSW,0,1598160805.958648
CF_Clu_ActiveEcoSW,0,1598160806.056596
CF_Clu_ActiveEcoSW,0,1598160806.654377
CF_Clu_ActiveEcoSW,0,1598160806.8514938
CF_Clu_ActiveEcoSW,0,1598160809.25122
CF_Clu_ActiveEcoSW,0,1598160809.5503402
CF_Clu_ActiveEcoSW,0,1598160811.848018
CF_Clu_ActiveEcoSW,0,1598160812.945749
CF_Clu_ActiveEcoSW,0,1598160813.044416
CF_Clu_ActiveEcoSW,0,1598160814.642415
CF_Clu_ActiveEcoSW,0,1598160815.1450298
CF_Clu_ActiveEcoSW,0,1598160815.6411119
CF_Clu_ActiveEcoSW,0,1598160819.23715
CF_Clu_ActiveEcoSW,0,1598160819.7370071
CF_Clu_ActiveEcoSW,0,1598160820.637558
CF_Clu_ActiveEcoSW,0,1598160820.936558
CF_Clu_ActiveEcoSW,0,1598160822.1366882
CF_Clu_ActiveEcoSW,0,1598160822.431914
CF_Clu_ActiveEcoSW,0,1598160822.931693
CF_Clu_ActiveEcoSW,0,1598160824.4303539
CF_Clu_ActiveEcoSW,0,1598160824.631032
CF_Clu_ActiveEcoSW,0,1598160825.028877
CF_Clu_ActiveEcoSW,0,1598160829.8250449
CF_Clu_ActiveEcoSW,0,1598160830.124398
CF_Clu_ActiveEcoSW,0,1598160830.922304
CF_Clu_ActiveEcoSW,0,1598160831.221592
CF_Clu_ActiveEcoSW,0,1598160832.9209678
CF_Clu_ActiveEcoSW,0,1598160833.31875
CF_Clu_ActiveEcoSW,0,1598160834.018951
CF_Clu_ActiveEcoSW,0,1598160834.5184052
CF_Clu_ActiveEcoSW,0,1598160837.0168018
CF_Clu_ActiveEcoSW,0,1598160837.5164359
CF_Clu_ActiveEcoSW,0,1598160837.9144099
CF_Clu_ActiveEcoSW,0,1598160838.2131534
CF_Clu_ActiveEcoSW,0,1598160839.712189
CF_Clu_ActiveEcoSW,0,1598160841.5098839
CF_Clu_ActiveEcoSW,0,1598160841.60899
CF_Clu_ActiveEcoSW,0,1598160841.7106318
CF_Clu_ActiveEcoSW,0,1598160842.90725
CF_Clu_ActiveEcoSW,0,1598160843.508873
CF_Clu_ActiveEcoSW,0,1598160843.807822
CF_Clu_ActiveEcoSW,0,1598160844.1066408
CF_Clu_ActiveEcoSW,0,1598160844.3074956
CF_Clu_ActiveEcoSW,0,1598160844.705026
CF_Clu_ActiveEcoSW,0,1598160845.003948
CF_Clu_ActiveEcoSW,0,1598160851.7984529
CF_Clu_ActiveEcoSW,0,1598160853.4946592
CF_Clu_ActiveEcoSW,0,1598160853.596735
CF_Clu_ActiveEcoSW,0,1598160853.99445
CF_Clu_ActiveEcoSW,0,1598160857.590044
CF_Clu_ActiveEcoSW,0,1598160857.7909448
CF_Clu_ActiveEcoSW,0,1598160858.589441
CF_Clu_ActiveEcoSW,0,1598160858.888342
CF_Clu_ActiveEcoSW,0,1598160859.089077
CF_Clu_ActiveEcoSW,0,1598160859.18736
CF_Clu_ActiveEcoSW,0,1598160859.9861221
CF_Clu_ActiveEcoSW,0,1598160860.084758
CF_Clu_ActiveEcoSW,0,1598160860.68644
CF_Clu_ActiveEcoSW,0,1598160861.583959
CF_Clu_ActiveEcoSW,0,1598160862.881839
CF_Clu_ActiveEcoSW,0,1598160863.484266
CF_Clu_ActiveEcoSW,0,1598160863.881541
CF_Clu_ActiveEcoSW,0,1598160864.380943
CF_Clu_ActiveEcoSW,0,1598160865.8799329
CF_Clu_ActiveEcoSW,0,1598160866.2776349
CF_Clu_ActiveEcoSW,0,1598160866.678617
