CF_Clu_ActiveEcoSW,0,1598160376.495986
CF_Clu_ActiveEcoSW,0,1598160866.977851
CF_Clu_ActiveEcoSW,0,1598160869.57484
CF_Clu_ActiveEcoSW,0,1598160869.975777
CF_Clu_ActiveEcoSW,0,1598160870.672647
CF_Clu_ActiveEcoSW,0,1598160870.971421
CF_Clu_ActiveEcoSW,0,1598160873.9691858
CF_Clu_ActiveEcoSW,0,1598160874.4688811
CF_Clu_ActiveEcoSW,0,1598160874.9686024
CF_Clu_ActiveEcoSW,0,1598160877.9667811
CF_Clu_ActiveEcoSW,0,1598160878.065069
CF_Clu_ActiveEcoSW,0,1598160880.4610689
CF_Clu_ActiveEcoSW,0,1598160881.059084
CF_Clu_ActiveEcoSW,0,1598160881.2598028
CF_Clu_ActiveEcoSW,0,1598160884.257868
CF_Clu_ActiveEcoSW,0,1598160885.855368
CF_Clu_ActiveEcoSW,0,1598160886.2569098
CF_Clu_ActiveEcoSW,0,1598160886.653874
CF_Clu_ActiveEcoSW,0,1598160888.251275
CF_Clu_ActiveEcoSW,0,1598160890.946713
CF_Clu_ActiveEcoSW,0,1598160892.048115
CF_Clu_ActiveEcoSW,0,1598160892.245269
CF_Clu_ActiveEcoSW,0,1598160893.145741
CF_Clu_ActiveEcoSW,0,1598160894.546409
CF_Clu_ActiveEcoSW,0,1598160898.43769
CF_Clu_ActiveEcoSW,0,1598160898.838969
CF_Clu_ActiveEcoSW,0,1598160899.7359211
CF_Clu_ActiveEcoSW,0,1598160900.137247
CF_Clu_ActiveEcoSW,0,1598160900.834202
CF_Clu_ActiveEcoSW,0,1598160901.8370502
CF_Clu_ActiveEcoSW,0,1598160902.832355
CF_Clu_ActiveEcoSW,0,1598160904.8310509
CF_Clu_ActiveEcoSW,0,1598160905.7281768
CF_Clu_ActiveEcoSW,0,1598160906.129552
CF_Clu_ActiveEcoSW,0,1598160906.227941
CF_Clu_ActiveEcoSW,0,1598160906.3263848
CF_Clu_ActiveEcoSW,0,1598160906.4285364
CF_Clu_ActiveEcoSW,0,1598160907.7270482
CF_Clu_ActiveEcoSW,0,1598160908.4270444
CF_Clu_ActiveEcoSW,0,1598160909.026144
CF_Clu_ActiveEcoSW,0,1598160909.1248019
CF_Clu_ActiveEcoSW,0,1598160909.2258232
CF_Clu_ActiveEcoSW,0,1598160911.324127
CF_Clu_ActiveEcoSW,0,1598160912.81865
CF_Clu_ActiveEcoSW,0,1598160913.5184321
CF_Clu_ActiveEcoSW,0,1598160915.615797
CF_Clu_ActiveEcoSW,0,1598160917.0161881
CF_Clu_ActiveEcoSW,0,1598160917.213042
CF_Clu_ActiveEcoSW,0,1598160918.0155132
CF_Clu_ActiveEcoSW,0,1598160919.6135108
CF_Clu_ActiveEcoSW,0,1598160919.7114182
CF_Clu_ActiveEcoSW,0,1598160921.210409
CF_Clu_ActiveEcoSW,0,1598160923.807133
CF_Clu_ActiveEcoSW,0,1598160924.507828
CF_Clu_ActiveEcoSW,0,1598160925.2041051
CF_Clu_ActiveEcoSW,0,1598160925.605192
CF_Clu_ActiveEcoSW,0,1598160926.0027552
CF_Clu_ActiveEcoSW,0,1598160927.104222
CF_Clu_ActiveEcoSW,0,1598160928.2017438
CF_Clu_ActiveEcoSW,0,1598160929.1974888
CF_Clu_ActiveEcoSW,0,1598160930.3972216
CF_Clu_ActiveEcoSW,0,1598160931.0975802
CF_Clu_ActiveEcoSW,0,1598160933.096441
CF_Clu_ActiveEcoSW,0,1598160933.694975
CF_Clu_ActiveEcoSW,0,1598160936.79082
CF_Clu_ActiveEcoSW,0,1598160937.0900712
CF_Clu_ActiveEcoSW,0,1598160938.486876
CF_Clu_ActiveEcoSW,0,1598160939.18682
CF_Clu_ActiveEcoSW,0,1598160939.985656
CF_Clu_ActiveEcoSW,0,1598160940.784756
CF_Clu_ActiveEcoSW,0,1598160941.6852
CF_Clu_ActiveEcoSW,0,1598160945.179122
CF_Clu_ActiveEcoSW,0,1598160945.678689
CF_Clu_ActiveEcoSW,0,1598160947.276142
CF_Clu_ActiveEcoSW,0,1598160948.174032
CF_Clu_ActiveEcoSW,0,1598160949.274802
CF_Clu_ActiveEcoSW,0,1598160949.3773284
CF_Clu_ActiveEcoSW,0,1598160950.373357
CF_Clu_ActiveEcoSW,0,1598160953.567682
CF_Clu_ActiveEcoSW,0,1598160955.766685
CF_Clu_ActiveEcoSW,0,1598160957.462667
CF_Clu_ActiveEcoSW,0,1598160957.9660099
CF_Clu_ActiveEcoSW,0,1598160959.960796
CF_Clu_ActiveEcoSW,0,1598160962.2586071
CF_Clu_ActiveEcoSW,0,1598160964.8556302
CF_Clu_ActiveEcoSW,0,1598160965.0562649
CF_Clu_ActiveEcoSW,0,1598160965.9573274
CF_Clu_ActiveEcoSW,0,1598160966.751738
CF_Clu_ActiveEcoSW,0,1598160967.157023
CF_Clu_ActiveEcoSW,0,1598160967.7510734
CF_Clu_ActiveEcoSW,0,1598160968.050108
CF_Clu_ActiveEcoSW,0,1598160968.947338
CF_Clu_ActiveEcoSW,0,1598160969.049514
CF_Clu_ActiveEcoSW,0,1598160971.74501
CF_Clu_ActiveEcoSW,0,1598160972.74381
CF_Clu_ActiveEcoSW,0,1598160973.3458269
CF_Clu_ActiveEcoSW,0,1598160977.237582
CF_Clu_ActiveEcoSW,0,1598160978.0359411
CF_Clu_ActiveEcoSW,0,1598160978.5356126
CF_Clu_ActiveEcoSW,0,1598160978.735997
CF_Clu_ActiveEcoSW,0,1598160979.4363992
CF_Clu_ActiveEcoSW,0,1598160979.735323
CF_Clu_ActiveEcoSW,0,1598160980.533976
CF_Clu_ActiveEcoSW,0,1598160981.632243
CF_Clu_ActiveEcoSW,0,1598160983.4338226
CF_Clu_ActiveEcoSW,0,1598160984.728671
CF_Clu_ActiveEcoSW,0,1598160988.324267
CF_Clu_ActiveEcoSW,0,1598160988.525044
CF_Clu_ActiveEcoSW,0,1598160989.0248818
CF_Clu_ActiveEcoSW,0,1598160989.524308
CF_Clu_ActiveEcoSW,0,1598160990.1232939
CF_Clu_ActiveEcoSW,0,1598160990.425524
CF_Clu_ActiveEcoSW,0,1598160990.925313
CF_Clu_ActiveEcoSW,0,1598160991.424826
CF_Clu_ActiveEcoSW,0,1598160991.719729
CF_Clu_ActiveEcoSW,0,1598160992.620806
CF_Clu_ActiveEcoSW,0,1598160992.9197788
CF_Clu_ActiveEcoSW,0,1598160997.3145552
CF_Clu_ActiveEcoSW,0,1598160998.609291
CF_Clu_ActiveEcoSW,0,1598161000.108365
CF_Clu_ActiveEcoSW,0,1598161002.406643
CF_Clu_ActiveEcoSW,0,1598161002.705544
CF_Clu_ActiveEcoSW,0,1598161004.105828
CF_Clu_ActiveEcoSW,0,1598161005.7032928
CF_Clu_ActiveEcoSW,0,1598161006.50584
CF_Clu_ActiveEcoSW,0,1598161006.903481
CF_Clu_ActiveEcoSW,0,1598161009.298871
CF_Clu_ActiveEcoSW,0,1598161009.598022
CF_Clu_ActiveEcoSW,0,1598161011.793577
CF_Clu_ActiveEcoSW,0,1598161012.395265
CF_Clu_ActiveEcoSW,0,1598161012.596004
CF_Clu_ActiveEcoSW,0,1598161012.694307
CF_Clu_ActiveEcoSW,0,1598161012.79308
CF_Clu_ActiveEcoSW,0,1598161015.094458
CF_Clu_ActiveEcoSW,0,1598161016.0897126
CF_Clu_ActiveEcoSW,0,1598161016.987277
CF_Clu_ActiveEcoSW,0,1598161018.6865609
CF_Clu_ActiveEcoSW,0,1598161023.5809221
CF_Clu_ActiveEcoSW,0,1598161025.379033
CF_Clu_ActiveEcoSW,0,1598161025.9771242
CF_Clu_ActiveEcoSW,0,1598161026.2763364
CF_Clu_ActiveEcoSW,0,1598161028.074136
CF_Clu_ActiveEcoSW,0,1598161028.475438
CF_Clu_ActiveEcoSW,0,1598161028.873392
CF_Clu_ActiveEcoSW,0,1598161030.5737472
CF_Clu_ActiveEcoSW,0,1598161030.6719198
CF_Clu_ActiveEcoSW,0,1598161034.266943
CF_Clu_ActiveEcoSW,0,1598161035.364744
CF_Clu_ActiveEcoSW,0,1598161036.761729
CF_Clu_ActiveEcoSW,0,1598161037.064405
CF_Clu_ActiveEcoSW,0,1598161037.163139
CF_Clu_ActiveEcoSW,0,1598161038.0600529
CF_Clu_ActiveEcoSW,0,1598161038.2644658
CF_Clu_ActiveEcoSW,0,1598161039.858407
CF_Clu_ActiveEcoSW,0,1598161044.953639
CF_Clu_ActiveEcoSW,0,1598161045.354754
CF_Clu_ActiveEcoSW,0,1598161047.1564832
CF_Clu_ActiveEcoSW,0,1598161047.8488429
CF_Clu_ActiveEcoSW,0,1598161048.5490394
CF_Clu_ActiveEcoSW,0,1598161050.245265
CF_Clu_ActiveEcoSW,0,1598161050.4457462
CF_Clu_ActiveEcoSW,0,1598161051.645484
CF_Clu_ActiveEcoSW,0,1598161054.0456152
CF_Clu_ActiveEcoSW,0,1598161054.1440039
CF_Clu_ActiveEcoSW,0,1598161054.344598
CF_Clu_ActiveEcoSW,0,1598161057.3388786
CF_Clu_ActiveEcoSW,0,1598161059.534441
CF_Clu_ActiveEcoSW,0,1598161063.629865
CF_Clu_ActiveEcoSW,0,1598161065.7269151
CF_Clu_ActiveEcoSW,0,1598161066.1281786
CF_Clu_ActiveEcoSW,0,1598161066.22661
CF_Clu_ActiveEcoSW,0,1598161067.324401
CF_Clu_ActiveEcoSW,0,1598161067.72561
CF_Clu_ActiveEcoSW,0,1598161068.722047
CF_Clu_ActiveEcoSW,0,1598161069.523752
CF_Clu_ActiveEcoSW,0,1598161073.2181509
CF_Clu_ActiveEcoSW,0,1598161074.1155949
CF_Clu_ActiveEcoSW,0,1598161074.4145448
CF_Clu_ActiveEcoSW,0,1598161074.815658
CF_Clu_ActiveEcoSW,0,1598161076.2125592
CF_Clu_ActiveEcoSW,0,1598161077.01139
CF_Clu_ActiveEcoSW,0,1598161078.01436
CF_Clu_ActiveEcoSW,0,1598161078.3134449
CF_Clu_ActiveEcoSW,0,1598161079.5094302
CF_Clu_ActiveEcoSW,0,1598161081.406229
CF_Clu_ActiveEcoSW,0,1598161082.5075321
CF_Clu_ActiveEcoSW,0,1598161082.8064618
CF_Clu_ActiveEcoSW,0,1598161084.3056881
CF_Clu_ActiveEcoSW,0,1598161084.502607
CF_Clu_ActiveEcoSW,0,1598161085.305131
CF_Clu_ActiveEcoSW,0,1598161085.403344
CF_Clu_ActiveEcoSW,0,1598161085.8050652
CF_Clu_ActiveEcoSW,0,1598161086.103925
CF_Clu_ActiveEcoSW,0,1598161086.7056751
CF_Clu_ActiveEcoSW,0,1598161087.897932
CF_Clu_ActiveEcoSW,0,1598161088.897419
CF_Clu_ActiveEcoSW,0,1598161092.194058
CF_Clu_ActiveEcoSW,0,1598161092.595415
CF_Clu_ActiveEcoSW,0,1598161092.693707
CF_Clu_ActiveEcoSW,0,1598161093.49296
CF_Clu_ActiveEcoSW,0,1598161095.9877882
CF_Clu_ActiveEcoSW,0,1598161097.4866428
CF_Clu_ActiveEcoSW,0,1598161098.284933
CF_Clu_ActiveEcoSW,0,1598161099.685239
CF_Clu_ActiveEcoSW,0,1598161099.8824372
CF_Clu_ActiveEcoSW,0,1598161100.382167
CF_Clu_ActiveEcoSW,0,1598161102.482666
CF_Clu_ActiveEcoSW,0,1598161103.3797581
CF_Clu_ActiveEcoSW,0,1598161104.2770278
CF_Clu_ActiveEcoSW,0,1598161104.6780832
CF_Clu_ActiveEcoSW,0,1598161104.977066
CF_Clu_ActiveEcoSW,0,1598161106.476167
CF_Clu_ActiveEcoSW,0,1598161106.5750868
CF_Clu_ActiveEcoSW,0,1598161107.874073
CF_Clu_ActiveEcoSW,0,1598161108.671844
CF_Clu_ActiveEcoSW,0,1598161109.773385
CF_Clu_ActiveEcoSW,0,1598161110.171275
CF_Clu_ActiveEcoSW,0,1598161110.3753989
CF_Clu_ActiveEcoSW,0,1598161110.6745448
CF_Clu_ActiveEcoSW,0,1598161110.9694972
CF_Clu_ActiveEcoSW,0,1598161111.6697881
CF_Clu_ActiveEcoSW,0,1598161116.761137
CF_Clu_ActiveEcoSW,0,1598161117.461473
CF_Clu_ActiveEcoSW,0,1598161117.8629801
CF_Clu_ActiveEcoSW,0,1598161119.4598448
CF_Clu_ActiveEcoSW,0,1598161119.959525
CF_Clu_ActiveEcoSW,0,1598161120.7581859
CF_Clu_ActiveEcoSW,0,1598161121.5569658
CF_Clu_ActiveEcoSW,0,1598161122.257281
CF_Clu_ActiveEcoSW,0,1598161123.555578
CF_Clu_ActiveEcoSW,0,1598161124.3544679
CF_Clu_ActiveEcoSW,0,1598161124.653843
CF_Clu_ActiveEcoSW,0,1598161124.854141
CF_Clu_ActiveEcoSW,0,1598161125.153106
CF_Clu_ActiveEcoSW,0,1598161126.853198
CF_Clu_ActiveEcoSW,0,1598161126.951835
CF_Clu_ActiveEcoSW,0,1598161128.0487368
CF_Clu_ActiveEcoSW,0,1598161128.347906
CF_Clu_ActiveEcoSW,0,1598161128.7490518
CF_Clu_ActiveEcoSW,0,1598161128.9462821
CF_Clu_ActiveEcoSW,0,1598161129.547888
CF_Clu_ActiveEcoSW,0,1598161130.2445529
CF_Clu_ActiveEcoSW,0,1598161132.443555
CF_Clu_ActiveEcoSW,0,1598161132.742527
CF_Clu_ActiveEcoSW,0,1598161133.140349
CF_Clu_ActiveEcoSW,0,1598161133.341187
CF_Clu_ActiveEcoSW,0,1598161135.240875
CF_Clu_ActiveEcoSW,0,1598161135.3394716
CF_Clu_ActiveEcoSW,0,1598161136.0369039
CF_Clu_ActiveEcoSW,0,1598161137.735533
CF_Clu_ActiveEcoSW,0,1598161140.430934
CF_Clu_ActiveEcoSW,0,1598161141.532223
CF_Clu_ActiveEcoSW,0,1598161141.8351882
CF_Clu_ActiveEcoSW,0,1598161143.031286
CF_Clu_ActiveEcoSW,0,1598161143.13357
CF_Clu_ActiveEcoSW,0,1598161146.8240874
CF_Clu_ActiveEcoSW,0,1598161148.122675
CF_Clu_ActiveEcoSW,0,1598161148.323296
CF_Clu_ActiveEcoSW,0,1598161148.421708
CF_Clu_ActiveEcoSW,0,1598161149.921165
CF_Clu_ActiveEcoSW,0,1598161150.522684
CF_Clu_ActiveEcoSW,0,1598161151.919376
CF_Clu_ActiveEcoSW,0,1598161152.4189868
CF_Clu_ActiveEcoSW,0,1598161152.9185688
CF_Clu_ActiveEcoSW,0,1598161153.717155
CF_Clu_ActiveEcoSW,0,1598161153.81555
CF_Clu_ActiveEcoSW,0,1598161154.515876
CF_Clu_ActiveEcoSW,0,1598161156.715328
CF_Clu_ActiveEcoSW,0,1598161157.211284
CF_Clu_ActiveEcoSW,0,1598161157.4119294
CF_Clu_ActiveEcoSW,0,1598161161.1063669
CF_Clu_ActiveEcoSW,0,1598161161.20473
CF_Clu_ActiveEcoSW,0,1598161161.306769
CF_Clu_ActiveEcoSW,0,1598161162.704284
CF_Clu_ActiveEcoSW,0,1598161163.5032902
CF_Clu_ActiveEcoSW,0,1598161163.801748
CF_Clu_ActiveEcoSW,0,1598161165.2021391
CF_Clu_ActiveEcoSW,0,1598161168.798006
CF_Clu_ActiveEcoSW,0,1598161168.8962922
CF_Clu_ActiveEcoSW,0,1598161170.395421
CF_Clu_ActiveEcoSW,0,1598161171.0957296
CF_Clu_ActiveEcoSW,0,1598161171.4931672
CF_Clu_ActiveEcoSW,0,1598161172.693089
CF_Clu_ActiveEcoSW,0,1598161173.790797
CF_Clu_ActiveEcoSW,0,1598161174.392821
CF_Clu_ActiveEcoSW,0,1598161175.5929954
CF_Clu_ActiveEcoSW,0,1598161177.1866212
CF_Clu_ActiveEcoSW,0,1598161178.6853712
CF_Clu_ActiveEcoSW,0,1598161178.783631
CF_Clu_ActiveEcoSW,0,1598161179.1851811
CF_Clu_ActiveEcoSW,0,1598161179.4839349
CF_Clu_ActiveEcoSW,0,1598161179.58262
CF_Clu_ActiveEcoSW,0,1598161180.282642
CF_Clu_ActiveEcoSW,0,1598161182.5809882
CF_Clu_ActiveEcoSW,0,1598161183.579804
CF_Clu_ActiveEcoSW,0,1598161186.1764538
CF_Clu_ActiveEcoSW,0,1598161187.372798
CF_Clu_ActiveEcoSW,0,1598161187.773889
CF_Clu_ActiveEcoSW,0,1598161187.872362
CF_Clu_ActiveEcoSW,0,1598161191.268054
CF_Clu_ActiveEcoSW,0,1598161193.864696
CF_Clu_ActiveEcoSW,0,1598161197.063273
CF_Clu_ActiveEcoSW,0,1598161197.362164
CF_Clu_ActiveEcoSW,0,1598161197.6611528
CF_Clu_ActiveEcoSW,0,1598161198.861313
CF_Clu_ActiveEcoSW,0,1598161200.356549
CF_Clu_ActiveEcoSW,0,1598161200.757482
CF_Clu_ActiveEcoSW,0,1598161201.556271
CF_Clu_ActiveEcoSW,0,1598161203.1536908
CF_Clu_ActiveEcoSW,0,1598161204.652838
CF_Clu_ActiveEcoSW,0,1598161204.7518868
CF_Clu_ActiveEcoSW,0,1598161205.15255
CF_Clu_ActiveEcoSW,0,1598161205.4516964
CF_Clu_ActiveEcoSW,0,1598161207.3478348
CF_Clu_ActiveEcoSW,0,1598161207.847491
CF_Clu_ActiveEcoSW,0,1598161209.8462589
CF_Clu_ActiveEcoSW,0,1598161211.144522
CF_Clu_ActiveEcoSW,0,1598161211.2432609
CF_Clu_ActiveEcoSW,0,1598161212.5414732
CF_Clu_ActiveEcoSW,0,1598161214.741067
CF_Clu_ActiveEcoSW,0,1598161214.84304
CF_Clu_ActiveEcoSW,0,1598161215.04015
CF_Clu_ActiveEcoSW,0,1598161215.1421828
CF_Clu_ActiveEcoSW,0,1598161217.5349991
CF_Clu_ActiveEcoSW,0,1598161217.734875
CF_Clu_ActiveEcoSW,0,1598161218.333245
CF_Clu_ActiveEcoSW,0,1598161220.233124
CF_Clu_ActiveEcoSW,0,1598161224.427298
CF_Clu_ActiveEcoSW,0,1598161225.2259948
CF_Clu_ActiveEcoSW,0,1598161225.426718
CF_Clu_ActiveEcoSW,0,1598161225.725694
CF_Clu_ActiveEcoSW,0,1598161228.5231822
CF_Clu_ActiveEcoSW,0,1598161232.016842
CF_Clu_ActiveEcoSW,0,1598161232.717269
CF_Clu_ActiveEcoSW,0,1598161233.315276
CF_Clu_ActiveEcoSW,0,1598161233.913573
CF_Clu_ActiveEcoSW,0,1598161234.9130561
CF_Clu_ActiveEcoSW,0,1598161235.8099148
CF_Clu_ActiveEcoSW,0,1598161236.8130279
CF_Clu_ActiveEcoSW,0,1598161237.61174
CF_Clu_ActiveEcoSW,0,1598161237.8087294
CF_Clu_ActiveEcoSW,0,1598161239.6064794
CF_Clu_ActiveEcoSW,0,1598161240.806525
CF_Clu_ActiveEcoSW,0,1598161242.506285
CF_Clu_ActiveEcoSW,0,1598161244.701684
CF_Clu_ActiveEcoSW,0,1598161245.20158
CF_Clu_ActiveEcoSW,0,1598161245.500849
CF_Clu_ActiveEcoSW,0,1598161246.2010398
CF_Clu_ActiveEcoSW,0,1598161249.596152
CF_Clu_ActiveEcoSW,0,1598161249.7967901
CF_Clu_ActiveEcoSW,0,1598161251.091414
CF_Clu_ActiveEcoSW,0,1598161253.192226
CF_Clu_ActiveEcoSW,0,1598161253.990895
CF_Clu_ActiveEcoSW,0,1598161254.093132
CF_Clu_ActiveEcoSW,0,1598161254.9903538
CF_Clu_ActiveEcoSW,0,1598161256.084808
CF_Clu_ActiveEcoSW,0,1598161257.6855009
CF_Clu_ActiveEcoSW,0,1598161258.6848829
CF_Clu_ActiveEcoSW,0,1598161259.0823636
CF_Clu_ActiveEcoSW,0,1598161261.0808392
CF_Clu_ActiveEcoSW,0,1598161263.976649
CF_Clu_ActiveEcoSW,0,1598161264.177122
CF_Clu_ActiveEcoSW,0,1598161265.873201
CF_Clu_ActiveEcoSW,0,1598161268.371468
CF_Clu_ActiveEcoSW,0,1598161271.566433
CF_Clu_ActiveEcoSW,0,1598161272.864395
CF_Clu_ActiveEcoSW,0,1598161273.5647511
CF_Clu_ActiveEcoSW,0,1598161274.462089
CF_Clu_ActiveEcoSW,0,1598161275.162375
CF_Clu_ActiveEcoSW,0,1598161276.960325
CF_Clu_ActiveEcoSW,0,1598161277.758883
CF_Clu_ActiveEcoSW,0,1598161278.160768
CF_Clu_ActiveEcoSW,0,1598161278.2588868
CF_Clu_ActiveEcoSW,0,1598161279.1596632
CF_Clu_ActiveEcoSW,0,1598161280.457984
CF_Clu_ActiveEcoSW,0,1598161280.85554
CF_Clu_ActiveEcoSW,0,1598161283.3537438
CF_Clu_ActiveEcoSW,0,1598161286.352053
CF_Clu_ActiveEcoSW,0,1598161286.5488472
CF_Clu_ActiveEcoSW,0,1598161288.3465018
CF_Clu_ActiveEcoSW,0,1598161289.2438989
CF_Clu_ActiveEcoSW,0,1598161292.938325
CF_Clu_ActiveEcoSW,0,1598161293.638397
CF_Clu_ActiveEcoSW,0,1598161294.2403948
CF_Clu_ActiveEcoSW,0,1598161295.4364932
CF_Clu_ActiveEcoSW,0,1598161296.136791
CF_Clu_ActiveEcoSW,0,1598161297.234829
CF_Clu_ActiveEcoSW,0,1598161299.7330296
CF_Clu_ActiveEcoSW,0,1598161300.1308491
CF_Clu_ActiveEcoSW,0,1598161300.929217
CF_Clu_ActiveEcoSW,0,1598161301.429151
CF_Clu_ActiveEcoSW,0,1598161301.727953
CF_Clu_ActiveEcoSW,0,1598161303.9269671
CF_Clu_ActiveEcoSW,0,1598161304.525032
CF_Clu_ActiveEcoSW,0,1598161305.2252991
CF_Clu_ActiveEcoSW,0,1598161307.023337
CF_Clu_ActiveEcoSW,0,1598161307.12576
CF_Clu_ActiveEcoSW,0,1598161309.21915
CF_Clu_ActiveEcoSW,0,1598161313.0155454
CF_Clu_ActiveEcoSW,0,1598161314.113278
CF_Clu_ActiveEcoSW,0,1598161315.612324
CF_Clu_ActiveEcoSW,0,1598161316.3090029
CF_Clu_ActiveEcoSW,0,1598161318.008775
CF_Clu_ActiveEcoSW,0,1598161318.110733
CF_Clu_ActiveEcoSW,0,1598161318.610485
CF_Clu_ActiveEcoSW,0,1598161318.8073652
CF_Clu_ActiveEcoSW,0,1598161318.909982
CF_Clu_ActiveEcoSW,0,1598161321.104828
CF_Clu_ActiveEcoSW,0,1598161321.604544
CF_Clu_ActiveEcoSW,0,1598161325.700751
CF_Clu_ActiveEcoSW,0,1598161325.9010289
CF_Clu_ActiveEcoSW,0,1598161326.29872
CF_Clu_ActiveEcoSW,0,1598161327.5967028
CF_Clu_ActiveEcoSW,0,1598161327.7973306
CF_Clu_ActiveEcoSW,0,1598161329.796066
CF_Clu_ActiveEcoSW,0,1598161331.4918609
CF_Clu_ActiveEcoSW,0,1598161332.192099
CF_Clu_ActiveEcoSW,0,1598161333.588942
CF_Clu_ActiveEcoSW,0,1598161334.391552
CF_Clu_ActiveEcoSW,0,1598161335.088607
CF_Clu_ActiveEcoSW,0,1598161337.582484
CF_Clu_ActiveEcoSW,0,1598161338.2829401
CF_Clu_ActiveEcoSW,0,1598161340.978224
CF_Clu_ActiveEcoSW,0,1598161341.47787
CF_Clu_ActiveEcoSW,0,1598161342.178008
CF_Clu_ActiveEcoSW,0,1598161342.4767966
CF_Clu_ActiveEcoSW,0,1598161345.1758964
CF_Clu_ActiveEcoSW,0,1598161345.773952
CF_Clu_ActiveEcoSW,0,1598161345.87244
CF_Clu_ActiveEcoSW,0,1598161345.974548
CF_Clu_ActiveEcoSW,0,1598161346.0729618
CF_Clu_ActiveEcoSW,0,1598161347.272856
CF_Clu_ActiveEcoSW,0,1598161348.0716472
CF_Clu_ActiveEcoSW,0,1598161348.8704052
CF_Clu_ActiveEcoSW,0,1598161349.968321
CF_Clu_ActiveEcoSW,0,1598161350.2677052
CF_Clu_ActiveEcoSW,0,1598161350.369386
CF_Clu_ActiveEcoSW,0,1598161352.065131
CF_Clu_ActiveEcoSW,0,1598161353.265341
CF_Clu_ActiveEcoSW,0,1598161353.564112
CF_Clu_ActiveEcoSW,0,1598161353.662452
CF_Clu_ActiveEcoSW,0,1598161354.5635011
CF_Clu_ActiveEcoSW,0,1598161357.4594374
CF_Clu_ActiveEcoSW,0,1598161357.5579631
CF_Clu_ActiveEcoSW,0,1598161360.055905
CF_Clu_ActiveEcoSW,0,1598161360.2606962
CF_Clu_ActiveEcoSW,0,1598161360.453758
CF_Clu_ActiveEcoSW,0,1598161360.7561429
CF_Clu_ActiveEcoSW,0,1598161361.255945
CF_Clu_ActiveEcoSW,0,1598161361.452941
CF_Clu_ActiveEcoSW,0,1598161362.9517539
CF_Clu_ActiveEcoSW,0,1598161363.0508852
CF_Clu_ActiveEcoSW,0,1598161364.050748
CF_Clu_ActiveEcoSW,0,1598161364.4511259
CF_Clu_ActiveEcoSW,0,1598161364.5499609
CF_Clu_ActiveEcoSW,0,1598161365.348362
CF_Clu_ActiveEcoSW,0,1598161365.7500968
CF_Clu_ActiveEcoSW,0,1598161366.248984
CF_Clu_ActiveEcoSW,0,1598161366.351202
CF_Clu_ActiveEcoSW,0,1598161366.449614
CF_Clu_ActiveEcoSW,0,1598161368.644924
CF_Clu_ActiveEcoSW,0,1598161369.841335
CF_Clu_ActiveEcoSW,0,1598161371.540707
CF_Clu_ActiveEcoSW,0,1598161373.138389
CF_Clu_ActiveEcoSW,0,1598161373.6379552
CF_Clu_ActiveEcoSW,0,1598161375.640481
CF_Clu_ActiveEcoSW,0,1598161378.033675
CF_Clu_ActiveEcoSW,0,1598161378.433995
CF_Clu_ActiveEcoSW,0,1598161379.830594
CF_Clu_ActiveEcoSW,0,1598161380.129927
CF_Clu_ActiveEcoSW,0,1598161380.530913
CF_Clu_ActiveEcoSW,0,1598161383.926347
CF_Clu_ActiveEcoSW,0,1598161384.823997
CF_Clu_ActiveEcoSW,0,1598161386.0234132
CF_Clu_ActiveEcoSW,0,1598161386.822183
CF_Clu_ActiveEcoSW,0,1598161388.022092
CF_Clu_ActiveEcoSW,0,1598161388.1204731
CF_Clu_ActiveEcoSW,0,1598161389.51756
CF_Clu_ActiveEcoSW,0,1598161390.2177858
