CF_Clu_ActiveEcoSW,0,1598160376.495986
CF_Clu_ActiveEcoSW,0,1598161391.3196099
CF_Clu_ActiveEcoSW,0,1598161392.413255
CF_Clu_ActiveEcoSW,0,1598161392.515564
CF_Clu_ActiveEcoSW,0,1598161393.813654
CF_Clu_ActiveEcoSW,0,1598161393.9120119
CF_Clu_ActiveEcoSW,0,1598161394.612344
CF_Clu_ActiveEcoSW,0,1598161395.2108958
CF_Clu_ActiveEcoSW,0,1598161396.111371
CF_Clu_ActiveEcoSW,0,1598161398.9089012
CF_Clu_ActiveEcoSW,0,1598161399.007125
CF_Clu_ActiveEcoSW,0,1598161401.7025511
CF_Clu_ActiveEcoSW,0,1598161401.90292
CF_Clu_ActiveEcoSW,0,1598161402.8005779
CF_Clu_ActiveEcoSW,0,1598161403.10288
CF_Clu_ActiveEcoSW,0,1598161403.3009949
CF_Clu_ActiveEcoSW,0,1598161403.4021301
CF_Clu_ActiveEcoSW,0,1598161403.800776
CF_Clu_ActiveEcoSW,0,1598161405.200119
CF_Clu_ActiveEcoSW,0,1598161406.9980092
CF_Clu_ActiveEcoSW,0,1598161407.7975054
CF_Clu_ActiveEcoSW,0,1598161409.0950189
CF_Clu_ActiveEcoSW,0,1598161411.888642
CF_Clu_ActiveEcoSW,0,1598161412.9901571
CF_Clu_ActiveEcoSW,0,1598161415.386683
CF_Clu_ActiveEcoSW,0,1598161415.485016
CF_Clu_ActiveEcoSW,0,1598161416.3858306
CF_Clu_ActiveEcoSW,0,1598161416.5827909
CF_Clu_ActiveEcoSW,0,1598161418.483108
CF_Clu_ActiveEcoSW,0,1598161419.17941
CF_Clu_ActiveEcoSW,0,1598161419.9821386
CF_Clu_ActiveEcoSW,0,1598161423.676277
CF_Clu_ActiveEcoSW,0,1598161424.6755302
CF_Clu_ActiveEcoSW,0,1598161427.071661
CF_Clu_ActiveEcoSW,0,1598161427.5713556
CF_Clu_ActiveEcoSW,0,1598161428.1694114
CF_Clu_ActiveEcoSW,0,1598161429.2674408
CF_Clu_ActiveEcoSW,0,1598161430.4675672
CF_Clu_ActiveEcoSW,0,1598161430.8657
CF_Clu_ActiveEcoSW,0,1598161431.2658591
CF_Clu_ActiveEcoSW,0,1598161432.6625519
CF_Clu_ActiveEcoSW,0,1598161433.662294
CF_Clu_ActiveEcoSW,0,1598161435.062521
CF_Clu_ActiveEcoSW,0,1598161438.457928
CF_Clu_ActiveEcoSW,0,1598161440.2523448
CF_Clu_ActiveEcoSW,0,1598161440.354306
CF_Clu_ActiveEcoSW,0,1598161441.0545762
CF_Clu_ActiveEcoSW,0,1598161442.750832
CF_Clu_ActiveEcoSW,0,1598161442.951103
CF_Clu_ActiveEcoSW,0,1598161443.1518874
CF_Clu_ActiveEcoSW,0,1598161443.450817
CF_Clu_ActiveEcoSW,0,1598161443.9507134
CF_Clu_ActiveEcoSW,0,1598161444.249496
CF_Clu_ActiveEcoSW,0,1598161446.7483652
CF_Clu_ActiveEcoSW,0,1598161447.349958
CF_Clu_ActiveEcoSW,0,1598161448.1445801
CF_Clu_ActiveEcoSW,0,1598161449.541728
CF_Clu_ActiveEcoSW,0,1598161450.041043
CF_Clu_ActiveEcoSW,0,1598161450.540786
CF_Clu_ActiveEcoSW,0,1598161450.643167
CF_Clu_ActiveEcoSW,0,1598161451.6386838
CF_Clu_ActiveEcoSW,0,1598161451.941355
CF_Clu_ActiveEcoSW,0,1598161454.235741
CF_Clu_ActiveEcoSW,0,1598161455.435462
CF_Clu_ActiveEcoSW,0,1598161455.8369114
CF_Clu_ActiveEcoSW,0,1598161457.2332008
CF_Clu_ActiveEcoSW,0,1598161458.630337
CF_Clu_ActiveEcoSW,0,1598161459.0314631
CF_Clu_ActiveEcoSW,0,1598161460.329657
CF_Clu_ActiveEcoSW,0,1598161461.227057
CF_Clu_ActiveEcoSW,0,1598161461.628403
CF_Clu_ActiveEcoSW,0,1598161461.7268882
CF_Clu_ActiveEcoSW,0,1598161462.427171
CF_Clu_ActiveEcoSW,0,1598161465.22409
CF_Clu_ActiveEcoSW,0,1598161465.5231206
CF_Clu_ActiveEcoSW,0,1598161466.42051
CF_Clu_ActiveEcoSW,0,1598161468.1198618
CF_Clu_ActiveEcoSW,0,1598161470.6154912
CF_Clu_ActiveEcoSW,0,1598161471.2168806
CF_Clu_ActiveEcoSW,0,1598161471.818381
CF_Clu_ActiveEcoSW,0,1598161472.015143
CF_Clu_ActiveEcoSW,0,1598161474.910795
CF_Clu_ActiveEcoSW,0,1598161475.8080919
CF_Clu_ActiveEcoSW,0,1598161477.9088619
CF_Clu_ActiveEcoSW,0,1598161478.408558
CF_Clu_ActiveEcoSW,0,1598161480.104248
CF_Clu_ActiveEcoSW,0,1598161480.902967
CF_Clu_ActiveEcoSW,0,1598161481.005194
CF_Clu_ActiveEcoSW,0,1598161484.298668
CF_Clu_ActiveEcoSW,0,1598161484.699661
CF_Clu_ActiveEcoSW,0,1598161484.798357
CF_Clu_ActiveEcoSW,0,1598161485.899758
CF_Clu_ActiveEcoSW,0,1598161486.297209
CF_Clu_ActiveEcoSW,0,1598161486.6985226
CF_Clu_ActiveEcoSW,0,1598161487.296559
CF_Clu_ActiveEcoSW,0,1598161487.8947961
CF_Clu_ActiveEcoSW,0,1598161489.393502
CF_Clu_ActiveEcoSW,0,1598161489.69259
CF_Clu_ActiveEcoSW,0,1598161490.1922839
CF_Clu_ActiveEcoSW,0,1598161491.4907124
CF_Clu_ActiveEcoSW,0,1598161493.489331
CF_Clu_ActiveEcoSW,0,1598161494.988449
CF_Clu_ActiveEcoSW,0,1598161495.385695
CF_Clu_ActiveEcoSW,0,1598161496.0860212
CF_Clu_ActiveEcoSW,0,1598161496.6840222
CF_Clu_ActiveEcoSW,0,1598161497.48301
CF_Clu_ActiveEcoSW,0,1598161499.0814168
CF_Clu_ActiveEcoSW,0,1598161499.1788092
CF_Clu_ActiveEcoSW,0,1598161500.976916
CF_Clu_ActiveEcoSW,0,1598161501.578603
CF_Clu_ActiveEcoSW,0,1598161501.775578
CF_Clu_ActiveEcoSW,0,1598161503.5737052
CF_Clu_ActiveEcoSW,0,1598161503.978618
CF_Clu_ActiveEcoSW,0,1598161504.372215
CF_Clu_ActiveEcoSW,0,1598161504.7733374
CF_Clu_ActiveEcoSW,0,1598161504.872184
CF_Clu_ActiveEcoSW,0,1598161505.371335
CF_Clu_ActiveEcoSW,0,1598161505.8709671
CF_Clu_ActiveEcoSW,0,1598161506.771987
CF_Clu_ActiveEcoSW,0,1598161507.2716491
CF_Clu_ActiveEcoSW,0,1598161507.8697538
CF_Clu_ActiveEcoSW,0,1598161508.267515
CF_Clu_ActiveEcoSW,0,1598161508.8691778
CF_Clu_ActiveEcoSW,0,1598161509.86569
CF_Clu_ActiveEcoSW,0,1598161510.065196
CF_Clu_ActiveEcoSW,0,1598161510.1674778
CF_Clu_ActiveEcoSW,0,1598161510.5653381
CF_Clu_ActiveEcoSW,0,1598161511.465961
CF_Clu_ActiveEcoSW,0,1598161512.4615211
CF_Clu_ActiveEcoSW,0,1598161512.563672
CF_Clu_ActiveEcoSW,0,1598161513.362284
CF_Clu_ActiveEcoSW,0,1598161513.46101
CF_Clu_ActiveEcoSW,0,1598161516.4586391
CF_Clu_ActiveEcoSW,0,1598161517.057119
CF_Clu_ActiveEcoSW,0,1598161519.055334
CF_Clu_ActiveEcoSW,0,1598161519.2561214
CF_Clu_ActiveEcoSW,0,1598161519.559124
CF_Clu_ActiveEcoSW,0,1598161520.4527528
CF_Clu_ActiveEcoSW,0,1598161523.151338
CF_Clu_ActiveEcoSW,0,1598161523.651052
CF_Clu_ActiveEcoSW,0,1598161524.248781
CF_Clu_ActiveEcoSW,0,1598161525.4490054
CF_Clu_ActiveEcoSW,0,1598161526.248039
CF_Clu_ActiveEcoSW,0,1598161526.5470061
CF_Clu_ActiveEcoSW,0,1598161527.349441
CF_Clu_ActiveEcoSW,0,1598161527.746897
CF_Clu_ActiveEcoSW,0,1598161528.6436448
CF_Clu_ActiveEcoSW,0,1598161528.74205
CF_Clu_ActiveEcoSW,0,1598161530.8392901
CF_Clu_ActiveEcoSW,0,1598161530.941451
CF_Clu_ActiveEcoSW,0,1598161531.937002
CF_Clu_ActiveEcoSW,0,1598161532.637443
CF_Clu_ActiveEcoSW,0,1598161533.436343
CF_Clu_ActiveEcoSW,0,1598161533.538133
CF_Clu_ActiveEcoSW,0,1598161534.2347949
CF_Clu_ActiveEcoSW,0,1598161534.3368056
CF_Clu_ActiveEcoSW,0,1598161534.435178
CF_Clu_ActiveEcoSW,0,1598161537.8311698
CF_Clu_ActiveEcoSW,0,1598161539.231232
CF_Clu_ActiveEcoSW,0,1598161539.4283571
CF_Clu_ActiveEcoSW,0,1598161539.52658
CF_Clu_ActiveEcoSW,0,1598161539.628633
CF_Clu_ActiveEcoSW,0,1598161540.227056
CF_Clu_ActiveEcoSW,0,1598161540.9269838
CF_Clu_ActiveEcoSW,0,1598161542.92574
CF_Clu_ActiveEcoSW,0,1598161545.121073
CF_Clu_ActiveEcoSW,0,1598161547.218542
CF_Clu_ActiveEcoSW,0,1598161547.5179489
CF_Clu_ActiveEcoSW,0,1598161549.515897
CF_Clu_ActiveEcoSW,0,1598161552.1169126
CF_Clu_ActiveEcoSW,0,1598161552.6125169
CF_Clu_ActiveEcoSW,0,1598161552.911468
CF_Clu_ActiveEcoSW,0,1598161555.00878
CF_Clu_ActiveEcoSW,0,1598161555.2091134
CF_Clu_ActiveEcoSW,0,1598161555.308023
CF_Clu_ActiveEcoSW,0,1598161555.909549
CF_Clu_ActiveEcoSW,0,1598161556.3071306
CF_Clu_ActiveEcoSW,0,1598161556.708129
CF_Clu_ActiveEcoSW,0,1598161557.207983
CF_Clu_ActiveEcoSW,0,1598161557.605511
CF_Clu_ActiveEcoSW,0,1598161558.0065126
CF_Clu_ActiveEcoSW,0,1598161558.2071788
CF_Clu_ActiveEcoSW,0,1598161559.5055842
CF_Clu_ActiveEcoSW,0,1598161559.603909
CF_Clu_ActiveEcoSW,0,1598161560.1039274
CF_Clu_ActiveEcoSW,0,1598161561.701201
CF_Clu_ActiveEcoSW,0,1598161563.2984169
CF_Clu_ActiveEcoSW,0,1598161563.798068
CF_Clu_ActiveEcoSW,0,1598161564.8997838
CF_Clu_ActiveEcoSW,0,1598161566.194512
CF_Clu_ActiveEcoSW,0,1598161566.4971552
CF_Clu_ActiveEcoSW,0,1598161569.090184
CF_Clu_ActiveEcoSW,0,1598161569.4912598
CF_Clu_ActiveEcoSW,0,1598161572.985107
CF_Clu_ActiveEcoSW,0,1598161573.685748
CF_Clu_ActiveEcoSW,0,1598161573.984742
CF_Clu_ActiveEcoSW,0,1598161575.286647
CF_Clu_ActiveEcoSW,0,1598161576.286176
CF_Clu_ActiveEcoSW,0,1598161577.981751
CF_Clu_ActiveEcoSW,0,1598161579.181874
CF_Clu_ActiveEcoSW,0,1598161580.7791789
CF_Clu_ActiveEcoSW,0,1598161582.3729868
CF_Clu_ActiveEcoSW,0,1598161582.4749398
CF_Clu_ActiveEcoSW,0,1598161583.175335
CF_Clu_ActiveEcoSW,0,1598161583.4744241
CF_Clu_ActiveEcoSW,0,1598161585.1705391
CF_Clu_ActiveEcoSW,0,1598161585.571309
CF_Clu_ActiveEcoSW,0,1598161588.967246
CF_Clu_ActiveEcoSW,0,1598161590.6664572
CF_Clu_ActiveEcoSW,0,1598161590.8646011
CF_Clu_ActiveEcoSW,0,1598161591.363782
CF_Clu_ActiveEcoSW,0,1598161592.06404
CF_Clu_ActiveEcoSW,0,1598161594.958956
CF_Clu_ActiveEcoSW,0,1598161597.756407
CF_Clu_ActiveEcoSW,0,1598161599.7550712
CF_Clu_ActiveEcoSW,0,1598161600.1529038
CF_Clu_ActiveEcoSW,0,1598161600.251146
CF_Clu_ActiveEcoSW,0,1598161601.2504694
CF_Clu_ActiveEcoSW,0,1598161601.450947
CF_Clu_ActiveEcoSW,0,1598161602.84804
CF_Clu_ActiveEcoSW,0,1598161603.748615
CF_Clu_ActiveEcoSW,0,1598161605.047085
CF_Clu_ActiveEcoSW,0,1598161605.3469439
CF_Clu_ActiveEcoSW,0,1598161606.0464141
CF_Clu_ActiveEcoSW,0,1598161606.144844
CF_Clu_ActiveEcoSW,0,1598161606.644924
CF_Clu_ActiveEcoSW,0,1598161607.344783
CF_Clu_ActiveEcoSW,0,1598161607.746342
CF_Clu_ActiveEcoSW,0,1598161608.7413602
CF_Clu_ActiveEcoSW,0,1598161609.040867
CF_Clu_ActiveEcoSW,0,1598161610.338719
CF_Clu_ActiveEcoSW,0,1598161611.338066
CF_Clu_ActiveEcoSW,0,1598161613.037854
CF_Clu_ActiveEcoSW,0,1598161614.733728
CF_Clu_ActiveEcoSW,0,1598161616.035935
CF_Clu_ActiveEcoSW,0,1598161616.634342
CF_Clu_ActiveEcoSW,0,1598161617.731539
CF_Clu_ActiveEcoSW,0,1598161618.129133
CF_Clu_ActiveEcoSW,0,1598161618.628852
CF_Clu_ActiveEcoSW,0,1598161619.9270024
CF_Clu_ActiveEcoSW,0,1598161623.625448
CF_Clu_ActiveEcoSW,0,1598161623.826166
CF_Clu_ActiveEcoSW,0,1598161627.918039
CF_Clu_ActiveEcoSW,0,1598161628.118509
CF_Clu_ActiveEcoSW,0,1598161628.618269
CF_Clu_ActiveEcoSW,0,1598161629.016122
CF_Clu_ActiveEcoSW,0,1598161629.5154262
CF_Clu_ActiveEcoSW,0,1598161630.613101
CF_Clu_ActiveEcoSW,0,1598161630.8136792
CF_Clu_ActiveEcoSW,0,1598161631.5140269
CF_Clu_ActiveEcoSW,0,1598161631.8134189
CF_Clu_ActiveEcoSW,0,1598161633.9101171
CF_Clu_ActiveEcoSW,0,1598161636.105828
CF_Clu_ActiveEcoSW,0,1598161636.605578
CF_Clu_ActiveEcoSW,0,1598161637.105372
CF_Clu_ActiveEcoSW,0,1598161637.9039161
CF_Clu_ActiveEcoSW,0,1598161640.2053368
CF_Clu_ActiveEcoSW,0,1598161640.3037028
CF_Clu_ActiveEcoSW,0,1598161641.6019044
CF_Clu_ActiveEcoSW,0,1598161641.99933
CF_Clu_ActiveEcoSW,0,1598161647.192888
CF_Clu_ActiveEcoSW,0,1598161647.2914329
CF_Clu_ActiveEcoSW,0,1598161648.790625
CF_Clu_ActiveEcoSW,0,1598161649.589254
CF_Clu_ActiveEcoSW,0,1598161649.888392
CF_Clu_ActiveEcoSW,0,1598161649.990255
CF_Clu_ActiveEcoSW,0,1598161650.489957
CF_Clu_ActiveEcoSW,0,1598161655.4827561
CF_Clu_ActiveEcoSW,0,1598161655.585097
CF_Clu_ActiveEcoSW,0,1598161656.1831832
CF_Clu_ActiveEcoSW,0,1598161656.380502
CF_Clu_ActiveEcoSW,0,1598161657.67926
CF_Clu_ActiveEcoSW,0,1598161658.878207
CF_Clu_ActiveEcoSW,0,1598161659.5787706
CF_Clu_ActiveEcoSW,0,1598161660.27484
CF_Clu_ActiveEcoSW,0,1598161660.4755242
CF_Clu_ActiveEcoSW,0,1598161661.274563
CF_Clu_ActiveEcoSW,0,1598161663.371537
CF_Clu_ActiveEcoSW,0,1598161663.6742706
CF_Clu_ActiveEcoSW,0,1598161664.969075
CF_Clu_ActiveEcoSW,0,1598161666.569969
CF_Clu_ActiveEcoSW,0,1598161669.166836
CF_Clu_ActiveEcoSW,0,1598161669.465962
CF_Clu_ActiveEcoSW,0,1598161670.063863
CF_Clu_ActiveEcoSW,0,1598161670.665879
CF_Clu_ActiveEcoSW,0,1598161671.862734
CF_Clu_ActiveEcoSW,0,1598161673.0621278
CF_Clu_ActiveEcoSW,0,1598161675.3561769
CF_Clu_ActiveEcoSW,0,1598161676.256703
CF_Clu_ActiveEcoSW,0,1598161677.5550342
CF_Clu_ActiveEcoSW,0,1598161679.6521866
CF_Clu_ActiveEcoSW,0,1598161681.3484194
CF_Clu_ActiveEcoSW,0,1598161681.549108
CF_Clu_ActiveEcoSW,0,1598161682.4494238
CF_Clu_ActiveEcoSW,0,1598161682.646616
CF_Clu_ActiveEcoSW,0,1598161683.54723
CF_Clu_ActiveEcoSW,0,1598161683.846304
CF_Clu_ActiveEcoSW,0,1598161685.046334
CF_Clu_ActiveEcoSW,0,1598161686.5455961
CF_Clu_ActiveEcoSW,0,1598161687.143491
CF_Clu_ActiveEcoSW,0,1598161687.3443189
CF_Clu_ActiveEcoSW,0,1598161688.83912
CF_Clu_ActiveEcoSW,0,1598161689.9371488
CF_Clu_ActiveEcoSW,0,1598161690.436713
CF_Clu_ActiveEcoSW,0,1598161693.733533
CF_Clu_ActiveEcoSW,0,1598161693.9341364
CF_Clu_ActiveEcoSW,0,1598161694.335568
CF_Clu_ActiveEcoSW,0,1598161695.4296381
CF_Clu_ActiveEcoSW,0,1598161695.7324991
CF_Clu_ActiveEcoSW,0,1598161696.133698
CF_Clu_ActiveEcoSW,0,1598161696.5350046
CF_Clu_ActiveEcoSW,0,1598161698.329132
CF_Clu_ActiveEcoSW,0,1598161699.029568
CF_Clu_ActiveEcoSW,0,1598161699.328813
CF_Clu_ActiveEcoSW,0,1598161701.0244732
CF_Clu_ActiveEcoSW,0,1598161701.52384
CF_Clu_ActiveEcoSW,0,1598161703.3219302
CF_Clu_ActiveEcoSW,0,1598161703.4241114
CF_Clu_ActiveEcoSW,0,1598161703.522549
CF_Clu_ActiveEcoSW,0,1598161703.624801
CF_Clu_ActiveEcoSW,0,1598161706.917964
CF_Clu_ActiveEcoSW,0,1598161707.9171991
CF_Clu_ActiveEcoSW,0,1598161708.318618
CF_Clu_ActiveEcoSW,0,1598161709.31404
CF_Clu_ActiveEcoSW,0,1598161709.6135461
CF_Clu_ActiveEcoSW,0,1598161710.514004
CF_Clu_ActiveEcoSW,0,1598161711.312844
CF_Clu_ActiveEcoSW,0,1598161711.4118118
CF_Clu_ActiveEcoSW,0,1598161711.513483
CF_Clu_ActiveEcoSW,0,1598161712.512798
CF_Clu_ActiveEcoSW,0,1598161715.105834
CF_Clu_ActiveEcoSW,0,1598161715.806188
CF_Clu_ActiveEcoSW,0,1598161716.305634
CF_Clu_ActiveEcoSW,0,1598161716.9040372
CF_Clu_ActiveEcoSW,0,1598161717.2028632
CF_Clu_ActiveEcoSW,0,1598161717.40327
CF_Clu_ActiveEcoSW,0,1598161718.2024179
CF_Clu_ActiveEcoSW,0,1598161719.3036249
CF_Clu_ActiveEcoSW,0,1598161719.401972
CF_Clu_ActiveEcoSW,0,1598161721.798149
CF_Clu_ActiveEcoSW,0,1598161722.097611
CF_Clu_ActiveEcoSW,0,1598161722.4985876
CF_Clu_ActiveEcoSW,0,1598161723.497809
CF_Clu_ActiveEcoSW,0,1598161724.796196
CF_Clu_ActiveEcoSW,0,1598161726.893207
CF_Clu_ActiveEcoSW,0,1598161726.9914932
CF_Clu_ActiveEcoSW,0,1598161730.088092
CF_Clu_ActiveEcoSW,0,1598161730.288687
CF_Clu_ActiveEcoSW,0,1598161730.886761
CF_Clu_ActiveEcoSW,0,1598161732.984016
CF_Clu_ActiveEcoSW,0,1598161734.482753
CF_Clu_ActiveEcoSW,0,1598161735.48208
CF_Clu_ActiveEcoSW,0,1598161735.5811222
CF_Clu_ActiveEcoSW,0,1598161735.9818182
CF_Clu_ActiveEcoSW,0,1598161736.981148
CF_Clu_ActiveEcoSW,0,1598161737.4811552
CF_Clu_ActiveEcoSW,0,1598161740.4753811
CF_Clu_ActiveEcoSW,0,1598161741.0731869
CF_Clu_ActiveEcoSW,0,1598161741.1753302
CF_Clu_ActiveEcoSW,0,1598161743.0717359
CF_Clu_ActiveEcoSW,0,1598161745.86901
CF_Clu_ActiveEcoSW,0,1598161746.168101
CF_Clu_ActiveEcoSW,0,1598161746.5656981
CF_Clu_ActiveEcoSW,0,1598161748.1668658
CF_Clu_ActiveEcoSW,0,1598161749.563529
CF_Clu_ActiveEcoSW,0,1598161750.661551
CF_Clu_ActiveEcoSW,0,1598161751.8654025
CF_Clu_ActiveEcoSW,0,1598161752.262641
CF_Clu_ActiveEcoSW,0,1598161752.459287
CF_Clu_ActiveEcoSW,0,1598161752.7587452
CF_Clu_ActiveEcoSW,0,1598161753.36042
CF_Clu_ActiveEcoSW,0,1598161754.159163
CF_Clu_ActiveEcoSW,0,1598161755.855233
CF_Clu_ActiveEcoSW,0,1598161758.9516199
CF_Clu_ActiveEcoSW,0,1598161759.1517706
CF_Clu_ActiveEcoSW,0,1598161759.750188
CF_Clu_ActiveEcoSW,0,1598161759.852161
CF_Clu_ActiveEcoSW,0,1598161760.454176
CF_Clu_ActiveEcoSW,0,1598161760.54899
CF_Clu_ActiveEcoSW,0,1598161760.847991
CF_Clu_ActiveEcoSW,0,1598161761.646544
CF_Clu_ActiveEcoSW,0,1598161762.0475461
CF_Clu_ActiveEcoSW,0,1598161762.1498725
CF_Clu_ActiveEcoSW,0,1598161764.6443741
CF_Clu_ActiveEcoSW,0,1598161766.5410519
CF_Clu_ActiveEcoSW,0,1598161766.8440306
CF_Clu_ActiveEcoSW,0,1598161767.741091
CF_Clu_ActiveEcoSW,0,1598161767.843231
CF_Clu_ActiveEcoSW,0,1598161769.4368849
CF_Clu_ActiveEcoSW,0,1598161770.837158
CF_Clu_ActiveEcoSW,0,1598161771.7344868
CF_Clu_ActiveEcoSW,0,1598161772.7335289
CF_Clu_ActiveEcoSW,0,1598161774.331209
CF_Clu_ActiveEcoSW,0,1598161775.0312881
CF_Clu_ActiveEcoSW,0,1598161776.231414
CF_Clu_ActiveEcoSW,0,1598161776.530431
CF_Clu_ActiveEcoSW,0,1598161776.8293211
CF_Clu_ActiveEcoSW,0,1598161776.9285364
CF_Clu_ActiveEcoSW,0,1598161777.927485
CF_Clu_ActiveEcoSW,0,1598161778.029265
CF_Clu_ActiveEcoSW,0,1598161778.4270039
CF_Clu_ActiveEcoSW,0,1598161779.327682
CF_Clu_ActiveEcoSW,0,1598161779.626955
CF_Clu_ActiveEcoSW,0,1598161781.322755
CF_Clu_ActiveEcoSW,0,1598161782.723034
CF_Clu_ActiveEcoSW,0,1598161782.9238489
CF_Clu_ActiveEcoSW,0,1598161783.321262
CF_Clu_ActiveEcoSW,0,1598161784.2223194
CF_Clu_ActiveEcoSW,0,1598161784.6195376
CF_Clu_ActiveEcoSW,0,1598161785.3198972
CF_Clu_ActiveEcoSW,0,1598161785.618958
CF_Clu_ActiveEcoSW,0,1598161792.012616
CF_Clu_ActiveEcoSW,0,1598161793.0082939
CF_Clu_ActiveEcoSW,0,1598161793.908993
CF_Clu_ActiveEcoSW,0,1598161794.306603
CF_Clu_ActiveEcoSW,0,1598161794.506929
CF_Clu_ActiveEcoSW,0,1598161800.10168
CF_Clu_ActiveEcoSW,0,1598161802.3958132
CF_Clu_ActiveEcoSW,0,1598161803.296457
CF_Clu_ActiveEcoSW,0,1598161803.697845
CF_Clu_ActiveEcoSW,0,1598161805.9917119
CF_Clu_ActiveEcoSW,0,1598161806.790284
CF_Clu_ActiveEcoSW,0,1598161811.385741
CF_Clu_ActiveEcoSW,0,1598161812.782753
CF_Clu_ActiveEcoSW,0,1598161815.379437
CF_Clu_ActiveEcoSW,0,1598161815.678468
CF_Clu_ActiveEcoSW,0,1598161816.4772534
CF_Clu_ActiveEcoSW,0,1598161817.976778
CF_Clu_ActiveEcoSW,0,1598161818.078341
CF_Clu_ActiveEcoSW,0,1598161820.175615
CF_Clu_ActiveEcoSW,0,1598161820.773257
CF_Clu_ActiveEcoSW,0,1598161821.174577
CF_Clu_ActiveEcoSW,0,1598161823.169425
CF_Clu_ActiveEcoSW,0,1598161823.271625
CF_Clu_ActiveEcoSW,0,1598161823.5707679
CF_Clu_ActiveEcoSW,0,1598161824.672402
CF_Clu_ActiveEcoSW,0,1598161825.667874
CF_Clu_ActiveEcoSW,0,1598161829.661557
CF_Clu_ActiveEcoSW,0,1598161830.263357
CF_Clu_ActiveEcoSW,0,1598161830.7593231
CF_Clu_ActiveEcoSW,0,1598161831.860631
CF_Clu_ActiveEcoSW,0,1598161831.9598188
CF_Clu_ActiveEcoSW,0,1598161832.561003
CF_Clu_ActiveEcoSW,0,1598161832.757757
CF_Clu_ActiveEcoSW,0,1598161833.257377
CF_Clu_ActiveEcoSW,0,1598161833.6587741
CF_Clu_ActiveEcoSW,0,1598161834.956988
CF_Clu_ActiveEcoSW,0,1598161835.456748
CF_Clu_ActiveEcoSW,0,1598161836.5543551
CF_Clu_ActiveEcoSW,0,1598161837.1528661
CF_Clu_ActiveEcoSW,0,1598161839.151264
CF_Clu_ActiveEcoSW,0,1598161839.4502661
CF_Clu_ActiveEcoSW,0,1598161840.150508
CF_Clu_ActiveEcoSW,0,1598161841.047607
CF_Clu_ActiveEcoSW,0,1598161841.8465786
CF_Clu_ActiveEcoSW,0,1598161842.046836
CF_Clu_ActiveEcoSW,0,1598161845.3442528
CF_Clu_ActiveEcoSW,0,1598161846.740818
CF_Clu_ActiveEcoSW,0,1598161848.441256
CF_Clu_ActiveEcoSW,0,1598161849.239056
CF_Clu_ActiveEcoSW,0,1598161850.6357918
CF_Clu_ActiveEcoSW,0,1598161850.934891
CF_Clu_ActiveEcoSW,0,1598161851.3362222
CF_Clu_ActiveEcoSW,0,1598161853.63025
CF_Clu_ActiveEcoSW,0,1598161853.732242
CF_Clu_ActiveEcoSW,0,1598161853.831192
CF_Clu_ActiveEcoSW,0,1598161854.9287071
CF_Clu_ActiveEcoSW,0,1598161855.1329482
CF_Clu_ActiveEcoSW,0,1598161855.731038
CF_Clu_ActiveEcoSW,0,1598161856.3296928
CF_Clu_ActiveEcoSW,0,1598161856.6282492
CF_Clu_ActiveEcoSW,0,1598161857.1276278
CF_Clu_ActiveEcoSW,0,1598161859.626461
CF_Clu_ActiveEcoSW,0,1598161860.122135
CF_Clu_ActiveEcoSW,0,1598161861.92019
CF_Clu_ActiveEcoSW,0,1598161862.219268
CF_Clu_ActiveEcoSW,0,1598161862.521775
CF_Clu_ActiveEcoSW,0,1598161862.92327
CF_Clu_ActiveEcoSW,0,1598161863.0137641
CF_Clu_ActiveEcoSW,0,1598161863.128191
