PID_06h,2.34375,1598160377.261837
PID_06h,2.34375,1598160377.3602712
PID_06h,-1.5625,1598160378.461895
PID_06h,0.78125,1598160378.9615538
PID_06h,0.78125,1598160379.359425
PID_06h,0.78125,1598160381.1610172
PID_06h,-2.34375,1598160382.361067
PID_06h,-0.78125,1598160383.5611858
PID_06h,0.0,1598160383.860238
PID_06h,-3.125,1598160385.260926
PID_06h,0.0,1598160385.6587148
PID_06h,-1.5625,1598160386.8586931
PID_06h,0.0,1598160387.5592818
PID_06h,0.78125,1598160388.05954
PID_06h,-1.5625,1598160388.759428
PID_06h,-2.34375,1598160390.5609322
PID_06h,-3.125,1598160390.659816
PID_06h,-3.90625,1598160390.8600461
PID_06h,0.0,1598160391.859864
PID_06h,3.90625,1598160394.0596669
PID_06h,0.0,1598160394.4602141
PID_06h,0.0,1598160396.3606188
PID_06h,0.0,1598160396.459552
PID_06h,0.0,1598160396.7619882
PID_06h,0.0,1598160397.7614381
PID_06h,0.0,1598160398.060561
PID_06h,-0.78125,1598160399.760177
PID_06h,-3.90625,1598160400.059683
PID_06h,-4.6875,1598160400.4605372
PID_06h,-2.34375,1598160401.361595
PID_06h,-1.5625,1598160401.558638
PID_06h,-1.5625,1598160401.660608
PID_06h,-0.78125,1598160401.861257
PID_06h,0.0,1598160402.5616488
PID_06h,-3.90625,1598160403.5610828
PID_06h,-0.78125,1598160404.060797
PID_06h,1.5625,1598160405.7604954
PID_06h,1.5625,1598160405.961215
PID_06h,1.5625,1598160406.161901
PID_06h,-0.78125,1598160406.7600286
PID_06h,-1.5625,1598160407.161375
PID_06h,1.5625,1598160407.7594259
PID_06h,-0.78125,1598160411.6591704
PID_06h,-6.25,1598160412.1586306
PID_06h,-1.5625,1598160412.4612238
PID_06h,-1.5625,1598160413.059407
PID_06h,1.5625,1598160413.460681
PID_06h,1.5625,1598160413.8619869
PID_06h,0.78125,1598160414.558806
PID_06h,3.90625,1598160415.45962
PID_06h,0.0,1598160416.159997
PID_06h,0.0,1598160416.3605099
PID_06h,0.0,1598160416.860199
PID_06h,0.0,1598160417.2579381
PID_06h,0.0,1598160417.560548
PID_06h,0.0,1598160418.760663
PID_06h,0.0,1598160420.460372
PID_06h,0.0,1598160420.657536
PID_06h,0.0,1598160421.7593026
PID_06h,0.0,1598160421.857483
PID_06h,0.0,1598160422.160115
PID_06h,-0.78125,1598160423.061161
PID_06h,-3.90625,1598160424.859321
PID_06h,-3.90625,1598160425.060044
PID_06h,-5.46875,1598160425.8593762
PID_06h,-6.25,1598160426.3590539
PID_06h,-3.125,1598160427.059425
PID_06h,-5.46875,1598160428.3575182
PID_06h,-6.25,1598160428.55828
PID_06h,-0.78125,1598160431.158933
PID_06h,-4.6875,1598160431.458148
PID_06h,-6.25,1598160432.15887
PID_06h,-6.25,1598160432.358901
PID_06h,0.0,1598160433.358644
PID_06h,-3.125,1598160433.7595034
PID_06h,0.0,1598160435.561614
PID_06h,-3.125,1598160436.159691
PID_06h,1.5625,1598160437.4585311
PID_06h,1.5625,1598160437.761067
PID_06h,2.34375,1598160438.1590312
PID_06h,3.90625,1598160439.460842
PID_06h,0.78125,1598160443.757777
PID_06h,1.5625,1598160446.559294
PID_06h,3.125,1598160447.160991
PID_06h,1.5625,1598160452.260304
PID_06h,0.78125,1598160452.460944
PID_06h,1.5625,1598160455.4591832
PID_06h,0.78125,1598160457.6586409
PID_06h,0.0,1598160457.9581552
PID_06h,0.0,1598160458.1588302
PID_06h,5.46875,1598160460.259422
PID_06h,2.34375,1598160461.5583546
PID_06h,3.90625,1598160463.2581172
PID_06h,5.46875,1598160463.958112
PID_06h,6.25,1598160464.158699
PID_06h,0.0,1598160464.658867
PID_06h,0.0,1598160466.059211
PID_06h,0.0,1598160467.3580961
PID_06h,0.78125,1598160467.559065
PID_06h,0.0,1598160469.057647
PID_06h,0.0,1598160469.1595678
PID_06h,0.0,1598160469.758178
PID_06h,0.0,1598160472.6580954
PID_06h,0.0,1598160472.759817
PID_06h,1.5625,1598160473.0589068
PID_06h,2.34375,1598160473.157727
PID_06h,1.5625,1598160474.160585
PID_06h,1.5625,1598160474.357729
PID_06h,0.0,1598160477.2610922
PID_06h,-3.90625,1598160479.2599082
PID_06h,0.0,1598160480.0586288
PID_06h,0.0,1598160484.060146
PID_06h,0.0,1598160484.559813
PID_06h,-3.125,1598160484.760472
PID_06h,-3.125,1598160485.4573374
PID_06h,0.0,1598160485.5592554
PID_06h,0.0,1598160491.957441
PID_06h,0.0,1598160492.858122
PID_06h,0.0,1598160494.0584278
PID_06h,1.5625,1598160495.860169
PID_06h,-0.78125,1598160497.060211
PID_06h,0.0,1598160499.759447
PID_06h,0.0,1598160500.058496
PID_06h,0.0,1598160500.259134
PID_06h,-2.34375,1598160501.6598778
PID_06h,1.5625,1598160503.1590118
PID_06h,0.0,1598160505.0594301
PID_06h,0.0,1598160508.659611
PID_06h,0.0,1598160512.6577358
PID_06h,0.78125,1598160513.157553
PID_06h,0.0,1598160513.55833
PID_06h,0.0,1598160515.75807
PID_06h,2.34375,1598160521.659709
PID_06h,1.5625,1598160521.958751
PID_06h,1.5625,1598160522.1594508
PID_06h,0.78125,1598160522.360121
PID_06h,3.90625,1598160523.4578712
PID_06h,3.90625,1598160523.560266
PID_06h,0.78125,1598160523.757421
PID_06h,-3.90625,1598160529.556841
PID_06h,-1.5625,1598160530.6582859
PID_06h,-1.5625,1598160533.459742
PID_06h,0.78125,1598160534.3574169
PID_06h,1.5625,1598160534.5580142
PID_06h,1.5625,1598160534.7582018
PID_06h,2.34375,1598160535.159513
PID_06h,0.0,1598160538.059349
PID_06h,0.0,1598160538.157727
PID_06h,0.0,1598160538.3583622
PID_06h,0.0,1598160540.758518
PID_06h,2.34375,1598160542.3598886
PID_06h,2.34375,1598160543.559977
PID_06h,2.34375,1598160543.757234
PID_06h,3.125,1598160543.957788
PID_06h,0.0,1598160544.5593998
PID_06h,-4.6875,1598160545.759465
PID_06h,0.78125,1598160546.357615
PID_06h,0.0,1598160549.458011
PID_06h,0.0,1598160550.858838
PID_06h,0.0,1598160551.35848
PID_06h,0.0,1598160552.1575232
PID_06h,0.0,1598160552.558603
PID_06h,0.0,1598160552.9598348
PID_06h,0.0,1598160553.0582721
PID_06h,0.0,1598160553.157162
PID_06h,0.0,1598160553.4595869
PID_06h,0.0,1598160553.9557118
PID_06h,-3.125,1598160557.3587992
PID_06h,-3.90625,1598160558.457228
PID_06h,0.0,1598160558.755948
PID_06h,0.78125,1598160558.857942
PID_06h,-0.78125,1598160561.0576582
PID_06h,0.0,1598160561.7578
PID_06h,2.34375,1598160562.257536
PID_06h,0.0,1598160563.858867
PID_06h,0.0,1598160564.2568
PID_06h,-3.90625,1598160565.0589519
PID_06h,-0.78125,1598160565.15727
PID_06h,0.78125,1598160565.75933
PID_06h,2.34375,1598160566.857358
PID_06h,-0.78125,1598160567.057762
PID_06h,2.34375,1598160567.5574489
PID_06h,0.0,1598160568.25782
PID_06h,0.0,1598160568.55713
PID_06h,0.0,1598160569.1588302
PID_06h,0.78125,1598160569.5567482
PID_06h,1.5625,1598160569.757195
PID_06h,1.5625,1598160569.95756
PID_06h,1.5625,1598160570.158254
PID_06h,-1.5625,1598160570.559592
PID_06h,0.78125,1598160570.657999
PID_06h,0.0,1598160571.7595901
PID_06h,0.0,1598160572.657208
PID_06h,0.0,1598160573.2587466
PID_06h,0.0,1598160573.5577862
PID_06h,7.03125,1598160576.957361
PID_06h,1.5625,1598160577.559283
PID_06h,0.0,1598160579.15715
PID_06h,3.125,1598160583.658039
PID_06h,-2.34375,1598160588.356503
PID_06h,-3.90625,1598160588.556944
PID_06h,0.0,1598160588.958049
PID_06h,0.78125,1598160589.355753
PID_06h,-3.90625,1598160590.0562491
PID_06h,0.0,1598160590.158113
PID_06h,0.0,1598160590.5558012
PID_06h,0.0,1598160590.657756
PID_06h,0.0,1598160590.858459
PID_06h,0.0,1598160591.7560961
PID_06h,0.0,1598160599.4562938
PID_06h,-0.78125,1598160600.5573518
PID_06h,-3.90625,1598160602.155138
PID_06h,-0.78125,1598160602.756855
PID_06h,-3.90625,1598160607.5571818
PID_06h,-0.78125,1598160608.257524
PID_06h,0.0,1598160608.957834
PID_06h,-5.46875,1598160611.0589461
PID_06h,-6.25,1598160611.3579464
PID_06h,-2.34375,1598160612.156805
PID_06h,1.5625,1598160613.856774
PID_06h,1.5625,1598160614.356627
PID_06h,0.0,1598160615.7569609
PID_06h,0.78125,1598160616.556248
PID_06h,-1.5625,1598160617.45698
PID_06h,0.78125,1598160617.858036
PID_06h,4.6875,1598160619.4560108
PID_06h,0.0,1598160620.9584868
PID_06h,0.0,1598160621.757314
PID_06h,0.0,1598160622.056758
PID_06h,0.0,1598160622.7566302
PID_06h,0.0,1598160623.0563068
PID_06h,0.0,1598160623.956783
PID_06h,0.0,1598160625.4561632
PID_06h,0.0,1598160627.356703
PID_06h,0.0,1598160628.556358
PID_06h,0.0,1598160628.658654
PID_06h,-2.34375,1598160629.654508
PID_06h,-3.125,1598160631.058812
PID_06h,-4.6875,1598160632.058219
PID_06h,-5.46875,1598160634.4584339
PID_06h,-10.15625,1598160636.0561225
PID_06h,-10.15625,1598160636.15439
PID_06h,-7.03125,1598160636.457139
PID_06h,-6.25,1598160636.756216
PID_06h,-7.03125,1598160637.956274
PID_06h,-5.46875,1598160639.05795
PID_06h,-4.6875,1598160639.4558544
PID_06h,-8.59375,1598160640.557137
PID_06h,-4.6875,1598160640.85638
PID_06h,-2.34375,1598160641.8558471
PID_06h,-6.25,1598160642.5561981
PID_06h,-7.03125,1598160642.957221
PID_06h,-5.46875,1598160644.558623
PID_06h,-6.25,1598160644.8576784
PID_06h,-4.6875,1598160645.255538
PID_06h,0.0,1598160646.557534
PID_06h,0.0,1598160648.155373
PID_06h,0.78125,1598160648.756958
PID_06h,3.90625,1598160649.956938
PID_06h,0.0,1598160650.555584
PID_06h,0.0,1598160653.258108
PID_06h,0.0,1598160654.1557682
PID_06h,0.0,1598160654.356146
PID_06h,0.0,1598160655.658315
PID_06h,0.0,1598160656.355056
PID_06h,0.0,1598160657.1573708
PID_06h,0.0,1598160658.955614
PID_06h,-3.125,1598160662.6544056
PID_06h,-4.6875,1598160666.156216
PID_06h,-7.8125,1598160666.35665
PID_06h,-8.59375,1598160666.655916
PID_06h,-8.59375,1598160666.856266
PID_06h,-6.25,1598160667.7573369
PID_06h,-4.6875,1598160668.457647
PID_06h,-4.6875,1598160668.654982
PID_06h,-7.8125,1598160668.9573538
PID_06h,-7.8125,1598160669.256458
PID_06h,-5.46875,1598160669.8549278
PID_06h,-5.46875,1598160669.956802
PID_06h,-4.6875,1598160670.3581262
PID_06h,-3.125,1598160672.955481
PID_06h,-6.25,1598160676.0555
PID_06h,-7.03125,1598160676.2561688
PID_06h,-3.125,1598160677.357871
PID_06h,-6.25,1598160678.2553446
PID_06h,-3.90625,1598160678.7552
PID_06h,-3.125,1598160678.9557269
PID_06h,-3.125,1598160679.156009
PID_06h,-6.25,1598160680.356121
PID_06h,-6.25,1598160680.556788
PID_06h,-5.46875,1598160682.256607
PID_06h,-3.125,1598160683.055339
PID_06h,-2.34375,1598160683.456558
PID_06h,-2.34375,1598160685.5577226
PID_06h,-5.46875,1598160686.954999
PID_06h,-7.8125,1598160687.454607
PID_06h,-1.5625,1598160689.9566472
PID_06h,0.0,1598160691.455777
PID_06h,0.78125,1598160691.8570971
PID_06h,-0.78125,1598160693.057197
PID_06h,2.34375,1598160693.1555252
PID_06h,2.34375,1598160695.2565386
PID_06h,4.6875,1598160697.656755
PID_06h,0.78125,1598160698.254882
PID_06h,4.6875,1598160698.856766
PID_06h,4.6875,1598160698.9555466
PID_06h,5.46875,1598160699.955224
PID_06h,5.46875,1598160700.056866
PID_06h,7.03125,1598160700.454767
PID_06h,0.78125,1598160701.4576368
PID_06h,0.0,1598160701.654896
PID_06h,2.34375,1598160702.956734
PID_06h,2.34375,1598160703.9562602
PID_06h,-0.78125,1598160705.255084
PID_06h,0.0,1598160706.556914
PID_06h,0.0,1598160707.3559294
PID_06h,0.0,1598160709.3548534
PID_06h,0.0,1598160712.955075
PID_06h,0.0,1598160714.257143
PID_06h,0.0,1598160715.457113
PID_06h,0.0,1598160715.756185
PID_06h,0.0,1598160718.054474
PID_06h,0.0,1598160718.5542731
PID_06h,0.0,1598160721.256775
PID_06h,0.0,1598160722.456856
PID_06h,0.0,1598160725.255049
PID_06h,0.0,1598160725.6558142
PID_06h,0.0,1598160726.655143
PID_06h,0.0,1598160727.1548312
PID_06h,0.0,1598160728.15477
PID_06h,0.0,1598160729.456648
PID_06h,0.0,1598160730.4562206
PID_06h,0.0,1598160731.7548661
PID_06h,0.0,1598160732.3564231
PID_06h,0.0,1598160733.3558118
PID_06h,0.0,1598160734.256902
PID_06h,0.0,1598160734.4575632
PID_06h,0.0,1598160734.756606
PID_06h,0.0,1598160735.956616
PID_06h,0.0,1598160736.354197
PID_06h,0.0,1598160736.5549788
PID_06h,0.0,1598160739.454813
PID_06h,0.0,1598160739.6552038
PID_06h,0.0,1598160739.8560581
PID_06h,0.0,1598160740.454492
PID_06h,0.0,1598160741.957027
PID_06h,0.0,1598160742.6541498
PID_06h,0.0,1598160743.054933
PID_06h,0.0,1598160744.656258
PID_06h,2.34375,1598160745.8562274
PID_06h,0.0,1598160746.655027
PID_06h,2.34375,1598160747.953801
PID_06h,3.125,1598160748.2564046
PID_06h,0.0,1598160751.156296
PID_06h,-1.5625,1598160752.5570402
PID_06h,-4.6875,1598160752.856019
PID_06h,0.78125,1598160754.355119
PID_06h,0.0,1598160755.256109
PID_06h,0.78125,1598160755.755828
PID_06h,0.78125,1598160755.85457
PID_06h,1.5625,1598160762.255872
PID_06h,1.5625,1598160766.5564852
PID_06h,6.25,1598160767.75652
PID_06h,3.125,1598160768.654098
PID_06h,0.0,1598160773.154919
PID_06h,0.0,1598160773.556205
PID_06h,0.0,1598160773.7533698
PID_06h,0.0,1598160777.1564226
PID_06h,0.0,1598160778.155901
PID_06h,0.0,1598160778.4548929
PID_06h,0.0,1598160779.556548
PID_06h,0.0,1598160779.954626
PID_06h,0.0,1598160780.2534509
PID_06h,0.0,1598160780.555939
PID_06h,0.0,1598160782.3541386
PID_06h,0.0,1598160783.955559
PID_06h,2.34375,1598160785.1555898
PID_06h,-1.5625,1598160787.2531462
PID_06h,0.78125,1598160787.5557382
PID_06h,1.5625,1598160788.0553901
PID_06h,0.78125,1598160790.05425
PID_06h,-2.34375,1598160790.3537009
PID_06h,0.0,1598160791.3565838
PID_06h,-0.78125,1598160792.556751
PID_06h,-1.5625,1598160792.9543931
PID_06h,1.5625,1598160796.353934
PID_06h,2.34375,1598160796.554248
PID_06h,0.0,1598160798.356298
PID_06h,0.0,1598160798.754027
PID_06h,-3.90625,1598160803.054398
PID_06h,-0.78125,1598160804.5541198
PID_06h,-0.78125,1598160806.5561519
PID_06h,3.90625,1598160807.7562551
PID_06h,4.6875,1598160807.953286
PID_06h,3.90625,1598160810.353481
PID_06h,3.90625,1598160810.4553752
PID_06h,0.0,1598160811.356424
PID_06h,-1.5625,1598160812.355772
PID_06h,-3.125,1598160812.753647
PID_06h,0.0,1598160813.555894
PID_06h,0.0,1598160813.7532961
PID_06h,3.125,1598160815.8540778
PID_06h,-0.78125,1598160816.652884
PID_06h,-0.78125,1598160817.954863
PID_06h,-3.125,1598160818.753828
PID_06h,-0.78125,1598160819.355603
PID_06h,0.0,1598160820.055966
PID_06h,-3.125,1598160821.8540952
PID_06h,-3.90625,1598160822.255425
PID_06h,-1.5625,1598160823.1531222
PID_06h,0.0,1598160825.155261
PID_06h,0.0,1598160825.4543061
PID_06h,0.78125,1598160826.253352
PID_06h,-1.5625,1598160826.7532966
PID_06h,-3.125,1598160827.555399
PID_06h,0.0,1598160828.653578
PID_06h,-3.90625,1598160829.754858
PID_06h,-3.90625,1598160829.8533108
PID_06h,-2.34375,1598160832.053102
PID_06h,-2.34375,1598160832.1550539
PID_06h,0.0,1598160833.2531939
PID_06h,0.0,1598160833.355068
PID_06h,1.5625,1598160838.0533721
PID_06h,3.125,1598160838.8557901
PID_06h,0.0,1598160839.654505
PID_06h,-0.78125,1598160840.055785
PID_06h,2.34375,1598160840.75266
PID_06h,0.0,1598160841.653696
PID_06h,1.5625,1598160842.353622
PID_06h,1.5625,1598160842.455974
PID_06h,2.34375,1598160842.955637
PID_06h,2.34375,1598160843.353078
PID_06h,0.0,1598160843.754398
PID_06h,-0.78125,1598160844.155657
PID_06h,-0.78125,1598160844.2540858
PID_06h,-0.78125,1598160844.352909
PID_06h,1.5625,1598160847.055509
PID_06h,2.34375,1598160849.853475
PID_06h,-0.78125,1598160850.8529198
PID_06h,-0.78125,1598160850.9548
PID_06h,2.34375,1598160852.15485
PID_06h,1.5625,1598160854.055298
PID_06h,1.5625,1598160858.3524141
PID_06h,1.5625,1598160858.4542248
PID_06h,2.34375,1598160859.0527349
PID_06h,-0.78125,1598160859.75295
PID_06h,-1.5625,1598160861.853785
PID_06h,0.78125,1598160862.455817
PID_06h,-2.34375,1598160864.0532289
PID_06h,-2.34375,1598160864.2540221
PID_06h,-3.90625,1598160864.7535641
PID_06h,0.0,1598160865.9536982
PID_06h,3.125,1598160866.654071
PID_06h,0.0,1598160866.8547199
PID_06h,0.0,1598160868.3538306
PID_06h,0.0,1598160868.452611
PID_06h,-3.125,1598160868.75513
PID_06h,0.0,1598160869.2548714
PID_06h,-3.125,1598160870.0535748
PID_06h,-2.34375,1598160871.053025
PID_06h,0.0,1598160871.3525631
PID_06h,-3.125,1598160872.2533069
PID_06h,2.34375,1598160874.2522962
PID_06h,2.34375,1598160874.3541188
PID_06h,0.0,1598160878.7535539
PID_06h,0.0,1598160880.7524788
PID_06h,0.0,1598160881.9523358
PID_06h,0.0,1598160882.553987
PID_06h,0.0,1598160883.2544024
PID_06h,3.90625,1598160885.052855
PID_06h,0.0,1598160885.6543958
PID_06h,0.0,1598160886.2527661
PID_06h,3.125,1598160888.255245
PID_06h,-0.78125,1598160890.25416
PID_06h,1.5625,1598160890.352771
PID_06h,3.125,1598160890.5531466
PID_06h,0.0,1598160893.3545432
PID_06h,0.0,1598160894.153343
PID_06h,0.0,1598160894.2521029
PID_06h,1.5625,1598160896.053888
PID_06h,-1.5625,1598160896.1525369
PID_06h,1.5625,1598160896.852768
PID_06h,1.5625,1598160897.454516
PID_06h,3.90625,1598160899.253052
PID_06h,3.90625,1598160899.854653
PID_06h,0.0,1598160900.854092
PID_06h,0.0,1598160901.2520108
PID_06h,0.0,1598160901.4525068
PID_06h,0.0,1598160904.75327
PID_06h,0.0,1598160905.5523682
PID_06h,2.34375,1598160907.153392
PID_06h,9.375,1598160908.2551546
PID_06h,7.03125,1598160910.4546402
PID_06h,8.59375,1598160911.0526452
PID_06h,10.15625,1598160911.753066
PID_06h,0.0,1598160912.3517199
PID_06h,0.0,1598160912.752773
PID_06h,2.34375,1598160913.653486
PID_06h,3.90625,1598160913.952517
PID_06h,4.6875,1598160914.1531632
PID_06h,8.59375,1598160915.7546592
PID_06h,3.90625,1598160916.454955
PID_06h,7.03125,1598160916.553345
PID_06h,9.375,1598160917.352059
PID_06h,5.46875,1598160920.252158
PID_06h,2.34375,1598160922.451937
PID_06h,5.46875,1598160923.852483
PID_06h,7.03125,1598160924.454161
PID_06h,7.03125,1598160924.654794
PID_06h,3.90625,1598160924.753182
PID_06h,1.5625,1598160926.252618
PID_06h,4.6875,1598160926.8542366
PID_06h,4.6875,1598160927.153232
PID_06h,1.5625,1598160929.8524194
PID_06h,2.34375,1598160929.9513538
PID_06h,3.125,1598160930.9541788
PID_06h,0.0,1598160932.351465
PID_06h,3.125,1598160932.653922
PID_06h,-1.5625,1598160933.252248
PID_06h,2.34375,1598160933.653245
PID_06h,1.5625,1598160934.353729
PID_06h,1.5625,1598160934.45207
PID_06h,0.0,1598160935.152473
PID_06h,0.0,1598160937.05305
PID_06h,0.0,1598160937.151664
PID_06h,0.0,1598160937.253576
PID_06h,0.0,1598160937.35185
PID_06h,0.0,1598160938.351639
PID_06h,0.0,1598160939.8543599
PID_06h,1.5625,1598160941.152777
PID_06h,-1.5625,1598160941.353468
PID_06h,1.5625,1598160941.9515169
PID_06h,0.78125,1598160942.5534608
PID_06h,1.5625,1598160942.754239
PID_06h,-0.78125,1598160944.552413
PID_06h,-1.5625,1598160944.651099
PID_06h,-3.90625,1598160945.05212
PID_06h,0.78125,1598160946.551448
PID_06h,2.34375,1598160946.9524534
PID_06h,2.34375,1598160947.1531801
PID_06h,0.0,1598160948.951633
PID_06h,0.78125,1598160949.7540202
PID_06h,0.78125,1598160949.951087
PID_06h,-0.78125,1598160950.552726
PID_06h,0.0,1598160950.9540699
PID_06h,2.34375,1598160951.453747
PID_06h,2.34375,1598160953.653143
PID_06h,-1.5625,1598160953.952248
PID_06h,-0.78125,1598160954.8532429
PID_06h,1.5625,1598160955.2511194
PID_06h,3.125,1598160956.7538
PID_06h,0.78125,1598160957.8516948
PID_06h,-1.5625,1598160958.154633
PID_06h,0.78125,1598160959.051502
PID_06h,0.78125,1598160959.252162
PID_06h,0.78125,1598160959.452842
PID_06h,2.34375,1598160964.052394
PID_06h,3.125,1598160964.2531118
PID_06h,0.0,1598160966.9523368
PID_06h,0.78125,1598160969.4511511
PID_06h,0.0,1598160969.85214
PID_06h,0.0,1598160971.052226
PID_06h,0.0,1598160971.2529562
PID_06h,0.0,1598160971.3514712
PID_06h,0.78125,1598160972.0515962
PID_06h,-2.34375,1598160972.751977
PID_06h,1.5625,1598160973.2519536
PID_06h,2.34375,1598160975.15203
PID_06h,3.90625,1598160975.8525188
PID_06h,5.46875,1598160976.651634
PID_06h,-1.5625,1598160977.3518279
PID_06h,0.78125,1598160978.051962
PID_06h,1.5625,1598160980.951784
PID_06h,1.5625,1598160981.2512598
PID_06h,-0.78125,1598160981.3531554
PID_06h,-2.34375,1598160981.553824
PID_06h,-2.34375,1598160982.651613
PID_06h,0.0,1598160982.750475
PID_06h,0.0,1598160983.851747
PID_06h,3.125,1598160985.453082
PID_06h,0.0,1598160985.850739
PID_06h,0.78125,1598160987.7511349
PID_06h,0.0,1598160988.6519382
PID_06h,0.78125,1598160993.1531572
PID_06h,0.78125,1598160994.050584
PID_06h,0.0,1598160996.851678
PID_06h,1.5625,1598160998.1506822
PID_06h,2.34375,1598160998.3508322
PID_06h,2.34375,1598160998.4531481
PID_06h,7.03125,1598160999.649748
PID_06h,-2.34375,1598161001.353049
PID_06h,-3.125,1598161004.6505392
PID_06h,0.0,1598161005.751964
PID_06h,0.0,1598161006.0511231
PID_06h,0.0,1598161006.853745
PID_06h,-3.90625,1598161007.853087
PID_06h,0.0,1598161009.250237
PID_06h,2.34375,1598161009.950732
PID_06h,-4.6875,1598161011.752248
PID_06h,-3.125,1598161013.350131
PID_06h,0.78125,1598161014.2510114
PID_06h,0.78125,1598161014.4514198
PID_06h,0.0,1598161016.950356
PID_06h,-0.78125,1598161017.3513331
PID_06h,1.5625,1598161018.751997
PID_06h,0.0,1598161019.6494908
PID_06h,-4.6875,1598161020.2511652
PID_06h,0.78125,1598161020.7508788
PID_06h,0.0,1598161023.0526874
PID_06h,0.78125,1598161023.851381
PID_06h,0.78125,1598161024.449873
PID_06h,1.5625,1598161024.752322
PID_06h,2.34375,1598161024.949535
PID_06h,0.0,1598161025.7517178
PID_06h,0.0,1598161027.3531618
PID_06h,0.0,1598161027.652182
PID_06h,-6.25,1598161030.1506882
PID_06h,-2.34375,1598161031.449589
PID_06h,-1.5625,1598161031.752137
PID_06h,-4.6875,1598161034.1522226
PID_06h,0.0,1598161034.750695
PID_06h,-1.5625,1598161038.452855
PID_06h,-1.5625,1598161038.948976
PID_06h,-3.125,1598161040.0503411
PID_06h,-4.6875,1598161040.34978
PID_06h,-6.25,1598161040.652266
PID_06h,-2.34375,1598161041.451092
PID_06h,-1.5625,1598161043.9499528
PID_06h,-4.6875,1598161044.7522151
PID_06h,-1.5625,1598161048.1517
PID_06h,-0.78125,1598161048.2503722
PID_06h,-0.78125,1598161048.35244
PID_06h,-1.5625,1598161048.950469
PID_06h,2.34375,1598161051.150306
PID_06h,-3.90625,1598161052.350379
PID_06h,-0.78125,1598161052.8501034
PID_06h,-0.78125,1598161053.9516141
PID_06h,0.0,1598161055.0532732
PID_06h,0.0,1598161056.3515186
PID_06h,0.0,1598161059.050693
PID_06h,-3.125,1598161059.550431
PID_06h,0.78125,1598161060.0503962
PID_06h,1.5625,1598161061.3526
PID_06h,-0.78125,1598161061.4508438
PID_06h,-0.78125,1598161062.3519368
PID_06h,1.5625,1598161063.048735
PID_06h,1.5625,1598161063.75266
PID_06h,1.5625,1598161063.9496698
PID_06h,-1.5625,1598161064.2523024
PID_06h,0.0,1598161066.349925
PID_06h,-0.78125,1598161067.250538
PID_06h,0.0,1598161067.7502859
PID_06h,-0.78125,1598161072.64941
PID_06h,1.5625,1598161073.7505689
PID_06h,0.0,1598161075.651027
PID_06h,-3.125,1598161075.950082
PID_06h,-1.5625,1598161076.949884
PID_06h,-0.78125,1598161077.051754
PID_06h,-3.90625,1598161077.650074
PID_06h,-1.5625,1598161078.9522738
PID_06h,0.0,1598161080.0500028
PID_06h,-0.78125,1598161082.351834
PID_06h,0.0,1598161082.949812
PID_06h,-1.5625,1598161083.949731
PID_06h,-1.5625,1598161084.0515099
PID_06h,-1.5625,1598161084.55129
PID_06h,-1.5625,1598161085.1495528
PID_06h,0.78125,1598161086.4516811
PID_06h,-3.125,1598161087.2503989
PID_06h,0.0,1598161089.4500966
PID_06h,-4.6875,1598161089.7492142
PID_06h,-0.78125,1598161090.449742
PID_06h,-3.90625,1598161090.649937
PID_06h,-0.78125,1598161091.0512376
PID_06h,-0.78125,1598161092.149461
PID_06h,-0.78125,1598161092.251412
PID_06h,0.78125,1598161097.149976
PID_06h,-3.90625,1598161097.949065
PID_06h,-4.6875,1598161098.952047
