PID_06h,2.34375,1598160377.261837
PID_06h,0.0,1598161101.950294
PID_06h,2.34375,1598161102.74931
PID_06h,3.90625,1598161103.150316
PID_06h,3.90625,1598161103.351058
PID_06h,0.0,1598161105.6492786
PID_06h,0.0,1598161106.648664
PID_06h,0.0,1598161107.348894
PID_06h,0.0,1598161107.549547
PID_06h,-0.78125,1598161110.551449
PID_06h,-3.125,1598161110.8505466
PID_06h,-4.6875,1598161111.0511801
PID_06h,-2.34375,1598161111.350189
PID_06h,0.0,1598161113.250644
PID_06h,0.0,1598161114.5492852
PID_06h,0.0,1598161114.9503381
PID_06h,0.0,1598161115.6507099
PID_06h,-3.125,1598161117.6498508
PID_06h,-2.34375,1598161118.9520519
PID_06h,-2.34375,1598161119.050415
PID_06h,-0.78125,1598161119.750699
PID_06h,0.0,1598161121.1514418
PID_06h,5.46875,1598161122.249422
PID_06h,0.0,1598161122.5484538
PID_06h,0.0,1598161123.449195
PID_06h,0.0,1598161123.850529
PID_06h,0.0,1598161123.949182
PID_06h,0.0,1598161125.149297
PID_06h,0.0,1598161125.550412
PID_06h,0.0,1598161126.250758
PID_06h,-2.34375,1598161126.750478
PID_06h,-7.03125,1598161127.348834
PID_06h,-3.125,1598161127.549432
PID_06h,-5.46875,1598161128.151159
PID_06h,-3.125,1598161128.6509042
PID_06h,-3.125,1598161128.7494988
PID_06h,-3.90625,1598161129.351156
PID_06h,0.0,1598161131.948565
PID_06h,-3.90625,1598161134.049407
PID_06h,-0.78125,1598161134.74962
PID_06h,-3.90625,1598161135.2493398
PID_06h,-3.90625,1598161135.949665
PID_06h,-0.78125,1598161137.850195
PID_06h,-1.5625,1598161139.951277
PID_06h,1.5625,1598161141.6509068
PID_06h,0.0,1598161142.351334
PID_06h,0.0,1598161143.0518432
PID_06h,-4.6875,1598161144.149416
PID_06h,-2.34375,1598161145.34958
PID_06h,-0.78125,1598161147.3485599
PID_06h,-4.6875,1598161148.749335
PID_06h,0.0,1598161149.3510652
PID_06h,-2.34375,1598161150.547713
PID_06h,-1.5625,1598161151.2514858
PID_06h,-1.5625,1598161153.250279
PID_06h,-0.78125,1598161153.450992
PID_06h,-0.78125,1598161153.848908
PID_06h,-4.6875,1598161154.049315
PID_06h,0.0,1598161157.550902
PID_06h,-0.78125,1598161158.349589
PID_06h,-2.34375,1598161159.3490038
PID_06h,-1.5625,1598161160.4507034
PID_06h,-3.125,1598161161.9498072
PID_06h,-3.125,1598161163.850278
PID_06h,0.0,1598161168.2492812
PID_06h,0.0,1598161168.650545
PID_06h,0.0,1598161168.7489002
PID_06h,-1.5625,1598161169.548183
PID_06h,-0.78125,1598161172.750419
PID_06h,0.0,1598161173.2501464
PID_06h,0.0,1598161174.048916
PID_06h,0.0,1598161174.249598
PID_06h,1.5625,1598161175.548244
PID_06h,1.5625,1598161175.949269
PID_06h,0.78125,1598161176.449022
PID_06h,2.34375,1598161176.949121
PID_06h,0.0,1598161177.4487536
PID_06h,0.0,1598161177.751554
PID_06h,0.0,1598161181.2492568
PID_06h,0.0,1598161186.049572
PID_06h,0.0,1598161186.950642
PID_06h,0.0,1598161187.348247
PID_06h,0.0,1598161188.3477044
PID_06h,0.0,1598161188.6503732
PID_06h,0.0,1598161189.150031
PID_06h,0.0,1598161190.44843
PID_06h,0.0,1598161190.9485528
PID_06h,0.0,1598161191.94785
PID_06h,0.0,1598161192.849056
PID_06h,0.0,1598161193.249941
PID_06h,0.0,1598161193.3485749
PID_06h,-0.78125,1598161194.4500294
PID_06h,-1.5625,1598161194.6472461
PID_06h,-3.125,1598161197.550615
PID_06h,0.0,1598161199.549324
PID_06h,4.6875,1598161200.8480961
PID_06h,0.78125,1598161201.249084
PID_06h,-1.5625,1598161203.849971
PID_06h,0.0,1598161206.647758
PID_06h,0.78125,1598161209.248572
PID_06h,-2.34375,1598161213.9466822
PID_06h,0.78125,1598161214.3478
PID_06h,-2.34375,1598161215.949003
PID_06h,-2.34375,1598161216.8500636
PID_06h,0.0,1598161219.2465954
PID_06h,0.0,1598161219.9506738
PID_06h,-0.78125,1598161221.048234
PID_06h,-4.6875,1598161223.747555
PID_06h,-0.78125,1598161226.049205
PID_06h,0.0,1598161227.9497359
PID_06h,0.0,1598161228.048084
PID_06h,0.0,1598161230.2475038
PID_06h,0.0,1598161231.349183
PID_06h,0.0,1598161231.447865
PID_06h,0.0,1598161234.2490768
PID_06h,0.0,1598161234.949357
PID_06h,0.0,1598161235.248543
PID_06h,0.0,1598161235.547682
PID_06h,0.0,1598161235.850541
PID_06h,-1.5625,1598161236.8498778
PID_06h,0.78125,1598161237.550433
PID_06h,0.0,1598161237.849248
PID_06h,0.0,1598161238.5496252
PID_06h,0.0,1598161239.549046
PID_06h,0.0,1598161239.6477401
PID_06h,0.0,1598161241.347449
PID_06h,-0.78125,1598161243.648967
PID_06h,0.78125,1598161244.1486444
PID_06h,0.78125,1598161244.447911
PID_06h,0.78125,1598161245.54939
PID_06h,2.34375,1598161246.0490901
PID_06h,2.34375,1598161246.348064
PID_06h,0.0,1598161249.049505
PID_06h,0.0,1598161250.648691
PID_06h,0.0,1598161250.947684
PID_06h,1.5625,1598161251.2471194
PID_06h,1.5625,1598161251.349072
PID_06h,1.5625,1598161251.848702
PID_06h,4.6875,1598161252.3484614
PID_06h,5.46875,1598161252.8481882
PID_06h,5.46875,1598161253.048846
PID_06h,5.46875,1598161253.1478114
PID_06h,1.5625,1598161253.2495394
PID_06h,4.6875,1598161253.3478642
PID_06h,5.46875,1598161253.548557
PID_06h,2.34375,1598161253.7491572
PID_06h,0.0,1598161256.849695
PID_06h,0.0,1598161257.6485631
PID_06h,0.0,1598161258.04636
PID_06h,0.0,1598161259.249826
PID_06h,0.0,1598161259.3482132
PID_06h,0.0,1598161260.6468241
PID_06h,0.0,1598161263.047039
PID_06h,0.0,1598161263.9477918
PID_06h,0.0,1598161264.648135
PID_06h,0.0,1598161265.647656
PID_06h,0.78125,1598161265.946888
PID_06h,-1.5625,1598161266.3479428
PID_06h,0.0,1598161266.548608
PID_06h,7.03125,1598161268.0477118
PID_06h,0.0,1598161271.3488462
PID_06h,0.0,1598161271.5496252
PID_06h,0.0,1598161272.1476321
PID_06h,0.0,1598161273.249307
PID_06h,0.0,1598161275.146155
PID_06h,0.0,1598161275.248194
PID_06h,1.5625,1598161276.5469284
PID_06h,-3.125,1598161277.046517
PID_06h,-0.78125,1598161277.247235
PID_06h,2.34375,1598161278.3486452
PID_06h,0.0,1598161281.846826
PID_06h,0.0,1598161285.0494046
PID_06h,0.0,1598161285.3483741
PID_06h,-2.34375,1598161287.949266
PID_06h,0.0,1598161290.349351
PID_06h,0.0,1598161292.1474822
PID_06h,3.90625,1598161294.846869
PID_06h,4.6875,1598161294.9489439
PID_06h,0.0,1598161299.7491686
PID_06h,0.0,1598161299.847543
PID_06h,0.0,1598161300.748682
PID_06h,0.0,1598161301.04763
PID_06h,0.0,1598161303.247073
PID_06h,0.0,1598161303.447905
PID_06h,0.0,1598161303.9474602
PID_06h,0.0,1598161304.5460598
PID_06h,0.0,1598161305.446917
PID_06h,0.0,1598161305.745976
PID_06h,0.0,1598161305.8479614
PID_06h,0.0,1598161306.3475802
PID_06h,-3.125,1598161308.747676
PID_06h,0.0,1598161309.448108
PID_06h,3.125,1598161311.348553
PID_06h,4.6875,1598161312.1473632
PID_06h,-3.90625,1598161313.4459786
PID_06h,-0.78125,1598161313.945916
PID_06h,0.0,1598161314.5473568
PID_06h,2.34375,1598161315.1461592
PID_06h,2.34375,1598161315.448475
PID_06h,-1.5625,1598161316.546558
PID_06h,0.0,1598161318.246272
PID_06h,0.0,1598161320.347112
PID_06h,0.78125,1598161321.146278
PID_06h,2.34375,1598161322.448237
PID_06h,0.0,1598161324.746494
PID_06h,0.0,1598161325.1474679
PID_06h,0.0,1598161325.3480554
PID_06h,0.0,1598161326.1467679
PID_06h,-1.5625,1598161327.3468852
PID_06h,-2.34375,1598161329.947689
PID_06h,-7.03125,1598161330.349138
PID_06h,-2.34375,1598161330.746666
PID_06h,-2.34375,1598161331.647373
PID_06h,0.0,1598161332.34781
PID_06h,0.0,1598161332.446508
PID_06h,0.0,1598161332.847539
PID_06h,0.0,1598161333.2489624
PID_06h,0.0,1598161337.6478019
PID_06h,0.0,1598161342.645271
PID_06h,1.5625,1598161343.746662
PID_06h,2.34375,1598161345.147269
PID_06h,4.6875,1598161346.6463418
PID_06h,4.6875,1598161346.748895
PID_06h,3.125,1598161347.146386
PID_06h,4.6875,1598161347.6461608
PID_06h,-0.78125,1598161349.546193
PID_06h,2.34375,1598161350.246557
PID_06h,3.125,1598161350.746167
PID_06h,3.125,1598161350.848595
PID_06h,3.125,1598161351.847996
PID_06h,3.125,1598161352.5483608
PID_06h,0.0,1598161352.946027
PID_06h,0.0,1598161354.747784
PID_06h,0.0,1598161355.1454802
PID_06h,0.0,1598161355.747198
PID_06h,0.0,1598161358.344377
PID_06h,0.0,1598161359.347401
PID_06h,0.0,1598161359.745277
PID_06h,0.0,1598161360.3469028
PID_06h,0.0,1598161360.748173
PID_06h,0.0,1598161361.64565
PID_06h,0.0,1598161363.045995
PID_06h,0.0,1598161364.7456472
PID_06h,0.0,1598161365.9457312
PID_06h,0.0,1598161366.2452438
PID_06h,0.0,1598161366.445842
PID_06h,2.34375,1598161369.0463412
PID_06h,0.0,1598161369.644809
PID_06h,0.78125,1598161370.446992
PID_06h,1.5625,1598161370.545473
PID_06h,1.5625,1598161370.6477172
PID_06h,-1.5625,1598161373.846563
PID_06h,-1.5625,1598161374.047195
PID_06h,0.78125,1598161375.747013
PID_06h,-2.34375,1598161376.94711
PID_06h,0.78125,1598161377.946541
PID_06h,0.78125,1598161378.2458038
PID_06h,-2.34375,1598161378.646795
PID_06h,-2.34375,1598161380.645921
PID_06h,0.0,1598161381.2477062
PID_06h,-1.5625,1598161382.546098
PID_06h,0.0,1598161384.446493
PID_06h,0.0,1598161384.545152
PID_06h,-2.34375,1598161384.9462562
PID_06h,0.0,1598161386.44558
PID_06h,0.0,1598161387.9447038
PID_06h,0.78125,1598161388.944258
PID_06h,-2.34375,1598161392.146612
PID_06h,0.78125,1598161393.645741
PID_06h,-5.46875,1598161394.444731
PID_06h,-0.78125,1598161395.046401
PID_06h,-0.78125,1598161395.247086
PID_06h,0.78125,1598161395.546162
PID_06h,0.78125,1598161395.644878
PID_06h,1.5625,1598161395.7468858
PID_06h,3.90625,1598161396.344904
PID_06h,3.90625,1598161397.1476688
PID_06h,-0.78125,1598161398.446099
PID_06h,2.34375,1598161399.646122
PID_06h,0.0,1598161400.7477882
PID_06h,2.34375,1598161400.846154
PID_06h,0.0,1598161401.3458722
PID_06h,0.0,1598161401.546612
PID_06h,0.0,1598161401.845531
PID_06h,0.0,1598161402.746623
PID_06h,0.0,1598161404.9460778
PID_06h,0.0,1598161407.4448712
PID_06h,0.0,1598161407.9446342
PID_06h,-3.90625,1598161410.644109
PID_06h,-3.90625,1598161411.544472
PID_06h,-2.34375,1598161412.445471
PID_06h,-1.5625,1598161412.7448454
PID_06h,-3.125,1598161415.243474
PID_06h,0.0,1598161416.2464519
PID_06h,-2.34375,1598161416.8447714
PID_06h,0.0,1598161418.3475
PID_06h,7.8125,1598161420.547022
PID_06h,7.8125,1598161420.846048
PID_06h,5.46875,1598161421.546352
PID_06h,-0.78125,1598161425.34739
PID_06h,1.5625,1598161425.8469589
PID_06h,1.5625,1598161425.945339
PID_06h,4.6875,1598161427.944393
PID_06h,6.25,1598161428.243639
PID_06h,6.25,1598161428.5461106
PID_06h,2.34375,1598161430.04525
PID_06h,0.0,1598161432.8430722
PID_06h,-0.78125,1598161433.547134
PID_06h,0.0,1598161434.046747
PID_06h,0.78125,1598161434.2438278
PID_06h,0.0,1598161435.5458088
PID_06h,0.78125,1598161436.1441786
PID_06h,1.5625,1598161436.344948
PID_06h,1.5625,1598161436.446941
PID_06h,3.125,1598161437.446351
PID_06h,0.0,1598161437.844317
PID_06h,3.125,1598161440.1455202
PID_06h,4.6875,1598161440.845838
PID_06h,2.34375,1598161441.644543
PID_06h,0.0,1598161442.8446634
PID_06h,0.0,1598161443.045223
PID_06h,-2.34375,1598161444.344013
PID_06h,-2.34375,1598161445.94515
PID_06h,-3.90625,1598161446.744139
PID_06h,-4.6875,1598161448.44397
PID_06h,-0.78125,1598161449.44707
PID_06h,-0.78125,1598161450.647219
PID_06h,-0.78125,1598161451.1467452
PID_06h,-1.5625,1598161452.146132
PID_06h,-0.78125,1598161454.243718
PID_06h,-3.90625,1598161455.1443682
PID_06h,0.0,1598161458.146529
PID_06h,0.78125,1598161459.244555
PID_06h,1.5625,1598161459.445
PID_06h,-6.25,1598161462.9433868
PID_06h,-3.90625,1598161463.4434268
PID_06h,-3.125,1598161466.3463318
PID_06h,-0.78125,1598161466.7440364
PID_06h,-2.34375,1598161468.345163
PID_06h,-2.34375,1598161468.4438472
PID_06h,0.0,1598161469.1441832
PID_06h,0.0,1598161469.344526
PID_06h,0.0,1598161469.44334
PID_06h,0.78125,1598161470.0448642
PID_06h,-2.34375,1598161471.044318
PID_06h,-2.34375,1598161471.143067
PID_06h,0.0,1598161471.445673
PID_06h,0.0,1598161471.84332
PID_06h,1.5625,1598161472.7443461
PID_06h,1.5625,1598161472.8465114
PID_06h,-2.34375,1598161473.7438366
PID_06h,0.0,1598161476.344249
PID_06h,-1.5625,1598161478.2447226
PID_06h,0.78125,1598161479.244214
PID_06h,1.5625,1598161479.645443
PID_06h,1.5625,1598161481.943722
PID_06h,0.78125,1598161483.6433358
PID_06h,0.78125,1598161483.745368
PID_06h,1.5625,1598161483.946012
PID_06h,1.5625,1598161484.044398
PID_06h,0.78125,1598161485.842888
PID_06h,0.78125,1598161486.0435488
PID_06h,1.5625,1598161486.243804
PID_06h,1.5625,1598161487.043061
PID_06h,0.78125,1598161488.045943
PID_06h,-0.78125,1598161489.6436422
PID_06h,1.5625,1598161490.544437
PID_06h,0.78125,1598161492.645587
PID_06h,1.5625,1598161493.145254
PID_06h,-2.34375,1598161496.544826
PID_06h,-2.34375,1598161496.643114
PID_06h,-1.5625,1598161497.245172
PID_06h,-1.5625,1598161500.444042
PID_06h,1.5625,1598161501.3450546
PID_06h,1.5625,1598161501.4434211
PID_06h,3.90625,1598161502.143898
PID_06h,0.78125,1598161504.744569
PID_06h,0.78125,1598161506.444393
PID_06h,0.78125,1598161506.5431092
PID_06h,1.5625,1598161508.9431832
PID_06h,0.0,1598161510.8435712
PID_06h,0.0,1598161511.1426828
PID_06h,0.0,1598161511.4417381
PID_06h,0.0,1598161512.3428216
PID_06h,-0.78125,1598161512.6454046
PID_06h,5.46875,1598161515.344543
PID_06h,6.25,1598161515.643641
PID_06h,0.0,1598161520.6445296
PID_06h,0.0,1598161520.845248
PID_06h,0.0,1598161522.643682
PID_06h,0.0,1598161524.3433712
PID_06h,0.0,1598161524.5437481
PID_06h,-0.78125,1598161525.842476
PID_06h,-1.5625,1598161525.944515
PID_06h,-2.34375,1598161526.043087
PID_06h,-4.6875,1598161526.342259
PID_06h,-1.5625,1598161526.5428221
PID_06h,0.0,1598161526.743566
PID_06h,-0.78125,1598161527.4435651
PID_06h,0.0,1598161530.245068
PID_06h,0.0,1598161531.043843
PID_06h,-1.5625,1598161532.4446151
PID_06h,0.78125,1598161533.144917
PID_06h,-5.46875,1598161534.345063
PID_06h,0.0,1598161535.344384
PID_06h,-3.125,1598161536.044783
PID_06h,-0.78125,1598161536.2418392
PID_06h,-0.78125,1598161536.343842
PID_06h,1.5625,1598161537.142826
PID_06h,-1.5625,1598161537.843223
PID_06h,0.0,1598161539.042973
PID_06h,0.0,1598161542.5449939
PID_06h,0.0,1598161542.7456374
PID_06h,0.0,1598161543.544197
PID_06h,2.34375,1598161547.042331
PID_06h,2.34375,1598161549.745214
PID_06h,-3.125,1598161550.5440712
PID_06h,0.0,1598161552.2436614
PID_06h,0.0,1598161552.342384
PID_06h,-0.78125,1598161552.64497
PID_06h,3.125,1598161555.14359
PID_06h,-2.34375,1598161558.1420958
PID_06h,-3.125,1598161558.84238
PID_06h,-1.5625,1598161562.544681
PID_06h,-1.5625,1598161562.643061
PID_06h,-1.5625,1598161562.9423082
PID_06h,-5.46875,1598161563.9420822
PID_06h,-7.8125,1598161564.64203
PID_06h,-7.03125,1598161564.941218
PID_06h,-4.6875,1598161565.2437508
PID_06h,1.5625,1598161566.443792
PID_06h,3.125,1598161568.14376
PID_06h,0.0,1598161568.541506
PID_06h,0.0,1598161569.642794
PID_06h,-1.5625,1598161570.7446141
PID_06h,-4.6875,1598161571.543224
PID_06h,0.0,1598161575.843745
PID_06h,0.0,1598161576.6427796
PID_06h,-3.90625,1598161579.3419302
PID_06h,-4.6875,1598161579.5423288
PID_06h,0.0,1598161582.2420216
PID_06h,0.0,1598161583.441857
PID_06h,0.0,1598161583.94156
PID_06h,0.0,1598161589.2416599
PID_06h,0.0,1598161589.843265
PID_06h,0.0,1598161589.94188
PID_06h,0.0,1598161590.142294
PID_06h,0.0,1598161591.5430448
PID_06h,0.0,1598161594.7421641
PID_06h,0.0,1598161594.844285
PID_06h,2.34375,1598161595.94221
PID_06h,3.125,1598161596.8430002
PID_06h,4.6875,1598161597.4413722
PID_06h,0.0,1598161598.2437449
PID_06h,1.5625,1598161598.641432
PID_06h,0.0,1598161600.345053
PID_06h,0.0,1598161603.343036
PID_06h,0.0,1598161605.943873
PID_06h,0.0,1598161607.341082
PID_06h,0.0,1598161607.742369
PID_06h,0.0,1598161609.1427732
PID_06h,0.0,1598161610.142195
PID_06h,0.0,1598161610.641781
PID_06h,0.0,1598161611.641537
PID_06h,0.0,1598161611.8419454
PID_06h,-0.78125,1598161615.1430411
PID_06h,-1.5625,1598161615.544671
PID_06h,1.5625,1598161616.44189
PID_06h,3.125,1598161616.54378
PID_06h,1.5625,1598161618.14136
PID_06h,3.90625,1598161618.440754
PID_06h,0.0,1598161619.242955
PID_06h,0.0,1598161619.8413274
PID_06h,0.0,1598161621.9422
PID_06h,0.78125,1598161623.5436199
PID_06h,1.5625,1598161625.8416789
PID_06h,6.25,1598161626.943063
PID_06h,6.25,1598161627.844182
PID_06h,0.0,1598161631.8417768
PID_06h,0.0,1598161632.742753
PID_06h,-3.125,1598161633.1405828
PID_06h,0.0,1598161633.541882
PID_06h,2.34375,1598161635.4420822
PID_06h,-0.78125,1598161635.6426039
PID_06h,3.125,1598161637.543104
PID_06h,3.90625,1598161638.0427089
PID_06h,0.0,1598161638.440576
PID_06h,0.0,1598161638.542424
PID_06h,0.0,1598161638.9437551
PID_06h,0.0,1598161639.341181
PID_06h,4.6875,1598161641.9420302
PID_06h,-2.34375,1598161644.1416981
PID_06h,-2.34375,1598161644.2403288
PID_06h,0.0,1598161644.440782
PID_06h,2.34375,1598161645.0423381
PID_06h,2.34375,1598161647.3407311
PID_06h,2.34375,1598161647.442625
PID_06h,-1.5625,1598161649.441498
PID_06h,3.125,1598161651.141466
PID_06h,-0.78125,1598161653.24235
PID_06h,0.0,1598161655.040737
PID_06h,0.0,1598161657.641289
PID_06h,0.0,1598161658.4403
PID_06h,-3.125,1598161661.7416449
PID_06h,0.0,1598161662.441534
PID_06h,0.0,1598161662.642227
PID_06h,0.78125,1598161663.8423471
PID_06h,1.5625,1598161663.940907
PID_06h,3.125,1598161664.1412768
PID_06h,-0.78125,1598161664.7433279
PID_06h,0.0,1598161665.640605
PID_06h,0.0,1598161666.140474
PID_06h,0.0,1598161666.9427774
PID_06h,0.0,1598161669.441243
PID_06h,-2.34375,1598161672.5417619
PID_06h,-3.90625,1598161672.841111
PID_06h,-0.78125,1598161673.5411706
PID_06h,-0.78125,1598161674.143255
PID_06h,0.0,1598161674.741272
PID_06h,0.0,1598161675.2409532
PID_06h,0.0,1598161676.240866
PID_06h,0.0,1598161676.44101
PID_06h,-0.78125,1598161679.041748
PID_06h,-0.78125,1598161679.140646
PID_06h,0.0,1598161679.840939
PID_06h,0.78125,1598161679.9428802
PID_06h,1.5625,1598161680.340523
PID_06h,2.34375,1598161680.4425368
PID_06h,0.0,1598161682.84271
PID_06h,3.90625,1598161684.4405
PID_06h,3.125,1598161686.041609
PID_06h,-2.34375,1598161687.24167
PID_06h,-3.125,1598161687.3403401
PID_06h,-0.78125,1598161687.540917
PID_06h,0.0,1598161687.8402612
PID_06h,-0.78125,1598161692.742321
PID_06h,0.0,1598161694.241369
PID_06h,1.5625,1598161694.642709
PID_06h,3.125,1598161695.040436
PID_06h,3.125,1598161695.142422
PID_06h,-0.78125,1598161696.7404008
PID_06h,0.0,1598161697.5425842
PID_06h,0.0,1598161697.841614
PID_06h,0.78125,1598161698.74261
PID_06h,0.78125,1598161699.1402931
PID_06h,1.5625,1598161699.5413454
PID_06h,1.5625,1598161699.7420301
PID_06h,0.0,1598161702.842592
PID_06h,0.0,1598161704.141068
PID_06h,0.0,1598161704.542302
PID_06h,0.0,1598161707.9418461
PID_06h,0.0,1598161710.2399008
PID_06h,0.0,1598161712.439688
PID_06h,0.0,1598161712.9392672
PID_06h,0.0,1598161713.9422288
PID_06h,0.0,1598161714.2412698
PID_06h,0.0,1598161715.1423008
PID_06h,0.0,1598161715.240562
PID_06h,0.0,1598161715.7406712
PID_06h,0.0,1598161716.240358
PID_06h,0.0,1598161717.440105
PID_06h,0.0,1598161717.739626
PID_06h,0.78125,1598161719.8405602
PID_06h,0.78125,1598161719.942606
PID_06h,-0.78125,1598161720.3401976
PID_06h,0.78125,1598161721.441642
PID_06h,0.78125,1598161721.642417
PID_06h,1.5625,1598161721.7406874
PID_06h,0.78125,1598161723.841737
PID_06h,-1.5625,1598161725.5415778
PID_06h,0.0,1598161727.139258
PID_06h,-1.5625,1598161727.941688
PID_06h,0.78125,1598161728.14238
PID_06h,1.5625,1598161728.6420748
PID_06h,1.5625,1598161728.842817
PID_06h,0.0,1598161729.440759
PID_06h,0.78125,1598161730.640874
PID_06h,1.5625,1598161731.239234
PID_06h,-0.78125,1598161731.640682
PID_06h,-2.34375,1598161732.840341
PID_06h,0.78125,1598161736.3421829
PID_06h,5.46875,1598161737.9399538
PID_06h,0.78125,1598161738.2427258
PID_06h,1.5625,1598161738.738863
PID_06h,0.0,1598161738.8406742
PID_06h,3.125,1598161740.0406802
PID_06h,0.0,1598161740.741067
PID_06h,0.0,1598161743.141221
PID_06h,0.0,1598161744.038798
PID_06h,0.0,1598161745.6400108
PID_06h,0.0,1598161745.939105
PID_06h,0.0,1598161746.9421391
PID_06h,-0.78125,1598161749.641335
PID_06h,0.0,1598161751.4397118
PID_06h,3.90625,1598161754.941278
PID_06h,0.0,1598161756.4403741
PID_06h,-1.5625,1598161758.840527
PID_06h,-2.34375,1598161759.2418911
PID_06h,-4.6875,1598161760.3400302
PID_06h,-1.5625,1598161761.1386714
PID_06h,-0.78125,1598161761.4413152
PID_06h,-0.78125,1598161761.539988
PID_06h,-3.90625,1598161761.83904
PID_06h,0.0,1598161762.440711
PID_06h,0.0,1598161762.539362
PID_06h,0.78125,1598161762.8385801
PID_06h,-2.34375,1598161765.13995
PID_06h,-0.78125,1598161767.44165
PID_06h,0.78125,1598161771.340933
PID_06h,-1.5625,1598161772.541003
PID_06h,-2.34375,1598161773.1393561
PID_06h,0.0,1598161774.339061
PID_06h,-0.78125,1598161775.53953
PID_06h,0.0,1598161775.641498
PID_06h,0.0,1598161775.740076
PID_06h,0.0,1598161776.2396202
PID_06h,0.0,1598161776.34191
PID_06h,-3.90625,1598161777.7389688
PID_06h,-4.6875,1598161777.9392369
PID_06h,-1.5625,1598161780.139106
PID_06h,-2.34375,1598161782.7396429
PID_06h,-3.125,1598161785.238434
PID_06h,-3.125,1598161786.9383106
PID_06h,-4.6875,1598161787.9412699
PID_06h,-1.5625,1598161792.7415848
PID_06h,-4.6875,1598161792.84
PID_06h,-5.46875,1598161793.139349
PID_06h,-2.34375,1598161794.4413419
PID_06h,-5.46875,1598161795.7397099
PID_06h,-2.34375,1598161796.33836
PID_06h,0.0,1598161797.5382311
PID_06h,-3.90625,1598161798.738185
PID_06h,4.6875,1598161801.838652
PID_06h,0.0,1598161802.239744
PID_06h,0.0,1598161802.940068
PID_06h,0.0,1598161804.4392211
PID_06h,0.0,1598161804.738605
PID_06h,1.5625,1598161806.540262
PID_06h,3.90625,1598161806.941768
PID_06h,3.90625,1598161807.7403429
PID_06h,0.0,1598161810.538222
PID_06h,0.0,1598161815.0391018
PID_06h,-2.34375,1598161816.140876
PID_06h,4.6875,1598161819.2378626
PID_06h,7.8125,1598161820.539825
PID_06h,7.03125,1598161824.9387062
PID_06h,7.03125,1598161827.138459
PID_06h,7.8125,1598161827.5395954
PID_06h,3.125,1598161827.940861
PID_06h,0.0,1598161828.239947
PID_06h,0.0,1598161828.338685
PID_06h,3.125,1598161828.739717
PID_06h,3.125,1598161828.9403362
PID_06h,1.5625,1598161829.640679
PID_06h,3.90625,1598161831.6394649
PID_06h,0.0,1598161832.6389198
PID_06h,0.0,1598161834.240298
PID_06h,0.0,1598161835.7394106
PID_06h,0.0,1598161835.940021
PID_06h,0.0,1598161838.5409641
PID_06h,0.0,1598161840.3389869
PID_06h,-1.5625,1598161842.338155
PID_06h,0.78125,1598161842.640766
PID_06h,3.125,1598161843.636626
PID_06h,3.125,1598161843.9391599
PID_06h,3.90625,1598161844.340538
PID_06h,4.6875,1598161844.7381818
PID_06h,1.5625,1598161845.438596
PID_06h,3.90625,1598161845.937907
PID_06h,0.78125,1598161847.838408
PID_06h,2.34375,1598161848.4404368
PID_06h,3.125,1598161850.340917
PID_06h,0.0,1598161851.238177
PID_06h,3.125,1598161852.3396919
PID_06h,4.6875,1598161853.1384509
PID_06h,7.03125,1598161854.2401862
PID_06h,7.03125,1598161854.3384476
PID_06h,3.125,1598161855.137409
PID_06h,5.46875,1598161856.2390618
PID_06h,5.46875,1598161856.337683
PID_06h,7.8125,1598161857.4389591
PID_06h,7.8125,1598161857.5376186
PID_06h,0.0,1598161859.040414
PID_06h,0.0,1598161859.1387331
PID_06h,0.0,1598161861.538888
PID_06h,0.0,1598161862.53834
