CF_Clu_DrivinglampStat,0,1596002991.863219
CF_Clu_DrivinglampStat,0,1596002991.9611678
CF_Clu_DrivinglampStat,0,1596002992.0636618
CF_Clu_DrivinglampStat,0,1596002992.2605028
CF_Clu_DrivinglampStat,0,1596002992.3625882
CF_Clu_DrivinglampStat,0,1596002992.760401
CF_Clu_DrivinglampStat,0,1596002993.059284
CF_Clu_DrivinglampStat,0,1596002993.857913
CF_Clu_DrivinglampStat,0,1596002995.459092
CF_Clu_DrivinglampStat,0,1596002995.5614002
CF_Clu_DrivinglampStat,0,1596002996.360036
CF_Clu_DrivinglampStat,0,1596002997.3597991
CF_Clu_DrivinglampStat,0,1596002997.953776
CF_Clu_DrivinglampStat,0,1596002998.3546991
CF_Clu_DrivinglampStat,0,1596002998.4535382
CF_Clu_DrivinglampStat,0,1596002998.653785
CF_Clu_DrivinglampStat,0,1596002998.752558
CF_Clu_DrivinglampStat,0,1596002998.8545132
CF_Clu_DrivinglampStat,0,1596002999.2518232
CF_Clu_DrivinglampStat,0,1596002999.4525492
CF_Clu_DrivinglampStat,0,1596002999.5512726
CF_Clu_DrivinglampStat,0,1596002999.751616
CF_Clu_DrivinglampStat,0,1596002999.9522722
CF_Clu_DrivinglampStat,0,1596003000.0509608
CF_Clu_DrivinglampStat,0,1596003000.550518
CF_Clu_DrivinglampStat,0,1596003000.8533401
CF_Clu_DrivinglampStat,0,1596003001.0498538
CF_Clu_DrivinglampStat,0,1596003001.2506251
CF_Clu_DrivinglampStat,0,1596003001.7506
CF_Clu_DrivinglampStat,0,1596003002.651345
CF_Clu_DrivinglampStat,0,1596003002.848031
CF_Clu_DrivinglampStat,0,1596003003.650827
CF_Clu_DrivinglampStat,0,1596003004.5481114
CF_Clu_DrivinglampStat,0,1596003004.646497
CF_Clu_DrivinglampStat,0,1596003005.3463528
CF_Clu_DrivinglampStat,0,1596003005.645459
CF_Clu_DrivinglampStat,0,1596003005.7437706
CF_Clu_DrivinglampStat,0,1596003006.3458402
CF_Clu_DrivinglampStat,0,1596003006.444609
CF_Clu_DrivinglampStat,0,1596003006.743674
CF_Clu_DrivinglampStat,0,1596003007.242881
CF_Clu_DrivinglampStat,0,1596003007.34153
CF_Clu_DrivinglampStat,0,1596003007.54218
CF_Clu_DrivinglampStat,0,1596003007.8416939
CF_Clu_DrivinglampStat,0,1596003008.140836
CF_Clu_DrivinglampStat,0,1596003008.4429598
CF_Clu_DrivinglampStat,0,1596003008.841089
CF_Clu_DrivinglampStat,0,1596003009.041101
CF_Clu_DrivinglampStat,0,1596003009.241735
CF_Clu_DrivinglampStat,0,1596003009.340925
CF_Clu_DrivinglampStat,0,1596003009.442317
CF_Clu_DrivinglampStat,0,1596003009.639673
CF_Clu_DrivinglampStat,0,1596003009.938408
CF_Clu_DrivinglampStat,0,1596003010.7408464
CF_Clu_DrivinglampStat,0,1596003011.838489
CF_Clu_DrivinglampStat,0,1596003012.5428839
CF_Clu_DrivinglampStat,0,1596003013.4359274
CF_Clu_DrivinglampStat,0,1596003014.435266
CF_Clu_DrivinglampStat,0,1596003014.63584
CF_Clu_DrivinglampStat,0,1596003014.7343009
CF_Clu_DrivinglampStat,0,1596003014.93497
CF_Clu_DrivinglampStat,0,1596003015.1315851
CF_Clu_DrivinglampStat,0,1596003015.332525
CF_Clu_DrivinglampStat,0,1596003016.0327306
CF_Clu_DrivinglampStat,0,1596003016.134915
CF_Clu_DrivinglampStat,0,1596003016.631117
CF_Clu_DrivinglampStat,0,1596003016.7292318
CF_Clu_DrivinglampStat,0,1596003016.930201
CF_Clu_DrivinglampStat,0,1596003017.130949
CF_Clu_DrivinglampStat,0,1596003017.228961
CF_Clu_DrivinglampStat,0,1596003017.53194
CF_Clu_DrivinglampStat,0,1596003017.8307009
CF_Clu_DrivinglampStat,0,1596003018.129749
CF_Clu_DrivinglampStat,0,1596003020.529817
CF_Clu_DrivinglampStat,0,1596003020.730421
CF_Clu_DrivinglampStat,0,1596003022.0251806
CF_Clu_DrivinglampStat,0,1596003022.42626
CF_Clu_DrivinglampStat,0,1596003022.626965
CF_Clu_DrivinglampStat,0,1596003022.72528
CF_Clu_DrivinglampStat,0,1596003023.024392
CF_Clu_DrivinglampStat,0,1596003023.122915
CF_Clu_DrivinglampStat,0,1596003023.42242
CF_Clu_DrivinglampStat,0,1596003023.5243368
CF_Clu_DrivinglampStat,0,1596003023.6225061
CF_Clu_DrivinglampStat,0,1596003023.720929
CF_Clu_DrivinglampStat,0,1596003023.921727
CF_Clu_DrivinglampStat,0,1596003024.023824
CF_Clu_DrivinglampStat,0,1596003024.323544
CF_Clu_DrivinglampStat,0,1596003024.5235386
CF_Clu_DrivinglampStat,0,1596003024.724202
CF_Clu_DrivinglampStat,0,1596003024.9246342
CF_Clu_DrivinglampStat,0,1596003025.0229726
CF_Clu_DrivinglampStat,0,1596003025.220014
CF_Clu_DrivinglampStat,0,1596003025.920201
CF_Clu_DrivinglampStat,0,1596003027.820446
CF_Clu_DrivinglampStat,0,1596003028.32017
CF_Clu_DrivinglampStat,0,1596003028.918585
CF_Clu_DrivinglampStat,0,1596003030.515551
CF_Clu_DrivinglampStat,0,1596003031.113585
CF_Clu_DrivinglampStat,0,1596003031.412817
CF_Clu_DrivinglampStat,0,1596003031.711582
CF_Clu_DrivinglampStat,0,1596003031.813987
CF_Clu_DrivinglampStat,0,1596003032.0147
CF_Clu_DrivinglampStat,0,1596003032.510391
CF_Clu_DrivinglampStat,0,1596003033.0140226
CF_Clu_DrivinglampStat,0,1596003033.1123252
CF_Clu_DrivinglampStat,0,1596003033.2107024
CF_Clu_DrivinglampStat,0,1596003033.411883
CF_Clu_DrivinglampStat,0,1596003033.710651
CF_Clu_DrivinglampStat,0,1596003034.312483
CF_Clu_DrivinglampStat,0,1596003034.910422
CF_Clu_DrivinglampStat,0,1596003035.709169
CF_Clu_DrivinglampStat,0,1596003036.5083349
CF_Clu_DrivinglampStat,0,1596003037.208427
CF_Clu_DrivinglampStat,0,1596003037.704195
CF_Clu_DrivinglampStat,0,1596003038.003186
CF_Clu_DrivinglampStat,0,1596003038.404536
CF_Clu_DrivinglampStat,0,1596003038.9040818
CF_Clu_DrivinglampStat,0,1596003039.305284
CF_Clu_DrivinglampStat,0,1596003039.403639
CF_Clu_DrivinglampStat,0,1596003039.702862
CF_Clu_DrivinglampStat,0,1596003040.001956
CF_Clu_DrivinglampStat,0,1596003040.304739
CF_Clu_DrivinglampStat,0,1596003040.402914
CF_Clu_DrivinglampStat,0,1596003040.603704
CF_Clu_DrivinglampStat,0,1596003040.7019782
CF_Clu_DrivinglampStat,0,1596003040.804436
CF_Clu_DrivinglampStat,0,1596003041.001204
CF_Clu_DrivinglampStat,0,1596003041.304103
CF_Clu_DrivinglampStat,0,1596003041.701401
CF_Clu_DrivinglampStat,0,1596003042.1027489
CF_Clu_DrivinglampStat,0,1596003042.201544
CF_Clu_DrivinglampStat,0,1596003042.500381
CF_Clu_DrivinglampStat,0,1596003042.700763
CF_Clu_DrivinglampStat,0,1596003042.8979099
CF_Clu_DrivinglampStat,0,1596003043.999135
CF_Clu_DrivinglampStat,0,1596003044.5977752
CF_Clu_DrivinglampStat,0,1596003044.9988842
CF_Clu_DrivinglampStat,0,1596003045.2032368
CF_Clu_DrivinglampStat,0,1596003046.194463
CF_Clu_DrivinglampStat,0,1596003046.39518
CF_Clu_DrivinglampStat,0,1596003046.696026
CF_Clu_DrivinglampStat,0,1596003047.0956204
CF_Clu_DrivinglampStat,0,1596003047.1939142
CF_Clu_DrivinglampStat,0,1596003047.2962232
CF_Clu_DrivinglampStat,0,1596003047.493118
CF_Clu_DrivinglampStat,0,1596003047.7922828
CF_Clu_DrivinglampStat,0,1596003048.091361
CF_Clu_DrivinglampStat,0,1596003048.3939052
CF_Clu_DrivinglampStat,0,1596003048.492332
CF_Clu_DrivinglampStat,0,1596003048.693164
CF_Clu_DrivinglampStat,0,1596003048.7917671
CF_Clu_DrivinglampStat,0,1596003048.9920352
CF_Clu_DrivinglampStat,0,1596003049.091574
CF_Clu_DrivinglampStat,0,1596003049.393503
CF_Clu_DrivinglampStat,0,1596003049.99186
CF_Clu_DrivinglampStat,0,1596003050.192262
CF_Clu_DrivinglampStat,0,1596003050.688359
CF_Clu_DrivinglampStat,0,1596003050.98709
CF_Clu_DrivinglampStat,0,1596003053.088442
CF_Clu_DrivinglampStat,0,1596003053.685878
CF_Clu_DrivinglampStat,0,1596003054.2844331
CF_Clu_DrivinglampStat,0,1596003054.4846454
CF_Clu_DrivinglampStat,0,1596003054.885851
CF_Clu_DrivinglampStat,0,1596003055.1851454
CF_Clu_DrivinglampStat,0,1596003055.283242
CF_Clu_DrivinglampStat,0,1596003055.684748
CF_Clu_DrivinglampStat,0,1596003055.881597
CF_Clu_DrivinglampStat,0,1596003056.1844008
CF_Clu_DrivinglampStat,0,1596003056.282728
CF_Clu_DrivinglampStat,0,1596003056.3850381
CF_Clu_DrivinglampStat,0,1596003056.4833179
CF_Clu_DrivinglampStat,0,1596003056.5816689
CF_Clu_DrivinglampStat,0,1596003056.8810759
CF_Clu_DrivinglampStat,0,1596003057.081811
CF_Clu_DrivinglampStat,0,1596003057.183698
CF_Clu_DrivinglampStat,0,1596003057.482697
CF_Clu_DrivinglampStat,0,1596003057.581084
CF_Clu_DrivinglampStat,0,1596003057.683406
CF_Clu_DrivinglampStat,0,1596003058.4784539
CF_Clu_DrivinglampStat,0,1596003059.28074
CF_Clu_DrivinglampStat,0,1596003061.975816
CF_Clu_DrivinglampStat,0,1596003062.774611
CF_Clu_DrivinglampStat,0,1596003062.975258
CF_Clu_DrivinglampStat,0,1596003063.0738811
CF_Clu_DrivinglampStat,0,1596003063.373697
CF_Clu_DrivinglampStat,0,1596003063.7741768
CF_Clu_DrivinglampStat,0,1596003063.9747386
CF_Clu_DrivinglampStat,0,1596003064.2740052
CF_Clu_DrivinglampStat,0,1596003064.974116
CF_Clu_DrivinglampStat,0,1596003065.0725172
CF_Clu_DrivinglampStat,0,1596003065.171221
CF_Clu_DrivinglampStat,0,1596003065.37177
CF_Clu_DrivinglampStat,0,1596003065.670763
CF_Clu_DrivinglampStat,0,1596003066.272566
CF_Clu_DrivinglampStat,0,1596003066.5714571
CF_Clu_DrivinglampStat,0,1596003067.771564
CF_Clu_DrivinglampStat,0,1596003069.373309
CF_Clu_DrivinglampStat,0,1596003070.26578
CF_Clu_DrivinglampStat,0,1596003070.364244
CF_Clu_DrivinglampStat,0,1596003070.76555
CF_Clu_DrivinglampStat,0,1596003071.4659672
CF_Clu_DrivinglampStat,0,1596003071.564341
CF_Clu_DrivinglampStat,0,1596003072.060402
CF_Clu_DrivinglampStat,0,1596003072.162283
CF_Clu_DrivinglampStat,0,1596003072.363303
CF_Clu_DrivinglampStat,0,1596003072.5635998
CF_Clu_DrivinglampStat,0,1596003072.66593
CF_Clu_DrivinglampStat,0,1596003072.7648606
CF_Clu_DrivinglampStat,0,1596003072.9609964
CF_Clu_DrivinglampStat,0,1596003073.161556
CF_Clu_DrivinglampStat,0,1596003073.46109
CF_Clu_DrivinglampStat,0,1596003073.562976
CF_Clu_DrivinglampStat,0,1596003074.06266
CF_Clu_DrivinglampStat,0,1596003074.1610339
CF_Clu_DrivinglampStat,0,1596003074.660988
CF_Clu_DrivinglampStat,0,1596003077.458648
CF_Clu_DrivinglampStat,0,1596003078.154602
CF_Clu_DrivinglampStat,0,1596003078.7531269
CF_Clu_DrivinglampStat,0,1596003079.0557618
CF_Clu_DrivinglampStat,0,1596003079.153874
CF_Clu_DrivinglampStat,0,1596003079.252675
CF_Clu_DrivinglampStat,0,1596003079.4530358
CF_Clu_DrivinglampStat,0,1596003079.555295
CF_Clu_DrivinglampStat,0,1596003079.653939
CF_Clu_DrivinglampStat,0,1596003079.7522502
CF_Clu_DrivinglampStat,0,1596003079.956783
CF_Clu_DrivinglampStat,0,1596003080.353952
CF_Clu_DrivinglampStat,0,1596003080.554781
CF_Clu_DrivinglampStat,0,1596003080.6530302
CF_Clu_DrivinglampStat,0,1596003080.7517312
CF_Clu_DrivinglampStat,0,1596003081.251091
CF_Clu_DrivinglampStat,0,1596003081.45166
CF_Clu_DrivinglampStat,0,1596003081.550292
CF_Clu_DrivinglampStat,0,1596003081.7515152
CF_Clu_DrivinglampStat,0,1596003081.852978
CF_Clu_DrivinglampStat,0,1596003082.451061
CF_Clu_DrivinglampStat,0,1596003082.651802
CF_Clu_DrivinglampStat,0,1596003083.049071
CF_Clu_DrivinglampStat,0,1596003083.147666
CF_Clu_DrivinglampStat,0,1596003085.6459858
CF_Clu_DrivinglampStat,0,1596003086.645231
CF_Clu_DrivinglampStat,0,1596003087.845244
CF_Clu_DrivinglampStat,0,1596003087.943709
CF_Clu_DrivinglampStat,0,1596003088.2427251
CF_Clu_DrivinglampStat,0,1596003088.542034
CF_Clu_DrivinglampStat,0,1596003088.742786
CF_Clu_DrivinglampStat,0,1596003089.242026
CF_Clu_DrivinglampStat,0,1596003089.541074
CF_Clu_DrivinglampStat,0,1596003090.143042
CF_Clu_DrivinglampStat,0,1596003090.241476
CF_Clu_DrivinglampStat,0,1596003090.44216
CF_Clu_DrivinglampStat,0,1596003091.1390061
CF_Clu_DrivinglampStat,0,1596003091.240727
CF_Clu_DrivinglampStat,0,1596003091.740561
CF_Clu_DrivinglampStat,0,1596003092.539457
CF_Clu_DrivinglampStat,0,1596003092.637496
CF_Clu_DrivinglampStat,0,1596003093.841696
CF_Clu_DrivinglampStat,0,1596003094.7345731
CF_Clu_DrivinglampStat,0,1596003094.833459
CF_Clu_DrivinglampStat,0,1596003095.1358821
CF_Clu_DrivinglampStat,0,1596003095.533221
CF_Clu_DrivinglampStat,0,1596003095.934651
CF_Clu_DrivinglampStat,0,1596003096.0329359
CF_Clu_DrivinglampStat,0,1596003096.4343991
CF_Clu_DrivinglampStat,0,1596003096.9340842
CF_Clu_DrivinglampStat,0,1596003097.032361
CF_Clu_DrivinglampStat,0,1596003097.331371
CF_Clu_DrivinglampStat,0,1596003097.732801
CF_Clu_DrivinglampStat,0,1596003097.8310454
CF_Clu_DrivinglampStat,0,1596003098.2325099
CF_Clu_DrivinglampStat,0,1596003098.630133
CF_Clu_DrivinglampStat,0,1596003098.728478
CF_Clu_DrivinglampStat,0,1596003099.031063
CF_Clu_DrivinglampStat,0,1596003100.132847
CF_Clu_DrivinglampStat,0,1596003101.829095
CF_Clu_DrivinglampStat,0,1596003102.9262578
CF_Clu_DrivinglampStat,0,1596003103.12395
CF_Clu_DrivinglampStat,0,1596003103.323883
CF_Clu_DrivinglampStat,0,1596003103.9221408
CF_Clu_DrivinglampStat,0,1596003104.02424
CF_Clu_DrivinglampStat,0,1596003104.3232212
CF_Clu_DrivinglampStat,0,1596003104.523684
CF_Clu_DrivinglampStat,0,1596003104.6222024
CF_Clu_DrivinglampStat,0,1596003104.7206314
CF_Clu_DrivinglampStat,0,1596003104.921695
CF_Clu_DrivinglampStat,0,1596003105.02353
CF_Clu_DrivinglampStat,0,1596003105.122495
CF_Clu_DrivinglampStat,0,1596003105.322569
CF_Clu_DrivinglampStat,0,1596003105.523298
CF_Clu_DrivinglampStat,0,1596003105.6213498
CF_Clu_DrivinglampStat,0,1596003106.2197044
CF_Clu_DrivinglampStat,0,1596003106.52256
CF_Clu_DrivinglampStat,0,1596003106.8214538
CF_Clu_DrivinglampStat,0,1596003107.120343
CF_Clu_DrivinglampStat,0,1596003108.0214775
CF_Clu_DrivinglampStat,0,1596003108.119819
CF_Clu_DrivinglampStat,0,1596003109.9222069
CF_Clu_DrivinglampStat,0,1596003110.020308
CF_Clu_DrivinglampStat,0,1596003110.814788
CF_Clu_DrivinglampStat,0,1596003111.216171
CF_Clu_DrivinglampStat,0,1596003111.912894
CF_Clu_DrivinglampStat,0,1596003112.014837
CF_Clu_DrivinglampStat,0,1596003113.1125894
CF_Clu_DrivinglampStat,0,1596003113.411618
CF_Clu_DrivinglampStat,0,1596003113.510349
CF_Clu_DrivinglampStat,0,1596003113.809355
CF_Clu_DrivinglampStat,0,1596003113.9113028
CF_Clu_DrivinglampStat,0,1596003114.312748
CF_Clu_DrivinglampStat,0,1596003114.509883
CF_Clu_DrivinglampStat,0,1596003114.71045
CF_Clu_DrivinglampStat,0,1596003114.8123796
CF_Clu_DrivinglampStat,0,1596003116.0123706
CF_Clu_DrivinglampStat,0,1596003117.9091892
CF_Clu_DrivinglampStat,0,1596003118.7039769
CF_Clu_DrivinglampStat,0,1596003118.806087
CF_Clu_DrivinglampStat,0,1596003119.404314
CF_Clu_DrivinglampStat,0,1596003119.604581
CF_Clu_DrivinglampStat,0,1596003119.7035544
CF_Clu_DrivinglampStat,0,1596003120.10418
CF_Clu_DrivinglampStat,0,1596003120.305054
CF_Clu_DrivinglampStat,0,1596003120.4033556
CF_Clu_DrivinglampStat,0,1596003120.6039732
CF_Clu_DrivinglampStat,0,1596003120.7023518
CF_Clu_DrivinglampStat,0,1596003121.1035476
CF_Clu_DrivinglampStat,0,1596003121.202328
CF_Clu_DrivinglampStat,0,1596003121.402584
CF_Clu_DrivinglampStat,0,1596003121.603379
CF_Clu_DrivinglampStat,0,1596003121.7017422
CF_Clu_DrivinglampStat,0,1596003122.001542
CF_Clu_DrivinglampStat,0,1596003122.299594
CF_Clu_DrivinglampStat,0,1596003122.60262
CF_Clu_DrivinglampStat,0,1596003122.700972
CF_Clu_DrivinglampStat,0,1596003122.9017432
CF_Clu_DrivinglampStat,0,1596003123.0000708
CF_Clu_DrivinglampStat,0,1596003123.098808
CF_Clu_DrivinglampStat,0,1596003124.097981
CF_Clu_DrivinglampStat,0,1596003124.5978398
CF_Clu_DrivinglampStat,0,1596003125.396409
CF_Clu_DrivinglampStat,0,1596003126.100759
CF_Clu_DrivinglampStat,0,1596003126.895147
CF_Clu_DrivinglampStat,0,1596003127.4936311
CF_Clu_DrivinglampStat,0,1596003127.694145
CF_Clu_DrivinglampStat,0,1596003127.8946118
CF_Clu_DrivinglampStat,0,1596003128.0952141
CF_Clu_DrivinglampStat,0,1596003128.2922392
CF_Clu_DrivinglampStat,0,1596003128.5950036
CF_Clu_DrivinglampStat,0,1596003129.1929786
CF_Clu_DrivinglampStat,0,1596003129.291748
CF_Clu_DrivinglampStat,0,1596003129.393748
CF_Clu_DrivinglampStat,0,1596003129.491918
CF_Clu_DrivinglampStat,0,1596003129.5907774
CF_Clu_DrivinglampStat,0,1596003129.791051
CF_Clu_DrivinglampStat,0,1596003129.893277
CF_Clu_DrivinglampStat,0,1596003130.6923869
CF_Clu_DrivinglampStat,0,1596003132.7896109
CF_Clu_DrivinglampStat,0,1596003132.8876214
CF_Clu_DrivinglampStat,0,1596003133.9894989
CF_Clu_DrivinglampStat,0,1596003134.0840251
CF_Clu_DrivinglampStat,0,1596003134.29234
CF_Clu_DrivinglampStat,0,1596003134.386518
CF_Clu_DrivinglampStat,0,1596003135.087003
CF_Clu_DrivinglampStat,0,1596003135.385876
CF_Clu_DrivinglampStat,0,1596003135.4846349
CF_Clu_DrivinglampStat,0,1596003136.184511
CF_Clu_DrivinglampStat,0,1596003136.2832482
CF_Clu_DrivinglampStat,0,1596003136.3818822
CF_Clu_DrivinglampStat,0,1596003136.581908
CF_Clu_DrivinglampStat,0,1596003136.684361
CF_Clu_DrivinglampStat,0,1596003137.085633
CF_Clu_DrivinglampStat,0,1596003137.4830134
CF_Clu_DrivinglampStat,0,1596003138.080971
CF_Clu_DrivinglampStat,0,1596003138.584718
CF_Clu_DrivinglampStat,0,1596003138.679334
CF_Clu_DrivinglampStat,0,1596003140.0797539
CF_Clu_DrivinglampStat,0,1596003140.178342
CF_Clu_DrivinglampStat,0,1596003140.276833
CF_Clu_DrivinglampStat,0,1596003142.283445
CF_Clu_DrivinglampStat,0,1596003143.3738182
CF_Clu_DrivinglampStat,0,1596003143.975007
CF_Clu_DrivinglampStat,0,1596003144.0734954
CF_Clu_DrivinglampStat,0,1596003144.2740948
CF_Clu_DrivinglampStat,0,1596003144.474702
CF_Clu_DrivinglampStat,0,1596003145.274122
CF_Clu_DrivinglampStat,0,1596003145.572543
CF_Clu_DrivinglampStat,0,1596003145.7732852
CF_Clu_DrivinglampStat,0,1596003145.973998
CF_Clu_DrivinglampStat,0,1596003146.1706612
CF_Clu_DrivinglampStat,0,1596003146.273039
CF_Clu_DrivinglampStat,0,1596003146.772675
CF_Clu_DrivinglampStat,0,1596003146.870774
CF_Clu_DrivinglampStat,0,1596003147.272176
CF_Clu_DrivinglampStat,0,1596003148.169128
CF_Clu_DrivinglampStat,0,1596003148.370207
CF_Clu_DrivinglampStat,0,1596003148.468075
CF_Clu_DrivinglampStat,0,1596003150.266651
CF_Clu_DrivinglampStat,0,1596003151.163583
CF_Clu_DrivinglampStat,0,1596003151.36433
CF_Clu_DrivinglampStat,0,1596003152.162873
CF_Clu_DrivinglampStat,0,1596003152.465632
CF_Clu_DrivinglampStat,0,1596003152.764587
CF_Clu_DrivinglampStat,0,1596003152.8628929
CF_Clu_DrivinglampStat,0,1596003153.1619444
CF_Clu_DrivinglampStat,0,1596003153.3626251
CF_Clu_DrivinglampStat,0,1596003153.960958
CF_Clu_DrivinglampStat,0,1596003154.460624
CF_Clu_DrivinglampStat,0,1596003154.661
CF_Clu_DrivinglampStat,0,1596003155.160738
CF_Clu_DrivinglampStat,0,1596003155.2631009
CF_Clu_DrivinglampStat,0,1596003156.45912
CF_Clu_DrivinglampStat,0,1596003157.0575511
CF_Clu_DrivinglampStat,0,1596003157.159471
CF_Clu_DrivinglampStat,0,1596003158.462003
CF_Clu_DrivinglampStat,0,1596003159.3551626
CF_Clu_DrivinglampStat,0,1596003159.453664
CF_Clu_DrivinglampStat,0,1596003159.953299
CF_Clu_DrivinglampStat,0,1596003160.055394
CF_Clu_DrivinglampStat,0,1596003160.1535714
CF_Clu_DrivinglampStat,0,1596003160.251945
CF_Clu_DrivinglampStat,0,1596003160.354254
CF_Clu_DrivinglampStat,0,1596003160.755826
CF_Clu_DrivinglampStat,0,1596003161.051126
CF_Clu_DrivinglampStat,0,1596003161.353607
CF_Clu_DrivinglampStat,0,1596003161.554283
CF_Clu_DrivinglampStat,0,1596003161.653085
CF_Clu_DrivinglampStat,0,1596003162.251107
CF_Clu_DrivinglampStat,0,1596003162.3530636
CF_Clu_DrivinglampStat,0,1596003162.549977
CF_Clu_DrivinglampStat,0,1596003163.151737
CF_Clu_DrivinglampStat,0,1596003163.3486688
CF_Clu_DrivinglampStat,0,1596003163.749846
CF_Clu_DrivinglampStat,0,1596003164.3481688
CF_Clu_DrivinglampStat,0,1596003165.8471632
CF_Clu_DrivinglampStat,0,1596003165.945525
CF_Clu_DrivinglampStat,0,1596003166.4489338
CF_Clu_DrivinglampStat,0,1596003167.345778
CF_Clu_DrivinglampStat,0,1596003167.5465758
CF_Clu_DrivinglampStat,0,1596003167.943902
CF_Clu_DrivinglampStat,0,1596003168.144544
CF_Clu_DrivinglampStat,0,1596003168.2433634
