CF_Clu_DrivinglampStat,0,1596002991.863219
CF_Clu_DrivinglampStat,0,1596003168.5459151
CF_Clu_DrivinglampStat,0,1596003169.1439528
CF_Clu_DrivinglampStat,0,1596003169.242701
CF_Clu_DrivinglampStat,0,1596003169.4434402
CF_Clu_DrivinglampStat,0,1596003169.942679
CF_Clu_DrivinglampStat,0,1596003170.044986
CF_Clu_DrivinglampStat,0,1596003170.140239
CF_Clu_DrivinglampStat,0,1596003170.241651
CF_Clu_DrivinglampStat,0,1596003170.541147
CF_Clu_DrivinglampStat,0,1596003170.640141
CF_Clu_DrivinglampStat,0,1596003171.3434274
CF_Clu_DrivinglampStat,0,1596003172.33978
CF_Clu_DrivinglampStat,0,1596003172.6378279
CF_Clu_DrivinglampStat,0,1596003173.3422852
CF_Clu_DrivinglampStat,0,1596003174.239609
CF_Clu_DrivinglampStat,0,1596003175.336983
CF_Clu_DrivinglampStat,0,1596003175.734316
CF_Clu_DrivinglampStat,0,1596003176.135701
CF_Clu_DrivinglampStat,0,1596003176.336185
CF_Clu_DrivinglampStat,0,1596003176.934303
CF_Clu_DrivinglampStat,0,1596003177.0326118
CF_Clu_DrivinglampStat,0,1596003177.1313279
CF_Clu_DrivinglampStat,0,1596003177.4339662
CF_Clu_DrivinglampStat,0,1596003177.7334108
CF_Clu_DrivinglampStat,0,1596003178.032182
CF_Clu_DrivinglampStat,0,1596003178.130828
CF_Clu_DrivinglampStat,0,1596003178.232951
CF_Clu_DrivinglampStat,0,1596003178.331303
CF_Clu_DrivinglampStat,0,1596003178.433415
CF_Clu_DrivinglampStat,0,1596003178.630388
CF_Clu_DrivinglampStat,0,1596003179.232028
CF_Clu_DrivinglampStat,0,1596003179.429291
CF_Clu_DrivinglampStat,0,1596003180.530498
CF_Clu_DrivinglampStat,0,1596003180.931867
CF_Clu_DrivinglampStat,0,1596003182.23023
CF_Clu_DrivinglampStat,0,1596003182.5293288
CF_Clu_DrivinglampStat,0,1596003183.324226
CF_Clu_DrivinglampStat,0,1596003184.22514
CF_Clu_DrivinglampStat,0,1596003184.323518
CF_Clu_DrivinglampStat,0,1596003184.7246199
CF_Clu_DrivinglampStat,0,1596003184.8232794
CF_Clu_DrivinglampStat,0,1596003185.224323
CF_Clu_DrivinglampStat,0,1596003185.322923
CF_Clu_DrivinglampStat,0,1596003185.523695
CF_Clu_DrivinglampStat,0,1596003185.9212108
CF_Clu_DrivinglampStat,0,1596003186.122006
CF_Clu_DrivinglampStat,0,1596003186.5229251
CF_Clu_DrivinglampStat,0,1596003186.821856
CF_Clu_DrivinglampStat,0,1596003186.920388
CF_Clu_DrivinglampStat,0,1596003187.219476
CF_Clu_DrivinglampStat,0,1596003187.522184
CF_Clu_DrivinglampStat,0,1596003187.920028
CF_Clu_DrivinglampStat,0,1596003188.2226222
CF_Clu_DrivinglampStat,0,1596003188.722411
CF_Clu_DrivinglampStat,0,1596003189.017589
CF_Clu_DrivinglampStat,0,1596003189.418859
CF_Clu_DrivinglampStat,0,1596003190.622911
CF_Clu_DrivinglampStat,0,1596003190.7209089
CF_Clu_DrivinglampStat,0,1596003190.921796
CF_Clu_DrivinglampStat,0,1596003191.515478
CF_Clu_DrivinglampStat,0,1596003191.814635
CF_Clu_DrivinglampStat,0,1596003192.114064
CF_Clu_DrivinglampStat,0,1596003192.4129288
CF_Clu_DrivinglampStat,0,1596003193.014624
CF_Clu_DrivinglampStat,0,1596003193.3136694
CF_Clu_DrivinglampStat,0,1596003193.6126132
CF_Clu_DrivinglampStat,0,1596003193.715013
CF_Clu_DrivinglampStat,0,1596003193.915603
CF_Clu_DrivinglampStat,0,1596003194.3135512
CF_Clu_DrivinglampStat,0,1596003194.6084046
CF_Clu_DrivinglampStat,0,1596003195.111669
CF_Clu_DrivinglampStat,0,1596003195.2140038
CF_Clu_DrivinglampStat,0,1596003196.008769
CF_Clu_DrivinglampStat,0,1596003196.709496
CF_Clu_DrivinglampStat,0,1596003197.0085702
CF_Clu_DrivinglampStat,0,1596003197.1075962
CF_Clu_DrivinglampStat,0,1596003198.0075119
CF_Clu_DrivinglampStat,0,1596003199.105428
CF_Clu_DrivinglampStat,0,1596003199.9042704
CF_Clu_DrivinglampStat,0,1596003200.006459
CF_Clu_DrivinglampStat,0,1596003200.2029078
CF_Clu_DrivinglampStat,0,1596003200.305423
CF_Clu_DrivinglampStat,0,1596003201.002041
CF_Clu_DrivinglampStat,0,1596003201.304692
CF_Clu_DrivinglampStat,0,1596003201.60373
CF_Clu_DrivinglampStat,0,1596003201.8043149
CF_Clu_DrivinglampStat,0,1596003202.001353
CF_Clu_DrivinglampStat,0,1596003202.202036
CF_Clu_DrivinglampStat,0,1596003202.3039849
CF_Clu_DrivinglampStat,0,1596003202.701366
CF_Clu_DrivinglampStat,0,1596003203.1027029
CF_Clu_DrivinglampStat,0,1596003203.6023538
CF_Clu_DrivinglampStat,0,1596003203.7993548
CF_Clu_DrivinglampStat,0,1596003204.200487
CF_Clu_DrivinglampStat,0,1596003204.499441
CF_Clu_DrivinglampStat,0,1596003207.096234
CF_Clu_DrivinglampStat,0,1596003209.094929
CF_Clu_DrivinglampStat,0,1596003209.193562
CF_Clu_DrivinglampStat,0,1596003209.3940082
CF_Clu_DrivinglampStat,0,1596003209.9924102
CF_Clu_DrivinglampStat,0,1596003210.0907269
CF_Clu_DrivinglampStat,0,1596003210.1927192
CF_Clu_DrivinglampStat,0,1596003210.4919524
CF_Clu_DrivinglampStat,0,1596003211.1920722
CF_Clu_DrivinglampStat,0,1596003212.4903738
CF_Clu_DrivinglampStat,0,1596003212.8879411
CF_Clu_DrivinglampStat,0,1596003213.1870391
CF_Clu_DrivinglampStat,0,1596003214.8865108
CF_Clu_DrivinglampStat,0,1596003215.6851342
CF_Clu_DrivinglampStat,0,1596003216.3854878
CF_Clu_DrivinglampStat,0,1596003216.483937
CF_Clu_DrivinglampStat,0,1596003216.885282
CF_Clu_DrivinglampStat,0,1596003217.38496
CF_Clu_DrivinglampStat,0,1596003217.684096
CF_Clu_DrivinglampStat,0,1596003217.983074
CF_Clu_DrivinglampStat,0,1596003218.281999
CF_Clu_DrivinglampStat,0,1596003218.384365
CF_Clu_DrivinglampStat,0,1596003218.5813694
CF_Clu_DrivinglampStat,0,1596003219.179373
CF_Clu_DrivinglampStat,0,1596003219.37999
CF_Clu_DrivinglampStat,0,1596003219.682683
CF_Clu_DrivinglampStat,0,1596003220.5801768
CF_Clu_DrivinglampStat,0,1596003220.8790138
CF_Clu_DrivinglampStat,0,1596003220.981078
CF_Clu_DrivinglampStat,0,1596003221.2801511
CF_Clu_DrivinglampStat,0,1596003221.579125
CF_Clu_DrivinglampStat,0,1596003223.9752588
CF_Clu_DrivinglampStat,0,1596003224.274281
CF_Clu_DrivinglampStat,0,1596003224.97457
CF_Clu_DrivinglampStat,0,1596003225.175467
CF_Clu_DrivinglampStat,0,1596003225.273613
CF_Clu_DrivinglampStat,0,1596003225.474336
CF_Clu_DrivinglampStat,0,1596003225.572937
CF_Clu_DrivinglampStat,0,1596003225.8725069
CF_Clu_DrivinglampStat,0,1596003226.174865
CF_Clu_DrivinglampStat,0,1596003226.273201
CF_Clu_DrivinglampStat,0,1596003226.4736311
CF_Clu_DrivinglampStat,0,1596003226.5725162
CF_Clu_DrivinglampStat,0,1596003226.670382
CF_Clu_DrivinglampStat,0,1596003226.7730222
CF_Clu_DrivinglampStat,0,1596003226.871273
CF_Clu_DrivinglampStat,0,1596003226.969646
CF_Clu_DrivinglampStat,0,1596003228.3705091
CF_Clu_DrivinglampStat,0,1596003228.570799
CF_Clu_DrivinglampStat,0,1596003228.6733296
CF_Clu_DrivinglampStat,0,1596003228.869901
CF_Clu_DrivinglampStat,0,1596003230.966953
CF_Clu_DrivinglampStat,0,1596003231.26623
CF_Clu_DrivinglampStat,0,1596003232.5641758
CF_Clu_DrivinglampStat,0,1596003232.96551
CF_Clu_DrivinglampStat,0,1596003233.1626492
CF_Clu_DrivinglampStat,0,1596003233.465287
CF_Clu_DrivinglampStat,0,1596003233.764287
CF_Clu_DrivinglampStat,0,1596003234.1616411
CF_Clu_DrivinglampStat,0,1596003234.264023
CF_Clu_DrivinglampStat,0,1596003234.362727
CF_Clu_DrivinglampStat,0,1596003234.4608572
CF_Clu_DrivinglampStat,0,1596003234.6613882
CF_Clu_DrivinglampStat,0,1596003234.862033
CF_Clu_DrivinglampStat,0,1596003235.263357
CF_Clu_DrivinglampStat,0,1596003235.460148
CF_Clu_DrivinglampStat,0,1596003236.058413
CF_Clu_DrivinglampStat,0,1596003236.1604269
CF_Clu_DrivinglampStat,0,1596003236.2627401
CF_Clu_DrivinglampStat,0,1596003236.561745
CF_Clu_DrivinglampStat,0,1596003236.660196
CF_Clu_DrivinglampStat,0,1596003237.0575259
CF_Clu_DrivinglampStat,0,1596003237.4588108
CF_Clu_DrivinglampStat,0,1596003239.257004
CF_Clu_DrivinglampStat,0,1596003239.7566571
CF_Clu_DrivinglampStat,0,1596003240.1545112
CF_Clu_DrivinglampStat,0,1596003240.654036
CF_Clu_DrivinglampStat,0,1596003241.0551698
CF_Clu_DrivinglampStat,0,1596003241.255832
CF_Clu_DrivinglampStat,0,1596003241.353981
CF_Clu_DrivinglampStat,0,1596003241.55474
CF_Clu_DrivinglampStat,0,1596003241.9523132
CF_Clu_DrivinglampStat,0,1596003242.4521961
CF_Clu_DrivinglampStat,0,1596003242.652329
CF_Clu_DrivinglampStat,0,1596003242.7510872
CF_Clu_DrivinglampStat,0,1596003242.853056
CF_Clu_DrivinglampStat,0,1596003243.2503989
CF_Clu_DrivinglampStat,0,1596003243.549813
CF_Clu_DrivinglampStat,0,1596003244.1476529
CF_Clu_DrivinglampStat,0,1596003245.048794
CF_Clu_DrivinglampStat,0,1596003245.5482972
CF_Clu_DrivinglampStat,0,1596003245.8471339
CF_Clu_DrivinglampStat,0,1596003247.145899
CF_Clu_DrivinglampStat,0,1596003248.444015
CF_Clu_DrivinglampStat,0,1596003248.845249
CF_Clu_DrivinglampStat,0,1596003249.045933
CF_Clu_DrivinglampStat,0,1596003249.1443071
CF_Clu_DrivinglampStat,0,1596003249.4433188
CF_Clu_DrivinglampStat,0,1596003249.5422652
CF_Clu_DrivinglampStat,0,1596003249.9429839
CF_Clu_DrivinglampStat,0,1596003250.3443859
CF_Clu_DrivinglampStat,0,1596003250.442647
CF_Clu_DrivinglampStat,0,1596003250.741866
CF_Clu_DrivinglampStat,0,1596003250.942577
CF_Clu_DrivinglampStat,0,1596003251.0407698
CF_Clu_DrivinglampStat,0,1596003252.241125
CF_Clu_DrivinglampStat,0,1596003252.543723
CF_Clu_DrivinglampStat,0,1596003252.639013
CF_Clu_DrivinglampStat,0,1596003252.740499
CF_Clu_DrivinglampStat,0,1596003253.137878
CF_Clu_DrivinglampStat,0,1596003253.543201
CF_Clu_DrivinglampStat,0,1596003254.436182
CF_Clu_DrivinglampStat,0,1596003255.93522
CF_Clu_DrivinglampStat,0,1596003256.034156
CF_Clu_DrivinglampStat,0,1596003256.135901
CF_Clu_DrivinglampStat,0,1596003256.332951
CF_Clu_DrivinglampStat,0,1596003256.635607
CF_Clu_DrivinglampStat,0,1596003256.9346626
CF_Clu_DrivinglampStat,0,1596003257.033452
CF_Clu_DrivinglampStat,0,1596003257.1352694
CF_Clu_DrivinglampStat,0,1596003257.233681
CF_Clu_DrivinglampStat,0,1596003257.33225
CF_Clu_DrivinglampStat,0,1596003257.934025
CF_Clu_DrivinglampStat,0,1596003258.233073
CF_Clu_DrivinglampStat,0,1596003258.532002
CF_Clu_DrivinglampStat,0,1596003258.9295962
CF_Clu_DrivinglampStat,0,1596003259.1302998
CF_Clu_DrivinglampStat,0,1596003259.4294288
CF_Clu_DrivinglampStat,0,1596003259.7320044
CF_Clu_DrivinglampStat,0,1596003260.3300688
CF_Clu_DrivinglampStat,0,1596003260.5308151
CF_Clu_DrivinglampStat,0,1596003261.030774
CF_Clu_DrivinglampStat,0,1596003261.5301044
CF_Clu_DrivinglampStat,0,1596003261.829116
CF_Clu_DrivinglampStat,0,1596003263.127556
CF_Clu_DrivinglampStat,0,1596003263.426613
CF_Clu_DrivinglampStat,0,1596003264.225298
CF_Clu_DrivinglampStat,0,1596003264.4258618
CF_Clu_DrivinglampStat,0,1596003265.123177
CF_Clu_DrivinglampStat,0,1596003265.323235
CF_Clu_DrivinglampStat,0,1596003265.4253259
CF_Clu_DrivinglampStat,0,1596003266.023579
CF_Clu_DrivinglampStat,0,1596003266.1226408
CF_Clu_DrivinglampStat,0,1596003266.622682
CF_Clu_DrivinglampStat,0,1596003266.8223119
CF_Clu_DrivinglampStat,0,1596003266.924433
CF_Clu_DrivinglampStat,0,1596003267.022893
CF_Clu_DrivinglampStat,0,1596003267.12206
CF_Clu_DrivinglampStat,0,1596003267.42045
CF_Clu_DrivinglampStat,0,1596003268.2190886
CF_Clu_DrivinglampStat,0,1596003268.321289
CF_Clu_DrivinglampStat,0,1596003268.5229702
CF_Clu_DrivinglampStat,0,1596003269.222442
CF_Clu_DrivinglampStat,0,1596003269.418839
CF_Clu_DrivinglampStat,0,1596003271.917254
CF_Clu_DrivinglampStat,0,1596003272.5152528
CF_Clu_DrivinglampStat,0,1596003272.614005
CF_Clu_DrivinglampStat,0,1596003272.916615
CF_Clu_DrivinglampStat,0,1596003273.211931
CF_Clu_DrivinglampStat,0,1596003273.412726
CF_Clu_DrivinglampStat,0,1596003273.613517
CF_Clu_DrivinglampStat,0,1596003274.0108619
CF_Clu_DrivinglampStat,0,1596003274.113127
CF_Clu_DrivinglampStat,0,1596003274.313364
CF_Clu_DrivinglampStat,0,1596003274.514057
CF_Clu_DrivinglampStat,0,1596003274.911469
CF_Clu_DrivinglampStat,0,1596003275.112451
CF_Clu_DrivinglampStat,0,1596003275.210718
CF_Clu_DrivinglampStat,0,1596003275.3126118
CF_Clu_DrivinglampStat,0,1596003275.611799
CF_Clu_DrivinglampStat,0,1596003276.713469
CF_Clu_DrivinglampStat,0,1596003277.508118
CF_Clu_DrivinglampStat,0,1596003277.606831
CF_Clu_DrivinglampStat,0,1596003279.2079098
CF_Clu_DrivinglampStat,0,1596003279.306758
CF_Clu_DrivinglampStat,0,1596003279.707576
CF_Clu_DrivinglampStat,0,1596003280.404581
CF_Clu_DrivinglampStat,0,1596003281.2028742
CF_Clu_DrivinglampStat,0,1596003281.8047152
CF_Clu_DrivinglampStat,0,1596003282.103683
CF_Clu_DrivinglampStat,0,1596003282.2020216
CF_Clu_DrivinglampStat,0,1596003282.4031649
CF_Clu_DrivinglampStat,0,1596003282.603383
CF_Clu_DrivinglampStat,0,1596003282.70198
CF_Clu_DrivinglampStat,0,1596003282.8002892
CF_Clu_DrivinglampStat,0,1596003283.001175
CF_Clu_DrivinglampStat,0,1596003283.1029642
CF_Clu_DrivinglampStat,0,1596003283.3004632
CF_Clu_DrivinglampStat,0,1596003284.299536
CF_Clu_DrivinglampStat,0,1596003284.500234
CF_Clu_DrivinglampStat,0,1596003284.799031
CF_Clu_DrivinglampStat,0,1596003284.901175
CF_Clu_DrivinglampStat,0,1596003285.2042868
CF_Clu_DrivinglampStat,0,1596003285.7981062
CF_Clu_DrivinglampStat,0,1596003286.994428
CF_Clu_DrivinglampStat,0,1596003287.399694
CF_Clu_DrivinglampStat,0,1596003288.497269
CF_Clu_DrivinglampStat,0,1596003288.591861
CF_Clu_DrivinglampStat,0,1596003288.693931
CF_Clu_DrivinglampStat,0,1596003288.993453
CF_Clu_DrivinglampStat,0,1596003289.894457
CF_Clu_DrivinglampStat,0,1596003289.9926438
CF_Clu_DrivinglampStat,0,1596003290.193461
CF_Clu_DrivinglampStat,0,1596003290.4921114
CF_Clu_DrivinglampStat,0,1596003290.6926124
CF_Clu_DrivinglampStat,0,1596003291.090427
CF_Clu_DrivinglampStat,0,1596003291.2908
CF_Clu_DrivinglampStat,0,1596003291.6919832
CF_Clu_DrivinglampStat,0,1596003292.589911
CF_Clu_DrivinglampStat,0,1596003292.6921618
CF_Clu_DrivinglampStat,0,1596003292.7904088
CF_Clu_DrivinglampStat,0,1596003293.588833
CF_Clu_DrivinglampStat,0,1596003294.186965
CF_Clu_DrivinglampStat,0,1596003295.489286
CF_Clu_DrivinglampStat,0,1596003295.6896582
CF_Clu_DrivinglampStat,0,1596003297.082618
CF_Clu_DrivinglampStat,0,1596003297.38523
CF_Clu_DrivinglampStat,0,1596003297.483691
CF_Clu_DrivinglampStat,0,1596003297.7826462
CF_Clu_DrivinglampStat,0,1596003298.4831018
CF_Clu_DrivinglampStat,0,1596003298.683704
CF_Clu_DrivinglampStat,0,1596003298.781997
CF_Clu_DrivinglampStat,0,1596003299.081459
CF_Clu_DrivinglampStat,0,1596003299.8797278
CF_Clu_DrivinglampStat,0,1596003299.9820108
CF_Clu_DrivinglampStat,0,1596003300.481678
CF_Clu_DrivinglampStat,0,1596003300.5840409
CF_Clu_DrivinglampStat,0,1596003301.280446
CF_Clu_DrivinglampStat,0,1596003301.77649
CF_Clu_DrivinglampStat,0,1596003304.872807
CF_Clu_DrivinglampStat,0,1596003304.974899
CF_Clu_DrivinglampStat,0,1596003305.073219
CF_Clu_DrivinglampStat,0,1596003305.9743009
CF_Clu_DrivinglampStat,0,1596003306.5727072
CF_Clu_DrivinglampStat,0,1596003306.671714
CF_Clu_DrivinglampStat,0,1596003306.8722749
CF_Clu_DrivinglampStat,0,1596003306.970148
CF_Clu_DrivinglampStat,0,1596003307.17438
CF_Clu_DrivinglampStat,0,1596003307.3712132
CF_Clu_DrivinglampStat,0,1596003307.772614
CF_Clu_DrivinglampStat,0,1596003307.871022
CF_Clu_DrivinglampStat,0,1596003308.071595
CF_Clu_DrivinglampStat,0,1596003308.472844
CF_Clu_DrivinglampStat,0,1596003308.6734734
CF_Clu_DrivinglampStat,0,1596003309.07169
CF_Clu_DrivinglampStat,0,1596003309.370367
CF_Clu_DrivinglampStat,0,1596003310.066625
CF_Clu_DrivinglampStat,0,1596003310.266918
CF_Clu_DrivinglampStat,0,1596003310.5662868
CF_Clu_DrivinglampStat,0,1596003310.664577
CF_Clu_DrivinglampStat,0,1596003311.069495
CF_Clu_DrivinglampStat,0,1596003312.064884
CF_Clu_DrivinglampStat,0,1596003312.163553
CF_Clu_DrivinglampStat,0,1596003312.863837
CF_Clu_DrivinglampStat,0,1596003313.7647412
CF_Clu_DrivinglampStat,0,1596003313.8629398
CF_Clu_DrivinglampStat,0,1596003313.9616618
CF_Clu_DrivinglampStat,0,1596003314.064039
CF_Clu_DrivinglampStat,0,1596003314.162341
CF_Clu_DrivinglampStat,0,1596003314.661663
CF_Clu_DrivinglampStat,0,1596003314.760426
CF_Clu_DrivinglampStat,0,1596003314.9646802
CF_Clu_DrivinglampStat,0,1596003315.161386
CF_Clu_DrivinglampStat,0,1596003315.263715
CF_Clu_DrivinglampStat,0,1596003315.763356
CF_Clu_DrivinglampStat,0,1596003316.660379
CF_Clu_DrivinglampStat,0,1596003317.0617752
CF_Clu_DrivinglampStat,0,1596003318.0575216
CF_Clu_DrivinglampStat,0,1596003318.458411
CF_Clu_DrivinglampStat,0,1596003319.859306
CF_Clu_DrivinglampStat,0,1596003320.6540651
CF_Clu_DrivinglampStat,0,1596003320.7565608
CF_Clu_DrivinglampStat,0,1596003321.0555382
CF_Clu_DrivinglampStat,0,1596003321.354512
CF_Clu_DrivinglampStat,0,1596003321.751968
CF_Clu_DrivinglampStat,0,1596003321.8539732
CF_Clu_DrivinglampStat,0,1596003321.9523242
CF_Clu_DrivinglampStat,0,1596003322.4520268
CF_Clu_DrivinglampStat,0,1596003322.853406
CF_Clu_DrivinglampStat,0,1596003322.951757
CF_Clu_DrivinglampStat,0,1596003323.050325
CF_Clu_DrivinglampStat,0,1596003323.1523032
CF_Clu_DrivinglampStat,0,1596003323.250702
CF_Clu_DrivinglampStat,0,1596003323.7506971
CF_Clu_DrivinglampStat,0,1596003324.651422
CF_Clu_DrivinglampStat,0,1596003324.753881
CF_Clu_DrivinglampStat,0,1596003325.15116
CF_Clu_DrivinglampStat,0,1596003325.2495284
CF_Clu_DrivinglampStat,0,1596003325.647164
CF_Clu_DrivinglampStat,0,1596003325.847575
CF_Clu_DrivinglampStat,0,1596003326.248762
CF_Clu_DrivinglampStat,0,1596003326.547811
CF_Clu_DrivinglampStat,0,1596003326.846868
CF_Clu_DrivinglampStat,0,1596003328.243851
CF_Clu_DrivinglampStat,0,1596003329.046224
CF_Clu_DrivinglampStat,0,1596003329.542306
CF_Clu_DrivinglampStat,0,1596003329.6442714
CF_Clu_DrivinglampStat,0,1596003329.74295
CF_Clu_DrivinglampStat,0,1596003329.943274
CF_Clu_DrivinglampStat,0,1596003330.143996
CF_Clu_DrivinglampStat,0,1596003330.242729
CF_Clu_DrivinglampStat,0,1596003330.344578
CF_Clu_DrivinglampStat,0,1596003330.541483
CF_Clu_DrivinglampStat,0,1596003330.742198
CF_Clu_DrivinglampStat,0,1596003330.840732
CF_Clu_DrivinglampStat,0,1596003331.041353
CF_Clu_DrivinglampStat,0,1596003332.544058
CF_Clu_DrivinglampStat,0,1596003332.7408571
CF_Clu_DrivinglampStat,0,1596003333.437789
CF_Clu_DrivinglampStat,0,1596003334.1384351
CF_Clu_DrivinglampStat,0,1596003334.3384476
CF_Clu_DrivinglampStat,0,1596003334.7358909
CF_Clu_DrivinglampStat,0,1596003335.436218
CF_Clu_DrivinglampStat,0,1596003335.636589
CF_Clu_DrivinglampStat,0,1596003336.038195
CF_Clu_DrivinglampStat,0,1596003337.233958
CF_Clu_DrivinglampStat,0,1596003337.533118
CF_Clu_DrivinglampStat,0,1596003337.6352491
CF_Clu_DrivinglampStat,0,1596003337.9343061
CF_Clu_DrivinglampStat,0,1596003338.532705
CF_Clu_DrivinglampStat,0,1596003338.8317351
CF_Clu_DrivinglampStat,0,1596003339.130676
CF_Clu_DrivinglampStat,0,1596003339.232705
CF_Clu_DrivinglampStat,0,1596003339.330967
CF_Clu_DrivinglampStat,0,1596003340.531122
CF_Clu_DrivinglampStat,0,1596003340.9325712
CF_Clu_DrivinglampStat,0,1596003341.6292222
CF_Clu_DrivinglampStat,0,1596003341.9281712
CF_Clu_DrivinglampStat,0,1596003342.0264778
CF_Clu_DrivinglampStat,0,1596003342.526144
CF_Clu_DrivinglampStat,0,1596003342.727017
CF_Clu_DrivinglampStat,0,1596003343.2262099
CF_Clu_DrivinglampStat,0,1596003343.52915
CF_Clu_DrivinglampStat,0,1596003344.9230561
CF_Clu_DrivinglampStat,0,1596003345.3233778
CF_Clu_DrivinglampStat,0,1596003345.6229222
CF_Clu_DrivinglampStat,0,1596003346.023864
CF_Clu_DrivinglampStat,0,1596003346.224329
CF_Clu_DrivinglampStat,0,1596003346.622916
CF_Clu_DrivinglampStat,0,1596003346.822742
CF_Clu_DrivinglampStat,0,1596003347.0193279
CF_Clu_DrivinglampStat,0,1596003347.2237284
CF_Clu_DrivinglampStat,0,1596003348.022547
CF_Clu_DrivinglampStat,0,1596003348.7232482
CF_Clu_DrivinglampStat,0,1596003348.822079
