CF_Clu_DrivinglampStat,0,1596002991.863219
CF_Clu_DrivinglampStat,0,1596003348.919827
CF_Clu_DrivinglampStat,0,1596003349.423281
CF_Clu_DrivinglampStat,0,1596003349.9188712
CF_Clu_DrivinglampStat,0,1596003351.118849
CF_Clu_DrivinglampStat,0,1596003352.020355
CF_Clu_DrivinglampStat,0,1596003352.118266
CF_Clu_DrivinglampStat,0,1596003353.216068
CF_Clu_DrivinglampStat,0,1596003353.3142774
CF_Clu_DrivinglampStat,0,1596003353.412974
CF_Clu_DrivinglampStat,0,1596003353.514904
CF_Clu_DrivinglampStat,0,1596003353.711988
CF_Clu_DrivinglampStat,0,1596003353.8140466
CF_Clu_DrivinglampStat,0,1596003354.211565
CF_Clu_DrivinglampStat,0,1596003354.41245
CF_Clu_DrivinglampStat,0,1596003354.514307
CF_Clu_DrivinglampStat,0,1596003354.711207
CF_Clu_DrivinglampStat,0,1596003354.8133528
CF_Clu_DrivinglampStat,0,1596003355.1123881
CF_Clu_DrivinglampStat,0,1596003355.3130062
CF_Clu_DrivinglampStat,0,1596003355.509921
CF_Clu_DrivinglampStat,0,1596003355.809143
CF_Clu_DrivinglampStat,0,1596003356.611377
CF_Clu_DrivinglampStat,0,1596003356.710006
CF_Clu_DrivinglampStat,0,1596003357.01279
CF_Clu_DrivinglampStat,0,1596003357.20976
CF_Clu_DrivinglampStat,0,1596003358.208884
CF_Clu_DrivinglampStat,0,1596003358.409405
CF_Clu_DrivinglampStat,0,1596003358.507925
CF_Clu_DrivinglampStat,0,1596003358.708532
CF_Clu_DrivinglampStat,0,1596003359.2083688
CF_Clu_DrivinglampStat,0,1596003359.908618
CF_Clu_DrivinglampStat,0,1596003360.1093788
CF_Clu_DrivinglampStat,0,1596003360.207785
CF_Clu_DrivinglampStat,0,1596003361.5061948
CF_Clu_DrivinglampStat,0,1596003361.604482
CF_Clu_DrivinglampStat,0,1596003362.304956
CF_Clu_DrivinglampStat,0,1596003362.505599
CF_Clu_DrivinglampStat,0,1596003362.603797
CF_Clu_DrivinglampStat,0,1596003362.804554
CF_Clu_DrivinglampStat,0,1596003363.103372
CF_Clu_DrivinglampStat,0,1596003363.2016408
CF_Clu_DrivinglampStat,0,1596003363.402459
CF_Clu_DrivinglampStat,0,1596003364.799558
CF_Clu_DrivinglampStat,0,1596003366.1962118
CF_Clu_DrivinglampStat,0,1596003366.6996179
CF_Clu_DrivinglampStat,0,1596003368.300979
CF_Clu_DrivinglampStat,0,1596003368.9972858
CF_Clu_DrivinglampStat,0,1596003369.5952706
CF_Clu_DrivinglampStat,0,1596003370.693063
CF_Clu_DrivinglampStat,0,1596003371.692339
CF_Clu_DrivinglampStat,0,1596003371.790823
CF_Clu_DrivinglampStat,0,1596003371.8930109
CF_Clu_DrivinglampStat,0,1596003374.686599
CF_Clu_DrivinglampStat,0,1596003376.189655
CF_Clu_DrivinglampStat,0,1596003376.783898
CF_Clu_DrivinglampStat,0,1596003377.0831082
CF_Clu_DrivinglampStat,0,1596003377.184937
CF_Clu_DrivinglampStat,0,1596003377.7832801
CF_Clu_DrivinglampStat,0,1596003378.082377
CF_Clu_DrivinglampStat,0,1596003378.38499
CF_Clu_DrivinglampStat,0,1596003378.7823439
CF_Clu_DrivinglampStat,0,1596003379.384299
CF_Clu_DrivinglampStat,0,1596003379.68341
CF_Clu_DrivinglampStat,0,1596003379.880501
CF_Clu_DrivinglampStat,0,1596003380.478472
CF_Clu_DrivinglampStat,0,1596003380.68277
CF_Clu_DrivinglampStat,0,1596003380.7811806
CF_Clu_DrivinglampStat,0,1596003380.981823
CF_Clu_DrivinglampStat,0,1596003382.079374
CF_Clu_DrivinglampStat,0,1596003382.2764108
CF_Clu_DrivinglampStat,0,1596003385.474994
CF_Clu_DrivinglampStat,0,1596003385.872697
CF_Clu_DrivinglampStat,0,1596003386.0729961
CF_Clu_DrivinglampStat,0,1596003386.1725252
CF_Clu_DrivinglampStat,0,1596003386.37606
CF_Clu_DrivinglampStat,0,1596003387.273028
CF_Clu_DrivinglampStat,0,1596003387.470078
CF_Clu_DrivinglampStat,0,1596003387.572256
CF_Clu_DrivinglampStat,0,1596003387.67101
CF_Clu_DrivinglampStat,0,1596003389.0713289
CF_Clu_DrivinglampStat,0,1596003390.3695529
CF_Clu_DrivinglampStat,0,1596003390.6685472
CF_Clu_DrivinglampStat,0,1596003392.167594
CF_Clu_DrivinglampStat,0,1596003393.265336
CF_Clu_DrivinglampStat,0,1596003393.5643
CF_Clu_DrivinglampStat,0,1596003393.6626241
CF_Clu_DrivinglampStat,0,1596003393.8632882
CF_Clu_DrivinglampStat,0,1596003394.162797
CF_Clu_DrivinglampStat,0,1596003394.2646391
CF_Clu_DrivinglampStat,0,1596003394.461735
CF_Clu_DrivinglampStat,0,1596003394.76436
CF_Clu_DrivinglampStat,0,1596003394.862725
CF_Clu_DrivinglampStat,0,1596003395.06335
CF_Clu_DrivinglampStat,0,1596003395.563061
CF_Clu_DrivinglampStat,0,1596003395.665462
CF_Clu_DrivinglampStat,0,1596003395.8620944
CF_Clu_DrivinglampStat,0,1596003396.759442
CF_Clu_DrivinglampStat,0,1596003397.2628038
CF_Clu_DrivinglampStat,0,1596003397.6600199
CF_Clu_DrivinglampStat,0,1596003400.2575061
CF_Clu_DrivinglampStat,0,1596003400.458042
CF_Clu_DrivinglampStat,0,1596003400.9572132
CF_Clu_DrivinglampStat,0,1596003401.354761
CF_Clu_DrivinglampStat,0,1596003401.752328
CF_Clu_DrivinglampStat,0,1596003402.0553238
CF_Clu_DrivinglampStat,0,1596003402.2519429
CF_Clu_DrivinglampStat,0,1596003402.554881
CF_Clu_DrivinglampStat,0,1596003402.85391
CF_Clu_DrivinglampStat,0,1596003402.9520369
CF_Clu_DrivinglampStat,0,1596003403.755028
CF_Clu_DrivinglampStat,0,1596003404.651778
CF_Clu_DrivinglampStat,0,1596003404.852478
CF_Clu_DrivinglampStat,0,1596003405.053049
CF_Clu_DrivinglampStat,0,1596003405.147705
CF_Clu_DrivinglampStat,0,1596003405.548813
CF_Clu_DrivinglampStat,0,1596003405.651495
CF_Clu_DrivinglampStat,0,1596003405.749449
CF_Clu_DrivinglampStat,0,1596003405.848125
CF_Clu_DrivinglampStat,0,1596003406.048537
CF_Clu_DrivinglampStat,0,1596003406.1471329
CF_Clu_DrivinglampStat,0,1596003406.449792
CF_Clu_DrivinglampStat,0,1596003406.548117
CF_Clu_DrivinglampStat,0,1596003407.347174
CF_Clu_DrivinglampStat,0,1596003407.948975
CF_Clu_DrivinglampStat,0,1596003408.6451662
CF_Clu_DrivinglampStat,0,1596003409.845218
CF_Clu_DrivinglampStat,0,1596003409.943622
CF_Clu_DrivinglampStat,0,1596003410.1442614
CF_Clu_DrivinglampStat,0,1596003410.443379
CF_Clu_DrivinglampStat,0,1596003410.6440802
CF_Clu_DrivinglampStat,0,1596003410.742265
CF_Clu_DrivinglampStat,0,1596003410.9430466
CF_Clu_DrivinglampStat,0,1596003411.143632
CF_Clu_DrivinglampStat,0,1596003411.340642
CF_Clu_DrivinglampStat,0,1596003411.7416801
CF_Clu_DrivinglampStat,0,1596003411.8405619
CF_Clu_DrivinglampStat,0,1596003412.6426284
CF_Clu_DrivinglampStat,0,1596003412.7410626
CF_Clu_DrivinglampStat,0,1596003413.2409801
CF_Clu_DrivinglampStat,0,1596003413.339274
CF_Clu_DrivinglampStat,0,1596003413.539716
CF_Clu_DrivinglampStat,0,1596003414.637825
CF_Clu_DrivinglampStat,0,1596003415.138126
CF_Clu_DrivinglampStat,0,1596003416.4359171
CF_Clu_DrivinglampStat,0,1596003416.63629
CF_Clu_DrivinglampStat,0,1596003417.033758
CF_Clu_DrivinglampStat,0,1596003417.1364381
CF_Clu_DrivinglampStat,0,1596003417.635624
CF_Clu_DrivinglampStat,0,1596003417.8326874
CF_Clu_DrivinglampStat,0,1596003417.934608
CF_Clu_DrivinglampStat,0,1596003418.233554
CF_Clu_DrivinglampStat,0,1596003418.532989
CF_Clu_DrivinglampStat,0,1596003418.930547
CF_Clu_DrivinglampStat,0,1596003419.0328321
CF_Clu_DrivinglampStat,0,1596003419.1346636
CF_Clu_DrivinglampStat,0,1596003419.532056
CF_Clu_DrivinglampStat,0,1596003419.831588
CF_Clu_DrivinglampStat,0,1596003420.531412
CF_Clu_DrivinglampStat,0,1596003421.035242
CF_Clu_DrivinglampStat,0,1596003421.432514
CF_Clu_DrivinglampStat,0,1596003421.829741
CF_Clu_DrivinglampStat,0,1596003422.1287649
CF_Clu_DrivinglampStat,0,1596003422.22746
CF_Clu_DrivinglampStat,0,1596003422.730773
CF_Clu_DrivinglampStat,0,1596003422.829119
CF_Clu_DrivinglampStat,0,1596003424.426614
CF_Clu_DrivinglampStat,0,1596003424.525315
CF_Clu_DrivinglampStat,0,1596003424.9227011
CF_Clu_DrivinglampStat,0,1596003425.524508
CF_Clu_DrivinglampStat,0,1596003425.823589
CF_Clu_DrivinglampStat,0,1596003426.122708
CF_Clu_DrivinglampStat,0,1596003426.724417
CF_Clu_DrivinglampStat,0,1596003426.922057
CF_Clu_DrivinglampStat,0,1596003427.421501
CF_Clu_DrivinglampStat,0,1596003428.32184
CF_Clu_DrivinglampStat,0,1596003428.4201481
CF_Clu_DrivinglampStat,0,1596003428.522786
CF_Clu_DrivinglampStat,0,1596003428.719529
CF_Clu_DrivinglampStat,0,1596003429.018382
CF_Clu_DrivinglampStat,0,1596003429.120586
CF_Clu_DrivinglampStat,0,1596003429.5227711
CF_Clu_DrivinglampStat,0,1596003430.6194599
CF_Clu_DrivinglampStat,0,1596003430.717793
CF_Clu_DrivinglampStat,0,1596003432.818984
CF_Clu_DrivinglampStat,0,1596003434.3142278
CF_Clu_DrivinglampStat,0,1596003434.7113886
CF_Clu_DrivinglampStat,0,1596003435.211383
CF_Clu_DrivinglampStat,0,1596003435.4116368
CF_Clu_DrivinglampStat,0,1596003435.510359
CF_Clu_DrivinglampStat,0,1596003435.612839
CF_Clu_DrivinglampStat,0,1596003436.6116881
CF_Clu_DrivinglampStat,0,1596003436.71419
CF_Clu_DrivinglampStat,0,1596003437.410871
CF_Clu_DrivinglampStat,0,1596003438.008496
CF_Clu_DrivinglampStat,0,1596003438.209116
CF_Clu_DrivinglampStat,0,1596003438.3080778
CF_Clu_DrivinglampStat,0,1596003438.41019
CF_Clu_DrivinglampStat,0,1596003438.610462
CF_Clu_DrivinglampStat,0,1596003438.807264
CF_Clu_DrivinglampStat,0,1596003439.106498
CF_Clu_DrivinglampStat,0,1596003439.507575
CF_Clu_DrivinglampStat,0,1596003439.605957
CF_Clu_DrivinglampStat,0,1596003440.408545
CF_Clu_DrivinglampStat,0,1596003441.006645
CF_Clu_DrivinglampStat,0,1596003441.8052402
CF_Clu_DrivinglampStat,0,1596003441.9038339
CF_Clu_DrivinglampStat,0,1596003442.2031171
CF_Clu_DrivinglampStat,0,1596003442.502073
CF_Clu_DrivinglampStat,0,1596003442.80497
CF_Clu_DrivinglampStat,0,1596003443.2019892
CF_Clu_DrivinglampStat,0,1596003443.4026284
CF_Clu_DrivinglampStat,0,1596003443.70163
CF_Clu_DrivinglampStat,0,1596003444.2013679
CF_Clu_DrivinglampStat,0,1596003444.401995
CF_Clu_DrivinglampStat,0,1596003444.6028614
CF_Clu_DrivinglampStat,0,1596003444.701066
CF_Clu_DrivinglampStat,0,1596003444.902103
CF_Clu_DrivinglampStat,0,1596003445.999428
CF_Clu_DrivinglampStat,0,1596003446.298552
CF_Clu_DrivinglampStat,0,1596003447.7974954
CF_Clu_DrivinglampStat,0,1596003448.199021
CF_Clu_DrivinglampStat,0,1596003448.596642
CF_Clu_DrivinglampStat,0,1596003448.895736
CF_Clu_DrivinglampStat,0,1596003449.993203
CF_Clu_DrivinglampStat,0,1596003450.5948648
CF_Clu_DrivinglampStat,0,1596003450.6933172
CF_Clu_DrivinglampStat,0,1596003450.992859
CF_Clu_DrivinglampStat,0,1596003451.692658
CF_Clu_DrivinglampStat,0,1596003451.791133
CF_Clu_DrivinglampStat,0,1596003452.590076
CF_Clu_DrivinglampStat,0,1596003452.8895402
CF_Clu_DrivinglampStat,0,1596003452.995147
CF_Clu_DrivinglampStat,0,1596003453.691972
CF_Clu_DrivinglampStat,0,1596003454.388078
CF_Clu_DrivinglampStat,0,1596003454.490207
CF_Clu_DrivinglampStat,0,1596003455.2889102
CF_Clu_DrivinglampStat,0,1596003455.485763
CF_Clu_DrivinglampStat,0,1596003455.686709
CF_Clu_DrivinglampStat,0,1596003456.386698
CF_Clu_DrivinglampStat,0,1596003456.5875561
CF_Clu_DrivinglampStat,0,1596003457.083529
CF_Clu_DrivinglampStat,0,1596003458.0827572
CF_Clu_DrivinglampStat,0,1596003458.18459
CF_Clu_DrivinglampStat,0,1596003458.483642
CF_Clu_DrivinglampStat,0,1596003459.0817132
CF_Clu_DrivinglampStat,0,1596003459.183959
CF_Clu_DrivinglampStat,0,1596003459.384576
CF_Clu_DrivinglampStat,0,1596003459.680031
CF_Clu_DrivinglampStat,0,1596003459.7825975
CF_Clu_DrivinglampStat,0,1596003459.9827
CF_Clu_DrivinglampStat,0,1596003460.081383
CF_Clu_DrivinglampStat,0,1596003460.384063
CF_Clu_DrivinglampStat,0,1596003460.679404
CF_Clu_DrivinglampStat,0,1596003460.8800359
CF_Clu_DrivinglampStat,0,1596003460.9822109
CF_Clu_DrivinglampStat,0,1596003461.8791194
CF_Clu_DrivinglampStat,0,1596003462.0797448
CF_Clu_DrivinglampStat,0,1596003462.378717
CF_Clu_DrivinglampStat,0,1596003462.6777546
CF_Clu_DrivinglampStat,0,1596003463.07908
CF_Clu_DrivinglampStat,0,1596003463.1774929
CF_Clu_DrivinglampStat,0,1596003463.279792
CF_Clu_DrivinglampStat,0,1596003464.778952
CF_Clu_DrivinglampStat,0,1596003464.877752
CF_Clu_DrivinglampStat,0,1596003465.574098
CF_Clu_DrivinglampStat,0,1596003466.073539
CF_Clu_DrivinglampStat,0,1596003466.1730251
CF_Clu_DrivinglampStat,0,1596003466.27408
CF_Clu_DrivinglampStat,0,1596003466.373482
CF_Clu_DrivinglampStat,0,1596003466.572966
CF_Clu_DrivinglampStat,0,1596003466.672257
CF_Clu_DrivinglampStat,0,1596003467.07283
CF_Clu_DrivinglampStat,0,1596003467.27354
CF_Clu_DrivinglampStat,0,1596003467.474166
CF_Clu_DrivinglampStat,0,1596003467.6717794
CF_Clu_DrivinglampStat,0,1596003467.871667
CF_Clu_DrivinglampStat,0,1596003467.970412
CF_Clu_DrivinglampStat,0,1596003468.5718892
CF_Clu_DrivinglampStat,0,1596003468.77254
CF_Clu_DrivinglampStat,0,1596003468.9695294
CF_Clu_DrivinglampStat,0,1596003469.0722284
CF_Clu_DrivinglampStat,0,1596003469.870133
CF_Clu_DrivinglampStat,0,1596003470.468191
CF_Clu_DrivinglampStat,0,1596003470.967773
CF_Clu_DrivinglampStat,0,1596003471.369175
CF_Clu_DrivinglampStat,0,1596003472.4671848
CF_Clu_DrivinglampStat,0,1596003473.761469
CF_Clu_DrivinglampStat,0,1596003473.8636136
CF_Clu_DrivinglampStat,0,1596003474.1626072
CF_Clu_DrivinglampStat,0,1596003474.46559
CF_Clu_DrivinglampStat,0,1596003475.063644
CF_Clu_DrivinglampStat,0,1596003475.3630214
CF_Clu_DrivinglampStat,0,1596003475.7603476
CF_Clu_DrivinglampStat,0,1596003475.862356
CF_Clu_DrivinglampStat,0,1596003476.260291
CF_Clu_DrivinglampStat,0,1596003476.763361
CF_Clu_DrivinglampStat,0,1596003476.861692
CF_Clu_DrivinglampStat,0,1596003477.058968
CF_Clu_DrivinglampStat,0,1596003478.057708
CF_Clu_DrivinglampStat,0,1596003478.856488
CF_Clu_DrivinglampStat,0,1596003479.057287
CF_Clu_DrivinglampStat,0,1596003482.256023
CF_Clu_DrivinglampStat,0,1596003482.653552
CF_Clu_DrivinglampStat,0,1596003483.452029
CF_Clu_DrivinglampStat,0,1596003483.652808
CF_Clu_DrivinglampStat,0,1596003484.652044
CF_Clu_DrivinglampStat,0,1596003484.754742
CF_Clu_DrivinglampStat,0,1596003485.8482141
CF_Clu_DrivinglampStat,0,1596003486.548667
CF_Clu_DrivinglampStat,0,1596003487.9456134
CF_Clu_DrivinglampStat,0,1596003489.74366
CF_Clu_DrivinglampStat,0,1596003489.943882
CF_Clu_DrivinglampStat,0,1596003490.3453212
CF_Clu_DrivinglampStat,0,1596003490.7426279
CF_Clu_DrivinglampStat,0,1596003490.8413482
CF_Clu_DrivinglampStat,0,1596003490.943347
CF_Clu_DrivinglampStat,0,1596003491.541398
CF_Clu_DrivinglampStat,0,1596003491.741951
CF_Clu_DrivinglampStat,0,1596003492.3403788
CF_Clu_DrivinglampStat,0,1596003493.4389448
CF_Clu_DrivinglampStat,0,1596003494.0397651
CF_Clu_DrivinglampStat,0,1596003494.338946
CF_Clu_DrivinglampStat,0,1596003494.736732
CF_Clu_DrivinglampStat,0,1596003494.941016
CF_Clu_DrivinglampStat,0,1596003495.138266
CF_Clu_DrivinglampStat,0,1596003496.538358
CF_Clu_DrivinglampStat,0,1596003496.83745
CF_Clu_DrivinglampStat,0,1596003497.333291
CF_Clu_DrivinglampStat,0,1596003497.83293
CF_Clu_DrivinglampStat,0,1596003498.1320598
CF_Clu_DrivinglampStat,0,1596003498.9342961
CF_Clu_DrivinglampStat,0,1596003499.032671
CF_Clu_DrivinglampStat,0,1596003499.2332742
CF_Clu_DrivinglampStat,0,1596003499.532429
CF_Clu_DrivinglampStat,0,1596003499.8316648
CF_Clu_DrivinglampStat,0,1596003500.130438
CF_Clu_DrivinglampStat,0,1596003500.232642
CF_Clu_DrivinglampStat,0,1596003500.732265
CF_Clu_DrivinglampStat,0,1596003501.830052
CF_Clu_DrivinglampStat,0,1596003502.129096
CF_Clu_DrivinglampStat,0,1596003503.030189
CF_Clu_DrivinglampStat,0,1596003504.127784
CF_Clu_DrivinglampStat,0,1596003504.828238
CF_Clu_DrivinglampStat,0,1596003505.025183
CF_Clu_DrivinglampStat,0,1596003505.725267
CF_Clu_DrivinglampStat,0,1596003506.1230538
CF_Clu_DrivinglampStat,0,1596003506.6225462
CF_Clu_DrivinglampStat,0,1596003506.7247741
CF_Clu_DrivinglampStat,0,1596003507.023788
CF_Clu_DrivinglampStat,0,1596003507.422039
CF_Clu_DrivinglampStat,0,1596003507.720966
CF_Clu_DrivinglampStat,0,1596003508.2204561
CF_Clu_DrivinglampStat,0,1596003508.8219829
CF_Clu_DrivinglampStat,0,1596003508.9211476
CF_Clu_DrivinglampStat,0,1596003510.218734
CF_Clu_DrivinglampStat,0,1596003510.5177114
CF_Clu_DrivinglampStat,0,1596003510.8204901
CF_Clu_DrivinglampStat,0,1596003511.717466
CF_Clu_DrivinglampStat,0,1596003511.9180949
CF_Clu_DrivinglampStat,0,1596003513.417328
CF_Clu_DrivinglampStat,0,1596003514.212223
CF_Clu_DrivinglampStat,0,1596003514.6134114
CF_Clu_DrivinglampStat,0,1596003514.8139741
CF_Clu_DrivinglampStat,0,1596003515.1130161
CF_Clu_DrivinglampStat,0,1596003515.6126359
CF_Clu_DrivinglampStat,0,1596003515.7109401
CF_Clu_DrivinglampStat,0,1596003515.911639
CF_Clu_DrivinglampStat,0,1596003516.8126466
CF_Clu_DrivinglampStat,0,1596003517.013342
CF_Clu_DrivinglampStat,0,1596003518.308227
CF_Clu_DrivinglampStat,0,1596003518.508659
CF_Clu_DrivinglampStat,0,1596003518.6107671
CF_Clu_DrivinglampStat,0,1596003518.807491
CF_Clu_DrivinglampStat,0,1596003519.107009
CF_Clu_DrivinglampStat,0,1596003519.806883
CF_Clu_DrivinglampStat,0,1596003520.2082589
CF_Clu_DrivinglampStat,0,1596003520.5072472
CF_Clu_DrivinglampStat,0,1596003520.7078688
CF_Clu_DrivinglampStat,0,1596003521.3062391
CF_Clu_DrivinglampStat,0,1596003521.4044552
CF_Clu_DrivinglampStat,0,1596003522.0029044
CF_Clu_DrivinglampStat,0,1596003522.207117
CF_Clu_DrivinglampStat,0,1596003522.30549
CF_Clu_DrivinglampStat,0,1596003522.403906
CF_Clu_DrivinglampStat,0,1596003522.6045392
CF_Clu_DrivinglampStat,0,1596003523.005735
CF_Clu_DrivinglampStat,0,1596003523.100392
CF_Clu_DrivinglampStat,0,1596003523.4031966
CF_Clu_DrivinglampStat,0,1596003524.001284
CF_Clu_DrivinglampStat,0,1596003524.603035
CF_Clu_DrivinglampStat,0,1596003524.902569
CF_Clu_DrivinglampStat,0,1596003525.1035821
CF_Clu_DrivinglampStat,0,1596003525.999831
CF_Clu_DrivinglampStat,0,1596003526.8973296
CF_Clu_DrivinglampStat,0,1596003527.298213
CF_Clu_DrivinglampStat,0,1596003527.699527
CF_Clu_DrivinglampStat,0,1596003527.7977688
CF_Clu_DrivinglampStat,0,1596003528.597003
CF_Clu_DrivinglampStat,0,1596003528.9983194
CF_Clu_DrivinglampStat,0,1596003529.0962539
CF_Clu_DrivinglampStat,0,1596003529.3957038
CF_Clu_DrivinglampStat,0,1596003530.1937964
CF_Clu_DrivinglampStat,0,1596003530.296322
CF_Clu_DrivinglampStat,0,1596003530.394531
CF_Clu_DrivinglampStat,0,1596003530.492865
CF_Clu_DrivinglampStat,0,1596003530.6936212
CF_Clu_DrivinglampStat,0,1596003530.8941991
CF_Clu_DrivinglampStat,0,1596003531.1933172
CF_Clu_DrivinglampStat,0,1596003531.791487
CF_Clu_DrivinglampStat,0,1596003532.0942998
CF_Clu_DrivinglampStat,0,1596003532.491607
CF_Clu_DrivinglampStat,0,1596003533.089791
CF_Clu_DrivinglampStat,0,1596003533.4951231
CF_Clu_DrivinglampStat,0,1596003533.589498
CF_Clu_DrivinglampStat,0,1596003533.9876199
CF_Clu_DrivinglampStat,0,1596003534.289886
CF_Clu_DrivinglampStat,0,1596003534.6871831
CF_Clu_DrivinglampStat,0,1596003534.7896109
CF_Clu_DrivinglampStat,0,1596003534.9868119
CF_Clu_DrivinglampStat,0,1596003536.3871279
CF_Clu_DrivinglampStat,0,1596003537.288158
CF_Clu_DrivinglampStat,0,1596003538.083044
CF_Clu_DrivinglampStat,0,1596003538.283342
CF_Clu_DrivinglampStat,0,1596003538.58251
CF_Clu_DrivinglampStat,0,1596003539.3812401
CF_Clu_DrivinglampStat,0,1596003539.982896
CF_Clu_DrivinglampStat,0,1596003540.282054
CF_Clu_DrivinglampStat,0,1596003540.380329
CF_Clu_DrivinglampStat,0,1596003540.5809288
CF_Clu_DrivinglampStat,0,1596003540.978807
CF_Clu_DrivinglampStat,0,1596003541.2819278
CF_Clu_DrivinglampStat,0,1596003541.4820788
CF_Clu_DrivinglampStat,0,1596003541.679147
CF_Clu_DrivinglampStat,0,1596003541.8794398
CF_Clu_DrivinglampStat,0,1596003541.978106
CF_Clu_DrivinglampStat,0,1596003542.1787672
CF_Clu_DrivinglampStat,0,1596003542.379146
CF_Clu_DrivinglampStat,0,1596003542.579819
CF_Clu_DrivinglampStat,0,1596003542.678154
CF_Clu_DrivinglampStat,0,1596003542.7804198
CF_Clu_DrivinglampStat,0,1596003542.977473
