CF_Clu_DrvDrSw,0,1596002992.1618779
CF_Clu_DrvDrSw,0,1596002993.660887
CF_Clu_DrvDrSw,0,1596002994.058298
CF_Clu_DrvDrSw,0,1596002994.259072
CF_Clu_DrvDrSw,0,1596002994.5580091
CF_Clu_DrvDrSw,0,1596002994.9593642
CF_Clu_DrvDrSw,0,1596002995.1599226
CF_Clu_DrvDrSw,0,1596002996.454644
CF_Clu_DrvDrSw,0,1596002996.757656
CF_Clu_DrvDrSw,0,1596002997.3594131
CF_Clu_DrvDrSw,0,1596002998.1540768
CF_Clu_DrvDrSw,0,1596002998.252691
CF_Clu_DrvDrSw,0,1596002999.051371
CF_Clu_DrvDrSw,0,1596003000.349793
CF_Clu_DrvDrSw,0,1596003000.951548
CF_Clu_DrvDrSw,0,1596003001.9472508
CF_Clu_DrvDrSw,0,1596003002.450714
CF_Clu_DrvDrSw,0,1596003004.0481448
CF_Clu_DrvDrSw,0,1596003005.944386
CF_Clu_DrvDrSw,0,1596003007.742631
CF_Clu_DrvDrSw,0,1596003007.943146
CF_Clu_DrvDrSw,0,1596003008.041576
CF_Clu_DrvDrSw,0,1596003009.540936
CF_Clu_DrvDrSw,0,1596003011.1380944
CF_Clu_DrvDrSw,0,1596003012.13804
CF_Clu_DrvDrSw,0,1596003013.235067
CF_Clu_DrvDrSw,0,1596003013.333471
CF_Clu_DrvDrSw,0,1596003015.033205
CF_Clu_DrvDrSw,0,1596003015.233904
CF_Clu_DrvDrSw,0,1596003016.2296581
CF_Clu_DrvDrSw,0,1596003016.3316462
CF_Clu_DrvDrSw,0,1596003017.429457
CF_Clu_DrvDrSw,0,1596003019.129211
CF_Clu_DrvDrSw,0,1596003019.927742
CF_Clu_DrvDrSw,0,1596003022.5245252
CF_Clu_DrvDrSw,0,1596003023.2249901
CF_Clu_DrvDrSw,0,1596003024.1220891
CF_Clu_DrvDrSw,0,1596003025.4204369
CF_Clu_DrvDrSw,0,1596003026.219061
CF_Clu_DrvDrSw,0,1596003028.021129
CF_Clu_DrvDrSw,0,1596003028.1195366
CF_Clu_DrvDrSw,0,1596003033.309609
CF_Clu_DrvDrSw,0,1596003033.8090749
CF_Clu_DrvDrSw,0,1596003035.410143
CF_Clu_DrvDrSw,0,1596003036.2089071
CF_Clu_DrvDrSw,0,1596003039.104553
CF_Clu_DrvDrSw,0,1596003043.0981374
CF_Clu_DrvDrSw,0,1596003043.4994519
CF_Clu_DrvDrSw,0,1596003045.395804
CF_Clu_DrvDrSw,0,1596003048.291733
CF_Clu_DrvDrSw,0,1596003050.388891
CF_Clu_DrvDrSw,0,1596003051.290011
CF_Clu_DrvDrSw,0,1596003052.490113
CF_Clu_DrvDrSw,0,1596003055.382056
CF_Clu_DrvDrSw,0,1596003055.4840162
CF_Clu_DrvDrSw,0,1596003057.880063
CF_Clu_DrvDrSw,0,1596003058.580385
CF_Clu_DrvDrSw,0,1596003061.5744882
CF_Clu_DrvDrSw,0,1596003061.6770294
CF_Clu_DrvDrSw,0,1596003062.3741894
CF_Clu_DrvDrSw,0,1596003062.5742679
CF_Clu_DrvDrSw,0,1596003063.573529
CF_Clu_DrvDrSw,0,1596003063.672232
CF_Clu_DrvDrSw,0,1596003064.572885
CF_Clu_DrvDrSw,0,1596003065.9698038
CF_Clu_DrvDrSw,0,1596003067.468624
CF_Clu_DrvDrSw,0,1596003069.1644561
CF_Clu_DrvDrSw,0,1596003072.661959
CF_Clu_DrvDrSw,0,1596003072.7643301
CF_Clu_DrvDrSw,0,1596003073.059635
CF_Clu_DrvDrSw,0,1596003073.7597609
CF_Clu_DrvDrSw,0,1596003074.460145
CF_Clu_DrvDrSw,0,1596003074.85842
CF_Clu_DrvDrSw,0,1596003075.4594932
CF_Clu_DrvDrSw,0,1596003076.357334
CF_Clu_DrvDrSw,0,1596003076.55741
CF_Clu_DrvDrSw,0,1596003077.258208
CF_Clu_DrvDrSw,0,1596003077.560545
CF_Clu_DrvDrSw,0,1596003078.8548944
CF_Clu_DrvDrSw,0,1596003080.05143
CF_Clu_DrvDrSw,0,1596003081.0505269
CF_Clu_DrvDrSw,0,1596003082.0497868
CF_Clu_DrvDrSw,0,1596003082.349035
CF_Clu_DrvDrSw,0,1596003082.74999
CF_Clu_DrvDrSw,0,1596003082.950641
CF_Clu_DrvDrSw,0,1596003083.249677
CF_Clu_DrvDrSw,0,1596003084.347371
CF_Clu_DrvDrSw,0,1596003084.851167
CF_Clu_DrvDrSw,0,1596003087.2432034
CF_Clu_DrvDrSw,0,1596003087.5427618
CF_Clu_DrvDrSw,0,1596003087.644585
CF_Clu_DrvDrSw,0,1596003088.942935
CF_Clu_DrvDrSw,0,1596003091.8390641
CF_Clu_DrvDrSw,0,1596003092.7401538
CF_Clu_DrvDrSw,0,1596003092.838235
CF_Clu_DrvDrSw,0,1596003093.23607
CF_Clu_DrvDrSw,0,1596003093.337874
CF_Clu_DrvDrSw,0,1596003094.3371782
CF_Clu_DrvDrSw,0,1596003095.234282
CF_Clu_DrvDrSw,0,1596003098.429162
CF_Clu_DrvDrSw,0,1596003101.230531
CF_Clu_DrvDrSw,0,1596003104.224629
CF_Clu_DrvDrSw,0,1596003106.719003
CF_Clu_DrvDrSw,0,1596003109.1191401
CF_Clu_DrvDrSw,0,1596003109.21806
CF_Clu_DrvDrSw,0,1596003109.319891
CF_Clu_DrvDrSw,0,1596003110.418027
CF_Clu_DrvDrSw,0,1596003111.1138618
CF_Clu_DrvDrSw,0,1596003112.711246
CF_Clu_DrvDrSw,0,1596003112.8135848
CF_Clu_DrvDrSw,0,1596003114.3092768
CF_Clu_DrvDrSw,0,1596003115.1076949
CF_Clu_DrvDrSw,0,1596003115.6110542
CF_Clu_DrvDrSw,0,1596003117.310892
CF_Clu_DrvDrSw,0,1596003119.0028539
CF_Clu_DrvDrSw,0,1596003120.0023491
CF_Clu_DrvDrSw,0,1596003122.4019382
CF_Clu_DrvDrSw,0,1596003123.999397
CF_Clu_DrvDrSw,0,1596003124.9005408
CF_Clu_DrvDrSw,0,1596003125.896114
CF_Clu_DrvDrSw,0,1596003128.492725
CF_Clu_DrvDrSw,0,1596003129.6927106
CF_Clu_DrvDrSw,0,1596003129.890142
CF_Clu_DrvDrSw,0,1596003130.7904088
CF_Clu_DrvDrSw,0,1596003130.889523
CF_Clu_DrvDrSw,0,1596003131.490701
CF_Clu_DrvDrSw,0,1596003132.187559
CF_Clu_DrvDrSw,0,1596003133.69019
CF_Clu_DrvDrSw,0,1596003134.984511
CF_Clu_DrvDrSw,0,1596003135.983985
CF_Clu_DrvDrSw,0,1596003136.082616
CF_Clu_DrvDrSw,0,1596003136.9833288
CF_Clu_DrvDrSw,0,1596003139.08038
CF_Clu_DrvDrSw,0,1596003140.8783329
CF_Clu_DrvDrSw,0,1596003141.976508
CF_Clu_DrvDrSw,0,1596003142.676567
CF_Clu_DrvDrSw,0,1596003143.176399
CF_Clu_DrvDrSw,0,1596003143.274778
CF_Clu_DrvDrSw,0,1596003143.673098
CF_Clu_DrvDrSw,0,1596003144.1721358
CF_Clu_DrvDrSw,0,1596003145.171433
CF_Clu_DrvDrSw,0,1596003145.273626
CF_Clu_DrvDrSw,0,1596003145.371804
CF_Clu_DrvDrSw,0,1596003148.369764
CF_Clu_DrvDrSw,0,1596003149.369081
CF_Clu_DrvDrSw,0,1596003149.566077
CF_Clu_DrvDrSw,0,1596003149.8652651
CF_Clu_DrvDrSw,0,1596003150.9664562
CF_Clu_DrvDrSw,0,1596003153.260753
CF_Clu_DrvDrSw,0,1596003154.759295
CF_Clu_DrvDrSw,0,1596003154.960046
CF_Clu_DrvDrSw,0,1596003156.0583308
CF_Clu_DrvDrSw,0,1596003156.258732
CF_Clu_DrvDrSw,0,1596003156.6600661
CF_Clu_DrvDrSw,0,1596003156.8575609
CF_Clu_DrvDrSw,0,1596003157.7578561
CF_Clu_DrvDrSw,0,1596003158.8554602
CF_Clu_DrvDrSw,0,1596003159.154309
CF_Clu_DrvDrSw,0,1596003159.253292
CF_Clu_DrvDrSw,0,1596003159.653885
CF_Clu_DrvDrSw,0,1596003162.6519551
CF_Clu_DrvDrSw,0,1596003163.647719
CF_Clu_DrvDrSw,0,1596003164.847393
CF_Clu_DrvDrSw,0,1596003166.3469179
CF_Clu_DrvDrSw,0,1596003166.547164
CF_Clu_DrvDrSw,0,1596003166.8460698
CF_Clu_DrvDrSw,0,1596003167.6448789
CF_Clu_DrvDrSw,0,1596003168.9432561
CF_Clu_DrvDrSw,0,1596003169.443043
CF_Clu_DrvDrSw,0,1596003170.442434
CF_Clu_DrvDrSw,0,1596003173.2361758
CF_Clu_DrvDrSw,0,1596003173.8378408
CF_Clu_DrvDrSw,0,1596003174.63679
CF_Clu_DrvDrSw,0,1596003177.532202
CF_Clu_DrvDrSw,0,1596003178.2325382
CF_Clu_DrvDrSw,0,1596003180.3297331
CF_Clu_DrvDrSw,0,1596003180.829277
CF_Clu_DrvDrSw,0,1596003180.9278018
CF_Clu_DrvDrSw,0,1596003183.5245461
CF_Clu_DrvDrSw,0,1596003185.023926
CF_Clu_DrvDrSw,0,1596003185.6219046
CF_Clu_DrvDrSw,0,1596003186.0231118
CF_Clu_DrvDrSw,0,1596003186.621016
CF_Clu_DrvDrSw,0,1596003189.516905
CF_Clu_DrvDrSw,0,1596003189.91815
CF_Clu_DrvDrSw,0,1596003190.020481
CF_Clu_DrvDrSw,0,1596003192.3142242
CF_Clu_DrvDrSw,0,1596003193.2117019
CF_Clu_DrvDrSw,0,1596003193.5107539
CF_Clu_DrvDrSw,0,1596003194.112292
CF_Clu_DrvDrSw,0,1596003194.313007
CF_Clu_DrvDrSw,0,1596003194.411358
CF_Clu_DrvDrSw,0,1596003198.3067029
CF_Clu_DrvDrSw,0,1596003198.405688
CF_Clu_DrvDrSw,0,1596003199.805701
CF_Clu_DrvDrSw,0,1596003201.402935
CF_Clu_DrvDrSw,0,1596003201.5014234
CF_Clu_DrvDrSw,0,1596003201.702063
CF_Clu_DrvDrSw,0,1596003202.599308
CF_Clu_DrvDrSw,0,1596003203.700822
CF_Clu_DrvDrSw,0,1596003204.900808
CF_Clu_DrvDrSw,0,1596003206.698942
CF_Clu_DrvDrSw,0,1596003206.797249
CF_Clu_DrvDrSw,0,1596003208.0955179
CF_Clu_DrvDrSw,0,1596003208.693551
CF_Clu_DrvDrSw,0,1596003210.5904598
CF_Clu_DrvDrSw,0,1596003210.6893358
CF_Clu_DrvDrSw,0,1596003211.389589
CF_Clu_DrvDrSw,0,1596003211.49101
CF_Clu_DrvDrSw,0,1596003211.589609
CF_Clu_DrvDrSw,0,1596003211.7903216
CF_Clu_DrvDrSw,0,1596003212.089344
CF_Clu_DrvDrSw,0,1596003212.389152
CF_Clu_DrvDrSw,0,1596003212.789622
CF_Clu_DrvDrSw,0,1596003212.986464
CF_Clu_DrvDrSw,0,1596003215.284214
CF_Clu_DrvDrSw,0,1596003216.0829034
CF_Clu_DrvDrSw,0,1596003217.581725
CF_Clu_DrvDrSw,0,1596003217.782291
CF_Clu_DrvDrSw,0,1596003218.9788358
CF_Clu_DrvDrSw,0,1596003219.9780102
CF_Clu_DrvDrSw,0,1596003220.579713
CF_Clu_DrvDrSw,0,1596003220.678451
CF_Clu_DrvDrSw,0,1596003221.1780028
CF_Clu_DrvDrSw,0,1596003221.3784199
CF_Clu_DrvDrSw,0,1596003222.0751472
CF_Clu_DrvDrSw,0,1596003227.669693
CF_Clu_DrvDrSw,0,1596003228.0711892
CF_Clu_DrvDrSw,0,1596003229.467814
CF_Clu_DrvDrSw,0,1596003231.765505
CF_Clu_DrvDrSw,0,1596003232.6628091
CF_Clu_DrvDrSw,0,1596003232.8632526
CF_Clu_DrvDrSw,0,1596003233.0639288
CF_Clu_DrvDrSw,0,1596003235.7590652
CF_Clu_DrvDrSw,0,1596003236.9591858
CF_Clu_DrvDrSw,0,1596003237.258058
CF_Clu_DrvDrSw,0,1596003238.7572222
CF_Clu_DrvDrSw,0,1596003239.2531998
CF_Clu_DrvDrSw,0,1596003240.5555024
CF_Clu_DrvDrSw,0,1596003243.651658
CF_Clu_DrvDrSw,0,1596003245.9459019
CF_Clu_DrvDrSw,0,1596003246.0478392
CF_Clu_DrvDrSw,0,1596003247.346663
CF_Clu_DrvDrSw,0,1596003249.341352
CF_Clu_DrvDrSw,0,1596003250.541151
CF_Clu_DrvDrSw,0,1596003251.139997
CF_Clu_DrvDrSw,0,1596003254.3379874
CF_Clu_DrvDrSw,0,1596003258.4336991
CF_Clu_DrvDrSw,0,1596003258.630343
CF_Clu_DrvDrSw,0,1596003262.1281438
CF_Clu_DrvDrSw,0,1596003262.6278431
CF_Clu_DrvDrSw,0,1596003262.926799
CF_Clu_DrvDrSw,0,1596003263.9261591
CF_Clu_DrvDrSw,0,1596003264.024738
CF_Clu_DrvDrSw,0,1596003265.224575
CF_Clu_DrvDrSw,0,1596003265.822916
CF_Clu_DrvDrSw,0,1596003267.219646
CF_Clu_DrvDrSw,0,1596003269.717835
CF_Clu_DrvDrSw,0,1596003269.816714
CF_Clu_DrvDrSw,0,1596003270.717221
CF_Clu_DrvDrSw,0,1596003272.413337
CF_Clu_DrvDrSw,0,1596003272.814275
CF_Clu_DrvDrSw,0,1596003274.411576
CF_Clu_DrvDrSw,0,1596003274.812973
CF_Clu_DrvDrSw,0,1596003276.4103632
CF_Clu_DrvDrSw,0,1596003276.709583
CF_Clu_DrvDrSw,0,1596003277.107098
CF_Clu_DrvDrSw,0,1596003277.3075519
CF_Clu_DrvDrSw,0,1596003278.106457
CF_Clu_DrvDrSw,0,1596003278.708152
CF_Clu_DrvDrSw,0,1596003279.10636
CF_Clu_DrvDrSw,0,1596003282.402674
CF_Clu_DrvDrSw,0,1596003282.500999
CF_Clu_DrvDrSw,0,1596003284.700505
CF_Clu_DrvDrSw,0,1596003285.298439
CF_Clu_DrvDrSw,0,1596003286.899958
CF_Clu_DrvDrSw,0,1596003287.297208
CF_Clu_DrvDrSw,0,1596003287.5966198
CF_Clu_DrvDrSw,0,1596003288.3948061
CF_Clu_DrvDrSw,0,1596003290.193044
CF_Clu_DrvDrSw,0,1596003290.8900962
CF_Clu_DrvDrSw,0,1596003291.8897548
CF_Clu_DrvDrSw,0,1596003292.78999
CF_Clu_DrvDrSw,0,1596003292.888345
CF_Clu_DrvDrSw,0,1596003293.191134
CF_Clu_DrvDrSw,0,1596003294.587975
CF_Clu_DrvDrSw,0,1596003294.788672
CF_Clu_DrvDrSw,0,1596003295.5873551
CF_Clu_DrvDrSw,0,1596003296.484242
CF_Clu_DrvDrSw,0,1596003297.2830858
CF_Clu_DrvDrSw,0,1596003298.180275
CF_Clu_DrvDrSw,0,1596003299.179691
CF_Clu_DrvDrSw,0,1596003299.3800268
CF_Clu_DrvDrSw,0,1596003299.478791
CF_Clu_DrvDrSw,0,1596003300.6783636
CF_Clu_DrvDrSw,0,1596003300.879112
CF_Clu_DrvDrSw,0,1596003301.1781552
CF_Clu_DrvDrSw,0,1596003302.3781679
CF_Clu_DrvDrSw,0,1596003302.677189
CF_Clu_DrvDrSw,0,1596003303.676672
CF_Clu_DrvDrSw,0,1596003304.074207
CF_Clu_DrvDrSw,0,1596003304.673242
CF_Clu_DrvDrSw,0,1596003304.7744908
CF_Clu_DrvDrSw,0,1596003306.3719132
CF_Clu_DrvDrSw,0,1596003308.7680619
CF_Clu_DrvDrSw,0,1596003309.0708532
CF_Clu_DrvDrSw,0,1596003309.267411
CF_Clu_DrvDrSw,0,1596003310.7665658
CF_Clu_DrvDrSw,0,1596003311.167852
CF_Clu_DrvDrSw,0,1596003311.466871
CF_Clu_DrvDrSw,0,1596003313.064331
CF_Clu_DrvDrSw,0,1596003313.163115
CF_Clu_DrvDrSw,0,1596003313.4618828
CF_Clu_DrvDrSw,0,1596003314.362609
CF_Clu_DrvDrSw,0,1596003314.563317
CF_Clu_DrvDrSw,0,1596003317.758198
CF_Clu_DrvDrSw,0,1596003319.1589818
CF_Clu_DrvDrSw,0,1596003320.355159
CF_Clu_DrvDrSw,0,1596003323.54981
CF_Clu_DrvDrSw,0,1596003324.0494552
CF_Clu_DrvDrSw,0,1596003324.151658
CF_Clu_DrvDrSw,0,1596003326.445819
CF_Clu_DrvDrSw,0,1596003326.646158
CF_Clu_DrvDrSw,0,1596003328.0469232
CF_Clu_DrvDrSw,0,1596003328.845524
CF_Clu_DrvDrSw,0,1596003329.4435198
CF_Clu_DrvDrSw,0,1596003330.041992
CF_Clu_DrvDrSw,0,1596003330.4429162
CF_Clu_DrvDrSw,0,1596003331.1399171
CF_Clu_DrvDrSw,0,1596003331.7413828
CF_Clu_DrvDrSw,0,1596003332.339548
CF_Clu_DrvDrSw,0,1596003332.540214
CF_Clu_DrvDrSw,0,1596003333.539677
CF_Clu_DrvDrSw,0,1596003334.039356
CF_Clu_DrvDrSw,0,1596003337.3326519
CF_Clu_DrvDrSw,0,1596003337.7336352
CF_Clu_DrvDrSw,0,1596003340.6298368
CF_Clu_DrvDrSw,0,1596003340.830025
CF_Clu_DrvDrSw,0,1596003341.129071
CF_Clu_DrvDrSw,0,1596003343.328522
CF_Clu_DrvDrSw,0,1596003344.226229
CF_Clu_DrvDrSw,0,1596003344.426235
CF_Clu_DrvDrSw,0,1596003345.224921
CF_Clu_DrvDrSw,0,1596003346.523408
CF_Clu_DrvDrSw,0,1596003346.720777
CF_Clu_DrvDrSw,0,1596003346.920809
CF_Clu_DrvDrSw,0,1596003347.3223062
CF_Clu_DrvDrSw,0,1596003348.2194526
CF_Clu_DrvDrSw,0,1596003348.722825
CF_Clu_DrvDrSw,0,1596003349.816858
CF_Clu_DrvDrSw,0,1596003350.6155212
CF_Clu_DrvDrSw,0,1596003350.717525
CF_Clu_DrvDrSw,0,1596003351.516681
CF_Clu_DrvDrSw,0,1596003352.019954
CF_Clu_DrvDrSw,0,1596003352.314883
CF_Clu_DrvDrSw,0,1596003352.9133694
CF_Clu_DrvDrSw,0,1596003355.611986
CF_Clu_DrvDrSw,0,1596003355.9109929
CF_Clu_DrvDrSw,0,1596003360.306009
CF_Clu_DrvDrSw,0,1596003361.2029688
CF_Clu_DrvDrSw,0,1596003363.901999
CF_Clu_DrvDrSw,0,1596003366.5975614
CF_Clu_DrvDrSw,0,1596003366.7977722
CF_Clu_DrvDrSw,0,1596003367.199251
CF_Clu_DrvDrSw,0,1596003371.3933704
CF_Clu_DrvDrSw,0,1596003372.1891286
CF_Clu_DrvDrSw,0,1596003372.6887536
CF_Clu_DrvDrSw,0,1596003373.1885388
CF_Clu_DrvDrSw,0,1596003373.2897534
CF_Clu_DrvDrSw,0,1596003373.588931
CF_Clu_DrvDrSw,0,1596003373.986624
CF_Clu_DrvDrSw,0,1596003374.0886571
CF_Clu_DrvDrSw,0,1596003374.387649
CF_Clu_DrvDrSw,0,1596003374.5883482
CF_Clu_DrvDrSw,0,1596003375.9852748
CF_Clu_DrvDrSw,0,1596003376.484562
CF_Clu_DrvDrSw,0,1596003376.6893551
CF_Clu_DrvDrSw,0,1596003376.885868
CF_Clu_DrvDrSw,0,1596003379.482801
CF_Clu_DrvDrSw,0,1596003379.781666
CF_Clu_DrvDrSw,0,1596003380.580401
CF_Clu_DrvDrSw,0,1596003382.177799
CF_Clu_DrvDrSw,0,1596003383.2758558
CF_Clu_DrvDrSw,0,1596003383.578443
CF_Clu_DrvDrSw,0,1596003384.47596
CF_Clu_DrvDrSw,0,1596003384.573925
CF_Clu_DrvDrSw,0,1596003385.7739232
CF_Clu_DrvDrSw,0,1596003387.7691472
CF_Clu_DrvDrSw,0,1596003387.871283
CF_Clu_DrvDrSw,0,1596003388.571708
CF_Clu_DrvDrSw,0,1596003389.3700988
CF_Clu_DrvDrSw,0,1596003390.066488
CF_Clu_DrvDrSw,0,1596003392.466589
CF_Clu_DrvDrSw,0,1596003392.564766
CF_Clu_DrvDrSw,0,1596003393.462276
CF_Clu_DrvDrSw,0,1596003394.563652
CF_Clu_DrvDrSw,0,1596003395.1616518
CF_Clu_DrvDrSw,0,1596003395.661365
CF_Clu_DrvDrSw,0,1596003396.4601548
CF_Clu_DrvDrSw,0,1596003396.9600391
CF_Clu_DrvDrSw,0,1596003397.857089
CF_Clu_DrvDrSw,0,1596003398.458838
CF_Clu_DrvDrSw,0,1596003400.5561225
CF_Clu_DrvDrSw,0,1596003401.055864
CF_Clu_DrvDrSw,0,1596003401.252512
CF_Clu_DrvDrSw,0,1596003401.952595
CF_Clu_DrvDrSw,0,1596003402.7516801
CF_Clu_DrvDrSw,0,1596003403.152668
CF_Clu_DrvDrSw,0,1596003403.750746
CF_Clu_DrvDrSw,0,1596003404.9506721
CF_Clu_DrvDrSw,0,1596003406.7488241
CF_Clu_DrvDrSw,0,1596003408.346294
CF_Clu_DrvDrSw,0,1596003409.0429618
CF_Clu_DrvDrSw,0,1596003412.3399901
CF_Clu_DrvDrSw,0,1596003412.442004
CF_Clu_DrvDrSw,0,1596003413.737577
CF_Clu_DrvDrSw,0,1596003417.3331358
CF_Clu_DrvDrSw,0,1596003417.434911
CF_Clu_DrvDrSw,0,1596003419.1306438
CF_Clu_DrvDrSw,0,1596003419.929777
CF_Clu_DrvDrSw,0,1596003420.9287179
CF_Clu_DrvDrSw,0,1596003421.0311038
CF_Clu_DrvDrSw,0,1596003421.2281141
CF_Clu_DrvDrSw,0,1596003421.5271142
CF_Clu_DrvDrSw,0,1596003422.927443
CF_Clu_DrvDrSw,0,1596003423.226593
CF_Clu_DrvDrSw,0,1596003423.926872
CF_Clu_DrvDrSw,0,1596003426.5238721
CF_Clu_DrvDrSw,0,1596003426.6227992
CF_Clu_DrvDrSw,0,1596003427.9205391
CF_Clu_DrvDrSw,0,1596003428.0189419
CF_Clu_DrvDrSw,0,1596003429.3173492
CF_Clu_DrvDrSw,0,1596003429.419412
CF_Clu_DrvDrSw,0,1596003429.817047
CF_Clu_DrvDrSw,0,1596003429.9190578
CF_Clu_DrvDrSw,0,1596003430.119751
CF_Clu_DrvDrSw,0,1596003431.119124
CF_Clu_DrvDrSw,0,1596003431.21746
CF_Clu_DrvDrSw,0,1596003432.417655
CF_Clu_DrvDrSw,0,1596003433.8142529
CF_Clu_DrvDrSw,0,1596003434.0114539
CF_Clu_DrvDrSw,0,1596003436.910816
CF_Clu_DrvDrSw,0,1596003438.1070874
CF_Clu_DrvDrSw,0,1596003439.4055321
CF_Clu_DrvDrSw,0,1596003439.708292
CF_Clu_DrvDrSw,0,1596003445.598439
CF_Clu_DrvDrSw,0,1596003445.6967976
CF_Clu_DrvDrSw,0,1596003445.798783
CF_Clu_DrvDrSw,0,1596003446.7980971
CF_Clu_DrvDrSw,0,1596003447.2978492
CF_Clu_DrvDrSw,0,1596003447.5972881
CF_Clu_DrvDrSw,0,1596003448.096641
CF_Clu_DrvDrSw,0,1596003449.394837
CF_Clu_DrvDrSw,0,1596003450.1936631
CF_Clu_DrvDrSw,0,1596003452.4914632
CF_Clu_DrvDrSw,0,1596003454.1873279
CF_Clu_DrvDrSw,0,1596003454.686903
CF_Clu_DrvDrSw,0,1596003454.9862132
CF_Clu_DrvDrSw,0,1596003455.5882616
CF_Clu_DrvDrSw,0,1596003457.582861
CF_Clu_DrvDrSw,0,1596003461.2774432
CF_Clu_DrvDrSw,0,1596003463.7755392
CF_Clu_DrvDrSw,0,1596003463.976526
CF_Clu_DrvDrSw,0,1596003472.6676052
CF_Clu_DrvDrSw,0,1596003474.662291
CF_Clu_DrvDrSw,0,1596003474.8629296
CF_Clu_DrvDrSw,0,1596003474.96165
CF_Clu_DrvDrSw,0,1596003475.1619349
CF_Clu_DrvDrSw,0,1596003475.46106
CF_Clu_DrvDrSw,0,1596003475.559808
CF_Clu_DrvDrSw,0,1596003476.0593722
CF_Clu_DrvDrSw,0,1596003477.7586699
CF_Clu_DrvDrSw,0,1596003478.557565
CF_Clu_DrvDrSw,0,1596003479.356172
CF_Clu_DrvDrSw,0,1596003480.05653
CF_Clu_DrvDrSw,0,1596003481.9537091
CF_Clu_DrvDrSw,0,1596003482.05165
CF_Clu_DrvDrSw,0,1596003484.349334
CF_Clu_DrvDrSw,0,1596003486.048906
CF_Clu_DrvDrSw,0,1596003486.147391
CF_Clu_DrvDrSw,0,1596003486.9457722
CF_Clu_DrvDrSw,0,1596003487.245088
CF_Clu_DrvDrSw,0,1596003487.347114
CF_Clu_DrvDrSw,0,1596003488.047432
CF_Clu_DrvDrSw,0,1596003489.644916
CF_Clu_DrvDrSw,0,1596003490.1445498
CF_Clu_DrvDrSw,0,1596003492.0412226
CF_Clu_DrvDrSw,0,1596003492.8397741
CF_Clu_DrvDrSw,0,1596003493.238063
CF_Clu_DrvDrSw,0,1596003493.3393981
CF_Clu_DrvDrSw,0,1596003493.7377448
CF_Clu_DrvDrSw,0,1596003495.338162
CF_Clu_DrvDrSw,0,1596003498.7336252
CF_Clu_DrvDrSw,0,1596003502.329827
CF_Clu_DrvDrSw,0,1596003502.4280438
CF_Clu_DrvDrSw,0,1596003502.628839
CF_Clu_DrvDrSw,0,1596003502.825781
CF_Clu_DrvDrSw,0,1596003504.7259052
CF_Clu_DrvDrSw,0,1596003506.024184
CF_Clu_DrvDrSw,0,1596003506.422081
CF_Clu_DrvDrSw,0,1596003507.322651
CF_Clu_DrvDrSw,0,1596003508.0231462
CF_Clu_DrvDrSw,0,1596003508.6212802
CF_Clu_DrvDrSw,0,1596003511.0171242
CF_Clu_DrvDrSw,0,1596003514.912205
CF_Clu_DrvDrSw,0,1596003517.2099302
CF_Clu_DrvDrSw,0,1596003521.204538
CF_Clu_DrvDrSw,0,1596003521.904175
CF_Clu_DrvDrSw,0,1596003522.903353
CF_Clu_DrvDrSw,0,1596003524.7013369
CF_Clu_DrvDrSw,0,1596003525.2009714
CF_Clu_DrvDrSw,0,1596003525.499975
CF_Clu_DrvDrSw,0,1596003525.7006311
CF_Clu_DrvDrSw,0,1596003526.298776
CF_Clu_DrvDrSw,0,1596003526.59776
CF_Clu_DrvDrSw,0,1596003526.7985
CF_Clu_DrvDrSw,0,1596003528.195543
CF_Clu_DrvDrSw,0,1596003529.293442
CF_Clu_DrvDrSw,0,1596003529.894953
CF_Clu_DrvDrSw,0,1596003531.8900099
CF_Clu_DrvDrSw,0,1596003532.991468
CF_Clu_DrvDrSw,0,1596003534.1884189
CF_Clu_DrvDrSw,0,1596003534.887954
CF_Clu_DrvDrSw,0,1596003535.6867821
CF_Clu_DrvDrSw,0,1596003536.8867712
CF_Clu_DrvDrSw,0,1596003537.6851606
CF_Clu_DrvDrSw,0,1596003538.983594
CF_Clu_DrvDrSw,0,1596003539.081998
CF_Clu_DrvDrSw,0,1596003542.576058
CF_Clu_DrvDrSw,0,1596003542.776927
