CF_Clu_HudSpeedset,0,1596169660.779072
CF_Clu_HudSpeedset,0,1596169660.979923
CF_Clu_HudSpeedset,0,1596169661.180661
CF_Clu_HudSpeedset,0,1596169661.881032
CF_Clu_HudSpeedset,0,1596169662.179827
CF_Clu_HudSpeedset,0,1596169662.2780216
CF_Clu_HudSpeedset,0,1596169662.4788194
CF_Clu_HudSpeedset,0,1596169662.679461
CF_Clu_HudSpeedset,0,1596169662.777777
CF_Clu_HudSpeedset,0,1596169663.076791
CF_Clu_HudSpeedset,0,1596169663.2775
CF_Clu_HudSpeedset,0,1596169663.675065
CF_Clu_HudSpeedset,0,1596169664.076132
CF_Clu_HudSpeedset,0,1596169664.174808
CF_Clu_HudSpeedset,0,1596169664.5757039
CF_Clu_HudSpeedset,0,1596169665.37457
CF_Clu_HudSpeedset,0,1596169665.771828
CF_Clu_HudSpeedset,0,1596169665.972851
CF_Clu_HudSpeedset,0,1596169666.975858
CF_Clu_HudSpeedset,0,1596169667.6724222
CF_Clu_HudSpeedset,0,1596169668.569268
CF_Clu_HudSpeedset,0,1596169669.069031
CF_Clu_HudSpeedset,0,1596169669.168374
CF_Clu_HudSpeedset,0,1596169669.2697668
CF_Clu_HudSpeedset,0,1596169669.9662929
CF_Clu_HudSpeedset,0,1596169670.068377
CF_Clu_HudSpeedset,0,1596169670.1707
CF_Clu_HudSpeedset,0,1596169670.867137
CF_Clu_HudSpeedset,0,1596169671.2646458
CF_Clu_HudSpeedset,0,1596169671.4654179
CF_Clu_HudSpeedset,0,1596169671.76445
CF_Clu_HudSpeedset,0,1596169672.4643688
CF_Clu_HudSpeedset,0,1596169672.5633118
CF_Clu_HudSpeedset,0,1596169672.862067
CF_Clu_HudSpeedset,0,1596169672.9643419
CF_Clu_HudSpeedset,0,1596169674.762581
CF_Clu_HudSpeedset,0,1596169675.261881
CF_Clu_HudSpeedset,0,1596169675.5648198
CF_Clu_HudSpeedset,0,1596169675.663608
CF_Clu_HudSpeedset,0,1596169676.359519
CF_Clu_HudSpeedset,0,1596169676.6589088
CF_Clu_HudSpeedset,0,1596169676.859216
CF_Clu_HudSpeedset,0,1596169676.9579751
CF_Clu_HudSpeedset,0,1596169677.256974
CF_Clu_HudSpeedset,0,1596169677.457746
CF_Clu_HudSpeedset,0,1596169677.559659
CF_Clu_HudSpeedset,0,1596169678.157664
CF_Clu_HudSpeedset,0,1596169678.456661
CF_Clu_HudSpeedset,0,1596169678.8582401
CF_Clu_HudSpeedset,0,1596169679.156863
CF_Clu_HudSpeedset,0,1596169679.357615
CF_Clu_HudSpeedset,0,1596169679.755924
CF_Clu_HudSpeedset,0,1596169680.0547142
CF_Clu_HudSpeedset,0,1596169680.2557619
CF_Clu_HudSpeedset,0,1596169680.357075
CF_Clu_HudSpeedset,0,1596169680.656961
CF_Clu_HudSpeedset,0,1596169680.754771
CF_Clu_HudSpeedset,0,1596169680.9554448
CF_Clu_HudSpeedset,0,1596169683.6550114
CF_Clu_HudSpeedset,0,1596169683.7526796
CF_Clu_HudSpeedset,0,1596169684.850175
CF_Clu_HudSpeedset,0,1596169685.050762
CF_Clu_HudSpeedset,0,1596169685.149192
CF_Clu_HudSpeedset,0,1596169685.2474198
CF_Clu_HudSpeedset,0,1596169685.4482698
CF_Clu_HudSpeedset,0,1596169686.046495
CF_Clu_HudSpeedset,0,1596169686.3491688
CF_Clu_HudSpeedset,0,1596169686.4475386
CF_Clu_HudSpeedset,0,1596169686.7468722
CF_Clu_HudSpeedset,0,1596169686.845181
CF_Clu_HudSpeedset,0,1596169687.4468534
CF_Clu_HudSpeedset,0,1596169687.7459376
CF_Clu_HudSpeedset,0,1596169687.844422
CF_Clu_HudSpeedset,0,1596169688.045151
CF_Clu_HudSpeedset,0,1596169688.1435056
CF_Clu_HudSpeedset,0,1596169688.3443544
CF_Clu_HudSpeedset,0,1596169688.643308
CF_Clu_HudSpeedset,0,1596169689.24515
CF_Clu_HudSpeedset,0,1596169690.142046
CF_Clu_HudSpeedset,0,1596169690.244291
CF_Clu_HudSpeedset,0,1596169690.7403011
CF_Clu_HudSpeedset,0,1596169691.743809
CF_Clu_HudSpeedset,0,1596169692.939531
CF_Clu_HudSpeedset,0,1596169693.037912
CF_Clu_HudSpeedset,0,1596169693.1363099
CF_Clu_HudSpeedset,0,1596169693.53758
CF_Clu_HudSpeedset,0,1596169693.83698
CF_Clu_HudSpeedset,0,1596169693.939035
CF_Clu_HudSpeedset,0,1596169694.1394956
CF_Clu_HudSpeedset,0,1596169694.5374038
CF_Clu_HudSpeedset,0,1596169695.0365682
CF_Clu_HudSpeedset,0,1596169695.335858
CF_Clu_HudSpeedset,0,1596169695.536108
CF_Clu_HudSpeedset,0,1596169695.8350608
CF_Clu_HudSpeedset,0,1596169695.9338274
CF_Clu_HudSpeedset,0,1596169696.134419
CF_Clu_HudSpeedset,0,1596169697.232125
CF_Clu_HudSpeedset,0,1596169698.235193
CF_Clu_HudSpeedset,0,1596169699.333351
CF_Clu_HudSpeedset,0,1596169700.033781
CF_Clu_HudSpeedset,0,1596169700.127906
CF_Clu_HudSpeedset,0,1596169700.328629
CF_Clu_HudSpeedset,0,1596169700.627614
CF_Clu_HudSpeedset,0,1596169700.827922
CF_Clu_HudSpeedset,0,1596169701.0285606
CF_Clu_HudSpeedset,0,1596169701.3278449
CF_Clu_HudSpeedset,0,1596169701.626925
CF_Clu_HudSpeedset,0,1596169701.9260008
CF_Clu_HudSpeedset,0,1596169702.228714
CF_Clu_HudSpeedset,0,1596169702.626421
CF_Clu_HudSpeedset,0,1596169702.728344
CF_Clu_HudSpeedset,0,1596169702.8267362
CF_Clu_HudSpeedset,0,1596169702.925267
CF_Clu_HudSpeedset,0,1596169703.1260571
CF_Clu_HudSpeedset,0,1596169703.224517
CF_Clu_HudSpeedset,0,1596169703.724046
CF_Clu_HudSpeedset,0,1596169703.924789
CF_Clu_HudSpeedset,0,1596169704.0267189
CF_Clu_HudSpeedset,0,1596169704.825551
CF_Clu_HudSpeedset,0,1596169705.1247132
CF_Clu_HudSpeedset,0,1596169705.325283
CF_Clu_HudSpeedset,0,1596169705.522785
CF_Clu_HudSpeedset,0,1596169706.522209
CF_Clu_HudSpeedset,0,1596169706.623569
CF_Clu_HudSpeedset,0,1596169707.222425
CF_Clu_HudSpeedset,0,1596169707.520629
CF_Clu_HudSpeedset,0,1596169707.6229372
CF_Clu_HudSpeedset,0,1596169707.922704
CF_Clu_HudSpeedset,0,1596169709.417212
CF_Clu_HudSpeedset,0,1596169709.5191839
CF_Clu_HudSpeedset,0,1596169709.8181162
CF_Clu_HudSpeedset,0,1596169710.01883
CF_Clu_HudSpeedset,0,1596169710.416617
CF_Clu_HudSpeedset,0,1596169710.715677
CF_Clu_HudSpeedset,0,1596169710.919965
CF_Clu_HudSpeedset,0,1596169711.4157288
CF_Clu_HudSpeedset,0,1596169711.7146251
CF_Clu_HudSpeedset,0,1596169711.816884
CF_Clu_HudSpeedset,0,1596169712.0135944
CF_Clu_HudSpeedset,0,1596169712.312942
CF_Clu_HudSpeedset,0,1596169712.611979
CF_Clu_HudSpeedset,0,1596169713.115349
CF_Clu_HudSpeedset,0,1596169713.414387
CF_Clu_HudSpeedset,0,1596169713.811586
CF_Clu_HudSpeedset,0,1596169715.310883
CF_Clu_HudSpeedset,0,1596169716.0152476
CF_Clu_HudSpeedset,0,1596169716.4086368
CF_Clu_HudSpeedset,0,1596169717.2074962
CF_Clu_HudSpeedset,0,1596169717.309472
CF_Clu_HudSpeedset,0,1596169717.608513
CF_Clu_HudSpeedset,0,1596169718.006508
CF_Clu_HudSpeedset,0,1596169718.3089988
CF_Clu_HudSpeedset,0,1596169718.407247
CF_Clu_HudSpeedset,0,1596169718.5095232
CF_Clu_HudSpeedset,0,1596169718.706248
CF_Clu_HudSpeedset,0,1596169718.906923
CF_Clu_HudSpeedset,0,1596169719.2067142
CF_Clu_HudSpeedset,0,1596169719.305187
CF_Clu_HudSpeedset,0,1596169719.406595
CF_Clu_HudSpeedset,0,1596169719.603792
CF_Clu_HudSpeedset,0,1596169719.8080454
CF_Clu_HudSpeedset,0,1596169719.906207
CF_Clu_HudSpeedset,0,1596169720.205622
CF_Clu_HudSpeedset,0,1596169720.303997
CF_Clu_HudSpeedset,0,1596169720.602966
CF_Clu_HudSpeedset,0,1596169720.8038812
CF_Clu_HudSpeedset,0,1596169720.905983
CF_Clu_HudSpeedset,0,1596169721.2049122
CF_Clu_HudSpeedset,0,1596169721.7046762
CF_Clu_HudSpeedset,0,1596169723.199681
CF_Clu_HudSpeedset,0,1596169724.4978912
CF_Clu_HudSpeedset,0,1596169724.79701
CF_Clu_HudSpeedset,0,1596169725.1979806
CF_Clu_HudSpeedset,0,1596169725.49744
CF_Clu_HudSpeedset,0,1596169726.099078
CF_Clu_HudSpeedset,0,1596169726.398047
CF_Clu_HudSpeedset,0,1596169726.496423
CF_Clu_HudSpeedset,0,1596169726.9961338
CF_Clu_HudSpeedset,0,1596169727.094731
CF_Clu_HudSpeedset,0,1596169727.393588
CF_Clu_HudSpeedset,0,1596169727.893305
CF_Clu_HudSpeedset,0,1596169728.097753
CF_Clu_HudSpeedset,0,1596169728.393098
CF_Clu_HudSpeedset,0,1596169728.5937226
CF_Clu_HudSpeedset,0,1596169728.9946868
CF_Clu_HudSpeedset,0,1596169729.293944
CF_Clu_HudSpeedset,0,1596169730.1911948
CF_Clu_HudSpeedset,0,1596169730.4939
CF_Clu_HudSpeedset,0,1596169731.792705
CF_Clu_HudSpeedset,0,1596169732.0952716
CF_Clu_HudSpeedset,0,1596169733.188884
CF_Clu_HudSpeedset,0,1596169733.287534
CF_Clu_HudSpeedset,0,1596169733.488275
CF_Clu_HudSpeedset,0,1596169733.5869582
CF_Clu_HudSpeedset,0,1596169733.8893068
CF_Clu_HudSpeedset,0,1596169734.089974
CF_Clu_HudSpeedset,0,1596169734.389087
CF_Clu_HudSpeedset,0,1596169734.487526
CF_Clu_HudSpeedset,0,1596169734.586184
CF_Clu_HudSpeedset,0,1596169734.684253
CF_Clu_HudSpeedset,0,1596169734.7872849
CF_Clu_HudSpeedset,0,1596169734.88495
CF_Clu_HudSpeedset,0,1596169735.187906
CF_Clu_HudSpeedset,0,1596169735.286002
CF_Clu_HudSpeedset,0,1596169735.384655
CF_Clu_HudSpeedset,0,1596169735.486944
CF_Clu_HudSpeedset,0,1596169735.6837401
CF_Clu_HudSpeedset,0,1596169735.785747
CF_Clu_HudSpeedset,0,1596169735.883955
CF_Clu_HudSpeedset,0,1596169736.084693
CF_Clu_HudSpeedset,0,1596169736.187238
CF_Clu_HudSpeedset,0,1596169736.2853029
CF_Clu_HudSpeedset,0,1596169736.784956
CF_Clu_HudSpeedset,0,1596169737.0842922
CF_Clu_HudSpeedset,0,1596169737.383086
CF_Clu_HudSpeedset,0,1596169737.882699
CF_Clu_HudSpeedset,0,1596169738.583389
CF_Clu_HudSpeedset,0,1596169739.381779
CF_Clu_HudSpeedset,0,1596169741.679476
CF_Clu_HudSpeedset,0,1596169741.97856
CF_Clu_HudSpeedset,0,1596169742.2775052
CF_Clu_HudSpeedset,0,1596169742.576829
CF_Clu_HudSpeedset,0,1596169742.7776806
CF_Clu_HudSpeedset,0,1596169742.9778562
CF_Clu_HudSpeedset,0,1596169743.178564
CF_Clu_HudSpeedset,0,1596169743.276874
CF_Clu_HudSpeedset,0,1596169743.4775946
CF_Clu_HudSpeedset,0,1596169743.575923
CF_Clu_HudSpeedset,0,1596169743.973567
CF_Clu_HudSpeedset,0,1596169744.075731
CF_Clu_HudSpeedset,0,1596169744.276162
CF_Clu_HudSpeedset,0,1596169744.473221
CF_Clu_HudSpeedset,0,1596169744.874414
CF_Clu_HudSpeedset,0,1596169745.173862
CF_Clu_HudSpeedset,0,1596169745.3739982
CF_Clu_HudSpeedset,0,1596169745.673027
CF_Clu_HudSpeedset,0,1596169746.271332
CF_Clu_HudSpeedset,0,1596169746.472202
CF_Clu_HudSpeedset,0,1596169746.672386
CF_Clu_HudSpeedset,0,1596169747.1721976
CF_Clu_HudSpeedset,0,1596169747.5698268
CF_Clu_HudSpeedset,0,1596169747.8723366
CF_Clu_HudSpeedset,0,1596169748.069536
CF_Clu_HudSpeedset,0,1596169749.768678
CF_Clu_HudSpeedset,0,1596169750.067703
CF_Clu_HudSpeedset,0,1596169750.4654772
CF_Clu_HudSpeedset,0,1596169750.768137
CF_Clu_HudSpeedset,0,1596169750.965294
CF_Clu_HudSpeedset,0,1596169751.1654458
CF_Clu_HudSpeedset,0,1596169751.366504
CF_Clu_HudSpeedset,0,1596169751.4643779
CF_Clu_HudSpeedset,0,1596169751.669166
CF_Clu_HudSpeedset,0,1596169751.76386
CF_Clu_HudSpeedset,0,1596169752.062744
CF_Clu_HudSpeedset,0,1596169752.164851
CF_Clu_HudSpeedset,0,1596169752.365534
CF_Clu_HudSpeedset,0,1596169752.566136
CF_Clu_HudSpeedset,0,1596169752.664435
CF_Clu_HudSpeedset,0,1596169752.766807
CF_Clu_HudSpeedset,0,1596169752.96354
CF_Clu_HudSpeedset,0,1596169753.2625456
CF_Clu_HudSpeedset,0,1596169755.761399
CF_Clu_HudSpeedset,0,1596169757.657433
CF_Clu_HudSpeedset,0,1596169757.857868
CF_Clu_HudSpeedset,0,1596169758.058594
CF_Clu_HudSpeedset,0,1596169758.456306
CF_Clu_HudSpeedset,0,1596169758.956217
CF_Clu_HudSpeedset,0,1596169759.2549539
CF_Clu_HudSpeedset,0,1596169759.357193
CF_Clu_HudSpeedset,0,1596169759.6561232
CF_Clu_HudSpeedset,0,1596169759.955145
CF_Clu_HudSpeedset,0,1596169760.254603
CF_Clu_HudSpeedset,0,1596169760.3529642
CF_Clu_HudSpeedset,0,1596169761.1553988
CF_Clu_HudSpeedset,0,1596169763.248519
CF_Clu_HudSpeedset,0,1596169765.1486142
CF_Clu_HudSpeedset,0,1596169765.2468119
CF_Clu_HudSpeedset,0,1596169765.447528
CF_Clu_HudSpeedset,0,1596169765.8487859
CF_Clu_HudSpeedset,0,1596169765.9471939
CF_Clu_HudSpeedset,0,1596169766.144216
CF_Clu_HudSpeedset,0,1596169766.4468858
CF_Clu_HudSpeedset,0,1596169766.8482609
CF_Clu_HudSpeedset,0,1596169767.048862
CF_Clu_HudSpeedset,0,1596169767.147167
CF_Clu_HudSpeedset,0,1596169767.446308
CF_Clu_HudSpeedset,0,1596169767.544616
CF_Clu_HudSpeedset,0,1596169768.142716
CF_Clu_HudSpeedset,0,1596169768.244898
CF_Clu_HudSpeedset,0,1596169768.445698
CF_Clu_HudSpeedset,0,1596169768.8431628
CF_Clu_HudSpeedset,0,1596169768.945348
CF_Clu_HudSpeedset,0,1596169769.043725
CF_Clu_HudSpeedset,0,1596169769.342649
CF_Clu_HudSpeedset,0,1596169769.944726
CF_Clu_HudSpeedset,0,1596169770.5427132
CF_Clu_HudSpeedset,0,1596169770.841644
CF_Clu_HudSpeedset,0,1596169771.140832
CF_Clu_HudSpeedset,0,1596169771.243144
CF_Clu_HudSpeedset,0,1596169772.541655
CF_Clu_HudSpeedset,0,1596169772.738473
CF_Clu_HudSpeedset,0,1596169773.337109
CF_Clu_HudSpeedset,0,1596169773.438405
CF_Clu_HudSpeedset,0,1596169774.0374742
CF_Clu_HudSpeedset,0,1596169775.33523
CF_Clu_HudSpeedset,0,1596169775.637849
CF_Clu_HudSpeedset,0,1596169776.1378171
CF_Clu_HudSpeedset,0,1596169776.2359571
CF_Clu_HudSpeedset,0,1596169776.932696
CF_Clu_HudSpeedset,0,1596169777.034519
CF_Clu_HudSpeedset,0,1596169777.1331608
CF_Clu_HudSpeedset,0,1596169777.3334699
CF_Clu_HudSpeedset,0,1596169778.7306206
CF_Clu_HudSpeedset,0,1596169780.8275301
CF_Clu_HudSpeedset,0,1596169781.126227
CF_Clu_HudSpeedset,0,1596169781.626313
CF_Clu_HudSpeedset,0,1596169781.7287738
CF_Clu_HudSpeedset,0,1596169781.826735
CF_Clu_HudSpeedset,0,1596169781.9252968
CF_Clu_HudSpeedset,0,1596169782.027225
CF_Clu_HudSpeedset,0,1596169782.12584
CF_Clu_HudSpeedset,0,1596169782.2278712
CF_Clu_HudSpeedset,0,1596169782.924597
CF_Clu_HudSpeedset,0,1596169783.1253722
CF_Clu_HudSpeedset,0,1596169783.227352
CF_Clu_HudSpeedset,0,1596169783.428053
CF_Clu_HudSpeedset,0,1596169783.526309
CF_Clu_HudSpeedset,0,1596169783.6246774
CF_Clu_HudSpeedset,0,1596169783.825418
CF_Clu_HudSpeedset,0,1596169784.026072
CF_Clu_HudSpeedset,0,1596169784.223058
CF_Clu_HudSpeedset,0,1596169784.522015
CF_Clu_HudSpeedset,0,1596169784.824991
CF_Clu_HudSpeedset,0,1596169785.1237938
CF_Clu_HudSpeedset,0,1596169785.4232712
CF_Clu_HudSpeedset,0,1596169785.721778
CF_Clu_HudSpeedset,0,1596169785.820927
CF_Clu_HudSpeedset,0,1596169786.422175
CF_Clu_HudSpeedset,0,1596169786.721192
CF_Clu_HudSpeedset,0,1596169786.9217556
CF_Clu_HudSpeedset,0,1596169787.119039
CF_Clu_HudSpeedset,0,1596169788.523277
CF_Clu_HudSpeedset,0,1596169789.817564
CF_Clu_HudSpeedset,0,1596169789.916248
CF_Clu_HudSpeedset,0,1596169790.11651
CF_Clu_HudSpeedset,0,1596169790.317238
CF_Clu_HudSpeedset,0,1596169790.4158108
CF_Clu_HudSpeedset,0,1596169790.616186
CF_Clu_HudSpeedset,0,1596169791.2146492
CF_Clu_HudSpeedset,0,1596169791.414947
CF_Clu_HudSpeedset,0,1596169791.6157231
CF_Clu_HudSpeedset,0,1596169791.7143989
CF_Clu_HudSpeedset,0,1596169792.3159359
CF_Clu_HudSpeedset,0,1596169792.414264
CF_Clu_HudSpeedset,0,1596169792.614958
CF_Clu_HudSpeedset,0,1596169792.812055
CF_Clu_HudSpeedset,0,1596169793.21304
CF_Clu_HudSpeedset,0,1596169793.512408
CF_Clu_HudSpeedset,0,1596169793.712678
CF_Clu_HudSpeedset,0,1596169793.8150332
CF_Clu_HudSpeedset,0,1596169793.9132721
CF_Clu_HudSpeedset,0,1596169794.0115972
CF_Clu_HudSpeedset,0,1596169794.81455
CF_Clu_HudSpeedset,0,1596169795.113338
CF_Clu_HudSpeedset,0,1596169796.711278
CF_Clu_HudSpeedset,0,1596169797.0097556
CF_Clu_HudSpeedset,0,1596169797.907027
CF_Clu_HudSpeedset,0,1596169798.705555
CF_Clu_HudSpeedset,0,1596169798.906216
CF_Clu_HudSpeedset,0,1596169799.0046024
CF_Clu_HudSpeedset,0,1596169799.205447
CF_Clu_HudSpeedset,0,1596169799.6064909
CF_Clu_HudSpeedset,0,1596169799.804384
CF_Clu_HudSpeedset,0,1596169799.905539
CF_Clu_HudSpeedset,0,1596169800.405268
CF_Clu_HudSpeedset,0,1596169800.8035252
CF_Clu_HudSpeedset,0,1596169801.204231
CF_Clu_HudSpeedset,0,1596169801.503114
CF_Clu_HudSpeedset,0,1596169802.101161
CF_Clu_HudSpeedset,0,1596169802.600553
CF_Clu_HudSpeedset,0,1596169802.7032306
