CF_Clu_HudSpeedset,0,1596169660.779072
CF_Clu_HudSpeedset,0,1596169803.1006742
CF_Clu_HudSpeedset,0,1596169804.300759
CF_Clu_HudSpeedset,0,1596169806.6963599
CF_Clu_HudSpeedset,0,1596169807.2983491
CF_Clu_HudSpeedset,0,1596169808.0971024
CF_Clu_HudSpeedset,0,1596169808.1954231
CF_Clu_HudSpeedset,0,1596169808.293758
CF_Clu_HudSpeedset,0,1596169808.494431
CF_Clu_HudSpeedset,0,1596169808.695421
CF_Clu_HudSpeedset,0,1596169808.7933939
CF_Clu_HudSpeedset,0,1596169808.994552
CF_Clu_HudSpeedset,0,1596169809.0925329
CF_Clu_HudSpeedset,0,1596169809.3914108
CF_Clu_HudSpeedset,0,1596169810.2924614
CF_Clu_HudSpeedset,0,1596169811.5914922
CF_Clu_HudSpeedset,0,1596169812.291235
CF_Clu_HudSpeedset,0,1596169812.992033
CF_Clu_HudSpeedset,0,1596169813.290578
CF_Clu_HudSpeedset,0,1596169814.486903
CF_Clu_HudSpeedset,0,1596169815.3838599
CF_Clu_HudSpeedset,0,1596169815.5847418
CF_Clu_HudSpeedset,0,1596169816.186597
CF_Clu_HudSpeedset,0,1596169816.2847528
CF_Clu_HudSpeedset,0,1596169816.682569
CF_Clu_HudSpeedset,0,1596169816.886974
CF_Clu_HudSpeedset,0,1596169817.481271
CF_Clu_HudSpeedset,0,1596169817.9807222
CF_Clu_HudSpeedset,0,1596169819.180737
CF_Clu_HudSpeedset,0,1596169819.385292
CF_Clu_HudSpeedset,0,1596169819.880805
CF_Clu_HudSpeedset,0,1596169820.4790561
CF_Clu_HudSpeedset,0,1596169820.8805966
CF_Clu_HudSpeedset,0,1596169821.57645
CF_Clu_HudSpeedset,0,1596169822.178444
CF_Clu_HudSpeedset,0,1596169822.47751
CF_Clu_HudSpeedset,0,1596169822.678123
CF_Clu_HudSpeedset,0,1596169822.776508
CF_Clu_HudSpeedset,0,1596169822.97353
CF_Clu_HudSpeedset,0,1596169823.174418
CF_Clu_HudSpeedset,0,1596169823.4734678
CF_Clu_HudSpeedset,0,1596169824.074798
CF_Clu_HudSpeedset,0,1596169824.173604
CF_Clu_HudSpeedset,0,1596169824.3739069
CF_Clu_HudSpeedset,0,1596169824.5746582
CF_Clu_HudSpeedset,0,1596169824.975859
CF_Clu_HudSpeedset,0,1596169825.0742662
CF_Clu_HudSpeedset,0,1596169825.471658
CF_Clu_HudSpeedset,0,1596169825.5738182
CF_Clu_HudSpeedset,0,1596169825.872951
CF_Clu_HudSpeedset,0,1596169826.0705972
CF_Clu_HudSpeedset,0,1596169826.5703108
CF_Clu_HudSpeedset,0,1596169826.872333
CF_Clu_HudSpeedset,0,1596169826.970627
CF_Clu_HudSpeedset,0,1596169827.2698052
CF_Clu_HudSpeedset,0,1596169827.4705
CF_Clu_HudSpeedset,0,1596169829.1708891
CF_Clu_HudSpeedset,0,1596169829.768036
CF_Clu_HudSpeedset,0,1596169831.066345
CF_Clu_HudSpeedset,0,1596169831.2670588
CF_Clu_HudSpeedset,0,1596169831.46385
CF_Clu_HudSpeedset,0,1596169831.566043
CF_Clu_HudSpeedset,0,1596169831.664384
CF_Clu_HudSpeedset,0,1596169831.763069
CF_Clu_HudSpeedset,0,1596169831.9634461
CF_Clu_HudSpeedset,0,1596169832.262711
CF_Clu_HudSpeedset,0,1596169832.565409
CF_Clu_HudSpeedset,0,1596169832.663831
CF_Clu_HudSpeedset,0,1596169833.2657962
CF_Clu_HudSpeedset,0,1596169833.364137
CF_Clu_HudSpeedset,0,1596169833.5647562
CF_Clu_HudSpeedset,0,1596169833.765436
CF_Clu_HudSpeedset,0,1596169833.863808
CF_Clu_HudSpeedset,0,1596169834.359764
CF_Clu_HudSpeedset,0,1596169836.5589812
CF_Clu_HudSpeedset,0,1596169838.1564698
CF_Clu_HudSpeedset,0,1596169839.155819
CF_Clu_HudSpeedset,0,1596169839.253957
CF_Clu_HudSpeedset,0,1596169839.454995
CF_Clu_HudSpeedset,0,1596169839.5569768
CF_Clu_HudSpeedset,0,1596169839.7537768
CF_Clu_HudSpeedset,0,1596169840.355624
CF_Clu_HudSpeedset,0,1596169840.4540482
CF_Clu_HudSpeedset,0,1596169840.5526462
CF_Clu_HudSpeedset,0,1596169840.851903
CF_Clu_HudSpeedset,0,1596169841.052903
CF_Clu_HudSpeedset,0,1596169841.154391
CF_Clu_HudSpeedset,0,1596169841.3515918
CF_Clu_HudSpeedset,0,1596169841.7526422
CF_Clu_HudSpeedset,0,1596169841.8513
CF_Clu_HudSpeedset,0,1596169841.953442
CF_Clu_HudSpeedset,0,1596169842.150016
CF_Clu_HudSpeedset,0,1596169842.252419
CF_Clu_HudSpeedset,0,1596169842.752031
CF_Clu_HudSpeedset,0,1596169843.252322
CF_Clu_HudSpeedset,0,1596169843.546737
CF_Clu_HudSpeedset,0,1596169844.6522932
CF_Clu_HudSpeedset,0,1596169845.049494
CF_Clu_HudSpeedset,0,1596169845.250268
CF_Clu_HudSpeedset,0,1596169845.450855
CF_Clu_HudSpeedset,0,1596169846.2454882
CF_Clu_HudSpeedset,0,1596169846.347824
CF_Clu_HudSpeedset,0,1596169846.745617
CF_Clu_HudSpeedset,0,1596169847.347147
CF_Clu_HudSpeedset,0,1596169848.244163
CF_Clu_HudSpeedset,0,1596169848.342957
CF_Clu_HudSpeedset,0,1596169848.5431206
CF_Clu_HudSpeedset,0,1596169848.6455119
CF_Clu_HudSpeedset,0,1596169849.0429306
CF_Clu_HudSpeedset,0,1596169849.1417289
CF_Clu_HudSpeedset,0,1596169849.342259
CF_Clu_HudSpeedset,0,1596169849.6409204
CF_Clu_HudSpeedset,0,1596169850.2428842
CF_Clu_HudSpeedset,0,1596169851.042073
CF_Clu_HudSpeedset,0,1596169851.238376
CF_Clu_HudSpeedset,0,1596169851.4393332
CF_Clu_HudSpeedset,0,1596169852.9380882
CF_Clu_HudSpeedset,0,1596169854.2366679
CF_Clu_HudSpeedset,0,1596169854.536725
CF_Clu_HudSpeedset,0,1596169854.8351018
CF_Clu_HudSpeedset,0,1596169855.133939
CF_Clu_HudSpeedset,0,1596169855.4364789
CF_Clu_HudSpeedset,0,1596169855.735701
CF_Clu_HudSpeedset,0,1596169855.8344991
CF_Clu_HudSpeedset,0,1596169856.132822
CF_Clu_HudSpeedset,0,1596169856.333545
CF_Clu_HudSpeedset,0,1596169856.534369
CF_Clu_HudSpeedset,0,1596169856.735142
CF_Clu_HudSpeedset,0,1596169857.132513
CF_Clu_HudSpeedset,0,1596169857.431374
CF_Clu_HudSpeedset,0,1596169857.5334342
CF_Clu_HudSpeedset,0,1596169857.7343194
CF_Clu_HudSpeedset,0,1596169858.5292091
CF_Clu_HudSpeedset,0,1596169858.6311512
CF_Clu_HudSpeedset,0,1596169859.2331462
CF_Clu_HudSpeedset,0,1596169860.031871
CF_Clu_HudSpeedset,0,1596169860.3308976
CF_Clu_HudSpeedset,0,1596169860.4292438
CF_Clu_HudSpeedset,0,1596169861.231982
CF_Clu_HudSpeedset,0,1596169861.4327412
CF_Clu_HudSpeedset,0,1596169862.0266118
CF_Clu_HudSpeedset,0,1596169862.624657
CF_Clu_HudSpeedset,0,1596169862.726901
CF_Clu_HudSpeedset,0,1596169863.0259466
CF_Clu_HudSpeedset,0,1596169863.7263381
CF_Clu_HudSpeedset,0,1596169864.3243024
CF_Clu_HudSpeedset,0,1596169864.423029
CF_Clu_HudSpeedset,0,1596169864.623615
CF_Clu_HudSpeedset,0,1596169865.122999
CF_Clu_HudSpeedset,0,1596169865.524318
CF_Clu_HudSpeedset,0,1596169865.623008
CF_Clu_HudSpeedset,0,1596169866.0241039
CF_Clu_HudSpeedset,0,1596169866.8227048
CF_Clu_HudSpeedset,0,1596169866.921151
CF_Clu_HudSpeedset,0,1596169868.7153864
CF_Clu_HudSpeedset,0,1596169870.1162
CF_Clu_HudSpeedset,0,1596169870.415146
CF_Clu_HudSpeedset,0,1596169871.2177222
CF_Clu_HudSpeedset,0,1596169871.5165598
CF_Clu_HudSpeedset,0,1596169871.614878
CF_Clu_HudSpeedset,0,1596169871.815556
CF_Clu_HudSpeedset,0,1596169872.114569
CF_Clu_HudSpeedset,0,1596169872.2132509
CF_Clu_HudSpeedset,0,1596169872.3151731
CF_Clu_HudSpeedset,0,1596169872.512206
CF_Clu_HudSpeedset,0,1596169872.713072
CF_Clu_HudSpeedset,0,1596169873.015556
CF_Clu_HudSpeedset,0,1596169873.515286
CF_Clu_HudSpeedset,0,1596169874.011002
CF_Clu_HudSpeedset,0,1596169874.7113562
CF_Clu_HudSpeedset,0,1596169875.3133779
CF_Clu_HudSpeedset,0,1596169875.8089929
CF_Clu_HudSpeedset,0,1596169878.5043519
CF_Clu_HudSpeedset,0,1596169878.9055471
CF_Clu_HudSpeedset,0,1596169879.004042
CF_Clu_HudSpeedset,0,1596169879.6058726
CF_Clu_HudSpeedset,0,1596169879.802725
CF_Clu_HudSpeedset,0,1596169880.10547
CF_Clu_HudSpeedset,0,1596169880.703541
CF_Clu_HudSpeedset,0,1596169880.8027382
CF_Clu_HudSpeedset,0,1596169881.002652
CF_Clu_HudSpeedset,0,1596169881.101913
CF_Clu_HudSpeedset,0,1596169881.40395
CF_Clu_HudSpeedset,0,1596169881.8999226
CF_Clu_HudSpeedset,0,1596169882.0022454
CF_Clu_HudSpeedset,0,1596169883.2028039
CF_Clu_HudSpeedset,0,1596169883.300856
CF_Clu_HudSpeedset,0,1596169883.6977859
CF_Clu_HudSpeedset,0,1596169884.799228
CF_Clu_HudSpeedset,0,1596169885.9952211
CF_Clu_HudSpeedset,0,1596169886.093824
CF_Clu_HudSpeedset,0,1596169886.593752
CF_Clu_HudSpeedset,0,1596169886.6956842
CF_Clu_HudSpeedset,0,1596169887.294085
CF_Clu_HudSpeedset,0,1596169887.4943511
CF_Clu_HudSpeedset,0,1596169887.592674
CF_Clu_HudSpeedset,0,1596169887.69489
CF_Clu_HudSpeedset,0,1596169887.895776
CF_Clu_HudSpeedset,0,1596169888.293002
CF_Clu_HudSpeedset,0,1596169888.493669
CF_Clu_HudSpeedset,0,1596169888.592031
CF_Clu_HudSpeedset,0,1596169888.792682
CF_Clu_HudSpeedset,0,1596169888.891521
CF_Clu_HudSpeedset,0,1596169889.2923698
CF_Clu_HudSpeedset,0,1596169889.890692
CF_Clu_HudSpeedset,0,1596169889.992624
CF_Clu_HudSpeedset,0,1596169890.189718
CF_Clu_HudSpeedset,0,1596169890.3902712
CF_Clu_HudSpeedset,0,1596169891.3898509
CF_Clu_HudSpeedset,0,1596169891.7908812
CF_Clu_HudSpeedset,0,1596169891.988099
CF_Clu_HudSpeedset,0,1596169892.286944
CF_Clu_HudSpeedset,0,1596169893.6876092
CF_Clu_HudSpeedset,0,1596169894.883775
CF_Clu_HudSpeedset,0,1596169895.085116
CF_Clu_HudSpeedset,0,1596169895.485589
CF_Clu_HudSpeedset,0,1596169895.682227
CF_Clu_HudSpeedset,0,1596169895.883035
CF_Clu_HudSpeedset,0,1596169896.181833
CF_Clu_HudSpeedset,0,1596169896.78381
CF_Clu_HudSpeedset,0,1596169896.8823848
CF_Clu_HudSpeedset,0,1596169897.0830722
CF_Clu_HudSpeedset,0,1596169897.48409
CF_Clu_HudSpeedset,0,1596169897.582699
CF_Clu_HudSpeedset,0,1596169897.6847901
CF_Clu_HudSpeedset,0,1596169898.380948
CF_Clu_HudSpeedset,0,1596169899.180196
CF_Clu_HudSpeedset,0,1596169899.3803759
CF_Clu_HudSpeedset,0,1596169899.8804722
CF_Clu_HudSpeedset,0,1596169900.0769038
CF_Clu_HudSpeedset,0,1596169900.478035
CF_Clu_HudSpeedset,0,1596169901.6780438
CF_Clu_HudSpeedset,0,1596169901.878766
CF_Clu_HudSpeedset,0,1596169902.075404
CF_Clu_HudSpeedset,0,1596169902.7757409
CF_Clu_HudSpeedset,0,1596169903.373853
CF_Clu_HudSpeedset,0,1596169903.673075
CF_Clu_HudSpeedset,0,1596169904.1724422
CF_Clu_HudSpeedset,0,1596169904.475462
CF_Clu_HudSpeedset,0,1596169904.573744
CF_Clu_HudSpeedset,0,1596169904.672142
CF_Clu_HudSpeedset,0,1596169904.8731868
CF_Clu_HudSpeedset,0,1596169905.3724868
CF_Clu_HudSpeedset,0,1596169905.47094
CF_Clu_HudSpeedset,0,1596169905.7738461
CF_Clu_HudSpeedset,0,1596169905.872184
CF_Clu_HudSpeedset,0,1596169905.971092
CF_Clu_HudSpeedset,0,1596169906.270093
CF_Clu_HudSpeedset,0,1596169906.5694609
CF_Clu_HudSpeedset,0,1596169906.969898
CF_Clu_HudSpeedset,0,1596169907.1705651
CF_Clu_HudSpeedset,0,1596169908.1701279
CF_Clu_HudSpeedset,0,1596169909.071018
CF_Clu_HudSpeedset,0,1596169909.3700328
CF_Clu_HudSpeedset,0,1596169909.7675538
CF_Clu_HudSpeedset,0,1596169909.9683046
CF_Clu_HudSpeedset,0,1596169910.369341
CF_Clu_HudSpeedset,0,1596169911.164305
CF_Clu_HudSpeedset,0,1596169911.5653028
CF_Clu_HudSpeedset,0,1596169911.864298
CF_Clu_HudSpeedset,0,1596169912.0649831
CF_Clu_HudSpeedset,0,1596169912.4627938
CF_Clu_HudSpeedset,0,1596169912.9625401
CF_Clu_HudSpeedset,0,1596169913.2650306
CF_Clu_HudSpeedset,0,1596169913.7613401
CF_Clu_HudSpeedset,0,1596169914.063686
CF_Clu_HudSpeedset,0,1596169915.260088
CF_Clu_HudSpeedset,0,1596169915.857716
CF_Clu_HudSpeedset,0,1596169916.058418
CF_Clu_HudSpeedset,0,1596169916.157094
CF_Clu_HudSpeedset,0,1596169917.758613
CF_Clu_HudSpeedset,0,1596169918.6552038
CF_Clu_HudSpeedset,0,1596169918.856283
CF_Clu_HudSpeedset,0,1596169919.556161
CF_Clu_HudSpeedset,0,1596169920.0523472
CF_Clu_HudSpeedset,0,1596169920.15423
CF_Clu_HudSpeedset,0,1596169920.2530642
CF_Clu_HudSpeedset,0,1596169920.4533749
CF_Clu_HudSpeedset,0,1596169920.552792
CF_Clu_HudSpeedset,0,1596169920.6539528
CF_Clu_HudSpeedset,0,1596169921.252314
CF_Clu_HudSpeedset,0,1596169921.354382
CF_Clu_HudSpeedset,0,1596169921.452566
CF_Clu_HudSpeedset,0,1596169921.752288
CF_Clu_HudSpeedset,0,1596169921.850915
CF_Clu_HudSpeedset,0,1596169922.1497009
CF_Clu_HudSpeedset,0,1596169922.448365
CF_Clu_HudSpeedset,0,1596169923.553739
CF_Clu_HudSpeedset,0,1596169923.947405
CF_Clu_HudSpeedset,0,1596169924.4471369
CF_Clu_HudSpeedset,0,1596169924.950639
CF_Clu_HudSpeedset,0,1596169925.3477778
CF_Clu_HudSpeedset,0,1596169925.9462981
CF_Clu_HudSpeedset,0,1596169926.343526
CF_Clu_HudSpeedset,0,1596169926.744425
CF_Clu_HudSpeedset,0,1596169927.1457212
CF_Clu_HudSpeedset,0,1596169927.6454751
CF_Clu_HudSpeedset,0,1596169927.743969
CF_Clu_HudSpeedset,0,1596169928.042774
CF_Clu_HudSpeedset,0,1596169929.24284
CF_Clu_HudSpeedset,0,1596169929.3411431
CF_Clu_HudSpeedset,0,1596169929.443532
CF_Clu_HudSpeedset,0,1596169929.640637
CF_Clu_HudSpeedset,0,1596169930.045562
CF_Clu_HudSpeedset,0,1596169930.5411491
CF_Clu_HudSpeedset,0,1596169931.442233
CF_Clu_HudSpeedset,0,1596169933.7362602
CF_Clu_HudSpeedset,0,1596169933.940622
CF_Clu_HudSpeedset,0,1596169935.435761
CF_Clu_HudSpeedset,0,1596169935.534417
CF_Clu_HudSpeedset,0,1596169935.833164
CF_Clu_HudSpeedset,0,1596169936.132707
CF_Clu_HudSpeedset,0,1596169936.435123
CF_Clu_HudSpeedset,0,1596169936.533537
CF_Clu_HudSpeedset,0,1596169936.6357708
CF_Clu_HudSpeedset,0,1596169937.131896
CF_Clu_HudSpeedset,0,1596169937.332642
CF_Clu_HudSpeedset,0,1596169937.631495
CF_Clu_HudSpeedset,0,1596169937.733498
CF_Clu_HudSpeedset,0,1596169938.032488
CF_Clu_HudSpeedset,0,1596169939.028192
CF_Clu_HudSpeedset,0,1596169939.3308198
CF_Clu_HudSpeedset,0,1596169939.429239
CF_Clu_HudSpeedset,0,1596169939.5314794
CF_Clu_HudSpeedset,0,1596169939.7284944
CF_Clu_HudSpeedset,0,1596169940.0311182
CF_Clu_HudSpeedset,0,1596169942.525592
CF_Clu_HudSpeedset,0,1596169942.824517
CF_Clu_HudSpeedset,0,1596169943.524863
CF_Clu_HudSpeedset,0,1596169943.6235788
CF_Clu_HudSpeedset,0,1596169943.823987
CF_Clu_HudSpeedset,0,1596169943.9225
CF_Clu_HudSpeedset,0,1596169944.2251918
CF_Clu_HudSpeedset,0,1596169944.422205
CF_Clu_HudSpeedset,0,1596169944.921608
CF_Clu_HudSpeedset,0,1596169945.0238981
CF_Clu_HudSpeedset,0,1596169945.523613
CF_Clu_HudSpeedset,0,1596169945.621969
CF_Clu_HudSpeedset,0,1596169945.822695
CF_Clu_HudSpeedset,0,1596169946.0233886
CF_Clu_HudSpeedset,0,1596169946.2201312
CF_Clu_HudSpeedset,0,1596169946.421092
CF_Clu_HudSpeedset,0,1596169947.6208582
CF_Clu_HudSpeedset,0,1596169948.919573
CF_Clu_HudSpeedset,0,1596169949.0175948
CF_Clu_HudSpeedset,0,1596169949.316535
CF_Clu_HudSpeedset,0,1596169950.016789
CF_Clu_HudSpeedset,0,1596169950.1195588
CF_Clu_HudSpeedset,0,1596169950.8161051
CF_Clu_HudSpeedset,0,1596169951.6141381
CF_Clu_HudSpeedset,0,1596169951.9135628
CF_Clu_HudSpeedset,0,1596169952.212184
CF_Clu_HudSpeedset,0,1596169952.511633
CF_Clu_HudSpeedset,0,1596169952.613389
CF_Clu_HudSpeedset,0,1596169952.712233
CF_Clu_HudSpeedset,0,1596169953.113131
CF_Clu_HudSpeedset,0,1596169953.4122226
CF_Clu_HudSpeedset,0,1596169953.7112381
CF_Clu_HudSpeedset,0,1596169954.010562
CF_Clu_HudSpeedset,0,1596169954.108792
CF_Clu_HudSpeedset,0,1596169954.3091831
CF_Clu_HudSpeedset,0,1596169954.4115489
CF_Clu_HudSpeedset,0,1596169955.308589
CF_Clu_HudSpeedset,0,1596169955.812247
CF_Clu_HudSpeedset,0,1596169956.307894
CF_Clu_HudSpeedset,0,1596169956.406533
CF_Clu_HudSpeedset,0,1596169956.80758
CF_Clu_HudSpeedset,0,1596169957.004543
CF_Clu_HudSpeedset,0,1596169957.606234
CF_Clu_HudSpeedset,0,1596169958.802677
CF_Clu_HudSpeedset,0,1596169958.9047446
CF_Clu_HudSpeedset,0,1596169959.904077
CF_Clu_HudSpeedset,0,1596169960.104717
CF_Clu_HudSpeedset,0,1596169960.3013716
CF_Clu_HudSpeedset,0,1596169960.403687
CF_Clu_HudSpeedset,0,1596169960.502358
CF_Clu_HudSpeedset,0,1596169960.6014302
CF_Clu_HudSpeedset,0,1596169960.801366
CF_Clu_HudSpeedset,0,1596169960.903347
CF_Clu_HudSpeedset,0,1596169961.0020218
CF_Clu_HudSpeedset,0,1596169961.198699
