CF_Clu_HudSpeedset,0,1596169660.779072
CF_Clu_HudSpeedset,0,1596169961.600459
CF_Clu_HudSpeedset,0,1596169961.9027019
CF_Clu_HudSpeedset,0,1596169962.1003258
CF_Clu_HudSpeedset,0,1596169962.30095
CF_Clu_HudSpeedset,0,1596169962.398814
CF_Clu_HudSpeedset,0,1596169962.501188
CF_Clu_HudSpeedset,0,1596169962.599678
CF_Clu_HudSpeedset,0,1596169962.898117
CF_Clu_HudSpeedset,0,1596169963.6027071
CF_Clu_HudSpeedset,0,1596169964.397151
CF_Clu_HudSpeedset,0,1596169964.7949364
CF_Clu_HudSpeedset,0,1596169965.0974898
CF_Clu_HudSpeedset,0,1596169965.597192
CF_Clu_HudSpeedset,0,1596169966.1954641
CF_Clu_HudSpeedset,0,1596169966.297548
CF_Clu_HudSpeedset,0,1596169966.7935221
CF_Clu_HudSpeedset,0,1596169966.895824
CF_Clu_HudSpeedset,0,1596169967.195192
CF_Clu_HudSpeedset,0,1596169967.4976368
CF_Clu_HudSpeedset,0,1596169967.9932091
CF_Clu_HudSpeedset,0,1596169968.4930408
CF_Clu_HudSpeedset,0,1596169968.5952454
CF_Clu_HudSpeedset,0,1596169968.8906088
CF_Clu_HudSpeedset,0,1596169968.99263
CF_Clu_HudSpeedset,0,1596169969.2919712
CF_Clu_HudSpeedset,0,1596169969.3904939
CF_Clu_HudSpeedset,0,1596169970.188798
CF_Clu_HudSpeedset,0,1596169970.290915
CF_Clu_HudSpeedset,0,1596169970.688947
CF_Clu_HudSpeedset,0,1596169971.089828
CF_Clu_HudSpeedset,0,1596169971.3890288
CF_Clu_HudSpeedset,0,1596169971.9870222
CF_Clu_HudSpeedset,0,1596169972.089071
CF_Clu_HudSpeedset,0,1596169972.1875632
CF_Clu_HudSpeedset,0,1596169972.392071
CF_Clu_HudSpeedset,0,1596169974.288403
CF_Clu_HudSpeedset,0,1596169975.083412
CF_Clu_HudSpeedset,0,1596169975.28417
CF_Clu_HudSpeedset,0,1596169975.685023
CF_Clu_HudSpeedset,0,1596169976.1848161
CF_Clu_HudSpeedset,0,1596169976.58225
CF_Clu_HudSpeedset,0,1596169976.8811982
CF_Clu_HudSpeedset,0,1596169977.0820491
CF_Clu_HudSpeedset,0,1596169977.180473
CF_Clu_HudSpeedset,0,1596169977.380934
CF_Clu_HudSpeedset,0,1596169977.5816789
CF_Clu_HudSpeedset,0,1596169977.782341
CF_Clu_HudSpeedset,0,1596169977.97916
CF_Clu_HudSpeedset,0,1596169978.1796026
CF_Clu_HudSpeedset,0,1596169978.281888
CF_Clu_HudSpeedset,0,1596169978.478982
CF_Clu_HudSpeedset,0,1596169978.879789
CF_Clu_HudSpeedset,0,1596169979.3799038
CF_Clu_HudSpeedset,0,1596169979.5803962
CF_Clu_HudSpeedset,0,1596169979.6786351
CF_Clu_HudSpeedset,0,1596169980.4774
CF_Clu_HudSpeedset,0,1596169980.7762759
CF_Clu_HudSpeedset,0,1596169981.8780742
CF_Clu_HudSpeedset,0,1596169982.2755961
CF_Clu_HudSpeedset,0,1596169982.8774571
CF_Clu_HudSpeedset,0,1596169983.5737114
CF_Clu_HudSpeedset,0,1596169983.774335
CF_Clu_HudSpeedset,0,1596169983.975002
CF_Clu_HudSpeedset,0,1596169984.2739706
CF_Clu_HudSpeedset,0,1596169984.372344
CF_Clu_HudSpeedset,0,1596169984.671575
CF_Clu_HudSpeedset,0,1596169984.974355
CF_Clu_HudSpeedset,0,1596169985.171339
CF_Clu_HudSpeedset,0,1596169985.371624
CF_Clu_HudSpeedset,0,1596169985.474011
CF_Clu_HudSpeedset,0,1596169985.970092
CF_Clu_HudSpeedset,0,1596169986.269187
CF_Clu_HudSpeedset,0,1596169986.473464
CF_Clu_HudSpeedset,0,1596169986.571775
CF_Clu_HudSpeedset,0,1596169986.6702108
CF_Clu_HudSpeedset,0,1596169986.969176
CF_Clu_HudSpeedset,0,1596169987.169842
CF_Clu_HudSpeedset,0,1596169988.2678099
CF_Clu_HudSpeedset,0,1596169988.566831
CF_Clu_HudSpeedset,0,1596169988.771157
CF_Clu_HudSpeedset,0,1596169989.467784
CF_Clu_HudSpeedset,0,1596169990.266458
CF_Clu_HudSpeedset,0,1596169991.068979
CF_Clu_HudSpeedset,0,1596169991.863644
CF_Clu_HudSpeedset,0,1596169992.1626508
CF_Clu_HudSpeedset,0,1596169992.465784
CF_Clu_HudSpeedset,0,1596169992.662246
CF_Clu_HudSpeedset,0,1596169993.162303
CF_Clu_HudSpeedset,0,1596169993.4610536
CF_Clu_HudSpeedset,0,1596169993.8622148
CF_Clu_HudSpeedset,0,1596169994.059416
CF_Clu_HudSpeedset,0,1596169994.259701
CF_Clu_HudSpeedset,0,1596169995.861094
CF_Clu_HudSpeedset,0,1596169996.356771
CF_Clu_HudSpeedset,0,1596169996.7580512
CF_Clu_HudSpeedset,0,1596169996.9550114
CF_Clu_HudSpeedset,0,1596169998.8554971
CF_Clu_HudSpeedset,0,1596170000.7514749
CF_Clu_HudSpeedset,0,1596170000.85085
CF_Clu_HudSpeedset,0,1596170001.05093
CF_Clu_HudSpeedset,0,1596170001.2511768
CF_Clu_HudSpeedset,0,1596170001.4519482
CF_Clu_HudSpeedset,0,1596170001.5503614
CF_Clu_HudSpeedset,0,1596170001.853169
CF_Clu_HudSpeedset,0,1596170002.250774
CF_Clu_HudSpeedset,0,1596170003.35219
CF_Clu_HudSpeedset,0,1596170003.6476624
CF_Clu_HudSpeedset,0,1596170004.745263
CF_Clu_HudSpeedset,0,1596170004.847171
CF_Clu_HudSpeedset,0,1596170005.244549
CF_Clu_HudSpeedset,0,1596170006.1456132
CF_Clu_HudSpeedset,0,1596170008.042036
CF_Clu_HudSpeedset,0,1596170008.1407359
CF_Clu_HudSpeedset,0,1596170008.242743
CF_Clu_HudSpeedset,0,1596170008.3412669
CF_Clu_HudSpeedset,0,1596170008.443413
CF_Clu_HudSpeedset,0,1596170009.0414732
CF_Clu_HudSpeedset,0,1596170009.242136
CF_Clu_HudSpeedset,0,1596170009.340425
CF_Clu_HudSpeedset,0,1596170009.541373
CF_Clu_HudSpeedset,0,1596170009.643512
CF_Clu_HudSpeedset,0,1596170009.942402
CF_Clu_HudSpeedset,0,1596170010.0408099
CF_Clu_HudSpeedset,0,1596170010.5409222
CF_Clu_HudSpeedset,0,1596170011.2370439
CF_Clu_HudSpeedset,0,1596170011.7369812
CF_Clu_HudSpeedset,0,1596170012.141839
CF_Clu_HudSpeedset,0,1596170012.236439
CF_Clu_HudSpeedset,0,1596170012.838089
CF_Clu_HudSpeedset,0,1596170012.936496
CF_Clu_HudSpeedset,0,1596170015.0375571
CF_Clu_HudSpeedset,0,1596170015.234217
CF_Clu_HudSpeedset,0,1596170015.533564
CF_Clu_HudSpeedset,0,1596170015.632315
CF_Clu_HudSpeedset,0,1596170015.9311311
CF_Clu_HudSpeedset,0,1596170016.033237
CF_Clu_HudSpeedset,0,1596170016.233692
CF_Clu_HudSpeedset,0,1596170016.430611
CF_Clu_HudSpeedset,0,1596170016.733412
CF_Clu_HudSpeedset,0,1596170017.1311202
CF_Clu_HudSpeedset,0,1596170017.7289732
CF_Clu_HudSpeedset,0,1596170018.03179
CF_Clu_HudSpeedset,0,1596170018.130039
CF_Clu_HudSpeedset,0,1596170018.527905
CF_Clu_HudSpeedset,0,1596170018.6302688
CF_Clu_HudSpeedset,0,1596170019.4283688
CF_Clu_HudSpeedset,0,1596170019.530968
CF_Clu_HudSpeedset,0,1596170019.829688
CF_Clu_HudSpeedset,0,1596170020.026808
CF_Clu_HudSpeedset,0,1596170020.227118
CF_Clu_HudSpeedset,0,1596170022.127434
CF_Clu_HudSpeedset,0,1596170022.324395
CF_Clu_HudSpeedset,0,1596170022.6271338
CF_Clu_HudSpeedset,0,1596170022.8278248
CF_Clu_HudSpeedset,0,1596170023.122732
CF_Clu_HudSpeedset,0,1596170023.4222438
CF_Clu_HudSpeedset,0,1596170023.7247221
CF_Clu_HudSpeedset,0,1596170023.823145
CF_Clu_HudSpeedset,0,1596170024.5235288
CF_Clu_HudSpeedset,0,1596170024.720505
CF_Clu_HudSpeedset,0,1596170024.920809
CF_Clu_HudSpeedset,0,1596170025.2203894
CF_Clu_HudSpeedset,0,1596170025.322266
CF_Clu_HudSpeedset,0,1596170025.4204779
CF_Clu_HudSpeedset,0,1596170025.621137
CF_Clu_HudSpeedset,0,1596170025.8217866
CF_Clu_HudSpeedset,0,1596170025.920187
CF_Clu_HudSpeedset,0,1596170026.919627
CF_Clu_HudSpeedset,0,1596170027.5178828
CF_Clu_HudSpeedset,0,1596170027.619906
CF_Clu_HudSpeedset,0,1596170027.817169
CF_Clu_HudSpeedset,0,1596170028.0212438
CF_Clu_HudSpeedset,0,1596170028.119492
CF_Clu_HudSpeedset,0,1596170029.016835
CF_Clu_HudSpeedset,0,1596170030.413748
CF_Clu_HudSpeedset,0,1596170030.515923
CF_Clu_HudSpeedset,0,1596170030.716681
CF_Clu_HudSpeedset,0,1596170031.0153546
CF_Clu_HudSpeedset,0,1596170032.0146039
CF_Clu_HudSpeedset,0,1596170032.1129556
CF_Clu_HudSpeedset,0,1596170032.711396
CF_Clu_HudSpeedset,0,1596170033.4113288
CF_Clu_HudSpeedset,0,1596170033.611917
CF_Clu_HudSpeedset,0,1596170033.812866
CF_Clu_HudSpeedset,0,1596170033.9113948
CF_Clu_HudSpeedset,0,1596170034.3089561
CF_Clu_HudSpeedset,0,1596170034.808626
CF_Clu_HudSpeedset,0,1596170035.4107199
CF_Clu_HudSpeedset,0,1596170035.60714
CF_Clu_HudSpeedset,0,1596170035.9099
CF_Clu_HudSpeedset,0,1596170037.6055171
CF_Clu_HudSpeedset,0,1596170038.907934
CF_Clu_HudSpeedset,0,1596170039.903476
CF_Clu_HudSpeedset,0,1596170040.202345
CF_Clu_HudSpeedset,0,1596170040.300977
CF_Clu_HudSpeedset,0,1596170040.501261
CF_Clu_HudSpeedset,0,1596170040.8005838
CF_Clu_HudSpeedset,0,1596170041.402261
CF_Clu_HudSpeedset,0,1596170041.6029198
CF_Clu_HudSpeedset,0,1596170041.7013302
CF_Clu_HudSpeedset,0,1596170041.799725
CF_Clu_HudSpeedset,0,1596170042.001235
CF_Clu_HudSpeedset,0,1596170042.2009358
CF_Clu_HudSpeedset,0,1596170042.401711
CF_Clu_HudSpeedset,0,1596170042.799166
CF_Clu_HudSpeedset,0,1596170043.4998288
CF_Clu_HudSpeedset,0,1596170043.5985742
CF_Clu_HudSpeedset,0,1596170043.798601
CF_Clu_HudSpeedset,0,1596170043.999381
CF_Clu_HudSpeedset,0,1596170044.1998124
CF_Clu_HudSpeedset,0,1596170044.99465
CF_Clu_HudSpeedset,0,1596170045.195363
CF_Clu_HudSpeedset,0,1596170045.5963874
CF_Clu_HudSpeedset,0,1596170045.695159
CF_Clu_HudSpeedset,0,1596170045.8956141
CF_Clu_HudSpeedset,0,1596170046.3950539
CF_Clu_HudSpeedset,0,1596170046.497686
CF_Clu_HudSpeedset,0,1596170048.590847
CF_Clu_HudSpeedset,0,1596170048.893576
CF_Clu_HudSpeedset,0,1596170049.290844
CF_Clu_HudSpeedset,0,1596170049.491562
CF_Clu_HudSpeedset,0,1596170049.5902581
CF_Clu_HudSpeedset,0,1596170049.790498
CF_Clu_HudSpeedset,0,1596170050.589195
CF_Clu_HudSpeedset,0,1596170050.691458
CF_Clu_HudSpeedset,0,1596170050.9870348
CF_Clu_HudSpeedset,0,1596170051.789231
CF_Clu_HudSpeedset,0,1596170051.9904802
CF_Clu_HudSpeedset,0,1596170053.1859
CF_Clu_HudSpeedset,0,1596170053.2846036
CF_Clu_HudSpeedset,0,1596170053.485009
CF_Clu_HudSpeedset,0,1596170053.9849892
CF_Clu_HudSpeedset,0,1596170054.185475
CF_Clu_HudSpeedset,0,1596170054.984457
CF_Clu_HudSpeedset,0,1596170055.4837132
CF_Clu_HudSpeedset,0,1596170056.082082
CF_Clu_HudSpeedset,0,1596170056.381187
CF_Clu_HudSpeedset,0,1596170056.680156
CF_Clu_HudSpeedset,0,1596170056.982702
CF_Clu_HudSpeedset,0,1596170057.281984
CF_Clu_HudSpeedset,0,1596170057.380159
CF_Clu_HudSpeedset,0,1596170057.580987
CF_Clu_HudSpeedset,0,1596170057.8797538
CF_Clu_HudSpeedset,0,1596170058.182863
CF_Clu_HudSpeedset,0,1596170058.478055
CF_Clu_HudSpeedset,0,1596170059.780277
CF_Clu_HudSpeedset,0,1596170060.476455
CF_Clu_HudSpeedset,0,1596170060.5752056
CF_Clu_HudSpeedset,0,1596170061.2754679
CF_Clu_HudSpeedset,0,1596170061.574219
CF_Clu_HudSpeedset,0,1596170062.5739288
CF_Clu_HudSpeedset,0,1596170062.8765054
CF_Clu_HudSpeedset,0,1596170062.974957
CF_Clu_HudSpeedset,0,1596170063.376239
CF_Clu_HudSpeedset,0,1596170063.474518
CF_Clu_HudSpeedset,0,1596170063.9704962
CF_Clu_HudSpeedset,0,1596170064.27323
CF_Clu_HudSpeedset,0,1596170064.473946
CF_Clu_HudSpeedset,0,1596170064.7691631
CF_Clu_HudSpeedset,0,1596170065.0719402
CF_Clu_HudSpeedset,0,1596170065.170617
CF_Clu_HudSpeedset,0,1596170065.9729528
CF_Clu_HudSpeedset,0,1596170066.268349
CF_Clu_HudSpeedset,0,1596170066.469255
CF_Clu_HudSpeedset,0,1596170067.6694431
CF_Clu_HudSpeedset,0,1596170067.869502
CF_Clu_HudSpeedset,0,1596170069.0656052
CF_Clu_HudSpeedset,0,1596170070.965908
CF_Clu_HudSpeedset,0,1596170071.1665711
CF_Clu_HudSpeedset,0,1596170071.8637009
CF_Clu_HudSpeedset,0,1596170072.063477
CF_Clu_HudSpeedset,0,1596170072.260499
CF_Clu_HudSpeedset,0,1596170072.362376
CF_Clu_HudSpeedset,0,1596170072.862161
CF_Clu_HudSpeedset,0,1596170073.0594552
CF_Clu_HudSpeedset,0,1596170073.460207
CF_Clu_HudSpeedset,0,1596170073.660806
CF_Clu_HudSpeedset,0,1596170073.861508
CF_Clu_HudSpeedset,0,1596170073.959917
CF_Clu_HudSpeedset,0,1596170074.259376
CF_Clu_HudSpeedset,0,1596170074.361152
CF_Clu_HudSpeedset,0,1596170074.459624
CF_Clu_HudSpeedset,0,1596170074.5583599
CF_Clu_HudSpeedset,0,1596170076.257567
CF_Clu_HudSpeedset,0,1596170076.556568
CF_Clu_HudSpeedset,0,1596170076.655149
CF_Clu_HudSpeedset,0,1596170077.256848
CF_Clu_HudSpeedset,0,1596170077.453556
CF_Clu_HudSpeedset,0,1596170077.552568
CF_Clu_HudSpeedset,0,1596170079.15372
CF_Clu_HudSpeedset,0,1596170079.2557206
CF_Clu_HudSpeedset,0,1596170079.6534278
CF_Clu_HudSpeedset,0,1596170080.349727
CF_Clu_HudSpeedset,0,1596170081.250484
CF_Clu_HudSpeedset,0,1596170081.4511528
CF_Clu_HudSpeedset,0,1596170081.7500658
CF_Clu_HudSpeedset,0,1596170082.148674
CF_Clu_HudSpeedset,0,1596170083.5484958
CF_Clu_HudSpeedset,0,1596170083.851259
CF_Clu_HudSpeedset,0,1596170083.9494698
CF_Clu_HudSpeedset,0,1596170084.346932
CF_Clu_HudSpeedset,0,1596170084.4455118
CF_Clu_HudSpeedset,0,1596170084.6458602
CF_Clu_HudSpeedset,0,1596170085.944524
CF_Clu_HudSpeedset,0,1596170087.242618
CF_Clu_HudSpeedset,0,1596170088.0413241
CF_Clu_HudSpeedset,0,1596170088.4426868
CF_Clu_HudSpeedset,0,1596170088.7417061
CF_Clu_HudSpeedset,0,1596170088.839864
CF_Clu_HudSpeedset,0,1596170088.942338
CF_Clu_HudSpeedset,0,1596170089.1393712
CF_Clu_HudSpeedset,0,1596170089.241416
CF_Clu_HudSpeedset,0,1596170089.339917
CF_Clu_HudSpeedset,0,1596170089.5403476
CF_Clu_HudSpeedset,0,1596170090.1386929
CF_Clu_HudSpeedset,0,1596170090.240584
CF_Clu_HudSpeedset,0,1596170090.937334
CF_Clu_HudSpeedset,0,1596170092.1370962
CF_Clu_HudSpeedset,0,1596170092.338305
CF_Clu_HudSpeedset,0,1596170092.735251
CF_Clu_HudSpeedset,0,1596170093.0344179
CF_Clu_HudSpeedset,0,1596170093.234709
CF_Clu_HudSpeedset,0,1596170094.135792
CF_Clu_HudSpeedset,0,1596170094.7338269
CF_Clu_HudSpeedset,0,1596170094.8330848
CF_Clu_HudSpeedset,0,1596170096.732511
CF_Clu_HudSpeedset,0,1596170097.130474
CF_Clu_HudSpeedset,0,1596170097.3305314
CF_Clu_HudSpeedset,0,1596170097.429394
CF_Clu_HudSpeedset,0,1596170097.531528
CF_Clu_HudSpeedset,0,1596170097.728321
CF_Clu_HudSpeedset,0,1596170097.928802
CF_Clu_HudSpeedset,0,1596170098.0311038
CF_Clu_HudSpeedset,0,1596170098.1293306
CF_Clu_HudSpeedset,0,1596170098.2318466
CF_Clu_HudSpeedset,0,1596170098.428582
CF_Clu_HudSpeedset,0,1596170098.7276194
CF_Clu_HudSpeedset,0,1596170098.829767
CF_Clu_HudSpeedset,0,1596170099.628286
CF_Clu_HudSpeedset,0,1596170099.730918
CF_Clu_HudSpeedset,0,1596170099.9273381
CF_Clu_HudSpeedset,0,1596170100.431187
CF_Clu_HudSpeedset,0,1596170102.2249892
CF_Clu_HudSpeedset,0,1596170102.5242188
CF_Clu_HudSpeedset,0,1596170103.4251132
CF_Clu_HudSpeedset,0,1596170103.6258292
CF_Clu_HudSpeedset,0,1596170104.8217118
CF_Clu_HudSpeedset,0,1596170105.121011
CF_Clu_HudSpeedset,0,1596170105.518438
CF_Clu_HudSpeedset,0,1596170105.8212118
CF_Clu_HudSpeedset,0,1596170106.1199622
CF_Clu_HudSpeedset,0,1596170106.8204632
CF_Clu_HudSpeedset,0,1596170107.017477
CF_Clu_HudSpeedset,0,1596170107.51683
CF_Clu_HudSpeedset,0,1596170107.816288
CF_Clu_HudSpeedset,0,1596170108.11883
CF_Clu_HudSpeedset,0,1596170108.2211974
CF_Clu_HudSpeedset,0,1596170108.516115
CF_Clu_HudSpeedset,0,1596170109.1152802
CF_Clu_HudSpeedset,0,1596170109.8147721
CF_Clu_HudSpeedset,0,1596170111.3138812
CF_Clu_HudSpeedset,0,1596170112.010244
CF_Clu_HudSpeedset,0,1596170112.210886
CF_Clu_HudSpeedset,0,1596170112.313007
CF_Clu_HudSpeedset,0,1596170112.611948
CF_Clu_HudSpeedset,0,1596170112.7103212
CF_Clu_HudSpeedset,0,1596170112.9108944
CF_Clu_HudSpeedset,0,1596170113.00973
CF_Clu_HudSpeedset,0,1596170113.111512
CF_Clu_HudSpeedset,0,1596170113.210232
CF_Clu_HudSpeedset,0,1596170113.308757
CF_Clu_HudSpeedset,0,1596170114.2092512
CF_Clu_HudSpeedset,0,1596170115.0080929
CF_Clu_HudSpeedset,0,1596170115.909111
CF_Clu_HudSpeedset,0,1596170116.408731
CF_Clu_HudSpeedset,0,1596170116.6054158
CF_Clu_HudSpeedset,0,1596170116.707795
CF_Clu_HudSpeedset,0,1596170116.904792
CF_Clu_HudSpeedset,0,1596170117.203722
CF_Clu_HudSpeedset,0,1596170117.5027812
CF_Clu_HudSpeedset,0,1596170118.006081
