CF_Clu_TurnSigLh,1,1596169661.2787688
CF_Clu_TurnSigLh,1,1596169661.9752948
CF_Clu_TurnSigLh,0,1596169662.8759801
CF_Clu_TurnSigLh,0,1596169662.974698
CF_Clu_TurnSigLh,0,1596169663.375734
CF_Clu_TurnSigLh,0,1596169664.2731311
CF_Clu_TurnSigLh,0,1596169664.6741161
CF_Clu_TurnSigLh,0,1596169667.569866
CF_Clu_TurnSigLh,0,1596169669.2661269
CF_Clu_TurnSigLh,0,1596169669.666986
CF_Clu_TurnSigLh,0,1596169670.465745
CF_Clu_TurnSigLh,0,1596169670.5679202
CF_Clu_TurnSigLh,0,1596169670.9653971
CF_Clu_TurnSigLh,0,1596169671.866434
CF_Clu_TurnSigLh,0,1596169672.362507
CF_Clu_TurnSigLh,0,1596169672.665046
CF_Clu_TurnSigLh,0,1596169674.061891
CF_Clu_TurnSigLh,0,1596169674.8644571
CF_Clu_TurnSigLh,0,1596169675.6632042
CF_Clu_TurnSigLh,0,1596169676.158888
CF_Clu_TurnSigLh,0,1596169676.56041
CF_Clu_TurnSigLh,0,1596169677.75636
CF_Clu_TurnSigLh,0,1596169678.657241
CF_Clu_TurnSigLh,0,1596169679.6566858
CF_Clu_TurnSigLh,0,1596169680.1526444
CF_Clu_TurnSigLh,0,1596169680.451663
CF_Clu_TurnSigLh,0,1596169681.352728
CF_Clu_TurnSigLh,0,1596169682.454335
CF_Clu_TurnSigLh,0,1596169683.851018
CF_Clu_TurnSigLh,0,1596169684.047752
CF_Clu_TurnSigLh,0,1596169684.948586
CF_Clu_TurnSigLh,0,1596169685.845705
CF_Clu_TurnSigLh,0,1596169685.9478061
CF_Clu_TurnSigLh,0,1596169686.7464821
CF_Clu_TurnSigLh,0,1596169689.241513
CF_Clu_TurnSigLh,0,1596169690.5434182
CF_Clu_TurnSigLh,0,1596169692.039258
CF_Clu_TurnSigLh,0,1596169692.3380556
CF_Clu_TurnSigLh,0,1596169694.2378929
CF_Clu_TurnSigLh,0,1596169694.434685
CF_Clu_TurnSigLh,0,1596169698.333615
CF_Clu_TurnSigLh,0,1596169698.534173
CF_Clu_TurnSigLh,0,1596169699.2345731
CF_Clu_TurnSigLh,0,1596169699.8331466
CF_Clu_TurnSigLh,0,1596169700.2299142
CF_Clu_TurnSigLh,0,1596169700.7295241
CF_Clu_TurnSigLh,0,1596169701.7289338
CF_Clu_TurnSigLh,0,1596169703.625512
CF_Clu_TurnSigLh,0,1596169703.825999
CF_Clu_TurnSigLh,0,1596169704.325734
CF_Clu_TurnSigLh,0,1596169704.4241226
CF_Clu_TurnSigLh,0,1596169705.624168
CF_Clu_TurnSigLh,0,1596169708.2209911
CF_Clu_TurnSigLh,0,1596169709.1178381
CF_Clu_TurnSigLh,0,1596169709.318424
CF_Clu_TurnSigLh,0,1596169710.1172466
CF_Clu_TurnSigLh,0,1596169710.215654
CF_Clu_TurnSigLh,0,1596169711.514281
CF_Clu_TurnSigLh,0,1596169711.915387
CF_Clu_TurnSigLh,0,1596169712.7139454
CF_Clu_TurnSigLh,0,1596169713.312335
CF_Clu_TurnSigLh,0,1596169713.9140966
CF_Clu_TurnSigLh,0,1596169714.012306
CF_Clu_TurnSigLh,0,1596169714.110999
CF_Clu_TurnSigLh,0,1596169714.9133694
CF_Clu_TurnSigLh,0,1596169715.810791
CF_Clu_TurnSigLh,0,1596169719.0054948
CF_Clu_TurnSigLh,0,1596169719.2061398
CF_Clu_TurnSigLh,0,1596169721.8025534
CF_Clu_TurnSigLh,0,1596169722.101533
CF_Clu_TurnSigLh,0,1596169722.7036948
CF_Clu_TurnSigLh,0,1596169725.8982432
CF_Clu_TurnSigLh,0,1596169726.197459
CF_Clu_TurnSigLh,0,1596169727.995401
CF_Clu_TurnSigLh,0,1596169729.392408
CF_Clu_TurnSigLh,0,1596169730.0926132
CF_Clu_TurnSigLh,0,1596169731.1942806
CF_Clu_TurnSigLh,0,1596169731.3912199
CF_Clu_TurnSigLh,0,1596169731.8909726
CF_Clu_TurnSigLh,0,1596169732.291889
CF_Clu_TurnSigLh,0,1596169733.987946
CF_Clu_TurnSigLh,0,1596169734.184583
CF_Clu_TurnSigLh,0,1596169736.482456
CF_Clu_TurnSigLh,0,1596169736.9857519
CF_Clu_TurnSigLh,0,1596169738.984368
CF_Clu_TurnSigLh,0,1596169739.8820126
CF_Clu_TurnSigLh,0,1596169740.6800141
CF_Clu_TurnSigLh,0,1596169740.778485
CF_Clu_TurnSigLh,0,1596169741.478726
CF_Clu_TurnSigLh,0,1596169741.7778552
CF_Clu_TurnSigLh,0,1596169741.876223
CF_Clu_TurnSigLh,0,1596169743.1746829
CF_Clu_TurnSigLh,0,1596169745.272321
CF_Clu_TurnSigLh,0,1596169747.7701938
CF_Clu_TurnSigLh,0,1596169748.7693331
CF_Clu_TurnSigLh,0,1596169748.867692
CF_Clu_TurnSigLh,0,1596169749.0684009
CF_Clu_TurnSigLh,0,1596169749.269017
CF_Clu_TurnSigLh,0,1596169749.666613
CF_Clu_TurnSigLh,0,1596169749.867008
CF_Clu_TurnSigLh,0,1596169751.366082
CF_Clu_TurnSigLh,0,1596169751.665169
CF_Clu_TurnSigLh,0,1596169751.865847
CF_Clu_TurnSigLh,0,1596169751.964483
CF_Clu_TurnSigLh,0,1596169753.164083
CF_Clu_TurnSigLh,0,1596169753.4631221
CF_Clu_TurnSigLh,0,1596169753.561524
CF_Clu_TurnSigLh,0,1596169753.962882
CF_Clu_TurnSigLh,0,1596169754.36065
CF_Clu_TurnSigLh,0,1596169756.059922
CF_Clu_TurnSigLh,0,1596169756.56004
CF_Clu_TurnSigLh,0,1596169756.6580534
CF_Clu_TurnSigLh,0,1596169757.2563891
CF_Clu_TurnSigLh,0,1596169757.358316
CF_Clu_TurnSigLh,0,1596169759.6525922
CF_Clu_TurnSigLh,0,1596169759.754703
CF_Clu_TurnSigLh,0,1596169760.651732
CF_Clu_TurnSigLh,0,1596169761.253632
CF_Clu_TurnSigLh,0,1596169763.453075
CF_Clu_TurnSigLh,0,1596169764.8494148
CF_Clu_TurnSigLh,0,1596169766.344983
CF_Clu_TurnSigLh,0,1596169767.0449028
CF_Clu_TurnSigLh,0,1596169773.836513
CF_Clu_TurnSigLh,0,1596169774.135202
CF_Clu_TurnSigLh,0,1596169774.7370539
CF_Clu_TurnSigLh,0,1596169775.4334779
CF_Clu_TurnSigLh,0,1596169778.529995
CF_Clu_TurnSigLh,0,1596169780.5322912
CF_Clu_TurnSigLh,0,1596169780.631136
CF_Clu_TurnSigLh,0,1596169781.2285829
CF_Clu_TurnSigLh,0,1596169783.325674
CF_Clu_TurnSigLh,0,1596169783.9237828
CF_Clu_TurnSigLh,0,1596169784.9232268
CF_Clu_TurnSigLh,0,1596169785.62348
CF_Clu_TurnSigLh,0,1596169785.922369
CF_Clu_TurnSigLh,0,1596169786.02125
CF_Clu_TurnSigLh,0,1596169786.3207731
CF_Clu_TurnSigLh,0,1596169788.118212
CF_Clu_TurnSigLh,0,1596169788.421058
CF_Clu_TurnSigLh,0,1596169793.1110752
CF_Clu_TurnSigLh,0,1596169798.8047981
CF_Clu_TurnSigLh,0,1596169799.1067278
CF_Clu_TurnSigLh,0,1596169799.504333
CF_Clu_TurnSigLh,0,1596169800.4016874
CF_Clu_TurnSigLh,0,1596169800.90127
CF_Clu_TurnSigLh,0,1596169802.50254
CF_Clu_TurnSigLh,0,1596169803.300847
CF_Clu_TurnSigLh,0,1596169805.296083
CF_Clu_TurnSigLh,0,1596169805.398072
CF_Clu_TurnSigLh,0,1596169805.9960034
CF_Clu_TurnSigLh,0,1596169806.19661
CF_Clu_TurnSigLh,0,1596169806.39742
CF_Clu_TurnSigLh,0,1596169807.1959789
CF_Clu_TurnSigLh,0,1596169808.592692
CF_Clu_TurnSigLh,0,1596169811.390719
CF_Clu_TurnSigLh,0,1596169812.590646
CF_Clu_TurnSigLh,0,1596169814.687266
CF_Clu_TurnSigLh,0,1596169814.986489
CF_Clu_TurnSigLh,0,1596169815.285665
CF_Clu_TurnSigLh,0,1596169815.683085
CF_Clu_TurnSigLh,0,1596169815.982156
CF_Clu_TurnSigLh,0,1596169816.583586
CF_Clu_TurnSigLh,1,1596169816.981243
CF_Clu_TurnSigLh,0,1596169819.5781538
CF_Clu_TurnSigLh,0,1596169820.7782028
CF_Clu_TurnSigLh,0,1596169823.276084
CF_Clu_TurnSigLh,0,1596169829.563644
CF_Clu_TurnSigLh,0,1596169829.965065
CF_Clu_TurnSigLh,0,1596169833.663118
CF_Clu_TurnSigLh,0,1596169835.559621
CF_Clu_TurnSigLh,0,1596169837.459883
CF_Clu_TurnSigLh,0,1596169837.558157
CF_Clu_TurnSigLh,0,1596169838.553918
CF_Clu_TurnSigLh,0,1596169839.053924
CF_Clu_TurnSigLh,0,1596169840.7533019
CF_Clu_TurnSigLh,0,1596169841.552027
CF_Clu_TurnSigLh,0,1596169842.5510988
CF_Clu_TurnSigLh,0,1596169843.6487648
CF_Clu_TurnSigLh,0,1596169845.446856
CF_Clu_TurnSigLh,0,1596169847.642473
CF_Clu_TurnSigLh,0,1596169847.744457
CF_Clu_TurnSigLh,0,1596169847.843107
CF_Clu_TurnSigLh,0,1596169849.84154
CF_Clu_TurnSigLh,0,1596169850.840894
CF_Clu_TurnSigLh,0,1596169852.537542
CF_Clu_TurnSigLh,0,1596169853.4377391
CF_Clu_TurnSigLh,0,1596169853.536432
CF_Clu_TurnSigLh,0,1596169855.5348961
CF_Clu_TurnSigLh,0,1596169855.93255
CF_Clu_TurnSigLh,0,1596169859.1308599
CF_Clu_TurnSigLh,0,1596169859.331553
CF_Clu_TurnSigLh,0,1596169859.7288759
CF_Clu_TurnSigLh,0,1596169861.1300614
CF_Clu_TurnSigLh,0,1596169861.72752
CF_Clu_TurnSigLh,0,1596169862.325642
CF_Clu_TurnSigLh,0,1596169863.223088
CF_Clu_TurnSigLh,0,1596169865.92168
CF_Clu_TurnSigLh,0,1596169867.0033169
CF_Clu_TurnSigLh,0,1596169867.319363
CF_Clu_TurnSigLh,0,1596169868.9162529
CF_Clu_TurnSigLh,0,1596169869.1167982
CF_Clu_TurnSigLh,0,1596169869.419997
CF_Clu_TurnSigLh,0,1596169869.5142136
CF_Clu_TurnSigLh,0,1596169871.9138641
CF_Clu_TurnSigLh,0,1596169872.4135602
CF_Clu_TurnSigLh,0,1596169872.913283
CF_Clu_TurnSigLh,0,1596169873.2122838
CF_Clu_TurnSigLh,0,1596169874.2115169
CF_Clu_TurnSigLh,0,1596169875.309271
CF_Clu_TurnSigLh,0,1596169876.308774
CF_Clu_TurnSigLh,0,1596169877.709435
CF_Clu_TurnSigLh,0,1596169878.1067774
CF_Clu_TurnSigLh,0,1596169879.102993
CF_Clu_TurnSigLh,0,1596169879.5034509
CF_Clu_TurnSigLh,0,1596169882.5018241
CF_Clu_TurnSigLh,0,1596169882.698498
CF_Clu_TurnSigLh,0,1596169883.898199
CF_Clu_TurnSigLh,0,1596169885.298914
CF_Clu_TurnSigLh,0,1596169886.994802
CF_Clu_TurnSigLh,0,1596169888.09232
CF_Clu_TurnSigLh,0,1596169888.190825
CF_Clu_TurnSigLh,0,1596169890.9883864
CF_Clu_TurnSigLh,0,1596169892.089799
CF_Clu_TurnSigLh,0,1596169892.6917274
CF_Clu_TurnSigLh,0,1596169893.3883884
CF_Clu_TurnSigLh,0,1596169893.789382
CF_Clu_TurnSigLh,0,1596169893.98622
CF_Clu_TurnSigLh,0,1596169895.583711
CF_Clu_TurnSigLh,0,1596169895.9853818
CF_Clu_TurnSigLh,0,1596169897.180943
CF_Clu_TurnSigLh,0,1596169898.180341
CF_Clu_TurnSigLh,0,1596169903.173655
CF_Clu_TurnSigLh,0,1596169903.87349
CF_Clu_TurnSigLh,0,1596169903.972207
CF_Clu_TurnSigLh,0,1596169904.373041
CF_Clu_TurnSigLh,0,1596169906.670861
CF_Clu_TurnSigLh,0,1596169906.7696774
CF_Clu_TurnSigLh,0,1596169908.3669794
CF_Clu_TurnSigLh,0,1596169909.267848
CF_Clu_TurnSigLh,0,1596169909.566712
CF_Clu_TurnSigLh,0,1596169910.2636142
CF_Clu_TurnSigLh,0,1596169911.463059
CF_Clu_TurnSigLh,0,1596169912.663095
CF_Clu_TurnSigLh,0,1596169914.9606938
CF_Clu_TurnSigLh,0,1596169915.059362
CF_Clu_TurnSigLh,0,1596169915.4604
CF_Clu_TurnSigLh,0,1596169915.661182
CF_Clu_TurnSigLh,0,1596169916.25533
CF_Clu_TurnSigLh,0,1596169916.456179
CF_Clu_TurnSigLh,0,1596169917.0577786
CF_Clu_TurnSigLh,0,1596169917.6560774
CF_Clu_TurnSigLh,0,1596169918.1559448
CF_Clu_TurnSigLh,0,1596169918.954196
CF_Clu_TurnSigLh,0,1596169919.052811
CF_Clu_TurnSigLh,0,1596169919.453995
CF_Clu_TurnSigLh,0,1596169919.65458
CF_Clu_TurnSigLh,0,1596169921.052258
CF_Clu_TurnSigLh,0,1596169921.55124
CF_Clu_TurnSigLh,0,1596169922.051094
CF_Clu_TurnSigLh,0,1596169923.4475954
CF_Clu_TurnSigLh,0,1596169923.750613
CF_Clu_TurnSigLh,0,1596169926.0444438
CF_Clu_TurnSigLh,0,1596169926.146372
CF_Clu_TurnSigLh,1,1596169926.4453928
CF_Clu_TurnSigLh,0,1596169926.843158
CF_Clu_TurnSigLh,0,1596169927.3427892
CF_Clu_TurnSigLh,1,1596169927.842474
CF_Clu_TurnSigLh,0,1596169930.8401544
CF_Clu_TurnSigLh,0,1596169930.9392
CF_Clu_TurnSigLh,0,1596169931.937911
CF_Clu_TurnSigLh,0,1596169932.536212
CF_Clu_TurnSigLh,0,1596169934.5348608
CF_Clu_TurnSigLh,0,1596169935.03457
CF_Clu_TurnSigLh,0,1596169937.029626
CF_Clu_TurnSigLh,0,1596169937.430347
CF_Clu_TurnSigLh,0,1596169937.831667
CF_Clu_TurnSigLh,0,1596169938.331324
CF_Clu_TurnSigLh,0,1596169938.929613
CF_Clu_TurnSigLh,0,1596169939.5274448
CF_Clu_TurnSigLh,0,1596169939.6297002
CF_Clu_TurnSigLh,0,1596169940.5270982
CF_Clu_TurnSigLh,0,1596169941.727308
CF_Clu_TurnSigLh,0,1596169943.222343
CF_Clu_TurnSigLh,0,1596169944.5207946
CF_Clu_TurnSigLh,0,1596169945.5199628
CF_Clu_TurnSigLh,0,1596169946.4206429
CF_Clu_TurnSigLh,0,1596169947.919799
CF_Clu_TurnSigLh,0,1596169948.215055
CF_Clu_TurnSigLh,0,1596169948.718346
CF_Clu_TurnSigLh,0,1596169950.815396
CF_Clu_TurnSigLh,0,1596169951.712484
CF_Clu_TurnSigLh,0,1596169955.108325
CF_Clu_TurnSigLh,0,1596169957.507842
CF_Clu_TurnSigLh,0,1596169957.807009
CF_Clu_TurnSigLh,0,1596169958.30293
CF_Clu_TurnSigLh,0,1596169961.501885
CF_Clu_TurnSigLh,0,1596169961.800708
CF_Clu_TurnSigLh,0,1596169964.6963992
CF_Clu_TurnSigLh,0,1596169965.7941554
CF_Clu_TurnSigLh,0,1596169966.3958454
CF_Clu_TurnSigLh,0,1596169966.596607
CF_Clu_TurnSigLh,0,1596169968.2922206
CF_Clu_TurnSigLh,0,1596169969.889752
CF_Clu_TurnSigLh,0,1596169970.5898821
CF_Clu_TurnSigLh,0,1596169971.188172
CF_Clu_TurnSigLh,0,1596169972.286015
CF_Clu_TurnSigLh,0,1596169974.685714
CF_Clu_TurnSigLh,0,1596169975.583133
CF_Clu_TurnSigLh,0,1596169978.5812328
CF_Clu_TurnSigLh,0,1596169980.875058
CF_Clu_TurnSigLh,0,1596169980.976983
CF_Clu_TurnSigLh,0,1596169981.075253
CF_Clu_TurnSigLh,0,1596169981.374742
CF_Clu_TurnSigLh,0,1596169982.476287
CF_Clu_TurnSigLh,0,1596169983.8727958
CF_Clu_TurnSigLh,0,1596169984.9703321
CF_Clu_TurnSigLh,0,1596169985.670681
CF_Clu_TurnSigLh,0,1596169985.769387
CF_Clu_TurnSigLh,0,1596169985.871295
CF_Clu_TurnSigLh,0,1596169986.170476
CF_Clu_TurnSigLh,0,1596169987.9685302
CF_Clu_TurnSigLh,0,1596169989.066444
CF_Clu_TurnSigLh,0,1596169989.3653052
CF_Clu_TurnSigLh,0,1596169989.865338
CF_Clu_TurnSigLh,0,1596169991.2620509
CF_Clu_TurnSigLh,0,1596169991.7616498
CF_Clu_TurnSigLh,0,1596169992.560202
CF_Clu_TurnSigLh,0,1596169992.760948
CF_Clu_TurnSigLh,0,1596169993.661607
CF_Clu_TurnSigLh,0,1596169994.7593348
CF_Clu_TurnSigLh,0,1596169995.2590811
CF_Clu_TurnSigLh,0,1596169996.4553711
CF_Clu_TurnSigLh,0,1596169998.6545641
CF_Clu_TurnSigLh,0,1596169999.052089
CF_Clu_TurnSigLh,0,1596170000.2517738
CF_Clu_TurnSigLh,0,1596170001.750839
CF_Clu_TurnSigLh,0,1596170002.1486466
CF_Clu_TurnSigLh,0,1596170002.349052
CF_Clu_TurnSigLh,0,1596170002.7505448
CF_Clu_TurnSigLh,0,1596170002.84869
CF_Clu_TurnSigLh,0,1596170005.346928
CF_Clu_TurnSigLh,0,1596170005.445589
CF_Clu_TurnSigLh,0,1596170005.6459868
CF_Clu_TurnSigLh,0,1596170006.5470028
CF_Clu_TurnSigLh,0,1596170010.139174
CF_Clu_TurnSigLh,0,1596170010.6388226
CF_Clu_TurnSigLh,0,1596170011.937331
CF_Clu_TurnSigLh,0,1596170012.338381
CF_Clu_TurnSigLh,0,1596170012.637622
CF_Clu_TurnSigLh,0,1596170013.3341448
CF_Clu_TurnSigLh,0,1596170014.636419
CF_Clu_TurnSigLh,0,1596170015.3328311
CF_Clu_TurnSigLh,0,1596170016.131979
CF_Clu_TurnSigLh,0,1596170017.929307
CF_Clu_TurnSigLh,0,1596170018.629707
CF_Clu_TurnSigLh,0,1596170021.3252091
CF_Clu_TurnSigLh,0,1596170022.02525
CF_Clu_TurnSigLh,0,1596170024.023666
CF_Clu_TurnSigLh,0,1596170024.421124
CF_Clu_TurnSigLh,0,1596170024.8223932
CF_Clu_TurnSigLh,0,1596170027.1201036
CF_Clu_TurnSigLh,0,1596170029.2172954
CF_Clu_TurnSigLh,0,1596170029.31581
CF_Clu_TurnSigLh,0,1596170029.614799
CF_Clu_TurnSigLh,0,1596170030.217006
CF_Clu_TurnSigLh,0,1596170030.917131
CF_Clu_TurnSigLh,0,1596170032.2119126
CF_Clu_TurnSigLh,0,1596170033.2109408
CF_Clu_TurnSigLh,0,1596170033.911006
CF_Clu_TurnSigLh,0,1596170034.009439
CF_Clu_TurnSigLh,0,1596170035.0087512
CF_Clu_TurnSigLh,0,1596170036.606125
CF_Clu_TurnSigLh,0,1596170037.5071669
CF_Clu_TurnSigLh,0,1596170038.105579
CF_Clu_TurnSigLh,0,1596170038.707205
CF_Clu_TurnSigLh,0,1596170038.805502
CF_Clu_TurnSigLh,0,1596170039.0021918
CF_Clu_TurnSigLh,0,1596170039.104439
CF_Clu_TurnSigLh,0,1596170039.403585
CF_Clu_TurnSigLh,0,1596170045.096694
CF_Clu_TurnSigLh,0,1596170045.2974248
CF_Clu_TurnSigLh,0,1596170045.6947432
CF_Clu_TurnSigLh,0,1596170046.7965178
CF_Clu_TurnSigLh,0,1596170046.89484
CF_Clu_TurnSigLh,0,1596170048.0912519
CF_Clu_TurnSigLh,0,1596170050.1877706
CF_Clu_TurnSigLh,0,1596170050.3884962
CF_Clu_TurnSigLh,0,1596170050.8882186
CF_Clu_TurnSigLh,0,1596170051.1871789
CF_Clu_TurnSigLh,0,1596170052.1865802
CF_Clu_TurnSigLh,0,1596170052.584309
CF_Clu_TurnSigLh,0,1596170052.785263
CF_Clu_TurnSigLh,0,1596170053.3865988
CF_Clu_TurnSigLh,0,1596170054.68509
CF_Clu_TurnSigLh,0,1596170056.479399
CF_Clu_TurnSigLh,0,1596170058.1788194
CF_Clu_TurnSigLh,0,1596170058.3794491
CF_Clu_TurnSigLh,0,1596170058.678533
CF_Clu_TurnSigLh,0,1596170059.57946
CF_Clu_TurnSigLh,0,1596170061.3737988
CF_Clu_TurnSigLh,0,1596170061.9755678
CF_Clu_TurnSigLh,0,1596170064.072555
CF_Clu_TurnSigLh,0,1596170064.1708686
CF_Clu_TurnSigLh,0,1596170064.9696481
CF_Clu_TurnSigLh,0,1596170065.370943
CF_Clu_TurnSigLh,0,1596170065.8705568
CF_Clu_TurnSigLh,0,1596170066.767801
CF_Clu_TurnSigLh,0,1596170066.866344
CF_Clu_TurnSigLh,0,1596170067.2677078
CF_Clu_TurnSigLh,0,1596170068.7663536
CF_Clu_TurnSigLh,0,1596170069.2663212
CF_Clu_TurnSigLh,0,1596170069.3647082
CF_Clu_TurnSigLh,0,1596170070.765306
CF_Clu_TurnSigLh,0,1596170073.2594972
CF_Clu_TurnSigLh,0,1596170073.857801
CF_Clu_TurnSigLh,0,1596170075.458945
CF_Clu_TurnSigLh,0,1596170075.856284
CF_Clu_TurnSigLh,0,1596170076.155709
CF_Clu_TurnSigLh,0,1596170076.3559306
CF_Clu_TurnSigLh,0,1596170077.056254
CF_Clu_TurnSigLh,0,1596170078.154197
CF_Clu_TurnSigLh,0,1596170080.951335
CF_Clu_TurnSigLh,0,1596170081.049741
CF_Clu_TurnSigLh,0,1596170081.9507089
CF_Clu_TurnSigLh,0,1596170082.549079
CF_Clu_TurnSigLh,0,1596170083.146959
CF_Clu_TurnSigLh,0,1596170083.2493794
CF_Clu_TurnSigLh,0,1596170083.4462578
CF_Clu_TurnSigLh,0,1596170084.048019
CF_Clu_TurnSigLh,0,1596170085.743684
CF_Clu_TurnSigLh,0,1596170086.243447
CF_Clu_TurnSigLh,0,1596170086.943598
CF_Clu_TurnSigLh,0,1596170087.742251
CF_Clu_TurnSigLh,0,1596170089.839276
CF_Clu_TurnSigLh,0,1596170091.035727
CF_Clu_TurnSigLh,0,1596170091.838021
CF_Clu_TurnSigLh,0,1596170092.534802
CF_Clu_TurnSigLh,0,1596170093.734507
CF_Clu_TurnSigLh,0,1596170099.726923
CF_Clu_TurnSigLh,1,1596170100.12824
CF_Clu_TurnSigLh,1,1596170100.824585
CF_Clu_TurnSigLh,1,1596170100.9266298
CF_Clu_TurnSigLh,0,1596170101.823943
CF_Clu_TurnSigLh,0,1596170105.219143
CF_Clu_TurnSigLh,0,1596170106.218386
CF_Clu_TurnSigLh,0,1596170106.517628
CF_Clu_TurnSigLh,0,1596170108.615314
CF_Clu_TurnSigLh,0,1596170108.7168262
CF_Clu_TurnSigLh,0,1596170110.41307
CF_Clu_TurnSigLh,0,1596170113.209858
CF_Clu_TurnSigLh,0,1596170113.80844
CF_Clu_TurnSigLh,0,1596170114.0087512
CF_Clu_TurnSigLh,0,1596170114.807292
CF_Clu_TurnSigLh,0,1596170117.703406
