CF_Ems_AAFOpenReq,0,1596169660.111406
CF_Ems_AAFOpenReq,0,1596169660.3902981
CF_Ems_AAFOpenReq,0,1596169660.611705
CF_Ems_AAFOpenReq,0,1596169660.730863
CF_Ems_AAFOpenReq,0,1596169660.8528259
CF_Ems_AAFOpenReq,0,1596169660.9142568
CF_Ems_AAFOpenReq,0,1596169661.1518688
CF_Ems_AAFOpenReq,0,1596169661.2133918
CF_Ems_AAFOpenReq,0,1596169661.2337859
CF_Ems_AAFOpenReq,0,1596169661.512149
CF_Ems_AAFOpenReq,0,1596169662.052948
CF_Ems_AAFOpenReq,0,1596169662.1516721
CF_Ems_AAFOpenReq,0,1596169662.212494
CF_Ems_AAFOpenReq,0,1596169662.233075
CF_Ems_AAFOpenReq,0,1596169662.2704134
CF_Ems_AAFOpenReq,0,1596169662.31091
CF_Ems_AAFOpenReq,0,1596169662.409408
CF_Ems_AAFOpenReq,0,1596169662.7327528
CF_Ems_AAFOpenReq,0,1596169662.75326
CF_Ems_AAFOpenReq,0,1596169662.851624
CF_Ems_AAFOpenReq,0,1596169663.290109
CF_Ems_AAFOpenReq,0,1596169663.453635
CF_Ems_AAFOpenReq,0,1596169663.831239
CF_Ems_AAFOpenReq,0,1596169663.9125054
CF_Ems_AAFOpenReq,0,1596169664.2112641
CF_Ems_AAFOpenReq,0,1596169664.2524102
CF_Ems_AAFOpenReq,0,1596169665.010344
CF_Ems_AAFOpenReq,0,1596169665.452376
CF_Ems_AAFOpenReq,0,1596169665.833236
CF_Ems_AAFOpenReq,0,1596169666.01354
CF_Ems_AAFOpenReq,0,1596169666.1528716
CF_Ems_AAFOpenReq,0,1596169666.410799
CF_Ems_AAFOpenReq,0,1596169666.672844
CF_Ems_AAFOpenReq,0,1596169666.7509089
CF_Ems_AAFOpenReq,0,1596169667.012919
CF_Ems_AAFOpenReq,0,1596169667.193068
CF_Ems_AAFOpenReq,0,1596169667.869548
CF_Ems_AAFOpenReq,0,1596169667.8900852
CF_Ems_AAFOpenReq,0,1596169668.270804
CF_Ems_AAFOpenReq,0,1596169668.389899
CF_Ems_AAFOpenReq,0,1596169668.4714546
CF_Ems_AAFOpenReq,0,1596169668.610553
CF_Ems_AAFOpenReq,0,1596169668.733129
CF_Ems_AAFOpenReq,0,1596169668.8722718
CF_Ems_AAFOpenReq,0,1596169668.930588
CF_Ems_AAFOpenReq,0,1596169669.2123706
CF_Ems_AAFOpenReq,0,1596169669.773433
CF_Ems_AAFOpenReq,0,1596169669.9740472
CF_Ems_AAFOpenReq,0,1596169670.011188
CF_Ems_AAFOpenReq,0,1596169670.293545
CF_Ems_AAFOpenReq,0,1596169670.432926
CF_Ems_AAFOpenReq,0,1596169670.690944
CF_Ems_AAFOpenReq,0,1596169670.8507302
CF_Ems_AAFOpenReq,0,1596169670.932447
CF_Ems_AAFOpenReq,0,1596169671.1332748
CF_Ems_AAFOpenReq,0,1596169671.2110775
CF_Ems_AAFOpenReq,0,1596169671.452693
CF_Ems_AAFOpenReq,0,1596169671.632926
CF_Ems_AAFOpenReq,0,1596169671.7928672
CF_Ems_AAFOpenReq,0,1596169671.952405
CF_Ems_AAFOpenReq,0,1596169671.993267
CF_Ems_AAFOpenReq,0,1596169672.112191
CF_Ems_AAFOpenReq,0,1596169672.370941
CF_Ems_AAFOpenReq,0,1596169673.033692
CF_Ems_AAFOpenReq,0,1596169673.131979
CF_Ems_AAFOpenReq,0,1596169673.2103412
CF_Ems_AAFOpenReq,0,1596169673.869674
CF_Ems_AAFOpenReq,0,1596169673.992265
CF_Ems_AAFOpenReq,0,1596169674.291191
CF_Ems_AAFOpenReq,0,1596169674.5533981
CF_Ems_AAFOpenReq,0,1596169675.090291
CF_Ems_AAFOpenReq,0,1596169675.212639
CF_Ems_AAFOpenReq,0,1596169675.3318322
CF_Ems_AAFOpenReq,0,1596169675.470985
CF_Ems_AAFOpenReq,0,1596169676.269758
CF_Ems_AAFOpenReq,0,1596169676.7900321
CF_Ems_AAFOpenReq,0,1596169676.830883
CF_Ems_AAFOpenReq,0,1596169676.8510768
CF_Ems_AAFOpenReq,0,1596169676.9123619
CF_Ems_AAFOpenReq,0,1596169677.072441
CF_Ems_AAFOpenReq,0,1596169677.252523
CF_Ems_AAFOpenReq,0,1596169678.1123786
CF_Ems_AAFOpenReq,0,1596169678.153367
CF_Ems_AAFOpenReq,0,1596169678.33364
CF_Ems_AAFOpenReq,0,1596169678.649567
CF_Ems_AAFOpenReq,0,1596169679.410816
CF_Ems_AAFOpenReq,0,1596169679.4725869
CF_Ems_AAFOpenReq,0,1596169679.53375
CF_Ems_AAFOpenReq,0,1596169679.611642
CF_Ems_AAFOpenReq,0,1596169679.8495288
CF_Ems_AAFOpenReq,0,1596169679.972373
CF_Ems_AAFOpenReq,0,1596169680.234084
CF_Ems_AAFOpenReq,0,1596169680.5905118
CF_Ems_AAFOpenReq,0,1596169680.651901
CF_Ems_AAFOpenReq,0,1596169680.7337546
CF_Ems_AAFOpenReq,0,1596169680.91034
CF_Ems_AAFOpenReq,0,1596169680.930499
CF_Ems_AAFOpenReq,0,1596169680.9716249
CF_Ems_AAFOpenReq,0,1596169681.110754
CF_Ems_AAFOpenReq,0,1596169681.1516302
CF_Ems_AAFOpenReq,0,1596169681.311459
CF_Ems_AAFOpenReq,0,1596169681.332155
CF_Ems_AAFOpenReq,0,1596169681.709362
CF_Ems_AAFOpenReq,0,1596169681.733275
CF_Ems_AAFOpenReq,0,1596169681.7705991
CF_Ems_AAFOpenReq,0,1596169681.851897
CF_Ems_AAFOpenReq,0,1596169681.8897462
CF_Ems_AAFOpenReq,0,1596169682.110516
CF_Ems_AAFOpenReq,0,1596169682.1716852
CF_Ems_AAFOpenReq,0,1596169682.3107731
CF_Ems_AAFOpenReq,0,1596169682.53195
CF_Ems_AAFOpenReq,0,1596169682.8721752
CF_Ems_AAFOpenReq,0,1596169682.950294
CF_Ems_AAFOpenReq,0,1596169683.130358
CF_Ems_AAFOpenReq,0,1596169683.273226
CF_Ems_AAFOpenReq,0,1596169683.350987
CF_Ems_AAFOpenReq,0,1596169683.3717608
CF_Ems_AAFOpenReq,0,1596169683.432986
CF_Ems_AAFOpenReq,0,1596169683.531445
CF_Ems_AAFOpenReq,0,1596169683.57273
CF_Ems_AAFOpenReq,0,1596169683.8716102
CF_Ems_AAFOpenReq,0,1596169684.0514731
CF_Ems_AAFOpenReq,0,1596169684.0722408
CF_Ems_AAFOpenReq,0,1596169684.2320158
CF_Ems_AAFOpenReq,0,1596169684.330443
CF_Ems_AAFOpenReq,0,1596169684.469619
CF_Ems_AAFOpenReq,0,1596169684.73136
CF_Ems_AAFOpenReq,0,1596169685.1904252
CF_Ems_AAFOpenReq,0,1596169685.370538
CF_Ems_AAFOpenReq,0,1596169685.390846
CF_Ems_AAFOpenReq,0,1596169685.432137
CF_Ems_AAFOpenReq,0,1596169685.550545
CF_Ems_AAFOpenReq,0,1596169685.5915039
CF_Ems_AAFOpenReq,0,1596169685.6324966
CF_Ems_AAFOpenReq,0,1596169685.931477
CF_Ems_AAFOpenReq,0,1596169686.4723618
CF_Ems_AAFOpenReq,0,1596169686.750787
CF_Ems_AAFOpenReq,0,1596169687.213373
CF_Ems_AAFOpenReq,0,1596169687.4104161
CF_Ems_AAFOpenReq,0,1596169687.4311922
CF_Ems_AAFOpenReq,0,1596169687.471838
CF_Ems_AAFOpenReq,0,1596169687.532855
CF_Ems_AAFOpenReq,0,1596169687.689493
CF_Ems_AAFOpenReq,0,1596169687.709717
CF_Ems_AAFOpenReq,0,1596169687.811883
CF_Ems_AAFOpenReq,0,1596169687.90984
CF_Ems_AAFOpenReq,0,1596169688.01213
CF_Ems_AAFOpenReq,0,1596169688.049539
CF_Ems_AAFOpenReq,0,1596169688.1107774
CF_Ems_AAFOpenReq,0,1596169689.191822
CF_Ems_AAFOpenReq,0,1596169689.249461
CF_Ems_AAFOpenReq,0,1596169689.290401
CF_Ems_AAFOpenReq,0,1596169689.330987
CF_Ems_AAFOpenReq,0,1596169689.490861
CF_Ems_AAFOpenReq,0,1596169689.711822
CF_Ems_AAFOpenReq,0,1596169689.7322948
CF_Ems_AAFOpenReq,0,1596169690.0518024
CF_Ems_AAFOpenReq,0,1596169690.109581
CF_Ems_AAFOpenReq,0,1596169690.252508
CF_Ems_AAFOpenReq,0,1596169690.310039
CF_Ems_AAFOpenReq,0,1596169690.793173
CF_Ems_AAFOpenReq,0,1596169690.891572
CF_Ems_AAFOpenReq,0,1596169690.97339
CF_Ems_AAFOpenReq,0,1596169691.571608
CF_Ems_AAFOpenReq,0,1596169692.0341089
CF_Ems_AAFOpenReq,0,1596169692.0915034
CF_Ems_AAFOpenReq,0,1596169692.2512069
CF_Ems_AAFOpenReq,0,1596169692.329511
CF_Ems_AAFOpenReq,0,1596169692.3906794
CF_Ems_AAFOpenReq,0,1596169692.6323452
CF_Ems_AAFOpenReq,0,1596169692.9312801
CF_Ems_AAFOpenReq,0,1596169693.3121061
CF_Ems_AAFOpenReq,0,1596169693.8901582
CF_Ems_AAFOpenReq,0,1596169693.9919622
CF_Ems_AAFOpenReq,0,1596169694.049681
CF_Ems_AAFOpenReq,0,1596169694.114733
CF_Ems_AAFOpenReq,0,1596169694.6104589
CF_Ems_AAFOpenReq,0,1596169694.7296894
CF_Ems_AAFOpenReq,0,1596169694.831672
CF_Ems_AAFOpenReq,0,1596169694.8727226
CF_Ems_AAFOpenReq,0,1596169694.9098802
CF_Ems_AAFOpenReq,0,1596169695.069757
CF_Ems_AAFOpenReq,0,1596169695.130664
CF_Ems_AAFOpenReq,0,1596169695.208897
CF_Ems_AAFOpenReq,0,1596169695.3314614
CF_Ems_AAFOpenReq,0,1596169695.892679
CF_Ems_AAFOpenReq,0,1596169696.449882
CF_Ems_AAFOpenReq,0,1596169696.470759
CF_Ems_AAFOpenReq,0,1596169696.511156
CF_Ems_AAFOpenReq,0,1596169696.531399
CF_Ems_AAFOpenReq,0,1596169696.572476
CF_Ems_AAFOpenReq,0,1596169696.6098912
CF_Ems_AAFOpenReq,0,1596169697.031082
CF_Ems_AAFOpenReq,0,1596169697.309912
CF_Ems_AAFOpenReq,0,1596169697.432595
CF_Ems_AAFOpenReq,0,1596169697.5103052
CF_Ems_AAFOpenReq,0,1596169697.6708732
CF_Ems_AAFOpenReq,0,1596169699.13228
CF_Ems_AAFOpenReq,0,1596169699.2716892
CF_Ems_AAFOpenReq,0,1596169699.291929
CF_Ems_AAFOpenReq,0,1596169699.550147
CF_Ems_AAFOpenReq,0,1596169699.591161
CF_Ems_AAFOpenReq,0,1596169699.890228
CF_Ems_AAFOpenReq,0,1596169699.951374
CF_Ems_AAFOpenReq,0,1596169700.209662
CF_Ems_AAFOpenReq,0,1596169700.332315
CF_Ems_AAFOpenReq,0,1596169700.3695412
CF_Ems_AAFOpenReq,0,1596169700.549494
CF_Ems_AAFOpenReq,0,1596169700.770764
CF_Ems_AAFOpenReq,0,1596169700.869198
CF_Ems_AAFOpenReq,0,1596169701.450562
CF_Ems_AAFOpenReq,0,1596169701.532495
CF_Ems_AAFOpenReq,0,1596169702.6505866
CF_Ems_AAFOpenReq,0,1596169702.691534
CF_Ems_AAFOpenReq,0,1596169702.708395
CF_Ems_AAFOpenReq,0,1596169702.7324939
CF_Ems_AAFOpenReq,0,1596169702.8106759
CF_Ems_AAFOpenReq,0,1596169703.03157
CF_Ems_AAFOpenReq,0,1596169703.15022
CF_Ems_AAFOpenReq,0,1596169703.510983
CF_Ems_AAFOpenReq,0,1596169704.0309794
CF_Ems_AAFOpenReq,0,1596169704.0512726
CF_Ems_AAFOpenReq,0,1596169704.109173
CF_Ems_AAFOpenReq,0,1596169704.411686
CF_Ems_AAFOpenReq,0,1596169704.4489038
CF_Ems_AAFOpenReq,0,1596169705.0098078
CF_Ems_AAFOpenReq,0,1596169705.1084402
CF_Ems_AAFOpenReq,0,1596169706.288802
CF_Ems_AAFOpenReq,0,1596169706.693299
CF_Ems_AAFOpenReq,0,1596169707.090471
CF_Ems_AAFOpenReq,0,1596169707.151836
CF_Ems_AAFOpenReq,0,1596169707.529015
CF_Ems_AAFOpenReq,0,1596169707.5905228
CF_Ems_AAFOpenReq,0,1596169708.0324562
CF_Ems_AAFOpenReq,0,1596169708.069798
CF_Ems_AAFOpenReq,0,1596169708.130836
CF_Ems_AAFOpenReq,0,1596169708.6308851
CF_Ems_AAFOpenReq,0,1596169708.790282
CF_Ems_AAFOpenReq,0,1596169708.851511
CF_Ems_AAFOpenReq,0,1596169709.171341
CF_Ems_AAFOpenReq,0,1596169709.5315619
CF_Ems_AAFOpenReq,0,1596169709.7906716
CF_Ems_AAFOpenReq,0,1596169709.888914
CF_Ems_AAFOpenReq,0,1596169709.9497864
CF_Ems_AAFOpenReq,0,1596169710.231894
CF_Ems_AAFOpenReq,0,1596169710.310018
CF_Ems_AAFOpenReq,0,1596169710.350734
CF_Ems_AAFOpenReq,0,1596169710.752033
CF_Ems_AAFOpenReq,0,1596169710.949203
CF_Ems_AAFOpenReq,0,1596169711.25174
CF_Ems_AAFOpenReq,0,1596169711.4933069
CF_Ems_AAFOpenReq,0,1596169711.550723
CF_Ems_AAFOpenReq,0,1596169711.6700609
CF_Ems_AAFOpenReq,0,1596169711.731016
CF_Ems_AAFOpenReq,0,1596169711.7514722
CF_Ems_AAFOpenReq,0,1596169711.931673
CF_Ems_AAFOpenReq,0,1596169712.0303712
CF_Ems_AAFOpenReq,0,1596169712.108393
CF_Ems_AAFOpenReq,0,1596169712.169544
CF_Ems_AAFOpenReq,0,1596169712.272022
CF_Ems_AAFOpenReq,0,1596169712.329341
CF_Ems_AAFOpenReq,0,1596169712.7304268
CF_Ems_AAFOpenReq,0,1596169712.972322
CF_Ems_AAFOpenReq,0,1596169713.189601
CF_Ems_AAFOpenReq,0,1596169713.311875
CF_Ems_AAFOpenReq,0,1596169714.4100552
CF_Ems_AAFOpenReq,0,1596169714.6511462
CF_Ems_AAFOpenReq,0,1596169714.930275
CF_Ems_AAFOpenReq,0,1596169714.950407
CF_Ems_AAFOpenReq,0,1596169715.1305194
CF_Ems_AAFOpenReq,0,1596169715.589632
CF_Ems_AAFOpenReq,0,1596169715.990597
CF_Ems_AAFOpenReq,0,1596169716.011041
CF_Ems_AAFOpenReq,0,1596169716.249057
CF_Ems_AAFOpenReq,0,1596169716.552031
CF_Ems_AAFOpenReq,0,1596169716.769235
CF_Ems_AAFOpenReq,0,1596169716.83032
CF_Ems_AAFOpenReq,0,1596169716.9120672
CF_Ems_AAFOpenReq,0,1596169717.0721679
CF_Ems_AAFOpenReq,0,1596169718.149632
CF_Ems_AAFOpenReq,0,1596169718.4111722
CF_Ems_AAFOpenReq,0,1596169718.509957
CF_Ems_AAFOpenReq,0,1596169718.64929
CF_Ems_AAFOpenReq,0,1596169718.7921114
CF_Ems_AAFOpenReq,0,1596169719.390181
CF_Ems_AAFOpenReq,0,1596169719.611291
CF_Ems_AAFOpenReq,0,1596169719.9475908
CF_Ems_AAFOpenReq,0,1596169720.029469
CF_Ems_AAFOpenReq,0,1596169720.0909262
CF_Ems_AAFOpenReq,0,1596169720.3694491
CF_Ems_AAFOpenReq,0,1596169720.790848
CF_Ems_AAFOpenReq,0,1596169720.8692698
CF_Ems_AAFOpenReq,0,1596169720.8896158
CF_Ems_AAFOpenReq,0,1596169721.1308851
CF_Ems_AAFOpenReq,0,1596169721.348215
CF_Ems_AAFOpenReq,0,1596169721.430352
CF_Ems_AAFOpenReq,0,1596169721.708834
CF_Ems_AAFOpenReq,0,1596169721.8107
CF_Ems_AAFOpenReq,0,1596169722.031939
CF_Ems_AAFOpenReq,0,1596169722.069149
CF_Ems_AAFOpenReq,0,1596169722.0897136
CF_Ems_AAFOpenReq,0,1596169722.269593
CF_Ems_AAFOpenReq,0,1596169722.851058
CF_Ems_AAFOpenReq,0,1596169722.9088972
CF_Ems_AAFOpenReq,0,1596169723.391941
CF_Ems_AAFOpenReq,0,1596169723.412189
CF_Ems_AAFOpenReq,0,1596169723.8095279
CF_Ems_AAFOpenReq,0,1596169724.1087446
CF_Ems_AAFOpenReq,0,1596169724.7105222
CF_Ems_AAFOpenReq,0,1596169724.8713212
CF_Ems_AAFOpenReq,0,1596169724.969017
CF_Ems_AAFOpenReq,0,1596169725.108333
CF_Ems_AAFOpenReq,0,1596169725.6694221
CF_Ems_AAFOpenReq,0,1596169726.6314726
CF_Ems_AAFOpenReq,0,1596169726.7913148
CF_Ems_AAFOpenReq,0,1596169727.311393
CF_Ems_AAFOpenReq,0,1596169727.389803
CF_Ems_AAFOpenReq,0,1596169727.4714482
CF_Ems_AAFOpenReq,0,1596169727.532555
CF_Ems_AAFOpenReq,0,1596169727.689404
CF_Ems_AAFOpenReq,0,1596169727.749723
CF_Ems_AAFOpenReq,0,1596169728.1888108
CF_Ems_AAFOpenReq,0,1596169728.208859
CF_Ems_AAFOpenReq,0,1596169728.290405
CF_Ems_AAFOpenReq,0,1596169728.5113864
CF_Ems_AAFOpenReq,0,1596169728.6915839
CF_Ems_AAFOpenReq,0,1596169728.9500391
CF_Ems_AAFOpenReq,0,1596169729.0520582
CF_Ems_AAFOpenReq,0,1596169729.470037
CF_Ems_AAFOpenReq,0,1596169729.6716619
CF_Ems_AAFOpenReq,0,1596169729.732042
CF_Ems_AAFOpenReq,0,1596169730.5102348
CF_Ems_AAFOpenReq,0,1596169730.530761
CF_Ems_AAFOpenReq,0,1596169730.60862
CF_Ems_AAFOpenReq,0,1596169730.751829
CF_Ems_AAFOpenReq,0,1596169730.8301039
CF_Ems_AAFOpenReq,0,1596169731.0309172
CF_Ems_AAFOpenReq,0,1596169731.071611
CF_Ems_AAFOpenReq,0,1596169731.2684288
CF_Ems_AAFOpenReq,0,1596169731.3498778
CF_Ems_AAFOpenReq,0,1596169731.591402
CF_Ems_AAFOpenReq,0,1596169732.332798
CF_Ems_AAFOpenReq,0,1596169732.529823
CF_Ems_AAFOpenReq,0,1596169732.5706694
CF_Ems_AAFOpenReq,0,1596169732.869649
CF_Ems_AAFOpenReq,0,1596169733.0497382
CF_Ems_AAFOpenReq,0,1596169733.23029
CF_Ems_AAFOpenReq,0,1596169733.2508051
CF_Ems_AAFOpenReq,0,1596169733.3322446
CF_Ems_AAFOpenReq,0,1596169733.430947
CF_Ems_AAFOpenReq,0,1596169733.451027
CF_Ems_AAFOpenReq,0,1596169733.750008
CF_Ems_AAFOpenReq,0,1596169733.8897002
CF_Ems_AAFOpenReq,0,1596169734.532184
CF_Ems_AAFOpenReq,0,1596169734.950174
CF_Ems_AAFOpenReq,0,1596169735.2326062
CF_Ems_AAFOpenReq,0,1596169735.470531
CF_Ems_AAFOpenReq,0,1596169735.9090052
CF_Ems_AAFOpenReq,0,1596169736.031296
CF_Ems_AAFOpenReq,0,1596169736.2115312
CF_Ems_AAFOpenReq,0,1596169736.232159
CF_Ems_AAFOpenReq,0,1596169736.5310774
CF_Ems_AAFOpenReq,0,1596169736.809727
CF_Ems_AAFOpenReq,0,1596169736.850922
CF_Ems_AAFOpenReq,0,1596169737.051342
CF_Ems_AAFOpenReq,0,1596169737.1295
CF_Ems_AAFOpenReq,0,1596169737.149974
CF_Ems_AAFOpenReq,0,1596169737.432166
CF_Ems_AAFOpenReq,0,1596169738.169577
CF_Ems_AAFOpenReq,0,1596169738.4893398
CF_Ems_AAFOpenReq,0,1596169738.611645
CF_Ems_AAFOpenReq,0,1596169738.849834
CF_Ems_AAFOpenReq,0,1596169739.070851
CF_Ems_AAFOpenReq,0,1596169739.1692839
CF_Ems_AAFOpenReq,0,1596169739.328966
CF_Ems_AAFOpenReq,0,1596169739.4888058
CF_Ems_AAFOpenReq,0,1596169739.529546
CF_Ems_AAFOpenReq,0,1596169739.5500438
CF_Ems_AAFOpenReq,0,1596169739.6893902
CF_Ems_AAFOpenReq,0,1596169740.008826
CF_Ems_AAFOpenReq,0,1596169740.831724
CF_Ems_AAFOpenReq,0,1596169740.9095619
CF_Ems_AAFOpenReq,0,1596169741.1511161
CF_Ems_AAFOpenReq,0,1596169741.310833
CF_Ems_AAFOpenReq,0,1596169741.430037
CF_Ems_AAFOpenReq,0,1596169741.732918
CF_Ems_AAFOpenReq,0,1596169742.3886619
CF_Ems_AAFOpenReq,0,1596169742.409018
CF_Ems_AAFOpenReq,0,1596169742.7116039
CF_Ems_AAFOpenReq,0,1596169742.749048
CF_Ems_AAFOpenReq,0,1596169742.9902134
CF_Ems_AAFOpenReq,0,1596169743.051601
CF_Ems_AAFOpenReq,0,1596169743.150204
CF_Ems_AAFOpenReq,0,1596169743.191128
CF_Ems_AAFOpenReq,0,1596169743.2486668
CF_Ems_AAFOpenReq,0,1596169743.4902651
CF_Ems_AAFOpenReq,0,1596169743.6091142
CF_Ems_AAFOpenReq,0,1596169743.809584
CF_Ems_AAFOpenReq,0,1596169744.10842
CF_Ems_AAFOpenReq,0,1596169744.370764
CF_Ems_AAFOpenReq,0,1596169744.730826
CF_Ems_AAFOpenReq,0,1596169744.8907046
CF_Ems_AAFOpenReq,0,1596169744.9684546
CF_Ems_AAFOpenReq,0,1596169745.2101526
CF_Ems_AAFOpenReq,0,1596169745.648734
CF_Ems_AAFOpenReq,0,1596169745.788832
CF_Ems_AAFOpenReq,0,1596169745.951352
CF_Ems_AAFOpenReq,0,1596169746.267173
CF_Ems_AAFOpenReq,0,1596169746.4306939
CF_Ems_AAFOpenReq,0,1596169746.570158
CF_Ems_AAFOpenReq,0,1596169746.9097972
CF_Ems_AAFOpenReq,0,1596169747.130975
CF_Ems_AAFOpenReq,0,1596169747.610358
CF_Ems_AAFOpenReq,0,1596169748.0283911
CF_Ems_AAFOpenReq,0,1596169748.4092634
CF_Ems_AAFOpenReq,0,1596169748.5318668
CF_Ems_AAFOpenReq,0,1596169748.5894802
CF_Ems_AAFOpenReq,0,1596169748.630207
CF_Ems_AAFOpenReq,0,1596169748.7489762
CF_Ems_AAFOpenReq,0,1596169749.350949
CF_Ems_AAFOpenReq,0,1596169749.453492
CF_Ems_AAFOpenReq,0,1596169750.129524
CF_Ems_AAFOpenReq,0,1596169750.510051
CF_Ems_AAFOpenReq,0,1596169750.53056
CF_Ems_AAFOpenReq,0,1596169750.9319189
CF_Ems_AAFOpenReq,0,1596169751.4893482
CF_Ems_AAFOpenReq,0,1596169751.5300748
CF_Ems_AAFOpenReq,0,1596169751.76789
CF_Ems_AAFOpenReq,0,1596169752.0296252
CF_Ems_AAFOpenReq,0,1596169752.189397
CF_Ems_AAFOpenReq,0,1596169752.2675898
CF_Ems_AAFOpenReq,0,1596169752.431093
CF_Ems_AAFOpenReq,0,1596169753.168779
CF_Ems_AAFOpenReq,0,1596169753.229759
CF_Ems_AAFOpenReq,0,1596169753.270946
CF_Ems_AAFOpenReq,0,1596169753.389562
CF_Ems_AAFOpenReq,0,1596169753.488827
CF_Ems_AAFOpenReq,0,1596169753.590471
CF_Ems_AAFOpenReq,0,1596169753.668391
CF_Ems_AAFOpenReq,0,1596169753.7294168
CF_Ems_AAFOpenReq,0,1596169753.8897939
CF_Ems_AAFOpenReq,0,1596169754.090038
CF_Ems_AAFOpenReq,0,1596169754.2496052
CF_Ems_AAFOpenReq,0,1596169754.532146
CF_Ems_AAFOpenReq,0,1596169754.569141
CF_Ems_AAFOpenReq,0,1596169754.6884954
CF_Ems_AAFOpenReq,0,1596169754.8105578
CF_Ems_AAFOpenReq,0,1596169754.8682911
CF_Ems_AAFOpenReq,0,1596169755.1505976
CF_Ems_AAFOpenReq,0,1596169755.249347
CF_Ems_AAFOpenReq,0,1596169755.4126878
CF_Ems_AAFOpenReq,0,1596169755.4905481
CF_Ems_AAFOpenReq,0,1596169755.629969
CF_Ems_AAFOpenReq,0,1596169756.211377
CF_Ems_AAFOpenReq,0,1596169756.388618
CF_Ems_AAFOpenReq,0,1596169756.871178
