CF_Ems_AAFOpenReq,0,1596169660.111406
CF_Ems_AAFOpenReq,0,1596169756.969397
CF_Ems_AAFOpenReq,0,1596169757.2481556
CF_Ems_AAFOpenReq,0,1596169757.3500302
CF_Ems_AAFOpenReq,0,1596169757.6899352
CF_Ems_AAFOpenReq,0,1596169758.2885408
CF_Ems_AAFOpenReq,0,1596169759.0705788
CF_Ems_AAFOpenReq,0,1596169759.2304056
CF_Ems_AAFOpenReq,0,1596169759.3288732
CF_Ems_AAFOpenReq,0,1596169759.4681392
CF_Ems_AAFOpenReq,0,1596169759.6687472
CF_Ems_AAFOpenReq,0,1596169759.6891448
CF_Ems_AAFOpenReq,0,1596169759.889584
CF_Ems_AAFOpenReq,0,1596169759.9100552
CF_Ems_AAFOpenReq,0,1596169760.610312
CF_Ems_AAFOpenReq,0,1596169760.8483179
CF_Ems_AAFOpenReq,0,1596169761.0491352
CF_Ems_AAFOpenReq,0,1596169761.1304538
CF_Ems_AAFOpenReq,0,1596169761.232836
CF_Ems_AAFOpenReq,0,1596169761.7489939
CF_Ems_AAFOpenReq,0,1596169762.048415
CF_Ems_AAFOpenReq,0,1596169762.1912134
CF_Ems_AAFOpenReq,0,1596169762.3677962
CF_Ems_AAFOpenReq,0,1596169762.6295972
CF_Ems_AAFOpenReq,0,1596169762.650045
CF_Ems_AAFOpenReq,0,1596169762.769408
CF_Ems_AAFOpenReq,0,1596169763.0310152
CF_Ems_AAFOpenReq,0,1596169763.04764
CF_Ems_AAFOpenReq,0,1596169763.1497462
CF_Ems_AAFOpenReq,0,1596169763.469352
CF_Ems_AAFOpenReq,0,1596169763.4897711
CF_Ems_AAFOpenReq,0,1596169763.5102
CF_Ems_AAFOpenReq,0,1596169763.530604
CF_Ems_AAFOpenReq,0,1596169763.568199
CF_Ems_AAFOpenReq,0,1596169763.6701212
CF_Ems_AAFOpenReq,0,1596169763.891084
CF_Ems_AAFOpenReq,0,1596169763.931999
CF_Ems_AAFOpenReq,0,1596169764.4894311
CF_Ems_AAFOpenReq,0,1596169764.550488
CF_Ems_AAFOpenReq,0,1596169764.767982
CF_Ems_AAFOpenReq,0,1596169765.009247
CF_Ems_AAFOpenReq,0,1596169765.18945
CF_Ems_AAFOpenReq,0,1596169765.210068
CF_Ems_AAFOpenReq,0,1596169765.2304242
CF_Ems_AAFOpenReq,0,1596169765.3086221
CF_Ems_AAFOpenReq,0,1596169765.988818
CF_Ems_AAFOpenReq,0,1596169766.229916
CF_Ems_AAFOpenReq,0,1596169766.6311932
CF_Ems_AAFOpenReq,0,1596169767.491217
CF_Ems_AAFOpenReq,0,1596169767.7701359
CF_Ems_AAFOpenReq,0,1596169767.831298
CF_Ems_AAFOpenReq,0,1596169767.929482
CF_Ems_AAFOpenReq,0,1596169768.249067
CF_Ems_AAFOpenReq,0,1596169768.269633
CF_Ems_AAFOpenReq,0,1596169768.708215
CF_Ems_AAFOpenReq,0,1596169768.728589
CF_Ems_AAFOpenReq,0,1596169768.908673
CF_Ems_AAFOpenReq,0,1596169769.048234
CF_Ems_AAFOpenReq,0,1596169769.40878
CF_Ems_AAFOpenReq,0,1596169769.711235
CF_Ems_AAFOpenReq,0,1596169769.8095694
CF_Ems_AAFOpenReq,0,1596169770.0103061
CF_Ems_AAFOpenReq,0,1596169770.088511
CF_Ems_AAFOpenReq,0,1596169770.2891471
CF_Ems_AAFOpenReq,0,1596169770.3501284
CF_Ems_AAFOpenReq,0,1596169771.050591
CF_Ems_AAFOpenReq,0,1596169771.0885231
CF_Ems_AAFOpenReq,0,1596169771.329391
CF_Ems_AAFOpenReq,0,1596169771.4314966
CF_Ems_AAFOpenReq,0,1596169771.771606
CF_Ems_AAFOpenReq,0,1596169771.829163
CF_Ems_AAFOpenReq,0,1596169771.8700411
CF_Ems_AAFOpenReq,0,1596169771.9478972
CF_Ems_AAFOpenReq,0,1596169771.968477
CF_Ems_AAFOpenReq,0,1596169772.250565
CF_Ems_AAFOpenReq,0,1596169772.48914
CF_Ems_AAFOpenReq,0,1596169772.95103
CF_Ems_AAFOpenReq,0,1596169772.971492
CF_Ems_AAFOpenReq,0,1596169773.0493538
CF_Ems_AAFOpenReq,0,1596169773.090194
CF_Ems_AAFOpenReq,0,1596169773.131218
CF_Ems_AAFOpenReq,0,1596169773.369034
CF_Ems_AAFOpenReq,0,1596169773.7296572
CF_Ems_AAFOpenReq,0,1596169773.8724954
CF_Ems_AAFOpenReq,0,1596169773.889007
CF_Ems_AAFOpenReq,0,1596169774.00817
CF_Ems_AAFOpenReq,0,1596169774.270071
CF_Ems_AAFOpenReq,0,1596169774.32755
CF_Ems_AAFOpenReq,0,1596169774.368609
CF_Ems_AAFOpenReq,0,1596169775.109451
CF_Ems_AAFOpenReq,0,1596169775.6501062
CF_Ems_AAFOpenReq,0,1596169775.810208
CF_Ems_AAFOpenReq,0,1596169775.949455
CF_Ems_AAFOpenReq,0,1596169776.408396
CF_Ems_AAFOpenReq,0,1596169776.72767
CF_Ems_AAFOpenReq,0,1596169776.788867
CF_Ems_AAFOpenReq,0,1596169777.009972
CF_Ems_AAFOpenReq,0,1596169777.108881
CF_Ems_AAFOpenReq,0,1596169777.132761
CF_Ems_AAFOpenReq,0,1596169777.210507
CF_Ems_AAFOpenReq,0,1596169778.148624
CF_Ems_AAFOpenReq,0,1596169778.332799
CF_Ems_AAFOpenReq,0,1596169778.730186
CF_Ems_AAFOpenReq,0,1596169778.750617
CF_Ems_AAFOpenReq,0,1596169778.9309711
CF_Ems_AAFOpenReq,0,1596169779.0703359
CF_Ems_AAFOpenReq,0,1596169779.3080869
CF_Ems_AAFOpenReq,0,1596169779.5329614
CF_Ems_AAFOpenReq,0,1596169780.168218
CF_Ems_AAFOpenReq,0,1596169780.488363
CF_Ems_AAFOpenReq,0,1596169780.8682961
CF_Ems_AAFOpenReq,0,1596169780.9912071
CF_Ems_AAFOpenReq,0,1596169781.011518
CF_Ems_AAFOpenReq,0,1596169781.109775
CF_Ems_AAFOpenReq,0,1596169781.1303182
CF_Ems_AAFOpenReq,0,1596169781.490773
CF_Ems_AAFOpenReq,0,1596169781.5686774
CF_Ems_AAFOpenReq,0,1596169782.007338
CF_Ems_AAFOpenReq,0,1596169782.330376
CF_Ems_AAFOpenReq,0,1596169782.371362
CF_Ems_AAFOpenReq,0,1596169782.38826
CF_Ems_AAFOpenReq,0,1596169782.449265
CF_Ems_AAFOpenReq,0,1596169782.748538
CF_Ems_AAFOpenReq,0,1596169783.010198
CF_Ems_AAFOpenReq,0,1596169783.129153
CF_Ems_AAFOpenReq,0,1596169783.4116778
CF_Ems_AAFOpenReq,0,1596169783.7685552
CF_Ems_AAFOpenReq,0,1596169783.9283829
CF_Ems_AAFOpenReq,0,1596169783.989287
CF_Ems_AAFOpenReq,0,1596169784.088247
CF_Ems_AAFOpenReq,0,1596169784.329666
CF_Ems_AAFOpenReq,0,1596169784.3907
CF_Ems_AAFOpenReq,0,1596169784.94815
CF_Ems_AAFOpenReq,0,1596169785.4681609
CF_Ems_AAFOpenReq,0,1596169785.7094061
CF_Ems_AAFOpenReq,0,1596169786.36964
CF_Ems_AAFOpenReq,0,1596169786.590038
CF_Ems_AAFOpenReq,0,1596169786.9504259
CF_Ems_AAFOpenReq,0,1596169787.1306958
CF_Ems_AAFOpenReq,0,1596169787.388829
CF_Ems_AAFOpenReq,0,1596169787.609858
CF_Ems_AAFOpenReq,0,1596169787.7901812
CF_Ems_AAFOpenReq,0,1596169787.8273878
CF_Ems_AAFOpenReq,0,1596169788.129998
CF_Ems_AAFOpenReq,0,1596169788.330879
CF_Ems_AAFOpenReq,0,1596169788.470308
CF_Ems_AAFOpenReq,0,1596169788.490508
CF_Ems_AAFOpenReq,0,1596169788.74892
CF_Ems_AAFOpenReq,0,1596169788.9086199
CF_Ems_AAFOpenReq,0,1596169788.9901881
CF_Ems_AAFOpenReq,0,1596169789.1706612
CF_Ems_AAFOpenReq,0,1596169789.330174
CF_Ems_AAFOpenReq,0,1596169789.64973
CF_Ems_AAFOpenReq,0,1596169789.6905348
CF_Ems_AAFOpenReq,0,1596169789.768602
CF_Ems_AAFOpenReq,0,1596169789.9321349
CF_Ems_AAFOpenReq,0,1596169790.026901
CF_Ems_AAFOpenReq,0,1596169790.489268
CF_Ems_AAFOpenReq,0,1596169790.550646
CF_Ems_AAFOpenReq,0,1596169790.571232
CF_Ems_AAFOpenReq,0,1596169790.7309284
CF_Ems_AAFOpenReq,0,1596169790.968694
CF_Ems_AAFOpenReq,0,1596169791.308519
CF_Ems_AAFOpenReq,0,1596169791.5295749
CF_Ems_AAFOpenReq,0,1596169791.849024
CF_Ems_AAFOpenReq,0,1596169792.4100964
CF_Ems_AAFOpenReq,0,1596169792.688782
CF_Ems_AAFOpenReq,0,1596169792.831994
CF_Ems_AAFOpenReq,0,1596169792.848417
CF_Ems_AAFOpenReq,0,1596169792.9508214
CF_Ems_AAFOpenReq,0,1596169793.4673429
CF_Ems_AAFOpenReq,0,1596169793.651152
CF_Ems_AAFOpenReq,0,1596169793.77031
CF_Ems_AAFOpenReq,0,1596169794.0280151
CF_Ems_AAFOpenReq,0,1596169794.187892
CF_Ems_AAFOpenReq,0,1596169794.33119
CF_Ems_AAFOpenReq,0,1596169794.548686
CF_Ems_AAFOpenReq,0,1596169794.7085671
CF_Ems_AAFOpenReq,0,1596169794.7489438
CF_Ems_AAFOpenReq,0,1596169794.8681102
CF_Ems_AAFOpenReq,0,1596169794.949558
CF_Ems_AAFOpenReq,0,1596169794.9702868
CF_Ems_AAFOpenReq,0,1596169795.02774
CF_Ems_AAFOpenReq,0,1596169795.0684214
CF_Ems_AAFOpenReq,0,1596169795.428876
CF_Ems_AAFOpenReq,0,1596169795.6093369
CF_Ems_AAFOpenReq,0,1596169795.8098462
CF_Ems_AAFOpenReq,0,1596169796.010297
CF_Ems_AAFOpenReq,0,1596169796.489677
CF_Ems_AAFOpenReq,0,1596169796.56748
CF_Ems_AAFOpenReq,0,1596169796.628892
CF_Ems_AAFOpenReq,0,1596169796.748306
CF_Ems_AAFOpenReq,0,1596169796.907948
CF_Ems_AAFOpenReq,0,1596169797.3497038
CF_Ems_AAFOpenReq,0,1596169797.4111328
CF_Ems_AAFOpenReq,0,1596169797.4686801
CF_Ems_AAFOpenReq,0,1596169797.890573
CF_Ems_AAFOpenReq,0,1596169798.128215
CF_Ems_AAFOpenReq,0,1596169798.169128
CF_Ems_AAFOpenReq,0,1596169798.1896071
CF_Ems_AAFOpenReq,0,1596169798.607552
CF_Ems_AAFOpenReq,0,1596169798.66878
CF_Ems_AAFOpenReq,0,1596169798.709612
CF_Ems_AAFOpenReq,0,1596169798.770973
CF_Ems_AAFOpenReq,0,1596169798.9475381
CF_Ems_AAFOpenReq,0,1596169799.1277828
CF_Ems_AAFOpenReq,0,1596169799.5327098
CF_Ems_AAFOpenReq,0,1596169799.9504972
CF_Ems_AAFOpenReq,0,1596169800.028853
CF_Ems_AAFOpenReq,0,1596169800.0900102
CF_Ems_AAFOpenReq,0,1596169800.147614
CF_Ems_AAFOpenReq,0,1596169800.348323
CF_Ems_AAFOpenReq,0,1596169800.429832
CF_Ems_AAFOpenReq,0,1596169800.7491894
CF_Ems_AAFOpenReq,0,1596169800.888535
CF_Ems_AAFOpenReq,0,1596169800.949909
CF_Ems_AAFOpenReq,0,1596169801.208213
CF_Ems_AAFOpenReq,0,1596169801.667252
CF_Ems_AAFOpenReq,0,1596169801.7693179
CF_Ems_AAFOpenReq,0,1596169802.03126
CF_Ems_AAFOpenReq,0,1596169802.408175
CF_Ems_AAFOpenReq,0,1596169802.4900222
CF_Ems_AAFOpenReq,0,1596169802.5682368
CF_Ems_AAFOpenReq,0,1596169802.629227
CF_Ems_AAFOpenReq,0,1596169802.687967
CF_Ems_AAFOpenReq,0,1596169802.707378
CF_Ems_AAFOpenReq,0,1596169802.969383
CF_Ems_AAFOpenReq,0,1596169803.051053
CF_Ems_AAFOpenReq,0,1596169803.1289294
CF_Ems_AAFOpenReq,0,1596169803.927965
CF_Ems_AAFOpenReq,0,1596169804.370364
CF_Ems_AAFOpenReq,0,1596169804.869898
CF_Ems_AAFOpenReq,0,1596169804.9884949
CF_Ems_AAFOpenReq,0,1596169805.230032
CF_Ems_AAFOpenReq,0,1596169805.2672858
CF_Ems_AAFOpenReq,0,1596169805.348883
CF_Ems_AAFOpenReq,0,1596169805.369612
CF_Ems_AAFOpenReq,0,1596169805.4681866
CF_Ems_AAFOpenReq,0,1596169805.587539
CF_Ems_AAFOpenReq,0,1596169805.750201
CF_Ems_AAFOpenReq,0,1596169806.0492
CF_Ems_AAFOpenReq,0,1596169806.127459
CF_Ems_AAFOpenReq,0,1596169806.270565
CF_Ems_AAFOpenReq,0,1596169806.369522
CF_Ems_AAFOpenReq,0,1596169806.409548
CF_Ems_AAFOpenReq,0,1596169806.610193
CF_Ems_AAFOpenReq,0,1596169806.970772
CF_Ems_AAFOpenReq,0,1596169807.007704
CF_Ems_AAFOpenReq,0,1596169807.089608
CF_Ems_AAFOpenReq,0,1596169807.208373
CF_Ems_AAFOpenReq,0,1596169807.748971
CF_Ems_AAFOpenReq,0,1596169808.0278091
CF_Ems_AAFOpenReq,0,1596169808.068567
CF_Ems_AAFOpenReq,0,1596169808.167153
CF_Ems_AAFOpenReq,0,1596169808.510714
CF_Ems_AAFOpenReq,0,1596169808.5313456
CF_Ems_AAFOpenReq,0,1596169809.2481222
CF_Ems_AAFOpenReq,0,1596169809.469464
CF_Ems_AAFOpenReq,0,1596169809.547542
CF_Ems_AAFOpenReq,0,1596169809.588047
CF_Ems_AAFOpenReq,0,1596169809.649389
CF_Ems_AAFOpenReq,0,1596169809.88803
CF_Ems_AAFOpenReq,0,1596169810.34974
CF_Ems_AAFOpenReq,0,1596169810.370558
CF_Ems_AAFOpenReq,0,1596169810.5299711
CF_Ems_AAFOpenReq,0,1596169810.550415
CF_Ems_AAFOpenReq,0,1596169810.570924
CF_Ems_AAFOpenReq,0,1596169810.8085034
CF_Ems_AAFOpenReq,0,1596169810.829129
CF_Ems_AAFOpenReq,0,1596169810.968408
CF_Ems_AAFOpenReq,0,1596169811.607636
CF_Ems_AAFOpenReq,0,1596169811.9308524
CF_Ems_AAFOpenReq,0,1596169812.270761
CF_Ems_AAFOpenReq,0,1596169812.38965
CF_Ems_AAFOpenReq,0,1596169812.48795
CF_Ems_AAFOpenReq,0,1596169812.729482
CF_Ems_AAFOpenReq,0,1596169812.828265
CF_Ems_AAFOpenReq,0,1596169812.8689866
CF_Ems_AAFOpenReq,0,1596169813.127179
CF_Ems_AAFOpenReq,0,1596169813.209012
CF_Ems_AAFOpenReq,0,1596169813.409369
CF_Ems_AAFOpenReq,0,1596169813.6475232
CF_Ems_AAFOpenReq,0,1596169813.869018
CF_Ems_AAFOpenReq,0,1596169813.8886788
CF_Ems_AAFOpenReq,0,1596169813.9667802
CF_Ems_AAFOpenReq,0,1596169814.188268
CF_Ems_AAFOpenReq,0,1596169814.4293768
CF_Ems_AAFOpenReq,0,1596169814.527951
CF_Ems_AAFOpenReq,0,1596169814.8471072
CF_Ems_AAFOpenReq,0,1596169814.928917
CF_Ems_AAFOpenReq,0,1596169815.129628
CF_Ems_AAFOpenReq,0,1596169815.309832
CF_Ems_AAFOpenReq,0,1596169815.5069132
CF_Ems_AAFOpenReq,0,1596169815.870917
CF_Ems_AAFOpenReq,0,1596169815.907924
CF_Ems_AAFOpenReq,0,1596169815.989922
CF_Ems_AAFOpenReq,0,1596169816.149402
CF_Ems_AAFOpenReq,0,1596169816.4284108
CF_Ems_AAFOpenReq,0,1596169816.608595
CF_Ems_AAFOpenReq,0,1596169816.690057
CF_Ems_AAFOpenReq,0,1596169816.849778
CF_Ems_AAFOpenReq,0,1596169817.546578
CF_Ems_AAFOpenReq,0,1596169817.808589
CF_Ems_AAFOpenReq,0,1596169817.90716
CF_Ems_AAFOpenReq,0,1596169818.090849
CF_Ems_AAFOpenReq,0,1596169818.3697839
CF_Ems_AAFOpenReq,0,1596169819.188697
CF_Ems_AAFOpenReq,0,1596169819.34838
CF_Ems_AAFOpenReq,0,1596169819.4675438
CF_Ems_AAFOpenReq,0,1596169819.569675
CF_Ems_AAFOpenReq,0,1596169819.7291572
CF_Ems_AAFOpenReq,0,1596169820.008095
CF_Ems_AAFOpenReq,0,1596169820.089638
CF_Ems_AAFOpenReq,0,1596169820.347748
CF_Ems_AAFOpenReq,0,1596169820.8883488
CF_Ems_AAFOpenReq,0,1596169821.028136
CF_Ems_AAFOpenReq,0,1596169821.1671429
CF_Ems_AAFOpenReq,0,1596169821.347585
CF_Ems_AAFOpenReq,0,1596169821.4085119
CF_Ems_AAFOpenReq,0,1596169821.4875
CF_Ems_AAFOpenReq,0,1596169821.527675
CF_Ems_AAFOpenReq,0,1596169821.6296382
CF_Ems_AAFOpenReq,0,1596169821.769336
CF_Ems_AAFOpenReq,0,1596169821.8097851
CF_Ems_AAFOpenReq,0,1596169822.007124
CF_Ems_AAFOpenReq,0,1596169822.068078
CF_Ems_AAFOpenReq,0,1596169822.108904
CF_Ems_AAFOpenReq,0,1596169822.1293151
CF_Ems_AAFOpenReq,0,1596169822.207546
CF_Ems_AAFOpenReq,0,1596169822.2481768
CF_Ems_AAFOpenReq,0,1596169822.6293359
CF_Ems_AAFOpenReq,0,1596169822.768509
CF_Ems_AAFOpenReq,0,1596169822.788786
CF_Ems_AAFOpenReq,0,1596169822.829686
CF_Ems_AAFOpenReq,0,1596169822.888446
CF_Ems_AAFOpenReq,0,1596169823.0474231
CF_Ems_AAFOpenReq,0,1596169823.088098
CF_Ems_AAFOpenReq,0,1596169823.207065
CF_Ems_AAFOpenReq,0,1596169823.428034
CF_Ems_AAFOpenReq,0,1596169824.3700118
CF_Ems_AAFOpenReq,0,1596169825.107264
CF_Ems_AAFOpenReq,0,1596169825.147927
CF_Ems_AAFOpenReq,0,1596169825.229837
CF_Ems_AAFOpenReq,0,1596169825.369497
CF_Ems_AAFOpenReq,0,1596169825.4064028
CF_Ems_AAFOpenReq,0,1596169825.430584
CF_Ems_AAFOpenReq,0,1596169826.069777
CF_Ems_AAFOpenReq,0,1596169826.127182
CF_Ems_AAFOpenReq,0,1596169826.3074439
CF_Ems_AAFOpenReq,0,1596169826.770132
CF_Ems_AAFOpenReq,0,1596169826.9092221
CF_Ems_AAFOpenReq,0,1596169827.0075786
CF_Ems_AAFOpenReq,0,1596169827.130353
CF_Ems_AAFOpenReq,0,1596169827.167613
CF_Ems_AAFOpenReq,0,1596169827.249066
CF_Ems_AAFOpenReq,0,1596169827.368417
CF_Ems_AAFOpenReq,0,1596169827.6505132
CF_Ems_AAFOpenReq,0,1596169827.8677402
CF_Ems_AAFOpenReq,0,1596169827.888145
CF_Ems_AAFOpenReq,0,1596169828.166982
CF_Ems_AAFOpenReq,0,1596169828.269701
CF_Ems_AAFOpenReq,0,1596169828.428876
CF_Ems_AAFOpenReq,0,1596169828.449269
CF_Ems_AAFOpenReq,0,1596169828.5105288
CF_Ems_AAFOpenReq,0,1596169828.687833
CF_Ems_AAFOpenReq,0,1596169828.986926
CF_Ems_AAFOpenReq,0,1596169829.2069519
CF_Ems_AAFOpenReq,0,1596169829.3502462
CF_Ems_AAFOpenReq,0,1596169829.628885
CF_Ems_AAFOpenReq,0,1596169829.6700008
CF_Ems_AAFOpenReq,0,1596169829.866913
CF_Ems_AAFOpenReq,0,1596169829.88705
CF_Ems_AAFOpenReq,0,1596169830.108016
CF_Ems_AAFOpenReq,0,1596169830.128459
CF_Ems_AAFOpenReq,0,1596169830.230952
CF_Ems_AAFOpenReq,0,1596169830.370518
CF_Ems_AAFOpenReq,0,1596169830.447957
CF_Ems_AAFOpenReq,0,1596169830.509254
CF_Ems_AAFOpenReq,0,1596169830.689652
CF_Ems_AAFOpenReq,0,1596169830.726757
CF_Ems_AAFOpenReq,0,1596169830.8083386
CF_Ems_AAFOpenReq,0,1596169830.9072874
CF_Ems_AAFOpenReq,0,1596169831.0668
CF_Ems_AAFOpenReq,0,1596169831.148314
CF_Ems_AAFOpenReq,0,1596169831.508672
CF_Ems_AAFOpenReq,0,1596169831.628027
CF_Ems_AAFOpenReq,0,1596169831.807994
CF_Ems_AAFOpenReq,0,1596169831.988367
CF_Ems_AAFOpenReq,0,1596169832.131258
CF_Ems_AAFOpenReq,0,1596169832.308052
CF_Ems_AAFOpenReq,0,1596169832.389525
CF_Ems_AAFOpenReq,0,1596169832.4671721
CF_Ems_AAFOpenReq,0,1596169832.5286348
CF_Ems_AAFOpenReq,0,1596169832.88908
CF_Ems_AAFOpenReq,0,1596169832.94679
CF_Ems_AAFOpenReq,0,1596169833.3889651
CF_Ems_AAFOpenReq,0,1596169833.466938
CF_Ems_AAFOpenReq,0,1596169833.5283358
CF_Ems_AAFOpenReq,0,1596169833.8274848
CF_Ems_AAFOpenReq,0,1596169834.0277321
CF_Ems_AAFOpenReq,0,1596169834.0481322
CF_Ems_AAFOpenReq,0,1596169834.208363
CF_Ems_AAFOpenReq,0,1596169834.3475788
CF_Ems_AAFOpenReq,0,1596169834.707966
CF_Ems_AAFOpenReq,0,1596169834.88792
CF_Ems_AAFOpenReq,0,1596169834.928711
CF_Ems_AAFOpenReq,0,1596169834.9871054
CF_Ems_AAFOpenReq,0,1596169835.1089618
CF_Ems_AAFOpenReq,0,1596169835.24822
CF_Ems_AAFOpenReq,0,1596169835.36747
CF_Ems_AAFOpenReq,0,1596169835.387846
CF_Ems_AAFOpenReq,0,1596169835.747935
CF_Ems_AAFOpenReq,0,1596169835.789005
CF_Ems_AAFOpenReq,0,1596169836.2682636
CF_Ems_AAFOpenReq,0,1596169836.489229
CF_Ems_AAFOpenReq,0,1596169836.5470982
CF_Ems_AAFOpenReq,0,1596169836.706712
CF_Ems_AAFOpenReq,0,1596169836.727244
CF_Ems_AAFOpenReq,0,1596169836.968695
CF_Ems_AAFOpenReq,0,1596169837.447784
CF_Ems_AAFOpenReq,0,1596169837.747236
CF_Ems_AAFOpenReq,0,1596169837.8286214
CF_Ems_AAFOpenReq,0,1596169837.869847
CF_Ems_AAFOpenReq,0,1596169838.22997
CF_Ems_AAFOpenReq,0,1596169838.3283381
CF_Ems_AAFOpenReq,0,1596169838.467638
CF_Ems_AAFOpenReq,0,1596169838.566386
CF_Ems_AAFOpenReq,0,1596169838.8279688
CF_Ems_AAFOpenReq,0,1596169838.9677818
CF_Ems_AAFOpenReq,0,1596169839.1884842
CF_Ems_AAFOpenReq,0,1596169839.2088661
CF_Ems_AAFOpenReq,0,1596169839.229288
CF_Ems_AAFOpenReq,0,1596169839.348125
CF_Ems_AAFOpenReq,0,1596169839.7873788
CF_Ems_AAFOpenReq,0,1596169839.9260092
CF_Ems_AAFOpenReq,0,1596169840.408884
CF_Ems_AAFOpenReq,0,1596169840.6300972
CF_Ems_AAFOpenReq,0,1596169840.728482
CF_Ems_AAFOpenReq,0,1596169840.7898722
CF_Ems_AAFOpenReq,0,1596169840.908733
CF_Ems_AAFOpenReq,0,1596169840.929125
CF_Ems_AAFOpenReq,0,1596169841.06866
CF_Ems_AAFOpenReq,0,1596169841.10922
CF_Ems_AAFOpenReq,0,1596169841.129825
CF_Ems_AAFOpenReq,0,1596169841.146559
CF_Ems_AAFOpenReq,0,1596169841.3304539
CF_Ems_AAFOpenReq,0,1596169841.4492204
CF_Ems_AAFOpenReq,0,1596169841.547912
CF_Ems_AAFOpenReq,0,1596169842.0272946
CF_Ems_AAFOpenReq,0,1596169842.088379
CF_Ems_AAFOpenReq,0,1596169842.2889519
CF_Ems_AAFOpenReq,0,1596169842.3466392
CF_Ems_AAFOpenReq,0,1596169842.506582
CF_Ems_AAFOpenReq,0,1596169842.64928
CF_Ems_AAFOpenReq,0,1596169843.148981
CF_Ems_AAFOpenReq,0,1596169843.767689
CF_Ems_AAFOpenReq,0,1596169843.808403
