CF_Ems_AAFOpenReq,0,1596169660.111406
CF_Ems_AAFOpenReq,0,1596169843.8662179
CF_Ems_AAFOpenReq,0,1596169844.2097678
CF_Ems_AAFOpenReq,0,1596169844.5872374
CF_Ems_AAFOpenReq,0,1596169844.6280706
CF_Ems_AAFOpenReq,0,1596169844.7057762
CF_Ems_AAFOpenReq,0,1596169845.328052
CF_Ems_AAFOpenReq,0,1596169845.6476278
CF_Ems_AAFOpenReq,0,1596169846.188142
CF_Ems_AAFOpenReq,0,1596169846.2494311
CF_Ems_AAFOpenReq,0,1596169846.3483572
CF_Ems_AAFOpenReq,0,1596169846.467031
CF_Ems_AAFOpenReq,0,1596169846.528128
CF_Ems_AAFOpenReq,0,1596169846.7901359
CF_Ems_AAFOpenReq,0,1596169847.007603
CF_Ems_AAFOpenReq,0,1596169847.1095822
CF_Ems_AAFOpenReq,0,1596169847.466436
CF_Ems_AAFOpenReq,0,1596169847.6502962
CF_Ems_AAFOpenReq,0,1596169847.728149
CF_Ems_AAFOpenReq,0,1596169848.109041
CF_Ems_AAFOpenReq,0,1596169848.2281768
CF_Ems_AAFOpenReq,0,1596169848.407973
CF_Ems_AAFOpenReq,0,1596169848.4286149
CF_Ems_AAFOpenReq,0,1596169848.53086
CF_Ems_AAFOpenReq,0,1596169848.588224
CF_Ems_AAFOpenReq,0,1596169848.6086938
CF_Ems_AAFOpenReq,0,1596169848.94866
CF_Ems_AAFOpenReq,0,1596169849.0880158
CF_Ems_AAFOpenReq,0,1596169849.187171
CF_Ems_AAFOpenReq,0,1596169849.22725
CF_Ems_AAFOpenReq,0,1596169849.948093
CF_Ems_AAFOpenReq,0,1596169850.329055
CF_Ems_AAFOpenReq,0,1596169851.107559
CF_Ems_AAFOpenReq,0,1596169851.230103
CF_Ems_AAFOpenReq,0,1596169851.467801
CF_Ems_AAFOpenReq,0,1596169851.6072161
CF_Ems_AAFOpenReq,0,1596169852.090074
CF_Ems_AAFOpenReq,0,1596169852.328052
CF_Ems_AAFOpenReq,0,1596169852.3688488
CF_Ems_AAFOpenReq,0,1596169852.5284538
CF_Ems_AAFOpenReq,0,1596169852.7290206
CF_Ems_AAFOpenReq,0,1596169852.745846
CF_Ems_AAFOpenReq,0,1596169852.9261801
CF_Ems_AAFOpenReq,0,1596169853.106441
CF_Ems_AAFOpenReq,0,1596169853.2660294
CF_Ems_AAFOpenReq,0,1596169853.32759
CF_Ems_AAFOpenReq,0,1596169853.667148
CF_Ems_AAFOpenReq,0,1596169854.187755
CF_Ems_AAFOpenReq,0,1596169854.687259
CF_Ems_AAFOpenReq,0,1596169854.8673751
CF_Ems_AAFOpenReq,0,1596169855.346848
CF_Ems_AAFOpenReq,0,1596169855.669919
CF_Ems_AAFOpenReq,0,1596169855.690409
CF_Ems_AAFOpenReq,0,1596169855.7477582
CF_Ems_AAFOpenReq,0,1596169855.8057444
CF_Ems_AAFOpenReq,0,1596169856.58769
CF_Ems_AAFOpenReq,0,1596169856.686626
CF_Ems_AAFOpenReq,0,1596169856.8289368
CF_Ems_AAFOpenReq,0,1596169857.066657
CF_Ems_AAFOpenReq,0,1596169857.2098699
CF_Ems_AAFOpenReq,0,1596169857.267467
CF_Ems_AAFOpenReq,0,1596169857.4688768
CF_Ems_AAFOpenReq,0,1596169857.488575
CF_Ems_AAFOpenReq,0,1596169857.505357
CF_Ems_AAFOpenReq,0,1596169857.8488152
CF_Ems_AAFOpenReq,0,1596169858.049475
CF_Ems_AAFOpenReq,0,1596169858.107457
CF_Ems_AAFOpenReq,0,1596169858.246596
CF_Ems_AAFOpenReq,0,1596169858.406312
CF_Ems_AAFOpenReq,0,1596169858.6274614
CF_Ems_AAFOpenReq,0,1596169858.7498732
CF_Ems_AAFOpenReq,0,1596169858.869173
CF_Ems_AAFOpenReq,0,1596169858.906112
CF_Ems_AAFOpenReq,0,1596169858.987902
CF_Ems_AAFOpenReq,0,1596169859.0079944
CF_Ems_AAFOpenReq,0,1596169859.0284126
CF_Ems_AAFOpenReq,0,1596169859.4298398
CF_Ems_AAFOpenReq,0,1596169859.9464374
CF_Ems_AAFOpenReq,0,1596169860.470152
CF_Ems_AAFOpenReq,0,1596169860.527581
CF_Ems_AAFOpenReq,0,1596169860.7076821
CF_Ems_AAFOpenReq,0,1596169861.085595
CF_Ems_AAFOpenReq,0,1596169861.1089852
CF_Ems_AAFOpenReq,0,1596169861.228283
CF_Ems_AAFOpenReq,0,1596169861.428617
CF_Ems_AAFOpenReq,0,1596169861.465852
CF_Ems_AAFOpenReq,0,1596169861.4868321
CF_Ems_AAFOpenReq,0,1596169861.567853
CF_Ems_AAFOpenReq,0,1596169861.6293938
CF_Ems_AAFOpenReq,0,1596169861.7480938
CF_Ems_AAFOpenReq,0,1596169861.8670762
CF_Ems_AAFOpenReq,0,1596169862.027051
CF_Ems_AAFOpenReq,0,1596169862.3056312
CF_Ems_AAFOpenReq,0,1596169862.329725
CF_Ems_AAFOpenReq,0,1596169862.846122
CF_Ems_AAFOpenReq,0,1596169863.165699
CF_Ems_AAFOpenReq,0,1596169863.3663418
CF_Ems_AAFOpenReq,0,1596169863.6281881
CF_Ems_AAFOpenReq,0,1596169864.066272
CF_Ems_AAFOpenReq,0,1596169864.3285801
CF_Ems_AAFOpenReq,0,1596169864.387089
CF_Ems_AAFOpenReq,0,1596169864.4066381
CF_Ems_AAFOpenReq,0,1596169864.607582
CF_Ems_AAFOpenReq,0,1596169864.631422
CF_Ems_AAFOpenReq,0,1596169864.729857
CF_Ems_AAFOpenReq,0,1596169864.807683
CF_Ems_AAFOpenReq,0,1596169864.848693
CF_Ems_AAFOpenReq,0,1596169864.930439
CF_Ems_AAFOpenReq,0,1596169865.2873142
CF_Ems_AAFOpenReq,0,1596169865.8279881
CF_Ems_AAFOpenReq,0,1596169865.9299529
CF_Ems_AAFOpenReq,0,1596169866.106425
CF_Ems_AAFOpenReq,0,1596169866.2492194
CF_Ems_AAFOpenReq,0,1596169866.2661626
CF_Ems_AAFOpenReq,0,1596169866.306766
CF_Ems_AAFOpenReq,0,1596169866.388887
CF_Ems_AAFOpenReq,0,1596169866.429673
CF_Ems_AAFOpenReq,0,1596169866.507343
CF_Ems_AAFOpenReq,0,1596169866.8474612
CF_Ems_AAFOpenReq,0,1596169866.9877582
CF_Ems_AAFOpenReq,0,1596169867.007491
CF_Ems_AAFOpenReq,0,1596169867.48682
CF_Ems_AAFOpenReq,0,1596169867.5272682
CF_Ems_AAFOpenReq,0,1596169867.928688
CF_Ems_AAFOpenReq,0,1596169867.9490829
CF_Ems_AAFOpenReq,0,1596169868.027401
CF_Ems_AAFOpenReq,0,1596169868.207541
CF_Ems_AAFOpenReq,0,1596169868.227668
CF_Ems_AAFOpenReq,0,1596169868.289047
CF_Ems_AAFOpenReq,0,1596169868.387428
CF_Ems_AAFOpenReq,0,1596169868.7069151
CF_Ems_AAFOpenReq,0,1596169868.887224
CF_Ems_AAFOpenReq,0,1596169869.0878909
CF_Ems_AAFOpenReq,0,1596169869.227453
CF_Ems_AAFOpenReq,0,1596169869.448148
CF_Ems_AAFOpenReq,0,1596169869.747252
CF_Ems_AAFOpenReq,0,1596169869.7881954
CF_Ems_AAFOpenReq,0,1596169869.886793
CF_Ems_AAFOpenReq,0,1596169870.288173
CF_Ems_AAFOpenReq,0,1596169870.5876126
CF_Ems_AAFOpenReq,0,1596169870.96793
CF_Ems_AAFOpenReq,0,1596169871.3486214
CF_Ems_AAFOpenReq,0,1596169871.5084689
CF_Ems_AAFOpenReq,0,1596169871.528754
CF_Ems_AAFOpenReq,0,1596169871.5873551
CF_Ems_AAFOpenReq,0,1596169872.0285306
CF_Ems_AAFOpenReq,0,1596169872.126911
CF_Ems_AAFOpenReq,0,1596169872.1882956
CF_Ems_AAFOpenReq,0,1596169872.647312
CF_Ems_AAFOpenReq,0,1596169872.929612
CF_Ems_AAFOpenReq,0,1596169872.946542
CF_Ems_AAFOpenReq,0,1596169873.606074
CF_Ems_AAFOpenReq,0,1596169873.806419
CF_Ems_AAFOpenReq,0,1596169873.9868171
CF_Ems_AAFOpenReq,0,1596169874.068458
CF_Ems_AAFOpenReq,0,1596169874.347101
CF_Ems_AAFOpenReq,0,1596169874.367321
CF_Ems_AAFOpenReq,0,1596169874.408308
CF_Ems_AAFOpenReq,0,1596169874.5681472
CF_Ems_AAFOpenReq,0,1596169875.2685301
CF_Ems_AAFOpenReq,0,1596169875.448457
CF_Ems_AAFOpenReq,0,1596169875.4867141
CF_Ems_AAFOpenReq,0,1596169875.9689422
CF_Ems_AAFOpenReq,0,1596169876.0059779
CF_Ems_AAFOpenReq,0,1596169876.206934
CF_Ems_AAFOpenReq,0,1596169876.4072802
CF_Ems_AAFOpenReq,0,1596169876.4890661
CF_Ems_AAFOpenReq,0,1596169876.7675722
CF_Ems_AAFOpenReq,0,1596169876.8866231
CF_Ems_AAFOpenReq,0,1596169877.168868
CF_Ems_AAFOpenReq,0,1596169877.566537
CF_Ems_AAFOpenReq,0,1596169877.668676
CF_Ems_AAFOpenReq,0,1596169877.6888509
CF_Ems_AAFOpenReq,0,1596169878.0493162
CF_Ems_AAFOpenReq,0,1596169878.188641
CF_Ems_AAFOpenReq,0,1596169878.2463539
CF_Ems_AAFOpenReq,0,1596169878.405953
CF_Ems_AAFOpenReq,0,1596169878.487644
CF_Ems_AAFOpenReq,0,1596169878.508131
CF_Ems_AAFOpenReq,0,1596169878.827616
CF_Ems_AAFOpenReq,0,1596169879.188001
CF_Ems_AAFOpenReq,0,1596169879.466959
CF_Ems_AAFOpenReq,0,1596169879.606316
CF_Ems_AAFOpenReq,0,1596169879.847462
CF_Ems_AAFOpenReq,0,1596169879.868129
CF_Ems_AAFOpenReq,0,1596169880.0076852
CF_Ems_AAFOpenReq,0,1596169880.2657018
CF_Ems_AAFOpenReq,0,1596169880.769046
CF_Ems_AAFOpenReq,0,1596169880.8878772
CF_Ems_AAFOpenReq,0,1596169880.9491048
CF_Ems_AAFOpenReq,0,1596169881.04777
CF_Ems_AAFOpenReq,0,1596169881.1087732
CF_Ems_AAFOpenReq,0,1596169881.1463661
CF_Ems_AAFOpenReq,0,1596169881.33013
CF_Ems_AAFOpenReq,0,1596169881.387548
CF_Ems_AAFOpenReq,0,1596169881.5066
CF_Ems_AAFOpenReq,0,1596169881.666372
CF_Ems_AAFOpenReq,0,1596169881.846646
CF_Ems_AAFOpenReq,0,1596169881.948475
CF_Ems_AAFOpenReq,0,1596169882.067416
CF_Ems_AAFOpenReq,0,1596169882.087916
CF_Ems_AAFOpenReq,0,1596169882.14555
CF_Ems_AAFOpenReq,0,1596169882.5875268
CF_Ems_AAFOpenReq,0,1596169882.7473938
CF_Ems_AAFOpenReq,0,1596169882.8867214
CF_Ems_AAFOpenReq,0,1596169882.947988
CF_Ems_AAFOpenReq,0,1596169882.968718
CF_Ems_AAFOpenReq,0,1596169883.3865669
CF_Ems_AAFOpenReq,0,1596169883.447592
CF_Ems_AAFOpenReq,0,1596169883.4886036
CF_Ems_AAFOpenReq,0,1596169883.845279
CF_Ems_AAFOpenReq,0,1596169883.886542
CF_Ems_AAFOpenReq,0,1596169884.1070552
CF_Ems_AAFOpenReq,0,1596169884.3865018
CF_Ems_AAFOpenReq,0,1596169884.426882
CF_Ems_AAFOpenReq,0,1596169884.467754
CF_Ems_AAFOpenReq,0,1596169885.008091
CF_Ems_AAFOpenReq,0,1596169885.229342
CF_Ems_AAFOpenReq,0,1596169885.4878619
CF_Ems_AAFOpenReq,0,1596169885.507749
CF_Ems_AAFOpenReq,0,1596169885.6065931
CF_Ems_AAFOpenReq,0,1596169885.92607
CF_Ems_AAFOpenReq,0,1596169886.0280056
CF_Ems_AAFOpenReq,0,1596169886.327102
CF_Ems_AAFOpenReq,0,1596169886.5863152
CF_Ems_AAFOpenReq,0,1596169886.707893
CF_Ems_AAFOpenReq,0,1596169887.0070279
CF_Ems_AAFOpenReq,0,1596169887.088956
CF_Ems_AAFOpenReq,0,1596169887.1466384
CF_Ems_AAFOpenReq,0,1596169887.3879502
CF_Ems_AAFOpenReq,0,1596169887.629448
CF_Ems_AAFOpenReq,0,1596169887.8676422
CF_Ems_AAFOpenReq,0,1596169888.047411
CF_Ems_AAFOpenReq,0,1596169888.247911
CF_Ems_AAFOpenReq,0,1596169888.588075
CF_Ems_AAFOpenReq,0,1596169888.645605
CF_Ems_AAFOpenReq,0,1596169888.706808
CF_Ems_AAFOpenReq,0,1596169888.866585
CF_Ems_AAFOpenReq,0,1596169888.94832
CF_Ems_AAFOpenReq,0,1596169889.165942
CF_Ems_AAFOpenReq,0,1596169889.288337
CF_Ems_AAFOpenReq,0,1596169889.329222
CF_Ems_AAFOpenReq,0,1596169889.427551
CF_Ems_AAFOpenReq,0,1596169889.505798
CF_Ems_AAFOpenReq,0,1596169889.628165
CF_Ems_AAFOpenReq,0,1596169889.648675
CF_Ems_AAFOpenReq,0,1596169889.8457222
CF_Ems_AAFOpenReq,0,1596169890.046706
CF_Ems_AAFOpenReq,0,1596169890.308063
CF_Ems_AAFOpenReq,0,1596169890.4884748
CF_Ems_AAFOpenReq,0,1596169890.648078
CF_Ems_AAFOpenReq,0,1596169890.767097
CF_Ems_AAFOpenReq,0,1596169890.8282912
CF_Ems_AAFOpenReq,0,1596169891.3652241
CF_Ems_AAFOpenReq,0,1596169891.545483
CF_Ems_AAFOpenReq,0,1596169892.0862331
CF_Ems_AAFOpenReq,0,1596169892.229089
CF_Ems_AAFOpenReq,0,1596169892.327809
CF_Ems_AAFOpenReq,0,1596169892.426305
CF_Ems_AAFOpenReq,0,1596169892.4872231
CF_Ems_AAFOpenReq,0,1596169892.9867
CF_Ems_AAFOpenReq,0,1596169893.0482302
CF_Ems_AAFOpenReq,0,1596169893.466312
CF_Ems_AAFOpenReq,0,1596169893.888027
CF_Ems_AAFOpenReq,0,1596169893.9082448
CF_Ems_AAFOpenReq,0,1596169893.9866118
CF_Ems_AAFOpenReq,0,1596169894.108992
CF_Ems_AAFOpenReq,0,1596169894.2689831
CF_Ems_AAFOpenReq,0,1596169894.289247
CF_Ems_AAFOpenReq,0,1596169895.0064251
CF_Ems_AAFOpenReq,0,1596169895.067648
CF_Ems_AAFOpenReq,0,1596169895.1662009
CF_Ems_AAFOpenReq,0,1596169895.44828
CF_Ems_AAFOpenReq,0,1596169895.727332
CF_Ems_AAFOpenReq,0,1596169895.968876
CF_Ems_AAFOpenReq,0,1596169896.107742
CF_Ems_AAFOpenReq,0,1596169896.2880409
CF_Ems_AAFOpenReq,0,1596169896.5296881
CF_Ems_AAFOpenReq,0,1596169896.5869598
CF_Ems_AAFOpenReq,0,1596169896.7057471
CF_Ems_AAFOpenReq,0,1596169896.9269302
CF_Ems_AAFOpenReq,0,1596169896.947371
CF_Ems_AAFOpenReq,0,1596169897.185784
CF_Ems_AAFOpenReq,0,1596169897.3248024
CF_Ems_AAFOpenReq,0,1596169897.529124
CF_Ems_AAFOpenReq,0,1596169897.8280132
CF_Ems_AAFOpenReq,0,1596169897.88644
CF_Ems_AAFOpenReq,0,1596169898.008354
CF_Ems_AAFOpenReq,0,1596169898.0659046
CF_Ems_AAFOpenReq,0,1596169898.3690088
CF_Ems_AAFOpenReq,0,1596169898.5451438
CF_Ems_AAFOpenReq,0,1596169898.6067688
CF_Ems_AAFOpenReq,0,1596169898.667903
CF_Ems_AAFOpenReq,0,1596169899.586167
CF_Ems_AAFOpenReq,0,1596169899.7693892
CF_Ems_AAFOpenReq,0,1596169899.847226
CF_Ems_AAFOpenReq,0,1596169899.966312
CF_Ems_AAFOpenReq,0,1596169900.187267
CF_Ems_AAFOpenReq,0,1596169900.40486
CF_Ems_AAFOpenReq,0,1596169900.527235
CF_Ems_AAFOpenReq,0,1596169900.605571
CF_Ems_AAFOpenReq,0,1596169900.6258318
CF_Ems_AAFOpenReq,0,1596169900.646379
CF_Ems_AAFOpenReq,0,1596169900.8265758
CF_Ems_AAFOpenReq,0,1596169901.2888386
CF_Ems_AAFOpenReq,0,1596169901.407884
CF_Ems_AAFOpenReq,0,1596169901.6664364
CF_Ems_AAFOpenReq,0,1596169901.867295
CF_Ems_AAFOpenReq,0,1596169901.96519
CF_Ems_AAFOpenReq,0,1596169902.3292758
CF_Ems_AAFOpenReq,0,1596169902.346281
CF_Ems_AAFOpenReq,0,1596169902.4892929
CF_Ems_AAFOpenReq,0,1596169902.607892
CF_Ems_AAFOpenReq,0,1596169902.8664262
CF_Ems_AAFOpenReq,0,1596169902.906788
CF_Ems_AAFOpenReq,0,1596169903.2471561
CF_Ems_AAFOpenReq,0,1596169903.349098
CF_Ems_AAFOpenReq,0,1596169903.566345
CF_Ems_AAFOpenReq,0,1596169903.72642
CF_Ems_AAFOpenReq,0,1596169903.767115
CF_Ems_AAFOpenReq,0,1596169903.8451211
CF_Ems_AAFOpenReq,0,1596169904.56625
CF_Ems_AAFOpenReq,0,1596169904.668315
CF_Ems_AAFOpenReq,0,1596169904.848187
CF_Ems_AAFOpenReq,0,1596169904.9264839
CF_Ems_AAFOpenReq,0,1596169905.327553
CF_Ems_AAFOpenReq,0,1596169905.487205
CF_Ems_AAFOpenReq,0,1596169905.786268
CF_Ems_AAFOpenReq,0,1596169905.946456
CF_Ems_AAFOpenReq,0,1596169905.9869812
CF_Ems_AAFOpenReq,0,1596169906.146612
CF_Ems_AAFOpenReq,0,1596169906.466142
CF_Ems_AAFOpenReq,0,1596169906.666742
CF_Ems_AAFOpenReq,0,1596169906.9289238
CF_Ems_AAFOpenReq,0,1596169906.949323
CF_Ems_AAFOpenReq,0,1596169907.146157
CF_Ems_AAFOpenReq,0,1596169907.2689269
CF_Ems_AAFOpenReq,0,1596169907.48609
CF_Ems_AAFOpenReq,0,1596169907.547369
CF_Ems_AAFOpenReq,0,1596169907.646116
CF_Ems_AAFOpenReq,0,1596169907.6868212
CF_Ems_AAFOpenReq,0,1596169908.104865
CF_Ems_AAFOpenReq,0,1596169908.227251
CF_Ems_AAFOpenReq,0,1596169908.268468
CF_Ems_AAFOpenReq,0,1596169908.325976
CF_Ems_AAFOpenReq,0,1596169908.686115
CF_Ems_AAFOpenReq,0,1596169908.886702
CF_Ems_AAFOpenReq,0,1596169909.005777
CF_Ems_AAFOpenReq,0,1596169909.06714
CF_Ems_AAFOpenReq,0,1596169909.505671
CF_Ems_AAFOpenReq,0,1596169909.546274
CF_Ems_AAFOpenReq,0,1596169910.1481721
CF_Ems_AAFOpenReq,0,1596169910.205931
CF_Ems_AAFOpenReq,0,1596169910.328393
CF_Ems_AAFOpenReq,0,1596169910.488239
CF_Ems_AAFOpenReq,0,1596169910.668575
CF_Ems_AAFOpenReq,0,1596169910.705699
CF_Ems_AAFOpenReq,0,1596169910.828075
CF_Ems_AAFOpenReq,0,1596169910.848562
CF_Ems_AAFOpenReq,0,1596169911.1475134
CF_Ems_AAFOpenReq,0,1596169911.185811
CF_Ems_AAFOpenReq,0,1596169911.545248
CF_Ems_AAFOpenReq,0,1596169911.745991
CF_Ems_AAFOpenReq,0,1596169911.766506
CF_Ems_AAFOpenReq,0,1596169911.8889241
CF_Ems_AAFOpenReq,0,1596169912.167639
CF_Ems_AAFOpenReq,0,1596169912.507387
CF_Ems_AAFOpenReq,0,1596169912.72864
CF_Ems_AAFOpenReq,0,1596169912.765857
CF_Ems_AAFOpenReq,0,1596169912.786324
CF_Ems_AAFOpenReq,0,1596169913.0479512
CF_Ems_AAFOpenReq,0,1596169913.2862122
CF_Ems_AAFOpenReq,0,1596169913.884764
CF_Ems_AAFOpenReq,0,1596169914.32624
CF_Ems_AAFOpenReq,0,1596169914.727423
CF_Ems_AAFOpenReq,0,1596169914.866678
CF_Ems_AAFOpenReq,0,1596169914.8871412
CF_Ems_AAFOpenReq,0,1596169914.927983
CF_Ems_AAFOpenReq,0,1596169915.006217
CF_Ems_AAFOpenReq,0,1596169915.0877721
CF_Ems_AAFOpenReq,0,1596169915.288384
CF_Ems_AAFOpenReq,0,1596169915.4276538
CF_Ems_AAFOpenReq,0,1596169915.448164
CF_Ems_AAFOpenReq,0,1596169916.566454
CF_Ems_AAFOpenReq,0,1596169916.6073148
CF_Ems_AAFOpenReq,0,1596169916.705844
CF_Ems_AAFOpenReq,0,1596169916.726387
CF_Ems_AAFOpenReq,0,1596169916.9062731
CF_Ems_AAFOpenReq,0,1596169916.9680052
CF_Ems_AAFOpenReq,0,1596169917.1647599
CF_Ems_AAFOpenReq,0,1596169917.426851
CF_Ems_AAFOpenReq,0,1596169917.4878778
CF_Ems_AAFOpenReq,0,1596169917.885847
CF_Ems_AAFOpenReq,0,1596169917.946675
CF_Ems_AAFOpenReq,0,1596169918.0285869
CF_Ems_AAFOpenReq,0,1596169918.2255082
CF_Ems_AAFOpenReq,0,1596169918.286625
CF_Ems_AAFOpenReq,0,1596169918.446312
CF_Ems_AAFOpenReq,0,1596169918.90906
CF_Ems_AAFOpenReq,0,1596169919.027895
CF_Ems_AAFOpenReq,0,1596169919.527935
CF_Ems_AAFOpenReq,0,1596169919.7078788
CF_Ems_AAFOpenReq,0,1596169920.0684779
CF_Ems_AAFOpenReq,0,1596169920.109132
CF_Ems_AAFOpenReq,0,1596169920.1665974
CF_Ems_AAFOpenReq,0,1596169920.326601
CF_Ems_AAFOpenReq,0,1596169920.928343
CF_Ems_AAFOpenReq,0,1596169921.3055658
CF_Ems_AAFOpenReq,0,1596169921.325927
CF_Ems_AAFOpenReq,0,1596169921.448424
CF_Ems_AAFOpenReq,0,1596169921.526356
CF_Ems_AAFOpenReq,0,1596169922.128468
CF_Ems_AAFOpenReq,0,1596169922.165704
CF_Ems_AAFOpenReq,0,1596169922.2471929
CF_Ems_AAFOpenReq,0,1596169922.6281052
CF_Ems_AAFOpenReq,0,1596169922.845794
CF_Ems_AAFOpenReq,0,1596169922.90659
CF_Ems_AAFOpenReq,0,1596169922.947567
CF_Ems_AAFOpenReq,0,1596169923.2672029
CF_Ems_AAFOpenReq,0,1596169923.2877572
CF_Ems_AAFOpenReq,0,1596169923.5049212
CF_Ems_AAFOpenReq,0,1596169923.705987
CF_Ems_AAFOpenReq,0,1596169923.8856962
CF_Ems_AAFOpenReq,0,1596169924.0493288
CF_Ems_AAFOpenReq,0,1596169924.06585
CF_Ems_AAFOpenReq,0,1596169924.307334
CF_Ems_AAFOpenReq,0,1596169924.36516
CF_Ems_AAFOpenReq,0,1596169924.7050982
CF_Ems_AAFOpenReq,0,1596169925.0282
CF_Ems_AAFOpenReq,0,1596169925.1470609
CF_Ems_AAFOpenReq,0,1596169925.3067381
CF_Ems_AAFOpenReq,0,1596169925.405834
CF_Ems_AAFOpenReq,0,1596169925.5447738
CF_Ems_AAFOpenReq,0,1596169925.585758
CF_Ems_AAFOpenReq,0,1596169926.064942
CF_Ems_AAFOpenReq,0,1596169926.0856938
CF_Ems_AAFOpenReq,0,1596169926.22839
CF_Ems_AAFOpenReq,0,1596169926.306124
CF_Ems_AAFOpenReq,0,1596169926.388126
CF_Ems_AAFOpenReq,0,1596169926.588768
CF_Ems_AAFOpenReq,0,1596169926.9287126
CF_Ems_AAFOpenReq,0,1596169926.965621
CF_Ems_AAFOpenReq,0,1596169926.986083
CF_Ems_AAFOpenReq,0,1596169927.1461608
CF_Ems_AAFOpenReq,0,1596169927.227708
CF_Ems_AAFOpenReq,0,1596169927.4284182
CF_Ems_AAFOpenReq,0,1596169927.465568
CF_Ems_AAFOpenReq,0,1596169928.145612
CF_Ems_AAFOpenReq,0,1596169928.247472
CF_Ems_AAFOpenReq,0,1596169928.407273
CF_Ems_AAFOpenReq,0,1596169928.607883
CF_Ems_AAFOpenReq,0,1596169928.88654
CF_Ems_AAFOpenReq,0,1596169929.28791
CF_Ems_AAFOpenReq,0,1596169929.586902
CF_Ems_AAFOpenReq,0,1596169929.808011
CF_Ems_AAFOpenReq,0,1596169930.086609
CF_Ems_AAFOpenReq,0,1596169930.1855571
