CF_Ems_AAFOpenReq,0,1596169660.111406
CF_Ems_AAFOpenReq,0,1596169930.2463412
CF_Ems_AAFOpenReq,0,1596169930.56645
CF_Ems_AAFOpenReq,0,1596169930.664433
CF_Ems_AAFOpenReq,0,1596169930.705426
CF_Ems_AAFOpenReq,0,1596169930.7672439
CF_Ems_AAFOpenReq,0,1596169930.807376
CF_Ems_AAFOpenReq,0,1596169931.405652
CF_Ems_AAFOpenReq,0,1596169931.60625
CF_Ems_AAFOpenReq,0,1596169931.6881142
CF_Ems_AAFOpenReq,0,1596169932.204441
CF_Ems_AAFOpenReq,0,1596169932.347366
CF_Ems_AAFOpenReq,0,1596169932.3681722
CF_Ems_AAFOpenReq,0,1596169932.728447
CF_Ems_AAFOpenReq,0,1596169932.8882294
CF_Ems_AAFOpenReq,0,1596169933.0478039
CF_Ems_AAFOpenReq,0,1596169933.3063636
CF_Ems_AAFOpenReq,0,1596169933.3635552
CF_Ems_AAFOpenReq,0,1596169933.466105
CF_Ems_AAFOpenReq,0,1596169933.5885284
CF_Ems_AAFOpenReq,0,1596169933.645947
CF_Ems_AAFOpenReq,0,1596169933.9285212
CF_Ems_AAFOpenReq,0,1596169934.0679212
CF_Ems_AAFOpenReq,0,1596169934.145689
CF_Ems_AAFOpenReq,0,1596169934.227467
CF_Ems_AAFOpenReq,0,1596169934.286093
CF_Ems_AAFOpenReq,0,1596169934.346199
CF_Ems_AAFOpenReq,0,1596169934.587855
CF_Ems_AAFOpenReq,0,1596169934.727096
CF_Ems_AAFOpenReq,0,1596169934.9278011
CF_Ems_AAFOpenReq,0,1596169934.9650831
CF_Ems_AAFOpenReq,0,1596169935.128577
CF_Ems_AAFOpenReq,0,1596169935.185912
CF_Ems_AAFOpenReq,0,1596169935.5260868
CF_Ems_AAFOpenReq,0,1596169935.587378
CF_Ems_AAFOpenReq,0,1596169935.845376
CF_Ems_AAFOpenReq,0,1596169935.98875
CF_Ems_AAFOpenReq,0,1596169936.103915
CF_Ems_AAFOpenReq,0,1596169937.386317
CF_Ems_AAFOpenReq,0,1596169937.627001
CF_Ems_AAFOpenReq,0,1596169937.807086
CF_Ems_AAFOpenReq,0,1596169937.8650892
CF_Ems_AAFOpenReq,0,1596169938.028393
CF_Ems_AAFOpenReq,0,1596169938.0656798
CF_Ems_AAFOpenReq,0,1596169938.1881974
CF_Ems_AAFOpenReq,0,1596169938.245394
CF_Ems_AAFOpenReq,0,1596169938.605886
CF_Ems_AAFOpenReq,0,1596169938.6675892
CF_Ems_AAFOpenReq,0,1596169938.925612
CF_Ems_AAFOpenReq,0,1596169939.347033
CF_Ems_AAFOpenReq,0,1596169939.4254124
CF_Ems_AAFOpenReq,0,1596169939.547824
CF_Ems_AAFOpenReq,0,1596169940.105161
CF_Ems_AAFOpenReq,0,1596169940.224224
CF_Ems_AAFOpenReq,0,1596169940.265054
CF_Ems_AAFOpenReq,0,1596169940.346563
CF_Ems_AAFOpenReq,0,1596169940.428535
CF_Ems_AAFOpenReq,0,1596169940.7478988
CF_Ems_AAFOpenReq,0,1596169941.006012
CF_Ems_AAFOpenReq,0,1596169941.346272
CF_Ems_AAFOpenReq,0,1596169941.485549
CF_Ems_AAFOpenReq,0,1596169941.8254778
CF_Ems_AAFOpenReq,0,1596169942.406656
CF_Ems_AAFOpenReq,0,1596169942.644723
CF_Ems_AAFOpenReq,0,1596169942.72661
CF_Ems_AAFOpenReq,0,1596169942.82861
CF_Ems_AAFOpenReq,0,1596169942.8456311
CF_Ems_AAFOpenReq,0,1596169943.188898
CF_Ems_AAFOpenReq,0,1596169943.5048358
CF_Ems_AAFOpenReq,0,1596169943.705197
CF_Ems_AAFOpenReq,0,1596169944.004508
CF_Ems_AAFOpenReq,0,1596169944.905483
CF_Ems_AAFOpenReq,0,1596169944.926016
CF_Ems_AAFOpenReq,0,1596169945.2456892
CF_Ems_AAFOpenReq,0,1596169945.286134
CF_Ems_AAFOpenReq,0,1596169945.445844
CF_Ems_AAFOpenReq,0,1596169945.94559
CF_Ems_AAFOpenReq,0,1596169946.2653491
CF_Ems_AAFOpenReq,0,1596169946.3848588
CF_Ems_AAFOpenReq,0,1596169946.585459
CF_Ems_AAFOpenReq,0,1596169946.768769
CF_Ems_AAFOpenReq,0,1596169947.2069552
CF_Ems_AAFOpenReq,0,1596169947.4650931
CF_Ems_AAFOpenReq,0,1596169948.0465589
CF_Ems_AAFOpenReq,0,1596169948.3255
CF_Ems_AAFOpenReq,0,1596169948.645217
CF_Ems_AAFOpenReq,0,1596169948.8458269
CF_Ems_AAFOpenReq,0,1596169949.0666518
CF_Ems_AAFOpenReq,0,1596169949.1074274
CF_Ems_AAFOpenReq,0,1596169949.2467232
CF_Ems_AAFOpenReq,0,1596169949.4063966
CF_Ems_AAFOpenReq,0,1596169949.5256948
CF_Ems_AAFOpenReq,0,1596169949.68551
CF_Ems_AAFOpenReq,0,1596169950.4675539
CF_Ems_AAFOpenReq,0,1596169950.745882
CF_Ems_AAFOpenReq,0,1596169951.1267529
CF_Ems_AAFOpenReq,0,1596169951.1849668
CF_Ems_AAFOpenReq,0,1596169951.687864
CF_Ems_AAFOpenReq,0,1596169951.745984
CF_Ems_AAFOpenReq,0,1596169951.88847
CF_Ems_AAFOpenReq,0,1596169952.007295
CF_Ems_AAFOpenReq,0,1596169952.126168
CF_Ems_AAFOpenReq,0,1596169952.326781
CF_Ems_AAFOpenReq,0,1596169952.3851821
CF_Ems_AAFOpenReq,0,1596169952.466283
CF_Ems_AAFOpenReq,0,1596169952.646167
CF_Ems_AAFOpenReq,0,1596169952.765353
CF_Ems_AAFOpenReq,0,1596169953.3056908
CF_Ems_AAFOpenReq,0,1596169953.945039
CF_Ems_AAFOpenReq,0,1596169954.567554
CF_Ems_AAFOpenReq,0,1596169954.845906
CF_Ems_AAFOpenReq,0,1596169954.886694
CF_Ems_AAFOpenReq,0,1596169955.046355
CF_Ems_AAFOpenReq,0,1596169955.107766
CF_Ems_AAFOpenReq,0,1596169955.746737
CF_Ems_AAFOpenReq,0,1596169956.1481018
CF_Ems_AAFOpenReq,0,1596169956.267138
CF_Ems_AAFOpenReq,0,1596169956.304201
CF_Ems_AAFOpenReq,0,1596169956.3453212
CF_Ems_AAFOpenReq,0,1596169956.4268851
CF_Ems_AAFOpenReq,0,1596169956.5454462
CF_Ems_AAFOpenReq,0,1596169956.586427
CF_Ems_AAFOpenReq,0,1596169956.6646302
CF_Ems_AAFOpenReq,0,1596169956.7259562
CF_Ems_AAFOpenReq,0,1596169957.086262
CF_Ems_AAFOpenReq,0,1596169957.987356
CF_Ems_AAFOpenReq,0,1596169958.024318
CF_Ems_AAFOpenReq,0,1596169958.044688
CF_Ems_AAFOpenReq,0,1596169958.2252688
CF_Ems_AAFOpenReq,0,1596169958.364375
CF_Ems_AAFOpenReq,0,1596169958.684902
CF_Ems_AAFOpenReq,0,1596169958.7044609
CF_Ems_AAFOpenReq,0,1596169958.966604
CF_Ems_AAFOpenReq,0,1596169959.0275114
CF_Ems_AAFOpenReq,0,1596169959.085324
CF_Ems_AAFOpenReq,0,1596169959.527201
CF_Ems_AAFOpenReq,0,1596169959.543967
CF_Ems_AAFOpenReq,0,1596169959.6460268
CF_Ems_AAFOpenReq,0,1596169960.026936
CF_Ems_AAFOpenReq,0,1596169960.186718
CF_Ems_AAFOpenReq,0,1596169960.486167
CF_Ems_AAFOpenReq,0,1596169960.5470018
CF_Ems_AAFOpenReq,0,1596169961.005686
CF_Ems_AAFOpenReq,0,1596169961.2273982
CF_Ems_AAFOpenReq,0,1596169961.345721
CF_Ems_AAFOpenReq,0,1596169961.505545
CF_Ems_AAFOpenReq,0,1596169961.546456
CF_Ems_AAFOpenReq,0,1596169962.0054998
CF_Ems_AAFOpenReq,0,1596169962.226462
CF_Ems_AAFOpenReq,0,1596169962.525692
CF_Ems_AAFOpenReq,0,1596169962.68522
CF_Ems_AAFOpenReq,0,1596169962.746527
CF_Ems_AAFOpenReq,0,1596169963.0051632
CF_Ems_AAFOpenReq,0,1596169963.045506
CF_Ems_AAFOpenReq,0,1596169963.3281126
CF_Ems_AAFOpenReq,0,1596169963.446892
CF_Ems_AAFOpenReq,0,1596169963.4851608
CF_Ems_AAFOpenReq,0,1596169964.2865114
CF_Ems_AAFOpenReq,0,1596169964.327486
CF_Ems_AAFOpenReq,0,1596169964.585726
CF_Ems_AAFOpenReq,0,1596169964.8271801
CF_Ems_AAFOpenReq,0,1596169964.847614
CF_Ems_AAFOpenReq,0,1596169965.007283
CF_Ems_AAFOpenReq,0,1596169965.1057131
CF_Ems_AAFOpenReq,0,1596169965.126587
CF_Ems_AAFOpenReq,0,1596169965.146626
CF_Ems_AAFOpenReq,0,1596169965.5442839
CF_Ems_AAFOpenReq,0,1596169965.585561
CF_Ems_AAFOpenReq,0,1596169965.884927
CF_Ems_AAFOpenReq,0,1596169965.904742
CF_Ems_AAFOpenReq,0,1596169966.027343
CF_Ems_AAFOpenReq,0,1596169966.105073
CF_Ems_AAFOpenReq,0,1596169966.1257188
CF_Ems_AAFOpenReq,0,1596169966.2653275
CF_Ems_AAFOpenReq,0,1596169966.785435
CF_Ems_AAFOpenReq,0,1596169967.006133
CF_Ems_AAFOpenReq,0,1596169967.105097
CF_Ems_AAFOpenReq,0,1596169967.2068534
CF_Ems_AAFOpenReq,0,1596169967.4038439
CF_Ems_AAFOpenReq,0,1596169967.428096
CF_Ems_AAFOpenReq,0,1596169967.6046562
CF_Ems_AAFOpenReq,0,1596169967.845779
CF_Ems_AAFOpenReq,0,1596169968.185857
CF_Ems_AAFOpenReq,0,1596169968.304586
CF_Ems_AAFOpenReq,0,1596169968.38648
CF_Ems_AAFOpenReq,0,1596169968.4646242
CF_Ems_AAFOpenReq,0,1596169968.726442
CF_Ems_AAFOpenReq,0,1596169969.726076
CF_Ems_AAFOpenReq,0,1596169969.8655038
CF_Ems_AAFOpenReq,0,1596169969.9468849
CF_Ems_AAFOpenReq,0,1596169970.365344
CF_Ems_AAFOpenReq,0,1596169970.524873
CF_Ems_AAFOpenReq,0,1596169970.9258971
CF_Ems_AAFOpenReq,0,1596169971.065614
CF_Ems_AAFOpenReq,0,1596169971.364487
CF_Ems_AAFOpenReq,0,1596169971.5444422
CF_Ems_AAFOpenReq,0,1596169971.847243
CF_Ems_AAFOpenReq,0,1596169971.905056
CF_Ems_AAFOpenReq,0,1596169971.945663
CF_Ems_AAFOpenReq,0,1596169972.027675
CF_Ems_AAFOpenReq,0,1596169972.1054158
CF_Ems_AAFOpenReq,0,1596169972.306657
CF_Ems_AAFOpenReq,0,1596169972.347095
CF_Ems_AAFOpenReq,0,1596169972.887658
CF_Ems_AAFOpenReq,0,1596169973.207158
CF_Ems_AAFOpenReq,0,1596169973.3672562
CF_Ems_AAFOpenReq,0,1596169973.666188
CF_Ems_AAFOpenReq,0,1596169973.744113
CF_Ems_AAFOpenReq,0,1596169973.985703
CF_Ems_AAFOpenReq,0,1596169974.067598
CF_Ems_AAFOpenReq,0,1596169974.206491
CF_Ems_AAFOpenReq,0,1596169974.3053892
CF_Ems_AAFOpenReq,0,1596169974.4648774
CF_Ems_AAFOpenReq,0,1596169974.686121
CF_Ems_AAFOpenReq,0,1596169974.7062528
CF_Ems_AAFOpenReq,0,1596169974.7641046
CF_Ems_AAFOpenReq,0,1596169974.9273882
CF_Ems_AAFOpenReq,0,1596169975.066825
CF_Ems_AAFOpenReq,0,1596169975.1243849
CF_Ems_AAFOpenReq,0,1596169975.267519
CF_Ems_AAFOpenReq,0,1596169975.607293
CF_Ems_AAFOpenReq,0,1596169975.7465348
CF_Ems_AAFOpenReq,0,1596169975.8657851
CF_Ems_AAFOpenReq,0,1596169977.1063778
CF_Ems_AAFOpenReq,0,1596169977.385976
CF_Ems_AAFOpenReq,0,1596169977.545133
CF_Ems_AAFOpenReq,0,1596169977.626564
CF_Ems_AAFOpenReq,0,1596169977.966845
CF_Ems_AAFOpenReq,0,1596169978.044889
CF_Ems_AAFOpenReq,0,1596169978.4866636
CF_Ems_AAFOpenReq,0,1596169978.5649931
CF_Ems_AAFOpenReq,0,1596169978.728343
CF_Ems_AAFOpenReq,0,1596169978.8849401
CF_Ems_AAFOpenReq,0,1596169979.3635774
CF_Ems_AAFOpenReq,0,1596169979.445457
CF_Ems_AAFOpenReq,0,1596169979.727788
CF_Ems_AAFOpenReq,0,1596169979.9452019
CF_Ems_AAFOpenReq,0,1596169980.284797
CF_Ems_AAFOpenReq,0,1596169980.305161
CF_Ems_AAFOpenReq,0,1596169980.743945
CF_Ems_AAFOpenReq,0,1596169981.0672839
CF_Ems_AAFOpenReq,0,1596169981.226841
CF_Ems_AAFOpenReq,0,1596169981.2640474
CF_Ems_AAFOpenReq,0,1596169981.345657
CF_Ems_AAFOpenReq,0,1596169981.485261
CF_Ems_AAFOpenReq,0,1596169981.567009
CF_Ems_AAFOpenReq,0,1596169981.6856296
CF_Ems_AAFOpenReq,0,1596169982.24654
CF_Ems_AAFOpenReq,0,1596169982.304654
CF_Ems_AAFOpenReq,0,1596169982.365486
CF_Ems_AAFOpenReq,0,1596169982.4473312
CF_Ems_AAFOpenReq,0,1596169982.525526
CF_Ems_AAFOpenReq,0,1596169982.6069794
CF_Ems_AAFOpenReq,0,1596169982.767146
CF_Ems_AAFOpenReq,0,1596169982.984962
CF_Ems_AAFOpenReq,0,1596169983.266687
CF_Ems_AAFOpenReq,0,1596169984.126534
CF_Ems_AAFOpenReq,0,1596169984.6058626
CF_Ems_AAFOpenReq,0,1596169984.62625
CF_Ems_AAFOpenReq,0,1596169984.806418
CF_Ems_AAFOpenReq,0,1596169984.904799
CF_Ems_AAFOpenReq,0,1596169985.1873071
CF_Ems_AAFOpenReq,0,1596169985.2857141
CF_Ems_AAFOpenReq,0,1596169985.8263562
CF_Ems_AAFOpenReq,0,1596169985.945129
CF_Ems_AAFOpenReq,0,1596169986.264787
CF_Ems_AAFOpenReq,0,1596169986.3841279
CF_Ems_AAFOpenReq,0,1596169986.5061948
CF_Ems_AAFOpenReq,0,1596169986.645601
CF_Ems_AAFOpenReq,0,1596169986.706951
CF_Ems_AAFOpenReq,0,1596169986.924374
CF_Ems_AAFOpenReq,0,1596169987.005874
CF_Ems_AAFOpenReq,0,1596169987.0263839
CF_Ems_AAFOpenReq,0,1596169987.4647849
CF_Ems_AAFOpenReq,0,1596169987.825084
CF_Ems_AAFOpenReq,0,1596169987.866299
CF_Ems_AAFOpenReq,0,1596169988.06707
CF_Ems_AAFOpenReq,0,1596169988.386374
CF_Ems_AAFOpenReq,0,1596169988.5459476
CF_Ems_AAFOpenReq,0,1596169988.587085
CF_Ems_AAFOpenReq,0,1596169989.1070302
CF_Ems_AAFOpenReq,0,1596169989.1441052
CF_Ems_AAFOpenReq,0,1596169989.267106
CF_Ems_AAFOpenReq,0,1596169989.287304
CF_Ems_AAFOpenReq,0,1596169989.3448892
CF_Ems_AAFOpenReq,0,1596169989.484576
CF_Ems_AAFOpenReq,0,1596169989.9057634
CF_Ems_AAFOpenReq,0,1596169989.946655
CF_Ems_AAFOpenReq,0,1596169990.0044038
CF_Ems_AAFOpenReq,0,1596169990.168065
CF_Ems_AAFOpenReq,0,1596169990.4873278
CF_Ems_AAFOpenReq,0,1596169991.0853894
CF_Ems_AAFOpenReq,0,1596169991.126379
CF_Ems_AAFOpenReq,0,1596169991.16359
CF_Ems_AAFOpenReq,0,1596169992.16709
CF_Ems_AAFOpenReq,0,1596169992.346817
CF_Ems_AAFOpenReq,0,1596169992.543943
CF_Ems_AAFOpenReq,0,1596169992.585002
CF_Ems_AAFOpenReq,0,1596169992.645786
CF_Ems_AAFOpenReq,0,1596169992.6870024
CF_Ems_AAFOpenReq,0,1596169992.82604
CF_Ems_AAFOpenReq,0,1596169992.9043
CF_Ems_AAFOpenReq,0,1596169993.1662998
CF_Ems_AAFOpenReq,0,1596169993.367135
CF_Ems_AAFOpenReq,0,1596169993.903893
CF_Ems_AAFOpenReq,0,1596169994.5259788
CF_Ems_AAFOpenReq,0,1596169994.9272351
CF_Ems_AAFOpenReq,0,1596169995.045891
CF_Ems_AAFOpenReq,0,1596169995.0667439
CF_Ems_AAFOpenReq,0,1596169995.2876859
CF_Ems_AAFOpenReq,0,1596169995.42694
CF_Ems_AAFOpenReq,0,1596169995.5456529
CF_Ems_AAFOpenReq,0,1596169995.566459
CF_Ems_AAFOpenReq,0,1596169995.685149
CF_Ems_AAFOpenReq,0,1596169995.725891
CF_Ems_AAFOpenReq,0,1596169995.7670634
CF_Ems_AAFOpenReq,0,1596169995.78417
CF_Ems_AAFOpenReq,0,1596169995.963967
CF_Ems_AAFOpenReq,0,1596169996.0456474
CF_Ems_AAFOpenReq,0,1596169996.205035
CF_Ems_AAFOpenReq,0,1596169996.3038578
CF_Ems_AAFOpenReq,0,1596169996.504707
CF_Ems_AAFOpenReq,0,1596169996.565678
CF_Ems_AAFOpenReq,0,1596169996.7049556
CF_Ems_AAFOpenReq,0,1596169996.787061
CF_Ems_AAFOpenReq,0,1596169996.8240821
CF_Ems_AAFOpenReq,0,1596169996.9464908
CF_Ems_AAFOpenReq,0,1596169996.984321
CF_Ems_AAFOpenReq,0,1596169997.0449226
CF_Ems_AAFOpenReq,0,1596169997.1267142
CF_Ems_AAFOpenReq,0,1596169997.1470652
CF_Ems_AAFOpenReq,0,1596169997.1845374
CF_Ems_AAFOpenReq,0,1596169997.3442721
CF_Ems_AAFOpenReq,0,1596169997.483886
CF_Ems_AAFOpenReq,0,1596169997.786058
CF_Ems_AAFOpenReq,0,1596169997.843837
CF_Ems_AAFOpenReq,0,1596169997.864373
CF_Ems_AAFOpenReq,0,1596169998.085202
CF_Ems_AAFOpenReq,0,1596169998.167618
CF_Ems_AAFOpenReq,0,1596169998.245003
CF_Ems_AAFOpenReq,0,1596169998.306186
CF_Ems_AAFOpenReq,0,1596169998.32685
CF_Ems_AAFOpenReq,0,1596169998.5036368
CF_Ems_AAFOpenReq,0,1596169998.687076
CF_Ems_AAFOpenReq,0,1596169998.904934
CF_Ems_AAFOpenReq,0,1596169998.9451811
CF_Ems_AAFOpenReq,0,1596169999.82579
CF_Ems_AAFOpenReq,0,1596169999.9040158
CF_Ems_AAFOpenReq,0,1596169999.985672
CF_Ems_AAFOpenReq,0,1596170000.227272
CF_Ems_AAFOpenReq,0,1596170000.264729
CF_Ems_AAFOpenReq,0,1596170000.305068
CF_Ems_AAFOpenReq,0,1596170000.3871698
CF_Ems_AAFOpenReq,0,1596170000.4039462
CF_Ems_AAFOpenReq,0,1596170000.845711
CF_Ems_AAFOpenReq,0,1596170001.36604
CF_Ems_AAFOpenReq,0,1596170001.423769
CF_Ems_AAFOpenReq,0,1596170002.0256839
CF_Ems_AAFOpenReq,0,1596170002.0666099
CF_Ems_AAFOpenReq,0,1596170002.225857
CF_Ems_AAFOpenReq,0,1596170002.824348
CF_Ems_AAFOpenReq,0,1596170002.9467864
CF_Ems_AAFOpenReq,0,1596170003.0249212
CF_Ems_AAFOpenReq,0,1596170003.045193
CF_Ems_AAFOpenReq,0,1596170003.2458508
CF_Ems_AAFOpenReq,0,1596170003.3239589
CF_Ems_AAFOpenReq,0,1596170003.3655858
CF_Ems_AAFOpenReq,0,1596170003.484051
CF_Ems_AAFOpenReq,0,1596170003.5448642
CF_Ems_AAFOpenReq,0,1596170003.7250562
CF_Ems_AAFOpenReq,0,1596170003.987322
CF_Ems_AAFOpenReq,0,1596170004.1059
CF_Ems_AAFOpenReq,0,1596170004.146815
CF_Ems_AAFOpenReq,0,1596170004.204344
CF_Ems_AAFOpenReq,0,1596170004.6464891
CF_Ems_AAFOpenReq,0,1596170004.884563
CF_Ems_AAFOpenReq,0,1596170005.1462169
CF_Ems_AAFOpenReq,0,1596170005.425169
CF_Ems_AAFOpenReq,0,1596170005.7853088
CF_Ems_AAFOpenReq,0,1596170005.863741
CF_Ems_AAFOpenReq,0,1596170005.90418
CF_Ems_AAFOpenReq,0,1596170006.207024
CF_Ems_AAFOpenReq,0,1596170006.8051538
CF_Ems_AAFOpenReq,0,1596170006.904032
CF_Ems_AAFOpenReq,0,1596170007.063442
CF_Ems_AAFOpenReq,0,1596170007.1450438
CF_Ems_AAFOpenReq,0,1596170007.284308
CF_Ems_AAFOpenReq,0,1596170007.4850726
CF_Ems_AAFOpenReq,0,1596170007.6039832
CF_Ems_AAFOpenReq,0,1596170007.7265868
CF_Ems_AAFOpenReq,0,1596170007.845425
CF_Ems_AAFOpenReq,0,1596170008.304238
CF_Ems_AAFOpenReq,0,1596170008.324995
CF_Ems_AAFOpenReq,0,1596170008.7464788
CF_Ems_AAFOpenReq,0,1596170008.9267476
CF_Ems_AAFOpenReq,0,1596170009.0044901
CF_Ems_AAFOpenReq,0,1596170009.266835
CF_Ems_AAFOpenReq,0,1596170009.5451288
CF_Ems_AAFOpenReq,0,1596170009.705
CF_Ems_AAFOpenReq,0,1596170009.7458072
CF_Ems_AAFOpenReq,0,1596170009.885309
CF_Ems_AAFOpenReq,0,1596170010.004457
CF_Ems_AAFOpenReq,0,1596170010.143667
CF_Ems_AAFOpenReq,0,1596170010.5244422
CF_Ems_AAFOpenReq,0,1596170010.8646138
CF_Ems_AAFOpenReq,0,1596170010.94592
CF_Ems_AAFOpenReq,0,1596170011.163336
CF_Ems_AAFOpenReq,0,1596170011.203972
CF_Ems_AAFOpenReq,0,1596170011.306247
CF_Ems_AAFOpenReq,0,1596170011.445674
CF_Ems_AAFOpenReq,0,1596170011.7855961
CF_Ems_AAFOpenReq,0,1596170011.94529
CF_Ems_AAFOpenReq,0,1596170012.3262491
CF_Ems_AAFOpenReq,0,1596170012.764585
CF_Ems_AAFOpenReq,0,1596170012.965364
CF_Ems_AAFOpenReq,0,1596170013.166101
CF_Ems_AAFOpenReq,0,1596170013.247665
CF_Ems_AAFOpenReq,0,1596170013.645061
CF_Ems_AAFOpenReq,0,1596170013.6860766
CF_Ems_AAFOpenReq,0,1596170013.8457801
CF_Ems_AAFOpenReq,0,1596170014.104032
CF_Ems_AAFOpenReq,0,1596170014.243513
CF_Ems_AAFOpenReq,0,1596170014.4273279
CF_Ems_AAFOpenReq,0,1596170014.6041136
CF_Ems_AAFOpenReq,0,1596170014.963948
CF_Ems_AAFOpenReq,0,1596170015.5865972
CF_Ems_AAFOpenReq,0,1596170015.647831
CF_Ems_AAFOpenReq,0,1596170015.74612
CF_Ems_AAFOpenReq,0,1596170015.824385
CF_Ems_AAFOpenReq,0,1596170015.8651938
CF_Ems_AAFOpenReq,0,1596170016.024694
CF_Ems_AAFOpenReq,0,1596170016.483871
CF_Ems_AAFOpenReq,0,1596170016.7663288
CF_Ems_AAFOpenReq,0,1596170017.106024
CF_Ems_AAFOpenReq,0,1596170017.126559
CF_Ems_AAFOpenReq,0,1596170017.483916
CF_Ems_AAFOpenReq,0,1596170017.626127
CF_Ems_AAFOpenReq,0,1596170017.785921
CF_Ems_AAFOpenReq,0,1596170017.806282
CF_Ems_AAFOpenReq,0,1596170017.9455614
CF_Ems_AAFOpenReq,0,1596170018.383939
CF_Ems_AAFOpenReq,0,1596170018.8430939
CF_Ems_AAFOpenReq,0,1596170018.904417
CF_Ems_AAFOpenReq,0,1596170019.043873
CF_Ems_AAFOpenReq,0,1596170019.227666
CF_Ems_AAFOpenReq,0,1596170019.563977
CF_Ems_AAFOpenReq,0,1596170020.3664641
CF_Ems_AAFOpenReq,0,1596170021.1035109
CF_Ems_AAFOpenReq,0,1596170021.243212
CF_Ems_AAFOpenReq,0,1596170021.284441
CF_Ems_AAFOpenReq,0,1596170021.386115
CF_Ems_AAFOpenReq,0,1596170021.627676
CF_Ems_AAFOpenReq,0,1596170021.664816
CF_Ems_AAFOpenReq,0,1596170021.705657
CF_Ems_AAFOpenReq,0,1596170022.365315
CF_Ems_AAFOpenReq,0,1596170022.463833
CF_Ems_AAFOpenReq,0,1596170022.5452118
