CF_Ems_AAFOpenReq,0,1596169660.111406
CF_Ems_AAFOpenReq,0,1596170022.885283
CF_Ems_AAFOpenReq,0,1596170023.004164
CF_Ems_AAFOpenReq,0,1596170023.126982
CF_Ems_AAFOpenReq,0,1596170023.503985
CF_Ems_AAFOpenReq,0,1596170024.1635
CF_Ems_AAFOpenReq,0,1596170024.265589
CF_Ems_AAFOpenReq,0,1596170025.023633
CF_Ems_AAFOpenReq,0,1596170025.084712
CF_Ems_AAFOpenReq,0,1596170025.1460161
CF_Ems_AAFOpenReq,0,1596170025.20386
CF_Ems_AAFOpenReq,0,1596170025.227873
CF_Ems_AAFOpenReq,0,1596170025.2854214
CF_Ems_AAFOpenReq,0,1596170025.5843544
CF_Ems_AAFOpenReq,0,1596170026.04373
CF_Ems_AAFOpenReq,0,1596170026.104567
CF_Ems_AAFOpenReq,0,1596170026.325579
CF_Ems_AAFOpenReq,0,1596170026.4075599
CF_Ems_AAFOpenReq,0,1596170026.7065651
CF_Ems_AAFOpenReq,0,1596170026.8253279
CF_Ems_AAFOpenReq,0,1596170026.8837252
CF_Ems_AAFOpenReq,0,1596170027.0055866
CF_Ems_AAFOpenReq,0,1596170027.083909
CF_Ems_AAFOpenReq,0,1596170027.9236
CF_Ems_AAFOpenReq,0,1596170028.5661774
CF_Ems_AAFOpenReq,0,1596170028.783924
CF_Ems_AAFOpenReq,0,1596170028.9636748
CF_Ems_AAFOpenReq,0,1596170029.06599
CF_Ems_AAFOpenReq,0,1596170029.385396
CF_Ems_AAFOpenReq,0,1596170029.4837918
CF_Ems_AAFOpenReq,0,1596170029.843945
CF_Ems_AAFOpenReq,0,1596170030.343759
CF_Ems_AAFOpenReq,0,1596170030.445956
CF_Ems_AAFOpenReq,0,1596170030.503684
CF_Ems_AAFOpenReq,0,1596170030.646605
CF_Ems_AAFOpenReq,0,1596170030.843824
CF_Ems_AAFOpenReq,0,1596170031.163306
CF_Ems_AAFOpenReq,0,1596170031.2654002
CF_Ems_AAFOpenReq,0,1596170031.466207
CF_Ems_AAFOpenReq,0,1596170031.8263009
CF_Ems_AAFOpenReq,0,1596170032.0640142
CF_Ems_AAFOpenReq,0,1596170032.0844462
CF_Ems_AAFOpenReq,0,1596170032.145719
CF_Ems_AAFOpenReq,0,1596170032.264742
CF_Ems_AAFOpenReq,0,1596170033.083793
CF_Ems_AAFOpenReq,0,1596170033.4852412
CF_Ems_AAFOpenReq,0,1596170033.92368
CF_Ems_AAFOpenReq,0,1596170033.9644349
CF_Ems_AAFOpenReq,0,1596170034.005399
CF_Ems_AAFOpenReq,0,1596170034.025776
CF_Ems_AAFOpenReq,0,1596170034.2839394
CF_Ems_AAFOpenReq,0,1596170034.464127
CF_Ems_AAFOpenReq,0,1596170034.886067
CF_Ems_AAFOpenReq,0,1596170035.4060988
CF_Ems_AAFOpenReq,0,1596170035.463649
CF_Ems_AAFOpenReq,0,1596170035.5043788
CF_Ems_AAFOpenReq,0,1596170035.52479
CF_Ems_AAFOpenReq,0,1596170035.6440961
CF_Ems_AAFOpenReq,0,1596170036.024996
CF_Ems_AAFOpenReq,0,1596170036.1064024
CF_Ems_AAFOpenReq,0,1596170036.4054568
CF_Ems_AAFOpenReq,0,1596170036.425865
CF_Ems_AAFOpenReq,0,1596170036.6840694
CF_Ems_AAFOpenReq,0,1596170036.725059
CF_Ems_AAFOpenReq,0,1596170036.7832868
CF_Ems_AAFOpenReq,0,1596170036.8031318
CF_Ems_AAFOpenReq,0,1596170036.843777
CF_Ems_AAFOpenReq,0,1596170037.204104
CF_Ems_AAFOpenReq,0,1596170037.3030589
CF_Ems_AAFOpenReq,0,1596170037.3852742
CF_Ems_AAFOpenReq,0,1596170037.8436642
CF_Ems_AAFOpenReq,0,1596170038.0644329
CF_Ems_AAFOpenReq,0,1596170038.105174
CF_Ems_AAFOpenReq,0,1596170038.12558
CF_Ems_AAFOpenReq,0,1596170038.265124
CF_Ems_AAFOpenReq,0,1596170038.625345
CF_Ems_AAFOpenReq,0,1596170038.6867461
CF_Ems_AAFOpenReq,0,1596170038.924449
CF_Ems_AAFOpenReq,0,1596170039.145561
CF_Ems_AAFOpenReq,0,1596170039.223652
CF_Ems_AAFOpenReq,0,1596170039.363086
CF_Ems_AAFOpenReq,0,1596170039.505836
CF_Ems_AAFOpenReq,0,1596170039.825401
CF_Ems_AAFOpenReq,0,1596170039.886805
CF_Ems_AAFOpenReq,0,1596170040.144904
CF_Ems_AAFOpenReq,0,1596170040.165619
CF_Ems_AAFOpenReq,0,1596170040.66515
CF_Ems_AAFOpenReq,0,1596170041.144317
CF_Ems_AAFOpenReq,0,1596170041.1853828
CF_Ems_AAFOpenReq,0,1596170041.304204
CF_Ems_AAFOpenReq,0,1596170041.504713
CF_Ems_AAFOpenReq,0,1596170041.525308
CF_Ems_AAFOpenReq,0,1596170041.824646
CF_Ems_AAFOpenReq,0,1596170041.963943
CF_Ems_AAFOpenReq,0,1596170042.066116
CF_Ems_AAFOpenReq,0,1596170042.324207
CF_Ems_AAFOpenReq,0,1596170042.4631932
CF_Ems_AAFOpenReq,0,1596170042.663924
CF_Ems_AAFOpenReq,0,1596170042.844072
CF_Ems_AAFOpenReq,0,1596170043.085574
CF_Ems_AAFOpenReq,0,1596170043.143563
CF_Ems_AAFOpenReq,0,1596170043.5853279
CF_Ems_AAFOpenReq,0,1596170043.786193
CF_Ems_AAFOpenReq,0,1596170043.904768
CF_Ems_AAFOpenReq,0,1596170044.064811
CF_Ems_AAFOpenReq,0,1596170044.302818
CF_Ems_AAFOpenReq,0,1596170044.322992
CF_Ems_AAFOpenReq,0,1596170044.4045231
CF_Ems_AAFOpenReq,0,1596170044.5850172
CF_Ems_AAFOpenReq,0,1596170044.646062
CF_Ems_AAFOpenReq,0,1596170044.785474
CF_Ems_AAFOpenReq,0,1596170044.80586
CF_Ems_AAFOpenReq,0,1596170045.264916
CF_Ems_AAFOpenReq,0,1596170045.28526
CF_Ems_AAFOpenReq,0,1596170045.465802
CF_Ems_AAFOpenReq,0,1596170045.805235
CF_Ems_AAFOpenReq,0,1596170045.846116
CF_Ems_AAFOpenReq,0,1596170046.0264869
CF_Ems_AAFOpenReq,0,1596170046.1451619
CF_Ems_AAFOpenReq,0,1596170046.202965
CF_Ems_AAFOpenReq,0,1596170046.325591
CF_Ems_AAFOpenReq,0,1596170046.8047206
CF_Ems_AAFOpenReq,0,1596170046.964758
CF_Ems_AAFOpenReq,0,1596170047.005238
CF_Ems_AAFOpenReq,0,1596170047.7635212
CF_Ems_AAFOpenReq,0,1596170048.566078
CF_Ems_AAFOpenReq,0,1596170048.885385
CF_Ems_AAFOpenReq,0,1596170049.083327
CF_Ems_AAFOpenReq,0,1596170049.123476
CF_Ems_AAFOpenReq,0,1596170049.6267118
CF_Ems_AAFOpenReq,0,1596170049.663753
CF_Ems_AAFOpenReq,0,1596170049.766284
CF_Ems_AAFOpenReq,0,1596170050.204124
CF_Ems_AAFOpenReq,0,1596170050.3644722
CF_Ems_AAFOpenReq,0,1596170050.4048488
CF_Ems_AAFOpenReq,0,1596170050.483312
CF_Ems_AAFOpenReq,0,1596170050.544468
CF_Ems_AAFOpenReq,0,1596170050.7655704
CF_Ems_AAFOpenReq,0,1596170050.8026292
CF_Ems_AAFOpenReq,0,1596170051.0033472
CF_Ems_AAFOpenReq,0,1596170051.142603
CF_Ems_AAFOpenReq,0,1596170051.3265011
CF_Ems_AAFOpenReq,0,1596170051.72412
CF_Ems_AAFOpenReq,0,1596170051.8430011
CF_Ems_AAFOpenReq,0,1596170051.924423
CF_Ems_AAFOpenReq,0,1596170052.063812
CF_Ems_AAFOpenReq,0,1596170052.485766
CF_Ems_AAFOpenReq,0,1596170052.7029364
CF_Ems_AAFOpenReq,0,1596170052.9033382
CF_Ems_AAFOpenReq,0,1596170052.985178
CF_Ems_AAFOpenReq,0,1596170053.1040132
CF_Ems_AAFOpenReq,0,1596170053.165778
CF_Ems_AAFOpenReq,0,1596170053.3251672
CF_Ems_AAFOpenReq,0,1596170053.4645429
CF_Ems_AAFOpenReq,0,1596170053.563193
CF_Ems_AAFOpenReq,0,1596170053.9237769
CF_Ems_AAFOpenReq,0,1596170054.226294
CF_Ems_AAFOpenReq,0,1596170054.402955
CF_Ems_AAFOpenReq,0,1596170055.103075
CF_Ems_AAFOpenReq,0,1596170055.3444412
CF_Ems_AAFOpenReq,0,1596170055.8236642
CF_Ems_AAFOpenReq,0,1596170056.34387
CF_Ems_AAFOpenReq,0,1596170056.384782
CF_Ems_AAFOpenReq,0,1596170056.823398
CF_Ems_AAFOpenReq,0,1596170056.966391
CF_Ems_AAFOpenReq,0,1596170057.023689
CF_Ems_AAFOpenReq,0,1596170057.183816
CF_Ems_AAFOpenReq,0,1596170057.503315
CF_Ems_AAFOpenReq,0,1596170057.544152
CF_Ems_AAFOpenReq,0,1596170057.924769
CF_Ems_AAFOpenReq,0,1596170058.0436401
CF_Ems_AAFOpenReq,0,1596170058.1255438
CF_Ems_AAFOpenReq,0,1596170058.2241962
CF_Ems_AAFOpenReq,0,1596170058.604633
CF_Ems_AAFOpenReq,0,1596170058.965524
CF_Ems_AAFOpenReq,0,1596170059.1044009
CF_Ems_AAFOpenReq,0,1596170059.345943
CF_Ems_AAFOpenReq,0,1596170059.6040711
CF_Ems_AAFOpenReq,0,1596170059.723232
CF_Ems_AAFOpenReq,0,1596170059.8625126
CF_Ems_AAFOpenReq,0,1596170059.8829849
CF_Ems_AAFOpenReq,0,1596170059.90371
CF_Ems_AAFOpenReq,0,1596170060.1826508
CF_Ems_AAFOpenReq,0,1596170060.264369
CF_Ems_AAFOpenReq,0,1596170060.383219
CF_Ems_AAFOpenReq,0,1596170060.4031591
CF_Ems_AAFOpenReq,0,1596170061.7257118
CF_Ems_AAFOpenReq,0,1596170061.76659
CF_Ems_AAFOpenReq,0,1596170062.1233552
CF_Ems_AAFOpenReq,0,1596170062.242034
CF_Ems_AAFOpenReq,0,1596170062.4261286
CF_Ems_AAFOpenReq,0,1596170062.6062331
CF_Ems_AAFOpenReq,0,1596170062.663718
CF_Ems_AAFOpenReq,0,1596170062.905343
CF_Ems_AAFOpenReq,0,1596170063.102253
CF_Ems_AAFOpenReq,0,1596170063.582294
CF_Ems_AAFOpenReq,0,1596170063.782709
CF_Ems_AAFOpenReq,0,1596170064.343426
CF_Ems_AAFOpenReq,0,1596170064.6831622
CF_Ems_AAFOpenReq,0,1596170064.785253
CF_Ems_AAFOpenReq,0,1596170064.822423
CF_Ems_AAFOpenReq,0,1596170064.904138
CF_Ems_AAFOpenReq,0,1596170064.9245498
CF_Ems_AAFOpenReq,0,1596170065.3259342
CF_Ems_AAFOpenReq,0,1596170065.4655626
CF_Ems_AAFOpenReq,0,1596170065.8629918
CF_Ems_AAFOpenReq,0,1596170065.944358
CF_Ems_AAFOpenReq,0,1596170066.022624
CF_Ems_AAFOpenReq,0,1596170066.2639391
CF_Ems_AAFOpenReq,0,1596170066.9644759
CF_Ems_AAFOpenReq,0,1596170067.124259
CF_Ems_AAFOpenReq,0,1596170067.28379
CF_Ems_AAFOpenReq,0,1596170067.361904
CF_Ems_AAFOpenReq,0,1596170067.4641721
CF_Ems_AAFOpenReq,0,1596170067.484606
CF_Ems_AAFOpenReq,0,1596170067.525331
CF_Ems_AAFOpenReq,0,1596170067.943247
CF_Ems_AAFOpenReq,0,1596170068.1237152
CF_Ems_AAFOpenReq,0,1596170068.70487
CF_Ems_AAFOpenReq,0,1596170068.8039072
CF_Ems_AAFOpenReq,0,1596170068.963137
CF_Ems_AAFOpenReq,0,1596170069.2046869
CF_Ems_AAFOpenReq,0,1596170069.343914
CF_Ems_AAFOpenReq,0,1596170069.5245068
CF_Ems_AAFOpenReq,0,1596170069.745194
CF_Ems_AAFOpenReq,0,1596170069.7621038
CF_Ems_AAFOpenReq,0,1596170069.86405
CF_Ems_AAFOpenReq,0,1596170070.4624028
CF_Ems_AAFOpenReq,0,1596170070.5031571
CF_Ems_AAFOpenReq,0,1596170070.9862132
CF_Ems_AAFOpenReq,0,1596170071.043741
CF_Ems_AAFOpenReq,0,1596170071.2443242
CF_Ems_AAFOpenReq,0,1596170071.326315
CF_Ems_AAFOpenReq,0,1596170071.543589
CF_Ems_AAFOpenReq,0,1596170071.6047099
CF_Ems_AAFOpenReq,0,1596170071.682936
CF_Ems_AAFOpenReq,0,1596170071.703105
CF_Ems_AAFOpenReq,0,1596170072.002667
CF_Ems_AAFOpenReq,0,1596170072.203151
CF_Ems_AAFOpenReq,0,1596170072.3629088
CF_Ems_AAFOpenReq,0,1596170072.505814
CF_Ems_AAFOpenReq,0,1596170072.944097
CF_Ems_AAFOpenReq,0,1596170073.124658
CF_Ems_AAFOpenReq,0,1596170073.165424
CF_Ems_AAFOpenReq,0,1596170073.5630212
CF_Ems_AAFOpenReq,0,1596170073.9438
CF_Ems_AAFOpenReq,0,1596170073.9844851
CF_Ems_AAFOpenReq,0,1596170074.103258
CF_Ems_AAFOpenReq,0,1596170074.1441472
CF_Ems_AAFOpenReq,0,1596170074.70519
CF_Ems_AAFOpenReq,0,1596170074.783134
CF_Ems_AAFOpenReq,0,1596170075.164332
CF_Ems_AAFOpenReq,0,1596170076.0445306
CF_Ems_AAFOpenReq,0,1596170076.10608
CF_Ems_AAFOpenReq,0,1596170076.245325
CF_Ems_AAFOpenReq,0,1596170077.085075
CF_Ems_AAFOpenReq,0,1596170077.163458
CF_Ems_AAFOpenReq,0,1596170077.343068
CF_Ems_AAFOpenReq,0,1596170078.0437632
CF_Ems_AAFOpenReq,0,1596170078.166249
CF_Ems_AAFOpenReq,0,1596170079.00228
CF_Ems_AAFOpenReq,0,1596170079.083774
CF_Ems_AAFOpenReq,0,1596170079.243816
CF_Ems_AAFOpenReq,0,1596170079.284436
CF_Ems_AAFOpenReq,0,1596170079.3867161
CF_Ems_AAFOpenReq,0,1596170079.4033859
CF_Ems_AAFOpenReq,0,1596170079.4236786
CF_Ems_AAFOpenReq,0,1596170079.5834448
CF_Ems_AAFOpenReq,0,1596170079.902874
CF_Ems_AAFOpenReq,0,1596170079.9439206
CF_Ems_AAFOpenReq,0,1596170080.063009
CF_Ems_AAFOpenReq,0,1596170080.1825652
CF_Ems_AAFOpenReq,0,1596170080.222987
CF_Ems_AAFOpenReq,0,1596170080.2639546
CF_Ems_AAFOpenReq,0,1596170080.304204
CF_Ems_AAFOpenReq,0,1596170080.361984
CF_Ems_AAFOpenReq,0,1596170080.804014
CF_Ems_AAFOpenReq,0,1596170081.143934
CF_Ems_AAFOpenReq,0,1596170081.165345
CF_Ems_AAFOpenReq,0,1596170081.3444886
CF_Ems_AAFOpenReq,0,1596170081.504418
CF_Ems_AAFOpenReq,0,1596170081.582485
CF_Ems_AAFOpenReq,0,1596170081.684545
CF_Ems_AAFOpenReq,0,1596170082.065425
CF_Ems_AAFOpenReq,0,1596170082.4258912
CF_Ems_AAFOpenReq,0,1596170082.503681
CF_Ems_AAFOpenReq,0,1596170082.524258
CF_Ems_AAFOpenReq,0,1596170082.663637
CF_Ems_AAFOpenReq,0,1596170082.7415938
CF_Ems_AAFOpenReq,0,1596170083.1632109
CF_Ems_AAFOpenReq,0,1596170083.683318
CF_Ems_AAFOpenReq,0,1596170084.163009
CF_Ems_AAFOpenReq,0,1596170084.223896
CF_Ems_AAFOpenReq,0,1596170084.343091
CF_Ems_AAFOpenReq,0,1596170084.523212
CF_Ems_AAFOpenReq,0,1596170084.625442
CF_Ems_AAFOpenReq,0,1596170084.6421704
CF_Ems_AAFOpenReq,0,1596170084.9824011
CF_Ems_AAFOpenReq,0,1596170085.02669
CF_Ems_AAFOpenReq,0,1596170085.5839472
CF_Ems_AAFOpenReq,0,1596170085.624759
CF_Ems_AAFOpenReq,0,1596170086.202641
CF_Ems_AAFOpenReq,0,1596170086.362329
CF_Ems_AAFOpenReq,0,1596170087.025547
CF_Ems_AAFOpenReq,0,1596170087.165215
CF_Ems_AAFOpenReq,0,1596170087.3244412
CF_Ems_AAFOpenReq,0,1596170087.382777
CF_Ems_AAFOpenReq,0,1596170087.541895
CF_Ems_AAFOpenReq,0,1596170087.705303
CF_Ems_AAFOpenReq,0,1596170087.8446221
CF_Ems_AAFOpenReq,0,1596170087.882717
CF_Ems_AAFOpenReq,0,1596170087.9429178
CF_Ems_AAFOpenReq,0,1596170087.984106
CF_Ems_AAFOpenReq,0,1596170088.205009
CF_Ems_AAFOpenReq,0,1596170088.2628288
CF_Ems_AAFOpenReq,0,1596170088.7421708
CF_Ems_AAFOpenReq,0,1596170088.803355
CF_Ems_AAFOpenReq,0,1596170089.082834
CF_Ems_AAFOpenReq,0,1596170089.143091
CF_Ems_AAFOpenReq,0,1596170089.2621028
CF_Ems_AAFOpenReq,0,1596170089.3436658
CF_Ems_AAFOpenReq,0,1596170089.462518
CF_Ems_AAFOpenReq,0,1596170089.5651786
CF_Ems_AAFOpenReq,0,1596170089.761484
CF_Ems_AAFOpenReq,0,1596170089.7825599
CF_Ems_AAFOpenReq,0,1596170089.8028858
CF_Ems_AAFOpenReq,0,1596170090.1833642
CF_Ems_AAFOpenReq,0,1596170090.4250822
CF_Ems_AAFOpenReq,0,1596170090.904325
CF_Ems_AAFOpenReq,0,1596170091.125343
CF_Ems_AAFOpenReq,0,1596170091.16232
CF_Ems_AAFOpenReq,0,1596170091.42431
CF_Ems_AAFOpenReq,0,1596170091.862653
CF_Ems_AAFOpenReq,0,1596170091.985608
CF_Ems_AAFOpenReq,0,1596170092.2641149
CF_Ems_AAFOpenReq,0,1596170092.464909
CF_Ems_AAFOpenReq,0,1596170092.5260189
CF_Ems_AAFOpenReq,0,1596170092.542809
CF_Ems_AAFOpenReq,0,1596170092.985019
CF_Ems_AAFOpenReq,0,1596170093.242936
CF_Ems_AAFOpenReq,0,1596170093.443557
CF_Ems_AAFOpenReq,0,1596170093.484578
CF_Ems_AAFOpenReq,0,1596170093.9842858
CF_Ems_AAFOpenReq,0,1596170095.044926
CF_Ems_AAFOpenReq,0,1596170095.38197
CF_Ems_AAFOpenReq,0,1596170095.9220679
CF_Ems_AAFOpenReq,0,1596170096.0034142
CF_Ems_AAFOpenReq,0,1596170096.085365
CF_Ems_AAFOpenReq,0,1596170096.1226714
CF_Ems_AAFOpenReq,0,1596170096.22459
CF_Ems_AAFOpenReq,0,1596170096.262033
CF_Ems_AAFOpenReq,0,1596170096.6630812
CF_Ems_AAFOpenReq,0,1596170097.0847461
CF_Ems_AAFOpenReq,0,1596170097.122071
CF_Ems_AAFOpenReq,0,1596170097.343096
CF_Ems_AAFOpenReq,0,1596170097.6628401
CF_Ems_AAFOpenReq,0,1596170097.744141
CF_Ems_AAFOpenReq,0,1596170097.7648242
CF_Ems_AAFOpenReq,0,1596170098.4854429
CF_Ems_AAFOpenReq,0,1596170098.563375
CF_Ems_AAFOpenReq,0,1596170098.683413
CF_Ems_AAFOpenReq,0,1596170099.284149
CF_Ems_AAFOpenReq,0,1596170099.341963
CF_Ems_AAFOpenReq,0,1596170099.542725
CF_Ems_AAFOpenReq,0,1596170099.563658
CF_Ems_AAFOpenReq,0,1596170099.6855052
CF_Ems_AAFOpenReq,0,1596170099.7060099
CF_Ems_AAFOpenReq,0,1596170099.8248472
CF_Ems_AAFOpenReq,0,1596170100.123818
CF_Ems_AAFOpenReq,0,1596170100.263359
CF_Ems_AAFOpenReq,0,1596170100.722215
CF_Ems_AAFOpenReq,0,1596170101.0251632
CF_Ems_AAFOpenReq,0,1596170101.123564
CF_Ems_AAFOpenReq,0,1596170101.365215
CF_Ems_AAFOpenReq,0,1596170101.544993
CF_Ems_AAFOpenReq,0,1596170101.84395
CF_Ems_AAFOpenReq,0,1596170101.942745
CF_Ems_AAFOpenReq,0,1596170101.9837348
CF_Ems_AAFOpenReq,0,1596170102.241778
CF_Ems_AAFOpenReq,0,1596170102.4830248
CF_Ems_AAFOpenReq,0,1596170102.6634789
CF_Ems_AAFOpenReq,0,1596170102.741436
CF_Ems_AAFOpenReq,0,1596170102.925329
CF_Ems_AAFOpenReq,0,1596170103.244704
CF_Ems_AAFOpenReq,0,1596170103.4418626
CF_Ems_AAFOpenReq,0,1596170103.744543
CF_Ems_AAFOpenReq,0,1596170103.802216
CF_Ems_AAFOpenReq,0,1596170104.0644462
CF_Ems_AAFOpenReq,0,1596170104.641992
CF_Ems_AAFOpenReq,0,1596170105.104384
CF_Ems_AAFOpenReq,0,1596170105.162049
CF_Ems_AAFOpenReq,0,1596170105.7228212
CF_Ems_AAFOpenReq,0,1596170105.743257
CF_Ems_AAFOpenReq,0,1596170105.944052
CF_Ems_AAFOpenReq,0,1596170106.083483
CF_Ems_AAFOpenReq,0,1596170106.501567
CF_Ems_AAFOpenReq,0,1596170106.583022
CF_Ems_AAFOpenReq,0,1596170106.623894
CF_Ems_AAFOpenReq,0,1596170106.682045
CF_Ems_AAFOpenReq,0,1596170106.923143
CF_Ems_AAFOpenReq,0,1596170107.0422199
CF_Ems_AAFOpenReq,0,1596170107.643748
CF_Ems_AAFOpenReq,0,1596170108.122934
CF_Ems_AAFOpenReq,0,1596170108.3851242
CF_Ems_AAFOpenReq,0,1596170108.8438609
CF_Ems_AAFOpenReq,0,1596170109.0444288
CF_Ems_AAFOpenReq,0,1596170109.265633
CF_Ems_AAFOpenReq,0,1596170109.364257
CF_Ems_AAFOpenReq,0,1596170109.482843
CF_Ems_AAFOpenReq,0,1596170109.761729
CF_Ems_AAFOpenReq,0,1596170110.12582
CF_Ems_AAFOpenReq,0,1596170110.301892
CF_Ems_AAFOpenReq,0,1596170110.4042726
CF_Ems_AAFOpenReq,0,1596170110.782033
CF_Ems_AAFOpenReq,0,1596170111.461477
CF_Ems_AAFOpenReq,0,1596170111.62492
CF_Ems_AAFOpenReq,0,1596170112.0020962
CF_Ems_AAFOpenReq,0,1596170112.042652
CF_Ems_AAFOpenReq,0,1596170112.124619
CF_Ems_AAFOpenReq,0,1596170112.182281
CF_Ems_AAFOpenReq,0,1596170112.2029722
CF_Ems_AAFOpenReq,0,1596170112.342122
CF_Ems_AAFOpenReq,0,1596170112.5832946
CF_Ems_AAFOpenReq,0,1596170112.8623328
CF_Ems_AAFOpenReq,0,1596170112.943661
CF_Ems_AAFOpenReq,0,1596170113.005089
CF_Ems_AAFOpenReq,0,1596170113.0830872
CF_Ems_AAFOpenReq,0,1596170113.161081
CF_Ems_AAFOpenReq,0,1596170113.4640589
CF_Ems_AAFOpenReq,0,1596170113.5827498
CF_Ems_AAFOpenReq,0,1596170113.603153
CF_Ems_AAFOpenReq,0,1596170113.725914
CF_Ems_AAFOpenReq,0,1596170113.841043
CF_Ems_AAFOpenReq,0,1596170113.861624
CF_Ems_AAFOpenReq,0,1596170113.92298
CF_Ems_AAFOpenReq,0,1596170113.9431381
CF_Ems_AAFOpenReq,0,1596170113.983995
CF_Ems_AAFOpenReq,0,1596170114.004524
CF_Ems_AAFOpenReq,0,1596170114.382466
CF_Ems_AAFOpenReq,0,1596170114.562014
CF_Ems_AAFOpenReq,0,1596170114.864775
CF_Ems_AAFOpenReq,0,1596170115.02435
CF_Ems_AAFOpenReq,0,1596170115.1026359
CF_Ems_AAFOpenReq,0,1596170115.2251024
CF_Ems_AAFOpenReq,0,1596170115.242003
CF_Ems_AAFOpenReq,0,1596170116.142879
CF_Ems_AAFOpenReq,0,1596170116.584974
CF_Ems_AAFOpenReq,0,1596170116.662815
CF_Ems_AAFOpenReq,0,1596170116.765153
CF_Ems_AAFOpenReq,0,1596170116.9622118
CF_Ems_AAFOpenReq,0,1596170116.982558
CF_Ems_AAFOpenReq,0,1596170117.0815492
CF_Ems_AAFOpenReq,0,1596170117.1014242
CF_Ems_AAFOpenReq,0,1596170117.1422908
CF_Ems_AAFOpenReq,0,1596170117.2823944
CF_Ems_AAFOpenReq,0,1596170117.3019311
CF_Ems_AAFOpenReq,0,1596170117.363347
CF_Ems_AAFOpenReq,0,1596170117.6252658
CF_Ems_AAFOpenReq,0,1596170117.642105
