CF_Tcu_DSmode_Inf,0,1596169659.8630052
CF_Tcu_DSmode_Inf,0,1596169660.1653206
CF_Tcu_DSmode_Inf,0,1596169660.4638462
CF_Tcu_DSmode_Inf,0,1596169660.5621262
CF_Tcu_DSmode_Inf,0,1596169660.763608
CF_Tcu_DSmode_Inf,0,1596169660.861231
CF_Tcu_DSmode_Inf,0,1596169661.4637408
CF_Tcu_DSmode_Inf,0,1596169661.7625444
CF_Tcu_DSmode_Inf,0,1596169661.962786
CF_Tcu_DSmode_Inf,0,1596169662.2660632
CF_Tcu_DSmode_Inf,0,1596169662.565093
CF_Tcu_DSmode_Inf,0,1596169662.663262
CF_Tcu_DSmode_Inf,0,1596169662.761437
CF_Tcu_DSmode_Inf,0,1596169663.064724
CF_Tcu_DSmode_Inf,0,1596169663.6665568
CF_Tcu_DSmode_Inf,0,1596169663.8673458
CF_Tcu_DSmode_Inf,0,1596169663.961849
CF_Tcu_DSmode_Inf,0,1596169664.563724
CF_Tcu_DSmode_Inf,0,1596169664.9649026
CF_Tcu_DSmode_Inf,0,1596169665.264186
CF_Tcu_DSmode_Inf,0,1596169665.3626828
CF_Tcu_DSmode_Inf,0,1596169665.665496
CF_Tcu_DSmode_Inf,0,1596169665.866068
CF_Tcu_DSmode_Inf,0,1596169665.964401
CF_Tcu_DSmode_Inf,0,1596169666.0669
CF_Tcu_DSmode_Inf,0,1596169666.161342
CF_Tcu_DSmode_Inf,0,1596169666.4643042
CF_Tcu_DSmode_Inf,0,1596169666.764121
CF_Tcu_DSmode_Inf,0,1596169666.861669
CF_Tcu_DSmode_Inf,0,1596169667.0623536
CF_Tcu_DSmode_Inf,0,1596169667.565778
CF_Tcu_DSmode_Inf,0,1596169667.664022
CF_Tcu_DSmode_Inf,0,1596169667.8658972
CF_Tcu_DSmode_Inf,0,1596169667.9631946
CF_Tcu_DSmode_Inf,0,1596169668.0620556
CF_Tcu_DSmode_Inf,0,1596169668.3645296
CF_Tcu_DSmode_Inf,0,1596169668.664327
CF_Tcu_DSmode_Inf,0,1596169668.9631462
CF_Tcu_DSmode_Inf,0,1596169669.064814
CF_Tcu_DSmode_Inf,0,1596169669.1631598
CF_Tcu_DSmode_Inf,0,1596169669.564688
CF_Tcu_DSmode_Inf,0,1596169669.8636198
CF_Tcu_DSmode_Inf,0,1596169670.1630762
CF_Tcu_DSmode_Inf,0,1596169670.261199
CF_Tcu_DSmode_Inf,0,1596169670.4621642
CF_Tcu_DSmode_Inf,0,1596169670.5639338
CF_Tcu_DSmode_Inf,0,1596169670.7646751
CF_Tcu_DSmode_Inf,0,1596169671.0636294
CF_Tcu_DSmode_Inf,0,1596169671.362717
CF_Tcu_DSmode_Inf,0,1596169671.6620102
CF_Tcu_DSmode_Inf,0,1596169671.763992
CF_Tcu_DSmode_Inf,0,1596169672.161706
CF_Tcu_DSmode_Inf,0,1596169672.2636876
CF_Tcu_DSmode_Inf,0,1596169672.963969
CF_Tcu_DSmode_Inf,0,1596169673.7627141
CF_Tcu_DSmode_Inf,0,1596169674.663893
CF_Tcu_DSmode_Inf,0,1596169674.766366
CF_Tcu_DSmode_Inf,0,1596169675.065204
CF_Tcu_DSmode_Inf,0,1596169675.765568
CF_Tcu_DSmode_Inf,0,1596169676.1629262
CF_Tcu_DSmode_Inf,0,1596169676.3639119
CF_Tcu_DSmode_Inf,0,1596169676.564352
CF_Tcu_DSmode_Inf,0,1596169676.863369
CF_Tcu_DSmode_Inf,0,1596169677.166417
CF_Tcu_DSmode_Inf,0,1596169677.264697
CF_Tcu_DSmode_Inf,0,1596169677.362975
CF_Tcu_DSmode_Inf,0,1596169677.4653704
CF_Tcu_DSmode_Inf,0,1596169677.5639892
CF_Tcu_DSmode_Inf,0,1596169677.86302
CF_Tcu_DSmode_Inf,0,1596169678.0633821
CF_Tcu_DSmode_Inf,0,1596169678.264081
CF_Tcu_DSmode_Inf,0,1596169678.362804
CF_Tcu_DSmode_Inf,0,1596169678.4647741
CF_Tcu_DSmode_Inf,0,1596169678.56303
CF_Tcu_DSmode_Inf,0,1596169678.661793
CF_Tcu_DSmode_Inf,0,1596169678.964431
CF_Tcu_DSmode_Inf,0,1596169679.2634962
CF_Tcu_DSmode_Inf,0,1596169679.365765
CF_Tcu_DSmode_Inf,0,1596169679.56289
CF_Tcu_DSmode_Inf,0,1596169679.8654554
CF_Tcu_DSmode_Inf,0,1596169680.2629712
CF_Tcu_DSmode_Inf,0,1596169680.3614662
CF_Tcu_DSmode_Inf,0,1596169680.463607
CF_Tcu_DSmode_Inf,0,1596169680.5659401
CF_Tcu_DSmode_Inf,0,1596169680.664185
CF_Tcu_DSmode_Inf,0,1596169680.762903
CF_Tcu_DSmode_Inf,0,1596169680.864824
CF_Tcu_DSmode_Inf,0,1596169681.364584
CF_Tcu_DSmode_Inf,0,1596169681.96266
CF_Tcu_DSmode_Inf,0,1596169682.163274
CF_Tcu_DSmode_Inf,0,1596169682.262072
CF_Tcu_DSmode_Inf,0,1596169682.363981
CF_Tcu_DSmode_Inf,0,1596169682.663043
CF_Tcu_DSmode_Inf,0,1596169682.8636742
CF_Tcu_DSmode_Inf,0,1596169682.9624991
CF_Tcu_DSmode_Inf,0,1596169683.1632972
CF_Tcu_DSmode_Inf,0,1596169683.36337
CF_Tcu_DSmode_Inf,0,1596169683.461925
CF_Tcu_DSmode_Inf,0,1596169683.764677
CF_Tcu_DSmode_Inf,0,1596169683.863013
CF_Tcu_DSmode_Inf,0,1596169683.965412
CF_Tcu_DSmode_Inf,0,1596169684.362779
CF_Tcu_DSmode_Inf,0,1596169684.665782
CF_Tcu_DSmode_Inf,0,1596169684.8628402
CF_Tcu_DSmode_Inf,0,1596169685.063118
CF_Tcu_DSmode_Inf,0,1596169685.263884
CF_Tcu_DSmode_Inf,0,1596169685.5628412
CF_Tcu_DSmode_Inf,0,1596169685.763882
CF_Tcu_DSmode_Inf,0,1596169686.161336
CF_Tcu_DSmode_Inf,0,1596169686.362051
CF_Tcu_DSmode_Inf,0,1596169686.463905
CF_Tcu_DSmode_Inf,0,1596169686.664543
CF_Tcu_DSmode_Inf,0,1596169686.9641151
CF_Tcu_DSmode_Inf,0,1596169687.06204
CF_Tcu_DSmode_Inf,0,1596169687.663989
CF_Tcu_DSmode_Inf,0,1596169687.864609
CF_Tcu_DSmode_Inf,0,1596169687.962987
CF_Tcu_DSmode_Inf,0,1596169688.262328
CF_Tcu_DSmode_Inf,0,1596169688.561325
CF_Tcu_DSmode_Inf,0,1596169688.762173
CF_Tcu_DSmode_Inf,0,1596169689.3641012
CF_Tcu_DSmode_Inf,0,1596169689.564354
CF_Tcu_DSmode_Inf,0,1596169689.666736
CF_Tcu_DSmode_Inf,0,1596169689.7613704
CF_Tcu_DSmode_Inf,0,1596169689.8634
CF_Tcu_DSmode_Inf,0,1596169689.9658241
CF_Tcu_DSmode_Inf,0,1596169690.0641599
CF_Tcu_DSmode_Inf,0,1596169690.1623528
CF_Tcu_DSmode_Inf,0,1596169690.26487
CF_Tcu_DSmode_Inf,0,1596169690.563833
CF_Tcu_DSmode_Inf,0,1596169690.66207
CF_Tcu_DSmode_Inf,0,1596169691.063408
CF_Tcu_DSmode_Inf,0,1596169691.162548
CF_Tcu_DSmode_Inf,0,1596169691.26416
CF_Tcu_DSmode_Inf,0,1596169691.563257
CF_Tcu_DSmode_Inf,0,1596169691.764349
CF_Tcu_DSmode_Inf,0,1596169692.1616251
CF_Tcu_DSmode_Inf,0,1596169692.464134
CF_Tcu_DSmode_Inf,0,1596169692.562551
CF_Tcu_DSmode_Inf,0,1596169692.964042
CF_Tcu_DSmode_Inf,0,1596169693.361703
CF_Tcu_DSmode_Inf,0,1596169693.5661368
CF_Tcu_DSmode_Inf,0,1596169693.6642358
CF_Tcu_DSmode_Inf,0,1596169693.963661
CF_Tcu_DSmode_Inf,0,1596169694.164416
CF_Tcu_DSmode_Inf,0,1596169694.2663748
CF_Tcu_DSmode_Inf,0,1596169694.360929
CF_Tcu_DSmode_Inf,0,1596169694.5617466
CF_Tcu_DSmode_Inf,0,1596169694.663723
CF_Tcu_DSmode_Inf,0,1596169694.766133
CF_Tcu_DSmode_Inf,0,1596169694.8644528
CF_Tcu_DSmode_Inf,0,1596169694.9627562
CF_Tcu_DSmode_Inf,0,1596169695.0614886
CF_Tcu_DSmode_Inf,0,1596169695.1633132
CF_Tcu_DSmode_Inf,0,1596169695.2617302
CF_Tcu_DSmode_Inf,0,1596169695.4625618
CF_Tcu_DSmode_Inf,0,1596169695.761767
CF_Tcu_DSmode_Inf,0,1596169695.9625812
CF_Tcu_DSmode_Inf,0,1596169696.363461
CF_Tcu_DSmode_Inf,0,1596169696.5646641
CF_Tcu_DSmode_Inf,0,1596169696.662856
CF_Tcu_DSmode_Inf,0,1596169696.863184
CF_Tcu_DSmode_Inf,0,1596169696.961942
CF_Tcu_DSmode_Inf,0,1596169697.0602589
CF_Tcu_DSmode_Inf,0,1596169697.2609198
CF_Tcu_DSmode_Inf,0,1596169697.3627849
CF_Tcu_DSmode_Inf,0,1596169697.563526
CF_Tcu_DSmode_Inf,0,1596169697.862562
CF_Tcu_DSmode_Inf,0,1596169698.1619868
CF_Tcu_DSmode_Inf,0,1596169698.3626099
CF_Tcu_DSmode_Inf,0,1596169698.460887
CF_Tcu_DSmode_Inf,0,1596169698.562937
CF_Tcu_DSmode_Inf,0,1596169698.763602
CF_Tcu_DSmode_Inf,0,1596169698.964318
CF_Tcu_DSmode_Inf,0,1596169699.062666
CF_Tcu_DSmode_Inf,0,1596169700.0620039
CF_Tcu_DSmode_Inf,0,1596169700.164375
CF_Tcu_DSmode_Inf,0,1596169700.262656
CF_Tcu_DSmode_Inf,0,1596169700.4634109
CF_Tcu_DSmode_Inf,0,1596169700.561692
CF_Tcu_DSmode_Inf,0,1596169700.766415
CF_Tcu_DSmode_Inf,0,1596169701.06541
CF_Tcu_DSmode_Inf,0,1596169701.163697
CF_Tcu_DSmode_Inf,0,1596169701.262057
CF_Tcu_DSmode_Inf,0,1596169701.3645408
CF_Tcu_DSmode_Inf,0,1596169701.6635034
CF_Tcu_DSmode_Inf,0,1596169701.762156
CF_Tcu_DSmode_Inf,0,1596169702.0610778
CF_Tcu_DSmode_Inf,0,1596169702.1631384
CF_Tcu_DSmode_Inf,0,1596169702.26179
CF_Tcu_DSmode_Inf,0,1596169703.1665401
CF_Tcu_DSmode_Inf,0,1596169703.563854
CF_Tcu_DSmode_Inf,0,1596169703.8628778
CF_Tcu_DSmode_Inf,0,1596169704.1619
CF_Tcu_DSmode_Inf,0,1596169704.4612968
CF_Tcu_DSmode_Inf,0,1596169704.563183
CF_Tcu_DSmode_Inf,0,1596169704.7603269
CF_Tcu_DSmode_Inf,0,1596169705.063009
CF_Tcu_DSmode_Inf,0,1596169705.5629869
CF_Tcu_DSmode_Inf,0,1596169705.865865
CF_Tcu_DSmode_Inf,0,1596169705.964025
CF_Tcu_DSmode_Inf,0,1596169706.2630742
CF_Tcu_DSmode_Inf,0,1596169706.5620859
CF_Tcu_DSmode_Inf,0,1596169706.7628071
CF_Tcu_DSmode_Inf,0,1596169707.2624118
CF_Tcu_DSmode_Inf,0,1596169707.762178
CF_Tcu_DSmode_Inf,0,1596169707.8608449
CF_Tcu_DSmode_Inf,0,1596169708.061624
CF_Tcu_DSmode_Inf,0,1596169708.2660608
CF_Tcu_DSmode_Inf,0,1596169708.462518
CF_Tcu_DSmode_Inf,0,1596169708.5648751
CF_Tcu_DSmode_Inf,0,1596169708.6631956
CF_Tcu_DSmode_Inf,0,1596169709.1628768
CF_Tcu_DSmode_Inf,0,1596169709.863251
CF_Tcu_DSmode_Inf,0,1596169710.063947
CF_Tcu_DSmode_Inf,0,1596169710.1623092
CF_Tcu_DSmode_Inf,0,1596169710.264588
CF_Tcu_DSmode_Inf,0,1596169710.465325
CF_Tcu_DSmode_Inf,0,1596169710.662425
CF_Tcu_DSmode_Inf,0,1596169710.7643032
CF_Tcu_DSmode_Inf,0,1596169711.3624618
CF_Tcu_DSmode_Inf,0,1596169711.464726
CF_Tcu_DSmode_Inf,0,1596169711.6617382
CF_Tcu_DSmode_Inf,0,1596169712.0627801
CF_Tcu_DSmode_Inf,0,1596169712.263424
CF_Tcu_DSmode_Inf,0,1596169712.362217
CF_Tcu_DSmode_Inf,0,1596169712.562402
CF_Tcu_DSmode_Inf,0,1596169712.6647491
CF_Tcu_DSmode_Inf,0,1596169712.865551
CF_Tcu_DSmode_Inf,0,1596169713.16448
CF_Tcu_DSmode_Inf,0,1596169713.5621288
CF_Tcu_DSmode_Inf,0,1596169713.664118
CF_Tcu_DSmode_Inf,0,1596169713.7629492
CF_Tcu_DSmode_Inf,0,1596169714.065542
CF_Tcu_DSmode_Inf,0,1596169714.3644466
CF_Tcu_DSmode_Inf,0,1596169714.462956
CF_Tcu_DSmode_Inf,0,1596169714.663619
CF_Tcu_DSmode_Inf,0,1596169714.864182
CF_Tcu_DSmode_Inf,0,1596169714.9626038
CF_Tcu_DSmode_Inf,0,1596169715.26569
CF_Tcu_DSmode_Inf,0,1596169715.564566
CF_Tcu_DSmode_Inf,0,1596169715.663308
CF_Tcu_DSmode_Inf,0,1596169716.162996
CF_Tcu_DSmode_Inf,0,1596169716.261451
CF_Tcu_DSmode_Inf,0,1596169716.3632472
CF_Tcu_DSmode_Inf,0,1596169716.4658296
CF_Tcu_DSmode_Inf,0,1596169716.662335
CF_Tcu_DSmode_Inf,0,1596169716.7647636
CF_Tcu_DSmode_Inf,0,1596169717.063638
CF_Tcu_DSmode_Inf,0,1596169717.563381
CF_Tcu_DSmode_Inf,0,1596169717.6621606
CF_Tcu_DSmode_Inf,0,1596169717.764089
CF_Tcu_DSmode_Inf,0,1596169718.063576
CF_Tcu_DSmode_Inf,0,1596169718.460722
CF_Tcu_DSmode_Inf,0,1596169718.5627468
CF_Tcu_DSmode_Inf,0,1596169718.665167
CF_Tcu_DSmode_Inf,0,1596169718.7633839
CF_Tcu_DSmode_Inf,0,1596169718.964103
CF_Tcu_DSmode_Inf,0,1596169719.062428
CF_Tcu_DSmode_Inf,0,1596169719.4600382
CF_Tcu_DSmode_Inf,0,1596169719.762806
CF_Tcu_DSmode_Inf,0,1596169719.963507
CF_Tcu_DSmode_Inf,0,1596169720.160474
CF_Tcu_DSmode_Inf,0,1596169720.262491
CF_Tcu_DSmode_Inf,0,1596169720.361217
CF_Tcu_DSmode_Inf,0,1596169720.5618448
CF_Tcu_DSmode_Inf,0,1596169721.663394
CF_Tcu_DSmode_Inf,0,1596169722.064619
CF_Tcu_DSmode_Inf,0,1596169722.162949
CF_Tcu_DSmode_Inf,0,1596169722.265474
CF_Tcu_DSmode_Inf,0,1596169722.363777
CF_Tcu_DSmode_Inf,0,1596169722.662663
CF_Tcu_DSmode_Inf,0,1596169722.864022
CF_Tcu_DSmode_Inf,0,1596169723.0603352
CF_Tcu_DSmode_Inf,0,1596169723.162428
CF_Tcu_DSmode_Inf,0,1596169723.261089
CF_Tcu_DSmode_Inf,0,1596169723.36306
CF_Tcu_DSmode_Inf,0,1596169724.162143
CF_Tcu_DSmode_Inf,0,1596169724.461122
CF_Tcu_DSmode_Inf,0,1596169724.563127
CF_Tcu_DSmode_Inf,0,1596169724.6655092
CF_Tcu_DSmode_Inf,0,1596169724.964472
CF_Tcu_DSmode_Inf,0,1596169725.763266
CF_Tcu_DSmode_Inf,0,1596169725.963894
CF_Tcu_DSmode_Inf,0,1596169726.262882
CF_Tcu_DSmode_Inf,0,1596169726.4640741
CF_Tcu_DSmode_Inf,0,1596169726.562316
CF_Tcu_DSmode_Inf,0,1596169726.660484
CF_Tcu_DSmode_Inf,0,1596169726.861314
CF_Tcu_DSmode_Inf,0,1596169727.1639738
CF_Tcu_DSmode_Inf,0,1596169727.462914
CF_Tcu_DSmode_Inf,0,1596169727.561281
CF_Tcu_DSmode_Inf,0,1596169727.762046
CF_Tcu_DSmode_Inf,0,1596169728.364043
CF_Tcu_DSmode_Inf,0,1596169728.462385
CF_Tcu_DSmode_Inf,0,1596169728.962476
CF_Tcu_DSmode_Inf,0,1596169729.261437
CF_Tcu_DSmode_Inf,0,1596169729.363346
CF_Tcu_DSmode_Inf,0,1596169729.86302
CF_Tcu_DSmode_Inf,0,1596169730.162535
CF_Tcu_DSmode_Inf,0,1596169730.2644038
CF_Tcu_DSmode_Inf,0,1596169730.56353
CF_Tcu_DSmode_Inf,0,1596169730.760639
CF_Tcu_DSmode_Inf,0,1596169730.8624961
CF_Tcu_DSmode_Inf,0,1596169731.063185
CF_Tcu_DSmode_Inf,0,1596169731.3626082
CF_Tcu_DSmode_Inf,0,1596169731.661474
CF_Tcu_DSmode_Inf,0,1596169732.1613119
CF_Tcu_DSmode_Inf,0,1596169732.263293
CF_Tcu_DSmode_Inf,0,1596169732.562233
CF_Tcu_DSmode_Inf,0,1596169732.762882
CF_Tcu_DSmode_Inf,0,1596169733.1642401
CF_Tcu_DSmode_Inf,0,1596169733.463371
CF_Tcu_DSmode_Inf,0,1596169733.5620801
CF_Tcu_DSmode_Inf,0,1596169733.7626274
CF_Tcu_DSmode_Inf,0,1596169734.061388
CF_Tcu_DSmode_Inf,0,1596169734.1636524
CF_Tcu_DSmode_Inf,0,1596169734.462732
CF_Tcu_DSmode_Inf,0,1596169734.6634018
CF_Tcu_DSmode_Inf,0,1596169734.860628
CF_Tcu_DSmode_Inf,0,1596169734.9624386
CF_Tcu_DSmode_Inf,0,1596169735.061142
CF_Tcu_DSmode_Inf,0,1596169735.3637881
CF_Tcu_DSmode_Inf,0,1596169735.564399
CF_Tcu_DSmode_Inf,0,1596169735.863452
CF_Tcu_DSmode_Inf,0,1596169736.461759
CF_Tcu_DSmode_Inf,0,1596169736.9611368
CF_Tcu_DSmode_Inf,0,1596169737.4613
CF_Tcu_DSmode_Inf,0,1596169737.763842
CF_Tcu_DSmode_Inf,0,1596169737.964564
CF_Tcu_DSmode_Inf,0,1596169738.062925
CF_Tcu_DSmode_Inf,0,1596169738.26353
CF_Tcu_DSmode_Inf,0,1596169738.5626302
CF_Tcu_DSmode_Inf,0,1596169738.661313
CF_Tcu_DSmode_Inf,0,1596169738.8620481
CF_Tcu_DSmode_Inf,0,1596169739.263107
CF_Tcu_DSmode_Inf,0,1596169739.463785
CF_Tcu_DSmode_Inf,0,1596169739.562346
CF_Tcu_DSmode_Inf,0,1596169739.762732
CF_Tcu_DSmode_Inf,0,1596169739.861409
CF_Tcu_DSmode_Inf,0,1596169740.062103
CF_Tcu_DSmode_Inf,0,1596169740.1603286
CF_Tcu_DSmode_Inf,0,1596169740.361043
CF_Tcu_DSmode_Inf,0,1596169740.5613961
CF_Tcu_DSmode_Inf,0,1596169740.6637368
CF_Tcu_DSmode_Inf,0,1596169740.7620919
CF_Tcu_DSmode_Inf,0,1596169740.962822
CF_Tcu_DSmode_Inf,0,1596169741.2621386
CF_Tcu_DSmode_Inf,0,1596169741.364158
CF_Tcu_DSmode_Inf,0,1596169741.663111
CF_Tcu_DSmode_Inf,0,1596169741.8638332
CF_Tcu_DSmode_Inf,0,1596169741.9621801
CF_Tcu_DSmode_Inf,0,1596169742.1627939
CF_Tcu_DSmode_Inf,0,1596169742.461854
CF_Tcu_DSmode_Inf,0,1596169742.5605671
CF_Tcu_DSmode_Inf,0,1596169742.6623948
CF_Tcu_DSmode_Inf,0,1596169742.7612338
CF_Tcu_DSmode_Inf,0,1596169743.3628929
CF_Tcu_DSmode_Inf,0,1596169743.6621306
CF_Tcu_DSmode_Inf,0,1596169743.76415
CF_Tcu_DSmode_Inf,0,1596169744.06324
CF_Tcu_DSmode_Inf,0,1596169744.2639241
CF_Tcu_DSmode_Inf,0,1596169744.362335
CF_Tcu_DSmode_Inf,0,1596169744.563072
CF_Tcu_DSmode_Inf,0,1596169745.161401
CF_Tcu_DSmode_Inf,0,1596169745.460276
CF_Tcu_DSmode_Inf,0,1596169745.763058
CF_Tcu_DSmode_Inf,0,1596169746.0624874
CF_Tcu_DSmode_Inf,0,1596169746.262622
CF_Tcu_DSmode_Inf,0,1596169746.463413
CF_Tcu_DSmode_Inf,0,1596169746.5616894
CF_Tcu_DSmode_Inf,0,1596169746.6641338
CF_Tcu_DSmode_Inf,0,1596169746.762393
CF_Tcu_DSmode_Inf,0,1596169746.9631412
CF_Tcu_DSmode_Inf,0,1596169747.26219
CF_Tcu_DSmode_Inf,0,1596169747.36444
CF_Tcu_DSmode_Inf,0,1596169747.561617
CF_Tcu_DSmode_Inf,0,1596169747.7618716
CF_Tcu_DSmode_Inf,0,1596169748.0612748
CF_Tcu_DSmode_Inf,0,1596169748.163716
CF_Tcu_DSmode_Inf,0,1596169748.462572
CF_Tcu_DSmode_Inf,0,1596169748.564526
CF_Tcu_DSmode_Inf,0,1596169748.662797
CF_Tcu_DSmode_Inf,0,1596169748.7616491
CF_Tcu_DSmode_Inf,0,1596169748.863618
CF_Tcu_DSmode_Inf,0,1596169749.0642052
CF_Tcu_DSmode_Inf,0,1596169749.261257
CF_Tcu_DSmode_Inf,0,1596169749.4656029
CF_Tcu_DSmode_Inf,0,1596169749.662292
CF_Tcu_DSmode_Inf,0,1596169749.764677
CF_Tcu_DSmode_Inf,0,1596169750.1619608
CF_Tcu_DSmode_Inf,0,1596169750.3626182
CF_Tcu_DSmode_Inf,0,1596169750.460974
CF_Tcu_DSmode_Inf,0,1596169750.7606149
CF_Tcu_DSmode_Inf,0,1596169750.8623412
CF_Tcu_DSmode_Inf,0,1596169751.263603
CF_Tcu_DSmode_Inf,0,1596169751.7633524
CF_Tcu_DSmode_Inf,0,1596169751.9640381
CF_Tcu_DSmode_Inf,0,1596169752.0623648
CF_Tcu_DSmode_Inf,0,1596169752.2630599
CF_Tcu_DSmode_Inf,0,1596169752.3614411
CF_Tcu_DSmode_Inf,0,1596169752.562148
CF_Tcu_DSmode_Inf,0,1596169752.861078
CF_Tcu_DSmode_Inf,0,1596169753.663769
CF_Tcu_DSmode_Inf,0,1596169753.860586
CF_Tcu_DSmode_Inf,0,1596169754.061213
CF_Tcu_DSmode_Inf,0,1596169754.1599948
CF_Tcu_DSmode_Inf,0,1596169754.761557
CF_Tcu_DSmode_Inf,0,1596169754.8639412
CF_Tcu_DSmode_Inf,0,1596169755.662526
CF_Tcu_DSmode_Inf,0,1596169755.961632
CF_Tcu_DSmode_Inf,0,1596169756.06051
CF_Tcu_DSmode_Inf,0,1596169756.162281
CF_Tcu_DSmode_Inf,0,1596169756.4617524
CF_Tcu_DSmode_Inf,0,1596169756.7607448
CF_Tcu_DSmode_Inf,0,1596169757.0634642
CF_Tcu_DSmode_Inf,0,1596169757.2644699
CF_Tcu_DSmode_Inf,0,1596169757.362401
CF_Tcu_DSmode_Inf,0,1596169757.9645386
CF_Tcu_DSmode_Inf,0,1596169758.062794
CF_Tcu_DSmode_Inf,0,1596169758.2634392
CF_Tcu_DSmode_Inf,0,1596169758.6611302
CF_Tcu_DSmode_Inf,0,1596169758.8614366
CF_Tcu_DSmode_Inf,0,1596169758.963747
CF_Tcu_DSmode_Inf,0,1596169759.1609778
CF_Tcu_DSmode_Inf,0,1596169759.3612618
CF_Tcu_DSmode_Inf,0,1596169759.4634671
CF_Tcu_DSmode_Inf,0,1596169759.762489
CF_Tcu_DSmode_Inf,0,1596169760.3607721
CF_Tcu_DSmode_Inf,0,1596169760.663616
CF_Tcu_DSmode_Inf,0,1596169760.761924
CF_Tcu_DSmode_Inf,0,1596169760.962579
CF_Tcu_DSmode_Inf,0,1596169761.1597598
CF_Tcu_DSmode_Inf,0,1596169761.262031
CF_Tcu_DSmode_Inf,0,1596169761.560997
CF_Tcu_DSmode_Inf,0,1596169762.1630518
CF_Tcu_DSmode_Inf,0,1596169762.261267
CF_Tcu_DSmode_Inf,0,1596169762.363251
CF_Tcu_DSmode_Inf,0,1596169762.564084
CF_Tcu_DSmode_Inf,0,1596169762.662372
CF_Tcu_DSmode_Inf,0,1596169762.7611046
CF_Tcu_DSmode_Inf,0,1596169762.8630538
CF_Tcu_DSmode_Inf,0,1596169763.063673
CF_Tcu_DSmode_Inf,0,1596169763.162107
CF_Tcu_DSmode_Inf,0,1596169763.3627784
CF_Tcu_DSmode_Inf,0,1596169763.760576
CF_Tcu_DSmode_Inf,0,1596169763.8623822
CF_Tcu_DSmode_Inf,0,1596169764.1614509
CF_Tcu_DSmode_Inf,0,1596169764.260011
CF_Tcu_DSmode_Inf,0,1596169764.362484
CF_Tcu_DSmode_Inf,0,1596169764.460717
CF_Tcu_DSmode_Inf,0,1596169764.5628061
CF_Tcu_DSmode_Inf,0,1596169764.6615179
CF_Tcu_DSmode_Inf,0,1596169764.7634199
CF_Tcu_DSmode_Inf,0,1596169764.960465
CF_Tcu_DSmode_Inf,0,1596169765.062459
CF_Tcu_DSmode_Inf,0,1596169765.1607714
