CF_Tcu_DSmode_Inf,0,1596169659.8630052
CF_Tcu_DSmode_Inf,0,1596169765.263241
CF_Tcu_DSmode_Inf,0,1596169765.3615131
CF_Tcu_DSmode_Inf,0,1596169765.562569
CF_Tcu_DSmode_Inf,0,1596169765.762909
CF_Tcu_DSmode_Inf,0,1596169765.861506
CF_Tcu_DSmode_Inf,0,1596169766.2625556
CF_Tcu_DSmode_Inf,0,1596169766.463223
CF_Tcu_DSmode_Inf,0,1596169766.5615199
CF_Tcu_DSmode_Inf,0,1596169766.8609118
CF_Tcu_DSmode_Inf,0,1596169767.061768
CF_Tcu_DSmode_Inf,0,1596169767.1598141
CF_Tcu_DSmode_Inf,0,1596169767.2619061
CF_Tcu_DSmode_Inf,0,1596169767.364335
CF_Tcu_DSmode_Inf,0,1596169767.560876
CF_Tcu_DSmode_Inf,0,1596169767.761617
CF_Tcu_DSmode_Inf,0,1596169767.962353
CF_Tcu_DSmode_Inf,0,1596169768.961664
CF_Tcu_DSmode_Inf,0,1596169769.162428
CF_Tcu_DSmode_Inf,0,1596169769.46545
CF_Tcu_DSmode_Inf,0,1596169769.5602038
CF_Tcu_DSmode_Inf,0,1596169769.764504
CF_Tcu_DSmode_Inf,0,1596169770.161748
CF_Tcu_DSmode_Inf,0,1596169770.366519
CF_Tcu_DSmode_Inf,0,1596169770.4611046
CF_Tcu_DSmode_Inf,0,1596169770.661997
CF_Tcu_DSmode_Inf,0,1596169770.7603168
CF_Tcu_DSmode_Inf,0,1596169770.960835
CF_Tcu_DSmode_Inf,0,1596169771.0629606
CF_Tcu_DSmode_Inf,0,1596169771.361844
CF_Tcu_DSmode_Inf,0,1596169771.460416
CF_Tcu_DSmode_Inf,0,1596169771.661212
CF_Tcu_DSmode_Inf,0,1596169771.8655472
CF_Tcu_DSmode_Inf,0,1596169771.9602714
CF_Tcu_DSmode_Inf,0,1596169772.1607966
CF_Tcu_DSmode_Inf,0,1596169772.361652
CF_Tcu_DSmode_Inf,0,1596169772.562355
CF_Tcu_DSmode_Inf,0,1596169772.66045
CF_Tcu_DSmode_Inf,0,1596169772.860885
CF_Tcu_DSmode_Inf,0,1596169773.1639302
CF_Tcu_DSmode_Inf,0,1596169773.46294
CF_Tcu_DSmode_Inf,0,1596169773.761924
CF_Tcu_DSmode_Inf,0,1596169774.061006
CF_Tcu_DSmode_Inf,0,1596169774.163477
CF_Tcu_DSmode_Inf,0,1596169774.261636
CF_Tcu_DSmode_Inf,0,1596169774.3604102
CF_Tcu_DSmode_Inf,0,1596169774.462392
CF_Tcu_DSmode_Inf,0,1596169774.761802
CF_Tcu_DSmode_Inf,0,1596169774.962431
CF_Tcu_DSmode_Inf,0,1596169775.2615306
CF_Tcu_DSmode_Inf,0,1596169775.5641222
CF_Tcu_DSmode_Inf,0,1596169775.6624286
CF_Tcu_DSmode_Inf,0,1596169775.7607732
CF_Tcu_DSmode_Inf,0,1596169775.863044
CF_Tcu_DSmode_Inf,0,1596169775.961463
CF_Tcu_DSmode_Inf,0,1596169776.162156
CF_Tcu_DSmode_Inf,0,1596169776.4651651
CF_Tcu_DSmode_Inf,0,1596169777.3621712
CF_Tcu_DSmode_Inf,0,1596169777.4609752
CF_Tcu_DSmode_Inf,0,1596169777.5628886
CF_Tcu_DSmode_Inf,0,1596169777.763582
CF_Tcu_DSmode_Inf,0,1596169777.964292
CF_Tcu_DSmode_Inf,0,1596169778.263345
CF_Tcu_DSmode_Inf,0,1596169778.3616798
CF_Tcu_DSmode_Inf,0,1596169778.463935
CF_Tcu_DSmode_Inf,0,1596169778.661076
CF_Tcu_DSmode_Inf,0,1596169778.7629972
CF_Tcu_DSmode_Inf,0,1596169778.861325
CF_Tcu_DSmode_Inf,0,1596169778.963639
CF_Tcu_DSmode_Inf,0,1596169779.061933
CF_Tcu_DSmode_Inf,0,1596169779.164429
CF_Tcu_DSmode_Inf,0,1596169779.360951
CF_Tcu_DSmode_Inf,0,1596169779.463295
CF_Tcu_DSmode_Inf,0,1596169779.561672
CF_Tcu_DSmode_Inf,0,1596169779.96294
CF_Tcu_DSmode_Inf,0,1596169780.061374
CF_Tcu_DSmode_Inf,0,1596169780.1637306
CF_Tcu_DSmode_Inf,0,1596169780.3605828
CF_Tcu_DSmode_Inf,0,1596169780.4627788
CF_Tcu_DSmode_Inf,0,1596169780.762094
CF_Tcu_DSmode_Inf,0,1596169780.8605409
CF_Tcu_DSmode_Inf,0,1596169781.06492
CF_Tcu_DSmode_Inf,0,1596169781.159473
CF_Tcu_DSmode_Inf,0,1596169781.363777
CF_Tcu_DSmode_Inf,0,1596169781.4620972
CF_Tcu_DSmode_Inf,0,1596169781.761148
CF_Tcu_DSmode_Inf,0,1596169781.863443
CF_Tcu_DSmode_Inf,0,1596169781.962301
CF_Tcu_DSmode_Inf,0,1596169782.36306
CF_Tcu_DSmode_Inf,0,1596169782.5638149
CF_Tcu_DSmode_Inf,0,1596169782.662175
CF_Tcu_DSmode_Inf,0,1596169782.8628051
CF_Tcu_DSmode_Inf,0,1596169782.9612026
CF_Tcu_DSmode_Inf,0,1596169783.16204
CF_Tcu_DSmode_Inf,0,1596169783.4613721
CF_Tcu_DSmode_Inf,0,1596169783.559688
CF_Tcu_DSmode_Inf,0,1596169783.661591
CF_Tcu_DSmode_Inf,0,1596169783.862268
CF_Tcu_DSmode_Inf,0,1596169784.1612089
CF_Tcu_DSmode_Inf,0,1596169784.6612742
CF_Tcu_DSmode_Inf,0,1596169784.7595782
CF_Tcu_DSmode_Inf,0,1596169784.861678
CF_Tcu_DSmode_Inf,0,1596169785.262974
CF_Tcu_DSmode_Inf,0,1596169785.5619662
CF_Tcu_DSmode_Inf,0,1596169785.865077
CF_Tcu_DSmode_Inf,0,1596169785.959789
CF_Tcu_DSmode_Inf,0,1596169786.0616572
CF_Tcu_DSmode_Inf,0,1596169786.262805
CF_Tcu_DSmode_Inf,0,1596169786.4630349
CF_Tcu_DSmode_Inf,0,1596169786.762541
CF_Tcu_DSmode_Inf,0,1596169787.065084
CF_Tcu_DSmode_Inf,0,1596169787.1634626
CF_Tcu_DSmode_Inf,0,1596169787.364182
CF_Tcu_DSmode_Inf,0,1596169787.462394
CF_Tcu_DSmode_Inf,0,1596169787.561076
CF_Tcu_DSmode_Inf,0,1596169787.761919
CF_Tcu_DSmode_Inf,0,1596169787.962691
CF_Tcu_DSmode_Inf,0,1596169788.060946
CF_Tcu_DSmode_Inf,0,1596169788.261183
CF_Tcu_DSmode_Inf,0,1596169788.461872
CF_Tcu_DSmode_Inf,0,1596169788.6626801
CF_Tcu_DSmode_Inf,0,1596169788.761256
CF_Tcu_DSmode_Inf,0,1596169788.9614859
CF_Tcu_DSmode_Inf,0,1596169789.060278
CF_Tcu_DSmode_Inf,0,1596169789.2608721
CF_Tcu_DSmode_Inf,0,1596169789.3629482
CF_Tcu_DSmode_Inf,0,1596169789.56355
CF_Tcu_DSmode_Inf,0,1596169789.760173
CF_Tcu_DSmode_Inf,0,1596169789.862515
CF_Tcu_DSmode_Inf,0,1596169790.161599
CF_Tcu_DSmode_Inf,0,1596169790.260211
CF_Tcu_DSmode_Inf,0,1596169790.461018
CF_Tcu_DSmode_Inf,0,1596169790.562934
CF_Tcu_DSmode_Inf,0,1596169790.8620481
CF_Tcu_DSmode_Inf,0,1596169790.96032
CF_Tcu_DSmode_Inf,0,1596169791.0626519
CF_Tcu_DSmode_Inf,0,1596169791.361661
CF_Tcu_DSmode_Inf,0,1596169791.661173
CF_Tcu_DSmode_Inf,0,1596169791.7630134
CF_Tcu_DSmode_Inf,0,1596169791.960043
CF_Tcu_DSmode_Inf,0,1596169792.062015
CF_Tcu_DSmode_Inf,0,1596169792.160642
CF_Tcu_DSmode_Inf,0,1596169792.6642349
CF_Tcu_DSmode_Inf,0,1596169792.8609114
CF_Tcu_DSmode_Inf,0,1596169792.963155
CF_Tcu_DSmode_Inf,0,1596169793.1601741
CF_Tcu_DSmode_Inf,0,1596169793.360356
CF_Tcu_DSmode_Inf,0,1596169793.46326
CF_Tcu_DSmode_Inf,0,1596169793.762321
CF_Tcu_DSmode_Inf,0,1596169793.860523
CF_Tcu_DSmode_Inf,0,1596169794.0648582
CF_Tcu_DSmode_Inf,0,1596169794.363831
CF_Tcu_DSmode_Inf,0,1596169794.761569
CF_Tcu_DSmode_Inf,0,1596169794.863449
CF_Tcu_DSmode_Inf,0,1596169794.96188
CF_Tcu_DSmode_Inf,0,1596169795.16254
CF_Tcu_DSmode_Inf,0,1596169795.261375
CF_Tcu_DSmode_Inf,0,1596169795.3632
CF_Tcu_DSmode_Inf,0,1596169795.4615636
CF_Tcu_DSmode_Inf,0,1596169795.6627169
CF_Tcu_DSmode_Inf,0,1596169795.86291
CF_Tcu_DSmode_Inf,0,1596169796.059875
CF_Tcu_DSmode_Inf,0,1596169796.2644482
CF_Tcu_DSmode_Inf,0,1596169796.3626778
CF_Tcu_DSmode_Inf,0,1596169796.464968
CF_Tcu_DSmode_Inf,0,1596169796.5633366
CF_Tcu_DSmode_Inf,0,1596169796.960665
CF_Tcu_DSmode_Inf,0,1596169797.059378
CF_Tcu_DSmode_Inf,0,1596169797.16174
CF_Tcu_DSmode_Inf,0,1596169797.260114
CF_Tcu_DSmode_Inf,0,1596169797.4607131
CF_Tcu_DSmode_Inf,0,1596169797.763485
CF_Tcu_DSmode_Inf,0,1596169797.8617222
CF_Tcu_DSmode_Inf,0,1596169798.062339
CF_Tcu_DSmode_Inf,0,1596169798.160812
CF_Tcu_DSmode_Inf,0,1596169798.6645179
CF_Tcu_DSmode_Inf,0,1596169798.7627099
CF_Tcu_DSmode_Inf,0,1596169798.963565
CF_Tcu_DSmode_Inf,0,1596169799.160396
CF_Tcu_DSmode_Inf,0,1596169799.262945
CF_Tcu_DSmode_Inf,0,1596169799.3612359
CF_Tcu_DSmode_Inf,0,1596169799.561951
CF_Tcu_DSmode_Inf,0,1596169799.6602318
CF_Tcu_DSmode_Inf,0,1596169799.76207
CF_Tcu_DSmode_Inf,0,1596169799.962798
CF_Tcu_DSmode_Inf,0,1596169800.2618382
CF_Tcu_DSmode_Inf,0,1596169800.4625762
CF_Tcu_DSmode_Inf,0,1596169800.7615428
CF_Tcu_DSmode_Inf,0,1596169801.162844
CF_Tcu_DSmode_Inf,0,1596169801.35992
CF_Tcu_DSmode_Inf,0,1596169801.560224
CF_Tcu_DSmode_Inf,0,1596169801.6626592
CF_Tcu_DSmode_Inf,0,1596169801.760921
CF_Tcu_DSmode_Inf,0,1596169801.859751
CF_Tcu_DSmode_Inf,0,1596169801.9619188
CF_Tcu_DSmode_Inf,0,1596169802.363084
CF_Tcu_DSmode_Inf,0,1596169802.461296
CF_Tcu_DSmode_Inf,0,1596169802.760252
CF_Tcu_DSmode_Inf,0,1596169803.260375
CF_Tcu_DSmode_Inf,0,1596169803.36232
CF_Tcu_DSmode_Inf,0,1596169803.461169
CF_Tcu_DSmode_Inf,0,1596169803.5629551
CF_Tcu_DSmode_Inf,0,1596169803.6613688
CF_Tcu_DSmode_Inf,0,1596169803.8621306
CF_Tcu_DSmode_Inf,0,1596169803.96036
CF_Tcu_DSmode_Inf,0,1596169804.0627134
CF_Tcu_DSmode_Inf,0,1596169804.161035
CF_Tcu_DSmode_Inf,0,1596169804.3622458
CF_Tcu_DSmode_Inf,0,1596169804.4605598
CF_Tcu_DSmode_Inf,0,1596169804.763144
CF_Tcu_DSmode_Inf,0,1596169805.0622025
CF_Tcu_DSmode_Inf,0,1596169805.459899
CF_Tcu_DSmode_Inf,0,1596169805.660527
CF_Tcu_DSmode_Inf,0,1596169805.861413
CF_Tcu_DSmode_Inf,0,1596169805.9596179
CF_Tcu_DSmode_Inf,0,1596169806.262248
CF_Tcu_DSmode_Inf,0,1596169806.4628901
CF_Tcu_DSmode_Inf,0,1596169806.561207
CF_Tcu_DSmode_Inf,0,1596169806.6597302
CF_Tcu_DSmode_Inf,0,1596169806.7658508
CF_Tcu_DSmode_Inf,0,1596169807.1631956
CF_Tcu_DSmode_Inf,0,1596169807.2615511
CF_Tcu_DSmode_Inf,0,1596169807.36036
CF_Tcu_DSmode_Inf,0,1596169807.4622169
CF_Tcu_DSmode_Inf,0,1596169807.560608
CF_Tcu_DSmode_Inf,0,1596169807.662981
CF_Tcu_DSmode_Inf,0,1596169807.8595948
CF_Tcu_DSmode_Inf,0,1596169808.0607
CF_Tcu_DSmode_Inf,0,1596169808.2609751
CF_Tcu_DSmode_Inf,0,1596169808.3592472
CF_Tcu_DSmode_Inf,0,1596169808.5640368
CF_Tcu_DSmode_Inf,0,1596169808.658607
CF_Tcu_DSmode_Inf,0,1596169808.863036
CF_Tcu_DSmode_Inf,0,1596169809.1620119
CF_Tcu_DSmode_Inf,0,1596169809.3626418
CF_Tcu_DSmode_Inf,0,1596169809.461065
CF_Tcu_DSmode_Inf,0,1596169809.661817
CF_Tcu_DSmode_Inf,0,1596169809.760561
CF_Tcu_DSmode_Inf,0,1596169809.9607394
CF_Tcu_DSmode_Inf,0,1596169810.059416
CF_Tcu_DSmode_Inf,0,1596169810.1618721
CF_Tcu_DSmode_Inf,0,1596169810.260215
CF_Tcu_DSmode_Inf,0,1596169810.362061
CF_Tcu_DSmode_Inf,0,1596169810.66105
CF_Tcu_DSmode_Inf,0,1596169810.8617556
CF_Tcu_DSmode_Inf,0,1596169811.0624974
CF_Tcu_DSmode_Inf,0,1596169811.1607838
CF_Tcu_DSmode_Inf,0,1596169811.263165
CF_Tcu_DSmode_Inf,0,1596169811.3614619
CF_Tcu_DSmode_Inf,0,1596169811.562162
CF_Tcu_DSmode_Inf,0,1596169811.660492
CF_Tcu_DSmode_Inf,0,1596169811.959767
CF_Tcu_DSmode_Inf,0,1596169812.1604571
CF_Tcu_DSmode_Inf,0,1596169812.463239
CF_Tcu_DSmode_Inf,0,1596169812.664027
CF_Tcu_DSmode_Inf,0,1596169813.0612204
CF_Tcu_DSmode_Inf,0,1596169813.262371
CF_Tcu_DSmode_Inf,0,1596169813.462631
CF_Tcu_DSmode_Inf,0,1596169813.5613089
CF_Tcu_DSmode_Inf,0,1596169813.86035
CF_Tcu_DSmode_Inf,0,1596169813.962199
CF_Tcu_DSmode_Inf,0,1596169814.3637178
CF_Tcu_DSmode_Inf,0,1596169814.462008
CF_Tcu_DSmode_Inf,0,1596169814.6626651
CF_Tcu_DSmode_Inf,0,1596169814.760969
CF_Tcu_DSmode_Inf,0,1596169814.961615
CF_Tcu_DSmode_Inf,0,1596169815.059975
CF_Tcu_DSmode_Inf,0,1596169815.162484
CF_Tcu_DSmode_Inf,0,1596169815.261211
CF_Tcu_DSmode_Inf,0,1596169815.3595462
CF_Tcu_DSmode_Inf,0,1596169815.5597892
CF_Tcu_DSmode_Inf,0,1596169815.8627179
CF_Tcu_DSmode_Inf,0,1596169816.0635476
CF_Tcu_DSmode_Inf,0,1596169816.26068
CF_Tcu_DSmode_Inf,0,1596169816.362499
CF_Tcu_DSmode_Inf,0,1596169816.5631151
CF_Tcu_DSmode_Inf,0,1596169816.759813
CF_Tcu_DSmode_Inf,0,1596169816.9605892
CF_Tcu_DSmode_Inf,0,1596169817.062783
CF_Tcu_DSmode_Inf,0,1596169817.2597814
CF_Tcu_DSmode_Inf,0,1596169817.361877
CF_Tcu_DSmode_Inf,0,1596169817.861877
CF_Tcu_DSmode_Inf,0,1596169818.361759
CF_Tcu_DSmode_Inf,0,1596169818.4636528
CF_Tcu_DSmode_Inf,0,1596169818.66432
CF_Tcu_DSmode_Inf,0,1596169818.959599
CF_Tcu_DSmode_Inf,0,1596169819.3609128
CF_Tcu_DSmode_Inf,0,1596169819.459282
CF_Tcu_DSmode_Inf,0,1596169819.561732
CF_Tcu_DSmode_Inf,0,1596169819.6636891
CF_Tcu_DSmode_Inf,0,1596169819.761936
CF_Tcu_DSmode_Inf,0,1596169819.8606482
CF_Tcu_DSmode_Inf,0,1596169819.962641
CF_Tcu_DSmode_Inf,0,1596169820.06098
CF_Tcu_DSmode_Inf,0,1596169820.163384
CF_Tcu_DSmode_Inf,0,1596169820.261676
CF_Tcu_DSmode_Inf,0,1596169820.761315
CF_Tcu_DSmode_Inf,0,1596169820.863748
CF_Tcu_DSmode_Inf,0,1596169821.064377
CF_Tcu_DSmode_Inf,0,1596169821.1627672
CF_Tcu_DSmode_Inf,0,1596169821.36349
CF_Tcu_DSmode_Inf,0,1596169821.5604858
CF_Tcu_DSmode_Inf,0,1596169821.6588411
CF_Tcu_DSmode_Inf,0,1596169821.764759
CF_Tcu_DSmode_Inf,0,1596169822.060085
CF_Tcu_DSmode_Inf,0,1596169822.162001
CF_Tcu_DSmode_Inf,0,1596169822.362723
CF_Tcu_DSmode_Inf,0,1596169822.461062
CF_Tcu_DSmode_Inf,0,1596169822.661833
CF_Tcu_DSmode_Inf,0,1596169822.96118
CF_Tcu_DSmode_Inf,0,1596169823.263958
CF_Tcu_DSmode_Inf,0,1596169823.3620892
CF_Tcu_DSmode_Inf,0,1596169823.562817
CF_Tcu_DSmode_Inf,0,1596169823.6611662
CF_Tcu_DSmode_Inf,0,1596169823.759528
CF_Tcu_DSmode_Inf,0,1596169823.861931
CF_Tcu_DSmode_Inf,0,1596169824.164907
CF_Tcu_DSmode_Inf,0,1596169824.259767
CF_Tcu_DSmode_Inf,0,1596169824.460203
CF_Tcu_DSmode_Inf,0,1596169824.562186
CF_Tcu_DSmode_Inf,0,1596169824.762968
CF_Tcu_DSmode_Inf,0,1596169824.861294
CF_Tcu_DSmode_Inf,0,1596169825.0623412
CF_Tcu_DSmode_Inf,0,1596169825.259089
CF_Tcu_DSmode_Inf,0,1596169825.459696
CF_Tcu_DSmode_Inf,0,1596169825.561564
CF_Tcu_DSmode_Inf,0,1596169825.6640642
CF_Tcu_DSmode_Inf,0,1596169825.762315
CF_Tcu_DSmode_Inf,0,1596169825.8606482
CF_Tcu_DSmode_Inf,0,1596169825.962977
CF_Tcu_DSmode_Inf,0,1596169826.159915
CF_Tcu_DSmode_Inf,0,1596169826.360683
CF_Tcu_DSmode_Inf,0,1596169826.462614
CF_Tcu_DSmode_Inf,0,1596169826.659601
CF_Tcu_DSmode_Inf,0,1596169826.860412
CF_Tcu_DSmode_Inf,0,1596169826.9624221
CF_Tcu_DSmode_Inf,0,1596169827.060738
CF_Tcu_DSmode_Inf,0,1596169827.1631832
CF_Tcu_DSmode_Inf,0,1596169827.261332
CF_Tcu_DSmode_Inf,0,1596169827.4621642
CF_Tcu_DSmode_Inf,0,1596169827.662745
CF_Tcu_DSmode_Inf,0,1596169827.8597028
CF_Tcu_DSmode_Inf,0,1596169827.961694
CF_Tcu_DSmode_Inf,0,1596169828.1625226
CF_Tcu_DSmode_Inf,0,1596169828.4615679
CF_Tcu_DSmode_Inf,0,1596169828.55972
CF_Tcu_DSmode_Inf,0,1596169828.859228
CF_Tcu_DSmode_Inf,0,1596169829.161838
CF_Tcu_DSmode_Inf,0,1596169829.2607226
CF_Tcu_DSmode_Inf,0,1596169829.358866
CF_Tcu_DSmode_Inf,0,1596169829.661494
CF_Tcu_DSmode_Inf,0,1596169829.760482
CF_Tcu_DSmode_Inf,0,1596169830.0593722
CF_Tcu_DSmode_Inf,0,1596169830.260119
CF_Tcu_DSmode_Inf,0,1596169830.362006
CF_Tcu_DSmode_Inf,0,1596169830.559208
CF_Tcu_DSmode_Inf,0,1596169830.6612852
CF_Tcu_DSmode_Inf,0,1596169830.8616042
CF_Tcu_DSmode_Inf,0,1596169831.1606221
CF_Tcu_DSmode_Inf,0,1596169831.562026
CF_Tcu_DSmode_Inf,0,1596169831.7626328
CF_Tcu_DSmode_Inf,0,1596169831.861044
CF_Tcu_DSmode_Inf,0,1596169832.061759
CF_Tcu_DSmode_Inf,0,1596169832.1607082
CF_Tcu_DSmode_Inf,0,1596169832.36106
CF_Tcu_DSmode_Inf,0,1596169832.959161
CF_Tcu_DSmode_Inf,0,1596169833.0610614
CF_Tcu_DSmode_Inf,0,1596169833.261762
CF_Tcu_DSmode_Inf,0,1596169833.5608056
CF_Tcu_DSmode_Inf,0,1596169834.8595722
CF_Tcu_DSmode_Inf,0,1596169835.362803
CF_Tcu_DSmode_Inf,0,1596169835.6620288
CF_Tcu_DSmode_Inf,0,1596169835.764192
CF_Tcu_DSmode_Inf,0,1596169835.961257
CF_Tcu_DSmode_Inf,0,1596169836.263989
CF_Tcu_DSmode_Inf,0,1596169836.4605591
CF_Tcu_DSmode_Inf,0,1596169836.562967
CF_Tcu_DSmode_Inf,0,1596169836.9643
CF_Tcu_DSmode_Inf,0,1596169837.161282
CF_Tcu_DSmode_Inf,0,1596169837.263401
CF_Tcu_DSmode_Inf,0,1596169837.660712
CF_Tcu_DSmode_Inf,0,1596169837.8617556
CF_Tcu_DSmode_Inf,0,1596169838.1606886
CF_Tcu_DSmode_Inf,0,1596169838.258945
CF_Tcu_DSmode_Inf,0,1596169838.561716
CF_Tcu_DSmode_Inf,0,1596169838.6599789
CF_Tcu_DSmode_Inf,0,1596169838.762462
CF_Tcu_DSmode_Inf,0,1596169839.1601539
CF_Tcu_DSmode_Inf,0,1596169839.3609538
CF_Tcu_DSmode_Inf,0,1596169839.462773
CF_Tcu_DSmode_Inf,0,1596169839.561079
CF_Tcu_DSmode_Inf,0,1596169839.663595
CF_Tcu_DSmode_Inf,0,1596169839.761853
CF_Tcu_DSmode_Inf,0,1596169839.962519
CF_Tcu_DSmode_Inf,0,1596169840.060864
CF_Tcu_DSmode_Inf,0,1596169840.26189
CF_Tcu_DSmode_Inf,0,1596169841.359422
CF_Tcu_DSmode_Inf,0,1596169841.5638988
CF_Tcu_DSmode_Inf,0,1596169841.6621358
CF_Tcu_DSmode_Inf,0,1596169841.760843
CF_Tcu_DSmode_Inf,0,1596169842.063686
CF_Tcu_DSmode_Inf,0,1596169842.162059
CF_Tcu_DSmode_Inf,0,1596169842.260211
CF_Tcu_DSmode_Inf,0,1596169842.36302
CF_Tcu_DSmode_Inf,0,1596169842.460903
CF_Tcu_DSmode_Inf,0,1596169842.661725
CF_Tcu_DSmode_Inf,0,1596169842.760339
CF_Tcu_DSmode_Inf,0,1596169842.8586838
CF_Tcu_DSmode_Inf,0,1596169843.059361
CF_Tcu_DSmode_Inf,0,1596169843.2638366
CF_Tcu_DSmode_Inf,0,1596169843.36201
CF_Tcu_DSmode_Inf,0,1596169843.460355
CF_Tcu_DSmode_Inf,0,1596169843.960031
CF_Tcu_DSmode_Inf,0,1596169844.062361
CF_Tcu_DSmode_Inf,0,1596169844.164629
CF_Tcu_DSmode_Inf,0,1596169844.259403
CF_Tcu_DSmode_Inf,0,1596169844.3613632
CF_Tcu_DSmode_Inf,0,1596169844.562012
CF_Tcu_DSmode_Inf,0,1596169844.660411
CF_Tcu_DSmode_Inf,0,1596169844.762816
CF_Tcu_DSmode_Inf,0,1596169845.4593458
CF_Tcu_DSmode_Inf,0,1596169845.561557
CF_Tcu_DSmode_Inf,0,1596169845.663862
CF_Tcu_DSmode_Inf,0,1596169845.762084
CF_Tcu_DSmode_Inf,0,1596169846.159981
CF_Tcu_DSmode_Inf,0,1596169846.261814
CF_Tcu_DSmode_Inf,0,1596169846.364204
CF_Tcu_DSmode_Inf,0,1596169846.663219
CF_Tcu_DSmode_Inf,0,1596169846.76156
CF_Tcu_DSmode_Inf,0,1596169847.2612312
CF_Tcu_DSmode_Inf,0,1596169847.863327
CF_Tcu_DSmode_Inf,0,1596169847.961658
CF_Tcu_DSmode_Inf,0,1596169848.162212
CF_Tcu_DSmode_Inf,0,1596169848.260868
CF_Tcu_DSmode_Inf,0,1596169848.5600839
CF_Tcu_DSmode_Inf,0,1596169848.760803
CF_Tcu_DSmode_Inf,0,1596169848.8626359
CF_Tcu_DSmode_Inf,0,1596169849.161717
CF_Tcu_DSmode_Inf,0,1596169850.062708
CF_Tcu_DSmode_Inf,0,1596169850.2593422
CF_Tcu_DSmode_Inf,0,1596169851.259069
CF_Tcu_DSmode_Inf,0,1596169851.4599106
CF_Tcu_DSmode_Inf,0,1596169851.762485
CF_Tcu_DSmode_Inf,0,1596169852.160251
CF_Tcu_DSmode_Inf,0,1596169852.3609712
CF_Tcu_DSmode_Inf,0,1596169852.462991
CF_Tcu_DSmode_Inf,0,1596169852.6635466
CF_Tcu_DSmode_Inf,0,1596169853.159672
CF_Tcu_DSmode_Inf,0,1596169853.2617948
CF_Tcu_DSmode_Inf,0,1596169853.35994
CF_Tcu_DSmode_Inf,0,1596169853.564544
CF_Tcu_DSmode_Inf,0,1596169853.962284
CF_Tcu_DSmode_Inf,0,1596169854.1589088
CF_Tcu_DSmode_Inf,0,1596169854.2609534
CF_Tcu_DSmode_Inf,0,1596169854.9612758
CF_Tcu_DSmode_Inf,0,1596169855.461386
CF_Tcu_DSmode_Inf,0,1596169855.662016
CF_Tcu_DSmode_Inf,0,1596169855.76403
CF_Tcu_DSmode_Inf,0,1596169855.960727
CF_Tcu_DSmode_Inf,0,1596169856.1613789
