CF_Tcu_DSmode_Inf,0,1596169659.8630052
CF_Tcu_DSmode_Inf,0,1596169856.661091
CF_Tcu_DSmode_Inf,0,1596169856.964098
CF_Tcu_DSmode_Inf,0,1596169857.058957
CF_Tcu_DSmode_Inf,0,1596169857.263218
CF_Tcu_DSmode_Inf,0,1596169857.361429
CF_Tcu_DSmode_Inf,0,1596169857.865207
CF_Tcu_DSmode_Inf,0,1596169857.96355
CF_Tcu_DSmode_Inf,0,1596169858.1641226
CF_Tcu_DSmode_Inf,0,1596169858.2624376
CF_Tcu_DSmode_Inf,0,1596169858.4633842
CF_Tcu_DSmode_Inf,0,1596169858.561585
CF_Tcu_DSmode_Inf,0,1596169858.659955
CF_Tcu_DSmode_Inf,0,1596169858.762208
CF_Tcu_DSmode_Inf,0,1596169859.15959
CF_Tcu_DSmode_Inf,0,1596169859.36429
CF_Tcu_DSmode_Inf,0,1596169859.4589212
CF_Tcu_DSmode_Inf,0,1596169860.06054
CF_Tcu_DSmode_Inf,0,1596169860.1592429
CF_Tcu_DSmode_Inf,0,1596169860.36009
CF_Tcu_DSmode_Inf,0,1596169860.461972
CF_Tcu_DSmode_Inf,0,1596169860.6626296
CF_Tcu_DSmode_Inf,0,1596169860.761018
CF_Tcu_DSmode_Inf,0,1596169860.96173
CF_Tcu_DSmode_Inf,0,1596169861.1623511
CF_Tcu_DSmode_Inf,0,1596169861.2606509
CF_Tcu_DSmode_Inf,0,1596169861.563777
CF_Tcu_DSmode_Inf,0,1596169861.7644598
CF_Tcu_DSmode_Inf,0,1596169861.862888
CF_Tcu_DSmode_Inf,0,1596169862.461151
CF_Tcu_DSmode_Inf,0,1596169862.5631292
CF_Tcu_DSmode_Inf,0,1596169862.763757
CF_Tcu_DSmode_Inf,0,1596169863.059357
CF_Tcu_DSmode_Inf,0,1596169863.161106
CF_Tcu_DSmode_Inf,0,1596169863.259388
CF_Tcu_DSmode_Inf,0,1596169863.3618462
CF_Tcu_DSmode_Inf,0,1596169863.460074
CF_Tcu_DSmode_Inf,0,1596169863.660801
CF_Tcu_DSmode_Inf,0,1596169864.0622098
CF_Tcu_DSmode_Inf,0,1596169864.259112
CF_Tcu_DSmode_Inf,0,1596169864.3612142
CF_Tcu_DSmode_Inf,0,1596169864.660589
CF_Tcu_DSmode_Inf,0,1596169864.860939
CF_Tcu_DSmode_Inf,0,1596169864.963265
CF_Tcu_DSmode_Inf,0,1596169865.561223
CF_Tcu_DSmode_Inf,0,1596169865.9589849
CF_Tcu_DSmode_Inf,0,1596169866.3602922
CF_Tcu_DSmode_Inf,0,1596169866.462409
CF_Tcu_DSmode_Inf,0,1596169866.560673
CF_Tcu_DSmode_Inf,0,1596169866.663137
CF_Tcu_DSmode_Inf,0,1596169866.761875
CF_Tcu_DSmode_Inf,0,1596169866.9620512
CF_Tcu_DSmode_Inf,0,1596169867.06069
CF_Tcu_DSmode_Inf,0,1596169867.261491
CF_Tcu_DSmode_Inf,0,1596169867.560536
CF_Tcu_DSmode_Inf,0,1596169867.662282
CF_Tcu_DSmode_Inf,0,1596169867.760758
CF_Tcu_DSmode_Inf,0,1596169867.8593562
CF_Tcu_DSmode_Inf,0,1596169867.961474
CF_Tcu_DSmode_Inf,0,1596169868.1620786
CF_Tcu_DSmode_Inf,0,1596169868.5598311
CF_Tcu_DSmode_Inf,0,1596169868.7604551
CF_Tcu_DSmode_Inf,0,1596169868.8625114
CF_Tcu_DSmode_Inf,0,1596169869.059374
CF_Tcu_DSmode_Inf,0,1596169869.3621821
CF_Tcu_DSmode_Inf,0,1596169869.460469
CF_Tcu_DSmode_Inf,0,1596169869.8618088
CF_Tcu_DSmode_Inf,0,1596169870.062635
CF_Tcu_DSmode_Inf,0,1596169870.3615518
CF_Tcu_DSmode_Inf,0,1596169870.460244
CF_Tcu_DSmode_Inf,0,1596169870.6606011
CF_Tcu_DSmode_Inf,0,1596169871.3609998
CF_Tcu_DSmode_Inf,0,1596169871.5616262
CF_Tcu_DSmode_Inf,0,1596169871.6599302
CF_Tcu_DSmode_Inf,0,1596169871.864594
CF_Tcu_DSmode_Inf,0,1596169872.061276
CF_Tcu_DSmode_Inf,0,1596169872.261968
CF_Tcu_DSmode_Inf,0,1596169872.4627366
CF_Tcu_DSmode_Inf,0,1596169872.561065
CF_Tcu_DSmode_Inf,0,1596169872.7620099
CF_Tcu_DSmode_Inf,0,1596169872.8604698
CF_Tcu_DSmode_Inf,0,1596169873.0611806
CF_Tcu_DSmode_Inf,0,1596169873.159502
CF_Tcu_DSmode_Inf,0,1596169873.761524
CF_Tcu_DSmode_Inf,0,1596169873.9617732
CF_Tcu_DSmode_Inf,0,1596169874.060548
CF_Tcu_DSmode_Inf,0,1596169874.461411
CF_Tcu_DSmode_Inf,0,1596169874.6585422
CF_Tcu_DSmode_Inf,0,1596169874.760442
CF_Tcu_DSmode_Inf,0,1596169874.8628259
CF_Tcu_DSmode_Inf,0,1596169874.961057
CF_Tcu_DSmode_Inf,0,1596169875.2606232
CF_Tcu_DSmode_Inf,0,1596169875.4648669
CF_Tcu_DSmode_Inf,0,1596169875.559476
CF_Tcu_DSmode_Inf,0,1596169875.960428
CF_Tcu_DSmode_Inf,0,1596169876.062885
CF_Tcu_DSmode_Inf,0,1596169876.161762
CF_Tcu_DSmode_Inf,0,1596169876.460487
CF_Tcu_DSmode_Inf,0,1596169876.661393
CF_Tcu_DSmode_Inf,0,1596169877.058738
CF_Tcu_DSmode_Inf,0,1596169877.3614788
CF_Tcu_DSmode_Inf,0,1596169877.6606886
CF_Tcu_DSmode_Inf,0,1596169877.861475
CF_Tcu_DSmode_Inf,0,1596169877.9632661
CF_Tcu_DSmode_Inf,0,1596169878.06163
CF_Tcu_DSmode_Inf,0,1596169878.258739
CF_Tcu_DSmode_Inf,0,1596169878.3607
CF_Tcu_DSmode_Inf,0,1596169878.561377
CF_Tcu_DSmode_Inf,0,1596169878.660067
CF_Tcu_DSmode_Inf,0,1596169878.7584152
CF_Tcu_DSmode_Inf,0,1596169878.860415
CF_Tcu_DSmode_Inf,0,1596169879.159624
CF_Tcu_DSmode_Inf,0,1596169879.462502
CF_Tcu_DSmode_Inf,0,1596169879.859715
CF_Tcu_DSmode_Inf,0,1596169880.0608
CF_Tcu_DSmode_Inf,0,1596169880.4617238
CF_Tcu_DSmode_Inf,0,1596169880.9614189
CF_Tcu_DSmode_Inf,0,1596169881.060208
CF_Tcu_DSmode_Inf,0,1596169881.8589911
CF_Tcu_DSmode_Inf,0,1596169882.059598
CF_Tcu_DSmode_Inf,0,1596169882.460524
CF_Tcu_DSmode_Inf,0,1596169882.5629652
CF_Tcu_DSmode_Inf,0,1596169882.759993
CF_Tcu_DSmode_Inf,0,1596169882.9602132
CF_Tcu_DSmode_Inf,0,1596169883.062675
CF_Tcu_DSmode_Inf,0,1596169883.160903
CF_Tcu_DSmode_Inf,0,1596169883.25933
CF_Tcu_DSmode_Inf,0,1596169883.3620439
CF_Tcu_DSmode_Inf,0,1596169883.660638
CF_Tcu_DSmode_Inf,0,1596169883.963676
CF_Tcu_DSmode_Inf,0,1596169884.06204
CF_Tcu_DSmode_Inf,0,1596169884.1603498
CF_Tcu_DSmode_Inf,0,1596169884.259299
CF_Tcu_DSmode_Inf,0,1596169884.361078
CF_Tcu_DSmode_Inf,0,1596169884.459327
CF_Tcu_DSmode_Inf,0,1596169884.660397
CF_Tcu_DSmode_Inf,0,1596169884.762455
CF_Tcu_DSmode_Inf,0,1596169884.860692
CF_Tcu_DSmode_Inf,0,1596169884.959611
CF_Tcu_DSmode_Inf,0,1596169885.0613186
CF_Tcu_DSmode_Inf,0,1596169885.36039
CF_Tcu_DSmode_Inf,0,1596169885.459017
CF_Tcu_DSmode_Inf,0,1596169885.561676
CF_Tcu_DSmode_Inf,0,1596169885.659457
CF_Tcu_DSmode_Inf,0,1596169885.958673
CF_Tcu_DSmode_Inf,0,1596169886.163161
CF_Tcu_DSmode_Inf,0,1596169886.261452
CF_Tcu_DSmode_Inf,0,1596169886.4622452
CF_Tcu_DSmode_Inf,0,1596169886.5604851
CF_Tcu_DSmode_Inf,0,1596169886.761136
CF_Tcu_DSmode_Inf,0,1596169886.859976
CF_Tcu_DSmode_Inf,0,1596169887.0642312
CF_Tcu_DSmode_Inf,0,1596169887.162559
CF_Tcu_DSmode_Inf,0,1596169887.461529
CF_Tcu_DSmode_Inf,0,1596169887.662236
CF_Tcu_DSmode_Inf,0,1596169887.7605631
CF_Tcu_DSmode_Inf,0,1596169887.859251
CF_Tcu_DSmode_Inf,0,1596169887.961544
CF_Tcu_DSmode_Inf,0,1596169888.1583412
CF_Tcu_DSmode_Inf,0,1596169888.358918
CF_Tcu_DSmode_Inf,0,1596169888.563205
CF_Tcu_DSmode_Inf,0,1596169888.6615226
CF_Tcu_DSmode_Inf,0,1596169888.862336
CF_Tcu_DSmode_Inf,0,1596169888.9606988
CF_Tcu_DSmode_Inf,0,1596169889.161317
CF_Tcu_DSmode_Inf,0,1596169889.26009
CF_Tcu_DSmode_Inf,0,1596169889.4642198
CF_Tcu_DSmode_Inf,0,1596169889.5588312
CF_Tcu_DSmode_Inf,0,1596169889.861664
CF_Tcu_DSmode_Inf,0,1596169890.062434
CF_Tcu_DSmode_Inf,0,1596169890.161061
CF_Tcu_DSmode_Inf,0,1596169890.3617132
CF_Tcu_DSmode_Inf,0,1596169890.76277
CF_Tcu_DSmode_Inf,0,1596169890.96348
CF_Tcu_DSmode_Inf,0,1596169891.061661
CF_Tcu_DSmode_Inf,0,1596169891.1600692
CF_Tcu_DSmode_Inf,0,1596169891.3611882
CF_Tcu_DSmode_Inf,0,1596169891.561791
CF_Tcu_DSmode_Inf,0,1596169891.659749
CF_Tcu_DSmode_Inf,0,1596169892.0611498
CF_Tcu_DSmode_Inf,0,1596169892.2618241
CF_Tcu_DSmode_Inf,0,1596169892.5612571
CF_Tcu_DSmode_Inf,0,1596169892.6595476
CF_Tcu_DSmode_Inf,0,1596169892.859806
CF_Tcu_DSmode_Inf,0,1596169892.962244
CF_Tcu_DSmode_Inf,0,1596169893.1593199
CF_Tcu_DSmode_Inf,0,1596169893.2611468
CF_Tcu_DSmode_Inf,0,1596169893.4583216
CF_Tcu_DSmode_Inf,0,1596169893.560251
CF_Tcu_DSmode_Inf,0,1596169893.9615471
CF_Tcu_DSmode_Inf,0,1596169894.059874
CF_Tcu_DSmode_Inf,0,1596169894.461198
CF_Tcu_DSmode_Inf,0,1596169894.760627
CF_Tcu_DSmode_Inf,0,1596169894.960992
CF_Tcu_DSmode_Inf,0,1596169895.063257
CF_Tcu_DSmode_Inf,0,1596169895.2601929
CF_Tcu_DSmode_Inf,0,1596169895.5593429
CF_Tcu_DSmode_Inf,0,1596169895.661398
CF_Tcu_DSmode_Inf,0,1596169896.1613688
CF_Tcu_DSmode_Inf,0,1596169896.4600909
CF_Tcu_DSmode_Inf,0,1596169896.5586581
CF_Tcu_DSmode_Inf,0,1596169896.861416
CF_Tcu_DSmode_Inf,0,1596169896.9597778
CF_Tcu_DSmode_Inf,0,1596169897.361074
CF_Tcu_DSmode_Inf,0,1596169897.660455
CF_Tcu_DSmode_Inf,0,1596169897.758938
CF_Tcu_DSmode_Inf,0,1596169897.959582
CF_Tcu_DSmode_Inf,0,1596169898.3610098
CF_Tcu_DSmode_Inf,0,1596169898.561114
CF_Tcu_DSmode_Inf,0,1596169898.659904
CF_Tcu_DSmode_Inf,0,1596169898.7619119
CF_Tcu_DSmode_Inf,0,1596169898.86427
CF_Tcu_DSmode_Inf,0,1596169899.159554
CF_Tcu_DSmode_Inf,0,1596169899.261441
CF_Tcu_DSmode_Inf,0,1596169899.359895
CF_Tcu_DSmode_Inf,0,1596169899.4622662
CF_Tcu_DSmode_Inf,0,1596169899.6592386
CF_Tcu_DSmode_Inf,0,1596169899.7612329
CF_Tcu_DSmode_Inf,0,1596169899.958405
CF_Tcu_DSmode_Inf,0,1596169900.0606458
CF_Tcu_DSmode_Inf,0,1596169900.1627069
CF_Tcu_DSmode_Inf,0,1596169900.363203
CF_Tcu_DSmode_Inf,0,1596169900.4616358
CF_Tcu_DSmode_Inf,0,1596169900.559933
CF_Tcu_DSmode_Inf,0,1596169900.7611868
CF_Tcu_DSmode_Inf,0,1596169900.858975
CF_Tcu_DSmode_Inf,0,1596169901.059943
CF_Tcu_DSmode_Inf,0,1596169901.3627386
CF_Tcu_DSmode_Inf,0,1596169901.661737
CF_Tcu_DSmode_Inf,0,1596169902.0590432
CF_Tcu_DSmode_Inf,0,1596169902.161293
CF_Tcu_DSmode_Inf,0,1596169902.260023
CF_Tcu_DSmode_Inf,0,1596169902.36212
CF_Tcu_DSmode_Inf,0,1596169902.5591538
CF_Tcu_DSmode_Inf,0,1596169902.6610072
CF_Tcu_DSmode_Inf,0,1596169902.861852
CF_Tcu_DSmode_Inf,0,1596169903.1607628
CF_Tcu_DSmode_Inf,0,1596169903.259457
CF_Tcu_DSmode_Inf,0,1596169903.460176
CF_Tcu_DSmode_Inf,0,1596169903.7628472
CF_Tcu_DSmode_Inf,0,1596169903.8611698
CF_Tcu_DSmode_Inf,0,1596169904.459543
CF_Tcu_DSmode_Inf,0,1596169904.660236
CF_Tcu_DSmode_Inf,0,1596169904.762284
CF_Tcu_DSmode_Inf,0,1596169905.2620609
CF_Tcu_DSmode_Inf,0,1596169905.360193
CF_Tcu_DSmode_Inf,0,1596169905.5608768
CF_Tcu_DSmode_Inf,0,1596169905.659275
CF_Tcu_DSmode_Inf,0,1596169905.761528
CF_Tcu_DSmode_Inf,0,1596169905.8603141
CF_Tcu_DSmode_Inf,0,1596169905.9623349
CF_Tcu_DSmode_Inf,0,1596169906.162976
CF_Tcu_DSmode_Inf,0,1596169906.261311
CF_Tcu_DSmode_Inf,0,1596169906.658933
CF_Tcu_DSmode_Inf,0,1596169906.9616961
CF_Tcu_DSmode_Inf,0,1596169907.1586552
CF_Tcu_DSmode_Inf,0,1596169907.359328
CF_Tcu_DSmode_Inf,0,1596169907.4612944
CF_Tcu_DSmode_Inf,0,1596169907.6621966
CF_Tcu_DSmode_Inf,0,1596169907.760345
CF_Tcu_DSmode_Inf,0,1596169907.8591738
CF_Tcu_DSmode_Inf,0,1596169908.358774
CF_Tcu_DSmode_Inf,0,1596169908.661364
CF_Tcu_DSmode_Inf,0,1596169908.759712
CF_Tcu_DSmode_Inf,0,1596169908.862143
CF_Tcu_DSmode_Inf,0,1596169908.9605298
CF_Tcu_DSmode_Inf,0,1596169909.263406
CF_Tcu_DSmode_Inf,0,1596169909.358211
CF_Tcu_DSmode_Inf,0,1596169909.558776
CF_Tcu_DSmode_Inf,0,1596169909.86146
CF_Tcu_DSmode_Inf,0,1596169910.062199
CF_Tcu_DSmode_Inf,0,1596169910.160518
CF_Tcu_DSmode_Inf,0,1596169910.5618718
CF_Tcu_DSmode_Inf,0,1596169910.6601589
CF_Tcu_DSmode_Inf,0,1596169910.860872
CF_Tcu_DSmode_Inf,0,1596169911.0614722
CF_Tcu_DSmode_Inf,0,1596169911.159868
CF_Tcu_DSmode_Inf,0,1596169911.360599
CF_Tcu_DSmode_Inf,0,1596169911.459394
CF_Tcu_DSmode_Inf,0,1596169911.5612462
CF_Tcu_DSmode_Inf,0,1596169911.659568
CF_Tcu_DSmode_Inf,0,1596169911.9589329
CF_Tcu_DSmode_Inf,0,1596169912.261684
CF_Tcu_DSmode_Inf,0,1596169912.360394
CF_Tcu_DSmode_Inf,0,1596169912.5606024
CF_Tcu_DSmode_Inf,0,1596169912.961983
CF_Tcu_DSmode_Inf,0,1596169913.158995
CF_Tcu_DSmode_Inf,0,1596169913.2609978
CF_Tcu_DSmode_Inf,0,1596169913.461643
CF_Tcu_DSmode_Inf,0,1596169914.059681
CF_Tcu_DSmode_Inf,0,1596169915.3621702
CF_Tcu_DSmode_Inf,0,1596169915.5629606
CF_Tcu_DSmode_Inf,0,1596169915.7594962
CF_Tcu_DSmode_Inf,0,1596169916.1608472
CF_Tcu_DSmode_Inf,0,1596169916.459834
CF_Tcu_DSmode_Inf,0,1596169916.66065
CF_Tcu_DSmode_Inf,0,1596169917.058202
CF_Tcu_DSmode_Inf,0,1596169917.1605928
CF_Tcu_DSmode_Inf,0,1596169917.361224
CF_Tcu_DSmode_Inf,0,1596169917.9593954
CF_Tcu_DSmode_Inf,0,1596169918.061197
CF_Tcu_DSmode_Inf,0,1596169918.261893
CF_Tcu_DSmode_Inf,0,1596169918.560962
CF_Tcu_DSmode_Inf,0,1596169918.659585
CF_Tcu_DSmode_Inf,0,1596169918.860024
CF_Tcu_DSmode_Inf,0,1596169919.056845
CF_Tcu_DSmode_Inf,0,1596169919.2613509
CF_Tcu_DSmode_Inf,0,1596169919.35965
CF_Tcu_DSmode_Inf,0,1596169919.4584134
CF_Tcu_DSmode_Inf,0,1596169919.5603762
CF_Tcu_DSmode_Inf,0,1596169919.760996
CF_Tcu_DSmode_Inf,0,1596169919.8593788
CF_Tcu_DSmode_Inf,0,1596169920.060405
CF_Tcu_DSmode_Inf,0,1596169920.2607
CF_Tcu_DSmode_Inf,0,1596169920.363169
CF_Tcu_DSmode_Inf,0,1596169920.6621704
CF_Tcu_DSmode_Inf,0,1596169920.9611402
CF_Tcu_DSmode_Inf,0,1596169921.0593634
CF_Tcu_DSmode_Inf,0,1596169921.260161
CF_Tcu_DSmode_Inf,0,1596169921.6615648
CF_Tcu_DSmode_Inf,0,1596169921.858594
CF_Tcu_DSmode_Inf,0,1596169921.9607608
CF_Tcu_DSmode_Inf,0,1596169922.1611779
CF_Tcu_DSmode_Inf,0,1596169922.259574
CF_Tcu_DSmode_Inf,0,1596169922.460299
CF_Tcu_DSmode_Inf,0,1596169922.5588331
CF_Tcu_DSmode_Inf,0,1596169922.759216
CF_Tcu_DSmode_Inf,0,1596169923.160598
CF_Tcu_DSmode_Inf,0,1596169923.361245
CF_Tcu_DSmode_Inf,0,1596169923.459824
CF_Tcu_DSmode_Inf,0,1596169923.660335
CF_Tcu_DSmode_Inf,0,1596169923.7590454
CF_Tcu_DSmode_Inf,0,1596169924.0617552
CF_Tcu_DSmode_Inf,0,1596169924.258668
CF_Tcu_DSmode_Inf,0,1596169924.561234
CF_Tcu_DSmode_Inf,0,1596169924.860627
CF_Tcu_DSmode_Inf,0,1596169924.95872
CF_Tcu_DSmode_Inf,0,1596169925.1598651
CF_Tcu_DSmode_Inf,0,1596169925.258214
CF_Tcu_DSmode_Inf,0,1596169925.560682
CF_Tcu_DSmode_Inf,0,1596169925.761499
CF_Tcu_DSmode_Inf,0,1596169925.8596976
CF_Tcu_DSmode_Inf,0,1596169926.1628609
CF_Tcu_DSmode_Inf,0,1596169926.359447
CF_Tcu_DSmode_Inf,0,1596169926.4618182
CF_Tcu_DSmode_Inf,0,1596169926.560149
CF_Tcu_DSmode_Inf,0,1596169926.662542
CF_Tcu_DSmode_Inf,0,1596169926.760755
CF_Tcu_DSmode_Inf,0,1596169927.060205
CF_Tcu_DSmode_Inf,0,1596169927.2606232
CF_Tcu_DSmode_Inf,0,1596169927.3627882
CF_Tcu_DSmode_Inf,0,1596169927.559804
CF_Tcu_DSmode_Inf,0,1596169927.960793
CF_Tcu_DSmode_Inf,0,1596169928.1578722
CF_Tcu_DSmode_Inf,0,1596169928.4605641
CF_Tcu_DSmode_Inf,0,1596169928.559167
CF_Tcu_DSmode_Inf,0,1596169928.759553
CF_Tcu_DSmode_Inf,0,1596169928.8581948
CF_Tcu_DSmode_Inf,0,1596169929.0625598
CF_Tcu_DSmode_Inf,0,1596169929.5587056
CF_Tcu_DSmode_Inf,0,1596169929.660616
CF_Tcu_DSmode_Inf,0,1596169930.160254
CF_Tcu_DSmode_Inf,0,1596169930.2590811
CF_Tcu_DSmode_Inf,0,1596169930.4593432
CF_Tcu_DSmode_Inf,0,1596169930.561795
CF_Tcu_DSmode_Inf,0,1596169930.660374
CF_Tcu_DSmode_Inf,0,1596169930.7587268
CF_Tcu_DSmode_Inf,0,1596169930.860727
CF_Tcu_DSmode_Inf,0,1596169930.959397
CF_Tcu_DSmode_Inf,0,1596169931.1601179
CF_Tcu_DSmode_Inf,0,1596169931.2621331
CF_Tcu_DSmode_Inf,0,1596169931.462738
CF_Tcu_DSmode_Inf,0,1596169931.561
CF_Tcu_DSmode_Inf,0,1596169932.163033
CF_Tcu_DSmode_Inf,0,1596169932.761086
CF_Tcu_DSmode_Inf,0,1596169933.2608519
CF_Tcu_DSmode_Inf,0,1596169933.3595364
CF_Tcu_DSmode_Inf,0,1596169933.5602088
CF_Tcu_DSmode_Inf,0,1596169933.662215
CF_Tcu_DSmode_Inf,0,1596169933.8591669
CF_Tcu_DSmode_Inf,0,1596169934.059532
CF_Tcu_DSmode_Inf,0,1596169934.260184
CF_Tcu_DSmode_Inf,0,1596169934.3587642
CF_Tcu_DSmode_Inf,0,1596169934.4608386
CF_Tcu_DSmode_Inf,0,1596169934.559623
CF_Tcu_DSmode_Inf,0,1596169934.6616168
CF_Tcu_DSmode_Inf,0,1596169934.7603214
CF_Tcu_DSmode_Inf,0,1596169934.8587
CF_Tcu_DSmode_Inf,0,1596169934.960491
CF_Tcu_DSmode_Inf,0,1596169935.161378
CF_Tcu_DSmode_Inf,0,1596169935.558579
CF_Tcu_DSmode_Inf,0,1596169935.763243
CF_Tcu_DSmode_Inf,0,1596169935.9603796
CF_Tcu_DSmode_Inf,0,1596169936.062301
CF_Tcu_DSmode_Inf,0,1596169936.160597
CF_Tcu_DSmode_Inf,0,1596169936.2630432
CF_Tcu_DSmode_Inf,0,1596169936.361273
CF_Tcu_DSmode_Inf,0,1596169936.4596438
CF_Tcu_DSmode_Inf,0,1596169936.6603892
CF_Tcu_DSmode_Inf,0,1596169936.9597769
CF_Tcu_DSmode_Inf,0,1596169937.0616946
CF_Tcu_DSmode_Inf,0,1596169937.262464
CF_Tcu_DSmode_Inf,0,1596169937.5615602
CF_Tcu_DSmode_Inf,0,1596169937.659691
CF_Tcu_DSmode_Inf,0,1596169937.962694
CF_Tcu_DSmode_Inf,0,1596169938.1635242
CF_Tcu_DSmode_Inf,0,1596169938.258146
CF_Tcu_DSmode_Inf,0,1596169938.462452
CF_Tcu_DSmode_Inf,0,1596169938.5607624
CF_Tcu_DSmode_Inf,0,1596169938.659091
CF_Tcu_DSmode_Inf,0,1596169938.761536
CF_Tcu_DSmode_Inf,0,1596169939.060856
CF_Tcu_DSmode_Inf,0,1596169939.458144
CF_Tcu_DSmode_Inf,0,1596169939.658912
CF_Tcu_DSmode_Inf,0,1596169939.9616401
CF_Tcu_DSmode_Inf,0,1596169940.0598242
CF_Tcu_DSmode_Inf,0,1596169940.158713
CF_Tcu_DSmode_Inf,0,1596169940.359382
CF_Tcu_DSmode_Inf,0,1596169940.5635571
CF_Tcu_DSmode_Inf,0,1596169940.6581721
CF_Tcu_DSmode_Inf,0,1596169940.8626099
CF_Tcu_DSmode_Inf,0,1596169940.9609332
CF_Tcu_DSmode_Inf,0,1596169941.059229
CF_Tcu_DSmode_Inf,0,1596169941.161587
CF_Tcu_DSmode_Inf,0,1596169941.259992
CF_Tcu_DSmode_Inf,0,1596169941.3587186
CF_Tcu_DSmode_Inf,0,1596169941.460644
CF_Tcu_DSmode_Inf,0,1596169941.558919
CF_Tcu_DSmode_Inf,0,1596169942.0626738
CF_Tcu_DSmode_Inf,0,1596169942.1611562
CF_Tcu_DSmode_Inf,0,1596169942.3616798
CF_Tcu_DSmode_Inf,0,1596169942.558689
CF_Tcu_DSmode_Inf,0,1596169942.6607082
CF_Tcu_DSmode_Inf,0,1596169942.759088
CF_Tcu_DSmode_Inf,0,1596169942.861366
CF_Tcu_DSmode_Inf,0,1596169942.9637408
CF_Tcu_DSmode_Inf,0,1596169943.058652
CF_Tcu_DSmode_Inf,0,1596169943.2591882
CF_Tcu_DSmode_Inf,0,1596169943.3610241
CF_Tcu_DSmode_Inf,0,1596169943.459372
CF_Tcu_DSmode_Inf,0,1596169943.659971
CF_Tcu_DSmode_Inf,0,1596169943.860812
CF_Tcu_DSmode_Inf,0,1596169944.262134
CF_Tcu_DSmode_Inf,0,1596169944.458818
CF_Tcu_DSmode_Inf,0,1596169944.561088
CF_Tcu_DSmode_Inf,0,1596169944.659494
CF_Tcu_DSmode_Inf,0,1596169944.958889
CF_Tcu_DSmode_Inf,0,1596169945.159179
CF_Tcu_DSmode_Inf,0,1596169945.2615194
CF_Tcu_DSmode_Inf,0,1596169945.4586651
CF_Tcu_DSmode_Inf,0,1596169945.761251
CF_Tcu_DSmode_Inf,0,1596169945.962023
CF_Tcu_DSmode_Inf,0,1596169946.060127
CF_Tcu_DSmode_Inf,0,1596169946.260952
CF_Tcu_DSmode_Inf,0,1596169947.059593
CF_Tcu_DSmode_Inf,0,1596169947.162117
CF_Tcu_DSmode_Inf,0,1596169947.2602632
CF_Tcu_DSmode_Inf,0,1596169947.358604
CF_Tcu_DSmode_Inf,0,1596169947.559264
