CF_Tcu_DSmode_Inf,0,1596169659.8630052
CF_Tcu_DSmode_Inf,0,1596169947.657917
CF_Tcu_DSmode_Inf,0,1596169947.7605062
CF_Tcu_DSmode_Inf,0,1596169947.858718
CF_Tcu_DSmode_Inf,0,1596169948.062916
CF_Tcu_DSmode_Inf,0,1596169948.1613722
CF_Tcu_DSmode_Inf,0,1596169948.3620944
CF_Tcu_DSmode_Inf,0,1596169948.460581
CF_Tcu_DSmode_Inf,0,1596169948.6615226
CF_Tcu_DSmode_Inf,0,1596169949.263077
CF_Tcu_DSmode_Inf,0,1596169949.357824
CF_Tcu_DSmode_Inf,0,1596169949.5621
CF_Tcu_DSmode_Inf,0,1596169949.660445
CF_Tcu_DSmode_Inf,0,1596169949.7587314
CF_Tcu_DSmode_Inf,0,1596169949.861194
CF_Tcu_DSmode_Inf,0,1596169949.959404
CF_Tcu_DSmode_Inf,0,1596169950.1601136
CF_Tcu_DSmode_Inf,0,1596169950.258409
CF_Tcu_DSmode_Inf,0,1596169950.5578828
CF_Tcu_DSmode_Inf,0,1596169950.7622962
CF_Tcu_DSmode_Inf,0,1596169950.8604002
CF_Tcu_DSmode_Inf,0,1596169951.06118
CF_Tcu_DSmode_Inf,0,1596169951.1594212
CF_Tcu_DSmode_Inf,0,1596169951.458848
CF_Tcu_DSmode_Inf,0,1596169951.659173
CF_Tcu_DSmode_Inf,0,1596169951.7615669
CF_Tcu_DSmode_Inf,0,1596169951.962262
CF_Tcu_DSmode_Inf,0,1596169952.159292
CF_Tcu_DSmode_Inf,0,1596169952.2612312
CF_Tcu_DSmode_Inf,0,1596169952.359443
CF_Tcu_DSmode_Inf,0,1596169952.65858
CF_Tcu_DSmode_Inf,0,1596169952.761024
CF_Tcu_DSmode_Inf,0,1596169952.859288
CF_Tcu_DSmode_Inf,0,1596169953.0599182
CF_Tcu_DSmode_Inf,0,1596169953.1585839
CF_Tcu_DSmode_Inf,0,1596169953.2610052
CF_Tcu_DSmode_Inf,0,1596169953.358992
CF_Tcu_DSmode_Inf,0,1596169953.457495
CF_Tcu_DSmode_Inf,0,1596169953.5596461
CF_Tcu_DSmode_Inf,0,1596169953.6620538
CF_Tcu_DSmode_Inf,0,1596169953.7602632
CF_Tcu_DSmode_Inf,0,1596169953.8626099
CF_Tcu_DSmode_Inf,0,1596169953.960932
CF_Tcu_DSmode_Inf,0,1596169954.25999
CF_Tcu_DSmode_Inf,0,1596169954.460747
CF_Tcu_DSmode_Inf,0,1596169954.559531
CF_Tcu_DSmode_Inf,0,1596169954.760132
CF_Tcu_DSmode_Inf,0,1596169955.1574259
CF_Tcu_DSmode_Inf,0,1596169955.259409
CF_Tcu_DSmode_Inf,0,1596169955.35813
CF_Tcu_DSmode_Inf,0,1596169955.460068
CF_Tcu_DSmode_Inf,0,1596169955.6607358
CF_Tcu_DSmode_Inf,0,1596169955.7594922
CF_Tcu_DSmode_Inf,0,1596169956.058493
CF_Tcu_DSmode_Inf,0,1596169956.259105
CF_Tcu_DSmode_Inf,0,1596169956.3573859
CF_Tcu_DSmode_Inf,0,1596169956.660193
CF_Tcu_DSmode_Inf,0,1596169956.8612502
CF_Tcu_DSmode_Inf,0,1596169956.9591131
CF_Tcu_DSmode_Inf,0,1596169957.16398
CF_Tcu_DSmode_Inf,0,1596169957.2622056
CF_Tcu_DSmode_Inf,0,1596169957.462869
CF_Tcu_DSmode_Inf,0,1596169957.7621694
CF_Tcu_DSmode_Inf,0,1596169958.061117
CF_Tcu_DSmode_Inf,0,1596169958.1595874
CF_Tcu_DSmode_Inf,0,1596169958.7576902
CF_Tcu_DSmode_Inf,0,1596169958.859529
CF_Tcu_DSmode_Inf,0,1596169959.261225
CF_Tcu_DSmode_Inf,0,1596169959.359402
CF_Tcu_DSmode_Inf,0,1596169959.5602958
CF_Tcu_DSmode_Inf,0,1596169959.859415
CF_Tcu_DSmode_Inf,0,1596169959.96132
CF_Tcu_DSmode_Inf,0,1596169960.158422
CF_Tcu_DSmode_Inf,0,1596169960.2603052
CF_Tcu_DSmode_Inf,0,1596169960.559401
CF_Tcu_DSmode_Inf,0,1596169960.858743
CF_Tcu_DSmode_Inf,0,1596169961.259743
CF_Tcu_DSmode_Inf,0,1596169961.460366
CF_Tcu_DSmode_Inf,0,1596169961.558757
CF_Tcu_DSmode_Inf,0,1596169961.9605162
CF_Tcu_DSmode_Inf,0,1596169962.2631512
CF_Tcu_DSmode_Inf,0,1596169962.959626
CF_Tcu_DSmode_Inf,0,1596169963.2624938
CF_Tcu_DSmode_Inf,0,1596169963.463239
CF_Tcu_DSmode_Inf,0,1596169963.762175
CF_Tcu_DSmode_Inf,0,1596169963.8606248
CF_Tcu_DSmode_Inf,0,1596169963.9591892
CF_Tcu_DSmode_Inf,0,1596169964.061826
CF_Tcu_DSmode_Inf,0,1596169964.3602982
CF_Tcu_DSmode_Inf,0,1596169964.4586284
CF_Tcu_DSmode_Inf,0,1596169964.761599
CF_Tcu_DSmode_Inf,0,1596169965.158975
CF_Tcu_DSmode_Inf,0,1596169965.3597
CF_Tcu_DSmode_Inf,0,1596169965.658699
CF_Tcu_DSmode_Inf,0,1596169965.7610626
CF_Tcu_DSmode_Inf,0,1596169966.260756
CF_Tcu_DSmode_Inf,0,1596169966.358984
CF_Tcu_DSmode_Inf,0,1596169966.4576774
CF_Tcu_DSmode_Inf,0,1596169966.5596852
CF_Tcu_DSmode_Inf,0,1596169966.6583529
CF_Tcu_DSmode_Inf,0,1596169966.8627882
CF_Tcu_DSmode_Inf,0,1596169966.961118
CF_Tcu_DSmode_Inf,0,1596169967.063361
CF_Tcu_DSmode_Inf,0,1596169967.1580892
CF_Tcu_DSmode_Inf,0,1596169967.559082
CF_Tcu_DSmode_Inf,0,1596169968.059187
CF_Tcu_DSmode_Inf,0,1596169968.157423
CF_Tcu_DSmode_Inf,0,1596169968.3582392
CF_Tcu_DSmode_Inf,0,1596169968.4601886
CF_Tcu_DSmode_Inf,0,1596169969.26284
CF_Tcu_DSmode_Inf,0,1596169969.361282
CF_Tcu_DSmode_Inf,0,1596169969.5618794
CF_Tcu_DSmode_Inf,0,1596169969.758563
CF_Tcu_DSmode_Inf,0,1596169969.857326
CF_Tcu_DSmode_Inf,0,1596169969.959281
CF_Tcu_DSmode_Inf,0,1596169970.1602721
CF_Tcu_DSmode_Inf,0,1596169970.2586482
CF_Tcu_DSmode_Inf,0,1596169970.4589498
CF_Tcu_DSmode_Inf,0,1596169970.5612931
CF_Tcu_DSmode_Inf,0,1596169970.7583609
CF_Tcu_DSmode_Inf,0,1596169970.8602922
CF_Tcu_DSmode_Inf,0,1596169971.061043
CF_Tcu_DSmode_Inf,0,1596169971.6589592
CF_Tcu_DSmode_Inf,0,1596169971.7576618
CF_Tcu_DSmode_Inf,0,1596169971.85972
CF_Tcu_DSmode_Inf,0,1596169971.962147
CF_Tcu_DSmode_Inf,0,1596169972.158706
CF_Tcu_DSmode_Inf,0,1596169972.261032
CF_Tcu_DSmode_Inf,0,1596169972.3594546
CF_Tcu_DSmode_Inf,0,1596169972.458025
CF_Tcu_DSmode_Inf,0,1596169972.5604422
CF_Tcu_DSmode_Inf,0,1596169972.65846
CF_Tcu_DSmode_Inf,0,1596169972.859209
CF_Tcu_DSmode_Inf,0,1596169972.957797
CF_Tcu_DSmode_Inf,0,1596169973.162024
CF_Tcu_DSmode_Inf,0,1596169973.2605262
CF_Tcu_DSmode_Inf,0,1596169973.4612858
CF_Tcu_DSmode_Inf,0,1596169973.862365
CF_Tcu_DSmode_Inf,0,1596169974.0590858
CF_Tcu_DSmode_Inf,0,1596169974.161502
CF_Tcu_DSmode_Inf,0,1596169974.2597241
CF_Tcu_DSmode_Inf,0,1596169974.358641
CF_Tcu_DSmode_Inf,0,1596169974.4605641
CF_Tcu_DSmode_Inf,0,1596169974.558825
CF_Tcu_DSmode_Inf,0,1596169974.661243
CF_Tcu_DSmode_Inf,0,1596169974.7595134
CF_Tcu_DSmode_Inf,0,1596169974.858216
CF_Tcu_DSmode_Inf,0,1596169974.960216
CF_Tcu_DSmode_Inf,0,1596169975.357821
CF_Tcu_DSmode_Inf,0,1596169975.5586052
CF_Tcu_DSmode_Inf,0,1596169975.66053
CF_Tcu_DSmode_Inf,0,1596169975.861232
CF_Tcu_DSmode_Inf,0,1596169975.959594
CF_Tcu_DSmode_Inf,0,1596169976.058356
CF_Tcu_DSmode_Inf,0,1596169976.258841
CF_Tcu_DSmode_Inf,0,1596169976.361006
CF_Tcu_DSmode_Inf,0,1596169976.4595242
CF_Tcu_DSmode_Inf,0,1596169976.5616572
CF_Tcu_DSmode_Inf,0,1596169976.6599061
CF_Tcu_DSmode_Inf,0,1596169976.758653
CF_Tcu_DSmode_Inf,0,1596169976.860716
CF_Tcu_DSmode_Inf,0,1596169977.061362
CF_Tcu_DSmode_Inf,0,1596169977.5610912
CF_Tcu_DSmode_Inf,0,1596169977.9624062
CF_Tcu_DSmode_Inf,0,1596169978.159061
CF_Tcu_DSmode_Inf,0,1596169978.360134
CF_Tcu_DSmode_Inf,0,1596169978.45806
CF_Tcu_DSmode_Inf,0,1596169978.662872
CF_Tcu_DSmode_Inf,0,1596169978.75739
CF_Tcu_DSmode_Inf,0,1596169979.060071
CF_Tcu_DSmode_Inf,0,1596169979.158758
CF_Tcu_DSmode_Inf,0,1596169979.260885
CF_Tcu_DSmode_Inf,0,1596169979.3595252
CF_Tcu_DSmode_Inf,0,1596169979.461622
CF_Tcu_DSmode_Inf,0,1596169979.5601332
CF_Tcu_DSmode_Inf,0,1596169979.862775
CF_Tcu_DSmode_Inf,0,1596169979.961169
CF_Tcu_DSmode_Inf,0,1596169980.161828
CF_Tcu_DSmode_Inf,0,1596169980.260136
CF_Tcu_DSmode_Inf,0,1596169980.461062
CF_Tcu_DSmode_Inf,0,1596169980.759905
CF_Tcu_DSmode_Inf,0,1596169980.9569
CF_Tcu_DSmode_Inf,0,1596169981.0593126
CF_Tcu_DSmode_Inf,0,1596169981.1576262
CF_Tcu_DSmode_Inf,0,1596169981.460209
CF_Tcu_DSmode_Inf,0,1596169981.6613538
CF_Tcu_DSmode_Inf,0,1596169981.759715
CF_Tcu_DSmode_Inf,0,1596169981.8580859
CF_Tcu_DSmode_Inf,0,1596169981.960286
CF_Tcu_DSmode_Inf,0,1596169982.0582342
CF_Tcu_DSmode_Inf,0,1596169982.1569278
CF_Tcu_DSmode_Inf,0,1596169982.262919
CF_Tcu_DSmode_Inf,0,1596169982.3613598
CF_Tcu_DSmode_Inf,0,1596169982.459583
CF_Tcu_DSmode_Inf,0,1596169982.561933
CF_Tcu_DSmode_Inf,0,1596169982.758634
CF_Tcu_DSmode_Inf,0,1596169982.959417
CF_Tcu_DSmode_Inf,0,1596169983.160022
CF_Tcu_DSmode_Inf,0,1596169983.2586794
CF_Tcu_DSmode_Inf,0,1596169983.360672
CF_Tcu_DSmode_Inf,0,1596169983.463077
CF_Tcu_DSmode_Inf,0,1596169983.860459
CF_Tcu_DSmode_Inf,0,1596169984.1593091
CF_Tcu_DSmode_Inf,0,1596169984.257984
CF_Tcu_DSmode_Inf,0,1596169984.360509
CF_Tcu_DSmode_Inf,0,1596169984.458478
CF_Tcu_DSmode_Inf,0,1596169984.6591392
CF_Tcu_DSmode_Inf,0,1596169985.060503
CF_Tcu_DSmode_Inf,0,1596169985.261183
CF_Tcu_DSmode_Inf,0,1596169985.35937
CF_Tcu_DSmode_Inf,0,1596169985.4580882
CF_Tcu_DSmode_Inf,0,1596169985.957956
CF_Tcu_DSmode_Inf,0,1596169986.0597632
CF_Tcu_DSmode_Inf,0,1596169986.2605922
CF_Tcu_DSmode_Inf,0,1596169986.3589172
CF_Tcu_DSmode_Inf,0,1596169986.4575028
CF_Tcu_DSmode_Inf,0,1596169986.559668
CF_Tcu_DSmode_Inf,0,1596169986.6579242
CF_Tcu_DSmode_Inf,0,1596169986.858594
CF_Tcu_DSmode_Inf,0,1596169987.0593052
CF_Tcu_DSmode_Inf,0,1596169987.157884
CF_Tcu_DSmode_Inf,0,1596169987.55903
CF_Tcu_DSmode_Inf,0,1596169987.759972
CF_Tcu_DSmode_Inf,0,1596169987.8583179
CF_Tcu_DSmode_Inf,0,1596169988.0588892
CF_Tcu_DSmode_Inf,0,1596169988.16098
CF_Tcu_DSmode_Inf,0,1596169988.361632
CF_Tcu_DSmode_Inf,0,1596169988.459945
CF_Tcu_DSmode_Inf,0,1596169988.558259
CF_Tcu_DSmode_Inf,0,1596169988.6611571
CF_Tcu_DSmode_Inf,0,1596169988.7589462
CF_Tcu_DSmode_Inf,0,1596169988.9596534
CF_Tcu_DSmode_Inf,0,1596169989.259146
CF_Tcu_DSmode_Inf,0,1596169989.361099
CF_Tcu_DSmode_Inf,0,1596169989.561735
CF_Tcu_DSmode_Inf,0,1596169990.1596868
CF_Tcu_DSmode_Inf,0,1596169990.262136
CF_Tcu_DSmode_Inf,0,1596169990.4592268
CF_Tcu_DSmode_Inf,0,1596169990.5610409
CF_Tcu_DSmode_Inf,0,1596169990.761751
CF_Tcu_DSmode_Inf,0,1596169991.060809
CF_Tcu_DSmode_Inf,0,1596169991.359848
CF_Tcu_DSmode_Inf,0,1596169991.4584682
CF_Tcu_DSmode_Inf,0,1596169991.560589
CF_Tcu_DSmode_Inf,0,1596169991.6589286
CF_Tcu_DSmode_Inf,0,1596169992.1584482
CF_Tcu_DSmode_Inf,0,1596169992.457724
CF_Tcu_DSmode_Inf,0,1596169992.859127
CF_Tcu_DSmode_Inf,0,1596169992.96134
CF_Tcu_DSmode_Inf,0,1596169993.1618738
CF_Tcu_DSmode_Inf,0,1596169993.7599812
CF_Tcu_DSmode_Inf,0,1596169994.460274
CF_Tcu_DSmode_Inf,0,1596169996.459051
CF_Tcu_DSmode_Inf,0,1596169996.9588194
CF_Tcu_DSmode_Inf,0,1596169997.061152
CF_Tcu_DSmode_Inf,0,1596169997.36023
CF_Tcu_DSmode_Inf,0,1596169997.6591609
CF_Tcu_DSmode_Inf,0,1596169997.958453
CF_Tcu_DSmode_Inf,0,1596169998.060548
CF_Tcu_DSmode_Inf,0,1596169998.257456
CF_Tcu_DSmode_Inf,0,1596169998.658591
CF_Tcu_DSmode_Inf,0,1596169998.85923
CF_Tcu_DSmode_Inf,0,1596169998.96151
CF_Tcu_DSmode_Inf,0,1596169999.059839
CF_Tcu_DSmode_Inf,0,1596169999.158675
CF_Tcu_DSmode_Inf,0,1596169999.260581
CF_Tcu_DSmode_Inf,0,1596169999.461269
CF_Tcu_DSmode_Inf,0,1596169999.5595796
CF_Tcu_DSmode_Inf,0,1596169999.7603352
CF_Tcu_DSmode_Inf,0,1596169999.858644
CF_Tcu_DSmode_Inf,0,1596169999.9610028
CF_Tcu_DSmode_Inf,0,1596170000.059304
CF_Tcu_DSmode_Inf,0,1596170000.1579561
CF_Tcu_DSmode_Inf,0,1596170000.362276
CF_Tcu_DSmode_Inf,0,1596170000.460662
CF_Tcu_DSmode_Inf,0,1596170000.661493
CF_Tcu_DSmode_Inf,0,1596170000.759648
CF_Tcu_DSmode_Inf,0,1596170000.858366
CF_Tcu_DSmode_Inf,0,1596170001.059113
CF_Tcu_DSmode_Inf,0,1596170001.1574
CF_Tcu_DSmode_Inf,0,1596170001.2593381
CF_Tcu_DSmode_Inf,0,1596170001.358076
CF_Tcu_DSmode_Inf,0,1596170001.460041
CF_Tcu_DSmode_Inf,0,1596170001.558987
CF_Tcu_DSmode_Inf,0,1596170001.660817
CF_Tcu_DSmode_Inf,0,1596170001.8614
CF_Tcu_DSmode_Inf,0,1596170001.959765
CF_Tcu_DSmode_Inf,0,1596170002.160481
CF_Tcu_DSmode_Inf,0,1596170002.258741
CF_Tcu_DSmode_Inf,0,1596170002.56174
CF_Tcu_DSmode_Inf,0,1596170002.860815
CF_Tcu_DSmode_Inf,0,1596170002.959134
CF_Tcu_DSmode_Inf,0,1596170003.061564
CF_Tcu_DSmode_Inf,0,1596170003.1600869
CF_Tcu_DSmode_Inf,0,1596170003.2585092
CF_Tcu_DSmode_Inf,0,1596170003.459342
CF_Tcu_DSmode_Inf,0,1596170003.5575206
CF_Tcu_DSmode_Inf,0,1596170003.7581792
CF_Tcu_DSmode_Inf,0,1596170004.061292
CF_Tcu_DSmode_Inf,0,1596170004.261529
CF_Tcu_DSmode_Inf,0,1596170004.360317
CF_Tcu_DSmode_Inf,0,1596170004.458257
CF_Tcu_DSmode_Inf,0,1596170004.757497
CF_Tcu_DSmode_Inf,0,1596170004.961885
CF_Tcu_DSmode_Inf,0,1596170005.060595
CF_Tcu_DSmode_Inf,0,1596170005.359375
CF_Tcu_DSmode_Inf,0,1596170005.560092
CF_Tcu_DSmode_Inf,0,1596170005.658273
CF_Tcu_DSmode_Inf,0,1596170005.859218
CF_Tcu_DSmode_Inf,0,1596170006.2566109
CF_Tcu_DSmode_Inf,0,1596170006.461078
CF_Tcu_DSmode_Inf,0,1596170006.55933
CF_Tcu_DSmode_Inf,0,1596170006.760608
CF_Tcu_DSmode_Inf,0,1596170006.858855
CF_Tcu_DSmode_Inf,0,1596170007.157857
CF_Tcu_DSmode_Inf,0,1596170007.361983
CF_Tcu_DSmode_Inf,0,1596170007.4603784
CF_Tcu_DSmode_Inf,0,1596170007.960133
CF_Tcu_DSmode_Inf,0,1596170008.058939
CF_Tcu_DSmode_Inf,0,1596170008.5586212
CF_Tcu_DSmode_Inf,0,1596170008.6604722
CF_Tcu_DSmode_Inf,0,1596170008.758808
CF_Tcu_DSmode_Inf,0,1596170008.861162
CF_Tcu_DSmode_Inf,0,1596170008.959372
CF_Tcu_DSmode_Inf,0,1596170009.058143
CF_Tcu_DSmode_Inf,0,1596170009.258818
CF_Tcu_DSmode_Inf,0,1596170009.459521
CF_Tcu_DSmode_Inf,0,1596170009.557951
CF_Tcu_DSmode_Inf,0,1596170009.8605359
CF_Tcu_DSmode_Inf,0,1596170010.061228
CF_Tcu_DSmode_Inf,0,1596170010.360835
CF_Tcu_DSmode_Inf,0,1596170010.958583
CF_Tcu_DSmode_Inf,0,1596170011.3595588
CF_Tcu_DSmode_Inf,0,1596170011.6586206
CF_Tcu_DSmode_Inf,0,1596170011.863268
CF_Tcu_DSmode_Inf,0,1596170011.957869
CF_Tcu_DSmode_Inf,0,1596170012.15875
CF_Tcu_DSmode_Inf,0,1596170012.559804
CF_Tcu_DSmode_Inf,0,1596170012.7608726
CF_Tcu_DSmode_Inf,0,1596170013.0597398
CF_Tcu_DSmode_Inf,0,1596170013.1580338
CF_Tcu_DSmode_Inf,0,1596170013.460714
CF_Tcu_DSmode_Inf,0,1596170013.559042
CF_Tcu_DSmode_Inf,0,1596170013.661386
CF_Tcu_DSmode_Inf,0,1596170013.759676
CF_Tcu_DSmode_Inf,0,1596170013.8584359
CF_Tcu_DSmode_Inf,0,1596170014.059028
CF_Tcu_DSmode_Inf,0,1596170014.2594008
CF_Tcu_DSmode_Inf,0,1596170014.3581312
CF_Tcu_DSmode_Inf,0,1596170014.558507
CF_Tcu_DSmode_Inf,0,1596170014.660723
CF_Tcu_DSmode_Inf,0,1596170014.7591279
CF_Tcu_DSmode_Inf,0,1596170014.9598231
CF_Tcu_DSmode_Inf,0,1596170015.160623
CF_Tcu_DSmode_Inf,0,1596170015.259244
CF_Tcu_DSmode_Inf,0,1596170015.357619
CF_Tcu_DSmode_Inf,0,1596170015.459568
CF_Tcu_DSmode_Inf,0,1596170015.557817
CF_Tcu_DSmode_Inf,0,1596170015.860852
CF_Tcu_DSmode_Inf,0,1596170016.0579472
CF_Tcu_DSmode_Inf,0,1596170016.159868
CF_Tcu_DSmode_Inf,0,1596170016.4589038
CF_Tcu_DSmode_Inf,0,1596170016.6601589
CF_Tcu_DSmode_Inf,0,1596170016.7582786
CF_Tcu_DSmode_Inf,0,1596170016.958569
CF_Tcu_DSmode_Inf,0,1596170017.159304
CF_Tcu_DSmode_Inf,0,1596170017.261648
CF_Tcu_DSmode_Inf,0,1596170017.3599842
CF_Tcu_DSmode_Inf,0,1596170017.458276
CF_Tcu_DSmode_Inf,0,1596170017.560688
CF_Tcu_DSmode_Inf,0,1596170017.6589286
CF_Tcu_DSmode_Inf,0,1596170017.962004
CF_Tcu_DSmode_Inf,0,1596170018.060361
CF_Tcu_DSmode_Inf,0,1596170018.257341
CF_Tcu_DSmode_Inf,0,1596170018.3593442
CF_Tcu_DSmode_Inf,0,1596170018.46176
CF_Tcu_DSmode_Inf,0,1596170018.5600598
CF_Tcu_DSmode_Inf,0,1596170018.6584392
CF_Tcu_DSmode_Inf,0,1596170019.0597794
CF_Tcu_DSmode_Inf,0,1596170019.1584868
CF_Tcu_DSmode_Inf,0,1596170019.358734
CF_Tcu_DSmode_Inf,0,1596170019.661761
CF_Tcu_DSmode_Inf,0,1596170019.7601204
CF_Tcu_DSmode_Inf,0,1596170019.85851
CF_Tcu_DSmode_Inf,0,1596170020.059051
CF_Tcu_DSmode_Inf,0,1596170020.358624
CF_Tcu_DSmode_Inf,0,1596170020.6611829
CF_Tcu_DSmode_Inf,0,1596170020.759422
CF_Tcu_DSmode_Inf,0,1596170021.0584948
CF_Tcu_DSmode_Inf,0,1596170021.2592301
CF_Tcu_DSmode_Inf,0,1596170021.36141
CF_Tcu_DSmode_Inf,0,1596170021.558162
CF_Tcu_DSmode_Inf,0,1596170021.66057
CF_Tcu_DSmode_Inf,0,1596170021.758805
CF_Tcu_DSmode_Inf,0,1596170021.861192
CF_Tcu_DSmode_Inf,0,1596170022.1603332
CF_Tcu_DSmode_Inf,0,1596170022.2586222
CF_Tcu_DSmode_Inf,0,1596170022.459275
CF_Tcu_DSmode_Inf,0,1596170022.7586858
CF_Tcu_DSmode_Inf,0,1596170023.0613348
CF_Tcu_DSmode_Inf,0,1596170023.6591704
CF_Tcu_DSmode_Inf,0,1596170023.758039
CF_Tcu_DSmode_Inf,0,1596170023.958297
CF_Tcu_DSmode_Inf,0,1596170024.056888
CF_Tcu_DSmode_Inf,0,1596170024.257609
CF_Tcu_DSmode_Inf,0,1596170024.560415
CF_Tcu_DSmode_Inf,0,1596170024.658586
CF_Tcu_DSmode_Inf,0,1596170024.8592439
CF_Tcu_DSmode_Inf,0,1596170024.957932
CF_Tcu_DSmode_Inf,0,1596170025.2607882
CF_Tcu_DSmode_Inf,0,1596170025.8586712
CF_Tcu_DSmode_Inf,0,1596170026.35845
CF_Tcu_DSmode_Inf,0,1596170026.66147
CF_Tcu_DSmode_Inf,0,1596170026.960453
CF_Tcu_DSmode_Inf,0,1596170027.5585806
CF_Tcu_DSmode_Inf,0,1596170027.660861
CF_Tcu_DSmode_Inf,0,1596170027.857857
CF_Tcu_DSmode_Inf,0,1596170027.9598458
CF_Tcu_DSmode_Inf,0,1596170028.258891
CF_Tcu_DSmode_Inf,0,1596170028.4596539
CF_Tcu_DSmode_Inf,0,1596170028.5583758
CF_Tcu_DSmode_Inf,0,1596170028.7585769
CF_Tcu_DSmode_Inf,0,1596170028.857158
CF_Tcu_DSmode_Inf,0,1596170029.3569279
CF_Tcu_DSmode_Inf,0,1596170029.958574
CF_Tcu_DSmode_Inf,0,1596170030.057467
CF_Tcu_DSmode_Inf,0,1596170030.261683
CF_Tcu_DSmode_Inf,0,1596170030.458343
CF_Tcu_DSmode_Inf,0,1596170030.659009
CF_Tcu_DSmode_Inf,0,1596170030.8598678
CF_Tcu_DSmode_Inf,0,1596170031.158797
CF_Tcu_DSmode_Inf,0,1596170031.2574358
CF_Tcu_DSmode_Inf,0,1596170031.4581199
CF_Tcu_DSmode_Inf,0,1596170031.560093
CF_Tcu_DSmode_Inf,0,1596170031.760776
CF_Tcu_DSmode_Inf,0,1596170032.35871
CF_Tcu_DSmode_Inf,0,1596170032.457603
CF_Tcu_DSmode_Inf,0,1596170032.657865
CF_Tcu_DSmode_Inf,0,1596170032.9571881
CF_Tcu_DSmode_Inf,0,1596170033.059084
CF_Tcu_DSmode_Inf,0,1596170033.2598898
CF_Tcu_DSmode_Inf,0,1596170033.358168
CF_Tcu_DSmode_Inf,0,1596170033.657444
CF_Tcu_DSmode_Inf,0,1596170033.8584
CF_Tcu_DSmode_Inf,0,1596170033.960259
CF_Tcu_DSmode_Inf,0,1596170034.357565
CF_Tcu_DSmode_Inf,0,1596170034.5587
CF_Tcu_DSmode_Inf,0,1596170034.759288
CF_Tcu_DSmode_Inf,0,1596170034.857633
CF_Tcu_DSmode_Inf,0,1596170035.160269
CF_Tcu_DSmode_Inf,0,1596170035.25857
CF_Tcu_DSmode_Inf,0,1596170035.360898
CF_Tcu_DSmode_Inf,0,1596170035.459307
CF_Tcu_DSmode_Inf,0,1596170035.659974
CF_Tcu_DSmode_Inf,0,1596170035.955332
CF_Tcu_DSmode_Inf,0,1596170036.0577571
CF_Tcu_DSmode_Inf,0,1596170036.258075
CF_Tcu_DSmode_Inf,0,1596170036.3566911
CF_Tcu_DSmode_Inf,0,1596170037.458109
CF_Tcu_DSmode_Inf,0,1596170037.556818
