CF_Tcu_DSmode_Inf,0,1596169659.8630052
CF_Tcu_DSmode_Inf,0,1596170037.757444
CF_Tcu_DSmode_Inf,0,1596170038.060224
CF_Tcu_DSmode_Inf,0,1596170038.457809
CF_Tcu_DSmode_Inf,0,1596170038.559839
CF_Tcu_DSmode_Inf,0,1596170038.658586
CF_Tcu_DSmode_Inf,0,1596170038.7605698
CF_Tcu_DSmode_Inf,0,1596170038.9575524
CF_Tcu_DSmode_Inf,0,1596170039.059551
CF_Tcu_DSmode_Inf,0,1596170039.3586078
CF_Tcu_DSmode_Inf,0,1596170039.559218
CF_Tcu_DSmode_Inf,0,1596170039.6574998
CF_Tcu_DSmode_Inf,0,1596170039.858654
CF_Tcu_DSmode_Inf,0,1596170039.9568386
CF_Tcu_DSmode_Inf,0,1596170040.259676
CF_Tcu_DSmode_Inf,0,1596170040.460312
CF_Tcu_DSmode_Inf,0,1596170040.857949
CF_Tcu_DSmode_Inf,0,1596170040.9599848
CF_Tcu_DSmode_Inf,0,1596170041.058729
CF_Tcu_DSmode_Inf,0,1596170041.156992
CF_Tcu_DSmode_Inf,0,1596170041.3573172
CF_Tcu_DSmode_Inf,0,1596170041.4597301
CF_Tcu_DSmode_Inf,0,1596170041.660228
CF_Tcu_DSmode_Inf,0,1596170041.758643
CF_Tcu_DSmode_Inf,0,1596170042.058034
CF_Tcu_DSmode_Inf,0,1596170043.257746
CF_Tcu_DSmode_Inf,0,1596170043.458782
CF_Tcu_DSmode_Inf,0,1596170043.55702
CF_Tcu_DSmode_Inf,0,1596170043.757676
CF_Tcu_DSmode_Inf,0,1596170043.859835
CF_Tcu_DSmode_Inf,0,1596170044.0604222
CF_Tcu_DSmode_Inf,0,1596170044.1588
CF_Tcu_DSmode_Inf,0,1596170044.360032
CF_Tcu_DSmode_Inf,0,1596170044.757251
CF_Tcu_DSmode_Inf,0,1596170044.859257
CF_Tcu_DSmode_Inf,0,1596170044.9579258
CF_Tcu_DSmode_Inf,0,1596170045.059981
CF_Tcu_DSmode_Inf,0,1596170045.158293
CF_Tcu_DSmode_Inf,0,1596170045.5596712
CF_Tcu_DSmode_Inf,0,1596170045.658537
CF_Tcu_DSmode_Inf,0,1596170045.8589132
CF_Tcu_DSmode_Inf,0,1596170046.1615472
CF_Tcu_DSmode_Inf,0,1596170046.260034
CF_Tcu_DSmode_Inf,0,1596170046.4606874
CF_Tcu_DSmode_Inf,0,1596170046.558976
CF_Tcu_DSmode_Inf,0,1596170046.7597408
CF_Tcu_DSmode_Inf,0,1596170047.1573222
CF_Tcu_DSmode_Inf,0,1596170047.357733
CF_Tcu_DSmode_Inf,0,1596170047.460114
CF_Tcu_DSmode_Inf,0,1596170047.6606221
CF_Tcu_DSmode_Inf,0,1596170047.7589788
CF_Tcu_DSmode_Inf,0,1596170047.959865
CF_Tcu_DSmode_Inf,0,1596170048.0620182
CF_Tcu_DSmode_Inf,0,1596170048.156807
CF_Tcu_DSmode_Inf,0,1596170048.258698
CF_Tcu_DSmode_Inf,0,1596170048.558048
CF_Tcu_DSmode_Inf,0,1596170048.6601279
CF_Tcu_DSmode_Inf,0,1596170048.860766
CF_Tcu_DSmode_Inf,0,1596170048.959041
CF_Tcu_DSmode_Inf,0,1596170049.159925
CF_Tcu_DSmode_Inf,0,1596170049.258158
CF_Tcu_DSmode_Inf,0,1596170049.356979
CF_Tcu_DSmode_Inf,0,1596170049.561024
CF_Tcu_DSmode_Inf,0,1596170049.659532
CF_Tcu_DSmode_Inf,0,1596170049.757835
CF_Tcu_DSmode_Inf,0,1596170049.860196
CF_Tcu_DSmode_Inf,0,1596170050.0609381
CF_Tcu_DSmode_Inf,0,1596170050.1592
CF_Tcu_DSmode_Inf,0,1596170050.458466
CF_Tcu_DSmode_Inf,0,1596170050.6588314
CF_Tcu_DSmode_Inf,0,1596170050.859664
CF_Tcu_DSmode_Inf,0,1596170051.0601358
CF_Tcu_DSmode_Inf,0,1596170051.359295
CF_Tcu_DSmode_Inf,0,1596170051.559985
CF_Tcu_DSmode_Inf,0,1596170051.6582432
CF_Tcu_DSmode_Inf,0,1596170051.957551
CF_Tcu_DSmode_Inf,0,1596170052.158401
CF_Tcu_DSmode_Inf,0,1596170052.3585892
CF_Tcu_DSmode_Inf,0,1596170052.5594141
CF_Tcu_DSmode_Inf,0,1596170052.7600489
CF_Tcu_DSmode_Inf,0,1596170052.858636
CF_Tcu_DSmode_Inf,0,1596170053.059028
CF_Tcu_DSmode_Inf,0,1596170053.4602966
CF_Tcu_DSmode_Inf,0,1596170053.558623
CF_Tcu_DSmode_Inf,0,1596170053.657416
CF_Tcu_DSmode_Inf,0,1596170053.9600382
CF_Tcu_DSmode_Inf,0,1596170054.058652
CF_Tcu_DSmode_Inf,0,1596170054.1569679
CF_Tcu_DSmode_Inf,0,1596170054.259101
CF_Tcu_DSmode_Inf,0,1596170054.357739
CF_Tcu_DSmode_Inf,0,1596170054.459692
CF_Tcu_DSmode_Inf,0,1596170054.7586956
CF_Tcu_DSmode_Inf,0,1596170054.857425
CF_Tcu_DSmode_Inf,0,1596170054.959466
CF_Tcu_DSmode_Inf,0,1596170055.16027
CF_Tcu_DSmode_Inf,0,1596170055.2587461
CF_Tcu_DSmode_Inf,0,1596170055.3571
CF_Tcu_DSmode_Inf,0,1596170055.55795
CF_Tcu_DSmode_Inf,0,1596170055.65981
CF_Tcu_DSmode_Inf,0,1596170055.8604748
CF_Tcu_DSmode_Inf,0,1596170055.9588132
CF_Tcu_DSmode_Inf,0,1596170056.159564
CF_Tcu_DSmode_Inf,0,1596170056.458816
CF_Tcu_DSmode_Inf,0,1596170056.560742
CF_Tcu_DSmode_Inf,0,1596170056.659554
CF_Tcu_DSmode_Inf,0,1596170056.757992
CF_Tcu_DSmode_Inf,0,1596170056.8598988
CF_Tcu_DSmode_Inf,0,1596170057.158925
CF_Tcu_DSmode_Inf,0,1596170057.257214
CF_Tcu_DSmode_Inf,0,1596170057.359642
CF_Tcu_DSmode_Inf,0,1596170057.4584398
CF_Tcu_DSmode_Inf,0,1596170057.6585758
CF_Tcu_DSmode_Inf,0,1596170057.9615788
CF_Tcu_DSmode_Inf,0,1596170058.358929
CF_Tcu_DSmode_Inf,0,1596170058.4572556
CF_Tcu_DSmode_Inf,0,1596170058.858662
CF_Tcu_DSmode_Inf,0,1596170058.9573429
CF_Tcu_DSmode_Inf,0,1596170059.059865
CF_Tcu_DSmode_Inf,0,1596170059.1616518
CF_Tcu_DSmode_Inf,0,1596170059.256204
CF_Tcu_DSmode_Inf,0,1596170059.358311
CF_Tcu_DSmode_Inf,0,1596170059.46069
CF_Tcu_DSmode_Inf,0,1596170059.5590641
CF_Tcu_DSmode_Inf,0,1596170059.7597694
CF_Tcu_DSmode_Inf,0,1596170059.858177
CF_Tcu_DSmode_Inf,0,1596170060.0591512
CF_Tcu_DSmode_Inf,0,1596170060.358101
CF_Tcu_DSmode_Inf,0,1596170060.456476
CF_Tcu_DSmode_Inf,0,1596170060.55835
CF_Tcu_DSmode_Inf,0,1596170060.6570725
CF_Tcu_DSmode_Inf,0,1596170061.058217
CF_Tcu_DSmode_Inf,0,1596170061.259212
CF_Tcu_DSmode_Inf,0,1596170061.35779
CF_Tcu_DSmode_Inf,0,1596170061.459548
CF_Tcu_DSmode_Inf,0,1596170061.558007
CF_Tcu_DSmode_Inf,0,1596170061.860766
CF_Tcu_DSmode_Inf,0,1596170061.9592562
CF_Tcu_DSmode_Inf,0,1596170062.057573
CF_Tcu_DSmode_Inf,0,1596170062.159847
CF_Tcu_DSmode_Inf,0,1596170062.45925
CF_Tcu_DSmode_Inf,0,1596170062.5575411
CF_Tcu_DSmode_Inf,0,1596170063.159272
CF_Tcu_DSmode_Inf,0,1596170063.458237
CF_Tcu_DSmode_Inf,0,1596170063.9583151
CF_Tcu_DSmode_Inf,0,1596170064.056524
CF_Tcu_DSmode_Inf,0,1596170064.1585548
CF_Tcu_DSmode_Inf,0,1596170064.2609534
CF_Tcu_DSmode_Inf,0,1596170064.359354
CF_Tcu_DSmode_Inf,0,1596170064.5600069
CF_Tcu_DSmode_Inf,0,1596170064.658293
CF_Tcu_DSmode_Inf,0,1596170064.756858
CF_Tcu_DSmode_Inf,0,1596170064.961299
CF_Tcu_DSmode_Inf,0,1596170065.161973
CF_Tcu_DSmode_Inf,0,1596170065.260376
CF_Tcu_DSmode_Inf,0,1596170065.457432
CF_Tcu_DSmode_Inf,0,1596170065.657699
CF_Tcu_DSmode_Inf,0,1596170065.76011
CF_Tcu_DSmode_Inf,0,1596170065.8583891
CF_Tcu_DSmode_Inf,0,1596170066.059666
CF_Tcu_DSmode_Inf,0,1596170066.1574
CF_Tcu_DSmode_Inf,0,1596170066.358433
CF_Tcu_DSmode_Inf,0,1596170066.460377
CF_Tcu_DSmode_Inf,0,1596170066.759427
CF_Tcu_DSmode_Inf,0,1596170066.960104
CF_Tcu_DSmode_Inf,0,1596170067.058517
CF_Tcu_DSmode_Inf,0,1596170067.259107
CF_Tcu_DSmode_Inf,0,1596170067.3577304
CF_Tcu_DSmode_Inf,0,1596170067.45975
CF_Tcu_DSmode_Inf,0,1596170067.562124
CF_Tcu_DSmode_Inf,0,1596170067.660439
CF_Tcu_DSmode_Inf,0,1596170067.758879
CF_Tcu_DSmode_Inf,0,1596170068.160234
CF_Tcu_DSmode_Inf,0,1596170068.2584019
CF_Tcu_DSmode_Inf,0,1596170068.356857
CF_Tcu_DSmode_Inf,0,1596170068.5615208
CF_Tcu_DSmode_Inf,0,1596170068.659769
CF_Tcu_DSmode_Inf,0,1596170068.856897
CF_Tcu_DSmode_Inf,0,1596170068.9589438
CF_Tcu_DSmode_Inf,0,1596170069.159591
CF_Tcu_DSmode_Inf,0,1596170069.36042
CF_Tcu_DSmode_Inf,0,1596170069.557358
CF_Tcu_DSmode_Inf,0,1596170069.7579
CF_Tcu_DSmode_Inf,0,1596170069.859966
CF_Tcu_DSmode_Inf,0,1596170070.060601
CF_Tcu_DSmode_Inf,0,1596170070.159063
CF_Tcu_DSmode_Inf,0,1596170070.2577431
CF_Tcu_DSmode_Inf,0,1596170070.3596008
CF_Tcu_DSmode_Inf,0,1596170070.457997
CF_Tcu_DSmode_Inf,0,1596170070.560416
CF_Tcu_DSmode_Inf,0,1596170070.6591392
CF_Tcu_DSmode_Inf,0,1596170070.9576802
CF_Tcu_DSmode_Inf,0,1596170071.0599391
CF_Tcu_DSmode_Inf,0,1596170071.256916
CF_Tcu_DSmode_Inf,0,1596170071.359027
CF_Tcu_DSmode_Inf,0,1596170071.5597706
CF_Tcu_DSmode_Inf,0,1596170071.957367
CF_Tcu_DSmode_Inf,0,1596170072.15808
CF_Tcu_DSmode_Inf,0,1596170072.457185
CF_Tcu_DSmode_Inf,0,1596170072.7597818
CF_Tcu_DSmode_Inf,0,1596170072.8581018
CF_Tcu_DSmode_Inf,0,1596170072.9569018
CF_Tcu_DSmode_Inf,0,1596170073.058877
CF_Tcu_DSmode_Inf,0,1596170073.456515
CF_Tcu_DSmode_Inf,0,1596170073.657142
CF_Tcu_DSmode_Inf,0,1596170073.9561944
CF_Tcu_DSmode_Inf,0,1596170074.058178
CF_Tcu_DSmode_Inf,0,1596170074.156835
CF_Tcu_DSmode_Inf,0,1596170074.557842
CF_Tcu_DSmode_Inf,0,1596170074.8573039
CF_Tcu_DSmode_Inf,0,1596170075.5572329
CF_Tcu_DSmode_Inf,0,1596170075.958682
CF_Tcu_DSmode_Inf,0,1596170076.0609062
CF_Tcu_DSmode_Inf,0,1596170076.1593864
CF_Tcu_DSmode_Inf,0,1596170076.3599222
CF_Tcu_DSmode_Inf,0,1596170076.6591141
CF_Tcu_DSmode_Inf,0,1596170076.757757
CF_Tcu_DSmode_Inf,0,1596170076.9622452
CF_Tcu_DSmode_Inf,0,1596170077.0602932
CF_Tcu_DSmode_Inf,0,1596170077.359539
CF_Tcu_DSmode_Inf,0,1596170077.658401
CF_Tcu_DSmode_Inf,0,1596170077.859074
CF_Tcu_DSmode_Inf,0,1596170077.957845
CF_Tcu_DSmode_Inf,0,1596170078.0597088
CF_Tcu_DSmode_Inf,0,1596170078.260442
CF_Tcu_DSmode_Inf,0,1596170078.4576044
CF_Tcu_DSmode_Inf,0,1596170078.559434
CF_Tcu_DSmode_Inf,0,1596170078.7600694
CF_Tcu_DSmode_Inf,0,1596170078.8585136
CF_Tcu_DSmode_Inf,0,1596170079.059541
CF_Tcu_DSmode_Inf,0,1596170079.15754
CF_Tcu_DSmode_Inf,0,1596170079.256182
CF_Tcu_DSmode_Inf,0,1596170079.3581374
CF_Tcu_DSmode_Inf,0,1596170079.4567306
CF_Tcu_DSmode_Inf,0,1596170079.558901
CF_Tcu_DSmode_Inf,0,1596170079.7595918
CF_Tcu_DSmode_Inf,0,1596170079.9602704
CF_Tcu_DSmode_Inf,0,1596170080.05862
CF_Tcu_DSmode_Inf,0,1596170080.157367
CF_Tcu_DSmode_Inf,0,1596170080.259265
CF_Tcu_DSmode_Inf,0,1596170080.660546
CF_Tcu_DSmode_Inf,0,1596170080.758967
CF_Tcu_DSmode_Inf,0,1596170080.8576849
CF_Tcu_DSmode_Inf,0,1596170081.057878
CF_Tcu_DSmode_Inf,0,1596170081.1565552
CF_Tcu_DSmode_Inf,0,1596170081.258801
CF_Tcu_DSmode_Inf,0,1596170081.356958
CF_Tcu_DSmode_Inf,0,1596170081.459392
CF_Tcu_DSmode_Inf,0,1596170081.558038
CF_Tcu_DSmode_Inf,0,1596170081.758282
CF_Tcu_DSmode_Inf,0,1596170081.955128
CF_Tcu_DSmode_Inf,0,1596170082.159723
CF_Tcu_DSmode_Inf,0,1596170082.356717
CF_Tcu_DSmode_Inf,0,1596170082.4586961
CF_Tcu_DSmode_Inf,0,1596170082.65945
CF_Tcu_DSmode_Inf,0,1596170082.758025
CF_Tcu_DSmode_Inf,0,1596170082.958383
CF_Tcu_DSmode_Inf,0,1596170083.060658
CF_Tcu_DSmode_Inf,0,1596170083.1590881
CF_Tcu_DSmode_Inf,0,1596170083.2578602
CF_Tcu_DSmode_Inf,0,1596170083.457995
CF_Tcu_DSmode_Inf,0,1596170083.560369
CF_Tcu_DSmode_Inf,0,1596170083.659264
CF_Tcu_DSmode_Inf,0,1596170083.757042
CF_Tcu_DSmode_Inf,0,1596170083.8599222
CF_Tcu_DSmode_Inf,0,1596170083.957765
CF_Tcu_DSmode_Inf,0,1596170084.559807
CF_Tcu_DSmode_Inf,0,1596170084.8590221
CF_Tcu_DSmode_Inf,0,1596170084.957623
CF_Tcu_DSmode_Inf,0,1596170085.158043
CF_Tcu_DSmode_Inf,0,1596170085.457216
CF_Tcu_DSmode_Inf,0,1596170085.8585842
CF_Tcu_DSmode_Inf,0,1596170086.0588422
CF_Tcu_DSmode_Inf,0,1596170086.15764
CF_Tcu_DSmode_Inf,0,1596170086.357885
CF_Tcu_DSmode_Inf,0,1596170086.6609519
CF_Tcu_DSmode_Inf,0,1596170086.759219
CF_Tcu_DSmode_Inf,0,1596170086.956119
CF_Tcu_DSmode_Inf,0,1596170087.0582988
CF_Tcu_DSmode_Inf,0,1596170087.15696
CF_Tcu_DSmode_Inf,0,1596170087.259027
CF_Tcu_DSmode_Inf,0,1596170087.3573716
CF_Tcu_DSmode_Inf,0,1596170087.558269
CF_Tcu_DSmode_Inf,0,1596170087.6602669
CF_Tcu_DSmode_Inf,0,1596170087.7587252
CF_Tcu_DSmode_Inf,0,1596170087.8609226
CF_Tcu_DSmode_Inf,0,1596170088.2585876
CF_Tcu_DSmode_Inf,0,1596170088.3566198
CF_Tcu_DSmode_Inf,0,1596170088.4595132
CF_Tcu_DSmode_Inf,0,1596170088.55735
CF_Tcu_DSmode_Inf,0,1596170088.7583551
CF_Tcu_DSmode_Inf,0,1596170088.860348
CF_Tcu_DSmode_Inf,0,1596170089.3563151
CF_Tcu_DSmode_Inf,0,1596170089.757557
CF_Tcu_DSmode_Inf,0,1596170090.05667
CF_Tcu_DSmode_Inf,0,1596170090.261146
CF_Tcu_DSmode_Inf,0,1596170090.457751
CF_Tcu_DSmode_Inf,0,1596170090.560202
CF_Tcu_DSmode_Inf,0,1596170090.859252
CF_Tcu_DSmode_Inf,0,1596170091.2605498
CF_Tcu_DSmode_Inf,0,1596170091.4611788
CF_Tcu_DSmode_Inf,0,1596170091.5560222
CF_Tcu_DSmode_Inf,0,1596170091.8585
CF_Tcu_DSmode_Inf,0,1596170092.1575038
CF_Tcu_DSmode_Inf,0,1596170092.256257
CF_Tcu_DSmode_Inf,0,1596170092.3622859
CF_Tcu_DSmode_Inf,0,1596170092.456903
CF_Tcu_DSmode_Inf,0,1596170092.661271
CF_Tcu_DSmode_Inf,0,1596170092.759544
CF_Tcu_DSmode_Inf,0,1596170093.059108
CF_Tcu_DSmode_Inf,0,1596170093.156952
CF_Tcu_DSmode_Inf,0,1596170093.259709
CF_Tcu_DSmode_Inf,0,1596170093.3575208
CF_Tcu_DSmode_Inf,0,1596170093.45631
CF_Tcu_DSmode_Inf,0,1596170093.660599
CF_Tcu_DSmode_Inf,0,1596170093.861291
CF_Tcu_DSmode_Inf,0,1596170093.956083
CF_Tcu_DSmode_Inf,0,1596170094.1566849
CF_Tcu_DSmode_Inf,0,1596170094.3574169
CF_Tcu_DSmode_Inf,0,1596170094.656364
CF_Tcu_DSmode_Inf,0,1596170094.8608868
CF_Tcu_DSmode_Inf,0,1596170095.057761
CF_Tcu_DSmode_Inf,0,1596170095.1560206
CF_Tcu_DSmode_Inf,0,1596170095.2580369
CF_Tcu_DSmode_Inf,0,1596170095.3604634
CF_Tcu_DSmode_Inf,0,1596170095.659543
CF_Tcu_DSmode_Inf,0,1596170095.856418
CF_Tcu_DSmode_Inf,0,1596170096.0571132
CF_Tcu_DSmode_Inf,0,1596170096.2578206
CF_Tcu_DSmode_Inf,0,1596170096.359801
CF_Tcu_DSmode_Inf,0,1596170096.757202
CF_Tcu_DSmode_Inf,0,1596170096.859508
CF_Tcu_DSmode_Inf,0,1596170096.958144
CF_Tcu_DSmode_Inf,0,1596170097.0600722
CF_Tcu_DSmode_Inf,0,1596170097.257313
CF_Tcu_DSmode_Inf,0,1596170097.355642
CF_Tcu_DSmode_Inf,0,1596170097.559708
CF_Tcu_DSmode_Inf,0,1596170097.658208
CF_Tcu_DSmode_Inf,0,1596170097.760688
CF_Tcu_DSmode_Inf,0,1596170097.8589802
CF_Tcu_DSmode_Inf,0,1596170098.1579401
CF_Tcu_DSmode_Inf,0,1596170098.256454
CF_Tcu_DSmode_Inf,0,1596170098.358594
CF_Tcu_DSmode_Inf,0,1596170098.457335
CF_Tcu_DSmode_Inf,0,1596170098.559403
CF_Tcu_DSmode_Inf,0,1596170098.756254
CF_Tcu_DSmode_Inf,0,1596170099.157226
CF_Tcu_DSmode_Inf,0,1596170099.259622
CF_Tcu_DSmode_Inf,0,1596170099.358444
CF_Tcu_DSmode_Inf,0,1596170099.4566991
CF_Tcu_DSmode_Inf,0,1596170099.759207
CF_Tcu_DSmode_Inf,0,1596170099.9562411
CF_Tcu_DSmode_Inf,0,1596170100.160741
CF_Tcu_DSmode_Inf,0,1596170100.259094
CF_Tcu_DSmode_Inf,0,1596170100.8573716
CF_Tcu_DSmode_Inf,0,1596170101.0577438
CF_Tcu_DSmode_Inf,0,1596170101.160058
CF_Tcu_DSmode_Inf,0,1596170101.25845
CF_Tcu_DSmode_Inf,0,1596170101.3572092
CF_Tcu_DSmode_Inf,0,1596170101.4590142
CF_Tcu_DSmode_Inf,0,1596170101.6599278
CF_Tcu_DSmode_Inf,0,1596170101.758122
CF_Tcu_DSmode_Inf,0,1596170101.8567932
CF_Tcu_DSmode_Inf,0,1596170101.95892
CF_Tcu_DSmode_Inf,0,1596170102.057158
CF_Tcu_DSmode_Inf,0,1596170102.155772
CF_Tcu_DSmode_Inf,0,1596170102.3564632
CF_Tcu_DSmode_Inf,0,1596170102.4585109
CF_Tcu_DSmode_Inf,0,1596170102.560755
CF_Tcu_DSmode_Inf,0,1596170102.659204
CF_Tcu_DSmode_Inf,0,1596170102.7574801
CF_Tcu_DSmode_Inf,0,1596170103.060447
CF_Tcu_DSmode_Inf,0,1596170103.2577481
CF_Tcu_DSmode_Inf,0,1596170103.359497
CF_Tcu_DSmode_Inf,0,1596170103.5565321
CF_Tcu_DSmode_Inf,0,1596170103.658567
CF_Tcu_DSmode_Inf,0,1596170103.8591402
CF_Tcu_DSmode_Inf,0,1596170103.9575279
CF_Tcu_DSmode_Inf,0,1596170104.1587489
CF_Tcu_DSmode_Inf,0,1596170104.4572446
CF_Tcu_DSmode_Inf,0,1596170104.5558774
CF_Tcu_DSmode_Inf,0,1596170104.760339
CF_Tcu_DSmode_Inf,0,1596170104.8587134
CF_Tcu_DSmode_Inf,0,1596170105.0593688
CF_Tcu_DSmode_Inf,0,1596170105.157662
CF_Tcu_DSmode_Inf,0,1596170105.2562938
CF_Tcu_DSmode_Inf,0,1596170105.358242
CF_Tcu_DSmode_Inf,0,1596170105.4570599
CF_Tcu_DSmode_Inf,0,1596170105.6572778
CF_Tcu_DSmode_Inf,0,1596170105.7595801
CF_Tcu_DSmode_Inf,0,1596170106.5584464
CF_Tcu_DSmode_Inf,0,1596170106.656679
CF_Tcu_DSmode_Inf,0,1596170107.160435
CF_Tcu_DSmode_Inf,0,1596170107.2587829
CF_Tcu_DSmode_Inf,0,1596170107.459442
CF_Tcu_DSmode_Inf,0,1596170107.5578241
CF_Tcu_DSmode_Inf,0,1596170107.758932
CF_Tcu_DSmode_Inf,0,1596170107.857392
CF_Tcu_DSmode_Inf,0,1596170108.0577471
CF_Tcu_DSmode_Inf,0,1596170108.159816
CF_Tcu_DSmode_Inf,0,1596170108.2581391
CF_Tcu_DSmode_Inf,0,1596170108.458835
CF_Tcu_DSmode_Inf,0,1596170108.659499
CF_Tcu_DSmode_Inf,0,1596170108.757797
CF_Tcu_DSmode_Inf,0,1596170108.9592721
CF_Tcu_DSmode_Inf,0,1596170109.159126
CF_Tcu_DSmode_Inf,0,1596170109.356291
CF_Tcu_DSmode_Inf,0,1596170109.4582589
CF_Tcu_DSmode_Inf,0,1596170109.556844
CF_Tcu_DSmode_Inf,0,1596170109.658875
CF_Tcu_DSmode_Inf,0,1596170109.757225
CF_Tcu_DSmode_Inf,0,1596170109.85956
CF_Tcu_DSmode_Inf,0,1596170110.159063
CF_Tcu_DSmode_Inf,0,1596170110.2573268
CF_Tcu_DSmode_Inf,0,1596170110.457899
CF_Tcu_DSmode_Inf,0,1596170110.6582868
CF_Tcu_DSmode_Inf,0,1596170110.858967
CF_Tcu_DSmode_Inf,0,1596170110.957278
CF_Tcu_DSmode_Inf,0,1596170111.055986
CF_Tcu_DSmode_Inf,0,1596170111.157982
CF_Tcu_DSmode_Inf,0,1596170111.35869
CF_Tcu_DSmode_Inf,0,1596170111.555676
CF_Tcu_DSmode_Inf,0,1596170111.7599142
CF_Tcu_DSmode_Inf,0,1596170111.9570296
CF_Tcu_DSmode_Inf,0,1596170112.059125
CF_Tcu_DSmode_Inf,0,1596170112.157333
CF_Tcu_DSmode_Inf,0,1596170112.2595992
CF_Tcu_DSmode_Inf,0,1596170112.358606
CF_Tcu_DSmode_Inf,0,1596170112.5591311
CF_Tcu_DSmode_Inf,0,1596170112.661134
CF_Tcu_DSmode_Inf,0,1596170112.85764
CF_Tcu_DSmode_Inf,0,1596170113.0583699
CF_Tcu_DSmode_Inf,0,1596170113.1569886
CF_Tcu_DSmode_Inf,0,1596170113.25906
CF_Tcu_DSmode_Inf,0,1596170113.5581398
CF_Tcu_DSmode_Inf,0,1596170113.6569114
CF_Tcu_DSmode_Inf,0,1596170113.861151
CF_Tcu_DSmode_Inf,0,1596170114.1601226
CF_Tcu_DSmode_Inf,0,1596170114.258535
CF_Tcu_DSmode_Inf,0,1596170114.356897
CF_Tcu_DSmode_Inf,0,1596170114.459147
CF_Tcu_DSmode_Inf,0,1596170114.557487
CF_Tcu_DSmode_Inf,0,1596170114.758232
CF_Tcu_DSmode_Inf,0,1596170114.856791
CF_Tcu_DSmode_Inf,0,1596170114.9589274
CF_Tcu_DSmode_Inf,0,1596170115.155849
CF_Tcu_DSmode_Inf,0,1596170115.2577882
CF_Tcu_DSmode_Inf,0,1596170115.4585009
CF_Tcu_DSmode_Inf,0,1596170115.659159
CF_Tcu_DSmode_Inf,0,1596170115.7578828
CF_Tcu_DSmode_Inf,0,1596170115.958708
CF_Tcu_DSmode_Inf,0,1596170116.0568929
CF_Tcu_DSmode_Inf,0,1596170116.257654
CF_Tcu_DSmode_Inf,0,1596170116.359585
CF_Tcu_DSmode_Inf,0,1596170116.46193
CF_Tcu_DSmode_Inf,0,1596170116.560313
CF_Tcu_DSmode_Inf,0,1596170116.957622
CF_Tcu_DSmode_Inf,0,1596170117.158352
CF_Tcu_DSmode_Inf,0,1596170117.461322
CF_Tcu_DSmode_Inf,0,1596170117.7567039
CF_Tcu_DSmode_Inf,0,1596170118.059365
