CR_Ems_BstPre,0.0,1596169660.111406
CR_Ems_BstPre,0.0,1596169756.969397
CR_Ems_BstPre,0.0,1596169757.2481556
CR_Ems_BstPre,0.0,1596169757.3500302
CR_Ems_BstPre,0.0,1596169757.6899352
CR_Ems_BstPre,0.0,1596169758.2885408
CR_Ems_BstPre,0.0,1596169759.0705788
CR_Ems_BstPre,0.0,1596169759.2304056
CR_Ems_BstPre,0.0,1596169759.3288732
CR_Ems_BstPre,0.0,1596169759.4681392
CR_Ems_BstPre,0.0,1596169759.6687472
CR_Ems_BstPre,0.0,1596169759.6891448
CR_Ems_BstPre,0.0,1596169759.889584
CR_Ems_BstPre,0.0,1596169759.9100552
CR_Ems_BstPre,0.0,1596169760.610312
CR_Ems_BstPre,0.0,1596169760.8483179
CR_Ems_BstPre,0.0,1596169761.0491352
CR_Ems_BstPre,0.0,1596169761.1304538
CR_Ems_BstPre,0.0,1596169761.232836
CR_Ems_BstPre,0.0,1596169761.7489939
CR_Ems_BstPre,0.0,1596169762.048415
CR_Ems_BstPre,0.0,1596169762.1912134
CR_Ems_BstPre,0.0,1596169762.3677962
CR_Ems_BstPre,0.0,1596169762.6295972
CR_Ems_BstPre,0.0,1596169762.650045
CR_Ems_BstPre,0.0,1596169762.769408
CR_Ems_BstPre,0.0,1596169763.0310152
CR_Ems_BstPre,0.0,1596169763.04764
CR_Ems_BstPre,0.0,1596169763.1497462
CR_Ems_BstPre,0.0,1596169763.469352
CR_Ems_BstPre,0.0,1596169763.4897711
CR_Ems_BstPre,0.0,1596169763.5102
CR_Ems_BstPre,0.0,1596169763.530604
CR_Ems_BstPre,0.0,1596169763.568199
CR_Ems_BstPre,0.0,1596169763.6701212
CR_Ems_BstPre,0.0,1596169763.891084
CR_Ems_BstPre,0.0,1596169763.931999
CR_Ems_BstPre,0.0,1596169764.4894311
CR_Ems_BstPre,0.0,1596169764.550488
CR_Ems_BstPre,0.0,1596169764.767982
CR_Ems_BstPre,0.0,1596169765.009247
CR_Ems_BstPre,0.0,1596169765.18945
CR_Ems_BstPre,0.0,1596169765.210068
CR_Ems_BstPre,0.0,1596169765.2304242
CR_Ems_BstPre,0.0,1596169765.3086221
CR_Ems_BstPre,0.0,1596169765.988818
CR_Ems_BstPre,0.0,1596169766.229916
CR_Ems_BstPre,0.0,1596169766.6311932
CR_Ems_BstPre,0.0,1596169767.491217
CR_Ems_BstPre,0.0,1596169767.7701359
CR_Ems_BstPre,0.0,1596169767.831298
CR_Ems_BstPre,0.0,1596169767.929482
CR_Ems_BstPre,0.0,1596169768.249067
CR_Ems_BstPre,0.0,1596169768.269633
CR_Ems_BstPre,0.0,1596169768.708215
CR_Ems_BstPre,0.0,1596169768.728589
CR_Ems_BstPre,0.0,1596169768.908673
CR_Ems_BstPre,0.0,1596169769.048234
CR_Ems_BstPre,0.0,1596169769.40878
CR_Ems_BstPre,0.0,1596169769.711235
CR_Ems_BstPre,0.0,1596169769.8095694
CR_Ems_BstPre,0.0,1596169770.0103061
CR_Ems_BstPre,0.0,1596169770.088511
CR_Ems_BstPre,0.0,1596169770.2891471
CR_Ems_BstPre,0.0,1596169770.3501284
CR_Ems_BstPre,0.0,1596169771.050591
CR_Ems_BstPre,0.0,1596169771.0885231
CR_Ems_BstPre,0.0,1596169771.329391
CR_Ems_BstPre,0.0,1596169771.4314966
CR_Ems_BstPre,0.0,1596169771.771606
CR_Ems_BstPre,0.0,1596169771.829163
CR_Ems_BstPre,0.0,1596169771.8700411
CR_Ems_BstPre,0.0,1596169771.9478972
CR_Ems_BstPre,0.0,1596169771.968477
CR_Ems_BstPre,0.0,1596169772.250565
CR_Ems_BstPre,0.0,1596169772.48914
CR_Ems_BstPre,0.0,1596169772.95103
CR_Ems_BstPre,0.0,1596169772.971492
CR_Ems_BstPre,0.0,1596169773.0493538
CR_Ems_BstPre,0.0,1596169773.090194
CR_Ems_BstPre,0.0,1596169773.131218
CR_Ems_BstPre,0.0,1596169773.369034
CR_Ems_BstPre,0.0,1596169773.7296572
CR_Ems_BstPre,0.0,1596169773.8724954
CR_Ems_BstPre,0.0,1596169773.889007
CR_Ems_BstPre,0.0,1596169774.00817
CR_Ems_BstPre,0.0,1596169774.270071
CR_Ems_BstPre,0.0,1596169774.32755
CR_Ems_BstPre,0.0,1596169774.368609
CR_Ems_BstPre,0.0,1596169775.109451
CR_Ems_BstPre,0.0,1596169775.6501062
CR_Ems_BstPre,0.0,1596169775.810208
CR_Ems_BstPre,0.0,1596169775.949455
CR_Ems_BstPre,0.0,1596169776.408396
CR_Ems_BstPre,0.0,1596169776.72767
CR_Ems_BstPre,0.0,1596169776.788867
CR_Ems_BstPre,0.0,1596169777.009972
CR_Ems_BstPre,0.0,1596169777.108881
CR_Ems_BstPre,0.0,1596169777.132761
CR_Ems_BstPre,0.0,1596169777.210507
CR_Ems_BstPre,0.0,1596169778.148624
CR_Ems_BstPre,0.0,1596169778.332799
CR_Ems_BstPre,0.0,1596169778.730186
CR_Ems_BstPre,0.0,1596169778.750617
CR_Ems_BstPre,0.0,1596169778.9309711
CR_Ems_BstPre,0.0,1596169779.0703359
CR_Ems_BstPre,0.0,1596169779.3080869
CR_Ems_BstPre,0.0,1596169779.5329614
CR_Ems_BstPre,0.0,1596169780.168218
CR_Ems_BstPre,0.0,1596169780.488363
CR_Ems_BstPre,0.0,1596169780.8682961
CR_Ems_BstPre,0.0,1596169780.9912071
CR_Ems_BstPre,0.0,1596169781.011518
CR_Ems_BstPre,0.0,1596169781.109775
CR_Ems_BstPre,0.0,1596169781.1303182
CR_Ems_BstPre,0.0,1596169781.490773
CR_Ems_BstPre,0.0,1596169781.5686774
CR_Ems_BstPre,0.0,1596169782.007338
CR_Ems_BstPre,0.0,1596169782.330376
CR_Ems_BstPre,0.0,1596169782.371362
CR_Ems_BstPre,0.0,1596169782.38826
CR_Ems_BstPre,0.0,1596169782.449265
CR_Ems_BstPre,0.0,1596169782.748538
CR_Ems_BstPre,0.0,1596169783.010198
CR_Ems_BstPre,0.0,1596169783.129153
CR_Ems_BstPre,0.0,1596169783.4116778
CR_Ems_BstPre,0.0,1596169783.7685552
CR_Ems_BstPre,0.0,1596169783.9283829
CR_Ems_BstPre,0.0,1596169783.989287
CR_Ems_BstPre,0.0,1596169784.088247
CR_Ems_BstPre,0.0,1596169784.329666
CR_Ems_BstPre,0.0,1596169784.3907
CR_Ems_BstPre,0.0,1596169784.94815
CR_Ems_BstPre,0.0,1596169785.4681609
CR_Ems_BstPre,0.0,1596169785.7094061
CR_Ems_BstPre,0.0,1596169786.36964
CR_Ems_BstPre,0.0,1596169786.590038
CR_Ems_BstPre,0.0,1596169786.9504259
CR_Ems_BstPre,0.0,1596169787.1306958
CR_Ems_BstPre,0.0,1596169787.388829
CR_Ems_BstPre,0.0,1596169787.609858
CR_Ems_BstPre,0.0,1596169787.7901812
CR_Ems_BstPre,0.0,1596169787.8273878
CR_Ems_BstPre,0.0,1596169788.129998
CR_Ems_BstPre,0.0,1596169788.330879
CR_Ems_BstPre,0.0,1596169788.470308
CR_Ems_BstPre,0.0,1596169788.490508
CR_Ems_BstPre,0.0,1596169788.74892
CR_Ems_BstPre,0.0,1596169788.9086199
CR_Ems_BstPre,0.0,1596169788.9901881
CR_Ems_BstPre,0.0,1596169789.1706612
CR_Ems_BstPre,0.0,1596169789.330174
CR_Ems_BstPre,0.0,1596169789.64973
CR_Ems_BstPre,0.0,1596169789.6905348
CR_Ems_BstPre,0.0,1596169789.768602
CR_Ems_BstPre,0.0,1596169789.9321349
CR_Ems_BstPre,0.0,1596169790.026901
CR_Ems_BstPre,0.0,1596169790.489268
CR_Ems_BstPre,0.0,1596169790.550646
CR_Ems_BstPre,0.0,1596169790.571232
CR_Ems_BstPre,0.0,1596169790.7309284
CR_Ems_BstPre,0.0,1596169790.968694
CR_Ems_BstPre,0.0,1596169791.308519
CR_Ems_BstPre,0.0,1596169791.5295749
CR_Ems_BstPre,0.0,1596169791.849024
CR_Ems_BstPre,0.0,1596169792.4100964
CR_Ems_BstPre,0.0,1596169792.688782
CR_Ems_BstPre,0.0,1596169792.831994
CR_Ems_BstPre,0.0,1596169792.848417
CR_Ems_BstPre,0.0,1596169792.9508214
CR_Ems_BstPre,0.0,1596169793.4673429
CR_Ems_BstPre,0.0,1596169793.651152
CR_Ems_BstPre,0.0,1596169793.77031
CR_Ems_BstPre,0.0,1596169794.0280151
CR_Ems_BstPre,0.0,1596169794.187892
CR_Ems_BstPre,0.0,1596169794.33119
CR_Ems_BstPre,0.0,1596169794.548686
CR_Ems_BstPre,0.0,1596169794.7085671
CR_Ems_BstPre,0.0,1596169794.7489438
CR_Ems_BstPre,0.0,1596169794.8681102
CR_Ems_BstPre,0.0,1596169794.949558
CR_Ems_BstPre,0.0,1596169794.9702868
CR_Ems_BstPre,0.0,1596169795.02774
CR_Ems_BstPre,0.0,1596169795.0684214
CR_Ems_BstPre,0.0,1596169795.428876
CR_Ems_BstPre,0.0,1596169795.6093369
CR_Ems_BstPre,0.0,1596169795.8098462
CR_Ems_BstPre,0.0,1596169796.010297
CR_Ems_BstPre,0.0,1596169796.489677
CR_Ems_BstPre,0.0,1596169796.56748
CR_Ems_BstPre,0.0,1596169796.628892
CR_Ems_BstPre,0.0,1596169796.748306
CR_Ems_BstPre,0.0,1596169796.907948
CR_Ems_BstPre,0.0,1596169797.3497038
CR_Ems_BstPre,0.0,1596169797.4111328
CR_Ems_BstPre,0.0,1596169797.4686801
CR_Ems_BstPre,0.0,1596169797.890573
CR_Ems_BstPre,0.0,1596169798.128215
CR_Ems_BstPre,0.0,1596169798.169128
CR_Ems_BstPre,0.0,1596169798.1896071
CR_Ems_BstPre,0.0,1596169798.607552
CR_Ems_BstPre,0.0,1596169798.66878
CR_Ems_BstPre,0.0,1596169798.709612
CR_Ems_BstPre,0.0,1596169798.770973
CR_Ems_BstPre,0.0,1596169798.9475381
CR_Ems_BstPre,0.0,1596169799.1277828
CR_Ems_BstPre,0.0,1596169799.5327098
CR_Ems_BstPre,0.0,1596169799.9504972
CR_Ems_BstPre,0.0,1596169800.028853
CR_Ems_BstPre,0.0,1596169800.0900102
CR_Ems_BstPre,0.0,1596169800.147614
CR_Ems_BstPre,0.0,1596169800.348323
CR_Ems_BstPre,0.0,1596169800.429832
CR_Ems_BstPre,0.0,1596169800.7491894
CR_Ems_BstPre,0.0,1596169800.888535
CR_Ems_BstPre,0.0,1596169800.949909
CR_Ems_BstPre,0.0,1596169801.208213
CR_Ems_BstPre,0.0,1596169801.667252
CR_Ems_BstPre,0.0,1596169801.7693179
CR_Ems_BstPre,0.0,1596169802.03126
CR_Ems_BstPre,0.0,1596169802.408175
CR_Ems_BstPre,0.0,1596169802.4900222
CR_Ems_BstPre,0.0,1596169802.5682368
CR_Ems_BstPre,0.0,1596169802.629227
CR_Ems_BstPre,0.0,1596169802.687967
CR_Ems_BstPre,0.0,1596169802.707378
CR_Ems_BstPre,0.0,1596169802.969383
CR_Ems_BstPre,0.0,1596169803.051053
CR_Ems_BstPre,0.0,1596169803.1289294
CR_Ems_BstPre,0.0,1596169803.927965
CR_Ems_BstPre,0.0,1596169804.370364
CR_Ems_BstPre,0.0,1596169804.869898
CR_Ems_BstPre,0.0,1596169804.9884949
CR_Ems_BstPre,0.0,1596169805.230032
CR_Ems_BstPre,0.0,1596169805.2672858
CR_Ems_BstPre,0.0,1596169805.348883
CR_Ems_BstPre,0.0,1596169805.369612
CR_Ems_BstPre,0.0,1596169805.4681866
CR_Ems_BstPre,0.0,1596169805.587539
CR_Ems_BstPre,0.0,1596169805.750201
CR_Ems_BstPre,0.0,1596169806.0492
CR_Ems_BstPre,0.0,1596169806.127459
CR_Ems_BstPre,0.0,1596169806.270565
CR_Ems_BstPre,0.0,1596169806.369522
CR_Ems_BstPre,0.0,1596169806.409548
CR_Ems_BstPre,0.0,1596169806.610193
CR_Ems_BstPre,0.0,1596169806.970772
CR_Ems_BstPre,0.0,1596169807.007704
CR_Ems_BstPre,0.0,1596169807.089608
CR_Ems_BstPre,0.0,1596169807.208373
CR_Ems_BstPre,0.0,1596169807.748971
CR_Ems_BstPre,0.0,1596169808.0278091
CR_Ems_BstPre,0.0,1596169808.068567
CR_Ems_BstPre,0.0,1596169808.167153
CR_Ems_BstPre,0.0,1596169808.510714
CR_Ems_BstPre,0.0,1596169808.5313456
CR_Ems_BstPre,0.0,1596169809.2481222
CR_Ems_BstPre,0.0,1596169809.469464
CR_Ems_BstPre,0.0,1596169809.547542
CR_Ems_BstPre,0.0,1596169809.588047
CR_Ems_BstPre,0.0,1596169809.649389
CR_Ems_BstPre,0.0,1596169809.88803
CR_Ems_BstPre,0.0,1596169810.34974
CR_Ems_BstPre,0.0,1596169810.370558
CR_Ems_BstPre,0.0,1596169810.5299711
CR_Ems_BstPre,0.0,1596169810.550415
CR_Ems_BstPre,0.0,1596169810.570924
CR_Ems_BstPre,0.0,1596169810.8085034
CR_Ems_BstPre,0.0,1596169810.829129
CR_Ems_BstPre,0.0,1596169810.968408
CR_Ems_BstPre,0.0,1596169811.607636
CR_Ems_BstPre,0.0,1596169811.9308524
CR_Ems_BstPre,0.0,1596169812.270761
CR_Ems_BstPre,0.0,1596169812.38965
CR_Ems_BstPre,0.0,1596169812.48795
CR_Ems_BstPre,0.0,1596169812.729482
CR_Ems_BstPre,0.0,1596169812.828265
CR_Ems_BstPre,0.0,1596169812.8689866
CR_Ems_BstPre,0.0,1596169813.127179
CR_Ems_BstPre,0.0,1596169813.209012
CR_Ems_BstPre,0.0,1596169813.409369
CR_Ems_BstPre,0.0,1596169813.6475232
CR_Ems_BstPre,0.0,1596169813.869018
CR_Ems_BstPre,0.0,1596169813.8886788
CR_Ems_BstPre,0.0,1596169813.9667802
CR_Ems_BstPre,0.0,1596169814.188268
CR_Ems_BstPre,0.0,1596169814.4293768
CR_Ems_BstPre,0.0,1596169814.527951
CR_Ems_BstPre,0.0,1596169814.8471072
CR_Ems_BstPre,0.0,1596169814.928917
CR_Ems_BstPre,0.0,1596169815.129628
CR_Ems_BstPre,0.0,1596169815.309832
CR_Ems_BstPre,0.0,1596169815.5069132
CR_Ems_BstPre,0.0,1596169815.870917
CR_Ems_BstPre,0.0,1596169815.907924
CR_Ems_BstPre,0.0,1596169815.989922
CR_Ems_BstPre,0.0,1596169816.149402
CR_Ems_BstPre,0.0,1596169816.4284108
CR_Ems_BstPre,0.0,1596169816.608595
CR_Ems_BstPre,0.0,1596169816.690057
CR_Ems_BstPre,0.0,1596169816.849778
CR_Ems_BstPre,0.0,1596169817.546578
CR_Ems_BstPre,0.0,1596169817.808589
CR_Ems_BstPre,0.0,1596169817.90716
CR_Ems_BstPre,0.0,1596169818.090849
CR_Ems_BstPre,0.0,1596169818.3697839
CR_Ems_BstPre,0.0,1596169819.188697
CR_Ems_BstPre,0.0,1596169819.34838
CR_Ems_BstPre,0.0,1596169819.4675438
CR_Ems_BstPre,0.0,1596169819.569675
CR_Ems_BstPre,0.0,1596169819.7291572
CR_Ems_BstPre,0.0,1596169820.008095
CR_Ems_BstPre,0.0,1596169820.089638
CR_Ems_BstPre,0.0,1596169820.347748
CR_Ems_BstPre,0.0,1596169820.8883488
CR_Ems_BstPre,0.0,1596169821.028136
CR_Ems_BstPre,0.0,1596169821.1671429
CR_Ems_BstPre,0.0,1596169821.347585
CR_Ems_BstPre,0.0,1596169821.4085119
CR_Ems_BstPre,0.0,1596169821.4875
CR_Ems_BstPre,0.0,1596169821.527675
CR_Ems_BstPre,0.0,1596169821.6296382
CR_Ems_BstPre,0.0,1596169821.769336
CR_Ems_BstPre,0.0,1596169821.8097851
CR_Ems_BstPre,0.0,1596169822.007124
CR_Ems_BstPre,0.0,1596169822.068078
CR_Ems_BstPre,0.0,1596169822.108904
CR_Ems_BstPre,0.0,1596169822.1293151
CR_Ems_BstPre,0.0,1596169822.207546
CR_Ems_BstPre,0.0,1596169822.2481768
CR_Ems_BstPre,0.0,1596169822.6293359
CR_Ems_BstPre,0.0,1596169822.768509
CR_Ems_BstPre,0.0,1596169822.788786
CR_Ems_BstPre,0.0,1596169822.829686
CR_Ems_BstPre,0.0,1596169822.888446
CR_Ems_BstPre,0.0,1596169823.0474231
CR_Ems_BstPre,0.0,1596169823.088098
CR_Ems_BstPre,0.0,1596169823.207065
CR_Ems_BstPre,0.0,1596169823.428034
CR_Ems_BstPre,0.0,1596169824.3700118
CR_Ems_BstPre,0.0,1596169825.107264
CR_Ems_BstPre,0.0,1596169825.147927
CR_Ems_BstPre,0.0,1596169825.229837
CR_Ems_BstPre,0.0,1596169825.369497
CR_Ems_BstPre,0.0,1596169825.4064028
CR_Ems_BstPre,0.0,1596169825.430584
CR_Ems_BstPre,0.0,1596169826.069777
CR_Ems_BstPre,0.0,1596169826.127182
CR_Ems_BstPre,0.0,1596169826.3074439
CR_Ems_BstPre,0.0,1596169826.770132
CR_Ems_BstPre,0.0,1596169826.9092221
CR_Ems_BstPre,0.0,1596169827.0075786
CR_Ems_BstPre,0.0,1596169827.130353
CR_Ems_BstPre,0.0,1596169827.167613
CR_Ems_BstPre,0.0,1596169827.249066
CR_Ems_BstPre,0.0,1596169827.368417
CR_Ems_BstPre,0.0,1596169827.6505132
CR_Ems_BstPre,0.0,1596169827.8677402
CR_Ems_BstPre,0.0,1596169827.888145
CR_Ems_BstPre,0.0,1596169828.166982
CR_Ems_BstPre,0.0,1596169828.269701
CR_Ems_BstPre,0.0,1596169828.428876
CR_Ems_BstPre,0.0,1596169828.449269
CR_Ems_BstPre,0.0,1596169828.5105288
CR_Ems_BstPre,0.0,1596169828.687833
CR_Ems_BstPre,0.0,1596169828.986926
CR_Ems_BstPre,0.0,1596169829.2069519
CR_Ems_BstPre,0.0,1596169829.3502462
CR_Ems_BstPre,0.0,1596169829.628885
CR_Ems_BstPre,0.0,1596169829.6700008
CR_Ems_BstPre,0.0,1596169829.866913
CR_Ems_BstPre,0.0,1596169829.88705
CR_Ems_BstPre,0.0,1596169830.108016
CR_Ems_BstPre,0.0,1596169830.128459
CR_Ems_BstPre,0.0,1596169830.230952
CR_Ems_BstPre,0.0,1596169830.370518
CR_Ems_BstPre,0.0,1596169830.447957
CR_Ems_BstPre,0.0,1596169830.509254
CR_Ems_BstPre,0.0,1596169830.689652
CR_Ems_BstPre,0.0,1596169830.726757
CR_Ems_BstPre,0.0,1596169830.8083386
CR_Ems_BstPre,0.0,1596169830.9072874
CR_Ems_BstPre,0.0,1596169831.0668
CR_Ems_BstPre,0.0,1596169831.148314
CR_Ems_BstPre,0.0,1596169831.508672
CR_Ems_BstPre,0.0,1596169831.628027
CR_Ems_BstPre,0.0,1596169831.807994
CR_Ems_BstPre,0.0,1596169831.988367
CR_Ems_BstPre,0.0,1596169832.131258
CR_Ems_BstPre,0.0,1596169832.308052
CR_Ems_BstPre,0.0,1596169832.389525
CR_Ems_BstPre,0.0,1596169832.4671721
CR_Ems_BstPre,0.0,1596169832.5286348
CR_Ems_BstPre,0.0,1596169832.88908
CR_Ems_BstPre,0.0,1596169832.94679
CR_Ems_BstPre,0.0,1596169833.3889651
CR_Ems_BstPre,0.0,1596169833.466938
CR_Ems_BstPre,0.0,1596169833.5283358
CR_Ems_BstPre,0.0,1596169833.8274848
CR_Ems_BstPre,0.0,1596169834.0277321
CR_Ems_BstPre,0.0,1596169834.0481322
CR_Ems_BstPre,0.0,1596169834.208363
CR_Ems_BstPre,0.0,1596169834.3475788
CR_Ems_BstPre,0.0,1596169834.707966
CR_Ems_BstPre,0.0,1596169834.88792
CR_Ems_BstPre,0.0,1596169834.928711
CR_Ems_BstPre,0.0,1596169834.9871054
CR_Ems_BstPre,0.0,1596169835.1089618
CR_Ems_BstPre,0.0,1596169835.24822
CR_Ems_BstPre,0.0,1596169835.36747
CR_Ems_BstPre,0.0,1596169835.387846
CR_Ems_BstPre,0.0,1596169835.747935
CR_Ems_BstPre,0.0,1596169835.789005
CR_Ems_BstPre,0.0,1596169836.2682636
CR_Ems_BstPre,0.0,1596169836.489229
CR_Ems_BstPre,0.0,1596169836.5470982
CR_Ems_BstPre,0.0,1596169836.706712
CR_Ems_BstPre,0.0,1596169836.727244
CR_Ems_BstPre,0.0,1596169836.968695
CR_Ems_BstPre,0.0,1596169837.447784
CR_Ems_BstPre,0.0,1596169837.747236
CR_Ems_BstPre,0.0,1596169837.8286214
CR_Ems_BstPre,0.0,1596169837.869847
CR_Ems_BstPre,0.0,1596169838.22997
CR_Ems_BstPre,0.0,1596169838.3283381
CR_Ems_BstPre,0.0,1596169838.467638
CR_Ems_BstPre,0.0,1596169838.566386
CR_Ems_BstPre,0.0,1596169838.8279688
CR_Ems_BstPre,0.0,1596169838.9677818
CR_Ems_BstPre,0.0,1596169839.1884842
CR_Ems_BstPre,0.0,1596169839.2088661
CR_Ems_BstPre,0.0,1596169839.229288
CR_Ems_BstPre,0.0,1596169839.348125
CR_Ems_BstPre,0.0,1596169839.7873788
CR_Ems_BstPre,0.0,1596169839.9260092
CR_Ems_BstPre,0.0,1596169840.408884
CR_Ems_BstPre,0.0,1596169840.6300972
CR_Ems_BstPre,0.0,1596169840.728482
CR_Ems_BstPre,0.0,1596169840.7898722
CR_Ems_BstPre,0.0,1596169840.908733
CR_Ems_BstPre,0.0,1596169840.929125
CR_Ems_BstPre,0.0,1596169841.06866
CR_Ems_BstPre,0.0,1596169841.10922
CR_Ems_BstPre,0.0,1596169841.129825
CR_Ems_BstPre,0.0,1596169841.146559
CR_Ems_BstPre,0.0,1596169841.3304539
CR_Ems_BstPre,0.0,1596169841.4492204
CR_Ems_BstPre,0.0,1596169841.547912
CR_Ems_BstPre,0.0,1596169842.0272946
CR_Ems_BstPre,0.0,1596169842.088379
CR_Ems_BstPre,0.0,1596169842.2889519
CR_Ems_BstPre,0.0,1596169842.3466392
CR_Ems_BstPre,0.0,1596169842.506582
CR_Ems_BstPre,0.0,1596169842.64928
CR_Ems_BstPre,0.0,1596169843.148981
CR_Ems_BstPre,0.0,1596169843.767689
CR_Ems_BstPre,0.0,1596169843.808403
