CR_Ems_BstPre,0.0,1596169660.111406
CR_Ems_BstPre,0.0,1596169843.8662179
CR_Ems_BstPre,0.0,1596169844.2097678
CR_Ems_BstPre,0.0,1596169844.5872374
CR_Ems_BstPre,0.0,1596169844.6280706
CR_Ems_BstPre,0.0,1596169844.7057762
CR_Ems_BstPre,0.0,1596169845.328052
CR_Ems_BstPre,0.0,1596169845.6476278
CR_Ems_BstPre,0.0,1596169846.188142
CR_Ems_BstPre,0.0,1596169846.2494311
CR_Ems_BstPre,0.0,1596169846.3483572
CR_Ems_BstPre,0.0,1596169846.467031
CR_Ems_BstPre,0.0,1596169846.528128
CR_Ems_BstPre,0.0,1596169846.7901359
CR_Ems_BstPre,0.0,1596169847.007603
CR_Ems_BstPre,0.0,1596169847.1095822
CR_Ems_BstPre,0.0,1596169847.466436
CR_Ems_BstPre,0.0,1596169847.6502962
CR_Ems_BstPre,0.0,1596169847.728149
CR_Ems_BstPre,0.0,1596169848.109041
CR_Ems_BstPre,0.0,1596169848.2281768
CR_Ems_BstPre,0.0,1596169848.407973
CR_Ems_BstPre,0.0,1596169848.4286149
CR_Ems_BstPre,0.0,1596169848.53086
CR_Ems_BstPre,0.0,1596169848.588224
CR_Ems_BstPre,0.0,1596169848.6086938
CR_Ems_BstPre,0.0,1596169848.94866
CR_Ems_BstPre,0.0,1596169849.0880158
CR_Ems_BstPre,0.0,1596169849.187171
CR_Ems_BstPre,0.0,1596169849.22725
CR_Ems_BstPre,0.0,1596169849.948093
CR_Ems_BstPre,0.0,1596169850.329055
CR_Ems_BstPre,0.0,1596169851.107559
CR_Ems_BstPre,0.0,1596169851.230103
CR_Ems_BstPre,0.0,1596169851.467801
CR_Ems_BstPre,0.0,1596169851.6072161
CR_Ems_BstPre,0.0,1596169852.090074
CR_Ems_BstPre,0.0,1596169852.328052
CR_Ems_BstPre,0.0,1596169852.3688488
CR_Ems_BstPre,0.0,1596169852.5284538
CR_Ems_BstPre,0.0,1596169852.7290206
CR_Ems_BstPre,0.0,1596169852.745846
CR_Ems_BstPre,0.0,1596169852.9261801
CR_Ems_BstPre,0.0,1596169853.106441
CR_Ems_BstPre,0.0,1596169853.2660294
CR_Ems_BstPre,0.0,1596169853.32759
CR_Ems_BstPre,0.0,1596169853.667148
CR_Ems_BstPre,0.0,1596169854.187755
CR_Ems_BstPre,0.0,1596169854.687259
CR_Ems_BstPre,0.0,1596169854.8673751
CR_Ems_BstPre,0.0,1596169855.346848
CR_Ems_BstPre,0.0,1596169855.669919
CR_Ems_BstPre,0.0,1596169855.690409
CR_Ems_BstPre,0.0,1596169855.7477582
CR_Ems_BstPre,0.0,1596169855.8057444
CR_Ems_BstPre,0.0,1596169856.58769
CR_Ems_BstPre,0.0,1596169856.686626
CR_Ems_BstPre,0.0,1596169856.8289368
CR_Ems_BstPre,0.0,1596169857.066657
CR_Ems_BstPre,0.0,1596169857.2098699
CR_Ems_BstPre,0.0,1596169857.267467
CR_Ems_BstPre,0.0,1596169857.4688768
CR_Ems_BstPre,0.0,1596169857.488575
CR_Ems_BstPre,0.0,1596169857.505357
CR_Ems_BstPre,0.0,1596169857.8488152
CR_Ems_BstPre,0.0,1596169858.049475
CR_Ems_BstPre,0.0,1596169858.107457
CR_Ems_BstPre,0.0,1596169858.246596
CR_Ems_BstPre,0.0,1596169858.406312
CR_Ems_BstPre,0.0,1596169858.6274614
CR_Ems_BstPre,0.0,1596169858.7498732
CR_Ems_BstPre,0.0,1596169858.869173
CR_Ems_BstPre,0.0,1596169858.906112
CR_Ems_BstPre,0.0,1596169858.987902
CR_Ems_BstPre,0.0,1596169859.0079944
CR_Ems_BstPre,0.0,1596169859.0284126
CR_Ems_BstPre,0.0,1596169859.4298398
CR_Ems_BstPre,0.0,1596169859.9464374
CR_Ems_BstPre,0.0,1596169860.470152
CR_Ems_BstPre,0.0,1596169860.527581
CR_Ems_BstPre,0.0,1596169860.7076821
CR_Ems_BstPre,0.0,1596169861.085595
CR_Ems_BstPre,0.0,1596169861.1089852
CR_Ems_BstPre,0.0,1596169861.228283
CR_Ems_BstPre,0.0,1596169861.428617
CR_Ems_BstPre,0.0,1596169861.465852
CR_Ems_BstPre,0.0,1596169861.4868321
CR_Ems_BstPre,0.0,1596169861.567853
CR_Ems_BstPre,0.0,1596169861.6293938
CR_Ems_BstPre,0.0,1596169861.7480938
CR_Ems_BstPre,0.0,1596169861.8670762
CR_Ems_BstPre,0.0,1596169862.027051
CR_Ems_BstPre,0.0,1596169862.3056312
CR_Ems_BstPre,0.0,1596169862.329725
CR_Ems_BstPre,0.0,1596169862.846122
CR_Ems_BstPre,0.0,1596169863.165699
CR_Ems_BstPre,0.0,1596169863.3663418
CR_Ems_BstPre,0.0,1596169863.6281881
CR_Ems_BstPre,0.0,1596169864.066272
CR_Ems_BstPre,0.0,1596169864.3285801
CR_Ems_BstPre,0.0,1596169864.387089
CR_Ems_BstPre,0.0,1596169864.4066381
CR_Ems_BstPre,0.0,1596169864.607582
CR_Ems_BstPre,0.0,1596169864.631422
CR_Ems_BstPre,0.0,1596169864.729857
CR_Ems_BstPre,0.0,1596169864.807683
CR_Ems_BstPre,0.0,1596169864.848693
CR_Ems_BstPre,0.0,1596169864.930439
CR_Ems_BstPre,0.0,1596169865.2873142
CR_Ems_BstPre,0.0,1596169865.8279881
CR_Ems_BstPre,0.0,1596169865.9299529
CR_Ems_BstPre,0.0,1596169866.106425
CR_Ems_BstPre,0.0,1596169866.2492194
CR_Ems_BstPre,0.0,1596169866.2661626
CR_Ems_BstPre,0.0,1596169866.306766
CR_Ems_BstPre,0.0,1596169866.388887
CR_Ems_BstPre,0.0,1596169866.429673
CR_Ems_BstPre,0.0,1596169866.507343
CR_Ems_BstPre,0.0,1596169866.8474612
CR_Ems_BstPre,0.0,1596169866.9877582
CR_Ems_BstPre,0.0,1596169867.007491
CR_Ems_BstPre,0.0,1596169867.48682
CR_Ems_BstPre,0.0,1596169867.5272682
CR_Ems_BstPre,0.0,1596169867.928688
CR_Ems_BstPre,0.0,1596169867.9490829
CR_Ems_BstPre,0.0,1596169868.027401
CR_Ems_BstPre,0.0,1596169868.207541
CR_Ems_BstPre,0.0,1596169868.227668
CR_Ems_BstPre,0.0,1596169868.289047
CR_Ems_BstPre,0.0,1596169868.387428
CR_Ems_BstPre,0.0,1596169868.7069151
CR_Ems_BstPre,0.0,1596169868.887224
CR_Ems_BstPre,0.0,1596169869.0878909
CR_Ems_BstPre,0.0,1596169869.227453
CR_Ems_BstPre,0.0,1596169869.448148
CR_Ems_BstPre,0.0,1596169869.747252
CR_Ems_BstPre,0.0,1596169869.7881954
CR_Ems_BstPre,0.0,1596169869.886793
CR_Ems_BstPre,0.0,1596169870.288173
CR_Ems_BstPre,0.0,1596169870.5876126
CR_Ems_BstPre,0.0,1596169870.96793
CR_Ems_BstPre,0.0,1596169871.3486214
CR_Ems_BstPre,0.0,1596169871.5084689
CR_Ems_BstPre,0.0,1596169871.528754
CR_Ems_BstPre,0.0,1596169871.5873551
CR_Ems_BstPre,0.0,1596169872.0285306
CR_Ems_BstPre,0.0,1596169872.126911
CR_Ems_BstPre,0.0,1596169872.1882956
CR_Ems_BstPre,0.0,1596169872.647312
CR_Ems_BstPre,0.0,1596169872.929612
CR_Ems_BstPre,0.0,1596169872.946542
CR_Ems_BstPre,0.0,1596169873.606074
CR_Ems_BstPre,0.0,1596169873.806419
CR_Ems_BstPre,0.0,1596169873.9868171
CR_Ems_BstPre,0.0,1596169874.068458
CR_Ems_BstPre,0.0,1596169874.347101
CR_Ems_BstPre,0.0,1596169874.367321
CR_Ems_BstPre,0.0,1596169874.408308
CR_Ems_BstPre,0.0,1596169874.5681472
CR_Ems_BstPre,0.0,1596169875.2685301
CR_Ems_BstPre,0.0,1596169875.448457
CR_Ems_BstPre,0.0,1596169875.4867141
CR_Ems_BstPre,0.0,1596169875.9689422
CR_Ems_BstPre,0.0,1596169876.0059779
CR_Ems_BstPre,0.0,1596169876.206934
CR_Ems_BstPre,0.0,1596169876.4072802
CR_Ems_BstPre,0.0,1596169876.4890661
CR_Ems_BstPre,0.0,1596169876.7675722
CR_Ems_BstPre,0.0,1596169876.8866231
CR_Ems_BstPre,0.0,1596169877.168868
CR_Ems_BstPre,0.0,1596169877.566537
CR_Ems_BstPre,0.0,1596169877.668676
CR_Ems_BstPre,0.0,1596169877.6888509
CR_Ems_BstPre,0.0,1596169878.0493162
CR_Ems_BstPre,0.0,1596169878.188641
CR_Ems_BstPre,0.0,1596169878.2463539
CR_Ems_BstPre,0.0,1596169878.405953
CR_Ems_BstPre,0.0,1596169878.487644
CR_Ems_BstPre,0.0,1596169878.508131
CR_Ems_BstPre,0.0,1596169878.827616
CR_Ems_BstPre,0.0,1596169879.188001
CR_Ems_BstPre,0.0,1596169879.466959
CR_Ems_BstPre,0.0,1596169879.606316
CR_Ems_BstPre,0.0,1596169879.847462
CR_Ems_BstPre,0.0,1596169879.868129
CR_Ems_BstPre,0.0,1596169880.0076852
CR_Ems_BstPre,0.0,1596169880.2657018
CR_Ems_BstPre,0.0,1596169880.769046
CR_Ems_BstPre,0.0,1596169880.8878772
CR_Ems_BstPre,0.0,1596169880.9491048
CR_Ems_BstPre,0.0,1596169881.04777
CR_Ems_BstPre,0.0,1596169881.1087732
CR_Ems_BstPre,0.0,1596169881.1463661
CR_Ems_BstPre,0.0,1596169881.33013
CR_Ems_BstPre,0.0,1596169881.387548
CR_Ems_BstPre,0.0,1596169881.5066
CR_Ems_BstPre,0.0,1596169881.666372
CR_Ems_BstPre,0.0,1596169881.846646
CR_Ems_BstPre,0.0,1596169881.948475
CR_Ems_BstPre,0.0,1596169882.067416
CR_Ems_BstPre,0.0,1596169882.087916
CR_Ems_BstPre,0.0,1596169882.14555
CR_Ems_BstPre,0.0,1596169882.5875268
CR_Ems_BstPre,0.0,1596169882.7473938
CR_Ems_BstPre,0.0,1596169882.8867214
CR_Ems_BstPre,0.0,1596169882.947988
CR_Ems_BstPre,0.0,1596169882.968718
CR_Ems_BstPre,0.0,1596169883.3865669
CR_Ems_BstPre,0.0,1596169883.447592
CR_Ems_BstPre,0.0,1596169883.4886036
CR_Ems_BstPre,0.0,1596169883.845279
CR_Ems_BstPre,0.0,1596169883.886542
CR_Ems_BstPre,0.0,1596169884.1070552
CR_Ems_BstPre,0.0,1596169884.3865018
CR_Ems_BstPre,0.0,1596169884.426882
CR_Ems_BstPre,0.0,1596169884.467754
CR_Ems_BstPre,0.0,1596169885.008091
CR_Ems_BstPre,0.0,1596169885.229342
CR_Ems_BstPre,0.0,1596169885.4878619
CR_Ems_BstPre,0.0,1596169885.507749
CR_Ems_BstPre,0.0,1596169885.6065931
CR_Ems_BstPre,0.0,1596169885.92607
CR_Ems_BstPre,0.0,1596169886.0280056
CR_Ems_BstPre,0.0,1596169886.327102
CR_Ems_BstPre,0.0,1596169886.5863152
CR_Ems_BstPre,0.0,1596169886.707893
CR_Ems_BstPre,0.0,1596169887.0070279
CR_Ems_BstPre,0.0,1596169887.088956
CR_Ems_BstPre,0.0,1596169887.1466384
CR_Ems_BstPre,0.0,1596169887.3879502
CR_Ems_BstPre,0.0,1596169887.629448
CR_Ems_BstPre,0.0,1596169887.8676422
CR_Ems_BstPre,0.0,1596169888.047411
CR_Ems_BstPre,0.0,1596169888.247911
CR_Ems_BstPre,0.0,1596169888.588075
CR_Ems_BstPre,0.0,1596169888.645605
CR_Ems_BstPre,0.0,1596169888.706808
CR_Ems_BstPre,0.0,1596169888.866585
CR_Ems_BstPre,0.0,1596169888.94832
CR_Ems_BstPre,0.0,1596169889.165942
CR_Ems_BstPre,0.0,1596169889.288337
CR_Ems_BstPre,0.0,1596169889.329222
CR_Ems_BstPre,0.0,1596169889.427551
CR_Ems_BstPre,0.0,1596169889.505798
CR_Ems_BstPre,0.0,1596169889.628165
CR_Ems_BstPre,0.0,1596169889.648675
CR_Ems_BstPre,0.0,1596169889.8457222
CR_Ems_BstPre,0.0,1596169890.046706
CR_Ems_BstPre,0.0,1596169890.308063
CR_Ems_BstPre,0.0,1596169890.4884748
CR_Ems_BstPre,0.0,1596169890.648078
CR_Ems_BstPre,0.0,1596169890.767097
CR_Ems_BstPre,0.0,1596169890.8282912
CR_Ems_BstPre,0.0,1596169891.3652241
CR_Ems_BstPre,0.0,1596169891.545483
CR_Ems_BstPre,0.0,1596169892.0862331
CR_Ems_BstPre,0.0,1596169892.229089
CR_Ems_BstPre,0.0,1596169892.327809
CR_Ems_BstPre,0.0,1596169892.426305
CR_Ems_BstPre,0.0,1596169892.4872231
CR_Ems_BstPre,0.0,1596169892.9867
CR_Ems_BstPre,0.0,1596169893.0482302
CR_Ems_BstPre,0.0,1596169893.466312
CR_Ems_BstPre,0.0,1596169893.888027
CR_Ems_BstPre,0.0,1596169893.9082448
CR_Ems_BstPre,0.0,1596169893.9866118
CR_Ems_BstPre,0.0,1596169894.108992
CR_Ems_BstPre,0.0,1596169894.2689831
CR_Ems_BstPre,0.0,1596169894.289247
CR_Ems_BstPre,0.0,1596169895.0064251
CR_Ems_BstPre,0.0,1596169895.067648
CR_Ems_BstPre,0.0,1596169895.1662009
CR_Ems_BstPre,0.0,1596169895.44828
CR_Ems_BstPre,0.0,1596169895.727332
CR_Ems_BstPre,0.0,1596169895.968876
CR_Ems_BstPre,0.0,1596169896.107742
CR_Ems_BstPre,0.0,1596169896.2880409
CR_Ems_BstPre,0.0,1596169896.5296881
CR_Ems_BstPre,0.0,1596169896.5869598
CR_Ems_BstPre,0.0,1596169896.7057471
CR_Ems_BstPre,0.0,1596169896.9269302
CR_Ems_BstPre,0.0,1596169896.947371
CR_Ems_BstPre,0.0,1596169897.185784
CR_Ems_BstPre,0.0,1596169897.3248024
CR_Ems_BstPre,0.0,1596169897.529124
CR_Ems_BstPre,0.0,1596169897.8280132
CR_Ems_BstPre,0.0,1596169897.88644
CR_Ems_BstPre,0.0,1596169898.008354
CR_Ems_BstPre,0.0,1596169898.0659046
CR_Ems_BstPre,0.0,1596169898.3690088
CR_Ems_BstPre,0.0,1596169898.5451438
CR_Ems_BstPre,0.0,1596169898.6067688
CR_Ems_BstPre,0.0,1596169898.667903
CR_Ems_BstPre,0.0,1596169899.586167
CR_Ems_BstPre,0.0,1596169899.7693892
CR_Ems_BstPre,0.0,1596169899.847226
CR_Ems_BstPre,0.0,1596169899.966312
CR_Ems_BstPre,0.0,1596169900.187267
CR_Ems_BstPre,0.0,1596169900.40486
CR_Ems_BstPre,0.0,1596169900.527235
CR_Ems_BstPre,0.0,1596169900.605571
CR_Ems_BstPre,0.0,1596169900.6258318
CR_Ems_BstPre,0.0,1596169900.646379
CR_Ems_BstPre,0.0,1596169900.8265758
CR_Ems_BstPre,0.0,1596169901.2888386
CR_Ems_BstPre,0.0,1596169901.407884
CR_Ems_BstPre,0.0,1596169901.6664364
CR_Ems_BstPre,0.0,1596169901.867295
CR_Ems_BstPre,0.0,1596169901.96519
CR_Ems_BstPre,0.0,1596169902.3292758
CR_Ems_BstPre,0.0,1596169902.346281
CR_Ems_BstPre,0.0,1596169902.4892929
CR_Ems_BstPre,0.0,1596169902.607892
CR_Ems_BstPre,0.0,1596169902.8664262
CR_Ems_BstPre,0.0,1596169902.906788
CR_Ems_BstPre,0.0,1596169903.2471561
CR_Ems_BstPre,0.0,1596169903.349098
CR_Ems_BstPre,0.0,1596169903.566345
CR_Ems_BstPre,0.0,1596169903.72642
CR_Ems_BstPre,0.0,1596169903.767115
CR_Ems_BstPre,0.0,1596169903.8451211
CR_Ems_BstPre,0.0,1596169904.56625
CR_Ems_BstPre,0.0,1596169904.668315
CR_Ems_BstPre,0.0,1596169904.848187
CR_Ems_BstPre,0.0,1596169904.9264839
CR_Ems_BstPre,0.0,1596169905.327553
CR_Ems_BstPre,0.0,1596169905.487205
CR_Ems_BstPre,0.0,1596169905.786268
CR_Ems_BstPre,0.0,1596169905.946456
CR_Ems_BstPre,0.0,1596169905.9869812
CR_Ems_BstPre,0.0,1596169906.146612
CR_Ems_BstPre,0.0,1596169906.466142
CR_Ems_BstPre,0.0,1596169906.666742
CR_Ems_BstPre,0.0,1596169906.9289238
CR_Ems_BstPre,0.0,1596169906.949323
CR_Ems_BstPre,0.0,1596169907.146157
CR_Ems_BstPre,0.0,1596169907.2689269
CR_Ems_BstPre,0.0,1596169907.48609
CR_Ems_BstPre,0.0,1596169907.547369
CR_Ems_BstPre,0.0,1596169907.646116
CR_Ems_BstPre,0.0,1596169907.6868212
CR_Ems_BstPre,0.0,1596169908.104865
CR_Ems_BstPre,0.0,1596169908.227251
CR_Ems_BstPre,0.0,1596169908.268468
CR_Ems_BstPre,0.0,1596169908.325976
CR_Ems_BstPre,0.0,1596169908.686115
CR_Ems_BstPre,0.0,1596169908.886702
CR_Ems_BstPre,0.0,1596169909.005777
CR_Ems_BstPre,0.0,1596169909.06714
CR_Ems_BstPre,0.0,1596169909.505671
CR_Ems_BstPre,0.0,1596169909.546274
CR_Ems_BstPre,0.0,1596169910.1481721
CR_Ems_BstPre,0.0,1596169910.205931
CR_Ems_BstPre,0.0,1596169910.328393
CR_Ems_BstPre,0.0,1596169910.488239
CR_Ems_BstPre,0.0,1596169910.668575
CR_Ems_BstPre,0.0,1596169910.705699
CR_Ems_BstPre,0.0,1596169910.828075
CR_Ems_BstPre,0.0,1596169910.848562
CR_Ems_BstPre,0.0,1596169911.1475134
CR_Ems_BstPre,0.0,1596169911.185811
CR_Ems_BstPre,0.0,1596169911.545248
CR_Ems_BstPre,0.0,1596169911.745991
CR_Ems_BstPre,0.0,1596169911.766506
CR_Ems_BstPre,0.0,1596169911.8889241
CR_Ems_BstPre,0.0,1596169912.167639
CR_Ems_BstPre,0.0,1596169912.507387
CR_Ems_BstPre,0.0,1596169912.72864
CR_Ems_BstPre,0.0,1596169912.765857
CR_Ems_BstPre,0.0,1596169912.786324
CR_Ems_BstPre,0.0,1596169913.0479512
CR_Ems_BstPre,0.0,1596169913.2862122
CR_Ems_BstPre,0.0,1596169913.884764
CR_Ems_BstPre,0.0,1596169914.32624
CR_Ems_BstPre,0.0,1596169914.727423
CR_Ems_BstPre,0.0,1596169914.866678
CR_Ems_BstPre,0.0,1596169914.8871412
CR_Ems_BstPre,0.0,1596169914.927983
CR_Ems_BstPre,0.0,1596169915.006217
CR_Ems_BstPre,0.0,1596169915.0877721
CR_Ems_BstPre,0.0,1596169915.288384
CR_Ems_BstPre,0.0,1596169915.4276538
CR_Ems_BstPre,0.0,1596169915.448164
CR_Ems_BstPre,0.0,1596169916.566454
CR_Ems_BstPre,0.0,1596169916.6073148
CR_Ems_BstPre,0.0,1596169916.705844
CR_Ems_BstPre,0.0,1596169916.726387
CR_Ems_BstPre,0.0,1596169916.9062731
CR_Ems_BstPre,0.0,1596169916.9680052
CR_Ems_BstPre,0.0,1596169917.1647599
CR_Ems_BstPre,0.0,1596169917.426851
CR_Ems_BstPre,0.0,1596169917.4878778
CR_Ems_BstPre,0.0,1596169917.885847
CR_Ems_BstPre,0.0,1596169917.946675
CR_Ems_BstPre,0.0,1596169918.0285869
CR_Ems_BstPre,0.0,1596169918.2255082
CR_Ems_BstPre,0.0,1596169918.286625
CR_Ems_BstPre,0.0,1596169918.446312
CR_Ems_BstPre,0.0,1596169918.90906
CR_Ems_BstPre,0.0,1596169919.027895
CR_Ems_BstPre,0.0,1596169919.527935
CR_Ems_BstPre,0.0,1596169919.7078788
CR_Ems_BstPre,0.0,1596169920.0684779
CR_Ems_BstPre,0.0,1596169920.109132
CR_Ems_BstPre,0.0,1596169920.1665974
CR_Ems_BstPre,0.0,1596169920.326601
CR_Ems_BstPre,0.0,1596169920.928343
CR_Ems_BstPre,0.0,1596169921.3055658
CR_Ems_BstPre,0.0,1596169921.325927
CR_Ems_BstPre,0.0,1596169921.448424
CR_Ems_BstPre,0.0,1596169921.526356
CR_Ems_BstPre,0.0,1596169922.128468
CR_Ems_BstPre,0.0,1596169922.165704
CR_Ems_BstPre,0.0,1596169922.2471929
CR_Ems_BstPre,0.0,1596169922.6281052
CR_Ems_BstPre,0.0,1596169922.845794
CR_Ems_BstPre,0.0,1596169922.90659
CR_Ems_BstPre,0.0,1596169922.947567
CR_Ems_BstPre,0.0,1596169923.2672029
CR_Ems_BstPre,0.0,1596169923.2877572
CR_Ems_BstPre,0.0,1596169923.5049212
CR_Ems_BstPre,0.0,1596169923.705987
CR_Ems_BstPre,0.0,1596169923.8856962
CR_Ems_BstPre,0.0,1596169924.0493288
CR_Ems_BstPre,0.0,1596169924.06585
CR_Ems_BstPre,0.0,1596169924.307334
CR_Ems_BstPre,0.0,1596169924.36516
CR_Ems_BstPre,0.0,1596169924.7050982
CR_Ems_BstPre,0.0,1596169925.0282
CR_Ems_BstPre,0.0,1596169925.1470609
CR_Ems_BstPre,0.0,1596169925.3067381
CR_Ems_BstPre,0.0,1596169925.405834
CR_Ems_BstPre,0.0,1596169925.5447738
CR_Ems_BstPre,0.0,1596169925.585758
CR_Ems_BstPre,0.0,1596169926.064942
CR_Ems_BstPre,0.0,1596169926.0856938
CR_Ems_BstPre,0.0,1596169926.22839
CR_Ems_BstPre,0.0,1596169926.306124
CR_Ems_BstPre,0.0,1596169926.388126
CR_Ems_BstPre,0.0,1596169926.588768
CR_Ems_BstPre,0.0,1596169926.9287126
CR_Ems_BstPre,0.0,1596169926.965621
CR_Ems_BstPre,0.0,1596169926.986083
CR_Ems_BstPre,0.0,1596169927.1461608
CR_Ems_BstPre,0.0,1596169927.227708
CR_Ems_BstPre,0.0,1596169927.4284182
CR_Ems_BstPre,0.0,1596169927.465568
CR_Ems_BstPre,0.0,1596169928.145612
CR_Ems_BstPre,0.0,1596169928.247472
CR_Ems_BstPre,0.0,1596169928.407273
CR_Ems_BstPre,0.0,1596169928.607883
CR_Ems_BstPre,0.0,1596169928.88654
CR_Ems_BstPre,0.0,1596169929.28791
CR_Ems_BstPre,0.0,1596169929.586902
CR_Ems_BstPre,0.0,1596169929.808011
CR_Ems_BstPre,0.0,1596169930.086609
CR_Ems_BstPre,0.0,1596169930.1855571
