CR_Ems_BstPre,0.0,1596169660.111406
CR_Ems_BstPre,0.0,1596169930.2463412
CR_Ems_BstPre,0.0,1596169930.56645
CR_Ems_BstPre,0.0,1596169930.664433
CR_Ems_BstPre,0.0,1596169930.705426
CR_Ems_BstPre,0.0,1596169930.7672439
CR_Ems_BstPre,0.0,1596169930.807376
CR_Ems_BstPre,0.0,1596169931.405652
CR_Ems_BstPre,0.0,1596169931.60625
CR_Ems_BstPre,0.0,1596169931.6881142
CR_Ems_BstPre,0.0,1596169932.204441
CR_Ems_BstPre,0.0,1596169932.347366
CR_Ems_BstPre,0.0,1596169932.3681722
CR_Ems_BstPre,0.0,1596169932.728447
CR_Ems_BstPre,0.0,1596169932.8882294
CR_Ems_BstPre,0.0,1596169933.0478039
CR_Ems_BstPre,0.0,1596169933.3063636
CR_Ems_BstPre,0.0,1596169933.3635552
CR_Ems_BstPre,0.0,1596169933.466105
CR_Ems_BstPre,0.0,1596169933.5885284
CR_Ems_BstPre,0.0,1596169933.645947
CR_Ems_BstPre,0.0,1596169933.9285212
CR_Ems_BstPre,0.0,1596169934.0679212
CR_Ems_BstPre,0.0,1596169934.145689
CR_Ems_BstPre,0.0,1596169934.227467
CR_Ems_BstPre,0.0,1596169934.286093
CR_Ems_BstPre,0.0,1596169934.346199
CR_Ems_BstPre,0.0,1596169934.587855
CR_Ems_BstPre,0.0,1596169934.727096
CR_Ems_BstPre,0.0,1596169934.9278011
CR_Ems_BstPre,0.0,1596169934.9650831
CR_Ems_BstPre,0.0,1596169935.128577
CR_Ems_BstPre,0.0,1596169935.185912
CR_Ems_BstPre,0.0,1596169935.5260868
CR_Ems_BstPre,0.0,1596169935.587378
CR_Ems_BstPre,0.0,1596169935.845376
CR_Ems_BstPre,0.0,1596169935.98875
CR_Ems_BstPre,0.0,1596169936.103915
CR_Ems_BstPre,0.0,1596169937.386317
CR_Ems_BstPre,0.0,1596169937.627001
CR_Ems_BstPre,0.0,1596169937.807086
CR_Ems_BstPre,0.0,1596169937.8650892
CR_Ems_BstPre,0.0,1596169938.028393
CR_Ems_BstPre,0.0,1596169938.0656798
CR_Ems_BstPre,0.0,1596169938.1881974
CR_Ems_BstPre,0.0,1596169938.245394
CR_Ems_BstPre,0.0,1596169938.605886
CR_Ems_BstPre,0.0,1596169938.6675892
CR_Ems_BstPre,0.0,1596169938.925612
CR_Ems_BstPre,0.0,1596169939.347033
CR_Ems_BstPre,0.0,1596169939.4254124
CR_Ems_BstPre,0.0,1596169939.547824
CR_Ems_BstPre,0.0,1596169940.105161
CR_Ems_BstPre,0.0,1596169940.224224
CR_Ems_BstPre,0.0,1596169940.265054
CR_Ems_BstPre,0.0,1596169940.346563
CR_Ems_BstPre,0.0,1596169940.428535
CR_Ems_BstPre,0.0,1596169940.7478988
CR_Ems_BstPre,0.0,1596169941.006012
CR_Ems_BstPre,0.0,1596169941.346272
CR_Ems_BstPre,0.0,1596169941.485549
CR_Ems_BstPre,0.0,1596169941.8254778
CR_Ems_BstPre,0.0,1596169942.406656
CR_Ems_BstPre,0.0,1596169942.644723
CR_Ems_BstPre,0.0,1596169942.72661
CR_Ems_BstPre,0.0,1596169942.82861
CR_Ems_BstPre,0.0,1596169942.8456311
CR_Ems_BstPre,0.0,1596169943.188898
CR_Ems_BstPre,0.0,1596169943.5048358
CR_Ems_BstPre,0.0,1596169943.705197
CR_Ems_BstPre,0.0,1596169944.004508
CR_Ems_BstPre,0.0,1596169944.905483
CR_Ems_BstPre,0.0,1596169944.926016
CR_Ems_BstPre,0.0,1596169945.2456892
CR_Ems_BstPre,0.0,1596169945.286134
CR_Ems_BstPre,0.0,1596169945.445844
CR_Ems_BstPre,0.0,1596169945.94559
CR_Ems_BstPre,0.0,1596169946.2653491
CR_Ems_BstPre,0.0,1596169946.3848588
CR_Ems_BstPre,0.0,1596169946.585459
CR_Ems_BstPre,0.0,1596169946.768769
CR_Ems_BstPre,0.0,1596169947.2069552
CR_Ems_BstPre,0.0,1596169947.4650931
CR_Ems_BstPre,0.0,1596169948.0465589
CR_Ems_BstPre,0.0,1596169948.3255
CR_Ems_BstPre,0.0,1596169948.645217
CR_Ems_BstPre,0.0,1596169948.8458269
CR_Ems_BstPre,0.0,1596169949.0666518
CR_Ems_BstPre,0.0,1596169949.1074274
CR_Ems_BstPre,0.0,1596169949.2467232
CR_Ems_BstPre,0.0,1596169949.4063966
CR_Ems_BstPre,0.0,1596169949.5256948
CR_Ems_BstPre,0.0,1596169949.68551
CR_Ems_BstPre,0.0,1596169950.4675539
CR_Ems_BstPre,0.0,1596169950.745882
CR_Ems_BstPre,0.0,1596169951.1267529
CR_Ems_BstPre,0.0,1596169951.1849668
CR_Ems_BstPre,0.0,1596169951.687864
CR_Ems_BstPre,0.0,1596169951.745984
CR_Ems_BstPre,0.0,1596169951.88847
CR_Ems_BstPre,0.0,1596169952.007295
CR_Ems_BstPre,0.0,1596169952.126168
CR_Ems_BstPre,0.0,1596169952.326781
CR_Ems_BstPre,0.0,1596169952.3851821
CR_Ems_BstPre,0.0,1596169952.466283
CR_Ems_BstPre,0.0,1596169952.646167
CR_Ems_BstPre,0.0,1596169952.765353
CR_Ems_BstPre,0.0,1596169953.3056908
CR_Ems_BstPre,0.0,1596169953.945039
CR_Ems_BstPre,0.0,1596169954.567554
CR_Ems_BstPre,0.0,1596169954.845906
CR_Ems_BstPre,0.0,1596169954.886694
CR_Ems_BstPre,0.0,1596169955.046355
CR_Ems_BstPre,0.0,1596169955.107766
CR_Ems_BstPre,0.0,1596169955.746737
CR_Ems_BstPre,0.0,1596169956.1481018
CR_Ems_BstPre,0.0,1596169956.267138
CR_Ems_BstPre,0.0,1596169956.304201
CR_Ems_BstPre,0.0,1596169956.3453212
CR_Ems_BstPre,0.0,1596169956.4268851
CR_Ems_BstPre,0.0,1596169956.5454462
CR_Ems_BstPre,0.0,1596169956.586427
CR_Ems_BstPre,0.0,1596169956.6646302
CR_Ems_BstPre,0.0,1596169956.7259562
CR_Ems_BstPre,0.0,1596169957.086262
CR_Ems_BstPre,0.0,1596169957.987356
CR_Ems_BstPre,0.0,1596169958.024318
CR_Ems_BstPre,0.0,1596169958.044688
CR_Ems_BstPre,0.0,1596169958.2252688
CR_Ems_BstPre,0.0,1596169958.364375
CR_Ems_BstPre,0.0,1596169958.684902
CR_Ems_BstPre,0.0,1596169958.7044609
CR_Ems_BstPre,0.0,1596169958.966604
CR_Ems_BstPre,0.0,1596169959.0275114
CR_Ems_BstPre,0.0,1596169959.085324
CR_Ems_BstPre,0.0,1596169959.527201
CR_Ems_BstPre,0.0,1596169959.543967
CR_Ems_BstPre,0.0,1596169959.6460268
CR_Ems_BstPre,0.0,1596169960.026936
CR_Ems_BstPre,0.0,1596169960.186718
CR_Ems_BstPre,0.0,1596169960.486167
CR_Ems_BstPre,0.0,1596169960.5470018
CR_Ems_BstPre,0.0,1596169961.005686
CR_Ems_BstPre,0.0,1596169961.2273982
CR_Ems_BstPre,0.0,1596169961.345721
CR_Ems_BstPre,0.0,1596169961.505545
CR_Ems_BstPre,0.0,1596169961.546456
CR_Ems_BstPre,0.0,1596169962.0054998
CR_Ems_BstPre,0.0,1596169962.226462
CR_Ems_BstPre,0.0,1596169962.525692
CR_Ems_BstPre,0.0,1596169962.68522
CR_Ems_BstPre,0.0,1596169962.746527
CR_Ems_BstPre,0.0,1596169963.0051632
CR_Ems_BstPre,0.0,1596169963.045506
CR_Ems_BstPre,0.0,1596169963.3281126
CR_Ems_BstPre,0.0,1596169963.446892
CR_Ems_BstPre,0.0,1596169963.4851608
CR_Ems_BstPre,0.0,1596169964.2865114
CR_Ems_BstPre,0.0,1596169964.327486
CR_Ems_BstPre,0.0,1596169964.585726
CR_Ems_BstPre,0.0,1596169964.8271801
CR_Ems_BstPre,0.0,1596169964.847614
CR_Ems_BstPre,0.0,1596169965.007283
CR_Ems_BstPre,0.0,1596169965.1057131
CR_Ems_BstPre,0.0,1596169965.126587
CR_Ems_BstPre,0.0,1596169965.146626
CR_Ems_BstPre,0.0,1596169965.5442839
CR_Ems_BstPre,0.0,1596169965.585561
CR_Ems_BstPre,0.0,1596169965.884927
CR_Ems_BstPre,0.0,1596169965.904742
CR_Ems_BstPre,0.0,1596169966.027343
CR_Ems_BstPre,0.0,1596169966.105073
CR_Ems_BstPre,0.0,1596169966.1257188
CR_Ems_BstPre,0.0,1596169966.2653275
CR_Ems_BstPre,0.0,1596169966.785435
CR_Ems_BstPre,0.0,1596169967.006133
CR_Ems_BstPre,0.0,1596169967.105097
CR_Ems_BstPre,0.0,1596169967.2068534
CR_Ems_BstPre,0.0,1596169967.4038439
CR_Ems_BstPre,0.0,1596169967.428096
CR_Ems_BstPre,0.0,1596169967.6046562
CR_Ems_BstPre,0.0,1596169967.845779
CR_Ems_BstPre,0.0,1596169968.185857
CR_Ems_BstPre,0.0,1596169968.304586
CR_Ems_BstPre,0.0,1596169968.38648
CR_Ems_BstPre,0.0,1596169968.4646242
CR_Ems_BstPre,0.0,1596169968.726442
CR_Ems_BstPre,0.0,1596169969.726076
CR_Ems_BstPre,0.0,1596169969.8655038
CR_Ems_BstPre,0.0,1596169969.9468849
CR_Ems_BstPre,0.0,1596169970.365344
CR_Ems_BstPre,0.0,1596169970.524873
CR_Ems_BstPre,0.0,1596169970.9258971
CR_Ems_BstPre,0.0,1596169971.065614
CR_Ems_BstPre,0.0,1596169971.364487
CR_Ems_BstPre,0.0,1596169971.5444422
CR_Ems_BstPre,0.0,1596169971.847243
CR_Ems_BstPre,0.0,1596169971.905056
CR_Ems_BstPre,0.0,1596169971.945663
CR_Ems_BstPre,0.0,1596169972.027675
CR_Ems_BstPre,0.0,1596169972.1054158
CR_Ems_BstPre,0.0,1596169972.306657
CR_Ems_BstPre,0.0,1596169972.347095
CR_Ems_BstPre,0.0,1596169972.887658
CR_Ems_BstPre,0.0,1596169973.207158
CR_Ems_BstPre,0.0,1596169973.3672562
CR_Ems_BstPre,0.0,1596169973.666188
CR_Ems_BstPre,0.0,1596169973.744113
CR_Ems_BstPre,0.0,1596169973.985703
CR_Ems_BstPre,0.0,1596169974.067598
CR_Ems_BstPre,0.0,1596169974.206491
CR_Ems_BstPre,0.0,1596169974.3053892
CR_Ems_BstPre,0.0,1596169974.4648774
CR_Ems_BstPre,0.0,1596169974.686121
CR_Ems_BstPre,0.0,1596169974.7062528
CR_Ems_BstPre,0.0,1596169974.7641046
CR_Ems_BstPre,0.0,1596169974.9273882
CR_Ems_BstPre,0.0,1596169975.066825
CR_Ems_BstPre,0.0,1596169975.1243849
CR_Ems_BstPre,0.0,1596169975.267519
CR_Ems_BstPre,0.0,1596169975.607293
CR_Ems_BstPre,0.0,1596169975.7465348
CR_Ems_BstPre,0.0,1596169975.8657851
CR_Ems_BstPre,0.0,1596169977.1063778
CR_Ems_BstPre,0.0,1596169977.385976
CR_Ems_BstPre,0.0,1596169977.545133
CR_Ems_BstPre,0.0,1596169977.626564
CR_Ems_BstPre,0.0,1596169977.966845
CR_Ems_BstPre,0.0,1596169978.044889
CR_Ems_BstPre,0.0,1596169978.4866636
CR_Ems_BstPre,0.0,1596169978.5649931
CR_Ems_BstPre,0.0,1596169978.728343
CR_Ems_BstPre,0.0,1596169978.8849401
CR_Ems_BstPre,0.0,1596169979.3635774
CR_Ems_BstPre,0.0,1596169979.445457
CR_Ems_BstPre,0.0,1596169979.727788
CR_Ems_BstPre,0.0,1596169979.9452019
CR_Ems_BstPre,0.0,1596169980.284797
CR_Ems_BstPre,0.0,1596169980.305161
CR_Ems_BstPre,0.0,1596169980.743945
CR_Ems_BstPre,0.0,1596169981.0672839
CR_Ems_BstPre,0.0,1596169981.226841
CR_Ems_BstPre,0.0,1596169981.2640474
CR_Ems_BstPre,0.0,1596169981.345657
CR_Ems_BstPre,0.0,1596169981.485261
CR_Ems_BstPre,0.0,1596169981.567009
CR_Ems_BstPre,0.0,1596169981.6856296
CR_Ems_BstPre,0.0,1596169982.24654
CR_Ems_BstPre,0.0,1596169982.304654
CR_Ems_BstPre,0.0,1596169982.365486
CR_Ems_BstPre,0.0,1596169982.4473312
CR_Ems_BstPre,0.0,1596169982.525526
CR_Ems_BstPre,0.0,1596169982.6069794
CR_Ems_BstPre,0.0,1596169982.767146
CR_Ems_BstPre,0.0,1596169982.984962
CR_Ems_BstPre,0.0,1596169983.266687
CR_Ems_BstPre,0.0,1596169984.126534
CR_Ems_BstPre,0.0,1596169984.6058626
CR_Ems_BstPre,0.0,1596169984.62625
CR_Ems_BstPre,0.0,1596169984.806418
CR_Ems_BstPre,0.0,1596169984.904799
CR_Ems_BstPre,0.0,1596169985.1873071
CR_Ems_BstPre,0.0,1596169985.2857141
CR_Ems_BstPre,0.0,1596169985.8263562
CR_Ems_BstPre,0.0,1596169985.945129
CR_Ems_BstPre,0.0,1596169986.264787
CR_Ems_BstPre,0.0,1596169986.3841279
CR_Ems_BstPre,0.0,1596169986.5061948
CR_Ems_BstPre,0.0,1596169986.645601
CR_Ems_BstPre,0.0,1596169986.706951
CR_Ems_BstPre,0.0,1596169986.924374
CR_Ems_BstPre,0.0,1596169987.005874
CR_Ems_BstPre,0.0,1596169987.0263839
CR_Ems_BstPre,0.0,1596169987.4647849
CR_Ems_BstPre,0.0,1596169987.825084
CR_Ems_BstPre,0.0,1596169987.866299
CR_Ems_BstPre,0.0,1596169988.06707
CR_Ems_BstPre,0.0,1596169988.386374
CR_Ems_BstPre,0.0,1596169988.5459476
CR_Ems_BstPre,0.0,1596169988.587085
CR_Ems_BstPre,0.0,1596169989.1070302
CR_Ems_BstPre,0.0,1596169989.1441052
CR_Ems_BstPre,0.0,1596169989.267106
CR_Ems_BstPre,0.0,1596169989.287304
CR_Ems_BstPre,0.0,1596169989.3448892
CR_Ems_BstPre,0.0,1596169989.484576
CR_Ems_BstPre,0.0,1596169989.9057634
CR_Ems_BstPre,0.0,1596169989.946655
CR_Ems_BstPre,0.0,1596169990.0044038
CR_Ems_BstPre,0.0,1596169990.168065
CR_Ems_BstPre,0.0,1596169990.4873278
CR_Ems_BstPre,0.0,1596169991.0853894
CR_Ems_BstPre,0.0,1596169991.126379
CR_Ems_BstPre,0.0,1596169991.16359
CR_Ems_BstPre,0.0,1596169992.16709
CR_Ems_BstPre,0.0,1596169992.346817
CR_Ems_BstPre,0.0,1596169992.543943
CR_Ems_BstPre,0.0,1596169992.585002
CR_Ems_BstPre,0.0,1596169992.645786
CR_Ems_BstPre,0.0,1596169992.6870024
CR_Ems_BstPre,0.0,1596169992.82604
CR_Ems_BstPre,0.0,1596169992.9043
CR_Ems_BstPre,0.0,1596169993.1662998
CR_Ems_BstPre,0.0,1596169993.367135
CR_Ems_BstPre,0.0,1596169993.903893
CR_Ems_BstPre,0.0,1596169994.5259788
CR_Ems_BstPre,0.0,1596169994.9272351
CR_Ems_BstPre,0.0,1596169995.045891
CR_Ems_BstPre,0.0,1596169995.0667439
CR_Ems_BstPre,0.0,1596169995.2876859
CR_Ems_BstPre,0.0,1596169995.42694
CR_Ems_BstPre,0.0,1596169995.5456529
CR_Ems_BstPre,0.0,1596169995.566459
CR_Ems_BstPre,0.0,1596169995.685149
CR_Ems_BstPre,0.0,1596169995.725891
CR_Ems_BstPre,0.0,1596169995.7670634
CR_Ems_BstPre,0.0,1596169995.78417
CR_Ems_BstPre,0.0,1596169995.963967
CR_Ems_BstPre,0.0,1596169996.0456474
CR_Ems_BstPre,0.0,1596169996.205035
CR_Ems_BstPre,0.0,1596169996.3038578
CR_Ems_BstPre,0.0,1596169996.504707
CR_Ems_BstPre,0.0,1596169996.565678
CR_Ems_BstPre,0.0,1596169996.7049556
CR_Ems_BstPre,0.0,1596169996.787061
CR_Ems_BstPre,0.0,1596169996.8240821
CR_Ems_BstPre,0.0,1596169996.9464908
CR_Ems_BstPre,0.0,1596169996.984321
CR_Ems_BstPre,0.0,1596169997.0449226
CR_Ems_BstPre,0.0,1596169997.1267142
CR_Ems_BstPre,0.0,1596169997.1470652
CR_Ems_BstPre,0.0,1596169997.1845374
CR_Ems_BstPre,0.0,1596169997.3442721
CR_Ems_BstPre,0.0,1596169997.483886
CR_Ems_BstPre,0.0,1596169997.786058
CR_Ems_BstPre,0.0,1596169997.843837
CR_Ems_BstPre,0.0,1596169997.864373
CR_Ems_BstPre,0.0,1596169998.085202
CR_Ems_BstPre,0.0,1596169998.167618
CR_Ems_BstPre,0.0,1596169998.245003
CR_Ems_BstPre,0.0,1596169998.306186
CR_Ems_BstPre,0.0,1596169998.32685
CR_Ems_BstPre,0.0,1596169998.5036368
CR_Ems_BstPre,0.0,1596169998.687076
CR_Ems_BstPre,0.0,1596169998.904934
CR_Ems_BstPre,0.0,1596169998.9451811
CR_Ems_BstPre,0.0,1596169999.82579
CR_Ems_BstPre,0.0,1596169999.9040158
CR_Ems_BstPre,0.0,1596169999.985672
CR_Ems_BstPre,0.0,1596170000.227272
CR_Ems_BstPre,0.0,1596170000.264729
CR_Ems_BstPre,0.0,1596170000.305068
CR_Ems_BstPre,0.0,1596170000.3871698
CR_Ems_BstPre,0.0,1596170000.4039462
CR_Ems_BstPre,0.0,1596170000.845711
CR_Ems_BstPre,0.0,1596170001.36604
CR_Ems_BstPre,0.0,1596170001.423769
CR_Ems_BstPre,0.0,1596170002.0256839
CR_Ems_BstPre,0.0,1596170002.0666099
CR_Ems_BstPre,0.0,1596170002.225857
CR_Ems_BstPre,0.0,1596170002.824348
CR_Ems_BstPre,0.0,1596170002.9467864
CR_Ems_BstPre,0.0,1596170003.0249212
CR_Ems_BstPre,0.0,1596170003.045193
CR_Ems_BstPre,0.0,1596170003.2458508
CR_Ems_BstPre,0.0,1596170003.3239589
CR_Ems_BstPre,0.0,1596170003.3655858
CR_Ems_BstPre,0.0,1596170003.484051
CR_Ems_BstPre,0.0,1596170003.5448642
CR_Ems_BstPre,0.0,1596170003.7250562
CR_Ems_BstPre,0.0,1596170003.987322
CR_Ems_BstPre,0.0,1596170004.1059
CR_Ems_BstPre,0.0,1596170004.146815
CR_Ems_BstPre,0.0,1596170004.204344
CR_Ems_BstPre,0.0,1596170004.6464891
CR_Ems_BstPre,0.0,1596170004.884563
CR_Ems_BstPre,0.0,1596170005.1462169
CR_Ems_BstPre,0.0,1596170005.425169
CR_Ems_BstPre,0.0,1596170005.7853088
CR_Ems_BstPre,0.0,1596170005.863741
CR_Ems_BstPre,0.0,1596170005.90418
CR_Ems_BstPre,0.0,1596170006.207024
CR_Ems_BstPre,0.0,1596170006.8051538
CR_Ems_BstPre,0.0,1596170006.904032
CR_Ems_BstPre,0.0,1596170007.063442
CR_Ems_BstPre,0.0,1596170007.1450438
CR_Ems_BstPre,0.0,1596170007.284308
CR_Ems_BstPre,0.0,1596170007.4850726
CR_Ems_BstPre,0.0,1596170007.6039832
CR_Ems_BstPre,0.0,1596170007.7265868
CR_Ems_BstPre,0.0,1596170007.845425
CR_Ems_BstPre,0.0,1596170008.304238
CR_Ems_BstPre,0.0,1596170008.324995
CR_Ems_BstPre,0.0,1596170008.7464788
CR_Ems_BstPre,0.0,1596170008.9267476
CR_Ems_BstPre,0.0,1596170009.0044901
CR_Ems_BstPre,0.0,1596170009.266835
CR_Ems_BstPre,0.0,1596170009.5451288
CR_Ems_BstPre,0.0,1596170009.705
CR_Ems_BstPre,0.0,1596170009.7458072
CR_Ems_BstPre,0.0,1596170009.885309
CR_Ems_BstPre,0.0,1596170010.004457
CR_Ems_BstPre,0.0,1596170010.143667
CR_Ems_BstPre,0.0,1596170010.5244422
CR_Ems_BstPre,0.0,1596170010.8646138
CR_Ems_BstPre,0.0,1596170010.94592
CR_Ems_BstPre,0.0,1596170011.163336
CR_Ems_BstPre,0.0,1596170011.203972
CR_Ems_BstPre,0.0,1596170011.306247
CR_Ems_BstPre,0.0,1596170011.445674
CR_Ems_BstPre,0.0,1596170011.7855961
CR_Ems_BstPre,0.0,1596170011.94529
CR_Ems_BstPre,0.0,1596170012.3262491
CR_Ems_BstPre,0.0,1596170012.764585
CR_Ems_BstPre,0.0,1596170012.965364
CR_Ems_BstPre,0.0,1596170013.166101
CR_Ems_BstPre,0.0,1596170013.247665
CR_Ems_BstPre,0.0,1596170013.645061
CR_Ems_BstPre,0.0,1596170013.6860766
CR_Ems_BstPre,0.0,1596170013.8457801
CR_Ems_BstPre,0.0,1596170014.104032
CR_Ems_BstPre,0.0,1596170014.243513
CR_Ems_BstPre,0.0,1596170014.4273279
CR_Ems_BstPre,0.0,1596170014.6041136
CR_Ems_BstPre,0.0,1596170014.963948
CR_Ems_BstPre,0.0,1596170015.5865972
CR_Ems_BstPre,0.0,1596170015.647831
CR_Ems_BstPre,0.0,1596170015.74612
CR_Ems_BstPre,0.0,1596170015.824385
CR_Ems_BstPre,0.0,1596170015.8651938
CR_Ems_BstPre,0.0,1596170016.024694
CR_Ems_BstPre,0.0,1596170016.483871
CR_Ems_BstPre,0.0,1596170016.7663288
CR_Ems_BstPre,0.0,1596170017.106024
CR_Ems_BstPre,0.0,1596170017.126559
CR_Ems_BstPre,0.0,1596170017.483916
CR_Ems_BstPre,0.0,1596170017.626127
CR_Ems_BstPre,0.0,1596170017.785921
CR_Ems_BstPre,0.0,1596170017.806282
CR_Ems_BstPre,0.0,1596170017.9455614
CR_Ems_BstPre,0.0,1596170018.383939
CR_Ems_BstPre,0.0,1596170018.8430939
CR_Ems_BstPre,0.0,1596170018.904417
CR_Ems_BstPre,0.0,1596170019.043873
CR_Ems_BstPre,0.0,1596170019.227666
CR_Ems_BstPre,0.0,1596170019.563977
CR_Ems_BstPre,0.0,1596170020.3664641
CR_Ems_BstPre,0.0,1596170021.1035109
CR_Ems_BstPre,0.0,1596170021.243212
CR_Ems_BstPre,0.0,1596170021.284441
CR_Ems_BstPre,0.0,1596170021.386115
CR_Ems_BstPre,0.0,1596170021.627676
CR_Ems_BstPre,0.0,1596170021.664816
CR_Ems_BstPre,0.0,1596170021.705657
CR_Ems_BstPre,0.0,1596170022.365315
CR_Ems_BstPre,0.0,1596170022.463833
CR_Ems_BstPre,0.0,1596170022.5452118
