CR_Ems_BstPre,0.0,1596169660.111406
CR_Ems_BstPre,0.0,1596170022.885283
CR_Ems_BstPre,0.0,1596170023.004164
CR_Ems_BstPre,0.0,1596170023.126982
CR_Ems_BstPre,0.0,1596170023.503985
CR_Ems_BstPre,0.0,1596170024.1635
CR_Ems_BstPre,0.0,1596170024.265589
CR_Ems_BstPre,0.0,1596170025.023633
CR_Ems_BstPre,0.0,1596170025.084712
CR_Ems_BstPre,0.0,1596170025.1460161
CR_Ems_BstPre,0.0,1596170025.20386
CR_Ems_BstPre,0.0,1596170025.227873
CR_Ems_BstPre,0.0,1596170025.2854214
CR_Ems_BstPre,0.0,1596170025.5843544
CR_Ems_BstPre,0.0,1596170026.04373
CR_Ems_BstPre,0.0,1596170026.104567
CR_Ems_BstPre,0.0,1596170026.325579
CR_Ems_BstPre,0.0,1596170026.4075599
CR_Ems_BstPre,0.0,1596170026.7065651
CR_Ems_BstPre,0.0,1596170026.8253279
CR_Ems_BstPre,0.0,1596170026.8837252
CR_Ems_BstPre,0.0,1596170027.0055866
CR_Ems_BstPre,0.0,1596170027.083909
CR_Ems_BstPre,0.0,1596170027.9236
CR_Ems_BstPre,0.0,1596170028.5661774
CR_Ems_BstPre,0.0,1596170028.783924
CR_Ems_BstPre,0.0,1596170028.9636748
CR_Ems_BstPre,0.0,1596170029.06599
CR_Ems_BstPre,0.0,1596170029.385396
CR_Ems_BstPre,0.0,1596170029.4837918
CR_Ems_BstPre,0.0,1596170029.843945
CR_Ems_BstPre,0.0,1596170030.343759
CR_Ems_BstPre,0.0,1596170030.445956
CR_Ems_BstPre,0.0,1596170030.503684
CR_Ems_BstPre,0.0,1596170030.646605
CR_Ems_BstPre,0.0,1596170030.843824
CR_Ems_BstPre,0.0,1596170031.163306
CR_Ems_BstPre,0.0,1596170031.2654002
CR_Ems_BstPre,0.0,1596170031.466207
CR_Ems_BstPre,0.0,1596170031.8263009
CR_Ems_BstPre,0.0,1596170032.0640142
CR_Ems_BstPre,0.0,1596170032.0844462
CR_Ems_BstPre,0.0,1596170032.145719
CR_Ems_BstPre,0.0,1596170032.264742
CR_Ems_BstPre,0.0,1596170033.083793
CR_Ems_BstPre,0.0,1596170033.4852412
CR_Ems_BstPre,0.0,1596170033.92368
CR_Ems_BstPre,0.0,1596170033.9644349
CR_Ems_BstPre,0.0,1596170034.005399
CR_Ems_BstPre,0.0,1596170034.025776
CR_Ems_BstPre,0.0,1596170034.2839394
CR_Ems_BstPre,0.0,1596170034.464127
CR_Ems_BstPre,0.0,1596170034.886067
CR_Ems_BstPre,0.0,1596170035.4060988
CR_Ems_BstPre,0.0,1596170035.463649
CR_Ems_BstPre,0.0,1596170035.5043788
CR_Ems_BstPre,0.0,1596170035.52479
CR_Ems_BstPre,0.0,1596170035.6440961
CR_Ems_BstPre,0.0,1596170036.024996
CR_Ems_BstPre,0.0,1596170036.1064024
CR_Ems_BstPre,0.0,1596170036.4054568
CR_Ems_BstPre,0.0,1596170036.425865
CR_Ems_BstPre,0.0,1596170036.6840694
CR_Ems_BstPre,0.0,1596170036.725059
CR_Ems_BstPre,0.0,1596170036.7832868
CR_Ems_BstPre,0.0,1596170036.8031318
CR_Ems_BstPre,0.0,1596170036.843777
CR_Ems_BstPre,0.0,1596170037.204104
CR_Ems_BstPre,0.0,1596170037.3030589
CR_Ems_BstPre,0.0,1596170037.3852742
CR_Ems_BstPre,0.0,1596170037.8436642
CR_Ems_BstPre,0.0,1596170038.0644329
CR_Ems_BstPre,0.0,1596170038.105174
CR_Ems_BstPre,0.0,1596170038.12558
CR_Ems_BstPre,0.0,1596170038.265124
CR_Ems_BstPre,0.0,1596170038.625345
CR_Ems_BstPre,0.0,1596170038.6867461
CR_Ems_BstPre,0.0,1596170038.924449
CR_Ems_BstPre,0.0,1596170039.145561
CR_Ems_BstPre,0.0,1596170039.223652
CR_Ems_BstPre,0.0,1596170039.363086
CR_Ems_BstPre,0.0,1596170039.505836
CR_Ems_BstPre,0.0,1596170039.825401
CR_Ems_BstPre,0.0,1596170039.886805
CR_Ems_BstPre,0.0,1596170040.144904
CR_Ems_BstPre,0.0,1596170040.165619
CR_Ems_BstPre,0.0,1596170040.66515
CR_Ems_BstPre,0.0,1596170041.144317
CR_Ems_BstPre,0.0,1596170041.1853828
CR_Ems_BstPre,0.0,1596170041.304204
CR_Ems_BstPre,0.0,1596170041.504713
CR_Ems_BstPre,0.0,1596170041.525308
CR_Ems_BstPre,0.0,1596170041.824646
CR_Ems_BstPre,0.0,1596170041.963943
CR_Ems_BstPre,0.0,1596170042.066116
CR_Ems_BstPre,0.0,1596170042.324207
CR_Ems_BstPre,0.0,1596170042.4631932
CR_Ems_BstPre,0.0,1596170042.663924
CR_Ems_BstPre,0.0,1596170042.844072
CR_Ems_BstPre,0.0,1596170043.085574
CR_Ems_BstPre,0.0,1596170043.143563
CR_Ems_BstPre,0.0,1596170043.5853279
CR_Ems_BstPre,0.0,1596170043.786193
CR_Ems_BstPre,0.0,1596170043.904768
CR_Ems_BstPre,0.0,1596170044.064811
CR_Ems_BstPre,0.0,1596170044.302818
CR_Ems_BstPre,0.0,1596170044.322992
CR_Ems_BstPre,0.0,1596170044.4045231
CR_Ems_BstPre,0.0,1596170044.5850172
CR_Ems_BstPre,0.0,1596170044.646062
CR_Ems_BstPre,0.0,1596170044.785474
CR_Ems_BstPre,0.0,1596170044.80586
CR_Ems_BstPre,0.0,1596170045.264916
CR_Ems_BstPre,0.0,1596170045.28526
CR_Ems_BstPre,0.0,1596170045.465802
CR_Ems_BstPre,0.0,1596170045.805235
CR_Ems_BstPre,0.0,1596170045.846116
CR_Ems_BstPre,0.0,1596170046.0264869
CR_Ems_BstPre,0.0,1596170046.1451619
CR_Ems_BstPre,0.0,1596170046.202965
CR_Ems_BstPre,0.0,1596170046.325591
CR_Ems_BstPre,0.0,1596170046.8047206
CR_Ems_BstPre,0.0,1596170046.964758
CR_Ems_BstPre,0.0,1596170047.005238
CR_Ems_BstPre,0.0,1596170047.7635212
CR_Ems_BstPre,0.0,1596170048.566078
CR_Ems_BstPre,0.0,1596170048.885385
CR_Ems_BstPre,0.0,1596170049.083327
CR_Ems_BstPre,0.0,1596170049.123476
CR_Ems_BstPre,0.0,1596170049.6267118
CR_Ems_BstPre,0.0,1596170049.663753
CR_Ems_BstPre,0.0,1596170049.766284
CR_Ems_BstPre,0.0,1596170050.204124
CR_Ems_BstPre,0.0,1596170050.3644722
CR_Ems_BstPre,0.0,1596170050.4048488
CR_Ems_BstPre,0.0,1596170050.483312
CR_Ems_BstPre,0.0,1596170050.544468
CR_Ems_BstPre,0.0,1596170050.7655704
CR_Ems_BstPre,0.0,1596170050.8026292
CR_Ems_BstPre,0.0,1596170051.0033472
CR_Ems_BstPre,0.0,1596170051.142603
CR_Ems_BstPre,0.0,1596170051.3265011
CR_Ems_BstPre,0.0,1596170051.72412
CR_Ems_BstPre,0.0,1596170051.8430011
CR_Ems_BstPre,0.0,1596170051.924423
CR_Ems_BstPre,0.0,1596170052.063812
CR_Ems_BstPre,0.0,1596170052.485766
CR_Ems_BstPre,0.0,1596170052.7029364
CR_Ems_BstPre,0.0,1596170052.9033382
CR_Ems_BstPre,0.0,1596170052.985178
CR_Ems_BstPre,0.0,1596170053.1040132
CR_Ems_BstPre,0.0,1596170053.165778
CR_Ems_BstPre,0.0,1596170053.3251672
CR_Ems_BstPre,0.0,1596170053.4645429
CR_Ems_BstPre,0.0,1596170053.563193
CR_Ems_BstPre,0.0,1596170053.9237769
CR_Ems_BstPre,0.0,1596170054.226294
CR_Ems_BstPre,0.0,1596170054.402955
CR_Ems_BstPre,0.0,1596170055.103075
CR_Ems_BstPre,0.0,1596170055.3444412
CR_Ems_BstPre,0.0,1596170055.8236642
CR_Ems_BstPre,0.0,1596170056.34387
CR_Ems_BstPre,0.0,1596170056.384782
CR_Ems_BstPre,0.0,1596170056.823398
CR_Ems_BstPre,0.0,1596170056.966391
CR_Ems_BstPre,0.0,1596170057.023689
CR_Ems_BstPre,0.0,1596170057.183816
CR_Ems_BstPre,0.0,1596170057.503315
CR_Ems_BstPre,0.0,1596170057.544152
CR_Ems_BstPre,0.0,1596170057.924769
CR_Ems_BstPre,0.0,1596170058.0436401
CR_Ems_BstPre,0.0,1596170058.1255438
CR_Ems_BstPre,0.0,1596170058.2241962
CR_Ems_BstPre,0.0,1596170058.604633
CR_Ems_BstPre,0.0,1596170058.965524
CR_Ems_BstPre,0.0,1596170059.1044009
CR_Ems_BstPre,0.0,1596170059.345943
CR_Ems_BstPre,0.0,1596170059.6040711
CR_Ems_BstPre,0.0,1596170059.723232
CR_Ems_BstPre,0.0,1596170059.8625126
CR_Ems_BstPre,0.0,1596170059.8829849
CR_Ems_BstPre,0.0,1596170059.90371
CR_Ems_BstPre,0.0,1596170060.1826508
CR_Ems_BstPre,0.0,1596170060.264369
CR_Ems_BstPre,0.0,1596170060.383219
CR_Ems_BstPre,0.0,1596170060.4031591
CR_Ems_BstPre,0.0,1596170061.7257118
CR_Ems_BstPre,0.0,1596170061.76659
CR_Ems_BstPre,0.0,1596170062.1233552
CR_Ems_BstPre,0.0,1596170062.242034
CR_Ems_BstPre,0.0,1596170062.4261286
CR_Ems_BstPre,0.0,1596170062.6062331
CR_Ems_BstPre,0.0,1596170062.663718
CR_Ems_BstPre,0.0,1596170062.905343
CR_Ems_BstPre,0.0,1596170063.102253
CR_Ems_BstPre,0.0,1596170063.582294
CR_Ems_BstPre,0.0,1596170063.782709
CR_Ems_BstPre,0.0,1596170064.343426
CR_Ems_BstPre,0.0,1596170064.6831622
CR_Ems_BstPre,0.0,1596170064.785253
CR_Ems_BstPre,0.0,1596170064.822423
CR_Ems_BstPre,0.0,1596170064.904138
CR_Ems_BstPre,0.0,1596170064.9245498
CR_Ems_BstPre,0.0,1596170065.3259342
CR_Ems_BstPre,0.0,1596170065.4655626
CR_Ems_BstPre,0.0,1596170065.8629918
CR_Ems_BstPre,0.0,1596170065.944358
CR_Ems_BstPre,0.0,1596170066.022624
CR_Ems_BstPre,0.0,1596170066.2639391
CR_Ems_BstPre,0.0,1596170066.9644759
CR_Ems_BstPre,0.0,1596170067.124259
CR_Ems_BstPre,0.0,1596170067.28379
CR_Ems_BstPre,0.0,1596170067.361904
CR_Ems_BstPre,0.0,1596170067.4641721
CR_Ems_BstPre,0.0,1596170067.484606
CR_Ems_BstPre,0.0,1596170067.525331
CR_Ems_BstPre,0.0,1596170067.943247
CR_Ems_BstPre,0.0,1596170068.1237152
CR_Ems_BstPre,0.0,1596170068.70487
CR_Ems_BstPre,0.0,1596170068.8039072
CR_Ems_BstPre,0.0,1596170068.963137
CR_Ems_BstPre,0.0,1596170069.2046869
CR_Ems_BstPre,0.0,1596170069.343914
CR_Ems_BstPre,0.0,1596170069.5245068
CR_Ems_BstPre,0.0,1596170069.745194
CR_Ems_BstPre,0.0,1596170069.7621038
CR_Ems_BstPre,0.0,1596170069.86405
CR_Ems_BstPre,0.0,1596170070.4624028
CR_Ems_BstPre,0.0,1596170070.5031571
CR_Ems_BstPre,0.0,1596170070.9862132
CR_Ems_BstPre,0.0,1596170071.043741
CR_Ems_BstPre,0.0,1596170071.2443242
CR_Ems_BstPre,0.0,1596170071.326315
CR_Ems_BstPre,0.0,1596170071.543589
CR_Ems_BstPre,0.0,1596170071.6047099
CR_Ems_BstPre,0.0,1596170071.682936
CR_Ems_BstPre,0.0,1596170071.703105
CR_Ems_BstPre,0.0,1596170072.002667
CR_Ems_BstPre,0.0,1596170072.203151
CR_Ems_BstPre,0.0,1596170072.3629088
CR_Ems_BstPre,0.0,1596170072.505814
CR_Ems_BstPre,0.0,1596170072.944097
CR_Ems_BstPre,0.0,1596170073.124658
CR_Ems_BstPre,0.0,1596170073.165424
CR_Ems_BstPre,0.0,1596170073.5630212
CR_Ems_BstPre,0.0,1596170073.9438
CR_Ems_BstPre,0.0,1596170073.9844851
CR_Ems_BstPre,0.0,1596170074.103258
CR_Ems_BstPre,0.0,1596170074.1441472
CR_Ems_BstPre,0.0,1596170074.70519
CR_Ems_BstPre,0.0,1596170074.783134
CR_Ems_BstPre,0.0,1596170075.164332
CR_Ems_BstPre,0.0,1596170076.0445306
CR_Ems_BstPre,0.0,1596170076.10608
CR_Ems_BstPre,0.0,1596170076.245325
CR_Ems_BstPre,0.0,1596170077.085075
CR_Ems_BstPre,0.0,1596170077.163458
CR_Ems_BstPre,0.0,1596170077.343068
CR_Ems_BstPre,0.0,1596170078.0437632
CR_Ems_BstPre,0.0,1596170078.166249
CR_Ems_BstPre,0.0,1596170079.00228
CR_Ems_BstPre,0.0,1596170079.083774
CR_Ems_BstPre,0.0,1596170079.243816
CR_Ems_BstPre,0.0,1596170079.284436
CR_Ems_BstPre,0.0,1596170079.3867161
CR_Ems_BstPre,0.0,1596170079.4033859
CR_Ems_BstPre,0.0,1596170079.4236786
CR_Ems_BstPre,0.0,1596170079.5834448
CR_Ems_BstPre,0.0,1596170079.902874
CR_Ems_BstPre,0.0,1596170079.9439206
CR_Ems_BstPre,0.0,1596170080.063009
CR_Ems_BstPre,0.0,1596170080.1825652
CR_Ems_BstPre,0.0,1596170080.222987
CR_Ems_BstPre,0.0,1596170080.2639546
CR_Ems_BstPre,0.0,1596170080.304204
CR_Ems_BstPre,0.0,1596170080.361984
CR_Ems_BstPre,0.0,1596170080.804014
CR_Ems_BstPre,0.0,1596170081.143934
CR_Ems_BstPre,0.0,1596170081.165345
CR_Ems_BstPre,0.0,1596170081.3444886
CR_Ems_BstPre,0.0,1596170081.504418
CR_Ems_BstPre,0.0,1596170081.582485
CR_Ems_BstPre,0.0,1596170081.684545
CR_Ems_BstPre,0.0,1596170082.065425
CR_Ems_BstPre,0.0,1596170082.4258912
CR_Ems_BstPre,0.0,1596170082.503681
CR_Ems_BstPre,0.0,1596170082.524258
CR_Ems_BstPre,0.0,1596170082.663637
CR_Ems_BstPre,0.0,1596170082.7415938
CR_Ems_BstPre,0.0,1596170083.1632109
CR_Ems_BstPre,0.0,1596170083.683318
CR_Ems_BstPre,0.0,1596170084.163009
CR_Ems_BstPre,0.0,1596170084.223896
CR_Ems_BstPre,0.0,1596170084.343091
CR_Ems_BstPre,0.0,1596170084.523212
CR_Ems_BstPre,0.0,1596170084.625442
CR_Ems_BstPre,0.0,1596170084.6421704
CR_Ems_BstPre,0.0,1596170084.9824011
CR_Ems_BstPre,0.0,1596170085.02669
CR_Ems_BstPre,0.0,1596170085.5839472
CR_Ems_BstPre,0.0,1596170085.624759
CR_Ems_BstPre,0.0,1596170086.202641
CR_Ems_BstPre,0.0,1596170086.362329
CR_Ems_BstPre,0.0,1596170087.025547
CR_Ems_BstPre,0.0,1596170087.165215
CR_Ems_BstPre,0.0,1596170087.3244412
CR_Ems_BstPre,0.0,1596170087.382777
CR_Ems_BstPre,0.0,1596170087.541895
CR_Ems_BstPre,0.0,1596170087.705303
CR_Ems_BstPre,0.0,1596170087.8446221
CR_Ems_BstPre,0.0,1596170087.882717
CR_Ems_BstPre,0.0,1596170087.9429178
CR_Ems_BstPre,0.0,1596170087.984106
CR_Ems_BstPre,0.0,1596170088.205009
CR_Ems_BstPre,0.0,1596170088.2628288
CR_Ems_BstPre,0.0,1596170088.7421708
CR_Ems_BstPre,0.0,1596170088.803355
CR_Ems_BstPre,0.0,1596170089.082834
CR_Ems_BstPre,0.0,1596170089.143091
CR_Ems_BstPre,0.0,1596170089.2621028
CR_Ems_BstPre,0.0,1596170089.3436658
CR_Ems_BstPre,0.0,1596170089.462518
CR_Ems_BstPre,0.0,1596170089.5651786
CR_Ems_BstPre,0.0,1596170089.761484
CR_Ems_BstPre,0.0,1596170089.7825599
CR_Ems_BstPre,0.0,1596170089.8028858
CR_Ems_BstPre,0.0,1596170090.1833642
CR_Ems_BstPre,0.0,1596170090.4250822
CR_Ems_BstPre,0.0,1596170090.904325
CR_Ems_BstPre,0.0,1596170091.125343
CR_Ems_BstPre,0.0,1596170091.16232
CR_Ems_BstPre,0.0,1596170091.42431
CR_Ems_BstPre,0.0,1596170091.862653
CR_Ems_BstPre,0.0,1596170091.985608
CR_Ems_BstPre,0.0,1596170092.2641149
CR_Ems_BstPre,0.0,1596170092.464909
CR_Ems_BstPre,0.0,1596170092.5260189
CR_Ems_BstPre,0.0,1596170092.542809
CR_Ems_BstPre,0.0,1596170092.985019
CR_Ems_BstPre,0.0,1596170093.242936
CR_Ems_BstPre,0.0,1596170093.443557
CR_Ems_BstPre,0.0,1596170093.484578
CR_Ems_BstPre,0.0,1596170093.9842858
CR_Ems_BstPre,0.0,1596170095.044926
CR_Ems_BstPre,0.0,1596170095.38197
CR_Ems_BstPre,0.0,1596170095.9220679
CR_Ems_BstPre,0.0,1596170096.0034142
CR_Ems_BstPre,0.0,1596170096.085365
CR_Ems_BstPre,0.0,1596170096.1226714
CR_Ems_BstPre,0.0,1596170096.22459
CR_Ems_BstPre,0.0,1596170096.262033
CR_Ems_BstPre,0.0,1596170096.6630812
CR_Ems_BstPre,0.0,1596170097.0847461
CR_Ems_BstPre,0.0,1596170097.122071
CR_Ems_BstPre,0.0,1596170097.343096
CR_Ems_BstPre,0.0,1596170097.6628401
CR_Ems_BstPre,0.0,1596170097.744141
CR_Ems_BstPre,0.0,1596170097.7648242
CR_Ems_BstPre,0.0,1596170098.4854429
CR_Ems_BstPre,0.0,1596170098.563375
CR_Ems_BstPre,0.0,1596170098.683413
CR_Ems_BstPre,0.0,1596170099.284149
CR_Ems_BstPre,0.0,1596170099.341963
CR_Ems_BstPre,0.0,1596170099.542725
CR_Ems_BstPre,0.0,1596170099.563658
CR_Ems_BstPre,0.0,1596170099.6855052
CR_Ems_BstPre,0.0,1596170099.7060099
CR_Ems_BstPre,0.0,1596170099.8248472
CR_Ems_BstPre,0.0,1596170100.123818
CR_Ems_BstPre,0.0,1596170100.263359
CR_Ems_BstPre,0.0,1596170100.722215
CR_Ems_BstPre,0.0,1596170101.0251632
CR_Ems_BstPre,0.0,1596170101.123564
CR_Ems_BstPre,0.0,1596170101.365215
CR_Ems_BstPre,0.0,1596170101.544993
CR_Ems_BstPre,0.0,1596170101.84395
CR_Ems_BstPre,0.0,1596170101.942745
CR_Ems_BstPre,0.0,1596170101.9837348
CR_Ems_BstPre,0.0,1596170102.241778
CR_Ems_BstPre,0.0,1596170102.4830248
CR_Ems_BstPre,0.0,1596170102.6634789
CR_Ems_BstPre,0.0,1596170102.741436
CR_Ems_BstPre,0.0,1596170102.925329
CR_Ems_BstPre,0.0,1596170103.244704
CR_Ems_BstPre,0.0,1596170103.4418626
CR_Ems_BstPre,0.0,1596170103.744543
CR_Ems_BstPre,0.0,1596170103.802216
CR_Ems_BstPre,0.0,1596170104.0644462
CR_Ems_BstPre,0.0,1596170104.641992
CR_Ems_BstPre,0.0,1596170105.104384
CR_Ems_BstPre,0.0,1596170105.162049
CR_Ems_BstPre,0.0,1596170105.7228212
CR_Ems_BstPre,0.0,1596170105.743257
CR_Ems_BstPre,0.0,1596170105.944052
CR_Ems_BstPre,0.0,1596170106.083483
CR_Ems_BstPre,0.0,1596170106.501567
CR_Ems_BstPre,0.0,1596170106.583022
CR_Ems_BstPre,0.0,1596170106.623894
CR_Ems_BstPre,0.0,1596170106.682045
CR_Ems_BstPre,0.0,1596170106.923143
CR_Ems_BstPre,0.0,1596170107.0422199
CR_Ems_BstPre,0.0,1596170107.643748
CR_Ems_BstPre,0.0,1596170108.122934
CR_Ems_BstPre,0.0,1596170108.3851242
CR_Ems_BstPre,0.0,1596170108.8438609
CR_Ems_BstPre,0.0,1596170109.0444288
CR_Ems_BstPre,0.0,1596170109.265633
CR_Ems_BstPre,0.0,1596170109.364257
CR_Ems_BstPre,0.0,1596170109.482843
CR_Ems_BstPre,0.0,1596170109.761729
CR_Ems_BstPre,0.0,1596170110.12582
CR_Ems_BstPre,0.0,1596170110.301892
CR_Ems_BstPre,0.0,1596170110.4042726
CR_Ems_BstPre,0.0,1596170110.782033
CR_Ems_BstPre,0.0,1596170111.461477
CR_Ems_BstPre,0.0,1596170111.62492
CR_Ems_BstPre,0.0,1596170112.0020962
CR_Ems_BstPre,0.0,1596170112.042652
CR_Ems_BstPre,0.0,1596170112.124619
CR_Ems_BstPre,0.0,1596170112.182281
CR_Ems_BstPre,0.0,1596170112.2029722
CR_Ems_BstPre,0.0,1596170112.342122
CR_Ems_BstPre,0.0,1596170112.5832946
CR_Ems_BstPre,0.0,1596170112.8623328
CR_Ems_BstPre,0.0,1596170112.943661
CR_Ems_BstPre,0.0,1596170113.005089
CR_Ems_BstPre,0.0,1596170113.0830872
CR_Ems_BstPre,0.0,1596170113.161081
CR_Ems_BstPre,0.0,1596170113.4640589
CR_Ems_BstPre,0.0,1596170113.5827498
CR_Ems_BstPre,0.0,1596170113.603153
CR_Ems_BstPre,0.0,1596170113.725914
CR_Ems_BstPre,0.0,1596170113.841043
CR_Ems_BstPre,0.0,1596170113.861624
CR_Ems_BstPre,0.0,1596170113.92298
CR_Ems_BstPre,0.0,1596170113.9431381
CR_Ems_BstPre,0.0,1596170113.983995
CR_Ems_BstPre,0.0,1596170114.004524
CR_Ems_BstPre,0.0,1596170114.382466
CR_Ems_BstPre,0.0,1596170114.562014
CR_Ems_BstPre,0.0,1596170114.864775
CR_Ems_BstPre,0.0,1596170115.02435
CR_Ems_BstPre,0.0,1596170115.1026359
CR_Ems_BstPre,0.0,1596170115.2251024
CR_Ems_BstPre,0.0,1596170115.242003
CR_Ems_BstPre,0.0,1596170116.142879
CR_Ems_BstPre,0.0,1596170116.584974
CR_Ems_BstPre,0.0,1596170116.662815
CR_Ems_BstPre,0.0,1596170116.765153
CR_Ems_BstPre,0.0,1596170116.9622118
CR_Ems_BstPre,0.0,1596170116.982558
CR_Ems_BstPre,0.0,1596170117.0815492
CR_Ems_BstPre,0.0,1596170117.1014242
CR_Ems_BstPre,0.0,1596170117.1422908
CR_Ems_BstPre,0.0,1596170117.2823944
CR_Ems_BstPre,0.0,1596170117.3019311
CR_Ems_BstPre,0.0,1596170117.363347
CR_Ems_BstPre,0.0,1596170117.6252658
CR_Ems_BstPre,0.0,1596170117.642105
