CF_Clu_WiperHigh,0,1596171368.1767
CF_Clu_WiperHigh,0,1596171368.2764509
CF_Clu_WiperHigh,0,1596171368.3903189
CF_Clu_WiperHigh,0,1596171368.479805
CF_Clu_WiperHigh,0,1596171368.581864
CF_Clu_WiperHigh,0,1596171369.67959
CF_Clu_WiperHigh,0,1596171369.8802538
CF_Clu_WiperHigh,0,1596171371.477855
CF_Clu_WiperHigh,0,1596171371.8789382
CF_Clu_WiperHigh,0,1596171373.7757351
CF_Clu_WiperHigh,0,1596171374.074786
CF_Clu_WiperHigh,0,1596171376.3720438
CF_Clu_WiperHigh,0,1596171377.670328
CF_Clu_WiperHigh,0,1596171378.2684832
CF_Clu_WiperHigh,0,1596171378.370795
CF_Clu_WiperHigh,0,1596171378.4695098
CF_Clu_WiperHigh,0,1596171380.967571
CF_Clu_WiperHigh,0,1596171381.369448
CF_Clu_WiperHigh,0,1596171381.5660448
CF_Clu_WiperHigh,0,1596171382.364388
CF_Clu_WiperHigh,0,1596171382.4629672
CF_Clu_WiperHigh,0,1596171385.4614801
CF_Clu_WiperHigh,0,1596171385.559402
CF_Clu_WiperHigh,0,1596171385.9603589
CF_Clu_WiperHigh,0,1596171388.057778
CF_Clu_WiperHigh,0,1596171388.156218
CF_Clu_WiperHigh,0,1596171389.953823
CF_Clu_WiperHigh,0,1596171390.7534132
CF_Clu_WiperHigh,0,1596171390.854916
CF_Clu_WiperHigh,0,1596171391.452967
CF_Clu_WiperHigh,0,1596171393.349556
CF_Clu_WiperHigh,0,1596171394.749999
CF_Clu_WiperHigh,0,1596171394.8483212
CF_Clu_WiperHigh,0,1596171397.347326
CF_Clu_WiperHigh,0,1596171397.646307
CF_Clu_WiperHigh,0,1596171398.1454134
CF_Clu_WiperHigh,0,1596171398.342468
CF_Clu_WiperHigh,0,1596171400.640126
CF_Clu_WiperHigh,0,1596171401.0412061
CF_Clu_WiperHigh,0,1596171402.040489
CF_Clu_WiperHigh,0,1596171403.338967
CF_Clu_WiperHigh,0,1596171410.0314028
CF_Clu_WiperHigh,0,1596171411.927819
CF_Clu_WiperHigh,0,1596171412.9277275
CF_Clu_WiperHigh,0,1596171413.5293472
CF_Clu_WiperHigh,0,1596171417.8187811
CF_Clu_WiperHigh,0,1596171418.318315
CF_Clu_WiperHigh,0,1596171422.613806
CF_Clu_WiperHigh,0,1596171423.511268
CF_Clu_WiperHigh,0,1596171423.6131024
CF_Clu_WiperHigh,0,1596171424.510203
CF_Clu_WiperHigh,0,1596171425.5095859
CF_Clu_WiperHigh,0,1596171426.009216
CF_Clu_WiperHigh,0,1596171426.3086288
CF_Clu_WiperHigh,0,1596171432.4027278
CF_Clu_WiperHigh,0,1596171433.500685
CF_Clu_WiperHigh,0,1596171433.701513
CF_Clu_WiperHigh,0,1596171433.898166
CF_Clu_WiperHigh,0,1596171435.2984712
CF_Clu_WiperHigh,0,1596171435.597815
CF_Clu_WiperHigh,0,1596171435.696165
CF_Clu_WiperHigh,0,1596171436.0971909
CF_Clu_WiperHigh,0,1596171436.6957598
CF_Clu_WiperHigh,0,1596171437.097087
CF_Clu_WiperHigh,0,1596171437.396075
CF_Clu_WiperHigh,0,1596171437.895385
CF_Clu_WiperHigh,0,1596171438.292886
CF_Clu_WiperHigh,0,1596171438.891111
CF_Clu_WiperHigh,0,1596171439.0916119
CF_Clu_WiperHigh,0,1596171441.3893929
CF_Clu_WiperHigh,0,1596171444.0881114
CF_Clu_WiperHigh,0,1596171444.584684
CF_Clu_WiperHigh,0,1596171446.98402
CF_Clu_WiperHigh,0,1596171447.5819302
CF_Clu_WiperHigh,0,1596171451.177978
CF_Clu_WiperHigh,0,1596171451.9770439
CF_Clu_WiperHigh,0,1596171454.672431
CF_Clu_WiperHigh,0,1596171454.7740932
CF_Clu_WiperHigh,0,1596171455.7699919
CF_Clu_WiperHigh,0,1596171456.3715198
CF_Clu_WiperHigh,0,1596171456.4701688
CF_Clu_WiperHigh,0,1596171457.07176
CF_Clu_WiperHigh,0,1596171457.269057
CF_Clu_WiperHigh,0,1596171460.369052
CF_Clu_WiperHigh,0,1596171461.6675491
CF_Clu_WiperHigh,0,1596171461.9667401
CF_Clu_WiperHigh,0,1596171463.8626206
CF_Clu_WiperHigh,0,1596171465.059041
CF_Clu_WiperHigh,0,1596171465.55877
CF_Clu_WiperHigh,0,1596171466.160417
CF_Clu_WiperHigh,0,1596171466.75844
CF_Clu_WiperHigh,0,1596171467.757751
CF_Clu_WiperHigh,0,1596171467.856214
CF_Clu_WiperHigh,0,1596171467.9551182
CF_Clu_WiperHigh,0,1596171469.155096
CF_Clu_WiperHigh,0,1596171470.3544939
CF_Clu_WiperHigh,0,1596171470.653671
CF_Clu_WiperHigh,0,1596171472.3501801
CF_Clu_WiperHigh,0,1596171473.7502358
CF_Clu_WiperHigh,0,1596171473.9509454
CF_Clu_WiperHigh,0,1596171475.3473382
CF_Clu_WiperHigh,0,1596171476.346771
CF_Clu_WiperHigh,0,1596171477.645458
CF_Clu_WiperHigh,0,1596171478.046489
CF_Clu_WiperHigh,0,1596171480.4386802
CF_Clu_WiperHigh,0,1596171481.139364
CF_Clu_WiperHigh,0,1596171482.138192
CF_Clu_WiperHigh,0,1596171482.5394702
CF_Clu_WiperHigh,0,1596171482.8385954
CF_Clu_WiperHigh,0,1596171483.338469
CF_Clu_WiperHigh,0,1596171483.436584
CF_Clu_WiperHigh,0,1596171484.9357288
CF_Clu_WiperHigh,0,1596171487.233572
CF_Clu_WiperHigh,0,1596171489.2286024
CF_Clu_WiperHigh,0,1596171490.129183
CF_Clu_WiperHigh,0,1596171490.329726
CF_Clu_WiperHigh,0,1596171490.428118
CF_Clu_WiperHigh,0,1596171495.122006
CF_Clu_WiperHigh,0,1596171496.121518
CF_Clu_WiperHigh,0,1596171497.1205368
CF_Clu_WiperHigh,0,1596171498.017947
CF_Clu_WiperHigh,0,1596171498.8172688
CF_Clu_WiperHigh,0,1596171500.917751
CF_Clu_WiperHigh,0,1596171501.1180966
CF_Clu_WiperHigh,0,1596171502.1175551
CF_Clu_WiperHigh,0,1596171505.60755
CF_Clu_WiperHigh,0,1596171505.8083286
CF_Clu_WiperHigh,0,1596171507.007902
CF_Clu_WiperHigh,0,1596171509.0065632
CF_Clu_WiperHigh,0,1596171509.203663
CF_Clu_WiperHigh,0,1596171510.104439
CF_Clu_WiperHigh,0,1596171511.7017071
CF_Clu_WiperHigh,0,1596171513.3978221
CF_Clu_WiperHigh,0,1596171513.89762
CF_Clu_WiperHigh,0,1596171515.2978306
CF_Clu_WiperHigh,0,1596171515.4949892
CF_Clu_WiperHigh,0,1596171516.494275
CF_Clu_WiperHigh,0,1596171517.493231
CF_Clu_WiperHigh,0,1596171517.8946779
CF_Clu_WiperHigh,0,1596171517.996992
CF_Clu_WiperHigh,0,1596171518.5913901
CF_Clu_WiperHigh,0,1596171520.0902722
CF_Clu_WiperHigh,0,1596171521.191674
CF_Clu_WiperHigh,0,1596171521.290015
CF_Clu_WiperHigh,0,1596171521.487073
CF_Clu_WiperHigh,0,1596171523.386975
CF_Clu_WiperHigh,0,1596171523.88691
CF_Clu_WiperHigh,0,1596171524.2845702
CF_Clu_WiperHigh,0,1596171524.485043
CF_Clu_WiperHigh,0,1596171524.9843829
CF_Clu_WiperHigh,0,1596171526.283802
CF_Clu_WiperHigh,0,1596171526.7836714
CF_Clu_WiperHigh,0,1596171527.9788618
CF_Clu_WiperHigh,0,1596171528.7812529
CF_Clu_WiperHigh,0,1596171529.7769802
CF_Clu_WiperHigh,0,1596171529.977317
CF_Clu_WiperHigh,0,1596171530.276552
CF_Clu_WiperHigh,0,1596171531.676962
CF_Clu_WiperHigh,0,1596171532.1767259
CF_Clu_WiperHigh,0,1596171532.676218
CF_Clu_WiperHigh,0,1596171533.774026
CF_Clu_WiperHigh,0,1596171534.474446
CF_Clu_WiperHigh,0,1596171536.669729
CF_Clu_WiperHigh,0,1596171536.8705876
CF_Clu_WiperHigh,0,1596171537.869759
CF_Clu_WiperHigh,0,1596171538.865974
CF_Clu_WiperHigh,0,1596171539.467205
CF_Clu_WiperHigh,0,1596171541.466201
CF_Clu_WiperHigh,0,1596171542.068152
CF_Clu_WiperHigh,0,1596171542.662312
CF_Clu_WiperHigh,0,1596171544.059123
CF_Clu_WiperHigh,0,1596171544.7592962
CF_Clu_WiperHigh,0,1596171546.057588
CF_Clu_WiperHigh,0,1596171547.5563114
CF_Clu_WiperHigh,0,1596171548.154658
CF_Clu_WiperHigh,0,1596171550.6531699
CF_Clu_WiperHigh,0,1596171551.152479
CF_Clu_WiperHigh,0,1596171552.1518981
CF_Clu_WiperHigh,0,1596171552.3493788
CF_Clu_WiperHigh,0,1596171554.2490306
CF_Clu_WiperHigh,0,1596171554.547925
CF_Clu_WiperHigh,0,1596171555.145998
CF_Clu_WiperHigh,0,1596171555.547334
CF_Clu_WiperHigh,0,1596171556.8456476
CF_Clu_WiperHigh,0,1596171559.4424028
CF_Clu_WiperHigh,0,1596171562.1374476
CF_Clu_WiperHigh,0,1596171562.8376641
CF_Clu_WiperHigh,0,1596171564.734216
CF_Clu_WiperHigh,0,1596171565.0372422
CF_Clu_WiperHigh,0,1596171565.7338881
CF_Clu_WiperHigh,0,1596171566.533412
CF_Clu_WiperHigh,0,1596171567.331002
CF_Clu_WiperHigh,0,1596171568.727916
CF_Clu_WiperHigh,0,1596171569.129049
CF_Clu_WiperHigh,0,1596171572.426131
CF_Clu_WiperHigh,0,1596171575.21981
CF_Clu_WiperHigh,0,1596171575.920463
CF_Clu_WiperHigh,0,1596171576.2192726
CF_Clu_WiperHigh,0,1596171576.5217302
CF_Clu_WiperHigh,0,1596171577.718063
CF_Clu_WiperHigh,0,1596171578.816545
CF_Clu_WiperHigh,0,1596171578.9181252
CF_Clu_WiperHigh,0,1596171580.01591
CF_Clu_WiperHigh,0,1596171581.416676
CF_Clu_WiperHigh,0,1596171581.813838
CF_Clu_WiperHigh,0,1596171583.6116982
CF_Clu_WiperHigh,0,1596171584.8082411
CF_Clu_WiperHigh,0,1596171586.0081975
CF_Clu_WiperHigh,0,1596171587.306218
CF_Clu_WiperHigh,0,1596171588.2071161
CF_Clu_WiperHigh,0,1596171588.80512
CF_Clu_WiperHigh,0,1596171589.4036741
CF_Clu_WiperHigh,0,1596171589.8046432
CF_Clu_WiperHigh,0,1596171590.00514
CF_Clu_WiperHigh,0,1596171590.1035466
CF_Clu_WiperHigh,0,1596171591.3002062
CF_Clu_WiperHigh,0,1596171594.396462
CF_Clu_WiperHigh,0,1596171596.497254
CF_Clu_WiperHigh,0,1596171597.795507
CF_Clu_WiperHigh,0,1596171598.19294
CF_Clu_WiperHigh,0,1596171599.9909198
CF_Clu_WiperHigh,0,1596171601.0885632
CF_Clu_WiperHigh,0,1596171601.3880641
CF_Clu_WiperHigh,0,1596171604.283642
CF_Clu_WiperHigh,0,1596171606.0854561
CF_Clu_WiperHigh,0,1596171606.7858472
CF_Clu_WiperHigh,0,1596171607.183203
CF_Clu_WiperHigh,0,1596171608.5798821
CF_Clu_WiperHigh,0,1596171608.6785128
CF_Clu_WiperHigh,0,1596171608.7806098
CF_Clu_WiperHigh,0,1596171609.0794814
CF_Clu_WiperHigh,0,1596171609.5791311
CF_Clu_WiperHigh,0,1596171610.877423
CF_Clu_WiperHigh,0,1596171613.27368
CF_Clu_WiperHigh,0,1596171613.6749172
CF_Clu_WiperHigh,0,1596171613.8718588
CF_Clu_WiperHigh,0,1596171615.571239
CF_Clu_WiperHigh,0,1596171616.1696398
CF_Clu_WiperHigh,0,1596171616.5706394
CF_Clu_WiperHigh,0,1596171618.3687232
CF_Clu_WiperHigh,0,1596171618.766486
CF_Clu_WiperHigh,0,1596171619.864769
CF_Clu_WiperHigh,0,1596171621.563692
CF_Clu_WiperHigh,0,1596171621.9650474
CF_Clu_WiperHigh,0,1596171622.264204
CF_Clu_WiperHigh,0,1596171623.259528
CF_Clu_WiperHigh,0,1596171623.759204
CF_Clu_WiperHigh,0,1596171624.36093
CF_Clu_WiperHigh,0,1596171626.8557296
CF_Clu_WiperHigh,0,1596171628.4566069
CF_Clu_WiperHigh,0,1596171629.0546649
CF_Clu_WiperHigh,0,1596171629.3537762
CF_Clu_WiperHigh,0,1596171629.4523392
CF_Clu_WiperHigh,0,1596171632.049293
CF_Clu_WiperHigh,0,1596171632.650856
CF_Clu_WiperHigh,0,1596171633.949182
CF_Clu_WiperHigh,0,1596171635.047164
CF_Clu_WiperHigh,0,1596171637.1439626
CF_Clu_WiperHigh,0,1596171638.245718
CF_Clu_WiperHigh,0,1596171638.9424028
CF_Clu_WiperHigh,0,1596171642.7387311
CF_Clu_WiperHigh,0,1596171642.8371134
CF_Clu_WiperHigh,0,1596171644.8359082
CF_Clu_WiperHigh,0,1596171645.733217
CF_Clu_WiperHigh,0,1596171649.0301068
CF_Clu_WiperHigh,0,1596171649.526044
CF_Clu_WiperHigh,0,1596171650.328293
CF_Clu_WiperHigh,0,1596171651.028615
CF_Clu_WiperHigh,0,1596171653.224401
CF_Clu_WiperHigh,0,1596171654.223346
CF_Clu_WiperHigh,0,1596171654.9238288
CF_Clu_WiperHigh,0,1596171657.819616
CF_Clu_WiperHigh,0,1596171659.117792
CF_Clu_WiperHigh,0,1596171659.5155652
CF_Clu_WiperHigh,0,1596171659.9166179
CF_Clu_WiperHigh,0,1596171662.2146306
CF_Clu_WiperHigh,0,1596171663.513303
CF_Clu_WiperHigh,0,1596171666.0074098
CF_Clu_WiperHigh,0,1596171666.1057222
CF_Clu_WiperHigh,0,1596171667.7067919
CF_Clu_WiperHigh,0,1596171667.805112
CF_Clu_WiperHigh,0,1596171669.1035476
CF_Clu_WiperHigh,0,1596171669.803833
CF_Clu_WiperHigh,0,1596171670.401848
CF_Clu_WiperHigh,0,1596171670.803338
CF_Clu_WiperHigh,0,1596171671.003858
CF_Clu_WiperHigh,0,1596171671.7005188
CF_Clu_WiperHigh,0,1596171673.6989481
CF_Clu_WiperHigh,0,1596171674.198692
CF_Clu_WiperHigh,0,1596171674.69831
CF_Clu_WiperHigh,0,1596171674.895251
CF_Clu_WiperHigh,0,1596171675.796292
CF_Clu_WiperHigh,0,1596171675.8944461
