CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171368.586016
CF_Tcu_InhCda,0,1596171368.6064372
CF_Tcu_InhCda,0,1596171368.6965358
CF_Tcu_InhCda,0,1596171368.8279278
CF_Tcu_InhCda,0,1596171368.8852322
CF_Tcu_InhCda,0,1596171368.926077
CF_Tcu_InhCda,0,1596171368.9346561
CF_Tcu_InhCda,0,1596171369.0365288
CF_Tcu_InhCda,0,1596171369.147202
CF_Tcu_InhCda,0,1596171369.2575948
CF_Tcu_InhCda,0,1596171369.3275368
CF_Tcu_InhCda,0,1596171369.36454
CF_Tcu_InhCda,0,1596171369.487015
CF_Tcu_InhCda,0,1596171369.5448818
CF_Tcu_InhCda,0,1596171369.58567
CF_Tcu_InhCda,0,1596171369.676157
CF_Tcu_InhCda,0,1596171369.765901
CF_Tcu_InhCda,0,1596171369.8474429
CF_Tcu_InhCda,0,1596171369.905365
CF_Tcu_InhCda,0,1596171369.91716
CF_Tcu_InhCda,0,1596171369.954489
CF_Tcu_InhCda,0,1596171369.966152
CF_Tcu_InhCda,0,1596171370.027793
CF_Tcu_InhCda,0,1596171370.306207
CF_Tcu_InhCda,0,1596171370.355806
CF_Tcu_InhCda,0,1596171370.45771
CF_Tcu_InhCda,0,1596171370.4950774
CF_Tcu_InhCda,0,1596171370.527627
CF_Tcu_InhCda,0,1596171370.756733
CF_Tcu_InhCda,0,1596171371.317761
CF_Tcu_InhCda,0,1596171371.326307
CF_Tcu_InhCda,0,1596171371.4946651
CF_Tcu_InhCda,0,1596171371.6460822
CF_Tcu_InhCda,0,1596171371.8871071
CF_Tcu_InhCda,0,1596171372.166084
CF_Tcu_InhCda,0,1596171372.198488
CF_Tcu_InhCda,0,1596171372.247571
CF_Tcu_InhCda,0,1596171372.36637
CF_Tcu_InhCda,0,1596171372.5346801
CF_Tcu_InhCda,0,1596171372.6571672
CF_Tcu_InhCda,0,1596171372.685864
CF_Tcu_InhCda,0,1596171372.796716
CF_Tcu_InhCda,0,1596171372.9071226
CF_Tcu_InhCda,0,1596171372.9156082
CF_Tcu_InhCda,0,1596171372.976941
CF_Tcu_InhCda,0,1596171373.156956
CF_Tcu_InhCda,0,1596171373.276065
CF_Tcu_InhCda,0,1596171373.394824
CF_Tcu_InhCda,0,1596171373.4272301
CF_Tcu_InhCda,0,1596171373.455743
CF_Tcu_InhCda,0,1596171373.5052748
CF_Tcu_InhCda,0,1596171373.54602
CF_Tcu_InhCda,0,1596171373.7262552
CF_Tcu_InhCda,0,1596171373.8655882
CF_Tcu_InhCda,0,1596171374.10708
CF_Tcu_InhCda,0,1596171374.1972618
CF_Tcu_InhCda,0,1596171374.266958
CF_Tcu_InhCda,0,1596171374.295507
CF_Tcu_InhCda,0,1596171374.397845
CF_Tcu_InhCda,0,1596171374.836131
CF_Tcu_InhCda,0,1596171374.996379
CF_Tcu_InhCda,0,1596171375.155701
CF_Tcu_InhCda,0,1596171375.454907
CF_Tcu_InhCda,0,1596171375.46686
CF_Tcu_InhCda,0,1596171375.6269171
CF_Tcu_InhCda,0,1596171375.6962626
CF_Tcu_InhCda,0,1596171375.9956968
CF_Tcu_InhCda,0,1596171376.064952
CF_Tcu_InhCda,0,1596171376.1671891
CF_Tcu_InhCda,0,1596171376.326977
CF_Tcu_InhCda,0,1596171376.4263089
CF_Tcu_InhCda,0,1596171376.5359
CF_Tcu_InhCda,0,1596171376.676598
CF_Tcu_InhCda,0,1596171376.7980142
CF_Tcu_InhCda,0,1596171376.945586
CF_Tcu_InhCda,0,1596171376.995114
CF_Tcu_InhCda,0,1596171377.01526
CF_Tcu_InhCda,0,1596171377.04422
CF_Tcu_InhCda,0,1596171377.09714
CF_Tcu_InhCda,0,1596171377.3265288
CF_Tcu_InhCda,0,1596171377.367286
CF_Tcu_InhCda,0,1596171377.404567
CF_Tcu_InhCda,0,1596171377.426142
CF_Tcu_InhCda,0,1596171377.47482
CF_Tcu_InhCda,0,1596171377.617357
CF_Tcu_InhCda,0,1596171377.6459038
CF_Tcu_InhCda,0,1596171377.686774
CF_Tcu_InhCda,0,1596171377.826176
CF_Tcu_InhCda,0,1596171377.8465438
CF_Tcu_InhCda,0,1596171377.985806
CF_Tcu_InhCda,0,1596171378.137264
CF_Tcu_InhCda,0,1596171378.33471
CF_Tcu_InhCda,0,1596171378.375527
CF_Tcu_InhCda,0,1596171378.518476
CF_Tcu_InhCda,0,1596171378.6370802
CF_Tcu_InhCda,0,1596171378.8749712
CF_Tcu_InhCda,0,1596171378.903693
CF_Tcu_InhCda,0,1596171378.9364321
CF_Tcu_InhCda,0,1596171378.965197
CF_Tcu_InhCda,0,1596171379.337368
CF_Tcu_InhCda,0,1596171379.345686
CF_Tcu_InhCda,0,1596171379.4687471
CF_Tcu_InhCda,0,1596171379.51765
CF_Tcu_InhCda,0,1596171379.5872529
CF_Tcu_InhCda,0,1596171379.6978061
CF_Tcu_InhCda,0,1596171379.735483
CF_Tcu_InhCda,0,1596171379.8166444
CF_Tcu_InhCda,0,1596171379.9969876
CF_Tcu_InhCda,0,1596171380.2959528
CF_Tcu_InhCda,0,1596171380.316392
CF_Tcu_InhCda,0,1596171380.386548
CF_Tcu_InhCda,0,1596171380.685915
CF_Tcu_InhCda,0,1596171380.7177546
CF_Tcu_InhCda,0,1596171380.8077939
CF_Tcu_InhCda,0,1596171380.926595
CF_Tcu_InhCda,0,1596171381.0167382
CF_Tcu_InhCda,0,1596171381.25469
CF_Tcu_InhCda,0,1596171381.3074892
CF_Tcu_InhCda,0,1596171381.696741
CF_Tcu_InhCda,0,1596171381.745806
CF_Tcu_InhCda,0,1596171381.7955
CF_Tcu_InhCda,0,1596171381.886173
CF_Tcu_InhCda,0,1596171381.9259431
CF_Tcu_InhCda,0,1596171381.94659
CF_Tcu_InhCda,0,1596171381.967006
CF_Tcu_InhCda,0,1596171382.057141
CF_Tcu_InhCda,0,1596171382.1849132
CF_Tcu_InhCda,0,1596171382.19637
CF_Tcu_InhCda,0,1596171382.487173
CF_Tcu_InhCda,0,1596171382.495379
CF_Tcu_InhCda,0,1596171382.52811
CF_Tcu_InhCda,0,1596171382.737138
CF_Tcu_InhCda,0,1596171382.7455368
CF_Tcu_InhCda,0,1596171382.847567
CF_Tcu_InhCda,0,1596171382.868166
CF_Tcu_InhCda,0,1596171382.93412
CF_Tcu_InhCda,0,1596171383.4373732
CF_Tcu_InhCda,0,1596171383.494775
CF_Tcu_InhCda,0,1596171383.5069098
CF_Tcu_InhCda,0,1596171383.6382778
CF_Tcu_InhCda,0,1596171384.088642
CF_Tcu_InhCda,0,1596171384.154575
CF_Tcu_InhCda,0,1596171384.305726
CF_Tcu_InhCda,0,1596171384.317989
CF_Tcu_InhCda,0,1596171384.40448
CF_Tcu_InhCda,0,1596171384.50636
CF_Tcu_InhCda,0,1596171384.5679731
CF_Tcu_InhCda,0,1596171384.6783721
CF_Tcu_InhCda,0,1596171384.756254
CF_Tcu_InhCda,0,1596171384.875575
CF_Tcu_InhCda,0,1596171384.965182
CF_Tcu_InhCda,0,1596171385.035802
CF_Tcu_InhCda,0,1596171385.1948428
CF_Tcu_InhCda,0,1596171385.256059
CF_Tcu_InhCda,0,1596171385.2765038
CF_Tcu_InhCda,0,1596171385.305413
CF_Tcu_InhCda,0,1596171385.636872
CF_Tcu_InhCda,0,1596171385.677702
CF_Tcu_InhCda,0,1596171385.8543491
CF_Tcu_InhCda,0,1596171386.07516
CF_Tcu_InhCda,0,1596171386.087252
CF_Tcu_InhCda,0,1596171386.3168054
CF_Tcu_InhCda,0,1596171386.325558
CF_Tcu_InhCda,0,1596171386.607394
CF_Tcu_InhCda,0,1596171386.787777
CF_Tcu_InhCda,0,1596171386.7959518
CF_Tcu_InhCda,0,1596171386.816405
CF_Tcu_InhCda,0,1596171386.9761431
CF_Tcu_InhCda,0,1596171387.197364
CF_Tcu_InhCda,0,1596171387.205581
CF_Tcu_InhCda,0,1596171387.234764
CF_Tcu_InhCda,0,1596171387.353914
CF_Tcu_InhCda,0,1596171387.377534
CF_Tcu_InhCda,0,1596171387.475878
CF_Tcu_InhCda,0,1596171387.627376
CF_Tcu_InhCda,0,1596171387.7256632
CF_Tcu_InhCda,0,1596171388.037078
CF_Tcu_InhCda,0,1596171388.045232
CF_Tcu_InhCda,0,1596171388.066027
CF_Tcu_InhCda,0,1596171388.1968234
CF_Tcu_InhCda,0,1596171388.33634
CF_Tcu_InhCda,0,1596171388.63611
CF_Tcu_InhCda,0,1596171388.675893
CF_Tcu_InhCda,0,1596171388.806885
CF_Tcu_InhCda,0,1596171388.815574
CF_Tcu_InhCda,0,1596171388.8477912
CF_Tcu_InhCda,0,1596171388.8647199
CF_Tcu_InhCda,0,1596171388.954802
CF_Tcu_InhCda,0,1596171388.9753149
CF_Tcu_InhCda,0,1596171388.995758
CF_Tcu_InhCda,0,1596171389.044965
CF_Tcu_InhCda,0,1596171389.056868
CF_Tcu_InhCda,0,1596171389.126415
CF_Tcu_InhCda,0,1596171389.135865
CF_Tcu_InhCda,0,1596171389.225043
CF_Tcu_InhCda,0,1596171389.4459589
CF_Tcu_InhCda,0,1596171389.4663384
CF_Tcu_InhCda,0,1596171389.7081552
CF_Tcu_InhCda,0,1596171389.757186
CF_Tcu_InhCda,0,1596171390.064832
CF_Tcu_InhCda,0,1596171390.0767019
CF_Tcu_InhCda,0,1596171390.1955528
CF_Tcu_InhCda,0,1596171390.256785
CF_Tcu_InhCda,0,1596171390.265546
CF_Tcu_InhCda,0,1596171390.5271661
CF_Tcu_InhCda,0,1596171390.596939
CF_Tcu_InhCda,0,1596171390.9368188
CF_Tcu_InhCda,0,1596171390.957352
CF_Tcu_InhCda,0,1596171390.9655108
CF_Tcu_InhCda,0,1596171391.08527
CF_Tcu_InhCda,0,1596171391.43661
CF_Tcu_InhCda,0,1596171391.4773982
CF_Tcu_InhCda,0,1596171391.7235992
CF_Tcu_InhCda,0,1596171391.756158
CF_Tcu_InhCda,0,1596171391.8055038
CF_Tcu_InhCda,0,1596171391.817573
CF_Tcu_InhCda,0,1596171391.826079
CF_Tcu_InhCda,0,1596171391.907445
CF_Tcu_InhCda,0,1596171391.977142
CF_Tcu_InhCda,0,1596171391.9864
CF_Tcu_InhCda,0,1596171392.0553012
CF_Tcu_InhCda,0,1596171392.1573029
CF_Tcu_InhCda,0,1596171392.276104
CF_Tcu_InhCda,0,1596171392.337515
CF_Tcu_InhCda,0,1596171392.375054
CF_Tcu_InhCda,0,1596171392.497235
CF_Tcu_InhCda,0,1596171392.645216
CF_Tcu_InhCda,0,1596171392.7676551
CF_Tcu_InhCda,0,1596171392.895118
CF_Tcu_InhCda,0,1596171393.0953534
CF_Tcu_InhCda,0,1596171393.1364741
CF_Tcu_InhCda,0,1596171393.197708
CF_Tcu_InhCda,0,1596171393.4270759
CF_Tcu_InhCda,0,1596171393.554503
CF_Tcu_InhCda,0,1596171393.566348
CF_Tcu_InhCda,0,1596171393.627702
CF_Tcu_InhCda,0,1596171393.6768699
CF_Tcu_InhCda,0,1596171393.7260976
CF_Tcu_InhCda,0,1596171393.746588
CF_Tcu_InhCda,0,1596171393.767049
CF_Tcu_InhCda,0,1596171393.804312
CF_Tcu_InhCda,0,1596171393.8453028
CF_Tcu_InhCda,0,1596171393.8861508
CF_Tcu_InhCda,0,1596171393.967816
CF_Tcu_InhCda,0,1596171394.095073
CF_Tcu_InhCda,0,1596171394.1765716
CF_Tcu_InhCda,0,1596171394.217501
CF_Tcu_InhCda,0,1596171394.426411
CF_Tcu_InhCda,0,1596171394.5657802
CF_Tcu_InhCda,0,1596171394.7056038
CF_Tcu_InhCda,0,1596171394.786828
CF_Tcu_InhCda,0,1596171394.856538
CF_Tcu_InhCda,0,1596171394.886325
CF_Tcu_InhCda,0,1596171394.9261699
CF_Tcu_InhCda,0,1596171394.995768
CF_Tcu_InhCda,0,1596171395.204691
CF_Tcu_InhCda,0,1596171395.2169046
CF_Tcu_InhCda,0,1596171395.386446
CF_Tcu_InhCda,0,1596171395.4350722
CF_Tcu_InhCda,0,1596171395.524557
CF_Tcu_InhCda,0,1596171395.544978
CF_Tcu_InhCda,0,1596171395.5568378
CF_Tcu_InhCda,0,1596171395.6184402
CF_Tcu_InhCda,0,1596171395.68473
CF_Tcu_InhCda,0,1596171395.7779992
CF_Tcu_InhCda,0,1596171395.896863
CF_Tcu_InhCda,0,1596171395.905576
CF_Tcu_InhCda,0,1596171396.0158849
CF_Tcu_InhCda,0,1596171396.306492
CF_Tcu_InhCda,0,1596171396.3473332
CF_Tcu_InhCda,0,1596171396.396669
CF_Tcu_InhCda,0,1596171396.4541981
CF_Tcu_InhCda,0,1596171396.6753972
CF_Tcu_InhCda,0,1596171396.724635
CF_Tcu_InhCda,0,1596171396.8186188
CF_Tcu_InhCda,0,1596171396.925398
CF_Tcu_InhCda,0,1596171396.98661
CF_Tcu_InhCda,0,1596171397.0969331
CF_Tcu_InhCda,0,1596171397.117676
CF_Tcu_InhCda,0,1596171397.1746962
CF_Tcu_InhCda,0,1596171397.207411
CF_Tcu_InhCda,0,1596171397.355272
CF_Tcu_InhCda,0,1596171397.457314
CF_Tcu_InhCda,0,1596171397.4942448
CF_Tcu_InhCda,0,1596171397.5851278
CF_Tcu_InhCda,0,1596171397.7481332
CF_Tcu_InhCda,0,1596171397.907868
CF_Tcu_InhCda,0,1596171397.9860082
CF_Tcu_InhCda,0,1596171398.0845392
CF_Tcu_InhCda,0,1596171398.125139
CF_Tcu_InhCda,0,1596171398.1373231
CF_Tcu_InhCda,0,1596171398.178138
CF_Tcu_InhCda,0,1596171398.28542
CF_Tcu_InhCda,0,1596171398.727011
CF_Tcu_InhCda,0,1596171398.764278
CF_Tcu_InhCda,0,1596171398.7762518
CF_Tcu_InhCda,0,1596171398.886755
CF_Tcu_InhCda,0,1596171398.915733
CF_Tcu_InhCda,0,1596171398.936608
CF_Tcu_InhCda,0,1596171399.2471
CF_Tcu_InhCda,0,1596171399.3864849
CF_Tcu_InhCda,0,1596171399.427352
CF_Tcu_InhCda,0,1596171399.444434
CF_Tcu_InhCda,0,1596171399.4765482
CF_Tcu_InhCda,0,1596171399.566709
CF_Tcu_InhCda,0,1596171399.595362
CF_Tcu_InhCda,0,1596171399.6566641
CF_Tcu_InhCda,0,1596171399.73568
CF_Tcu_InhCda,0,1596171399.763793
CF_Tcu_InhCda,0,1596171399.775615
CF_Tcu_InhCda,0,1596171400.1565874
CF_Tcu_InhCda,0,1596171400.168942
CF_Tcu_InhCda,0,1596171400.2056868
CF_Tcu_InhCda,0,1596171400.226072
CF_Tcu_InhCda,0,1596171400.476365
CF_Tcu_InhCda,0,1596171400.586556
CF_Tcu_InhCda,0,1596171400.627455
CF_Tcu_InhCda,0,1596171400.7957098
CF_Tcu_InhCda,0,1596171401.016583
CF_Tcu_InhCda,0,1596171401.1152759
CF_Tcu_InhCda,0,1596171401.2582052
CF_Tcu_InhCda,0,1596171401.2869089
CF_Tcu_InhCda,0,1596171401.2951126
CF_Tcu_InhCda,0,1596171401.3073359
CF_Tcu_InhCda,0,1596171401.3361812
CF_Tcu_InhCda,0,1596171401.4877632
CF_Tcu_InhCda,0,1596171401.495899
CF_Tcu_InhCda,0,1596171401.565943
CF_Tcu_InhCda,0,1596171401.626856
CF_Tcu_InhCda,0,1596171401.733942
CF_Tcu_InhCda,0,1596171401.774983
CF_Tcu_InhCda,0,1596171401.9958231
CF_Tcu_InhCda,0,1596171402.0368009
CF_Tcu_InhCda,0,1596171402.0978339
CF_Tcu_InhCda,0,1596171402.1359491
CF_Tcu_InhCda,0,1596171402.184823
CF_Tcu_InhCda,0,1596171402.1962829
CF_Tcu_InhCda,0,1596171402.2167194
CF_Tcu_InhCda,0,1596171402.3194132
CF_Tcu_InhCda,0,1596171402.527943
CF_Tcu_InhCda,0,1596171402.556848
CF_Tcu_InhCda,0,1596171402.8150342
CF_Tcu_InhCda,0,1596171403.064909
CF_Tcu_InhCda,0,1596171403.0861561
CF_Tcu_InhCda,0,1596171403.187625
CF_Tcu_InhCda,0,1596171403.236619
CF_Tcu_InhCda,0,1596171403.245217
CF_Tcu_InhCda,0,1596171403.2569456
CF_Tcu_InhCda,0,1596171403.265248
CF_Tcu_InhCda,0,1596171403.465847
CF_Tcu_InhCda,0,1596171403.5153902
CF_Tcu_InhCda,0,1596171403.5272794
CF_Tcu_InhCda,0,1596171403.5477078
CF_Tcu_InhCda,0,1596171403.6547039
CF_Tcu_InhCda,0,1596171403.666639
CF_Tcu_InhCda,0,1596171403.84688
CF_Tcu_InhCda,0,1596171403.875489
CF_Tcu_InhCda,0,1596171403.904505
CF_Tcu_InhCda,0,1596171403.945716
CF_Tcu_InhCda,0,1596171403.9660008
CF_Tcu_InhCda,0,1596171404.006547
CF_Tcu_InhCda,0,1596171404.036299
CF_Tcu_InhCda,0,1596171404.1257539
CF_Tcu_InhCda,0,1596171404.1463306
CF_Tcu_InhCda,0,1596171404.158009
CF_Tcu_InhCda,0,1596171404.1952689
CF_Tcu_InhCda,0,1596171404.2563891
CF_Tcu_InhCda,0,1596171404.326026
CF_Tcu_InhCda,0,1596171404.3676949
CF_Tcu_InhCda,0,1596171404.395766
CF_Tcu_InhCda,0,1596171404.457226
CF_Tcu_InhCda,0,1596171404.588168
CF_Tcu_InhCda,0,1596171404.6576571
CF_Tcu_InhCda,0,1596171404.6660008
CF_Tcu_InhCda,0,1596171404.8753548
CF_Tcu_InhCda,0,1596171404.887135
CF_Tcu_InhCda,0,1596171404.924339
CF_Tcu_InhCda,0,1596171404.9450212
CF_Tcu_InhCda,0,1596171404.9568481
CF_Tcu_InhCda,0,1596171405.006308
CF_Tcu_InhCda,0,1596171405.096195
CF_Tcu_InhCda,0,1596171405.194808
CF_Tcu_InhCda,0,1596171405.247473
CF_Tcu_InhCda,0,1596171405.268327
CF_Tcu_InhCda,0,1596171405.305335
CF_Tcu_InhCda,0,1596171405.465036
CF_Tcu_InhCda,0,1596171405.476886
CF_Tcu_InhCda,0,1596171405.489207
CF_Tcu_InhCda,0,1596171405.4974
CF_Tcu_InhCda,0,1596171405.518132
CF_Tcu_InhCda,0,1596171405.567698
CF_Tcu_InhCda,0,1596171405.645347
CF_Tcu_InhCda,0,1596171405.6571462
CF_Tcu_InhCda,0,1596171405.7678974
CF_Tcu_InhCda,0,1596171405.788214
CF_Tcu_InhCda,0,1596171405.935914
CF_Tcu_InhCda,0,1596171406.1076338
CF_Tcu_InhCda,0,1596171406.11593
CF_Tcu_InhCda,0,1596171406.165362
CF_Tcu_InhCda,0,1596171406.246998
CF_Tcu_InhCda,0,1596171406.2844589
CF_Tcu_InhCda,0,1596171406.296109
CF_Tcu_InhCda,0,1596171406.366127
CF_Tcu_InhCda,0,1596171406.3947046
CF_Tcu_InhCda,0,1596171406.50535
CF_Tcu_InhCda,0,1596171406.915235
CF_Tcu_InhCda,0,1596171406.9268339
CF_Tcu_InhCda,0,1596171406.935301
CF_Tcu_InhCda,0,1596171406.9679651
CF_Tcu_InhCda,0,1596171406.9760242
CF_Tcu_InhCda,0,1596171406.988417
CF_Tcu_InhCda,0,1596171407.0908618
CF_Tcu_InhCda,0,1596171407.127508
CF_Tcu_InhCda,0,1596171407.1972194
CF_Tcu_InhCda,0,1596171407.266753
CF_Tcu_InhCda,0,1596171407.3077078
CF_Tcu_InhCda,0,1596171407.336482
CF_Tcu_InhCda,0,1596171407.3654609
CF_Tcu_InhCda,0,1596171407.386672
CF_Tcu_InhCda,0,1596171407.4266
CF_Tcu_InhCda,0,1596171407.606838
CF_Tcu_InhCda,0,1596171407.705363
CF_Tcu_InhCda,0,1596171407.717492
CF_Tcu_InhCda,0,1596171407.795582
CF_Tcu_InhCda,0,1596171407.856542
CF_Tcu_InhCda,0,1596171407.865173
CF_Tcu_InhCda,0,1596171407.886292
CF_Tcu_InhCda,0,1596171407.8975608
CF_Tcu_InhCda,0,1596171407.9097722
CF_Tcu_InhCda,0,1596171407.914422
CF_Tcu_InhCda,0,1596171407.967329
CF_Tcu_InhCda,0,1596171407.9959474
CF_Tcu_InhCda,0,1596171408.327643
CF_Tcu_InhCda,0,1596171408.466894
CF_Tcu_InhCda,0,1596171408.487427
CF_Tcu_InhCda,0,1596171408.507833
CF_Tcu_InhCda,0,1596171408.516055
CF_Tcu_InhCda,0,1596171408.577484
CF_Tcu_InhCda,0,1596171408.598007
CF_Tcu_InhCda,0,1596171408.6061966
CF_Tcu_InhCda,0,1596171408.667687
CF_Tcu_InhCda,0,1596171408.7781386
CF_Tcu_InhCda,0,1596171408.787333
CF_Tcu_InhCda,0,1596171408.7985752
CF_Tcu_InhCda,0,1596171408.8973892
CF_Tcu_InhCda,0,1596171408.946162
CF_Tcu_InhCda,0,1596171409.0075119
CF_Tcu_InhCda,0,1596171409.056664
CF_Tcu_InhCda,0,1596171409.106198
CF_Tcu_InhCda,0,1596171409.126758
CF_Tcu_InhCda,0,1596171409.13482
CF_Tcu_InhCda,0,1596171409.187706
CF_Tcu_InhCda,0,1596171409.196352
CF_Tcu_InhCda,0,1596171409.347442
CF_Tcu_InhCda,0,1596171409.495276
CF_Tcu_InhCda,0,1596171409.5360909
CF_Tcu_InhCda,0,1596171409.6755476
CF_Tcu_InhCda,0,1596171409.797919
CF_Tcu_InhCda,0,1596171409.836083
CF_Tcu_InhCda,0,1596171409.9458132
CF_Tcu_InhCda,0,1596171410.0069408
CF_Tcu_InhCda,0,1596171410.027458
CF_Tcu_InhCda,0,1596171410.064833
CF_Tcu_InhCda,0,1596171410.1057534
CF_Tcu_InhCda,0,1596171410.1666222
CF_Tcu_InhCda,0,1596171410.297739
CF_Tcu_InhCda,0,1596171410.396209
CF_Tcu_InhCda,0,1596171410.408224
CF_Tcu_InhCda,0,1596171410.477804
CF_Tcu_InhCda,0,1596171410.506558
CF_Tcu_InhCda,0,1596171410.53629
CF_Tcu_InhCda,0,1596171410.55585
CF_Tcu_InhCda,0,1596171410.5967958
CF_Tcu_InhCda,0,1596171410.666327
CF_Tcu_InhCda,0,1596171410.7073238
CF_Tcu_InhCda,0,1596171410.9078634
CF_Tcu_InhCda,0,1596171410.916181
CF_Tcu_InhCda,0,1596171410.928395
CF_Tcu_InhCda,0,1596171411.178221
CF_Tcu_InhCda,0,1596171411.186483
CF_Tcu_InhCda,0,1596171411.198694
CF_Tcu_InhCda,0,1596171411.337941
CF_Tcu_InhCda,0,1596171411.477247
CF_Tcu_InhCda,0,1596171411.4979599
CF_Tcu_InhCda,0,1596171411.5264242
CF_Tcu_InhCda,0,1596171411.596189
CF_Tcu_InhCda,0,1596171411.637022
CF_Tcu_InhCda,0,1596171411.727094
CF_Tcu_InhCda,0,1596171411.837759
CF_Tcu_InhCda,0,1596171411.845907
CF_Tcu_InhCda,0,1596171411.875229
CF_Tcu_InhCda,0,1596171411.887041
CF_Tcu_InhCda,0,1596171412.075712
CF_Tcu_InhCda,0,1596171412.185869
CF_Tcu_InhCda,0,1596171412.2064269
CF_Tcu_InhCda,0,1596171412.4070778
CF_Tcu_InhCda,0,1596171412.435953
CF_Tcu_InhCda,0,1596171412.697765
CF_Tcu_InhCda,0,1596171412.7064312
CF_Tcu_InhCda,0,1596171412.8372116
CF_Tcu_InhCda,0,1596171413.005661
CF_Tcu_InhCda,0,1596171413.107546
CF_Tcu_InhCda,0,1596171413.136172
CF_Tcu_InhCda,0,1596171413.226238
CF_Tcu_InhCda,0,1596171413.24673
CF_Tcu_InhCda,0,1596171413.4473472
CF_Tcu_InhCda,0,1596171413.5783172
CF_Tcu_InhCda,0,1596171413.6687882
CF_Tcu_InhCda,0,1596171413.8943732
CF_Tcu_InhCda,0,1596171413.906122
CF_Tcu_InhCda,0,1596171414.008436
CF_Tcu_InhCda,0,1596171414.0372212
CF_Tcu_InhCda,0,1596171414.1235476
CF_Tcu_InhCda,0,1596171414.209179
CF_Tcu_InhCda,0,1596171414.226043
CF_Tcu_InhCda,0,1596171414.5046024
CF_Tcu_InhCda,0,1596171414.7459278
CF_Tcu_InhCda,0,1596171414.778435
CF_Tcu_InhCda,0,1596171414.827649
CF_Tcu_InhCda,0,1596171414.8359802
CF_Tcu_InhCda,0,1596171414.8444989
CF_Tcu_InhCda,0,1596171414.8861482
CF_Tcu_InhCda,0,1596171414.909611
CF_Tcu_InhCda,0,1596171414.955128
CF_Tcu_InhCda,0,1596171415.05707
CF_Tcu_InhCda,0,1596171415.086514
CF_Tcu_InhCda,0,1596171415.0979252
CF_Tcu_InhCda,0,1596171415.106493
CF_Tcu_InhCda,0,1596171415.1758668
CF_Tcu_InhCda,0,1596171415.306901
CF_Tcu_InhCda,0,1596171415.336481
CF_Tcu_InhCda,0,1596171415.4957721
CF_Tcu_InhCda,0,1596171415.528088
CF_Tcu_InhCda,0,1596171415.5368588
CF_Tcu_InhCda,0,1596171415.6759439
CF_Tcu_InhCda,0,1596171415.6877928
CF_Tcu_InhCda,0,1596171415.728838
CF_Tcu_InhCda,0,1596171415.73706
CF_Tcu_InhCda,0,1596171415.8065279
CF_Tcu_InhCda,0,1596171415.91712
CF_Tcu_InhCda,0,1596171415.9376972
CF_Tcu_InhCda,0,1596171415.97492
CF_Tcu_InhCda,0,1596171415.986808
CF_Tcu_InhCda,0,1596171416.0769238
CF_Tcu_InhCda,0,1596171416.097363
CF_Tcu_InhCda,0,1596171416.306315
CF_Tcu_InhCda,0,1596171416.3267741
CF_Tcu_InhCda,0,1596171416.347223
CF_Tcu_InhCda,0,1596171416.5358741
CF_Tcu_InhCda,0,1596171416.5442991
CF_Tcu_InhCda,0,1596171416.5687194
CF_Tcu_InhCda,0,1596171416.5971642
CF_Tcu_InhCda,0,1596171416.666821
CF_Tcu_InhCda,0,1596171416.724446
CF_Tcu_InhCda,0,1596171416.736394
CF_Tcu_InhCda,0,1596171416.806014
CF_Tcu_InhCda,0,1596171416.998423
CF_Tcu_InhCda,0,1596171417.0682602
CF_Tcu_InhCda,0,1596171417.166471
CF_Tcu_InhCda,0,1596171417.2073529
CF_Tcu_InhCda,0,1596171417.2651806
CF_Tcu_InhCda,0,1596171417.3958242
CF_Tcu_InhCda,0,1596171417.404358
