CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171417.416266
CF_Tcu_InhCda,0,1596171417.486558
CF_Tcu_InhCda,0,1596171417.514893
CF_Tcu_InhCda,0,1596171417.5361578
CF_Tcu_InhCda,0,1596171417.5882769
CF_Tcu_InhCda,0,1596171417.715636
CF_Tcu_InhCda,0,1596171417.764765
CF_Tcu_InhCda,0,1596171417.805684
CF_Tcu_InhCda,0,1596171417.8548422
CF_Tcu_InhCda,0,1596171417.899467
CF_Tcu_InhCda,0,1596171417.9568439
CF_Tcu_InhCda,0,1596171417.965528
CF_Tcu_InhCda,0,1596171418.108428
CF_Tcu_InhCda,0,1596171418.116644
CF_Tcu_InhCda,0,1596171418.2271302
CF_Tcu_InhCda,0,1596171418.317446
CF_Tcu_InhCda,0,1596171418.486241
CF_Tcu_InhCda,0,1596171418.56729
CF_Tcu_InhCda,0,1596171418.6285632
CF_Tcu_InhCda,0,1596171418.7066526
CF_Tcu_InhCda,0,1596171418.7680056
CF_Tcu_InhCda,0,1596171418.788504
CF_Tcu_InhCda,0,1596171418.915432
CF_Tcu_InhCda,0,1596171418.9859786
CF_Tcu_InhCda,0,1596171419.0060189
CF_Tcu_InhCda,0,1596171419.04659
CF_Tcu_InhCda,0,1596171419.177588
CF_Tcu_InhCda,0,1596171419.275768
CF_Tcu_InhCda,0,1596171419.3658571
CF_Tcu_InhCda,0,1596171419.4440694
CF_Tcu_InhCda,0,1596171419.4560711
CF_Tcu_InhCda,0,1596171419.5546598
CF_Tcu_InhCda,0,1596171419.575232
CF_Tcu_InhCda,0,1596171419.5870678
CF_Tcu_InhCda,0,1596171419.689448
CF_Tcu_InhCda,0,1596171419.735774
CF_Tcu_InhCda,0,1596171419.8864908
CF_Tcu_InhCda,0,1596171420.0256672
CF_Tcu_InhCda,0,1596171420.0748222
CF_Tcu_InhCda,0,1596171420.10718
CF_Tcu_InhCda,0,1596171420.30784
CF_Tcu_InhCda,0,1596171420.33663
CF_Tcu_InhCda,0,1596171420.35702
CF_Tcu_InhCda,0,1596171420.447135
CF_Tcu_InhCda,0,1596171420.455364
CF_Tcu_InhCda,0,1596171420.488089
CF_Tcu_InhCda,0,1596171420.537198
CF_Tcu_InhCda,0,1596171420.856829
CF_Tcu_InhCda,0,1596171420.8659034
CF_Tcu_InhCda,0,1596171420.914582
CF_Tcu_InhCda,0,1596171421.065911
CF_Tcu_InhCda,0,1596171421.0862458
CF_Tcu_InhCda,0,1596171421.106652
CF_Tcu_InhCda,0,1596171421.18545
CF_Tcu_InhCda,0,1596171421.315548
CF_Tcu_InhCda,0,1596171421.4055989
CF_Tcu_InhCda,0,1596171421.606364
CF_Tcu_InhCda,0,1596171421.6679509
CF_Tcu_InhCda,0,1596171421.766508
CF_Tcu_InhCda,0,1596171421.7745864
CF_Tcu_InhCda,0,1596171422.044868
CF_Tcu_InhCda,0,1596171422.196066
CF_Tcu_InhCda,0,1596171422.2165482
CF_Tcu_InhCda,0,1596171422.277952
CF_Tcu_InhCda,0,1596171422.417398
CF_Tcu_InhCda,0,1596171422.437858
CF_Tcu_InhCda,0,1596171422.507215
CF_Tcu_InhCda,0,1596171422.667514
CF_Tcu_InhCda,0,1596171422.7249188
CF_Tcu_InhCda,0,1596171422.736693
CF_Tcu_InhCda,0,1596171422.757215
CF_Tcu_InhCda,0,1596171422.836061
CF_Tcu_InhCda,0,1596171422.8679779
CF_Tcu_InhCda,0,1596171422.8759649
CF_Tcu_InhCda,0,1596171422.888368
CF_Tcu_InhCda,0,1596171422.925431
CF_Tcu_InhCda,0,1596171422.9782348
CF_Tcu_InhCda,0,1596171423.068726
CF_Tcu_InhCda,0,1596171423.175585
CF_Tcu_InhCda,0,1596171423.187212
CF_Tcu_InhCda,0,1596171423.375668
CF_Tcu_InhCda,0,1596171423.4251
CF_Tcu_InhCda,0,1596171423.487181
CF_Tcu_InhCda,0,1596171423.588661
CF_Tcu_InhCda,0,1596171423.59685
CF_Tcu_InhCda,0,1596171423.686909
CF_Tcu_InhCda,0,1596171423.768856
CF_Tcu_InhCda,0,1596171423.965467
CF_Tcu_InhCda,0,1596171423.986021
CF_Tcu_InhCda,0,1596171424.0267851
CF_Tcu_InhCda,0,1596171424.035813
CF_Tcu_InhCda,0,1596171424.1374662
CF_Tcu_InhCda,0,1596171424.1661649
CF_Tcu_InhCda,0,1596171424.286453
CF_Tcu_InhCda,0,1596171424.367599
CF_Tcu_InhCda,0,1596171424.3791842
CF_Tcu_InhCda,0,1596171424.445086
CF_Tcu_InhCda,0,1596171424.477399
CF_Tcu_InhCda,0,1596171424.6662982
CF_Tcu_InhCda,0,1596171424.875244
CF_Tcu_InhCda,0,1596171424.895593
CF_Tcu_InhCda,0,1596171424.9362812
CF_Tcu_InhCda,0,1596171425.035455
CF_Tcu_InhCda,0,1596171425.075758
CF_Tcu_InhCda,0,1596171425.087736
CF_Tcu_InhCda,0,1596171425.226894
CF_Tcu_InhCda,0,1596171425.25597
CF_Tcu_InhCda,0,1596171425.2681131
CF_Tcu_InhCda,0,1596171425.317211
CF_Tcu_InhCda,0,1596171425.444427
CF_Tcu_InhCda,0,1596171425.575457
CF_Tcu_InhCda,0,1596171425.68612
CF_Tcu_InhCda,0,1596171425.7556741
CF_Tcu_InhCda,0,1596171425.767753
CF_Tcu_InhCda,0,1596171425.775815
CF_Tcu_InhCda,0,1596171426.06685
CF_Tcu_InhCda,0,1596171426.107496
CF_Tcu_InhCda,0,1596171426.16895
CF_Tcu_InhCda,0,1596171426.238646
CF_Tcu_InhCda,0,1596171426.295992
CF_Tcu_InhCda,0,1596171426.37777
CF_Tcu_InhCda,0,1596171426.406546
CF_Tcu_InhCda,0,1596171426.44754
CF_Tcu_InhCda,0,1596171426.676929
CF_Tcu_InhCda,0,1596171426.697247
CF_Tcu_InhCda,0,1596171426.758743
CF_Tcu_InhCda,0,1596171426.8366132
CF_Tcu_InhCda,0,1596171427.037338
CF_Tcu_InhCda,0,1596171427.0663269
CF_Tcu_InhCda,0,1596171427.1765409
CF_Tcu_InhCda,0,1596171427.2550461
CF_Tcu_InhCda,0,1596171427.438734
CF_Tcu_InhCda,0,1596171427.516526
CF_Tcu_InhCda,0,1596171427.636376
CF_Tcu_InhCda,0,1596171427.6474502
CF_Tcu_InhCda,0,1596171427.6557386
CF_Tcu_InhCda,0,1596171427.70557
CF_Tcu_InhCda,0,1596171427.946556
CF_Tcu_InhCda,0,1596171428.057097
CF_Tcu_InhCda,0,1596171428.077636
CF_Tcu_InhCda,0,1596171428.176008
CF_Tcu_InhCda,0,1596171428.2748
CF_Tcu_InhCda,0,1596171428.397063
CF_Tcu_InhCda,0,1596171428.437994
CF_Tcu_InhCda,0,1596171428.4836972
CF_Tcu_InhCda,0,1596171428.6268132
CF_Tcu_InhCda,0,1596171428.745315
CF_Tcu_InhCda,0,1596171428.7779481
CF_Tcu_InhCda,0,1596171428.794795
CF_Tcu_InhCda,0,1596171428.806602
CF_Tcu_InhCda,0,1596171428.8475788
CF_Tcu_InhCda,0,1596171428.929517
CF_Tcu_InhCda,0,1596171428.9377868
CF_Tcu_InhCda,0,1596171429.015908
CF_Tcu_InhCda,0,1596171429.208074
CF_Tcu_InhCda,0,1596171429.2571099
CF_Tcu_InhCda,0,1596171429.3149939
CF_Tcu_InhCda,0,1596171429.429255
CF_Tcu_InhCda,0,1596171429.4542286
CF_Tcu_InhCda,0,1596171429.50703
CF_Tcu_InhCda,0,1596171429.6467366
CF_Tcu_InhCda,0,1596171429.736507
CF_Tcu_InhCda,0,1596171429.7654939
CF_Tcu_InhCda,0,1596171429.830519
CF_Tcu_InhCda,0,1596171430.036012
CF_Tcu_InhCda,0,1596171430.0684412
CF_Tcu_InhCda,0,1596171430.0886462
CF_Tcu_InhCda,0,1596171430.1056788
CF_Tcu_InhCda,0,1596171430.207402
CF_Tcu_InhCda,0,1596171430.216109
CF_Tcu_InhCda,0,1596171430.395869
CF_Tcu_InhCda,0,1596171430.4080708
CF_Tcu_InhCda,0,1596171430.436726
CF_Tcu_InhCda,0,1596171430.494526
CF_Tcu_InhCda,0,1596171430.5473466
CF_Tcu_InhCda,0,1596171430.654343
CF_Tcu_InhCda,0,1596171430.666244
CF_Tcu_InhCda,0,1596171430.756551
CF_Tcu_InhCda,0,1596171430.817854
CF_Tcu_InhCda,0,1596171430.895642
CF_Tcu_InhCda,0,1596171430.915966
CF_Tcu_InhCda,0,1596171430.928226
CF_Tcu_InhCda,0,1596171430.936516
CF_Tcu_InhCda,0,1596171430.945076
CF_Tcu_InhCda,0,1596171430.997848
CF_Tcu_InhCda,0,1596171431.047102
CF_Tcu_InhCda,0,1596171431.096273
CF_Tcu_InhCda,0,1596171431.116878
CF_Tcu_InhCda,0,1596171431.366585
CF_Tcu_InhCda,0,1596171431.387018
CF_Tcu_InhCda,0,1596171431.415798
CF_Tcu_InhCda,0,1596171431.5384588
CF_Tcu_InhCda,0,1596171431.657331
CF_Tcu_InhCda,0,1596171431.706557
CF_Tcu_InhCda,0,1596171431.736167
CF_Tcu_InhCda,0,1596171431.907109
CF_Tcu_InhCda,0,1596171431.936005
CF_Tcu_InhCda,0,1596171432.0875711
CF_Tcu_InhCda,0,1596171432.12467
CF_Tcu_InhCda,0,1596171432.210233
CF_Tcu_InhCda,0,1596171432.247106
CF_Tcu_InhCda,0,1596171432.288102
CF_Tcu_InhCda,0,1596171432.357717
CF_Tcu_InhCda,0,1596171432.394904
CF_Tcu_InhCda,0,1596171432.406754
CF_Tcu_InhCda,0,1596171432.415484
CF_Tcu_InhCda,0,1596171432.435831
CF_Tcu_InhCda,0,1596171432.546299
CF_Tcu_InhCda,0,1596171432.685623
CF_Tcu_InhCda,0,1596171432.705945
CF_Tcu_InhCda,0,1596171432.7468731
CF_Tcu_InhCda,0,1596171432.877824
CF_Tcu_InhCda,0,1596171432.947542
CF_Tcu_InhCda,0,1596171432.996641
CF_Tcu_InhCda,0,1596171433.144674
CF_Tcu_InhCda,0,1596171433.205877
CF_Tcu_InhCda,0,1596171433.2840626
CF_Tcu_InhCda,0,1596171433.324727
CF_Tcu_InhCda,0,1596171433.365309
CF_Tcu_InhCda,0,1596171433.41486
CF_Tcu_InhCda,0,1596171433.606951
CF_Tcu_InhCda,0,1596171433.647812
CF_Tcu_InhCda,0,1596171433.6561852
CF_Tcu_InhCda,0,1596171433.725759
CF_Tcu_InhCda,0,1596171433.7463748
CF_Tcu_InhCda,0,1596171433.7667642
CF_Tcu_InhCda,0,1596171433.856774
CF_Tcu_InhCda,0,1596171433.9064062
CF_Tcu_InhCda,0,1596171433.9965296
CF_Tcu_InhCda,0,1596171434.0575118
CF_Tcu_InhCda,0,1596171434.1558342
CF_Tcu_InhCda,0,1596171434.2259722
CF_Tcu_InhCda,0,1596171434.344779
CF_Tcu_InhCda,0,1596171434.4261
CF_Tcu_InhCda,0,1596171434.435366
CF_Tcu_InhCda,0,1596171434.467316
CF_Tcu_InhCda,0,1596171434.475626
CF_Tcu_InhCda,0,1596171434.573908
CF_Tcu_InhCda,0,1596171434.7950752
CF_Tcu_InhCda,0,1596171434.8858054
CF_Tcu_InhCda,0,1596171435.0978632
CF_Tcu_InhCda,0,1596171435.1063528
CF_Tcu_InhCda,0,1596171435.405552
CF_Tcu_InhCda,0,1596171435.4175072
CF_Tcu_InhCda,0,1596171435.487447
CF_Tcu_InhCda,0,1596171435.5565162
CF_Tcu_InhCda,0,1596171435.7080722
CF_Tcu_InhCda,0,1596171435.736747
CF_Tcu_InhCda,0,1596171435.765791
CF_Tcu_InhCda,0,1596171436.007075
CF_Tcu_InhCda,0,1596171436.044492
CF_Tcu_InhCda,0,1596171436.0860536
CF_Tcu_InhCda,0,1596171436.126186
CF_Tcu_InhCda,0,1596171436.187294
CF_Tcu_InhCda,0,1596171436.367682
CF_Tcu_InhCda,0,1596171436.445483
CF_Tcu_InhCda,0,1596171436.486298
CF_Tcu_InhCda,0,1596171436.49488
CF_Tcu_InhCda,0,1596171436.609184
CF_Tcu_InhCda,0,1596171436.965915
CF_Tcu_InhCda,0,1596171437.1869106
CF_Tcu_InhCda,0,1596171437.256278
CF_Tcu_InhCda,0,1596171437.264919
CF_Tcu_InhCda,0,1596171437.28562
CF_Tcu_InhCda,0,1596171437.305569
CF_Tcu_InhCda,0,1596171437.4978788
CF_Tcu_InhCda,0,1596171437.866975
CF_Tcu_InhCda,0,1596171437.965385
CF_Tcu_InhCda,0,1596171438.005908
CF_Tcu_InhCda,0,1596171438.075833
CF_Tcu_InhCda,0,1596171438.087837
CF_Tcu_InhCda,0,1596171438.177804
CF_Tcu_InhCda,0,1596171438.186193
CF_Tcu_InhCda,0,1596171438.1947641
CF_Tcu_InhCda,0,1596171438.206496
CF_Tcu_InhCda,0,1596171438.296725
CF_Tcu_InhCda,0,1596171438.305172
CF_Tcu_InhCda,0,1596171438.366815
CF_Tcu_InhCda,0,1596171438.378526
CF_Tcu_InhCda,0,1596171438.4360359
CF_Tcu_InhCda,0,1596171438.4564831
CF_Tcu_InhCda,0,1596171438.506009
CF_Tcu_InhCda,0,1596171438.535139
CF_Tcu_InhCda,0,1596171438.555119
CF_Tcu_InhCda,0,1596171438.5671089
CF_Tcu_InhCda,0,1596171438.575577
CF_Tcu_InhCda,0,1596171438.736204
CF_Tcu_InhCda,0,1596171438.964619
CF_Tcu_InhCda,0,1596171438.9765089
CF_Tcu_InhCda,0,1596171439.0378802
CF_Tcu_InhCda,0,1596171439.046274
CF_Tcu_InhCda,0,1596171439.066894
CF_Tcu_InhCda,0,1596171439.144907
CF_Tcu_InhCda,0,1596171439.1976588
CF_Tcu_InhCda,0,1596171439.2961864
CF_Tcu_InhCda,0,1596171439.337019
CF_Tcu_InhCda,0,1596171439.3574529
CF_Tcu_InhCda,0,1596171439.386189
CF_Tcu_InhCda,0,1596171439.426996
CF_Tcu_InhCda,0,1596171439.4558232
CF_Tcu_InhCda,0,1596171439.4854019
CF_Tcu_InhCda,0,1596171439.574948
CF_Tcu_InhCda,0,1596171439.586966
CF_Tcu_InhCda,0,1596171439.68612
CF_Tcu_InhCda,0,1596171439.6974132
CF_Tcu_InhCda,0,1596171439.705618
CF_Tcu_InhCda,0,1596171439.787515
CF_Tcu_InhCda,0,1596171439.7959714
CF_Tcu_InhCda,0,1596171439.8571038
CF_Tcu_InhCda,0,1596171439.865762
CF_Tcu_InhCda,0,1596171439.8776321
CF_Tcu_InhCda,0,1596171440.004961
CF_Tcu_InhCda,0,1596171440.0660849
CF_Tcu_InhCda,0,1596171440.1363919
CF_Tcu_InhCda,0,1596171440.164861
CF_Tcu_InhCda,0,1596171440.205665
CF_Tcu_InhCda,0,1596171440.307589
CF_Tcu_InhCda,0,1596171440.3567321
CF_Tcu_InhCda,0,1596171440.3772461
CF_Tcu_InhCda,0,1596171440.455504
CF_Tcu_InhCda,0,1596171440.467641
CF_Tcu_InhCda,0,1596171440.5252109
CF_Tcu_InhCda,0,1596171440.545748
CF_Tcu_InhCda,0,1596171440.565826
CF_Tcu_InhCda,0,1596171440.574547
CF_Tcu_InhCda,0,1596171440.7379
CF_Tcu_InhCda,0,1596171440.7583294
CF_Tcu_InhCda,0,1596171440.786999
CF_Tcu_InhCda,0,1596171440.8361359
CF_Tcu_InhCda,0,1596171440.893805
CF_Tcu_InhCda,0,1596171440.918315
CF_Tcu_InhCda,0,1596171440.936199
CF_Tcu_InhCda,0,1596171440.995938
CF_Tcu_InhCda,0,1596171441.1760044
CF_Tcu_InhCda,0,1596171441.185367
CF_Tcu_InhCda,0,1596171441.196464
CF_Tcu_InhCda,0,1596171441.217185
CF_Tcu_InhCda,0,1596171441.274703
CF_Tcu_InhCda,0,1596171441.3562694
CF_Tcu_InhCda,0,1596171441.3687859
CF_Tcu_InhCda,0,1596171441.388952
CF_Tcu_InhCda,0,1596171441.405664
CF_Tcu_InhCda,0,1596171441.417871
CF_Tcu_InhCda,0,1596171441.425869
CF_Tcu_InhCda,0,1596171441.626543
CF_Tcu_InhCda,0,1596171441.638845
CF_Tcu_InhCda,0,1596171441.6676962
CF_Tcu_InhCda,0,1596171441.778023
CF_Tcu_InhCda,0,1596171441.7949288
CF_Tcu_InhCda,0,1596171441.958271
CF_Tcu_InhCda,0,1596171441.9668472
CF_Tcu_InhCda,0,1596171441.9871118
CF_Tcu_InhCda,0,1596171442.0076141
CF_Tcu_InhCda,0,1596171442.02444
CF_Tcu_InhCda,0,1596171442.086503
CF_Tcu_InhCda,0,1596171442.10574
CF_Tcu_InhCda,0,1596171442.126264
CF_Tcu_InhCda,0,1596171442.1958618
CF_Tcu_InhCda,0,1596171442.236902
CF_Tcu_InhCda,0,1596171442.2655401
CF_Tcu_InhCda,0,1596171442.335692
CF_Tcu_InhCda,0,1596171442.3642619
CF_Tcu_InhCda,0,1596171442.544414
CF_Tcu_InhCda,0,1596171442.585881
CF_Tcu_InhCda,0,1596171442.6258779
CF_Tcu_InhCda,0,1596171442.8559198
CF_Tcu_InhCda,0,1596171442.885066
CF_Tcu_InhCda,0,1596171442.966229
CF_Tcu_InhCda,0,1596171442.986783
CF_Tcu_InhCda,0,1596171443.0645518
CF_Tcu_InhCda,0,1596171443.224452
CF_Tcu_InhCda,0,1596171443.265418
CF_Tcu_InhCda,0,1596171443.416554
CF_Tcu_InhCda,0,1596171443.425148
CF_Tcu_InhCda,0,1596171443.474252
CF_Tcu_InhCda,0,1596171443.539283
CF_Tcu_InhCda,0,1596171443.666286
CF_Tcu_InhCda,0,1596171443.7154171
CF_Tcu_InhCda,0,1596171443.7445364
CF_Tcu_InhCda,0,1596171443.756408
CF_Tcu_InhCda,0,1596171443.817983
CF_Tcu_InhCda,0,1596171443.87543
CF_Tcu_InhCda,0,1596171443.9247198
CF_Tcu_InhCda,0,1596171443.9366322
CF_Tcu_InhCda,0,1596171443.9858394
CF_Tcu_InhCda,0,1596171444.026648
CF_Tcu_InhCda,0,1596171444.07595
CF_Tcu_InhCda,0,1596171444.117075
CF_Tcu_InhCda,0,1596171444.137385
CF_Tcu_InhCda,0,1596171444.1576178
CF_Tcu_InhCda,0,1596171444.1949792
CF_Tcu_InhCda,0,1596171444.346335
CF_Tcu_InhCda,0,1596171444.395403
CF_Tcu_InhCda,0,1596171444.415942
CF_Tcu_InhCda,0,1596171444.436884
CF_Tcu_InhCda,0,1596171444.4976132
CF_Tcu_InhCda,0,1596171444.645642
CF_Tcu_InhCda,0,1596171444.657527
CF_Tcu_InhCda,0,1596171444.764365
CF_Tcu_InhCda,0,1596171444.976901
CF_Tcu_InhCda,0,1596171445.0264199
CF_Tcu_InhCda,0,1596171445.0465279
CF_Tcu_InhCda,0,1596171445.236067
CF_Tcu_InhCda,0,1596171445.3050828
CF_Tcu_InhCda,0,1596171445.43583
CF_Tcu_InhCda,0,1596171445.48571
CF_Tcu_InhCda,0,1596171445.526273
CF_Tcu_InhCda,0,1596171445.624596
CF_Tcu_InhCda,0,1596171445.7185118
CF_Tcu_InhCda,0,1596171445.9272099
CF_Tcu_InhCda,0,1596171446.1364481
CF_Tcu_InhCda,0,1596171446.165144
CF_Tcu_InhCda,0,1596171446.205751
CF_Tcu_InhCda,0,1596171446.426924
CF_Tcu_InhCda,0,1596171446.557874
CF_Tcu_InhCda,0,1596171446.644403
CF_Tcu_InhCda,0,1596171446.664781
CF_Tcu_InhCda,0,1596171446.7353811
CF_Tcu_InhCda,0,1596171446.767201
CF_Tcu_InhCda,0,1596171446.787683
CF_Tcu_InhCda,0,1596171446.795674
CF_Tcu_InhCda,0,1596171446.856939
CF_Tcu_InhCda,0,1596171446.906017
CF_Tcu_InhCda,0,1596171446.9961524
CF_Tcu_InhCda,0,1596171447.0744472
CF_Tcu_InhCda,0,1596171447.086297
CF_Tcu_InhCda,0,1596171447.1153321
CF_Tcu_InhCda,0,1596171447.234803
CF_Tcu_InhCda,0,1596171447.2835948
CF_Tcu_InhCda,0,1596171447.3074
CF_Tcu_InhCda,0,1596171447.435435
CF_Tcu_InhCda,0,1596171447.446739
CF_Tcu_InhCda,0,1596171447.594552
CF_Tcu_InhCda,0,1596171447.606381
CF_Tcu_InhCda,0,1596171447.627501
CF_Tcu_InhCda,0,1596171447.757849
CF_Tcu_InhCda,0,1596171447.926416
CF_Tcu_InhCda,0,1596171447.946411
CF_Tcu_InhCda,0,1596171448.0041401
CF_Tcu_InhCda,0,1596171448.175765
CF_Tcu_InhCda,0,1596171448.216898
CF_Tcu_InhCda,0,1596171448.225322
CF_Tcu_InhCda,0,1596171448.2575278
CF_Tcu_InhCda,0,1596171448.327289
CF_Tcu_InhCda,0,1596171448.356042
CF_Tcu_InhCda,0,1596171448.4380019
CF_Tcu_InhCda,0,1596171448.4957492
CF_Tcu_InhCda,0,1596171448.507454
CF_Tcu_InhCda,0,1596171448.527926
CF_Tcu_InhCda,0,1596171448.585613
CF_Tcu_InhCda,0,1596171448.614361
CF_Tcu_InhCda,0,1596171448.716588
CF_Tcu_InhCda,0,1596171448.806591
CF_Tcu_InhCda,0,1596171448.908854
CF_Tcu_InhCda,0,1596171448.986897
CF_Tcu_InhCda,0,1596171448.99539
CF_Tcu_InhCda,0,1596171449.1264582
CF_Tcu_InhCda,0,1596171449.167181
CF_Tcu_InhCda,0,1596171449.207815
CF_Tcu_InhCda,0,1596171449.3266811
CF_Tcu_InhCda,0,1596171449.3678222
CF_Tcu_InhCda,0,1596171449.404921
CF_Tcu_InhCda,0,1596171449.416976
CF_Tcu_InhCda,0,1596171449.4949188
CF_Tcu_InhCda,0,1596171449.5074801
CF_Tcu_InhCda,0,1596171449.556059
CF_Tcu_InhCda,0,1596171449.617878
CF_Tcu_InhCda,0,1596171449.637856
CF_Tcu_InhCda,0,1596171449.695812
CF_Tcu_InhCda,0,1596171449.7280798
CF_Tcu_InhCda,0,1596171449.797618
CF_Tcu_InhCda,0,1596171449.806164
CF_Tcu_InhCda,0,1596171449.8355992
CF_Tcu_InhCda,0,1596171449.8847961
CF_Tcu_InhCda,0,1596171450.027173
CF_Tcu_InhCda,0,1596171450.108883
CF_Tcu_InhCda,0,1596171450.154573
CF_Tcu_InhCda,0,1596171450.20725
CF_Tcu_InhCda,0,1596171450.30625
CF_Tcu_InhCda,0,1596171450.5360024
CF_Tcu_InhCda,0,1596171450.866792
CF_Tcu_InhCda,0,1596171450.8754828
CF_Tcu_InhCda,0,1596171450.887288
CF_Tcu_InhCda,0,1596171450.924452
CF_Tcu_InhCda,0,1596171450.9364
CF_Tcu_InhCda,0,1596171450.969128
CF_Tcu_InhCda,0,1596171450.9857962
CF_Tcu_InhCda,0,1596171451.3750222
CF_Tcu_InhCda,0,1596171451.3868392
CF_Tcu_InhCda,0,1596171451.505976
CF_Tcu_InhCda,0,1596171451.587703
CF_Tcu_InhCda,0,1596171451.6043258
CF_Tcu_InhCda,0,1596171451.616472
CF_Tcu_InhCda,0,1596171451.7964132
CF_Tcu_InhCda,0,1596171451.805347
CF_Tcu_InhCda,0,1596171451.857743
CF_Tcu_InhCda,0,1596171451.866153
CF_Tcu_InhCda,0,1596171451.895189
CF_Tcu_InhCda,0,1596171451.9358141
CF_Tcu_InhCda,0,1596171452.025738
CF_Tcu_InhCda,0,1596171452.1569998
CF_Tcu_InhCda,0,1596171452.189594
CF_Tcu_InhCda,0,1596171452.1941812
CF_Tcu_InhCda,0,1596171452.2265232
CF_Tcu_InhCda,0,1596171452.2961562
CF_Tcu_InhCda,0,1596171452.386302
CF_Tcu_InhCda,0,1596171452.4762702
CF_Tcu_InhCda,0,1596171452.52553
CF_Tcu_InhCda,0,1596171452.676974
CF_Tcu_InhCda,0,1596171452.6857624
CF_Tcu_InhCda,0,1596171452.6973991
CF_Tcu_InhCda,0,1596171452.706229
CF_Tcu_InhCda,0,1596171452.726487
CF_Tcu_InhCda,0,1596171452.8164742
CF_Tcu_InhCda,0,1596171452.956012
CF_Tcu_InhCda,0,1596171452.996494
CF_Tcu_InhCda,0,1596171453.107206
CF_Tcu_InhCda,0,1596171453.2350461
CF_Tcu_InhCda,0,1596171453.275142
CF_Tcu_InhCda,0,1596171453.2872849
CF_Tcu_InhCda,0,1596171453.3283124
CF_Tcu_InhCda,0,1596171453.336603
CF_Tcu_InhCda,0,1596171453.377396
CF_Tcu_InhCda,0,1596171453.40614
CF_Tcu_InhCda,0,1596171453.4470556
CF_Tcu_InhCda,0,1596171453.586733
CF_Tcu_InhCda,0,1596171453.606703
CF_Tcu_InhCda,0,1596171453.6684954
CF_Tcu_InhCda,0,1596171453.737816
CF_Tcu_InhCda,0,1596171453.85669
CF_Tcu_InhCda,0,1596171453.905864
CF_Tcu_InhCda,0,1596171453.9183302
CF_Tcu_InhCda,0,1596171453.926346
CF_Tcu_InhCda,0,1596171454.0286741
CF_Tcu_InhCda,0,1596171454.168226
CF_Tcu_InhCda,0,1596171454.1883578
CF_Tcu_InhCda,0,1596171454.1965508
CF_Tcu_InhCda,0,1596171454.2458172
CF_Tcu_InhCda,0,1596171454.295462
CF_Tcu_InhCda,0,1596171454.348012
CF_Tcu_InhCda,0,1596171454.426047
CF_Tcu_InhCda,0,1596171454.4586284
CF_Tcu_InhCda,0,1596171454.4751651
CF_Tcu_InhCda,0,1596171454.4875321
CF_Tcu_InhCda,0,1596171454.577528
CF_Tcu_InhCda,0,1596171454.737259
CF_Tcu_InhCda,0,1596171454.786409
CF_Tcu_InhCda,0,1596171454.815138
CF_Tcu_InhCda,0,1596171454.896993
CF_Tcu_InhCda,0,1596171454.905733
CF_Tcu_InhCda,0,1596171454.9176948
CF_Tcu_InhCda,0,1596171455.0894618
CF_Tcu_InhCda,0,1596171455.093934
CF_Tcu_InhCda,0,1596171455.1058738
CF_Tcu_InhCda,0,1596171455.168306
CF_Tcu_InhCda,0,1596171455.3884199
CF_Tcu_InhCda,0,1596171455.417162
CF_Tcu_InhCda,0,1596171455.4544358
CF_Tcu_InhCda,0,1596171455.470378
CF_Tcu_InhCda,0,1596171455.515459
CF_Tcu_InhCda,0,1596171455.544468
CF_Tcu_InhCda,0,1596171455.5563142
CF_Tcu_InhCda,0,1596171455.6260624
CF_Tcu_InhCda,0,1596171455.687621
CF_Tcu_InhCda,0,1596171455.707794
