CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171455.72841
CF_Tcu_InhCda,0,1596171455.7657552
CF_Tcu_InhCda,0,1596171455.7858179
CF_Tcu_InhCda,0,1596171455.885087
CF_Tcu_InhCda,0,1596171455.957686
CF_Tcu_InhCda,0,1596171455.9660509
CF_Tcu_InhCda,0,1596171455.978294
CF_Tcu_InhCda,0,1596171455.987052
CF_Tcu_InhCda,0,1596171456.068502
CF_Tcu_InhCda,0,1596171456.097049
CF_Tcu_InhCda,0,1596171456.10591
CF_Tcu_InhCda,0,1596171456.1257188
CF_Tcu_InhCda,0,1596171456.207565
CF_Tcu_InhCda,0,1596171456.236379
CF_Tcu_InhCda,0,1596171456.3145812
CF_Tcu_InhCda,0,1596171456.408233
CF_Tcu_InhCda,0,1596171456.515179
CF_Tcu_InhCda,0,1596171456.536226
CF_Tcu_InhCda,0,1596171456.576283
CF_Tcu_InhCda,0,1596171456.5852768
CF_Tcu_InhCda,0,1596171456.6052551
CF_Tcu_InhCda,0,1596171456.695516
CF_Tcu_InhCda,0,1596171456.744511
CF_Tcu_InhCda,0,1596171456.867341
CF_Tcu_InhCda,0,1596171456.875817
CF_Tcu_InhCda,0,1596171457.006238
CF_Tcu_InhCda,0,1596171457.0148852
CF_Tcu_InhCda,0,1596171457.075953
CF_Tcu_InhCda,0,1596171457.1049821
CF_Tcu_InhCda,0,1596171457.157747
CF_Tcu_InhCda,0,1596171457.1865811
CF_Tcu_InhCda,0,1596171457.256226
CF_Tcu_InhCda,0,1596171457.317759
CF_Tcu_InhCda,0,1596171457.335216
CF_Tcu_InhCda,0,1596171457.436331
CF_Tcu_InhCda,0,1596171457.456884
CF_Tcu_InhCda,0,1596171457.465631
CF_Tcu_InhCda,0,1596171457.489703
CF_Tcu_InhCda,0,1596171457.4941359
CF_Tcu_InhCda,0,1596171457.506068
CF_Tcu_InhCda,0,1596171457.5264974
CF_Tcu_InhCda,0,1596171457.559234
CF_Tcu_InhCda,0,1596171457.5961142
CF_Tcu_InhCda,0,1596171457.735808
CF_Tcu_InhCda,0,1596171457.7763631
CF_Tcu_InhCda,0,1596171457.837718
CF_Tcu_InhCda,0,1596171457.8581738
CF_Tcu_InhCda,0,1596171457.977014
CF_Tcu_InhCda,0,1596171458.055207
CF_Tcu_InhCda,0,1596171458.067359
CF_Tcu_InhCda,0,1596171458.075777
CF_Tcu_InhCda,0,1596171458.08766
CF_Tcu_InhCda,0,1596171458.108031
CF_Tcu_InhCda,0,1596171458.1285946
CF_Tcu_InhCda,0,1596171458.1454961
CF_Tcu_InhCda,0,1596171458.157266
CF_Tcu_InhCda,0,1596171458.2150028
CF_Tcu_InhCda,0,1596171458.2555149
CF_Tcu_InhCda,0,1596171458.386625
CF_Tcu_InhCda,0,1596171458.456532
CF_Tcu_InhCda,0,1596171458.4767392
CF_Tcu_InhCda,0,1596171458.485993
CF_Tcu_InhCda,0,1596171458.53534
CF_Tcu_InhCda,0,1596171458.5754726
CF_Tcu_InhCda,0,1596171458.645138
CF_Tcu_InhCda,0,1596171458.7592561
CF_Tcu_InhCda,0,1596171458.90678
CF_Tcu_InhCda,0,1596171458.935812
CF_Tcu_InhCda,0,1596171458.985125
CF_Tcu_InhCda,0,1596171458.99685
CF_Tcu_InhCda,0,1596171459.0750554
CF_Tcu_InhCda,0,1596171459.156554
CF_Tcu_InhCda,0,1596171459.238544
CF_Tcu_InhCda,0,1596171459.258875
CF_Tcu_InhCda,0,1596171459.386029
CF_Tcu_InhCda,0,1596171459.4556
CF_Tcu_InhCda,0,1596171459.4761062
CF_Tcu_InhCda,0,1596171459.496514
CF_Tcu_InhCda,0,1596171459.914724
CF_Tcu_InhCda,0,1596171459.938949
CF_Tcu_InhCda,0,1596171459.975759
CF_Tcu_InhCda,0,1596171460.037216
CF_Tcu_InhCda,0,1596171460.074464
CF_Tcu_InhCda,0,1596171460.2869911
CF_Tcu_InhCda,0,1596171460.3770714
CF_Tcu_InhCda,0,1596171460.446698
CF_Tcu_InhCda,0,1596171460.504276
CF_Tcu_InhCda,0,1596171460.5250518
CF_Tcu_InhCda,0,1596171460.537001
CF_Tcu_InhCda,0,1596171460.557312
CF_Tcu_InhCda,0,1596171460.758069
CF_Tcu_InhCda,0,1596171460.774822
CF_Tcu_InhCda,0,1596171460.786818
CF_Tcu_InhCda,0,1596171460.8649466
CF_Tcu_InhCda,0,1596171460.9550886
CF_Tcu_InhCda,0,1596171461.126581
CF_Tcu_InhCda,0,1596171461.185133
CF_Tcu_InhCda,0,1596171461.196291
CF_Tcu_InhCda,0,1596171461.3356152
CF_Tcu_InhCda,0,1596171461.4260929
CF_Tcu_InhCda,0,1596171461.495413
CF_Tcu_InhCda,0,1596171461.5566
CF_Tcu_InhCda,0,1596171461.6385546
CF_Tcu_InhCda,0,1596171461.7166061
CF_Tcu_InhCda,0,1596171461.925347
CF_Tcu_InhCda,0,1596171462.027873
CF_Tcu_InhCda,0,1596171462.035992
CF_Tcu_InhCda,0,1596171462.138371
CF_Tcu_InhCda,0,1596171462.2162614
CF_Tcu_InhCda,0,1596171462.236856
CF_Tcu_InhCda,0,1596171462.364204
CF_Tcu_InhCda,0,1596171462.375996
CF_Tcu_InhCda,0,1596171462.4341812
CF_Tcu_InhCda,0,1596171462.466165
CF_Tcu_InhCda,0,1596171462.507067
CF_Tcu_InhCda,0,1596171462.6351318
CF_Tcu_InhCda,0,1596171462.7445161
CF_Tcu_InhCda,0,1596171462.867666
CF_Tcu_InhCda,0,1596171462.887881
CF_Tcu_InhCda,0,1596171463.0066268
CF_Tcu_InhCda,0,1596171463.096713
CF_Tcu_InhCda,0,1596171463.1052802
CF_Tcu_InhCda,0,1596171463.117481
CF_Tcu_InhCda,0,1596171463.137852
CF_Tcu_InhCda,0,1596171463.1951704
CF_Tcu_InhCda,0,1596171463.396259
CF_Tcu_InhCda,0,1596171463.4079618
CF_Tcu_InhCda,0,1596171463.485992
CF_Tcu_InhCda,0,1596171463.535764
CF_Tcu_InhCda,0,1596171463.568065
CF_Tcu_InhCda,0,1596171463.7070081
CF_Tcu_InhCda,0,1596171463.727537
CF_Tcu_InhCda,0,1596171463.7361948
CF_Tcu_InhCda,0,1596171463.8380966
CF_Tcu_InhCda,0,1596171463.895585
CF_Tcu_InhCda,0,1596171464.108521
CF_Tcu_InhCda,0,1596171464.1453626
CF_Tcu_InhCda,0,1596171464.2644901
CF_Tcu_InhCda,0,1596171464.325557
CF_Tcu_InhCda,0,1596171464.374691
CF_Tcu_InhCda,0,1596171464.5876741
CF_Tcu_InhCda,0,1596171464.596287
CF_Tcu_InhCda,0,1596171464.608145
CF_Tcu_InhCda,0,1596171464.6660204
CF_Tcu_InhCda,0,1596171464.7556882
CF_Tcu_InhCda,0,1596171464.796471
CF_Tcu_InhCda,0,1596171464.886673
CF_Tcu_InhCda,0,1596171464.90705
CF_Tcu_InhCda,0,1596171464.997237
CF_Tcu_InhCda,0,1596171465.005686
CF_Tcu_InhCda,0,1596171465.035221
CF_Tcu_InhCda,0,1596171465.1162279
CF_Tcu_InhCda,0,1596171465.1364741
CF_Tcu_InhCda,0,1596171465.185756
CF_Tcu_InhCda,0,1596171465.20634
CF_Tcu_InhCda,0,1596171465.267793
CF_Tcu_InhCda,0,1596171465.3084369
CF_Tcu_InhCda,0,1596171465.505713
CF_Tcu_InhCda,0,1596171465.517586
CF_Tcu_InhCda,0,1596171465.529639
CF_Tcu_InhCda,0,1596171465.608109
CF_Tcu_InhCda,0,1596171465.6158476
CF_Tcu_InhCda,0,1596171465.7959301
CF_Tcu_InhCda,0,1596171465.8286872
CF_Tcu_InhCda,0,1596171465.845728
CF_Tcu_InhCda,0,1596171465.95565
CF_Tcu_InhCda,0,1596171466.0867672
CF_Tcu_InhCda,0,1596171466.095446
CF_Tcu_InhCda,0,1596171466.107174
CF_Tcu_InhCda,0,1596171466.127718
CF_Tcu_InhCda,0,1596171466.13605
CF_Tcu_InhCda,0,1596171466.156369
CF_Tcu_InhCda,0,1596171466.197275
CF_Tcu_InhCda,0,1596171466.2180731
CF_Tcu_InhCda,0,1596171466.3365526
CF_Tcu_InhCda,0,1596171466.377483
CF_Tcu_InhCda,0,1596171466.3857944
CF_Tcu_InhCda,0,1596171466.4266472
CF_Tcu_InhCda,0,1596171466.615411
CF_Tcu_InhCda,0,1596171466.627365
CF_Tcu_InhCda,0,1596171466.6477704
CF_Tcu_InhCda,0,1596171466.7257302
CF_Tcu_InhCda,0,1596171466.766689
CF_Tcu_InhCda,0,1596171466.8074381
CF_Tcu_InhCda,0,1596171466.8158982
CF_Tcu_InhCda,0,1596171466.897576
CF_Tcu_InhCda,0,1596171467.004606
CF_Tcu_InhCda,0,1596171467.016442
CF_Tcu_InhCda,0,1596171467.0288632
CF_Tcu_InhCda,0,1596171467.036874
CF_Tcu_InhCda,0,1596171467.057368
CF_Tcu_InhCda,0,1596171467.065965
CF_Tcu_InhCda,0,1596171467.1853492
CF_Tcu_InhCda,0,1596171467.376866
CF_Tcu_InhCda,0,1596171467.385706
CF_Tcu_InhCda,0,1596171467.455122
CF_Tcu_InhCda,0,1596171467.5452552
CF_Tcu_InhCda,0,1596171467.594403
CF_Tcu_InhCda,0,1596171467.606377
CF_Tcu_InhCda,0,1596171467.6270368
CF_Tcu_InhCda,0,1596171467.6554801
CF_Tcu_InhCda,0,1596171467.6882172
CF_Tcu_InhCda,0,1596171467.909225
CF_Tcu_InhCda,0,1596171467.975265
CF_Tcu_InhCda,0,1596171468.024592
CF_Tcu_InhCda,0,1596171468.036348
CF_Tcu_InhCda,0,1596171468.1264262
CF_Tcu_InhCda,0,1596171468.286495
CF_Tcu_InhCda,0,1596171468.3270118
CF_Tcu_InhCda,0,1596171468.3558989
CF_Tcu_InhCda,0,1596171468.364435
CF_Tcu_InhCda,0,1596171468.4460428
CF_Tcu_InhCda,0,1596171468.507328
CF_Tcu_InhCda,0,1596171468.585622
CF_Tcu_InhCda,0,1596171468.605647
CF_Tcu_InhCda,0,1596171468.61429
CF_Tcu_InhCda,0,1596171468.798121
CF_Tcu_InhCda,0,1596171468.806682
CF_Tcu_InhCda,0,1596171468.8269491
CF_Tcu_InhCda,0,1596171468.888319
CF_Tcu_InhCda,0,1596171469.0361302
CF_Tcu_InhCda,0,1596171469.076607
CF_Tcu_InhCda,0,1596171469.085331
CF_Tcu_InhCda,0,1596171469.187337
CF_Tcu_InhCda,0,1596171469.224575
CF_Tcu_InhCda,0,1596171469.4047842
CF_Tcu_InhCda,0,1596171469.4289348
CF_Tcu_InhCda,0,1596171469.465836
CF_Tcu_InhCda,0,1596171469.477972
CF_Tcu_InhCda,0,1596171469.535393
CF_Tcu_InhCda,0,1596171469.5851471
CF_Tcu_InhCda,0,1596171469.695559
CF_Tcu_InhCda,0,1596171469.707474
CF_Tcu_InhCda,0,1596171469.867378
CF_Tcu_InhCda,0,1596171469.904634
CF_Tcu_InhCda,0,1596171469.9249194
CF_Tcu_InhCda,0,1596171469.957143
CF_Tcu_InhCda,0,1596171469.9741726
CF_Tcu_InhCda,0,1596171469.9859529
CF_Tcu_InhCda,0,1596171470.0268722
CF_Tcu_InhCda,0,1596171470.125667
CF_Tcu_InhCda,0,1596171470.1374571
CF_Tcu_InhCda,0,1596171470.195286
CF_Tcu_InhCda,0,1596171470.3094232
CF_Tcu_InhCda,0,1596171470.32624
CF_Tcu_InhCda,0,1596171470.469307
CF_Tcu_InhCda,0,1596171470.489658
CF_Tcu_InhCda,0,1596171470.567817
CF_Tcu_InhCda,0,1596171470.576125
CF_Tcu_InhCda,0,1596171470.6084971
CF_Tcu_InhCda,0,1596171470.665923
CF_Tcu_InhCda,0,1596171470.678157
CF_Tcu_InhCda,0,1596171470.7156339
CF_Tcu_InhCda,0,1596171470.8870988
CF_Tcu_InhCda,0,1596171470.8955982
CF_Tcu_InhCda,0,1596171470.9074614
CF_Tcu_InhCda,0,1596171470.9280539
CF_Tcu_InhCda,0,1596171470.940256
CF_Tcu_InhCda,0,1596171470.9775062
CF_Tcu_InhCda,0,1596171470.997526
CF_Tcu_InhCda,0,1596171471.005743
CF_Tcu_InhCda,0,1596171471.067278
CF_Tcu_InhCda,0,1596171471.1455374
CF_Tcu_InhCda,0,1596171471.2064788
CF_Tcu_InhCda,0,1596171471.2150886
CF_Tcu_InhCda,0,1596171471.226947
CF_Tcu_InhCda,0,1596171471.247355
CF_Tcu_InhCda,0,1596171471.386948
CF_Tcu_InhCda,0,1596171471.40713
CF_Tcu_InhCda,0,1596171471.427617
CF_Tcu_InhCda,0,1596171471.436053
CF_Tcu_InhCda,0,1596171471.456354
CF_Tcu_InhCda,0,1596171471.497208
CF_Tcu_InhCda,0,1596171471.546486
CF_Tcu_InhCda,0,1596171471.8051
CF_Tcu_InhCda,0,1596171471.82533
CF_Tcu_InhCda,0,1596171471.857641
CF_Tcu_InhCda,0,1596171471.915093
CF_Tcu_InhCda,0,1596171471.976459
CF_Tcu_InhCda,0,1596171471.988719
CF_Tcu_InhCda,0,1596171472.0872
CF_Tcu_InhCda,0,1596171472.0956314
CF_Tcu_InhCda,0,1596171472.17726
CF_Tcu_InhCda,0,1596171472.1975749
CF_Tcu_InhCda,0,1596171472.206348
CF_Tcu_InhCda,0,1596171472.235126
CF_Tcu_InhCda,0,1596171472.246807
CF_Tcu_InhCda,0,1596171472.316621
CF_Tcu_InhCda,0,1596171472.36569
CF_Tcu_InhCda,0,1596171472.3778062
CF_Tcu_InhCda,0,1596171472.386067
CF_Tcu_InhCda,0,1596171472.427059
CF_Tcu_InhCda,0,1596171472.496651
CF_Tcu_InhCda,0,1596171472.5051632
CF_Tcu_InhCda,0,1596171472.525693
CF_Tcu_InhCda,0,1596171472.635943
CF_Tcu_InhCda,0,1596171472.6854382
CF_Tcu_InhCda,0,1596171472.6973212
CF_Tcu_InhCda,0,1596171472.705909
CF_Tcu_InhCda,0,1596171472.7352462
CF_Tcu_InhCda,0,1596171472.746476
CF_Tcu_InhCda,0,1596171472.7754982
CF_Tcu_InhCda,0,1596171472.869329
CF_Tcu_InhCda,0,1596171472.8898716
CF_Tcu_InhCda,0,1596171472.9061928
CF_Tcu_InhCda,0,1596171472.955321
CF_Tcu_InhCda,0,1596171472.968013
CF_Tcu_InhCda,0,1596171473.025003
CF_Tcu_InhCda,0,1596171473.066702
CF_Tcu_InhCda,0,1596171473.115295
CF_Tcu_InhCda,0,1596171473.127344
CF_Tcu_InhCda,0,1596171473.185599
CF_Tcu_InhCda,0,1596171473.2669551
CF_Tcu_InhCda,0,1596171473.275439
CF_Tcu_InhCda,0,1596171473.295716
CF_Tcu_InhCda,0,1596171473.336711
CF_Tcu_InhCda,0,1596171473.406424
CF_Tcu_InhCda,0,1596171473.57796
CF_Tcu_InhCda,0,1596171473.5862439
CF_Tcu_InhCda,0,1596171473.607061
CF_Tcu_InhCda,0,1596171473.856441
CF_Tcu_InhCda,0,1596171473.967468
CF_Tcu_InhCda,0,1596171474.135382
CF_Tcu_InhCda,0,1596171474.19635
CF_Tcu_InhCda,0,1596171474.266863
CF_Tcu_InhCda,0,1596171474.3157618
CF_Tcu_InhCda,0,1596171474.356213
CF_Tcu_InhCda,0,1596171474.475416
CF_Tcu_InhCda,0,1596171474.487241
CF_Tcu_InhCda,0,1596171474.58587
CF_Tcu_InhCda,0,1596171474.737123
CF_Tcu_InhCda,0,1596171474.8069034
CF_Tcu_InhCda,0,1596171474.827182
CF_Tcu_InhCda,0,1596171474.864396
CF_Tcu_InhCda,0,1596171474.9750268
CF_Tcu_InhCda,0,1596171474.9955454
CF_Tcu_InhCda,0,1596171475.036152
CF_Tcu_InhCda,0,1596171475.0565078
CF_Tcu_InhCda,0,1596171475.0650961
CF_Tcu_InhCda,0,1596171475.0769901
CF_Tcu_InhCda,0,1596171475.0856
CF_Tcu_InhCda,0,1596171475.097461
CF_Tcu_InhCda,0,1596171475.106134
CF_Tcu_InhCda,0,1596171475.236685
CF_Tcu_InhCda,0,1596171475.37606
CF_Tcu_InhCda,0,1596171475.445675
CF_Tcu_InhCda,0,1596171475.506958
CF_Tcu_InhCda,0,1596171475.5971358
CF_Tcu_InhCda,0,1596171475.667149
CF_Tcu_InhCda,0,1596171475.6996381
CF_Tcu_InhCda,0,1596171475.7077231
CF_Tcu_InhCda,0,1596171475.737067
CF_Tcu_InhCda,0,1596171475.797763
CF_Tcu_InhCda,0,1596171475.806001
CF_Tcu_InhCda,0,1596171475.9744706
CF_Tcu_InhCda,0,1596171476.076389
CF_Tcu_InhCda,0,1596171476.1255221
CF_Tcu_InhCda,0,1596171476.1378288
CF_Tcu_InhCda,0,1596171476.384675
CF_Tcu_InhCda,0,1596171476.457333
CF_Tcu_InhCda,0,1596171476.465492
CF_Tcu_InhCda,0,1596171476.486005
CF_Tcu_InhCda,0,1596171476.50645
CF_Tcu_InhCda,0,1596171476.564147
CF_Tcu_InhCda,0,1596171476.576122
CF_Tcu_InhCda,0,1596171476.6172562
CF_Tcu_InhCda,0,1596171476.6579454
CF_Tcu_InhCda,0,1596171476.6867552
CF_Tcu_InhCda,0,1596171476.805571
CF_Tcu_InhCda,0,1596171476.875572
CF_Tcu_InhCda,0,1596171476.956936
CF_Tcu_InhCda,0,1596171477.035242
CF_Tcu_InhCda,0,1596171477.0553658
CF_Tcu_InhCda,0,1596171477.157588
CF_Tcu_InhCda,0,1596171477.1660519
CF_Tcu_InhCda,0,1596171477.195168
CF_Tcu_InhCda,0,1596171477.2563221
CF_Tcu_InhCda,0,1596171477.395843
CF_Tcu_InhCda,0,1596171477.456662
CF_Tcu_InhCda,0,1596171477.465325
CF_Tcu_InhCda,0,1596171477.4977114
CF_Tcu_InhCda,0,1596171477.5262752
CF_Tcu_InhCda,0,1596171477.59595
CF_Tcu_InhCda,0,1596171477.604584
CF_Tcu_InhCda,0,1596171477.6778321
CF_Tcu_InhCda,0,1596171477.7761762
CF_Tcu_InhCda,0,1596171477.784998
CF_Tcu_InhCda,0,1596171477.845858
CF_Tcu_InhCda,0,1596171477.857991
CF_Tcu_InhCda,0,1596171477.8950212
CF_Tcu_InhCda,0,1596171477.9358778
CF_Tcu_InhCda,0,1596171478.005783
CF_Tcu_InhCda,0,1596171478.054977
CF_Tcu_InhCda,0,1596171478.067188
CF_Tcu_InhCda,0,1596171478.0755806
CF_Tcu_InhCda,0,1596171478.0960689
CF_Tcu_InhCda,0,1596171478.3254886
CF_Tcu_InhCda,0,1596171478.3782568
CF_Tcu_InhCda,0,1596171478.4852269
CF_Tcu_InhCda,0,1596171478.5547464
CF_Tcu_InhCda,0,1596171478.7267706
CF_Tcu_InhCda,0,1596171478.759094
CF_Tcu_InhCda,0,1596171478.7963488
CF_Tcu_InhCda,0,1596171478.9354649
CF_Tcu_InhCda,0,1596171478.9557726
CF_Tcu_InhCda,0,1596171478.96817
CF_Tcu_InhCda,0,1596171478.976316
CF_Tcu_InhCda,0,1596171478.9853706
CF_Tcu_InhCda,0,1596171479.005356
CF_Tcu_InhCda,0,1596171479.025683
CF_Tcu_InhCda,0,1596171479.0457964
CF_Tcu_InhCda,0,1596171479.17312
CF_Tcu_InhCda,0,1596171479.275518
CF_Tcu_InhCda,0,1596171479.287691
CF_Tcu_InhCda,0,1596171479.336709
CF_Tcu_InhCda,0,1596171479.566326
CF_Tcu_InhCda,0,1596171479.5868769
CF_Tcu_InhCda,0,1596171479.6274788
CF_Tcu_InhCda,0,1596171479.705617
CF_Tcu_InhCda,0,1596171479.7954302
CF_Tcu_InhCda,0,1596171479.856946
CF_Tcu_InhCda,0,1596171479.865422
CF_Tcu_InhCda,0,1596171479.8772411
CF_Tcu_InhCda,0,1596171479.8977551
CF_Tcu_InhCda,0,1596171479.906304
CF_Tcu_InhCda,0,1596171479.935421
CF_Tcu_InhCda,0,1596171479.959185
CF_Tcu_InhCda,0,1596171479.9677641
CF_Tcu_InhCda,0,1596171479.9960508
CF_Tcu_InhCda,0,1596171480.0165632
CF_Tcu_InhCda,0,1596171480.0947258
CF_Tcu_InhCda,0,1596171480.135756
CF_Tcu_InhCda,0,1596171480.1644852
CF_Tcu_InhCda,0,1596171480.176329
CF_Tcu_InhCda,0,1596171480.2054322
CF_Tcu_InhCda,0,1596171480.245923
CF_Tcu_InhCda,0,1596171480.315632
CF_Tcu_InhCda,0,1596171480.455192
CF_Tcu_InhCda,0,1596171480.467338
CF_Tcu_InhCda,0,1596171480.4758024
CF_Tcu_InhCda,0,1596171480.487607
CF_Tcu_InhCda,0,1596171480.5043929
CF_Tcu_InhCda,0,1596171480.5285358
CF_Tcu_InhCda,0,1596171480.557111
CF_Tcu_InhCda,0,1596171480.5776892
CF_Tcu_InhCda,0,1596171480.5858922
CF_Tcu_InhCda,0,1596171480.774938
CF_Tcu_InhCda,0,1596171480.8566444
CF_Tcu_InhCda,0,1596171480.876698
CF_Tcu_InhCda,0,1596171480.885441
CF_Tcu_InhCda,0,1596171480.9138632
CF_Tcu_InhCda,0,1596171480.9955251
CF_Tcu_InhCda,0,1596171481.0159721
CF_Tcu_InhCda,0,1596171481.0651288
CF_Tcu_InhCda,0,1596171481.1059802
CF_Tcu_InhCda,0,1596171481.126567
CF_Tcu_InhCda,0,1596171481.1592588
CF_Tcu_InhCda,0,1596171481.266403
CF_Tcu_InhCda,0,1596171481.28631
CF_Tcu_InhCda,0,1596171481.33625
CF_Tcu_InhCda,0,1596171481.364521
CF_Tcu_InhCda,0,1596171481.3886561
CF_Tcu_InhCda,0,1596171481.425857
CF_Tcu_InhCda,0,1596171481.4870381
CF_Tcu_InhCda,0,1596171481.655217
CF_Tcu_InhCda,0,1596171481.667365
CF_Tcu_InhCda,0,1596171481.74537
CF_Tcu_InhCda,0,1596171481.7572439
CF_Tcu_InhCda,0,1596171481.794685
CF_Tcu_InhCda,0,1596171481.8149722
CF_Tcu_InhCda,0,1596171481.8555784
CF_Tcu_InhCda,0,1596171481.9578831
CF_Tcu_InhCda,0,1596171481.9663901
CF_Tcu_InhCda,0,1596171481.9868858
CF_Tcu_InhCda,0,1596171482.0071151
CF_Tcu_InhCda,0,1596171482.027532
CF_Tcu_InhCda,0,1596171482.085807
CF_Tcu_InhCda,0,1596171482.105762
CF_Tcu_InhCda,0,1596171482.135349
CF_Tcu_InhCda,0,1596171482.175116
CF_Tcu_InhCda,0,1596171482.245137
CF_Tcu_InhCda,0,1596171482.2568698
CF_Tcu_InhCda,0,1596171482.289634
CF_Tcu_InhCda,0,1596171482.297847
CF_Tcu_InhCda,0,1596171482.306056
CF_Tcu_InhCda,0,1596171482.375814
CF_Tcu_InhCda,0,1596171482.404842
CF_Tcu_InhCda,0,1596171482.4253306
CF_Tcu_InhCda,0,1596171482.466102
CF_Tcu_InhCda,0,1596171482.527318
CF_Tcu_InhCda,0,1596171482.5355241
CF_Tcu_InhCda,0,1596171482.634794
CF_Tcu_InhCda,0,1596171482.658345
CF_Tcu_InhCda,0,1596171482.6752052
CF_Tcu_InhCda,0,1596171482.687089
CF_Tcu_InhCda,0,1596171482.695274
CF_Tcu_InhCda,0,1596171482.846716
CF_Tcu_InhCda,0,1596171482.855411
CF_Tcu_InhCda,0,1596171482.867614
CF_Tcu_InhCda,0,1596171482.875689
CF_Tcu_InhCda,0,1596171482.8877358
CF_Tcu_InhCda,0,1596171482.9045398
CF_Tcu_InhCda,0,1596171482.974037
CF_Tcu_InhCda,0,1596171482.986181
CF_Tcu_InhCda,0,1596171483.174948
CF_Tcu_InhCda,0,1596171483.1868026
CF_Tcu_InhCda,0,1596171483.22766
CF_Tcu_InhCda,0,1596171483.305591
CF_Tcu_InhCda,0,1596171483.395656
CF_Tcu_InhCda,0,1596171483.4247189
CF_Tcu_InhCda,0,1596171483.494339
CF_Tcu_InhCda,0,1596171483.5351946
CF_Tcu_InhCda,0,1596171483.78527
CF_Tcu_InhCda,0,1596171483.8053818
CF_Tcu_InhCda,0,1596171483.86675
CF_Tcu_InhCda,0,1596171484.0756
CF_Tcu_InhCda,0,1596171484.145509
CF_Tcu_InhCda,0,1596171484.235293
CF_Tcu_InhCda,0,1596171484.2473886
CF_Tcu_InhCda,0,1596171484.3173606
CF_Tcu_InhCda,0,1596171484.354392
CF_Tcu_InhCda,0,1596171484.47689
CF_Tcu_InhCda,0,1596171484.4854481
CF_Tcu_InhCda,0,1596171484.526025
CF_Tcu_InhCda,0,1596171484.6160789
CF_Tcu_InhCda,0,1596171484.645277
CF_Tcu_InhCda,0,1596171484.665807
CF_Tcu_InhCda,0,1596171484.6861
CF_Tcu_InhCda,0,1596171484.72679
CF_Tcu_InhCda,0,1596171484.8661141
CF_Tcu_InhCda,0,1596171484.9442232
CF_Tcu_InhCda,0,1596171484.9850829
CF_Tcu_InhCda,0,1596171485.0378866
CF_Tcu_InhCda,0,1596171485.066859
CF_Tcu_InhCda,0,1596171485.074898
CF_Tcu_InhCda,0,1596171485.1364539
CF_Tcu_InhCda,0,1596171485.21453
CF_Tcu_InhCda,0,1596171485.2264252
CF_Tcu_InhCda,0,1596171485.2353618
CF_Tcu_InhCda,0,1596171485.2468126
CF_Tcu_InhCda,0,1596171485.2556634
CF_Tcu_InhCda,0,1596171485.357321
CF_Tcu_InhCda,0,1596171485.3656971
CF_Tcu_InhCda,0,1596171485.377981
CF_Tcu_InhCda,0,1596171485.435434
CF_Tcu_InhCda,0,1596171485.505455
CF_Tcu_InhCda,0,1596171485.5174286
CF_Tcu_InhCda,0,1596171485.567316
CF_Tcu_InhCda,0,1596171485.77529
CF_Tcu_InhCda,0,1596171485.845048
CF_Tcu_InhCda,0,1596171486.025151
CF_Tcu_InhCda,0,1596171486.074716
CF_Tcu_InhCda,0,1596171486.115295
CF_Tcu_InhCda,0,1596171486.1274118
CF_Tcu_InhCda,0,1596171486.164735
CF_Tcu_InhCda,0,1596171486.185569
CF_Tcu_InhCda,0,1596171486.2052534
CF_Tcu_InhCda,0,1596171486.2668462
CF_Tcu_InhCda,0,1596171486.356731
CF_Tcu_InhCda,0,1596171486.426504
CF_Tcu_InhCda,0,1596171486.553764
CF_Tcu_InhCda,0,1596171486.594851
CF_Tcu_InhCda,0,1596171486.606693
CF_Tcu_InhCda,0,1596171486.6646411
