CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171486.766628
CF_Tcu_InhCda,0,1596171487.004473
CF_Tcu_InhCda,0,1596171487.0248716
CF_Tcu_InhCda,0,1596171487.044968
CF_Tcu_InhCda,0,1596171487.0572958
CF_Tcu_InhCda,0,1596171487.065508
CF_Tcu_InhCda,0,1596171487.077773
CF_Tcu_InhCda,0,1596171487.147294
CF_Tcu_InhCda,0,1596171487.335897
CF_Tcu_InhCda,0,1596171487.39709
CF_Tcu_InhCda,0,1596171487.4671571
CF_Tcu_InhCda,0,1596171487.4841778
CF_Tcu_InhCda,0,1596171487.556906
CF_Tcu_InhCda,0,1596171487.626695
CF_Tcu_InhCda,0,1596171487.6557212
CF_Tcu_InhCda,0,1596171487.667777
CF_Tcu_InhCda,0,1596171487.6761136
CF_Tcu_InhCda,0,1596171487.688058
CF_Tcu_InhCda,0,1596171487.717096
CF_Tcu_InhCda,0,1596171487.757707
CF_Tcu_InhCda,0,1596171487.844115
CF_Tcu_InhCda,0,1596171487.934753
CF_Tcu_InhCda,0,1596171487.966769
CF_Tcu_InhCda,0,1596171488.007392
CF_Tcu_InhCda,0,1596171488.064955
CF_Tcu_InhCda,0,1596171488.1467366
CF_Tcu_InhCda,0,1596171488.1876614
CF_Tcu_InhCda,0,1596171488.1959028
CF_Tcu_InhCda,0,1596171488.3187199
CF_Tcu_InhCda,0,1596171488.335527
CF_Tcu_InhCda,0,1596171488.368201
CF_Tcu_InhCda,0,1596171488.425328
CF_Tcu_InhCda,0,1596171488.527693
CF_Tcu_InhCda,0,1596171488.5562508
CF_Tcu_InhCda,0,1596171488.5687208
CF_Tcu_InhCda,0,1596171488.634974
CF_Tcu_InhCda,0,1596171488.6751132
CF_Tcu_InhCda,0,1596171488.794234
CF_Tcu_InhCda,0,1596171488.8150332
CF_Tcu_InhCda,0,1596171488.8265948
CF_Tcu_InhCda,0,1596171488.835265
CF_Tcu_InhCda,0,1596171488.908514
CF_Tcu_InhCda,0,1596171489.00679
CF_Tcu_InhCda,0,1596171489.105205
CF_Tcu_InhCda,0,1596171489.1260624
CF_Tcu_InhCda,0,1596171489.154666
CF_Tcu_InhCda,0,1596171489.1667874
CF_Tcu_InhCda,0,1596171489.2079284
CF_Tcu_InhCda,0,1596171489.3753881
CF_Tcu_InhCda,0,1596171489.395911
CF_Tcu_InhCda,0,1596171489.416613
CF_Tcu_InhCda,0,1596171489.4249444
CF_Tcu_InhCda,0,1596171489.4374132
CF_Tcu_InhCda,0,1596171489.457313
CF_Tcu_InhCda,0,1596171489.4860532
CF_Tcu_InhCda,0,1596171489.5354538
CF_Tcu_InhCda,0,1596171489.764951
CF_Tcu_InhCda,0,1596171489.805881
CF_Tcu_InhCda,0,1596171489.835217
CF_Tcu_InhCda,0,1596171489.997921
CF_Tcu_InhCda,0,1596171490.006201
CF_Tcu_InhCda,0,1596171490.0354571
CF_Tcu_InhCda,0,1596171490.0559502
CF_Tcu_InhCda,0,1596171490.067904
CF_Tcu_InhCda,0,1596171490.0758114
CF_Tcu_InhCda,0,1596171490.1253078
CF_Tcu_InhCda,0,1596171490.1373591
CF_Tcu_InhCda,0,1596171490.206868
CF_Tcu_InhCda,0,1596171490.285269
CF_Tcu_InhCda,0,1596171490.2969801
CF_Tcu_InhCda,0,1596171490.313772
CF_Tcu_InhCda,0,1596171490.575598
CF_Tcu_InhCda,0,1596171490.5877821
CF_Tcu_InhCda,0,1596171490.7966151
CF_Tcu_InhCda,0,1596171490.8749812
CF_Tcu_InhCda,0,1596171490.8868194
CF_Tcu_InhCda,0,1596171490.895542
CF_Tcu_InhCda,0,1596171490.927784
CF_Tcu_InhCda,0,1596171490.9446046
CF_Tcu_InhCda,0,1596171490.997343
CF_Tcu_InhCda,0,1596171491.0261009
CF_Tcu_InhCda,0,1596171491.0669749
CF_Tcu_InhCda,0,1596171491.214918
CF_Tcu_InhCda,0,1596171491.235449
CF_Tcu_InhCda,0,1596171491.3007288
CF_Tcu_InhCda,0,1596171491.337399
CF_Tcu_InhCda,0,1596171491.3952868
CF_Tcu_InhCda,0,1596171491.406955
CF_Tcu_InhCda,0,1596171491.4357052
CF_Tcu_InhCda,0,1596171491.587264
CF_Tcu_InhCda,0,1596171491.59582
CF_Tcu_InhCda,0,1596171491.7960901
CF_Tcu_InhCda,0,1596171491.8370402
CF_Tcu_InhCda,0,1596171491.8576038
CF_Tcu_InhCda,0,1596171491.874353
CF_Tcu_InhCda,0,1596171492.095465
CF_Tcu_InhCda,0,1596171492.136441
CF_Tcu_InhCda,0,1596171492.14465
CF_Tcu_InhCda,0,1596171492.246573
CF_Tcu_InhCda,0,1596171492.3654964
CF_Tcu_InhCda,0,1596171492.377655
CF_Tcu_InhCda,0,1596171492.406374
CF_Tcu_InhCda,0,1596171492.464227
CF_Tcu_InhCda,0,1596171492.537384
CF_Tcu_InhCda,0,1596171492.6069062
CF_Tcu_InhCda,0,1596171492.6854382
CF_Tcu_InhCda,0,1596171492.7053778
CF_Tcu_InhCda,0,1596171492.767019
CF_Tcu_InhCda,0,1596171492.7876642
CF_Tcu_InhCda,0,1596171492.935175
CF_Tcu_InhCda,0,1596171493.0864
CF_Tcu_InhCda,0,1596171493.135693
CF_Tcu_InhCda,0,1596171493.2049909
CF_Tcu_InhCda,0,1596171493.2750888
CF_Tcu_InhCda,0,1596171493.2870138
CF_Tcu_InhCda,0,1596171493.307389
CF_Tcu_InhCda,0,1596171493.344794
CF_Tcu_InhCda,0,1596171493.365292
CF_Tcu_InhCda,0,1596171493.377064
CF_Tcu_InhCda,0,1596171493.3857534
CF_Tcu_InhCda,0,1596171493.4058108
CF_Tcu_InhCda,0,1596171493.504569
CF_Tcu_InhCda,0,1596171493.598224
CF_Tcu_InhCda,0,1596171493.60631
CF_Tcu_InhCda,0,1596171493.7457051
CF_Tcu_InhCda,0,1596171493.786593
CF_Tcu_InhCda,0,1596171493.897138
CF_Tcu_InhCda,0,1596171493.979085
CF_Tcu_InhCda,0,1596171494.0569851
CF_Tcu_InhCda,0,1596171494.0652866
CF_Tcu_InhCda,0,1596171494.163861
CF_Tcu_InhCda,0,1596171494.187995
CF_Tcu_InhCda,0,1596171494.245439
CF_Tcu_InhCda,0,1596171494.2658901
CF_Tcu_InhCda,0,1596171494.29511
CF_Tcu_InhCda,0,1596171494.475282
CF_Tcu_InhCda,0,1596171494.487019
CF_Tcu_InhCda,0,1596171494.495567
CF_Tcu_InhCda,0,1596171494.544968
CF_Tcu_InhCda,0,1596171494.5772061
CF_Tcu_InhCda,0,1596171494.5976582
CF_Tcu_InhCda,0,1596171494.7657142
CF_Tcu_InhCda,0,1596171494.777785
CF_Tcu_InhCda,0,1596171494.786109
CF_Tcu_InhCda,0,1596171494.835623
CF_Tcu_InhCda,0,1596171495.076753
CF_Tcu_InhCda,0,1596171495.097239
CF_Tcu_InhCda,0,1596171495.1056168
CF_Tcu_InhCda,0,1596171495.126441
CF_Tcu_InhCda,0,1596171495.13508
CF_Tcu_InhCda,0,1596171495.1550891
CF_Tcu_InhCda,0,1596171495.3061774
CF_Tcu_InhCda,0,1596171495.3555882
CF_Tcu_InhCda,0,1596171495.36791
CF_Tcu_InhCda,0,1596171495.3761194
CF_Tcu_InhCda,0,1596171495.4250472
CF_Tcu_InhCda,0,1596171495.506794
CF_Tcu_InhCda,0,1596171495.60527
CF_Tcu_InhCda,0,1596171495.7075949
CF_Tcu_InhCda,0,1596171495.7281122
CF_Tcu_InhCda,0,1596171495.768945
CF_Tcu_InhCda,0,1596171495.846797
CF_Tcu_InhCda,0,1596171495.8961241
CF_Tcu_InhCda,0,1596171495.936985
CF_Tcu_InhCda,0,1596171495.957345
CF_Tcu_InhCda,0,1596171495.965769
CF_Tcu_InhCda,0,1596171495.977982
CF_Tcu_InhCda,0,1596171495.9863038
CF_Tcu_InhCda,0,1596171495.9983141
CF_Tcu_InhCda,0,1596171496.006632
CF_Tcu_InhCda,0,1596171496.117456
CF_Tcu_InhCda,0,1596171496.235893
CF_Tcu_InhCda,0,1596171496.555742
CF_Tcu_InhCda,0,1596171496.56798
CF_Tcu_InhCda,0,1596171496.5763352
CF_Tcu_InhCda,0,1596171496.5881019
CF_Tcu_InhCda,0,1596171496.596758
CF_Tcu_InhCda,0,1596171496.6086311
CF_Tcu_InhCda,0,1596171496.625033
CF_Tcu_InhCda,0,1596171496.65776
CF_Tcu_InhCda,0,1596171496.7068956
CF_Tcu_InhCda,0,1596171496.8461971
CF_Tcu_InhCda,0,1596171496.866936
CF_Tcu_InhCda,0,1596171496.8753939
CF_Tcu_InhCda,0,1596171496.928158
CF_Tcu_InhCda,0,1596171496.9449248
CF_Tcu_InhCda,0,1596171496.9568539
CF_Tcu_InhCda,0,1596171497.0060842
CF_Tcu_InhCda,0,1596171497.035626
CF_Tcu_InhCda,0,1596171497.067609
CF_Tcu_InhCda,0,1596171497.1862366
CF_Tcu_InhCda,0,1596171497.2357671
CF_Tcu_InhCda,0,1596171497.3749402
CF_Tcu_InhCda,0,1596171497.407239
CF_Tcu_InhCda,0,1596171497.476908
CF_Tcu_InhCda,0,1596171497.489153
CF_Tcu_InhCda,0,1596171497.50564
CF_Tcu_InhCda,0,1596171497.5265439
CF_Tcu_InhCda,0,1596171497.616516
CF_Tcu_InhCda,0,1596171497.685931
CF_Tcu_InhCda,0,1596171497.776017
CF_Tcu_InhCda,0,1596171497.796458
CF_Tcu_InhCda,0,1596171497.84567
CF_Tcu_InhCda,0,1596171497.866349
CF_Tcu_InhCda,0,1596171497.915324
CF_Tcu_InhCda,0,1596171498.0670366
CF_Tcu_InhCda,0,1596171498.087301
CF_Tcu_InhCda,0,1596171498.1076949
CF_Tcu_InhCda,0,1596171498.1282408
CF_Tcu_InhCda,0,1596171498.2146492
CF_Tcu_InhCda,0,1596171498.3252742
CF_Tcu_InhCda,0,1596171498.3864481
CF_Tcu_InhCda,0,1596171498.406683
CF_Tcu_InhCda,0,1596171498.4682178
CF_Tcu_InhCda,0,1596171498.517538
CF_Tcu_InhCda,0,1596171498.5666602
CF_Tcu_InhCda,0,1596171498.644722
CF_Tcu_InhCda,0,1596171498.665641
CF_Tcu_InhCda,0,1596171498.685678
CF_Tcu_InhCda,0,1596171498.726474
CF_Tcu_InhCda,0,1596171498.845054
CF_Tcu_InhCda,0,1596171498.967808
CF_Tcu_InhCda,0,1596171498.9762206
CF_Tcu_InhCda,0,1596171498.988388
CF_Tcu_InhCda,0,1596171499.008766
CF_Tcu_InhCda,0,1596171499.0256212
CF_Tcu_InhCda,0,1596171499.0376034
CF_Tcu_InhCda,0,1596171499.054568
CF_Tcu_InhCda,0,1596171499.0866492
CF_Tcu_InhCda,0,1596171499.095114
CF_Tcu_InhCda,0,1596171499.1358051
CF_Tcu_InhCda,0,1596171499.255002
CF_Tcu_InhCda,0,1596171499.2671301
CF_Tcu_InhCda,0,1596171499.2873788
CF_Tcu_InhCda,0,1596171499.394293
CF_Tcu_InhCda,0,1596171499.4061
CF_Tcu_InhCda,0,1596171499.4353461
CF_Tcu_InhCda,0,1596171499.447139
CF_Tcu_InhCda,0,1596171499.4961882
CF_Tcu_InhCda,0,1596171499.6068091
CF_Tcu_InhCda,0,1596171499.7175279
CF_Tcu_InhCda,0,1596171499.725632
CF_Tcu_InhCda,0,1596171499.865476
CF_Tcu_InhCda,0,1596171499.8854449
CF_Tcu_InhCda,0,1596171499.90622
CF_Tcu_InhCda,0,1596171500.02493
CF_Tcu_InhCda,0,1596171500.176169
CF_Tcu_InhCda,0,1596171500.2866518
CF_Tcu_InhCda,0,1596171500.3155286
CF_Tcu_InhCda,0,1596171500.4671721
CF_Tcu_InhCda,0,1596171500.507742
CF_Tcu_InhCda,0,1596171500.5282722
CF_Tcu_InhCda,0,1596171500.606293
CF_Tcu_InhCda,0,1596171500.626605
CF_Tcu_InhCda,0,1596171500.766098
CF_Tcu_InhCda,0,1596171500.856051
CF_Tcu_InhCda,0,1596171500.9255571
CF_Tcu_InhCda,0,1596171500.946091
CF_Tcu_InhCda,0,1596171500.9747891
CF_Tcu_InhCda,0,1596171500.99529
CF_Tcu_InhCda,0,1596171501.0364618
CF_Tcu_InhCda,0,1596171501.065421
CF_Tcu_InhCda,0,1596171501.126281
CF_Tcu_InhCda,0,1596171501.1590312
CF_Tcu_InhCda,0,1596171501.1636102
CF_Tcu_InhCda,0,1596171501.204672
CF_Tcu_InhCda,0,1596171501.286125
CF_Tcu_InhCda,0,1596171501.294803
CF_Tcu_InhCda,0,1596171501.323375
CF_Tcu_InhCda,0,1596171501.5156748
CF_Tcu_InhCda,0,1596171501.556454
CF_Tcu_InhCda,0,1596171501.687402
CF_Tcu_InhCda,0,1596171501.777629
CF_Tcu_InhCda,0,1596171501.806222
CF_Tcu_InhCda,0,1596171501.826695
CF_Tcu_InhCda,0,1596171501.8850539
CF_Tcu_InhCda,0,1596171501.937234
CF_Tcu_InhCda,0,1596171501.9864779
CF_Tcu_InhCda,0,1596171502.006925
CF_Tcu_InhCda,0,1596171502.0275464
CF_Tcu_InhCda,0,1596171502.056036
CF_Tcu_InhCda,0,1596171502.076611
CF_Tcu_InhCda,0,1596171502.105493
CF_Tcu_InhCda,0,1596171502.125751
CF_Tcu_InhCda,0,1596171502.305972
CF_Tcu_InhCda,0,1596171502.5850132
CF_Tcu_InhCda,0,1596171502.6750581
CF_Tcu_InhCda,0,1596171502.855082
CF_Tcu_InhCda,0,1596171502.867358
CF_Tcu_InhCda,0,1596171502.908028
CF_Tcu_InhCda,0,1596171502.924777
CF_Tcu_InhCda,0,1596171502.93666
CF_Tcu_InhCda,0,1596171502.985898
CF_Tcu_InhCda,0,1596171503.125397
CF_Tcu_InhCda,0,1596171503.2069418
CF_Tcu_InhCda,0,1596171503.2357311
CF_Tcu_InhCda,0,1596171503.2765741
CF_Tcu_InhCda,0,1596171503.305295
CF_Tcu_InhCda,0,1596171503.3257852
CF_Tcu_InhCda,0,1596171503.485964
CF_Tcu_InhCda,0,1596171503.526491
CF_Tcu_InhCda,0,1596171503.735477
CF_Tcu_InhCda,0,1596171503.7762408
CF_Tcu_InhCda,0,1596171503.784837
CF_Tcu_InhCda,0,1596171503.7967694
CF_Tcu_InhCda,0,1596171503.808919
CF_Tcu_InhCda,0,1596171503.825494
CF_Tcu_InhCda,0,1596171503.837667
CF_Tcu_InhCda,0,1596171504.186568
CF_Tcu_InhCda,0,1596171504.194535
CF_Tcu_InhCda,0,1596171504.214937
CF_Tcu_InhCda,0,1596171504.317277
CF_Tcu_InhCda,0,1596171504.3578482
CF_Tcu_InhCda,0,1596171504.374838
CF_Tcu_InhCda,0,1596171504.407091
CF_Tcu_InhCda,0,1596171504.4153972
CF_Tcu_InhCda,0,1596171504.427556
CF_Tcu_InhCda,0,1596171504.464873
CF_Tcu_InhCda,0,1596171504.677464
CF_Tcu_InhCda,0,1596171504.6856
CF_Tcu_InhCda,0,1596171504.697819
CF_Tcu_InhCda,0,1596171504.706772
CF_Tcu_InhCda,0,1596171504.788179
CF_Tcu_InhCda,0,1596171504.8050349
CF_Tcu_InhCda,0,1596171504.834235
CF_Tcu_InhCda,0,1596171504.8660102
CF_Tcu_InhCda,0,1596171504.88622
CF_Tcu_InhCda,0,1596171504.976468
CF_Tcu_InhCda,0,1596171504.996938
CF_Tcu_InhCda,0,1596171505.0378199
CF_Tcu_InhCda,0,1596171505.058274
CF_Tcu_InhCda,0,1596171505.075212
CF_Tcu_InhCda,0,1596171505.0870051
CF_Tcu_InhCda,0,1596171505.127954
CF_Tcu_InhCda,0,1596171505.284935
CF_Tcu_InhCda,0,1596171505.295902
CF_Tcu_InhCda,0,1596171505.324939
CF_Tcu_InhCda,0,1596171505.4269788
CF_Tcu_InhCda,0,1596171505.586756
CF_Tcu_InhCda,0,1596171505.595305
CF_Tcu_InhCda,0,1596171505.7549374
CF_Tcu_InhCda,0,1596171505.7872908
CF_Tcu_InhCda,0,1596171505.8370292
CF_Tcu_InhCda,0,1596171505.897846
CF_Tcu_InhCda,0,1596171505.9062998
CF_Tcu_InhCda,0,1596171505.9266589
CF_Tcu_InhCda,0,1596171505.938912
CF_Tcu_InhCda,0,1596171505.988062
CF_Tcu_InhCda,0,1596171506.13568
CF_Tcu_InhCda,0,1596171506.2051818
CF_Tcu_InhCda,0,1596171506.226056
CF_Tcu_InhCda,0,1596171506.25476
CF_Tcu_InhCda,0,1596171506.3075056
CF_Tcu_InhCda,0,1596171506.345034
CF_Tcu_InhCda,0,1596171506.4144454
CF_Tcu_InhCda,0,1596171506.4349349
CF_Tcu_InhCda,0,1596171506.44679
CF_Tcu_InhCda,0,1596171506.4675431
CF_Tcu_InhCda,0,1596171506.7252948
CF_Tcu_InhCda,0,1596171506.786783
CF_Tcu_InhCda,0,1596171506.7953598
CF_Tcu_InhCda,0,1596171506.80723
CF_Tcu_InhCda,0,1596171506.824065
CF_Tcu_InhCda,0,1596171506.836015
CF_Tcu_InhCda,0,1596171506.856831
CF_Tcu_InhCda,0,1596171506.876809
CF_Tcu_InhCda,0,1596171507.094443
CF_Tcu_InhCda,0,1596171507.1062539
CF_Tcu_InhCda,0,1596171507.245517
CF_Tcu_InhCda,0,1596171507.3155706
CF_Tcu_InhCda,0,1596171507.504075
CF_Tcu_InhCda,0,1596171507.515929
CF_Tcu_InhCda,0,1596171507.667559
CF_Tcu_InhCda,0,1596171507.675612
CF_Tcu_InhCda,0,1596171507.6845179
CF_Tcu_InhCda,0,1596171507.704392
CF_Tcu_InhCda,0,1596171507.716649
CF_Tcu_InhCda,0,1596171507.7861009
CF_Tcu_InhCda,0,1596171507.8761358
CF_Tcu_InhCda,0,1596171508.0240488
CF_Tcu_InhCda,0,1596171508.0774775
CF_Tcu_InhCda,0,1596171508.265426
CF_Tcu_InhCda,0,1596171508.27759
CF_Tcu_InhCda,0,1596171508.379957
CF_Tcu_InhCda,0,1596171508.597023
CF_Tcu_InhCda,0,1596171508.674979
CF_Tcu_InhCda,0,1596171508.736373
CF_Tcu_InhCda,0,1596171508.85554
CF_Tcu_InhCda,0,1596171508.8877592
CF_Tcu_InhCda,0,1596171508.97797
CF_Tcu_InhCda,0,1596171509.117329
CF_Tcu_InhCda,0,1596171509.1666539
CF_Tcu_InhCda,0,1596171509.1750891
CF_Tcu_InhCda,0,1596171509.18692
CF_Tcu_InhCda,0,1596171509.195454
CF_Tcu_InhCda,0,1596171509.227777
CF_Tcu_InhCda,0,1596171509.236464
CF_Tcu_InhCda,0,1596171509.335027
CF_Tcu_InhCda,0,1596171509.387525
CF_Tcu_InhCda,0,1596171509.477737
CF_Tcu_InhCda,0,1596171509.4945881
CF_Tcu_InhCda,0,1596171509.526777
CF_Tcu_InhCda,0,1596171509.539208
CF_Tcu_InhCda,0,1596171509.686672
CF_Tcu_InhCda,0,1596171509.7562408
CF_Tcu_InhCda,0,1596171509.784994
CF_Tcu_InhCda,0,1596171509.8381178
CF_Tcu_InhCda,0,1596171510.0145528
CF_Tcu_InhCda,0,1596171510.0964632
CF_Tcu_InhCda,0,1596171510.116898
CF_Tcu_InhCda,0,1596171510.125342
CF_Tcu_InhCda,0,1596171510.1372614
CF_Tcu_InhCda,0,1596171510.1543891
CF_Tcu_InhCda,0,1596171510.1866329
CF_Tcu_InhCda,0,1596171510.195096
CF_Tcu_InhCda,0,1596171510.2558858
CF_Tcu_InhCda,0,1596171510.3667471
CF_Tcu_InhCda,0,1596171510.374989
CF_Tcu_InhCda,0,1596171510.3952231
CF_Tcu_InhCda,0,1596171510.465334
CF_Tcu_InhCda,0,1596171510.505613
CF_Tcu_InhCda,0,1596171510.6777751
CF_Tcu_InhCda,0,1596171510.698167
CF_Tcu_InhCda,0,1596171510.7063758
CF_Tcu_InhCda,0,1596171510.739203
CF_Tcu_InhCda,0,1596171510.7679381
CF_Tcu_InhCda,0,1596171510.8348742
CF_Tcu_InhCda,0,1596171510.8460624
CF_Tcu_InhCda,0,1596171510.9359028
CF_Tcu_InhCda,0,1596171510.9562118
CF_Tcu_InhCda,0,1596171510.964784
CF_Tcu_InhCda,0,1596171510.976685
CF_Tcu_InhCda,0,1596171510.9973388
CF_Tcu_InhCda,0,1596171511.025898
CF_Tcu_InhCda,0,1596171511.054888
CF_Tcu_InhCda,0,1596171511.06729
CF_Tcu_InhCda,0,1596171511.255243
CF_Tcu_InhCda,0,1596171511.2758982
CF_Tcu_InhCda,0,1596171511.304696
CF_Tcu_InhCda,0,1596171511.328916
CF_Tcu_InhCda,0,1596171511.337321
CF_Tcu_InhCda,0,1596171511.366997
CF_Tcu_InhCda,0,1596171511.394998
CF_Tcu_InhCda,0,1596171511.406757
CF_Tcu_InhCda,0,1596171511.4151194
CF_Tcu_InhCda,0,1596171511.5138822
CF_Tcu_InhCda,0,1596171511.5751462
CF_Tcu_InhCda,0,1596171511.595506
CF_Tcu_InhCda,0,1596171511.607528
CF_Tcu_InhCda,0,1596171511.6368158
CF_Tcu_InhCda,0,1596171511.6770608
CF_Tcu_InhCda,0,1596171511.6975338
CF_Tcu_InhCda,0,1596171511.816725
CF_Tcu_InhCda,0,1596171511.8656929
CF_Tcu_InhCda,0,1596171511.877745
CF_Tcu_InhCda,0,1596171511.927014
CF_Tcu_InhCda,0,1596171511.967859
CF_Tcu_InhCda,0,1596171511.996554
CF_Tcu_InhCda,0,1596171512.005049
CF_Tcu_InhCda,0,1596171512.115555
CF_Tcu_InhCda,0,1596171512.156289
CF_Tcu_InhCda,0,1596171512.1648698
CF_Tcu_InhCda,0,1596171512.17682
CF_Tcu_InhCda,0,1596171512.226022
CF_Tcu_InhCda,0,1596171512.234974
CF_Tcu_InhCda,0,1596171512.2672694
CF_Tcu_InhCda,0,1596171512.435267
CF_Tcu_InhCda,0,1596171512.475774
CF_Tcu_InhCda,0,1596171512.496665
CF_Tcu_InhCda,0,1596171512.53713
CF_Tcu_InhCda,0,1596171512.5866039
CF_Tcu_InhCda,0,1596171512.623787
CF_Tcu_InhCda,0,1596171512.75835
CF_Tcu_InhCda,0,1596171512.795552
CF_Tcu_InhCda,0,1596171512.869139
CF_Tcu_InhCda,0,1596171512.8855028
CF_Tcu_InhCda,0,1596171513.0983741
CF_Tcu_InhCda,0,1596171513.106619
CF_Tcu_InhCda,0,1596171513.127028
CF_Tcu_InhCda,0,1596171513.1680481
CF_Tcu_InhCda,0,1596171513.1847131
CF_Tcu_InhCda,0,1596171513.2458868
CF_Tcu_InhCda,0,1596171513.356364
CF_Tcu_InhCda,0,1596171513.397388
CF_Tcu_InhCda,0,1596171513.414184
CF_Tcu_InhCda,0,1596171513.434804
CF_Tcu_InhCda,0,1596171513.495693
CF_Tcu_InhCda,0,1596171513.536556
CF_Tcu_InhCda,0,1596171513.5946748
CF_Tcu_InhCda,0,1596171513.655482
CF_Tcu_InhCda,0,1596171513.667896
CF_Tcu_InhCda,0,1596171513.7086668
CF_Tcu_InhCda,0,1596171513.725398
CF_Tcu_InhCda,0,1596171513.76621
CF_Tcu_InhCda,0,1596171513.8443148
CF_Tcu_InhCda,0,1596171513.8647249
CF_Tcu_InhCda,0,1596171513.8970408
CF_Tcu_InhCda,0,1596171513.93485
CF_Tcu_InhCda,0,1596171513.954762
CF_Tcu_InhCda,0,1596171513.96698
CF_Tcu_InhCda,0,1596171513.97517
CF_Tcu_InhCda,0,1596171513.987169
CF_Tcu_InhCda,0,1596171513.9955251
CF_Tcu_InhCda,0,1596171514.007668
CF_Tcu_InhCda,0,1596171514.0281556
CF_Tcu_InhCda,0,1596171514.03672
CF_Tcu_InhCda,0,1596171514.056792
CF_Tcu_InhCda,0,1596171514.0654712
CF_Tcu_InhCda,0,1596171514.286155
CF_Tcu_InhCda,0,1596171514.294941
CF_Tcu_InhCda,0,1596171514.3441179
CF_Tcu_InhCda,0,1596171514.355747
CF_Tcu_InhCda,0,1596171514.544776
CF_Tcu_InhCda,0,1596171514.5564742
CF_Tcu_InhCda,0,1596171514.565619
CF_Tcu_InhCda,0,1596171514.585259
CF_Tcu_InhCda,0,1596171514.6057851
CF_Tcu_InhCda,0,1596171514.626158
CF_Tcu_InhCda,0,1596171514.745219
CF_Tcu_InhCda,0,1596171514.88827
CF_Tcu_InhCda,0,1596171514.904868
CF_Tcu_InhCda,0,1596171514.994886
CF_Tcu_InhCda,0,1596171515.1750062
CF_Tcu_InhCda,0,1596171515.2651782
CF_Tcu_InhCda,0,1596171515.277368
CF_Tcu_InhCda,0,1596171515.314635
CF_Tcu_InhCda,0,1596171515.465987
CF_Tcu_InhCda,0,1596171515.486274
CF_Tcu_InhCda,0,1596171515.506717
CF_Tcu_InhCda,0,1596171515.527255
CF_Tcu_InhCda,0,1596171515.5440052
CF_Tcu_InhCda,0,1596171515.555882
CF_Tcu_InhCda,0,1596171515.576382
CF_Tcu_InhCda,0,1596171515.585203
CF_Tcu_InhCda,0,1596171515.674736
CF_Tcu_InhCda,0,1596171515.736119
CF_Tcu_InhCda,0,1596171515.867879
CF_Tcu_InhCda,0,1596171515.945353
CF_Tcu_InhCda,0,1596171516.1087732
CF_Tcu_InhCda,0,1596171516.125525
CF_Tcu_InhCda,0,1596171516.1674109
CF_Tcu_InhCda,0,1596171516.4041119
CF_Tcu_InhCda,0,1596171516.42821
CF_Tcu_InhCda,0,1596171516.546918
CF_Tcu_InhCda,0,1596171516.665893
CF_Tcu_InhCda,0,1596171516.6781251
CF_Tcu_InhCda,0,1596171516.756
CF_Tcu_InhCda,0,1596171516.80564
CF_Tcu_InhCda,0,1596171516.837802
CF_Tcu_InhCda,0,1596171516.8870301
CF_Tcu_InhCda,0,1596171516.9566
CF_Tcu_InhCda,0,1596171517.005742
CF_Tcu_InhCda,0,1596171517.026304
CF_Tcu_InhCda,0,1596171517.0384169
CF_Tcu_InhCda,0,1596171517.055135
CF_Tcu_InhCda,0,1596171517.087628
CF_Tcu_InhCda,0,1596171517.104337
CF_Tcu_InhCda,0,1596171517.116588
CF_Tcu_InhCda,0,1596171517.1945658
CF_Tcu_InhCda,0,1596171517.2066288
CF_Tcu_InhCda,0,1596171517.255637
CF_Tcu_InhCda,0,1596171517.288349
CF_Tcu_InhCda,0,1596171517.32566
CF_Tcu_InhCda,0,1596171517.3672268
