CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171517.554854
CF_Tcu_InhCda,0,1596171517.604274
CF_Tcu_InhCda,0,1596171517.6569116
CF_Tcu_InhCda,0,1596171517.7061179
CF_Tcu_InhCda,0,1596171517.7553458
CF_Tcu_InhCda,0,1596171517.775734
CF_Tcu_InhCda,0,1596171517.857676
CF_Tcu_InhCda,0,1596171517.866281
CF_Tcu_InhCda,0,1596171517.878231
CF_Tcu_InhCda,0,1596171517.886625
CF_Tcu_InhCda,0,1596171517.906795
CF_Tcu_InhCda,0,1596171517.927401
CF_Tcu_InhCda,0,1596171517.985169
CF_Tcu_InhCda,0,1596171518.0460851
CF_Tcu_InhCda,0,1596171518.054606
CF_Tcu_InhCda,0,1596171518.086994
CF_Tcu_InhCda,0,1596171518.165194
CF_Tcu_InhCda,0,1596171518.177242
CF_Tcu_InhCda,0,1596171518.1858182
CF_Tcu_InhCda,0,1596171518.238585
CF_Tcu_InhCda,0,1596171518.426947
CF_Tcu_InhCda,0,1596171518.525658
CF_Tcu_InhCda,0,1596171518.607206
CF_Tcu_InhCda,0,1596171518.685163
CF_Tcu_InhCda,0,1596171518.74642
CF_Tcu_InhCda,0,1596171518.755199
CF_Tcu_InhCda,0,1596171518.7672331
CF_Tcu_InhCda,0,1596171518.775489
CF_Tcu_InhCda,0,1596171518.7876801
CF_Tcu_InhCda,0,1596171518.8079221
CF_Tcu_InhCda,0,1596171518.824693
CF_Tcu_InhCda,0,1596171518.865634
CF_Tcu_InhCda,0,1596171518.885848
CF_Tcu_InhCda,0,1596171519.0661972
CF_Tcu_InhCda,0,1596171519.078184
CF_Tcu_InhCda,0,1596171519.1069162
CF_Tcu_InhCda,0,1596171519.1237369
CF_Tcu_InhCda,0,1596171519.156003
CF_Tcu_InhCda,0,1596171519.2137444
CF_Tcu_InhCda,0,1596171519.238004
CF_Tcu_InhCda,0,1596171519.2584784
CF_Tcu_InhCda,0,1596171519.365715
CF_Tcu_InhCda,0,1596171519.397625
CF_Tcu_InhCda,0,1596171519.4060009
CF_Tcu_InhCda,0,1596171519.4267242
CF_Tcu_InhCda,0,1596171519.4556348
CF_Tcu_InhCda,0,1596171519.4877698
CF_Tcu_InhCda,0,1596171519.496041
CF_Tcu_InhCda,0,1596171519.5045679
CF_Tcu_InhCda,0,1596171519.586163
CF_Tcu_InhCda,0,1596171519.664258
CF_Tcu_InhCda,0,1596171519.6884198
CF_Tcu_InhCda,0,1596171519.758241
CF_Tcu_InhCda,0,1596171519.824287
CF_Tcu_InhCda,0,1596171519.877017
CF_Tcu_InhCda,0,1596171519.8972821
CF_Tcu_InhCda,0,1596171519.934623
CF_Tcu_InhCda,0,1596171519.9752991
CF_Tcu_InhCda,0,1596171520.057169
CF_Tcu_InhCda,0,1596171520.0738618
CF_Tcu_InhCda,0,1596171520.094528
CF_Tcu_InhCda,0,1596171520.1062331
CF_Tcu_InhCda,0,1596171520.167685
CF_Tcu_InhCda,0,1596171520.2662332
CF_Tcu_InhCda,0,1596171520.274657
CF_Tcu_InhCda,0,1596171520.286643
CF_Tcu_InhCda,0,1596171520.295403
CF_Tcu_InhCda,0,1596171520.3070161
CF_Tcu_InhCda,0,1596171520.327531
CF_Tcu_InhCda,0,1596171520.3562
CF_Tcu_InhCda,0,1596171520.3852382
CF_Tcu_InhCda,0,1596171520.4669702
CF_Tcu_InhCda,0,1596171520.55684
CF_Tcu_InhCda,0,1596171520.5657551
CF_Tcu_InhCda,0,1596171520.606018
CF_Tcu_InhCda,0,1596171520.675663
CF_Tcu_InhCda,0,1596171520.687867
CF_Tcu_InhCda,0,1596171520.7456038
CF_Tcu_InhCda,0,1596171520.8558662
CF_Tcu_InhCda,0,1596171520.8645089
CF_Tcu_InhCda,0,1596171520.888515
CF_Tcu_InhCda,0,1596171520.9259539
CF_Tcu_InhCda,0,1596171520.958245
CF_Tcu_InhCda,0,1596171520.966645
CF_Tcu_InhCda,0,1596171521.015632
CF_Tcu_InhCda,0,1596171521.024089
CF_Tcu_InhCda,0,1596171521.097431
CF_Tcu_InhCda,0,1596171521.146566
CF_Tcu_InhCda,0,1596171521.15522
CF_Tcu_InhCda,0,1596171521.1876569
CF_Tcu_InhCda,0,1596171521.1957939
CF_Tcu_InhCda,0,1596171521.2079961
CF_Tcu_InhCda,0,1596171521.224926
CF_Tcu_InhCda,0,1596171521.277629
CF_Tcu_InhCda,0,1596171521.474792
CF_Tcu_InhCda,0,1596171521.495191
CF_Tcu_InhCda,0,1596171521.523883
CF_Tcu_InhCda,0,1596171521.564904
CF_Tcu_InhCda,0,1596171521.597035
CF_Tcu_InhCda,0,1596171521.605359
CF_Tcu_InhCda,0,1596171521.6380851
CF_Tcu_InhCda,0,1596171521.654954
CF_Tcu_InhCda,0,1596171521.7568731
CF_Tcu_InhCda,0,1596171521.785918
CF_Tcu_InhCda,0,1596171521.7978828
CF_Tcu_InhCda,0,1596171521.8061259
CF_Tcu_InhCda,0,1596171521.8843439
CF_Tcu_InhCda,0,1596171521.8961802
CF_Tcu_InhCda,0,1596171521.904762
CF_Tcu_InhCda,0,1596171522.0066528
CF_Tcu_InhCda,0,1596171522.0763671
CF_Tcu_InhCda,0,1596171522.0850348
CF_Tcu_InhCda,0,1596171522.0969944
CF_Tcu_InhCda,0,1596171522.224262
CF_Tcu_InhCda,0,1596171522.285481
CF_Tcu_InhCda,0,1596171522.297507
CF_Tcu_InhCda,0,1596171522.346667
CF_Tcu_InhCda,0,1596171522.367504
CF_Tcu_InhCda,0,1596171522.383851
CF_Tcu_InhCda,0,1596171522.506516
CF_Tcu_InhCda,0,1596171522.567967
CF_Tcu_InhCda,0,1596171522.6051948
CF_Tcu_InhCda,0,1596171522.645731
CF_Tcu_InhCda,0,1596171522.6543748
CF_Tcu_InhCda,0,1596171522.666496
CF_Tcu_InhCda,0,1596171522.6785321
CF_Tcu_InhCda,0,1596171522.6866698
CF_Tcu_InhCda,0,1596171522.695223
CF_Tcu_InhCda,0,1596171522.776855
CF_Tcu_InhCda,0,1596171522.7971802
CF_Tcu_InhCda,0,1596171522.8750954
CF_Tcu_InhCda,0,1596171522.95705
CF_Tcu_InhCda,0,1596171522.9774706
CF_Tcu_InhCda,0,1596171522.985677
CF_Tcu_InhCda,0,1596171523.134449
CF_Tcu_InhCda,0,1596171523.235591
CF_Tcu_InhCda,0,1596171523.2563386
CF_Tcu_InhCda,0,1596171523.325651
CF_Tcu_InhCda,0,1596171523.395535
CF_Tcu_InhCda,0,1596171523.465476
CF_Tcu_InhCda,0,1596171523.546754
CF_Tcu_InhCda,0,1596171523.55525
CF_Tcu_InhCda,0,1596171523.596318
CF_Tcu_InhCda,0,1596171523.83746
CF_Tcu_InhCda,0,1596171524.165389
CF_Tcu_InhCda,0,1596171524.1775038
CF_Tcu_InhCda,0,1596171524.198059
CF_Tcu_InhCda,0,1596171524.2758482
CF_Tcu_InhCda,0,1596171524.296256
CF_Tcu_InhCda,0,1596171524.357703
CF_Tcu_InhCda,0,1596171524.4969752
CF_Tcu_InhCda,0,1596171524.5670109
CF_Tcu_InhCda,0,1596171524.636357
CF_Tcu_InhCda,0,1596171524.6854012
CF_Tcu_InhCda,0,1596171524.7263944
CF_Tcu_InhCda,0,1596171524.755445
CF_Tcu_InhCda,0,1596171524.804461
CF_Tcu_InhCda,0,1596171524.8861
CF_Tcu_InhCda,0,1596171524.947464
CF_Tcu_InhCda,0,1596171525.017314
CF_Tcu_InhCda,0,1596171525.0258179
CF_Tcu_InhCda,0,1596171525.0375712
CF_Tcu_InhCda,0,1596171525.066646
CF_Tcu_InhCda,0,1596171525.0954828
CF_Tcu_InhCda,0,1596171525.107299
CF_Tcu_InhCda,0,1596171525.165227
CF_Tcu_InhCda,0,1596171525.1851158
CF_Tcu_InhCda,0,1596171525.197291
CF_Tcu_InhCda,0,1596171525.2751832
CF_Tcu_InhCda,0,1596171525.28756
CF_Tcu_InhCda,0,1596171525.295723
CF_Tcu_InhCda,0,1596171525.357248
CF_Tcu_InhCda,0,1596171525.377635
CF_Tcu_InhCda,0,1596171525.406323
CF_Tcu_InhCda,0,1596171525.4964511
CF_Tcu_InhCda,0,1596171525.5342588
CF_Tcu_InhCda,0,1596171525.557817
CF_Tcu_InhCda,0,1596171525.566261
CF_Tcu_InhCda,0,1596171525.684911
CF_Tcu_InhCda,0,1596171525.705321
CF_Tcu_InhCda,0,1596171525.926444
CF_Tcu_InhCda,0,1596171525.93502
CF_Tcu_InhCda,0,1596171525.9554482
CF_Tcu_InhCda,0,1596171525.967701
CF_Tcu_InhCda,0,1596171525.99607
CF_Tcu_InhCda,0,1596171526.0251696
CF_Tcu_InhCda,0,1596171526.057878
CF_Tcu_InhCda,0,1596171526.225764
CF_Tcu_InhCda,0,1596171526.5980966
CF_Tcu_InhCda,0,1596171526.6064188
CF_Tcu_InhCda,0,1596171526.635396
CF_Tcu_InhCda,0,1596171526.647275
CF_Tcu_InhCda,0,1596171526.72516
CF_Tcu_InhCda,0,1596171526.8275056
CF_Tcu_InhCda,0,1596171526.835906
CF_Tcu_InhCda,0,1596171526.86489
CF_Tcu_InhCda,0,1596171526.885209
CF_Tcu_InhCda,0,1596171527.036973
CF_Tcu_InhCda,0,1596171527.057382
CF_Tcu_InhCda,0,1596171527.0773382
CF_Tcu_InhCda,0,1596171527.126472
CF_Tcu_InhCda,0,1596171527.155209
CF_Tcu_InhCda,0,1596171527.254119
CF_Tcu_InhCda,0,1596171527.3968
CF_Tcu_InhCda,0,1596171527.42558
CF_Tcu_InhCda,0,1596171527.4378922
CF_Tcu_InhCda,0,1596171527.467587
CF_Tcu_InhCda,0,1596171527.487252
CF_Tcu_InhCda,0,1596171527.4956481
CF_Tcu_InhCda,0,1596171527.5074232
CF_Tcu_InhCda,0,1596171527.5243
CF_Tcu_InhCda,0,1596171527.5446248
CF_Tcu_InhCda,0,1596171527.5852642
CF_Tcu_InhCda,0,1596171527.593933
CF_Tcu_InhCda,0,1596171527.655179
CF_Tcu_InhCda,0,1596171527.7368212
CF_Tcu_InhCda,0,1596171527.765738
CF_Tcu_InhCda,0,1596171527.7945971
CF_Tcu_InhCda,0,1596171527.8473194
CF_Tcu_InhCda,0,1596171527.986798
CF_Tcu_InhCda,0,1596171528.0854518
CF_Tcu_InhCda,0,1596171528.0972512
CF_Tcu_InhCda,0,1596171528.105875
CF_Tcu_InhCda,0,1596171528.146524
CF_Tcu_InhCda,0,1596171528.1874108
CF_Tcu_InhCda,0,1596171528.265289
CF_Tcu_InhCda,0,1596171528.3266306
CF_Tcu_InhCda,0,1596171528.3351429
CF_Tcu_InhCda,0,1596171528.3469741
CF_Tcu_InhCda,0,1596171528.367541
CF_Tcu_InhCda,0,1596171528.388031
CF_Tcu_InhCda,0,1596171528.396238
CF_Tcu_InhCda,0,1596171528.408426
CF_Tcu_InhCda,0,1596171528.4660199
CF_Tcu_InhCda,0,1596171528.568199
CF_Tcu_InhCda,0,1596171528.6255274
CF_Tcu_InhCda,0,1596171528.6378274
CF_Tcu_InhCda,0,1596171528.744823
CF_Tcu_InhCda,0,1596171528.884665
CF_Tcu_InhCda,0,1596171528.9368262
CF_Tcu_InhCda,0,1596171528.957342
CF_Tcu_InhCda,0,1596171528.96645
CF_Tcu_InhCda,0,1596171528.9779048
CF_Tcu_InhCda,0,1596171528.9860551
CF_Tcu_InhCda,0,1596171529.0064461
CF_Tcu_InhCda,0,1596171529.0642369
CF_Tcu_InhCda,0,1596171529.076065
CF_Tcu_InhCda,0,1596171529.223897
CF_Tcu_InhCda,0,1596171529.256325
CF_Tcu_InhCda,0,1596171529.265168
CF_Tcu_InhCda,0,1596171529.3346062
CF_Tcu_InhCda,0,1596171529.367181
CF_Tcu_InhCda,0,1596171529.436608
CF_Tcu_InhCda,0,1596171529.506144
CF_Tcu_InhCda,0,1596171529.514962
CF_Tcu_InhCda,0,1596171529.576218
CF_Tcu_InhCda,0,1596171529.616919
CF_Tcu_InhCda,0,1596171529.7066948
CF_Tcu_InhCda,0,1596171529.8256538
CF_Tcu_InhCda,0,1596171529.8344119
CF_Tcu_InhCda,0,1596171529.866943
CF_Tcu_InhCda,0,1596171529.8874838
CF_Tcu_InhCda,0,1596171529.89961
CF_Tcu_InhCda,0,1596171529.907435
CF_Tcu_InhCda,0,1596171530.05522
CF_Tcu_InhCda,0,1596171530.165854
CF_Tcu_InhCda,0,1596171530.227042
CF_Tcu_InhCda,0,1596171530.264339
CF_Tcu_InhCda,0,1596171530.2847369
CF_Tcu_InhCda,0,1596171530.366493
CF_Tcu_InhCda,0,1596171530.4768429
CF_Tcu_InhCda,0,1596171530.485461
CF_Tcu_InhCda,0,1596171530.49734
CF_Tcu_InhCda,0,1596171530.50603
CF_Tcu_InhCda,0,1596171530.57527
CF_Tcu_InhCda,0,1596171530.5874119
CF_Tcu_InhCda,0,1596171530.6044958
CF_Tcu_InhCda,0,1596171530.764239
CF_Tcu_InhCda,0,1596171530.775875
CF_Tcu_InhCda,0,1596171530.784651
CF_Tcu_InhCda,0,1596171530.804716
CF_Tcu_InhCda,0,1596171530.866197
CF_Tcu_InhCda,0,1596171531.025856
CF_Tcu_InhCda,0,1596171531.087332
CF_Tcu_InhCda,0,1596171531.165099
CF_Tcu_InhCda,0,1596171531.1855052
CF_Tcu_InhCda,0,1596171531.325094
CF_Tcu_InhCda,0,1596171531.353848
CF_Tcu_InhCda,0,1596171531.386352
CF_Tcu_InhCda,0,1596171531.395023
CF_Tcu_InhCda,0,1596171531.4966679
CF_Tcu_InhCda,0,1596171531.6650329
CF_Tcu_InhCda,0,1596171531.71421
CF_Tcu_InhCda,0,1596171531.787442
CF_Tcu_InhCda,0,1596171531.85708
CF_Tcu_InhCda,0,1596171531.984504
CF_Tcu_InhCda,0,1596171532.005125
CF_Tcu_InhCda,0,1596171532.045577
CF_Tcu_InhCda,0,1596171532.184907
CF_Tcu_InhCda,0,1596171532.3076534
CF_Tcu_InhCda,0,1596171532.316092
CF_Tcu_InhCda,0,1596171532.3446472
CF_Tcu_InhCda,0,1596171532.377298
CF_Tcu_InhCda,0,1596171532.545289
CF_Tcu_InhCda,0,1596171532.557502
CF_Tcu_InhCda,0,1596171532.684899
CF_Tcu_InhCda,0,1596171532.696794
CF_Tcu_InhCda,0,1596171532.885865
CF_Tcu_InhCda,0,1596171532.9061391
CF_Tcu_InhCda,0,1596171532.934842
CF_Tcu_InhCda,0,1596171533.024759
CF_Tcu_InhCda,0,1596171533.0656369
CF_Tcu_InhCda,0,1596171533.126904
CF_Tcu_InhCda,0,1596171533.1555429
CF_Tcu_InhCda,0,1596171533.1678
CF_Tcu_InhCda,0,1596171533.1881301
CF_Tcu_InhCda,0,1596171533.2132812
CF_Tcu_InhCda,0,1596171533.3153892
CF_Tcu_InhCda,0,1596171533.3649151
CF_Tcu_InhCda,0,1596171533.487352
CF_Tcu_InhCda,0,1596171533.4955351
CF_Tcu_InhCda,0,1596171533.5076976
CF_Tcu_InhCda,0,1596171533.545194
CF_Tcu_InhCda,0,1596171533.606532
CF_Tcu_InhCda,0,1596171533.725209
CF_Tcu_InhCda,0,1596171533.7371302
CF_Tcu_InhCda,0,1596171533.757609
CF_Tcu_InhCda,0,1596171533.786485
CF_Tcu_InhCda,0,1596171533.795016
CF_Tcu_InhCda,0,1596171534.0566108
CF_Tcu_InhCda,0,1596171534.106215
CF_Tcu_InhCda,0,1596171534.146706
CF_Tcu_InhCda,0,1596171534.184096
CF_Tcu_InhCda,0,1596171534.204456
CF_Tcu_InhCda,0,1596171534.224808
CF_Tcu_InhCda,0,1596171534.2572742
CF_Tcu_InhCda,0,1596171534.2741199
CF_Tcu_InhCda,0,1596171534.286166
CF_Tcu_InhCda,0,1596171534.3966231
CF_Tcu_InhCda,0,1596171534.405056
CF_Tcu_InhCda,0,1596171534.564874
CF_Tcu_InhCda,0,1596171534.605537
CF_Tcu_InhCda,0,1596171534.6258972
CF_Tcu_InhCda,0,1596171534.6345189
CF_Tcu_InhCda,0,1596171534.654932
CF_Tcu_InhCda,0,1596171534.6671429
CF_Tcu_InhCda,0,1596171534.675143
CF_Tcu_InhCda,0,1596171534.6873279
CF_Tcu_InhCda,0,1596171534.6956394
CF_Tcu_InhCda,0,1596171534.707841
CF_Tcu_InhCda,0,1596171534.7450206
CF_Tcu_InhCda,0,1596171534.773907
CF_Tcu_InhCda,0,1596171534.785697
CF_Tcu_InhCda,0,1596171534.937137
CF_Tcu_InhCda,0,1596171534.966105
CF_Tcu_InhCda,0,1596171534.974441
CF_Tcu_InhCda,0,1596171535.007225
CF_Tcu_InhCda,0,1596171535.07643
CF_Tcu_InhCda,0,1596171535.085283
CF_Tcu_InhCda,0,1596171535.0969012
CF_Tcu_InhCda,0,1596171535.105103
CF_Tcu_InhCda,0,1596171535.113769
CF_Tcu_InhCda,0,1596171535.125684
CF_Tcu_InhCda,0,1596171535.2653391
CF_Tcu_InhCda,0,1596171535.277184
CF_Tcu_InhCda,0,1596171535.285402
CF_Tcu_InhCda,0,1596171535.297586
CF_Tcu_InhCda,0,1596171535.306387
CF_Tcu_InhCda,0,1596171535.3143704
CF_Tcu_InhCda,0,1596171535.584645
CF_Tcu_InhCda,0,1596171535.596574
CF_Tcu_InhCda,0,1596171535.6664808
CF_Tcu_InhCda,0,1596171535.744692
CF_Tcu_InhCda,0,1596171535.8751948
CF_Tcu_InhCda,0,1596171535.8876061
CF_Tcu_InhCda,0,1596171535.907872
CF_Tcu_InhCda,0,1596171535.916449
CF_Tcu_InhCda,0,1596171535.9570231
CF_Tcu_InhCda,0,1596171536.0062554
CF_Tcu_InhCda,0,1596171536.0557551
CF_Tcu_InhCda,0,1596171536.084377
CF_Tcu_InhCda,0,1596171536.134089
CF_Tcu_InhCda,0,1596171536.15764
CF_Tcu_InhCda,0,1596171536.166226
CF_Tcu_InhCda,0,1596171536.178211
CF_Tcu_InhCda,0,1596171536.1868188
CF_Tcu_InhCda,0,1596171536.195189
CF_Tcu_InhCda,0,1596171536.2068968
CF_Tcu_InhCda,0,1596171536.366901
CF_Tcu_InhCda,0,1596171536.416019
CF_Tcu_InhCda,0,1596171536.4362822
CF_Tcu_InhCda,0,1596171536.4567769
CF_Tcu_InhCda,0,1596171536.497772
CF_Tcu_InhCda,0,1596171536.559076
CF_Tcu_InhCda,0,1596171536.567592
CF_Tcu_InhCda,0,1596171536.637197
CF_Tcu_InhCda,0,1596171536.6742392
CF_Tcu_InhCda,0,1596171536.788379
CF_Tcu_InhCda,0,1596171536.805172
CF_Tcu_InhCda,0,1596171536.817342
CF_Tcu_InhCda,0,1596171536.858114
CF_Tcu_InhCda,0,1596171536.8867
CF_Tcu_InhCda,0,1596171536.8952134
CF_Tcu_InhCda,0,1596171536.903701
CF_Tcu_InhCda,0,1596171536.956394
CF_Tcu_InhCda,0,1596171536.9972944
CF_Tcu_InhCda,0,1596171537.075377
CF_Tcu_InhCda,0,1596171537.084106
CF_Tcu_InhCda,0,1596171537.0957274
CF_Tcu_InhCda,0,1596171537.107939
CF_Tcu_InhCda,0,1596171537.165536
CF_Tcu_InhCda,0,1596171537.5753212
CF_Tcu_InhCda,0,1596171537.603949
CF_Tcu_InhCda,0,1596171537.685573
CF_Tcu_InhCda,0,1596171537.6942358
CF_Tcu_InhCda,0,1596171537.705888
CF_Tcu_InhCda,0,1596171537.763833
CF_Tcu_InhCda,0,1596171537.775594
CF_Tcu_InhCda,0,1596171537.8247519
CF_Tcu_InhCda,0,1596171537.8539572
CF_Tcu_InhCda,0,1596171537.956128
CF_Tcu_InhCda,0,1596171537.976641
CF_Tcu_InhCda,0,1596171537.984571
CF_Tcu_InhCda,0,1596171538.1939044
CF_Tcu_InhCda,0,1596171538.254787
CF_Tcu_InhCda,0,1596171538.455455
CF_Tcu_InhCda,0,1596171538.475961
CF_Tcu_InhCda,0,1596171538.554326
CF_Tcu_InhCda,0,1596171538.5745852
CF_Tcu_InhCda,0,1596171538.586561
CF_Tcu_InhCda,0,1596171538.595062
CF_Tcu_InhCda,0,1596171538.6070619
CF_Tcu_InhCda,0,1596171538.623894
CF_Tcu_InhCda,0,1596171538.693542
CF_Tcu_InhCda,0,1596171538.7753458
CF_Tcu_InhCda,0,1596171538.8568358
CF_Tcu_InhCda,0,1596171538.89427
CF_Tcu_InhCda,0,1596171538.934751
CF_Tcu_InhCda,0,1596171538.9842892
CF_Tcu_InhCda,0,1596171538.9960806
CF_Tcu_InhCda,0,1596171539.037089
CF_Tcu_InhCda,0,1596171539.1235242
CF_Tcu_InhCda,0,1596171539.135416
CF_Tcu_InhCda,0,1596171539.176373
CF_Tcu_InhCda,0,1596171539.1849859
CF_Tcu_InhCda,0,1596171539.196865
CF_Tcu_InhCda,0,1596171539.2256398
CF_Tcu_InhCda,0,1596171539.286861
CF_Tcu_InhCda,0,1596171539.393984
CF_Tcu_InhCda,0,1596171539.475898
CF_Tcu_InhCda,0,1596171539.53678
CF_Tcu_InhCda,0,1596171539.545032
CF_Tcu_InhCda,0,1596171539.585949
CF_Tcu_InhCda,0,1596171539.655571
CF_Tcu_InhCda,0,1596171539.676508
CF_Tcu_InhCda,0,1596171539.684594
CF_Tcu_InhCda,0,1596171539.795308
CF_Tcu_InhCda,0,1596171539.80347
CF_Tcu_InhCda,0,1596171539.8649712
CF_Tcu_InhCda,0,1596171539.9343882
CF_Tcu_InhCda,0,1596171540.036672
CF_Tcu_InhCda,0,1596171540.056909
CF_Tcu_InhCda,0,1596171540.077423
CF_Tcu_InhCda,0,1596171540.146978
CF_Tcu_InhCda,0,1596171540.364691
CF_Tcu_InhCda,0,1596171540.376417
CF_Tcu_InhCda,0,1596171540.4343212
CF_Tcu_InhCda,0,1596171540.466773
CF_Tcu_InhCda,0,1596171540.475159
CF_Tcu_InhCda,0,1596171540.536215
CF_Tcu_InhCda,0,1596171540.5733528
CF_Tcu_InhCda,0,1596171540.614464
CF_Tcu_InhCda,0,1596171540.675552
CF_Tcu_InhCda,0,1596171540.6876614
CF_Tcu_InhCda,0,1596171540.7080731
CF_Tcu_InhCda,0,1596171540.724917
CF_Tcu_InhCda,0,1596171540.736942
CF_Tcu_InhCda,0,1596171540.794688
CF_Tcu_InhCda,0,1596171540.806458
CF_Tcu_InhCda,0,1596171540.8147461
CF_Tcu_InhCda,0,1596171540.98685
CF_Tcu_InhCda,0,1596171540.999083
CF_Tcu_InhCda,0,1596171541.0071838
CF_Tcu_InhCda,0,1596171541.0240278
CF_Tcu_InhCda,0,1596171541.0359428
CF_Tcu_InhCda,0,1596171541.06889
CF_Tcu_InhCda,0,1596171541.1672
CF_Tcu_InhCda,0,1596171541.256995
CF_Tcu_InhCda,0,1596171541.3066714
CF_Tcu_InhCda,0,1596171541.347115
CF_Tcu_InhCda,0,1596171541.5559714
CF_Tcu_InhCda,0,1596171541.576648
CF_Tcu_InhCda,0,1596171541.596909
CF_Tcu_InhCda,0,1596171541.605122
CF_Tcu_InhCda,0,1596171541.617672
CF_Tcu_InhCda,0,1596171541.6257658
CF_Tcu_InhCda,0,1596171541.635102
CF_Tcu_InhCda,0,1596171541.6871052
CF_Tcu_InhCda,0,1596171541.7159524
CF_Tcu_InhCda,0,1596171541.789384
CF_Tcu_InhCda,0,1596171541.884662
CF_Tcu_InhCda,0,1596171542.096627
CF_Tcu_InhCda,0,1596171542.17847
CF_Tcu_InhCda,0,1596171542.1951294
CF_Tcu_InhCda,0,1596171542.236973
CF_Tcu_InhCda,0,1596171542.354696
CF_Tcu_InhCda,0,1596171542.424983
CF_Tcu_InhCda,0,1596171542.465417
CF_Tcu_InhCda,0,1596171542.4775472
CF_Tcu_InhCda,0,1596171542.4857788
CF_Tcu_InhCda,0,1596171542.4944706
CF_Tcu_InhCda,0,1596171542.5063722
CF_Tcu_InhCda,0,1596171542.52667
CF_Tcu_InhCda,0,1596171542.809279
CF_Tcu_InhCda,0,1596171542.866883
CF_Tcu_InhCda,0,1596171542.874866
CF_Tcu_InhCda,0,1596171542.936245
CF_Tcu_InhCda,0,1596171542.9854429
CF_Tcu_InhCda,0,1596171543.087832
CF_Tcu_InhCda,0,1596171543.0964322
CF_Tcu_InhCda,0,1596171543.1045609
CF_Tcu_InhCda,0,1596171543.12511
CF_Tcu_InhCda,0,1596171543.223362
CF_Tcu_InhCda,0,1596171543.255817
CF_Tcu_InhCda,0,1596171543.284585
CF_Tcu_InhCda,0,1596171543.334244
CF_Tcu_InhCda,0,1596171543.345859
CF_Tcu_InhCda,0,1596171543.366675
CF_Tcu_InhCda,0,1596171543.374989
CF_Tcu_InhCda,0,1596171543.386823
CF_Tcu_InhCda,0,1596171543.407346
CF_Tcu_InhCda,0,1596171543.4158454
CF_Tcu_InhCda,0,1596171543.6043391
CF_Tcu_InhCda,0,1596171543.616368
CF_Tcu_InhCda,0,1596171543.6246452
CF_Tcu_InhCda,0,1596171543.6570802
CF_Tcu_InhCda,0,1596171543.706392
CF_Tcu_InhCda,0,1596171543.726871
CF_Tcu_InhCda,0,1596171543.7759626
CF_Tcu_InhCda,0,1596171543.8783958
CF_Tcu_InhCda,0,1596171543.9646444
CF_Tcu_InhCda,0,1596171543.9766786
CF_Tcu_InhCda,0,1596171543.9970741
CF_Tcu_InhCda,0,1596171544.005623
CF_Tcu_InhCda,0,1596171544.017834
CF_Tcu_InhCda,0,1596171544.0379784
CF_Tcu_InhCda,0,1596171544.046237
CF_Tcu_InhCda,0,1596171544.087166
CF_Tcu_InhCda,0,1596171544.107662
CF_Tcu_InhCda,0,1596171544.1363368
CF_Tcu_InhCda,0,1596171544.173888
CF_Tcu_InhCda,0,1596171544.246902
CF_Tcu_InhCda,0,1596171544.267479
CF_Tcu_InhCda,0,1596171544.276051
CF_Tcu_InhCda,0,1596171544.3288212
CF_Tcu_InhCda,0,1596171544.345249
CF_Tcu_InhCda,0,1596171544.3574462
CF_Tcu_InhCda,0,1596171544.394925
CF_Tcu_InhCda,0,1596171544.496767
CF_Tcu_InhCda,0,1596171544.5051231
CF_Tcu_InhCda,0,1596171544.578623
CF_Tcu_InhCda,0,1596171544.5952132
CF_Tcu_InhCda,0,1596171544.6073446
CF_Tcu_InhCda,0,1596171544.616549
