CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171544.627834
CF_Tcu_InhCda,0,1596171544.705694
CF_Tcu_InhCda,0,1596171544.726197
CF_Tcu_InhCda,0,1596171544.8248448
CF_Tcu_InhCda,0,1596171544.8367321
CF_Tcu_InhCda,0,1596171544.865576
CF_Tcu_InhCda,0,1596171544.894786
CF_Tcu_InhCda,0,1596171544.906409
CF_Tcu_InhCda,0,1596171544.9350662
CF_Tcu_InhCda,0,1596171545.1562788
CF_Tcu_InhCda,0,1596171545.176692
CF_Tcu_InhCda,0,1596171545.197163
CF_Tcu_InhCda,0,1596171545.225824
CF_Tcu_InhCda,0,1596171545.2586
CF_Tcu_InhCda,0,1596171545.287198
CF_Tcu_InhCda,0,1596171545.3162801
CF_Tcu_InhCda,0,1596171545.344668
CF_Tcu_InhCda,0,1596171545.414838
CF_Tcu_InhCda,0,1596171545.487936
CF_Tcu_InhCda,0,1596171545.496227
CF_Tcu_InhCda,0,1596171545.504663
CF_Tcu_InhCda,0,1596171545.52527
CF_Tcu_InhCda,0,1596171545.545391
CF_Tcu_InhCda,0,1596171545.557524
CF_Tcu_InhCda,0,1596171545.5745368
CF_Tcu_InhCda,0,1596171545.586247
CF_Tcu_InhCda,0,1596171545.594833
CF_Tcu_InhCda,0,1596171545.606668
CF_Tcu_InhCda,0,1596171545.655898
CF_Tcu_InhCda,0,1596171545.676346
CF_Tcu_InhCda,0,1596171545.734208
CF_Tcu_InhCda,0,1596171545.74601
CF_Tcu_InhCda,0,1596171545.7668428
CF_Tcu_InhCda,0,1596171545.775092
CF_Tcu_InhCda,0,1596171545.786967
CF_Tcu_InhCda,0,1596171545.795724
CF_Tcu_InhCda,0,1596171545.815897
CF_Tcu_InhCda,0,1596171545.885302
CF_Tcu_InhCda,0,1596171545.94676
CF_Tcu_InhCda,0,1596171545.9548788
CF_Tcu_InhCda,0,1596171545.97537
CF_Tcu_InhCda,0,1596171546.0572102
CF_Tcu_InhCda,0,1596171546.0859964
CF_Tcu_InhCda,0,1596171546.1068132
CF_Tcu_InhCda,0,1596171546.126878
CF_Tcu_InhCda,0,1596171546.15626
CF_Tcu_InhCda,0,1596171546.1643698
CF_Tcu_InhCda,0,1596171546.205168
CF_Tcu_InhCda,0,1596171546.3562748
CF_Tcu_InhCda,0,1596171546.364908
CF_Tcu_InhCda,0,1596171546.376694
CF_Tcu_InhCda,0,1596171546.385833
CF_Tcu_InhCda,0,1596171546.397294
CF_Tcu_InhCda,0,1596171546.405995
CF_Tcu_InhCda,0,1596171546.5041249
CF_Tcu_InhCda,0,1596171546.667548
CF_Tcu_InhCda,0,1596171546.675849
CF_Tcu_InhCda,0,1596171546.7455306
CF_Tcu_InhCda,0,1596171546.896852
CF_Tcu_InhCda,0,1596171546.9460568
CF_Tcu_InhCda,0,1596171546.987329
CF_Tcu_InhCda,0,1596171546.9954472
CF_Tcu_InhCda,0,1596171547.0074449
CF_Tcu_InhCda,0,1596171547.0770829
CF_Tcu_InhCda,0,1596171547.2249222
CF_Tcu_InhCda,0,1596171547.236898
CF_Tcu_InhCda,0,1596171547.2656848
CF_Tcu_InhCda,0,1596171547.2860546
CF_Tcu_InhCda,0,1596171547.306525
CF_Tcu_InhCda,0,1596171547.376124
CF_Tcu_InhCda,0,1596171547.544834
CF_Tcu_InhCda,0,1596171547.585393
CF_Tcu_InhCda,0,1596171547.6054711
CF_Tcu_InhCda,0,1596171547.654743
CF_Tcu_InhCda,0,1596171547.6670449
CF_Tcu_InhCda,0,1596171547.6955788
CF_Tcu_InhCda,0,1596171547.704118
CF_Tcu_InhCda,0,1596171547.8553524
CF_Tcu_InhCda,0,1596171547.86416
CF_Tcu_InhCda,0,1596171547.8881881
CF_Tcu_InhCda,0,1596171547.904526
CF_Tcu_InhCda,0,1596171547.9661274
CF_Tcu_InhCda,0,1596171548.044286
CF_Tcu_InhCda,0,1596171548.113782
CF_Tcu_InhCda,0,1596171548.125781
CF_Tcu_InhCda,0,1596171548.187202
CF_Tcu_InhCda,0,1596171548.3636901
CF_Tcu_InhCda,0,1596171548.425133
CF_Tcu_InhCda,0,1596171548.445266
CF_Tcu_InhCda,0,1596171548.486315
CF_Tcu_InhCda,0,1596171548.5068989
CF_Tcu_InhCda,0,1596171548.514949
CF_Tcu_InhCda,0,1596171548.564266
CF_Tcu_InhCda,0,1596171548.584783
CF_Tcu_InhCda,0,1596171548.6868289
CF_Tcu_InhCda,0,1596171548.7652311
CF_Tcu_InhCda,0,1596171548.7769768
CF_Tcu_InhCda,0,1596171548.789143
CF_Tcu_InhCda,0,1596171548.797354
CF_Tcu_InhCda,0,1596171548.9658
CF_Tcu_InhCda,0,1596171549.047168
CF_Tcu_InhCda,0,1596171549.0677152
CF_Tcu_InhCda,0,1596171549.075952
CF_Tcu_InhCda,0,1596171549.137749
CF_Tcu_InhCda,0,1596171549.2442794
CF_Tcu_InhCda,0,1596171549.28491
CF_Tcu_InhCda,0,1596171549.334342
CF_Tcu_InhCda,0,1596171549.367004
CF_Tcu_InhCda,0,1596171549.374839
CF_Tcu_InhCda,0,1596171549.3871832
CF_Tcu_InhCda,0,1596171549.4860132
CF_Tcu_InhCda,0,1596171549.526418
CF_Tcu_InhCda,0,1596171549.624789
CF_Tcu_InhCda,0,1596171549.6370618
CF_Tcu_InhCda,0,1596171549.665984
CF_Tcu_InhCda,0,1596171549.68629
CF_Tcu_InhCda,0,1596171549.6949296
CF_Tcu_InhCda,0,1596171549.7150972
CF_Tcu_InhCda,0,1596171549.7645106
CF_Tcu_InhCda,0,1596171549.8750222
CF_Tcu_InhCda,0,1596171549.944912
CF_Tcu_InhCda,0,1596171550.0465658
CF_Tcu_InhCda,0,1596171550.067372
CF_Tcu_InhCda,0,1596171550.104236
CF_Tcu_InhCda,0,1596171550.15392
CF_Tcu_InhCda,0,1596171550.226793
CF_Tcu_InhCda,0,1596171550.26426
CF_Tcu_InhCda,0,1596171550.284834
CF_Tcu_InhCda,0,1596171550.3255026
CF_Tcu_InhCda,0,1596171550.36641
CF_Tcu_InhCda,0,1596171550.505458
CF_Tcu_InhCda,0,1596171550.5140858
CF_Tcu_InhCda,0,1596171550.5258946
CF_Tcu_InhCda,0,1596171550.5668788
CF_Tcu_InhCda,0,1596171550.5753891
CF_Tcu_InhCda,0,1596171550.628223
CF_Tcu_InhCda,0,1596171550.6856372
CF_Tcu_InhCda,0,1596171550.837054
CF_Tcu_InhCda,0,1596171550.9158552
CF_Tcu_InhCda,0,1596171550.9558
CF_Tcu_InhCda,0,1596171550.9967492
CF_Tcu_InhCda,0,1596171551.004986
CF_Tcu_InhCda,0,1596171551.025505
CF_Tcu_InhCda,0,1596171551.0459466
CF_Tcu_InhCda,0,1596171551.1361248
CF_Tcu_InhCda,0,1596171551.1688268
CF_Tcu_InhCda,0,1596171551.177071
CF_Tcu_InhCda,0,1596171551.1855972
CF_Tcu_InhCda,0,1596171551.267354
CF_Tcu_InhCda,0,1596171551.287601
CF_Tcu_InhCda,0,1596171551.374285
CF_Tcu_InhCda,0,1596171551.4354172
CF_Tcu_InhCda,0,1596171551.5949726
CF_Tcu_InhCda,0,1596171551.6361456
CF_Tcu_InhCda,0,1596171551.656182
CF_Tcu_InhCda,0,1596171551.697202
CF_Tcu_InhCda,0,1596171551.734519
CF_Tcu_InhCda,0,1596171551.775187
CF_Tcu_InhCda,0,1596171551.816396
CF_Tcu_InhCda,0,1596171551.8568408
CF_Tcu_InhCda,0,1596171551.8944721
CF_Tcu_InhCda,0,1596171551.926678
CF_Tcu_InhCda,0,1596171551.935246
CF_Tcu_InhCda,0,1596171552.0252562
CF_Tcu_InhCda,0,1596171552.037122
CF_Tcu_InhCda,0,1596171552.066978
CF_Tcu_InhCda,0,1596171552.086401
CF_Tcu_InhCda,0,1596171552.135524
CF_Tcu_InhCda,0,1596171552.155946
CF_Tcu_InhCda,0,1596171552.254626
CF_Tcu_InhCda,0,1596171552.3074946
CF_Tcu_InhCda,0,1596171552.316031
CF_Tcu_InhCda,0,1596171552.327917
CF_Tcu_InhCda,0,1596171552.368932
CF_Tcu_InhCda,0,1596171552.434836
CF_Tcu_InhCda,0,1596171552.4638796
CF_Tcu_InhCda,0,1596171552.528634
CF_Tcu_InhCda,0,1596171552.545092
CF_Tcu_InhCda,0,1596171552.606494
CF_Tcu_InhCda,0,1596171552.6270444
CF_Tcu_InhCda,0,1596171552.639125
CF_Tcu_InhCda,0,1596171552.643766
CF_Tcu_InhCda,0,1596171552.6641948
CF_Tcu_InhCda,0,1596171552.676162
CF_Tcu_InhCda,0,1596171552.7051892
CF_Tcu_InhCda,0,1596171552.7664454
CF_Tcu_InhCda,0,1596171552.8563
CF_Tcu_InhCda,0,1596171552.905514
CF_Tcu_InhCda,0,1596171552.914054
CF_Tcu_InhCda,0,1596171552.9259279
CF_Tcu_InhCda,0,1596171552.9344716
CF_Tcu_InhCda,0,1596171552.967124
CF_Tcu_InhCda,0,1596171553.007914
CF_Tcu_InhCda,0,1596171553.12665
CF_Tcu_InhCda,0,1596171553.237228
CF_Tcu_InhCda,0,1596171553.2660632
CF_Tcu_InhCda,0,1596171553.278265
CF_Tcu_InhCda,0,1596171553.3072839
CF_Tcu_InhCda,0,1596171553.3236759
CF_Tcu_InhCda,0,1596171553.3356268
CF_Tcu_InhCda,0,1596171553.344241
CF_Tcu_InhCda,0,1596171553.376436
CF_Tcu_InhCda,0,1596171553.397025
CF_Tcu_InhCda,0,1596171553.434368
CF_Tcu_InhCda,0,1596171553.474901
CF_Tcu_InhCda,0,1596171553.487259
CF_Tcu_InhCda,0,1596171553.49536
CF_Tcu_InhCda,0,1596171553.507489
CF_Tcu_InhCda,0,1596171553.5281348
CF_Tcu_InhCda,0,1596171553.5567482
CF_Tcu_InhCda,0,1596171553.5656009
CF_Tcu_InhCda,0,1596171553.577286
CF_Tcu_InhCda,0,1596171553.7742321
CF_Tcu_InhCda,0,1596171553.786048
CF_Tcu_InhCda,0,1596171553.7949882
CF_Tcu_InhCda,0,1596171553.806585
CF_Tcu_InhCda,0,1596171553.827063
CF_Tcu_InhCda,0,1596171553.884768
CF_Tcu_InhCda,0,1596171553.937514
CF_Tcu_InhCda,0,1596171554.015616
CF_Tcu_InhCda,0,1596171554.036275
CF_Tcu_InhCda,0,1596171554.085126
CF_Tcu_InhCda,0,1596171554.1055694
CF_Tcu_InhCda,0,1596171554.1382024
CF_Tcu_InhCda,0,1596171554.155165
CF_Tcu_InhCda,0,1596171554.1672919
CF_Tcu_InhCda,0,1596171554.19578
CF_Tcu_InhCda,0,1596171554.3149598
CF_Tcu_InhCda,0,1596171554.347151
CF_Tcu_InhCda,0,1596171554.404865
CF_Tcu_InhCda,0,1596171554.425465
CF_Tcu_InhCda,0,1596171554.437356
CF_Tcu_InhCda,0,1596171554.457806
CF_Tcu_InhCda,0,1596171554.474624
CF_Tcu_InhCda,0,1596171554.5647788
CF_Tcu_InhCda,0,1596171554.617485
CF_Tcu_InhCda,0,1596171554.6379151
CF_Tcu_InhCda,0,1596171554.707546
CF_Tcu_InhCda,0,1596171554.736511
CF_Tcu_InhCda,0,1596171554.7568488
CF_Tcu_InhCda,0,1596171554.794349
CF_Tcu_InhCda,0,1596171554.954103
CF_Tcu_InhCda,0,1596171554.97453
CF_Tcu_InhCda,0,1596171555.0066829
CF_Tcu_InhCda,0,1596171555.055804
CF_Tcu_InhCda,0,1596171555.3384
CF_Tcu_InhCda,0,1596171555.355469
CF_Tcu_InhCda,0,1596171555.3753011
CF_Tcu_InhCda,0,1596171555.404267
CF_Tcu_InhCda,0,1596171555.453486
CF_Tcu_InhCda,0,1596171555.4657762
CF_Tcu_InhCda,0,1596171555.575941
CF_Tcu_InhCda,0,1596171555.604991
CF_Tcu_InhCda,0,1596171555.6251109
CF_Tcu_InhCda,0,1596171555.723858
CF_Tcu_InhCda,0,1596171555.744308
CF_Tcu_InhCda,0,1596171555.8257198
CF_Tcu_InhCda,0,1596171555.875242
CF_Tcu_InhCda,0,1596171555.895544
CF_Tcu_InhCda,0,1596171555.904284
CF_Tcu_InhCda,0,1596171555.9161432
CF_Tcu_InhCda,0,1596171555.936429
CF_Tcu_InhCda,0,1596171555.9568794
CF_Tcu_InhCda,0,1596171556.1453538
CF_Tcu_InhCda,0,1596171556.235717
CF_Tcu_InhCda,0,1596171556.3343182
CF_Tcu_InhCda,0,1596171556.3459802
CF_Tcu_InhCda,0,1596171556.3869731
CF_Tcu_InhCda,0,1596171556.407349
CF_Tcu_InhCda,0,1596171556.4770482
CF_Tcu_InhCda,0,1596171556.4975412
CF_Tcu_InhCda,0,1596171556.534844
CF_Tcu_InhCda,0,1596171556.5548868
CF_Tcu_InhCda,0,1596171556.616673
CF_Tcu_InhCda,0,1596171556.7155268
CF_Tcu_InhCda,0,1596171556.796488
CF_Tcu_InhCda,0,1596171556.8169546
CF_Tcu_InhCda,0,1596171556.8254552
CF_Tcu_InhCda,0,1596171556.8374012
CF_Tcu_InhCda,0,1596171556.8750448
CF_Tcu_InhCda,0,1596171556.9070768
CF_Tcu_InhCda,0,1596171556.9850311
CF_Tcu_InhCda,0,1596171557.075438
CF_Tcu_InhCda,0,1596171557.1040509
CF_Tcu_InhCda,0,1596171557.116554
CF_Tcu_InhCda,0,1596171557.1775098
CF_Tcu_InhCda,0,1596171557.374366
CF_Tcu_InhCda,0,1596171557.386317
CF_Tcu_InhCda,0,1596171557.395206
CF_Tcu_InhCda,0,1596171557.406718
CF_Tcu_InhCda,0,1596171557.427376
CF_Tcu_InhCda,0,1596171557.435866
CF_Tcu_InhCda,0,1596171557.444297
CF_Tcu_InhCda,0,1596171557.4766939
CF_Tcu_InhCda,0,1596171557.6160212
CF_Tcu_InhCda,0,1596171557.665053
CF_Tcu_InhCda,0,1596171557.677264
CF_Tcu_InhCda,0,1596171557.685462
CF_Tcu_InhCda,0,1596171557.697514
CF_Tcu_InhCda,0,1596171557.705805
CF_Tcu_InhCda,0,1596171557.714559
CF_Tcu_InhCda,0,1596171557.7263231
CF_Tcu_InhCda,0,1596171557.7348552
CF_Tcu_InhCda,0,1596171557.755001
CF_Tcu_InhCda,0,1596171557.804435
CF_Tcu_InhCda,0,1596171557.9064288
CF_Tcu_InhCda,0,1596171557.984682
CF_Tcu_InhCda,0,1596171557.9965508
CF_Tcu_InhCda,0,1596171558.078532
CF_Tcu_InhCda,0,1596171558.136014
CF_Tcu_InhCda,0,1596171558.275182
CF_Tcu_InhCda,0,1596171558.2874131
CF_Tcu_InhCda,0,1596171558.296034
CF_Tcu_InhCda,0,1596171558.3163471
CF_Tcu_InhCda,0,1596171558.3282702
CF_Tcu_InhCda,0,1596171558.3369422
CF_Tcu_InhCda,0,1596171558.377635
CF_Tcu_InhCda,0,1596171558.5168052
CF_Tcu_InhCda,0,1596171558.554065
CF_Tcu_InhCda,0,1596171558.598779
CF_Tcu_InhCda,0,1596171558.6068392
CF_Tcu_InhCda,0,1596171558.619124
CF_Tcu_InhCda,0,1596171558.627344
CF_Tcu_InhCda,0,1596171558.668285
CF_Tcu_InhCda,0,1596171558.926293
CF_Tcu_InhCda,0,1596171558.955039
CF_Tcu_InhCda,0,1596171558.967257
CF_Tcu_InhCda,0,1596171559.02487
CF_Tcu_InhCda,0,1596171559.036774
CF_Tcu_InhCda,0,1596171559.115479
CF_Tcu_InhCda,0,1596171559.17614
CF_Tcu_InhCda,0,1596171559.1848161
CF_Tcu_InhCda,0,1596171559.1966422
CF_Tcu_InhCda,0,1596171559.205248
CF_Tcu_InhCda,0,1596171559.217223
CF_Tcu_InhCda,0,1596171559.2257204
CF_Tcu_InhCda,0,1596171559.234389
CF_Tcu_InhCda,0,1596171559.2665546
CF_Tcu_InhCda,0,1596171559.3071842
CF_Tcu_InhCda,0,1596171559.315684
CF_Tcu_InhCda,0,1596171559.3239539
CF_Tcu_InhCda,0,1596171559.4756448
CF_Tcu_InhCda,0,1596171559.49562
CF_Tcu_InhCda,0,1596171559.5041976
CF_Tcu_InhCda,0,1596171559.5694149
CF_Tcu_InhCda,0,1596171559.606216
CF_Tcu_InhCda,0,1596171559.64706
CF_Tcu_InhCda,0,1596171559.696262
CF_Tcu_InhCda,0,1596171559.7167552
CF_Tcu_InhCda,0,1596171559.786479
CF_Tcu_InhCda,0,1596171559.806937
CF_Tcu_InhCda,0,1596171559.827389
CF_Tcu_InhCda,0,1596171559.835957
CF_Tcu_InhCda,0,1596171559.8655632
CF_Tcu_InhCda,0,1596171560.036254
CF_Tcu_InhCda,0,1596171560.0773551
CF_Tcu_InhCda,0,1596171560.0855231
CF_Tcu_InhCda,0,1596171560.097805
CF_Tcu_InhCda,0,1596171560.1059232
CF_Tcu_InhCda,0,1596171560.1148949
CF_Tcu_InhCda,0,1596171560.1264439
CF_Tcu_InhCda,0,1596171560.204743
CF_Tcu_InhCda,0,1596171560.265671
CF_Tcu_InhCda,0,1596171560.3559208
CF_Tcu_InhCda,0,1596171560.3681278
CF_Tcu_InhCda,0,1596171560.3848178
CF_Tcu_InhCda,0,1596171560.5036821
CF_Tcu_InhCda,0,1596171560.515809
CF_Tcu_InhCda,0,1596171560.536076
CF_Tcu_InhCda,0,1596171560.675307
CF_Tcu_InhCda,0,1596171560.687394
CF_Tcu_InhCda,0,1596171560.696116
CF_Tcu_InhCda,0,1596171560.70801
CF_Tcu_InhCda,0,1596171560.7247891
CF_Tcu_InhCda,0,1596171560.757281
CF_Tcu_InhCda,0,1596171560.7858748
CF_Tcu_InhCda,0,1596171560.794423
CF_Tcu_InhCda,0,1596171560.9170651
CF_Tcu_InhCda,0,1596171560.937242
CF_Tcu_InhCda,0,1596171560.957748
CF_Tcu_InhCda,0,1596171560.966399
CF_Tcu_InhCda,0,1596171560.974647
CF_Tcu_InhCda,0,1596171560.9865751
CF_Tcu_InhCda,0,1596171560.998739
CF_Tcu_InhCda,0,1596171561.0153222
CF_Tcu_InhCda,0,1596171561.056658
CF_Tcu_InhCda,0,1596171561.068377
CF_Tcu_InhCda,0,1596171561.085189
CF_Tcu_InhCda,0,1596171561.1749706
CF_Tcu_InhCda,0,1596171561.184054
CF_Tcu_InhCda,0,1596171561.2652562
CF_Tcu_InhCda,0,1596171561.285746
CF_Tcu_InhCda,0,1596171561.306026
CF_Tcu_InhCda,0,1596171561.3347268
CF_Tcu_InhCda,0,1596171561.346863
CF_Tcu_InhCda,0,1596171561.396041
CF_Tcu_InhCda,0,1596171561.564358
CF_Tcu_InhCda,0,1596171561.5763829
CF_Tcu_InhCda,0,1596171561.588598
CF_Tcu_InhCda,0,1596171561.596971
CF_Tcu_InhCda,0,1596171561.604961
CF_Tcu_InhCda,0,1596171561.6173398
CF_Tcu_InhCda,0,1596171561.7164881
CF_Tcu_InhCda,0,1596171561.736219
CF_Tcu_InhCda,0,1596171561.8588128
CF_Tcu_InhCda,0,1596171561.8757386
CF_Tcu_InhCda,0,1596171561.973982
CF_Tcu_InhCda,0,1596171561.9859211
CF_Tcu_InhCda,0,1596171562.0350258
CF_Tcu_InhCda,0,1596171562.0554738
CF_Tcu_InhCda,0,1596171562.1342258
CF_Tcu_InhCda,0,1596171562.166315
CF_Tcu_InhCda,0,1596171562.186604
CF_Tcu_InhCda,0,1596171562.207075
CF_Tcu_InhCda,0,1596171562.265022
CF_Tcu_InhCda,0,1596171562.276788
CF_Tcu_InhCda,0,1596171562.4568572
CF_Tcu_InhCda,0,1596171562.4661188
CF_Tcu_InhCda,0,1596171562.4774456
CF_Tcu_InhCda,0,1596171562.485805
CF_Tcu_InhCda,0,1596171562.498016
CF_Tcu_InhCda,0,1596171562.5061078
CF_Tcu_InhCda,0,1596171562.5182562
CF_Tcu_InhCda,0,1596171562.5843039
CF_Tcu_InhCda,0,1596171562.625073
CF_Tcu_InhCda,0,1596171562.695133
CF_Tcu_InhCda,0,1596171562.7356231
CF_Tcu_InhCda,0,1596171562.776406
CF_Tcu_InhCda,0,1596171562.87499
CF_Tcu_InhCda,0,1596171562.887021
CF_Tcu_InhCda,0,1596171562.915806
CF_Tcu_InhCda,0,1596171563.034528
CF_Tcu_InhCda,0,1596171563.055306
CF_Tcu_InhCda,0,1596171563.06761
CF_Tcu_InhCda,0,1596171563.084023
CF_Tcu_InhCda,0,1596171563.09595
CF_Tcu_InhCda,0,1596171563.108018
CF_Tcu_InhCda,0,1596171563.3169858
CF_Tcu_InhCda,0,1596171563.337344
CF_Tcu_InhCda,0,1596171563.3456721
CF_Tcu_InhCda,0,1596171563.367193
CF_Tcu_InhCda,0,1596171563.386606
CF_Tcu_InhCda,0,1596171563.407069
CF_Tcu_InhCda,0,1596171563.575125
CF_Tcu_InhCda,0,1596171563.9273481
CF_Tcu_InhCda,0,1596171563.968281
CF_Tcu_InhCda,0,1596171563.985026
CF_Tcu_InhCda,0,1596171564.005538
CF_Tcu_InhCda,0,1596171564.046052
CF_Tcu_InhCda,0,1596171564.107459
CF_Tcu_InhCda,0,1596171564.1565402
CF_Tcu_InhCda,0,1596171564.205724
CF_Tcu_InhCda,0,1596171564.226292
CF_Tcu_InhCda,0,1596171564.255021
CF_Tcu_InhCda,0,1596171564.267489
CF_Tcu_InhCda,0,1596171564.287756
CF_Tcu_InhCda,0,1596171564.4148462
CF_Tcu_InhCda,0,1596171564.4642172
CF_Tcu_InhCda,0,1596171564.504828
CF_Tcu_InhCda,0,1596171564.534105
CF_Tcu_InhCda,0,1596171564.566598
CF_Tcu_InhCda,0,1596171564.5869591
CF_Tcu_InhCda,0,1596171564.595037
CF_Tcu_InhCda,0,1596171564.6276338
CF_Tcu_InhCda,0,1596171564.6855052
CF_Tcu_InhCda,0,1596171564.784457
CF_Tcu_InhCda,0,1596171564.824733
CF_Tcu_InhCda,0,1596171564.865618
CF_Tcu_InhCda,0,1596171564.885845
CF_Tcu_InhCda,0,1596171564.9267929
CF_Tcu_InhCda,0,1596171564.943626
CF_Tcu_InhCda,0,1596171564.963916
CF_Tcu_InhCda,0,1596171565.025106
CF_Tcu_InhCda,0,1596171565.156286
CF_Tcu_InhCda,0,1596171565.324312
CF_Tcu_InhCda,0,1596171565.3447769
CF_Tcu_InhCda,0,1596171565.356711
CF_Tcu_InhCda,0,1596171565.3651774
CF_Tcu_InhCda,0,1596171565.394041
CF_Tcu_InhCda,0,1596171565.455374
CF_Tcu_InhCda,0,1596171565.467304
CF_Tcu_InhCda,0,1596171565.4758806
CF_Tcu_InhCda,0,1596171565.4842448
CF_Tcu_InhCda,0,1596171565.4959419
CF_Tcu_InhCda,0,1596171565.5945866
CF_Tcu_InhCda,0,1596171565.6352706
CF_Tcu_InhCda,0,1596171565.7053401
CF_Tcu_InhCda,0,1596171565.725856
CF_Tcu_InhCda,0,1596171565.7670028
CF_Tcu_InhCda,0,1596171565.7748652
CF_Tcu_InhCda,0,1596171565.78674
CF_Tcu_InhCda,0,1596171565.864774
CF_Tcu_InhCda,0,1596171565.9550238
CF_Tcu_InhCda,0,1596171566.004287
CF_Tcu_InhCda,0,1596171566.0164099
CF_Tcu_InhCda,0,1596171566.11505
CF_Tcu_InhCda,0,1596171566.134919
CF_Tcu_InhCda,0,1596171566.2456374
CF_Tcu_InhCda,0,1596171566.306947
CF_Tcu_InhCda,0,1596171566.3649569
CF_Tcu_InhCda,0,1596171566.37655
CF_Tcu_InhCda,0,1596171566.3851788
CF_Tcu_InhCda,0,1596171566.417626
CF_Tcu_InhCda,0,1596171566.466901
CF_Tcu_InhCda,0,1596171566.594284
CF_Tcu_InhCda,0,1596171566.6059024
CF_Tcu_InhCda,0,1596171566.655701
CF_Tcu_InhCda,0,1596171566.6675699
CF_Tcu_InhCda,0,1596171566.71684
CF_Tcu_InhCda,0,1596171566.815198
CF_Tcu_InhCda,0,1596171566.9171321
CF_Tcu_InhCda,0,1596171566.934269
CF_Tcu_InhCda,0,1596171566.94585
CF_Tcu_InhCda,0,1596171566.9544706
CF_Tcu_InhCda,0,1596171566.9665
CF_Tcu_InhCda,0,1596171566.9785821
CF_Tcu_InhCda,0,1596171567.0162284
CF_Tcu_InhCda,0,1596171567.146602
CF_Tcu_InhCda,0,1596171567.224849
CF_Tcu_InhCda,0,1596171567.2369401
CF_Tcu_InhCda,0,1596171567.2572422
CF_Tcu_InhCda,0,1596171567.265619
CF_Tcu_InhCda,0,1596171567.274042
CF_Tcu_InhCda,0,1596171567.425472
CF_Tcu_InhCda,0,1596171567.454138
CF_Tcu_InhCda,0,1596171567.5162725
CF_Tcu_InhCda,0,1596171567.535806
CF_Tcu_InhCda,0,1596171567.609354
CF_Tcu_InhCda,0,1596171567.806041
CF_Tcu_InhCda,0,1596171567.83501
CF_Tcu_InhCda,0,1596171567.855665
CF_Tcu_InhCda,0,1596171567.8756561
CF_Tcu_InhCda,0,1596171567.9166439
CF_Tcu_InhCda,0,1596171567.957498
CF_Tcu_InhCda,0,1596171568.105176
CF_Tcu_InhCda,0,1596171568.1173391
CF_Tcu_InhCda,0,1596171568.1255524
CF_Tcu_InhCda,0,1596171568.137816
CF_Tcu_InhCda,0,1596171568.158265
CF_Tcu_InhCda,0,1596171568.1666028
CF_Tcu_InhCda,0,1596171568.4166028
CF_Tcu_InhCda,0,1596171568.424934
CF_Tcu_InhCda,0,1596171568.4572618
CF_Tcu_InhCda,0,1596171568.506475
CF_Tcu_InhCda,0,1596171568.526954
CF_Tcu_InhCda,0,1596171568.535569
CF_Tcu_InhCda,0,1596171568.564349
CF_Tcu_InhCda,0,1596171568.5760262
CF_Tcu_InhCda,0,1596171568.596513
CF_Tcu_InhCda,0,1596171568.61699
CF_Tcu_InhCda,0,1596171568.6342561
CF_Tcu_InhCda,0,1596171568.695198
CF_Tcu_InhCda,0,1596171568.736075
CF_Tcu_InhCda,0,1596171568.756393
CF_Tcu_InhCda,0,1596171568.813961
CF_Tcu_InhCda,0,1596171568.8259141
CF_Tcu_InhCda,0,1596171568.965412
CF_Tcu_InhCda,0,1596171568.9737954
CF_Tcu_InhCda,0,1596171568.9858449
CF_Tcu_InhCda,0,1596171568.994391
CF_Tcu_InhCda,0,1596171569.0060632
CF_Tcu_InhCda,0,1596171569.0146382
CF_Tcu_InhCda,0,1596171569.035135
CF_Tcu_InhCda,0,1596171569.0556679
