CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171569.108445
CF_Tcu_InhCda,0,1596171569.206757
CF_Tcu_InhCda,0,1596171569.235517
CF_Tcu_InhCda,0,1596171569.296819
CF_Tcu_InhCda,0,1596171569.305414
CF_Tcu_InhCda,0,1596171569.325911
CF_Tcu_InhCda,0,1596171569.3460624
CF_Tcu_InhCda,0,1596171569.366691
CF_Tcu_InhCda,0,1596171569.399498
CF_Tcu_InhCda,0,1596171569.4037206
CF_Tcu_InhCda,0,1596171569.424232
CF_Tcu_InhCda,0,1596171569.436172
CF_Tcu_InhCda,0,1596171569.584224
CF_Tcu_InhCda,0,1596171569.59593
CF_Tcu_InhCda,0,1596171569.624972
CF_Tcu_InhCda,0,1596171569.6368792
CF_Tcu_InhCda,0,1596171569.657347
CF_Tcu_InhCda,0,1596171569.6859891
CF_Tcu_InhCda,0,1596171569.694815
CF_Tcu_InhCda,0,1596171569.726926
CF_Tcu_InhCda,0,1596171569.796567
CF_Tcu_InhCda,0,1596171569.8341029
CF_Tcu_InhCda,0,1596171569.9071438
CF_Tcu_InhCda,0,1596171569.9240694
CF_Tcu_InhCda,0,1596171569.935842
CF_Tcu_InhCda,0,1596171569.997392
CF_Tcu_InhCda,0,1596171570.067061
CF_Tcu_InhCda,0,1596171570.095583
CF_Tcu_InhCda,0,1596171570.1163788
CF_Tcu_InhCda,0,1596171570.1656342
CF_Tcu_InhCda,0,1596171570.20611
CF_Tcu_InhCda,0,1596171570.2154932
CF_Tcu_InhCda,0,1596171570.226746
CF_Tcu_InhCda,0,1596171570.2351842
CF_Tcu_InhCda,0,1596171570.25529
CF_Tcu_InhCda,0,1596171570.296236
CF_Tcu_InhCda,0,1596171570.366199
CF_Tcu_InhCda,0,1596171570.4355464
CF_Tcu_InhCda,0,1596171570.47645
CF_Tcu_InhCda,0,1596171570.48508
CF_Tcu_InhCda,0,1596171570.496994
CF_Tcu_InhCda,0,1596171570.5054774
CF_Tcu_InhCda,0,1596171570.517428
CF_Tcu_InhCda,0,1596171570.525671
CF_Tcu_InhCda,0,1596171570.5378401
CF_Tcu_InhCda,0,1596171570.55833
CF_Tcu_InhCda,0,1596171570.587029
CF_Tcu_InhCda,0,1596171570.603733
CF_Tcu_InhCda,0,1596171570.7145758
CF_Tcu_InhCda,0,1596171570.78778
CF_Tcu_InhCda,0,1596171570.7967188
CF_Tcu_InhCda,0,1596171570.816751
CF_Tcu_InhCda,0,1596171570.8252318
CF_Tcu_InhCda,0,1596171570.8743448
CF_Tcu_InhCda,0,1596171570.886334
CF_Tcu_InhCda,0,1596171570.927048
CF_Tcu_InhCda,0,1596171571.025335
CF_Tcu_InhCda,0,1596171571.099402
CF_Tcu_InhCda,0,1596171571.1036339
CF_Tcu_InhCda,0,1596171571.1365151
CF_Tcu_InhCda,0,1596171571.185351
CF_Tcu_InhCda,0,1596171571.324747
CF_Tcu_InhCda,0,1596171571.385757
CF_Tcu_InhCda,0,1596171571.4155588
CF_Tcu_InhCda,0,1596171571.4267118
CF_Tcu_InhCda,0,1596171571.435215
CF_Tcu_InhCda,0,1596171571.464016
CF_Tcu_InhCda,0,1596171571.504905
CF_Tcu_InhCda,0,1596171571.746177
CF_Tcu_InhCda,0,1596171571.766796
CF_Tcu_InhCda,0,1596171571.7752962
CF_Tcu_InhCda,0,1596171571.803956
CF_Tcu_InhCda,0,1596171571.816154
CF_Tcu_InhCda,0,1596171571.84504
CF_Tcu_InhCda,0,1596171571.914907
CF_Tcu_InhCda,0,1596171571.9961052
CF_Tcu_InhCda,0,1596171572.016843
CF_Tcu_InhCda,0,1596171572.036999
CF_Tcu_InhCda,0,1596171572.045266
CF_Tcu_InhCda,0,1596171572.077898
CF_Tcu_InhCda,0,1596171572.266394
CF_Tcu_InhCda,0,1596171572.295216
CF_Tcu_InhCda,0,1596171572.3161712
CF_Tcu_InhCda,0,1596171572.483917
CF_Tcu_InhCda,0,1596171572.504316
CF_Tcu_InhCda,0,1596171572.5368161
CF_Tcu_InhCda,0,1596171572.626816
CF_Tcu_InhCda,0,1596171572.635069
CF_Tcu_InhCda,0,1596171572.6759694
CF_Tcu_InhCda,0,1596171572.7251186
CF_Tcu_InhCda,0,1596171572.876652
CF_Tcu_InhCda,0,1596171572.885247
CF_Tcu_InhCda,0,1596171572.8971071
CF_Tcu_InhCda,0,1596171572.905552
CF_Tcu_InhCda,0,1596171572.9176152
CF_Tcu_InhCda,0,1596171572.9379141
CF_Tcu_InhCda,0,1596171573.105985
CF_Tcu_InhCda,0,1596171573.155169
CF_Tcu_InhCda,0,1596171573.175686
CF_Tcu_InhCda,0,1596171573.184214
CF_Tcu_InhCda,0,1596171573.1961892
CF_Tcu_InhCda,0,1596171573.237066
CF_Tcu_InhCda,0,1596171573.294761
CF_Tcu_InhCda,0,1596171573.344193
CF_Tcu_InhCda,0,1596171573.388421
CF_Tcu_InhCda,0,1596171573.4050698
CF_Tcu_InhCda,0,1596171573.475092
CF_Tcu_InhCda,0,1596171573.4868882
CF_Tcu_InhCda,0,1596171573.4994502
CF_Tcu_InhCda,0,1596171573.50359
CF_Tcu_InhCda,0,1596171573.5364952
CF_Tcu_InhCda,0,1596171573.5564249
CF_Tcu_InhCda,0,1596171573.577109
CF_Tcu_InhCda,0,1596171573.5853472
CF_Tcu_InhCda,0,1596171573.605692
CF_Tcu_InhCda,0,1596171573.757173
CF_Tcu_InhCda,0,1596171573.77405
CF_Tcu_InhCda,0,1596171573.78589
CF_Tcu_InhCda,0,1596171573.794718
CF_Tcu_InhCda,0,1596171573.806777
CF_Tcu_InhCda,0,1596171573.815381
CF_Tcu_InhCda,0,1596171573.8965142
CF_Tcu_InhCda,0,1596171573.9337852
CF_Tcu_InhCda,0,1596171573.995162
CF_Tcu_InhCda,0,1596171574.0652359
CF_Tcu_InhCda,0,1596171574.0768151
CF_Tcu_InhCda,0,1596171574.1668131
CF_Tcu_InhCda,0,1596171574.187218
CF_Tcu_InhCda,0,1596171574.24466
CF_Tcu_InhCda,0,1596171574.285665
CF_Tcu_InhCda,0,1596171574.3061109
CF_Tcu_InhCda,0,1596171574.364165
CF_Tcu_InhCda,0,1596171574.384326
CF_Tcu_InhCda,0,1596171574.39629
CF_Tcu_InhCda,0,1596171574.404809
CF_Tcu_InhCda,0,1596171574.4166949
CF_Tcu_InhCda,0,1596171574.4249961
CF_Tcu_InhCda,0,1596171574.437242
CF_Tcu_InhCda,0,1596171574.466649
CF_Tcu_InhCda,0,1596171574.6747806
CF_Tcu_InhCda,0,1596171574.686899
CF_Tcu_InhCda,0,1596171574.6952806
CF_Tcu_InhCda,0,1596171574.71667
CF_Tcu_InhCda,0,1596171574.736165
CF_Tcu_InhCda,0,1596171574.7940528
CF_Tcu_InhCda,0,1596171574.875672
CF_Tcu_InhCda,0,1596171574.904595
CF_Tcu_InhCda,0,1596171574.957236
CF_Tcu_InhCda,0,1596171574.9861438
CF_Tcu_InhCda,0,1596171574.994575
CF_Tcu_InhCda,0,1596171575.006459
CF_Tcu_InhCda,0,1596171575.0274172
CF_Tcu_InhCda,0,1596171575.035378
CF_Tcu_InhCda,0,1596171575.067968
CF_Tcu_InhCda,0,1596171575.1948931
CF_Tcu_InhCda,0,1596171575.264662
CF_Tcu_InhCda,0,1596171575.2767448
CF_Tcu_InhCda,0,1596171575.285523
CF_Tcu_InhCda,0,1596171575.297301
CF_Tcu_InhCda,0,1596171575.3059099
CF_Tcu_InhCda,0,1596171575.314121
CF_Tcu_InhCda,0,1596171575.375094
CF_Tcu_InhCda,0,1596171575.3836648
CF_Tcu_InhCda,0,1596171575.45733
CF_Tcu_InhCda,0,1596171575.576309
CF_Tcu_InhCda,0,1596171575.584314
CF_Tcu_InhCda,0,1596171575.5962882
CF_Tcu_InhCda,0,1596171575.6576939
CF_Tcu_InhCda,0,1596171575.776628
CF_Tcu_InhCda,0,1596171575.784711
CF_Tcu_InhCda,0,1596171575.814
CF_Tcu_InhCda,0,1596171575.887139
CF_Tcu_InhCda,0,1596171575.907556
CF_Tcu_InhCda,0,1596171575.927949
CF_Tcu_InhCda,0,1596171575.957123
CF_Tcu_InhCda,0,1596171576.0057876
CF_Tcu_InhCda,0,1596171576.0144598
CF_Tcu_InhCda,0,1596171576.02645
CF_Tcu_InhCda,0,1596171576.136883
CF_Tcu_InhCda,0,1596171576.1573286
CF_Tcu_InhCda,0,1596171576.1659331
CF_Tcu_InhCda,0,1596171576.186384
CF_Tcu_InhCda,0,1596171576.198525
CF_Tcu_InhCda,0,1596171576.2070458
CF_Tcu_InhCda,0,1596171576.215827
CF_Tcu_InhCda,0,1596171576.226963
CF_Tcu_InhCda,0,1596171576.3664029
CF_Tcu_InhCda,0,1596171576.424066
CF_Tcu_InhCda,0,1596171576.4562922
CF_Tcu_InhCda,0,1596171576.465698
CF_Tcu_InhCda,0,1596171576.555406
CF_Tcu_InhCda,0,1596171576.5751512
CF_Tcu_InhCda,0,1596171576.5956511
CF_Tcu_InhCda,0,1596171576.604228
CF_Tcu_InhCda,0,1596171576.787935
CF_Tcu_InhCda,0,1596171576.8085618
CF_Tcu_InhCda,0,1596171576.816971
CF_Tcu_InhCda,0,1596171576.874549
CF_Tcu_InhCda,0,1596171576.88643
CF_Tcu_InhCda,0,1596171576.9068868
CF_Tcu_InhCda,0,1596171577.0257046
CF_Tcu_InhCda,0,1596171577.0748742
CF_Tcu_InhCda,0,1596171577.087073
CF_Tcu_InhCda,0,1596171577.095401
CF_Tcu_InhCda,0,1596171577.107477
CF_Tcu_InhCda,0,1596171577.205847
CF_Tcu_InhCda,0,1596171577.243228
CF_Tcu_InhCda,0,1596171577.2550569
CF_Tcu_InhCda,0,1596171577.324724
CF_Tcu_InhCda,0,1596171577.3371148
CF_Tcu_InhCda,0,1596171577.366009
CF_Tcu_InhCda,0,1596171577.394589
CF_Tcu_InhCda,0,1596171577.406579
CF_Tcu_InhCda,0,1596171577.464772
CF_Tcu_InhCda,0,1596171577.4764092
CF_Tcu_InhCda,0,1596171577.505346
CF_Tcu_InhCda,0,1596171577.62406
CF_Tcu_InhCda,0,1596171577.665719
CF_Tcu_InhCda,0,1596171577.68561
CF_Tcu_InhCda,0,1596171577.7059839
CF_Tcu_InhCda,0,1596171577.7145278
CF_Tcu_InhCda,0,1596171577.804302
CF_Tcu_InhCda,0,1596171577.8449018
CF_Tcu_InhCda,0,1596171577.857053
CF_Tcu_InhCda,0,1596171577.967808
CF_Tcu_InhCda,0,1596171577.9845881
CF_Tcu_InhCda,0,1596171578.0947351
CF_Tcu_InhCda,0,1596171578.1165938
CF_Tcu_InhCda,0,1596171578.127409
CF_Tcu_InhCda,0,1596171578.266901
CF_Tcu_InhCda,0,1596171578.27537
CF_Tcu_InhCda,0,1596171578.287235
CF_Tcu_InhCda,0,1596171578.295434
CF_Tcu_InhCda,0,1596171578.307625
CF_Tcu_InhCda,0,1596171578.3449721
CF_Tcu_InhCda,0,1596171578.405979
CF_Tcu_InhCda,0,1596171578.484173
CF_Tcu_InhCda,0,1596171578.5248694
CF_Tcu_InhCda,0,1596171578.536921
CF_Tcu_InhCda,0,1596171578.5660338
CF_Tcu_InhCda,0,1596171578.586603
CF_Tcu_InhCda,0,1596171578.5947046
CF_Tcu_InhCda,0,1596171578.6066
CF_Tcu_InhCda,0,1596171578.6159039
CF_Tcu_InhCda,0,1596171578.655853
CF_Tcu_InhCda,0,1596171578.8566089
CF_Tcu_InhCda,0,1596171578.894018
CF_Tcu_InhCda,0,1596171578.9752884
CF_Tcu_InhCda,0,1596171579.004385
CF_Tcu_InhCda,0,1596171579.024508
CF_Tcu_InhCda,0,1596171579.085896
CF_Tcu_InhCda,0,1596171579.135138
CF_Tcu_InhCda,0,1596171579.167837
CF_Tcu_InhCda,0,1596171579.175984
CF_Tcu_InhCda,0,1596171579.184599
CF_Tcu_InhCda,0,1596171579.196486
CF_Tcu_InhCda,0,1596171579.205259
CF_Tcu_InhCda,0,1596171579.2866461
CF_Tcu_InhCda,0,1596171579.327507
CF_Tcu_InhCda,0,1596171579.4343731
CF_Tcu_InhCda,0,1596171579.446269
CF_Tcu_InhCda,0,1596171579.454515
CF_Tcu_InhCda,0,1596171579.467308
CF_Tcu_InhCda,0,1596171579.475063
CF_Tcu_InhCda,0,1596171579.487231
CF_Tcu_InhCda,0,1596171579.536454
CF_Tcu_InhCda,0,1596171579.655552
CF_Tcu_InhCda,0,1596171579.855916
CF_Tcu_InhCda,0,1596171579.8653178
CF_Tcu_InhCda,0,1596171579.905098
CF_Tcu_InhCda,0,1596171579.966573
CF_Tcu_InhCda,0,1596171580.027935
CF_Tcu_InhCda,0,1596171580.056535
CF_Tcu_InhCda,0,1596171580.0657039
CF_Tcu_InhCda,0,1596171580.085341
CF_Tcu_InhCda,0,1596171580.105761
CF_Tcu_InhCda,0,1596171580.2450519
CF_Tcu_InhCda,0,1596171580.306447
CF_Tcu_InhCda,0,1596171580.3643851
CF_Tcu_InhCda,0,1596171580.4252534
CF_Tcu_InhCda,0,1596171580.466517
CF_Tcu_InhCda,0,1596171580.494874
CF_Tcu_InhCda,0,1596171580.5158231
CF_Tcu_InhCda,0,1596171580.7246652
CF_Tcu_InhCda,0,1596171580.786007
CF_Tcu_InhCda,0,1596171580.8388472
CF_Tcu_InhCda,0,1596171580.896217
CF_Tcu_InhCda,0,1596171580.93342
CF_Tcu_InhCda,0,1596171580.9540968
CF_Tcu_InhCda,0,1596171580.9661498
CF_Tcu_InhCda,0,1596171580.978178
CF_Tcu_InhCda,0,1596171580.9863849
CF_Tcu_InhCda,0,1596171581.0440152
CF_Tcu_InhCda,0,1596171581.064872
CF_Tcu_InhCda,0,1596171581.146025
CF_Tcu_InhCda,0,1596171581.224315
CF_Tcu_InhCda,0,1596171581.2363482
CF_Tcu_InhCda,0,1596171581.3144078
CF_Tcu_InhCda,0,1596171581.3958962
CF_Tcu_InhCda,0,1596171581.4041226
CF_Tcu_InhCda,0,1596171581.4537401
CF_Tcu_InhCda,0,1596171581.474123
CF_Tcu_InhCda,0,1596171581.5233886
CF_Tcu_InhCda,0,1596171581.5353198
CF_Tcu_InhCda,0,1596171581.55602
CF_Tcu_InhCda,0,1596171581.576191
CF_Tcu_InhCda,0,1596171581.5847812
CF_Tcu_InhCda,0,1596171581.6256711
CF_Tcu_InhCda,0,1596171581.793619
CF_Tcu_InhCda,0,1596171581.8550432
CF_Tcu_InhCda,0,1596171581.866958
CF_Tcu_InhCda,0,1596171581.887327
CF_Tcu_InhCda,0,1596171581.93665
CF_Tcu_InhCda,0,1596171581.965598
CF_Tcu_InhCda,0,1596171582.006091
CF_Tcu_InhCda,0,1596171582.035481
CF_Tcu_InhCda,0,1596171582.104861
CF_Tcu_InhCda,0,1596171582.1252642
CF_Tcu_InhCda,0,1596171582.157678
CF_Tcu_InhCda,0,1596171582.178105
CF_Tcu_InhCda,0,1596171582.194635
CF_Tcu_InhCda,0,1596171582.235616
CF_Tcu_InhCda,0,1596171582.2559779
CF_Tcu_InhCda,0,1596171582.265302
CF_Tcu_InhCda,0,1596171582.2847278
CF_Tcu_InhCda,0,1596171582.32565
CF_Tcu_InhCda,0,1596171582.456724
CF_Tcu_InhCda,0,1596171582.4662158
CF_Tcu_InhCda,0,1596171582.477176
CF_Tcu_InhCda,0,1596171582.485493
CF_Tcu_InhCda,0,1596171582.518208
CF_Tcu_InhCda,0,1596171582.5552
CF_Tcu_InhCda,0,1596171582.5640774
CF_Tcu_InhCda,0,1596171582.633535
CF_Tcu_InhCda,0,1596171582.686128
CF_Tcu_InhCda,0,1596171582.706636
CF_Tcu_InhCda,0,1596171582.72705
CF_Tcu_InhCda,0,1596171582.8174238
CF_Tcu_InhCda,0,1596171582.8949711
CF_Tcu_InhCda,0,1596171582.9648252
CF_Tcu_InhCda,0,1596171582.997449
CF_Tcu_InhCda,0,1596171583.026071
CF_Tcu_InhCda,0,1596171583.058743
CF_Tcu_InhCda,0,1596171583.0670118
CF_Tcu_InhCda,0,1596171583.075247
CF_Tcu_InhCda,0,1596171583.087504
CF_Tcu_InhCda,0,1596171583.124812
CF_Tcu_InhCda,0,1596171583.325367
CF_Tcu_InhCda,0,1596171583.3372471
CF_Tcu_InhCda,0,1596171583.357772
CF_Tcu_InhCda,0,1596171583.36672
CF_Tcu_InhCda,0,1596171583.3782868
CF_Tcu_InhCda,0,1596171583.4069462
CF_Tcu_InhCda,0,1596171583.423903
CF_Tcu_InhCda,0,1596171583.4561222
CF_Tcu_InhCda,0,1596171583.484792
CF_Tcu_InhCda,0,1596171583.526189
CF_Tcu_InhCda,0,1596171583.624445
CF_Tcu_InhCda,0,1596171583.767492
CF_Tcu_InhCda,0,1596171583.784102
CF_Tcu_InhCda,0,1596171583.816813
CF_Tcu_InhCda,0,1596171583.927247
CF_Tcu_InhCda,0,1596171583.935681
CF_Tcu_InhCda,0,1596171583.95584
CF_Tcu_InhCda,0,1596171583.965066
CF_Tcu_InhCda,0,1596171583.9764562
CF_Tcu_InhCda,0,1596171583.996667
CF_Tcu_InhCda,0,1596171584.033954
CF_Tcu_InhCda,0,1596171584.05444
CF_Tcu_InhCda,0,1596171584.086828
CF_Tcu_InhCda,0,1596171584.12403
CF_Tcu_InhCda,0,1596171584.185302
CF_Tcu_InhCda,0,1596171584.197511
CF_Tcu_InhCda,0,1596171584.2347472
CF_Tcu_InhCda,0,1596171584.2551339
CF_Tcu_InhCda,0,1596171584.267076
CF_Tcu_InhCda,0,1596171584.275379
CF_Tcu_InhCda,0,1596171584.336842
CF_Tcu_InhCda,0,1596171584.496423
CF_Tcu_InhCda,0,1596171584.505215
CF_Tcu_InhCda,0,1596171584.545603
CF_Tcu_InhCda,0,1596171584.578292
CF_Tcu_InhCda,0,1596171584.607061
CF_Tcu_InhCda,0,1596171584.6357741
CF_Tcu_InhCda,0,1596171584.6652038
CF_Tcu_InhCda,0,1596171584.685225
CF_Tcu_InhCda,0,1596171584.7141368
CF_Tcu_InhCda,0,1596171584.7346072
CF_Tcu_InhCda,0,1596171584.774967
CF_Tcu_InhCda,0,1596171584.787166
CF_Tcu_InhCda,0,1596171584.795988
CF_Tcu_InhCda,0,1596171584.816206
CF_Tcu_InhCda,0,1596171584.8244462
CF_Tcu_InhCda,0,1596171584.836333
CF_Tcu_InhCda,0,1596171584.8568769
CF_Tcu_InhCda,0,1596171584.9637408
CF_Tcu_InhCda,0,1596171584.975703
CF_Tcu_InhCda,0,1596171585.0536351
CF_Tcu_InhCda,0,1596171585.0744572
CF_Tcu_InhCda,0,1596171585.106726
CF_Tcu_InhCda,0,1596171585.118977
CF_Tcu_InhCda,0,1596171585.127229
CF_Tcu_InhCda,0,1596171585.135443
CF_Tcu_InhCda,0,1596171585.1971312
CF_Tcu_InhCda,0,1596171585.266573
CF_Tcu_InhCda,0,1596171585.376971
CF_Tcu_InhCda,0,1596171585.41805
CF_Tcu_InhCda,0,1596171585.4346788
CF_Tcu_InhCda,0,1596171585.4553368
CF_Tcu_InhCda,0,1596171585.467208
CF_Tcu_InhCda,0,1596171585.4839618
CF_Tcu_InhCda,0,1596171585.496012
CF_Tcu_InhCda,0,1596171585.52475
CF_Tcu_InhCda,0,1596171585.5367591
CF_Tcu_InhCda,0,1596171585.573968
CF_Tcu_InhCda,0,1596171585.676074
CF_Tcu_InhCda,0,1596171585.684274
CF_Tcu_InhCda,0,1596171585.69649
CF_Tcu_InhCda,0,1596171585.7170649
CF_Tcu_InhCda,0,1596171585.7252052
CF_Tcu_InhCda,0,1596171585.7373078
CF_Tcu_InhCda,0,1596171585.754234
CF_Tcu_InhCda,0,1596171585.835807
CF_Tcu_InhCda,0,1596171585.9959779
CF_Tcu_InhCda,0,1596171586.007738
CF_Tcu_InhCda,0,1596171586.024642
CF_Tcu_InhCda,0,1596171586.036389
CF_Tcu_InhCda,0,1596171586.065514
CF_Tcu_InhCda,0,1596171586.0980759
CF_Tcu_InhCda,0,1596171586.126605
CF_Tcu_InhCda,0,1596171586.164018
CF_Tcu_InhCda,0,1596171586.184278
CF_Tcu_InhCda,0,1596171586.2744794
CF_Tcu_InhCda,0,1596171586.286279
CF_Tcu_InhCda,0,1596171586.306954
CF_Tcu_InhCda,0,1596171586.3358002
CF_Tcu_InhCda,0,1596171586.355813
CF_Tcu_InhCda,0,1596171586.434132
CF_Tcu_InhCda,0,1596171586.524264
CF_Tcu_InhCda,0,1596171586.573447
CF_Tcu_InhCda,0,1596171586.5940142
CF_Tcu_InhCda,0,1596171586.6057339
CF_Tcu_InhCda,0,1596171586.6148179
CF_Tcu_InhCda,0,1596171586.638577
CF_Tcu_InhCda,0,1596171586.6552598
CF_Tcu_InhCda,0,1596171586.7336562
CF_Tcu_InhCda,0,1596171586.8847492
CF_Tcu_InhCda,0,1596171586.937459
CF_Tcu_InhCda,0,1596171586.966275
CF_Tcu_InhCda,0,1596171586.9866822
CF_Tcu_InhCda,0,1596171587.0034618
CF_Tcu_InhCda,0,1596171587.023896
CF_Tcu_InhCda,0,1596171587.056291
CF_Tcu_InhCda,0,1596171587.065419
CF_Tcu_InhCda,0,1596171587.1959648
CF_Tcu_InhCda,0,1596171587.21629
CF_Tcu_InhCda,0,1596171587.224322
CF_Tcu_InhCda,0,1596171587.236574
CF_Tcu_InhCda,0,1596171587.25693
CF_Tcu_InhCda,0,1596171587.3352342
CF_Tcu_InhCda,0,1596171587.486485
CF_Tcu_InhCda,0,1596171587.515394
CF_Tcu_InhCda,0,1596171587.527212
CF_Tcu_InhCda,0,1596171587.5361214
CF_Tcu_InhCda,0,1596171587.674777
CF_Tcu_InhCda,0,1596171587.716049
CF_Tcu_InhCda,0,1596171588.064487
CF_Tcu_InhCda,0,1596171588.076211
CF_Tcu_InhCda,0,1596171588.0966609
CF_Tcu_InhCda,0,1596171588.104914
CF_Tcu_InhCda,0,1596171588.11718
CF_Tcu_InhCda,0,1596171588.137484
CF_Tcu_InhCda,0,1596171588.154332
CF_Tcu_InhCda,0,1596171588.18692
CF_Tcu_InhCda,0,1596171588.215958
CF_Tcu_InhCda,0,1596171588.2563572
CF_Tcu_InhCda,0,1596171588.3755012
CF_Tcu_InhCda,0,1596171588.3959758
CF_Tcu_InhCda,0,1596171588.404217
CF_Tcu_InhCda,0,1596171588.4571
CF_Tcu_InhCda,0,1596171588.5963671
CF_Tcu_InhCda,0,1596171588.6044722
CF_Tcu_InhCda,0,1596171588.62505
CF_Tcu_InhCda,0,1596171588.6335628
CF_Tcu_InhCda,0,1596171588.6540382
CF_Tcu_InhCda,0,1596171588.674686
CF_Tcu_InhCda,0,1596171588.765218
CF_Tcu_InhCda,0,1596171588.8461099
CF_Tcu_InhCda,0,1596171588.956727
CF_Tcu_InhCda,0,1596171588.965333
CF_Tcu_InhCda,0,1596171588.97717
CF_Tcu_InhCda,0,1596171588.9858694
CF_Tcu_InhCda,0,1596171589.006342
CF_Tcu_InhCda,0,1596171589.0181599
CF_Tcu_InhCda,0,1596171589.0386438
CF_Tcu_InhCda,0,1596171589.084084
CF_Tcu_InhCda,0,1596171589.104365
CF_Tcu_InhCda,0,1596171589.116736
CF_Tcu_InhCda,0,1596171589.265038
CF_Tcu_InhCda,0,1596171589.296694
CF_Tcu_InhCda,0,1596171589.333905
CF_Tcu_InhCda,0,1596171589.3786259
CF_Tcu_InhCda,0,1596171589.465013
CF_Tcu_InhCda,0,1596171589.4854221
CF_Tcu_InhCda,0,1596171589.5055628
CF_Tcu_InhCda,0,1596171589.554786
CF_Tcu_InhCda,0,1596171589.567063
CF_Tcu_InhCda,0,1596171589.587478
CF_Tcu_InhCda,0,1596171589.636584
CF_Tcu_InhCda,0,1596171589.677569
CF_Tcu_InhCda,0,1596171589.7231052
CF_Tcu_InhCda,0,1596171589.7844648
CF_Tcu_InhCda,0,1596171589.845557
CF_Tcu_InhCda,0,1596171589.8543038
CF_Tcu_InhCda,0,1596171589.86636
CF_Tcu_InhCda,0,1596171589.874756
CF_Tcu_InhCda,0,1596171589.8864598
CF_Tcu_InhCda,0,1596171589.903606
CF_Tcu_InhCda,0,1596171589.9154902
CF_Tcu_InhCda,0,1596171589.927399
CF_Tcu_InhCda,0,1596171589.936076
CF_Tcu_InhCda,0,1596171590.095417
CF_Tcu_InhCda,0,1596171590.165341
CF_Tcu_InhCda,0,1596171590.1979806
CF_Tcu_InhCda,0,1596171590.234838
CF_Tcu_InhCda,0,1596171590.2676039
CF_Tcu_InhCda,0,1596171590.2755818
CF_Tcu_InhCda,0,1596171590.28425
CF_Tcu_InhCda,0,1596171590.3663
CF_Tcu_InhCda,0,1596171590.4646668
CF_Tcu_InhCda,0,1596171590.496727
CF_Tcu_InhCda,0,1596171590.5050359
CF_Tcu_InhCda,0,1596171590.5136454
CF_Tcu_InhCda,0,1596171590.525515
CF_Tcu_InhCda,0,1596171590.537677
CF_Tcu_InhCda,0,1596171590.554532
CF_Tcu_InhCda,0,1596171590.5664961
CF_Tcu_InhCda,0,1596171590.586882
CF_Tcu_InhCda,0,1596171590.595178
CF_Tcu_InhCda,0,1596171590.6362
CF_Tcu_InhCda,0,1596171590.6445482
CF_Tcu_InhCda,0,1596171590.685466
CF_Tcu_InhCda,0,1596171590.7056642
CF_Tcu_InhCda,0,1596171590.7957306
CF_Tcu_InhCda,0,1596171590.8043132
CF_Tcu_InhCda,0,1596171590.943782
CF_Tcu_InhCda,0,1596171591.01723
CF_Tcu_InhCda,0,1596171591.0865018
CF_Tcu_InhCda,0,1596171591.095134
CF_Tcu_InhCda,0,1596171591.1070874
CF_Tcu_InhCda,0,1596171591.115725
CF_Tcu_InhCda,0,1596171591.123895
CF_Tcu_InhCda,0,1596171591.135778
CF_Tcu_InhCda,0,1596171591.1687126
CF_Tcu_InhCda,0,1596171591.366345
CF_Tcu_InhCda,0,1596171591.377383
CF_Tcu_InhCda,0,1596171591.386039
CF_Tcu_InhCda,0,1596171591.3980448
CF_Tcu_InhCda,0,1596171591.406492
CF_Tcu_InhCda,0,1596171591.4183831
CF_Tcu_InhCda,0,1596171591.426475
CF_Tcu_InhCda,0,1596171591.455227
CF_Tcu_InhCda,0,1596171591.484489
CF_Tcu_InhCda,0,1596171591.578064
CF_Tcu_InhCda,0,1596171591.7174358
