CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171591.7870872
CF_Tcu_InhCda,0,1596171591.795166
CF_Tcu_InhCda,0,1596171591.807424
CF_Tcu_InhCda,0,1596171591.824151
CF_Tcu_InhCda,0,1596171591.893974
CF_Tcu_InhCda,0,1596171591.926243
CF_Tcu_InhCda,0,1596171591.9754
CF_Tcu_InhCda,0,1596171591.9876142
CF_Tcu_InhCda,0,1596171591.996232
CF_Tcu_InhCda,0,1596171592.008136
CF_Tcu_InhCda,0,1596171592.0248652
CF_Tcu_InhCda,0,1596171592.0573108
CF_Tcu_InhCda,0,1596171592.1556098
CF_Tcu_InhCda,0,1596171592.164874
CF_Tcu_InhCda,0,1596171592.254168
CF_Tcu_InhCda,0,1596171592.266124
CF_Tcu_InhCda,0,1596171592.286668
CF_Tcu_InhCda,0,1596171592.295298
CF_Tcu_InhCda,0,1596171592.307172
CF_Tcu_InhCda,0,1596171592.4260108
CF_Tcu_InhCda,0,1596171592.454591
CF_Tcu_InhCda,0,1596171592.5366678
CF_Tcu_InhCda,0,1596171592.565584
CF_Tcu_InhCda,0,1596171592.5856788
CF_Tcu_InhCda,0,1596171592.655742
CF_Tcu_InhCda,0,1596171592.664103
CF_Tcu_InhCda,0,1596171592.766161
CF_Tcu_InhCda,0,1596171592.7862706
CF_Tcu_InhCda,0,1596171592.806806
CF_Tcu_InhCda,0,1596171592.835597
CF_Tcu_InhCda,0,1596171592.8649511
CF_Tcu_InhCda,0,1596171592.8765068
CF_Tcu_InhCda,0,1596171592.885081
CF_Tcu_InhCda,0,1596171592.8969114
CF_Tcu_InhCda,0,1596171592.9052422
CF_Tcu_InhCda,0,1596171592.9174302
CF_Tcu_InhCda,0,1596171592.9665751
CF_Tcu_InhCda,0,1596171593.003784
CF_Tcu_InhCda,0,1596171593.0658374
CF_Tcu_InhCda,0,1596171593.1262982
CF_Tcu_InhCda,0,1596171593.1346052
CF_Tcu_InhCda,0,1596171593.155273
CF_Tcu_InhCda,0,1596171593.1674528
CF_Tcu_InhCda,0,1596171593.175853
CF_Tcu_InhCda,0,1596171593.18764
CF_Tcu_InhCda,0,1596171593.257458
CF_Tcu_InhCda,0,1596171593.376151
CF_Tcu_InhCda,0,1596171593.454533
CF_Tcu_InhCda,0,1596171593.4784858
CF_Tcu_InhCda,0,1596171593.486707
CF_Tcu_InhCda,0,1596171593.495266
CF_Tcu_InhCda,0,1596171593.5071821
CF_Tcu_InhCda,0,1596171593.51652
CF_Tcu_InhCda,0,1596171593.523917
CF_Tcu_InhCda,0,1596171593.56549
CF_Tcu_InhCda,0,1596171593.576781
CF_Tcu_InhCda,0,1596171593.5974019
CF_Tcu_InhCda,0,1596171593.626049
CF_Tcu_InhCda,0,1596171593.695614
CF_Tcu_InhCda,0,1596171593.75369
CF_Tcu_InhCda,0,1596171593.76562
CF_Tcu_InhCda,0,1596171593.773775
CF_Tcu_InhCda,0,1596171593.7857769
CF_Tcu_InhCda,0,1596171593.806216
CF_Tcu_InhCda,0,1596171593.818496
CF_Tcu_InhCda,0,1596171593.823076
CF_Tcu_InhCda,0,1596171593.8349268
CF_Tcu_InhCda,0,1596171593.884448
CF_Tcu_InhCda,0,1596171593.95427
CF_Tcu_InhCda,0,1596171594.0560234
CF_Tcu_InhCda,0,1596171594.0651689
CF_Tcu_InhCda,0,1596171594.076612
CF_Tcu_InhCda,0,1596171594.174829
CF_Tcu_InhCda,0,1596171594.1870122
CF_Tcu_InhCda,0,1596171594.216052
CF_Tcu_InhCda,0,1596171594.315234
CF_Tcu_InhCda,0,1596171594.326342
CF_Tcu_InhCda,0,1596171594.355404
CF_Tcu_InhCda,0,1596171594.3672671
CF_Tcu_InhCda,0,1596171594.3758774
CF_Tcu_InhCda,0,1596171594.387786
CF_Tcu_InhCda,0,1596171594.4045286
CF_Tcu_InhCda,0,1596171594.41646
CF_Tcu_InhCda,0,1596171594.494772
CF_Tcu_InhCda,0,1596171594.5234098
CF_Tcu_InhCda,0,1596171594.576242
CF_Tcu_InhCda,0,1596171594.613734
CF_Tcu_InhCda,0,1596171594.625437
CF_Tcu_InhCda,0,1596171594.654475
CF_Tcu_InhCda,0,1596171594.6867929
CF_Tcu_InhCda,0,1596171594.707201
CF_Tcu_InhCda,0,1596171594.7159822
CF_Tcu_InhCda,0,1596171594.8346274
CF_Tcu_InhCda,0,1596171594.9367008
CF_Tcu_InhCda,0,1596171594.965636
CF_Tcu_InhCda,0,1596171595.006285
CF_Tcu_InhCda,0,1596171595.023231
CF_Tcu_InhCda,0,1596171595.0349321
CF_Tcu_InhCda,0,1596171595.076113
CF_Tcu_InhCda,0,1596171595.113523
CF_Tcu_InhCda,0,1596171595.125074
CF_Tcu_InhCda,0,1596171595.1337302
CF_Tcu_InhCda,0,1596171595.227403
CF_Tcu_InhCda,0,1596171595.2561002
CF_Tcu_InhCda,0,1596171595.2652678
CF_Tcu_InhCda,0,1596171595.2887838
CF_Tcu_InhCda,0,1596171595.293615
CF_Tcu_InhCda,0,1596171595.3053632
CF_Tcu_InhCda,0,1596171595.3748732
CF_Tcu_InhCda,0,1596171595.383633
CF_Tcu_InhCda,0,1596171595.4568052
CF_Tcu_InhCda,0,1596171595.555131
CF_Tcu_InhCda,0,1596171595.5674038
CF_Tcu_InhCda,0,1596171595.59605
CF_Tcu_InhCda,0,1596171595.6048052
CF_Tcu_InhCda,0,1596171595.6452758
CF_Tcu_InhCda,0,1596171595.804982
CF_Tcu_InhCda,0,1596171595.825518
CF_Tcu_InhCda,0,1596171595.8665981
CF_Tcu_InhCda,0,1596171595.8868742
CF_Tcu_InhCda,0,1596171595.9036944
CF_Tcu_InhCda,0,1596171596.0344708
CF_Tcu_InhCda,0,1596171596.1535249
CF_Tcu_InhCda,0,1596171596.165719
CF_Tcu_InhCda,0,1596171596.18633
CF_Tcu_InhCda,0,1596171596.2063842
CF_Tcu_InhCda,0,1596171596.243953
CF_Tcu_InhCda,0,1596171596.423757
CF_Tcu_InhCda,0,1596171596.435752
CF_Tcu_InhCda,0,1596171596.4653351
CF_Tcu_InhCda,0,1596171596.587235
CF_Tcu_InhCda,0,1596171596.624186
CF_Tcu_InhCda,0,1596171596.6568034
CF_Tcu_InhCda,0,1596171596.6855412
CF_Tcu_InhCda,0,1596171596.694418
CF_Tcu_InhCda,0,1596171596.7059898
CF_Tcu_InhCda,0,1596171596.743446
CF_Tcu_InhCda,0,1596171596.7760398
CF_Tcu_InhCda,0,1596171596.837142
CF_Tcu_InhCda,0,1596171596.874465
CF_Tcu_InhCda,0,1596171596.9354448
CF_Tcu_InhCda,0,1596171597.05476
CF_Tcu_InhCda,0,1596171597.066605
CF_Tcu_InhCda,0,1596171597.0750122
CF_Tcu_InhCda,0,1596171597.086943
CF_Tcu_InhCda,0,1596171597.095119
CF_Tcu_InhCda,0,1596171597.10383
CF_Tcu_InhCda,0,1596171597.2057128
CF_Tcu_InhCda,0,1596171597.2754
CF_Tcu_InhCda,0,1596171597.3163114
CF_Tcu_InhCda,0,1596171597.3535411
CF_Tcu_InhCda,0,1596171597.374153
CF_Tcu_InhCda,0,1596171597.406484
CF_Tcu_InhCda,0,1596171597.414887
CF_Tcu_InhCda,0,1596171597.455591
CF_Tcu_InhCda,0,1596171597.476135
CF_Tcu_InhCda,0,1596171597.4846199
CF_Tcu_InhCda,0,1596171597.496435
CF_Tcu_InhCda,0,1596171597.545624
CF_Tcu_InhCda,0,1596171597.5747774
CF_Tcu_InhCda,0,1596171597.615702
CF_Tcu_InhCda,0,1596171597.6275034
CF_Tcu_InhCda,0,1596171597.63581
CF_Tcu_InhCda,0,1596171597.676686
CF_Tcu_InhCda,0,1596171597.697222
CF_Tcu_InhCda,0,1596171597.7053726
CF_Tcu_InhCda,0,1596171597.8654149
CF_Tcu_InhCda,0,1596171597.9552
CF_Tcu_InhCda,0,1596171597.96437
CF_Tcu_InhCda,0,1596171597.975814
CF_Tcu_InhCda,0,1596171598.115474
CF_Tcu_InhCda,0,1596171598.234082
CF_Tcu_InhCda,0,1596171598.266624
CF_Tcu_InhCda,0,1596171598.2750812
CF_Tcu_InhCda,0,1596171598.28703
CF_Tcu_InhCda,0,1596171598.3365939
CF_Tcu_InhCda,0,1596171598.3444
CF_Tcu_InhCda,0,1596171598.3651679
CF_Tcu_InhCda,0,1596171598.377038
CF_Tcu_InhCda,0,1596171598.4057634
CF_Tcu_InhCda,0,1596171598.51635
CF_Tcu_InhCda,0,1596171598.5368476
CF_Tcu_InhCda,0,1596171598.5536392
CF_Tcu_InhCda,0,1596171598.5658731
CF_Tcu_InhCda,0,1596171598.574105
CF_Tcu_InhCda,0,1596171598.5860279
CF_Tcu_InhCda,0,1596171598.606542
CF_Tcu_InhCda,0,1596171598.684374
CF_Tcu_InhCda,0,1596171598.835906
CF_Tcu_InhCda,0,1596171598.856277
CF_Tcu_InhCda,0,1596171598.865489
CF_Tcu_InhCda,0,1596171598.893608
CF_Tcu_InhCda,0,1596171598.938139
CF_Tcu_InhCda,0,1596171598.954817
CF_Tcu_InhCda,0,1596171598.966881
CF_Tcu_InhCda,0,1596171598.995625
CF_Tcu_InhCda,0,1596171599.0364852
CF_Tcu_InhCda,0,1596171599.0569131
CF_Tcu_InhCda,0,1596171599.094273
CF_Tcu_InhCda,0,1596171599.155645
CF_Tcu_InhCda,0,1596171599.1676712
CF_Tcu_InhCda,0,1596171599.176307
CF_Tcu_InhCda,0,1596171599.2084749
CF_Tcu_InhCda,0,1596171599.224957
CF_Tcu_InhCda,0,1596171599.2371619
CF_Tcu_InhCda,0,1596171599.2746649
CF_Tcu_InhCda,0,1596171599.376532
CF_Tcu_InhCda,0,1596171599.4142132
CF_Tcu_InhCda,0,1596171599.4257786
CF_Tcu_InhCda,0,1596171599.4583626
CF_Tcu_InhCda,0,1596171599.466572
CF_Tcu_InhCda,0,1596171599.4750938
CF_Tcu_InhCda,0,1596171599.487046
CF_Tcu_InhCda,0,1596171599.50381
CF_Tcu_InhCda,0,1596171599.51592
CF_Tcu_InhCda,0,1596171599.5243142
CF_Tcu_InhCda,0,1596171599.5363169
CF_Tcu_InhCda,0,1596171599.716505
CF_Tcu_InhCda,0,1596171599.745121
CF_Tcu_InhCda,0,1596171599.786088
CF_Tcu_InhCda,0,1596171599.806638
CF_Tcu_InhCda,0,1596171599.815187
CF_Tcu_InhCda,0,1596171599.9088774
CF_Tcu_InhCda,0,1596171599.9867046
CF_Tcu_InhCda,0,1596171600.035887
CF_Tcu_InhCda,0,1596171600.0564108
CF_Tcu_InhCda,0,1596171600.076874
CF_Tcu_InhCda,0,1596171600.085191
CF_Tcu_InhCda,0,1596171600.097462
CF_Tcu_InhCda,0,1596171600.134622
CF_Tcu_InhCda,0,1596171600.15469
CF_Tcu_InhCda,0,1596171600.166929
CF_Tcu_InhCda,0,1596171600.2447991
CF_Tcu_InhCda,0,1596171600.315768
CF_Tcu_InhCda,0,1596171600.334966
CF_Tcu_InhCda,0,1596171600.3437538
CF_Tcu_InhCda,0,1596171600.355406
CF_Tcu_InhCda,0,1596171600.367742
CF_Tcu_InhCda,0,1596171600.437275
CF_Tcu_InhCda,0,1596171600.506932
CF_Tcu_InhCda,0,1596171600.523698
CF_Tcu_InhCda,0,1596171600.6344142
CF_Tcu_InhCda,0,1596171600.6667411
CF_Tcu_InhCda,0,1596171600.6871636
CF_Tcu_InhCda,0,1596171600.736323
CF_Tcu_InhCda,0,1596171600.77359
CF_Tcu_InhCda,0,1596171600.785492
CF_Tcu_InhCda,0,1596171600.8059149
CF_Tcu_InhCda,0,1596171600.8639212
CF_Tcu_InhCda,0,1596171600.936926
CF_Tcu_InhCda,0,1596171600.9538088
CF_Tcu_InhCda,0,1596171600.9659572
CF_Tcu_InhCda,0,1596171600.9743571
CF_Tcu_InhCda,0,1596171600.9861062
CF_Tcu_InhCda,0,1596171600.994787
CF_Tcu_InhCda,0,1596171601.006628
CF_Tcu_InhCda,0,1596171601.0149498
CF_Tcu_InhCda,0,1596171601.055757
CF_Tcu_InhCda,0,1596171601.1049411
CF_Tcu_InhCda,0,1596171601.145752
CF_Tcu_InhCda,0,1596171601.1581821
CF_Tcu_InhCda,0,1596171601.215801
CF_Tcu_InhCda,0,1596171601.224093
CF_Tcu_InhCda,0,1596171601.23605
CF_Tcu_InhCda,0,1596171601.289142
CF_Tcu_InhCda,0,1596171601.3383179
CF_Tcu_InhCda,0,1596171601.354757
CF_Tcu_InhCda,0,1596171601.367213
CF_Tcu_InhCda,0,1596171601.387519
CF_Tcu_InhCda,0,1596171601.506274
CF_Tcu_InhCda,0,1596171601.5439384
CF_Tcu_InhCda,0,1596171601.555563
CF_Tcu_InhCda,0,1596171601.5677981
CF_Tcu_InhCda,0,1596171601.576434
CF_Tcu_InhCda,0,1596171601.588265
CF_Tcu_InhCda,0,1596171601.596422
CF_Tcu_InhCda,0,1596171601.604945
CF_Tcu_InhCda,0,1596171601.637384
CF_Tcu_InhCda,0,1596171601.6748748
CF_Tcu_InhCda,0,1596171601.686521
CF_Tcu_InhCda,0,1596171601.744391
CF_Tcu_InhCda,0,1596171601.7561002
CF_Tcu_InhCda,0,1596171601.8550289
CF_Tcu_InhCda,0,1596171601.866844
CF_Tcu_InhCda,0,1596171601.874963
CF_Tcu_InhCda,0,1596171601.895823
CF_Tcu_InhCda,0,1596171601.936634
CF_Tcu_InhCda,0,1596171602.096092
CF_Tcu_InhCda,0,1596171602.10446
CF_Tcu_InhCda,0,1596171602.116651
CF_Tcu_InhCda,0,1596171602.124819
CF_Tcu_InhCda,0,1596171602.1658938
CF_Tcu_InhCda,0,1596171602.1743212
CF_Tcu_InhCda,0,1596171602.1862779
CF_Tcu_InhCda,0,1596171602.1947482
CF_Tcu_InhCda,0,1596171602.2067552
CF_Tcu_InhCda,0,1596171602.235755
CF_Tcu_InhCda,0,1596171602.4361641
CF_Tcu_InhCda,0,1596171602.456536
CF_Tcu_InhCda,0,1596171602.468938
CF_Tcu_InhCda,0,1596171602.4856498
CF_Tcu_InhCda,0,1596171602.497619
CF_Tcu_InhCda,0,1596171602.526182
CF_Tcu_InhCda,0,1596171602.543078
CF_Tcu_InhCda,0,1596171602.554854
CF_Tcu_InhCda,0,1596171602.5633972
CF_Tcu_InhCda,0,1596171602.665739
CF_Tcu_InhCda,0,1596171602.755476
CF_Tcu_InhCda,0,1596171602.8169322
CF_Tcu_InhCda,0,1596171602.8373358
CF_Tcu_InhCda,0,1596171602.866039
CF_Tcu_InhCda,0,1596171602.92372
CF_Tcu_InhCda,0,1596171602.976649
CF_Tcu_InhCda,0,1596171603.034248
CF_Tcu_InhCda,0,1596171603.0959349
CF_Tcu_InhCda,0,1596171603.103918
CF_Tcu_InhCda,0,1596171603.136765
CF_Tcu_InhCda,0,1596171603.1855712
CF_Tcu_InhCda,0,1596171603.234745
CF_Tcu_InhCda,0,1596171603.3248482
CF_Tcu_InhCda,0,1596171603.333596
CF_Tcu_InhCda,0,1596171603.353864
CF_Tcu_InhCda,0,1596171603.366157
CF_Tcu_InhCda,0,1596171603.3745868
CF_Tcu_InhCda,0,1596171603.386307
CF_Tcu_InhCda,0,1596171603.394956
CF_Tcu_InhCda,0,1596171603.5255132
CF_Tcu_InhCda,0,1596171603.6361089
CF_Tcu_InhCda,0,1596171603.6565778
CF_Tcu_InhCda,0,1596171603.677075
CF_Tcu_InhCda,0,1596171603.697794
CF_Tcu_InhCda,0,1596171603.795975
CF_Tcu_InhCda,0,1596171603.8041222
CF_Tcu_InhCda,0,1596171603.816344
CF_Tcu_InhCda,0,1596171603.824554
CF_Tcu_InhCda,0,1596171603.845018
CF_Tcu_InhCda,0,1596171603.8657331
CF_Tcu_InhCda,0,1596171603.894609
CF_Tcu_InhCda,0,1596171603.935343
CF_Tcu_InhCda,0,1596171603.955627
CF_Tcu_InhCda,0,1596171603.976568
CF_Tcu_InhCda,0,1596171603.984401
CF_Tcu_InhCda,0,1596171603.9965641
CF_Tcu_InhCda,0,1596171604.037538
CF_Tcu_InhCda,0,1596171604.07475
CF_Tcu_InhCda,0,1596171604.2549329
CF_Tcu_InhCda,0,1596171604.275501
CF_Tcu_InhCda,0,1596171604.2956119
CF_Tcu_InhCda,0,1596171604.3774471
CF_Tcu_InhCda,0,1596171604.513184
CF_Tcu_InhCda,0,1596171604.565862
CF_Tcu_InhCda,0,1596171604.574602
CF_Tcu_InhCda,0,1596171604.5949929
CF_Tcu_InhCda,0,1596171604.758349
CF_Tcu_InhCda,0,1596171604.795233
CF_Tcu_InhCda,0,1596171604.836194
CF_Tcu_InhCda,0,1596171604.856653
CF_Tcu_InhCda,0,1596171604.86516
CF_Tcu_InhCda,0,1596171604.8770561
CF_Tcu_InhCda,0,1596171604.934651
CF_Tcu_InhCda,0,1596171604.9549508
CF_Tcu_InhCda,0,1596171605.1647868
CF_Tcu_InhCda,0,1596171605.176144
CF_Tcu_InhCda,0,1596171605.1966062
CF_Tcu_InhCda,0,1596171605.294997
CF_Tcu_InhCda,0,1596171605.336087
CF_Tcu_InhCda,0,1596171605.344216
CF_Tcu_InhCda,0,1596171605.455038
CF_Tcu_InhCda,0,1596171605.4752011
CF_Tcu_InhCda,0,1596171605.49571
CF_Tcu_InhCda,0,1596171605.5078108
CF_Tcu_InhCda,0,1596171605.5167289
CF_Tcu_InhCda,0,1596171605.6231868
CF_Tcu_InhCda,0,1596171605.72507
CF_Tcu_InhCda,0,1596171605.774425
CF_Tcu_InhCda,0,1596171605.786454
CF_Tcu_InhCda,0,1596171605.847854
CF_Tcu_InhCda,0,1596171605.8646138
CF_Tcu_InhCda,0,1596171605.876479
CF_Tcu_InhCda,0,1596171605.9258518
CF_Tcu_InhCda,0,1596171605.983629
CF_Tcu_InhCda,0,1596171606.036216
CF_Tcu_InhCda,0,1596171606.06532
CF_Tcu_InhCda,0,1596171606.09792
CF_Tcu_InhCda,0,1596171606.105813
CF_Tcu_InhCda,0,1596171606.11499
CF_Tcu_InhCda,0,1596171606.204412
CF_Tcu_InhCda,0,1596171606.335397
CF_Tcu_InhCda,0,1596171606.3649092
CF_Tcu_InhCda,0,1596171606.3763301
CF_Tcu_InhCda,0,1596171606.3848538
CF_Tcu_InhCda,0,1596171606.396748
CF_Tcu_InhCda,0,1596171606.4052482
CF_Tcu_InhCda,0,1596171606.4173071
CF_Tcu_InhCda,0,1596171606.507298
CF_Tcu_InhCda,0,1596171606.556445
CF_Tcu_InhCda,0,1596171606.585313
CF_Tcu_InhCda,0,1596171606.663569
CF_Tcu_InhCda,0,1596171606.683798
CF_Tcu_InhCda,0,1596171606.716177
CF_Tcu_InhCda,0,1596171606.7570088
CF_Tcu_InhCda,0,1596171606.794129
CF_Tcu_InhCda,0,1596171606.806201
CF_Tcu_InhCda,0,1596171606.9167788
CF_Tcu_InhCda,0,1596171606.954061
CF_Tcu_InhCda,0,1596171606.966136
CF_Tcu_InhCda,0,1596171606.974598
CF_Tcu_InhCda,0,1596171606.995359
CF_Tcu_InhCda,0,1596171607.015408
CF_Tcu_InhCda,0,1596171607.0561225
CF_Tcu_InhCda,0,1596171607.0852194
CF_Tcu_InhCda,0,1596171607.097195
CF_Tcu_InhCda,0,1596171607.105335
CF_Tcu_InhCda,0,1596171607.216131
CF_Tcu_InhCda,0,1596171607.253452
CF_Tcu_InhCda,0,1596171607.277329
CF_Tcu_InhCda,0,1596171607.2858481
CF_Tcu_InhCda,0,1596171607.294333
CF_Tcu_InhCda,0,1596171607.315337
CF_Tcu_InhCda,0,1596171607.5271142
CF_Tcu_InhCda,0,1596171607.535434
CF_Tcu_InhCda,0,1596171607.6253939
CF_Tcu_InhCda,0,1596171607.634078
CF_Tcu_InhCda,0,1596171607.6750321
CF_Tcu_InhCda,0,1596171607.7277582
CF_Tcu_InhCda,0,1596171607.855243
CF_Tcu_InhCda,0,1596171607.867084
CF_Tcu_InhCda,0,1596171607.875762
CF_Tcu_InhCda,0,1596171607.8839614
CF_Tcu_InhCda,0,1596171607.89573
CF_Tcu_InhCda,0,1596171607.904566
CF_Tcu_InhCda,0,1596171607.9163678
CF_Tcu_InhCda,0,1596171607.9740028
CF_Tcu_InhCda,0,1596171607.985878
CF_Tcu_InhCda,0,1596171607.9944382
CF_Tcu_InhCda,0,1596171608.0554981
CF_Tcu_InhCda,0,1596171608.154282
CF_Tcu_InhCda,0,1596171608.1660972
CF_Tcu_InhCda,0,1596171608.174618
CF_Tcu_InhCda,0,1596171608.1865866
CF_Tcu_InhCda,0,1596171608.3259606
CF_Tcu_InhCda,0,1596171608.334528
CF_Tcu_InhCda,0,1596171608.354694
CF_Tcu_InhCda,0,1596171608.456928
CF_Tcu_InhCda,0,1596171608.473702
CF_Tcu_InhCda,0,1596171608.4856381
CF_Tcu_InhCda,0,1596171608.5064301
CF_Tcu_InhCda,0,1596171608.5183382
CF_Tcu_InhCda,0,1596171608.563995
CF_Tcu_InhCda,0,1596171608.584276
CF_Tcu_InhCda,0,1596171608.596224
CF_Tcu_InhCda,0,1596171608.755908
CF_Tcu_InhCda,0,1596171608.776423
CF_Tcu_InhCda,0,1596171608.796818
CF_Tcu_InhCda,0,1596171608.8055599
CF_Tcu_InhCda,0,1596171608.8173351
CF_Tcu_InhCda,0,1596171608.825568
CF_Tcu_InhCda,0,1596171608.834172
CF_Tcu_InhCda,0,1596171608.903883
CF_Tcu_InhCda,0,1596171608.973553
CF_Tcu_InhCda,0,1596171608.993992
CF_Tcu_InhCda,0,1596171609.054903
CF_Tcu_InhCda,0,1596171609.0672052
CF_Tcu_InhCda,0,1596171609.136676
CF_Tcu_InhCda,0,1596171609.1860142
CF_Tcu_InhCda,0,1596171609.194467
CF_Tcu_InhCda,0,1596171609.206476
CF_Tcu_InhCda,0,1596171609.235146
CF_Tcu_InhCda,0,1596171609.2645562
CF_Tcu_InhCda,0,1596171609.354462
CF_Tcu_InhCda,0,1596171609.366238
CF_Tcu_InhCda,0,1596171609.374689
CF_Tcu_InhCda,0,1596171609.386622
CF_Tcu_InhCda,0,1596171609.3952801
CF_Tcu_InhCda,0,1596171609.407164
CF_Tcu_InhCda,0,1596171609.415597
CF_Tcu_InhCda,0,1596171609.4766886
CF_Tcu_InhCda,0,1596171609.497269
CF_Tcu_InhCda,0,1596171609.525901
CF_Tcu_InhCda,0,1596171609.62447
CF_Tcu_InhCda,0,1596171609.636384
CF_Tcu_InhCda,0,1596171609.6568859
CF_Tcu_InhCda,0,1596171609.665422
CF_Tcu_InhCda,0,1596171609.673861
CF_Tcu_InhCda,0,1596171609.685935
CF_Tcu_InhCda,0,1596171609.6942878
CF_Tcu_InhCda,0,1596171609.706115
CF_Tcu_InhCda,0,1596171609.755292
CF_Tcu_InhCda,0,1596171609.8454149
CF_Tcu_InhCda,0,1596171609.9559948
CF_Tcu_InhCda,0,1596171610.08361
CF_Tcu_InhCda,0,1596171610.0952132
CF_Tcu_InhCda,0,1596171610.127988
CF_Tcu_InhCda,0,1596171610.193866
CF_Tcu_InhCda,0,1596171610.2347364
CF_Tcu_InhCda,0,1596171610.25535
CF_Tcu_InhCda,0,1596171610.267275
CF_Tcu_InhCda,0,1596171610.2755454
CF_Tcu_InhCda,0,1596171610.284127
CF_Tcu_InhCda,0,1596171610.295893
CF_Tcu_InhCda,0,1596171610.316443
CF_Tcu_InhCda,0,1596171610.574773
CF_Tcu_InhCda,0,1596171610.586715
CF_Tcu_InhCda,0,1596171610.644136
CF_Tcu_InhCda,0,1596171610.676784
CF_Tcu_InhCda,0,1596171610.7260082
CF_Tcu_InhCda,0,1596171610.8244991
CF_Tcu_InhCda,0,1596171610.8661602
CF_Tcu_InhCda,0,1596171610.885802
CF_Tcu_InhCda,0,1596171610.934983
CF_Tcu_InhCda,0,1596171610.9471302
CF_Tcu_InhCda,0,1596171611.004611
CF_Tcu_InhCda,0,1596171611.013129
CF_Tcu_InhCda,0,1596171611.024967
CF_Tcu_InhCda,0,1596171611.1236632
CF_Tcu_InhCda,0,1596171611.135669
CF_Tcu_InhCda,0,1596171611.156088
CF_Tcu_InhCda,0,1596171611.165306
CF_Tcu_InhCda,0,1596171611.1765132
CF_Tcu_InhCda,0,1596171611.1847944
CF_Tcu_InhCda,0,1596171611.1969938
CF_Tcu_InhCda,0,1596171611.205586
CF_Tcu_InhCda,0,1596171611.2256901
CF_Tcu_InhCda,0,1596171611.3658948
CF_Tcu_InhCda,0,1596171611.4467812
CF_Tcu_InhCda,0,1596171611.4551098
CF_Tcu_InhCda,0,1596171611.4673939
CF_Tcu_InhCda,0,1596171611.5741591
CF_Tcu_InhCda,0,1596171611.5861278
CF_Tcu_InhCda,0,1596171611.6065779
CF_Tcu_InhCda,0,1596171611.766779
CF_Tcu_InhCda,0,1596171611.7867188
CF_Tcu_InhCda,0,1596171611.8155391
CF_Tcu_InhCda,0,1596171611.864928
CF_Tcu_InhCda,0,1596171611.885248
CF_Tcu_InhCda,0,1596171611.9055374
CF_Tcu_InhCda,0,1596171611.92611
CF_Tcu_InhCda,0,1596171611.94653
CF_Tcu_InhCda,0,1596171611.9752061
CF_Tcu_InhCda,0,1596171612.065952
CF_Tcu_InhCda,0,1596171612.073876
CF_Tcu_InhCda,0,1596171612.08599
CF_Tcu_InhCda,0,1596171612.164562
CF_Tcu_InhCda,0,1596171612.327373
CF_Tcu_InhCda,0,1596171612.4052901
CF_Tcu_InhCda,0,1596171612.46673
CF_Tcu_InhCda,0,1596171612.483438
CF_Tcu_InhCda,0,1596171612.4953759
CF_Tcu_InhCda,0,1596171612.5244858
CF_Tcu_InhCda,0,1596171612.6550891
CF_Tcu_InhCda,0,1596171612.667532
CF_Tcu_InhCda,0,1596171612.684215
CF_Tcu_InhCda,0,1596171612.696029
CF_Tcu_InhCda,0,1596171612.704869
CF_Tcu_InhCda,0,1596171612.737031
CF_Tcu_InhCda,0,1596171612.8354402
CF_Tcu_InhCda,0,1596171612.876252
CF_Tcu_InhCda,0,1596171612.8850439
CF_Tcu_InhCda,0,1596171612.954675
CF_Tcu_InhCda,0,1596171613.114862
CF_Tcu_InhCda,0,1596171613.1261706
CF_Tcu_InhCda,0,1596171613.1551518
CF_Tcu_InhCda,0,1596171613.25716
CF_Tcu_InhCda,0,1596171613.265557
