CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171613.2863429
CF_Tcu_InhCda,0,1596171613.2941284
CF_Tcu_InhCda,0,1596171613.3148699
CF_Tcu_InhCda,0,1596171613.339073
CF_Tcu_InhCda,0,1596171613.466076
CF_Tcu_InhCda,0,1596171613.5155818
CF_Tcu_InhCda,0,1596171613.535876
CF_Tcu_InhCda,0,1596171613.556098
CF_Tcu_InhCda,0,1596171613.565516
CF_Tcu_InhCda,0,1596171613.576578
CF_Tcu_InhCda,0,1596171613.585133
CF_Tcu_InhCda,0,1596171613.5972571
CF_Tcu_InhCda,0,1596171613.6836061
CF_Tcu_InhCda,0,1596171613.855433
CF_Tcu_InhCda,0,1596171613.933575
CF_Tcu_InhCda,0,1596171613.954203
CF_Tcu_InhCda,0,1596171614.006604
CF_Tcu_InhCda,0,1596171614.015088
CF_Tcu_InhCda,0,1596171614.027034
CF_Tcu_InhCda,0,1596171614.065346
CF_Tcu_InhCda,0,1596171614.084673
CF_Tcu_InhCda,0,1596171614.154632
CF_Tcu_InhCda,0,1596171614.166503
CF_Tcu_InhCda,0,1596171614.1869721
CF_Tcu_InhCda,0,1596171614.199284
CF_Tcu_InhCda,0,1596171614.236678
CF_Tcu_InhCda,0,1596171614.285865
CF_Tcu_InhCda,0,1596171614.326304
CF_Tcu_InhCda,0,1596171614.3957472
CF_Tcu_InhCda,0,1596171614.4572966
CF_Tcu_InhCda,0,1596171614.46656
CF_Tcu_InhCda,0,1596171614.4740849
CF_Tcu_InhCda,0,1596171614.4859376
CF_Tcu_InhCda,0,1596171614.498455
CF_Tcu_InhCda,0,1596171614.535536
CF_Tcu_InhCda,0,1596171614.564735
CF_Tcu_InhCda,0,1596171614.7358358
CF_Tcu_InhCda,0,1596171614.7730718
CF_Tcu_InhCda,0,1596171614.785098
CF_Tcu_InhCda,0,1596171614.79726
CF_Tcu_InhCda,0,1596171614.8260102
CF_Tcu_InhCda,0,1596171614.866842
CF_Tcu_InhCda,0,1596171614.9042811
CF_Tcu_InhCda,0,1596171614.973737
CF_Tcu_InhCda,0,1596171615.0148609
CF_Tcu_InhCda,0,1596171615.026558
CF_Tcu_InhCda,0,1596171615.0349922
CF_Tcu_InhCda,0,1596171615.0556269
CF_Tcu_InhCda,0,1596171615.067487
CF_Tcu_InhCda,0,1596171615.076225
CF_Tcu_InhCda,0,1596171615.08449
CF_Tcu_InhCda,0,1596171615.1542046
CF_Tcu_InhCda,0,1596171615.1658866
CF_Tcu_InhCda,0,1596171615.19484
CF_Tcu_InhCda,0,1596171615.2235858
CF_Tcu_InhCda,0,1596171615.2650962
CF_Tcu_InhCda,0,1596171615.3256671
CF_Tcu_InhCda,0,1596171615.3377929
CF_Tcu_InhCda,0,1596171615.358256
CF_Tcu_InhCda,0,1596171615.4365132
CF_Tcu_InhCda,0,1596171615.473416
CF_Tcu_InhCda,0,1596171615.554883
CF_Tcu_InhCda,0,1596171615.6246002
CF_Tcu_InhCda,0,1596171615.6573381
CF_Tcu_InhCda,0,1596171615.665906
CF_Tcu_InhCda,0,1596171615.67427
CF_Tcu_InhCda,0,1596171615.686111
CF_Tcu_InhCda,0,1596171615.698654
CF_Tcu_InhCda,0,1596171615.7966821
CF_Tcu_InhCda,0,1596171615.805333
CF_Tcu_InhCda,0,1596171615.923927
CF_Tcu_InhCda,0,1596171615.935849
CF_Tcu_InhCda,0,1596171615.9685726
CF_Tcu_InhCda,0,1596171615.9767358
CF_Tcu_InhCda,0,1596171615.98562
CF_Tcu_InhCda,0,1596171616.026051
CF_Tcu_InhCda,0,1596171616.165448
CF_Tcu_InhCda,0,1596171616.215583
CF_Tcu_InhCda,0,1596171616.226667
CF_Tcu_InhCda,0,1596171616.2352788
CF_Tcu_InhCda,0,1596171616.2552211
CF_Tcu_InhCda,0,1596171616.3252952
CF_Tcu_InhCda,0,1596171616.374442
CF_Tcu_InhCda,0,1596171616.386346
CF_Tcu_InhCda,0,1596171616.4236634
CF_Tcu_InhCda,0,1596171616.534305
CF_Tcu_InhCda,0,1596171616.558336
CF_Tcu_InhCda,0,1596171616.566663
CF_Tcu_InhCda,0,1596171616.5748188
CF_Tcu_InhCda,0,1596171616.587126
CF_Tcu_InhCda,0,1596171616.5953524
CF_Tcu_InhCda,0,1596171616.6280134
CF_Tcu_InhCda,0,1596171616.656716
CF_Tcu_InhCda,0,1596171616.6652732
CF_Tcu_InhCda,0,1596171616.795892
CF_Tcu_InhCda,0,1596171616.8044732
CF_Tcu_InhCda,0,1596171616.816591
CF_Tcu_InhCda,0,1596171616.824933
CF_Tcu_InhCda,0,1596171616.853964
CF_Tcu_InhCda,0,1596171616.865603
CF_Tcu_InhCda,0,1596171616.874312
CF_Tcu_InhCda,0,1596171616.886038
CF_Tcu_InhCda,0,1596171616.894573
CF_Tcu_InhCda,0,1596171616.9275382
CF_Tcu_InhCda,0,1596171616.9556632
CF_Tcu_InhCda,0,1596171616.9649136
CF_Tcu_InhCda,0,1596171617.045745
CF_Tcu_InhCda,0,1596171617.054534
CF_Tcu_InhCda,0,1596171617.124192
CF_Tcu_InhCda,0,1596171617.1768339
CF_Tcu_InhCda,0,1596171617.185333
CF_Tcu_InhCda,0,1596171617.193857
CF_Tcu_InhCda,0,1596171617.254723
CF_Tcu_InhCda,0,1596171617.267038
CF_Tcu_InhCda,0,1596171617.2752142
CF_Tcu_InhCda,0,1596171617.316107
CF_Tcu_InhCda,0,1596171617.3243449
CF_Tcu_InhCda,0,1596171617.4155269
CF_Tcu_InhCda,0,1596171617.4553976
CF_Tcu_InhCda,0,1596171617.464791
CF_Tcu_InhCda,0,1596171617.475915
CF_Tcu_InhCda,0,1596171617.488051
CF_Tcu_InhCda,0,1596171617.516843
CF_Tcu_InhCda,0,1596171617.545516
CF_Tcu_InhCda,0,1596171617.586541
CF_Tcu_InhCda,0,1596171617.603145
CF_Tcu_InhCda,0,1596171617.644084
CF_Tcu_InhCda,0,1596171617.697068
CF_Tcu_InhCda,0,1596171617.705166
CF_Tcu_InhCda,0,1596171617.714425
CF_Tcu_InhCda,0,1596171617.725763
CF_Tcu_InhCda,0,1596171617.734336
CF_Tcu_InhCda,0,1596171617.766688
CF_Tcu_InhCda,0,1596171617.775221
CF_Tcu_InhCda,0,1596171617.856722
CF_Tcu_InhCda,0,1596171617.8982134
CF_Tcu_InhCda,0,1596171617.9058821
CF_Tcu_InhCda,0,1596171617.934688
CF_Tcu_InhCda,0,1596171618.0046868
CF_Tcu_InhCda,0,1596171618.0540051
CF_Tcu_InhCda,0,1596171618.0778382
CF_Tcu_InhCda,0,1596171618.086256
CF_Tcu_InhCda,0,1596171618.115798
CF_Tcu_InhCda,0,1596171618.135267
CF_Tcu_InhCda,0,1596171618.18854
CF_Tcu_InhCda,0,1596171618.196645
CF_Tcu_InhCda,0,1596171618.3360732
CF_Tcu_InhCda,0,1596171618.356798
CF_Tcu_InhCda,0,1596171618.376858
CF_Tcu_InhCda,0,1596171618.3855722
CF_Tcu_InhCda,0,1596171618.41486
CF_Tcu_InhCda,0,1596171618.4552364
CF_Tcu_InhCda,0,1596171618.655471
CF_Tcu_InhCda,0,1596171618.6644638
CF_Tcu_InhCda,0,1596171618.675992
CF_Tcu_InhCda,0,1596171618.76607
CF_Tcu_InhCda,0,1596171618.774543
CF_Tcu_InhCda,0,1596171618.7863948
CF_Tcu_InhCda,0,1596171618.794729
CF_Tcu_InhCda,0,1596171618.8032372
CF_Tcu_InhCda,0,1596171618.827394
CF_Tcu_InhCda,0,1596171618.934557
CF_Tcu_InhCda,0,1596171618.954419
CF_Tcu_InhCda,0,1596171618.966639
CF_Tcu_InhCda,0,1596171618.975372
CF_Tcu_InhCda,0,1596171619.003946
CF_Tcu_InhCda,0,1596171619.073708
CF_Tcu_InhCda,0,1596171619.085593
CF_Tcu_InhCda,0,1596171619.143455
CF_Tcu_InhCda,0,1596171619.1960974
CF_Tcu_InhCda,0,1596171619.204638
CF_Tcu_InhCda,0,1596171619.2165
CF_Tcu_InhCda,0,1596171619.224782
CF_Tcu_InhCda,0,1596171619.2575
CF_Tcu_InhCda,0,1596171619.2860649
CF_Tcu_InhCda,0,1596171619.327143
CF_Tcu_InhCda,0,1596171619.5035598
CF_Tcu_InhCda,0,1596171619.51582
CF_Tcu_InhCda,0,1596171619.576971
CF_Tcu_InhCda,0,1596171619.626223
CF_Tcu_InhCda,0,1596171619.765764
CF_Tcu_InhCda,0,1596171619.826737
CF_Tcu_InhCda,0,1596171619.835122
CF_Tcu_InhCda,0,1596171619.8554802
CF_Tcu_InhCda,0,1596171619.876084
CF_Tcu_InhCda,0,1596171620.1142108
CF_Tcu_InhCda,0,1596171620.12588
CF_Tcu_InhCda,0,1596171620.134468
CF_Tcu_InhCda,0,1596171620.204103
CF_Tcu_InhCda,0,1596171620.216285
CF_Tcu_InhCda,0,1596171620.38428
CF_Tcu_InhCda,0,1596171620.396172
CF_Tcu_InhCda,0,1596171620.4248528
CF_Tcu_InhCda,0,1596171620.4334881
CF_Tcu_InhCda,0,1596171620.457552
CF_Tcu_InhCda,0,1596171620.474164
CF_Tcu_InhCda,0,1596171620.4947882
CF_Tcu_InhCda,0,1596171620.5558689
CF_Tcu_InhCda,0,1596171620.576364
CF_Tcu_InhCda,0,1596171620.596888
CF_Tcu_InhCda,0,1596171620.6459908
CF_Tcu_InhCda,0,1596171620.7160268
CF_Tcu_InhCda,0,1596171620.7242591
CF_Tcu_InhCda,0,1596171620.736114
CF_Tcu_InhCda,0,1596171620.7566476
CF_Tcu_InhCda,0,1596171620.765098
CF_Tcu_InhCda,0,1596171620.776968
CF_Tcu_InhCda,0,1596171620.965544
CF_Tcu_InhCda,0,1596171621.0152829
CF_Tcu_InhCda,0,1596171621.026874
CF_Tcu_InhCda,0,1596171621.104759
CF_Tcu_InhCda,0,1596171621.125275
CF_Tcu_InhCda,0,1596171621.137484
CF_Tcu_InhCda,0,1596171621.186652
CF_Tcu_InhCda,0,1596171621.199202
CF_Tcu_InhCda,0,1596171621.256211
CF_Tcu_InhCda,0,1596171621.305481
CF_Tcu_InhCda,0,1596171621.314859
CF_Tcu_InhCda,0,1596171621.325941
CF_Tcu_InhCda,0,1596171621.338114
CF_Tcu_InhCda,0,1596171621.358677
CF_Tcu_InhCda,0,1596171621.366933
CF_Tcu_InhCda,0,1596171621.45697
CF_Tcu_InhCda,0,1596171621.596247
CF_Tcu_InhCda,0,1596171621.6047769
CF_Tcu_InhCda,0,1596171621.61685
CF_Tcu_InhCda,0,1596171621.637208
CF_Tcu_InhCda,0,1596171621.6576474
CF_Tcu_InhCda,0,1596171621.686283
CF_Tcu_InhCda,0,1596171621.7355368
CF_Tcu_InhCda,0,1596171621.875106
CF_Tcu_InhCda,0,1596171621.886942
CF_Tcu_InhCda,0,1596171621.895612
CF_Tcu_InhCda,0,1596171621.9657109
CF_Tcu_InhCda,0,1596171622.055051
CF_Tcu_InhCda,0,1596171622.084344
CF_Tcu_InhCda,0,1596171622.104648
CF_Tcu_InhCda,0,1596171622.124609
CF_Tcu_InhCda,0,1596171622.1742542
CF_Tcu_InhCda,0,1596171622.215074
CF_Tcu_InhCda,0,1596171622.226917
CF_Tcu_InhCda,0,1596171622.235749
CF_Tcu_InhCda,0,1596171622.2561886
CF_Tcu_InhCda,0,1596171622.265009
CF_Tcu_InhCda,0,1596171622.296732
CF_Tcu_InhCda,0,1596171622.354452
CF_Tcu_InhCda,0,1596171622.394948
CF_Tcu_InhCda,0,1596171622.407177
CF_Tcu_InhCda,0,1596171622.5145931
CF_Tcu_InhCda,0,1596171622.526133
CF_Tcu_InhCda,0,1596171622.5345821
CF_Tcu_InhCda,0,1596171622.644722
CF_Tcu_InhCda,0,1596171622.686433
CF_Tcu_InhCda,0,1596171622.694301
CF_Tcu_InhCda,0,1596171622.784607
CF_Tcu_InhCda,0,1596171622.825036
CF_Tcu_InhCda,0,1596171622.837242
CF_Tcu_InhCda,0,1596171622.8576374
CF_Tcu_InhCda,0,1596171622.894956
CF_Tcu_InhCda,0,1596171623.0835009
CF_Tcu_InhCda,0,1596171623.0952508
CF_Tcu_InhCda,0,1596171623.107458
CF_Tcu_InhCda,0,1596171623.115885
CF_Tcu_InhCda,0,1596171623.1280608
CF_Tcu_InhCda,0,1596171623.1361759
CF_Tcu_InhCda,0,1596171623.156718
CF_Tcu_InhCda,0,1596171623.197742
CF_Tcu_InhCda,0,1596171623.3164108
CF_Tcu_InhCda,0,1596171623.374273
CF_Tcu_InhCda,0,1596171623.38604
CF_Tcu_InhCda,0,1596171623.3946302
CF_Tcu_InhCda,0,1596171623.406508
CF_Tcu_InhCda,0,1596171623.476373
CF_Tcu_InhCda,0,1596171623.484826
CF_Tcu_InhCda,0,1596171623.525404
CF_Tcu_InhCda,0,1596171623.554095
CF_Tcu_InhCda,0,1596171623.5662248
CF_Tcu_InhCda,0,1596171623.578579
CF_Tcu_InhCda,0,1596171623.607167
CF_Tcu_InhCda,0,1596171623.62398
CF_Tcu_InhCda,0,1596171623.6358874
CF_Tcu_InhCda,0,1596171623.685123
CF_Tcu_InhCda,0,1596171623.694195
CF_Tcu_InhCda,0,1596171623.70559
CF_Tcu_InhCda,0,1596171623.7178712
CF_Tcu_InhCda,0,1596171623.726594
CF_Tcu_InhCda,0,1596171623.734678
CF_Tcu_InhCda,0,1596171623.787585
CF_Tcu_InhCda,0,1596171623.824671
CF_Tcu_InhCda,0,1596171623.836624
CF_Tcu_InhCda,0,1596171623.853301
CF_Tcu_InhCda,0,1596171623.865629
CF_Tcu_InhCda,0,1596171623.96444
CF_Tcu_InhCda,0,1596171623.975989
CF_Tcu_InhCda,0,1596171623.984707
CF_Tcu_InhCda,0,1596171623.9963539
CF_Tcu_InhCda,0,1596171624.0050402
CF_Tcu_InhCda,0,1596171624.017205
CF_Tcu_InhCda,0,1596171624.0250418
CF_Tcu_InhCda,0,1596171624.0337322
CF_Tcu_InhCda,0,1596171624.0578072
CF_Tcu_InhCda,0,1596171624.0660422
CF_Tcu_InhCda,0,1596171624.106865
CF_Tcu_InhCda,0,1596171624.205224
CF_Tcu_InhCda,0,1596171624.2749462
CF_Tcu_InhCda,0,1596171624.287106
CF_Tcu_InhCda,0,1596171624.304188
CF_Tcu_InhCda,0,1596171624.324471
CF_Tcu_InhCda,0,1596171624.365421
CF_Tcu_InhCda,0,1596171624.3737862
CF_Tcu_InhCda,0,1596171624.385443
CF_Tcu_InhCda,0,1596171624.4266882
CF_Tcu_InhCda,0,1596171624.47556
CF_Tcu_InhCda,0,1596171624.586194
CF_Tcu_InhCda,0,1596171624.606545
CF_Tcu_InhCda,0,1596171624.615126
CF_Tcu_InhCda,0,1596171624.6270974
CF_Tcu_InhCda,0,1596171624.635653
CF_Tcu_InhCda,0,1596171624.6557794
CF_Tcu_InhCda,0,1596171624.688448
CF_Tcu_InhCda,0,1596171624.7050009
CF_Tcu_InhCda,0,1596171624.803665
CF_Tcu_InhCda,0,1596171624.8563619
CF_Tcu_InhCda,0,1596171624.8655028
CF_Tcu_InhCda,0,1596171624.915012
CF_Tcu_InhCda,0,1596171624.9547234
CF_Tcu_InhCda,0,1596171625.033136
CF_Tcu_InhCda,0,1596171625.065723
CF_Tcu_InhCda,0,1596171625.164562
CF_Tcu_InhCda,0,1596171625.213444
CF_Tcu_InhCda,0,1596171625.2252018
CF_Tcu_InhCda,0,1596171625.23749
CF_Tcu_InhCda,0,1596171625.257909
CF_Tcu_InhCda,0,1596171625.2948189
CF_Tcu_InhCda,0,1596171625.3034296
CF_Tcu_InhCda,0,1596171625.3561652
CF_Tcu_InhCda,0,1596171625.495496
CF_Tcu_InhCda,0,1596171625.5040178
CF_Tcu_InhCda,0,1596171625.5160391
CF_Tcu_InhCda,0,1596171625.5244381
CF_Tcu_InhCda,0,1596171625.536444
CF_Tcu_InhCda,0,1596171625.565346
CF_Tcu_InhCda,0,1596171625.5772748
CF_Tcu_InhCda,0,1596171625.6347811
CF_Tcu_InhCda,0,1596171625.713139
CF_Tcu_InhCda,0,1596171625.7744849
CF_Tcu_InhCda,0,1596171625.835312
CF_Tcu_InhCda,0,1596171625.8765152
CF_Tcu_InhCda,0,1596171625.9459796
CF_Tcu_InhCda,0,1596171625.954164
CF_Tcu_InhCda,0,1596171625.966481
CF_Tcu_InhCda,0,1596171625.9873989
CF_Tcu_InhCda,0,1596171626.093811
CF_Tcu_InhCda,0,1596171626.105751
CF_Tcu_InhCda,0,1596171626.126219
CF_Tcu_InhCda,0,1596171626.13837
CF_Tcu_InhCda,0,1596171626.175785
CF_Tcu_InhCda,0,1596171626.224868
CF_Tcu_InhCda,0,1596171626.326737
CF_Tcu_InhCda,0,1596171626.36413
CF_Tcu_InhCda,0,1596171626.376033
CF_Tcu_InhCda,0,1596171626.384743
CF_Tcu_InhCda,0,1596171626.3965368
CF_Tcu_InhCda,0,1596171626.405144
CF_Tcu_InhCda,0,1596171626.41712
CF_Tcu_InhCda,0,1596171626.4257438
CF_Tcu_InhCda,0,1596171626.433907
CF_Tcu_InhCda,0,1596171626.4951632
CF_Tcu_InhCda,0,1596171626.5561981
CF_Tcu_InhCda,0,1596171626.683817
CF_Tcu_InhCda,0,1596171626.71627
CF_Tcu_InhCda,0,1596171626.75324
CF_Tcu_InhCda,0,1596171626.806066
CF_Tcu_InhCda,0,1596171626.826548
CF_Tcu_InhCda,0,1596171626.83509
CF_Tcu_InhCda,0,1596171626.867553
CF_Tcu_InhCda,0,1596171626.884382
CF_Tcu_InhCda,0,1596171626.904398
CF_Tcu_InhCda,0,1596171626.9252589
CF_Tcu_InhCda,0,1596171626.9453402
CF_Tcu_InhCda,0,1596171626.954116
CF_Tcu_InhCda,0,1596171626.9661794
CF_Tcu_InhCda,0,1596171626.9744039
CF_Tcu_InhCda,0,1596171626.9862769
CF_Tcu_InhCda,0,1596171627.006839
CF_Tcu_InhCda,0,1596171627.027209
CF_Tcu_InhCda,0,1596171627.044179
CF_Tcu_InhCda,0,1596171627.154308
CF_Tcu_InhCda,0,1596171627.1747682
CF_Tcu_InhCda,0,1596171627.2361279
CF_Tcu_InhCda,0,1596171627.2938392
CF_Tcu_InhCda,0,1596171627.305791
CF_Tcu_InhCda,0,1596171627.4537609
CF_Tcu_InhCda,0,1596171627.584703
CF_Tcu_InhCda,0,1596171627.6051366
CF_Tcu_InhCda,0,1596171627.625774
CF_Tcu_InhCda,0,1596171627.6341052
CF_Tcu_InhCda,0,1596171627.7855306
CF_Tcu_InhCda,0,1596171627.8752398
CF_Tcu_InhCda,0,1596171627.883671
CF_Tcu_InhCda,0,1596171627.907851
CF_Tcu_InhCda,0,1596171627.92832
CF_Tcu_InhCda,0,1596171627.966434
CF_Tcu_InhCda,0,1596171628.087989
CF_Tcu_InhCda,0,1596171628.116811
CF_Tcu_InhCda,0,1596171628.186476
CF_Tcu_InhCda,0,1596171628.2560034
CF_Tcu_InhCda,0,1596171628.2684689
CF_Tcu_InhCda,0,1596171628.313917
CF_Tcu_InhCda,0,1596171628.436223
CF_Tcu_InhCda,0,1596171628.4736311
CF_Tcu_InhCda,0,1596171628.4854279
CF_Tcu_InhCda,0,1596171628.5058482
CF_Tcu_InhCda,0,1596171628.526447
CF_Tcu_InhCda,0,1596171628.5673778
CF_Tcu_InhCda,0,1596171628.575574
CF_Tcu_InhCda,0,1596171628.6250722
CF_Tcu_InhCda,0,1596171628.665853
CF_Tcu_InhCda,0,1596171628.764735
CF_Tcu_InhCda,0,1596171628.8048806
CF_Tcu_InhCda,0,1596171628.825473
CF_Tcu_InhCda,0,1596171628.9276412
CF_Tcu_InhCda,0,1596171628.944464
CF_Tcu_InhCda,0,1596171629.005564
CF_Tcu_InhCda,0,1596171629.083767
CF_Tcu_InhCda,0,1596171629.1042829
CF_Tcu_InhCda,0,1596171629.157025
CF_Tcu_InhCda,0,1596171629.1660411
CF_Tcu_InhCda,0,1596171629.226666
CF_Tcu_InhCda,0,1596171629.2350152
CF_Tcu_InhCda,0,1596171629.264129
CF_Tcu_InhCda,0,1596171629.374514
CF_Tcu_InhCda,0,1596171629.386436
CF_Tcu_InhCda,0,1596171629.394664
CF_Tcu_InhCda,0,1596171629.406935
CF_Tcu_InhCda,0,1596171629.415914
CF_Tcu_InhCda,0,1596171629.427404
CF_Tcu_InhCda,0,1596171629.435991
CF_Tcu_InhCda,0,1596171629.465585
CF_Tcu_InhCda,0,1596171629.5053089
CF_Tcu_InhCda,0,1596171629.595403
CF_Tcu_InhCda,0,1596171629.6771998
CF_Tcu_InhCda,0,1596171629.693983
CF_Tcu_InhCda,0,1596171629.7060142
CF_Tcu_InhCda,0,1596171629.715033
CF_Tcu_InhCda,0,1596171629.825027
CF_Tcu_InhCda,0,1596171629.87795
CF_Tcu_InhCda,0,1596171629.976232
CF_Tcu_InhCda,0,1596171629.9844532
CF_Tcu_InhCda,0,1596171629.996768
CF_Tcu_InhCda,0,1596171630.017267
CF_Tcu_InhCda,0,1596171630.037724
CF_Tcu_InhCda,0,1596171630.045894
CF_Tcu_InhCda,0,1596171630.1276882
CF_Tcu_InhCda,0,1596171630.1360152
CF_Tcu_InhCda,0,1596171630.193836
CF_Tcu_InhCda,0,1596171630.275392
CF_Tcu_InhCda,0,1596171630.2957382
CF_Tcu_InhCda,0,1596171630.304436
CF_Tcu_InhCda,0,1596171630.316262
CF_Tcu_InhCda,0,1596171630.3247194
CF_Tcu_InhCda,0,1596171630.3655539
CF_Tcu_InhCda,0,1596171630.4156392
CF_Tcu_InhCda,0,1596171630.525151
CF_Tcu_InhCda,0,1596171630.533767
CF_Tcu_InhCda,0,1596171630.545577
CF_Tcu_InhCda,0,1596171630.566157
CF_Tcu_InhCda,0,1596171630.574523
CF_Tcu_InhCda,0,1596171630.58652
CF_Tcu_InhCda,0,1596171630.6561658
CF_Tcu_InhCda,0,1596171630.6936572
CF_Tcu_InhCda,0,1596171630.7260609
CF_Tcu_InhCda,0,1596171630.737994
CF_Tcu_InhCda,0,1596171630.775445
CF_Tcu_InhCda,0,1596171630.8040788
CF_Tcu_InhCda,0,1596171630.866076
CF_Tcu_InhCda,0,1596171630.8773339
CF_Tcu_InhCda,0,1596171630.885534
CF_Tcu_InhCda,0,1596171630.894059
CF_Tcu_InhCda,0,1596171630.9556901
CF_Tcu_InhCda,0,1596171631.004731
CF_Tcu_InhCda,0,1596171631.0249689
CF_Tcu_InhCda,0,1596171631.036941
CF_Tcu_InhCda,0,1596171631.0743089
CF_Tcu_InhCda,0,1596171631.155829
CF_Tcu_InhCda,0,1596171631.164951
CF_Tcu_InhCda,0,1596171631.1763468
CF_Tcu_InhCda,0,1596171631.1885388
CF_Tcu_InhCda,0,1596171631.193238
CF_Tcu_InhCda,0,1596171631.204996
CF_Tcu_InhCda,0,1596171631.2172108
CF_Tcu_InhCda,0,1596171631.2259321
CF_Tcu_InhCda,0,1596171631.327801
CF_Tcu_InhCda,0,1596171631.344296
CF_Tcu_InhCda,0,1596171631.3851461
CF_Tcu_InhCda,0,1596171631.4753141
CF_Tcu_InhCda,0,1596171631.495858
CF_Tcu_InhCda,0,1596171631.516272
CF_Tcu_InhCda,0,1596171631.5572524
CF_Tcu_InhCda,0,1596171631.6063626
CF_Tcu_InhCda,0,1596171631.6268651
CF_Tcu_InhCda,0,1596171631.635466
CF_Tcu_InhCda,0,1596171631.684345
CF_Tcu_InhCda,0,1596171631.745586
CF_Tcu_InhCda,0,1596171631.754389
CF_Tcu_InhCda,0,1596171631.7782989
CF_Tcu_InhCda,0,1596171631.794796
CF_Tcu_InhCda,0,1596171631.8070366
CF_Tcu_InhCda,0,1596171631.816012
CF_Tcu_InhCda,0,1596171631.835743
CF_Tcu_InhCda,0,1596171631.844445
CF_Tcu_InhCda,0,1596171631.856276
CF_Tcu_InhCda,0,1596171631.975158
CF_Tcu_InhCda,0,1596171632.036483
CF_Tcu_InhCda,0,1596171632.044665
CF_Tcu_InhCda,0,1596171632.056875
CF_Tcu_InhCda,0,1596171632.06533
CF_Tcu_InhCda,0,1596171632.0773132
CF_Tcu_InhCda,0,1596171632.086185
CF_Tcu_InhCda,0,1596171632.098208
CF_Tcu_InhCda,0,1596171632.106042
CF_Tcu_InhCda,0,1596171632.12648
CF_Tcu_InhCda,0,1596171632.147159
CF_Tcu_InhCda,0,1596171632.1756961
CF_Tcu_InhCda,0,1596171632.184326
CF_Tcu_InhCda,0,1596171632.323679
CF_Tcu_InhCda,0,1596171632.335628
CF_Tcu_InhCda,0,1596171632.397133
CF_Tcu_InhCda,0,1596171632.405386
CF_Tcu_InhCda,0,1596171632.417357
CF_Tcu_InhCda,0,1596171632.45826
CF_Tcu_InhCda,0,1596171632.536156
CF_Tcu_InhCda,0,1596171632.5688682
CF_Tcu_InhCda,0,1596171632.6056972
CF_Tcu_InhCda,0,1596171632.654973
CF_Tcu_InhCda,0,1596171632.667118
CF_Tcu_InhCda,0,1596171632.675502
CF_Tcu_InhCda,0,1596171632.6877089
CF_Tcu_InhCda,0,1596171632.696419
CF_Tcu_InhCda,0,1596171632.7081046
CF_Tcu_InhCda,0,1596171632.716407
CF_Tcu_InhCda,0,1596171632.7249136
CF_Tcu_InhCda,0,1596171632.757191
CF_Tcu_InhCda,0,1596171632.7741401
CF_Tcu_InhCda,0,1596171632.785873
CF_Tcu_InhCda,0,1596171632.826946
CF_Tcu_InhCda,0,1596171632.83534
CF_Tcu_InhCda,0,1596171632.8764002
CF_Tcu_InhCda,0,1596171632.986645
CF_Tcu_InhCda,0,1596171633.0563376
CF_Tcu_InhCda,0,1596171633.085022
CF_Tcu_InhCda,0,1596171633.1054618
CF_Tcu_InhCda,0,1596171633.1381881
CF_Tcu_InhCda,0,1596171633.154592
CF_Tcu_InhCda,0,1596171633.183706
CF_Tcu_InhCda,0,1596171633.256931
CF_Tcu_InhCda,0,1596171633.2653642
CF_Tcu_InhCda,0,1596171633.2774231
CF_Tcu_InhCda,0,1596171633.2861712
CF_Tcu_InhCda,0,1596171633.294222
CF_Tcu_InhCda,0,1596171633.3061619
CF_Tcu_InhCda,0,1596171633.315499
CF_Tcu_InhCda,0,1596171633.326715
CF_Tcu_InhCda,0,1596171633.334834
