CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171633.3558009
CF_Tcu_InhCda,0,1596171633.555927
CF_Tcu_InhCda,0,1596171633.564523
CF_Tcu_InhCda,0,1596171633.5970972
CF_Tcu_InhCda,0,1596171633.605189
CF_Tcu_InhCda,0,1596171633.617429
CF_Tcu_InhCda,0,1596171633.6259332
CF_Tcu_InhCda,0,1596171633.7361321
CF_Tcu_InhCda,0,1596171633.7853642
CF_Tcu_InhCda,0,1596171633.864007
CF_Tcu_InhCda,0,1596171633.9245849
CF_Tcu_InhCda,0,1596171633.957335
CF_Tcu_InhCda,0,1596171633.9859529
CF_Tcu_InhCda,0,1596171634.014945
CF_Tcu_InhCda,0,1596171634.023326
CF_Tcu_InhCda,0,1596171634.035201
CF_Tcu_InhCda,0,1596171634.0761151
CF_Tcu_InhCda,0,1596171634.096637
CF_Tcu_InhCda,0,1596171634.125341
CF_Tcu_InhCda,0,1596171634.134142
CF_Tcu_InhCda,0,1596171634.1745322
CF_Tcu_InhCda,0,1596171634.1867108
CF_Tcu_InhCda,0,1596171634.207138
CF_Tcu_InhCda,0,1596171634.215945
CF_Tcu_InhCda,0,1596171634.244424
CF_Tcu_InhCda,0,1596171634.3147662
CF_Tcu_InhCda,0,1596171634.375241
CF_Tcu_InhCda,0,1596171634.453536
CF_Tcu_InhCda,0,1596171634.4654472
CF_Tcu_InhCda,0,1596171634.473993
CF_Tcu_InhCda,0,1596171634.48574
CF_Tcu_InhCda,0,1596171634.498302
CF_Tcu_InhCda,0,1596171634.5061312
CF_Tcu_InhCda,0,1596171634.526647
CF_Tcu_InhCda,0,1596171634.555377
CF_Tcu_InhCda,0,1596171634.6251152
CF_Tcu_InhCda,0,1596171634.764555
CF_Tcu_InhCda,0,1596171634.7972698
CF_Tcu_InhCda,0,1596171634.8052511
CF_Tcu_InhCda,0,1596171634.8143358
CF_Tcu_InhCda,0,1596171634.8258932
CF_Tcu_InhCda,0,1596171634.8461409
CF_Tcu_InhCda,0,1596171634.8547351
CF_Tcu_InhCda,0,1596171634.903872
CF_Tcu_InhCda,0,1596171634.9158888
CF_Tcu_InhCda,0,1596171634.9243019
CF_Tcu_InhCda,0,1596171634.9361851
CF_Tcu_InhCda,0,1596171635.0550869
CF_Tcu_InhCda,0,1596171635.064057
CF_Tcu_InhCda,0,1596171635.075638
CF_Tcu_InhCda,0,1596171635.084394
CF_Tcu_InhCda,0,1596171635.096048
CF_Tcu_InhCda,0,1596171635.116622
CF_Tcu_InhCda,0,1596171635.223404
CF_Tcu_InhCda,0,1596171635.276565
CF_Tcu_InhCda,0,1596171635.35406
CF_Tcu_InhCda,0,1596171635.38683
CF_Tcu_InhCda,0,1596171635.4157922
CF_Tcu_InhCda,0,1596171635.456393
CF_Tcu_InhCda,0,1596171635.5260966
CF_Tcu_InhCda,0,1596171635.534281
CF_Tcu_InhCda,0,1596171635.6656039
CF_Tcu_InhCda,0,1596171635.673986
CF_Tcu_InhCda,0,1596171635.6944401
CF_Tcu_InhCda,0,1596171635.7147992
CF_Tcu_InhCda,0,1596171635.7266822
CF_Tcu_InhCda,0,1596171635.935652
CF_Tcu_InhCda,0,1596171635.997442
CF_Tcu_InhCda,0,1596171636.0139759
CF_Tcu_InhCda,0,1596171636.0343614
CF_Tcu_InhCda,0,1596171636.083542
CF_Tcu_InhCda,0,1596171636.0954251
CF_Tcu_InhCda,0,1596171636.3575132
CF_Tcu_InhCda,0,1596171636.415147
CF_Tcu_InhCda,0,1596171636.472586
CF_Tcu_InhCda,0,1596171636.5254886
CF_Tcu_InhCda,0,1596171636.534137
CF_Tcu_InhCda,0,1596171636.554476
CF_Tcu_InhCda,0,1596171636.595093
CF_Tcu_InhCda,0,1596171636.6157699
CF_Tcu_InhCda,0,1596171636.673461
CF_Tcu_InhCda,0,1596171636.6939778
CF_Tcu_InhCda,0,1596171636.734442
CF_Tcu_InhCda,0,1596171636.833118
CF_Tcu_InhCda,0,1596171636.853388
CF_Tcu_InhCda,0,1596171636.873888
CF_Tcu_InhCda,0,1596171636.8946269
CF_Tcu_InhCda,0,1596171636.9026966
CF_Tcu_InhCda,0,1596171636.914654
CF_Tcu_InhCda,0,1596171637.103334
CF_Tcu_InhCda,0,1596171637.156106
CF_Tcu_InhCda,0,1596171637.193423
CF_Tcu_InhCda,0,1596171637.2053518
CF_Tcu_InhCda,0,1596171637.254514
CF_Tcu_InhCda,0,1596171637.385725
CF_Tcu_InhCda,0,1596171637.443416
CF_Tcu_InhCda,0,1596171637.455153
CF_Tcu_InhCda,0,1596171637.463982
CF_Tcu_InhCda,0,1596171637.4757311
CF_Tcu_InhCda,0,1596171637.496274
CF_Tcu_InhCda,0,1596171637.504965
CF_Tcu_InhCda,0,1596171637.513067
CF_Tcu_InhCda,0,1596171637.524866
CF_Tcu_InhCda,0,1596171637.5657432
CF_Tcu_InhCda,0,1596171637.603004
CF_Tcu_InhCda,0,1596171637.67626
CF_Tcu_InhCda,0,1596171637.7832806
CF_Tcu_InhCda,0,1596171637.8160179
CF_Tcu_InhCda,0,1596171637.868842
CF_Tcu_InhCda,0,1596171637.905652
CF_Tcu_InhCda,0,1596171637.914221
CF_Tcu_InhCda,0,1596171637.954867
CF_Tcu_InhCda,0,1596171637.97541
CF_Tcu_InhCda,0,1596171638.024547
CF_Tcu_InhCda,0,1596171638.126858
CF_Tcu_InhCda,0,1596171638.167867
CF_Tcu_InhCda,0,1596171638.196612
CF_Tcu_InhCda,0,1596171638.2048821
CF_Tcu_InhCda,0,1596171638.294792
CF_Tcu_InhCda,0,1596171638.3439999
CF_Tcu_InhCda,0,1596171638.356224
CF_Tcu_InhCda,0,1596171638.372998
CF_Tcu_InhCda,0,1596171638.38499
CF_Tcu_InhCda,0,1596171638.393471
CF_Tcu_InhCda,0,1596171638.483541
CF_Tcu_InhCda,0,1596171638.495474
CF_Tcu_InhCda,0,1596171638.5446668
CF_Tcu_InhCda,0,1596171638.5857975
CF_Tcu_InhCda,0,1596171638.593875
CF_Tcu_InhCda,0,1596171638.704459
CF_Tcu_InhCda,0,1596171638.8029966
CF_Tcu_InhCda,0,1596171638.835607
CF_Tcu_InhCda,0,1596171638.9629998
CF_Tcu_InhCda,0,1596171639.015938
CF_Tcu_InhCda,0,1596171639.0239382
CF_Tcu_InhCda,0,1596171639.0565732
CF_Tcu_InhCda,0,1596171639.065092
CF_Tcu_InhCda,0,1596171639.085498
CF_Tcu_InhCda,0,1596171639.228558
CF_Tcu_InhCda,0,1596171639.2331114
CF_Tcu_InhCda,0,1596171639.2450151
CF_Tcu_InhCda,0,1596171639.2859251
CF_Tcu_InhCda,0,1596171639.3354151
CF_Tcu_InhCda,0,1596171639.355561
CF_Tcu_InhCda,0,1596171639.40481
CF_Tcu_InhCda,0,1596171639.593436
CF_Tcu_InhCda,0,1596171639.6054149
CF_Tcu_InhCda,0,1596171639.626036
CF_Tcu_InhCda,0,1596171639.63462
CF_Tcu_InhCda,0,1596171639.654594
CF_Tcu_InhCda,0,1596171639.6635132
CF_Tcu_InhCda,0,1596171639.6756198
CF_Tcu_InhCda,0,1596171639.6839721
CF_Tcu_InhCda,0,1596171639.875839
CF_Tcu_InhCda,0,1596171639.954314
CF_Tcu_InhCda,0,1596171639.98636
CF_Tcu_InhCda,0,1596171640.0031822
CF_Tcu_InhCda,0,1596171640.1952894
CF_Tcu_InhCda,0,1596171640.273509
CF_Tcu_InhCda,0,1596171640.2940214
CF_Tcu_InhCda,0,1596171640.305823
CF_Tcu_InhCda,0,1596171640.3143039
CF_Tcu_InhCda,0,1596171640.3550231
CF_Tcu_InhCda,0,1596171640.375711
CF_Tcu_InhCda,0,1596171640.3958302
CF_Tcu_InhCda,0,1596171640.404223
CF_Tcu_InhCda,0,1596171640.4450526
CF_Tcu_InhCda,0,1596171640.5032349
CF_Tcu_InhCda,0,1596171640.564914
CF_Tcu_InhCda,0,1596171640.576267
CF_Tcu_InhCda,0,1596171640.6048439
CF_Tcu_InhCda,0,1596171640.6540082
CF_Tcu_InhCda,0,1596171640.6665118
CF_Tcu_InhCda,0,1596171640.694907
CF_Tcu_InhCda,0,1596171640.7034788
CF_Tcu_InhCda,0,1596171640.764909
CF_Tcu_InhCda,0,1596171640.8344386
CF_Tcu_InhCda,0,1596171640.8839312
CF_Tcu_InhCda,0,1596171640.8956609
CF_Tcu_InhCda,0,1596171640.9364932
CF_Tcu_InhCda,0,1596171640.9570649
CF_Tcu_InhCda,0,1596171641.026649
CF_Tcu_InhCda,0,1596171641.133598
CF_Tcu_InhCda,0,1596171641.2034614
CF_Tcu_InhCda,0,1596171641.223823
CF_Tcu_InhCda,0,1596171641.2356038
CF_Tcu_InhCda,0,1596171641.297219
CF_Tcu_InhCda,0,1596171641.313649
CF_Tcu_InhCda,0,1596171641.3257458
CF_Tcu_InhCda,0,1596171641.374964
CF_Tcu_InhCda,0,1596171641.5550444
CF_Tcu_InhCda,0,1596171641.56445
CF_Tcu_InhCda,0,1596171641.575677
CF_Tcu_InhCda,0,1596171641.583796
CF_Tcu_InhCda,0,1596171641.604666
CF_Tcu_InhCda,0,1596171641.6656868
CF_Tcu_InhCda,0,1596171641.79301
CF_Tcu_InhCda,0,1596171641.804925
CF_Tcu_InhCda,0,1596171641.8140204
CF_Tcu_InhCda,0,1596171641.834041
CF_Tcu_InhCda,0,1596171641.854069
CF_Tcu_InhCda,0,1596171641.866408
CF_Tcu_InhCda,0,1596171641.8746428
CF_Tcu_InhCda,0,1596171642.165459
CF_Tcu_InhCda,0,1596171642.194062
CF_Tcu_InhCda,0,1596171642.23506
CF_Tcu_InhCda,0,1596171642.26461
CF_Tcu_InhCda,0,1596171642.2759519
CF_Tcu_InhCda,0,1596171642.415361
CF_Tcu_InhCda,0,1596171642.42398
CF_Tcu_InhCda,0,1596171642.4356241
CF_Tcu_InhCda,0,1596171642.46548
CF_Tcu_InhCda,0,1596171642.4766114
CF_Tcu_InhCda,0,1596171642.4848902
CF_Tcu_InhCda,0,1596171642.4974806
CF_Tcu_InhCda,0,1596171642.5053592
CF_Tcu_InhCda,0,1596171642.5750449
CF_Tcu_InhCda,0,1596171642.632683
CF_Tcu_InhCda,0,1596171642.734901
CF_Tcu_InhCda,0,1596171642.743293
CF_Tcu_InhCda,0,1596171642.755117
CF_Tcu_InhCda,0,1596171642.775727
CF_Tcu_InhCda,0,1596171642.816583
CF_Tcu_InhCda,0,1596171642.853761
CF_Tcu_InhCda,0,1596171642.882731
CF_Tcu_InhCda,0,1596171642.9066448
CF_Tcu_InhCda,0,1596171642.964397
CF_Tcu_InhCda,0,1596171643.025522
CF_Tcu_InhCda,0,1596171643.0746481
CF_Tcu_InhCda,0,1596171643.083194
CF_Tcu_InhCda,0,1596171643.103729
CF_Tcu_InhCda,0,1596171643.1278439
CF_Tcu_InhCda,0,1596171643.205696
CF_Tcu_InhCda,0,1596171643.38594
CF_Tcu_InhCda,0,1596171643.3941212
CF_Tcu_InhCda,0,1596171643.4031339
CF_Tcu_InhCda,0,1596171643.4149382
CF_Tcu_InhCda,0,1596171643.426881
CF_Tcu_InhCda,0,1596171643.4554794
CF_Tcu_InhCda,0,1596171643.5743608
CF_Tcu_InhCda,0,1596171643.594878
CF_Tcu_InhCda,0,1596171643.6729212
CF_Tcu_InhCda,0,1596171643.6848829
CF_Tcu_InhCda,0,1596171643.7054381
CF_Tcu_InhCda,0,1596171643.725854
CF_Tcu_InhCda,0,1596171643.763283
CF_Tcu_InhCda,0,1596171643.816055
CF_Tcu_InhCda,0,1596171643.8653119
CF_Tcu_InhCda,0,1596171643.8738072
CF_Tcu_InhCda,0,1596171643.894172
CF_Tcu_InhCda,0,1596171643.9720972
CF_Tcu_InhCda,0,1596171643.983957
CF_Tcu_InhCda,0,1596171644.025385
CF_Tcu_InhCda,0,1596171644.233857
CF_Tcu_InhCda,0,1596171644.2630332
CF_Tcu_InhCda,0,1596171644.303676
CF_Tcu_InhCda,0,1596171644.3527832
CF_Tcu_InhCda,0,1596171644.365074
CF_Tcu_InhCda,0,1596171644.385342
CF_Tcu_InhCda,0,1596171644.4057431
CF_Tcu_InhCda,0,1596171644.42628
CF_Tcu_InhCda,0,1596171644.685067
CF_Tcu_InhCda,0,1596171644.704833
CF_Tcu_InhCda,0,1596171644.7338212
CF_Tcu_InhCda,0,1596171644.762642
CF_Tcu_InhCda,0,1596171644.815719
CF_Tcu_InhCda,0,1596171644.963406
CF_Tcu_InhCda,0,1596171645.028275
CF_Tcu_InhCda,0,1596171645.093905
CF_Tcu_InhCda,0,1596171645.106128
CF_Tcu_InhCda,0,1596171645.155232
CF_Tcu_InhCda,0,1596171645.2044039
CF_Tcu_InhCda,0,1596171645.262516
CF_Tcu_InhCda,0,1596171645.294677
CF_Tcu_InhCda,0,1596171645.365601
CF_Tcu_InhCda,0,1596171645.442696
CF_Tcu_InhCda,0,1596171645.466611
CF_Tcu_InhCda,0,1596171645.487165
CF_Tcu_InhCda,0,1596171645.4951546
CF_Tcu_InhCda,0,1596171645.5770712
CF_Tcu_InhCda,0,1596171645.5936391
CF_Tcu_InhCda,0,1596171645.605869
CF_Tcu_InhCda,0,1596171645.663808
CF_Tcu_InhCda,0,1596171645.67555
CF_Tcu_InhCda,0,1596171645.782372
CF_Tcu_InhCda,0,1596171645.8232448
CF_Tcu_InhCda,0,1596171645.872463
CF_Tcu_InhCda,0,1596171645.884387
CF_Tcu_InhCda,0,1596171645.893173
CF_Tcu_InhCda,0,1596171645.9049141
CF_Tcu_InhCda,0,1596171645.9260108
CF_Tcu_InhCda,0,1596171645.954356
CF_Tcu_InhCda,0,1596171645.994951
CF_Tcu_InhCda,0,1596171646.0239651
CF_Tcu_InhCda,0,1596171646.2243052
CF_Tcu_InhCda,0,1596171646.445431
CF_Tcu_InhCda,0,1596171646.482883
CF_Tcu_InhCda,0,1596171646.523434
CF_Tcu_InhCda,0,1596171646.565769
CF_Tcu_InhCda,0,1596171646.5728118
CF_Tcu_InhCda,0,1596171646.584982
CF_Tcu_InhCda,0,1596171646.793632
CF_Tcu_InhCda,0,1596171646.805853
CF_Tcu_InhCda,0,1596171646.8555489
CF_Tcu_InhCda,0,1596171646.8639169
CF_Tcu_InhCda,0,1596171646.8842359
CF_Tcu_InhCda,0,1596171646.937037
CF_Tcu_InhCda,0,1596171647.0150108
CF_Tcu_InhCda,0,1596171647.084568
CF_Tcu_InhCda,0,1596171647.114284
CF_Tcu_InhCda,0,1596171647.1253982
CF_Tcu_InhCda,0,1596171647.1340249
CF_Tcu_InhCda,0,1596171647.166292
CF_Tcu_InhCda,0,1596171647.1830864
CF_Tcu_InhCda,0,1596171647.195004
CF_Tcu_InhCda,0,1596171647.203656
CF_Tcu_InhCda,0,1596171647.265054
CF_Tcu_InhCda,0,1596171647.285114
CF_Tcu_InhCda,0,1596171647.3018694
CF_Tcu_InhCda,0,1596171647.366959
CF_Tcu_InhCda,0,1596171647.465513
CF_Tcu_InhCda,0,1596171647.485763
CF_Tcu_InhCda,0,1596171647.506235
CF_Tcu_InhCda,0,1596171647.5267258
CF_Tcu_InhCda,0,1596171647.543447
CF_Tcu_InhCda,0,1596171647.592726
CF_Tcu_InhCda,0,1596171647.686419
CF_Tcu_InhCda,0,1596171647.7525814
CF_Tcu_InhCda,0,1596171647.7647538
CF_Tcu_InhCda,0,1596171647.776515
CF_Tcu_InhCda,0,1596171647.8144488
CF_Tcu_InhCda,0,1596171647.866768
CF_Tcu_InhCda,0,1596171647.895403
CF_Tcu_InhCda,0,1596171647.953134
CF_Tcu_InhCda,0,1596171647.9736464
CF_Tcu_InhCda,0,1596171648.104332
CF_Tcu_InhCda,0,1596171648.124834
CF_Tcu_InhCda,0,1596171648.1370509
CF_Tcu_InhCda,0,1596171648.202968
CF_Tcu_InhCda,0,1596171648.223536
CF_Tcu_InhCda,0,1596171648.264297
CF_Tcu_InhCda,0,1596171648.276317
CF_Tcu_InhCda,0,1596171648.284481
CF_Tcu_InhCda,0,1596171648.4155948
CF_Tcu_InhCda,0,1596171648.4241881
CF_Tcu_InhCda,0,1596171648.4527302
CF_Tcu_InhCda,0,1596171648.4938312
CF_Tcu_InhCda,0,1596171648.56329
CF_Tcu_InhCda,0,1596171648.608062
CF_Tcu_InhCda,0,1596171648.702913
CF_Tcu_InhCda,0,1596171648.7353609
CF_Tcu_InhCda,0,1596171648.743509
CF_Tcu_InhCda,0,1596171648.775955
CF_Tcu_InhCda,0,1596171649.034177
CF_Tcu_InhCda,0,1596171649.054522
CF_Tcu_InhCda,0,1596171649.066741
CF_Tcu_InhCda,0,1596171649.165327
CF_Tcu_InhCda,0,1596171649.2720358
CF_Tcu_InhCda,0,1596171649.313347
CF_Tcu_InhCda,0,1596171649.333484
CF_Tcu_InhCda,0,1596171649.3535461
CF_Tcu_InhCda,0,1596171649.36571
CF_Tcu_InhCda,0,1596171649.386274
CF_Tcu_InhCda,0,1596171649.39501
CF_Tcu_InhCda,0,1596171649.4030151
CF_Tcu_InhCda,0,1596171649.476327
CF_Tcu_InhCda,0,1596171649.4845679
CF_Tcu_InhCda,0,1596171649.6156318
CF_Tcu_InhCda,0,1596171649.6651769
CF_Tcu_InhCda,0,1596171649.685623
CF_Tcu_InhCda,0,1596171649.693465
CF_Tcu_InhCda,0,1596171649.705748
CF_Tcu_InhCda,0,1596171649.714966
CF_Tcu_InhCda,0,1596171649.8654988
CF_Tcu_InhCda,0,1596171649.9555461
CF_Tcu_InhCda,0,1596171650.025263
CF_Tcu_InhCda,0,1596171650.0832806
CF_Tcu_InhCda,0,1596171650.0949118
CF_Tcu_InhCda,0,1596171650.1035562
CF_Tcu_InhCda,0,1596171650.1849668
CF_Tcu_InhCda,0,1596171650.2639132
CF_Tcu_InhCda,0,1596171650.275247
CF_Tcu_InhCda,0,1596171650.2835796
CF_Tcu_InhCda,0,1596171650.29557
CF_Tcu_InhCda,0,1596171650.304126
CF_Tcu_InhCda,0,1596171650.316242
CF_Tcu_InhCda,0,1596171650.324244
CF_Tcu_InhCda,0,1596171650.336424
CF_Tcu_InhCda,0,1596171650.3532748
CF_Tcu_InhCda,0,1596171650.373698
CF_Tcu_InhCda,0,1596171650.4348226
CF_Tcu_InhCda,0,1596171650.496463
CF_Tcu_InhCda,0,1596171650.565804
CF_Tcu_InhCda,0,1596171650.5740821
CF_Tcu_InhCda,0,1596171650.586308
CF_Tcu_InhCda,0,1596171650.594576
CF_Tcu_InhCda,0,1596171650.635531
CF_Tcu_InhCda,0,1596171650.6846411
CF_Tcu_InhCda,0,1596171650.7255518
CF_Tcu_InhCda,0,1596171650.803823
CF_Tcu_InhCda,0,1596171650.873558
CF_Tcu_InhCda,0,1596171650.885352
CF_Tcu_InhCda,0,1596171650.9058971
CF_Tcu_InhCda,0,1596171650.926192
CF_Tcu_InhCda,0,1596171650.9346142
CF_Tcu_InhCda,0,1596171650.975627
CF_Tcu_InhCda,0,1596171650.996011
CF_Tcu_InhCda,0,1596171651.033438
CF_Tcu_InhCda,0,1596171651.233986
CF_Tcu_InhCda,0,1596171651.266284
CF_Tcu_InhCda,0,1596171651.335863
CF_Tcu_InhCda,0,1596171651.3731868
CF_Tcu_InhCda,0,1596171651.495658
CF_Tcu_InhCda,0,1596171651.5365481
CF_Tcu_InhCda,0,1596171651.5570474
CF_Tcu_InhCda,0,1596171651.5737238
CF_Tcu_InhCda,0,1596171651.614757
CF_Tcu_InhCda,0,1596171651.655427
CF_Tcu_InhCda,0,1596171651.7250562
CF_Tcu_InhCda,0,1596171651.8151288
CF_Tcu_InhCda,0,1596171651.8238454
CF_Tcu_InhCda,0,1596171651.836139
CF_Tcu_InhCda,0,1596171651.855995
CF_Tcu_InhCda,0,1596171651.9052072
CF_Tcu_InhCda,0,1596171652.0160608
CF_Tcu_InhCda,0,1596171652.0566669
CF_Tcu_InhCda,0,1596171652.0978448
CF_Tcu_InhCda,0,1596171652.1644368
CF_Tcu_InhCda,0,1596171652.2332218
CF_Tcu_InhCda,0,1596171652.24511
CF_Tcu_InhCda,0,1596171652.273901
CF_Tcu_InhCda,0,1596171652.298382
CF_Tcu_InhCda,0,1596171652.335201
CF_Tcu_InhCda,0,1596171652.355778
CF_Tcu_InhCda,0,1596171652.43764
CF_Tcu_InhCda,0,1596171652.445894
CF_Tcu_InhCda,0,1596171652.4545002
CF_Tcu_InhCda,0,1596171652.654808
CF_Tcu_InhCda,0,1596171652.7243881
CF_Tcu_InhCda,0,1596171652.736692
CF_Tcu_InhCda,0,1596171652.757102
CF_Tcu_InhCda,0,1596171652.814785
CF_Tcu_InhCda,0,1596171652.834878
CF_Tcu_InhCda,0,1596171652.896769
CF_Tcu_InhCda,0,1596171652.925121
CF_Tcu_InhCda,0,1596171652.9337118
CF_Tcu_InhCda,0,1596171653.023968
CF_Tcu_InhCda,0,1596171653.035597
CF_Tcu_InhCda,0,1596171653.056116
CF_Tcu_InhCda,0,1596171653.1053784
CF_Tcu_InhCda,0,1596171653.1749911
CF_Tcu_InhCda,0,1596171653.2736056
CF_Tcu_InhCda,0,1596171653.2854831
CF_Tcu_InhCda,0,1596171653.294048
CF_Tcu_InhCda,0,1596171653.305968
CF_Tcu_InhCda,0,1596171653.31539
CF_Tcu_InhCda,0,1596171653.326422
CF_Tcu_InhCda,0,1596171653.335079
CF_Tcu_InhCda,0,1596171653.3591821
CF_Tcu_InhCda,0,1596171653.3676019
CF_Tcu_InhCda,0,1596171653.37603
CF_Tcu_InhCda,0,1596171653.404639
CF_Tcu_InhCda,0,1596171653.4248679
CF_Tcu_InhCda,0,1596171653.433697
CF_Tcu_InhCda,0,1596171653.494384
CF_Tcu_InhCda,0,1596171653.6255722
CF_Tcu_InhCda,0,1596171653.634012
CF_Tcu_InhCda,0,1596171653.707375
CF_Tcu_InhCda,0,1596171653.736084
CF_Tcu_InhCda,0,1596171653.7856212
CF_Tcu_InhCda,0,1596171653.7938788
CF_Tcu_InhCda,0,1596171653.846876
CF_Tcu_InhCda,0,1596171653.957259
CF_Tcu_InhCda,0,1596171653.9657366
CF_Tcu_InhCda,0,1596171653.977721
CF_Tcu_InhCda,0,1596171654.055514
CF_Tcu_InhCda,0,1596171654.145556
CF_Tcu_InhCda,0,1596171654.1948009
CF_Tcu_InhCda,0,1596171654.2031958
CF_Tcu_InhCda,0,1596171654.215317
CF_Tcu_InhCda,0,1596171654.223732
CF_Tcu_InhCda,0,1596171654.2360058
CF_Tcu_InhCda,0,1596171654.265567
CF_Tcu_InhCda,0,1596171654.363425
CF_Tcu_InhCda,0,1596171654.375082
CF_Tcu_InhCda,0,1596171654.4161322
CF_Tcu_InhCda,0,1596171654.4241412
CF_Tcu_InhCda,0,1596171654.436251
CF_Tcu_InhCda,0,1596171654.444606
CF_Tcu_InhCda,0,1596171654.4856892
CF_Tcu_InhCda,0,1596171654.494051
CF_Tcu_InhCda,0,1596171654.506028
CF_Tcu_InhCda,0,1596171654.575976
CF_Tcu_InhCda,0,1596171654.666144
CF_Tcu_InhCda,0,1596171654.677976
CF_Tcu_InhCda,0,1596171654.6947572
CF_Tcu_InhCda,0,1596171654.723555
CF_Tcu_InhCda,0,1596171654.743954
CF_Tcu_InhCda,0,1596171654.7726061
CF_Tcu_InhCda,0,1596171654.784756
CF_Tcu_InhCda,0,1596171654.797076
CF_Tcu_InhCda,0,1596171654.805543
CF_Tcu_InhCda,0,1596171654.8254778
CF_Tcu_InhCda,0,1596171654.834199
CF_Tcu_InhCda,0,1596171654.85457
CF_Tcu_InhCda,0,1596171654.8667731
CF_Tcu_InhCda,0,1596171654.9564471
CF_Tcu_InhCda,0,1596171654.9853704
CF_Tcu_InhCda,0,1596171655.034635
CF_Tcu_InhCda,0,1596171655.075413
CF_Tcu_InhCda,0,1596171655.083916
CF_Tcu_InhCda,0,1596171655.095884
CF_Tcu_InhCda,0,1596171655.1042712
CF_Tcu_InhCda,0,1596171655.116258
CF_Tcu_InhCda,0,1596171655.12461
CF_Tcu_InhCda,0,1596171655.2969868
CF_Tcu_InhCda,0,1596171655.3135624
CF_Tcu_InhCda,0,1596171655.394904
CF_Tcu_InhCda,0,1596171655.4362679
CF_Tcu_InhCda,0,1596171655.4562054
CF_Tcu_InhCda,0,1596171655.465503
CF_Tcu_InhCda,0,1596171655.5053618
CF_Tcu_InhCda,0,1596171655.575844
CF_Tcu_InhCda,0,1596171655.685699
CF_Tcu_InhCda,0,1596171655.714756
CF_Tcu_InhCda,0,1596171655.726615
CF_Tcu_InhCda,0,1596171655.7352118
CF_Tcu_InhCda,0,1596171655.755639
CF_Tcu_InhCda,0,1596171655.76456
CF_Tcu_InhCda,0,1596171655.7758439
CF_Tcu_InhCda,0,1596171655.8659391
CF_Tcu_InhCda,0,1596171656.0054471
CF_Tcu_InhCda,0,1596171656.025551
CF_Tcu_InhCda,0,1596171656.0344572
CF_Tcu_InhCda,0,1596171656.1360588
CF_Tcu_InhCda,0,1596171656.156589
CF_Tcu_InhCda,0,1596171656.165239
CF_Tcu_InhCda,0,1596171656.173384
CF_Tcu_InhCda,0,1596171656.1853712
CF_Tcu_InhCda,0,1596171656.21441
CF_Tcu_InhCda,0,1596171656.3163881
CF_Tcu_InhCda,0,1596171656.325165
CF_Tcu_InhCda,0,1596171656.3332238
CF_Tcu_InhCda,0,1596171656.3572938
CF_Tcu_InhCda,0,1596171656.3737519
CF_Tcu_InhCda,0,1596171656.394571
CF_Tcu_InhCda,0,1596171656.435154
CF_Tcu_InhCda,0,1596171656.4843898
CF_Tcu_InhCda,0,1596171656.496748
CF_Tcu_InhCda,0,1596171656.5626721
CF_Tcu_InhCda,0,1596171656.586784
CF_Tcu_InhCda,0,1596171656.594944
CF_Tcu_InhCda,0,1596171656.603683
CF_Tcu_InhCda,0,1596171656.615488
CF_Tcu_InhCda,0,1596171656.6276278
CF_Tcu_InhCda,0,1596171656.6361194
CF_Tcu_InhCda,0,1596171656.6440806
CF_Tcu_InhCda,0,1596171656.6563454
CF_Tcu_InhCda,0,1596171656.6655369
CF_Tcu_InhCda,0,1596171656.6849089
CF_Tcu_InhCda,0,1596171656.6975622
CF_Tcu_InhCda,0,1596171656.8855991
CF_Tcu_InhCda,0,1596171656.8943279
