CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171656.9266481
CF_Tcu_InhCda,0,1596171656.955414
CF_Tcu_InhCda,0,1596171657.0335882
CF_Tcu_InhCda,0,1596171657.045462
CF_Tcu_InhCda,0,1596171657.0659099
CF_Tcu_InhCda,0,1596171657.074535
CF_Tcu_InhCda,0,1596171657.135442
CF_Tcu_InhCda,0,1596171657.20519
CF_Tcu_InhCda,0,1596171657.2143981
CF_Tcu_InhCda,0,1596171657.2257
CF_Tcu_InhCda,0,1596171657.2378552
CF_Tcu_InhCda,0,1596171657.254642
CF_Tcu_InhCda,0,1596171657.3158
CF_Tcu_InhCda,0,1596171657.324178
CF_Tcu_InhCda,0,1596171657.344476
CF_Tcu_InhCda,0,1596171657.3653061
CF_Tcu_InhCda,0,1596171657.504499
CF_Tcu_InhCda,0,1596171657.516428
CF_Tcu_InhCda,0,1596171657.5251286
CF_Tcu_InhCda,0,1596171657.6679866
CF_Tcu_InhCda,0,1596171657.684382
CF_Tcu_InhCda,0,1596171657.7253768
CF_Tcu_InhCda,0,1596171657.774563
CF_Tcu_InhCda,0,1596171657.82775
CF_Tcu_InhCda,0,1596171657.8358462
CF_Tcu_InhCda,0,1596171657.85641
CF_Tcu_InhCda,0,1596171657.893334
CF_Tcu_InhCda,0,1596171657.963892
CF_Tcu_InhCda,0,1596171657.975213
CF_Tcu_InhCda,0,1596171658.077497
CF_Tcu_InhCda,0,1596171658.114573
CF_Tcu_InhCda,0,1596171658.1554492
CF_Tcu_InhCda,0,1596171658.3033466
CF_Tcu_InhCda,0,1596171658.385039
CF_Tcu_InhCda,0,1596171658.397202
CF_Tcu_InhCda,0,1596171658.4869928
CF_Tcu_InhCda,0,1596171658.4953294
CF_Tcu_InhCda,0,1596171658.504443
CF_Tcu_InhCda,0,1596171658.524287
CF_Tcu_InhCda,0,1596171658.5656419
CF_Tcu_InhCda,0,1596171658.704486
CF_Tcu_InhCda,0,1596171658.7165868
CF_Tcu_InhCda,0,1596171658.7253306
CF_Tcu_InhCda,0,1596171658.733305
CF_Tcu_InhCda,0,1596171658.745173
CF_Tcu_InhCda,0,1596171658.7537599
CF_Tcu_InhCda,0,1596171658.8270466
CF_Tcu_InhCda,0,1596171658.835443
CF_Tcu_InhCda,0,1596171658.995124
CF_Tcu_InhCda,0,1596171659.035972
CF_Tcu_InhCda,0,1596171659.1637712
CF_Tcu_InhCda,0,1596171659.2943966
CF_Tcu_InhCda,0,1596171659.355453
CF_Tcu_InhCda,0,1596171659.364693
CF_Tcu_InhCda,0,1596171659.404594
CF_Tcu_InhCda,0,1596171659.4252238
CF_Tcu_InhCda,0,1596171659.433738
CF_Tcu_InhCda,0,1596171659.466005
CF_Tcu_InhCda,0,1596171659.4865124
CF_Tcu_InhCda,0,1596171659.5524359
CF_Tcu_InhCda,0,1596171659.5646238
CF_Tcu_InhCda,0,1596171659.584929
CF_Tcu_InhCda,0,1596171659.605867
CF_Tcu_InhCda,0,1596171659.625803
CF_Tcu_InhCda,0,1596171659.634423
CF_Tcu_InhCda,0,1596171659.704024
CF_Tcu_InhCda,0,1596171659.7243168
CF_Tcu_InhCda,0,1596171659.855167
CF_Tcu_InhCda,0,1596171659.864487
CF_Tcu_InhCda,0,1596171659.875571
CF_Tcu_InhCda,0,1596171659.925395
CF_Tcu_InhCda,0,1596171660.1832821
CF_Tcu_InhCda,0,1596171660.227912
CF_Tcu_InhCda,0,1596171660.265523
CF_Tcu_InhCda,0,1596171660.285165
CF_Tcu_InhCda,0,1596171660.4162278
CF_Tcu_InhCda,0,1596171660.485781
CF_Tcu_InhCda,0,1596171660.506319
CF_Tcu_InhCda,0,1596171660.526809
CF_Tcu_InhCda,0,1596171660.5647368
CF_Tcu_InhCda,0,1596171660.633932
CF_Tcu_InhCda,0,1596171660.794121
CF_Tcu_InhCda,0,1596171660.8054528
CF_Tcu_InhCda,0,1596171660.9077382
CF_Tcu_InhCda,0,1596171660.965198
CF_Tcu_InhCda,0,1596171661.0645828
CF_Tcu_InhCda,0,1596171661.084327
CF_Tcu_InhCda,0,1596171661.096243
CF_Tcu_InhCda,0,1596171661.1084461
CF_Tcu_InhCda,0,1596171661.1249778
CF_Tcu_InhCda,0,1596171661.293452
CF_Tcu_InhCda,0,1596171661.374814
CF_Tcu_InhCda,0,1596171661.3833542
CF_Tcu_InhCda,0,1596171661.395326
CF_Tcu_InhCda,0,1596171661.4039161
CF_Tcu_InhCda,0,1596171661.4157078
CF_Tcu_InhCda,0,1596171661.427884
CF_Tcu_InhCda,0,1596171661.444416
CF_Tcu_InhCda,0,1596171661.526309
CF_Tcu_InhCda,0,1596171661.5345259
CF_Tcu_InhCda,0,1596171661.66556
CF_Tcu_InhCda,0,1596171661.674082
CF_Tcu_InhCda,0,1596171661.7723148
CF_Tcu_InhCda,0,1596171661.784412
CF_Tcu_InhCda,0,1596171661.804852
CF_Tcu_InhCda,0,1596171661.8254108
CF_Tcu_InhCda,0,1596171661.874484
CF_Tcu_InhCda,0,1596171661.886697
CF_Tcu_InhCda,0,1596171661.894912
CF_Tcu_InhCda,0,1596171661.985311
CF_Tcu_InhCda,0,1596171662.0058892
CF_Tcu_InhCda,0,1596171662.0259721
CF_Tcu_InhCda,0,1596171662.1043286
CF_Tcu_InhCda,0,1596171662.1246052
CF_Tcu_InhCda,0,1596171662.255383
CF_Tcu_InhCda,0,1596171662.2758489
CF_Tcu_InhCda,0,1596171662.284651
CF_Tcu_InhCda,0,1596171662.296551
CF_Tcu_InhCda,0,1596171662.3048232
CF_Tcu_InhCda,0,1596171662.357693
CF_Tcu_InhCda,0,1596171662.4272401
CF_Tcu_InhCda,0,1596171662.4647071
CF_Tcu_InhCda,0,1596171662.484668
CF_Tcu_InhCda,0,1596171662.5633411
CF_Tcu_InhCda,0,1596171662.6075
CF_Tcu_InhCda,0,1596171662.6156461
CF_Tcu_InhCda,0,1596171662.624228
CF_Tcu_InhCda,0,1596171662.656828
CF_Tcu_InhCda,0,1596171662.66515
CF_Tcu_InhCda,0,1596171662.7263172
CF_Tcu_InhCda,0,1596171662.735039
CF_Tcu_InhCda,0,1596171662.7960699
CF_Tcu_InhCda,0,1596171662.8367536
CF_Tcu_InhCda,0,1596171662.8741288
CF_Tcu_InhCda,0,1596171662.8861592
CF_Tcu_InhCda,0,1596171662.8948221
CF_Tcu_InhCda,0,1596171662.915375
CF_Tcu_InhCda,0,1596171662.935215
CF_Tcu_InhCda,0,1596171662.943875
CF_Tcu_InhCda,0,1596171662.976041
CF_Tcu_InhCda,0,1596171663.083102
CF_Tcu_InhCda,0,1596171663.1767511
CF_Tcu_InhCda,0,1596171663.185188
CF_Tcu_InhCda,0,1596171663.226091
CF_Tcu_InhCda,0,1596171663.275247
CF_Tcu_InhCda,0,1596171663.2873046
CF_Tcu_InhCda,0,1596171663.324727
CF_Tcu_InhCda,0,1596171663.4266171
CF_Tcu_InhCda,0,1596171663.475958
CF_Tcu_InhCda,0,1596171663.48438
CF_Tcu_InhCda,0,1596171663.496473
CF_Tcu_InhCda,0,1596171663.5050151
CF_Tcu_InhCda,0,1596171663.533605
CF_Tcu_InhCda,0,1596171663.5455241
CF_Tcu_InhCda,0,1596171663.606923
CF_Tcu_InhCda,0,1596171663.665545
CF_Tcu_InhCda,0,1596171663.754399
CF_Tcu_InhCda,0,1596171663.77529
CF_Tcu_InhCda,0,1596171663.7871552
CF_Tcu_InhCda,0,1596171663.79589
CF_Tcu_InhCda,0,1596171663.803979
CF_Tcu_InhCda,0,1596171663.8158774
CF_Tcu_InhCda,0,1596171663.844552
CF_Tcu_InhCda,0,1596171663.8651538
CF_Tcu_InhCda,0,1596171663.873466
CF_Tcu_InhCda,0,1596171663.885513
CF_Tcu_InhCda,0,1596171663.906023
CF_Tcu_InhCda,0,1596171663.935316
CF_Tcu_InhCda,0,1596171663.9843981
CF_Tcu_InhCda,0,1596171664.036909
CF_Tcu_InhCda,0,1596171664.057417
CF_Tcu_InhCda,0,1596171664.074137
CF_Tcu_InhCda,0,1596171664.1438878
CF_Tcu_InhCda,0,1596171664.1724534
CF_Tcu_InhCda,0,1596171664.196857
CF_Tcu_InhCda,0,1596171664.23402
CF_Tcu_InhCda,0,1596171664.364801
CF_Tcu_InhCda,0,1596171664.3768618
CF_Tcu_InhCda,0,1596171664.385464
CF_Tcu_InhCda,0,1596171664.393588
CF_Tcu_InhCda,0,1596171664.405609
CF_Tcu_InhCda,0,1596171664.4838119
CF_Tcu_InhCda,0,1596171664.495816
CF_Tcu_InhCda,0,1596171664.504353
CF_Tcu_InhCda,0,1596171664.6230571
CF_Tcu_InhCda,0,1596171664.635159
CF_Tcu_InhCda,0,1596171664.675894
CF_Tcu_InhCda,0,1596171664.6966069
CF_Tcu_InhCda,0,1596171664.716853
CF_Tcu_InhCda,0,1596171664.733868
CF_Tcu_InhCda,0,1596171664.7865126
CF_Tcu_InhCda,0,1596171664.794782
CF_Tcu_InhCda,0,1596171664.823637
CF_Tcu_InhCda,0,1596171664.914562
CF_Tcu_InhCda,0,1596171664.9258392
CF_Tcu_InhCda,0,1596171664.9343631
CF_Tcu_InhCda,0,1596171664.9753618
CF_Tcu_InhCda,0,1596171664.995451
CF_Tcu_InhCda,0,1596171665.003952
CF_Tcu_InhCda,0,1596171665.036407
CF_Tcu_InhCda,0,1596171665.053355
CF_Tcu_InhCda,0,1596171665.073666
CF_Tcu_InhCda,0,1596171665.0855381
CF_Tcu_InhCda,0,1596171665.0939481
CF_Tcu_InhCda,0,1596171665.1059024
CF_Tcu_InhCda,0,1596171665.126496
CF_Tcu_InhCda,0,1596171665.175561
CF_Tcu_InhCda,0,1596171665.216578
CF_Tcu_InhCda,0,1596171665.253675
CF_Tcu_InhCda,0,1596171665.274255
CF_Tcu_InhCda,0,1596171665.286311
CF_Tcu_InhCda,0,1596171665.29843
CF_Tcu_InhCda,0,1596171665.3234448
CF_Tcu_InhCda,0,1596171665.3726368
CF_Tcu_InhCda,0,1596171665.393013
CF_Tcu_InhCda,0,1596171665.4631958
CF_Tcu_InhCda,0,1596171665.504077
CF_Tcu_InhCda,0,1596171665.565784
CF_Tcu_InhCda,0,1596171665.6959062
CF_Tcu_InhCda,0,1596171665.753498
CF_Tcu_InhCda,0,1596171665.8149838
CF_Tcu_InhCda,0,1596171665.823206
CF_Tcu_InhCda,0,1596171665.8759592
CF_Tcu_InhCda,0,1596171665.884664
CF_Tcu_InhCda,0,1596171665.8966892
CF_Tcu_InhCda,0,1596171665.9140232
CF_Tcu_InhCda,0,1596171665.9373538
CF_Tcu_InhCda,0,1596171665.9743679
CF_Tcu_InhCda,0,1596171665.9864068
CF_Tcu_InhCda,0,1596171665.994856
CF_Tcu_InhCda,0,1596171666.006943
CF_Tcu_InhCda,0,1596171666.105333
CF_Tcu_InhCda,0,1596171666.1258118
CF_Tcu_InhCda,0,1596171666.1343832
CF_Tcu_InhCda,0,1596171666.15488
CF_Tcu_InhCda,0,1596171666.163591
CF_Tcu_InhCda,0,1596171666.175027
CF_Tcu_InhCda,0,1596171666.1872482
CF_Tcu_InhCda,0,1596171666.204028
CF_Tcu_InhCda,0,1596171666.2654688
CF_Tcu_InhCda,0,1596171666.277284
CF_Tcu_InhCda,0,1596171666.3059762
CF_Tcu_InhCda,0,1596171666.3551412
CF_Tcu_InhCda,0,1596171666.425328
CF_Tcu_InhCda,0,1596171666.437057
CF_Tcu_InhCda,0,1596171666.46592
CF_Tcu_InhCda,0,1596171666.494498
CF_Tcu_InhCda,0,1596171666.535467
CF_Tcu_InhCda,0,1596171666.576283
CF_Tcu_InhCda,0,1596171666.58469
CF_Tcu_InhCda,0,1596171666.5972311
CF_Tcu_InhCda,0,1596171666.614091
CF_Tcu_InhCda,0,1596171666.6542046
CF_Tcu_InhCda,0,1596171666.756547
CF_Tcu_InhCda,0,1596171666.765165
CF_Tcu_InhCda,0,1596171666.777042
CF_Tcu_InhCda,0,1596171666.797765
CF_Tcu_InhCda,0,1596171666.8057976
CF_Tcu_InhCda,0,1596171666.838526
CF_Tcu_InhCda,0,1596171666.867131
CF_Tcu_InhCda,0,1596171666.875393
CF_Tcu_InhCda,0,1596171666.883934
CF_Tcu_InhCda,0,1596171667.0148852
CF_Tcu_InhCda,0,1596171667.043686
CF_Tcu_InhCda,0,1596171667.0646858
CF_Tcu_InhCda,0,1596171667.194933
CF_Tcu_InhCda,0,1596171667.3345568
CF_Tcu_InhCda,0,1596171667.387178
CF_Tcu_InhCda,0,1596171667.403871
CF_Tcu_InhCda,0,1596171667.415937
CF_Tcu_InhCda,0,1596171667.453301
CF_Tcu_InhCda,0,1596171667.465382
CF_Tcu_InhCda,0,1596171667.518328
CF_Tcu_InhCda,0,1596171667.52247
CF_Tcu_InhCda,0,1596171667.5926132
CF_Tcu_InhCda,0,1596171667.6044931
CF_Tcu_InhCda,0,1596171667.6166391
CF_Tcu_InhCda,0,1596171667.6453712
CF_Tcu_InhCda,0,1596171667.654054
CF_Tcu_InhCda,0,1596171667.6780858
CF_Tcu_InhCda,0,1596171667.6986392
CF_Tcu_InhCda,0,1596171667.7559562
CF_Tcu_InhCda,0,1596171667.7763472
CF_Tcu_InhCda,0,1596171667.9039161
CF_Tcu_InhCda,0,1596171667.915688
CF_Tcu_InhCda,0,1596171668.02631
CF_Tcu_InhCda,0,1596171668.0755231
CF_Tcu_InhCda,0,1596171668.1163046
CF_Tcu_InhCda,0,1596171668.1247358
CF_Tcu_InhCda,0,1596171668.153833
CF_Tcu_InhCda,0,1596171668.1943061
CF_Tcu_InhCda,0,1596171668.276192
CF_Tcu_InhCda,0,1596171668.29323
CF_Tcu_InhCda,0,1596171668.395415
CF_Tcu_InhCda,0,1596171668.4562829
CF_Tcu_InhCda,0,1596171668.534137
CF_Tcu_InhCda,0,1596171668.554668
CF_Tcu_InhCda,0,1596171668.563701
CF_Tcu_InhCda,0,1596171668.575232
CF_Tcu_InhCda,0,1596171668.6244214
CF_Tcu_InhCda,0,1596171668.723049
CF_Tcu_InhCda,0,1596171668.825687
CF_Tcu_InhCda,0,1596171668.915345
CF_Tcu_InhCda,0,1596171668.9559958
CF_Tcu_InhCda,0,1596171668.985353
CF_Tcu_InhCda,0,1596171668.997261
CF_Tcu_InhCda,0,1596171669.005192
CF_Tcu_InhCda,0,1596171669.013864
CF_Tcu_InhCda,0,1596171669.034262
CF_Tcu_InhCda,0,1596171669.074881
CF_Tcu_InhCda,0,1596171669.1158214
CF_Tcu_InhCda,0,1596171669.124308
CF_Tcu_InhCda,0,1596171669.156654
CF_Tcu_InhCda,0,1596171669.1772218
CF_Tcu_InhCda,0,1596171669.185951
CF_Tcu_InhCda,0,1596171669.1939108
CF_Tcu_InhCda,0,1596171669.214495
CF_Tcu_InhCda,0,1596171669.2672448
CF_Tcu_InhCda,0,1596171669.2756882
CF_Tcu_InhCda,0,1596171669.2841556
CF_Tcu_InhCda,0,1596171669.3538294
CF_Tcu_InhCda,0,1596171669.386045
CF_Tcu_InhCda,0,1596171669.423403
CF_Tcu_InhCda,0,1596171669.435614
CF_Tcu_InhCda,0,1596171669.456162
CF_Tcu_InhCda,0,1596171669.4650311
CF_Tcu_InhCda,0,1596171669.47619
CF_Tcu_InhCda,0,1596171669.4930694
CF_Tcu_InhCda,0,1596171669.534219
CF_Tcu_InhCda,0,1596171669.586713
CF_Tcu_InhCda,0,1596171669.693716
CF_Tcu_InhCda,0,1596171669.7259881
CF_Tcu_InhCda,0,1596171669.755171
CF_Tcu_InhCda,0,1596171669.775182
CF_Tcu_InhCda,0,1596171669.7839284
CF_Tcu_InhCda,0,1596171669.816247
CF_Tcu_InhCda,0,1596171669.824407
CF_Tcu_InhCda,0,1596171669.886416
CF_Tcu_InhCda,0,1596171669.898318
CF_Tcu_InhCda,0,1596171670.037212
CF_Tcu_InhCda,0,1596171670.057843
CF_Tcu_InhCda,0,1596171670.0742779
CF_Tcu_InhCda,0,1596171670.1442306
CF_Tcu_InhCda,0,1596171670.15607
CF_Tcu_InhCda,0,1596171670.164928
CF_Tcu_InhCda,0,1596171670.303823
CF_Tcu_InhCda,0,1596171670.336261
CF_Tcu_InhCda,0,1596171670.344546
CF_Tcu_InhCda,0,1596171670.406467
CF_Tcu_InhCda,0,1596171670.434746
CF_Tcu_InhCda,0,1596171670.464426
CF_Tcu_InhCda,0,1596171670.487861
CF_Tcu_InhCda,0,1596171670.496125
CF_Tcu_InhCda,0,1596171670.623353
CF_Tcu_InhCda,0,1596171670.656058
CF_Tcu_InhCda,0,1596171670.665005
CF_Tcu_InhCda,0,1596171670.676159
CF_Tcu_InhCda,0,1596171670.7054431
CF_Tcu_InhCda,0,1596171670.766399
CF_Tcu_InhCda,0,1596171670.8037918
CF_Tcu_InhCda,0,1596171670.827817
CF_Tcu_InhCda,0,1596171670.864922
CF_Tcu_InhCda,0,1596171670.873558
CF_Tcu_InhCda,0,1596171670.893672
CF_Tcu_InhCda,0,1596171670.958905
CF_Tcu_InhCda,0,1596171670.967147
CF_Tcu_InhCda,0,1596171670.975458
CF_Tcu_InhCda,0,1596171671.004261
CF_Tcu_InhCda,0,1596171671.1232262
CF_Tcu_InhCda,0,1596171671.1553762
CF_Tcu_InhCda,0,1596171671.205078
CF_Tcu_InhCda,0,1596171671.216977
CF_Tcu_InhCda,0,1596171671.233741
CF_Tcu_InhCda,0,1596171671.307093
CF_Tcu_InhCda,0,1596171671.364703
CF_Tcu_InhCda,0,1596171671.3765602
CF_Tcu_InhCda,0,1596171671.3850381
CF_Tcu_InhCda,0,1596171671.393416
CF_Tcu_InhCda,0,1596171671.515959
CF_Tcu_InhCda,0,1596171671.528128
CF_Tcu_InhCda,0,1596171671.5364099
CF_Tcu_InhCda,0,1596171671.556795
CF_Tcu_InhCda,0,1596171671.5652618
CF_Tcu_InhCda,0,1596171671.585592
CF_Tcu_InhCda,0,1596171671.594214
CF_Tcu_InhCda,0,1596171671.655324
CF_Tcu_InhCda,0,1596171671.806667
CF_Tcu_InhCda,0,1596171671.814925
CF_Tcu_InhCda,0,1596171671.8271294
CF_Tcu_InhCda,0,1596171671.835556
CF_Tcu_InhCda,0,1596171671.8558831
CF_Tcu_InhCda,0,1596171671.868122
CF_Tcu_InhCda,0,1596171671.966511
CF_Tcu_InhCda,0,1596171671.9751801
CF_Tcu_InhCda,0,1596171671.986934
CF_Tcu_InhCda,0,1596171671.995101
CF_Tcu_InhCda,0,1596171672.044564
CF_Tcu_InhCda,0,1596171672.2246099
CF_Tcu_InhCda,0,1596171672.236683
CF_Tcu_InhCda,0,1596171672.2655802
CF_Tcu_InhCda,0,1596171672.2776859
CF_Tcu_InhCda,0,1596171672.2858722
CF_Tcu_InhCda,0,1596171672.3929179
CF_Tcu_InhCda,0,1596171672.4048212
CF_Tcu_InhCda,0,1596171672.416964
CF_Tcu_InhCda,0,1596171672.4255092
CF_Tcu_InhCda,0,1596171672.433769
CF_Tcu_InhCda,0,1596171672.454422
CF_Tcu_InhCda,0,1596171672.4663339
CF_Tcu_InhCda,0,1596171672.482958
CF_Tcu_InhCda,0,1596171672.535902
CF_Tcu_InhCda,0,1596171672.5562198
CF_Tcu_InhCda,0,1596171672.61454
CF_Tcu_InhCda,0,1596171672.683636
CF_Tcu_InhCda,0,1596171672.695522
CF_Tcu_InhCda,0,1596171672.7041109
CF_Tcu_InhCda,0,1596171672.716002
CF_Tcu_InhCda,0,1596171672.7283034
CF_Tcu_InhCda,0,1596171672.736594
CF_Tcu_InhCda,0,1596171672.756897
CF_Tcu_InhCda,0,1596171672.79822
CF_Tcu_InhCda,0,1596171672.864703
CF_Tcu_InhCda,0,1596171672.887906
CF_Tcu_InhCda,0,1596171672.904444
CF_Tcu_InhCda,0,1596171672.9657931
CF_Tcu_InhCda,0,1596171672.986371
CF_Tcu_InhCda,0,1596171673.015902
CF_Tcu_InhCda,0,1596171673.064424
CF_Tcu_InhCda,0,1596171673.097213
CF_Tcu_InhCda,0,1596171673.114423
CF_Tcu_InhCda,0,1596171673.154596
CF_Tcu_InhCda,0,1596171673.166512
CF_Tcu_InhCda,0,1596171673.1752472
CF_Tcu_InhCda,0,1596171673.305753
CF_Tcu_InhCda,0,1596171673.315029
CF_Tcu_InhCda,0,1596171673.326369
CF_Tcu_InhCda,0,1596171673.338505
CF_Tcu_InhCda,0,1596171673.3553226
CF_Tcu_InhCda,0,1596171673.364034
CF_Tcu_InhCda,0,1596171673.4450788
CF_Tcu_InhCda,0,1596171673.514716
CF_Tcu_InhCda,0,1596171673.6047368
CF_Tcu_InhCda,0,1596171673.614134
CF_Tcu_InhCda,0,1596171673.6253626
CF_Tcu_InhCda,0,1596171673.633814
CF_Tcu_InhCda,0,1596171673.723904
CF_Tcu_InhCda,0,1596171673.7563062
CF_Tcu_InhCda,0,1596171673.764842
CF_Tcu_InhCda,0,1596171673.773257
CF_Tcu_InhCda,0,1596171673.784907
CF_Tcu_InhCda,0,1596171673.8147762
CF_Tcu_InhCda,0,1596171673.854741
CF_Tcu_InhCda,0,1596171673.9042726
CF_Tcu_InhCda,0,1596171673.924701
CF_Tcu_InhCda,0,1596171673.936625
CF_Tcu_InhCda,0,1596171673.956973
CF_Tcu_InhCda,0,1596171673.9651868
CF_Tcu_InhCda,0,1596171673.973748
CF_Tcu_InhCda,0,1596171673.9857938
CF_Tcu_InhCda,0,1596171674.0558634
CF_Tcu_InhCda,0,1596171674.1659439
CF_Tcu_InhCda,0,1596171674.174475
CF_Tcu_InhCda,0,1596171674.206794
CF_Tcu_InhCda,0,1596171674.2151651
CF_Tcu_InhCda,0,1596171674.2273002
CF_Tcu_InhCda,0,1596171674.2356732
CF_Tcu_InhCda,0,1596171674.2559512
CF_Tcu_InhCda,0,1596171674.2645178
CF_Tcu_InhCda,0,1596171674.2728
CF_Tcu_InhCda,0,1596171674.284666
CF_Tcu_InhCda,0,1596171674.354315
CF_Tcu_InhCda,0,1596171674.363389
CF_Tcu_InhCda,0,1596171674.374812
CF_Tcu_InhCda,0,1596171674.415786
CF_Tcu_InhCda,0,1596171674.42435
CF_Tcu_InhCda,0,1596171674.4361768
CF_Tcu_InhCda,0,1596171674.4854689
CF_Tcu_InhCda,0,1596171674.493949
CF_Tcu_InhCda,0,1596171674.5843449
CF_Tcu_InhCda,0,1596171674.624668
CF_Tcu_InhCda,0,1596171674.6369019
CF_Tcu_InhCda,0,1596171674.6656802
CF_Tcu_InhCda,0,1596171674.776217
CF_Tcu_InhCda,0,1596171674.78485
CF_Tcu_InhCda,0,1596171674.796791
CF_Tcu_InhCda,0,1596171674.8049102
CF_Tcu_InhCda,0,1596171674.817268
CF_Tcu_InhCda,0,1596171674.825898
CF_Tcu_InhCda,0,1596171674.85426
CF_Tcu_InhCda,0,1596171674.886667
CF_Tcu_InhCda,0,1596171674.923998
CF_Tcu_InhCda,0,1596171675.054808
CF_Tcu_InhCda,0,1596171675.0669794
CF_Tcu_InhCda,0,1596171675.1078448
CF_Tcu_InhCda,0,1596171675.12447
CF_Tcu_InhCda,0,1596171675.136518
CF_Tcu_InhCda,0,1596171675.144786
CF_Tcu_InhCda,0,1596171675.1864018
CF_Tcu_InhCda,0,1596171675.2231061
CF_Tcu_InhCda,0,1596171675.234932
CF_Tcu_InhCda,0,1596171675.264649
CF_Tcu_InhCda,0,1596171675.325175
CF_Tcu_InhCda,0,1596171675.3660269
CF_Tcu_InhCda,0,1596171675.374604
CF_Tcu_InhCda,0,1596171675.4069061
CF_Tcu_InhCda,0,1596171675.415097
CF_Tcu_InhCda,0,1596171675.4239092
CF_Tcu_InhCda,0,1596171675.4560301
CF_Tcu_InhCda,0,1596171675.525718
CF_Tcu_InhCda,0,1596171675.53382
CF_Tcu_InhCda,0,1596171675.55442
CF_Tcu_InhCda,0,1596171675.574956
CF_Tcu_InhCda,0,1596171675.6939158
CF_Tcu_InhCda,0,1596171675.705871
CF_Tcu_InhCda,0,1596171675.726517
CF_Tcu_InhCda,0,1596171676.01349
CF_Tcu_InhCda,0,1596171676.0254874
CF_Tcu_InhCda,0,1596171676.124108
CF_Tcu_InhCda,0,1596171676.173263
CF_Tcu_InhCda,0,1596171676.1854908
CF_Tcu_InhCda,0,1596171676.3042321
CF_Tcu_InhCda,0,1596171676.3284369
CF_Tcu_InhCda,0,1596171676.4267352
CF_Tcu_InhCda,0,1596171676.465236
CF_Tcu_InhCda,0,1596171676.586377
CF_Tcu_InhCda,0,1596171676.606886
CF_Tcu_InhCda,0,1596171676.6157482
CF_Tcu_InhCda,0,1596171676.627475
CF_Tcu_InhCda,0,1596171676.635625
CF_Tcu_InhCda,0,1596171676.676553
CF_Tcu_InhCda,0,1596171676.734281
CF_Tcu_InhCda,0,1596171676.787112
CF_Tcu_InhCda,0,1596171676.885531
CF_Tcu_InhCda,0,1596171676.9760158
CF_Tcu_InhCda,0,1596171677.024801
CF_Tcu_InhCda,0,1596171677.0658052
CF_Tcu_InhCda,0,1596171677.1154351
CF_Tcu_InhCda,0,1596171677.155817
CF_Tcu_InhCda,0,1596171677.196934
CF_Tcu_InhCda,0,1596171677.2050726
CF_Tcu_InhCda,0,1596171677.2174444
CF_Tcu_InhCda,0,1596171677.22552
CF_Tcu_InhCda,0,1596171677.237739
CF_Tcu_InhCda,0,1596171677.254555
CF_Tcu_InhCda,0,1596171677.275125
CF_Tcu_InhCda,0,1596171677.324109
CF_Tcu_InhCda,0,1596171677.364856
CF_Tcu_InhCda,0,1596171677.373296
CF_Tcu_InhCda,0,1596171677.414286
CF_Tcu_InhCda,0,1596171677.484116
CF_Tcu_InhCda,0,1596171677.4958851
CF_Tcu_InhCda,0,1596171677.5044966
CF_Tcu_InhCda,0,1596171677.5162518
CF_Tcu_InhCda,0,1596171677.544908
CF_Tcu_InhCda,0,1596171677.626783
CF_Tcu_InhCda,0,1596171677.655466
CF_Tcu_InhCda,0,1596171677.795274
CF_Tcu_InhCda,0,1596171677.815305
CF_Tcu_InhCda,0,1596171677.823852
CF_Tcu_InhCda,0,1596171677.8356538
CF_Tcu_InhCda,0,1596171677.913986
CF_Tcu_InhCda,0,1596171677.938078
CF_Tcu_InhCda,0,1596171678.0855172
CF_Tcu_InhCda,0,1596171678.094295
