CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171678.106146
CF_Tcu_InhCda,0,1596171678.12639
CF_Tcu_InhCda,0,1596171678.13505
CF_Tcu_InhCda,0,1596171678.164502
CF_Tcu_InhCda,0,1596171678.1842966
CF_Tcu_InhCda,0,1596171678.1963148
CF_Tcu_InhCda,0,1596171678.2046974
CF_Tcu_InhCda,0,1596171678.286132
CF_Tcu_InhCda,0,1596171678.294934
CF_Tcu_InhCda,0,1596171678.3235118
CF_Tcu_InhCda,0,1596171678.37632
CF_Tcu_InhCda,0,1596171678.3846214
CF_Tcu_InhCda,0,1596171678.3970802
CF_Tcu_InhCda,0,1596171678.405087
CF_Tcu_InhCda,0,1596171678.463261
CF_Tcu_InhCda,0,1596171678.63444
CF_Tcu_InhCda,0,1596171678.6839972
CF_Tcu_InhCda,0,1596171678.6958249
CF_Tcu_InhCda,0,1596171678.704424
CF_Tcu_InhCda,0,1596171678.716393
CF_Tcu_InhCda,0,1596171678.725043
CF_Tcu_InhCda,0,1596171678.733124
CF_Tcu_InhCda,0,1596171678.826901
CF_Tcu_InhCda,0,1596171678.835157
CF_Tcu_InhCda,0,1596171678.876148
CF_Tcu_InhCda,0,1596171678.8845062
CF_Tcu_InhCda,0,1596171678.8967216
CF_Tcu_InhCda,0,1596171678.966143
CF_Tcu_InhCda,0,1596171678.974901
CF_Tcu_InhCda,0,1596171678.986656
CF_Tcu_InhCda,0,1596171679.0071962
CF_Tcu_InhCda,0,1596171679.015637
CF_Tcu_InhCda,0,1596171679.023882
CF_Tcu_InhCda,0,1596171679.0357828
CF_Tcu_InhCda,0,1596171679.125967
CF_Tcu_InhCda,0,1596171679.26525
CF_Tcu_InhCda,0,1596171679.2773972
CF_Tcu_InhCda,0,1596171679.315137
CF_Tcu_InhCda,0,1596171679.404404
CF_Tcu_InhCda,0,1596171679.4250221
CF_Tcu_InhCda,0,1596171679.433525
CF_Tcu_InhCda,0,1596171679.453931
CF_Tcu_InhCda,0,1596171679.465908
CF_Tcu_InhCda,0,1596171679.5032449
CF_Tcu_InhCda,0,1596171679.5645726
CF_Tcu_InhCda,0,1596171679.576395
CF_Tcu_InhCda,0,1596171679.5846589
CF_Tcu_InhCda,0,1596171679.596873
CF_Tcu_InhCda,0,1596171679.605512
CF_Tcu_InhCda,0,1596171679.617483
CF_Tcu_InhCda,0,1596171679.6256828
CF_Tcu_InhCda,0,1596171679.704024
CF_Tcu_InhCda,0,1596171679.7242491
CF_Tcu_InhCda,0,1596171679.793976
CF_Tcu_InhCda,0,1596171679.854951
CF_Tcu_InhCda,0,1596171679.864775
CF_Tcu_InhCda,0,1596171679.875584
CF_Tcu_InhCda,0,1596171679.887671
CF_Tcu_InhCda,0,1596171679.9041002
CF_Tcu_InhCda,0,1596171679.916349
CF_Tcu_InhCda,0,1596171679.924788
CF_Tcu_InhCda,0,1596171679.957294
CF_Tcu_InhCda,0,1596171679.9941962
CF_Tcu_InhCda,0,1596171680.00654
CF_Tcu_InhCda,0,1596171680.0269608
CF_Tcu_InhCda,0,1596171680.0357966
CF_Tcu_InhCda,0,1596171680.076235
CF_Tcu_InhCda,0,1596171680.096786
CF_Tcu_InhCda,0,1596171680.133788
CF_Tcu_InhCda,0,1596171680.154308
CF_Tcu_InhCda,0,1596171680.186662
CF_Tcu_InhCda,0,1596171680.203656
CF_Tcu_InhCda,0,1596171680.215468
CF_Tcu_InhCda,0,1596171680.256289
CF_Tcu_InhCda,0,1596171680.285016
CF_Tcu_InhCda,0,1596171680.3260312
CF_Tcu_InhCda,0,1596171680.334751
CF_Tcu_InhCda,0,1596171680.39571
CF_Tcu_InhCda,0,1596171680.4569442
CF_Tcu_InhCda,0,1596171680.465598
CF_Tcu_InhCda,0,1596171680.473736
CF_Tcu_InhCda,0,1596171680.485717
CF_Tcu_InhCda,0,1596171680.494342
CF_Tcu_InhCda,0,1596171680.506162
CF_Tcu_InhCda,0,1596171680.5144398
CF_Tcu_InhCda,0,1596171680.5266812
CF_Tcu_InhCda,0,1596171680.5553038
CF_Tcu_InhCda,0,1596171680.575988
CF_Tcu_InhCda,0,1596171680.6250482
CF_Tcu_InhCda,0,1596171680.756011
CF_Tcu_InhCda,0,1596171680.764742
CF_Tcu_InhCda,0,1596171680.772901
CF_Tcu_InhCda,0,1596171680.784908
CF_Tcu_InhCda,0,1596171680.797156
CF_Tcu_InhCda,0,1596171680.80525
CF_Tcu_InhCda,0,1596171680.9243839
CF_Tcu_InhCda,0,1596171680.9362981
CF_Tcu_InhCda,0,1596171680.9530072
CF_Tcu_InhCda,0,1596171680.9656
CF_Tcu_InhCda,0,1596171681.026253
CF_Tcu_InhCda,0,1596171681.0961368
CF_Tcu_InhCda,0,1596171681.1047962
CF_Tcu_InhCda,0,1596171681.1166232
CF_Tcu_InhCda,0,1596171681.165612
CF_Tcu_InhCda,0,1596171681.1943512
CF_Tcu_InhCda,0,1596171681.20651
CF_Tcu_InhCda,0,1596171681.2234054
CF_Tcu_InhCda,0,1596171681.2354171
CF_Tcu_InhCda,0,1596171681.296972
CF_Tcu_InhCda,0,1596171681.3539786
CF_Tcu_InhCda,0,1596171681.386875
CF_Tcu_InhCda,0,1596171681.395034
CF_Tcu_InhCda,0,1596171681.407226
CF_Tcu_InhCda,0,1596171681.415474
CF_Tcu_InhCda,0,1596171681.4359019
CF_Tcu_InhCda,0,1596171681.4938061
CF_Tcu_InhCda,0,1596171681.665304
CF_Tcu_InhCda,0,1596171681.673834
CF_Tcu_InhCda,0,1596171681.743511
CF_Tcu_InhCda,0,1596171681.7927492
CF_Tcu_InhCda,0,1596171681.8045928
CF_Tcu_InhCda,0,1596171681.8138251
CF_Tcu_InhCda,0,1596171681.825085
CF_Tcu_InhCda,0,1596171681.837323
CF_Tcu_InhCda,0,1596171681.8456874
CF_Tcu_InhCda,0,1596171681.9561126
CF_Tcu_InhCda,0,1596171681.976532
CF_Tcu_InhCda,0,1596171681.997389
CF_Tcu_InhCda,0,1596171682.0143461
CF_Tcu_InhCda,0,1596171682.215374
CF_Tcu_InhCda,0,1596171682.2756119
CF_Tcu_InhCda,0,1596171682.284468
CF_Tcu_InhCda,0,1596171682.296254
CF_Tcu_InhCda,0,1596171682.3082502
CF_Tcu_InhCda,0,1596171682.313515
CF_Tcu_InhCda,0,1596171682.3336642
CF_Tcu_InhCda,0,1596171682.3862288
CF_Tcu_InhCda,0,1596171682.427068
CF_Tcu_InhCda,0,1596171682.5541694
CF_Tcu_InhCda,0,1596171682.5746932
CF_Tcu_InhCda,0,1596171682.595566
CF_Tcu_InhCda,0,1596171682.6155221
CF_Tcu_InhCda,0,1596171682.6647284
CF_Tcu_InhCda,0,1596171682.673289
CF_Tcu_InhCda,0,1596171682.6852171
CF_Tcu_InhCda,0,1596171682.697937
CF_Tcu_InhCda,0,1596171682.717908
CF_Tcu_InhCda,0,1596171682.738359
CF_Tcu_InhCda,0,1596171682.816277
CF_Tcu_InhCda,0,1596171682.857196
CF_Tcu_InhCda,0,1596171682.87403
CF_Tcu_InhCda,0,1596171682.885922
CF_Tcu_InhCda,0,1596171682.894548
CF_Tcu_InhCda,0,1596171682.914622
CF_Tcu_InhCda,0,1596171682.996638
CF_Tcu_InhCda,0,1596171683.053835
CF_Tcu_InhCda,0,1596171683.115256
CF_Tcu_InhCda,0,1596171683.1562848
CF_Tcu_InhCda,0,1596171683.173173
CF_Tcu_InhCda,0,1596171683.1851811
CF_Tcu_InhCda,0,1596171683.214578
CF_Tcu_InhCda,0,1596171683.295371
CF_Tcu_InhCda,0,1596171683.303969
CF_Tcu_InhCda,0,1596171683.336562
CF_Tcu_InhCda,0,1596171683.3567472
CF_Tcu_InhCda,0,1596171683.406006
CF_Tcu_InhCda,0,1596171683.41451
CF_Tcu_InhCda,0,1596171683.426414
CF_Tcu_InhCda,0,1596171683.4757318
CF_Tcu_InhCda,0,1596171683.4964411
CF_Tcu_InhCda,0,1596171683.513601
CF_Tcu_InhCda,0,1596171683.537055
CF_Tcu_InhCda,0,1596171683.623484
CF_Tcu_InhCda,0,1596171683.7141774
CF_Tcu_InhCda,0,1596171683.7343569
CF_Tcu_InhCda,0,1596171683.7751641
CF_Tcu_InhCda,0,1596171683.795458
CF_Tcu_InhCda,0,1596171683.836053
CF_Tcu_InhCda,0,1596171683.8565388
CF_Tcu_InhCda,0,1596171683.9959269
CF_Tcu_InhCda,0,1596171684.044977
CF_Tcu_InhCda,0,1596171684.094541
CF_Tcu_InhCda,0,1596171684.135062
CF_Tcu_InhCda,0,1596171684.196744
CF_Tcu_InhCda,0,1596171684.217066
CF_Tcu_InhCda,0,1596171684.2457018
CF_Tcu_InhCda,0,1596171684.323841
CF_Tcu_InhCda,0,1596171684.335734
CF_Tcu_InhCda,0,1596171684.356257
CF_Tcu_InhCda,0,1596171684.376714
CF_Tcu_InhCda,0,1596171684.397635
CF_Tcu_InhCda,0,1596171684.414628
CF_Tcu_InhCda,0,1596171684.425858
CF_Tcu_InhCda,0,1596171684.544725
CF_Tcu_InhCda,0,1596171684.593859
CF_Tcu_InhCda,0,1596171684.6145332
CF_Tcu_InhCda,0,1596171684.6265721
CF_Tcu_InhCda,0,1596171684.634891
CF_Tcu_InhCda,0,1596171684.643615
CF_Tcu_InhCda,0,1596171684.667595
CF_Tcu_InhCda,0,1596171684.6756911
CF_Tcu_InhCda,0,1596171684.696482
CF_Tcu_InhCda,0,1596171684.794703
CF_Tcu_InhCda,0,1596171684.806758
CF_Tcu_InhCda,0,1596171684.835554
CF_Tcu_InhCda,0,1596171684.9665954
CF_Tcu_InhCda,0,1596171685.024271
CF_Tcu_InhCda,0,1596171685.064977
CF_Tcu_InhCda,0,1596171685.077109
CF_Tcu_InhCda,0,1596171685.21649
CF_Tcu_InhCda,0,1596171685.224659
CF_Tcu_InhCda,0,1596171685.233216
CF_Tcu_InhCda,0,1596171685.257336
CF_Tcu_InhCda,0,1596171685.266123
CF_Tcu_InhCda,0,1596171685.27778
CF_Tcu_InhCda,0,1596171685.29456
CF_Tcu_InhCda,0,1596171685.326962
CF_Tcu_InhCda,0,1596171685.515315
CF_Tcu_InhCda,0,1596171685.523932
CF_Tcu_InhCda,0,1596171685.535778
CF_Tcu_InhCda,0,1596171685.556288
CF_Tcu_InhCda,0,1596171685.565151
CF_Tcu_InhCda,0,1596171685.663906
CF_Tcu_InhCda,0,1596171685.675266
CF_Tcu_InhCda,0,1596171685.704187
CF_Tcu_InhCda,0,1596171685.724344
CF_Tcu_InhCda,0,1596171685.744724
CF_Tcu_InhCda,0,1596171685.753372
CF_Tcu_InhCda,0,1596171685.806242
CF_Tcu_InhCda,0,1596171685.8553886
CF_Tcu_InhCda,0,1596171685.8647082
CF_Tcu_InhCda,0,1596171685.8758662
CF_Tcu_InhCda,0,1596171685.8880382
CF_Tcu_InhCda,0,1596171685.892542
CF_Tcu_InhCda,0,1596171685.925071
CF_Tcu_InhCda,0,1596171685.95399
CF_Tcu_InhCda,0,1596171685.98646
CF_Tcu_InhCda,0,1596171685.9945939
CF_Tcu_InhCda,0,1596171686.006797
CF_Tcu_InhCda,0,1596171686.0437741
CF_Tcu_InhCda,0,1596171686.093195
CF_Tcu_InhCda,0,1596171686.1051798
CF_Tcu_InhCda,0,1596171686.114721
CF_Tcu_InhCda,0,1596171686.12573
CF_Tcu_InhCda,0,1596171686.13791
CF_Tcu_InhCda,0,1596171686.154319
CF_Tcu_InhCda,0,1596171686.1636102
CF_Tcu_InhCda,0,1596171686.1752179
CF_Tcu_InhCda,0,1596171686.183434
CF_Tcu_InhCda,0,1596171686.195368
CF_Tcu_InhCda,0,1596171686.305922
CF_Tcu_InhCda,0,1596171686.3550801
CF_Tcu_InhCda,0,1596171686.384358
CF_Tcu_InhCda,0,1596171686.4335349
CF_Tcu_InhCda,0,1596171686.565064
CF_Tcu_InhCda,0,1596171686.5761359
CF_Tcu_InhCda,0,1596171686.6052802
CF_Tcu_InhCda,0,1596171686.7036312
CF_Tcu_InhCda,0,1596171686.735841
CF_Tcu_InhCda,0,1596171686.756342
CF_Tcu_InhCda,0,1596171686.765204
CF_Tcu_InhCda,0,1596171686.7768118
CF_Tcu_InhCda,0,1596171686.785492
CF_Tcu_InhCda,0,1596171686.846633
CF_Tcu_InhCda,0,1596171686.8669689
CF_Tcu_InhCda,0,1596171686.875229
CF_Tcu_InhCda,0,1596171686.883934
CF_Tcu_InhCda,0,1596171686.895885
CF_Tcu_InhCda,0,1596171686.9248528
CF_Tcu_InhCda,0,1596171687.006216
CF_Tcu_InhCda,0,1596171687.015558
CF_Tcu_InhCda,0,1596171687.026706
CF_Tcu_InhCda,0,1596171687.0557172
CF_Tcu_InhCda,0,1596171687.067671
CF_Tcu_InhCda,0,1596171687.07585
CF_Tcu_InhCda,0,1596171687.174294
CF_Tcu_InhCda,0,1596171687.194962
CF_Tcu_InhCda,0,1596171687.2069788
CF_Tcu_InhCda,0,1596171687.2153194
CF_Tcu_InhCda,0,1596171687.2356238
CF_Tcu_InhCda,0,1596171687.3753831
CF_Tcu_InhCda,0,1596171687.415873
CF_Tcu_InhCda,0,1596171687.4566796
CF_Tcu_InhCda,0,1596171687.465081
CF_Tcu_InhCda,0,1596171687.497791
CF_Tcu_InhCda,0,1596171687.6047132
CF_Tcu_InhCda,0,1596171687.61663
CF_Tcu_InhCda,0,1596171687.6369214
CF_Tcu_InhCda,0,1596171687.65374
CF_Tcu_InhCda,0,1596171687.665629
CF_Tcu_InhCda,0,1596171687.674609
CF_Tcu_InhCda,0,1596171687.686168
CF_Tcu_InhCda,0,1596171687.694389
CF_Tcu_InhCda,0,1596171687.715262
CF_Tcu_InhCda,0,1596171687.755816
CF_Tcu_InhCda,0,1596171687.765099
CF_Tcu_InhCda,0,1596171687.797106
CF_Tcu_InhCda,0,1596171687.91557
CF_Tcu_InhCda,0,1596171687.93613
CF_Tcu_InhCda,0,1596171687.956392
CF_Tcu_InhCda,0,1596171688.075346
CF_Tcu_InhCda,0,1596171688.0959802
CF_Tcu_InhCda,0,1596171688.185824
CF_Tcu_InhCda,0,1596171688.255869
CF_Tcu_InhCda,0,1596171688.2647882
CF_Tcu_InhCda,0,1596171688.275939
CF_Tcu_InhCda,0,1596171688.284659
CF_Tcu_InhCda,0,1596171688.3170269
CF_Tcu_InhCda,0,1596171688.3661802
CF_Tcu_InhCda,0,1596171688.386518
CF_Tcu_InhCda,0,1596171688.394786
CF_Tcu_InhCda,0,1596171688.505336
CF_Tcu_InhCda,0,1596171688.5257258
CF_Tcu_InhCda,0,1596171688.5343502
CF_Tcu_InhCda,0,1596171688.554851
CF_Tcu_InhCda,0,1596171688.5667908
CF_Tcu_InhCda,0,1596171688.5754151
CF_Tcu_InhCda,0,1596171688.583735
CF_Tcu_InhCda,0,1596171688.615906
CF_Tcu_InhCda,0,1596171688.653194
CF_Tcu_InhCda,0,1596171688.6651099
CF_Tcu_InhCda,0,1596171688.693756
CF_Tcu_InhCda,0,1596171688.775806
CF_Tcu_InhCda,0,1596171688.824855
CF_Tcu_InhCda,0,1596171688.833301
CF_Tcu_InhCda,0,1596171688.9068038
CF_Tcu_InhCda,0,1596171688.955853
CF_Tcu_InhCda,0,1596171688.965049
CF_Tcu_InhCda,0,1596171688.976335
CF_Tcu_InhCda,0,1596171688.984875
CF_Tcu_InhCda,0,1596171689.1038811
CF_Tcu_InhCda,0,1596171689.1156714
CF_Tcu_InhCda,0,1596171689.124288
CF_Tcu_InhCda,0,1596171689.136144
CF_Tcu_InhCda,0,1596171689.152998
CF_Tcu_InhCda,0,1596171689.164724
CF_Tcu_InhCda,0,1596171689.173399
CF_Tcu_InhCda,0,1596171689.2429829
CF_Tcu_InhCda,0,1596171689.283915
CF_Tcu_InhCda,0,1596171689.296094
CF_Tcu_InhCda,0,1596171689.333065
CF_Tcu_InhCda,0,1596171689.406348
CF_Tcu_InhCda,0,1596171689.4148529
CF_Tcu_InhCda,0,1596171689.426808
CF_Tcu_InhCda,0,1596171689.435342
CF_Tcu_InhCda,0,1596171689.456059
CF_Tcu_InhCda,0,1596171689.464698
CF_Tcu_InhCda,0,1596171689.47598
CF_Tcu_InhCda,0,1596171689.545953
CF_Tcu_InhCda,0,1596171689.554259
CF_Tcu_InhCda,0,1596171689.566128
CF_Tcu_InhCda,0,1596171689.5747962
CF_Tcu_InhCda,0,1596171689.5866182
CF_Tcu_InhCda,0,1596171689.7146392
CF_Tcu_InhCda,0,1596171689.88623
CF_Tcu_InhCda,0,1596171689.8980188
CF_Tcu_InhCda,0,1596171689.9146922
CF_Tcu_InhCda,0,1596171690.013077
CF_Tcu_InhCda,0,1596171690.0249279
CF_Tcu_InhCda,0,1596171690.057726
CF_Tcu_InhCda,0,1596171690.0662909
CF_Tcu_InhCda,0,1596171690.1068249
CF_Tcu_InhCda,0,1596171690.185249
CF_Tcu_InhCda,0,1596171690.205033
CF_Tcu_InhCda,0,1596171690.286842
CF_Tcu_InhCda,0,1596171690.2952378
CF_Tcu_InhCda,0,1596171690.324165
CF_Tcu_InhCda,0,1596171690.3360019
CF_Tcu_InhCda,0,1596171690.356574
CF_Tcu_InhCda,0,1596171690.454931
CF_Tcu_InhCda,0,1596171690.47568
CF_Tcu_InhCda,0,1596171690.496017
CF_Tcu_InhCda,0,1596171690.545098
CF_Tcu_InhCda,0,1596171690.553691
CF_Tcu_InhCda,0,1596171690.594207
CF_Tcu_InhCda,0,1596171690.6556098
CF_Tcu_InhCda,0,1596171690.664717
CF_Tcu_InhCda,0,1596171690.7663062
CF_Tcu_InhCda,0,1596171690.786686
CF_Tcu_InhCda,0,1596171690.803518
CF_Tcu_InhCda,0,1596171690.8359208
CF_Tcu_InhCda,0,1596171690.9055269
CF_Tcu_InhCda,0,1596171690.925992
CF_Tcu_InhCda,0,1596171690.963892
CF_Tcu_InhCda,0,1596171691.053498
CF_Tcu_InhCda,0,1596171691.143405
CF_Tcu_InhCda,0,1596171691.205045
CF_Tcu_InhCda,0,1596171691.2249112
CF_Tcu_InhCda,0,1596171691.3561332
CF_Tcu_InhCda,0,1596171691.425584
CF_Tcu_InhCda,0,1596171691.524338
CF_Tcu_InhCda,0,1596171691.6643472
CF_Tcu_InhCda,0,1596171691.704208
CF_Tcu_InhCda,0,1596171691.806459
CF_Tcu_InhCda,0,1596171691.827014
CF_Tcu_InhCda,0,1596171691.864922
CF_Tcu_InhCda,0,1596171691.9665642
CF_Tcu_InhCda,0,1596171692.085126
CF_Tcu_InhCda,0,1596171692.314592
CF_Tcu_InhCda,0,1596171692.3348954
CF_Tcu_InhCda,0,1596171692.4045608
CF_Tcu_InhCda,0,1596171692.42538
CF_Tcu_InhCda,0,1596171692.4661438
CF_Tcu_InhCda,0,1596171692.523694
CF_Tcu_InhCda,0,1596171692.7164302
CF_Tcu_InhCda,0,1596171692.724181
CF_Tcu_InhCda,0,1596171692.736331
CF_Tcu_InhCda,0,1596171692.797792
CF_Tcu_InhCda,0,1596171692.8550189
CF_Tcu_InhCda,0,1596171692.864213
CF_Tcu_InhCda,0,1596171692.908365
CF_Tcu_InhCda,0,1596171692.965628
CF_Tcu_InhCda,0,1596171693.035594
CF_Tcu_InhCda,0,1596171693.043843
CF_Tcu_InhCda,0,1596171693.07611
CF_Tcu_InhCda,0,1596171693.0848
CF_Tcu_InhCda,0,1596171693.0970306
CF_Tcu_InhCda,0,1596171693.114191
CF_Tcu_InhCda,0,1596171693.1253312
CF_Tcu_InhCda,0,1596171693.13404
CF_Tcu_InhCda,0,1596171693.154509
CF_Tcu_InhCda,0,1596171693.16644
CF_Tcu_InhCda,0,1596171693.293758
CF_Tcu_InhCda,0,1596171693.3056068
CF_Tcu_InhCda,0,1596171693.317801
CF_Tcu_InhCda,0,1596171693.3260949
CF_Tcu_InhCda,0,1596171693.334362
CF_Tcu_InhCda,0,1596171693.354769
CF_Tcu_InhCda,0,1596171693.387467
CF_Tcu_InhCda,0,1596171693.4245608
CF_Tcu_InhCda,0,1596171693.506312
CF_Tcu_InhCda,0,1596171693.5145679
CF_Tcu_InhCda,0,1596171693.596739
CF_Tcu_InhCda,0,1596171693.613812
CF_Tcu_InhCda,0,1596171693.625132
CF_Tcu_InhCda,0,1596171693.686511
CF_Tcu_InhCda,0,1596171693.7236788
CF_Tcu_InhCda,0,1596171693.735582
CF_Tcu_InhCda,0,1596171693.75625
CF_Tcu_InhCda,0,1596171693.768388
CF_Tcu_InhCda,0,1596171693.773015
CF_Tcu_InhCda,0,1596171693.7847328
CF_Tcu_InhCda,0,1596171693.7971961
CF_Tcu_InhCda,0,1596171693.8544538
CF_Tcu_InhCda,0,1596171693.9158242
CF_Tcu_InhCda,0,1596171693.936309
CF_Tcu_InhCda,0,1596171693.9567714
CF_Tcu_InhCda,0,1596171694.022909
CF_Tcu_InhCda,0,1596171694.034642
CF_Tcu_InhCda,0,1596171694.055157
CF_Tcu_InhCda,0,1596171694.1861
CF_Tcu_InhCda,0,1596171694.195173
CF_Tcu_InhCda,0,1596171694.2066636
CF_Tcu_InhCda,0,1596171694.2152538
CF_Tcu_InhCda,0,1596171694.2272134
CF_Tcu_InhCda,0,1596171694.363133
CF_Tcu_InhCda,0,1596171694.493814
CF_Tcu_InhCda,0,1596171694.554802
CF_Tcu_InhCda,0,1596171694.604346
CF_Tcu_InhCda,0,1596171694.657127
CF_Tcu_InhCda,0,1596171694.665539
CF_Tcu_InhCda,0,1596171694.755507
CF_Tcu_InhCda,0,1596171694.796728
CF_Tcu_InhCda,0,1596171694.814216
CF_Tcu_InhCda,0,1596171694.8252099
CF_Tcu_InhCda,0,1596171694.837384
CF_Tcu_InhCda,0,1596171694.915301
CF_Tcu_InhCda,0,1596171694.923811
CF_Tcu_InhCda,0,1596171694.9357386
CF_Tcu_InhCda,0,1596171694.964691
CF_Tcu_InhCda,0,1596171695.074989
CF_Tcu_InhCda,0,1596171695.0837939
CF_Tcu_InhCda,0,1596171695.095614
CF_Tcu_InhCda,0,1596171695.115947
CF_Tcu_InhCda,0,1596171695.124575
CF_Tcu_InhCda,0,1596171695.1773398
CF_Tcu_InhCda,0,1596171695.1859221
CF_Tcu_InhCda,0,1596171695.255179
CF_Tcu_InhCda,0,1596171695.284008
CF_Tcu_InhCda,0,1596171695.31356
CF_Tcu_InhCda,0,1596171695.386225
CF_Tcu_InhCda,0,1596171695.4271832
CF_Tcu_InhCda,0,1596171695.435466
CF_Tcu_InhCda,0,1596171695.476372
CF_Tcu_InhCda,0,1596171695.4932132
CF_Tcu_InhCda,0,1596171695.5050502
CF_Tcu_InhCda,0,1596171695.554661
CF_Tcu_InhCda,0,1596171695.624208
CF_Tcu_InhCda,0,1596171695.677016
CF_Tcu_InhCda,0,1596171695.6857226
CF_Tcu_InhCda,0,1596171695.705722
CF_Tcu_InhCda,0,1596171695.7147071
CF_Tcu_InhCda,0,1596171695.7262444
CF_Tcu_InhCda,0,1596171695.734756
CF_Tcu_InhCda,0,1596171695.74299
CF_Tcu_InhCda,0,1596171695.775837
CF_Tcu_InhCda,0,1596171695.796093
CF_Tcu_InhCda,0,1596171695.8040774
CF_Tcu_InhCda,0,1596171695.8131518
CF_Tcu_InhCda,0,1596171695.845057
CF_Tcu_InhCda,0,1596171695.923222
CF_Tcu_InhCda,0,1596171695.9849901
CF_Tcu_InhCda,0,1596171696.00475
CF_Tcu_InhCda,0,1596171696.0172212
CF_Tcu_InhCda,0,1596171696.0830214
CF_Tcu_InhCda,0,1596171696.156189
CF_Tcu_InhCda,0,1596171696.164744
CF_Tcu_InhCda,0,1596171696.295701
CF_Tcu_InhCda,0,1596171696.304142
CF_Tcu_InhCda,0,1596171696.3160741
CF_Tcu_InhCda,0,1596171696.324723
CF_Tcu_InhCda,0,1596171696.336556
CF_Tcu_InhCda,0,1596171696.344789
CF_Tcu_InhCda,0,1596171696.377402
CF_Tcu_InhCda,0,1596171696.394193
CF_Tcu_InhCda,0,1596171696.414763
CF_Tcu_InhCda,0,1596171696.43494
CF_Tcu_InhCda,0,1596171696.4553046
CF_Tcu_InhCda,0,1596171696.554086
CF_Tcu_InhCda,0,1596171696.5826392
CF_Tcu_InhCda,0,1596171696.594665
CF_Tcu_InhCda,0,1596171696.606751
CF_Tcu_InhCda,0,1596171696.6156359
CF_Tcu_InhCda,0,1596171696.6272411
CF_Tcu_InhCda,0,1596171696.635551
CF_Tcu_InhCda,0,1596171696.6763554
CF_Tcu_InhCda,0,1596171696.7256439
CF_Tcu_InhCda,0,1596171696.7582982
CF_Tcu_InhCda,0,1596171696.7665231
CF_Tcu_InhCda,0,1596171696.795275
CF_Tcu_InhCda,0,1596171696.8649046
CF_Tcu_InhCda,0,1596171696.9057279
CF_Tcu_InhCda,0,1596171696.92625
CF_Tcu_InhCda,0,1596171696.9549296
CF_Tcu_InhCda,0,1596171696.96432
CF_Tcu_InhCda,0,1596171696.9755359
CF_Tcu_InhCda,0,1596171697.02502
CF_Tcu_InhCda,0,1596171697.057375
CF_Tcu_InhCda,0,1596171697.102988
CF_Tcu_InhCda,0,1596171697.1233401
CF_Tcu_InhCda,0,1596171697.184551
CF_Tcu_InhCda,0,1596171697.196924
CF_Tcu_InhCda,0,1596171697.2052412
CF_Tcu_InhCda,0,1596171697.2173278
CF_Tcu_InhCda,0,1596171697.2253606
CF_Tcu_InhCda,0,1596171697.275052
CF_Tcu_InhCda,0,1596171697.315458
CF_Tcu_InhCda,0,1596171697.3240802
CF_Tcu_InhCda,0,1596171697.335946
CF_Tcu_InhCda,0,1596171697.4638472
CF_Tcu_InhCda,0,1596171697.4958026
CF_Tcu_InhCda,0,1596171697.5042946
CF_Tcu_InhCda,0,1596171697.516145
CF_Tcu_InhCda,0,1596171697.5775418
CF_Tcu_InhCda,0,1596171697.6061351
CF_Tcu_InhCda,0,1596171697.6266394
CF_Tcu_InhCda,0,1596171697.655381
CF_Tcu_InhCda,0,1596171697.684152
CF_Tcu_InhCda,0,1596171697.704422
CF_Tcu_InhCda,0,1596171697.7661
CF_Tcu_InhCda,0,1596171697.815547
CF_Tcu_InhCda,0,1596171697.823683
CF_Tcu_InhCda,0,1596171697.835595
CF_Tcu_InhCda,0,1596171697.876564
CF_Tcu_InhCda,0,1596171697.8847182
