CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171697.893311
CF_Tcu_InhCda,0,1596171697.905104
CF_Tcu_InhCda,0,1596171697.925607
CF_Tcu_InhCda,0,1596171697.9339762
CF_Tcu_InhCda,0,1596171697.954877
CF_Tcu_InhCda,0,1596171698.053053
CF_Tcu_InhCda,0,1596171698.0650349
CF_Tcu_InhCda,0,1596171698.077182
CF_Tcu_InhCda,0,1596171698.085425
CF_Tcu_InhCda,0,1596171698.097874
CF_Tcu_InhCda,0,1596171698.10586
CF_Tcu_InhCda,0,1596171698.1182349
CF_Tcu_InhCda,0,1596171698.1345232
CF_Tcu_InhCda,0,1596171698.2247412
CF_Tcu_InhCda,0,1596171698.2574248
CF_Tcu_InhCda,0,1596171698.3844538
CF_Tcu_InhCda,0,1596171698.393033
CF_Tcu_InhCda,0,1596171698.404864
CF_Tcu_InhCda,0,1596171698.5155149
CF_Tcu_InhCda,0,1596171698.5240312
CF_Tcu_InhCda,0,1596171698.5358431
CF_Tcu_InhCda,0,1596171698.564725
CF_Tcu_InhCda,0,1596171698.6639922
CF_Tcu_InhCda,0,1596171698.696157
CF_Tcu_InhCda,0,1596171698.704243
CF_Tcu_InhCda,0,1596171698.716178
CF_Tcu_InhCda,0,1596171698.7330348
CF_Tcu_InhCda,0,1596171698.8150232
CF_Tcu_InhCda,0,1596171698.8266351
CF_Tcu_InhCda,0,1596171698.834976
CF_Tcu_InhCda,0,1596171698.8553698
CF_Tcu_InhCda,0,1596171699.0153382
CF_Tcu_InhCda,0,1596171699.0356698
CF_Tcu_InhCda,0,1596171699.0560598
CF_Tcu_InhCda,0,1596171699.113819
CF_Tcu_InhCda,0,1596171699.1257422
CF_Tcu_InhCda,0,1596171699.134419
CF_Tcu_InhCda,0,1596171699.2531981
CF_Tcu_InhCda,0,1596171699.27356
CF_Tcu_InhCda,0,1596171699.3182046
CF_Tcu_InhCda,0,1596171699.474064
CF_Tcu_InhCda,0,1596171699.5029461
CF_Tcu_InhCda,0,1596171699.5559418
CF_Tcu_InhCda,0,1596171699.576211
CF_Tcu_InhCda,0,1596171699.596946
CF_Tcu_InhCda,0,1596171699.617238
CF_Tcu_InhCda,0,1596171699.6252954
CF_Tcu_InhCda,0,1596171699.634084
CF_Tcu_InhCda,0,1596171699.695101
CF_Tcu_InhCda,0,1596171699.703855
CF_Tcu_InhCda,0,1596171699.7733078
CF_Tcu_InhCda,0,1596171699.8056269
CF_Tcu_InhCda,0,1596171699.896051
CF_Tcu_InhCda,0,1596171699.9039922
CF_Tcu_InhCda,0,1596171699.916438
CF_Tcu_InhCda,0,1596171699.924501
CF_Tcu_InhCda,0,1596171699.936599
CF_Tcu_InhCda,0,1596171700.0555382
CF_Tcu_InhCda,0,1596171700.075896
CF_Tcu_InhCda,0,1596171700.0842462
CF_Tcu_InhCda,0,1596171700.0927749
CF_Tcu_InhCda,0,1596171700.174279
CF_Tcu_InhCda,0,1596171700.186442
CF_Tcu_InhCda,0,1596171700.215637
CF_Tcu_InhCda,0,1596171700.2729359
CF_Tcu_InhCda,0,1596171700.363807
CF_Tcu_InhCda,0,1596171700.4772642
CF_Tcu_InhCda,0,1596171700.514637
CF_Tcu_InhCda,0,1596171700.604276
CF_Tcu_InhCda,0,1596171700.7231538
CF_Tcu_InhCda,0,1596171700.735394
CF_Tcu_InhCda,0,1596171700.755831
CF_Tcu_InhCda,0,1596171700.7763
CF_Tcu_InhCda,0,1596171700.7848792
CF_Tcu_InhCda,0,1596171700.903719
CF_Tcu_InhCda,0,1596171701.07532
CF_Tcu_InhCda,0,1596171701.084034
CF_Tcu_InhCda,0,1596171701.096041
CF_Tcu_InhCda,0,1596171701.104331
CF_Tcu_InhCda,0,1596171701.1163466
CF_Tcu_InhCda,0,1596171701.165469
CF_Tcu_InhCda,0,1596171701.2268548
CF_Tcu_InhCda,0,1596171701.3340402
CF_Tcu_InhCda,0,1596171701.374482
CF_Tcu_InhCda,0,1596171701.4071748
CF_Tcu_InhCda,0,1596171701.4153
CF_Tcu_InhCda,0,1596171701.4239
CF_Tcu_InhCda,0,1596171701.513934
CF_Tcu_InhCda,0,1596171701.5955632
CF_Tcu_InhCda,0,1596171701.665159
CF_Tcu_InhCda,0,1596171701.706083
CF_Tcu_InhCda,0,1596171701.726629
CF_Tcu_InhCda,0,1596171701.792383
CF_Tcu_InhCda,0,1596171701.8454652
CF_Tcu_InhCda,0,1596171701.857693
CF_Tcu_InhCda,0,1596171701.894578
CF_Tcu_InhCda,0,1596171701.964235
CF_Tcu_InhCda,0,1596171701.9847198
CF_Tcu_InhCda,0,1596171702.0053902
CF_Tcu_InhCda,0,1596171702.0134661
CF_Tcu_InhCda,0,1596171702.0255802
CF_Tcu_InhCda,0,1596171702.034258
CF_Tcu_InhCda,0,1596171702.222657
CF_Tcu_InhCda,0,1596171702.275483
CF_Tcu_InhCda,0,1596171702.2837374
CF_Tcu_InhCda,0,1596171702.296054
CF_Tcu_InhCda,0,1596171702.304055
CF_Tcu_InhCda,0,1596171702.4028301
CF_Tcu_InhCda,0,1596171702.42327
CF_Tcu_InhCda,0,1596171702.504755
CF_Tcu_InhCda,0,1596171702.5635042
CF_Tcu_InhCda,0,1596171702.594904
CF_Tcu_InhCda,0,1596171702.603519
CF_Tcu_InhCda,0,1596171702.627605
CF_Tcu_InhCda,0,1596171702.664626
CF_Tcu_InhCda,0,1596171702.725976
CF_Tcu_InhCda,0,1596171702.7344189
CF_Tcu_InhCda,0,1596171702.7634199
CF_Tcu_InhCda,0,1596171702.885556
CF_Tcu_InhCda,0,1596171702.8943288
CF_Tcu_InhCda,0,1596171702.9061482
CF_Tcu_InhCda,0,1596171702.926601
CF_Tcu_InhCda,0,1596171702.9675589
CF_Tcu_InhCda,0,1596171703.037122
CF_Tcu_InhCda,0,1596171703.057751
CF_Tcu_InhCda,0,1596171703.1032462
CF_Tcu_InhCda,0,1596171703.184736
CF_Tcu_InhCda,0,1596171703.197313
CF_Tcu_InhCda,0,1596171703.264096
CF_Tcu_InhCda,0,1596171703.2750769
CF_Tcu_InhCda,0,1596171703.3037162
CF_Tcu_InhCda,0,1596171703.324407
CF_Tcu_InhCda,0,1596171703.336234
CF_Tcu_InhCda,0,1596171703.344471
CF_Tcu_InhCda,0,1596171703.356725
CF_Tcu_InhCda,0,1596171703.3936741
CF_Tcu_InhCda,0,1596171703.4672372
CF_Tcu_InhCda,0,1596171703.484011
CF_Tcu_InhCda,0,1596171703.4963028
CF_Tcu_InhCda,0,1596171703.50817
CF_Tcu_InhCda,0,1596171703.5133882
CF_Tcu_InhCda,0,1596171703.524719
CF_Tcu_InhCda,0,1596171703.53685
CF_Tcu_InhCda,0,1596171703.574381
CF_Tcu_InhCda,0,1596171703.626931
CF_Tcu_InhCda,0,1596171703.635226
CF_Tcu_InhCda,0,1596171703.684394
CF_Tcu_InhCda,0,1596171703.7745962
CF_Tcu_InhCda,0,1596171703.803892
CF_Tcu_InhCda,0,1596171703.815465
CF_Tcu_InhCda,0,1596171703.8241642
CF_Tcu_InhCda,0,1596171703.876822
CF_Tcu_InhCda,0,1596171703.9055822
CF_Tcu_InhCda,0,1596171703.9546971
CF_Tcu_InhCda,0,1596171703.9957461
CF_Tcu_InhCda,0,1596171704.1145852
CF_Tcu_InhCda,0,1596171704.135369
CF_Tcu_InhCda,0,1596171704.164814
CF_Tcu_InhCda,0,1596171704.175852
CF_Tcu_InhCda,0,1596171704.204624
CF_Tcu_InhCda,0,1596171704.2168386
CF_Tcu_InhCda,0,1596171704.254112
CF_Tcu_InhCda,0,1596171704.364432
CF_Tcu_InhCda,0,1596171704.3765528
CF_Tcu_InhCda,0,1596171704.385326
CF_Tcu_InhCda,0,1596171704.397244
CF_Tcu_InhCda,0,1596171704.4056
CF_Tcu_InhCda,0,1596171704.41771
CF_Tcu_InhCda,0,1596171704.426036
CF_Tcu_InhCda,0,1596171704.4342608
CF_Tcu_InhCda,0,1596171704.475033
CF_Tcu_InhCda,0,1596171704.5038972
CF_Tcu_InhCda,0,1596171704.5157492
CF_Tcu_InhCda,0,1596171704.536185
CF_Tcu_InhCda,0,1596171704.6142461
CF_Tcu_InhCda,0,1596171704.684227
CF_Tcu_InhCda,0,1596171704.696299
CF_Tcu_InhCda,0,1596171704.7537339
CF_Tcu_InhCda,0,1596171704.774405
CF_Tcu_InhCda,0,1596171704.8234491
CF_Tcu_InhCda,0,1596171704.835291
CF_Tcu_InhCda,0,1596171704.9253669
CF_Tcu_InhCda,0,1596171704.995124
CF_Tcu_InhCda,0,1596171705.003512
CF_Tcu_InhCda,0,1596171705.015574
CF_Tcu_InhCda,0,1596171705.0362306
CF_Tcu_InhCda,0,1596171705.0768874
CF_Tcu_InhCda,0,1596171705.105571
CF_Tcu_InhCda,0,1596171705.114481
CF_Tcu_InhCda,0,1596171705.12605
CF_Tcu_InhCda,0,1596171705.134351
CF_Tcu_InhCda,0,1596171705.1428428
CF_Tcu_InhCda,0,1596171705.1548061
CF_Tcu_InhCda,0,1596171705.253537
CF_Tcu_InhCda,0,1596171705.273937
CF_Tcu_InhCda,0,1596171705.285884
CF_Tcu_InhCda,0,1596171705.294024
CF_Tcu_InhCda,0,1596171705.306314
CF_Tcu_InhCda,0,1596171705.3149722
CF_Tcu_InhCda,0,1596171705.323092
CF_Tcu_InhCda,0,1596171705.3351312
CF_Tcu_InhCda,0,1596171705.4251056
CF_Tcu_InhCda,0,1596171705.515249
CF_Tcu_InhCda,0,1596171705.5848262
CF_Tcu_InhCda,0,1596171705.5933802
CF_Tcu_InhCda,0,1596171705.614132
CF_Tcu_InhCda,0,1596171705.637984
CF_Tcu_InhCda,0,1596171705.683518
CF_Tcu_InhCda,0,1596171705.724161
CF_Tcu_InhCda,0,1596171705.756858
CF_Tcu_InhCda,0,1596171705.765114
CF_Tcu_InhCda,0,1596171705.814388
CF_Tcu_InhCda,0,1596171705.8646278
CF_Tcu_InhCda,0,1596171705.8756108
CF_Tcu_InhCda,0,1596171705.884213
CF_Tcu_InhCda,0,1596171705.8962636
CF_Tcu_InhCda,0,1596171705.9047098
CF_Tcu_InhCda,0,1596171705.916727
CF_Tcu_InhCda,0,1596171705.924785
CF_Tcu_InhCda,0,1596171705.9369678
CF_Tcu_InhCda,0,1596171706.035466
CF_Tcu_InhCda,0,1596171706.05585
CF_Tcu_InhCda,0,1596171706.1050591
CF_Tcu_InhCda,0,1596171706.15416
CF_Tcu_InhCda,0,1596171706.162957
CF_Tcu_InhCda,0,1596171706.1833081
CF_Tcu_InhCda,0,1596171706.2037454
CF_Tcu_InhCda,0,1596171706.334303
CF_Tcu_InhCda,0,1596171706.354893
CF_Tcu_InhCda,0,1596171706.367109
CF_Tcu_InhCda,0,1596171706.416244
CF_Tcu_InhCda,0,1596171706.465406
CF_Tcu_InhCda,0,1596171706.514741
CF_Tcu_InhCda,0,1596171706.526803
CF_Tcu_InhCda,0,1596171706.5352302
CF_Tcu_InhCda,0,1596171706.5846698
CF_Tcu_InhCda,0,1596171706.637355
CF_Tcu_InhCda,0,1596171706.6541882
CF_Tcu_InhCda,0,1596171706.79346
CF_Tcu_InhCda,0,1596171706.805404
CF_Tcu_InhCda,0,1596171706.8147259
CF_Tcu_InhCda,0,1596171706.825852
CF_Tcu_InhCda,0,1596171706.904145
CF_Tcu_InhCda,0,1596171706.9653
CF_Tcu_InhCda,0,1596171707.083891
CF_Tcu_InhCda,0,1596171707.104384
CF_Tcu_InhCda,0,1596171707.174164
CF_Tcu_InhCda,0,1596171707.186132
CF_Tcu_InhCda,0,1596171707.2355034
CF_Tcu_InhCda,0,1596171707.268196
CF_Tcu_InhCda,0,1596171707.403883
CF_Tcu_InhCda,0,1596171707.6858866
CF_Tcu_InhCda,0,1596171707.694134
CF_Tcu_InhCda,0,1596171707.706531
CF_Tcu_InhCda,0,1596171707.7147448
CF_Tcu_InhCda,0,1596171707.723211
CF_Tcu_InhCda,0,1596171707.755531
CF_Tcu_InhCda,0,1596171707.886543
CF_Tcu_InhCda,0,1596171707.99354
CF_Tcu_InhCda,0,1596171708.025873
CF_Tcu_InhCda,0,1596171708.095867
CF_Tcu_InhCda,0,1596171708.1042402
CF_Tcu_InhCda,0,1596171708.165246
CF_Tcu_InhCda,0,1596171708.1938028
CF_Tcu_InhCda,0,1596171708.222806
CF_Tcu_InhCda,0,1596171708.2845302
CF_Tcu_InhCda,0,1596171708.304451
CF_Tcu_InhCda,0,1596171708.525658
CF_Tcu_InhCda,0,1596171708.563673
CF_Tcu_InhCda,0,1596171708.6034508
CF_Tcu_InhCda,0,1596171708.624675
CF_Tcu_InhCda,0,1596171708.743021
CF_Tcu_InhCda,0,1596171708.764065
CF_Tcu_InhCda,0,1596171708.813478
CF_Tcu_InhCda,0,1596171708.8942668
CF_Tcu_InhCda,0,1596171708.926899
CF_Tcu_InhCda,0,1596171708.935168
CF_Tcu_InhCda,0,1596171708.984725
CF_Tcu_InhCda,0,1596171709.033443
CF_Tcu_InhCda,0,1596171709.053956
CF_Tcu_InhCda,0,1596171709.2054381
CF_Tcu_InhCda,0,1596171709.242653
CF_Tcu_InhCda,0,1596171709.275072
CF_Tcu_InhCda,0,1596171709.484012
CF_Tcu_InhCda,0,1596171709.504467
CF_Tcu_InhCda,0,1596171709.514216
CF_Tcu_InhCda,0,1596171709.574206
CF_Tcu_InhCda,0,1596171709.623748
CF_Tcu_InhCda,0,1596171709.6521964
CF_Tcu_InhCda,0,1596171709.6643221
CF_Tcu_InhCda,0,1596171709.713772
CF_Tcu_InhCda,0,1596171709.824399
CF_Tcu_InhCda,0,1596171709.836234
CF_Tcu_InhCda,0,1596171709.852788
CF_Tcu_InhCda,0,1596171709.865008
CF_Tcu_InhCda,0,1596171709.9058838
CF_Tcu_InhCda,0,1596171709.934569
CF_Tcu_InhCda,0,1596171710.126948
CF_Tcu_InhCda,0,1596171710.155751
CF_Tcu_InhCda,0,1596171710.266467
CF_Tcu_InhCda,0,1596171710.3322306
CF_Tcu_InhCda,0,1596171710.463845
CF_Tcu_InhCda,0,1596171710.50789
CF_Tcu_InhCda,0,1596171710.574007
CF_Tcu_InhCda,0,1596171710.585792
CF_Tcu_InhCda,0,1596171710.593965
CF_Tcu_InhCda,0,1596171710.60268
CF_Tcu_InhCda,0,1596171710.704549
CF_Tcu_InhCda,0,1596171710.762571
CF_Tcu_InhCda,0,1596171710.774339
CF_Tcu_InhCda,0,1596171710.786357
CF_Tcu_InhCda,0,1596171710.7947874
CF_Tcu_InhCda,0,1596171710.884935
CF_Tcu_InhCda,0,1596171710.9424741
CF_Tcu_InhCda,0,1596171711.032845
CF_Tcu_InhCda,0,1596171711.065235
CF_Tcu_InhCda,0,1596171711.0854099
CF_Tcu_InhCda,0,1596171711.093806
CF_Tcu_InhCda,0,1596171711.1059349
CF_Tcu_InhCda,0,1596171711.122648
CF_Tcu_InhCda,0,1596171711.155187
CF_Tcu_InhCda,0,1596171711.175552
CF_Tcu_InhCda,0,1596171711.1838028
CF_Tcu_InhCda,0,1596171711.2248
CF_Tcu_InhCda,0,1596171711.3030019
CF_Tcu_InhCda,0,1596171711.3643382
CF_Tcu_InhCda,0,1596171711.384674
CF_Tcu_InhCda,0,1596171711.405013
CF_Tcu_InhCda,0,1596171711.417162
CF_Tcu_InhCda,0,1596171711.425549
CF_Tcu_InhCda,0,1596171711.4339454
CF_Tcu_InhCda,0,1596171711.4952369
CF_Tcu_InhCda,0,1596171711.503645
CF_Tcu_InhCda,0,1596171711.544252
CF_Tcu_InhCda,0,1596171711.5851252
CF_Tcu_InhCda,0,1596171711.654716
CF_Tcu_InhCda,0,1596171711.765331
CF_Tcu_InhCda,0,1596171711.7736099
CF_Tcu_InhCda,0,1596171711.785928
CF_Tcu_InhCda,0,1596171711.823055
CF_Tcu_InhCda,0,1596171711.8520372
CF_Tcu_InhCda,0,1596171711.9250822
CF_Tcu_InhCda,0,1596171711.9831982
CF_Tcu_InhCda,0,1596171712.023612
CF_Tcu_InhCda,0,1596171712.052701
CF_Tcu_InhCda,0,1596171712.064397
CF_Tcu_InhCda,0,1596171712.1833954
CF_Tcu_InhCda,0,1596171712.224139
CF_Tcu_InhCda,0,1596171712.264999
CF_Tcu_InhCda,0,1596171712.302424
CF_Tcu_InhCda,0,1596171712.31426
CF_Tcu_InhCda,0,1596171712.3265634
CF_Tcu_InhCda,0,1596171712.4043462
CF_Tcu_InhCda,0,1596171712.416824
CF_Tcu_InhCda,0,1596171712.433463
CF_Tcu_InhCda,0,1596171712.4826374
CF_Tcu_InhCda,0,1596171712.4944642
CF_Tcu_InhCda,0,1596171712.5521786
CF_Tcu_InhCda,0,1596171712.6664732
CF_Tcu_InhCda,0,1596171712.703375
CF_Tcu_InhCda,0,1596171712.7851992
CF_Tcu_InhCda,0,1596171712.805723
CF_Tcu_InhCda,0,1596171712.875257
CF_Tcu_InhCda,0,1596171712.913266
CF_Tcu_InhCda,0,1596171712.9333038
CF_Tcu_InhCda,0,1596171712.945118
CF_Tcu_InhCda,0,1596171712.953583
CF_Tcu_InhCda,0,1596171712.9654381
CF_Tcu_InhCda,0,1596171713.064105
CF_Tcu_InhCda,0,1596171713.072452
CF_Tcu_InhCda,0,1596171713.104768
CF_Tcu_InhCda,0,1596171713.125123
CF_Tcu_InhCda,0,1596171713.166147
CF_Tcu_InhCda,0,1596171713.2730298
CF_Tcu_InhCda,0,1596171713.2849126
CF_Tcu_InhCda,0,1596171713.293524
CF_Tcu_InhCda,0,1596171713.305417
CF_Tcu_InhCda,0,1596171713.317614
CF_Tcu_InhCda,0,1596171713.39584
CF_Tcu_InhCda,0,1596171713.564296
CF_Tcu_InhCda,0,1596171713.58426
CF_Tcu_InhCda,0,1596171713.592691
CF_Tcu_InhCda,0,1596171713.6044278
CF_Tcu_InhCda,0,1596171713.6137109
CF_Tcu_InhCda,0,1596171713.674416
CF_Tcu_InhCda,0,1596171713.723228
CF_Tcu_InhCda,0,1596171713.7931368
CF_Tcu_InhCda,0,1596171713.903358
CF_Tcu_InhCda,0,1596171713.9157162
CF_Tcu_InhCda,0,1596171713.9852886
CF_Tcu_InhCda,0,1596171714.034539
CF_Tcu_InhCda,0,1596171714.054844
CF_Tcu_InhCda,0,1596171714.104079
CF_Tcu_InhCda,0,1596171714.1942039
CF_Tcu_InhCda,0,1596171714.2031226
CF_Tcu_InhCda,0,1596171714.214761
CF_Tcu_InhCda,0,1596171714.235102
CF_Tcu_InhCda,0,1596171714.2556758
CF_Tcu_InhCda,0,1596171714.272483
CF_Tcu_InhCda,0,1596171714.2928488
CF_Tcu_InhCda,0,1596171714.36317
CF_Tcu_InhCda,0,1596171714.484994
CF_Tcu_InhCda,0,1596171714.514008
CF_Tcu_InhCda,0,1596171714.575434
CF_Tcu_InhCda,0,1596171714.6042614
CF_Tcu_InhCda,0,1596171714.612861
CF_Tcu_InhCda,0,1596171714.632899
CF_Tcu_InhCda,0,1596171714.665287
CF_Tcu_InhCda,0,1596171714.682049
CF_Tcu_InhCda,0,1596171714.6939142
CF_Tcu_InhCda,0,1596171714.8044288
CF_Tcu_InhCda,0,1596171714.8137548
CF_Tcu_InhCda,0,1596171714.8336134
CF_Tcu_InhCda,0,1596171714.854076
CF_Tcu_InhCda,0,1596171714.886343
CF_Tcu_InhCda,0,1596171714.915015
CF_Tcu_InhCda,0,1596171714.992942
CF_Tcu_InhCda,0,1596171715.144475
CF_Tcu_InhCda,0,1596171715.153131
CF_Tcu_InhCda,0,1596171715.194113
CF_Tcu_InhCda,0,1596171715.2345679
CF_Tcu_InhCda,0,1596171715.2549498
CF_Tcu_InhCda,0,1596171715.435255
CF_Tcu_InhCda,0,1596171715.4557538
CF_Tcu_InhCda,0,1596171715.472617
CF_Tcu_InhCda,0,1596171715.484469
CF_Tcu_InhCda,0,1596171715.4968884
CF_Tcu_InhCda,0,1596171715.583241
CF_Tcu_InhCda,0,1596171715.6034062
CF_Tcu_InhCda,0,1596171715.644223
CF_Tcu_InhCda,0,1596171715.6728508
CF_Tcu_InhCda,0,1596171715.7632554
CF_Tcu_InhCda,0,1596171715.783447
CF_Tcu_InhCda,0,1596171715.833
CF_Tcu_InhCda,0,1596171715.934914
CF_Tcu_InhCda,0,1596171715.963894
CF_Tcu_InhCda,0,1596171716.135544
CF_Tcu_InhCda,0,1596171716.233897
CF_Tcu_InhCda,0,1596171716.242551
CF_Tcu_InhCda,0,1596171716.254387
CF_Tcu_InhCda,0,1596171716.295477
CF_Tcu_InhCda,0,1596171716.373599
CF_Tcu_InhCda,0,1596171716.3937619
CF_Tcu_InhCda,0,1596171716.402195
CF_Tcu_InhCda,0,1596171716.455009
CF_Tcu_InhCda,0,1596171716.463655
CF_Tcu_InhCda,0,1596171716.635202
CF_Tcu_InhCda,0,1596171716.7339869
CF_Tcu_InhCda,0,1596171716.795164
CF_Tcu_InhCda,0,1596171716.8322966
CF_Tcu_InhCda,0,1596171716.893381
CF_Tcu_InhCda,0,1596171716.9958699
CF_Tcu_InhCda,0,1596171717.0127392
CF_Tcu_InhCda,0,1596171717.0366454
CF_Tcu_InhCda,0,1596171717.0535278
CF_Tcu_InhCda,0,1596171717.074068
CF_Tcu_InhCda,0,1596171717.102674
CF_Tcu_InhCda,0,1596171717.184055
CF_Tcu_InhCda,0,1596171717.2744918
CF_Tcu_InhCda,0,1596171717.323893
CF_Tcu_InhCda,0,1596171717.3644269
CF_Tcu_InhCda,0,1596171717.474839
CF_Tcu_InhCda,0,1596171717.483566
CF_Tcu_InhCda,0,1596171717.504071
CF_Tcu_InhCda,0,1596171717.5937786
CF_Tcu_InhCda,0,1596171717.6551528
CF_Tcu_InhCda,0,1596171717.6757019
CF_Tcu_InhCda,0,1596171717.692294
CF_Tcu_InhCda,0,1596171717.7535038
CF_Tcu_InhCda,0,1596171717.762516
CF_Tcu_InhCda,0,1596171717.8031461
CF_Tcu_InhCda,0,1596171717.8317962
CF_Tcu_InhCda,0,1596171717.872663
CF_Tcu_InhCda,0,1596171717.8845198
CF_Tcu_InhCda,0,1596171717.9633422
CF_Tcu_InhCda,0,1596171717.9746306
CF_Tcu_InhCda,0,1596171717.983276
CF_Tcu_InhCda,0,1596171718.044328
CF_Tcu_InhCda,0,1596171718.0564866
CF_Tcu_InhCda,0,1596171718.0852194
CF_Tcu_InhCda,0,1596171718.2531679
CF_Tcu_InhCda,0,1596171718.26547
CF_Tcu_InhCda,0,1596171718.274184
CF_Tcu_InhCda,0,1596171718.2859142
CF_Tcu_InhCda,0,1596171718.2946649
CF_Tcu_InhCda,0,1596171718.302613
CF_Tcu_InhCda,0,1596171718.323045
CF_Tcu_InhCda,0,1596171718.335119
CF_Tcu_InhCda,0,1596171718.4541938
CF_Tcu_InhCda,0,1596171718.5729551
CF_Tcu_InhCda,0,1596171718.59317
CF_Tcu_InhCda,0,1596171718.634232
CF_Tcu_InhCda,0,1596171718.6755302
CF_Tcu_InhCda,0,1596171718.752887
CF_Tcu_InhCda,0,1596171718.8640099
CF_Tcu_InhCda,0,1596171718.8756511
CF_Tcu_InhCda,0,1596171718.916702
CF_Tcu_InhCda,0,1596171718.92483
CF_Tcu_InhCda,0,1596171718.933665
CF_Tcu_InhCda,0,1596171718.9826071
CF_Tcu_InhCda,0,1596171719.105052
CF_Tcu_InhCda,0,1596171719.1424608
CF_Tcu_InhCda,0,1596171719.183171
CF_Tcu_InhCda,0,1596171719.1953099
CF_Tcu_InhCda,0,1596171719.203383
CF_Tcu_InhCda,0,1596171719.2124648
CF_Tcu_InhCda,0,1596171719.223941
CF_Tcu_InhCda,0,1596171719.232449
CF_Tcu_InhCda,0,1596171719.256533
CF_Tcu_InhCda,0,1596171719.26494
CF_Tcu_InhCda,0,1596171719.404025
CF_Tcu_InhCda,0,1596171719.445057
CF_Tcu_InhCda,0,1596171719.5147252
CF_Tcu_InhCda,0,1596171719.564894
CF_Tcu_InhCda,0,1596171719.576006
CF_Tcu_InhCda,0,1596171719.592525
CF_Tcu_InhCda,0,1596171719.6866932
CF_Tcu_InhCda,0,1596171719.695022
CF_Tcu_InhCda,0,1596171719.7646198
CF_Tcu_InhCda,0,1596171719.8258722
CF_Tcu_InhCda,0,1596171719.8546019
CF_Tcu_InhCda,0,1596171719.875006
CF_Tcu_InhCda,0,1596171719.8835552
CF_Tcu_InhCda,0,1596171719.9037302
CF_Tcu_InhCda,0,1596171719.912789
CF_Tcu_InhCda,0,1596171719.932748
CF_Tcu_InhCda,0,1596171720.0060966
CF_Tcu_InhCda,0,1596171720.015027
CF_Tcu_InhCda,0,1596171720.022808
CF_Tcu_InhCda,0,1596171720.0553842
CF_Tcu_InhCda,0,1596171720.0721312
CF_Tcu_InhCda,0,1596171720.153574
CF_Tcu_InhCda,0,1596171720.165956
CF_Tcu_InhCda,0,1596171720.194626
CF_Tcu_InhCda,0,1596171720.223312
CF_Tcu_InhCda,0,1596171720.2441359
CF_Tcu_InhCda,0,1596171720.272733
CF_Tcu_InhCda,0,1596171720.293243
CF_Tcu_InhCda,0,1596171720.3342452
CF_Tcu_InhCda,0,1596171720.39535
CF_Tcu_InhCda,0,1596171720.432472
CF_Tcu_InhCda,0,1596171720.456694
CF_Tcu_InhCda,0,1596171720.4730961
CF_Tcu_InhCda,0,1596171720.485266
CF_Tcu_InhCda,0,1596171720.494258
CF_Tcu_InhCda,0,1596171720.5058222
CF_Tcu_InhCda,0,1596171720.514117
CF_Tcu_InhCda,0,1596171720.583605
CF_Tcu_InhCda,0,1596171720.592214
CF_Tcu_InhCda,0,1596171720.604128
CF_Tcu_InhCda,0,1596171720.6743028
CF_Tcu_InhCda,0,1596171720.69431
CF_Tcu_InhCda,0,1596171720.7641878
CF_Tcu_InhCda,0,1596171720.776106
CF_Tcu_InhCda,0,1596171720.7846901
CF_Tcu_InhCda,0,1596171720.804786
CF_Tcu_InhCda,0,1596171720.91209
CF_Tcu_InhCda,0,1596171720.932292
CF_Tcu_InhCda,0,1596171720.95633
CF_Tcu_InhCda,0,1596171721.0750568
CF_Tcu_InhCda,0,1596171721.09601
CF_Tcu_InhCda,0,1596171721.103879
CF_Tcu_InhCda,0,1596171721.11629
CF_Tcu_InhCda,0,1596171721.136539
