CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171721.2025151
CF_Tcu_InhCda,0,1596171721.2230358
CF_Tcu_InhCda,0,1596171721.4153109
CF_Tcu_InhCda,0,1596171721.427367
CF_Tcu_InhCda,0,1596171721.496973
CF_Tcu_InhCda,0,1596171721.5051386
CF_Tcu_InhCda,0,1596171721.5635278
CF_Tcu_InhCda,0,1596171721.673173
CF_Tcu_InhCda,0,1596171721.681757
CF_Tcu_InhCda,0,1596171721.693687
CF_Tcu_InhCda,0,1596171721.714269
CF_Tcu_InhCda,0,1596171721.734623
CF_Tcu_InhCda,0,1596171721.7550762
CF_Tcu_InhCda,0,1596171721.767284
CF_Tcu_InhCda,0,1596171721.775604
CF_Tcu_InhCda,0,1596171721.804527
CF_Tcu_InhCda,0,1596171721.833007
CF_Tcu_InhCda,0,1596171721.865608
CF_Tcu_InhCda,0,1596171721.88604
CF_Tcu_InhCda,0,1596171721.902591
CF_Tcu_InhCda,0,1596171721.931632
CF_Tcu_InhCda,0,1596171721.943499
CF_Tcu_InhCda,0,1596171722.0253189
CF_Tcu_InhCda,0,1596171722.033558
CF_Tcu_InhCda,0,1596171722.042208
CF_Tcu_InhCda,0,1596171722.054471
CF_Tcu_InhCda,0,1596171722.074594
CF_Tcu_InhCda,0,1596171722.083437
CF_Tcu_InhCda,0,1596171722.095225
CF_Tcu_InhCda,0,1596171722.1850636
CF_Tcu_InhCda,0,1596171722.222471
CF_Tcu_InhCda,0,1596171722.332993
CF_Tcu_InhCda,0,1596171722.406283
CF_Tcu_InhCda,0,1596171722.4227018
CF_Tcu_InhCda,0,1596171722.472354
CF_Tcu_InhCda,0,1596171722.484066
CF_Tcu_InhCda,0,1596171722.525012
CF_Tcu_InhCda,0,1596171722.635668
CF_Tcu_InhCda,0,1596171722.664413
CF_Tcu_InhCda,0,1596171722.67296
CF_Tcu_InhCda,0,1596171722.684952
CF_Tcu_InhCda,0,1596171722.697068
CF_Tcu_InhCda,0,1596171722.705437
CF_Tcu_InhCda,0,1596171722.713907
CF_Tcu_InhCda,0,1596171722.742914
CF_Tcu_InhCda,0,1596171722.8037179
CF_Tcu_InhCda,0,1596171722.914182
CF_Tcu_InhCda,0,1596171722.9227462
CF_Tcu_InhCda,0,1596171722.96409
CF_Tcu_InhCda,0,1596171722.983777
CF_Tcu_InhCda,0,1596171722.9924061
CF_Tcu_InhCda,0,1596171723.094381
CF_Tcu_InhCda,0,1596171723.1030028
CF_Tcu_InhCda,0,1596171723.127066
CF_Tcu_InhCda,0,1596171723.1844852
CF_Tcu_InhCda,0,1596171723.1930199
CF_Tcu_InhCda,0,1596171723.286784
CF_Tcu_InhCda,0,1596171723.303329
CF_Tcu_InhCda,0,1596171723.3242726
CF_Tcu_InhCda,0,1596171723.373348
CF_Tcu_InhCda,0,1596171723.434423
CF_Tcu_InhCda,0,1596171723.454839
CF_Tcu_InhCda,0,1596171723.562026
CF_Tcu_InhCda,0,1596171723.6027038
CF_Tcu_InhCda,0,1596171723.6145759
CF_Tcu_InhCda,0,1596171723.6267571
CF_Tcu_InhCda,0,1596171723.651718
CF_Tcu_InhCda,0,1596171723.6927931
CF_Tcu_InhCda,0,1596171723.7628312
CF_Tcu_InhCda,0,1596171723.7949462
CF_Tcu_InhCda,0,1596171723.803005
CF_Tcu_InhCda,0,1596171723.815177
CF_Tcu_InhCda,0,1596171723.8848948
CF_Tcu_InhCda,0,1596171723.925778
CF_Tcu_InhCda,0,1596171723.95444
CF_Tcu_InhCda,0,1596171723.963768
CF_Tcu_InhCda,0,1596171724.00366
CF_Tcu_InhCda,0,1596171724.065109
CF_Tcu_InhCda,0,1596171724.192389
CF_Tcu_InhCda,0,1596171724.2043982
CF_Tcu_InhCda,0,1596171724.266068
CF_Tcu_InhCda,0,1596171724.327209
CF_Tcu_InhCda,0,1596171724.364183
CF_Tcu_InhCda,0,1596171724.5648189
CF_Tcu_InhCda,0,1596171724.593471
CF_Tcu_InhCda,0,1596171724.634559
CF_Tcu_InhCda,0,1596171724.7044456
CF_Tcu_InhCda,0,1596171724.8231769
CF_Tcu_InhCda,0,1596171724.851867
CF_Tcu_InhCda,0,1596171724.863926
CF_Tcu_InhCda,0,1596171724.884285
CF_Tcu_InhCda,0,1596171724.9051962
CF_Tcu_InhCda,0,1596171724.913281
CF_Tcu_InhCda,0,1596171724.953897
CF_Tcu_InhCda,0,1596171725.007141
CF_Tcu_InhCda,0,1596171725.0235784
CF_Tcu_InhCda,0,1596171725.093208
CF_Tcu_InhCda,0,1596171725.1258008
CF_Tcu_InhCda,0,1596171725.212919
CF_Tcu_InhCda,0,1596171725.256952
CF_Tcu_InhCda,0,1596171725.273501
CF_Tcu_InhCda,0,1596171725.285723
CF_Tcu_InhCda,0,1596171725.314377
CF_Tcu_InhCda,0,1596171725.482573
CF_Tcu_InhCda,0,1596171725.494685
CF_Tcu_InhCda,0,1596171725.503371
CF_Tcu_InhCda,0,1596171725.5642679
CF_Tcu_InhCda,0,1596171725.593274
CF_Tcu_InhCda,0,1596171725.6050649
CF_Tcu_InhCda,0,1596171725.633879
CF_Tcu_InhCda,0,1596171725.6747034
CF_Tcu_InhCda,0,1596171725.785238
CF_Tcu_InhCda,0,1596171725.8057332
CF_Tcu_InhCda,0,1596171725.892283
CF_Tcu_InhCda,0,1596171725.945317
CF_Tcu_InhCda,0,1596171725.9743402
CF_Tcu_InhCda,0,1596171726.0231721
CF_Tcu_InhCda,0,1596171726.072524
CF_Tcu_InhCda,0,1596171726.0844202
CF_Tcu_InhCda,0,1596171726.093099
CF_Tcu_InhCda,0,1596171726.104851
CF_Tcu_InhCda,0,1596171726.113319
CF_Tcu_InhCda,0,1596171726.1215758
CF_Tcu_InhCda,0,1596171726.1540089
CF_Tcu_InhCda,0,1596171726.2527132
CF_Tcu_InhCda,0,1596171726.3639061
CF_Tcu_InhCda,0,1596171726.41309
CF_Tcu_InhCda,0,1596171726.424356
CF_Tcu_InhCda,0,1596171726.43646
CF_Tcu_InhCda,0,1596171726.584378
CF_Tcu_InhCda,0,1596171726.613935
CF_Tcu_InhCda,0,1596171726.715062
CF_Tcu_InhCda,0,1596171726.752485
CF_Tcu_InhCda,0,1596171726.7642741
CF_Tcu_InhCda,0,1596171726.776435
CF_Tcu_InhCda,0,1596171726.785234
CF_Tcu_InhCda,0,1596171726.792984
CF_Tcu_InhCda,0,1596171726.8144052
CF_Tcu_InhCda,0,1596171726.8543758
CF_Tcu_InhCda,0,1596171726.8666182
CF_Tcu_InhCda,0,1596171726.883326
CF_Tcu_InhCda,0,1596171726.953092
CF_Tcu_InhCda,0,1596171727.0143812
CF_Tcu_InhCda,0,1596171727.0226939
CF_Tcu_InhCda,0,1596171727.034625
CF_Tcu_InhCda,0,1596171727.05513
CF_Tcu_InhCda,0,1596171727.064777
CF_Tcu_InhCda,0,1596171727.07186
CF_Tcu_InhCda,0,1596171727.092234
CF_Tcu_InhCda,0,1596171727.1331608
CF_Tcu_InhCda,0,1596171727.1738741
CF_Tcu_InhCda,0,1596171727.1824331
CF_Tcu_InhCda,0,1596171727.2315774
CF_Tcu_InhCda,0,1596171727.341972
CF_Tcu_InhCda,0,1596171727.386745
CF_Tcu_InhCda,0,1596171727.4032788
CF_Tcu_InhCda,0,1596171727.4933019
CF_Tcu_InhCda,0,1596171727.526021
CF_Tcu_InhCda,0,1596171727.542578
CF_Tcu_InhCda,0,1596171727.6654491
CF_Tcu_InhCda,0,1596171727.6857028
CF_Tcu_InhCda,0,1596171727.694537
CF_Tcu_InhCda,0,1596171727.702723
CF_Tcu_InhCda,0,1596171727.7266982
CF_Tcu_InhCda,0,1596171727.743318
CF_Tcu_InhCda,0,1596171727.7639492
CF_Tcu_InhCda,0,1596171727.8418298
CF_Tcu_InhCda,0,1596171727.915093
CF_Tcu_InhCda,0,1596171727.972897
CF_Tcu_InhCda,0,1596171727.984719
CF_Tcu_InhCda,0,1596171728.103574
CF_Tcu_InhCda,0,1596171728.12467
CF_Tcu_InhCda,0,1596171728.1650748
CF_Tcu_InhCda,0,1596171728.2923949
CF_Tcu_InhCda,0,1596171728.304223
CF_Tcu_InhCda,0,1596171728.3247428
CF_Tcu_InhCda,0,1596171728.353452
CF_Tcu_InhCda,0,1596171728.386147
CF_Tcu_InhCda,0,1596171728.603657
CF_Tcu_InhCda,0,1596171728.623795
CF_Tcu_InhCda,0,1596171728.6360118
CF_Tcu_InhCda,0,1596171728.693474
CF_Tcu_InhCda,0,1596171728.763912
CF_Tcu_InhCda,0,1596171728.9231179
CF_Tcu_InhCda,0,1596171728.934988
CF_Tcu_InhCda,0,1596171728.9554088
CF_Tcu_InhCda,0,1596171728.964412
CF_Tcu_InhCda,0,1596171728.972374
CF_Tcu_InhCda,0,1596171729.0169194
CF_Tcu_InhCda,0,1596171729.05427
CF_Tcu_InhCda,0,1596171729.0662348
CF_Tcu_InhCda,0,1596171729.2138948
CF_Tcu_InhCda,0,1596171729.2666929
CF_Tcu_InhCda,0,1596171729.2749119
CF_Tcu_InhCda,0,1596171729.3245606
CF_Tcu_InhCda,0,1596171729.385633
CF_Tcu_InhCda,0,1596171729.406019
CF_Tcu_InhCda,0,1596171729.565716
CF_Tcu_InhCda,0,1596171729.574014
CF_Tcu_InhCda,0,1596171729.586163
CF_Tcu_InhCda,0,1596171729.594631
CF_Tcu_InhCda,0,1596171729.635471
CF_Tcu_InhCda,0,1596171729.664165
CF_Tcu_InhCda,0,1596171729.7050726
CF_Tcu_InhCda,0,1596171729.864864
CF_Tcu_InhCda,0,1596171729.876986
CF_Tcu_InhCda,0,1596171729.8853388
CF_Tcu_InhCda,0,1596171729.8975651
CF_Tcu_InhCda,0,1596171729.905715
CF_Tcu_InhCda,0,1596171729.914315
CF_Tcu_InhCda,0,1596171729.934318
CF_Tcu_InhCda,0,1596171729.9547954
CF_Tcu_InhCda,0,1596171729.983626
CF_Tcu_InhCda,0,1596171730.0040731
CF_Tcu_InhCda,0,1596171730.155452
CF_Tcu_InhCda,0,1596171730.163987
CF_Tcu_InhCda,0,1596171730.1724658
CF_Tcu_InhCda,0,1596171730.23743
CF_Tcu_InhCda,0,1596171730.26617
CF_Tcu_InhCda,0,1596171730.28295
CF_Tcu_InhCda,0,1596171730.2949119
CF_Tcu_InhCda,0,1596171730.3119009
CF_Tcu_InhCda,0,1596171730.3321538
CF_Tcu_InhCda,0,1596171730.344007
CF_Tcu_InhCda,0,1596171730.45453
CF_Tcu_InhCda,0,1596171730.463872
CF_Tcu_InhCda,0,1596171730.475023
CF_Tcu_InhCda,0,1596171730.491885
CF_Tcu_InhCda,0,1596171730.503741
CF_Tcu_InhCda,0,1596171730.512894
CF_Tcu_InhCda,0,1596171730.536449
CF_Tcu_InhCda,0,1596171730.6636832
CF_Tcu_InhCda,0,1596171730.7945569
CF_Tcu_InhCda,0,1596171730.8030322
CF_Tcu_InhCda,0,1596171730.925497
CF_Tcu_InhCda,0,1596171730.9953294
CF_Tcu_InhCda,0,1596171731.114432
CF_Tcu_InhCda,0,1596171731.1345599
CF_Tcu_InhCda,0,1596171731.155052
CF_Tcu_InhCda,0,1596171731.1755464
CF_Tcu_InhCda,0,1596171731.224568
CF_Tcu_InhCda,0,1596171731.3639688
CF_Tcu_InhCda,0,1596171731.416977
CF_Tcu_InhCda,0,1596171731.445937
CF_Tcu_InhCda,0,1596171731.5526998
CF_Tcu_InhCda,0,1596171731.5645592
CF_Tcu_InhCda,0,1596171731.5767648
CF_Tcu_InhCda,0,1596171731.5972779
CF_Tcu_InhCda,0,1596171731.622253
CF_Tcu_InhCda,0,1596171731.663928
CF_Tcu_InhCda,0,1596171731.683975
CF_Tcu_InhCda,0,1596171731.7329268
CF_Tcu_InhCda,0,1596171731.773921
CF_Tcu_InhCda,0,1596171731.8554769
CF_Tcu_InhCda,0,1596171731.88411
CF_Tcu_InhCda,0,1596171731.933515
CF_Tcu_InhCda,0,1596171731.9742012
CF_Tcu_InhCda,0,1596171732.015229
CF_Tcu_InhCda,0,1596171732.0356832
CF_Tcu_InhCda,0,1596171732.0560699
CF_Tcu_InhCda,0,1596171732.076447
CF_Tcu_InhCda,0,1596171732.093281
CF_Tcu_InhCda,0,1596171732.113611
CF_Tcu_InhCda,0,1596171732.1255648
CF_Tcu_InhCda,0,1596171732.15435
CF_Tcu_InhCda,0,1596171732.174825
CF_Tcu_InhCda,0,1596171732.196177
CF_Tcu_InhCda,0,1596171732.21577
CF_Tcu_InhCda,0,1596171732.3344688
CF_Tcu_InhCda,0,1596171732.4331071
CF_Tcu_InhCda,0,1596171732.453865
CF_Tcu_InhCda,0,1596171732.5352561
CF_Tcu_InhCda,0,1596171732.543412
CF_Tcu_InhCda,0,1596171732.674528
CF_Tcu_InhCda,0,1596171732.773134
CF_Tcu_InhCda,0,1596171732.785151
CF_Tcu_InhCda,0,1596171732.8138142
CF_Tcu_InhCda,0,1596171732.8838036
CF_Tcu_InhCda,0,1596171732.916318
CF_Tcu_InhCda,0,1596171732.936519
CF_Tcu_InhCda,0,1596171732.953312
CF_Tcu_InhCda,0,1596171733.0145519
CF_Tcu_InhCda,0,1596171733.0758119
CF_Tcu_InhCda,0,1596171733.096586
CF_Tcu_InhCda,0,1596171733.145733
CF_Tcu_InhCda,0,1596171733.154058
CF_Tcu_InhCda,0,1596171733.18639
CF_Tcu_InhCda,0,1596171733.256142
CF_Tcu_InhCda,0,1596171733.264318
CF_Tcu_InhCda,0,1596171733.272841
CF_Tcu_InhCda,0,1596171733.3174481
CF_Tcu_InhCda,0,1596171733.3834536
CF_Tcu_InhCda,0,1596171733.395713
CF_Tcu_InhCda,0,1596171733.5058274
CF_Tcu_InhCda,0,1596171733.5141869
CF_Tcu_InhCda,0,1596171733.5263832
CF_Tcu_InhCda,0,1596171733.564508
CF_Tcu_InhCda,0,1596171733.575547
CF_Tcu_InhCda,0,1596171733.584072
CF_Tcu_InhCda,0,1596171733.6042502
CF_Tcu_InhCda,0,1596171733.6246898
CF_Tcu_InhCda,0,1596171733.6537118
CF_Tcu_InhCda,0,1596171733.6743958
CF_Tcu_InhCda,0,1596171733.686178
CF_Tcu_InhCda,0,1596171733.694349
CF_Tcu_InhCda,0,1596171733.735787
CF_Tcu_InhCda,0,1596171733.743593
CF_Tcu_InhCda,0,1596171733.8049529
CF_Tcu_InhCda,0,1596171733.8137891
CF_Tcu_InhCda,0,1596171733.825421
CF_Tcu_InhCda,0,1596171733.915544
CF_Tcu_InhCda,0,1596171733.935925
CF_Tcu_InhCda,0,1596171733.96472
CF_Tcu_InhCda,0,1596171733.985162
CF_Tcu_InhCda,0,1596171733.9974122
CF_Tcu_InhCda,0,1596171734.0177534
CF_Tcu_InhCda,0,1596171734.042994
CF_Tcu_InhCda,0,1596171734.1162274
CF_Tcu_InhCda,0,1596171734.125049
CF_Tcu_InhCda,0,1596171734.1366332
CF_Tcu_InhCda,0,1596171734.1572518
CF_Tcu_InhCda,0,1596171734.165518
CF_Tcu_InhCda,0,1596171734.1857226
CF_Tcu_InhCda,0,1596171734.2150419
CF_Tcu_InhCda,0,1596171734.4151561
CF_Tcu_InhCda,0,1596171734.456131
CF_Tcu_InhCda,0,1596171734.4647946
CF_Tcu_InhCda,0,1596171734.5174851
CF_Tcu_InhCda,0,1596171734.5258641
CF_Tcu_InhCda,0,1596171734.534004
CF_Tcu_InhCda,0,1596171734.554834
CF_Tcu_InhCda,0,1596171734.5749838
CF_Tcu_InhCda,0,1596171734.583752
CF_Tcu_InhCda,0,1596171734.5958972
CF_Tcu_InhCda,0,1596171734.6532571
CF_Tcu_InhCda,0,1596171734.722739
CF_Tcu_InhCda,0,1596171734.7755706
CF_Tcu_InhCda,0,1596171734.804276
CF_Tcu_InhCda,0,1596171734.816604
CF_Tcu_InhCda,0,1596171734.853507
CF_Tcu_InhCda,0,1596171734.8860989
CF_Tcu_InhCda,0,1596171735.0339782
CF_Tcu_InhCda,0,1596171735.0544806
CF_Tcu_InhCda,0,1596171735.066705
CF_Tcu_InhCda,0,1596171735.074655
CF_Tcu_InhCda,0,1596171735.1160376
CF_Tcu_InhCda,0,1596171735.2139199
CF_Tcu_InhCda,0,1596171735.222683
CF_Tcu_InhCda,0,1596171735.2343519
CF_Tcu_InhCda,0,1596171735.2836108
CF_Tcu_InhCda,0,1596171735.324436
CF_Tcu_InhCda,0,1596171735.3330188
CF_Tcu_InhCda,0,1596171735.463954
CF_Tcu_InhCda,0,1596171735.496882
CF_Tcu_InhCda,0,1596171735.635665
CF_Tcu_InhCda,0,1596171735.656189
CF_Tcu_InhCda,0,1596171735.6767519
CF_Tcu_InhCda,0,1596171735.766958
CF_Tcu_InhCda,0,1596171735.8246331
CF_Tcu_InhCda,0,1596171735.902384
CF_Tcu_InhCda,0,1596171735.922879
CF_Tcu_InhCda,0,1596171735.934731
CF_Tcu_InhCda,0,1596171735.955147
CF_Tcu_InhCda,0,1596171735.964531
CF_Tcu_InhCda,0,1596171735.975741
CF_Tcu_InhCda,0,1596171735.987984
CF_Tcu_InhCda,0,1596171736.0043962
CF_Tcu_InhCda,0,1596171736.065867
CF_Tcu_InhCda,0,1596171736.086299
CF_Tcu_InhCda,0,1596171736.1029642
CF_Tcu_InhCda,0,1596171736.1642509
CF_Tcu_InhCda,0,1596171736.205118
CF_Tcu_InhCda,0,1596171736.217358
CF_Tcu_InhCda,0,1596171736.2338636
CF_Tcu_InhCda,0,1596171736.2666929
CF_Tcu_InhCda,0,1596171736.283256
CF_Tcu_InhCda,0,1596171736.315686
CF_Tcu_InhCda,0,1596171736.356701
CF_Tcu_InhCda,0,1596171736.365028
CF_Tcu_InhCda,0,1596171736.377035
CF_Tcu_InhCda,0,1596171736.3853
CF_Tcu_InhCda,0,1596171736.393941
CF_Tcu_InhCda,0,1596171736.5368042
CF_Tcu_InhCda,0,1596171736.557276
CF_Tcu_InhCda,0,1596171736.5658188
CF_Tcu_InhCda,0,1596171736.5737698
CF_Tcu_InhCda,0,1596171736.615196
CF_Tcu_InhCda,0,1596171736.655599
CF_Tcu_InhCda,0,1596171736.6640792
CF_Tcu_InhCda,0,1596171736.6760411
CF_Tcu_InhCda,0,1596171736.763525
CF_Tcu_InhCda,0,1596171736.7745366
CF_Tcu_InhCda,0,1596171736.824001
CF_Tcu_InhCda,0,1596171736.835844
CF_Tcu_InhCda,0,1596171736.856472
CF_Tcu_InhCda,0,1596171736.864505
CF_Tcu_InhCda,0,1596171736.975062
CF_Tcu_InhCda,0,1596171736.983883
CF_Tcu_InhCda,0,1596171736.99591
CF_Tcu_InhCda,0,1596171737.012465
CF_Tcu_InhCda,0,1596171737.028407
CF_Tcu_InhCda,0,1596171737.1024811
CF_Tcu_InhCda,0,1596171737.1347818
CF_Tcu_InhCda,0,1596171737.1557894
CF_Tcu_InhCda,0,1596171737.164331
CF_Tcu_InhCda,0,1596171737.175682
CF_Tcu_InhCda,0,1596171737.1840632
CF_Tcu_InhCda,0,1596171737.2168
CF_Tcu_InhCda,0,1596171737.274789
CF_Tcu_InhCda,0,1596171737.3559551
CF_Tcu_InhCda,0,1596171737.393323
CF_Tcu_InhCda,0,1596171737.4051552
CF_Tcu_InhCda,0,1596171737.413792
CF_Tcu_InhCda,0,1596171737.425634
CF_Tcu_InhCda,0,1596171737.4342248
CF_Tcu_InhCda,0,1596171737.454311
CF_Tcu_InhCda,0,1596171737.466603
CF_Tcu_InhCda,0,1596171737.4750562
CF_Tcu_InhCda,0,1596171737.483362
CF_Tcu_InhCda,0,1596171737.515763
CF_Tcu_InhCda,0,1596171737.585643
CF_Tcu_InhCda,0,1596171737.593933
CF_Tcu_InhCda,0,1596171737.626299
CF_Tcu_InhCda,0,1596171737.6961555
CF_Tcu_InhCda,0,1596171737.786024
CF_Tcu_InhCda,0,1596171737.8029902
CF_Tcu_InhCda,0,1596171737.814983
CF_Tcu_InhCda,0,1596171737.85562
CF_Tcu_InhCda,0,1596171737.864526
CF_Tcu_InhCda,0,1596171737.876134
CF_Tcu_InhCda,0,1596171737.8847091
CF_Tcu_InhCda,0,1596171737.897182
CF_Tcu_InhCda,0,1596171737.9048052
CF_Tcu_InhCda,0,1596171737.983047
CF_Tcu_InhCda,0,1596171738.015465
CF_Tcu_InhCda,0,1596171738.024141
CF_Tcu_InhCda,0,1596171738.035841
CF_Tcu_InhCda,0,1596171738.0564651
CF_Tcu_InhCda,0,1596171738.06499
CF_Tcu_InhCda,0,1596171738.076875
CF_Tcu_InhCda,0,1596171738.11768
CF_Tcu_InhCda,0,1596171738.1426911
CF_Tcu_InhCda,0,1596171738.2162292
CF_Tcu_InhCda,0,1596171738.323013
CF_Tcu_InhCda,0,1596171738.3348641
CF_Tcu_InhCda,0,1596171738.355933
CF_Tcu_InhCda,0,1596171738.3644214
CF_Tcu_InhCda,0,1596171738.3758268
CF_Tcu_InhCda,0,1596171738.384325
CF_Tcu_InhCda,0,1596171738.454162
CF_Tcu_InhCda,0,1596171738.4661386
CF_Tcu_InhCda,0,1596171738.47457
CF_Tcu_InhCda,0,1596171738.6748881
CF_Tcu_InhCda,0,1596171738.71572
CF_Tcu_InhCda,0,1596171738.744428
CF_Tcu_InhCda,0,1596171738.753006
CF_Tcu_InhCda,0,1596171738.764977
CF_Tcu_InhCda,0,1596171738.793947
CF_Tcu_InhCda,0,1596171738.875476
CF_Tcu_InhCda,0,1596171738.9044971
CF_Tcu_InhCda,0,1596171738.916468
CF_Tcu_InhCda,0,1596171738.9536462
CF_Tcu_InhCda,0,1596171738.9656909
CF_Tcu_InhCda,0,1596171738.986044
CF_Tcu_InhCda,0,1596171739.163585
CF_Tcu_InhCda,0,1596171739.2243311
CF_Tcu_InhCda,0,1596171739.252876
CF_Tcu_InhCda,0,1596171739.264684
CF_Tcu_InhCda,0,1596171739.3751562
CF_Tcu_InhCda,0,1596171739.3838909
CF_Tcu_InhCda,0,1596171739.5231
CF_Tcu_InhCda,0,1596171739.563971
CF_Tcu_InhCda,0,1596171739.584425
CF_Tcu_InhCda,0,1596171739.625034
CF_Tcu_InhCda,0,1596171739.6660259
CF_Tcu_InhCda,0,1596171739.686502
CF_Tcu_InhCda,0,1596171739.866838
CF_Tcu_InhCda,0,1596171739.953141
CF_Tcu_InhCda,0,1596171740.064384
CF_Tcu_InhCda,0,1596171740.133632
CF_Tcu_InhCda,0,1596171740.2640312
CF_Tcu_InhCda,0,1596171740.284933
CF_Tcu_InhCda,0,1596171740.333678
CF_Tcu_InhCda,0,1596171740.354218
CF_Tcu_InhCda,0,1596171740.424258
CF_Tcu_InhCda,0,1596171740.465099
CF_Tcu_InhCda,0,1596171740.4733849
CF_Tcu_InhCda,0,1596171740.566972
CF_Tcu_InhCda,0,1596171740.7554471
CF_Tcu_InhCda,0,1596171740.764121
CF_Tcu_InhCda,0,1596171740.7759948
CF_Tcu_InhCda,0,1596171740.8334901
CF_Tcu_InhCda,0,1596171740.8829708
CF_Tcu_InhCda,0,1596171741.063883
CF_Tcu_InhCda,0,1596171741.104183
CF_Tcu_InhCda,0,1596171741.1651108
CF_Tcu_InhCda,0,1596171741.243276
CF_Tcu_InhCda,0,1596171741.2552152
CF_Tcu_InhCda,0,1596171741.29635
CF_Tcu_InhCda,0,1596171741.304677
CF_Tcu_InhCda,0,1596171741.333441
CF_Tcu_InhCda,0,1596171741.353919
CF_Tcu_InhCda,0,1596171741.3660321
CF_Tcu_InhCda,0,1596171741.374773
CF_Tcu_InhCda,0,1596171741.403018
CF_Tcu_InhCda,0,1596171741.4558456
CF_Tcu_InhCda,0,1596171741.476309
CF_Tcu_InhCda,0,1596171741.542191
CF_Tcu_InhCda,0,1596171741.554234
CF_Tcu_InhCda,0,1596171741.595357
CF_Tcu_InhCda,0,1596171741.6157172
CF_Tcu_InhCda,0,1596171741.636151
CF_Tcu_InhCda,0,1596171741.6734471
CF_Tcu_InhCda,0,1596171741.714037
CF_Tcu_InhCda,0,1596171741.7261631
CF_Tcu_InhCda,0,1596171741.7549849
CF_Tcu_InhCda,0,1596171741.775309
CF_Tcu_InhCda,0,1596171741.783839
CF_Tcu_InhCda,0,1596171741.8332741
CF_Tcu_InhCda,0,1596171741.853709
CF_Tcu_InhCda,0,1596171741.865508
CF_Tcu_InhCda,0,1596171741.885972
CF_Tcu_InhCda,0,1596171741.9555528
CF_Tcu_InhCda,0,1596171741.9641788
CF_Tcu_InhCda,0,1596171742.0746539
CF_Tcu_InhCda,0,1596171742.1935132
CF_Tcu_InhCda,0,1596171742.2258348
CF_Tcu_InhCda,0,1596171742.23421
CF_Tcu_InhCda,0,1596171742.2549481
CF_Tcu_InhCda,0,1596171742.2636461
CF_Tcu_InhCda,0,1596171742.275059
CF_Tcu_InhCda,0,1596171742.3160052
CF_Tcu_InhCda,0,1596171742.3242726
CF_Tcu_InhCda,0,1596171742.353327
CF_Tcu_InhCda,0,1596171742.373926
CF_Tcu_InhCda,0,1596171742.402443
CF_Tcu_InhCda,0,1596171742.5137331
CF_Tcu_InhCda,0,1596171742.524875
CF_Tcu_InhCda,0,1596171742.565956
CF_Tcu_InhCda,0,1596171742.582707
CF_Tcu_InhCda,0,1596171742.594697
CF_Tcu_InhCda,0,1596171742.6236758
CF_Tcu_InhCda,0,1596171742.6644552
CF_Tcu_InhCda,0,1596171742.6764002
CF_Tcu_InhCda,0,1596171742.684982
CF_Tcu_InhCda,0,1596171742.705065
CF_Tcu_InhCda,0,1596171742.8038712
CF_Tcu_InhCda,0,1596171742.815896
CF_Tcu_InhCda,0,1596171742.8241448
CF_Tcu_InhCda,0,1596171742.8654668
CF_Tcu_InhCda,0,1596171742.934561
CF_Tcu_InhCda,0,1596171742.955043
CF_Tcu_InhCda,0,1596171742.9642694
CF_Tcu_InhCda,0,1596171743.0942268
CF_Tcu_InhCda,0,1596171743.1065462
CF_Tcu_InhCda,0,1596171743.115128
CF_Tcu_InhCda,0,1596171743.126958
CF_Tcu_InhCda,0,1596171743.135118
CF_Tcu_InhCda,0,1596171743.1556401
CF_Tcu_InhCda,0,1596171743.1642518
CF_Tcu_InhCda,0,1596171743.2047338
CF_Tcu_InhCda,0,1596171743.254433
CF_Tcu_InhCda,0,1596171743.2749279
CF_Tcu_InhCda,0,1596171743.2950568
