CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171743.3851142
CF_Tcu_InhCda,0,1596171743.41385
CF_Tcu_InhCda,0,1596171743.4341712
CF_Tcu_InhCda,0,1596171743.454957
CF_Tcu_InhCda,0,1596171743.463789
CF_Tcu_InhCda,0,1596171743.495799
CF_Tcu_InhCda,0,1596171743.524382
CF_Tcu_InhCda,0,1596171743.532991
CF_Tcu_InhCda,0,1596171743.557004
CF_Tcu_InhCda,0,1596171743.565842
CF_Tcu_InhCda,0,1596171743.577465
CF_Tcu_InhCda,0,1596171743.6757581
CF_Tcu_InhCda,0,1596171743.6842802
CF_Tcu_InhCda,0,1596171743.6965828
CF_Tcu_InhCda,0,1596171743.704514
CF_Tcu_InhCda,0,1596171743.725042
CF_Tcu_InhCda,0,1596171743.754078
CF_Tcu_InhCda,0,1596171743.765882
CF_Tcu_InhCda,0,1596171743.835521
CF_Tcu_InhCda,0,1596171743.905632
CF_Tcu_InhCda,0,1596171743.9747949
CF_Tcu_InhCda,0,1596171743.9835124
CF_Tcu_InhCda,0,1596171743.995472
CF_Tcu_InhCda,0,1596171744.007516
CF_Tcu_InhCda,0,1596171744.015712
CF_Tcu_InhCda,0,1596171744.0245118
CF_Tcu_InhCda,0,1596171744.0363011
CF_Tcu_InhCda,0,1596171744.164269
CF_Tcu_InhCda,0,1596171744.175499
CF_Tcu_InhCda,0,1596171744.20419
CF_Tcu_InhCda,0,1596171744.224659
CF_Tcu_InhCda,0,1596171744.326974
CF_Tcu_InhCda,0,1596171744.335367
CF_Tcu_InhCda,0,1596171744.355737
CF_Tcu_InhCda,0,1596171744.3680582
CF_Tcu_InhCda,0,1596171744.454418
CF_Tcu_InhCda,0,1596171744.466388
CF_Tcu_InhCda,0,1596171744.474952
CF_Tcu_InhCda,0,1596171744.552825
CF_Tcu_InhCda,0,1596171744.5850296
CF_Tcu_InhCda,0,1596171744.605676
CF_Tcu_InhCda,0,1596171744.626055
CF_Tcu_InhCda,0,1596171744.634544
CF_Tcu_InhCda,0,1596171744.765693
CF_Tcu_InhCda,0,1596171744.773889
CF_Tcu_InhCda,0,1596171744.855366
CF_Tcu_InhCda,0,1596171744.8846462
CF_Tcu_InhCda,0,1596171744.9048018
CF_Tcu_InhCda,0,1596171744.954033
CF_Tcu_InhCda,0,1596171744.97445
CF_Tcu_InhCda,0,1596171744.99488
CF_Tcu_InhCda,0,1596171745.056005
CF_Tcu_InhCda,0,1596171745.06471
CF_Tcu_InhCda,0,1596171745.12562
CF_Tcu_InhCda,0,1596171745.19576
CF_Tcu_InhCda,0,1596171745.2037911
CF_Tcu_InhCda,0,1596171745.2158232
CF_Tcu_InhCda,0,1596171745.228259
CF_Tcu_InhCda,0,1596171745.236234
CF_Tcu_InhCda,0,1596171745.256927
CF_Tcu_InhCda,0,1596171745.2737038
CF_Tcu_InhCda,0,1596171745.2853901
CF_Tcu_InhCda,0,1596171745.3142269
CF_Tcu_InhCda,0,1596171745.326317
CF_Tcu_InhCda,0,1596171745.3346741
CF_Tcu_InhCda,0,1596171745.355129
CF_Tcu_InhCda,0,1596171745.363785
CF_Tcu_InhCda,0,1596171745.424717
CF_Tcu_InhCda,0,1596171745.4862454
CF_Tcu_InhCda,0,1596171745.502827
CF_Tcu_InhCda,0,1596171745.5148742
CF_Tcu_InhCda,0,1596171745.527076
CF_Tcu_InhCda,0,1596171745.5354009
CF_Tcu_InhCda,0,1596171745.5640368
CF_Tcu_InhCda,0,1596171745.64604
CF_Tcu_InhCda,0,1596171745.654401
CF_Tcu_InhCda,0,1596171745.683439
CF_Tcu_InhCda,0,1596171745.78519
CF_Tcu_InhCda,0,1596171745.854752
CF_Tcu_InhCda,0,1596171745.916333
CF_Tcu_InhCda,0,1596171745.924404
CF_Tcu_InhCda,0,1596171745.9571881
CF_Tcu_InhCda,0,1596171745.9655838
CF_Tcu_InhCda,0,1596171745.977709
CF_Tcu_InhCda,0,1596171746.043533
CF_Tcu_InhCda,0,1596171746.084137
CF_Tcu_InhCda,0,1596171746.0966852
CF_Tcu_InhCda,0,1596171746.1047528
CF_Tcu_InhCda,0,1596171746.1168358
CF_Tcu_InhCda,0,1596171746.125512
CF_Tcu_InhCda,0,1596171746.133617
CF_Tcu_InhCda,0,1596171746.154343
CF_Tcu_InhCda,0,1596171746.1629472
CF_Tcu_InhCda,0,1596171746.186511
CF_Tcu_InhCda,0,1596171746.223969
CF_Tcu_InhCda,0,1596171746.2564852
CF_Tcu_InhCda,0,1596171746.3341029
CF_Tcu_InhCda,0,1596171746.363606
CF_Tcu_InhCda,0,1596171746.374966
CF_Tcu_InhCda,0,1596171746.387167
CF_Tcu_InhCda,0,1596171746.403684
CF_Tcu_InhCda,0,1596171746.415956
CF_Tcu_InhCda,0,1596171746.424285
CF_Tcu_InhCda,0,1596171746.4363961
CF_Tcu_InhCda,0,1596171746.543294
CF_Tcu_InhCda,0,1596171746.5552902
CF_Tcu_InhCda,0,1596171746.5756528
CF_Tcu_InhCda,0,1596171746.633364
CF_Tcu_InhCda,0,1596171746.694576
CF_Tcu_InhCda,0,1596171746.7153711
CF_Tcu_InhCda,0,1596171746.735352
CF_Tcu_InhCda,0,1596171746.7557726
CF_Tcu_InhCda,0,1596171746.834034
CF_Tcu_InhCda,0,1596171746.854597
CF_Tcu_InhCda,0,1596171746.896178
CF_Tcu_InhCda,0,1596171746.964761
CF_Tcu_InhCda,0,1596171746.973382
CF_Tcu_InhCda,0,1596171746.985302
CF_Tcu_InhCda,0,1596171746.993983
CF_Tcu_InhCda,0,1596171747.014815
CF_Tcu_InhCda,0,1596171747.0347302
CF_Tcu_InhCda,0,1596171747.0549788
CF_Tcu_InhCda,0,1596171747.124491
CF_Tcu_InhCda,0,1596171747.235019
CF_Tcu_InhCda,0,1596171747.292886
CF_Tcu_InhCda,0,1596171747.363174
CF_Tcu_InhCda,0,1596171747.37449
CF_Tcu_InhCda,0,1596171747.415431
CF_Tcu_InhCda,0,1596171747.4239619
CF_Tcu_InhCda,0,1596171747.435745
CF_Tcu_InhCda,0,1596171747.4562614
CF_Tcu_InhCda,0,1596171747.583657
CF_Tcu_InhCda,0,1596171747.5962179
CF_Tcu_InhCda,0,1596171747.615906
CF_Tcu_InhCda,0,1596171747.6364648
CF_Tcu_InhCda,0,1596171747.644833
CF_Tcu_InhCda,0,1596171747.653302
CF_Tcu_InhCda,0,1596171747.714334
CF_Tcu_InhCda,0,1596171747.7348561
CF_Tcu_InhCda,0,1596171747.833468
CF_Tcu_InhCda,0,1596171747.8538966
CF_Tcu_InhCda,0,1596171747.89449
CF_Tcu_InhCda,0,1596171747.9151008
CF_Tcu_InhCda,0,1596171747.996976
CF_Tcu_InhCda,0,1596171748.005035
CF_Tcu_InhCda,0,1596171748.0143359
CF_Tcu_InhCda,0,1596171748.034133
CF_Tcu_InhCda,0,1596171748.063742
CF_Tcu_InhCda,0,1596171748.074773
CF_Tcu_InhCda,0,1596171748.115701
CF_Tcu_InhCda,0,1596171748.164789
CF_Tcu_InhCda,0,1596171748.173415
CF_Tcu_InhCda,0,1596171748.213959
CF_Tcu_InhCda,0,1596171748.2345018
CF_Tcu_InhCda,0,1596171748.2549882
CF_Tcu_InhCda,0,1596171748.2753642
CF_Tcu_InhCda,0,1596171748.357478
CF_Tcu_InhCda,0,1596171748.4930232
CF_Tcu_InhCda,0,1596171748.517077
CF_Tcu_InhCda,0,1596171748.533809
CF_Tcu_InhCda,0,1596171748.574899
CF_Tcu_InhCda,0,1596171748.595057
CF_Tcu_InhCda,0,1596171748.6154912
CF_Tcu_InhCda,0,1596171748.697394
CF_Tcu_InhCda,0,1596171748.816226
CF_Tcu_InhCda,0,1596171748.824553
CF_Tcu_InhCda,0,1596171748.8939779
CF_Tcu_InhCda,0,1596171748.95532
CF_Tcu_InhCda,0,1596171748.975717
CF_Tcu_InhCda,0,1596171749.054114
CF_Tcu_InhCda,0,1596171749.115205
CF_Tcu_InhCda,0,1596171749.127288
CF_Tcu_InhCda,0,1596171749.135943
CF_Tcu_InhCda,0,1596171749.1765368
CF_Tcu_InhCda,0,1596171749.233842
CF_Tcu_InhCda,0,1596171749.246409
CF_Tcu_InhCda,0,1596171749.2543206
CF_Tcu_InhCda,0,1596171749.303864
CF_Tcu_InhCda,0,1596171749.353132
CF_Tcu_InhCda,0,1596171749.365005
CF_Tcu_InhCda,0,1596171749.377101
CF_Tcu_InhCda,0,1596171749.385341
CF_Tcu_InhCda,0,1596171749.406134
CF_Tcu_InhCda,0,1596171749.414208
CF_Tcu_InhCda,0,1596171749.4262881
CF_Tcu_InhCda,0,1596171749.4346082
CF_Tcu_InhCda,0,1596171749.5334668
CF_Tcu_InhCda,0,1596171749.553604
CF_Tcu_InhCda,0,1596171749.594374
CF_Tcu_InhCda,0,1596171749.693054
CF_Tcu_InhCda,0,1596171749.704983
CF_Tcu_InhCda,0,1596171749.766162
CF_Tcu_InhCda,0,1596171749.795176
CF_Tcu_InhCda,0,1596171749.803571
CF_Tcu_InhCda,0,1596171749.83581
CF_Tcu_InhCda,0,1596171749.856361
CF_Tcu_InhCda,0,1596171749.8932722
CF_Tcu_InhCda,0,1596171749.9751651
CF_Tcu_InhCda,0,1596171749.983763
CF_Tcu_InhCda,0,1596171750.0161114
CF_Tcu_InhCda,0,1596171750.024641
CF_Tcu_InhCda,0,1596171750.1144722
CF_Tcu_InhCda,0,1596171750.134894
CF_Tcu_InhCda,0,1596171750.2659311
CF_Tcu_InhCda,0,1596171750.2745109
CF_Tcu_InhCda,0,1596171750.286391
CF_Tcu_InhCda,0,1596171750.3069172
CF_Tcu_InhCda,0,1596171750.31516
CF_Tcu_InhCda,0,1596171750.323812
CF_Tcu_InhCda,0,1596171750.335572
CF_Tcu_InhCda,0,1596171750.343939
CF_Tcu_InhCda,0,1596171750.4051874
CF_Tcu_InhCda,0,1596171750.414032
CF_Tcu_InhCda,0,1596171750.4256349
CF_Tcu_InhCda,0,1596171750.434234
CF_Tcu_InhCda,0,1596171750.5736392
CF_Tcu_InhCda,0,1596171750.605937
CF_Tcu_InhCda,0,1596171750.634616
CF_Tcu_InhCda,0,1596171750.6636226
CF_Tcu_InhCda,0,1596171750.713488
CF_Tcu_InhCda,0,1596171750.724807
CF_Tcu_InhCda,0,1596171750.73695
CF_Tcu_InhCda,0,1596171750.757463
CF_Tcu_InhCda,0,1596171750.774082
CF_Tcu_InhCda,0,1596171750.884535
CF_Tcu_InhCda,0,1596171750.90501
CF_Tcu_InhCda,0,1596171750.917084
CF_Tcu_InhCda,0,1596171750.933957
CF_Tcu_InhCda,0,1596171750.983252
CF_Tcu_InhCda,0,1596171750.9953132
CF_Tcu_InhCda,0,1596171751.0036638
CF_Tcu_InhCda,0,1596171751.0155141
CF_Tcu_InhCda,0,1596171751.073376
CF_Tcu_InhCda,0,1596171751.1548278
CF_Tcu_InhCda,0,1596171751.164215
CF_Tcu_InhCda,0,1596171751.175219
CF_Tcu_InhCda,0,1596171751.187505
CF_Tcu_InhCda,0,1596171751.1959019
CF_Tcu_InhCda,0,1596171751.2043798
CF_Tcu_InhCda,0,1596171751.2162619
CF_Tcu_InhCda,0,1596171751.253474
CF_Tcu_InhCda,0,1596171751.265435
CF_Tcu_InhCda,0,1596171751.3063948
CF_Tcu_InhCda,0,1596171751.323064
CF_Tcu_InhCda,0,1596171751.334877
CF_Tcu_InhCda,0,1596171751.43355
CF_Tcu_InhCda,0,1596171751.454036
CF_Tcu_InhCda,0,1596171751.4745312
CF_Tcu_InhCda,0,1596171751.503602
CF_Tcu_InhCda,0,1596171751.5152118
CF_Tcu_InhCda,0,1596171751.523954
CF_Tcu_InhCda,0,1596171751.584757
CF_Tcu_InhCda,0,1596171751.6139472
CF_Tcu_InhCda,0,1596171751.6259134
CF_Tcu_InhCda,0,1596171751.6343038
CF_Tcu_InhCda,0,1596171751.724107
CF_Tcu_InhCda,0,1596171751.7651572
CF_Tcu_InhCda,0,1596171751.7737322
CF_Tcu_InhCda,0,1596171751.785502
CF_Tcu_InhCda,0,1596171751.794344
CF_Tcu_InhCda,0,1596171751.814584
CF_Tcu_InhCda,0,1596171751.8346274
CF_Tcu_InhCda,0,1596171751.8838851
CF_Tcu_InhCda,0,1596171752.023625
CF_Tcu_InhCda,0,1596171752.0558288
CF_Tcu_InhCda,0,1596171752.0644472
CF_Tcu_InhCda,0,1596171752.07635
CF_Tcu_InhCda,0,1596171752.163368
CF_Tcu_InhCda,0,1596171752.183125
CF_Tcu_InhCda,0,1596171752.203285
CF_Tcu_InhCda,0,1596171752.2156026
CF_Tcu_InhCda,0,1596171752.2241304
CF_Tcu_InhCda,0,1596171752.293823
CF_Tcu_InhCda,0,1596171752.30562
CF_Tcu_InhCda,0,1596171752.3138726
CF_Tcu_InhCda,0,1596171752.3641028
CF_Tcu_InhCda,0,1596171752.3753061
CF_Tcu_InhCda,0,1596171752.383919
CF_Tcu_InhCda,0,1596171752.40448
CF_Tcu_InhCda,0,1596171752.416378
CF_Tcu_InhCda,0,1596171752.424492
CF_Tcu_InhCda,0,1596171752.4534874
CF_Tcu_InhCda,0,1596171752.506428
CF_Tcu_InhCda,0,1596171752.51456
CF_Tcu_InhCda,0,1596171752.523201
CF_Tcu_InhCda,0,1596171752.613609
CF_Tcu_InhCda,0,1596171752.633933
CF_Tcu_InhCda,0,1596171752.682882
CF_Tcu_InhCda,0,1596171752.695124
CF_Tcu_InhCda,0,1596171752.715698
CF_Tcu_InhCda,0,1596171752.7241669
CF_Tcu_InhCda,0,1596171752.7356534
CF_Tcu_InhCda,0,1596171752.793198
CF_Tcu_InhCda,0,1596171752.805378
CF_Tcu_InhCda,0,1596171752.814189
CF_Tcu_InhCda,0,1596171752.8258
CF_Tcu_InhCda,0,1596171752.9243
CF_Tcu_InhCda,0,1596171752.936307
CF_Tcu_InhCda,0,1596171752.9571464
CF_Tcu_InhCda,0,1596171752.9739962
CF_Tcu_InhCda,0,1596171752.994431
CF_Tcu_InhCda,0,1596171753.1043751
CF_Tcu_InhCda,0,1596171753.125526
CF_Tcu_InhCda,0,1596171753.1659179
CF_Tcu_InhCda,0,1596171753.223632
CF_Tcu_InhCda,0,1596171753.2353866
CF_Tcu_InhCda,0,1596171753.2558382
CF_Tcu_InhCda,0,1596171753.264121
CF_Tcu_InhCda,0,1596171753.272697
CF_Tcu_InhCda,0,1596171753.284535
CF_Tcu_InhCda,0,1596171753.29709
CF_Tcu_InhCda,0,1596171753.305426
CF_Tcu_InhCda,0,1596171753.3173618
CF_Tcu_InhCda,0,1596171753.325877
CF_Tcu_InhCda,0,1596171753.3546429
CF_Tcu_InhCda,0,1596171753.363678
CF_Tcu_InhCda,0,1596171753.395297
CF_Tcu_InhCda,0,1596171753.542928
CF_Tcu_InhCda,0,1596171753.554875
CF_Tcu_InhCda,0,1596171753.567143
CF_Tcu_InhCda,0,1596171753.575536
CF_Tcu_InhCda,0,1596171753.5835874
CF_Tcu_InhCda,0,1596171753.5960472
CF_Tcu_InhCda,0,1596171753.6044931
CF_Tcu_InhCda,0,1596171753.702785
CF_Tcu_InhCda,0,1596171753.714786
CF_Tcu_InhCda,0,1596171753.726841
CF_Tcu_InhCda,0,1596171753.7352052
CF_Tcu_InhCda,0,1596171753.743396
CF_Tcu_InhCda,0,1596171753.7678864
CF_Tcu_InhCda,0,1596171753.825155
CF_Tcu_InhCda,0,1596171753.83357
CF_Tcu_InhCda,0,1596171753.866227
CF_Tcu_InhCda,0,1596171753.886713
CF_Tcu_InhCda,0,1596171753.895071
CF_Tcu_InhCda,0,1596171753.9035242
CF_Tcu_InhCda,0,1596171753.973127
CF_Tcu_InhCda,0,1596171753.985108
CF_Tcu_InhCda,0,1596171753.9936
CF_Tcu_InhCda,0,1596171754.005425
CF_Tcu_InhCda,0,1596171754.014144
CF_Tcu_InhCda,0,1596171754.0259168
CF_Tcu_InhCda,0,1596171754.0426538
CF_Tcu_InhCda,0,1596171754.165392
CF_Tcu_InhCda,0,1596171754.1738749
CF_Tcu_InhCda,0,1596171754.185608
CF_Tcu_InhCda,0,1596171754.2061212
CF_Tcu_InhCda,0,1596171754.214831
CF_Tcu_InhCda,0,1596171754.222913
CF_Tcu_InhCda,0,1596171754.243495
CF_Tcu_InhCda,0,1596171754.304477
CF_Tcu_InhCda,0,1596171754.464273
CF_Tcu_InhCda,0,1596171754.4764118
CF_Tcu_InhCda,0,1596171754.513737
CF_Tcu_InhCda,0,1596171754.582932
CF_Tcu_InhCda,0,1596171754.5954142
CF_Tcu_InhCda,0,1596171754.603939
CF_Tcu_InhCda,0,1596171754.615818
CF_Tcu_InhCda,0,1596171754.6242418
CF_Tcu_InhCda,0,1596171754.632809
CF_Tcu_InhCda,0,1596171754.644402
CF_Tcu_InhCda,0,1596171754.664942
CF_Tcu_InhCda,0,1596171754.734457
CF_Tcu_InhCda,0,1596171754.7635381
CF_Tcu_InhCda,0,1596171754.7754982
CF_Tcu_InhCda,0,1596171754.7839339
CF_Tcu_InhCda,0,1596171754.8044848
CF_Tcu_InhCda,0,1596171754.8860748
CF_Tcu_InhCda,0,1596171754.8943212
CF_Tcu_InhCda,0,1596171754.906598
CF_Tcu_InhCda,0,1596171754.9147706
CF_Tcu_InhCda,0,1596171755.033545
CF_Tcu_InhCda,0,1596171755.066266
CF_Tcu_InhCda,0,1596171755.074742
CF_Tcu_InhCda,0,1596171755.086698
CF_Tcu_InhCda,0,1596171755.103659
CF_Tcu_InhCda,0,1596171755.2342386
CF_Tcu_InhCda,0,1596171755.3244722
CF_Tcu_InhCda,0,1596171755.3534179
CF_Tcu_InhCda,0,1596171755.3653212
CF_Tcu_InhCda,0,1596171755.4025779
CF_Tcu_InhCda,0,1596171755.492703
CF_Tcu_InhCda,0,1596171755.504742
CF_Tcu_InhCda,0,1596171755.525219
CF_Tcu_InhCda,0,1596171755.594914
CF_Tcu_InhCda,0,1596171755.664313
CF_Tcu_InhCda,0,1596171755.685078
CF_Tcu_InhCda,0,1596171755.7052438
CF_Tcu_InhCda,0,1596171755.922692
CF_Tcu_InhCda,0,1596171755.9636204
CF_Tcu_InhCda,0,1596171756.0247471
CF_Tcu_InhCda,0,1596171756.0535018
CF_Tcu_InhCda,0,1596171756.1067572
CF_Tcu_InhCda,0,1596171756.1352162
CF_Tcu_InhCda,0,1596171756.225358
CF_Tcu_InhCda,0,1596171756.286756
CF_Tcu_InhCda,0,1596171756.3072262
CF_Tcu_InhCda,0,1596171756.352666
CF_Tcu_InhCda,0,1596171756.405571
CF_Tcu_InhCda,0,1596171756.426039
CF_Tcu_InhCda,0,1596171756.5041149
CF_Tcu_InhCda,0,1596171756.524394
CF_Tcu_InhCda,0,1596171756.565438
CF_Tcu_InhCda,0,1596171756.585788
CF_Tcu_InhCda,0,1596171756.606255
CF_Tcu_InhCda,0,1596171756.6553886
CF_Tcu_InhCda,0,1596171756.6840382
CF_Tcu_InhCda,0,1596171756.716785
CF_Tcu_InhCda,0,1596171756.763155
CF_Tcu_InhCda,0,1596171756.8526
CF_Tcu_InhCda,0,1596171756.8646998
CF_Tcu_InhCda,0,1596171756.905656
CF_Tcu_InhCda,0,1596171756.91417
CF_Tcu_InhCda,0,1596171756.938098
CF_Tcu_InhCda,0,1596171756.9666188
CF_Tcu_InhCda,0,1596171757.004081
CF_Tcu_InhCda,0,1596171757.015945
CF_Tcu_InhCda,0,1596171757.0244632
CF_Tcu_InhCda,0,1596171757.053099
CF_Tcu_InhCda,0,1596171757.114317
CF_Tcu_InhCda,0,1596171757.126393
CF_Tcu_InhCda,0,1596171757.15506
CF_Tcu_InhCda,0,1596171757.164216
CF_Tcu_InhCda,0,1596171757.175564
CF_Tcu_InhCda,0,1596171757.192259
CF_Tcu_InhCda,0,1596171757.2042694
CF_Tcu_InhCda,0,1596171757.236984
CF_Tcu_InhCda,0,1596171757.384413
CF_Tcu_InhCda,0,1596171757.4050298
CF_Tcu_InhCda,0,1596171757.4133642
CF_Tcu_InhCda,0,1596171757.425351
CF_Tcu_InhCda,0,1596171757.4339688
CF_Tcu_InhCda,0,1596171757.454667
CF_Tcu_InhCda,0,1596171757.4665976
CF_Tcu_InhCda,0,1596171757.475142
CF_Tcu_InhCda,0,1596171757.4832401
CF_Tcu_InhCda,0,1596171757.507334
CF_Tcu_InhCda,0,1596171757.585197
CF_Tcu_InhCda,0,1596171757.605514
CF_Tcu_InhCda,0,1596171757.622366
CF_Tcu_InhCda,0,1596171757.634327
CF_Tcu_InhCda,0,1596171757.7366688
CF_Tcu_InhCda,0,1596171757.753473
CF_Tcu_InhCda,0,1596171757.774106
CF_Tcu_InhCda,0,1596171757.802689
CF_Tcu_InhCda,0,1596171757.8640056
CF_Tcu_InhCda,0,1596171757.875982
CF_Tcu_InhCda,0,1596171757.884435
CF_Tcu_InhCda,0,1596171757.8965
CF_Tcu_InhCda,0,1596171757.9051158
CF_Tcu_InhCda,0,1596171757.9169161
CF_Tcu_InhCda,0,1596171757.945863
CF_Tcu_InhCda,0,1596171757.953784
CF_Tcu_InhCda,0,1596171757.966054
CF_Tcu_InhCda,0,1596171758.015491
CF_Tcu_InhCda,0,1596171758.0356636
CF_Tcu_InhCda,0,1596171758.056242
CF_Tcu_InhCda,0,1596171758.0766392
CF_Tcu_InhCda,0,1596171758.085115
CF_Tcu_InhCda,0,1596171758.093587
CF_Tcu_InhCda,0,1596171758.125833
CF_Tcu_InhCda,0,1596171758.364379
CF_Tcu_InhCda,0,1596171758.375658
CF_Tcu_InhCda,0,1596171758.4253054
CF_Tcu_InhCda,0,1596171758.474005
CF_Tcu_InhCda,0,1596171758.486221
CF_Tcu_InhCda,0,1596171758.4954162
CF_Tcu_InhCda,0,1596171758.50677
CF_Tcu_InhCda,0,1596171758.515507
CF_Tcu_InhCda,0,1596171758.564183
CF_Tcu_InhCda,0,1596171758.5933874
CF_Tcu_InhCda,0,1596171758.605001
CF_Tcu_InhCda,0,1596171758.613642
CF_Tcu_InhCda,0,1596171758.65414
CF_Tcu_InhCda,0,1596171758.66344
CF_Tcu_InhCda,0,1596171758.6747706
CF_Tcu_InhCda,0,1596171758.695497
CF_Tcu_InhCda,0,1596171758.7126892
CF_Tcu_InhCda,0,1596171758.727992
CF_Tcu_InhCda,0,1596171758.7851489
CF_Tcu_InhCda,0,1596171758.794152
CF_Tcu_InhCda,0,1596171758.8057542
CF_Tcu_InhCda,0,1596171758.9165142
CF_Tcu_InhCda,0,1596171758.936766
CF_Tcu_InhCda,0,1596171758.953585
CF_Tcu_InhCda,0,1596171758.965547
CF_Tcu_InhCda,0,1596171758.97412
CF_Tcu_InhCda,0,1596171758.985933
CF_Tcu_InhCda,0,1596171759.026811
CF_Tcu_InhCda,0,1596171759.0555258
CF_Tcu_InhCda,0,1596171759.0638876
CF_Tcu_InhCda,0,1596171759.153894
CF_Tcu_InhCda,0,1596171759.2356892
CF_Tcu_InhCda,0,1596171759.256284
CF_Tcu_InhCda,0,1596171759.375024
CF_Tcu_InhCda,0,1596171759.38391
CF_Tcu_InhCda,0,1596171759.3958259
CF_Tcu_InhCda,0,1596171759.404011
CF_Tcu_InhCda,0,1596171759.4939141
CF_Tcu_InhCda,0,1596171759.5144029
CF_Tcu_InhCda,0,1596171759.535178
CF_Tcu_InhCda,0,1596171759.5552378
CF_Tcu_InhCda,0,1596171759.564266
CF_Tcu_InhCda,0,1596171759.575818
CF_Tcu_InhCda,0,1596171759.584245
CF_Tcu_InhCda,0,1596171759.6167312
CF_Tcu_InhCda,0,1596171759.6657972
CF_Tcu_InhCda,0,1596171759.6740599
CF_Tcu_InhCda,0,1596171759.682602
CF_Tcu_InhCda,0,1596171759.694688
CF_Tcu_InhCda,0,1596171759.7032056
CF_Tcu_InhCda,0,1596171759.735462
CF_Tcu_InhCda,0,1596171759.752352
CF_Tcu_InhCda,0,1596171759.8255491
CF_Tcu_InhCda,0,1596171759.834101
CF_Tcu_InhCda,0,1596171759.8583794
CF_Tcu_InhCda,0,1596171759.866441
CF_Tcu_InhCda,0,1596171759.8870149
CF_Tcu_InhCda,0,1596171759.895442
CF_Tcu_InhCda,0,1596171759.9941812
CF_Tcu_InhCda,0,1596171760.005764
CF_Tcu_InhCda,0,1596171760.1045609
CF_Tcu_InhCda,0,1596171760.11626
CF_Tcu_InhCda,0,1596171760.124846
CF_Tcu_InhCda,0,1596171760.2149901
CF_Tcu_InhCda,0,1596171760.23505
CF_Tcu_InhCda,0,1596171760.272469
CF_Tcu_InhCda,0,1596171760.296672
CF_Tcu_InhCda,0,1596171760.3341582
CF_Tcu_InhCda,0,1596171760.403583
CF_Tcu_InhCda,0,1596171760.4240909
CF_Tcu_InhCda,0,1596171760.435766
CF_Tcu_InhCda,0,1596171760.4563801
CF_Tcu_InhCda,0,1596171760.464973
CF_Tcu_InhCda,0,1596171760.485425
CF_Tcu_InhCda,0,1596171760.5140831
CF_Tcu_InhCda,0,1596171760.55483
CF_Tcu_InhCda,0,1596171760.5633972
CF_Tcu_InhCda,0,1596171760.57509
CF_Tcu_InhCda,0,1596171760.706198
CF_Tcu_InhCda,0,1596171760.7675476
CF_Tcu_InhCda,0,1596171760.854021
CF_Tcu_InhCda,0,1596171760.8658528
CF_Tcu_InhCda,0,1596171760.874206
CF_Tcu_InhCda,0,1596171760.886379
CF_Tcu_InhCda,0,1596171760.8954966
CF_Tcu_InhCda,0,1596171760.943836
CF_Tcu_InhCda,0,1596171760.984725
CF_Tcu_InhCda,0,1596171760.993218
CF_Tcu_InhCda,0,1596171761.01381
CF_Tcu_InhCda,0,1596171761.0342348
CF_Tcu_InhCda,0,1596171761.058315
CF_Tcu_InhCda,0,1596171761.0632439
CF_Tcu_InhCda,0,1596171761.074791
CF_Tcu_InhCda,0,1596171761.103866
CF_Tcu_InhCda,0,1596171761.156647
CF_Tcu_InhCda,0,1596171761.1651769
CF_Tcu_InhCda,0,1596171761.1854222
CF_Tcu_InhCda,0,1596171761.194159
CF_Tcu_InhCda,0,1596171761.275432
CF_Tcu_InhCda,0,1596171761.304214
CF_Tcu_InhCda,0,1596171761.3163068
CF_Tcu_InhCda,0,1596171761.324717
CF_Tcu_InhCda,0,1596171761.336809
CF_Tcu_InhCda,0,1596171761.357383
