CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171761.3654811
CF_Tcu_InhCda,0,1596171761.3738296
CF_Tcu_InhCda,0,1596171761.435123
CF_Tcu_InhCda,0,1596171761.4434938
CF_Tcu_InhCda,0,1596171761.542119
CF_Tcu_InhCda,0,1596171761.5540512
CF_Tcu_InhCda,0,1596171761.6358466
CF_Tcu_InhCda,0,1596171761.754735
CF_Tcu_InhCda,0,1596171761.7637599
CF_Tcu_InhCda,0,1596171761.775222
CF_Tcu_InhCda,0,1596171761.7837539
CF_Tcu_InhCda,0,1596171761.8820179
CF_Tcu_InhCda,0,1596171761.9232278
CF_Tcu_InhCda,0,1596171761.9349608
CF_Tcu_InhCda,0,1596171761.955729
CF_Tcu_InhCda,0,1596171761.9637358
CF_Tcu_InhCda,0,1596171761.9721394
CF_Tcu_InhCda,0,1596171762.014048
CF_Tcu_InhCda,0,1596171762.0540369
CF_Tcu_InhCda,0,1596171762.0830786
CF_Tcu_InhCda,0,1596171762.0949938
CF_Tcu_InhCda,0,1596171762.1933448
CF_Tcu_InhCda,0,1596171762.2053068
CF_Tcu_InhCda,0,1596171762.217404
CF_Tcu_InhCda,0,1596171762.233995
CF_Tcu_InhCda,0,1596171762.254853
CF_Tcu_InhCda,0,1596171762.266718
CF_Tcu_InhCda,0,1596171762.274884
CF_Tcu_InhCda,0,1596171762.36511
CF_Tcu_InhCda,0,1596171762.496185
CF_Tcu_InhCda,0,1596171762.504761
CF_Tcu_InhCda,0,1596171762.533227
CF_Tcu_InhCda,0,1596171762.594571
CF_Tcu_InhCda,0,1596171762.603029
CF_Tcu_InhCda,0,1596171762.655853
CF_Tcu_InhCda,0,1596171762.6644151
CF_Tcu_InhCda,0,1596171762.676217
CF_Tcu_InhCda,0,1596171762.6967838
CF_Tcu_InhCda,0,1596171762.7541518
CF_Tcu_InhCda,0,1596171762.815588
CF_Tcu_InhCda,0,1596171762.824003
CF_Tcu_InhCda,0,1596171762.835982
CF_Tcu_InhCda,0,1596171762.8565726
CF_Tcu_InhCda,0,1596171762.864707
CF_Tcu_InhCda,0,1596171763.094194
CF_Tcu_InhCda,0,1596171763.106435
CF_Tcu_InhCda,0,1596171763.1151311
CF_Tcu_InhCda,0,1596171763.1354802
CF_Tcu_InhCda,0,1596171763.155436
CF_Tcu_InhCda,0,1596171763.254182
CF_Tcu_InhCda,0,1596171763.4052439
CF_Tcu_InhCda,0,1596171763.5773351
CF_Tcu_InhCda,0,1596171763.634687
CF_Tcu_InhCda,0,1596171763.675603
CF_Tcu_InhCda,0,1596171763.692446
CF_Tcu_InhCda,0,1596171763.7133882
CF_Tcu_InhCda,0,1596171763.733804
CF_Tcu_InhCda,0,1596171763.754004
CF_Tcu_InhCda,0,1596171763.794789
CF_Tcu_InhCda,0,1596171763.814914
CF_Tcu_InhCda,0,1596171763.8236132
CF_Tcu_InhCda,0,1596171763.83538
CF_Tcu_InhCda,0,1596171763.921869
CF_Tcu_InhCda,0,1596171763.974609
CF_Tcu_InhCda,0,1596171763.995424
CF_Tcu_InhCda,0,1596171764.015666
CF_Tcu_InhCda,0,1596171764.31458
CF_Tcu_InhCda,0,1596171764.334977
CF_Tcu_InhCda,0,1596171764.355896
CF_Tcu_InhCda,0,1596171764.396762
CF_Tcu_InhCda,0,1596171764.433746
CF_Tcu_InhCda,0,1596171764.454155
CF_Tcu_InhCda,0,1596171764.474848
CF_Tcu_InhCda,0,1596171764.52401
CF_Tcu_InhCda,0,1596171764.593882
CF_Tcu_InhCda,0,1596171764.614225
CF_Tcu_InhCda,0,1596171764.634399
CF_Tcu_InhCda,0,1596171764.654572
CF_Tcu_InhCda,0,1596171764.724174
CF_Tcu_InhCda,0,1596171764.732682
CF_Tcu_InhCda,0,1596171764.7569768
CF_Tcu_InhCda,0,1596171764.773797
CF_Tcu_InhCda,0,1596171764.8023689
CF_Tcu_InhCda,0,1596171764.834749
CF_Tcu_InhCda,0,1596171764.8963466
CF_Tcu_InhCda,0,1596171764.904733
CF_Tcu_InhCda,0,1596171764.965783
CF_Tcu_InhCda,0,1596171764.9957552
CF_Tcu_InhCda,0,1596171765.055989
CF_Tcu_InhCda,0,1596171765.064529
CF_Tcu_InhCda,0,1596171765.0763302
CF_Tcu_InhCda,0,1596171765.1049652
CF_Tcu_InhCda,0,1596171765.195543
CF_Tcu_InhCda,0,1596171765.215786
CF_Tcu_InhCda,0,1596171765.224279
CF_Tcu_InhCda,0,1596171765.2361279
CF_Tcu_InhCda,0,1596171765.256841
CF_Tcu_InhCda,0,1596171765.326159
CF_Tcu_InhCda,0,1596171765.33459
CF_Tcu_InhCda,0,1596171765.413516
CF_Tcu_InhCda,0,1596171765.4823492
CF_Tcu_InhCda,0,1596171765.515054
CF_Tcu_InhCda,0,1596171765.526986
CF_Tcu_InhCda,0,1596171765.535541
CF_Tcu_InhCda,0,1596171765.555649
CF_Tcu_InhCda,0,1596171765.5848794
CF_Tcu_InhCda,0,1596171765.633868
CF_Tcu_InhCda,0,1596171765.654387
CF_Tcu_InhCda,0,1596171765.6662939
CF_Tcu_InhCda,0,1596171765.674423
CF_Tcu_InhCda,0,1596171765.793556
CF_Tcu_InhCda,0,1596171765.932987
CF_Tcu_InhCda,0,1596171765.95692
CF_Tcu_InhCda,0,1596171765.9652052
CF_Tcu_InhCda,0,1596171765.973979
CF_Tcu_InhCda,0,1596171766.034807
CF_Tcu_InhCda,0,1596171766.064036
CF_Tcu_InhCda,0,1596171766.07574
CF_Tcu_InhCda,0,1596171766.0843258
CF_Tcu_InhCda,0,1596171766.0965981
CF_Tcu_InhCda,0,1596171766.1047359
CF_Tcu_InhCda,0,1596171766.1166432
CF_Tcu_InhCda,0,1596171766.1251938
CF_Tcu_InhCda,0,1596171766.137224
CF_Tcu_InhCda,0,1596171766.153936
CF_Tcu_InhCda,0,1596171766.1947782
CF_Tcu_InhCda,0,1596171766.215128
CF_Tcu_InhCda,0,1596171766.223734
CF_Tcu_InhCda,0,1596171766.235452
CF_Tcu_InhCda,0,1596171766.255991
CF_Tcu_InhCda,0,1596171766.3051062
CF_Tcu_InhCda,0,1596171766.313405
CF_Tcu_InhCda,0,1596171766.395416
CF_Tcu_InhCda,0,1596171766.407439
CF_Tcu_InhCda,0,1596171766.41571
CF_Tcu_InhCda,0,1596171766.423983
CF_Tcu_InhCda,0,1596171766.4362106
CF_Tcu_InhCda,0,1596171766.5059009
CF_Tcu_InhCda,0,1596171766.5550098
CF_Tcu_InhCda,0,1596171766.563633
CF_Tcu_InhCda,0,1596171766.596201
CF_Tcu_InhCda,0,1596171766.6245706
CF_Tcu_InhCda,0,1596171766.633225
CF_Tcu_InhCda,0,1596171766.665619
CF_Tcu_InhCda,0,1596171766.723447
CF_Tcu_InhCda,0,1596171766.752324
CF_Tcu_InhCda,0,1596171766.7639189
CF_Tcu_InhCda,0,1596171766.8339386
CF_Tcu_InhCda,0,1596171766.8633876
CF_Tcu_InhCda,0,1596171766.874615
CF_Tcu_InhCda,0,1596171766.9031649
CF_Tcu_InhCda,0,1596171766.9937189
CF_Tcu_InhCda,0,1596171767.005558
CF_Tcu_InhCda,0,1596171767.014156
CF_Tcu_InhCda,0,1596171767.0260339
CF_Tcu_InhCda,0,1596171767.034216
CF_Tcu_InhCda,0,1596171767.283995
CF_Tcu_InhCda,0,1596171767.296351
CF_Tcu_InhCda,0,1596171767.304561
CF_Tcu_InhCda,0,1596171767.337217
CF_Tcu_InhCda,0,1596171767.3536868
CF_Tcu_InhCda,0,1596171767.374222
CF_Tcu_InhCda,0,1596171767.415175
CF_Tcu_InhCda,0,1596171767.4241471
CF_Tcu_InhCda,0,1596171767.435581
CF_Tcu_InhCda,0,1596171767.456082
CF_Tcu_InhCda,0,1596171767.464802
CF_Tcu_InhCda,0,1596171767.5834448
CF_Tcu_InhCda,0,1596171767.604042
CF_Tcu_InhCda,0,1596171767.615835
CF_Tcu_InhCda,0,1596171767.6243222
CF_Tcu_InhCda,0,1596171767.632599
CF_Tcu_InhCda,0,1596171767.7755132
CF_Tcu_InhCda,0,1596171767.8134391
CF_Tcu_InhCda,0,1596171767.885944
CF_Tcu_InhCda,0,1596171767.8945131
CF_Tcu_InhCda,0,1596171767.90659
CF_Tcu_InhCda,0,1596171767.915144
CF_Tcu_InhCda,0,1596171767.923433
CF_Tcu_InhCda,0,1596171767.935198
CF_Tcu_InhCda,0,1596171768.025334
CF_Tcu_InhCda,0,1596171768.0339134
CF_Tcu_InhCda,0,1596171768.0580812
CF_Tcu_InhCda,0,1596171768.086705
CF_Tcu_InhCda,0,1596171768.152755
CF_Tcu_InhCda,0,1596171768.1646109
CF_Tcu_InhCda,0,1596171768.2755392
CF_Tcu_InhCda,0,1596171768.313575
CF_Tcu_InhCda,0,1596171768.324425
CF_Tcu_InhCda,0,1596171768.336622
CF_Tcu_InhCda,0,1596171768.3570912
CF_Tcu_InhCda,0,1596171768.36539
CF_Tcu_InhCda,0,1596171768.3942158
CF_Tcu_InhCda,0,1596171768.4553962
CF_Tcu_InhCda,0,1596171768.463655
CF_Tcu_InhCda,0,1596171768.4758391
CF_Tcu_InhCda,0,1596171768.484184
CF_Tcu_InhCda,0,1596171768.4966538
CF_Tcu_InhCda,0,1596171768.504745
CF_Tcu_InhCda,0,1596171768.516774
CF_Tcu_InhCda,0,1596171768.525397
CF_Tcu_InhCda,0,1596171768.533601
CF_Tcu_InhCda,0,1596171768.6152759
CF_Tcu_InhCda,0,1596171768.7256632
CF_Tcu_InhCda,0,1596171768.7749212
CF_Tcu_InhCda,0,1596171768.783513
CF_Tcu_InhCda,0,1596171768.795727
CF_Tcu_InhCda,0,1596171768.815864
CF_Tcu_InhCda,0,1596171768.9141731
CF_Tcu_InhCda,0,1596171768.9228358
CF_Tcu_InhCda,0,1596171768.934727
CF_Tcu_InhCda,0,1596171768.9552279
CF_Tcu_InhCda,0,1596171768.984027
CF_Tcu_InhCda,0,1596171769.033341
CF_Tcu_InhCda,0,1596171769.0454552
CF_Tcu_InhCda,0,1596171769.053735
CF_Tcu_InhCda,0,1596171769.106805
CF_Tcu_InhCda,0,1596171769.1148481
CF_Tcu_InhCda,0,1596171769.123654
CF_Tcu_InhCda,0,1596171769.135369
CF_Tcu_InhCda,0,1596171769.1644561
CF_Tcu_InhCda,0,1596171769.1930866
CF_Tcu_InhCda,0,1596171769.204976
CF_Tcu_InhCda,0,1596171769.246208
CF_Tcu_InhCda,0,1596171769.25422
CF_Tcu_InhCda,0,1596171769.286943
CF_Tcu_InhCda,0,1596171769.352793
CF_Tcu_InhCda,0,1596171769.364856
CF_Tcu_InhCda,0,1596171769.37342
CF_Tcu_InhCda,0,1596171769.38506
CF_Tcu_InhCda,0,1596171769.393919
CF_Tcu_InhCda,0,1596171769.405704
CF_Tcu_InhCda,0,1596171769.41438
CF_Tcu_InhCda,0,1596171769.426255
CF_Tcu_InhCda,0,1596171769.434374
CF_Tcu_InhCda,0,1596171769.4669821
CF_Tcu_InhCda,0,1596171769.5244524
CF_Tcu_InhCda,0,1596171769.533097
CF_Tcu_InhCda,0,1596171769.573674
CF_Tcu_InhCda,0,1596171769.5864398
CF_Tcu_InhCda,0,1596171769.672278
CF_Tcu_InhCda,0,1596171769.6964734
CF_Tcu_InhCda,0,1596171769.7538712
CF_Tcu_InhCda,0,1596171769.766273
CF_Tcu_InhCda,0,1596171769.80347
CF_Tcu_InhCda,0,1596171769.8154788
CF_Tcu_InhCda,0,1596171769.8239589
CF_Tcu_InhCda,0,1596171769.835744
CF_Tcu_InhCda,0,1596171769.8561876
CF_Tcu_InhCda,0,1596171769.975093
CF_Tcu_InhCda,0,1596171769.9834912
CF_Tcu_InhCda,0,1596171769.9958868
CF_Tcu_InhCda,0,1596171770.0040672
CF_Tcu_InhCda,0,1596171770.0161831
CF_Tcu_InhCda,0,1596171770.0246122
CF_Tcu_InhCda,0,1596171770.0364392
CF_Tcu_InhCda,0,1596171770.065239
CF_Tcu_InhCda,0,1596171770.2657142
CF_Tcu_InhCda,0,1596171770.274673
CF_Tcu_InhCda,0,1596171770.2863288
CF_Tcu_InhCda,0,1596171770.295259
CF_Tcu_InhCda,0,1596171770.303186
CF_Tcu_InhCda,0,1596171770.315047
CF_Tcu_InhCda,0,1596171770.323701
CF_Tcu_InhCda,0,1596171770.343679
CF_Tcu_InhCda,0,1596171770.3681734
CF_Tcu_InhCda,0,1596171770.4338849
CF_Tcu_InhCda,0,1596171770.45458
CF_Tcu_InhCda,0,1596171770.5157769
CF_Tcu_InhCda,0,1596171770.556663
CF_Tcu_InhCda,0,1596171770.6139572
CF_Tcu_InhCda,0,1596171770.626205
CF_Tcu_InhCda,0,1596171770.663615
CF_Tcu_InhCda,0,1596171770.6960711
CF_Tcu_InhCda,0,1596171770.704361
CF_Tcu_InhCda,0,1596171770.733079
CF_Tcu_InhCda,0,1596171770.794324
CF_Tcu_InhCda,0,1596171770.8555386
CF_Tcu_InhCda,0,1596171770.8638194
CF_Tcu_InhCda,0,1596171770.875975
CF_Tcu_InhCda,0,1596171770.8848028
CF_Tcu_InhCda,0,1596171770.89678
CF_Tcu_InhCda,0,1596171770.905149
CF_Tcu_InhCda,0,1596171770.925184
CF_Tcu_InhCda,0,1596171770.974344
CF_Tcu_InhCda,0,1596171771.0034661
CF_Tcu_InhCda,0,1596171771.0153232
CF_Tcu_InhCda,0,1596171771.0357141
CF_Tcu_InhCda,0,1596171771.0649462
CF_Tcu_InhCda,0,1596171771.1546829
CF_Tcu_InhCda,0,1596171771.1836529
CF_Tcu_InhCda,0,1596171771.203709
CF_Tcu_InhCda,0,1596171771.2129338
CF_Tcu_InhCda,0,1596171771.2242508
CF_Tcu_InhCda,0,1596171771.306161
CF_Tcu_InhCda,0,1596171771.322943
CF_Tcu_InhCda,0,1596171771.334861
CF_Tcu_InhCda,0,1596171771.3757188
CF_Tcu_InhCda,0,1596171771.4829009
CF_Tcu_InhCda,0,1596171771.4947
CF_Tcu_InhCda,0,1596171771.50319
CF_Tcu_InhCda,0,1596171771.52741
CF_Tcu_InhCda,0,1596171771.535398
CF_Tcu_InhCda,0,1596171771.5727859
CF_Tcu_InhCda,0,1596171771.625727
CF_Tcu_InhCda,0,1596171771.683187
CF_Tcu_InhCda,0,1596171771.80592
CF_Tcu_InhCda,0,1596171771.8263614
CF_Tcu_InhCda,0,1596171771.8430786
CF_Tcu_InhCda,0,1596171771.8836849
CF_Tcu_InhCda,0,1596171771.9043539
CF_Tcu_InhCda,0,1596171771.924622
CF_Tcu_InhCda,0,1596171772.0028858
CF_Tcu_InhCda,0,1596171772.08488
CF_Tcu_InhCda,0,1596171772.183054
CF_Tcu_InhCda,0,1596171772.3837368
CF_Tcu_InhCda,0,1596171772.4043481
CF_Tcu_InhCda,0,1596171772.424294
CF_Tcu_InhCda,0,1596171772.506201
CF_Tcu_InhCda,0,1596171772.526676
CF_Tcu_InhCda,0,1596171772.584075
CF_Tcu_InhCda,0,1596171772.624864
CF_Tcu_InhCda,0,1596171772.66592
CF_Tcu_InhCda,0,1596171772.6863961
CF_Tcu_InhCda,0,1596171772.703306
CF_Tcu_InhCda,0,1596171772.715285
CF_Tcu_InhCda,0,1596171772.723399
CF_Tcu_InhCda,0,1596171772.805187
CF_Tcu_InhCda,0,1596171772.8137481
CF_Tcu_InhCda,0,1596171772.8256369
CF_Tcu_InhCda,0,1596171772.936276
CF_Tcu_InhCda,0,1596171772.973651
CF_Tcu_InhCda,0,1596171773.055056
CF_Tcu_InhCda,0,1596171773.0962741
CF_Tcu_InhCda,0,1596171773.1164954
CF_Tcu_InhCda,0,1596171773.272543
CF_Tcu_InhCda,0,1596171773.284518
CF_Tcu_InhCda,0,1596171773.296833
CF_Tcu_InhCda,0,1596171773.305218
CF_Tcu_InhCda,0,1596171773.317164
CF_Tcu_InhCda,0,1596171773.354414
CF_Tcu_InhCda,0,1596171773.465236
CF_Tcu_InhCda,0,1596171773.484921
CF_Tcu_InhCda,0,1596171773.493335
CF_Tcu_InhCda,0,1596171773.5669198
CF_Tcu_InhCda,0,1596171773.5751991
CF_Tcu_InhCda,0,1596171773.58746
CF_Tcu_InhCda,0,1596171773.5958471
CF_Tcu_InhCda,0,1596171773.60393
CF_Tcu_InhCda,0,1596171773.616074
CF_Tcu_InhCda,0,1596171773.71454
CF_Tcu_InhCda,0,1596171773.734891
CF_Tcu_InhCda,0,1596171773.865978
CF_Tcu_InhCda,0,1596171773.886424
CF_Tcu_InhCda,0,1596171773.8954961
CF_Tcu_InhCda,0,1596171773.903358
CF_Tcu_InhCda,0,1596171773.915251
CF_Tcu_InhCda,0,1596171774.013824
CF_Tcu_InhCda,0,1596171774.0257092
CF_Tcu_InhCda,0,1596171774.0666971
CF_Tcu_InhCda,0,1596171774.095476
CF_Tcu_InhCda,0,1596171774.1531909
CF_Tcu_InhCda,0,1596171774.165091
CF_Tcu_InhCda,0,1596171774.173627
CF_Tcu_InhCda,0,1596171774.185499
CF_Tcu_InhCda,0,1596171774.1976929
CF_Tcu_InhCda,0,1596171774.202382
CF_Tcu_InhCda,0,1596171774.21415
CF_Tcu_InhCda,0,1596171774.296248
CF_Tcu_InhCda,0,1596171774.3165162
CF_Tcu_InhCda,0,1596171774.3252099
CF_Tcu_InhCda,0,1596171774.4557369
CF_Tcu_InhCda,0,1596171774.4643898
CF_Tcu_InhCda,0,1596171774.583071
CF_Tcu_InhCda,0,1596171774.595338
CF_Tcu_InhCda,0,1596171774.6036546
CF_Tcu_InhCda,0,1596171774.6156318
CF_Tcu_InhCda,0,1596171774.62779
CF_Tcu_InhCda,0,1596171774.632336
CF_Tcu_InhCda,0,1596171774.665266
CF_Tcu_InhCda,0,1596171774.754857
CF_Tcu_InhCda,0,1596171774.783798
CF_Tcu_InhCda,0,1596171774.796118
CF_Tcu_InhCda,0,1596171774.803912
CF_Tcu_InhCda,0,1596171774.8164556
CF_Tcu_InhCda,0,1596171774.8243911
CF_Tcu_InhCda,0,1596171774.833013
CF_Tcu_InhCda,0,1596171774.88581
CF_Tcu_InhCda,0,1596171774.8942258
CF_Tcu_InhCda,0,1596171774.9063349
CF_Tcu_InhCda,0,1596171775.054234
CF_Tcu_InhCda,0,1596171775.066332
CF_Tcu_InhCda,0,1596171775.08655
CF_Tcu_InhCda,0,1596171775.0953948
CF_Tcu_InhCda,0,1596171775.103431
CF_Tcu_InhCda,0,1596171775.115484
CF_Tcu_InhCda,0,1596171775.123585
CF_Tcu_InhCda,0,1596171775.164417
CF_Tcu_InhCda,0,1596171775.184911
CF_Tcu_InhCda,0,1596171775.2053306
CF_Tcu_InhCda,0,1596171775.213973
CF_Tcu_InhCda,0,1596171775.225869
CF_Tcu_InhCda,0,1596171775.3241448
CF_Tcu_InhCda,0,1596171775.406108
CF_Tcu_InhCda,0,1596171775.463986
CF_Tcu_InhCda,0,1596171775.50486
CF_Tcu_InhCda,0,1596171775.516595
CF_Tcu_InhCda,0,1596171775.524801
CF_Tcu_InhCda,0,1596171775.5739489
CF_Tcu_InhCda,0,1596171775.635325
CF_Tcu_InhCda,0,1596171775.6558988
CF_Tcu_InhCda,0,1596171775.6968386
CF_Tcu_InhCda,0,1596171775.705056
CF_Tcu_InhCda,0,1596171775.7136698
CF_Tcu_InhCda,0,1596171775.746124
CF_Tcu_InhCda,0,1596171775.763412
CF_Tcu_InhCda,0,1596171775.783201
CF_Tcu_InhCda,0,1596171775.815665
CF_Tcu_InhCda,0,1596171775.8938038
CF_Tcu_InhCda,0,1596171775.9342778
CF_Tcu_InhCda,0,1596171775.955217
CF_Tcu_InhCda,0,1596171775.967102
CF_Tcu_InhCda,0,1596171775.9838018
CF_Tcu_InhCda,0,1596171775.9961338
CF_Tcu_InhCda,0,1596171776.0452142
CF_Tcu_InhCda,0,1596171776.0942314
CF_Tcu_InhCda,0,1596171776.106387
CF_Tcu_InhCda,0,1596171776.1268966
CF_Tcu_InhCda,0,1596171776.1555538
CF_Tcu_InhCda,0,1596171776.175987
CF_Tcu_InhCda,0,1596171776.2832134
CF_Tcu_InhCda,0,1596171776.294996
CF_Tcu_InhCda,0,1596171776.307034
CF_Tcu_InhCda,0,1596171776.3156471
CF_Tcu_InhCda,0,1596171776.3731358
CF_Tcu_InhCda,0,1596171776.3848374
CF_Tcu_InhCda,0,1596171776.3936071
CF_Tcu_InhCda,0,1596171776.405364
CF_Tcu_InhCda,0,1596171776.4139476
CF_Tcu_InhCda,0,1596171776.454536
CF_Tcu_InhCda,0,1596171776.536428
CF_Tcu_InhCda,0,1596171776.5533302
CF_Tcu_InhCda,0,1596171776.565362
CF_Tcu_InhCda,0,1596171776.573941
CF_Tcu_InhCda,0,1596171776.585705
CF_Tcu_InhCda,0,1596171776.59386
CF_Tcu_InhCda,0,1596171776.606145
CF_Tcu_InhCda,0,1596171776.7044349
CF_Tcu_InhCda,0,1596171776.7166722
CF_Tcu_InhCda,0,1596171776.7252471
CF_Tcu_InhCda,0,1596171776.733202
CF_Tcu_InhCda,0,1596171776.7575788
CF_Tcu_InhCda,0,1596171776.7826269
CF_Tcu_InhCda,0,1596171776.835419
CF_Tcu_InhCda,0,1596171776.8642206
CF_Tcu_InhCda,0,1596171776.983613
CF_Tcu_InhCda,0,1596171776.9954689
CF_Tcu_InhCda,0,1596171777.004096
CF_Tcu_InhCda,0,1596171777.015724
CF_Tcu_InhCda,0,1596171777.036149
CF_Tcu_InhCda,0,1596171777.044631
CF_Tcu_InhCda,0,1596171777.052992
CF_Tcu_InhCda,0,1596171777.085293
CF_Tcu_InhCda,0,1596171777.15496
CF_Tcu_InhCda,0,1596171777.163462
CF_Tcu_InhCda,0,1596171777.1876009
CF_Tcu_InhCda,0,1596171777.196667
CF_Tcu_InhCda,0,1596171777.204161
CF_Tcu_InhCda,0,1596171777.3642359
CF_Tcu_InhCda,0,1596171777.425236
CF_Tcu_InhCda,0,1596171777.43365
CF_Tcu_InhCda,0,1596171777.463104
CF_Tcu_InhCda,0,1596171777.474411
CF_Tcu_InhCda,0,1596171777.486635
CF_Tcu_InhCda,0,1596171777.495837
CF_Tcu_InhCda,0,1596171777.5036669
CF_Tcu_InhCda,0,1596171777.552741
CF_Tcu_InhCda,0,1596171777.5938518
CF_Tcu_InhCda,0,1596171777.605568
CF_Tcu_InhCda,0,1596171777.622261
CF_Tcu_InhCda,0,1596171777.634202
CF_Tcu_InhCda,0,1596171777.7243
CF_Tcu_InhCda,0,1596171777.736444
CF_Tcu_InhCda,0,1596171777.793984
CF_Tcu_InhCda,0,1596171777.806082
CF_Tcu_InhCda,0,1596171777.834846
CF_Tcu_InhCda,0,1596171777.8841438
CF_Tcu_InhCda,0,1596171777.896637
CF_Tcu_InhCda,0,1596171777.904927
CF_Tcu_InhCda,0,1596171777.916801
CF_Tcu_InhCda,0,1596171777.925293
CF_Tcu_InhCda,0,1596171777.941656
CF_Tcu_InhCda,0,1596171777.974199
CF_Tcu_InhCda,0,1596171778.015153
CF_Tcu_InhCda,0,1596171778.035467
CF_Tcu_InhCda,0,1596171778.055995
CF_Tcu_InhCda,0,1596171778.0646849
CF_Tcu_InhCda,0,1596171778.076407
CF_Tcu_InhCda,0,1596171778.0848188
CF_Tcu_InhCda,0,1596171778.096872
CF_Tcu_InhCda,0,1596171778.113698
CF_Tcu_InhCda,0,1596171778.125646
CF_Tcu_InhCda,0,1596171778.13419
CF_Tcu_InhCda,0,1596171778.15425
CF_Tcu_InhCda,0,1596171778.1630762
CF_Tcu_InhCda,0,1596171778.183006
CF_Tcu_InhCda,0,1596171778.203776
CF_Tcu_InhCda,0,1596171778.334578
CF_Tcu_InhCda,0,1596171778.355082
CF_Tcu_InhCda,0,1596171778.3754768
CF_Tcu_InhCda,0,1596171778.3839848
CF_Tcu_InhCda,0,1596171778.4945412
CF_Tcu_InhCda,0,1596171778.506593
CF_Tcu_InhCda,0,1596171778.527045
CF_Tcu_InhCda,0,1596171778.625283
CF_Tcu_InhCda,0,1596171778.674476
CF_Tcu_InhCda,0,1596171778.686694
CF_Tcu_InhCda,0,1596171778.70327
CF_Tcu_InhCda,0,1596171778.7359302
CF_Tcu_InhCda,0,1596171778.756398
CF_Tcu_InhCda,0,1596171778.7937331
CF_Tcu_InhCda,0,1596171778.805574
CF_Tcu_InhCda,0,1596171778.814177
CF_Tcu_InhCda,0,1596171778.855108
CF_Tcu_InhCda,0,1596171778.953391
CF_Tcu_InhCda,0,1596171778.965327
CF_Tcu_InhCda,0,1596171778.973852
CF_Tcu_InhCda,0,1596171778.998101
CF_Tcu_InhCda,0,1596171779.043652
CF_Tcu_InhCda,0,1596171779.092708
CF_Tcu_InhCda,0,1596171779.104599
CF_Tcu_InhCda,0,1596171779.116759
CF_Tcu_InhCda,0,1596171779.1456661
CF_Tcu_InhCda,0,1596171779.215268
CF_Tcu_InhCda,0,1596171779.2236931
CF_Tcu_InhCda,0,1596171779.23557
CF_Tcu_InhCda,0,1596171779.395586
CF_Tcu_InhCda,0,1596171779.4160151
CF_Tcu_InhCda,0,1596171779.464951
CF_Tcu_InhCda,0,1596171779.5755851
CF_Tcu_InhCda,0,1596171779.596208
CF_Tcu_InhCda,0,1596171779.604337
CF_Tcu_InhCda,0,1596171779.6370294
CF_Tcu_InhCda,0,1596171779.67415
CF_Tcu_InhCda,0,1596171779.694537
CF_Tcu_InhCda,0,1596171779.743553
CF_Tcu_InhCda,0,1596171779.8254056
CF_Tcu_InhCda,0,1596171779.833876
CF_Tcu_InhCda,0,1596171779.8545651
CF_Tcu_InhCda,0,1596171779.874608
CF_Tcu_InhCda,0,1596171779.895414
CF_Tcu_InhCda,0,1596171779.915638
CF_Tcu_InhCda,0,1596171779.997347
CF_Tcu_InhCda,0,1596171780.002008
CF_Tcu_InhCda,0,1596171780.01391
CF_Tcu_InhCda,0,1596171780.112706
CF_Tcu_InhCda,0,1596171780.124362
CF_Tcu_InhCda,0,1596171780.132934
CF_Tcu_InhCda,0,1596171780.1951132
CF_Tcu_InhCda,0,1596171780.202625
CF_Tcu_InhCda,0,1596171780.2234418
CF_Tcu_InhCda,0,1596171780.275936
CF_Tcu_InhCda,0,1596171780.2964976
CF_Tcu_InhCda,0,1596171780.435603
CF_Tcu_InhCda,0,1596171780.4561641
