CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171780.476722
CF_Tcu_InhCda,0,1596171780.493446
CF_Tcu_InhCda,0,1596171780.5543866
CF_Tcu_InhCda,0,1596171780.60364
CF_Tcu_InhCda,0,1596171780.6938038
CF_Tcu_InhCda,0,1596171780.7756126
CF_Tcu_InhCda,0,1596171780.882622
CF_Tcu_InhCda,0,1596171780.90308
CF_Tcu_InhCda,0,1596171780.9931562
CF_Tcu_InhCda,0,1596171781.005025
CF_Tcu_InhCda,0,1596171781.042346
CF_Tcu_InhCda,0,1596171781.0543628
CF_Tcu_InhCda,0,1596171781.0746882
CF_Tcu_InhCda,0,1596171781.0868614
CF_Tcu_InhCda,0,1596171781.0961149
CF_Tcu_InhCda,0,1596171781.124334
CF_Tcu_InhCda,0,1596171781.185251
CF_Tcu_InhCda,0,1596171781.1934268
CF_Tcu_InhCda,0,1596171781.214262
CF_Tcu_InhCda,0,1596171781.316274
CF_Tcu_InhCda,0,1596171781.324805
CF_Tcu_InhCda,0,1596171781.365803
CF_Tcu_InhCda,0,1596171781.374161
CF_Tcu_InhCda,0,1596171781.385869
CF_Tcu_InhCda,0,1596171781.3947024
CF_Tcu_InhCda,0,1596171781.4233332
CF_Tcu_InhCda,0,1596171781.484476
CF_Tcu_InhCda,0,1596171781.5538
CF_Tcu_InhCda,0,1596171781.644053
CF_Tcu_InhCda,0,1596171781.656224
CF_Tcu_InhCda,0,1596171781.6848562
CF_Tcu_InhCda,0,1596171781.713845
CF_Tcu_InhCda,0,1596171781.725788
CF_Tcu_InhCda,0,1596171781.766795
CF_Tcu_InhCda,0,1596171781.795836
CF_Tcu_InhCda,0,1596171781.804065
CF_Tcu_InhCda,0,1596171781.8160052
CF_Tcu_InhCda,0,1596171781.853235
CF_Tcu_InhCda,0,1596171781.893913
CF_Tcu_InhCda,0,1596171781.934645
CF_Tcu_InhCda,0,1596171781.9552908
CF_Tcu_InhCda,0,1596171781.967391
CF_Tcu_InhCda,0,1596171781.97559
CF_Tcu_InhCda,0,1596171781.9840472
CF_Tcu_InhCda,0,1596171782.025161
CF_Tcu_InhCda,0,1596171782.1149778
CF_Tcu_InhCda,0,1596171782.1521864
CF_Tcu_InhCda,0,1596171782.213432
CF_Tcu_InhCda,0,1596171782.225505
CF_Tcu_InhCda,0,1596171782.234036
CF_Tcu_InhCda,0,1596171782.2547
CF_Tcu_InhCda,0,1596171782.266551
CF_Tcu_InhCda,0,1596171782.274724
CF_Tcu_InhCda,0,1596171782.283167
CF_Tcu_InhCda,0,1596171782.29554
CF_Tcu_InhCda,0,1596171782.3156712
CF_Tcu_InhCda,0,1596171782.356671
CF_Tcu_InhCda,0,1596171782.3734634
CF_Tcu_InhCda,0,1596171782.385184
CF_Tcu_InhCda,0,1596171782.3942974
CF_Tcu_InhCda,0,1596171782.4430099
CF_Tcu_InhCda,0,1596171782.5331352
CF_Tcu_InhCda,0,1596171782.553709
CF_Tcu_InhCda,0,1596171782.5740216
CF_Tcu_InhCda,0,1596171782.5859706
CF_Tcu_InhCda,0,1596171782.602953
CF_Tcu_InhCda,0,1596171782.655587
CF_Tcu_InhCda,0,1596171782.663942
CF_Tcu_InhCda,0,1596171782.675992
CF_Tcu_InhCda,0,1596171782.6848376
CF_Tcu_InhCda,0,1596171782.696752
CF_Tcu_InhCda,0,1596171782.7047698
CF_Tcu_InhCda,0,1596171782.742025
CF_Tcu_InhCda,0,1596171782.8356466
CF_Tcu_InhCda,0,1596171782.8646169
CF_Tcu_InhCda,0,1596171782.8732226
CF_Tcu_InhCda,0,1596171782.884992
CF_Tcu_InhCda,0,1596171783.028251
CF_Tcu_InhCda,0,1596171783.093927
CF_Tcu_InhCda,0,1596171783.106145
CF_Tcu_InhCda,0,1596171783.126527
CF_Tcu_InhCda,0,1596171783.1348748
CF_Tcu_InhCda,0,1596171783.233528
CF_Tcu_InhCda,0,1596171783.282706
CF_Tcu_InhCda,0,1596171783.2948658
CF_Tcu_InhCda,0,1596171783.3068302
CF_Tcu_InhCda,0,1596171783.425497
CF_Tcu_InhCda,0,1596171783.4547358
CF_Tcu_InhCda,0,1596171783.4665198
CF_Tcu_InhCda,0,1596171783.4752266
CF_Tcu_InhCda,0,1596171783.4829302
CF_Tcu_InhCda,0,1596171783.49534
CF_Tcu_InhCda,0,1596171783.5242472
CF_Tcu_InhCda,0,1596171783.5736508
CF_Tcu_InhCda,0,1596171783.5853162
CF_Tcu_InhCda,0,1596171783.594347
CF_Tcu_InhCda,0,1596171783.6344874
CF_Tcu_InhCda,0,1596171783.7246554
CF_Tcu_InhCda,0,1596171783.765569
CF_Tcu_InhCda,0,1596171783.7741454
CF_Tcu_InhCda,0,1596171783.786052
CF_Tcu_InhCda,0,1596171783.8760948
CF_Tcu_InhCda,0,1596171783.89663
CF_Tcu_InhCda,0,1596171783.905185
CF_Tcu_InhCda,0,1596171783.9134948
CF_Tcu_InhCda,0,1596171784.0240018
CF_Tcu_InhCda,0,1596171784.125993
CF_Tcu_InhCda,0,1596171784.1961658
CF_Tcu_InhCda,0,1596171784.314471
CF_Tcu_InhCda,0,1596171784.334812
CF_Tcu_InhCda,0,1596171784.355469
CF_Tcu_InhCda,0,1596171784.375832
CF_Tcu_InhCda,0,1596171784.3840554
CF_Tcu_InhCda,0,1596171784.465871
CF_Tcu_InhCda,0,1596171784.625643
CF_Tcu_InhCda,0,1596171784.633882
CF_Tcu_InhCda,0,1596171784.683671
CF_Tcu_InhCda,0,1596171784.765003
CF_Tcu_InhCda,0,1596171784.7820358
CF_Tcu_InhCda,0,1596171784.793857
CF_Tcu_InhCda,0,1596171784.805941
CF_Tcu_InhCda,0,1596171784.83453
CF_Tcu_InhCda,0,1596171784.8837152
CF_Tcu_InhCda,0,1596171784.8960538
CF_Tcu_InhCda,0,1596171784.9246619
CF_Tcu_InhCda,0,1596171784.9533818
CF_Tcu_InhCda,0,1596171784.9741411
CF_Tcu_InhCda,0,1596171785.014869
CF_Tcu_InhCda,0,1596171785.055868
CF_Tcu_InhCda,0,1596171785.07617
CF_Tcu_InhCda,0,1596171785.0848482
CF_Tcu_InhCda,0,1596171785.096761
CF_Tcu_InhCda,0,1596171785.105258
CF_Tcu_InhCda,0,1596171785.2156851
CF_Tcu_InhCda,0,1596171785.223722
CF_Tcu_InhCda,0,1596171785.2358801
CF_Tcu_InhCda,0,1596171785.2565038
CF_Tcu_InhCda,0,1596171785.264631
CF_Tcu_InhCda,0,1596171785.273315
CF_Tcu_InhCda,0,1596171785.2850912
CF_Tcu_InhCda,0,1596171785.314018
CF_Tcu_InhCda,0,1596171785.334347
CF_Tcu_InhCda,0,1596171785.342835
CF_Tcu_InhCda,0,1596171785.354691
CF_Tcu_InhCda,0,1596171785.523378
CF_Tcu_InhCda,0,1596171785.534975
CF_Tcu_InhCda,0,1596171785.616817
CF_Tcu_InhCda,0,1596171785.6249988
CF_Tcu_InhCda,0,1596171785.663061
CF_Tcu_InhCda,0,1596171785.683027
CF_Tcu_InhCda,0,1596171785.695082
CF_Tcu_InhCda,0,1596171785.7032301
CF_Tcu_InhCda,0,1596171785.73565
CF_Tcu_InhCda,0,1596171785.744189
CF_Tcu_InhCda,0,1596171785.8137538
CF_Tcu_InhCda,0,1596171785.83444
CF_Tcu_InhCda,0,1596171785.854444
CF_Tcu_InhCda,0,1596171785.875252
CF_Tcu_InhCda,0,1596171785.883178
CF_Tcu_InhCda,0,1596171785.9159179
CF_Tcu_InhCda,0,1596171785.9325929
CF_Tcu_InhCda,0,1596171785.9531288
CF_Tcu_InhCda,0,1596171785.977234
CF_Tcu_InhCda,0,1596171785.993814
CF_Tcu_InhCda,0,1596171786.043325
CF_Tcu_InhCda,0,1596171786.112594
CF_Tcu_InhCda,0,1596171786.1247199
CF_Tcu_InhCda,0,1596171786.1333802
CF_Tcu_InhCda,0,1596171786.1539464
CF_Tcu_InhCda,0,1596171786.1658108
CF_Tcu_InhCda,0,1596171786.174011
CF_Tcu_InhCda,0,1596171786.186154
CF_Tcu_InhCda,0,1596171786.2642539
CF_Tcu_InhCda,0,1596171786.43594
CF_Tcu_InhCda,0,1596171786.464884
CF_Tcu_InhCda,0,1596171786.514501
CF_Tcu_InhCda,0,1596171786.583766
CF_Tcu_InhCda,0,1596171786.596077
CF_Tcu_InhCda,0,1596171786.63302
CF_Tcu_InhCda,0,1596171786.723315
CF_Tcu_InhCda,0,1596171786.7349286
CF_Tcu_InhCda,0,1596171786.7555199
CF_Tcu_InhCda,0,1596171786.784309
CF_Tcu_InhCda,0,1596171786.8538349
CF_Tcu_InhCda,0,1596171786.866085
CF_Tcu_InhCda,0,1596171786.90333
CF_Tcu_InhCda,0,1596171787.005329
CF_Tcu_InhCda,0,1596171787.0138938
CF_Tcu_InhCda,0,1596171787.02579
CF_Tcu_InhCda,0,1596171787.054452
CF_Tcu_InhCda,0,1596171787.0631306
CF_Tcu_InhCda,0,1596171787.104029
CF_Tcu_InhCda,0,1596171787.18555
CF_Tcu_InhCda,0,1596171787.2551699
CF_Tcu_InhCda,0,1596171787.313727
CF_Tcu_InhCda,0,1596171787.3337126
CF_Tcu_InhCda,0,1596171787.365772
CF_Tcu_InhCda,0,1596171787.374004
CF_Tcu_InhCda,0,1596171787.386272
CF_Tcu_InhCda,0,1596171787.4031632
CF_Tcu_InhCda,0,1596171787.4558868
CF_Tcu_InhCda,0,1596171787.485039
CF_Tcu_InhCda,0,1596171787.554694
CF_Tcu_InhCda,0,1596171787.5831966
CF_Tcu_InhCda,0,1596171787.603408
CF_Tcu_InhCda,0,1596171787.6155488
CF_Tcu_InhCda,0,1596171787.623876
CF_Tcu_InhCda,0,1596171787.664753
CF_Tcu_InhCda,0,1596171787.693544
CF_Tcu_InhCda,0,1596171787.7057786
CF_Tcu_InhCda,0,1596171787.935075
CF_Tcu_InhCda,0,1596171787.984233
CF_Tcu_InhCda,0,1596171788.0831199
CF_Tcu_InhCda,0,1596171788.10708
CF_Tcu_InhCda,0,1596171788.1357582
CF_Tcu_InhCda,0,1596171788.213807
CF_Tcu_InhCda,0,1596171788.2258098
CF_Tcu_InhCda,0,1596171788.385566
CF_Tcu_InhCda,0,1596171788.434711
CF_Tcu_InhCda,0,1596171788.582855
CF_Tcu_InhCda,0,1596171788.6238248
CF_Tcu_InhCda,0,1596171788.685001
CF_Tcu_InhCda,0,1596171788.71344
CF_Tcu_InhCda,0,1596171788.7665641
CF_Tcu_InhCda,0,1596171788.7953641
CF_Tcu_InhCda,0,1596171788.803478
CF_Tcu_InhCda,0,1596171788.893732
CF_Tcu_InhCda,0,1596171788.9021401
CF_Tcu_InhCda,0,1596171788.9638348
CF_Tcu_InhCda,0,1596171788.975441
CF_Tcu_InhCda,0,1596171788.983938
CF_Tcu_InhCda,0,1596171788.9958858
CF_Tcu_InhCda,0,1596171789.013567
CF_Tcu_InhCda,0,1596171789.033202
CF_Tcu_InhCda,0,1596171789.102821
CF_Tcu_InhCda,0,1596171789.114697
CF_Tcu_InhCda,0,1596171789.1233714
CF_Tcu_InhCda,0,1596171789.135176
CF_Tcu_InhCda,0,1596171789.155755
CF_Tcu_InhCda,0,1596171789.176115
CF_Tcu_InhCda,0,1596171789.1845329
CF_Tcu_InhCda,0,1596171789.2047648
CF_Tcu_InhCda,0,1596171789.254217
CF_Tcu_InhCda,0,1596171789.3153868
CF_Tcu_InhCda,0,1596171789.4260092
CF_Tcu_InhCda,0,1596171789.4546778
CF_Tcu_InhCda,0,1596171789.533113
CF_Tcu_InhCda,0,1596171789.585603
CF_Tcu_InhCda,0,1596171789.614998
CF_Tcu_InhCda,0,1596171789.626673
CF_Tcu_InhCda,0,1596171789.643646
CF_Tcu_InhCda,0,1596171789.7249599
CF_Tcu_InhCda,0,1596171789.774451
CF_Tcu_InhCda,0,1596171789.803127
CF_Tcu_InhCda,0,1596171789.856035
CF_Tcu_InhCda,0,1596171789.8765302
CF_Tcu_InhCda,0,1596171789.884734
CF_Tcu_InhCda,0,1596171789.9136062
CF_Tcu_InhCda,0,1596171789.99561
CF_Tcu_InhCda,0,1596171790.003986
CF_Tcu_InhCda,0,1596171790.01581
CF_Tcu_InhCda,0,1596171790.024262
CF_Tcu_InhCda,0,1596171790.036185
CF_Tcu_InhCda,0,1596171790.052956
CF_Tcu_InhCda,0,1596171790.073666
CF_Tcu_InhCda,0,1596171790.093644
CF_Tcu_InhCda,0,1596171790.134537
CF_Tcu_InhCda,0,1596171790.143222
CF_Tcu_InhCda,0,1596171790.2132552
CF_Tcu_InhCda,0,1596171790.3234599
CF_Tcu_InhCda,0,1596171790.3352268
CF_Tcu_InhCda,0,1596171790.376174
CF_Tcu_InhCda,0,1596171790.40484
CF_Tcu_InhCda,0,1596171790.4539812
CF_Tcu_InhCda,0,1596171790.466229
CF_Tcu_InhCda,0,1596171790.474488
CF_Tcu_InhCda,0,1596171790.486681
CF_Tcu_InhCda,0,1596171790.5155869
CF_Tcu_InhCda,0,1596171790.535784
CF_Tcu_InhCda,0,1596171790.5445108
CF_Tcu_InhCda,0,1596171790.5527658
CF_Tcu_InhCda,0,1596171790.625957
CF_Tcu_InhCda,0,1596171790.6344259
CF_Tcu_InhCda,0,1596171790.654759
CF_Tcu_InhCda,0,1596171790.667007
CF_Tcu_InhCda,0,1596171790.675208
CF_Tcu_InhCda,0,1596171790.708033
CF_Tcu_InhCda,0,1596171790.753443
CF_Tcu_InhCda,0,1596171790.765353
CF_Tcu_InhCda,0,1596171790.773794
CF_Tcu_InhCda,0,1596171790.875969
CF_Tcu_InhCda,0,1596171790.91398
CF_Tcu_InhCda,0,1596171790.925053
CF_Tcu_InhCda,0,1596171790.9337866
CF_Tcu_InhCda,0,1596171790.957707
CF_Tcu_InhCda,0,1596171790.966102
CF_Tcu_InhCda,0,1596171791.015156
CF_Tcu_InhCda,0,1596171791.035541
CF_Tcu_InhCda,0,1596171791.0644226
CF_Tcu_InhCda,0,1596171791.07299
CF_Tcu_InhCda,0,1596171791.0847738
CF_Tcu_InhCda,0,1596171791.1018288
CF_Tcu_InhCda,0,1596171791.204148
CF_Tcu_InhCda,0,1596171791.277334
CF_Tcu_InhCda,0,1596171791.306037
CF_Tcu_InhCda,0,1596171791.322765
CF_Tcu_InhCda,0,1596171791.3844051
CF_Tcu_InhCda,0,1596171791.3964288
CF_Tcu_InhCda,0,1596171791.4131901
CF_Tcu_InhCda,0,1596171791.4333591
CF_Tcu_InhCda,0,1596171791.50294
CF_Tcu_InhCda,0,1596171791.514945
CF_Tcu_InhCda,0,1596171791.5236511
CF_Tcu_InhCda,0,1596171791.535396
CF_Tcu_InhCda,0,1596171791.555884
CF_Tcu_InhCda,0,1596171791.564063
CF_Tcu_InhCda,0,1596171791.716141
CF_Tcu_InhCda,0,1596171791.814059
CF_Tcu_InhCda,0,1596171791.8343189
CF_Tcu_InhCda,0,1596171791.953388
CF_Tcu_InhCda,0,1596171791.965388
CF_Tcu_InhCda,0,1596171791.974102
CF_Tcu_InhCda,0,1596171791.985942
CF_Tcu_InhCda,0,1596171792.002788
CF_Tcu_InhCda,0,1596171792.1134136
CF_Tcu_InhCda,0,1596171792.137341
CF_Tcu_InhCda,0,1596171792.153787
CF_Tcu_InhCda,0,1596171792.2649071
CF_Tcu_InhCda,0,1596171792.2849221
CF_Tcu_InhCda,0,1596171792.374877
CF_Tcu_InhCda,0,1596171792.3955069
CF_Tcu_InhCda,0,1596171792.415949
CF_Tcu_InhCda,0,1596171792.4246
CF_Tcu_InhCda,0,1596171792.432791
CF_Tcu_InhCda,0,1596171792.456824
CF_Tcu_InhCda,0,1596171792.465697
CF_Tcu_InhCda,0,1596171792.473684
CF_Tcu_InhCda,0,1596171792.575576
CF_Tcu_InhCda,0,1596171792.6739259
CF_Tcu_InhCda,0,1596171792.694725
CF_Tcu_InhCda,0,1596171792.735383
CF_Tcu_InhCda,0,1596171792.7641199
CF_Tcu_InhCda,0,1596171792.854232
CF_Tcu_InhCda,0,1596171792.8628216
CF_Tcu_InhCda,0,1596171792.87476
CF_Tcu_InhCda,0,1596171792.886883
CF_Tcu_InhCda,0,1596171792.9325302
CF_Tcu_InhCda,0,1596171793.0058198
CF_Tcu_InhCda,0,1596171793.014009
CF_Tcu_InhCda,0,1596171793.022568
CF_Tcu_InhCda,0,1596171793.0345118
CF_Tcu_InhCda,0,1596171793.0548954
CF_Tcu_InhCda,0,1596171793.0671608
CF_Tcu_InhCda,0,1596171793.095835
CF_Tcu_InhCda,0,1596171793.1737669
CF_Tcu_InhCda,0,1596171793.2723439
CF_Tcu_InhCda,0,1596171793.284271
CF_Tcu_InhCda,0,1596171793.325183
CF_Tcu_InhCda,0,1596171793.333917
CF_Tcu_InhCda,0,1596171793.3578649
CF_Tcu_InhCda,0,1596171793.362626
CF_Tcu_InhCda,0,1596171793.3742874
CF_Tcu_InhCda,0,1596171793.382928
CF_Tcu_InhCda,0,1596171793.4731472
CF_Tcu_InhCda,0,1596171793.484928
CF_Tcu_InhCda,0,1596171793.513951
CF_Tcu_InhCda,0,1596171793.542699
CF_Tcu_InhCda,0,1596171793.612906
CF_Tcu_InhCda,0,1596171793.632695
CF_Tcu_InhCda,0,1596171793.6569462
CF_Tcu_InhCda,0,1596171793.694232
CF_Tcu_InhCda,0,1596171793.7229571
CF_Tcu_InhCda,0,1596171793.734766
CF_Tcu_InhCda,0,1596171793.76385
CF_Tcu_InhCda,0,1596171793.775676
CF_Tcu_InhCda,0,1596171793.8248231
CF_Tcu_InhCda,0,1596171793.833125
CF_Tcu_InhCda,0,1596171793.882581
CF_Tcu_InhCda,0,1596171793.89476
CF_Tcu_InhCda,0,1596171793.9029849
CF_Tcu_InhCda,0,1596171793.915
CF_Tcu_InhCda,0,1596171793.923626
CF_Tcu_InhCda,0,1596171793.964205
CF_Tcu_InhCda,0,1596171794.013441
CF_Tcu_InhCda,0,1596171794.02546
CF_Tcu_InhCda,0,1596171794.1445339
CF_Tcu_InhCda,0,1596171794.2057312
CF_Tcu_InhCda,0,1596171794.214036
CF_Tcu_InhCda,0,1596171794.226218
CF_Tcu_InhCda,0,1596171794.2430608
CF_Tcu_InhCda,0,1596171794.254934
CF_Tcu_InhCda,0,1596171794.263467
CF_Tcu_InhCda,0,1596171794.333354
CF_Tcu_InhCda,0,1596171794.353624
CF_Tcu_InhCda,0,1596171794.377959
CF_Tcu_InhCda,0,1596171794.443607
CF_Tcu_InhCda,0,1596171794.533806
CF_Tcu_InhCda,0,1596171794.554284
CF_Tcu_InhCda,0,1596171794.603352
CF_Tcu_InhCda,0,1596171794.656369
CF_Tcu_InhCda,0,1596171794.66468
CF_Tcu_InhCda,0,1596171794.676773
CF_Tcu_InhCda,0,1596171794.693395
CF_Tcu_InhCda,0,1596171794.7638476
CF_Tcu_InhCda,0,1596171794.783214
CF_Tcu_InhCda,0,1596171794.8037848
CF_Tcu_InhCda,0,1596171794.89453
CF_Tcu_InhCda,0,1596171794.975714
CF_Tcu_InhCda,0,1596171795.0949206
CF_Tcu_InhCda,0,1596171795.1032
CF_Tcu_InhCda,0,1596171795.135493
CF_Tcu_InhCda,0,1596171795.1560168
CF_Tcu_InhCda,0,1596171795.184672
CF_Tcu_InhCda,0,1596171795.1935098
CF_Tcu_InhCda,0,1596171795.213474
CF_Tcu_InhCda,0,1596171795.225591
CF_Tcu_InhCda,0,1596171795.274822
CF_Tcu_InhCda,0,1596171795.3734589
CF_Tcu_InhCda,0,1596171795.414142
CF_Tcu_InhCda,0,1596171795.423035
CF_Tcu_InhCda,0,1596171795.434473
CF_Tcu_InhCda,0,1596171795.4550269
CF_Tcu_InhCda,0,1596171795.471774
CF_Tcu_InhCda,0,1596171795.49603
CF_Tcu_InhCda,0,1596171795.524671
CF_Tcu_InhCda,0,1596171795.5331259
CF_Tcu_InhCda,0,1596171795.5454009
CF_Tcu_InhCda,0,1596171795.565506
CF_Tcu_InhCda,0,1596171795.663826
CF_Tcu_InhCda,0,1596171795.6844618
CF_Tcu_InhCda,0,1596171795.725285
CF_Tcu_InhCda,0,1596171795.734026
CF_Tcu_InhCda,0,1596171795.7544918
CF_Tcu_InhCda,0,1596171795.79528
CF_Tcu_InhCda,0,1596171795.8564188
CF_Tcu_InhCda,0,1596171795.873249
CF_Tcu_InhCda,0,1596171796.0569954
CF_Tcu_InhCda,0,1596171796.1230886
CF_Tcu_InhCda,0,1596171796.1349
CF_Tcu_InhCda,0,1596171796.1636212
CF_Tcu_InhCda,0,1596171796.1757462
CF_Tcu_InhCda,0,1596171796.2948954
CF_Tcu_InhCda,0,1596171796.3151932
CF_Tcu_InhCda,0,1596171796.3232908
CF_Tcu_InhCda,0,1596171796.3359306
CF_Tcu_InhCda,0,1596171796.3560991
CF_Tcu_InhCda,0,1596171796.397065
CF_Tcu_InhCda,0,1596171796.43389
CF_Tcu_InhCda,0,1596171796.523992
CF_Tcu_InhCda,0,1596171796.634527
CF_Tcu_InhCda,0,1596171796.745336
CF_Tcu_InhCda,0,1596171796.753441
CF_Tcu_InhCda,0,1596171796.7742028
CF_Tcu_InhCda,0,1596171796.893038
CF_Tcu_InhCda,0,1596171796.9132302
CF_Tcu_InhCda,0,1596171796.933954
CF_Tcu_InhCda,0,1596171796.954575
CF_Tcu_InhCda,0,1596171796.974541
CF_Tcu_InhCda,0,1596171797.0241652
CF_Tcu_InhCda,0,1596171797.0564082
CF_Tcu_InhCda,0,1596171797.073199
CF_Tcu_InhCda,0,1596171797.195967
CF_Tcu_InhCda,0,1596171797.204106
CF_Tcu_InhCda,0,1596171797.224384
CF_Tcu_InhCda,0,1596171797.236588
CF_Tcu_InhCda,0,1596171797.253421
CF_Tcu_InhCda,0,1596171797.31449
CF_Tcu_InhCda,0,1596171797.3554306
CF_Tcu_InhCda,0,1596171797.4045231
CF_Tcu_InhCda,0,1596171797.503217
CF_Tcu_InhCda,0,1596171797.515378
CF_Tcu_InhCda,0,1596171797.584827
CF_Tcu_InhCda,0,1596171797.6544821
CF_Tcu_InhCda,0,1596171797.666701
CF_Tcu_InhCda,0,1596171797.675235
CF_Tcu_InhCda,0,1596171797.7651222
CF_Tcu_InhCda,0,1596171797.8143182
CF_Tcu_InhCda,0,1596171797.8349972
CF_Tcu_InhCda,0,1596171797.8428822
CF_Tcu_InhCda,0,1596171797.8556428
CF_Tcu_InhCda,0,1596171797.884194
CF_Tcu_InhCda,0,1596171797.933235
CF_Tcu_InhCda,0,1596171797.953867
CF_Tcu_InhCda,0,1596171798.023445
CF_Tcu_InhCda,0,1596171798.0844321
CF_Tcu_InhCda,0,1596171798.0930269
CF_Tcu_InhCda,0,1596171798.1050131
CF_Tcu_InhCda,0,1596171798.113557
CF_Tcu_InhCda,0,1596171798.1254706
CF_Tcu_InhCda,0,1596171798.1342301
CF_Tcu_InhCda,0,1596171798.223858
CF_Tcu_InhCda,0,1596171798.2648
CF_Tcu_InhCda,0,1596171798.273549
CF_Tcu_InhCda,0,1596171798.33437
CF_Tcu_InhCda,0,1596171798.363439
CF_Tcu_InhCda,0,1596171798.392139
CF_Tcu_InhCda,0,1596171798.4536364
CF_Tcu_InhCda,0,1596171798.485837
CF_Tcu_InhCda,0,1596171798.5146039
CF_Tcu_InhCda,0,1596171798.523129
CF_Tcu_InhCda,0,1596171798.5350509
CF_Tcu_InhCda,0,1596171798.5555918
CF_Tcu_InhCda,0,1596171798.5640821
CF_Tcu_InhCda,0,1596171798.57597
CF_Tcu_InhCda,0,1596171798.653928
CF_Tcu_InhCda,0,1596171798.68287
CF_Tcu_InhCda,0,1596171798.6949599
CF_Tcu_InhCda,0,1596171798.703391
CF_Tcu_InhCda,0,1596171798.7154539
CF_Tcu_InhCda,0,1596171798.723774
CF_Tcu_InhCda,0,1596171798.735724
CF_Tcu_InhCda,0,1596171798.784828
CF_Tcu_InhCda,0,1596171798.834045
CF_Tcu_InhCda,0,1596171798.8631194
CF_Tcu_InhCda,0,1596171798.965158
CF_Tcu_InhCda,0,1596171799.0143359
CF_Tcu_InhCda,0,1596171799.026457
CF_Tcu_InhCda,0,1596171799.153891
CF_Tcu_InhCda,0,1596171799.165762
CF_Tcu_InhCda,0,1596171799.1744099
CF_Tcu_InhCda,0,1596171799.182698
CF_Tcu_InhCda,0,1596171799.2354088
CF_Tcu_InhCda,0,1596171799.305054
CF_Tcu_InhCda,0,1596171799.313544
CF_Tcu_InhCda,0,1596171799.3255599
CF_Tcu_InhCda,0,1596171799.3376696
CF_Tcu_InhCda,0,1596171799.354203
CF_Tcu_InhCda,0,1596171799.386858
CF_Tcu_InhCda,0,1596171799.4034328
CF_Tcu_InhCda,0,1596171799.415591
CF_Tcu_InhCda,0,1596171799.424184
CF_Tcu_InhCda,0,1596171799.4361112
CF_Tcu_InhCda,0,1596171799.452945
CF_Tcu_InhCda,0,1596171799.514019
CF_Tcu_InhCda,0,1596171799.604249
CF_Tcu_InhCda,0,1596171799.6163242
CF_Tcu_InhCda,0,1596171799.624516
CF_Tcu_InhCda,0,1596171799.636776
CF_Tcu_InhCda,0,1596171799.645298
CF_Tcu_InhCda,0,1596171799.6536992
CF_Tcu_InhCda,0,1596171799.7027898
CF_Tcu_InhCda,0,1596171799.714659
CF_Tcu_InhCda,0,1596171799.767801
CF_Tcu_InhCda,0,1596171799.772404
CF_Tcu_InhCda,0,1596171799.8866172
CF_Tcu_InhCda,0,1596171799.9152908
CF_Tcu_InhCda,0,1596171799.9849136
CF_Tcu_InhCda,0,1596171800.034306
CF_Tcu_InhCda,0,1596171800.066881
CF_Tcu_InhCda,0,1596171800.206192
CF_Tcu_InhCda,0,1596171800.2144449
CF_Tcu_InhCda,0,1596171800.2348368
CF_Tcu_InhCda,0,1596171800.284447
CF_Tcu_InhCda,0,1596171800.2925062
CF_Tcu_InhCda,0,1596171800.31316
CF_Tcu_InhCda,0,1596171800.3337278
CF_Tcu_InhCda,0,1596171800.3783882
CF_Tcu_InhCda,0,1596171800.38298
CF_Tcu_InhCda,0,1596171800.4641569
CF_Tcu_InhCda,0,1596171800.476392
CF_Tcu_InhCda,0,1596171800.5051332
CF_Tcu_InhCda,0,1596171800.5138311
CF_Tcu_InhCda,0,1596171800.525614
CF_Tcu_InhCda,0,1596171800.5343318
CF_Tcu_InhCda,0,1596171800.542451
