CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171800.587162
CF_Tcu_InhCda,0,1596171800.6240392
CF_Tcu_InhCda,0,1596171800.632715
CF_Tcu_InhCda,0,1596171800.664983
CF_Tcu_InhCda,0,1596171800.6731882
CF_Tcu_InhCda,0,1596171800.71399
CF_Tcu_InhCda,0,1596171800.853309
CF_Tcu_InhCda,0,1596171800.873769
CF_Tcu_InhCda,0,1596171800.9146929
CF_Tcu_InhCda,0,1596171800.9233902
CF_Tcu_InhCda,0,1596171800.955711
CF_Tcu_InhCda,0,1596171800.9639976
CF_Tcu_InhCda,0,1596171800.9725142
CF_Tcu_InhCda,0,1596171801.0334811
CF_Tcu_InhCda,0,1596171801.074317
CF_Tcu_InhCda,0,1596171801.083293
CF_Tcu_InhCda,0,1596171801.0950902
CF_Tcu_InhCda,0,1596171801.103574
CF_Tcu_InhCda,0,1596171801.115438
CF_Tcu_InhCda,0,1596171801.12783
CF_Tcu_InhCda,0,1596171801.132252
CF_Tcu_InhCda,0,1596171801.1768794
CF_Tcu_InhCda,0,1596171801.205516
CF_Tcu_InhCda,0,1596171801.222214
CF_Tcu_InhCda,0,1596171801.242811
CF_Tcu_InhCda,0,1596171801.266892
CF_Tcu_InhCda,0,1596171801.394144
CF_Tcu_InhCda,0,1596171801.406108
CF_Tcu_InhCda,0,1596171801.414537
CF_Tcu_InhCda,0,1596171801.472235
CF_Tcu_InhCda,0,1596171801.484176
CF_Tcu_InhCda,0,1596171801.5541642
CF_Tcu_InhCda,0,1596171801.5659769
CF_Tcu_InhCda,0,1596171801.574471
CF_Tcu_InhCda,0,1596171801.582746
CF_Tcu_InhCda,0,1596171801.6319294
CF_Tcu_InhCda,0,1596171801.705258
CF_Tcu_InhCda,0,1596171801.71385
CF_Tcu_InhCda,0,1596171801.7256448
CF_Tcu_InhCda,0,1596171801.734317
CF_Tcu_InhCda,0,1596171801.787138
CF_Tcu_InhCda,0,1596171801.8243132
CF_Tcu_InhCda,0,1596171801.8361876
CF_Tcu_InhCda,0,1596171801.905959
CF_Tcu_InhCda,0,1596171801.9633136
CF_Tcu_InhCda,0,1596171801.975588
CF_Tcu_InhCda,0,1596171801.984187
CF_Tcu_InhCda,0,1596171801.996115
CF_Tcu_InhCda,0,1596171802.013109
CF_Tcu_InhCda,0,1596171802.0333462
CF_Tcu_InhCda,0,1596171802.135185
CF_Tcu_InhCda,0,1596171802.152213
CF_Tcu_InhCda,0,1596171802.164136
CF_Tcu_InhCda,0,1596171802.1761348
CF_Tcu_InhCda,0,1596171802.2662542
CF_Tcu_InhCda,0,1596171802.274545
CF_Tcu_InhCda,0,1596171802.2867048
CF_Tcu_InhCda,0,1596171802.422462
CF_Tcu_InhCda,0,1596171802.442805
CF_Tcu_InhCda,0,1596171802.4633858
CF_Tcu_InhCda,0,1596171802.513096
CF_Tcu_InhCda,0,1596171802.565286
CF_Tcu_InhCda,0,1596171802.573765
CF_Tcu_InhCda,0,1596171802.585716
CF_Tcu_InhCda,0,1596171802.5942461
CF_Tcu_InhCda,0,1596171802.60254
CF_Tcu_InhCda,0,1596171802.6145446
CF_Tcu_InhCda,0,1596171802.6267052
CF_Tcu_InhCda,0,1596171802.672259
CF_Tcu_InhCda,0,1596171802.68432
CF_Tcu_InhCda,0,1596171802.713186
CF_Tcu_InhCda,0,1596171802.725016
CF_Tcu_InhCda,0,1596171802.733366
CF_Tcu_InhCda,0,1596171802.7948802
CF_Tcu_InhCda,0,1596171802.852551
CF_Tcu_InhCda,0,1596171802.893538
CF_Tcu_InhCda,0,1596171802.9141788
CF_Tcu_InhCda,0,1596171802.933877
CF_Tcu_InhCda,0,1596171802.96294
CF_Tcu_InhCda,0,1596171803.0158432
CF_Tcu_InhCda,0,1596171803.024732
CF_Tcu_InhCda,0,1596171803.065072
CF_Tcu_InhCda,0,1596171803.155194
CF_Tcu_InhCda,0,1596171803.1636226
CF_Tcu_InhCda,0,1596171803.175555
CF_Tcu_InhCda,0,1596171803.225107
CF_Tcu_InhCda,0,1596171803.233265
CF_Tcu_InhCda,0,1596171803.253463
CF_Tcu_InhCda,0,1596171803.2738838
CF_Tcu_InhCda,0,1596171803.314891
CF_Tcu_InhCda,0,1596171803.3234131
CF_Tcu_InhCda,0,1596171803.364393
CF_Tcu_InhCda,0,1596171803.4049668
CF_Tcu_InhCda,0,1596171803.474587
CF_Tcu_InhCda,0,1596171803.482809
CF_Tcu_InhCda,0,1596171803.503631
CF_Tcu_InhCda,0,1596171803.515575
CF_Tcu_InhCda,0,1596171803.52388
CF_Tcu_InhCda,0,1596171803.553113
CF_Tcu_InhCda,0,1596171803.5935118
CF_Tcu_InhCda,0,1596171803.712521
CF_Tcu_InhCda,0,1596171803.753628
CF_Tcu_InhCda,0,1596171803.7858062
CF_Tcu_InhCda,0,1596171803.806273
CF_Tcu_InhCda,0,1596171803.933283
CF_Tcu_InhCda,0,1596171803.9660509
CF_Tcu_InhCda,0,1596171804.035614
CF_Tcu_InhCda,0,1596171804.1053698
CF_Tcu_InhCda,0,1596171804.1257381
CF_Tcu_InhCda,0,1596171804.2244852
CF_Tcu_InhCda,0,1596171804.383958
CF_Tcu_InhCda,0,1596171804.404649
CF_Tcu_InhCda,0,1596171804.4247868
CF_Tcu_InhCda,0,1596171804.6629
CF_Tcu_InhCda,0,1596171804.683191
CF_Tcu_InhCda,0,1596171804.826118
CF_Tcu_InhCda,0,1596171804.85485
CF_Tcu_InhCda,0,1596171804.863492
CF_Tcu_InhCda,0,1596171804.904011
CF_Tcu_InhCda,0,1596171804.965358
CF_Tcu_InhCda,0,1596171804.973629
CF_Tcu_InhCda,0,1596171804.982131
CF_Tcu_InhCda,0,1596171805.002686
CF_Tcu_InhCda,0,1596171805.0147069
CF_Tcu_InhCda,0,1596171805.023377
CF_Tcu_InhCda,0,1596171805.1132536
CF_Tcu_InhCda,0,1596171805.133431
CF_Tcu_InhCda,0,1596171805.15398
CF_Tcu_InhCda,0,1596171805.232084
CF_Tcu_InhCda,0,1596171805.2972312
CF_Tcu_InhCda,0,1596171805.305485
CF_Tcu_InhCda,0,1596171805.3257642
CF_Tcu_InhCda,0,1596171805.342889
CF_Tcu_InhCda,0,1596171805.3545198
CF_Tcu_InhCda,0,1596171805.43285
CF_Tcu_InhCda,0,1596171805.4533062
CF_Tcu_InhCda,0,1596171805.502466
CF_Tcu_InhCda,0,1596171805.6129851
CF_Tcu_InhCda,0,1596171805.674096
CF_Tcu_InhCda,0,1596171805.703007
CF_Tcu_InhCda,0,1596171805.7150302
CF_Tcu_InhCda,0,1596171805.72376
CF_Tcu_InhCda,0,1596171805.735446
CF_Tcu_InhCda,0,1596171805.764249
CF_Tcu_InhCda,0,1596171805.7933571
CF_Tcu_InhCda,0,1596171805.874759
CF_Tcu_InhCda,0,1596171805.8869991
CF_Tcu_InhCda,0,1596171805.9034472
CF_Tcu_InhCda,0,1596171805.9158466
CF_Tcu_InhCda,0,1596171805.9242759
CF_Tcu_InhCda,0,1596171806.022805
CF_Tcu_InhCda,0,1596171806.054959
CF_Tcu_InhCda,0,1596171806.0835998
CF_Tcu_InhCda,0,1596171806.095822
CF_Tcu_InhCda,0,1596171806.153333
CF_Tcu_InhCda,0,1596171806.16556
CF_Tcu_InhCda,0,1596171806.1738029
CF_Tcu_InhCda,0,1596171806.185981
CF_Tcu_InhCda,0,1596171806.2147589
CF_Tcu_InhCda,0,1596171806.27619
CF_Tcu_InhCda,0,1596171806.3134599
CF_Tcu_InhCda,0,1596171806.354368
CF_Tcu_InhCda,0,1596171806.493901
CF_Tcu_InhCda,0,1596171806.505545
CF_Tcu_InhCda,0,1596171806.5140321
CF_Tcu_InhCda,0,1596171806.525994
CF_Tcu_InhCda,0,1596171806.534689
CF_Tcu_InhCda,0,1596171806.57532
CF_Tcu_InhCda,0,1596171806.624568
CF_Tcu_InhCda,0,1596171806.6364648
CF_Tcu_InhCda,0,1596171806.755401
CF_Tcu_InhCda,0,1596171806.764148
CF_Tcu_InhCda,0,1596171806.804484
CF_Tcu_InhCda,0,1596171806.813216
CF_Tcu_InhCda,0,1596171806.8249412
CF_Tcu_InhCda,0,1596171806.8371544
CF_Tcu_InhCda,0,1596171806.935508
CF_Tcu_InhCda,0,1596171806.952354
CF_Tcu_InhCda,0,1596171806.985047
CF_Tcu_InhCda,0,1596171807.054285
CF_Tcu_InhCda,0,1596171807.0832438
CF_Tcu_InhCda,0,1596171807.1156359
CF_Tcu_InhCda,0,1596171807.164941
CF_Tcu_InhCda,0,1596171807.2227032
CF_Tcu_InhCda,0,1596171807.23459
CF_Tcu_InhCda,0,1596171807.255118
CF_Tcu_InhCda,0,1596171807.263648
CF_Tcu_InhCda,0,1596171807.283797
CF_Tcu_InhCda,0,1596171807.353708
CF_Tcu_InhCda,0,1596171807.373836
CF_Tcu_InhCda,0,1596171807.382284
CF_Tcu_InhCda,0,1596171807.4148471
CF_Tcu_InhCda,0,1596171807.4271226
CF_Tcu_InhCda,0,1596171807.435294
CF_Tcu_InhCda,0,1596171807.476193
CF_Tcu_InhCda,0,1596171807.513737
CF_Tcu_InhCda,0,1596171807.612499
CF_Tcu_InhCda,0,1596171807.6526961
CF_Tcu_InhCda,0,1596171807.664662
CF_Tcu_InhCda,0,1596171807.6732466
CF_Tcu_InhCda,0,1596171807.685133
CF_Tcu_InhCda,0,1596171807.6941779
CF_Tcu_InhCda,0,1596171807.705586
CF_Tcu_InhCda,0,1596171807.722441
CF_Tcu_InhCda,0,1596171807.80398
CF_Tcu_InhCda,0,1596171807.81261
CF_Tcu_InhCda,0,1596171807.824372
CF_Tcu_InhCda,0,1596171807.8365312
CF_Tcu_InhCda,0,1596171807.873506
CF_Tcu_InhCda,0,1596171807.9027019
CF_Tcu_InhCda,0,1596171807.9554482
CF_Tcu_InhCda,0,1596171807.984242
CF_Tcu_InhCda,0,1596171808.0131109
CF_Tcu_InhCda,0,1596171808.033695
CF_Tcu_InhCda,0,1596171808.115056
CF_Tcu_InhCda,0,1596171808.123641
CF_Tcu_InhCda,0,1596171808.1355786
CF_Tcu_InhCda,0,1596171808.1560829
CF_Tcu_InhCda,0,1596171808.263037
CF_Tcu_InhCda,0,1596171808.274925
CF_Tcu_InhCda,0,1596171808.2834358
CF_Tcu_InhCda,0,1596171808.2953954
CF_Tcu_InhCda,0,1596171808.303539
CF_Tcu_InhCda,0,1596171808.3157382
CF_Tcu_InhCda,0,1596171808.3240962
CF_Tcu_InhCda,0,1596171808.336278
CF_Tcu_InhCda,0,1596171808.36505
CF_Tcu_InhCda,0,1596171808.422734
CF_Tcu_InhCda,0,1596171808.5535018
CF_Tcu_InhCda,0,1596171808.565635
CF_Tcu_InhCda,0,1596171808.5739222
CF_Tcu_InhCda,0,1596171808.586126
CF_Tcu_InhCda,0,1596171808.664681
CF_Tcu_InhCda,0,1596171808.701459
CF_Tcu_InhCda,0,1596171808.713216
CF_Tcu_InhCda,0,1596171808.7336352
CF_Tcu_InhCda,0,1596171808.7544382
CF_Tcu_InhCda,0,1596171808.8850694
CF_Tcu_InhCda,0,1596171808.8942618
CF_Tcu_InhCda,0,1596171808.914228
CF_Tcu_InhCda,0,1596171808.9342332
CF_Tcu_InhCda,0,1596171808.975276
CF_Tcu_InhCda,0,1596171808.983569
CF_Tcu_InhCda,0,1596171809.032685
CF_Tcu_InhCda,0,1596171809.175884
CF_Tcu_InhCda,0,1596171809.1841931
CF_Tcu_InhCda,0,1596171809.2049546
CF_Tcu_InhCda,0,1596171809.2132976
CF_Tcu_InhCda,0,1596171809.225142
CF_Tcu_InhCda,0,1596171809.2419686
CF_Tcu_InhCda,0,1596171809.253804
CF_Tcu_InhCda,0,1596171809.274517
CF_Tcu_InhCda,0,1596171809.332216
CF_Tcu_InhCda,0,1596171809.352458
CF_Tcu_InhCda,0,1596171809.3727
CF_Tcu_InhCda,0,1596171809.3853948
CF_Tcu_InhCda,0,1596171809.462652
CF_Tcu_InhCda,0,1596171809.4831538
CF_Tcu_InhCda,0,1596171809.513246
CF_Tcu_InhCda,0,1596171809.532702
CF_Tcu_InhCda,0,1596171809.602311
CF_Tcu_InhCda,0,1596171809.62285
CF_Tcu_InhCda,0,1596171809.6552262
CF_Tcu_InhCda,0,1596171809.712569
CF_Tcu_InhCda,0,1596171809.782524
CF_Tcu_InhCda,0,1596171809.794635
CF_Tcu_InhCda,0,1596171809.802881
CF_Tcu_InhCda,0,1596171809.815059
CF_Tcu_InhCda,0,1596171809.83539
CF_Tcu_InhCda,0,1596171809.852316
CF_Tcu_InhCda,0,1596171809.933676
CF_Tcu_InhCda,0,1596171810.0033119
CF_Tcu_InhCda,0,1596171810.1022148
CF_Tcu_InhCda,0,1596171810.114057
CF_Tcu_InhCda,0,1596171810.122656
CF_Tcu_InhCda,0,1596171810.1921551
CF_Tcu_InhCda,0,1596171810.232666
CF_Tcu_InhCda,0,1596171810.2535338
CF_Tcu_InhCda,0,1596171810.2737534
CF_Tcu_InhCda,0,1596171810.285866
CF_Tcu_InhCda,0,1596171810.3146741
CF_Tcu_InhCda,0,1596171810.41294
CF_Tcu_InhCda,0,1596171810.425092
CF_Tcu_InhCda,0,1596171810.433407
CF_Tcu_InhCda,0,1596171810.4544141
CF_Tcu_InhCda,0,1596171810.4742954
CF_Tcu_InhCda,0,1596171810.532088
CF_Tcu_InhCda,0,1596171810.544111
CF_Tcu_InhCda,0,1596171810.552528
CF_Tcu_InhCda,0,1596171810.564456
CF_Tcu_InhCda,0,1596171810.573096
CF_Tcu_InhCda,0,1596171810.7036471
CF_Tcu_InhCda,0,1596171810.7127054
CF_Tcu_InhCda,0,1596171810.72416
CF_Tcu_InhCda,0,1596171810.752884
CF_Tcu_InhCda,0,1596171810.7650821
CF_Tcu_InhCda,0,1596171810.81433
CF_Tcu_InhCda,0,1596171810.8346188
CF_Tcu_InhCda,0,1596171810.875646
CF_Tcu_InhCda,0,1596171810.8842509
CF_Tcu_InhCda,0,1596171810.90433
CF_Tcu_InhCda,0,1596171811.0122292
CF_Tcu_InhCda,0,1596171811.0558538
CF_Tcu_InhCda,0,1596171811.06422
CF_Tcu_InhCda,0,1596171811.0729198
CF_Tcu_InhCda,0,1596171811.0845492
CF_Tcu_InhCda,0,1596171811.093526
CF_Tcu_InhCda,0,1596171811.101407
CF_Tcu_InhCda,0,1596171811.142074
CF_Tcu_InhCda,0,1596171811.1628551
CF_Tcu_InhCda,0,1596171811.17469
CF_Tcu_InhCda,0,1596171811.183208
CF_Tcu_InhCda,0,1596171811.203534
CF_Tcu_InhCda,0,1596171811.322725
CF_Tcu_InhCda,0,1596171811.3753548
CF_Tcu_InhCda,0,1596171811.396142
CF_Tcu_InhCda,0,1596171811.433127
CF_Tcu_InhCda,0,1596171811.445192
CF_Tcu_InhCda,0,1596171811.5026321
CF_Tcu_InhCda,0,1596171811.51483
CF_Tcu_InhCda,0,1596171811.523252
CF_Tcu_InhCda,0,1596171811.543365
CF_Tcu_InhCda,0,1596171811.551861
CF_Tcu_InhCda,0,1596171811.5925329
CF_Tcu_InhCda,0,1596171811.662517
CF_Tcu_InhCda,0,1596171811.715326
CF_Tcu_InhCda,0,1596171811.732125
CF_Tcu_InhCda,0,1596171811.744231
CF_Tcu_InhCda,0,1596171811.75262
CF_Tcu_InhCda,0,1596171811.924196
CF_Tcu_InhCda,0,1596171811.9623418
CF_Tcu_InhCda,0,1596171811.982002
CF_Tcu_InhCda,0,1596171812.014621
CF_Tcu_InhCda,0,1596171812.022662
CF_Tcu_InhCda,0,1596171812.0347364
CF_Tcu_InhCda,0,1596171812.063603
CF_Tcu_InhCda,0,1596171812.083982
CF_Tcu_InhCda,0,1596171812.092175
CF_Tcu_InhCda,0,1596171812.162498
CF_Tcu_InhCda,0,1596171812.2934456
CF_Tcu_InhCda,0,1596171812.374711
CF_Tcu_InhCda,0,1596171812.423884
CF_Tcu_InhCda,0,1596171812.432812
CF_Tcu_InhCda,0,1596171812.4529269
CF_Tcu_InhCda,0,1596171812.473572
CF_Tcu_InhCda,0,1596171812.5962179
CF_Tcu_InhCda,0,1596171812.6129546
CF_Tcu_InhCda,0,1596171812.6539352
CF_Tcu_InhCda,0,1596171812.6737976
CF_Tcu_InhCda,0,1596171812.735127
CF_Tcu_InhCda,0,1596171812.77266
CF_Tcu_InhCda,0,1596171812.8743858
CF_Tcu_InhCda,0,1596171812.92362
CF_Tcu_InhCda,0,1596171812.932234
CF_Tcu_InhCda,0,1596171813.07153
CF_Tcu_InhCda,0,1596171813.095534
CF_Tcu_InhCda,0,1596171813.194114
CF_Tcu_InhCda,0,1596171813.2553618
CF_Tcu_InhCda,0,1596171813.382556
CF_Tcu_InhCda,0,1596171813.394825
CF_Tcu_InhCda,0,1596171813.4523768
CF_Tcu_InhCda,0,1596171813.4846199
CF_Tcu_InhCda,0,1596171813.533997
CF_Tcu_InhCda,0,1596171813.542717
CF_Tcu_InhCda,0,1596171813.5665226
CF_Tcu_InhCda,0,1596171813.57475
CF_Tcu_InhCda,0,1596171813.5832052
CF_Tcu_InhCda,0,1596171813.5916939
CF_Tcu_InhCda,0,1596171813.612277
CF_Tcu_InhCda,0,1596171813.623948
CF_Tcu_InhCda,0,1596171813.632638
CF_Tcu_InhCda,0,1596171813.6527061
CF_Tcu_InhCda,0,1596171813.685316
CF_Tcu_InhCda,0,1596171813.7059948
CF_Tcu_InhCda,0,1596171813.812712
CF_Tcu_InhCda,0,1596171813.8246558
CF_Tcu_InhCda,0,1596171813.833384
CF_Tcu_InhCda,0,1596171813.86562
CF_Tcu_InhCda,0,1596171813.8737679
CF_Tcu_InhCda,0,1596171813.8948462
CF_Tcu_InhCda,0,1596171813.902839
CF_Tcu_InhCda,0,1596171813.9318411
CF_Tcu_InhCda,0,1596171813.972554
CF_Tcu_InhCda,0,1596171813.98435
CF_Tcu_InhCda,0,1596171813.9931948
CF_Tcu_InhCda,0,1596171814.004936
CF_Tcu_InhCda,0,1596171814.0132189
CF_Tcu_InhCda,0,1596171814.025224
CF_Tcu_InhCda,0,1596171814.033672
CF_Tcu_InhCda,0,1596171814.091292
CF_Tcu_InhCda,0,1596171814.1527169
CF_Tcu_InhCda,0,1596171814.1646821
CF_Tcu_InhCda,0,1596171814.173357
CF_Tcu_InhCda,0,1596171814.194365
CF_Tcu_InhCda,0,1596171814.201885
CF_Tcu_InhCda,0,1596171814.23473
CF_Tcu_InhCda,0,1596171814.254713
CF_Tcu_InhCda,0,1596171814.262984
CF_Tcu_InhCda,0,1596171814.2835252
CF_Tcu_InhCda,0,1596171814.2920141
CF_Tcu_InhCda,0,1596171814.484066
CF_Tcu_InhCda,0,1596171814.513077
CF_Tcu_InhCda,0,1596171814.574539
CF_Tcu_InhCda,0,1596171814.602877
CF_Tcu_InhCda,0,1596171814.6151626
CF_Tcu_InhCda,0,1596171814.623795
CF_Tcu_InhCda,0,1596171814.6561608
CF_Tcu_InhCda,0,1596171814.664428
CF_Tcu_InhCda,0,1596171814.7834609
CF_Tcu_InhCda,0,1596171814.795454
CF_Tcu_InhCda,0,1596171814.815775
CF_Tcu_InhCda,0,1596171814.824092
CF_Tcu_InhCda,0,1596171814.832664
CF_Tcu_InhCda,0,1596171814.8567328
CF_Tcu_InhCda,0,1596171814.8854542
CF_Tcu_InhCda,0,1596171814.9755778
CF_Tcu_InhCda,0,1596171815.024676
CF_Tcu_InhCda,0,1596171815.0946822
CF_Tcu_InhCda,0,1596171815.102967
CF_Tcu_InhCda,0,1596171815.2337232
CF_Tcu_InhCda,0,1596171815.263092
CF_Tcu_InhCda,0,1596171815.323735
CF_Tcu_InhCda,0,1596171815.3444688
CF_Tcu_InhCda,0,1596171815.3935628
CF_Tcu_InhCda,0,1596171815.413985
CF_Tcu_InhCda,0,1596171815.4260962
CF_Tcu_InhCda,0,1596171815.4342608
CF_Tcu_InhCda,0,1596171815.454884
CF_Tcu_InhCda,0,1596171815.463362
CF_Tcu_InhCda,0,1596171815.475349
CF_Tcu_InhCda,0,1596171815.512789
CF_Tcu_InhCda,0,1596171815.5531962
CF_Tcu_InhCda,0,1596171815.562111
CF_Tcu_InhCda,0,1596171815.57366
CF_Tcu_InhCda,0,1596171815.753791
CF_Tcu_InhCda,0,1596171815.7624311
CF_Tcu_InhCda,0,1596171815.852654
CF_Tcu_InhCda,0,1596171815.8643386
CF_Tcu_InhCda,0,1596171815.872999
CF_Tcu_InhCda,0,1596171815.884856
CF_Tcu_InhCda,0,1596171815.8939168
CF_Tcu_InhCda,0,1596171815.905452
CF_Tcu_InhCda,0,1596171816.065069
CF_Tcu_InhCda,0,1596171816.085549
CF_Tcu_InhCda,0,1596171816.106011
CF_Tcu_InhCda,0,1596171816.122994
CF_Tcu_InhCda,0,1596171816.2043562
CF_Tcu_InhCda,0,1596171816.212899
CF_Tcu_InhCda,0,1596171816.224803
CF_Tcu_InhCda,0,1596171816.364196
CF_Tcu_InhCda,0,1596171816.376364
CF_Tcu_InhCda,0,1596171816.3845792
CF_Tcu_InhCda,0,1596171816.3928802
CF_Tcu_InhCda,0,1596171816.405163
CF_Tcu_InhCda,0,1596171816.413368
CF_Tcu_InhCda,0,1596171816.4218502
CF_Tcu_InhCda,0,1596171816.4422321
CF_Tcu_InhCda,0,1596171816.454584
CF_Tcu_InhCda,0,1596171816.49543
CF_Tcu_InhCda,0,1596171816.523796
CF_Tcu_InhCda,0,1596171816.642694
CF_Tcu_InhCda,0,1596171816.6633742
CF_Tcu_InhCda,0,1596171816.7162318
CF_Tcu_InhCda,0,1596171816.724436
CF_Tcu_InhCda,0,1596171816.733113
CF_Tcu_InhCda,0,1596171816.7655108
CF_Tcu_InhCda,0,1596171816.823183
CF_Tcu_InhCda,0,1596171816.855634
CF_Tcu_InhCda,0,1596171816.953793
CF_Tcu_InhCda,0,1596171816.962141
CF_Tcu_InhCda,0,1596171816.9742908
CF_Tcu_InhCda,0,1596171816.982916
CF_Tcu_InhCda,0,1596171816.995033
CF_Tcu_InhCda,0,1596171817.0035028
CF_Tcu_InhCda,0,1596171817.023568
CF_Tcu_InhCda,0,1596171817.0525286
CF_Tcu_InhCda,0,1596171817.073308
CF_Tcu_InhCda,0,1596171817.1016018
CF_Tcu_InhCda,0,1596171817.122345
CF_Tcu_InhCda,0,1596171817.154521
CF_Tcu_InhCda,0,1596171817.163169
CF_Tcu_InhCda,0,1596171817.2621849
CF_Tcu_InhCda,0,1596171817.273438
CF_Tcu_InhCda,0,1596171817.282021
CF_Tcu_InhCda,0,1596171817.294061
CF_Tcu_InhCda,0,1596171817.302606
CF_Tcu_InhCda,0,1596171817.4331882
CF_Tcu_InhCda,0,1596171817.4537609
CF_Tcu_InhCda,0,1596171817.465994
CF_Tcu_InhCda,0,1596171817.474113
CF_Tcu_InhCda,0,1596171817.543901
CF_Tcu_InhCda,0,1596171817.6051562
CF_Tcu_InhCda,0,1596171817.6136
CF_Tcu_InhCda,0,1596171817.625621
CF_Tcu_InhCda,0,1596171817.6337864
CF_Tcu_InhCda,0,1596171817.6542401
CF_Tcu_InhCda,0,1596171817.6664
CF_Tcu_InhCda,0,1596171817.703443
CF_Tcu_InhCda,0,1596171817.752575
CF_Tcu_InhCda,0,1596171817.912768
CF_Tcu_InhCda,0,1596171817.924598
CF_Tcu_InhCda,0,1596171817.933274
CF_Tcu_InhCda,0,1596171818.0146348
CF_Tcu_InhCda,0,1596171818.051949
CF_Tcu_InhCda,0,1596171818.063901
CF_Tcu_InhCda,0,1596171818.0729141
CF_Tcu_InhCda,0,1596171818.08424
CF_Tcu_InhCda,0,1596171818.1048071
CF_Tcu_InhCda,0,1596171818.113479
CF_Tcu_InhCda,0,1596171818.121595
CF_Tcu_InhCda,0,1596171818.2324214
CF_Tcu_InhCda,0,1596171818.252667
CF_Tcu_InhCda,0,1596171818.264587
CF_Tcu_InhCda,0,1596171818.2732232
CF_Tcu_InhCda,0,1596171818.2850714
CF_Tcu_InhCda,0,1596171818.305502
CF_Tcu_InhCda,0,1596171818.334656
CF_Tcu_InhCda,0,1596171818.3751569
CF_Tcu_InhCda,0,1596171818.4123929
CF_Tcu_InhCda,0,1596171818.424316
CF_Tcu_InhCda,0,1596171818.4529831
CF_Tcu_InhCda,0,1596171818.511359
CF_Tcu_InhCda,0,1596171818.522707
CF_Tcu_InhCda,0,1596171818.534847
CF_Tcu_InhCda,0,1596171818.55542
CF_Tcu_InhCda,0,1596171818.563873
CF_Tcu_InhCda,0,1596171818.575837
CF_Tcu_InhCda,0,1596171818.5839946
CF_Tcu_InhCda,0,1596171818.6044958
CF_Tcu_InhCda,0,1596171818.694926
CF_Tcu_InhCda,0,1596171818.703212
CF_Tcu_InhCda,0,1596171818.715026
CF_Tcu_InhCda,0,1596171818.723661
CF_Tcu_InhCda,0,1596171818.7355268
CF_Tcu_InhCda,0,1596171818.895405
CF_Tcu_InhCda,0,1596171818.903579
CF_Tcu_InhCda,0,1596171818.915693
CF_Tcu_InhCda,0,1596171818.923994
CF_Tcu_InhCda,0,1596171819.002485
CF_Tcu_InhCda,0,1596171819.0141869
CF_Tcu_InhCda,0,1596171819.1826289
CF_Tcu_InhCda,0,1596171819.194724
CF_Tcu_InhCda,0,1596171819.2028742
CF_Tcu_InhCda,0,1596171819.2231948
CF_Tcu_InhCda,0,1596171819.2318661
CF_Tcu_InhCda,0,1596171819.2519226
CF_Tcu_InhCda,0,1596171819.325325
CF_Tcu_InhCda,0,1596171819.3339999
CF_Tcu_InhCda,0,1596171819.354021
CF_Tcu_InhCda,0,1596171819.412249
CF_Tcu_InhCda,0,1596171819.464758
CF_Tcu_InhCda,0,1596171819.4732642
CF_Tcu_InhCda,0,1596171819.513747
CF_Tcu_InhCda,0,1596171819.534195
CF_Tcu_InhCda,0,1596171819.5629454
CF_Tcu_InhCda,0,1596171819.583829
CF_Tcu_InhCda,0,1596171819.6734562
CF_Tcu_InhCda,0,1596171819.694162
CF_Tcu_InhCda,0,1596171819.7226589
CF_Tcu_InhCda,0,1596171819.763658
CF_Tcu_InhCda,0,1596171819.812779
CF_Tcu_InhCda,0,1596171819.825048
CF_Tcu_InhCda,0,1596171819.8335938
CF_Tcu_InhCda,0,1596171819.8624618
CF_Tcu_InhCda,0,1596171819.952576
