CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171819.9645572
CF_Tcu_InhCda,0,1596171819.973025
CF_Tcu_InhCda,0,1596171819.98473
CF_Tcu_InhCda,0,1596171820.013543
CF_Tcu_InhCda,0,1596171820.103647
CF_Tcu_InhCda,0,1596171820.11266
CF_Tcu_InhCda,0,1596171820.124067
CF_Tcu_InhCda,0,1596171820.16501
CF_Tcu_InhCda,0,1596171820.2345061
CF_Tcu_InhCda,0,1596171820.271868
CF_Tcu_InhCda,0,1596171820.284182
CF_Tcu_InhCda,0,1596171820.3043401
CF_Tcu_InhCda,0,1596171820.3946822
CF_Tcu_InhCda,0,1596171820.4029386
CF_Tcu_InhCda,0,1596171820.423223
CF_Tcu_InhCda,0,1596171820.464077
CF_Tcu_InhCda,0,1596171820.484421
CF_Tcu_InhCda,0,1596171820.4927628
CF_Tcu_InhCda,0,1596171820.5133078
CF_Tcu_InhCda,0,1596171820.5252972
CF_Tcu_InhCda,0,1596171820.554066
CF_Tcu_InhCda,0,1596171820.5629551
CF_Tcu_InhCda,0,1596171820.612352
CF_Tcu_InhCda,0,1596171820.661948
CF_Tcu_InhCda,0,1596171820.771528
CF_Tcu_InhCda,0,1596171820.783508
CF_Tcu_InhCda,0,1596171820.79203
CF_Tcu_InhCda,0,1596171820.812489
CF_Tcu_InhCda,0,1596171820.882142
CF_Tcu_InhCda,0,1596171820.923141
CF_Tcu_InhCda,0,1596171820.951956
CF_Tcu_InhCda,0,1596171821.041933
CF_Tcu_InhCda,0,1596171821.0624712
CF_Tcu_InhCda,0,1596171821.082836
CF_Tcu_InhCda,0,1596171821.2053518
CF_Tcu_InhCda,0,1596171821.2918
CF_Tcu_InhCda,0,1596171821.3036392
CF_Tcu_InhCda,0,1596171821.332884
CF_Tcu_InhCda,0,1596171821.381964
CF_Tcu_InhCda,0,1596171821.394006
CF_Tcu_InhCda,0,1596171821.40236
CF_Tcu_InhCda,0,1596171821.463711
CF_Tcu_InhCda,0,1596171821.524797
CF_Tcu_InhCda,0,1596171821.541646
CF_Tcu_InhCda,0,1596171821.553577
CF_Tcu_InhCda,0,1596171821.5945392
CF_Tcu_InhCda,0,1596171821.67235
CF_Tcu_InhCda,0,1596171821.6928349
CF_Tcu_InhCda,0,1596171821.7254012
CF_Tcu_InhCda,0,1596171821.7340438
CF_Tcu_InhCda,0,1596171821.782799
CF_Tcu_InhCda,0,1596171821.8238802
CF_Tcu_InhCda,0,1596171821.8324802
CF_Tcu_InhCda,0,1596171821.8529909
CF_Tcu_InhCda,0,1596171821.8648472
CF_Tcu_InhCda,0,1596171821.984058
CF_Tcu_InhCda,0,1596171822.003984
CF_Tcu_InhCda,0,1596171822.024558
CF_Tcu_InhCda,0,1596171822.053144
CF_Tcu_InhCda,0,1596171822.0626528
CF_Tcu_InhCda,0,1596171822.073601
CF_Tcu_InhCda,0,1596171822.1146274
CF_Tcu_InhCda,0,1596171822.1842551
CF_Tcu_InhCda,0,1596171822.2130241
CF_Tcu_InhCda,0,1596171822.2828858
CF_Tcu_InhCda,0,1596171822.312175
CF_Tcu_InhCda,0,1596171822.332339
CF_Tcu_InhCda,0,1596171822.3643801
CF_Tcu_InhCda,0,1596171822.372972
CF_Tcu_InhCda,0,1596171822.405519
CF_Tcu_InhCda,0,1596171822.475049
CF_Tcu_InhCda,0,1596171822.495651
CF_Tcu_InhCda,0,1596171822.5037599
CF_Tcu_InhCda,0,1596171822.5820348
CF_Tcu_InhCda,0,1596171822.5942366
CF_Tcu_InhCda,0,1596171822.6144829
CF_Tcu_InhCda,0,1596171822.655306
CF_Tcu_InhCda,0,1596171822.6638381
CF_Tcu_InhCda,0,1596171822.675752
CF_Tcu_InhCda,0,1596171822.6842828
CF_Tcu_InhCda,0,1596171822.71271
CF_Tcu_InhCda,0,1596171822.7416918
CF_Tcu_InhCda,0,1596171822.774042
CF_Tcu_InhCda,0,1596171822.794894
CF_Tcu_InhCda,0,1596171822.8067539
CF_Tcu_InhCda,0,1596171822.814869
CF_Tcu_InhCda,0,1596171822.925589
CF_Tcu_InhCda,0,1596171822.93385
CF_Tcu_InhCda,0,1596171822.9915519
CF_Tcu_InhCda,0,1596171823.036066
CF_Tcu_InhCda,0,1596171823.052562
CF_Tcu_InhCda,0,1596171823.0647418
CF_Tcu_InhCda,0,1596171823.1023471
CF_Tcu_InhCda,0,1596171823.1262634
CF_Tcu_InhCda,0,1596171823.1426716
CF_Tcu_InhCda,0,1596171823.154915
CF_Tcu_InhCda,0,1596171823.224503
CF_Tcu_InhCda,0,1596171823.2330651
CF_Tcu_InhCda,0,1596171823.2622929
CF_Tcu_InhCda,0,1596171823.294553
CF_Tcu_InhCda,0,1596171823.302371
CF_Tcu_InhCda,0,1596171823.311965
CF_Tcu_InhCda,0,1596171823.585079
CF_Tcu_InhCda,0,1596171823.5940301
CF_Tcu_InhCda,0,1596171823.724252
CF_Tcu_InhCda,0,1596171823.883917
CF_Tcu_InhCda,0,1596171823.892664
CF_Tcu_InhCda,0,1596171823.9044821
CF_Tcu_InhCda,0,1596171823.913092
CF_Tcu_InhCda,0,1596171823.925025
CF_Tcu_InhCda,0,1596171823.93355
CF_Tcu_InhCda,0,1596171823.974391
CF_Tcu_InhCda,0,1596171824.171069
CF_Tcu_InhCda,0,1596171824.2157118
CF_Tcu_InhCda,0,1596171824.223941
CF_Tcu_InhCda,0,1596171824.232512
CF_Tcu_InhCda,0,1596171824.285389
CF_Tcu_InhCda,0,1596171824.3345878
CF_Tcu_InhCda,0,1596171824.3632262
CF_Tcu_InhCda,0,1596171824.375351
CF_Tcu_InhCda,0,1596171824.4946382
CF_Tcu_InhCda,0,1596171824.5351412
CF_Tcu_InhCda,0,1596171824.555684
CF_Tcu_InhCda,0,1596171824.564217
CF_Tcu_InhCda,0,1596171824.666258
CF_Tcu_InhCda,0,1596171824.764457
CF_Tcu_InhCda,0,1596171824.781598
CF_Tcu_InhCda,0,1596171824.8056374
CF_Tcu_InhCda,0,1596171824.854764
CF_Tcu_InhCda,0,1596171824.8751204
CF_Tcu_InhCda,0,1596171824.891964
CF_Tcu_InhCda,0,1596171824.97349
CF_Tcu_InhCda,0,1596171824.994911
CF_Tcu_InhCda,0,1596171825.00226
CF_Tcu_InhCda,0,1596171825.051657
CF_Tcu_InhCda,0,1596171825.1331902
CF_Tcu_InhCda,0,1596171825.182785
CF_Tcu_InhCda,0,1596171825.1951802
CF_Tcu_InhCda,0,1596171825.20285
CF_Tcu_InhCda,0,1596171825.2151039
CF_Tcu_InhCda,0,1596171825.223365
CF_Tcu_InhCda,0,1596171825.2524204
CF_Tcu_InhCda,0,1596171825.2643108
CF_Tcu_InhCda,0,1596171825.2733538
CF_Tcu_InhCda,0,1596171825.2846868
CF_Tcu_InhCda,0,1596171825.3053439
CF_Tcu_InhCda,0,1596171825.3134148
CF_Tcu_InhCda,0,1596171825.3256042
CF_Tcu_InhCda,0,1596171825.3626306
CF_Tcu_InhCda,0,1596171825.403525
CF_Tcu_InhCda,0,1596171825.4648802
CF_Tcu_InhCda,0,1596171825.485462
CF_Tcu_InhCda,0,1596171825.5923252
CF_Tcu_InhCda,0,1596171825.604277
CF_Tcu_InhCda,0,1596171825.616446
CF_Tcu_InhCda,0,1596171825.735248
CF_Tcu_InhCda,0,1596171825.755743
CF_Tcu_InhCda,0,1596171825.8457909
CF_Tcu_InhCda,0,1596171825.895266
CF_Tcu_InhCda,0,1596171825.923732
CF_Tcu_InhCda,0,1596171825.9934444
CF_Tcu_InhCda,0,1596171826.054831
CF_Tcu_InhCda,0,1596171826.063592
CF_Tcu_InhCda,0,1596171826.0752056
CF_Tcu_InhCda,0,1596171826.096027
CF_Tcu_InhCda,0,1596171826.104274
CF_Tcu_InhCda,0,1596171826.112489
CF_Tcu_InhCda,0,1596171826.173585
CF_Tcu_InhCda,0,1596171826.1856859
CF_Tcu_InhCda,0,1596171826.2554822
CF_Tcu_InhCda,0,1596171826.2841332
CF_Tcu_InhCda,0,1596171826.35378
CF_Tcu_InhCda,0,1596171826.366004
CF_Tcu_InhCda,0,1596171826.403392
CF_Tcu_InhCda,0,1596171826.4151518
CF_Tcu_InhCda,0,1596171826.456204
CF_Tcu_InhCda,0,1596171826.493718
CF_Tcu_InhCda,0,1596171826.514106
CF_Tcu_InhCda,0,1596171826.534069
CF_Tcu_InhCda,0,1596171826.6651466
CF_Tcu_InhCda,0,1596171826.694758
CF_Tcu_InhCda,0,1596171826.7146614
CF_Tcu_InhCda,0,1596171826.7960482
CF_Tcu_InhCda,0,1596171826.816531
CF_Tcu_InhCda,0,1596171826.8247962
CF_Tcu_InhCda,0,1596171826.952194
CF_Tcu_InhCda,0,1596171826.964133
CF_Tcu_InhCda,0,1596171826.9727302
CF_Tcu_InhCda,0,1596171826.9968278
CF_Tcu_InhCda,0,1596171827.0050778
CF_Tcu_InhCda,0,1596171827.013718
CF_Tcu_InhCda,0,1596171827.062688
CF_Tcu_InhCda,0,1596171827.193609
CF_Tcu_InhCda,0,1596171827.254935
CF_Tcu_InhCda,0,1596171827.2835019
CF_Tcu_InhCda,0,1596171827.3244472
CF_Tcu_InhCda,0,1596171827.3326788
CF_Tcu_InhCda,0,1596171827.353409
CF_Tcu_InhCda,0,1596171827.4026306
CF_Tcu_InhCda,0,1596171827.41468
CF_Tcu_InhCda,0,1596171827.484307
CF_Tcu_InhCda,0,1596171827.574311
CF_Tcu_InhCda,0,1596171827.594677
CF_Tcu_InhCda,0,1596171827.615464
CF_Tcu_InhCda,0,1596171827.631912
CF_Tcu_InhCda,0,1596171827.6562939
CF_Tcu_InhCda,0,1596171827.6941
CF_Tcu_InhCda,0,1596171827.7053812
CF_Tcu_InhCda,0,1596171827.713908
CF_Tcu_InhCda,0,1596171827.8569012
CF_Tcu_InhCda,0,1596171827.885484
CF_Tcu_InhCda,0,1596171827.8941321
CF_Tcu_InhCda,0,1596171827.914742
CF_Tcu_InhCda,0,1596171828.013046
CF_Tcu_InhCda,0,1596171828.053466
CF_Tcu_InhCda,0,1596171828.1560001
CF_Tcu_InhCda,0,1596171828.2422988
CF_Tcu_InhCda,0,1596171828.254668
CF_Tcu_InhCda,0,1596171828.3156226
CF_Tcu_InhCda,0,1596171828.336283
CF_Tcu_InhCda,0,1596171828.3529232
CF_Tcu_InhCda,0,1596171828.4549286
CF_Tcu_InhCda,0,1596171828.475351
CF_Tcu_InhCda,0,1596171828.496192
CF_Tcu_InhCda,0,1596171828.5164518
CF_Tcu_InhCda,0,1596171828.55378
CF_Tcu_InhCda,0,1596171828.5821598
CF_Tcu_InhCda,0,1596171828.693027
CF_Tcu_InhCda,0,1596171828.753899
CF_Tcu_InhCda,0,1596171828.7745018
CF_Tcu_InhCda,0,1596171828.795119
CF_Tcu_InhCda,0,1596171828.852584
CF_Tcu_InhCda,0,1596171828.954594
CF_Tcu_InhCda,0,1596171828.983381
CF_Tcu_InhCda,0,1596171829.085664
CF_Tcu_InhCda,0,1596171829.0941162
CF_Tcu_InhCda,0,1596171829.1146922
CF_Tcu_InhCda,0,1596171829.1962054
CF_Tcu_InhCda,0,1596171829.213105
CF_Tcu_InhCda,0,1596171829.3354502
CF_Tcu_InhCda,0,1596171829.352337
CF_Tcu_InhCda,0,1596171829.364225
CF_Tcu_InhCda,0,1596171829.37661
CF_Tcu_InhCda,0,1596171829.38525
CF_Tcu_InhCda,0,1596171829.392949
CF_Tcu_InhCda,0,1596171829.413888
CF_Tcu_InhCda,0,1596171829.4256158
CF_Tcu_InhCda,0,1596171829.442451
CF_Tcu_InhCda,0,1596171829.51582
CF_Tcu_InhCda,0,1596171829.5243962
CF_Tcu_InhCda,0,1596171829.544654
CF_Tcu_InhCda,0,1596171829.6634881
CF_Tcu_InhCda,0,1596171829.675453
CF_Tcu_InhCda,0,1596171829.745282
CF_Tcu_InhCda,0,1596171829.794539
CF_Tcu_InhCda,0,1596171829.806412
CF_Tcu_InhCda,0,1596171829.814828
CF_Tcu_InhCda,0,1596171829.835161
CF_Tcu_InhCda,0,1596171829.954123
CF_Tcu_InhCda,0,1596171829.966143
CF_Tcu_InhCda,0,1596171829.9744911
CF_Tcu_InhCda,0,1596171829.9866474
CF_Tcu_InhCda,0,1596171829.995296
CF_Tcu_InhCda,0,1596171830.00325
CF_Tcu_InhCda,0,1596171830.015478
CF_Tcu_InhCda,0,1596171830.056378
CF_Tcu_InhCda,0,1596171830.094082
CF_Tcu_InhCda,0,1596171830.1055412
CF_Tcu_InhCda,0,1596171830.113834
CF_Tcu_InhCda,0,1596171830.2329571
CF_Tcu_InhCda,0,1596171830.253293
CF_Tcu_InhCda,0,1596171830.2653131
CF_Tcu_InhCda,0,1596171830.273955
CF_Tcu_InhCda,0,1596171830.285731
CF_Tcu_InhCda,0,1596171830.2947466
CF_Tcu_InhCda,0,1596171830.30261
CF_Tcu_InhCda,0,1596171830.3553882
CF_Tcu_InhCda,0,1596171830.4336386
CF_Tcu_InhCda,0,1596171830.6053374
CF_Tcu_InhCda,0,1596171830.6626132
CF_Tcu_InhCda,0,1596171830.674818
CF_Tcu_InhCda,0,1596171830.683616
CF_Tcu_InhCda,0,1596171830.715786
CF_Tcu_InhCda,0,1596171830.724449
CF_Tcu_InhCda,0,1596171830.736184
CF_Tcu_InhCda,0,1596171830.7650518
CF_Tcu_InhCda,0,1596171830.773279
CF_Tcu_InhCda,0,1596171830.85503
CF_Tcu_InhCda,0,1596171830.8635688
CF_Tcu_InhCda,0,1596171830.875585
CF_Tcu_InhCda,0,1596171830.8844314
CF_Tcu_InhCda,0,1596171830.892415
CF_Tcu_InhCda,0,1596171830.904267
CF_Tcu_InhCda,0,1596171830.912883
CF_Tcu_InhCda,0,1596171830.97383
CF_Tcu_InhCda,0,1596171830.994644
CF_Tcu_InhCda,0,1596171831.0436141
CF_Tcu_InhCda,0,1596171831.064356
CF_Tcu_InhCda,0,1596171831.08431
CF_Tcu_InhCda,0,1596171831.093143
CF_Tcu_InhCda,0,1596171831.154342
CF_Tcu_InhCda,0,1596171831.166238
CF_Tcu_InhCda,0,1596171831.1748981
CF_Tcu_InhCda,0,1596171831.183004
CF_Tcu_InhCda,0,1596171831.313735
CF_Tcu_InhCda,0,1596171831.3261
CF_Tcu_InhCda,0,1596171831.334642
CF_Tcu_InhCda,0,1596171831.3751118
CF_Tcu_InhCda,0,1596171831.395648
CF_Tcu_InhCda,0,1596171831.4124131
CF_Tcu_InhCda,0,1596171831.4735758
CF_Tcu_InhCda,0,1596171831.485706
CF_Tcu_InhCda,0,1596171831.506279
CF_Tcu_InhCda,0,1596171831.5841012
CF_Tcu_InhCda,0,1596171831.5932438
CF_Tcu_InhCda,0,1596171831.604723
CF_Tcu_InhCda,0,1596171831.613323
CF_Tcu_InhCda,0,1596171831.625012
CF_Tcu_InhCda,0,1596171831.633749
CF_Tcu_InhCda,0,1596171831.6660528
CF_Tcu_InhCda,0,1596171831.752609
CF_Tcu_InhCda,0,1596171831.764304
CF_Tcu_InhCda,0,1596171831.772912
CF_Tcu_InhCda,0,1596171831.78484
CF_Tcu_InhCda,0,1596171831.7939386
CF_Tcu_InhCda,0,1596171831.80541
CF_Tcu_InhCda,0,1596171831.817475
CF_Tcu_InhCda,0,1596171831.8630114
CF_Tcu_InhCda,0,1596171831.8748622
CF_Tcu_InhCda,0,1596171831.8836534
CF_Tcu_InhCda,0,1596171831.924055
CF_Tcu_InhCda,0,1596171831.9326124
CF_Tcu_InhCda,0,1596171832.0639591
CF_Tcu_InhCda,0,1596171832.1738088
CF_Tcu_InhCda,0,1596171832.1824698
CF_Tcu_InhCda,0,1596171832.194706
CF_Tcu_InhCda,0,1596171832.202935
CF_Tcu_InhCda,0,1596171832.21508
CF_Tcu_InhCda,0,1596171832.223562
CF_Tcu_InhCda,0,1596171832.235289
CF_Tcu_InhCda,0,1596171832.2844439
CF_Tcu_InhCda,0,1596171832.3541062
CF_Tcu_InhCda,0,1596171832.3627288
CF_Tcu_InhCda,0,1596171832.3745642
CF_Tcu_InhCda,0,1596171832.383332
CF_Tcu_InhCda,0,1596171832.39536
CF_Tcu_InhCda,0,1596171832.4072974
CF_Tcu_InhCda,0,1596171832.415502
CF_Tcu_InhCda,0,1596171832.4241118
CF_Tcu_InhCda,0,1596171832.4565349
CF_Tcu_InhCda,0,1596171832.485236
CF_Tcu_InhCda,0,1596171832.493908
CF_Tcu_InhCda,0,1596171832.505671
CF_Tcu_InhCda,0,1596171832.633197
CF_Tcu_InhCda,0,1596171832.673642
CF_Tcu_InhCda,0,1596171832.6951082
CF_Tcu_InhCda,0,1596171832.7229571
CF_Tcu_InhCda,0,1596171832.755929
CF_Tcu_InhCda,0,1596171832.804679
CF_Tcu_InhCda,0,1596171832.81326
CF_Tcu_InhCda,0,1596171832.8251731
CF_Tcu_InhCda,0,1596171832.83735
CF_Tcu_InhCda,0,1596171832.9525492
CF_Tcu_InhCda,0,1596171832.973085
CF_Tcu_InhCda,0,1596171832.994284
CF_Tcu_InhCda,0,1596171833.005458
CF_Tcu_InhCda,0,1596171833.0136056
CF_Tcu_InhCda,0,1596171833.022135
CF_Tcu_InhCda,0,1596171833.0547972
CF_Tcu_InhCda,0,1596171833.0630481
CF_Tcu_InhCda,0,1596171833.0749831
CF_Tcu_InhCda,0,1596171833.104079
CF_Tcu_InhCda,0,1596171833.124192
CF_Tcu_InhCda,0,1596171833.1939998
CF_Tcu_InhCda,0,1596171833.255265
CF_Tcu_InhCda,0,1596171833.26401
CF_Tcu_InhCda,0,1596171833.275852
CF_Tcu_InhCda,0,1596171833.2838118
CF_Tcu_InhCda,0,1596171833.2927518
CF_Tcu_InhCda,0,1596171833.3042982
CF_Tcu_InhCda,0,1596171833.313023
CF_Tcu_InhCda,0,1596171833.3620944
CF_Tcu_InhCda,0,1596171833.4030874
CF_Tcu_InhCda,0,1596171833.4273891
CF_Tcu_InhCda,0,1596171833.435364
CF_Tcu_InhCda,0,1596171833.484468
CF_Tcu_InhCda,0,1596171833.493272
CF_Tcu_InhCda,0,1596171833.5338411
CF_Tcu_InhCda,0,1596171833.5541592
CF_Tcu_InhCda,0,1596171833.5747411
CF_Tcu_InhCda,0,1596171833.63247
CF_Tcu_InhCda,0,1596171833.6528401
CF_Tcu_InhCda,0,1596171833.694475
CF_Tcu_InhCda,0,1596171833.705751
CF_Tcu_InhCda,0,1596171833.714199
CF_Tcu_InhCda,0,1596171833.7261882
CF_Tcu_InhCda,0,1596171833.7348714
CF_Tcu_InhCda,0,1596171833.7718189
CF_Tcu_InhCda,0,1596171833.7923222
CF_Tcu_InhCda,0,1596171833.804018
CF_Tcu_InhCda,0,1596171833.8450902
CF_Tcu_InhCda,0,1596171833.8654342
CF_Tcu_InhCda,0,1596171833.8739884
CF_Tcu_InhCda,0,1596171833.885917
CF_Tcu_InhCda,0,1596171833.8950381
CF_Tcu_InhCda,0,1596171833.906452
CF_Tcu_InhCda,0,1596171833.914768
CF_Tcu_InhCda,0,1596171834.033403
CF_Tcu_InhCda,0,1596171834.172982
CF_Tcu_InhCda,0,1596171834.184979
CF_Tcu_InhCda,0,1596171834.1935732
CF_Tcu_InhCda,0,1596171834.205544
CF_Tcu_InhCda,0,1596171834.213886
CF_Tcu_InhCda,0,1596171834.2259114
CF_Tcu_InhCda,0,1596171834.283295
CF_Tcu_InhCda,0,1596171834.2955046
CF_Tcu_InhCda,0,1596171834.304141
CF_Tcu_InhCda,0,1596171834.316072
CF_Tcu_InhCda,0,1596171834.324168
CF_Tcu_InhCda,0,1596171834.3326774
CF_Tcu_InhCda,0,1596171834.4553142
CF_Tcu_InhCda,0,1596171834.4635148
CF_Tcu_InhCda,0,1596171834.5541186
CF_Tcu_InhCda,0,1596171834.5827992
CF_Tcu_InhCda,0,1596171834.594811
CF_Tcu_InhCda,0,1596171834.6031194
CF_Tcu_InhCda,0,1596171834.61502
CF_Tcu_InhCda,0,1596171834.6237388
CF_Tcu_InhCda,0,1596171834.6354716
CF_Tcu_InhCda,0,1596171834.664177
CF_Tcu_InhCda,0,1596171834.672819
CF_Tcu_InhCda,0,1596171834.733724
CF_Tcu_InhCda,0,1596171834.7543
CF_Tcu_InhCda,0,1596171834.76282
CF_Tcu_InhCda,0,1596171834.774763
CF_Tcu_InhCda,0,1596171834.783294
CF_Tcu_InhCda,0,1596171834.7953322
CF_Tcu_InhCda,0,1596171834.807415
CF_Tcu_InhCda,0,1596171834.812282
CF_Tcu_InhCda,0,1596171834.823905
CF_Tcu_InhCda,0,1596171834.85658
CF_Tcu_InhCda,0,1596171834.873157
CF_Tcu_InhCda,0,1596171834.885241
CF_Tcu_InhCda,0,1596171834.9057338
CF_Tcu_InhCda,0,1596171834.922679
CF_Tcu_InhCda,0,1596171834.9550366
CF_Tcu_InhCda,0,1596171835.0537732
CF_Tcu_InhCda,0,1596171835.0655649
CF_Tcu_InhCda,0,1596171835.085978
CF_Tcu_InhCda,0,1596171835.204843
CF_Tcu_InhCda,0,1596171835.2134151
CF_Tcu_InhCda,0,1596171835.225287
CF_Tcu_InhCda,0,1596171835.2421849
CF_Tcu_InhCda,0,1596171835.2661538
CF_Tcu_InhCda,0,1596171835.283142
CF_Tcu_InhCda,0,1596171835.372891
CF_Tcu_InhCda,0,1596171835.38501
CF_Tcu_InhCda,0,1596171835.3940349
CF_Tcu_InhCda,0,1596171835.4055328
CF_Tcu_InhCda,0,1596171835.422681
CF_Tcu_InhCda,0,1596171835.434263
CF_Tcu_InhCda,0,1596171835.475051
CF_Tcu_InhCda,0,1596171835.483804
CF_Tcu_InhCda,0,1596171835.5041711
CF_Tcu_InhCda,0,1596171835.5243149
CF_Tcu_InhCda,0,1596171835.573424
CF_Tcu_InhCda,0,1596171835.6348102
CF_Tcu_InhCda,0,1596171835.65167
CF_Tcu_InhCda,0,1596171835.6722472
CF_Tcu_InhCda,0,1596171835.6840029
CF_Tcu_InhCda,0,1596171835.704842
CF_Tcu_InhCda,0,1596171835.713323
CF_Tcu_InhCda,0,1596171835.745507
CF_Tcu_InhCda,0,1596171835.827709
CF_Tcu_InhCda,0,1596171835.8318012
CF_Tcu_InhCda,0,1596171835.884664
CF_Tcu_InhCda,0,1596171835.962911
CF_Tcu_InhCda,0,1596171836.0239608
CF_Tcu_InhCda,0,1596171836.1057742
CF_Tcu_InhCda,0,1596171836.183706
CF_Tcu_InhCda,0,1596171836.2245688
CF_Tcu_InhCda,0,1596171836.265789
CF_Tcu_InhCda,0,1596171836.2860289
CF_Tcu_InhCda,0,1596171836.3065321
CF_Tcu_InhCda,0,1596171836.3233051
CF_Tcu_InhCda,0,1596171836.3639882
CF_Tcu_InhCda,0,1596171836.3844008
CF_Tcu_InhCda,0,1596171836.404935
CF_Tcu_InhCda,0,1596171836.413172
CF_Tcu_InhCda,0,1596171836.585084
CF_Tcu_InhCda,0,1596171836.6055622
CF_Tcu_InhCda,0,1596171836.6138961
CF_Tcu_InhCda,0,1596171836.622575
CF_Tcu_InhCda,0,1596171836.683876
CF_Tcu_InhCda,0,1596171836.782088
CF_Tcu_InhCda,0,1596171836.86363
CF_Tcu_InhCda,0,1596171836.982653
CF_Tcu_InhCda,0,1596171837.015121
CF_Tcu_InhCda,0,1596171837.0237274
CF_Tcu_InhCda,0,1596171837.035611
CF_Tcu_InhCda,0,1596171837.11349
CF_Tcu_InhCda,0,1596171837.1221368
CF_Tcu_InhCda,0,1596171837.1543226
CF_Tcu_InhCda,0,1596171837.162962
CF_Tcu_InhCda,0,1596171837.1748512
CF_Tcu_InhCda,0,1596171837.183409
CF_Tcu_InhCda,0,1596171837.2040262
CF_Tcu_InhCda,0,1596171837.2128868
CF_Tcu_InhCda,0,1596171837.224027
CF_Tcu_InhCda,0,1596171837.253163
CF_Tcu_InhCda,0,1596171837.281991
CF_Tcu_InhCda,0,1596171837.293888
CF_Tcu_InhCda,0,1596171837.302269
CF_Tcu_InhCda,0,1596171837.322746
CF_Tcu_InhCda,0,1596171837.404317
CF_Tcu_InhCda,0,1596171837.4330552
CF_Tcu_InhCda,0,1596171837.453856
CF_Tcu_InhCda,0,1596171837.465726
CF_Tcu_InhCda,0,1596171837.555864
CF_Tcu_InhCda,0,1596171837.625419
CF_Tcu_InhCda,0,1596171837.633952
CF_Tcu_InhCda,0,1596171837.695178
CF_Tcu_InhCda,0,1596171837.703325
CF_Tcu_InhCda,0,1596171837.7322779
CF_Tcu_InhCda,0,1596171837.773456
CF_Tcu_InhCda,0,1596171837.80194
CF_Tcu_InhCda,0,1596171837.813893
CF_Tcu_InhCda,0,1596171837.822083
CF_Tcu_InhCda,0,1596171837.834282
CF_Tcu_InhCda,0,1596171837.8548589
CF_Tcu_InhCda,0,1596171837.8834612
CF_Tcu_InhCda,0,1596171837.89572
CF_Tcu_InhCda,0,1596171837.904066
CF_Tcu_InhCda,0,1596171837.916124
CF_Tcu_InhCda,0,1596171837.9738789
CF_Tcu_InhCda,0,1596171838.055428
CF_Tcu_InhCda,0,1596171838.0638099
CF_Tcu_InhCda,0,1596171838.092724
CF_Tcu_InhCda,0,1596171838.1046891
CF_Tcu_InhCda,0,1596171838.113208
CF_Tcu_InhCda,0,1596171838.1624222
CF_Tcu_InhCda,0,1596171838.1825411
CF_Tcu_InhCda,0,1596171838.195013
CF_Tcu_InhCda,0,1596171838.354503
CF_Tcu_InhCda,0,1596171838.383289
CF_Tcu_InhCda,0,1596171838.456865
CF_Tcu_InhCda,0,1596171838.4940028
CF_Tcu_InhCda,0,1596171838.5059366
CF_Tcu_InhCda,0,1596171838.5142534
CF_Tcu_InhCda,0,1596171838.5347311
CF_Tcu_InhCda,0,1596171838.592981
CF_Tcu_InhCda,0,1596171838.674377
CF_Tcu_InhCda,0,1596171838.6947038
CF_Tcu_InhCda,0,1596171838.702949
CF_Tcu_InhCda,0,1596171838.715019
CF_Tcu_InhCda,0,1596171838.735328
CF_Tcu_InhCda,0,1596171838.915458
CF_Tcu_InhCda,0,1596171838.952854
CF_Tcu_InhCda,0,1596171838.964851
CF_Tcu_InhCda,0,1596171838.9734774
CF_Tcu_InhCda,0,1596171838.985173
CF_Tcu_InhCda,0,1596171838.9944391
CF_Tcu_InhCda,0,1596171839.005735
CF_Tcu_InhCda,0,1596171839.063169
