CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171839.132934
CF_Tcu_InhCda,0,1596171839.1736784
CF_Tcu_InhCda,0,1596171839.2349708
CF_Tcu_InhCda,0,1596171839.2729876
CF_Tcu_InhCda,0,1596171839.296663
CF_Tcu_InhCda,0,1596171839.304769
CF_Tcu_InhCda,0,1596171839.3132749
CF_Tcu_InhCda,0,1596171839.337398
CF_Tcu_InhCda,0,1596171839.366144
CF_Tcu_InhCda,0,1596171839.395108
CF_Tcu_InhCda,0,1596171839.403588
CF_Tcu_InhCda,0,1596171839.415235
CF_Tcu_InhCda,0,1596171839.435742
CF_Tcu_InhCda,0,1596171839.484866
CF_Tcu_InhCda,0,1596171839.5545864
CF_Tcu_InhCda,0,1596171839.563037
CF_Tcu_InhCda,0,1596171839.5832279
CF_Tcu_InhCda,0,1596171839.595737
CF_Tcu_InhCda,0,1596171839.60406
CF_Tcu_InhCda,0,1596171839.615926
CF_Tcu_InhCda,0,1596171839.6650398
CF_Tcu_InhCda,0,1596171839.702281
CF_Tcu_InhCda,0,1596171839.812899
CF_Tcu_InhCda,0,1596171839.865847
CF_Tcu_InhCda,0,1596171839.8739731
CF_Tcu_InhCda,0,1596171839.923799
CF_Tcu_InhCda,0,1596171839.95242
CF_Tcu_InhCda,0,1596171839.964121
CF_Tcu_InhCda,0,1596171839.984593
CF_Tcu_InhCda,0,1596171839.99317
CF_Tcu_InhCda,0,1596171840.0337641
CF_Tcu_InhCda,0,1596171840.054695
CF_Tcu_InhCda,0,1596171840.0830002
CF_Tcu_InhCda,0,1596171840.1034794
CF_Tcu_InhCda,0,1596171840.16503
CF_Tcu_InhCda,0,1596171840.1734972
CF_Tcu_InhCda,0,1596171840.185212
CF_Tcu_InhCda,0,1596171840.193681
CF_Tcu_InhCda,0,1596171840.205884
CF_Tcu_InhCda,0,1596171840.214294
CF_Tcu_InhCda,0,1596171840.226377
CF_Tcu_InhCda,0,1596171840.234508
CF_Tcu_InhCda,0,1596171840.267115
CF_Tcu_InhCda,0,1596171840.275326
CF_Tcu_InhCda,0,1596171840.295887
CF_Tcu_InhCda,0,1596171840.3040054
CF_Tcu_InhCda,0,1596171840.312619
CF_Tcu_InhCda,0,1596171840.324546
CF_Tcu_InhCda,0,1596171840.333042
CF_Tcu_InhCda,0,1596171840.4639
CF_Tcu_InhCda,0,1596171840.476258
CF_Tcu_InhCda,0,1596171840.484324
CF_Tcu_InhCda,0,1596171840.4965029
CF_Tcu_InhCda,0,1596171840.504765
CF_Tcu_InhCda,0,1596171840.513057
CF_Tcu_InhCda,0,1596171840.5252051
CF_Tcu_InhCda,0,1596171840.533555
CF_Tcu_InhCda,0,1596171840.574409
CF_Tcu_InhCda,0,1596171840.61552
CF_Tcu_InhCda,0,1596171840.6526651
CF_Tcu_InhCda,0,1596171840.7957141
CF_Tcu_InhCda,0,1596171840.824569
CF_Tcu_InhCda,0,1596171840.832875
CF_Tcu_InhCda,0,1596171840.923156
CF_Tcu_InhCda,0,1596171840.9348428
CF_Tcu_InhCda,0,1596171841.0741599
CF_Tcu_InhCda,0,1596171841.082658
CF_Tcu_InhCda,0,1596171841.094858
CF_Tcu_InhCda,0,1596171841.106817
CF_Tcu_InhCda,0,1596171841.1149778
CF_Tcu_InhCda,0,1596171841.135433
CF_Tcu_InhCda,0,1596171841.233807
CF_Tcu_InhCda,0,1596171841.254406
CF_Tcu_InhCda,0,1596171841.27475
CF_Tcu_InhCda,0,1596171841.353097
CF_Tcu_InhCda,0,1596171841.3649712
CF_Tcu_InhCda,0,1596171841.3935294
CF_Tcu_InhCda,0,1596171841.405819
CF_Tcu_InhCda,0,1596171841.4757972
CF_Tcu_InhCda,0,1596171841.4924052
CF_Tcu_InhCda,0,1596171841.50415
CF_Tcu_InhCda,0,1596171841.512815
CF_Tcu_InhCda,0,1596171841.5246382
CF_Tcu_InhCda,0,1596171841.5454886
CF_Tcu_InhCda,0,1596171841.565561
CF_Tcu_InhCda,0,1596171841.6726806
CF_Tcu_InhCda,0,1596171841.684254
CF_Tcu_InhCda,0,1596171841.6939678
CF_Tcu_InhCda,0,1596171841.7048378
CF_Tcu_InhCda,0,1596171841.7134118
CF_Tcu_InhCda,0,1596171841.725305
CF_Tcu_InhCda,0,1596171841.7749
CF_Tcu_InhCda,0,1596171841.803468
CF_Tcu_InhCda,0,1596171841.8153136
CF_Tcu_InhCda,0,1596171841.823606
CF_Tcu_InhCda,0,1596171841.8358662
CF_Tcu_InhCda,0,1596171842.0038722
CF_Tcu_InhCda,0,1596171842.015989
CF_Tcu_InhCda,0,1596171842.024618
CF_Tcu_InhCda,0,1596171842.036602
CF_Tcu_InhCda,0,1596171842.134943
CF_Tcu_InhCda,0,1596171842.155255
CF_Tcu_InhCda,0,1596171842.163592
CF_Tcu_InhCda,0,1596171842.1928241
CF_Tcu_InhCda,0,1596171842.2249491
CF_Tcu_InhCda,0,1596171842.2626019
CF_Tcu_InhCda,0,1596171842.274178
CF_Tcu_InhCda,0,1596171842.303166
CF_Tcu_InhCda,0,1596171842.3151536
CF_Tcu_InhCda,0,1596171842.335576
CF_Tcu_InhCda,0,1596171842.3732226
CF_Tcu_InhCda,0,1596171842.425646
CF_Tcu_InhCda,0,1596171842.434134
CF_Tcu_InhCda,0,1596171842.4549382
CF_Tcu_InhCda,0,1596171842.5649002
CF_Tcu_InhCda,0,1596171842.573454
CF_Tcu_InhCda,0,1596171842.585305
CF_Tcu_InhCda,0,1596171842.593848
CF_Tcu_InhCda,0,1596171842.605901
CF_Tcu_InhCda,0,1596171842.614484
CF_Tcu_InhCda,0,1596171842.634554
CF_Tcu_InhCda,0,1596171842.8234699
CF_Tcu_InhCda,0,1596171842.8639748
CF_Tcu_InhCda,0,1596171842.876256
CF_Tcu_InhCda,0,1596171842.8848028
CF_Tcu_InhCda,0,1596171842.913783
CF_Tcu_InhCda,0,1596171843.0359359
CF_Tcu_InhCda,0,1596171843.052918
CF_Tcu_InhCda,0,1596171843.154773
CF_Tcu_InhCda,0,1596171843.2044954
CF_Tcu_InhCda,0,1596171843.216146
CF_Tcu_InhCda,0,1596171843.236615
CF_Tcu_InhCda,0,1596171843.265444
CF_Tcu_InhCda,0,1596171843.273599
CF_Tcu_InhCda,0,1596171843.30271
CF_Tcu_InhCda,0,1596171843.3145142
CF_Tcu_InhCda,0,1596171843.393089
CF_Tcu_InhCda,0,1596171843.4623039
CF_Tcu_InhCda,0,1596171843.474198
CF_Tcu_InhCda,0,1596171843.482769
CF_Tcu_InhCda,0,1596171843.495151
CF_Tcu_InhCda,0,1596171843.5151892
CF_Tcu_InhCda,0,1596171843.523432
CF_Tcu_InhCda,0,1596171843.5319788
CF_Tcu_InhCda,0,1596171843.572989
CF_Tcu_InhCda,0,1596171843.6016152
CF_Tcu_InhCda,0,1596171843.6135528
CF_Tcu_InhCda,0,1596171843.654408
CF_Tcu_InhCda,0,1596171843.691873
CF_Tcu_InhCda,0,1596171843.753025
CF_Tcu_InhCda,0,1596171843.773597
CF_Tcu_InhCda,0,1596171843.7946649
CF_Tcu_InhCda,0,1596171843.8351429
CF_Tcu_InhCda,0,1596171843.875628
CF_Tcu_InhCda,0,1596171843.924721
CF_Tcu_InhCda,0,1596171843.9332638
CF_Tcu_InhCda,0,1596171843.9574
CF_Tcu_InhCda,0,1596171843.9620788
CF_Tcu_InhCda,0,1596171844.014851
CF_Tcu_InhCda,0,1596171844.0726552
CF_Tcu_InhCda,0,1596171844.093264
CF_Tcu_InhCda,0,1596171844.134069
CF_Tcu_InhCda,0,1596171844.182924
CF_Tcu_InhCda,0,1596171844.2323918
CF_Tcu_InhCda,0,1596171844.3752398
CF_Tcu_InhCda,0,1596171844.416144
CF_Tcu_InhCda,0,1596171844.453179
CF_Tcu_InhCda,0,1596171844.5228288
CF_Tcu_InhCda,0,1596171844.5349948
CF_Tcu_InhCda,0,1596171844.555616
CF_Tcu_InhCda,0,1596171844.6250956
CF_Tcu_InhCda,0,1596171844.6827528
CF_Tcu_InhCda,0,1596171844.703191
CF_Tcu_InhCda,0,1596171844.735788
CF_Tcu_InhCda,0,1596171844.752547
CF_Tcu_InhCda,0,1596171844.8339589
CF_Tcu_InhCda,0,1596171844.854642
CF_Tcu_InhCda,0,1596171844.875034
CF_Tcu_InhCda,0,1596171844.973834
CF_Tcu_InhCda,0,1596171845.005986
CF_Tcu_InhCda,0,1596171845.014299
CF_Tcu_InhCda,0,1596171845.026407
CF_Tcu_InhCda,0,1596171845.2731168
CF_Tcu_InhCda,0,1596171845.2968721
CF_Tcu_InhCda,0,1596171845.3545249
CF_Tcu_InhCda,0,1596171845.4035358
CF_Tcu_InhCda,0,1596171845.415516
CF_Tcu_InhCda,0,1596171845.45305
CF_Tcu_InhCda,0,1596171845.4773812
CF_Tcu_InhCda,0,1596171845.575312
CF_Tcu_InhCda,0,1596171845.604018
CF_Tcu_InhCda,0,1596171845.6126132
CF_Tcu_InhCda,0,1596171845.6246452
CF_Tcu_InhCda,0,1596171845.636815
CF_Tcu_InhCda,0,1596171845.641377
CF_Tcu_InhCda,0,1596171845.735116
CF_Tcu_InhCda,0,1596171845.7557206
CF_Tcu_InhCda,0,1596171845.89484
CF_Tcu_InhCda,0,1596171845.903511
CF_Tcu_InhCda,0,1596171845.9275188
CF_Tcu_InhCda,0,1596171845.9322
CF_Tcu_InhCda,0,1596171845.9933212
CF_Tcu_InhCda,0,1596171846.054668
CF_Tcu_InhCda,0,1596171846.075628
CF_Tcu_InhCda,0,1596171846.1736789
CF_Tcu_InhCda,0,1596171846.2025821
CF_Tcu_InhCda,0,1596171846.222837
CF_Tcu_InhCda,0,1596171846.263493
CF_Tcu_InhCda,0,1596171846.2839699
CF_Tcu_InhCda,0,1596171846.3248918
CF_Tcu_InhCda,0,1596171846.3335211
CF_Tcu_InhCda,0,1596171846.353938
CF_Tcu_InhCda,0,1596171846.4846132
CF_Tcu_InhCda,0,1596171846.493641
CF_Tcu_InhCda,0,1596171846.5051782
CF_Tcu_InhCda,0,1596171846.5137188
CF_Tcu_InhCda,0,1596171846.525525
CF_Tcu_InhCda,0,1596171846.534484
CF_Tcu_InhCda,0,1596171846.5546126
CF_Tcu_InhCda,0,1596171846.587
CF_Tcu_InhCda,0,1596171846.6034641
CF_Tcu_InhCda,0,1596171846.612167
CF_Tcu_InhCda,0,1596171846.623948
CF_Tcu_InhCda,0,1596171846.754965
CF_Tcu_InhCda,0,1596171846.763231
CF_Tcu_InhCda,0,1596171846.775408
CF_Tcu_InhCda,0,1596171846.783699
CF_Tcu_InhCda,0,1596171846.80411
CF_Tcu_InhCda,0,1596171846.8128119
CF_Tcu_InhCda,0,1596171846.824613
CF_Tcu_InhCda,0,1596171846.8738382
CF_Tcu_InhCda,0,1596171846.89446
CF_Tcu_InhCda,0,1596171846.9028609
CF_Tcu_InhCda,0,1596171846.914933
CF_Tcu_InhCda,0,1596171846.923241
CF_Tcu_InhCda,0,1596171846.935168
CF_Tcu_InhCda,0,1596171846.9639602
CF_Tcu_InhCda,0,1596171847.013062
CF_Tcu_InhCda,0,1596171847.03351
CF_Tcu_InhCda,0,1596171847.0543108
CF_Tcu_InhCda,0,1596171847.0627398
CF_Tcu_InhCda,0,1596171847.07443
CF_Tcu_InhCda,0,1596171847.0949721
CF_Tcu_InhCda,0,1596171847.11566
CF_Tcu_InhCda,0,1596171847.123692
CF_Tcu_InhCda,0,1596171847.135848
CF_Tcu_InhCda,0,1596171847.156357
CF_Tcu_InhCda,0,1596171847.164491
CF_Tcu_InhCda,0,1596171847.1857939
CF_Tcu_InhCda,0,1596171847.2136939
CF_Tcu_InhCda,0,1596171847.2225132
CF_Tcu_InhCda,0,1596171847.234205
CF_Tcu_InhCda,0,1596171847.2547212
CF_Tcu_InhCda,0,1596171847.2631712
CF_Tcu_InhCda,0,1596171847.27514
CF_Tcu_InhCda,0,1596171847.373471
CF_Tcu_InhCda,0,1596171847.3856132
CF_Tcu_InhCda,0,1596171847.3951054
CF_Tcu_InhCda,0,1596171847.4144561
CF_Tcu_InhCda,0,1596171847.423188
CF_Tcu_InhCda,0,1596171847.4348722
CF_Tcu_InhCda,0,1596171847.455353
CF_Tcu_InhCda,0,1596171847.4840071
CF_Tcu_InhCda,0,1596171847.5044339
CF_Tcu_InhCda,0,1596171847.565815
CF_Tcu_InhCda,0,1596171847.594791
CF_Tcu_InhCda,0,1596171847.623271
CF_Tcu_InhCda,0,1596171847.664151
CF_Tcu_InhCda,0,1596171847.672993
CF_Tcu_InhCda,0,1596171847.68466
CF_Tcu_InhCda,0,1596171847.6937091
CF_Tcu_InhCda,0,1596171847.705156
CF_Tcu_InhCda,0,1596171847.763129
CF_Tcu_InhCda,0,1596171847.78333
CF_Tcu_InhCda,0,1596171847.815665
CF_Tcu_InhCda,0,1596171847.844612
CF_Tcu_InhCda,0,1596171847.8529012
CF_Tcu_InhCda,0,1596171847.864935
CF_Tcu_InhCda,0,1596171847.87393
CF_Tcu_InhCda,0,1596171847.955125
CF_Tcu_InhCda,0,1596171847.963711
CF_Tcu_InhCda,0,1596171848.013248
CF_Tcu_InhCda,0,1596171848.024658
CF_Tcu_InhCda,0,1596171848.0368588
CF_Tcu_InhCda,0,1596171848.041418
CF_Tcu_InhCda,0,1596171848.057338
CF_Tcu_InhCda,0,1596171848.1231294
CF_Tcu_InhCda,0,1596171848.1519082
CF_Tcu_InhCda,0,1596171848.263698
CF_Tcu_InhCda,0,1596171848.315424
CF_Tcu_InhCda,0,1596171848.324126
CF_Tcu_InhCda,0,1596171848.3358774
CF_Tcu_InhCda,0,1596171848.385062
CF_Tcu_InhCda,0,1596171848.4549859
CF_Tcu_InhCda,0,1596171848.4629626
CF_Tcu_InhCda,0,1596171848.507927
CF_Tcu_InhCda,0,1596171848.545065
CF_Tcu_InhCda,0,1596171848.5652199
CF_Tcu_InhCda,0,1596171848.594135
CF_Tcu_InhCda,0,1596171848.634876
CF_Tcu_InhCda,0,1596171848.6555774
CF_Tcu_InhCda,0,1596171848.684138
CF_Tcu_InhCda,0,1596171848.724965
CF_Tcu_InhCda,0,1596171848.733769
CF_Tcu_InhCda,0,1596171848.754081
CF_Tcu_InhCda,0,1596171848.762481
CF_Tcu_InhCda,0,1596171848.774143
CF_Tcu_InhCda,0,1596171848.782784
CF_Tcu_InhCda,0,1596171848.8938599
CF_Tcu_InhCda,0,1596171848.913871
CF_Tcu_InhCda,0,1596171848.934438
CF_Tcu_InhCda,0,1596171848.954441
CF_Tcu_InhCda,0,1596171849.044641
CF_Tcu_InhCda,0,1596171849.07356
CF_Tcu_InhCda,0,1596171849.163302
CF_Tcu_InhCda,0,1596171849.1754801
CF_Tcu_InhCda,0,1596171849.196069
CF_Tcu_InhCda,0,1596171849.204525
CF_Tcu_InhCda,0,1596171849.224801
CF_Tcu_InhCda,0,1596171849.233313
CF_Tcu_InhCda,0,1596171849.3642938
CF_Tcu_InhCda,0,1596171849.3844638
CF_Tcu_InhCda,0,1596171849.462761
CF_Tcu_InhCda,0,1596171849.483072
CF_Tcu_InhCda,0,1596171849.503859
CF_Tcu_InhCda,0,1596171849.523713
CF_Tcu_InhCda,0,1596171849.535896
CF_Tcu_InhCda,0,1596171849.556489
CF_Tcu_InhCda,0,1596171849.564831
CF_Tcu_InhCda,0,1596171849.622596
CF_Tcu_InhCda,0,1596171849.6343179
CF_Tcu_InhCda,0,1596171849.654937
CF_Tcu_InhCda,0,1596171849.72445
CF_Tcu_InhCda,0,1596171849.794378
CF_Tcu_InhCda,0,1596171849.8146062
CF_Tcu_InhCda,0,1596171849.83496
CF_Tcu_InhCda,0,1596171849.855547
CF_Tcu_InhCda,0,1596171849.864119
CF_Tcu_InhCda,0,1596171849.872499
CF_Tcu_InhCda,0,1596171849.953846
CF_Tcu_InhCda,0,1596171849.965993
CF_Tcu_InhCda,0,1596171849.982795
CF_Tcu_InhCda,0,1596171850.093191
CF_Tcu_InhCda,0,1596171850.105512
CF_Tcu_InhCda,0,1596171850.212287
CF_Tcu_InhCda,0,1596171850.2241466
CF_Tcu_InhCda,0,1596171850.2531352
CF_Tcu_InhCda,0,1596171850.265242
CF_Tcu_InhCda,0,1596171850.2736168
CF_Tcu_InhCda,0,1596171850.363401
CF_Tcu_InhCda,0,1596171850.3756
CF_Tcu_InhCda,0,1596171850.3842602
CF_Tcu_InhCda,0,1596171850.404327
CF_Tcu_InhCda,0,1596171850.424882
CF_Tcu_InhCda,0,1596171850.433367
CF_Tcu_InhCda,0,1596171850.453474
CF_Tcu_InhCda,0,1596171850.4656909
CF_Tcu_InhCda,0,1596171850.494498
CF_Tcu_InhCda,0,1596171850.605085
CF_Tcu_InhCda,0,1596171850.642448
CF_Tcu_InhCda,0,1596171850.6541572
CF_Tcu_InhCda,0,1596171850.72382
CF_Tcu_InhCda,0,1596171850.732351
CF_Tcu_InhCda,0,1596171850.764819
CF_Tcu_InhCda,0,1596171850.772953
CF_Tcu_InhCda,0,1596171850.822495
CF_Tcu_InhCda,0,1596171850.834357
CF_Tcu_InhCda,0,1596171850.8550851
CF_Tcu_InhCda,0,1596171850.863491
CF_Tcu_InhCda,0,1596171850.8753731
CF_Tcu_InhCda,0,1596171850.9080482
CF_Tcu_InhCda,0,1596171850.9532669
CF_Tcu_InhCda,0,1596171851.014595
CF_Tcu_InhCda,0,1596171851.084287
CF_Tcu_InhCda,0,1596171851.113019
CF_Tcu_InhCda,0,1596171851.1250718
CF_Tcu_InhCda,0,1596171851.133852
CF_Tcu_InhCda,0,1596171851.166112
CF_Tcu_InhCda,0,1596171851.174387
CF_Tcu_InhCda,0,1596171851.305416
CF_Tcu_InhCda,0,1596171851.32242
CF_Tcu_InhCda,0,1596171851.3340971
CF_Tcu_InhCda,0,1596171851.3630562
CF_Tcu_InhCda,0,1596171851.403748
CF_Tcu_InhCda,0,1596171851.4529052
CF_Tcu_InhCda,0,1596171851.465154
CF_Tcu_InhCda,0,1596171851.583967
CF_Tcu_InhCda,0,1596171851.6044269
CF_Tcu_InhCda,0,1596171851.624907
CF_Tcu_InhCda,0,1596171851.686194
CF_Tcu_InhCda,0,1596171851.731789
CF_Tcu_InhCda,0,1596171851.752519
CF_Tcu_InhCda,0,1596171851.764268
CF_Tcu_InhCda,0,1596171851.882921
CF_Tcu_InhCda,0,1596171851.903698
CF_Tcu_InhCda,0,1596171851.924339
CF_Tcu_InhCda,0,1596171851.944609
CF_Tcu_InhCda,0,1596171851.953067
CF_Tcu_InhCda,0,1596171851.985308
CF_Tcu_InhCda,0,1596171852.1622558
CF_Tcu_InhCda,0,1596171852.182642
CF_Tcu_InhCda,0,1596171852.202784
CF_Tcu_InhCda,0,1596171852.223258
CF_Tcu_InhCda,0,1596171852.284294
CF_Tcu_InhCda,0,1596171852.411707
CF_Tcu_InhCda,0,1596171852.452553
CF_Tcu_InhCda,0,1596171852.4645019
CF_Tcu_InhCda,0,1596171852.4850562
CF_Tcu_InhCda,0,1596171852.5018966
CF_Tcu_InhCda,0,1596171852.665376
CF_Tcu_InhCda,0,1596171852.7024848
CF_Tcu_InhCda,0,1596171852.751745
CF_Tcu_InhCda,0,1596171852.763423
CF_Tcu_InhCda,0,1596171852.804585
CF_Tcu_InhCda,0,1596171852.86254
CF_Tcu_InhCda,0,1596171852.923533
CF_Tcu_InhCda,0,1596171852.9643052
CF_Tcu_InhCda,0,1596171853.083412
CF_Tcu_InhCda,0,1596171853.0953991
CF_Tcu_InhCda,0,1596171853.1120472
CF_Tcu_InhCda,0,1596171853.1239278
CF_Tcu_InhCda,0,1596171853.132511
CF_Tcu_InhCda,0,1596171853.23456
CF_Tcu_InhCda,0,1596171853.255043
CF_Tcu_InhCda,0,1596171853.2637062
CF_Tcu_InhCda,0,1596171853.272068
CF_Tcu_InhCda,0,1596171853.283726
CF_Tcu_InhCda,0,1596171853.353302
CF_Tcu_InhCda,0,1596171853.361923
CF_Tcu_InhCda,0,1596171853.394547
CF_Tcu_InhCda,0,1596171853.414709
CF_Tcu_InhCda,0,1596171853.42333
CF_Tcu_InhCda,0,1596171853.4725358
CF_Tcu_InhCda,0,1596171853.513464
CF_Tcu_InhCda,0,1596171853.525333
CF_Tcu_InhCda,0,1596171853.5335329
CF_Tcu_InhCda,0,1596171853.5662332
CF_Tcu_InhCda,0,1596171853.6236238
CF_Tcu_InhCda,0,1596171853.6935284
CF_Tcu_InhCda,0,1596171853.705502
CF_Tcu_InhCda,0,1596171853.7138948
CF_Tcu_InhCda,0,1596171853.726146
CF_Tcu_InhCda,0,1596171853.73486
CF_Tcu_InhCda,0,1596171853.7752
CF_Tcu_InhCda,0,1596171853.812727
CF_Tcu_InhCda,0,1596171853.857024
CF_Tcu_InhCda,0,1596171853.9554071
CF_Tcu_InhCda,0,1596171853.9840689
CF_Tcu_InhCda,0,1596171853.996299
CF_Tcu_InhCda,0,1596171854.004628
CF_Tcu_InhCda,0,1596171854.0131009
CF_Tcu_InhCda,0,1596171854.131798
CF_Tcu_InhCda,0,1596171854.156032
CF_Tcu_InhCda,0,1596171854.164897
CF_Tcu_InhCda,0,1596171854.2629054
CF_Tcu_InhCda,0,1596171854.2954211
CF_Tcu_InhCda,0,1596171854.303818
CF_Tcu_InhCda,0,1596171854.315743
CF_Tcu_InhCda,0,1596171854.324382
CF_Tcu_InhCda,0,1596171854.332675
CF_Tcu_InhCda,0,1596171854.3532329
CF_Tcu_InhCda,0,1596171854.4226902
CF_Tcu_InhCda,0,1596171854.5533721
CF_Tcu_InhCda,0,1596171854.574122
CF_Tcu_InhCda,0,1596171854.5861301
CF_Tcu_InhCda,0,1596171854.602946
CF_Tcu_InhCda,0,1596171854.614841
CF_Tcu_InhCda,0,1596171854.6235
CF_Tcu_InhCda,0,1596171854.6352382
CF_Tcu_InhCda,0,1596171854.6521091
CF_Tcu_InhCda,0,1596171854.664008
CF_Tcu_InhCda,0,1596171854.7254279
CF_Tcu_InhCda,0,1596171854.7341301
CF_Tcu_InhCda,0,1596171854.754051
CF_Tcu_InhCda,0,1596171854.7627618
CF_Tcu_InhCda,0,1596171854.815424
CF_Tcu_InhCda,0,1596171854.893777
CF_Tcu_InhCda,0,1596171854.9137769
CF_Tcu_InhCda,0,1596171854.943031
CF_Tcu_InhCda,0,1596171854.9753249
CF_Tcu_InhCda,0,1596171855.003936
CF_Tcu_InhCda,0,1596171855.016193
CF_Tcu_InhCda,0,1596171855.05351
CF_Tcu_InhCda,0,1596171855.065347
CF_Tcu_InhCda,0,1596171855.073935
CF_Tcu_InhCda,0,1596171855.1638882
CF_Tcu_InhCda,0,1596171855.1724956
CF_Tcu_InhCda,0,1596171855.1841571
CF_Tcu_InhCda,0,1596171855.1929688
CF_Tcu_InhCda,0,1596171855.2046812
CF_Tcu_InhCda,0,1596171855.213145
CF_Tcu_InhCda,0,1596171855.225136
CF_Tcu_InhCda,0,1596171855.3030589
CF_Tcu_InhCda,0,1596171855.335617
CF_Tcu_InhCda,0,1596171855.3643699
CF_Tcu_InhCda,0,1596171855.372874
CF_Tcu_InhCda,0,1596171855.4832242
CF_Tcu_InhCda,0,1596171855.495517
CF_Tcu_InhCda,0,1596171855.5039966
CF_Tcu_InhCda,0,1596171855.5241432
CF_Tcu_InhCda,0,1596171855.5325
CF_Tcu_InhCda,0,1596171855.565075
CF_Tcu_InhCda,0,1596171855.5940568
CF_Tcu_InhCda,0,1596171855.602304
CF_Tcu_InhCda,0,1596171855.6552398
CF_Tcu_InhCda,0,1596171855.6756551
CF_Tcu_InhCda,0,1596171855.7739608
CF_Tcu_InhCda,0,1596171855.782531
CF_Tcu_InhCda,0,1596171855.814925
CF_Tcu_InhCda,0,1596171855.823533
CF_Tcu_InhCda,0,1596171855.835399
CF_Tcu_InhCda,0,1596171855.8438232
CF_Tcu_InhCda,0,1596171855.872632
CF_Tcu_InhCda,0,1596171855.913195
CF_Tcu_InhCda,0,1596171855.925428
CF_Tcu_InhCda,0,1596171855.934155
CF_Tcu_InhCda,0,1596171855.962795
CF_Tcu_InhCda,0,1596171856.0732238
CF_Tcu_InhCda,0,1596171856.093787
CF_Tcu_InhCda,0,1596171856.1020699
CF_Tcu_InhCda,0,1596171856.1139731
CF_Tcu_InhCda,0,1596171856.1262898
CF_Tcu_InhCda,0,1596171856.142717
CF_Tcu_InhCda,0,1596171856.192136
CF_Tcu_InhCda,0,1596171856.232658
CF_Tcu_InhCda,0,1596171856.2779028
CF_Tcu_InhCda,0,1596171856.282082
CF_Tcu_InhCda,0,1596171856.351986
CF_Tcu_InhCda,0,1596171856.3638668
CF_Tcu_InhCda,0,1596171856.3760948
CF_Tcu_InhCda,0,1596171856.3931048
CF_Tcu_InhCda,0,1596171856.4049811
CF_Tcu_InhCda,0,1596171856.4744198
CF_Tcu_InhCda,0,1596171856.503241
CF_Tcu_InhCda,0,1596171856.515274
CF_Tcu_InhCda,0,1596171856.55262
CF_Tcu_InhCda,0,1596171856.663063
CF_Tcu_InhCda,0,1596171856.675081
CF_Tcu_InhCda,0,1596171856.683957
CF_Tcu_InhCda,0,1596171856.695654
CF_Tcu_InhCda,0,1596171856.703733
CF_Tcu_InhCda,0,1596171856.715974
CF_Tcu_InhCda,0,1596171856.7246
CF_Tcu_InhCda,0,1596171856.736487
CF_Tcu_InhCda,0,1596171856.777577
CF_Tcu_InhCda,0,1596171856.802377
CF_Tcu_InhCda,0,1596171856.814233
CF_Tcu_InhCda,0,1596171856.822819
CF_Tcu_InhCda,0,1596171856.834712
CF_Tcu_InhCda,0,1596171856.8927946
CF_Tcu_InhCda,0,1596171856.924855
CF_Tcu_InhCda,0,1596171856.9658408
CF_Tcu_InhCda,0,1596171856.994826
CF_Tcu_InhCda,0,1596171857.003079
CF_Tcu_InhCda,0,1596171857.023571
CF_Tcu_InhCda,0,1596171857.093816
CF_Tcu_InhCda,0,1596171857.1546838
CF_Tcu_InhCda,0,1596171857.166496
CF_Tcu_InhCda,0,1596171857.252925
CF_Tcu_InhCda,0,1596171857.264991
CF_Tcu_InhCda,0,1596171857.273442
CF_Tcu_InhCda,0,1596171857.334391
CF_Tcu_InhCda,0,1596171857.354878
CF_Tcu_InhCda,0,1596171857.36342
CF_Tcu_InhCda,0,1596171857.3759758
