CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171857.4244962
CF_Tcu_InhCda,0,1596171857.4536211
CF_Tcu_InhCda,0,1596171857.5555382
CF_Tcu_InhCda,0,1596171857.572393
CF_Tcu_InhCda,0,1596171857.5842571
CF_Tcu_InhCda,0,1596171857.593298
CF_Tcu_InhCda,0,1596171857.6048694
CF_Tcu_InhCda,0,1596171857.617002
CF_Tcu_InhCda,0,1596171857.625209
CF_Tcu_InhCda,0,1596171857.6337762
CF_Tcu_InhCda,0,1596171857.674407
CF_Tcu_InhCda,0,1596171857.854666
CF_Tcu_InhCda,0,1596171857.863153
CF_Tcu_InhCda,0,1596171857.883755
CF_Tcu_InhCda,0,1596171857.9037619
CF_Tcu_InhCda,0,1596171857.9123518
CF_Tcu_InhCda,0,1596171857.924282
CF_Tcu_InhCda,0,1596171858.0143082
CF_Tcu_InhCda,0,1596171858.0553238
CF_Tcu_InhCda,0,1596171858.0724618
CF_Tcu_InhCda,0,1596171858.1536
CF_Tcu_InhCda,0,1596171858.174158
CF_Tcu_InhCda,0,1596171858.195564
CF_Tcu_InhCda,0,1596171858.203306
CF_Tcu_InhCda,0,1596171858.2151942
CF_Tcu_InhCda,0,1596171858.223573
CF_Tcu_InhCda,0,1596171858.2354732
CF_Tcu_InhCda,0,1596171858.276543
CF_Tcu_InhCda,0,1596171858.322062
CF_Tcu_InhCda,0,1596171858.333807
CF_Tcu_InhCda,0,1596171858.432662
CF_Tcu_InhCda,0,1596171858.461817
CF_Tcu_InhCda,0,1596171858.473079
CF_Tcu_InhCda,0,1596171858.4940548
CF_Tcu_InhCda,0,1596171858.5059311
CF_Tcu_InhCda,0,1596171858.514386
CF_Tcu_InhCda,0,1596171858.53454
CF_Tcu_InhCda,0,1596171858.59236
CF_Tcu_InhCda,0,1596171858.743666
CF_Tcu_InhCda,0,1596171858.7556322
CF_Tcu_InhCda,0,1596171858.7640011
CF_Tcu_InhCda,0,1596171858.772625
CF_Tcu_InhCda,0,1596171858.784375
CF_Tcu_InhCda,0,1596171858.7934358
CF_Tcu_InhCda,0,1596171858.915601
CF_Tcu_InhCda,0,1596171858.952708
CF_Tcu_InhCda,0,1596171859.0956721
CF_Tcu_InhCda,0,1596171859.116086
CF_Tcu_InhCda,0,1596171859.1366231
CF_Tcu_InhCda,0,1596171859.1739051
CF_Tcu_InhCda,0,1596171859.182058
CF_Tcu_InhCda,0,1596171859.19419
CF_Tcu_InhCda,0,1596171859.2025108
CF_Tcu_InhCda,0,1596171859.2146206
CF_Tcu_InhCda,0,1596171859.223017
CF_Tcu_InhCda,0,1596171859.2349222
CF_Tcu_InhCda,0,1596171859.263834
CF_Tcu_InhCda,0,1596171859.333437
CF_Tcu_InhCda,0,1596171859.353683
CF_Tcu_InhCda,0,1596171859.382873
CF_Tcu_InhCda,0,1596171859.395005
CF_Tcu_InhCda,0,1596171859.4151194
CF_Tcu_InhCda,0,1596171859.4232874
CF_Tcu_InhCda,0,1596171859.5625432
CF_Tcu_InhCda,0,1596171859.664931
CF_Tcu_InhCda,0,1596171859.6946614
CF_Tcu_InhCda,0,1596171859.7146368
CF_Tcu_InhCda,0,1596171859.734587
CF_Tcu_InhCda,0,1596171859.751256
CF_Tcu_InhCda,0,1596171859.804262
CF_Tcu_InhCda,0,1596171859.813035
CF_Tcu_InhCda,0,1596171859.833279
CF_Tcu_InhCda,0,1596171859.8823462
CF_Tcu_InhCda,0,1596171859.9149592
CF_Tcu_InhCda,0,1596171859.9724221
CF_Tcu_InhCda,0,1596171859.9932108
CF_Tcu_InhCda,0,1596171860.0135524
CF_Tcu_InhCda,0,1596171860.132344
CF_Tcu_InhCda,0,1596171860.1773682
CF_Tcu_InhCda,0,1596171860.2430902
CF_Tcu_InhCda,0,1596171860.2548609
CF_Tcu_InhCda,0,1596171860.275224
CF_Tcu_InhCda,0,1596171860.292094
CF_Tcu_InhCda,0,1596171860.414537
CF_Tcu_InhCda,0,1596171860.484133
CF_Tcu_InhCda,0,1596171860.5950024
CF_Tcu_InhCda,0,1596171860.615191
CF_Tcu_InhCda,0,1596171860.713815
CF_Tcu_InhCda,0,1596171860.7339199
CF_Tcu_InhCda,0,1596171860.852822
CF_Tcu_InhCda,0,1596171860.873327
CF_Tcu_InhCda,0,1596171860.8940108
CF_Tcu_InhCda,0,1596171860.905851
CF_Tcu_InhCda,0,1596171860.9143946
CF_Tcu_InhCda,0,1596171860.934731
CF_Tcu_InhCda,0,1596171860.9551628
CF_Tcu_InhCda,0,1596171861.00441
CF_Tcu_InhCda,0,1596171861.036989
CF_Tcu_InhCda,0,1596171861.0537338
CF_Tcu_InhCda,0,1596171861.103058
CF_Tcu_InhCda,0,1596171861.155753
CF_Tcu_InhCda,0,1596171861.1727624
CF_Tcu_InhCda,0,1596171861.184541
CF_Tcu_InhCda,0,1596171861.2425432
CF_Tcu_InhCda,0,1596171861.303607
CF_Tcu_InhCda,0,1596171861.332514
CF_Tcu_InhCda,0,1596171861.483934
CF_Tcu_InhCda,0,1596171861.4957938
CF_Tcu_InhCda,0,1596171861.5039392
CF_Tcu_InhCda,0,1596171861.5125034
CF_Tcu_InhCda,0,1596171861.5245109
CF_Tcu_InhCda,0,1596171861.557142
CF_Tcu_InhCda,0,1596171861.5943966
CF_Tcu_InhCda,0,1596171861.6026769
CF_Tcu_InhCda,0,1596171861.6146321
CF_Tcu_InhCda,0,1596171861.7538626
CF_Tcu_InhCda,0,1596171861.7623632
CF_Tcu_InhCda,0,1596171861.774239
CF_Tcu_InhCda,0,1596171861.7831206
CF_Tcu_InhCda,0,1596171861.7951539
CF_Tcu_InhCda,0,1596171861.8152242
CF_Tcu_InhCda,0,1596171861.8234901
CF_Tcu_InhCda,0,1596171861.856214
CF_Tcu_InhCda,0,1596171861.913677
CF_Tcu_InhCda,0,1596171861.926024
CF_Tcu_InhCda,0,1596171861.934644
CF_Tcu_InhCda,0,1596171861.9422662
CF_Tcu_InhCda,0,1596171861.954575
CF_Tcu_InhCda,0,1596171861.975626
CF_Tcu_InhCda,0,1596171862.065053
CF_Tcu_InhCda,0,1596171862.175688
CF_Tcu_InhCda,0,1596171862.224847
CF_Tcu_InhCda,0,1596171862.2333632
CF_Tcu_InhCda,0,1596171862.265694
CF_Tcu_InhCda,0,1596171862.2947376
CF_Tcu_InhCda,0,1596171862.335317
CF_Tcu_InhCda,0,1596171862.3641028
CF_Tcu_InhCda,0,1596171862.3765788
CF_Tcu_InhCda,0,1596171862.384563
CF_Tcu_InhCda,0,1596171862.393465
CF_Tcu_InhCda,0,1596171862.4050028
CF_Tcu_InhCda,0,1596171862.413839
CF_Tcu_InhCda,0,1596171862.425608
CF_Tcu_InhCda,0,1596171862.442728
CF_Tcu_InhCda,0,1596171862.4542544
CF_Tcu_InhCda,0,1596171862.474632
CF_Tcu_InhCda,0,1596171862.4828632
CF_Tcu_InhCda,0,1596171862.564745
CF_Tcu_InhCda,0,1596171862.62253
CF_Tcu_InhCda,0,1596171862.6631448
CF_Tcu_InhCda,0,1596171862.6754339
CF_Tcu_InhCda,0,1596171862.684051
CF_Tcu_InhCda,0,1596171862.7945051
CF_Tcu_InhCda,0,1596171862.823173
CF_Tcu_InhCda,0,1596171862.925159
CF_Tcu_InhCda,0,1596171862.9744198
CF_Tcu_InhCda,0,1596171862.982916
CF_Tcu_InhCda,0,1596171862.995025
CF_Tcu_InhCda,0,1596171863.03214
CF_Tcu_InhCda,0,1596171863.0729911
CF_Tcu_InhCda,0,1596171863.084928
CF_Tcu_InhCda,0,1596171863.0939062
CF_Tcu_InhCda,0,1596171863.122339
CF_Tcu_InhCda,0,1596171863.134092
CF_Tcu_InhCda,0,1596171863.2330868
CF_Tcu_InhCda,0,1596171863.253278
CF_Tcu_InhCda,0,1596171863.273774
CF_Tcu_InhCda,0,1596171863.2856288
CF_Tcu_InhCda,0,1596171863.29794
CF_Tcu_InhCda,0,1596171863.314327
CF_Tcu_InhCda,0,1596171863.4130614
CF_Tcu_InhCda,0,1596171863.5558982
CF_Tcu_InhCda,0,1596171863.572775
CF_Tcu_InhCda,0,1596171863.6220524
CF_Tcu_InhCda,0,1596171863.67474
CF_Tcu_InhCda,0,1596171863.6834679
CF_Tcu_InhCda,0,1596171863.695173
CF_Tcu_InhCda,0,1596171863.752683
CF_Tcu_InhCda,0,1596171863.773382
CF_Tcu_InhCda,0,1596171863.8344529
CF_Tcu_InhCda,0,1596171863.867101
CF_Tcu_InhCda,0,1596171863.8753989
CF_Tcu_InhCda,0,1596171863.8837368
CF_Tcu_InhCda,0,1596171863.8959
CF_Tcu_InhCda,0,1596171863.904644
CF_Tcu_InhCda,0,1596171863.916373
CF_Tcu_InhCda,0,1596171863.933328
CF_Tcu_InhCda,0,1596171863.953307
CF_Tcu_InhCda,0,1596171863.973858
CF_Tcu_InhCda,0,1596171863.9822366
CF_Tcu_InhCda,0,1596171863.994466
CF_Tcu_InhCda,0,1596171864.003066
CF_Tcu_InhCda,0,1596171864.0639338
CF_Tcu_InhCda,0,1596171864.1627538
CF_Tcu_InhCda,0,1596171864.174506
CF_Tcu_InhCda,0,1596171864.1955352
CF_Tcu_InhCda,0,1596171864.26451
CF_Tcu_InhCda,0,1596171864.3228269
CF_Tcu_InhCda,0,1596171864.354659
CF_Tcu_InhCda,0,1596171864.42423
CF_Tcu_InhCda,0,1596171864.436401
CF_Tcu_InhCda,0,1596171864.534805
CF_Tcu_InhCda,0,1596171864.5516179
CF_Tcu_InhCda,0,1596171864.563494
CF_Tcu_InhCda,0,1596171864.5758471
CF_Tcu_InhCda,0,1596171864.625081
CF_Tcu_InhCda,0,1596171864.7031932
CF_Tcu_InhCda,0,1596171864.715061
CF_Tcu_InhCda,0,1596171864.735476
CF_Tcu_InhCda,0,1596171864.752248
CF_Tcu_InhCda,0,1596171864.764195
CF_Tcu_InhCda,0,1596171864.776623
CF_Tcu_InhCda,0,1596171864.785266
CF_Tcu_InhCda,0,1596171864.793947
CF_Tcu_InhCda,0,1596171864.837964
CF_Tcu_InhCda,0,1596171864.862784
CF_Tcu_InhCda,0,1596171864.874917
CF_Tcu_InhCda,0,1596171864.883323
CF_Tcu_InhCda,0,1596171864.915643
CF_Tcu_InhCda,0,1596171865.002156
CF_Tcu_InhCda,0,1596171865.014067
CF_Tcu_InhCda,0,1596171865.034411
CF_Tcu_InhCda,0,1596171865.054956
CF_Tcu_InhCda,0,1596171865.075617
CF_Tcu_InhCda,0,1596171865.0836089
CF_Tcu_InhCda,0,1596171865.133156
CF_Tcu_InhCda,0,1596171865.1860359
CF_Tcu_InhCda,0,1596171865.195264
CF_Tcu_InhCda,0,1596171865.203056
CF_Tcu_InhCda,0,1596171865.2146502
CF_Tcu_InhCda,0,1596171865.3048
CF_Tcu_InhCda,0,1596171865.3421178
CF_Tcu_InhCda,0,1596171865.3746462
CF_Tcu_InhCda,0,1596171865.383133
CF_Tcu_InhCda,0,1596171865.395303
CF_Tcu_InhCda,0,1596171865.4031966
CF_Tcu_InhCda,0,1596171865.4240038
CF_Tcu_InhCda,0,1596171865.4527528
CF_Tcu_InhCda,0,1596171865.464652
CF_Tcu_InhCda,0,1596171865.485112
CF_Tcu_InhCda,0,1596171865.505568
CF_Tcu_InhCda,0,1596171865.5137599
CF_Tcu_InhCda,0,1596171865.6039839
CF_Tcu_InhCda,0,1596171865.6243382
CF_Tcu_InhCda,0,1596171865.632912
CF_Tcu_InhCda,0,1596171865.653409
CF_Tcu_InhCda,0,1596171865.665349
CF_Tcu_InhCda,0,1596171865.6858208
CF_Tcu_InhCda,0,1596171865.69435
CF_Tcu_InhCda,0,1596171865.726988
CF_Tcu_InhCda,0,1596171865.751851
CF_Tcu_InhCda,0,1596171865.763572
CF_Tcu_InhCda,0,1596171865.833189
CF_Tcu_InhCda,0,1596171865.914999
CF_Tcu_InhCda,0,1596171865.9355881
CF_Tcu_InhCda,0,1596171865.9643278
CF_Tcu_InhCda,0,1596171866.0257359
CF_Tcu_InhCda,0,1596171866.054441
CF_Tcu_InhCda,0,1596171866.0626972
CF_Tcu_InhCda,0,1596171866.074902
CF_Tcu_InhCda,0,1596171866.0835874
CF_Tcu_InhCda,0,1596171866.0953786
CF_Tcu_InhCda,0,1596171866.115841
CF_Tcu_InhCda,0,1596171866.132651
CF_Tcu_InhCda,0,1596171866.1649132
CF_Tcu_InhCda,0,1596171866.255158
CF_Tcu_InhCda,0,1596171866.263633
CF_Tcu_InhCda,0,1596171866.275732
CF_Tcu_InhCda,0,1596171866.284208
CF_Tcu_InhCda,0,1596171866.292613
CF_Tcu_InhCda,0,1596171866.324758
CF_Tcu_InhCda,0,1596171866.345249
CF_Tcu_InhCda,0,1596171866.533594
CF_Tcu_InhCda,0,1596171866.54262
CF_Tcu_InhCda,0,1596171866.566421
CF_Tcu_InhCda,0,1596171866.5745568
CF_Tcu_InhCda,0,1596171866.5868318
CF_Tcu_InhCda,0,1596171866.6154294
CF_Tcu_InhCda,0,1596171866.673465
CF_Tcu_InhCda,0,1596171866.685129
CF_Tcu_InhCda,0,1596171866.69467
CF_Tcu_InhCda,0,1596171866.754863
CF_Tcu_InhCda,0,1596171866.7921422
CF_Tcu_InhCda,0,1596171866.844917
CF_Tcu_InhCda,0,1596171866.881968
CF_Tcu_InhCda,0,1596171866.914574
CF_Tcu_InhCda,0,1596171866.923054
CF_Tcu_InhCda,0,1596171866.9638891
CF_Tcu_InhCda,0,1596171866.9761279
CF_Tcu_InhCda,0,1596171866.9843142
CF_Tcu_InhCda,0,1596171867.00467
CF_Tcu_InhCda,0,1596171867.013283
CF_Tcu_InhCda,0,1596171867.1029232
CF_Tcu_InhCda,0,1596171867.1151302
CF_Tcu_InhCda,0,1596171867.1237068
CF_Tcu_InhCda,0,1596171867.152503
CF_Tcu_InhCda,0,1596171867.164342
CF_Tcu_InhCda,0,1596171867.184802
CF_Tcu_InhCda,0,1596171867.1932461
CF_Tcu_InhCda,0,1596171867.2547019
CF_Tcu_InhCda,0,1596171867.2835572
CF_Tcu_InhCda,0,1596171867.303987
CF_Tcu_InhCda,0,1596171867.3532698
CF_Tcu_InhCda,0,1596171867.422941
CF_Tcu_InhCda,0,1596171867.4347
CF_Tcu_InhCda,0,1596171867.4634619
CF_Tcu_InhCda,0,1596171867.524864
CF_Tcu_InhCda,0,1596171867.5535119
CF_Tcu_InhCda,0,1596171867.565669
CF_Tcu_InhCda,0,1596171867.586186
CF_Tcu_InhCda,0,1596171867.6274571
CF_Tcu_InhCda,0,1596171867.635332
CF_Tcu_InhCda,0,1596171867.664001
CF_Tcu_InhCda,0,1596171867.7049491
CF_Tcu_InhCda,0,1596171867.762778
CF_Tcu_InhCda,0,1596171867.7868931
CF_Tcu_InhCda,0,1596171867.8730502
CF_Tcu_InhCda,0,1596171867.8852038
CF_Tcu_InhCda,0,1596171867.9056811
CF_Tcu_InhCda,0,1596171867.943611
CF_Tcu_InhCda,0,1596171867.9549599
CF_Tcu_InhCda,0,1596171867.983568
CF_Tcu_InhCda,0,1596171868.02443
CF_Tcu_InhCda,0,1596171868.06561
CF_Tcu_InhCda,0,1596171868.082527
CF_Tcu_InhCda,0,1596171868.123344
CF_Tcu_InhCda,0,1596171868.184205
CF_Tcu_InhCda,0,1596171868.283136
CF_Tcu_InhCda,0,1596171868.3235161
CF_Tcu_InhCda,0,1596171868.4632616
CF_Tcu_InhCda,0,1596171868.491829
CF_Tcu_InhCda,0,1596171868.503658
CF_Tcu_InhCda,0,1596171868.602442
CF_Tcu_InhCda,0,1596171868.663806
CF_Tcu_InhCda,0,1596171868.71265
CF_Tcu_InhCda,0,1596171868.7622778
CF_Tcu_InhCda,0,1596171868.7825222
CF_Tcu_InhCda,0,1596171868.9337778
CF_Tcu_InhCda,0,1596171868.962786
CF_Tcu_InhCda,0,1596171868.9747012
CF_Tcu_InhCda,0,1596171868.983211
CF_Tcu_InhCda,0,1596171869.0525608
CF_Tcu_InhCda,0,1596171869.064827
CF_Tcu_InhCda,0,1596171869.0734878
CF_Tcu_InhCda,0,1596171869.0852964
CF_Tcu_InhCda,0,1596171869.0939212
CF_Tcu_InhCda,0,1596171869.1308658
CF_Tcu_InhCda,0,1596171869.192617
CF_Tcu_InhCda,0,1596171869.2041712
CF_Tcu_InhCda,0,1596171869.213008
CF_Tcu_InhCda,0,1596171869.224534
CF_Tcu_InhCda,0,1596171869.352162
CF_Tcu_InhCda,0,1596171869.363897
CF_Tcu_InhCda,0,1596171869.3762019
CF_Tcu_InhCda,0,1596171869.396566
CF_Tcu_InhCda,0,1596171869.425281
CF_Tcu_InhCda,0,1596171869.454002
CF_Tcu_InhCda,0,1596171869.474423
CF_Tcu_InhCda,0,1596171869.51537
CF_Tcu_InhCda,0,1596171869.523597
CF_Tcu_InhCda,0,1596171869.535775
CF_Tcu_InhCda,0,1596171869.5562394
CF_Tcu_InhCda,0,1596171869.564515
CF_Tcu_InhCda,0,1596171869.5731132
CF_Tcu_InhCda,0,1596171869.585044
CF_Tcu_InhCda,0,1596171869.614295
CF_Tcu_InhCda,0,1596171869.634151
CF_Tcu_InhCda,0,1596171869.654651
CF_Tcu_InhCda,0,1596171869.6750581
CF_Tcu_InhCda,0,1596171869.752916
CF_Tcu_InhCda,0,1596171869.77339
CF_Tcu_InhCda,0,1596171869.781964
CF_Tcu_InhCda,0,1596171869.7944682
CF_Tcu_InhCda,0,1596171869.8060231
CF_Tcu_InhCda,0,1596171869.834774
CF_Tcu_InhCda,0,1596171869.8553214
CF_Tcu_InhCda,0,1596171869.863544
CF_Tcu_InhCda,0,1596171869.884024
CF_Tcu_InhCda,0,1596171869.9536269
CF_Tcu_InhCda,0,1596171869.96221
CF_Tcu_InhCda,0,1596171869.974199
CF_Tcu_InhCda,0,1596171869.9863226
CF_Tcu_InhCda,0,1596171869.994627
CF_Tcu_InhCda,0,1596171870.003008
CF_Tcu_InhCda,0,1596171870.0523672
CF_Tcu_InhCda,0,1596171870.0846481
CF_Tcu_InhCda,0,1596171870.154311
CF_Tcu_InhCda,0,1596171870.174885
CF_Tcu_InhCda,0,1596171870.223953
CF_Tcu_InhCda,0,1596171870.2733881
CF_Tcu_InhCda,0,1596171870.2853029
CF_Tcu_InhCda,0,1596171870.4041321
CF_Tcu_InhCda,0,1596171870.412689
CF_Tcu_InhCda,0,1596171870.4246762
CF_Tcu_InhCda,0,1596171870.436883
CF_Tcu_InhCda,0,1596171870.44506
CF_Tcu_InhCda,0,1596171870.4533372
CF_Tcu_InhCda,0,1596171870.465547
CF_Tcu_InhCda,0,1596171870.4742332
CF_Tcu_InhCda,0,1596171870.5029519
CF_Tcu_InhCda,0,1596171870.5351892
CF_Tcu_InhCda,0,1596171870.563832
CF_Tcu_InhCda,0,1596171870.593533
CF_Tcu_InhCda,0,1596171870.6950312
CF_Tcu_InhCda,0,1596171870.7236269
CF_Tcu_InhCda,0,1596171870.7359538
CF_Tcu_InhCda,0,1596171870.8054712
CF_Tcu_InhCda,0,1596171870.834178
CF_Tcu_InhCda,0,1596171870.854744
CF_Tcu_InhCda,0,1596171870.864489
CF_Tcu_InhCda,0,1596171870.875249
CF_Tcu_InhCda,0,1596171870.88746
CF_Tcu_InhCda,0,1596171870.904032
CF_Tcu_InhCda,0,1596171870.912596
CF_Tcu_InhCda,0,1596171871.002752
CF_Tcu_InhCda,0,1596171871.0143418
CF_Tcu_InhCda,0,1596171871.023175
CF_Tcu_InhCda,0,1596171871.0348842
CF_Tcu_InhCda,0,1596171871.0554812
CF_Tcu_InhCda,0,1596171871.0724099
CF_Tcu_InhCda,0,1596171871.10463
CF_Tcu_InhCda,0,1596171871.133217
CF_Tcu_InhCda,0,1596171871.153706
CF_Tcu_InhCda,0,1596171871.1659448
CF_Tcu_InhCda,0,1596171871.17421
CF_Tcu_InhCda,0,1596171871.202916
CF_Tcu_InhCda,0,1596171871.3221738
CF_Tcu_InhCda,0,1596171871.35441
CF_Tcu_InhCda,0,1596171871.366588
CF_Tcu_InhCda,0,1596171871.395233
CF_Tcu_InhCda,0,1596171871.403873
CF_Tcu_InhCda,0,1596171871.4650311
CF_Tcu_InhCda,0,1596171871.485368
CF_Tcu_InhCda,0,1596171871.5018408
CF_Tcu_InhCda,0,1596171871.6246722
CF_Tcu_InhCda,0,1596171871.7066
CF_Tcu_InhCda,0,1596171871.752275
CF_Tcu_InhCda,0,1596171871.764003
CF_Tcu_InhCda,0,1596171871.772508
CF_Tcu_InhCda,0,1596171871.784502
CF_Tcu_InhCda,0,1596171871.821999
CF_Tcu_InhCda,0,1596171871.833503
CF_Tcu_InhCda,0,1596171871.854105
CF_Tcu_InhCda,0,1596171871.8631759
CF_Tcu_InhCda,0,1596171871.89505
CF_Tcu_InhCda,0,1596171871.9153938
CF_Tcu_InhCda,0,1596171871.9324641
CF_Tcu_InhCda,0,1596171871.956411
CF_Tcu_InhCda,0,1596171871.9647212
CF_Tcu_InhCda,0,1596171872.022485
CF_Tcu_InhCda,0,1596171872.0342138
CF_Tcu_InhCda,0,1596171872.0547688
CF_Tcu_InhCda,0,1596171872.0838249
CF_Tcu_InhCda,0,1596171872.112475
CF_Tcu_InhCda,0,1596171872.194276
CF_Tcu_InhCda,0,1596171872.214422
CF_Tcu_InhCda,0,1596171872.2230568
CF_Tcu_InhCda,0,1596171872.235001
CF_Tcu_InhCda,0,1596171872.2724988
CF_Tcu_InhCda,0,1596171872.33325
CF_Tcu_InhCda,0,1596171872.374251
CF_Tcu_InhCda,0,1596171872.4322212
CF_Tcu_InhCda,0,1596171872.5545368
CF_Tcu_InhCda,0,1596171872.566675
CF_Tcu_InhCda,0,1596171872.574841
CF_Tcu_InhCda,0,1596171872.63286
CF_Tcu_InhCda,0,1596171872.653217
CF_Tcu_InhCda,0,1596171872.665013
CF_Tcu_InhCda,0,1596171872.673592
CF_Tcu_InhCda,0,1596171872.685447
CF_Tcu_InhCda,0,1596171872.804375
CF_Tcu_InhCda,0,1596171872.816489
CF_Tcu_InhCda,0,1596171872.8330374
CF_Tcu_InhCda,0,1596171872.8415608
CF_Tcu_InhCda,0,1596171872.853479
CF_Tcu_InhCda,0,1596171872.865665
CF_Tcu_InhCda,0,1596171872.87396
CF_Tcu_InhCda,0,1596171872.9031098
CF_Tcu_InhCda,0,1596171872.9727292
CF_Tcu_InhCda,0,1596171873.0746882
CF_Tcu_InhCda,0,1596171873.0951722
CF_Tcu_InhCda,0,1596171873.103219
CF_Tcu_InhCda,0,1596171873.123806
CF_Tcu_InhCda,0,1596171873.234294
CF_Tcu_InhCda,0,1596171873.254875
CF_Tcu_InhCda,0,1596171873.263425
CF_Tcu_InhCda,0,1596171873.275423
CF_Tcu_InhCda,0,1596171873.283978
CF_Tcu_InhCda,0,1596171873.3163798
CF_Tcu_InhCda,0,1596171873.414506
CF_Tcu_InhCda,0,1596171873.423168
CF_Tcu_InhCda,0,1596171873.4350278
CF_Tcu_InhCda,0,1596171873.455559
CF_Tcu_InhCda,0,1596171873.4639142
CF_Tcu_InhCda,0,1596171873.4727561
CF_Tcu_InhCda,0,1596171873.5538619
CF_Tcu_InhCda,0,1596171873.574346
CF_Tcu_InhCda,0,1596171873.6234932
CF_Tcu_InhCda,0,1596171873.693291
CF_Tcu_InhCda,0,1596171873.7134721
CF_Tcu_InhCda,0,1596171873.722244
CF_Tcu_InhCda,0,1596171873.7340481
CF_Tcu_InhCda,0,1596171873.7549794
CF_Tcu_InhCda,0,1596171873.763138
CF_Tcu_InhCda,0,1596171873.803724
CF_Tcu_InhCda,0,1596171873.8241131
CF_Tcu_InhCda,0,1596171873.8651578
CF_Tcu_InhCda,0,1596171873.885538
CF_Tcu_InhCda,0,1596171873.8946161
CF_Tcu_InhCda,0,1596171873.91824
CF_Tcu_InhCda,0,1596171873.9432306
CF_Tcu_InhCda,0,1596171873.9838998
CF_Tcu_InhCda,0,1596171874.024775
CF_Tcu_InhCda,0,1596171874.0740428
CF_Tcu_InhCda,0,1596171874.103106
CF_Tcu_InhCda,0,1596171874.1558342
CF_Tcu_InhCda,0,1596171874.164763
CF_Tcu_InhCda,0,1596171874.1765828
CF_Tcu_InhCda,0,1596171874.2134929
CF_Tcu_InhCda,0,1596171874.221942
CF_Tcu_InhCda,0,1596171874.283092
CF_Tcu_InhCda,0,1596171874.3034072
CF_Tcu_InhCda,0,1596171874.311955
CF_Tcu_InhCda,0,1596171874.3238454
CF_Tcu_InhCda,0,1596171874.335994
CF_Tcu_InhCda,0,1596171874.356547
CF_Tcu_InhCda,0,1596171874.4753714
CF_Tcu_InhCda,0,1596171874.5942981
CF_Tcu_InhCda,0,1596171874.602932
CF_Tcu_InhCda,0,1596171874.6148524
CF_Tcu_InhCda,0,1596171874.623347
CF_Tcu_InhCda,0,1596171874.635103
CF_Tcu_InhCda,0,1596171874.655587
CF_Tcu_InhCda,0,1596171874.7539759
CF_Tcu_InhCda,0,1596171874.782969
CF_Tcu_InhCda,0,1596171874.794843
CF_Tcu_InhCda,0,1596171874.893565
CF_Tcu_InhCda,0,1596171874.954907
CF_Tcu_InhCda,0,1596171875.012286
CF_Tcu_InhCda,0,1596171875.065216
CF_Tcu_InhCda,0,1596171875.0734024
CF_Tcu_InhCda,0,1596171875.085666
CF_Tcu_InhCda,0,1596171875.224839
CF_Tcu_InhCda,0,1596171875.2334929
CF_Tcu_InhCda,0,1596171875.253964
CF_Tcu_InhCda,0,1596171875.2740688
CF_Tcu_InhCda,0,1596171875.3031
CF_Tcu_InhCda,0,1596171875.3318222
CF_Tcu_InhCda,0,1596171875.372918
CF_Tcu_InhCda,0,1596171875.5034294
CF_Tcu_InhCda,0,1596171875.5121331
CF_Tcu_InhCda,0,1596171875.523944
CF_Tcu_InhCda,0,1596171875.581748
CF_Tcu_InhCda,0,1596171875.622261
CF_Tcu_InhCda,0,1596171875.634461
CF_Tcu_InhCda,0,1596171875.6429632
CF_Tcu_InhCda,0,1596171875.6549382
CF_Tcu_InhCda,0,1596171875.675503
CF_Tcu_InhCda,0,1596171875.683564
CF_Tcu_InhCda,0,1596171875.73278
CF_Tcu_InhCda,0,1596171875.7533278
CF_Tcu_InhCda,0,1596171875.782379
CF_Tcu_InhCda,0,1596171875.835189
CF_Tcu_InhCda,0,1596171875.8556511
