CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171875.8725278
CF_Tcu_InhCda,0,1596171875.954056
CF_Tcu_InhCda,0,1596171875.995032
CF_Tcu_InhCda,0,1596171876.015411
CF_Tcu_InhCda,0,1596171876.07322
CF_Tcu_InhCda,0,1596171876.134183
CF_Tcu_InhCda,0,1596171876.1548269
CF_Tcu_InhCda,0,1596171876.162913
CF_Tcu_InhCda,0,1596171876.1751091
CF_Tcu_InhCda,0,1596171876.1955366
CF_Tcu_InhCda,0,1596171876.224256
CF_Tcu_InhCda,0,1596171876.2329311
CF_Tcu_InhCda,0,1596171876.2734542
CF_Tcu_InhCda,0,1596171876.3432784
CF_Tcu_InhCda,0,1596171876.3722038
CF_Tcu_InhCda,0,1596171876.3840034
CF_Tcu_InhCda,0,1596171876.453723
CF_Tcu_InhCda,0,1596171876.4745321
CF_Tcu_InhCda,0,1596171876.5522661
CF_Tcu_InhCda,0,1596171876.646168
CF_Tcu_InhCda,0,1596171876.674767
CF_Tcu_InhCda,0,1596171876.712042
CF_Tcu_InhCda,0,1596171876.732725
CF_Tcu_InhCda,0,1596171876.756758
CF_Tcu_InhCda,0,1596171876.77355
CF_Tcu_InhCda,0,1596171876.8345149
CF_Tcu_InhCda,0,1596171876.9415882
CF_Tcu_InhCda,0,1596171876.9534578
CF_Tcu_InhCda,0,1596171876.973797
CF_Tcu_InhCda,0,1596171877.014997
CF_Tcu_InhCda,0,1596171877.035286
CF_Tcu_InhCda,0,1596171877.072459
CF_Tcu_InhCda,0,1596171877.09385
CF_Tcu_InhCda,0,1596171877.133507
CF_Tcu_InhCda,0,1596171877.1541991
CF_Tcu_InhCda,0,1596171877.174479
CF_Tcu_InhCda,0,1596171877.272921
CF_Tcu_InhCda,0,1596171877.322313
CF_Tcu_InhCda,0,1596171877.3343859
CF_Tcu_InhCda,0,1596171877.3549461
CF_Tcu_InhCda,0,1596171877.3630278
CF_Tcu_InhCda,0,1596171877.404191
CF_Tcu_InhCda,0,1596171877.416259
CF_Tcu_InhCda,0,1596171877.424338
CF_Tcu_InhCda,0,1596171877.465271
CF_Tcu_InhCda,0,1596171877.473554
CF_Tcu_InhCda,0,1596171877.5025802
CF_Tcu_InhCda,0,1596171877.5840461
CF_Tcu_InhCda,0,1596171877.592489
CF_Tcu_InhCda,0,1596171877.6046212
CF_Tcu_InhCda,0,1596171877.613097
CF_Tcu_InhCda,0,1596171877.6250694
CF_Tcu_InhCda,0,1596171877.6336858
CF_Tcu_InhCda,0,1596171877.6422222
CF_Tcu_InhCda,0,1596171877.653731
CF_Tcu_InhCda,0,1596171877.6660118
CF_Tcu_InhCda,0,1596171877.6745882
CF_Tcu_InhCda,0,1596171877.682745
CF_Tcu_InhCda,0,1596171877.7441
CF_Tcu_InhCda,0,1596171877.7524962
CF_Tcu_InhCda,0,1596171877.764313
CF_Tcu_InhCda,0,1596171877.776744
CF_Tcu_InhCda,0,1596171877.784725
CF_Tcu_InhCda,0,1596171877.821808
CF_Tcu_InhCda,0,1596171877.8832068
CF_Tcu_InhCda,0,1596171877.895492
CF_Tcu_InhCda,0,1596171877.903809
CF_Tcu_InhCda,0,1596171877.9240232
CF_Tcu_InhCda,0,1596171877.961618
CF_Tcu_InhCda,0,1596171878.005975
CF_Tcu_InhCda,0,1596171878.055037
CF_Tcu_InhCda,0,1596171878.063711
CF_Tcu_InhCda,0,1596171878.075603
CF_Tcu_InhCda,0,1596171878.084238
CF_Tcu_InhCda,0,1596171878.092861
CF_Tcu_InhCda,0,1596171878.1537359
CF_Tcu_InhCda,0,1596171878.214955
CF_Tcu_InhCda,0,1596171878.235222
CF_Tcu_InhCda,0,1596171878.2645054
CF_Tcu_InhCda,0,1596171878.272717
CF_Tcu_InhCda,0,1596171878.305056
CF_Tcu_InhCda,0,1596171878.3335538
CF_Tcu_InhCda,0,1596171878.3627908
CF_Tcu_InhCda,0,1596171878.4153461
CF_Tcu_InhCda,0,1596171878.423792
CF_Tcu_InhCda,0,1596171878.4851468
CF_Tcu_InhCda,0,1596171878.494302
CF_Tcu_InhCda,0,1596171878.5226882
CF_Tcu_InhCda,0,1596171878.534323
CF_Tcu_InhCda,0,1596171878.6652222
CF_Tcu_InhCda,0,1596171878.673627
CF_Tcu_InhCda,0,1596171878.7149286
CF_Tcu_InhCda,0,1596171878.8250961
CF_Tcu_InhCda,0,1596171878.8539
CF_Tcu_InhCda,0,1596171878.86615
CF_Tcu_InhCda,0,1596171878.8748212
CF_Tcu_InhCda,0,1596171878.8824806
CF_Tcu_InhCda,0,1596171878.907028
CF_Tcu_InhCda,0,1596171878.956203
CF_Tcu_InhCda,0,1596171878.96443
CF_Tcu_InhCda,0,1596171878.9728892
CF_Tcu_InhCda,0,1596171878.9847946
CF_Tcu_InhCda,0,1596171879.103618
CF_Tcu_InhCda,0,1596171879.1120448
CF_Tcu_InhCda,0,1596171879.13271
CF_Tcu_InhCda,0,1596171879.165118
CF_Tcu_InhCda,0,1596171879.1942608
CF_Tcu_InhCda,0,1596171879.214241
CF_Tcu_InhCda,0,1596171879.2757812
CF_Tcu_InhCda,0,1596171879.2844002
CF_Tcu_InhCda,0,1596171879.373952
CF_Tcu_InhCda,0,1596171879.4029539
CF_Tcu_InhCda,0,1596171879.423141
CF_Tcu_InhCda,0,1596171879.435344
CF_Tcu_InhCda,0,1596171879.5050292
CF_Tcu_InhCda,0,1596171879.562724
CF_Tcu_InhCda,0,1596171879.5747302
CF_Tcu_InhCda,0,1596171879.5951822
CF_Tcu_InhCda,0,1596171879.603321
CF_Tcu_InhCda,0,1596171879.664842
CF_Tcu_InhCda,0,1596171879.701942
CF_Tcu_InhCda,0,1596171879.713963
CF_Tcu_InhCda,0,1596171879.7224162
CF_Tcu_InhCda,0,1596171879.7342858
CF_Tcu_InhCda,0,1596171879.751265
CF_Tcu_InhCda,0,1596171879.7630248
CF_Tcu_InhCda,0,1596171879.8128178
CF_Tcu_InhCda,0,1596171879.824494
CF_Tcu_InhCda,0,1596171879.8535151
CF_Tcu_InhCda,0,1596171879.8653939
CF_Tcu_InhCda,0,1596171879.984168
CF_Tcu_InhCda,0,1596171880.004888
CF_Tcu_InhCda,0,1596171880.025196
CF_Tcu_InhCda,0,1596171880.053926
CF_Tcu_InhCda,0,1596171880.066127
CF_Tcu_InhCda,0,1596171880.1235619
CF_Tcu_InhCda,0,1596171880.172692
CF_Tcu_InhCda,0,1596171880.184885
CF_Tcu_InhCda,0,1596171880.275025
CF_Tcu_InhCda,0,1596171880.283603
CF_Tcu_InhCda,0,1596171880.2954614
CF_Tcu_InhCda,0,1596171880.373376
CF_Tcu_InhCda,0,1596171880.434744
CF_Tcu_InhCda,0,1596171880.4552062
CF_Tcu_InhCda,0,1596171880.476038
CF_Tcu_InhCda,0,1596171880.4839306
CF_Tcu_InhCda,0,1596171880.6032221
CF_Tcu_InhCda,0,1596171880.614929
CF_Tcu_InhCda,0,1596171880.623416
CF_Tcu_InhCda,0,1596171880.635421
CF_Tcu_InhCda,0,1596171880.652214
CF_Tcu_InhCda,0,1596171880.664248
CF_Tcu_InhCda,0,1596171880.696897
CF_Tcu_InhCda,0,1596171880.7337544
CF_Tcu_InhCda,0,1596171880.893775
CF_Tcu_InhCda,0,1596171880.9057028
CF_Tcu_InhCda,0,1596171880.914116
CF_Tcu_InhCda,0,1596171880.9264538
CF_Tcu_InhCda,0,1596171880.996167
CF_Tcu_InhCda,0,1596171881.053211
CF_Tcu_InhCda,0,1596171881.065439
CF_Tcu_InhCda,0,1596171881.073884
CF_Tcu_InhCda,0,1596171881.1930418
CF_Tcu_InhCda,0,1596171881.233889
CF_Tcu_InhCda,0,1596171881.254515
CF_Tcu_InhCda,0,1596171881.294978
CF_Tcu_InhCda,0,1596171881.35629
CF_Tcu_InhCda,0,1596171881.364634
CF_Tcu_InhCda,0,1596171881.422192
CF_Tcu_InhCda,0,1596171881.5041542
CF_Tcu_InhCda,0,1596171881.516094
CF_Tcu_InhCda,0,1596171881.524353
CF_Tcu_InhCda,0,1596171881.5569868
CF_Tcu_InhCda,0,1596171881.565133
CF_Tcu_InhCda,0,1596171881.634795
CF_Tcu_InhCda,0,1596171881.663981
CF_Tcu_InhCda,0,1596171881.7212071
CF_Tcu_InhCda,0,1596171881.782589
CF_Tcu_InhCda,0,1596171881.794616
CF_Tcu_InhCda,0,1596171881.803277
CF_Tcu_InhCda,0,1596171881.8151958
CF_Tcu_InhCda,0,1596171881.8940954
CF_Tcu_InhCda,0,1596171881.921963
CF_Tcu_InhCda,0,1596171881.933794
CF_Tcu_InhCda,0,1596171881.954324
CF_Tcu_InhCda,0,1596171881.96649
CF_Tcu_InhCda,0,1596171881.975586
CF_Tcu_InhCda,0,1596171882.0324152
CF_Tcu_InhCda,0,1596171882.085252
CF_Tcu_InhCda,0,1596171882.1139898
CF_Tcu_InhCda,0,1596171882.13453
CF_Tcu_InhCda,0,1596171882.155102
CF_Tcu_InhCda,0,1596171882.1631956
CF_Tcu_InhCda,0,1596171882.171952
CF_Tcu_InhCda,0,1596171882.1837199
CF_Tcu_InhCda,0,1596171882.2127788
CF_Tcu_InhCda,0,1596171882.2246618
CF_Tcu_InhCda,0,1596171882.233134
CF_Tcu_InhCda,0,1596171882.262018
CF_Tcu_InhCda,0,1596171882.2944498
CF_Tcu_InhCda,0,1596171882.322994
CF_Tcu_InhCda,0,1596171882.3437812
CF_Tcu_InhCda,0,1596171882.37244
CF_Tcu_InhCda,0,1596171882.384356
CF_Tcu_InhCda,0,1596171882.393235
CF_Tcu_InhCda,0,1596171882.4048939
CF_Tcu_InhCda,0,1596171882.413568
CF_Tcu_InhCda,0,1596171882.4216402
CF_Tcu_InhCda,0,1596171882.4341679
CF_Tcu_InhCda,0,1596171882.454147
CF_Tcu_InhCda,0,1596171882.564594
CF_Tcu_InhCda,0,1596171882.601856
CF_Tcu_InhCda,0,1596171882.613682
CF_Tcu_InhCda,0,1596171882.703958
CF_Tcu_InhCda,0,1596171882.732832
CF_Tcu_InhCda,0,1596171882.7820349
CF_Tcu_InhCda,0,1596171882.822953
CF_Tcu_InhCda,0,1596171882.834795
CF_Tcu_InhCda,0,1596171882.843271
CF_Tcu_InhCda,0,1596171882.863542
CF_Tcu_InhCda,0,1596171882.893172
CF_Tcu_InhCda,0,1596171882.945454
CF_Tcu_InhCda,0,1596171883.023956
CF_Tcu_InhCda,0,1596171883.035573
CF_Tcu_InhCda,0,1596171883.0524046
CF_Tcu_InhCda,0,1596171883.0847962
CF_Tcu_InhCda,0,1596171883.105267
CF_Tcu_InhCda,0,1596171883.113566
CF_Tcu_InhCda,0,1596171883.1220102
CF_Tcu_InhCda,0,1596171883.252935
CF_Tcu_InhCda,0,1596171883.273511
CF_Tcu_InhCda,0,1596171883.302189
CF_Tcu_InhCda,0,1596171883.314089
CF_Tcu_InhCda,0,1596171883.3265548
CF_Tcu_InhCda,0,1596171883.34291
CF_Tcu_InhCda,0,1596171883.384089
CF_Tcu_InhCda,0,1596171883.4533892
CF_Tcu_InhCda,0,1596171883.465472
CF_Tcu_InhCda,0,1596171883.5521278
CF_Tcu_InhCda,0,1596171883.5844202
CF_Tcu_InhCda,0,1596171883.604897
CF_Tcu_InhCda,0,1596171883.715356
CF_Tcu_InhCda,0,1596171883.723804
CF_Tcu_InhCda,0,1596171883.813898
CF_Tcu_InhCda,0,1596171883.854882
CF_Tcu_InhCda,0,1596171883.883393
CF_Tcu_InhCda,0,1596171883.904007
CF_Tcu_InhCda,0,1596171883.9245439
CF_Tcu_InhCda,0,1596171883.9450278
CF_Tcu_InhCda,0,1596171883.994112
CF_Tcu_InhCda,0,1596171884.00261
CF_Tcu_InhCda,0,1596171884.034938
CF_Tcu_InhCda,0,1596171884.133364
CF_Tcu_InhCda,0,1596171884.17423
CF_Tcu_InhCda,0,1596171884.1828556
CF_Tcu_InhCda,0,1596171884.3831546
CF_Tcu_InhCda,0,1596171884.45296
CF_Tcu_InhCda,0,1596171884.505944
CF_Tcu_InhCda,0,1596171884.526582
CF_Tcu_InhCda,0,1596171884.563448
CF_Tcu_InhCda,0,1596171884.604435
CF_Tcu_InhCda,0,1596171884.702649
CF_Tcu_InhCda,0,1596171884.784534
CF_Tcu_InhCda,0,1596171884.805056
CF_Tcu_InhCda,0,1596171884.825494
CF_Tcu_InhCda,0,1596171884.842772
CF_Tcu_InhCda,0,1596171884.882793
CF_Tcu_InhCda,0,1596171884.903292
CF_Tcu_InhCda,0,1596171885.022689
CF_Tcu_InhCda,0,1596171885.063457
CF_Tcu_InhCda,0,1596171885.0754552
CF_Tcu_InhCda,0,1596171885.124488
CF_Tcu_InhCda,0,1596171885.174083
CF_Tcu_InhCda,0,1596171885.1944351
CF_Tcu_InhCda,0,1596171885.202801
CF_Tcu_InhCda,0,1596171885.214541
CF_Tcu_InhCda,0,1596171885.2231722
CF_Tcu_InhCda,0,1596171885.2435741
CF_Tcu_InhCda,0,1596171885.3949802
CF_Tcu_InhCda,0,1596171885.403255
CF_Tcu_InhCda,0,1596171885.4152179
CF_Tcu_InhCda,0,1596171885.423422
CF_Tcu_InhCda,0,1596171885.4935381
CF_Tcu_InhCda,0,1596171885.513579
CF_Tcu_InhCda,0,1596171885.652997
CF_Tcu_InhCda,0,1596171885.6651974
CF_Tcu_InhCda,0,1596171885.673753
CF_Tcu_InhCda,0,1596171885.694185
CF_Tcu_InhCda,0,1596171885.702538
CF_Tcu_InhCda,0,1596171885.7142801
CF_Tcu_InhCda,0,1596171885.7229302
CF_Tcu_InhCda,0,1596171885.7638938
CF_Tcu_InhCda,0,1596171885.775959
CF_Tcu_InhCda,0,1596171885.8539062
CF_Tcu_InhCda,0,1596171885.9845626
CF_Tcu_InhCda,0,1596171885.99381
CF_Tcu_InhCda,0,1596171886.013584
CF_Tcu_InhCda,0,1596171886.025496
CF_Tcu_InhCda,0,1596171886.0664608
CF_Tcu_InhCda,0,1596171886.08287
CF_Tcu_InhCda,0,1596171886.0952199
CF_Tcu_InhCda,0,1596171886.103376
CF_Tcu_InhCda,0,1596171886.115555
CF_Tcu_InhCda,0,1596171886.1239269
CF_Tcu_InhCda,0,1596171886.136051
CF_Tcu_InhCda,0,1596171886.1529448
CF_Tcu_InhCda,0,1596171886.271847
CF_Tcu_InhCda,0,1596171886.28356
CF_Tcu_InhCda,0,1596171886.2957592
CF_Tcu_InhCda,0,1596171886.3041232
CF_Tcu_InhCda,0,1596171886.3126366
CF_Tcu_InhCda,0,1596171886.324595
CF_Tcu_InhCda,0,1596171886.336707
CF_Tcu_InhCda,0,1596171886.36538
CF_Tcu_InhCda,0,1596171886.3738449
CF_Tcu_InhCda,0,1596171886.4637651
CF_Tcu_InhCda,0,1596171886.484288
CF_Tcu_InhCda,0,1596171886.554024
CF_Tcu_InhCda,0,1596171886.562634
CF_Tcu_InhCda,0,1596171886.574411
CF_Tcu_InhCda,0,1596171886.582921
CF_Tcu_InhCda,0,1596171886.6030471
CF_Tcu_InhCda,0,1596171886.652689
CF_Tcu_InhCda,0,1596171886.664556
CF_Tcu_InhCda,0,1596171886.7221918
CF_Tcu_InhCda,0,1596171886.734119
CF_Tcu_InhCda,0,1596171886.7832599
CF_Tcu_InhCda,0,1596171886.803787
CF_Tcu_InhCda,0,1596171886.824158
CF_Tcu_InhCda,0,1596171886.885955
CF_Tcu_InhCda,0,1596171886.89391
CF_Tcu_InhCda,0,1596171886.902446
CF_Tcu_InhCda,0,1596171886.9143698
CF_Tcu_InhCda,0,1596171886.9268212
CF_Tcu_InhCda,0,1596171886.934769
CF_Tcu_InhCda,0,1596171886.963606
CF_Tcu_InhCda,0,1596171887.004492
CF_Tcu_InhCda,0,1596171887.013103
CF_Tcu_InhCda,0,1596171887.024849
CF_Tcu_InhCda,0,1596171887.0336454
CF_Tcu_InhCda,0,1596171887.078207
CF_Tcu_InhCda,0,1596171887.164184
CF_Tcu_InhCda,0,1596171887.1728694
CF_Tcu_InhCda,0,1596171887.196921
CF_Tcu_InhCda,0,1596171887.205473
CF_Tcu_InhCda,0,1596171887.2133641
CF_Tcu_InhCda,0,1596171887.234102
CF_Tcu_InhCda,0,1596171887.2953231
CF_Tcu_InhCda,0,1596171887.323914
CF_Tcu_InhCda,0,1596171887.3327491
CF_Tcu_InhCda,0,1596171887.4345012
CF_Tcu_InhCda,0,1596171887.4550242
CF_Tcu_InhCda,0,1596171887.4636886
CF_Tcu_InhCda,0,1596171887.532767
CF_Tcu_InhCda,0,1596171887.573783
CF_Tcu_InhCda,0,1596171887.5822752
CF_Tcu_InhCda,0,1596171887.5943658
CF_Tcu_InhCda,0,1596171887.602692
CF_Tcu_InhCda,0,1596171887.623434
CF_Tcu_InhCda,0,1596171887.635176
CF_Tcu_InhCda,0,1596171887.7049909
CF_Tcu_InhCda,0,1596171887.754104
CF_Tcu_InhCda,0,1596171887.762794
CF_Tcu_InhCda,0,1596171887.774476
CF_Tcu_InhCda,0,1596171887.7949939
CF_Tcu_InhCda,0,1596171887.803537
CF_Tcu_InhCda,0,1596171887.8155801
CF_Tcu_InhCda,0,1596171887.8236759
CF_Tcu_InhCda,0,1596171887.832381
CF_Tcu_InhCda,0,1596171887.864712
CF_Tcu_InhCda,0,1596171887.8849401
CF_Tcu_InhCda,0,1596171887.8936028
CF_Tcu_InhCda,0,1596171887.901953
CF_Tcu_InhCda,0,1596171887.92237
CF_Tcu_InhCda,0,1596171888.052999
CF_Tcu_InhCda,0,1596171888.0738714
CF_Tcu_InhCda,0,1596171888.09459
CF_Tcu_InhCda,0,1596171888.1026099
CF_Tcu_InhCda,0,1596171888.114486
CF_Tcu_InhCda,0,1596171888.204586
CF_Tcu_InhCda,0,1596171888.213078
CF_Tcu_InhCda,0,1596171888.225089
CF_Tcu_InhCda,0,1596171888.233549
CF_Tcu_InhCda,0,1596171888.2946482
CF_Tcu_InhCda,0,1596171888.3318589
CF_Tcu_InhCda,0,1596171888.405287
CF_Tcu_InhCda,0,1596171888.413379
CF_Tcu_InhCda,0,1596171888.4219398
CF_Tcu_InhCda,0,1596171888.4545949
CF_Tcu_InhCda,0,1596171888.503531
CF_Tcu_InhCda,0,1596171888.5247374
CF_Tcu_InhCda,0,1596171888.6141028
CF_Tcu_InhCda,0,1596171888.655065
CF_Tcu_InhCda,0,1596171888.663527
CF_Tcu_InhCda,0,1596171888.675673
CF_Tcu_InhCda,0,1596171888.684097
CF_Tcu_InhCda,0,1596171888.6959832
CF_Tcu_InhCda,0,1596171888.7043529
CF_Tcu_InhCda,0,1596171888.7127411
CF_Tcu_InhCda,0,1596171888.7248
CF_Tcu_InhCda,0,1596171888.7451892
CF_Tcu_InhCda,0,1596171888.7537858
CF_Tcu_InhCda,0,1596171888.773826
CF_Tcu_InhCda,0,1596171888.782279
CF_Tcu_InhCda,0,1596171888.814826
CF_Tcu_InhCda,0,1596171888.83164
CF_Tcu_InhCda,0,1596171888.872443
CF_Tcu_InhCda,0,1596171888.96287
CF_Tcu_InhCda,0,1596171888.974592
CF_Tcu_InhCda,0,1596171889.011877
CF_Tcu_InhCda,0,1596171889.056448
CF_Tcu_InhCda,0,1596171889.101954
CF_Tcu_InhCda,0,1596171889.1138716
CF_Tcu_InhCda,0,1596171889.1223981
CF_Tcu_InhCda,0,1596171889.134312
CF_Tcu_InhCda,0,1596171889.154737
CF_Tcu_InhCda,0,1596171889.2039142
CF_Tcu_InhCda,0,1596171889.2124312
CF_Tcu_InhCda,0,1596171889.224421
CF_Tcu_InhCda,0,1596171889.2616024
CF_Tcu_InhCda,0,1596171889.273659
CF_Tcu_InhCda,0,1596171889.294392
CF_Tcu_InhCda,0,1596171889.306348
CF_Tcu_InhCda,0,1596171889.322779
CF_Tcu_InhCda,0,1596171889.334977
CF_Tcu_InhCda,0,1596171889.355424
CF_Tcu_InhCda,0,1596171889.3723578
CF_Tcu_InhCda,0,1596171889.404692
CF_Tcu_InhCda,0,1596171889.4215481
CF_Tcu_InhCda,0,1596171889.43322
CF_Tcu_InhCda,0,1596171889.5526109
CF_Tcu_InhCda,0,1596171889.5725386
CF_Tcu_InhCda,0,1596171889.585155
CF_Tcu_InhCda,0,1596171889.593562
CF_Tcu_InhCda,0,1596171889.60524
CF_Tcu_InhCda,0,1596171889.613821
CF_Tcu_InhCda,0,1596171889.621964
CF_Tcu_InhCda,0,1596171889.7122931
CF_Tcu_InhCda,0,1596171889.732713
CF_Tcu_InhCda,0,1596171889.822751
CF_Tcu_InhCda,0,1596171889.834643
CF_Tcu_InhCda,0,1596171889.8551402
CF_Tcu_InhCda,0,1596171889.8721051
CF_Tcu_InhCda,0,1596171889.8838036
CF_Tcu_InhCda,0,1596171889.904284
CF_Tcu_InhCda,0,1596171889.953635
CF_Tcu_InhCda,0,1596171890.002965
CF_Tcu_InhCda,0,1596171890.014765
CF_Tcu_InhCda,0,1596171890.023415
CF_Tcu_InhCda,0,1596171890.035388
CF_Tcu_InhCda,0,1596171890.1831331
CF_Tcu_InhCda,0,1596171890.203614
CF_Tcu_InhCda,0,1596171890.2850294
CF_Tcu_InhCda,0,1596171890.294004
CF_Tcu_InhCda,0,1596171890.334314
CF_Tcu_InhCda,0,1596171890.461847
CF_Tcu_InhCda,0,1596171890.4736118
CF_Tcu_InhCda,0,1596171890.4858398
CF_Tcu_InhCda,0,1596171890.494349
CF_Tcu_InhCda,0,1596171890.506488
CF_Tcu_InhCda,0,1596171890.555501
CF_Tcu_InhCda,0,1596171890.613214
CF_Tcu_InhCda,0,1596171890.633255
CF_Tcu_InhCda,0,1596171890.641907
CF_Tcu_InhCda,0,1596171890.7729099
CF_Tcu_InhCda,0,1596171890.794083
CF_Tcu_InhCda,0,1596171890.805342
CF_Tcu_InhCda,0,1596171890.8142662
CF_Tcu_InhCda,0,1596171890.912258
CF_Tcu_InhCda,0,1596171890.924211
CF_Tcu_InhCda,0,1596171890.932801
CF_Tcu_InhCda,0,1596171891.0929651
CF_Tcu_InhCda,0,1596171891.1944606
CF_Tcu_InhCda,0,1596171891.203019
CF_Tcu_InhCda,0,1596171891.280899
CF_Tcu_InhCda,0,1596171891.354327
CF_Tcu_InhCda,0,1596171891.3748102
CF_Tcu_InhCda,0,1596171891.5019534
CF_Tcu_InhCda,0,1596171891.513925
CF_Tcu_InhCda,0,1596171891.522441
CF_Tcu_InhCda,0,1596171891.5344992
CF_Tcu_InhCda,0,1596171891.5547671
CF_Tcu_InhCda,0,1596171891.6737618
CF_Tcu_InhCda,0,1596171891.694196
CF_Tcu_InhCda,0,1596171891.71452
CF_Tcu_InhCda,0,1596171891.79343
CF_Tcu_InhCda,0,1596171891.813298
CF_Tcu_InhCda,0,1596171891.9525368
CF_Tcu_InhCda,0,1596171891.972769
CF_Tcu_InhCda,0,1596171891.984894
CF_Tcu_InhCda,0,1596171891.994184
CF_Tcu_InhCda,0,1596171892.014108
CF_Tcu_InhCda,0,1596171892.0224
CF_Tcu_InhCda,0,1596171892.095687
CF_Tcu_InhCda,0,1596171892.115903
CF_Tcu_InhCda,0,1596171892.132776
CF_Tcu_InhCda,0,1596171892.234755
CF_Tcu_InhCda,0,1596171892.2722318
CF_Tcu_InhCda,0,1596171892.411822
CF_Tcu_InhCda,0,1596171892.435523
CF_Tcu_InhCda,0,1596171892.533819
CF_Tcu_InhCda,0,1596171892.554333
CF_Tcu_InhCda,0,1596171892.5748212
CF_Tcu_InhCda,0,1596171892.5918438
CF_Tcu_InhCda,0,1596171892.615621
CF_Tcu_InhCda,0,1596171892.7021034
CF_Tcu_InhCda,0,1596171892.7549062
CF_Tcu_InhCda,0,1596171892.783612
CF_Tcu_InhCda,0,1596171892.812621
CF_Tcu_InhCda,0,1596171892.8330789
CF_Tcu_InhCda,0,1596171892.861782
CF_Tcu_InhCda,0,1596171892.874274
CF_Tcu_InhCda,0,1596171892.8943172
CF_Tcu_InhCda,0,1596171892.9350529
CF_Tcu_InhCda,0,1596171892.9638138
CF_Tcu_InhCda,0,1596171892.9723382
CF_Tcu_InhCda,0,1596171892.993495
CF_Tcu_InhCda,0,1596171893.004812
CF_Tcu_InhCda,0,1596171893.013514
CF_Tcu_InhCda,0,1596171893.164624
CF_Tcu_InhCda,0,1596171893.1812289
CF_Tcu_InhCda,0,1596171893.193556
CF_Tcu_InhCda,0,1596171893.213693
CF_Tcu_InhCda,0,1596171893.234179
CF_Tcu_InhCda,0,1596171893.2436
CF_Tcu_InhCda,0,1596171893.2833118
CF_Tcu_InhCda,0,1596171893.292798
CF_Tcu_InhCda,0,1596171893.30392
CF_Tcu_InhCda,0,1596171893.31597
CF_Tcu_InhCda,0,1596171893.3243024
CF_Tcu_InhCda,0,1596171893.4144
CF_Tcu_InhCda,0,1596171893.434759
CF_Tcu_InhCda,0,1596171893.4552321
CF_Tcu_InhCda,0,1596171893.463588
CF_Tcu_InhCda,0,1596171893.4759462
CF_Tcu_InhCda,0,1596171893.484103
CF_Tcu_InhCda,0,1596171893.4964519
CF_Tcu_InhCda,0,1596171893.504493
CF_Tcu_InhCda,0,1596171893.513124
CF_Tcu_InhCda,0,1596171893.5537012
CF_Tcu_InhCda,0,1596171893.5624778
CF_Tcu_InhCda,0,1596171893.574094
CF_Tcu_InhCda,0,1596171893.722131
CF_Tcu_InhCda,0,1596171893.73387
CF_Tcu_InhCda,0,1596171893.762702
CF_Tcu_InhCda,0,1596171893.7748141
CF_Tcu_InhCda,0,1596171893.783443
CF_Tcu_InhCda,0,1596171893.8157618
CF_Tcu_InhCda,0,1596171893.8444428
CF_Tcu_InhCda,0,1596171893.8939981
CF_Tcu_InhCda,0,1596171893.9057658
CF_Tcu_InhCda,0,1596171893.914079
CF_Tcu_InhCda,0,1596171893.934499
CF_Tcu_InhCda,0,1596171893.975625
CF_Tcu_InhCda,0,1596171894.01275
CF_Tcu_InhCda,0,1596171894.042022
CF_Tcu_InhCda,0,1596171894.0533519
CF_Tcu_InhCda,0,1596171894.094414
CF_Tcu_InhCda,0,1596171894.106567
CF_Tcu_InhCda,0,1596171894.1843529
CF_Tcu_InhCda,0,1596171894.193816
CF_Tcu_InhCda,0,1596171894.204824
CF_Tcu_InhCda,0,1596171894.2131462
CF_Tcu_InhCda,0,1596171894.344395
CF_Tcu_InhCda,0,1596171894.3526552
