CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171894.3645706
CF_Tcu_InhCda,0,1596171894.373081
CF_Tcu_InhCda,0,1596171894.3851671
CF_Tcu_InhCda,0,1596171894.39728
CF_Tcu_InhCda,0,1596171894.4019258
CF_Tcu_InhCda,0,1596171894.483364
CF_Tcu_InhCda,0,1596171894.4922118
CF_Tcu_InhCda,0,1596171894.5040152
CF_Tcu_InhCda,0,1596171894.6145222
CF_Tcu_InhCda,0,1596171894.6518989
CF_Tcu_InhCda,0,1596171894.704886
CF_Tcu_InhCda,0,1596171894.7742114
CF_Tcu_InhCda,0,1596171894.79468
CF_Tcu_InhCda,0,1596171894.803145
CF_Tcu_InhCda,0,1596171894.8150706
CF_Tcu_InhCda,0,1596171894.823755
CF_Tcu_InhCda,0,1596171894.835592
CF_Tcu_InhCda,0,1596171894.884655
CF_Tcu_InhCda,0,1596171894.954342
CF_Tcu_InhCda,0,1596171894.962977
CF_Tcu_InhCda,0,1596171894.974985
CF_Tcu_InhCda,0,1596171894.9953358
CF_Tcu_InhCda,0,1596171895.004108
CF_Tcu_InhCda,0,1596171895.015969
CF_Tcu_InhCda,0,1596171895.07326
CF_Tcu_InhCda,0,1596171895.085431
CF_Tcu_InhCda,0,1596171895.114126
CF_Tcu_InhCda,0,1596171895.224819
CF_Tcu_InhCda,0,1596171895.265593
CF_Tcu_InhCda,0,1596171895.286132
CF_Tcu_InhCda,0,1596171895.3438444
CF_Tcu_InhCda,0,1596171895.393035
CF_Tcu_InhCda,0,1596171895.404992
CF_Tcu_InhCda,0,1596171895.4135306
CF_Tcu_InhCda,0,1596171895.4745226
CF_Tcu_InhCda,0,1596171895.5442882
CF_Tcu_InhCda,0,1596171895.5528529
CF_Tcu_InhCda,0,1596171895.60569
CF_Tcu_InhCda,0,1596171895.6141472
CF_Tcu_InhCda,0,1596171895.663106
CF_Tcu_InhCda,0,1596171895.675395
CF_Tcu_InhCda,0,1596171895.761659
CF_Tcu_InhCda,0,1596171895.8554182
CF_Tcu_InhCda,0,1596171895.8761752
CF_Tcu_InhCda,0,1596171895.8932636
CF_Tcu_InhCda,0,1596171895.9046886
CF_Tcu_InhCda,0,1596171895.9133592
CF_Tcu_InhCda,0,1596171895.9824722
CF_Tcu_InhCda,0,1596171896.0152972
CF_Tcu_InhCda,0,1596171896.0233831
CF_Tcu_InhCda,0,1596171896.0725849
CF_Tcu_InhCda,0,1596171896.101727
CF_Tcu_InhCda,0,1596171896.162844
CF_Tcu_InhCda,0,1596171896.175055
CF_Tcu_InhCda,0,1596171896.314207
CF_Tcu_InhCda,0,1596171896.334657
CF_Tcu_InhCda,0,1596171896.36341
CF_Tcu_InhCda,0,1596171896.41271
CF_Tcu_InhCda,0,1596171896.453485
CF_Tcu_InhCda,0,1596171896.4620721
CF_Tcu_InhCda,0,1596171896.4740534
CF_Tcu_InhCda,0,1596171896.486165
CF_Tcu_InhCda,0,1596171896.4945886
CF_Tcu_InhCda,0,1596171896.5066922
CF_Tcu_InhCda,0,1596171896.51477
CF_Tcu_InhCda,0,1596171896.6013162
CF_Tcu_InhCda,0,1596171896.613361
CF_Tcu_InhCda,0,1596171896.662724
CF_Tcu_InhCda,0,1596171896.7647018
CF_Tcu_InhCda,0,1596171896.7730126
CF_Tcu_InhCda,0,1596171896.7948546
CF_Tcu_InhCda,0,1596171896.855298
CF_Tcu_InhCda,0,1596171896.9163818
CF_Tcu_InhCda,0,1596171896.924654
CF_Tcu_InhCda,0,1596171896.933085
CF_Tcu_InhCda,0,1596171897.035043
CF_Tcu_InhCda,0,1596171897.093733
CF_Tcu_InhCda,0,1596171897.104697
CF_Tcu_InhCda,0,1596171897.1134288
CF_Tcu_InhCda,0,1596171897.1743698
CF_Tcu_InhCda,0,1596171897.2115731
CF_Tcu_InhCda,0,1596171897.223521
CF_Tcu_InhCda,0,1596171897.235742
CF_Tcu_InhCda,0,1596171897.281188
CF_Tcu_InhCda,0,1596171897.2934911
CF_Tcu_InhCda,0,1596171897.334076
CF_Tcu_InhCda,0,1596171897.354551
CF_Tcu_InhCda,0,1596171897.363181
CF_Tcu_InhCda,0,1596171897.3750849
CF_Tcu_InhCda,0,1596171897.383491
CF_Tcu_InhCda,0,1596171897.415906
CF_Tcu_InhCda,0,1596171897.444793
CF_Tcu_InhCda,0,1596171897.473438
CF_Tcu_InhCda,0,1596171897.534755
CF_Tcu_InhCda,0,1596171897.6248438
CF_Tcu_InhCda,0,1596171897.6333768
CF_Tcu_InhCda,0,1596171897.662316
CF_Tcu_InhCda,0,1596171897.6740289
CF_Tcu_InhCda,0,1596171897.682674
CF_Tcu_InhCda,0,1596171897.821843
CF_Tcu_InhCda,0,1596171897.8628428
CF_Tcu_InhCda,0,1596171897.9525702
CF_Tcu_InhCda,0,1596171897.964767
CF_Tcu_InhCda,0,1596171897.9735072
CF_Tcu_InhCda,0,1596171897.985219
CF_Tcu_InhCda,0,1596171897.994539
CF_Tcu_InhCda,0,1596171898.005745
CF_Tcu_InhCda,0,1596171898.014008
CF_Tcu_InhCda,0,1596171898.063083
CF_Tcu_InhCda,0,1596171898.075299
CF_Tcu_InhCda,0,1596171898.0958462
CF_Tcu_InhCda,0,1596171898.124516
CF_Tcu_InhCda,0,1596171898.13306
CF_Tcu_InhCda,0,1596171898.231522
CF_Tcu_InhCda,0,1596171898.2522292
CF_Tcu_InhCda,0,1596171898.276264
CF_Tcu_InhCda,0,1596171898.3132956
CF_Tcu_InhCda,0,1596171898.354074
CF_Tcu_InhCda,0,1596171898.4031599
CF_Tcu_InhCda,0,1596171898.415284
CF_Tcu_InhCda,0,1596171898.423977
CF_Tcu_InhCda,0,1596171898.435968
CF_Tcu_InhCda,0,1596171898.5137892
CF_Tcu_InhCda,0,1596171898.522518
CF_Tcu_InhCda,0,1596171898.5342462
CF_Tcu_InhCda,0,1596171898.575177
CF_Tcu_InhCda,0,1596171898.592087
CF_Tcu_InhCda,0,1596171898.63282
CF_Tcu_InhCda,0,1596171898.6446419
CF_Tcu_InhCda,0,1596171898.6650882
CF_Tcu_InhCda,0,1596171898.702441
CF_Tcu_InhCda,0,1596171898.72306
CF_Tcu_InhCda,0,1596171898.833186
CF_Tcu_InhCda,0,1596171898.853618
CF_Tcu_InhCda,0,1596171898.862184
CF_Tcu_InhCda,0,1596171898.8741179
CF_Tcu_InhCda,0,1596171898.886261
CF_Tcu_InhCda,0,1596171898.894652
CF_Tcu_InhCda,0,1596171898.9068
CF_Tcu_InhCda,0,1596171898.9150019
CF_Tcu_InhCda,0,1596171898.972866
CF_Tcu_InhCda,0,1596171898.984571
CF_Tcu_InhCda,0,1596171898.9930801
CF_Tcu_InhCda,0,1596171899.112131
CF_Tcu_InhCda,0,1596171899.132555
CF_Tcu_InhCda,0,1596171899.173159
CF_Tcu_InhCda,0,1596171899.185236
CF_Tcu_InhCda,0,1596171899.1946359
CF_Tcu_InhCda,0,1596171899.271828
CF_Tcu_InhCda,0,1596171899.283657
CF_Tcu_InhCda,0,1596171899.3042312
CF_Tcu_InhCda,0,1596171899.324599
CF_Tcu_InhCda,0,1596171899.3332212
CF_Tcu_InhCda,0,1596171899.3824391
CF_Tcu_InhCda,0,1596171899.414622
CF_Tcu_InhCda,0,1596171899.4637759
CF_Tcu_InhCda,0,1596171899.484381
CF_Tcu_InhCda,0,1596171899.504927
CF_Tcu_InhCda,0,1596171899.562596
CF_Tcu_InhCda,0,1596171899.603154
CF_Tcu_InhCda,0,1596171899.6237178
CF_Tcu_InhCda,0,1596171899.763259
CF_Tcu_InhCda,0,1596171899.783881
CF_Tcu_InhCda,0,1596171899.8038466
CF_Tcu_InhCda,0,1596171899.865176
CF_Tcu_InhCda,0,1596171899.873512
CF_Tcu_InhCda,0,1596171900.033218
CF_Tcu_InhCda,0,1596171900.065919
CF_Tcu_InhCda,0,1596171900.082664
CF_Tcu_InhCda,0,1596171900.111594
CF_Tcu_InhCda,0,1596171900.1233618
CF_Tcu_InhCda,0,1596171900.201456
CF_Tcu_InhCda,0,1596171900.2258382
CF_Tcu_InhCda,0,1596171900.344424
CF_Tcu_InhCda,0,1596171900.3649259
CF_Tcu_InhCda,0,1596171900.381664
CF_Tcu_InhCda,0,1596171900.4019198
CF_Tcu_InhCda,0,1596171900.4345448
CF_Tcu_InhCda,0,1596171900.483799
CF_Tcu_InhCda,0,1596171900.50429
CF_Tcu_InhCda,0,1596171900.623081
CF_Tcu_InhCda,0,1596171900.6316106
CF_Tcu_InhCda,0,1596171900.643786
CF_Tcu_InhCda,0,1596171900.6640034
CF_Tcu_InhCda,0,1596171900.684769
CF_Tcu_InhCda,0,1596171900.704972
CF_Tcu_InhCda,0,1596171900.7745438
CF_Tcu_InhCda,0,1596171900.8033204
CF_Tcu_InhCda,0,1596171900.852493
CF_Tcu_InhCda,0,1596171900.9629679
CF_Tcu_InhCda,0,1596171900.9834251
CF_Tcu_InhCda,0,1596171901.102659
CF_Tcu_InhCda,0,1596171901.1230476
CF_Tcu_InhCda,0,1596171901.2538216
CF_Tcu_InhCda,0,1596171901.262306
CF_Tcu_InhCda,0,1596171901.2828689
CF_Tcu_InhCda,0,1596171901.302942
CF_Tcu_InhCda,0,1596171901.3643901
CF_Tcu_InhCda,0,1596171901.372577
CF_Tcu_InhCda,0,1596171901.401634
CF_Tcu_InhCda,0,1596171901.444082
CF_Tcu_InhCda,0,1596171901.492204
CF_Tcu_InhCda,0,1596171901.5036216
CF_Tcu_InhCda,0,1596171901.5122054
CF_Tcu_InhCda,0,1596171901.5527859
CF_Tcu_InhCda,0,1596171901.6350136
CF_Tcu_InhCda,0,1596171901.6931849
CF_Tcu_InhCda,0,1596171901.72117
CF_Tcu_InhCda,0,1596171901.76211
CF_Tcu_InhCda,0,1596171901.8316624
CF_Tcu_InhCda,0,1596171901.852181
CF_Tcu_InhCda,0,1596171901.884467
CF_Tcu_InhCda,0,1596171901.893684
CF_Tcu_InhCda,0,1596171901.904951
CF_Tcu_InhCda,0,1596171901.954227
CF_Tcu_InhCda,0,1596171901.9915214
CF_Tcu_InhCda,0,1596171902.003371
CF_Tcu_InhCda,0,1596171902.023787
CF_Tcu_InhCda,0,1596171902.0565162
CF_Tcu_InhCda,0,1596171902.15483
CF_Tcu_InhCda,0,1596171902.183939
CF_Tcu_InhCda,0,1596171902.192641
CF_Tcu_InhCda,0,1596171902.233238
CF_Tcu_InhCda,0,1596171902.282204
CF_Tcu_InhCda,0,1596171902.331698
CF_Tcu_InhCda,0,1596171902.343677
CF_Tcu_InhCda,0,1596171902.351923
CF_Tcu_InhCda,0,1596171902.4539561
CF_Tcu_InhCda,0,1596171902.5358038
CF_Tcu_InhCda,0,1596171902.573035
CF_Tcu_InhCda,0,1596171902.593801
CF_Tcu_InhCda,0,1596171902.605315
CF_Tcu_InhCda,0,1596171902.625974
CF_Tcu_InhCda,0,1596171902.7121975
CF_Tcu_InhCda,0,1596171902.724166
CF_Tcu_InhCda,0,1596171902.752883
CF_Tcu_InhCda,0,1596171902.7650368
CF_Tcu_InhCda,0,1596171902.77372
CF_Tcu_InhCda,0,1596171902.7856581
CF_Tcu_InhCda,0,1596171902.793956
CF_Tcu_InhCda,0,1596171902.835297
CF_Tcu_InhCda,0,1596171902.875801
CF_Tcu_InhCda,0,1596171902.883959
CF_Tcu_InhCda,0,1596171902.8930528
CF_Tcu_InhCda,0,1596171902.904413
CF_Tcu_InhCda,0,1596171903.014893
CF_Tcu_InhCda,0,1596171903.0231206
CF_Tcu_InhCda,0,1596171903.05585
CF_Tcu_InhCda,0,1596171903.0645099
CF_Tcu_InhCda,0,1596171903.084627
CF_Tcu_InhCda,0,1596171903.096776
CF_Tcu_InhCda,0,1596171903.105
CF_Tcu_InhCda,0,1596171903.113218
CF_Tcu_InhCda,0,1596171903.162784
CF_Tcu_InhCda,0,1596171903.1747339
CF_Tcu_InhCda,0,1596171903.183264
CF_Tcu_InhCda,0,1596171903.2034626
CF_Tcu_InhCda,0,1596171903.2242448
CF_Tcu_InhCda,0,1596171903.2443314
CF_Tcu_InhCda,0,1596171903.375542
CF_Tcu_InhCda,0,1596171903.396075
CF_Tcu_InhCda,0,1596171903.404133
CF_Tcu_InhCda,0,1596171903.4327161
CF_Tcu_InhCda,0,1596171903.45327
CF_Tcu_InhCda,0,1596171903.514636
CF_Tcu_InhCda,0,1596171903.6046562
CF_Tcu_InhCda,0,1596171903.6130278
CF_Tcu_InhCda,0,1596171903.625233
CF_Tcu_InhCda,0,1596171903.6539898
CF_Tcu_InhCda,0,1596171903.6660619
CF_Tcu_InhCda,0,1596171903.674431
CF_Tcu_InhCda,0,1596171903.682833
CF_Tcu_InhCda,0,1596171903.694921
CF_Tcu_InhCda,0,1596171903.703522
CF_Tcu_InhCda,0,1596171903.7116091
CF_Tcu_InhCda,0,1596171903.735745
CF_Tcu_InhCda,0,1596171903.7526538
CF_Tcu_InhCda,0,1596171903.7644749
CF_Tcu_InhCda,0,1596171903.874953
CF_Tcu_InhCda,0,1596171903.912342
CF_Tcu_InhCda,0,1596171903.9651651
CF_Tcu_InhCda,0,1596171903.9737768
CF_Tcu_InhCda,0,1596171904.034691
CF_Tcu_InhCda,0,1596171904.0964198
CF_Tcu_InhCda,0,1596171904.104435
CF_Tcu_InhCda,0,1596171904.116674
CF_Tcu_InhCda,0,1596171904.1213589
CF_Tcu_InhCda,0,1596171904.2030964
CF_Tcu_InhCda,0,1596171904.2730381
CF_Tcu_InhCda,0,1596171904.2938411
CF_Tcu_InhCda,0,1596171904.3341818
CF_Tcu_InhCda,0,1596171904.35433
CF_Tcu_InhCda,0,1596171904.3629062
CF_Tcu_InhCda,0,1596171904.3920078
CF_Tcu_InhCda,0,1596171904.403496
CF_Tcu_InhCda,0,1596171904.412294
CF_Tcu_InhCda,0,1596171904.423949
CF_Tcu_InhCda,0,1596171904.522563
CF_Tcu_InhCda,0,1596171904.534465
CF_Tcu_InhCda,0,1596171904.5550132
CF_Tcu_InhCda,0,1596171904.563589
CF_Tcu_InhCda,0,1596171904.575689
CF_Tcu_InhCda,0,1596171904.583981
CF_Tcu_InhCda,0,1596171904.593189
CF_Tcu_InhCda,0,1596171904.722941
CF_Tcu_InhCda,0,1596171904.743673
CF_Tcu_InhCda,0,1596171904.772377
CF_Tcu_InhCda,0,1596171904.833499
CF_Tcu_InhCda,0,1596171904.8540876
CF_Tcu_InhCda,0,1596171904.8949306
CF_Tcu_InhCda,0,1596171904.932277
CF_Tcu_InhCda,0,1596171904.99367
CF_Tcu_InhCda,0,1596171905.0054886
CF_Tcu_InhCda,0,1596171905.013741
CF_Tcu_InhCda,0,1596171905.112428
CF_Tcu_InhCda,0,1596171905.153006
CF_Tcu_InhCda,0,1596171905.165317
CF_Tcu_InhCda,0,1596171905.173902
CF_Tcu_InhCda,0,1596171905.185699
CF_Tcu_InhCda,0,1596171905.194294
CF_Tcu_InhCda,0,1596171905.2348142
CF_Tcu_InhCda,0,1596171905.251758
CF_Tcu_InhCda,0,1596171905.2721279
CF_Tcu_InhCda,0,1596171905.284041
CF_Tcu_InhCda,0,1596171905.293422
CF_Tcu_InhCda,0,1596171905.353791
CF_Tcu_InhCda,0,1596171905.4151402
CF_Tcu_InhCda,0,1596171905.452435
CF_Tcu_InhCda,0,1596171905.464254
CF_Tcu_InhCda,0,1596171905.4766538
CF_Tcu_InhCda,0,1596171905.484751
CF_Tcu_InhCda,0,1596171905.4932618
CF_Tcu_InhCda,0,1596171905.505151
CF_Tcu_InhCda,0,1596171905.537895
CF_Tcu_InhCda,0,1596171905.583435
CF_Tcu_InhCda,0,1596171905.5952609
CF_Tcu_InhCda,0,1596171905.604033
CF_Tcu_InhCda,0,1596171905.623871
CF_Tcu_InhCda,0,1596171905.7637386
CF_Tcu_InhCda,0,1596171905.784258
CF_Tcu_InhCda,0,1596171905.793132
CF_Tcu_InhCda,0,1596171905.833428
CF_Tcu_InhCda,0,1596171905.8738608
CF_Tcu_InhCda,0,1596171905.886017
CF_Tcu_InhCda,0,1596171905.9147902
CF_Tcu_InhCda,0,1596171906.033565
CF_Tcu_InhCda,0,1596171906.0541492
CF_Tcu_InhCda,0,1596171906.0746381
CF_Tcu_InhCda,0,1596171906.0869234
CF_Tcu_InhCda,0,1596171906.0952039
CF_Tcu_InhCda,0,1596171906.1036
CF_Tcu_InhCda,0,1596171906.16466
CF_Tcu_InhCda,0,1596171906.324334
CF_Tcu_InhCda,0,1596171906.3328981
CF_Tcu_InhCda,0,1596171906.361692
CF_Tcu_InhCda,0,1596171906.4518046
CF_Tcu_InhCda,0,1596171906.4725409
CF_Tcu_InhCda,0,1596171906.484127
CF_Tcu_InhCda,0,1596171906.496429
CF_Tcu_InhCda,0,1596171906.504582
CF_Tcu_InhCda,0,1596171906.5131721
CF_Tcu_InhCda,0,1596171906.6321812
CF_Tcu_InhCda,0,1596171906.656051
CF_Tcu_InhCda,0,1596171906.672859
CF_Tcu_InhCda,0,1596171906.6847832
CF_Tcu_InhCda,0,1596171906.694161
CF_Tcu_InhCda,0,1596171906.734323
CF_Tcu_InhCda,0,1596171906.7543821
CF_Tcu_InhCda,0,1596171906.791967
CF_Tcu_InhCda,0,1596171906.8121688
CF_Tcu_InhCda,0,1596171906.934617
CF_Tcu_InhCda,0,1596171906.955313
CF_Tcu_InhCda,0,1596171906.971992
CF_Tcu_InhCda,0,1596171906.9838321
CF_Tcu_InhCda,0,1596171906.9929886
CF_Tcu_InhCda,0,1596171907.053476
CF_Tcu_InhCda,0,1596171907.0945618
CF_Tcu_InhCda,0,1596171907.1149552
CF_Tcu_InhCda,0,1596171907.204891
CF_Tcu_InhCda,0,1596171907.225609
CF_Tcu_InhCda,0,1596171907.3851366
CF_Tcu_InhCda,0,1596171907.394133
CF_Tcu_InhCda,0,1596171907.4143
CF_Tcu_InhCda,0,1596171907.4224029
CF_Tcu_InhCda,0,1596171907.434367
CF_Tcu_InhCda,0,1596171907.4546812
CF_Tcu_InhCda,0,1596171907.463091
CF_Tcu_InhCda,0,1596171907.532974
CF_Tcu_InhCda,0,1596171907.5531466
CF_Tcu_InhCda,0,1596171907.5653582
CF_Tcu_InhCda,0,1596171907.5741
CF_Tcu_InhCda,0,1596171907.594497
CF_Tcu_InhCda,0,1596171907.672268
CF_Tcu_InhCda,0,1596171907.684149
CF_Tcu_InhCda,0,1596171907.693485
CF_Tcu_InhCda,0,1596171907.80296
CF_Tcu_InhCda,0,1596171907.8560796
CF_Tcu_InhCda,0,1596171907.872593
CF_Tcu_InhCda,0,1596171907.893535
CF_Tcu_InhCda,0,1596171907.9954894
CF_Tcu_InhCda,0,1596171908.044725
CF_Tcu_InhCda,0,1596171908.134667
CF_Tcu_InhCda,0,1596171908.1552024
CF_Tcu_InhCda,0,1596171908.193123
CF_Tcu_InhCda,0,1596171908.2944632
CF_Tcu_InhCda,0,1596171908.31484
CF_Tcu_InhCda,0,1596171908.4542608
CF_Tcu_InhCda,0,1596171908.47474
CF_Tcu_InhCda,0,1596171908.4952488
CF_Tcu_InhCda,0,1596171908.6429582
CF_Tcu_InhCda,0,1596171908.704113
CF_Tcu_InhCda,0,1596171908.7129972
CF_Tcu_InhCda,0,1596171908.733123
CF_Tcu_InhCda,0,1596171908.76174
CF_Tcu_InhCda,0,1596171908.8233972
CF_Tcu_InhCda,0,1596171908.8762398
CF_Tcu_InhCda,0,1596171908.893588
CF_Tcu_InhCda,0,1596171908.921642
CF_Tcu_InhCda,0,1596171908.953928
CF_Tcu_InhCda,0,1596171908.9948108
CF_Tcu_InhCda,0,1596171909.0525858
CF_Tcu_InhCda,0,1596171909.0644329
CF_Tcu_InhCda,0,1596171909.0730536
CF_Tcu_InhCda,0,1596171909.0849311
CF_Tcu_InhCda,0,1596171909.093503
CF_Tcu_InhCda,0,1596171909.163121
CF_Tcu_InhCda,0,1596171909.1752694
CF_Tcu_InhCda,0,1596171909.183698
CF_Tcu_InhCda,0,1596171909.192595
CF_Tcu_InhCda,0,1596171909.23295
CF_Tcu_InhCda,0,1596171909.29394
CF_Tcu_InhCda,0,1596171909.314372
CF_Tcu_InhCda,0,1596171909.322815
CF_Tcu_InhCda,0,1596171909.3347821
CF_Tcu_InhCda,0,1596171909.355277
CF_Tcu_InhCda,0,1596171909.363464
CF_Tcu_InhCda,0,1596171909.37208
CF_Tcu_InhCda,0,1596171909.4129179
CF_Tcu_InhCda,0,1596171909.424802
CF_Tcu_InhCda,0,1596171909.494678
CF_Tcu_InhCda,0,1596171909.515033
CF_Tcu_InhCda,0,1596171909.601413
CF_Tcu_InhCda,0,1596171909.613416
CF_Tcu_InhCda,0,1596171909.62185
CF_Tcu_InhCda,0,1596171909.633795
CF_Tcu_InhCda,0,1596171909.674803
CF_Tcu_InhCda,0,1596171909.703428
CF_Tcu_InhCda,0,1596171909.744632
CF_Tcu_InhCda,0,1596171909.7648408
CF_Tcu_InhCda,0,1596171909.781583
CF_Tcu_InhCda,0,1596171909.834423
CF_Tcu_InhCda,0,1596171909.84288
CF_Tcu_InhCda,0,1596171909.9040918
CF_Tcu_InhCda,0,1596171909.9126859
CF_Tcu_InhCda,0,1596171909.9246578
CF_Tcu_InhCda,0,1596171909.933196
CF_Tcu_InhCda,0,1596171909.953896
CF_Tcu_InhCda,0,1596171909.96191
CF_Tcu_InhCda,0,1596171909.973675
CF_Tcu_InhCda,0,1596171910.014729
CF_Tcu_InhCda,0,1596171910.022919
CF_Tcu_InhCda,0,1596171910.0521011
CF_Tcu_InhCda,0,1596171910.0638444
CF_Tcu_InhCda,0,1596171910.0723732
CF_Tcu_InhCda,0,1596171910.1334786
CF_Tcu_InhCda,0,1596171910.170894
CF_Tcu_InhCda,0,1596171910.182606
CF_Tcu_InhCda,0,1596171910.211691
CF_Tcu_InhCda,0,1596171910.26459
CF_Tcu_InhCda,0,1596171910.273275
CF_Tcu_InhCda,0,1596171910.34272
CF_Tcu_InhCda,0,1596171910.354563
CF_Tcu_InhCda,0,1596171910.3632689
CF_Tcu_InhCda,0,1596171910.375411
CF_Tcu_InhCda,0,1596171910.3837929
CF_Tcu_InhCda,0,1596171910.392491
CF_Tcu_InhCda,0,1596171910.4531288
CF_Tcu_InhCda,0,1596171910.4822712
CF_Tcu_InhCda,0,1596171910.493954
CF_Tcu_InhCda,0,1596171910.522578
CF_Tcu_InhCda,0,1596171910.6536498
CF_Tcu_InhCda,0,1596171910.662242
CF_Tcu_InhCda,0,1596171910.6828318
CF_Tcu_InhCda,0,1596171910.6946206
CF_Tcu_InhCda,0,1596171910.813437
CF_Tcu_InhCda,0,1596171910.825815
CF_Tcu_InhCda,0,1596171910.834317
CF_Tcu_InhCda,0,1596171910.8548539
CF_Tcu_InhCda,0,1596171910.8748481
CF_Tcu_InhCda,0,1596171910.9075358
CF_Tcu_InhCda,0,1596171910.932575
CF_Tcu_InhCda,0,1596171911.0025194
CF_Tcu_InhCda,0,1596171911.0344598
CF_Tcu_InhCda,0,1596171911.0929801
CF_Tcu_InhCda,0,1596171911.124634
CF_Tcu_InhCda,0,1596171911.1331918
CF_Tcu_InhCda,0,1596171911.1537778
CF_Tcu_InhCda,0,1596171911.2520351
CF_Tcu_InhCda,0,1596171911.26415
CF_Tcu_InhCda,0,1596171911.2764359
CF_Tcu_InhCda,0,1596171911.2847402
CF_Tcu_InhCda,0,1596171911.293874
CF_Tcu_InhCda,0,1596171911.321831
CF_Tcu_InhCda,0,1596171911.3625002
CF_Tcu_InhCda,0,1596171911.383124
CF_Tcu_InhCda,0,1596171911.4155052
CF_Tcu_InhCda,0,1596171911.435934
CF_Tcu_InhCda,0,1596171911.5546641
CF_Tcu_InhCda,0,1596171911.563301
CF_Tcu_InhCda,0,1596171911.575305
CF_Tcu_InhCda,0,1596171911.583425
CF_Tcu_InhCda,0,1596171911.616081
CF_Tcu_InhCda,0,1596171911.702456
CF_Tcu_InhCda,0,1596171911.714454
CF_Tcu_InhCda,0,1596171911.723152
CF_Tcu_InhCda,0,1596171911.735019
CF_Tcu_InhCda,0,1596171911.7553189
CF_Tcu_InhCda,0,1596171911.7761118
CF_Tcu_InhCda,0,1596171911.8250592
CF_Tcu_InhCda,0,1596171911.833193
CF_Tcu_InhCda,0,1596171911.874569
CF_Tcu_InhCda,0,1596171911.9032118
CF_Tcu_InhCda,0,1596171911.9725661
CF_Tcu_InhCda,0,1596171911.984731
CF_Tcu_InhCda,0,1596171912.0051858
CF_Tcu_InhCda,0,1596171912.0137851
CF_Tcu_InhCda,0,1596171912.1530292
CF_Tcu_InhCda,0,1596171912.1736019
CF_Tcu_InhCda,0,1596171912.185479
CF_Tcu_InhCda,0,1596171912.21419
CF_Tcu_InhCda,0,1596171912.3043444
CF_Tcu_InhCda,0,1596171912.3247108
CF_Tcu_InhCda,0,1596171912.3329456
CF_Tcu_InhCda,0,1596171912.4352632
CF_Tcu_InhCda,0,1596171912.452103
CF_Tcu_InhCda,0,1596171912.582773
CF_Tcu_InhCda,0,1596171912.5949252
CF_Tcu_InhCda,0,1596171912.6033778
CF_Tcu_InhCda,0,1596171912.6155672
CF_Tcu_InhCda,0,1596171912.624104
CF_Tcu_InhCda,0,1596171912.6360252
CF_Tcu_InhCda,0,1596171912.652424
CF_Tcu_InhCda,0,1596171912.6645699
CF_Tcu_InhCda,0,1596171912.67287
CF_Tcu_InhCda,0,1596171912.734195
CF_Tcu_InhCda,0,1596171912.7547562
CF_Tcu_InhCda,0,1596171912.775575
CF_Tcu_InhCda,0,1596171912.81229
CF_Tcu_InhCda,0,1596171912.91456
CF_Tcu_InhCda,0,1596171912.934902
CF_Tcu_InhCda,0,1596171912.9841
CF_Tcu_InhCda,0,1596171912.993525
CF_Tcu_InhCda,0,1596171913.0333269
CF_Tcu_InhCda,0,1596171913.043075
CF_Tcu_InhCda,0,1596171913.053783
CF_Tcu_InhCda,0,1596171913.074305
CF_Tcu_InhCda,0,1596171913.111577
CF_Tcu_InhCda,0,1596171913.132243
CF_Tcu_InhCda,0,1596171913.1847632
CF_Tcu_InhCda,0,1596171913.2052212
CF_Tcu_InhCda,0,1596171913.2340539
CF_Tcu_InhCda,0,1596171913.312182
CF_Tcu_InhCda,0,1596171913.3327339
CF_Tcu_InhCda,0,1596171913.3818052
CF_Tcu_InhCda,0,1596171913.4720562
