CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171913.512883
CF_Tcu_InhCda,0,1596171913.524914
CF_Tcu_InhCda,0,1596171913.5334258
CF_Tcu_InhCda,0,1596171913.5417678
CF_Tcu_InhCda,0,1596171913.63171
CF_Tcu_InhCda,0,1596171913.655804
CF_Tcu_InhCda,0,1596171913.672713
CF_Tcu_InhCda,0,1596171913.8237948
CF_Tcu_InhCda,0,1596171913.8325188
CF_Tcu_InhCda,0,1596171913.9549034
CF_Tcu_InhCda,0,1596171913.97164
CF_Tcu_InhCda,0,1596171913.983469
CF_Tcu_InhCda,0,1596171914.102654
CF_Tcu_InhCda,0,1596171914.1228216
CF_Tcu_InhCda,0,1596171914.135
CF_Tcu_InhCda,0,1596171914.15554
CF_Tcu_InhCda,0,1596171914.2130098
CF_Tcu_InhCda,0,1596171914.3116481
CF_Tcu_InhCda,0,1596171914.384827
CF_Tcu_InhCda,0,1596171914.393704
CF_Tcu_InhCda,0,1596171914.405314
CF_Tcu_InhCda,0,1596171914.553142
CF_Tcu_InhCda,0,1596171914.56504
CF_Tcu_InhCda,0,1596171914.5737882
CF_Tcu_InhCda,0,1596171914.634696
CF_Tcu_InhCda,0,1596171914.693273
CF_Tcu_InhCda,0,1596171914.704464
CF_Tcu_InhCda,0,1596171914.7129312
CF_Tcu_InhCda,0,1596171914.725043
CF_Tcu_InhCda,0,1596171914.753619
CF_Tcu_InhCda,0,1596171914.794666
CF_Tcu_InhCda,0,1596171914.8523211
CF_Tcu_InhCda,0,1596171914.962733
CF_Tcu_InhCda,0,1596171914.974643
CF_Tcu_InhCda,0,1596171914.9831626
CF_Tcu_InhCda,0,1596171914.995144
CF_Tcu_InhCda,0,1596171915.0039194
CF_Tcu_InhCda,0,1596171915.024014
CF_Tcu_InhCda,0,1596171915.032607
CF_Tcu_InhCda,0,1596171915.163131
CF_Tcu_InhCda,0,1596171915.192806
CF_Tcu_InhCda,0,1596171915.273721
CF_Tcu_InhCda,0,1596171915.282316
CF_Tcu_InhCda,0,1596171915.323266
CF_Tcu_InhCda,0,1596171915.433451
CF_Tcu_InhCda,0,1596171915.462414
CF_Tcu_InhCda,0,1596171915.474473
CF_Tcu_InhCda,0,1596171915.4829788
CF_Tcu_InhCda,0,1596171915.584875
CF_Tcu_InhCda,0,1596171915.6054258
CF_Tcu_InhCda,0,1596171915.6261408
CF_Tcu_InhCda,0,1596171915.703837
CF_Tcu_InhCda,0,1596171915.71265
CF_Tcu_InhCda,0,1596171915.724271
CF_Tcu_InhCda,0,1596171915.851525
CF_Tcu_InhCda,0,1596171915.8721788
CF_Tcu_InhCda,0,1596171915.884046
CF_Tcu_InhCda,0,1596171915.905015
CF_Tcu_InhCda,0,1596171915.9251199
CF_Tcu_InhCda,0,1596171915.942185
CF_Tcu_InhCda,0,1596171916.014858
CF_Tcu_InhCda,0,1596171916.023283
CF_Tcu_InhCda,0,1596171916.043761
CF_Tcu_InhCda,0,1596171916.052192
CF_Tcu_InhCda,0,1596171916.085095
CF_Tcu_InhCda,0,1596171916.1543212
CF_Tcu_InhCda,0,1596171916.1629071
CF_Tcu_InhCda,0,1596171916.203576
CF_Tcu_InhCda,0,1596171916.2240539
CF_Tcu_InhCda,0,1596171916.261272
CF_Tcu_InhCda,0,1596171916.32262
CF_Tcu_InhCda,0,1596171916.461947
CF_Tcu_InhCda,0,1596171916.482383
CF_Tcu_InhCda,0,1596171916.5064476
CF_Tcu_InhCda,0,1596171916.5230458
CF_Tcu_InhCda,0,1596171916.584306
CF_Tcu_InhCda,0,1596171916.604814
CF_Tcu_InhCda,0,1596171916.6255062
CF_Tcu_InhCda,0,1596171916.642812
CF_Tcu_InhCda,0,1596171916.686831
CF_Tcu_InhCda,0,1596171916.7850661
CF_Tcu_InhCda,0,1596171916.875442
CF_Tcu_InhCda,0,1596171916.9039538
CF_Tcu_InhCda,0,1596171916.9244099
CF_Tcu_InhCda,0,1596171916.9328818
CF_Tcu_InhCda,0,1596171917.002623
CF_Tcu_InhCda,0,1596171917.0721831
CF_Tcu_InhCda,0,1596171917.083984
CF_Tcu_InhCda,0,1596171917.093374
CF_Tcu_InhCda,0,1596171917.104474
CF_Tcu_InhCda,0,1596171917.113142
CF_Tcu_InhCda,0,1596171917.125272
CF_Tcu_InhCda,0,1596171917.133213
CF_Tcu_InhCda,0,1596171917.194688
CF_Tcu_InhCda,0,1596171917.202867
CF_Tcu_InhCda,0,1596171917.215023
CF_Tcu_InhCda,0,1596171917.223404
CF_Tcu_InhCda,0,1596171917.232194
CF_Tcu_InhCda,0,1596171917.354461
CF_Tcu_InhCda,0,1596171917.3631098
CF_Tcu_InhCda,0,1596171917.3750248
CF_Tcu_InhCda,0,1596171917.403671
CF_Tcu_InhCda,0,1596171917.412118
CF_Tcu_InhCda,0,1596171917.4241118
CF_Tcu_InhCda,0,1596171917.452767
CF_Tcu_InhCda,0,1596171917.612873
CF_Tcu_InhCda,0,1596171917.65346
CF_Tcu_InhCda,0,1596171917.665524
CF_Tcu_InhCda,0,1596171917.6743631
CF_Tcu_InhCda,0,1596171917.714873
CF_Tcu_InhCda,0,1596171917.7352722
CF_Tcu_InhCda,0,1596171917.743438
CF_Tcu_InhCda,0,1596171917.8048232
CF_Tcu_InhCda,0,1596171917.813133
CF_Tcu_InhCda,0,1596171917.8257189
CF_Tcu_InhCda,0,1596171917.834029
CF_Tcu_InhCda,0,1596171917.842929
CF_Tcu_InhCda,0,1596171917.8541188
CF_Tcu_InhCda,0,1596171917.9526901
CF_Tcu_InhCda,0,1596171917.9646368
CF_Tcu_InhCda,0,1596171917.993623
CF_Tcu_InhCda,0,1596171918.005526
CF_Tcu_InhCda,0,1596171918.014339
CF_Tcu_InhCda,0,1596171918.02624
CF_Tcu_InhCda,0,1596171918.0342278
CF_Tcu_InhCda,0,1596171918.066976
CF_Tcu_InhCda,0,1596171918.103883
CF_Tcu_InhCda,0,1596171918.1126869
CF_Tcu_InhCda,0,1596171918.124516
CF_Tcu_InhCda,0,1596171918.2840679
CF_Tcu_InhCda,0,1596171918.2932642
CF_Tcu_InhCda,0,1596171918.304747
CF_Tcu_InhCda,0,1596171918.366018
CF_Tcu_InhCda,0,1596171918.432097
CF_Tcu_InhCda,0,1596171918.521978
CF_Tcu_InhCda,0,1596171918.5339608
CF_Tcu_InhCda,0,1596171918.543154
CF_Tcu_InhCda,0,1596171918.554458
CF_Tcu_InhCda,0,1596171918.583626
CF_Tcu_InhCda,0,1596171918.6041238
CF_Tcu_InhCda,0,1596171918.612275
CF_Tcu_InhCda,0,1596171918.624092
CF_Tcu_InhCda,0,1596171918.6326249
CF_Tcu_InhCda,0,1596171918.66493
CF_Tcu_InhCda,0,1596171918.70216
CF_Tcu_InhCda,0,1596171918.7142632
CF_Tcu_InhCda,0,1596171918.722738
CF_Tcu_InhCda,0,1596171918.734693
CF_Tcu_InhCda,0,1596171918.853548
CF_Tcu_InhCda,0,1596171918.862005
CF_Tcu_InhCda,0,1596171918.873999
CF_Tcu_InhCda,0,1596171918.8862321
CF_Tcu_InhCda,0,1596171918.894492
CF_Tcu_InhCda,0,1596171918.906574
CF_Tcu_InhCda,0,1596171918.915367
CF_Tcu_InhCda,0,1596171918.9231944
CF_Tcu_InhCda,0,1596171918.935296
CF_Tcu_InhCda,0,1596171918.964006
CF_Tcu_InhCda,0,1596171918.984443
CF_Tcu_InhCda,0,1596171918.9933028
CF_Tcu_InhCda,0,1596171919.0048869
CF_Tcu_InhCda,0,1596171919.013181
CF_Tcu_InhCda,0,1596171919.0340428
CF_Tcu_InhCda,0,1596171919.0431528
CF_Tcu_InhCda,0,1596171919.0828226
CF_Tcu_InhCda,0,1596171919.164626
CF_Tcu_InhCda,0,1596171919.185062
CF_Tcu_InhCda,0,1596171919.193562
CF_Tcu_InhCda,0,1596171919.263293
CF_Tcu_InhCda,0,1596171919.312609
CF_Tcu_InhCda,0,1596171919.32464
CF_Tcu_InhCda,0,1596171919.336735
CF_Tcu_InhCda,0,1596171919.3740008
CF_Tcu_InhCda,0,1596171919.451969
CF_Tcu_InhCda,0,1596171919.4762182
CF_Tcu_InhCda,0,1596171919.493421
CF_Tcu_InhCda,0,1596171919.504611
CF_Tcu_InhCda,0,1596171919.513294
CF_Tcu_InhCda,0,1596171919.5374136
CF_Tcu_InhCda,0,1596171919.594741
CF_Tcu_InhCda,0,1596171919.6152039
CF_Tcu_InhCda,0,1596171919.623462
CF_Tcu_InhCda,0,1596171919.632056
CF_Tcu_InhCda,0,1596171919.7544794
CF_Tcu_InhCda,0,1596171919.763217
CF_Tcu_InhCda,0,1596171919.775139
CF_Tcu_InhCda,0,1596171919.7836661
CF_Tcu_InhCda,0,1596171919.792392
CF_Tcu_InhCda,0,1596171919.8037848
CF_Tcu_InhCda,0,1596171919.815837
CF_Tcu_InhCda,0,1596171919.824255
CF_Tcu_InhCda,0,1596171919.832281
CF_Tcu_InhCda,0,1596171919.914338
CF_Tcu_InhCda,0,1596171919.922833
CF_Tcu_InhCda,0,1596171919.9515572
CF_Tcu_InhCda,0,1596171919.963555
CF_Tcu_InhCda,0,1596171919.983863
CF_Tcu_InhCda,0,1596171920.033076
CF_Tcu_InhCda,0,1596171920.053803
CF_Tcu_InhCda,0,1596171920.062185
CF_Tcu_InhCda,0,1596171920.0740528
CF_Tcu_InhCda,0,1596171920.082623
CF_Tcu_InhCda,0,1596171920.103085
CF_Tcu_InhCda,0,1596171920.152334
CF_Tcu_InhCda,0,1596171920.213459
CF_Tcu_InhCda,0,1596171920.22575
CF_Tcu_InhCda,0,1596171920.23424
CF_Tcu_InhCda,0,1596171920.242261
CF_Tcu_InhCda,0,1596171920.3034348
CF_Tcu_InhCda,0,1596171920.3239338
CF_Tcu_InhCda,0,1596171920.381501
CF_Tcu_InhCda,0,1596171920.393493
CF_Tcu_InhCda,0,1596171920.4145482
CF_Tcu_InhCda,0,1596171920.4266882
CF_Tcu_InhCda,0,1596171920.483487
CF_Tcu_InhCda,0,1596171920.503948
CF_Tcu_InhCda,0,1596171920.512534
CF_Tcu_InhCda,0,1596171920.5777466
CF_Tcu_InhCda,0,1596171920.66376
CF_Tcu_InhCda,0,1596171920.672431
CF_Tcu_InhCda,0,1596171920.684206
CF_Tcu_InhCda,0,1596171920.693666
CF_Tcu_InhCda,0,1596171920.7047179
CF_Tcu_InhCda,0,1596171920.713382
CF_Tcu_InhCda,0,1596171920.754264
CF_Tcu_InhCda,0,1596171920.774484
CF_Tcu_InhCda,0,1596171920.8235269
CF_Tcu_InhCda,0,1596171920.9956322
CF_Tcu_InhCda,0,1596171921.0042932
CF_Tcu_InhCda,0,1596171921.0123124
CF_Tcu_InhCda,0,1596171921.0242288
CF_Tcu_InhCda,0,1596171921.0733778
CF_Tcu_InhCda,0,1596171921.093858
CF_Tcu_InhCda,0,1596171921.102397
CF_Tcu_InhCda,0,1596171921.114294
CF_Tcu_InhCda,0,1596171921.1267471
CF_Tcu_InhCda,0,1596171921.233206
CF_Tcu_InhCda,0,1596171921.2536352
CF_Tcu_InhCda,0,1596171921.274124
CF_Tcu_InhCda,0,1596171921.294549
CF_Tcu_InhCda,0,1596171921.3028
CF_Tcu_InhCda,0,1596171921.3149939
CF_Tcu_InhCda,0,1596171921.352333
CF_Tcu_InhCda,0,1596171921.4338062
CF_Tcu_InhCda,0,1596171921.4542148
CF_Tcu_InhCda,0,1596171921.532488
CF_Tcu_InhCda,0,1596171921.5730536
CF_Tcu_InhCda,0,1596171921.585284
CF_Tcu_InhCda,0,1596171921.593688
CF_Tcu_InhCda,0,1596171921.654994
CF_Tcu_InhCda,0,1596171921.6835918
CF_Tcu_InhCda,0,1596171921.724578
CF_Tcu_InhCda,0,1596171921.76222
CF_Tcu_InhCda,0,1596171921.773792
CF_Tcu_InhCda,0,1596171921.794227
CF_Tcu_InhCda,0,1596171921.863852
CF_Tcu_InhCda,0,1596171921.872433
CF_Tcu_InhCda,0,1596171921.8843212
CF_Tcu_InhCda,0,1596171921.8929849
CF_Tcu_InhCda,0,1596171921.904795
CF_Tcu_InhCda,0,1596171921.913331
CF_Tcu_InhCda,0,1596171921.9540539
CF_Tcu_InhCda,0,1596171921.974384
CF_Tcu_InhCda,0,1596171921.994901
CF_Tcu_InhCda,0,1596171922.003191
CF_Tcu_InhCda,0,1596171922.0153294
CF_Tcu_InhCda,0,1596171922.023596
CF_Tcu_InhCda,0,1596171922.13413
CF_Tcu_InhCda,0,1596171922.1546462
CF_Tcu_InhCda,0,1596171922.1631188
CF_Tcu_InhCda,0,1596171922.1754231
CF_Tcu_InhCda,0,1596171922.1957982
CF_Tcu_InhCda,0,1596171922.203916
CF_Tcu_InhCda,0,1596171922.212716
CF_Tcu_InhCda,0,1596171922.224341
CF_Tcu_InhCda,0,1596171922.30249
CF_Tcu_InhCda,0,1596171922.314404
CF_Tcu_InhCda,0,1596171922.323044
CF_Tcu_InhCda,0,1596171922.3635368
CF_Tcu_InhCda,0,1596171922.474282
CF_Tcu_InhCda,0,1596171922.4947731
CF_Tcu_InhCda,0,1596171922.556067
CF_Tcu_InhCda,0,1596171922.572505
CF_Tcu_InhCda,0,1596171922.584662
CF_Tcu_InhCda,0,1596171922.6051874
CF_Tcu_InhCda,0,1596171922.6339052
CF_Tcu_InhCda,0,1596171922.6711402
CF_Tcu_InhCda,0,1596171922.69139
CF_Tcu_InhCda,0,1596171922.712062
CF_Tcu_InhCda,0,1596171922.753047
CF_Tcu_InhCda,0,1596171922.7648408
CF_Tcu_InhCda,0,1596171922.7731352
CF_Tcu_InhCda,0,1596171922.785356
CF_Tcu_InhCda,0,1596171922.794256
CF_Tcu_InhCda,0,1596171922.8140619
CF_Tcu_InhCda,0,1596171922.822658
CF_Tcu_InhCda,0,1596171922.8718948
CF_Tcu_InhCda,0,1596171922.883669
CF_Tcu_InhCda,0,1596171922.89294
CF_Tcu_InhCda,0,1596171922.904276
CF_Tcu_InhCda,0,1596171923.052227
CF_Tcu_InhCda,0,1596171923.064095
CF_Tcu_InhCda,0,1596171923.072505
CF_Tcu_InhCda,0,1596171923.093483
CF_Tcu_InhCda,0,1596171923.1541052
CF_Tcu_InhCda,0,1596171923.194956
CF_Tcu_InhCda,0,1596171923.203768
CF_Tcu_InhCda,0,1596171923.215471
CF_Tcu_InhCda,0,1596171923.2236052
CF_Tcu_InhCda,0,1596171923.2358801
CF_Tcu_InhCda,0,1596171923.264641
CF_Tcu_InhCda,0,1596171923.3139331
CF_Tcu_InhCda,0,1596171923.322222
CF_Tcu_InhCda,0,1596171923.3342366
CF_Tcu_InhCda,0,1596171923.4243588
CF_Tcu_InhCda,0,1596171923.4822
CF_Tcu_InhCda,0,1596171923.4939618
CF_Tcu_InhCda,0,1596171923.522701
CF_Tcu_InhCda,0,1596171923.612889
CF_Tcu_InhCda,0,1596171923.6332018
CF_Tcu_InhCda,0,1596171923.6537619
CF_Tcu_InhCda,0,1596171923.6623368
CF_Tcu_InhCda,0,1596171923.674316
CF_Tcu_InhCda,0,1596171923.7152488
CF_Tcu_InhCda,0,1596171923.7729099
CF_Tcu_InhCda,0,1596171923.8543518
CF_Tcu_InhCda,0,1596171923.883074
CF_Tcu_InhCda,0,1596171923.953168
CF_Tcu_InhCda,0,1596171923.973191
CF_Tcu_InhCda,0,1596171924.112777
CF_Tcu_InhCda,0,1596171924.141875
CF_Tcu_InhCda,0,1596171924.153497
CF_Tcu_InhCda,0,1596171924.2147698
CF_Tcu_InhCda,0,1596171924.3746212
CF_Tcu_InhCda,0,1596171924.39502
CF_Tcu_InhCda,0,1596171924.513717
CF_Tcu_InhCda,0,1596171924.522047
CF_Tcu_InhCda,0,1596171924.554707
CF_Tcu_InhCda,0,1596171924.575468
CF_Tcu_InhCda,0,1596171924.592546
CF_Tcu_InhCda,0,1596171924.612659
CF_Tcu_InhCda,0,1596171924.632664
CF_Tcu_InhCda,0,1596171924.694126
CF_Tcu_InhCda,0,1596171924.714663
CF_Tcu_InhCda,0,1596171924.731461
CF_Tcu_InhCda,0,1596171924.7841039
CF_Tcu_InhCda,0,1596171924.915284
CF_Tcu_InhCda,0,1596171925.0136352
CF_Tcu_InhCda,0,1596171925.0259051
CF_Tcu_InhCda,0,1596171925.034065
CF_Tcu_InhCda,0,1596171925.062803
CF_Tcu_InhCda,0,1596171925.10371
CF_Tcu_InhCda,0,1596171925.164924
CF_Tcu_InhCda,0,1596171925.173693
CF_Tcu_InhCda,0,1596171925.1943512
CF_Tcu_InhCda,0,1596171925.2060149
CF_Tcu_InhCda,0,1596171925.263459
CF_Tcu_InhCda,0,1596171925.271904
CF_Tcu_InhCda,0,1596171925.293119
CF_Tcu_InhCda,0,1596171925.324784
CF_Tcu_InhCda,0,1596171925.4439259
CF_Tcu_InhCda,0,1596171925.464128
CF_Tcu_InhCda,0,1596171925.4765651
CF_Tcu_InhCda,0,1596171925.50103
CF_Tcu_InhCda,0,1596171925.611916
CF_Tcu_InhCda,0,1596171925.623855
CF_Tcu_InhCda,0,1596171925.6325052
CF_Tcu_InhCda,0,1596171925.6935198
CF_Tcu_InhCda,0,1596171925.701673
CF_Tcu_InhCda,0,1596171925.722393
CF_Tcu_InhCda,0,1596171925.755027
CF_Tcu_InhCda,0,1596171925.7717829
CF_Tcu_InhCda,0,1596171925.7959738
CF_Tcu_InhCda,0,1596171925.804557
CF_Tcu_InhCda,0,1596171925.8330462
CF_Tcu_InhCda,0,1596171925.873621
CF_Tcu_InhCda,0,1596171925.8858306
CF_Tcu_InhCda,0,1596171925.914578
CF_Tcu_InhCda,0,1596171925.923384
CF_Tcu_InhCda,0,1596171926.013001
CF_Tcu_InhCda,0,1596171926.025192
CF_Tcu_InhCda,0,1596171926.0624359
CF_Tcu_InhCda,0,1596171926.074502
CF_Tcu_InhCda,0,1596171926.083251
CF_Tcu_InhCda,0,1596171926.094899
CF_Tcu_InhCda,0,1596171926.103096
CF_Tcu_InhCda,0,1596171926.115268
CF_Tcu_InhCda,0,1596171926.1643472
CF_Tcu_InhCda,0,1596171926.213809
CF_Tcu_InhCda,0,1596171926.3325882
CF_Tcu_InhCda,0,1596171926.5250561
CF_Tcu_InhCda,0,1596171926.562457
CF_Tcu_InhCda,0,1596171926.664157
CF_Tcu_InhCda,0,1596171926.6727571
CF_Tcu_InhCda,0,1596171926.6845682
CF_Tcu_InhCda,0,1596171926.693608
CF_Tcu_InhCda,0,1596171926.713273
CF_Tcu_InhCda,0,1596171926.775002
CF_Tcu_InhCda,0,1596171926.7829409
CF_Tcu_InhCda,0,1596171926.8035572
CF_Tcu_InhCda,0,1596171926.913942
CF_Tcu_InhCda,0,1596171926.9344409
CF_Tcu_InhCda,0,1596171926.954937
CF_Tcu_InhCda,0,1596171926.9635339
CF_Tcu_InhCda,0,1596171926.9759061
CF_Tcu_InhCda,0,1596171926.9836788
CF_Tcu_InhCda,0,1596171926.99578
CF_Tcu_InhCda,0,1596171927.004577
CF_Tcu_InhCda,0,1596171927.0245788
CF_Tcu_InhCda,0,1596171927.086019
CF_Tcu_InhCda,0,1596171927.102428
CF_Tcu_InhCda,0,1596171927.114671
CF_Tcu_InhCda,0,1596171927.122925
CF_Tcu_InhCda,0,1596171927.172363
CF_Tcu_InhCda,0,1596171927.21326
CF_Tcu_InhCda,0,1596171927.2334929
CF_Tcu_InhCda,0,1596171927.2626162
CF_Tcu_InhCda,0,1596171927.2744708
CF_Tcu_InhCda,0,1596171927.294903
CF_Tcu_InhCda,0,1596171927.315326
CF_Tcu_InhCda,0,1596171927.372844
CF_Tcu_InhCda,0,1596171927.384979
CF_Tcu_InhCda,0,1596171927.39345
CF_Tcu_InhCda,0,1596171927.405449
CF_Tcu_InhCda,0,1596171927.4141626
CF_Tcu_InhCda,0,1596171927.4224598
CF_Tcu_InhCda,0,1596171927.4341118
CF_Tcu_InhCda,0,1596171927.492727
CF_Tcu_InhCda,0,1596171927.55339
CF_Tcu_InhCda,0,1596171927.5653162
CF_Tcu_InhCda,0,1596171927.573909
CF_Tcu_InhCda,0,1596171927.585693
CF_Tcu_InhCda,0,1596171927.59391
CF_Tcu_InhCda,0,1596171927.602424
CF_Tcu_InhCda,0,1596171927.6635802
CF_Tcu_InhCda,0,1596171927.6840162
CF_Tcu_InhCda,0,1596171927.7128232
CF_Tcu_InhCda,0,1596171927.8559446
CF_Tcu_InhCda,0,1596171927.864372
CF_Tcu_InhCda,0,1596171927.983364
CF_Tcu_InhCda,0,1596171927.9953358
CF_Tcu_InhCda,0,1596171928.012266
CF_Tcu_InhCda,0,1596171928.0239546
CF_Tcu_InhCda,0,1596171928.064843
CF_Tcu_InhCda,0,1596171928.114082
CF_Tcu_InhCda,0,1596171928.143136
CF_Tcu_InhCda,0,1596171928.1758444
CF_Tcu_InhCda,0,1596171928.183704
CF_Tcu_InhCda,0,1596171928.195897
CF_Tcu_InhCda,0,1596171928.204234
CF_Tcu_InhCda,0,1596171928.2124321
CF_Tcu_InhCda,0,1596171928.261951
CF_Tcu_InhCda,0,1596171928.3025382
CF_Tcu_InhCda,0,1596171928.3110662
CF_Tcu_InhCda,0,1596171928.3229704
CF_Tcu_InhCda,0,1596171928.453973
CF_Tcu_InhCda,0,1596171928.462549
CF_Tcu_InhCda,0,1596171928.474693
CF_Tcu_InhCda,0,1596171928.4831462
CF_Tcu_InhCda,0,1596171928.491515
CF_Tcu_InhCda,0,1596171928.503316
CF_Tcu_InhCda,0,1596171928.5116649
CF_Tcu_InhCda,0,1596171928.5321949
CF_Tcu_InhCda,0,1596171928.5441039
CF_Tcu_InhCda,0,1596171928.5816
CF_Tcu_InhCda,0,1596171928.6055171
CF_Tcu_InhCda,0,1596171928.614057
CF_Tcu_InhCda,0,1596171928.6833026
CF_Tcu_InhCda,0,1596171928.732894
CF_Tcu_InhCda,0,1596171928.7534711
CF_Tcu_InhCda,0,1596171928.7940214
CF_Tcu_InhCda,0,1596171928.8721018
CF_Tcu_InhCda,0,1596171928.884086
CF_Tcu_InhCda,0,1596171928.893675
CF_Tcu_InhCda,0,1596171928.904651
CF_Tcu_InhCda,0,1596171928.9827812
CF_Tcu_InhCda,0,1596171929.0355892
CF_Tcu_InhCda,0,1596171929.052325
CF_Tcu_InhCda,0,1596171929.064351
CF_Tcu_InhCda,0,1596171929.073036
CF_Tcu_InhCda,0,1596171929.0850408
CF_Tcu_InhCda,0,1596171929.0937538
CF_Tcu_InhCda,0,1596171929.105289
CF_Tcu_InhCda,0,1596171929.1220741
CF_Tcu_InhCda,0,1596171929.174968
CF_Tcu_InhCda,0,1596171929.183079
CF_Tcu_InhCda,0,1596171929.192114
CF_Tcu_InhCda,0,1596171929.3223631
CF_Tcu_InhCda,0,1596171929.334635
CF_Tcu_InhCda,0,1596171929.383744
CF_Tcu_InhCda,0,1596171929.51465
CF_Tcu_InhCda,0,1596171929.52336
CF_Tcu_InhCda,0,1596171929.572491
CF_Tcu_InhCda,0,1596171929.613375
CF_Tcu_InhCda,0,1596171929.633591
CF_Tcu_InhCda,0,1596171929.66265
CF_Tcu_InhCda,0,1596171929.68281
CF_Tcu_InhCda,0,1596171929.6949449
CF_Tcu_InhCda,0,1596171929.7033448
CF_Tcu_InhCda,0,1596171929.7117784
CF_Tcu_InhCda,0,1596171929.8138602
CF_Tcu_InhCda,0,1596171929.924381
CF_Tcu_InhCda,0,1596171929.9325562
CF_Tcu_InhCda,0,1596171929.953179
CF_Tcu_InhCda,0,1596171929.9652634
CF_Tcu_InhCda,0,1596171929.9736052
CF_Tcu_InhCda,0,1596171929.9857519
CF_Tcu_InhCda,0,1596171929.9944088
CF_Tcu_InhCda,0,1596171930.0027046
CF_Tcu_InhCda,0,1596171930.121554
CF_Tcu_InhCda,0,1596171930.17073
CF_Tcu_InhCda,0,1596171930.2234306
CF_Tcu_InhCda,0,1596171930.252367
CF_Tcu_InhCda,0,1596171930.264417
CF_Tcu_InhCda,0,1596171930.322046
CF_Tcu_InhCda,0,1596171930.383188
CF_Tcu_InhCda,0,1596171930.3955672
CF_Tcu_InhCda,0,1596171930.404205
CF_Tcu_InhCda,0,1596171930.415808
CF_Tcu_InhCda,0,1596171930.4240751
CF_Tcu_InhCda,0,1596171930.4325912
CF_Tcu_InhCda,0,1596171930.534631
CF_Tcu_InhCda,0,1596171930.555135
CF_Tcu_InhCda,0,1596171930.5633569
CF_Tcu_InhCda,0,1596171930.575732
CF_Tcu_InhCda,0,1596171930.5839071
CF_Tcu_InhCda,0,1596171930.5962849
CF_Tcu_InhCda,0,1596171930.6007
CF_Tcu_InhCda,0,1596171930.6536946
CF_Tcu_InhCda,0,1596171930.6946108
CF_Tcu_InhCda,0,1596171930.7028394
CF_Tcu_InhCda,0,1596171930.714808
CF_Tcu_InhCda,0,1596171930.854393
CF_Tcu_InhCda,0,1596171930.8747962
CF_Tcu_InhCda,0,1596171930.883041
CF_Tcu_InhCda,0,1596171930.895081
CF_Tcu_InhCda,0,1596171930.903713
CF_Tcu_InhCda,0,1596171931.0056028
CF_Tcu_InhCda,0,1596171931.062966
CF_Tcu_InhCda,0,1596171931.1207788
CF_Tcu_InhCda,0,1596171931.132637
CF_Tcu_InhCda,0,1596171931.1821961
CF_Tcu_InhCda,0,1596171931.31288
CF_Tcu_InhCda,0,1596171931.325131
CF_Tcu_InhCda,0,1596171931.362717
CF_Tcu_InhCda,0,1596171931.374291
CF_Tcu_InhCda,0,1596171931.4116259
CF_Tcu_InhCda,0,1596171931.452182
CF_Tcu_InhCda,0,1596171931.464343
CF_Tcu_InhCda,0,1596171931.513664
CF_Tcu_InhCda,0,1596171931.562988
CF_Tcu_InhCda,0,1596171931.583304
CF_Tcu_InhCda,0,1596171931.7142
CF_Tcu_InhCda,0,1596171931.722507
CF_Tcu_InhCda,0,1596171931.7637384
CF_Tcu_InhCda,0,1596171931.7838619
CF_Tcu_InhCda,0,1596171931.882567
CF_Tcu_InhCda,0,1596171931.9032679
CF_Tcu_InhCda,0,1596171931.923112
CF_Tcu_InhCda,0,1596171931.9845572
CF_Tcu_InhCda,0,1596171932.0133374
CF_Tcu_InhCda,0,1596171932.025491
CF_Tcu_InhCda,0,1596171932.0624454
CF_Tcu_InhCda,0,1596171932.0833158
CF_Tcu_InhCda,0,1596171932.103858
CF_Tcu_InhCda,0,1596171932.161144
