CF_Tcu_InhCda,0,1596171368.577949
CF_Tcu_InhCda,0,1596171932.1852288
CF_Tcu_InhCda,0,1596171932.222539
CF_Tcu_InhCda,0,1596171932.353201
CF_Tcu_InhCda,0,1596171932.3941374
CF_Tcu_InhCda,0,1596171932.4027221
CF_Tcu_InhCda,0,1596171932.4637704
CF_Tcu_InhCda,0,1596171932.521524
CF_Tcu_InhCda,0,1596171932.570611
CF_Tcu_InhCda,0,1596171932.591208
CF_Tcu_InhCda,0,1596171932.632281
CF_Tcu_InhCda,0,1596171932.792228
CF_Tcu_InhCda,0,1596171932.803784
CF_Tcu_InhCda,0,1596171932.8242216
CF_Tcu_InhCda,0,1596171932.832389
CF_Tcu_InhCda,0,1596171932.8447528
CF_Tcu_InhCda,0,1596171932.873353
CF_Tcu_InhCda,0,1596171932.893888
CF_Tcu_InhCda,0,1596171932.9634812
CF_Tcu_InhCda,0,1596171932.984343
CF_Tcu_InhCda,0,1596171932.996383
CF_Tcu_InhCda,0,1596171933.004473
CF_Tcu_InhCda,0,1596171933.062135
CF_Tcu_InhCda,0,1596171933.0827868
CF_Tcu_InhCda,0,1596171933.094484
CF_Tcu_InhCda,0,1596171933.1028216
CF_Tcu_InhCda,0,1596171933.115051
CF_Tcu_InhCda,0,1596171933.1319091
CF_Tcu_InhCda,0,1596171933.2132812
CF_Tcu_InhCda,0,1596171933.221566
CF_Tcu_InhCda,0,1596171933.254514
CF_Tcu_InhCda,0,1596171933.27114
CF_Tcu_InhCda,0,1596171933.2829869
CF_Tcu_InhCda,0,1596171933.295159
CF_Tcu_InhCda,0,1596171933.303958
CF_Tcu_InhCda,0,1596171933.39391
CF_Tcu_InhCda,0,1596171933.4138749
CF_Tcu_InhCda,0,1596171933.4429374
CF_Tcu_InhCda,0,1596171933.49266
CF_Tcu_InhCda,0,1596171933.512727
CF_Tcu_InhCda,0,1596171933.5246286
CF_Tcu_InhCda,0,1596171933.533155
CF_Tcu_InhCda,0,1596171933.635236
CF_Tcu_InhCda,0,1596171933.651683
CF_Tcu_InhCda,0,1596171933.672503
CF_Tcu_InhCda,0,1596171933.6843462
CF_Tcu_InhCda,0,1596171933.69394
CF_Tcu_InhCda,0,1596171933.704927
CF_Tcu_InhCda,0,1596171933.72176
CF_Tcu_InhCda,0,1596171933.823623
CF_Tcu_InhCda,0,1596171933.832225
CF_Tcu_InhCda,0,1596171933.856302
CF_Tcu_InhCda,0,1596171933.864609
CF_Tcu_InhCda,0,1596171933.873148
CF_Tcu_InhCda,0,1596171933.8851056
CF_Tcu_InhCda,0,1596171933.8934288
CF_Tcu_InhCda,0,1596171933.934709
CF_Tcu_InhCda,0,1596171933.9833019
CF_Tcu_InhCda,0,1596171934.053053
CF_Tcu_InhCda,0,1596171934.1226509
CF_Tcu_InhCda,0,1596171934.13492
CF_Tcu_InhCda,0,1596171934.163769
CF_Tcu_InhCda,0,1596171934.1720908
CF_Tcu_InhCda,0,1596171934.184015
CF_Tcu_InhCda,0,1596171934.291109
CF_Tcu_InhCda,0,1596171934.302866
CF_Tcu_InhCda,0,1596171934.3149981
CF_Tcu_InhCda,0,1596171934.323355
CF_Tcu_InhCda,0,1596171934.413404
CF_Tcu_InhCda,0,1596171934.475109
CF_Tcu_InhCda,0,1596171934.483526
CF_Tcu_InhCda,0,1596171934.5528061
CF_Tcu_InhCda,0,1596171934.593952
CF_Tcu_InhCda,0,1596171934.602344
CF_Tcu_InhCda,0,1596171934.614059
CF_Tcu_InhCda,0,1596171934.6635
CF_Tcu_InhCda,0,1596171934.733634
CF_Tcu_InhCda,0,1596171934.7534778
CF_Tcu_InhCda,0,1596171934.762006
CF_Tcu_InhCda,0,1596171934.77395
CF_Tcu_InhCda,0,1596171934.786142
CF_Tcu_InhCda,0,1596171934.794358
CF_Tcu_InhCda,0,1596171934.802874
CF_Tcu_InhCda,0,1596171934.904871
CF_Tcu_InhCda,0,1596171934.9216962
CF_Tcu_InhCda,0,1596171935.0118198
CF_Tcu_InhCda,0,1596171935.023694
CF_Tcu_InhCda,0,1596171935.03228
CF_Tcu_InhCda,0,1596171935.113898
CF_Tcu_InhCda,0,1596171935.12238
CF_Tcu_InhCda,0,1596171935.151078
CF_Tcu_InhCda,0,1596171935.163177
CF_Tcu_InhCda,0,1596171935.1755774
CF_Tcu_InhCda,0,1596171935.203883
CF_Tcu_InhCda,0,1596171935.212533
CF_Tcu_InhCda,0,1596171935.334962
CF_Tcu_InhCda,0,1596171935.363671
CF_Tcu_InhCda,0,1596171935.3721864
CF_Tcu_InhCda,0,1596171935.384151
CF_Tcu_InhCda,0,1596171935.4049141
CF_Tcu_InhCda,0,1596171935.4538028
CF_Tcu_InhCda,0,1596171935.462647
CF_Tcu_InhCda,0,1596171935.474352
CF_Tcu_InhCda,0,1596171935.4830868
CF_Tcu_InhCda,0,1596171935.5031009
CF_Tcu_InhCda,0,1596171935.515187
CF_Tcu_InhCda,0,1596171935.5439
CF_Tcu_InhCda,0,1596171935.654525
CF_Tcu_InhCda,0,1596171935.6630874
CF_Tcu_InhCda,0,1596171935.6750731
CF_Tcu_InhCda,0,1596171935.683143
CF_Tcu_InhCda,0,1596171935.6923034
CF_Tcu_InhCda,0,1596171935.752814
CF_Tcu_InhCda,0,1596171935.793825
CF_Tcu_InhCda,0,1596171935.8023689
CF_Tcu_InhCda,0,1596171935.8141398
CF_Tcu_InhCda,0,1596171935.9043784
CF_Tcu_InhCda,0,1596171935.9129279
CF_Tcu_InhCda,0,1596171935.924926
CF_Tcu_InhCda,0,1596171935.953443
CF_Tcu_InhCda,0,1596171935.962028
CF_Tcu_InhCda,0,1596171936.0030248
CF_Tcu_InhCda,0,1596171936.0352821
CF_Tcu_InhCda,0,1596171936.0639849
CF_Tcu_InhCda,0,1596171936.072875
CF_Tcu_InhCda,0,1596171936.0845
CF_Tcu_InhCda,0,1596171936.104867
CF_Tcu_InhCda,0,1596171936.113451
CF_Tcu_InhCda,0,1596171936.1258
CF_Tcu_InhCda,0,1596171936.2237592
CF_Tcu_InhCda,0,1596171936.264758
CF_Tcu_InhCda,0,1596171936.2816179
CF_Tcu_InhCda,0,1596171936.2937448
CF_Tcu_InhCda,0,1596171936.38349
CF_Tcu_InhCda,0,1596171936.482265
CF_Tcu_InhCda,0,1596171936.502896
CF_Tcu_InhCda,0,1596171936.543586
CF_Tcu_InhCda,0,1596171936.552059
CF_Tcu_InhCda,0,1596171936.5638149
CF_Tcu_InhCda,0,1596171936.6623461
CF_Tcu_InhCda,0,1596171936.67427
CF_Tcu_InhCda,0,1596171936.682532
CF_Tcu_InhCda,0,1596171936.694884
CF_Tcu_InhCda,0,1596171936.703469
CF_Tcu_InhCda,0,1596171936.715199
CF_Tcu_InhCda,0,1596171936.724104
CF_Tcu_InhCda,0,1596171936.7438898
CF_Tcu_InhCda,0,1596171936.854465
CF_Tcu_InhCda,0,1596171936.863136
CF_Tcu_InhCda,0,1596171936.8751981
CF_Tcu_InhCda,0,1596171936.883546
CF_Tcu_InhCda,0,1596171936.895593
CF_Tcu_InhCda,0,1596171936.9364471
CF_Tcu_InhCda,0,1596171936.9937851
CF_Tcu_InhCda,0,1596171937.002377
CF_Tcu_InhCda,0,1596171937.0924318
CF_Tcu_InhCda,0,1596171937.112715
CF_Tcu_InhCda,0,1596171937.121404
CF_Tcu_InhCda,0,1596171937.133054
CF_Tcu_InhCda,0,1596171937.153962
CF_Tcu_InhCda,0,1596171937.165757
CF_Tcu_InhCda,0,1596171937.174133
CF_Tcu_InhCda,0,1596171937.182981
CF_Tcu_InhCda,0,1596171937.1946368
CF_Tcu_InhCda,0,1596171937.231778
CF_Tcu_InhCda,0,1596171937.30493
CF_Tcu_InhCda,0,1596171937.342807
CF_Tcu_InhCda,0,1596171937.374826
CF_Tcu_InhCda,0,1596171937.4238632
CF_Tcu_InhCda,0,1596171937.432479
CF_Tcu_InhCda,0,1596171937.5549312
CF_Tcu_InhCda,0,1596171937.5634408
CF_Tcu_InhCda,0,1596171937.592993
CF_Tcu_InhCda,0,1596171937.604072
CF_Tcu_InhCda,0,1596171937.612567
CF_Tcu_InhCda,0,1596171937.682244
CF_Tcu_InhCda,0,1596171937.702658
CF_Tcu_InhCda,0,1596171937.763826
CF_Tcu_InhCda,0,1596171937.772368
CF_Tcu_InhCda,0,1596171937.7842636
CF_Tcu_InhCda,0,1596171937.796712
CF_Tcu_InhCda,0,1596171937.825384
CF_Tcu_InhCda,0,1596171937.853873
CF_Tcu_InhCda,0,1596171937.862423
CF_Tcu_InhCda,0,1596171938.0222
CF_Tcu_InhCda,0,1596171938.0341089
CF_Tcu_InhCda,0,1596171938.054749
CF_Tcu_InhCda,0,1596171938.0628624
CF_Tcu_InhCda,0,1596171938.0749831
CF_Tcu_InhCda,0,1596171938.083717
CF_Tcu_InhCda,0,1596171938.1249
CF_Tcu_InhCda,0,1596171938.132458
CF_Tcu_InhCda,0,1596171938.173474
CF_Tcu_InhCda,0,1596171938.1855938
CF_Tcu_InhCda,0,1596171938.194228
CF_Tcu_InhCda,0,1596171938.202025
CF_Tcu_InhCda,0,1596171938.214375
CF_Tcu_InhCda,0,1596171938.251658
CF_Tcu_InhCda,0,1596171938.2931972
CF_Tcu_InhCda,0,1596171938.3132591
CF_Tcu_InhCda,0,1596171938.353676
CF_Tcu_InhCda,0,1596171938.3742974
CF_Tcu_InhCda,0,1596171938.423257
CF_Tcu_InhCda,0,1596171938.4724329
CF_Tcu_InhCda,0,1596171938.484565
CF_Tcu_InhCda,0,1596171938.493494
CF_Tcu_InhCda,0,1596171938.5051188
CF_Tcu_InhCda,0,1596171938.612024
CF_Tcu_InhCda,0,1596171938.623939
CF_Tcu_InhCda,0,1596171938.632558
CF_Tcu_InhCda,0,1596171938.653085
CF_Tcu_InhCda,0,1596171938.6646988
CF_Tcu_InhCda,0,1596171938.673432
CF_Tcu_InhCda,0,1596171938.7226698
CF_Tcu_InhCda,0,1596171938.7718
CF_Tcu_InhCda,0,1596171938.9314358
CF_Tcu_InhCda,0,1596171938.952048
CF_Tcu_InhCda,0,1596171938.9638689
CF_Tcu_InhCda,0,1596171939.0215092
CF_Tcu_InhCda,0,1596171939.062598
CF_Tcu_InhCda,0,1596171939.0949206
CF_Tcu_InhCda,0,1596171939.103786
CF_Tcu_InhCda,0,1596171939.1522694
CF_Tcu_InhCda,0,1596171939.2137039
CF_Tcu_InhCda,0,1596171939.22233
CF_Tcu_InhCda,0,1596171939.2546349
CF_Tcu_InhCda,0,1596171939.275475
CF_Tcu_InhCda,0,1596171939.2923908
CF_Tcu_InhCda,0,1596171939.324399
CF_Tcu_InhCda,0,1596171939.361818
CF_Tcu_InhCda,0,1596171939.373559
CF_Tcu_InhCda,0,1596171939.382218
CF_Tcu_InhCda,0,1596171939.393926
CF_Tcu_InhCda,0,1596171939.402456
CF_Tcu_InhCda,0,1596171939.533254
CF_Tcu_InhCda,0,1596171939.562219
CF_Tcu_InhCda,0,1596171939.631947
CF_Tcu_InhCda,0,1596171939.6846519
CF_Tcu_InhCda,0,1596171939.6935859
CF_Tcu_InhCda,0,1596171939.8239932
CF_Tcu_InhCda,0,1596171939.8325062
CF_Tcu_InhCda,0,1596171939.9631832
CF_Tcu_InhCda,0,1596171939.9757519
CF_Tcu_InhCda,0,1596171939.995986
CF_Tcu_InhCda,0,1596171940.0129461
CF_Tcu_InhCda,0,1596171940.102585
CF_Tcu_InhCda,0,1596171940.1147802
CF_Tcu_InhCda,0,1596171940.1352642
CF_Tcu_InhCda,0,1596171940.1519039
CF_Tcu_InhCda,0,1596171940.1721249
CF_Tcu_InhCda,0,1596171940.3122725
CF_Tcu_InhCda,0,1596171940.352391
CF_Tcu_InhCda,0,1596171940.3728142
CF_Tcu_InhCda,0,1596171940.413784
CF_Tcu_InhCda,0,1596171940.434241
CF_Tcu_InhCda,0,1596171940.573517
CF_Tcu_InhCda,0,1596171940.594008
CF_Tcu_InhCda,0,1596171940.614588
CF_Tcu_InhCda,0,1596171940.684059
CF_Tcu_InhCda,0,1596171940.713105
CF_Tcu_InhCda,0,1596171940.7537868
CF_Tcu_InhCda,0,1596171940.762059
CF_Tcu_InhCda,0,1596171940.774275
CF_Tcu_InhCda,0,1596171940.802874
CF_Tcu_InhCda,0,1596171940.872854
CF_Tcu_InhCda,0,1596171940.8943338
CF_Tcu_InhCda,0,1596171940.92209
CF_Tcu_InhCda,0,1596171941.0239642
CF_Tcu_InhCda,0,1596171941.0327358
CF_Tcu_InhCda,0,1596171941.052874
CF_Tcu_InhCda,0,1596171941.0732539
CF_Tcu_InhCda,0,1596171941.094568
CF_Tcu_InhCda,0,1596171941.102217
CF_Tcu_InhCda,0,1596171941.12272
CF_Tcu_InhCda,0,1596171941.151495
CF_Tcu_InhCda,0,1596171941.2126
CF_Tcu_InhCda,0,1596171941.331795
CF_Tcu_InhCda,0,1596171941.36064
CF_Tcu_InhCda,0,1596171941.482861
CF_Tcu_InhCda,0,1596171941.49509
CF_Tcu_InhCda,0,1596171941.503412
CF_Tcu_InhCda,0,1596171941.5729222
CF_Tcu_InhCda,0,1596171941.581638
CF_Tcu_InhCda,0,1596171941.6429162
CF_Tcu_InhCda,0,1596171941.654721
CF_Tcu_InhCda,0,1596171941.675491
CF_Tcu_InhCda,0,1596171941.695762
CF_Tcu_InhCda,0,1596171941.725678
CF_Tcu_InhCda,0,1596171941.7531722
CF_Tcu_InhCda,0,1596171941.765328
CF_Tcu_InhCda,0,1596171941.7736778
CF_Tcu_InhCda,0,1596171941.78241
CF_Tcu_InhCda,0,1596171941.794073
CF_Tcu_InhCda,0,1596171941.802506
CF_Tcu_InhCda,0,1596171941.9214098
CF_Tcu_InhCda,0,1596171941.933404
CF_Tcu_InhCda,0,1596171941.9538536
CF_Tcu_InhCda,0,1596171941.962375
CF_Tcu_InhCda,0,1596171941.974399
CF_Tcu_InhCda,0,1596171941.982836
CF_Tcu_InhCda,0,1596171942.023426
CF_Tcu_InhCda,0,1596171942.031945
CF_Tcu_InhCda,0,1596171942.084748
CF_Tcu_InhCda,0,1596171942.093516
CF_Tcu_InhCda,0,1596171942.121728
CF_Tcu_InhCda,0,1596171942.142504
CF_Tcu_InhCda,0,1596171942.212242
CF_Tcu_InhCda,0,1596171942.224173
CF_Tcu_InhCda,0,1596171942.232725
CF_Tcu_InhCda,0,1596171942.282003
CF_Tcu_InhCda,0,1596171942.322819
CF_Tcu_InhCda,0,1596171942.363549
CF_Tcu_InhCda,0,1596171942.3719249
CF_Tcu_InhCda,0,1596171942.383795
CF_Tcu_InhCda,0,1596171942.3930292
CF_Tcu_InhCda,0,1596171942.4043472
CF_Tcu_InhCda,0,1596171942.416641
CF_Tcu_InhCda,0,1596171942.482435
CF_Tcu_InhCda,0,1596171942.523138
CF_Tcu_InhCda,0,1596171942.5316448
CF_Tcu_InhCda,0,1596171942.5521688
CF_Tcu_InhCda,0,1596171942.5723069
CF_Tcu_InhCda,0,1596171942.584482
CF_Tcu_InhCda,0,1596171942.633701
CF_Tcu_InhCda,0,1596171942.654117
CF_Tcu_InhCda,0,1596171942.6624794
CF_Tcu_InhCda,0,1596171942.674835
CF_Tcu_InhCda,0,1596171942.7037358
CF_Tcu_InhCda,0,1596171942.7238069
CF_Tcu_InhCda,0,1596171942.822405
CF_Tcu_InhCda,0,1596171942.834383
CF_Tcu_InhCda,0,1596171942.8548632
CF_Tcu_InhCda,0,1596171942.863116
CF_Tcu_InhCda,0,1596171942.982308
CF_Tcu_InhCda,0,1596171942.994247
CF_Tcu_InhCda,0,1596171943.006382
CF_Tcu_InhCda,0,1596171943.010866
CF_Tcu_InhCda,0,1596171943.092896
CF_Tcu_InhCda,0,1596171943.1538868
CF_Tcu_InhCda,0,1596171943.166114
CF_Tcu_InhCda,0,1596171943.174438
CF_Tcu_InhCda,0,1596171943.186667
CF_Tcu_InhCda,0,1596171943.191555
CF_Tcu_InhCda,0,1596171943.211632
CF_Tcu_InhCda,0,1596171943.2235641
CF_Tcu_InhCda,0,1596171943.2524712
CF_Tcu_InhCda,0,1596171943.264468
CF_Tcu_InhCda,0,1596171943.293518
CF_Tcu_InhCda,0,1596171943.301831
CF_Tcu_InhCda,0,1596171943.313762
CF_Tcu_InhCda,0,1596171943.35457
CF_Tcu_InhCda,0,1596171943.375333
CF_Tcu_InhCda,0,1596171943.42429
CF_Tcu_InhCda,0,1596171943.432738
CF_Tcu_InhCda,0,1596171943.452834
CF_Tcu_InhCda,0,1596171943.461431
CF_Tcu_InhCda,0,1596171943.473391
CF_Tcu_InhCda,0,1596171943.563523
CF_Tcu_InhCda,0,1596171943.572115
CF_Tcu_InhCda,0,1596171943.5932548
CF_Tcu_InhCda,0,1596171943.6822839
CF_Tcu_InhCda,0,1596171943.694695
CF_Tcu_InhCda,0,1596171943.862915
CF_Tcu_InhCda,0,1596171943.883232
CF_Tcu_InhCda,0,1596171943.9034212
CF_Tcu_InhCda,0,1596171944.002274
CF_Tcu_InhCda,0,1596171944.071882
CF_Tcu_InhCda,0,1596171944.083533
CF_Tcu_InhCda,0,1596171944.0927448
CF_Tcu_InhCda,0,1596171944.1208448
CF_Tcu_InhCda,0,1596171944.1327648
CF_Tcu_InhCda,0,1596171944.181906
CF_Tcu_InhCda,0,1596171944.223244
CF_Tcu_InhCda,0,1596171944.263844
CF_Tcu_InhCda,0,1596171944.301117
CF_Tcu_InhCda,0,1596171944.312931
CF_Tcu_InhCda,0,1596171944.321435
CF_Tcu_InhCda,0,1596171944.3335311
CF_Tcu_InhCda,0,1596171944.3540502
CF_Tcu_InhCda,0,1596171944.3828971
CF_Tcu_InhCda,0,1596171944.464417
CF_Tcu_InhCda,0,1596171944.484906
CF_Tcu_InhCda,0,1596171944.493443
CF_Tcu_InhCda,0,1596171944.5054119
CF_Tcu_InhCda,0,1596171944.5135622
CF_Tcu_InhCda,0,1596171944.5341241
CF_Tcu_InhCda,0,1596171944.6037529
CF_Tcu_InhCda,0,1596171944.632448
CF_Tcu_InhCda,0,1596171944.661446
CF_Tcu_InhCda,0,1596171944.694668
CF_Tcu_InhCda,0,1596171944.763434
CF_Tcu_InhCda,0,1596171944.7932742
CF_Tcu_InhCda,0,1596171944.804615
CF_Tcu_InhCda,0,1596171944.816694
CF_Tcu_InhCda,0,1596171944.8742445
CF_Tcu_InhCda,0,1596171944.923344
CF_Tcu_InhCda,0,1596171944.931829
CF_Tcu_InhCda,0,1596171944.952233
CF_Tcu_InhCda,0,1596171944.964283
CF_Tcu_InhCda,0,1596171944.9846132
CF_Tcu_InhCda,0,1596171944.99349
CF_Tcu_InhCda,0,1596171945.2430189
CF_Tcu_InhCda,0,1596171945.255019
CF_Tcu_InhCda,0,1596171945.263505
CF_Tcu_InhCda,0,1596171945.3127072
CF_Tcu_InhCda,0,1596171945.3822386
CF_Tcu_InhCda,0,1596171945.394253
CF_Tcu_InhCda,0,1596171945.402976
CF_Tcu_InhCda,0,1596171945.414689
CF_Tcu_InhCda,0,1596171945.4638348
CF_Tcu_InhCda,0,1596171945.4724634
CF_Tcu_InhCda,0,1596171945.5625658
CF_Tcu_InhCda,0,1596171945.5830786
CF_Tcu_InhCda,0,1596171945.6032908
CF_Tcu_InhCda,0,1596171945.6237054
CF_Tcu_InhCda,0,1596171945.652782
CF_Tcu_InhCda,0,1596171945.6813788
CF_Tcu_InhCda,0,1596171945.6933901
CF_Tcu_InhCda,0,1596171945.705461
CF_Tcu_InhCda,0,1596171945.812159
CF_Tcu_InhCda,0,1596171945.8244052
CF_Tcu_InhCda,0,1596171945.8531141
CF_Tcu_InhCda,0,1596171945.8616722
CF_Tcu_InhCda,0,1596171945.8822124
CF_Tcu_InhCda,0,1596171945.894068
CF_Tcu_InhCda,0,1596171945.9516108
CF_Tcu_InhCda,0,1596171945.993084
CF_Tcu_InhCda,0,1596171946.053673
CF_Tcu_InhCda,0,1596171946.102956
CF_Tcu_InhCda,0,1596171946.11502
CF_Tcu_InhCda,0,1596171946.152294
CF_Tcu_InhCda,0,1596171946.254316
CF_Tcu_InhCda,0,1596171946.263036
CF_Tcu_InhCda,0,1596171946.2830489
CF_Tcu_InhCda,0,1596171946.292145
CF_Tcu_InhCda,0,1596171946.3035562
CF_Tcu_InhCda,0,1596171946.324034
CF_Tcu_InhCda,0,1596171946.3611948
CF_Tcu_InhCda,0,1596171946.3731449
CF_Tcu_InhCda,0,1596171946.463253
CF_Tcu_InhCda,0,1596171946.480044
CF_Tcu_InhCda,0,1596171946.5533671
CF_Tcu_InhCda,0,1596171946.5620842
CF_Tcu_InhCda,0,1596171946.573912
CF_Tcu_InhCda,0,1596171946.6025238
CF_Tcu_InhCda,0,1596171946.721936
CF_Tcu_InhCda,0,1596171946.733595
CF_Tcu_InhCda,0,1596171946.754143
CF_Tcu_InhCda,0,1596171946.762295
CF_Tcu_InhCda,0,1596171946.774737
CF_Tcu_InhCda,0,1596171946.791926
CF_Tcu_InhCda,0,1596171946.872839
CF_Tcu_InhCda,0,1596171946.88154
CF_Tcu_InhCda,0,1596171946.8933694
CF_Tcu_InhCda,0,1596171946.905507
CF_Tcu_InhCda,0,1596171946.951117
CF_Tcu_InhCda,0,1596171946.9926212
CF_Tcu_InhCda,0,1596171947.003855
CF_Tcu_InhCda,0,1596171947.0242946
CF_Tcu_InhCda,0,1596171947.094008
CF_Tcu_InhCda,0,1596171947.1226912
CF_Tcu_InhCda,0,1596171947.151784
CF_Tcu_InhCda,0,1596171947.163593
CF_Tcu_InhCda,0,1596171947.192671
CF_Tcu_InhCda,0,1596171947.204551
CF_Tcu_InhCda,0,1596171947.241785
CF_Tcu_InhCda,0,1596171947.253706
CF_Tcu_InhCda,0,1596171947.331879
CF_Tcu_InhCda,0,1596171947.3525188
CF_Tcu_InhCda,0,1596171947.364359
CF_Tcu_InhCda,0,1596171947.372916
CF_Tcu_InhCda,0,1596171947.3940089
CF_Tcu_InhCda,0,1596171947.4013636
CF_Tcu_InhCda,0,1596171947.422016
CF_Tcu_InhCda,0,1596171947.462625
CF_Tcu_InhCda,0,1596171947.471146
CF_Tcu_InhCda,0,1596171947.6311538
CF_Tcu_InhCda,0,1596171947.663302
CF_Tcu_InhCda,0,1596171947.692469
CF_Tcu_InhCda,0,1596171947.77393
CF_Tcu_InhCda,0,1596171947.7824068
CF_Tcu_InhCda,0,1596171947.811435
CF_Tcu_InhCda,0,1596171947.852107
CF_Tcu_InhCda,0,1596171947.913225
CF_Tcu_InhCda,0,1596171947.942179
CF_Tcu_InhCda,0,1596171947.9540038
CF_Tcu_InhCda,0,1596171947.962926
CF_Tcu_InhCda,0,1596171947.983144
CF_Tcu_InhCda,0,1596171948.003236
CF_Tcu_InhCda,0,1596171948.081624
CF_Tcu_InhCda,0,1596171948.10186
CF_Tcu_InhCda,0,1596171948.22077
CF_Tcu_InhCda,0,1596171948.232578
CF_Tcu_InhCda,0,1596171948.2532141
CF_Tcu_InhCda,0,1596171948.2616599
CF_Tcu_InhCda,0,1596171948.273586
CF_Tcu_InhCda,0,1596171948.281826
CF_Tcu_InhCda,0,1596171948.302649
CF_Tcu_InhCda,0,1596171948.3807669
CF_Tcu_InhCda,0,1596171948.3928168
CF_Tcu_InhCda,0,1596171948.404584
CF_Tcu_InhCda,0,1596171948.4333189
CF_Tcu_InhCda,0,1596171948.5521472
CF_Tcu_InhCda,0,1596171948.564363
CF_Tcu_InhCda,0,1596171948.6259544
CF_Tcu_InhCda,0,1596171948.630323
CF_Tcu_InhCda,0,1596171948.662852
CF_Tcu_InhCda,0,1596171948.683234
CF_Tcu_InhCda,0,1596171948.703626
CF_Tcu_InhCda,0,1596171948.72425
CF_Tcu_InhCda,0,1596171948.904285
CF_Tcu_InhCda,0,1596171948.9211378
CF_Tcu_InhCda,0,1596171948.98211
CF_Tcu_InhCda,0,1596171949.002775
CF_Tcu_InhCda,0,1596171949.0111842
CF_Tcu_InhCda,0,1596171949.023093
CF_Tcu_InhCda,0,1596171949.0604382
CF_Tcu_InhCda,0,1596171949.113285
CF_Tcu_InhCda,0,1596171949.1828802
CF_Tcu_InhCda,0,1596171949.203362
CF_Tcu_InhCda,0,1596171949.301641
CF_Tcu_InhCda,0,1596171949.351177
CF_Tcu_InhCda,0,1596171949.383532
CF_Tcu_InhCda,0,1596171949.404018
CF_Tcu_InhCda,0,1596171949.473598
CF_Tcu_InhCda,0,1596171949.522751
CF_Tcu_InhCda,0,1596171949.531032
CF_Tcu_InhCda,0,1596171949.563783
CF_Tcu_InhCda,0,1596171949.5842571
CF_Tcu_InhCda,0,1596171949.604768
CF_Tcu_InhCda,0,1596171949.625486
CF_Tcu_InhCda,0,1596171949.641927
CF_Tcu_InhCda,0,1596171949.731669
CF_Tcu_InhCda,0,1596171949.7608252
CF_Tcu_InhCda,0,1596171949.7727141
CF_Tcu_InhCda,0,1596171949.7812412
CF_Tcu_InhCda,0,1596171949.793602
CF_Tcu_InhCda,0,1596171949.805355
CF_Tcu_InhCda,0,1596171949.814234
CF_Tcu_InhCda,0,1596171949.8218741
CF_Tcu_InhCda,0,1596171949.834065
CF_Tcu_InhCda,0,1596171949.862988
CF_Tcu_InhCda,0,1596171949.871384
CF_Tcu_InhCda,0,1596171949.903671
CF_Tcu_InhCda,0,1596171949.9119911
CF_Tcu_InhCda,0,1596171949.961544
CF_Tcu_InhCda,0,1596171950.002025
CF_Tcu_InhCda,0,1596171950.010992
CF_Tcu_InhCda,0,1596171950.022573
CF_Tcu_InhCda,0,1596171950.0347419
CF_Tcu_InhCda,0,1596171950.063489
CF_Tcu_InhCda,0,1596171950.0719981
CF_Tcu_InhCda,0,1596171950.0839412
CF_Tcu_InhCda,0,1596171950.125196
CF_Tcu_InhCda,0,1596171950.174044
CF_Tcu_InhCda,0,1596171950.182325
CF_Tcu_InhCda,0,1596171950.1946938
CF_Tcu_InhCda,0,1596171950.2231991
CF_Tcu_InhCda,0,1596171950.2318249
CF_Tcu_InhCda,0,1596171950.252306
CF_Tcu_InhCda,0,1596171950.2642748
CF_Tcu_InhCda,0,1596171950.272445
CF_Tcu_InhCda,0,1596171950.2845912
CF_Tcu_InhCda,0,1596171950.293706
CF_Tcu_InhCda,0,1596171950.305151
CF_Tcu_InhCda,0,1596171950.391818
CF_Tcu_InhCda,0,1596171950.403487
CF_Tcu_InhCda,0,1596171950.412058
