PID_0Ch,0.0,1596171368.414696
PID_0Ch,729.0,1596171368.914081
PID_0Ch,1354.0,1596171369.314982
PID_0Ch,652.0,1596171374.8157716
PID_0Ch,655.0,1596171374.914444
PID_0Ch,718.0,1596171375.213326
PID_0Ch,718.0,1596171376.2163632
PID_0Ch,650.0,1596171377.5149438
PID_0Ch,656.0,1596171377.715563
PID_0Ch,663.0,1596171379.615974
PID_0Ch,724.0,1596171381.6148238
PID_0Ch,731.0,1596171382.4138956
PID_0Ch,731.0,1596171382.6140976
PID_0Ch,728.0,1596171382.814773
PID_0Ch,728.0,1596171386.1160386
PID_0Ch,722.0,1596171389.716191
PID_0Ch,729.0,1596171390.314278
PID_0Ch,727.0,1596171390.61378
PID_0Ch,731.0,1596171391.0146172
PID_0Ch,734.0,1596171391.416028
PID_0Ch,732.0,1596171391.6131651
PID_0Ch,733.0,1596171392.014484
PID_0Ch,729.0,1596171392.11638
PID_0Ch,729.0,1596171393.013942
PID_0Ch,735.0,1596171394.513042
PID_0Ch,732.0,1596171394.6148288
PID_0Ch,742.0,1596171395.515855
PID_0Ch,744.0,1596171397.01496
PID_0Ch,727.0,1596171398.116714
PID_0Ch,753.0,1596171398.714946
PID_0Ch,1083.0,1596171400.815808
PID_0Ch,1003.0,1596171401.516257
PID_0Ch,1413.0,1596171402.511959
PID_0Ch,1441.0,1596171402.61445
PID_0Ch,1549.0,1596171403.015436
PID_0Ch,1795.0,1596171403.514991
PID_0Ch,1497.0,1596171406.1123052
PID_0Ch,1551.0,1596171406.316451
PID_0Ch,1593.0,1596171406.414885
PID_0Ch,1786.0,1596171407.516577
PID_0Ch,1894.0,1596171408.5124302
PID_0Ch,1988.0,1596171408.91369
PID_0Ch,1608.0,1596171410.715477
PID_0Ch,1687.0,1596171411.814023
PID_0Ch,1784.0,1596171412.714293
PID_0Ch,1680.0,1596171414.9137712
PID_0Ch,2423.0,1596171416.0154321
PID_0Ch,2562.0,1596171416.814332
PID_0Ch,2336.0,1596171417.8135822
PID_0Ch,2358.0,1596171418.8135052
PID_0Ch,1592.0,1596171420.414368
PID_0Ch,1591.0,1596171422.0157769
PID_0Ch,1701.0,1596171423.31424
PID_0Ch,1609.0,1596171424.613107
PID_0Ch,1631.0,1596171425.4153259
PID_0Ch,1646.0,1596171425.6160018
PID_0Ch,1635.0,1596171426.115692
PID_0Ch,1604.0,1596171426.414749
PID_0Ch,2736.0,1596171430.6135206
PID_0Ch,2804.0,1596171432.21437
PID_0Ch,2786.0,1596171432.714145
PID_0Ch,2803.0,1596171432.914912
PID_0Ch,2820.0,1596171433.312553
PID_0Ch,2805.0,1596171433.615155
PID_0Ch,2826.0,1596171433.815836
PID_0Ch,2861.0,1596171434.913791
PID_0Ch,2899.0,1596171435.614024
PID_0Ch,2524.0,1596171436.015234
PID_0Ch,2491.0,1596171436.2159429
PID_0Ch,2462.0,1596171436.314252
PID_0Ch,2398.0,1596171436.4131498
PID_0Ch,1956.0,1596171438.1129332
PID_0Ch,1998.0,1596171438.2147431
PID_0Ch,1641.0,1596171439.11578
PID_0Ch,1460.0,1596171439.713786
PID_0Ch,1588.0,1596171440.0135226
PID_0Ch,1713.0,1596171440.315844
PID_0Ch,2338.0,1596171442.5153198
PID_0Ch,1297.0,1596171445.8128722
PID_0Ch,1550.0,1596171446.414507
PID_0Ch,2305.0,1596171447.31554
PID_0Ch,2360.0,1596171449.412796
PID_0Ch,2719.0,1596171450.215389
PID_0Ch,2767.0,1596171451.214835
PID_0Ch,2191.0,1596171452.1123366
PID_0Ch,2180.0,1596171452.2141702
PID_0Ch,1570.0,1596171453.614918
PID_0Ch,1513.0,1596171453.9139938
PID_0Ch,1512.0,1596171454.213352
PID_0Ch,1534.0,1596171456.4127374
PID_0Ch,1532.0,1596171457.014435
PID_0Ch,1513.0,1596171457.11314
PID_0Ch,1706.0,1596171457.612958
PID_0Ch,2243.0,1596171457.911946
PID_0Ch,2434.0,1596171458.2145524
PID_0Ch,2996.0,1596171458.9149704
PID_0Ch,3537.0,1596171460.1149962
PID_0Ch,2121.0,1596171463.1131651
PID_0Ch,1829.0,1596171463.715185
PID_0Ch,1884.0,1596171463.81357
PID_0Ch,1875.0,1596171465.11243
PID_0Ch,1867.0,1596171465.91473
PID_0Ch,1866.0,1596171466.0135171
PID_0Ch,1865.0,1596171466.414304
PID_0Ch,1853.0,1596171466.812191
PID_0Ch,1839.0,1596171466.914073
PID_0Ch,1751.0,1596171467.815116
PID_0Ch,1709.0,1596171468.1141062
PID_0Ch,1695.0,1596171468.2127788
PID_0Ch,1532.0,1596171469.212366
PID_0Ch,1417.0,1596171470.112979
PID_0Ch,1343.0,1596171471.313463
PID_0Ch,1340.0,1596171471.415272
PID_0Ch,1076.0,1596171475.511661
PID_0Ch,1058.0,1596171475.6135714
PID_0Ch,919.0,1596171476.2155242
PID_0Ch,925.0,1596171476.813784
PID_0Ch,935.0,1596171477.112915
PID_0Ch,2588.0,1596171480.213225
PID_0Ch,2644.0,1596171480.312202
PID_0Ch,3133.0,1596171481.212888
PID_0Ch,3616.0,1596171481.9129698
PID_0Ch,4046.0,1596171482.514965
PID_0Ch,4176.0,1596171482.712131
PID_0Ch,4621.0,1596171483.4121358
PID_0Ch,3684.0,1596171484.714419
PID_0Ch,3321.0,1596171486.213514
PID_0Ch,3205.0,1596171486.312358
PID_0Ch,1374.0,1596171488.814476
PID_0Ch,1436.0,1596171489.212373
PID_0Ch,1424.0,1596171489.3139992
PID_0Ch,1380.0,1596171489.7153552
PID_0Ch,1372.0,1596171492.3126268
PID_0Ch,1348.0,1596171493.213257
PID_0Ch,1329.0,1596171493.512733
PID_0Ch,1002.0,1596171496.113086
PID_0Ch,979.0,1596171496.412107
PID_0Ch,893.0,1596171498.2141821
PID_0Ch,921.0,1596171498.513247
PID_0Ch,732.0,1596171499.713263
PID_0Ch,745.0,1596171499.8121529
PID_0Ch,736.0,1596171500.311709
PID_0Ch,710.0,1596171500.71268
PID_0Ch,758.0,1596171501.2125971
PID_0Ch,2558.0,1596171505.414613
PID_0Ch,1630.0,1596171511.812751
PID_0Ch,1593.0,1596171512.111852
PID_0Ch,1516.0,1596171512.414335
PID_0Ch,1343.0,1596171513.0126429
PID_0Ch,995.0,1596171514.114186
PID_0Ch,857.0,1596171514.814503
PID_0Ch,3011.0,1596171519.213357
PID_0Ch,2576.0,1596171520.0123868
PID_0Ch,1843.0,1596171520.814843
PID_0Ch,2085.0,1596171521.0118248
PID_0Ch,1558.0,1596171523.112709
PID_0Ch,1498.0,1596171524.0136409
PID_0Ch,1366.0,1596171525.013082
PID_0Ch,1213.0,1596171526.012508
PID_0Ch,911.0,1596171529.5143628
PID_0Ch,804.0,1596171531.112053
PID_0Ch,796.0,1596171531.210409
PID_0Ch,762.0,1596171532.7131069
PID_0Ch,799.0,1596171536.412101
PID_0Ch,712.0,1596171537.2144034
PID_0Ch,1993.0,1596171539.712926
PID_0Ch,2037.0,1596171539.811598
PID_0Ch,2428.0,1596171540.5123892
PID_0Ch,2513.0,1596171540.614007
PID_0Ch,2780.0,1596171540.810913
PID_0Ch,3324.0,1596171541.4126122
PID_0Ch,3473.0,1596171543.513825
PID_0Ch,4230.0,1596171544.713838
PID_0Ch,4767.0,1596171546.1146328
PID_0Ch,3810.0,1596171547.114004
PID_0Ch,2865.0,1596171548.113347
PID_0Ch,1811.0,1596171549.61253
PID_0Ch,1777.0,1596171555.711475
PID_0Ch,1765.0,1596171555.912176
PID_0Ch,1732.0,1596171556.6122231
PID_0Ch,1677.0,1596171557.9111092
PID_0Ch,1654.0,1596171558.410943
PID_0Ch,1691.0,1596171560.712311
PID_0Ch,1686.0,1596171561.412487
PID_0Ch,1748.0,1596171563.013813
PID_0Ch,1792.0,1596171563.9115589
PID_0Ch,1814.0,1596171565.0127091
PID_0Ch,1840.0,1596171565.213376
PID_0Ch,1671.0,1596171567.212244
PID_0Ch,1635.0,1596171567.5112278
PID_0Ch,1435.0,1596171568.510943
PID_0Ch,1432.0,1596171569.4118874
PID_0Ch,1400.0,1596171570.714016
PID_0Ch,3459.0,1596171575.112832
PID_0Ch,2274.0,1596171577.6119368
PID_0Ch,2204.0,1596171578.71322
PID_0Ch,2313.0,1596171579.7124524
PID_0Ch,1315.0,1596171581.5110774
PID_0Ch,1464.0,1596171583.812466
PID_0Ch,1470.0,1596171584.2137961
PID_0Ch,1231.0,1596171585.512217
PID_0Ch,1210.0,1596171585.8114848
PID_0Ch,1683.0,1596171587.613325
PID_0Ch,2008.0,1596171588.412089
PID_0Ch,1381.0,1596171591.311873
PID_0Ch,1223.0,1596171592.311528
PID_0Ch,1192.0,1596171592.610633
PID_0Ch,1155.0,1596171593.1105618
PID_0Ch,1158.0,1596171593.212353
PID_0Ch,1147.0,1596171593.413072
PID_0Ch,1156.0,1596171593.610263
PID_0Ch,1161.0,1596171593.9126449
PID_0Ch,1051.0,1596171596.0102248
PID_0Ch,1018.0,1596171596.5135
PID_0Ch,943.0,1596171598.2098384
PID_0Ch,898.0,1596171598.6108348
PID_0Ch,940.0,1596171599.511776
PID_0Ch,930.0,1596171599.61055
PID_0Ch,895.0,1596171600.110248
PID_0Ch,807.0,1596171602.510418
PID_0Ch,698.0,1596171604.611243
PID_0Ch,917.0,1596171605.212996
PID_0Ch,1681.0,1596171605.512082
PID_0Ch,2539.0,1596171609.21104
PID_0Ch,2641.0,1596171609.5137188
PID_0Ch,2336.0,1596171610.4109108
PID_0Ch,2398.0,1596171610.812056
PID_0Ch,1645.0,1596171613.912533
PID_0Ch,1776.0,1596171614.510854
PID_0Ch,1852.0,1596171615.211194
PID_0Ch,1826.0,1596171615.411583
PID_0Ch,1847.0,1596171615.8128982
PID_0Ch,1516.0,1596171618.410018
PID_0Ch,1463.0,1596171619.310792
PID_0Ch,1502.0,1596171619.8108866
PID_0Ch,1508.0,1596171620.011363
PID_0Ch,1567.0,1596171620.5109062
PID_0Ch,1566.0,1596171622.911093
PID_0Ch,1577.0,1596171623.013298
PID_0Ch,1572.0,1596171623.210394
PID_0Ch,1574.0,1596171623.4110222
PID_0Ch,1570.0,1596171623.812005
PID_0Ch,1376.0,1596171625.0121212
PID_0Ch,1476.0,1596171628.612291
PID_0Ch,884.0,1596171632.41313
PID_0Ch,785.0,1596171633.1099954
PID_0Ch,745.0,1596171634.612685
PID_0Ch,708.0,1596171635.211041
PID_0Ch,694.0,1596171637.311786
PID_0Ch,670.0,1596171641.9114704
PID_0Ch,683.0,1596171642.509757
PID_0Ch,684.0,1596171644.8112278
PID_0Ch,679.0,1596171644.909996
PID_0Ch,669.0,1596171645.7122722
PID_0Ch,681.0,1596171647.0107481
PID_0Ch,759.0,1596171650.9102578
PID_0Ch,2090.0,1596171651.712678
PID_0Ch,2812.0,1596171652.6101
PID_0Ch,3673.0,1596171653.211757
PID_0Ch,5065.0,1596171654.10931
PID_0Ch,3494.0,1596171657.0126786
PID_0Ch,2377.0,1596171658.2127008
PID_0Ch,2199.0,1596171658.4099252
PID_0Ch,1716.0,1596171660.211458
PID_0Ch,1708.0,1596171661.0101109
PID_0Ch,1686.0,1596171661.612242
PID_0Ch,1523.0,1596171664.709048
PID_0Ch,1433.0,1596171664.909462
PID_0Ch,1131.0,1596171667.2113512
PID_0Ch,1133.0,1596171667.31019
PID_0Ch,1118.0,1596171667.710911
PID_0Ch,1114.0,1596171668.2106311
PID_0Ch,1114.0,1596171668.5099108
PID_0Ch,1106.0,1596171670.111194
PID_0Ch,1661.0,1596171672.310551
PID_0Ch,2142.0,1596171672.711853
PID_0Ch,2162.0,1596171673.9120018
PID_0Ch,1675.0,1596171675.0102148
PID_0Ch,1628.0,1596171675.611712
PID_0Ch,1620.0,1596171675.71003
PID_0Ch,1579.0,1596171675.910812
PID_0Ch,1481.0,1596171676.509341
PID_0Ch,1409.0,1596171677.209504
PID_0Ch,1499.0,1596171677.512164
PID_0Ch,2967.0,1596171678.4095788
PID_0Ch,3045.0,1596171678.909208
PID_0Ch,3328.0,1596171680.10931
PID_0Ch,2302.0,1596171681.9111106
PID_0Ch,2285.0,1596171682.111774
PID_0Ch,2257.0,1596171682.509492
PID_0Ch,2241.0,1596171684.511955
PID_0Ch,2216.0,1596171684.8108141
PID_0Ch,2118.0,1596171685.8103402
PID_0Ch,2055.0,1596171686.711354
PID_0Ch,2085.0,1596171687.612468
PID_0Ch,2069.0,1596171687.710773
PID_0Ch,1999.0,1596171688.71017
PID_0Ch,2036.0,1596171689.611174
PID_0Ch,2045.0,1596171690.0090039
PID_0Ch,2054.0,1596171690.512209
PID_0Ch,1246.0,1596171693.310058
PID_0Ch,1173.0,1596171696.410223
PID_0Ch,919.0,1596171698.712165
PID_0Ch,738.0,1596171702.611299
PID_0Ch,727.0,1596171702.910324
PID_0Ch,693.0,1596171703.6106038
PID_0Ch,672.0,1596171704.012047
PID_0Ch,699.0,1596171706.80996
PID_0Ch,678.0,1596171710.4097214
PID_0Ch,680.0,1596171711.810585
PID_0Ch,676.0,1596171713.010612
PID_0Ch,679.0,1596171714.309175
PID_0Ch,677.0,1596171715.812192
PID_0Ch,673.0,1596171717.3110342
PID_0Ch,688.0,1596171718.10988
PID_0Ch,677.0,1596171718.5111609
PID_0Ch,686.0,1596171719.0108852
PID_0Ch,687.0,1596171719.1094668
PID_0Ch,689.0,1596171719.711275
PID_0Ch,692.0,1596171721.910756
PID_0Ch,680.0,1596171722.111369
PID_0Ch,678.0,1596171722.2097812
PID_0Ch,680.0,1596171724.3108609
PID_0Ch,683.0,1596171728.4106991
PID_0Ch,692.0,1596171728.808558
PID_0Ch,676.0,1596171729.3120034
PID_0Ch,729.0,1596171731.1098812
PID_0Ch,811.0,1596171731.5112169
PID_0Ch,1049.0,1596171731.7120798
PID_0Ch,2292.0,1596171733.6086302
PID_0Ch,2374.0,1596171735.8119779
PID_0Ch,2130.0,1596171736.008824
PID_0Ch,1330.0,1596171736.909583
PID_0Ch,1952.0,1596171737.810584
PID_0Ch,3509.0,1596171740.309397
PID_0Ch,3064.0,1596171741.6116881
PID_0Ch,2556.0,1596171742.0091429
PID_0Ch,2332.0,1596171742.607314
PID_0Ch,1361.0,1596171744.310783
PID_0Ch,1453.0,1596171746.510151
PID_0Ch,1466.0,1596171746.608737
PID_0Ch,1390.0,1596171747.2105331
PID_0Ch,1347.0,1596171748.410552
PID_0Ch,1353.0,1596171749.409939
PID_0Ch,2563.0,1596171751.908829
PID_0Ch,2652.0,1596171752.809494
PID_0Ch,2662.0,1596171753.1087518
PID_0Ch,2086.0,1596171754.411048
PID_0Ch,2015.0,1596171754.509234
PID_0Ch,1639.0,1596171755.1076422
PID_0Ch,1704.0,1596171755.308276
PID_0Ch,2138.0,1596171755.709302
PID_0Ch,1957.0,1596171756.508338
PID_0Ch,1693.0,1596171758.011107
PID_0Ch,1705.0,1596171758.609198
PID_0Ch,1681.0,1596171759.010551
PID_0Ch,1704.0,1596171759.711009
PID_0Ch,1621.0,1596171761.111989
PID_0Ch,1615.0,1596171761.3086011
PID_0Ch,1621.0,1596171761.410763
PID_0Ch,1687.0,1596171761.509326
PID_0Ch,1605.0,1596171762.610792
PID_0Ch,1535.0,1596171763.209066
PID_0Ch,1611.0,1596171763.8109188
PID_0Ch,1280.0,1596171765.809599
PID_0Ch,1260.0,1596171768.709344
PID_0Ch,1263.0,1596171770.810621
PID_0Ch,1259.0,1596171771.208122
PID_0Ch,1230.0,1596171778.809684
PID_0Ch,1262.0,1596171779.608824
PID_0Ch,1246.0,1596171779.907686
PID_0Ch,1241.0,1596171780.608056
PID_0Ch,1227.0,1596171780.910948
PID_0Ch,1207.0,1596171781.209825
PID_0Ch,1183.0,1596171781.308583
PID_0Ch,929.0,1596171782.610723
PID_0Ch,3054.0,1596171784.511093
PID_0Ch,2915.0,1596171785.3096662
PID_0Ch,1410.0,1596171788.8078141
PID_0Ch,1454.0,1596171788.9099119
PID_0Ch,2414.0,1596171789.9092312
PID_0Ch,1391.0,1596171791.0074642
PID_0Ch,1381.0,1596171791.908393
PID_0Ch,1235.0,1596171793.4074318
PID_0Ch,1200.0,1596171793.911214
PID_0Ch,1921.0,1596171794.410566
PID_0Ch,2149.0,1596171794.6076071
PID_0Ch,1383.0,1596171798.908183
PID_0Ch,2029.0,1596171800.808589
PID_0Ch,1616.0,1596171801.2096062
PID_0Ch,1331.0,1596171802.0082881
PID_0Ch,1224.0,1596171802.208992
PID_0Ch,1182.0,1596171802.5079641
PID_0Ch,1169.0,1596171802.610531
PID_0Ch,1115.0,1596171803.307171
PID_0Ch,1111.0,1596171803.409059
PID_0Ch,1117.0,1596171804.109501
PID_0Ch,842.0,1596171806.210554
PID_0Ch,712.0,1596171807.8084214
PID_0Ch,695.0,1596171809.30751
PID_0Ch,692.0,1596171809.810994
PID_0Ch,692.0,1596171810.810127
PID_0Ch,676.0,1596171811.6088722
PID_0Ch,679.0,1596171811.707645
PID_0Ch,681.0,1596171813.40726
PID_0Ch,687.0,1596171814.60734
PID_0Ch,673.0,1596171815.409751
PID_0Ch,676.0,1596171816.4091382
PID_0Ch,682.0,1596171817.3104908
PID_0Ch,672.0,1596171817.408609
PID_0Ch,666.0,1596171817.609292
PID_0Ch,679.0,1596171818.707432
PID_0Ch,672.0,1596171819.010019
PID_0Ch,681.0,1596171820.509037
PID_0Ch,678.0,1596171821.2095714
PID_0Ch,686.0,1596171821.607232
PID_0Ch,673.0,1596171822.106694
PID_0Ch,676.0,1596171822.6103306
PID_0Ch,688.0,1596171823.908628
PID_0Ch,755.0,1596171825.407972
PID_0Ch,1030.0,1596171825.706929
PID_0Ch,1849.0,1596171826.308735
PID_0Ch,3164.0,1596171828.008605
PID_0Ch,2787.0,1596171828.4100358
PID_0Ch,1668.0,1596171829.6101089
PID_0Ch,1284.0,1596171830.007631
PID_0Ch,1199.0,1596171831.207375
PID_0Ch,891.0,1596171833.910651
PID_0Ch,824.0,1596171834.807897
PID_0Ch,797.0,1596171835.708558
PID_0Ch,804.0,1596171836.007575
PID_0Ch,765.0,1596171837.707402
PID_0Ch,757.0,1596171840.508857
PID_0Ch,961.0,1596171843.707716
PID_0Ch,772.0,1596171845.309097
PID_0Ch,718.0,1596171847.410311
PID_0Ch,2022.0,1596171848.606715
PID_0Ch,2184.0,1596171848.8070061
PID_0Ch,2830.0,1596171849.609835
PID_0Ch,3139.0,1596171849.90876
PID_0Ch,3586.0,1596171850.207802
PID_0Ch,4849.0,1596171851.108871
PID_0Ch,3430.0,1596171852.407559
PID_0Ch,2097.0,1596171853.9066222
PID_0Ch,1245.0,1596171854.709171
PID_0Ch,1771.0,1596171855.9091349
PID_0Ch,2123.0,1596171856.306737
PID_0Ch,2596.0,1596171858.805417
PID_0Ch,3656.0,1596171859.706306
PID_0Ch,3983.0,1596171860.807726
PID_0Ch,3224.0,1596171862.208482
PID_0Ch,1519.0,1596171865.9072812
PID_0Ch,1821.0,1596171866.4070258
PID_0Ch,2202.0,1596171866.906718
PID_0Ch,1303.0,1596171869.908727
PID_0Ch,1496.0,1596171875.007914
PID_0Ch,2092.0,1596171876.007605
PID_0Ch,2582.0,1596171877.207594
PID_0Ch,2603.0,1596171877.309752
PID_0Ch,2901.0,1596171878.5062778
PID_0Ch,2961.0,1596171878.706712
PID_0Ch,2974.0,1596171879.005833
PID_0Ch,3206.0,1596171879.808235
PID_0Ch,2797.0,1596171882.6059034
PID_0Ch,1481.0,1596171886.7096598
PID_0Ch,1592.0,1596171890.507206
PID_0Ch,1567.0,1596171890.80576
PID_0Ch,1544.0,1596171891.1086788
PID_0Ch,1515.0,1596171891.407462
PID_0Ch,1176.0,1596171892.8082206
PID_0Ch,907.0,1596171893.607323
PID_0Ch,843.0,1596171894.106994
PID_0Ch,796.0,1596171895.2085054
PID_0Ch,758.0,1596171895.606078
PID_0Ch,1178.0,1596171896.4087946
PID_0Ch,2941.0,1596171897.7067578
PID_0Ch,2896.0,1596171899.1076891
PID_0Ch,2951.0,1596171899.2063
PID_0Ch,3196.0,1596171900.1069708
PID_0Ch,2932.0,1596171901.008096
PID_0Ch,2925.0,1596171906.40633
PID_0Ch,4679.0,1596171908.8069582
PID_0Ch,3041.0,1596171911.2070198
PID_0Ch,2373.0,1596171911.9070046
PID_0Ch,1677.0,1596171912.808046
PID_0Ch,1463.0,1596171913.0088918
PID_0Ch,1445.0,1596171913.9060528
PID_0Ch,1544.0,1596171916.506848
PID_0Ch,1195.0,1596171918.3087866
PID_0Ch,2243.0,1596171920.807201
PID_0Ch,2232.0,1596171923.805678
PID_0Ch,988.0,1596171926.4064848
PID_0Ch,969.0,1596171927.4059362
PID_0Ch,918.0,1596171927.7049658
PID_0Ch,905.0,1596171929.0069606
PID_0Ch,2161.0,1596171930.5063539
PID_0Ch,2444.0,1596171931.005985
PID_0Ch,3128.0,1596171933.0086849
PID_0Ch,2939.0,1596171933.70536
PID_0Ch,2830.0,1596171933.807275
PID_0Ch,1495.0,1596171935.105998
PID_0Ch,1121.0,1596171938.5054948
PID_0Ch,1156.0,1596171938.808394
PID_0Ch,925.0,1596171939.7056918
PID_0Ch,881.0,1596171940.406014
PID_0Ch,798.0,1596171941.908947
PID_0Ch,810.0,1596171942.105807
PID_0Ch,808.0,1596171942.506774
PID_0Ch,761.0,1596171943.706798
PID_0Ch,755.0,1596171943.805473
PID_0Ch,719.0,1596171945.0055358
PID_0Ch,698.0,1596171947.405679
PID_0Ch,722.0,1596171949.1054811
PID_0Ch,0.0,1596171950.3055649
PID_0Ch,0.0,1596171951.8085706
PID_0Ch,0.0,1596171952.107373
PID_0Ch,0.0,1596171952.308198
PID_0Ch,0.0,1596171952.5049114
