Engine_Speed,1029,0
Engine_Speed,1026,0.5
Engine_Speed,1022,1
Engine_Speed,1006,1.5
Engine_Speed,1006,2
Engine_Speed,1013,2.5
Engine_Speed,1004,3
Engine_Speed,1001,3.5
Engine_Speed,1007,4
Engine_Speed,1008,4.5
Engine_Speed,993,5
Engine_Speed,993,5.5
Engine_Speed,998,6
Engine_Speed,995,6.5
Engine_Speed,994,7
Engine_Speed,1000,7.5
Engine_Speed,1000,8
Engine_Speed,990,8.5
Engine_Speed,989,9
Engine_Speed,985,9.5
Engine_Speed,990,10
Engine_Speed,990,10.5
Engine_Speed,992,11
Engine_Speed,984,11.5
Engine_Speed,984,12
Engine_Speed,993,12.5
Engine_Speed,991,13
Engine_Speed,984,13.5
Engine_Speed,984,14
Engine_Speed,982,14.5
Engine_Speed,978,15
Engine_Speed,978,15.5
Engine_Speed,977,16
Engine_Speed,985,16.5
Engine_Speed,981,17
Engine_Speed,969,17.5
Engine_Speed,966,18
Engine_Speed,964,18.5
Engine_Speed,968,19
Engine_Speed,969,19.5
Engine_Speed,969,20
Engine_Speed,968,20.5
Engine_Speed,972,21
Engine_Speed,971,21.5
Engine_Speed,966,22
Engine_Speed,961,22.5
Engine_Speed,959,23
Engine_Speed,954,23.5
Engine_Speed,969,24
Engine_Speed,964,24.5
Engine_Speed,960,25
Engine_Speed,960,25.5
Engine_Speed,955,26
Engine_Speed,954,26.5
Engine_Speed,954,27
Engine_Speed,959,27.5
Engine_Speed,949,28
Engine_Speed,949,28.5
Engine_Speed,948,29
Engine_Speed,951,29.5
Engine_Speed,948,30
Engine_Speed,944,30.5
Engine_Speed,950,31
Engine_Speed,949,31.5
Engine_Speed,954,32
Engine_Speed,955,32.5
Engine_Speed,942,33
Engine_Speed,939,33.5
Engine_Speed,935,34
Engine_Speed,942,34.5
Engine_Speed,938,35
Engine_Speed,938,35.5
Engine_Speed,942,36
Engine_Speed,938,36.5
Engine_Speed,936,37
Engine_Speed,938,37.5
Engine_Speed,937,38
Engine_Speed,936,38.5
Engine_Speed,916,39
Engine_Speed,934,39.5
Engine_Speed,937,40
Engine_Speed,932,40.5
Engine_Speed,929,41
Engine_Speed,923,41.5
Engine_Speed,921,42
Engine_Speed,930,42.5
Engine_Speed,926,43
Engine_Speed,923,43.5
Engine_Speed,928,44
Engine_Speed,930,44.5
Engine_Speed,935,45
Engine_Speed,933,45.5
Engine_Speed,941,46
Engine_Speed,933,46.5
Engine_Speed,927,47
Engine_Speed,920,47.5
Engine_Speed,926,48
Engine_Speed,922,48.5
Engine_Speed,923,49
Engine_Speed,923,49.5
Engine_Speed,919,50
Engine_Speed,921,50.5
Engine_Speed,920,51
Engine_Speed,920,51.5
Engine_Speed,920,52
Engine_Speed,918,52.5
Engine_Speed,920,53
Engine_Speed,913,53.5
Engine_Speed,912,54
Engine_Speed,908,54.5
Engine_Speed,915,55
Engine_Speed,914,55.5
Engine_Speed,915,56
Engine_Speed,909,56.5
Engine_Speed,898,57
Engine_Speed,907,57.5
Engine_Speed,920,58
Engine_Speed,917,58.5
Engine_Speed,913,59
Engine_Speed,909,59.5
Engine_Speed,905,60
Engine_Speed,904,60.5
Engine_Speed,907,61
Engine_Speed,901,61.5
Engine_Speed,899,62
Engine_Speed,901,62.5
Engine_Speed,897,63
Engine_Speed,902,63.5
Engine_Speed,899,64
Engine_Speed,902,64.5
Engine_Speed,898,65
Engine_Speed,888,65.5
Engine_Speed,886,66
Engine_Speed,910,66.5
Engine_Speed,906,67
Engine_Speed,906,67.5
Engine_Speed,900,68
Engine_Speed,891,68.5
Engine_Speed,889,69
Engine_Speed,888,69.5
Engine_Speed,892,70
Engine_Speed,890,70.5
Engine_Speed,889,71
Engine_Speed,889,71.5
Engine_Speed,890,72
Engine_Speed,891,72.5
Engine_Speed,889,73
Engine_Speed,888,73.5
Engine_Speed,883,74
Engine_Speed,881,74.5
Engine_Speed,877,75
Engine_Speed,878,75.5
Engine_Speed,879,76
Engine_Speed,878,76.5
Engine_Speed,881,77
Engine_Speed,884,77.5
Engine_Speed,882,78
Engine_Speed,877,78.5
Engine_Speed,880,79
Engine_Speed,881,79.5
Engine_Speed,878,80
Engine_Speed,869,80.5
Engine_Speed,866,81
Engine_Speed,869,81.5
Engine_Speed,872,82
Engine_Speed,870,82.5
Engine_Speed,866,83
Engine_Speed,872,83.5
Engine_Speed,868,84
Engine_Speed,868,84.5
Engine_Speed,871,85
Engine_Speed,870,85.5
Engine_Speed,869,86
Engine_Speed,869,86.5
Engine_Speed,869,87
Engine_Speed,869,87.5
Engine_Speed,869,88
Engine_Speed,869,88.5
Engine_Speed,868,89
Engine_Speed,864,89.5
Engine_Speed,868,90
Engine_Speed,870,90.5
Engine_Speed,870,91
Engine_Speed,869,91.5
Engine_Speed,864,92
Engine_Speed,860,92.5
Engine_Speed,859,93
Engine_Speed,859,93.5
Engine_Speed,860,94
Engine_Speed,860,94.5
Engine_Speed,856,95
Engine_Speed,856,95.5
Engine_Speed,855,96
Engine_Speed,859,96.5
Engine_Speed,859,97
Engine_Speed,856,97.5
Engine_Speed,859,98
Engine_Speed,858,98.5
Engine_Speed,859,99
Engine_Speed,861,99.5
Engine_Speed,859,100
Engine_Speed,853,100.5
Engine_Speed,850,101
Engine_Speed,843,101.5
Engine_Speed,847,102
Engine_Speed,851,102.5
Engine_Speed,849,103
Engine_Speed,847,103.5
Engine_Speed,848,104
Engine_Speed,853,104.5
Engine_Speed,849,105
Engine_Speed,850,105.5
Engine_Speed,846,106
Engine_Speed,848,106.5
Engine_Speed,852,107
Engine_Speed,847,107.5
Engine_Speed,849,108
Engine_Speed,850,108.5
Engine_Speed,848,109
Engine_Speed,850,109.5
Engine_Speed,849,110
Engine_Speed,856,110.5
Engine_Speed,848,111
Engine_Speed,846,111.5
Engine_Speed,850,112
Engine_Speed,842,112.5
Engine_Speed,832,113
Engine_Speed,830,113.5
Engine_Speed,830,114
Engine_Speed,830,114.5
Engine_Speed,831,115
Engine_Speed,828,115.5
Engine_Speed,829,116
Engine_Speed,828,116.5
Engine_Speed,818,117
Engine_Speed,809,117.5
Engine_Speed,812,118
Engine_Speed,812,118.5
Engine_Speed,807,119
Engine_Speed,813,119.5
Engine_Speed,809,120
Engine_Speed,804,120.5
Engine_Speed,797,121
Engine_Speed,795,121.5
Engine_Speed,799,122
Engine_Speed,801,122.5
Engine_Speed,801,123
Engine_Speed,800,123.5
Engine_Speed,797,124
Engine_Speed,800,124.5
Engine_Speed,802,125
Engine_Speed,782,125.5
Engine_Speed,782,126
Engine_Speed,776,126.5
Engine_Speed,779,127
Engine_Speed,780,127.5
Engine_Speed,777,128
Engine_Speed,780,128.5
Engine_Speed,778,129
Engine_Speed,776,129.5
Engine_Speed,774,130
Engine_Speed,771,130.5
Engine_Speed,769,131
Engine_Speed,767,131.5
Engine_Speed,768,132
Engine_Speed,771,132.5
Engine_Speed,767,133
Engine_Speed,771,133.5
Engine_Speed,766,134
Engine_Speed,752,134.5
Engine_Speed,751,135
Engine_Speed,750,135.5
Engine_Speed,748,136
Engine_Speed,748,136.5
Engine_Speed,749,137
Engine_Speed,750,137.5
Engine_Speed,747,138
Engine_Speed,749,138.5
Engine_Speed,750,139
Engine_Speed,750,139.5
Engine_Speed,751,140
Engine_Speed,749,140.5
Engine_Speed,750,141
Engine_Speed,746,141.5
Engine_Speed,737,142
Engine_Speed,739,142.5
Engine_Speed,740,143
Engine_Speed,738,143.5
Engine_Speed,738,144
Engine_Speed,740,144.5
Engine_Speed,739,145
Engine_Speed,737,145.5
Engine_Speed,740,146
Engine_Speed,741,146.5
Engine_Speed,742,147
Engine_Speed,738,147.5
Engine_Speed,740,148
Engine_Speed,739,148.5
Engine_Speed,740,149
Engine_Speed,737,149.5
Engine_Speed,739,150
Engine_Speed,742,150.5
Engine_Speed,739,151
Engine_Speed,736,151.5
Engine_Speed,737,152
Engine_Speed,739,152.5
Engine_Speed,740,153
Engine_Speed,739,153.5
Engine_Speed,738,154
Engine_Speed,741,154.5
Engine_Speed,735,155
Engine_Speed,738,155.5
Engine_Speed,739,156
Engine_Speed,738,156.5
Engine_Speed,741,157
Engine_Speed,738,157.5
Engine_Speed,736,158
Engine_Speed,737,158.5
Engine_Speed,737,159
Engine_Speed,739,159.5
Engine_Speed,737,160
Engine_Speed,742,160.5
Engine_Speed,733,161
Engine_Speed,723,161.5
Engine_Speed,720,162
Engine_Speed,718,162.5
Engine_Speed,719,163
Engine_Speed,715,163.5
Engine_Speed,719,164
Engine_Speed,720,164.5
Engine_Speed,718,165
Engine_Speed,719,165.5
Engine_Speed,717,166
Engine_Speed,719,166.5
Engine_Speed,717,167
Engine_Speed,716,167.5
Engine_Speed,720,168
Engine_Speed,721,168.5
Engine_Speed,720,169
Engine_Speed,719,169.5
Engine_Speed,719,170
Engine_Speed,719,170.5
Engine_Speed,718,171
Engine_Speed,720,171.5
Engine_Speed,723,172
Engine_Speed,721,172.5
Engine_Speed,718,173
Engine_Speed,720,173.5
Engine_Speed,721,174
Engine_Speed,719,174.5
Engine_Speed,718,175
Engine_Speed,718,175.5
Engine_Speed,719,176
Engine_Speed,718,176.5
Engine_Speed,721,177
Engine_Speed,709,177.5
Engine_Speed,713,178
Engine_Speed,712,178.5
Engine_Speed,719,179
Engine_Speed,720,179.5
Engine_Speed,718,180
Engine_Speed,703,180.5
Engine_Speed,689,181
Engine_Speed,680,181.5
Engine_Speed,674,182
Engine_Speed,673,182.5
Engine_Speed,691,183
Engine_Speed,746,183.5
Engine_Speed,793,184
Engine_Speed,799,184.5
Engine_Speed,689,185
Engine_Speed,666,185.5
Engine_Speed,681,186
Engine_Speed,718,186.5
Engine_Speed,675,187
Engine_Speed,672,187.5
Engine_Speed,663,188
Engine_Speed,709,188.5
Engine_Speed,680,189
Engine_Speed,667,189.5
Engine_Speed,669,190
Engine_Speed,661,190.5
Engine_Speed,668,191
Engine_Speed,720,191.5
Engine_Speed,712,192
Engine_Speed,729,192.5
Engine_Speed,760,193
Engine_Speed,773,193.5
Engine_Speed,680,194
Engine_Speed,666,194.5
Engine_Speed,658,195
Engine_Speed,675,195.5
Engine_Speed,1201,196
Engine_Speed,1507,196.5
Engine_Speed,1225,197
Engine_Speed,947,197.5
Engine_Speed,875,198
Engine_Speed,823,198.5
Engine_Speed,785,199
Engine_Speed,705,199.5
Engine_Speed,674,200
Engine_Speed,668,200.5
Engine_Speed,669,201
Engine_Speed,662,201.5
Engine_Speed,671,202
Engine_Speed,670,202.5
Engine_Speed,675,203
Engine_Speed,673,203.5
Engine_Speed,666,204
Engine_Speed,660,204.5
Engine_Speed,665,205
Engine_Speed,673,205.5
Engine_Speed,676,206
Engine_Speed,1433,206.5
Engine_Speed,1505,207
Engine_Speed,1179,207.5
Engine_Speed,1432,208
Engine_Speed,2185,208.5
Engine_Speed,2021,209
Engine_Speed,2175,209.5
Engine_Speed,2013,210
Engine_Speed,1571,210.5
Engine_Speed,1477,211
Engine_Speed,1366,211.5
Engine_Speed,1244,212
Engine_Speed,1123,212.5
Engine_Speed,1047,213
Engine_Speed,1024,213.5
Engine_Speed,1322,214
Engine_Speed,1317,214.5
Engine_Speed,1347,215
Engine_Speed,1284,215.5
Engine_Speed,1097,216
Engine_Speed,1019,216.5
Engine_Speed,986,217
Engine_Speed,1084,217.5
Engine_Speed,1042,218
Engine_Speed,917,218.5
Engine_Speed,915,219
Engine_Speed,1367,219.5
Engine_Speed,1806,220
Engine_Speed,1921,220.5
Engine_Speed,1967,221
Engine_Speed,1778,221.5
Engine_Speed,1618,222
Engine_Speed,1933,222.5
Engine_Speed,2003,223
Engine_Speed,2025,223.5
Engine_Speed,2060,224
Engine_Speed,1987,224.5
Engine_Speed,1777,225
Engine_Speed,1572,225.5
Engine_Speed,1478,226
Engine_Speed,1450,226.5
Engine_Speed,1297,227
Engine_Speed,1388,227.5
Engine_Speed,1684,228
Engine_Speed,1725,228.5
Engine_Speed,1507,229
Engine_Speed,1428,229.5
Engine_Speed,1372,230
Engine_Speed,1580,230.5
Engine_Speed,1882,231
Engine_Speed,1583,231.5
Engine_Speed,1525,232
Engine_Speed,1748,232.5
Engine_Speed,1937,233
Engine_Speed,1845,233.5
Engine_Speed,1308,234
Engine_Speed,1211,234.5
Engine_Speed,1684,235
Engine_Speed,1859,235.5
Engine_Speed,1580,236
Engine_Speed,1392,236.5
Engine_Speed,1290,237
Engine_Speed,1284,237.5
Engine_Speed,1413,238
Engine_Speed,1570,238.5
Engine_Speed,1374,239
Engine_Speed,1437,239.5
Engine_Speed,1112,240
Engine_Speed,861,240.5
Engine_Speed,1353,241
Engine_Speed,1828,241.5
Engine_Speed,1969,242
Engine_Speed,1764,242.5
Engine_Speed,1793,243
Engine_Speed,1623,243.5
Engine_Speed,1695,244
Engine_Speed,1519,244.5
Engine_Speed,1407,245
Engine_Speed,1358,245.5
Engine_Speed,1541,246
Engine_Speed,1250,246.5
Engine_Speed,1158,247
Engine_Speed,1464,247.5
Engine_Speed,1457,248
Engine_Speed,1203,248.5
Engine_Speed,1213,249
Engine_Speed,876,249.5
Engine_Speed,848,250
Engine_Speed,808,250.5
Engine_Speed,1332,251
Engine_Speed,2099,251.5
Engine_Speed,2209,252
Engine_Speed,2383,252.5
Engine_Speed,2077,253
Engine_Speed,1891,253.5
Engine_Speed,1632,254
Engine_Speed,1724,254.5
Engine_Speed,1864,255
Engine_Speed,1913,255.5
Engine_Speed,1473,256
Engine_Speed,1552,256.5
Engine_Speed,1509,257
Engine_Speed,1436,257.5
Engine_Speed,1327,258
Engine_Speed,1368,258.5
Engine_Speed,1618,259
Engine_Speed,1464,259.5
Engine_Speed,1397,260
Engine_Speed,1281,260.5
Engine_Speed,971,261
Engine_Speed,1007,261.5
Engine_Speed,1378,262
Engine_Speed,1617,262.5
Engine_Speed,1639,263
Engine_Speed,1537,263.5
Engine_Speed,1523,264
Engine_Speed,1532,264.5
Engine_Speed,1567,265
Engine_Speed,1599,265.5
Engine_Speed,1635,266
Engine_Speed,1617,266.5
Engine_Speed,1525,267
Engine_Speed,1422,267.5
Engine_Speed,1270,268
Engine_Speed,1146,268.5
Engine_Speed,1338,269
Engine_Speed,1183,269.5
Engine_Speed,1026,270
Engine_Speed,939,270.5
Engine_Speed,864,271
Engine_Speed,1003,271.5
Engine_Speed,1003,272
Engine_Speed,921,272.5
Engine_Speed,851,273
Engine_Speed,825,273.5
Engine_Speed,819,274
Engine_Speed,793,274.5
Engine_Speed,801,275
Engine_Speed,772,275.5
Engine_Speed,773,276
Engine_Speed,712,276.5
Engine_Speed,673,277
Engine_Speed,671,277.5
Engine_Speed,668,278
Engine_Speed,664,278.5
Engine_Speed,649,279
Engine_Speed,673,279.5
Engine_Speed,675,280
Engine_Speed,698,280.5
Engine_Speed,710,281
Engine_Speed,682,281.5
Engine_Speed,672,282
Engine_Speed,663,282.5
Engine_Speed,659,283
Engine_Speed,659,283.5
Engine_Speed,663,284
Engine_Speed,663,284.5
Engine_Speed,659,285
Engine_Speed,666,285.5
Engine_Speed,660,286
Engine_Speed,666,286.5
Engine_Speed,666,287
Engine_Speed,665,287.5
Engine_Speed,672,288
Engine_Speed,666,288.5
Engine_Speed,671,289
Engine_Speed,668,289.5
Engine_Speed,671,290
Engine_Speed,669,290.5
Engine_Speed,669,291
Engine_Speed,674,291.5
Engine_Speed,669,292
Engine_Speed,670,292.5
Engine_Speed,668,293
Engine_Speed,671,293.5
Engine_Speed,670,294
Engine_Speed,668,294.5
Engine_Speed,670,295
Engine_Speed,665,295.5
Engine_Speed,674,296
Engine_Speed,668,296.5
Engine_Speed,670,297
Engine_Speed,671,297.5
Engine_Speed,670,298
Engine_Speed,671,298.5
Engine_Speed,664,299
Engine_Speed,671,299.5
Engine_Speed,670,300
Engine_Speed,669,300.5
Engine_Speed,671,301
Engine_Speed,665,301.5
Engine_Speed,674,302
Engine_Speed,666,302.5
Engine_Speed,670,303
Engine_Speed,667,303.5
Engine_Speed,671,304
Engine_Speed,670,304.5
Engine_Speed,668,305
Engine_Speed,672,305.5
Engine_Speed,661,306
Engine_Speed,668,306.5
Engine_Speed,670,307
Engine_Speed,671,307.5
Engine_Speed,775,308
Engine_Speed,1174,308.5
Engine_Speed,1996,309
Engine_Speed,2292,309.5
Engine_Speed,2147,310
Engine_Speed,1680,310.5
Engine_Speed,1591,311
Engine_Speed,1584,311.5
Engine_Speed,1584,312
Engine_Speed,1856,312.5
Engine_Speed,2162,313
Engine_Speed,2309,313.5
Engine_Speed,2487,314
Engine_Speed,2446,314.5
Engine_Speed,2244,315
Engine_Speed,2410,315.5
Engine_Speed,2576,316
Engine_Speed,2620,316.5
Engine_Speed,1925,317
Engine_Speed,2009,317.5
Engine_Speed,1982,318
Engine_Speed,2040,318.5
Engine_Speed,1946,319
Engine_Speed,1933,319.5
Engine_Speed,1872,320
Engine_Speed,1822,320.5
Engine_Speed,1760,321
Engine_Speed,1707,321.5
Engine_Speed,1680,322
Engine_Speed,1585,322.5
Engine_Speed,1594,323
Engine_Speed,1549,323.5
Engine_Speed,1503,324
Engine_Speed,1455,324.5
Engine_Speed,1405,325
Engine_Speed,1369,325.5
Engine_Speed,1414,326
Engine_Speed,1737,326.5
Engine_Speed,1653,327
Engine_Speed,1547,327.5
Engine_Speed,1420,328
Engine_Speed,1116,328.5
Engine_Speed,1321,329
Engine_Speed,1247,329.5
Engine_Speed,1021,330
Engine_Speed,904,330.5
Engine_Speed,819,331
Engine_Speed,767,331.5
Engine_Speed,692,332
Engine_Speed,676,332.5
Engine_Speed,674,333
Engine_Speed,667,333.5
Engine_Speed,668,334
Engine_Speed,664,334.5
Engine_Speed,662,335
Engine_Speed,678,335.5
Engine_Speed,660,336
Engine_Speed,660,336.5
Engine_Speed,660,337
Engine_Speed,660,337.5
Engine_Speed,661,338
Engine_Speed,665,338.5
Engine_Speed,666,339
Engine_Speed,668,339.5
Engine_Speed,665,340
Engine_Speed,664,340.5
Engine_Speed,669,341
Engine_Speed,667,341.5
Engine_Speed,671,342
Engine_Speed,664,342.5
Engine_Speed,669,343
Engine_Speed,669,343.5
Engine_Speed,669,344
