Engine_Speed,1029,0
Engine_Speed,669,344.5
Engine_Speed,668,345
Engine_Speed,672,345.5
Engine_Speed,672,346
Engine_Speed,674,346.5
Engine_Speed,671,347
Engine_Speed,669,347.5
Engine_Speed,671,348
Engine_Speed,674,348.5
Engine_Speed,673,349
Engine_Speed,676,349.5
Engine_Speed,677,350
Engine_Speed,672,350.5
Engine_Speed,670,351
Engine_Speed,670,351.5
Engine_Speed,671,352
Engine_Speed,665,352.5
Engine_Speed,668,353
Engine_Speed,669,353.5
Engine_Speed,667,354
Engine_Speed,670,354.5
Engine_Speed,667,355
Engine_Speed,666,355.5
Engine_Speed,674,356
Engine_Speed,672,356.5
Engine_Speed,666,357
Engine_Speed,671,357.5
Engine_Speed,667,358
Engine_Speed,666,358.5
Engine_Speed,671,359
Engine_Speed,663,359.5
Engine_Speed,670,360
Engine_Speed,669,360.5
Engine_Speed,671,361
Engine_Speed,669,361.5
Engine_Speed,669,362
Engine_Speed,665,362.5
Engine_Speed,672,363
Engine_Speed,669,363.5
Engine_Speed,667,364
Engine_Speed,670,364.5
Engine_Speed,672,365
Engine_Speed,666,365.5
Engine_Speed,672,366
Engine_Speed,668,366.5
Engine_Speed,670,367
Engine_Speed,663,367.5
Engine_Speed,672,368
Engine_Speed,666,368.5
Engine_Speed,1373,369
Engine_Speed,1931,369.5
Engine_Speed,2187,370
Engine_Speed,1959,370.5
Engine_Speed,2141,371
Engine_Speed,1873,371.5
Engine_Speed,1776,372
Engine_Speed,1800,372.5
Engine_Speed,1911,373
Engine_Speed,1749,373.5
Engine_Speed,1510,374
Engine_Speed,1441,374.5
Engine_Speed,1269,375
Engine_Speed,1263,375.5
Engine_Speed,1036,376
Engine_Speed,991,376.5
Engine_Speed,1587,377
Engine_Speed,1963,377.5
Engine_Speed,2032,378
Engine_Speed,2064,378.5
Engine_Speed,1960,379
Engine_Speed,1758,379.5
Engine_Speed,1844,380
Engine_Speed,1741,380.5
Engine_Speed,1709,381
Engine_Speed,1590,381.5
Engine_Speed,1481,382
Engine_Speed,1371,382.5
Engine_Speed,1146,383
Engine_Speed,1026,383.5
Engine_Speed,966,384
Engine_Speed,975,384.5
Engine_Speed,1086,385
Engine_Speed,887,385.5
Engine_Speed,810,386
Engine_Speed,776,386.5
Engine_Speed,716,387
Engine_Speed,665,387.5
Engine_Speed,691,388
Engine_Speed,847,388.5
Engine_Speed,1507,389
Engine_Speed,1667,389.5
Engine_Speed,2071,390
Engine_Speed,1979,390.5
Engine_Speed,2198,391
Engine_Speed,2286,391.5
Engine_Speed,1873,392
Engine_Speed,1778,392.5
Engine_Speed,1680,393
Engine_Speed,1787,393.5
Engine_Speed,2000,394
Engine_Speed,2061,394.5
Engine_Speed,1882,395
Engine_Speed,1591,395.5
Engine_Speed,1604,396
Engine_Speed,1618,396.5
Engine_Speed,1698,397
Engine_Speed,1668,397.5
Engine_Speed,1648,398
Engine_Speed,1720,398.5
Engine_Speed,1714,399
Engine_Speed,1652,399.5
Engine_Speed,1625,400
Engine_Speed,1625,400.5
Engine_Speed,1684,401
Engine_Speed,1773,401.5
Engine_Speed,1873,402
Engine_Speed,1954,402.5
Engine_Speed,1573,403
Engine_Speed,1505,403.5
Engine_Speed,1451,404
Engine_Speed,1435,404.5
Engine_Speed,1473,405
Engine_Speed,1514,405.5
Engine_Speed,1555,406
Engine_Speed,1599,406.5
Engine_Speed,1645,407
Engine_Speed,1687,407.5
Engine_Speed,1689,408
Engine_Speed,1628,408.5
Engine_Speed,1638,409
Engine_Speed,1545,409.5
Engine_Speed,1525,410
Engine_Speed,1553,410.5
Engine_Speed,1523,411
Engine_Speed,1521,411.5
Engine_Speed,1519,412
Engine_Speed,1544,412.5
Engine_Speed,1505,413
Engine_Speed,1511,413.5
Engine_Speed,1537,414
Engine_Speed,1581,414.5
Engine_Speed,1628,415
Engine_Speed,1669,415.5
Engine_Speed,1655,416
Engine_Speed,1593,416.5
Engine_Speed,1541,417
Engine_Speed,1560,417.5
Engine_Speed,1629,418
Engine_Speed,1562,418.5
Engine_Speed,1591,419
Engine_Speed,1617,419.5
Engine_Speed,1650,420
Engine_Speed,1689,420.5
Engine_Speed,1729,421
Engine_Speed,1689,421.5
Engine_Speed,1640,422
Engine_Speed,1614,422.5
Engine_Speed,1598,423
Engine_Speed,1603,423.5
Engine_Speed,1583,424
Engine_Speed,1599,424.5
Engine_Speed,1625,425
Engine_Speed,1653,425.5
Engine_Speed,1691,426
Engine_Speed,1728,426.5
Engine_Speed,1751,427
Engine_Speed,1684,427.5
Engine_Speed,1549,428
Engine_Speed,1331,428.5
Engine_Speed,952,429
Engine_Speed,991,429.5
Engine_Speed,997,430
Engine_Speed,952,430.5
Engine_Speed,900,431
Engine_Speed,876,431.5
Engine_Speed,1769,432
Engine_Speed,1985,432.5
Engine_Speed,1977,433
Engine_Speed,1611,433.5
Engine_Speed,1349,434
Engine_Speed,1227,434.5
Engine_Speed,883,435
Engine_Speed,847,435.5
Engine_Speed,863,436
Engine_Speed,1145,436.5
Engine_Speed,1116,437
Engine_Speed,1008,437.5
Engine_Speed,928,438
Engine_Speed,845,438.5
Engine_Speed,806,439
Engine_Speed,776,439.5
Engine_Speed,744,440
Engine_Speed,675,440.5
Engine_Speed,667,441
Engine_Speed,668,441.5
Engine_Speed,667,442
Engine_Speed,671,442.5
Engine_Speed,668,443
Engine_Speed,670,443.5
Engine_Speed,671,444
Engine_Speed,670,444.5
Engine_Speed,667,445
Engine_Speed,669,445.5
Engine_Speed,673,446
Engine_Speed,672,446.5
Engine_Speed,669,447
Engine_Speed,672,447.5
Engine_Speed,671,448
Engine_Speed,672,448.5
Engine_Speed,671,449
Engine_Speed,667,449.5
Engine_Speed,670,450
Engine_Speed,669,450.5
Engine_Speed,671,451
Engine_Speed,672,451.5
Engine_Speed,669,452
Engine_Speed,668,452.5
Engine_Speed,670,453
Engine_Speed,668,453.5
Engine_Speed,670,454
Engine_Speed,668,454.5
Engine_Speed,669,455
Engine_Speed,669,455.5
Engine_Speed,668,456
Engine_Speed,670,456.5
Engine_Speed,672,457
Engine_Speed,670,457.5
Engine_Speed,670,458
Engine_Speed,668,458.5
Engine_Speed,670,459
Engine_Speed,673,459.5
Engine_Speed,671,460
Engine_Speed,683,460.5
Engine_Speed,902,461
Engine_Speed,1535,461.5
Engine_Speed,1657,462
Engine_Speed,2047,462.5
Engine_Speed,2021,463
Engine_Speed,2320,463.5
Engine_Speed,2564,464
Engine_Speed,2104,464.5
Engine_Speed,2194,465
Engine_Speed,2447,465.5
Engine_Speed,2391,466
Engine_Speed,1621,466.5
Engine_Speed,1315,467
Engine_Speed,1084,467.5
Engine_Speed,970,468
Engine_Speed,992,468.5
Engine_Speed,973,469
Engine_Speed,890,469.5
Engine_Speed,848,470
Engine_Speed,829,470.5
Engine_Speed,789,471
Engine_Speed,778,471.5
Engine_Speed,757,472
Engine_Speed,683,472.5
Engine_Speed,666,473
Engine_Speed,667,473.5
Engine_Speed,668,474
Engine_Speed,666,474.5
Engine_Speed,668,475
Engine_Speed,668,475.5
Engine_Speed,665,476
Engine_Speed,667,476.5
Engine_Speed,667,477
Engine_Speed,668,477.5
Engine_Speed,669,478
Engine_Speed,666,478.5
Engine_Speed,669,479
Engine_Speed,665,479.5
Engine_Speed,667,480
Engine_Speed,666,480.5
Engine_Speed,668,481
Engine_Speed,673,481.5
Engine_Speed,670,482
Engine_Speed,672,482.5
Engine_Speed,669,483
Engine_Speed,670,483.5
Engine_Speed,669,484
Engine_Speed,667,484.5
Engine_Speed,670,485
Engine_Speed,668,485.5
Engine_Speed,669,486
Engine_Speed,668,486.5
Engine_Speed,669,487
Engine_Speed,670,487.5
Engine_Speed,667,488
Engine_Speed,669,488.5
Engine_Speed,670,489
Engine_Speed,668,489.5
Engine_Speed,670,490
Engine_Speed,672,490.5
Engine_Speed,668,491
Engine_Speed,668,491.5
Engine_Speed,670,492
Engine_Speed,669,492.5
Engine_Speed,683,493
Engine_Speed,1426,493.5
Engine_Speed,1865,494
Engine_Speed,2121,494.5
Engine_Speed,2176,495
Engine_Speed,2469,495.5
Engine_Speed,2386,496
Engine_Speed,2131,496.5
Engine_Speed,2259,497
Engine_Speed,1900,497.5
Engine_Speed,2083,498
Engine_Speed,2014,498.5
Engine_Speed,1972,499
Engine_Speed,1574,499.5
Engine_Speed,1273,500
Engine_Speed,1467,500.5
Engine_Speed,1393,501
Engine_Speed,1233,501.5
Engine_Speed,1073,502
Engine_Speed,964,502.5
Engine_Speed,908,503
Engine_Speed,866,503.5
Engine_Speed,1156,504
Engine_Speed,1691,504.5
Engine_Speed,1744,505
Engine_Speed,1773,505.5
Engine_Speed,1820,506
Engine_Speed,1877,506.5
Engine_Speed,1954,507
Engine_Speed,2055,507.5
Engine_Speed,2131,508
Engine_Speed,1931,508.5
Engine_Speed,1660,509
Engine_Speed,1509,509.5
Engine_Speed,1506,510
Engine_Speed,1410,510.5
Engine_Speed,1303,511
Engine_Speed,1280,511.5
Engine_Speed,1843,512
Engine_Speed,2125,512.5
Engine_Speed,2009,513
Engine_Speed,2147,513.5
Engine_Speed,2200,514
Engine_Speed,2358,514.5
Engine_Speed,2330,515
Engine_Speed,2281,515.5
Engine_Speed,2298,516
Engine_Speed,2392,516.5
Engine_Speed,2435,517
Engine_Speed,2292,517.5
Engine_Speed,2234,518
Engine_Speed,2232,518.5
Engine_Speed,2269,519
Engine_Speed,2266,519.5
Engine_Speed,2276,520
Engine_Speed,2432,520.5
Engine_Speed,2549,521
Engine_Speed,2548,521.5
Engine_Speed,2596,522
Engine_Speed,2644,522.5
Engine_Speed,2179,523
Engine_Speed,2027,523.5
Engine_Speed,1989,524
Engine_Speed,1996,524.5
Engine_Speed,2025,525
Engine_Speed,2064,525.5
Engine_Speed,2125,526
Engine_Speed,2190,526.5
Engine_Speed,2252,527
Engine_Speed,2311,527.5
Engine_Speed,2372,528
Engine_Speed,2411,528.5
Engine_Speed,1987,529
Engine_Speed,1925,529.5
Engine_Speed,1945,530
Engine_Speed,1928,530.5
Engine_Speed,1881,531
Engine_Speed,1822,531.5
Engine_Speed,1876,532
Engine_Speed,1909,532.5
Engine_Speed,1823,533
Engine_Speed,1931,533.5
Engine_Speed,1874,534
Engine_Speed,1883,534.5
Engine_Speed,1909,535
Engine_Speed,1890,535.5
Engine_Speed,2018,536
Engine_Speed,1949,536.5
Engine_Speed,1929,537
Engine_Speed,1879,537.5
Engine_Speed,1890,538
Engine_Speed,1992,538.5
Engine_Speed,1923,539
Engine_Speed,1871,539.5
Engine_Speed,1767,540
Engine_Speed,1675,540.5
Engine_Speed,1787,541
Engine_Speed,1836,541.5
Engine_Speed,1778,542
Engine_Speed,1886,542.5
Engine_Speed,1842,543
Engine_Speed,1801,543.5
Engine_Speed,1799,544
Engine_Speed,1869,544.5
Engine_Speed,1869,545
Engine_Speed,1815,545.5
Engine_Speed,1808,546
Engine_Speed,1809,546.5
Engine_Speed,1831,547
Engine_Speed,1853,547.5
Engine_Speed,1875,548
Engine_Speed,1895,548.5
Engine_Speed,1906,549
Engine_Speed,1893,549.5
Engine_Speed,1855,550
Engine_Speed,1819,550.5
Engine_Speed,1867,551
Engine_Speed,1892,551.5
Engine_Speed,1869,552
Engine_Speed,1876,552.5
Engine_Speed,1891,553
Engine_Speed,1878,553.5
Engine_Speed,1807,554
Engine_Speed,1786,554.5
Engine_Speed,1752,555
Engine_Speed,1848,555.5
Engine_Speed,1820,556
Engine_Speed,1771,556.5
Engine_Speed,1782,557
Engine_Speed,1751,557.5
Engine_Speed,1685,558
Engine_Speed,1844,558.5
Engine_Speed,1829,559
Engine_Speed,1692,559.5
Engine_Speed,1785,560
Engine_Speed,1842,560.5
Engine_Speed,1788,561
Engine_Speed,1801,561.5
Engine_Speed,1826,562
Engine_Speed,1845,562.5
Engine_Speed,1804,563
Engine_Speed,1954,563.5
Engine_Speed,1851,564
Engine_Speed,1820,564.5
Engine_Speed,1819,565
Engine_Speed,1823,565.5
Engine_Speed,1829,566
Engine_Speed,1837,566.5
Engine_Speed,1850,567
Engine_Speed,1809,567.5
Engine_Speed,1880,568
Engine_Speed,1882,568.5
Engine_Speed,1840,569
Engine_Speed,1858,569.5
Engine_Speed,1855,570
Engine_Speed,1991,570.5
Engine_Speed,2003,571
Engine_Speed,1932,571.5
Engine_Speed,1903,572
Engine_Speed,1909,572.5
Engine_Speed,1903,573
Engine_Speed,1900,573.5
Engine_Speed,1899,574
Engine_Speed,1870,574.5
Engine_Speed,1801,575
Engine_Speed,1747,575.5
Engine_Speed,1778,576
Engine_Speed,1795,576.5
Engine_Speed,1726,577
Engine_Speed,1702,577.5
Engine_Speed,1705,578
Engine_Speed,2266,578.5
Engine_Speed,2585,579
Engine_Speed,2423,579.5
Engine_Speed,2367,580
Engine_Speed,2620,580.5
Engine_Speed,2497,581
Engine_Speed,2055,581.5
Engine_Speed,1874,582
Engine_Speed,2358,582.5
Engine_Speed,2435,583
Engine_Speed,2526,583.5
Engine_Speed,2486,584
Engine_Speed,2470,584.5
Engine_Speed,2525,585
Engine_Speed,2600,585.5
Engine_Speed,2585,586
Engine_Speed,2615,586.5
Engine_Speed,2647,587
Engine_Speed,2679,587.5
Engine_Speed,2709,588
Engine_Speed,2658,588.5
Engine_Speed,2319,589
Engine_Speed,2477,589.5
Engine_Speed,2617,590
Engine_Speed,2584,590.5
Engine_Speed,2671,591
Engine_Speed,2735,591.5
Engine_Speed,2783,592
Engine_Speed,3633,592.5
Engine_Speed,3787,593
Engine_Speed,3745,593.5
Engine_Speed,3122,594
Engine_Speed,2785,594.5
Engine_Speed,2737,595
Engine_Speed,2676,595.5
Engine_Speed,2384,596
Engine_Speed,2639,596.5
Engine_Speed,2724,597
Engine_Speed,2638,597.5
Engine_Speed,2623,598
Engine_Speed,2528,598.5
Engine_Speed,1973,599
Engine_Speed,1919,599.5
Engine_Speed,1866,600
Engine_Speed,1814,600.5
Engine_Speed,1866,601
Engine_Speed,1918,601.5
Engine_Speed,1847,602
Engine_Speed,1863,602.5
Engine_Speed,2493,603
Engine_Speed,2759,603.5
Engine_Speed,2202,604
Engine_Speed,1943,604.5
Engine_Speed,1891,605
Engine_Speed,1840,605.5
Engine_Speed,1807,606
Engine_Speed,1857,606.5
Engine_Speed,1749,607
Engine_Speed,1940,607.5
Engine_Speed,1903,608
Engine_Speed,1893,608.5
Engine_Speed,1933,609
Engine_Speed,1975,609.5
Engine_Speed,1957,610
Engine_Speed,1997,610.5
Engine_Speed,2063,611
Engine_Speed,2047,611.5
Engine_Speed,2067,612
Engine_Speed,2108,612.5
Engine_Speed,2152,613
Engine_Speed,2193,613.5
Engine_Speed,2234,614
Engine_Speed,2274,614.5
Engine_Speed,2307,615
Engine_Speed,2327,615.5
Engine_Speed,2303,616
Engine_Speed,2359,616.5
Engine_Speed,2330,617
Engine_Speed,2304,617.5
Engine_Speed,2384,618
Engine_Speed,2352,618.5
Engine_Speed,2372,619
Engine_Speed,2408,619.5
Engine_Speed,2443,620
Engine_Speed,2447,620.5
Engine_Speed,2398,621
Engine_Speed,2360,621.5
Engine_Speed,2306,622
Engine_Speed,2235,622.5
Engine_Speed,2170,623
Engine_Speed,2158,623.5
Engine_Speed,2208,624
Engine_Speed,2196,624.5
Engine_Speed,2224,625
Engine_Speed,2264,625.5
Engine_Speed,2305,626
Engine_Speed,2347,626.5
Engine_Speed,2387,627
Engine_Speed,2390,627.5
Engine_Speed,2340,628
Engine_Speed,2291,628.5
Engine_Speed,2232,629
Engine_Speed,2179,629.5
Engine_Speed,2127,630
Engine_Speed,2122,630.5
Engine_Speed,2178,631
Engine_Speed,2173,631.5
Engine_Speed,2227,632
Engine_Speed,2119,632.5
Engine_Speed,2062,633
Engine_Speed,1986,633.5
Engine_Speed,2051,634
Engine_Speed,1981,634.5
Engine_Speed,1931,635
Engine_Speed,1930,635.5
Engine_Speed,2024,636
Engine_Speed,1978,636.5
Engine_Speed,1980,637
Engine_Speed,2008,637.5
Engine_Speed,2033,638
Engine_Speed,1975,638.5
Engine_Speed,1958,639
Engine_Speed,1928,639.5
Engine_Speed,2029,640
Engine_Speed,1896,640.5
Engine_Speed,1857,641
Engine_Speed,1807,641.5
Engine_Speed,1942,642
Engine_Speed,1893,642.5
Engine_Speed,1781,643
Engine_Speed,1965,643.5
Engine_Speed,1957,644
Engine_Speed,1950,644.5
Engine_Speed,1971,645
Engine_Speed,1995,645.5
Engine_Speed,2102,646
Engine_Speed,2072,646.5
Engine_Speed,2241,647
Engine_Speed,2192,647.5
Engine_Speed,2079,648
Engine_Speed,2228,648.5
Engine_Speed,2233,649
Engine_Speed,2246,649.5
Engine_Speed,2212,650
Engine_Speed,2194,650.5
Engine_Speed,2158,651
Engine_Speed,2109,651.5
Engine_Speed,2057,652
Engine_Speed,2070,652.5
Engine_Speed,2159,653
Engine_Speed,2154,653.5
Engine_Speed,2187,654
Engine_Speed,2168,654.5
Engine_Speed,2146,655
Engine_Speed,2123,655.5
Engine_Speed,2210,656
Engine_Speed,2182,656.5
Engine_Speed,2149,657
Engine_Speed,2129,657.5
Engine_Speed,2154,658
Engine_Speed,2226,658.5
Engine_Speed,2154,659
Engine_Speed,2142,659.5
Engine_Speed,2185,660
Engine_Speed,2130,660.5
Engine_Speed,2131,661
Engine_Speed,2113,661.5
Engine_Speed,2185,662
Engine_Speed,2232,662.5
Engine_Speed,2231,663
Engine_Speed,2227,663.5
Engine_Speed,2213,664
Engine_Speed,2184,664.5
Engine_Speed,2175,665
Engine_Speed,2154,665.5
Engine_Speed,2129,666
Engine_Speed,2178,666.5
Engine_Speed,2192,667
Engine_Speed,2140,667.5
Engine_Speed,2114,668
Engine_Speed,2107,668.5
Engine_Speed,2093,669
Engine_Speed,2081,669.5
Engine_Speed,2095,670
Engine_Speed,2153,670.5
Engine_Speed,2108,671
Engine_Speed,2065,671.5
Engine_Speed,2016,672
Engine_Speed,1980,672.5
Engine_Speed,1997,673
Engine_Speed,2027,673.5
Engine_Speed,2003,674
Engine_Speed,2024,674.5
Engine_Speed,2052,675
Engine_Speed,2074,675.5
Engine_Speed,2052,676
Engine_Speed,2000,676.5
