Engine_Speed,1029,0
Engine_Speed,1935,677
Engine_Speed,1859,677.5
Engine_Speed,1789,678
Engine_Speed,1808,678.5
Engine_Speed,1866,679
Engine_Speed,1799,679.5
Engine_Speed,1801,680
Engine_Speed,1904,680.5
Engine_Speed,1839,681
Engine_Speed,1785,681.5
Engine_Speed,1734,682
Engine_Speed,1764,682.5
Engine_Speed,1775,683
Engine_Speed,1716,683.5
Engine_Speed,1654,684
Engine_Speed,1741,684.5
Engine_Speed,1653,685
Engine_Speed,1612,685.5
Engine_Speed,1766,686
Engine_Speed,1710,686.5
Engine_Speed,1692,687
Engine_Speed,1709,687.5
Engine_Speed,1930,688
Engine_Speed,1887,688.5
Engine_Speed,1758,689
Engine_Speed,1941,689.5
Engine_Speed,1876,690
Engine_Speed,1815,690.5
Engine_Speed,1836,691
Engine_Speed,1738,691.5
Engine_Speed,1758,692
Engine_Speed,1699,692.5
Engine_Speed,1759,693
Engine_Speed,2094,693.5
Engine_Speed,2625,694
Engine_Speed,2604,694.5
Engine_Speed,2514,695
Engine_Speed,2548,695.5
Engine_Speed,2627,696
Engine_Speed,2714,696.5
Engine_Speed,2603,697
Engine_Speed,2074,697.5
Engine_Speed,1950,698
Engine_Speed,1782,698.5
Engine_Speed,1705,699
Engine_Speed,1800,699.5
Engine_Speed,1890,700
Engine_Speed,1870,700.5
Engine_Speed,2673,701
Engine_Speed,2835,701.5
Engine_Speed,2756,702
Engine_Speed,2783,702.5
Engine_Speed,2868,703
Engine_Speed,2972,703.5
Engine_Speed,3074,704
Engine_Speed,3175,704.5
Engine_Speed,3274,705
Engine_Speed,3375,705.5
Engine_Speed,3472,706
Engine_Speed,2896,706.5
Engine_Speed,2742,707
Engine_Speed,2759,707.5
Engine_Speed,2757,708
Engine_Speed,2739,708.5
Engine_Speed,2738,709
Engine_Speed,2734,709.5
Engine_Speed,2701,710
Engine_Speed,2718,710.5
Engine_Speed,2657,711
Engine_Speed,2633,711.5
Engine_Speed,2500,712
Engine_Speed,2455,712.5
Engine_Speed,2497,713
Engine_Speed,2483,713.5
Engine_Speed,2449,714
Engine_Speed,2482,714.5
Engine_Speed,3356,715
Engine_Speed,3494,715.5
Engine_Speed,3425,716
Engine_Speed,3413,716.5
Engine_Speed,3465,717
Engine_Speed,3250,717.5
Engine_Speed,2786,718
Engine_Speed,2778,718.5
Engine_Speed,2812,719
Engine_Speed,2849,719.5
Engine_Speed,2884,720
Engine_Speed,2921,720.5
Engine_Speed,2961,721
Engine_Speed,3002,721.5
Engine_Speed,3044,722
Engine_Speed,3087,722.5
Engine_Speed,3129,723
Engine_Speed,3153,723.5
Engine_Speed,3109,724
Engine_Speed,3071,724.5
Engine_Speed,3012,725
Engine_Speed,2952,725.5
Engine_Speed,2962,726
Engine_Speed,2965,726.5
Engine_Speed,2896,727
Engine_Speed,2818,727.5
Engine_Speed,2685,728
Engine_Speed,2548,728.5
Engine_Speed,2433,729
Engine_Speed,2431,729.5
Engine_Speed,2468,730
Engine_Speed,2442,730.5
Engine_Speed,2366,731
Engine_Speed,2234,731.5
Engine_Speed,2104,732
Engine_Speed,2015,732.5
Engine_Speed,2037,733
Engine_Speed,2061,733.5
Engine_Speed,1981,734
Engine_Speed,1926,734.5
Engine_Speed,1873,735
Engine_Speed,1906,735.5
Engine_Speed,1957,736
Engine_Speed,1979,736.5
Engine_Speed,1940,737
Engine_Speed,2029,737.5
Engine_Speed,1979,738
Engine_Speed,2092,738.5
Engine_Speed,1974,739
Engine_Speed,1899,739.5
Engine_Speed,1869,740
Engine_Speed,1814,740.5
Engine_Speed,1756,741
Engine_Speed,1725,741.5
Engine_Speed,1679,742
Engine_Speed,1745,742.5
Engine_Speed,1644,743
Engine_Speed,1618,743.5
Engine_Speed,1564,744
Engine_Speed,1545,744.5
Engine_Speed,1684,745
Engine_Speed,1569,745.5
Engine_Speed,1359,746
Engine_Speed,1849,746.5
Engine_Speed,1585,747
Engine_Speed,1463,747.5
Engine_Speed,1265,748
Engine_Speed,1640,748.5
Engine_Speed,2210,749
Engine_Speed,2178,749.5
Engine_Speed,2149,750
Engine_Speed,2141,750.5
Engine_Speed,1716,751
Engine_Speed,1646,751.5
Engine_Speed,1605,752
Engine_Speed,1543,752.5
Engine_Speed,1213,753
Engine_Speed,1542,753.5
Engine_Speed,1969,754
Engine_Speed,2121,754.5
Engine_Speed,2036,755
Engine_Speed,2051,755.5
Engine_Speed,2015,756
Engine_Speed,1994,756.5
Engine_Speed,1973,757
Engine_Speed,2074,757.5
Engine_Speed,2081,758
Engine_Speed,2103,758.5
Engine_Speed,1752,759
Engine_Speed,1731,759.5
Engine_Speed,1825,760
Engine_Speed,1701,760.5
Engine_Speed,1679,761
Engine_Speed,1735,761.5
Engine_Speed,1870,762
Engine_Speed,1815,762.5
Engine_Speed,1813,763
Engine_Speed,1860,763.5
Engine_Speed,1906,764
Engine_Speed,1952,764.5
Engine_Speed,1999,765
Engine_Speed,2046,765.5
Engine_Speed,2091,766
Engine_Speed,2134,766.5
Engine_Speed,2174,767
Engine_Speed,2208,767.5
Engine_Speed,2236,768
Engine_Speed,2262,768.5
Engine_Speed,2285,769
Engine_Speed,2315,769.5
Engine_Speed,2351,770
Engine_Speed,2387,770.5
Engine_Speed,2420,771
Engine_Speed,2455,771.5
Engine_Speed,2484,772
Engine_Speed,2460,772.5
Engine_Speed,2421,773
Engine_Speed,2356,773.5
Engine_Speed,2269,774
Engine_Speed,2201,774.5
Engine_Speed,2121,775
Engine_Speed,2171,775.5
Engine_Speed,2102,776
Engine_Speed,2043,776.5
Engine_Speed,1999,777
Engine_Speed,1952,777.5
Engine_Speed,1893,778
Engine_Speed,1846,778.5
Engine_Speed,1971,779
Engine_Speed,1950,779.5
Engine_Speed,1911,780
Engine_Speed,1877,780.5
Engine_Speed,1821,781
Engine_Speed,1926,781.5
Engine_Speed,1987,782
Engine_Speed,1940,782.5
Engine_Speed,1957,783
Engine_Speed,1958,783.5
Engine_Speed,1923,784
Engine_Speed,1871,784.5
Engine_Speed,1817,785
Engine_Speed,1788,785.5
Engine_Speed,1970,786
Engine_Speed,1889,786.5
Engine_Speed,1898,787
Engine_Speed,1945,787.5
Engine_Speed,1988,788
Engine_Speed,1983,788.5
Engine_Speed,2096,789
Engine_Speed,2106,789.5
Engine_Speed,2071,790
Engine_Speed,2028,790.5
Engine_Speed,1981,791
Engine_Speed,1958,791.5
Engine_Speed,1941,792
Engine_Speed,1873,792.5
Engine_Speed,1946,793
Engine_Speed,1971,793.5
Engine_Speed,1941,794
Engine_Speed,2082,794.5
Engine_Speed,2117,795
Engine_Speed,1939,795.5
Engine_Speed,1978,796
Engine_Speed,1976,796.5
Engine_Speed,1880,797
Engine_Speed,1816,797.5
Engine_Speed,1741,798
Engine_Speed,1667,798.5
Engine_Speed,1604,799
Engine_Speed,1654,799.5
Engine_Speed,2002,800
Engine_Speed,2094,800.5
Engine_Speed,1955,801
Engine_Speed,1611,801.5
Engine_Speed,1637,802
Engine_Speed,1769,802.5
Engine_Speed,1716,803
Engine_Speed,1713,803.5
Engine_Speed,1873,804
Engine_Speed,1798,804.5
Engine_Speed,1724,805
Engine_Speed,1550,805.5
Engine_Speed,1146,806
Engine_Speed,1243,806.5
Engine_Speed,1138,807
Engine_Speed,977,807.5
Engine_Speed,968,808
Engine_Speed,924,808.5
Engine_Speed,901,809
Engine_Speed,1101,809.5
Engine_Speed,960,810
Engine_Speed,861,810.5
Engine_Speed,830,811
Engine_Speed,1239,811.5
Engine_Speed,1597,812
Engine_Speed,1807,812.5
Engine_Speed,1858,813
Engine_Speed,1773,813.5
Engine_Speed,1848,814
Engine_Speed,1726,814.5
Engine_Speed,1423,815
Engine_Speed,1343,815.5
Engine_Speed,1030,816
Engine_Speed,887,816.5
Engine_Speed,950,817
Engine_Speed,1768,817.5
Engine_Speed,1954,818
Engine_Speed,2054,818.5
Engine_Speed,2214,819
Engine_Speed,2439,819.5
Engine_Speed,2345,820
Engine_Speed,1623,820.5
Engine_Speed,1392,821
Engine_Speed,1336,821.5
Engine_Speed,1190,822
Engine_Speed,973,822.5
Engine_Speed,1309,823
Engine_Speed,1952,823.5
Engine_Speed,2253,824
Engine_Speed,1977,824.5
Engine_Speed,1678,825
Engine_Speed,1534,825.5
Engine_Speed,1467,826
Engine_Speed,1490,826.5
Engine_Speed,1441,827
Engine_Speed,1322,827.5
Engine_Speed,1464,828
Engine_Speed,1277,828.5
Engine_Speed,921,829
Engine_Speed,918,829.5
Engine_Speed,857,830
Engine_Speed,803,830.5
Engine_Speed,738,831
Engine_Speed,678,831.5
Engine_Speed,666,832
Engine_Speed,668,832.5
Engine_Speed,667,833
Engine_Speed,666,833.5
Engine_Speed,836,834
Engine_Speed,829,834.5
Engine_Speed,801,835
Engine_Speed,728,835.5
Engine_Speed,668,836
Engine_Speed,665,836.5
Engine_Speed,667,837
Engine_Speed,668,837.5
Engine_Speed,667,838
Engine_Speed,667,838.5
Engine_Speed,670,839
Engine_Speed,669,839.5
Engine_Speed,671,840
Engine_Speed,667,840.5
Engine_Speed,668,841
Engine_Speed,669,841.5
Engine_Speed,669,842
Engine_Speed,690,842.5
Engine_Speed,1097,843
Engine_Speed,1713,843.5
Engine_Speed,2201,844
Engine_Speed,1995,844.5
Engine_Speed,2247,845
Engine_Speed,1818,845.5
Engine_Speed,1446,846
Engine_Speed,1281,846.5
Engine_Speed,1150,847
Engine_Speed,1059,847.5
Engine_Speed,1005,848
Engine_Speed,1284,848.5
Engine_Speed,1676,849
Engine_Speed,1791,849.5
Engine_Speed,1844,850
Engine_Speed,1803,850.5
Engine_Speed,1616,851
Engine_Speed,1444,851.5
Engine_Speed,1311,852
Engine_Speed,1193,852.5
Engine_Speed,1113,853
Engine_Speed,1016,853.5
Engine_Speed,952,854
Engine_Speed,966,854.5
Engine_Speed,1533,855
Engine_Speed,1470,855.5
Engine_Speed,1180,856
Engine_Speed,1087,856.5
Engine_Speed,1019,857
Engine_Speed,940,857.5
Engine_Speed,892,858
Engine_Speed,852,858.5
Engine_Speed,836,859
Engine_Speed,894,859.5
Engine_Speed,1235,860
Engine_Speed,1377,860.5
Engine_Speed,1360,861
Engine_Speed,1114,861.5
Engine_Speed,1049,862
Engine_Speed,1048,862.5
Engine_Speed,1381,863
Engine_Speed,1634,863.5
Engine_Speed,1398,864
Engine_Speed,1236,864.5
Engine_Speed,1203,865
Engine_Speed,1369,865.5
Engine_Speed,1274,866
Engine_Speed,1100,866.5
Engine_Speed,1048,867
Engine_Speed,1007,867.5
Engine_Speed,975,868
Engine_Speed,952,868.5
Engine_Speed,927,869
Engine_Speed,882,869.5
Engine_Speed,900,870
Engine_Speed,1140,870.5
Engine_Speed,1210,871
Engine_Speed,1061,871.5
Engine_Speed,1006,872
Engine_Speed,997,872.5
Engine_Speed,958,873
Engine_Speed,893,873.5
Engine_Speed,847,874
Engine_Speed,830,874.5
Engine_Speed,823,875
Engine_Speed,818,875.5
Engine_Speed,820,876
Engine_Speed,824,876.5
Engine_Speed,842,877
Engine_Speed,862,877.5
Engine_Speed,895,878
Engine_Speed,923,878.5
Engine_Speed,950,879
Engine_Speed,957,879.5
Engine_Speed,942,880
Engine_Speed,891,880.5
Engine_Speed,848,881
Engine_Speed,839,881.5
Engine_Speed,804,882
Engine_Speed,764,882.5
Engine_Speed,767,883
Engine_Speed,737,883.5
Engine_Speed,670,884
Engine_Speed,663,884.5
Engine_Speed,662,885
Engine_Speed,663,885.5
Engine_Speed,666,886
Engine_Speed,669,886.5
Engine_Speed,668,887
Engine_Speed,741,887.5
Engine_Speed,796,888
Engine_Speed,1220,888.5
Engine_Speed,1394,889
Engine_Speed,923,889.5
Engine_Speed,857,890
Engine_Speed,811,890.5
Engine_Speed,802,891
Engine_Speed,802,891.5
Engine_Speed,800,892
Engine_Speed,794,892.5
Engine_Speed,792,893
Engine_Speed,786,893.5
Engine_Speed,793,894
Engine_Speed,794,894.5
Engine_Speed,817,895
Engine_Speed,1349,895.5
Engine_Speed,1723,896
Engine_Speed,1286,896.5
Engine_Speed,1272,897
Engine_Speed,1259,897.5
Engine_Speed,1229,898
Engine_Speed,1368,898.5
Engine_Speed,1458,899
Engine_Speed,1160,899.5
Engine_Speed,1101,900
Engine_Speed,1123,900.5
Engine_Speed,1141,901
Engine_Speed,1155,901.5
Engine_Speed,1174,902
Engine_Speed,1195,902.5
Engine_Speed,1237,903
Engine_Speed,1270,903.5
Engine_Speed,1279,904
Engine_Speed,1280,904.5
Engine_Speed,1257,905
Engine_Speed,1249,905.5
Engine_Speed,1219,906
Engine_Speed,1188,906.5
Engine_Speed,1251,907
Engine_Speed,1397,907.5
Engine_Speed,1494,908
Engine_Speed,1394,908.5
Engine_Speed,1206,909
Engine_Speed,1138,909.5
Engine_Speed,1063,910
Engine_Speed,995,910.5
Engine_Speed,1183,911
Engine_Speed,1920,911.5
Engine_Speed,1808,912
Engine_Speed,1708,912.5
Engine_Speed,1743,913
Engine_Speed,1882,913.5
Engine_Speed,2099,914
Engine_Speed,2360,914.5
Engine_Speed,2365,915
Engine_Speed,1945,915.5
Engine_Speed,1853,916
Engine_Speed,1540,916.5
Engine_Speed,1157,917
Engine_Speed,1005,917.5
Engine_Speed,1070,918
Engine_Speed,1068,918.5
Engine_Speed,1724,919
Engine_Speed,1574,919.5
Engine_Speed,1261,920
Engine_Speed,1147,920.5
Engine_Speed,1335,921
Engine_Speed,1782,921.5
Engine_Speed,1826,922
Engine_Speed,1976,922.5
Engine_Speed,2205,923
Engine_Speed,2409,923.5
Engine_Speed,2602,924
Engine_Speed,2112,924.5
Engine_Speed,1970,925
Engine_Speed,2117,925.5
Engine_Speed,2195,926
Engine_Speed,2335,926.5
Engine_Speed,2499,927
Engine_Speed,2202,927.5
Engine_Speed,2347,928
Engine_Speed,2171,928.5
Engine_Speed,2168,929
Engine_Speed,2198,929.5
Engine_Speed,2144,930
Engine_Speed,2229,930.5
Engine_Speed,2186,931
Engine_Speed,2181,931.5
Engine_Speed,2221,932
Engine_Speed,2127,932.5
Engine_Speed,2044,933
Engine_Speed,1967,933.5
Engine_Speed,1892,934
Engine_Speed,1815,934.5
Engine_Speed,1892,935
Engine_Speed,1768,935.5
Engine_Speed,1767,936
Engine_Speed,1863,936.5
Engine_Speed,1772,937
Engine_Speed,1674,937.5
Engine_Speed,1760,938
Engine_Speed,1746,938.5
Engine_Speed,1838,939
Engine_Speed,1758,939.5
Engine_Speed,1657,940
Engine_Speed,1704,940.5
Engine_Speed,1787,941
Engine_Speed,1765,941.5
Engine_Speed,1818,942
Engine_Speed,1889,942.5
Engine_Speed,1957,943
Engine_Speed,2018,943.5
Engine_Speed,2005,944
Engine_Speed,1945,944.5
Engine_Speed,1869,945
Engine_Speed,1745,945.5
Engine_Speed,1656,946
Engine_Speed,1677,946.5
Engine_Speed,1701,947
Engine_Speed,1600,947.5
Engine_Speed,1572,948
Engine_Speed,1511,948.5
Engine_Speed,1456,949
Engine_Speed,1379,949.5
Engine_Speed,1408,950
Engine_Speed,1675,950.5
Engine_Speed,1574,951
Engine_Speed,1322,951.5
Engine_Speed,988,952
Engine_Speed,1042,952.5
Engine_Speed,1600,953
Engine_Speed,1268,953.5
Engine_Speed,1197,954
Engine_Speed,1150,954.5
Engine_Speed,1077,955
Engine_Speed,1020,955.5
Engine_Speed,962,956
Engine_Speed,913,956.5
Engine_Speed,867,957
Engine_Speed,839,957.5
Engine_Speed,832,958
Engine_Speed,809,958.5
Engine_Speed,869,959
Engine_Speed,1560,959.5
Engine_Speed,1584,960
Engine_Speed,1207,960.5
Engine_Speed,1512,961
Engine_Speed,1988,961.5
Engine_Speed,1409,962
Engine_Speed,1074,962.5
Engine_Speed,935,963
Engine_Speed,841,963.5
Engine_Speed,802,964
Engine_Speed,785,964.5
Engine_Speed,1396,965
Engine_Speed,1708,965.5
Engine_Speed,2096,966
Engine_Speed,1856,966.5
Engine_Speed,1965,967
Engine_Speed,2098,967.5
Engine_Speed,1629,968
Engine_Speed,1469,968.5
Engine_Speed,1344,969
Engine_Speed,1168,969.5
Engine_Speed,1076,970
Engine_Speed,1012,970.5
Engine_Speed,938,971
Engine_Speed,863,971.5
Engine_Speed,824,972
Engine_Speed,826,972.5
Engine_Speed,1008,973
Engine_Speed,1391,973.5
Engine_Speed,1134,974
Engine_Speed,832,974.5
Engine_Speed,818,975
Engine_Speed,887,975.5
Engine_Speed,832,976
Engine_Speed,789,976.5
Engine_Speed,781,977
Engine_Speed,777,977.5
Engine_Speed,699,978
Engine_Speed,676,978.5
Engine_Speed,769,979
Engine_Speed,1026,979.5
Engine_Speed,794,980
Engine_Speed,790,980.5
Engine_Speed,762,981
Engine_Speed,771,981.5
Engine_Speed,718,982
Engine_Speed,672,982.5
Engine_Speed,657,983
Engine_Speed,680,983.5
Engine_Speed,676,984
Engine_Speed,666,984.5
Engine_Speed,666,985
Engine_Speed,666,985.5
Engine_Speed,664,986
Engine_Speed,668,986.5
Engine_Speed,670,987
Engine_Speed,664,987.5
Engine_Speed,660,988
Engine_Speed,658,988.5
Engine_Speed,675,989
Engine_Speed,666,989.5
Engine_Speed,668,990
Engine_Speed,657,990.5
Engine_Speed,669,991
Engine_Speed,673,991.5
Engine_Speed,669,992
Engine_Speed,669,992.5
Engine_Speed,666,993
Engine_Speed,672,993.5
Engine_Speed,669,994
Engine_Speed,668,994.5
Engine_Speed,669,995
Engine_Speed,665,995.5
Engine_Speed,668,996
Engine_Speed,665,996.5
Engine_Speed,671,997
Engine_Speed,670,997.5
Engine_Speed,666,998
Engine_Speed,667,998.5
Engine_Speed,667,999
Engine_Speed,672,999.5
Engine_Speed,670,1000
Engine_Speed,671,1000.5
Engine_Speed,673,1001
Engine_Speed,666,1001.5
Engine_Speed,670,1002
Engine_Speed,669,1002.5
Engine_Speed,666,1003
Engine_Speed,670,1003.5
Engine_Speed,669,1004
Engine_Speed,669,1004.5
Engine_Speed,666,1005
Engine_Speed,669,1005.5
Engine_Speed,668,1006
Engine_Speed,670,1006.5
Engine_Speed,668,1007
Engine_Speed,667,1007.5
Engine_Speed,670,1008
Engine_Speed,666,1008.5
Engine_Speed,670,1009
Engine_Speed,669,1009.5
