CF_Clu_EcoDriveInf,0,1594870227.808383
CF_Clu_EcoDriveInf,0,1594870228.1994119
CF_Clu_EcoDriveInf,0,1594870230.198116
CF_Clu_EcoDriveInf,0,1594870230.395135
CF_Clu_EcoDriveInf,0,1594870230.5958462
CF_Clu_EcoDriveInf,0,1594870230.8948932
CF_Clu_EcoDriveInf,0,1594870232.893493
CF_Clu_EcoDriveInf,0,1594870234.9903526
CF_Clu_EcoDriveInf,0,1594870235.089086
CF_Clu_EcoDriveInf,0,1594870236.489225
CF_Clu_EcoDriveInf,0,1594870237.7876868
CF_Clu_EcoDriveInf,0,1594870238.185313
CF_Clu_EcoDriveInf,0,1594870238.3857038
CF_Clu_EcoDriveInf,0,1594870238.586658
CF_Clu_EcoDriveInf,0,1594870238.885401
CF_Clu_EcoDriveInf,0,1594870242.481623
CF_Clu_EcoDriveInf,0,1594870242.6826868
CF_Clu_EcoDriveInf,0,1594870245.975669
CF_Clu_EcoDriveInf,0,1594870246.376708
CF_Clu_EcoDriveInf,0,1594870248.674311
CF_Clu_EcoDriveInf,0,1594870249.272726
CF_Clu_EcoDriveInf,0,1594870249.673828
CF_Clu_EcoDriveInf,0,1594870249.77597
CF_Clu_EcoDriveInf,0,1594870250.7714226
CF_Clu_EcoDriveInf,0,1594870250.8697212
CF_Clu_EcoDriveInf,0,1594870251.07055
CF_Clu_EcoDriveInf,0,1594870251.668597
CF_Clu_EcoDriveInf,0,1594870253.5654454
CF_Clu_EcoDriveInf,0,1594870253.6673238
CF_Clu_EcoDriveInf,0,1594870257.464014
CF_Clu_EcoDriveInf,0,1594870258.0618699
CF_Clu_EcoDriveInf,0,1594870259.3603034
CF_Clu_EcoDriveInf,0,1594870259.7577062
CF_Clu_EcoDriveInf,0,1594870261.45363
CF_Clu_EcoDriveInf,0,1594870261.854739
CF_Clu_EcoDriveInf,0,1594870263.653378
CF_Clu_EcoDriveInf,0,1594870264.452114
CF_Clu_EcoDriveInf,0,1594870265.9504461
CF_Clu_EcoDriveInf,0,1594870266.1476462
CF_Clu_EcoDriveInf,0,1594870266.450378
CF_Clu_EcoDriveInf,0,1594870267.04837
CF_Clu_EcoDriveInf,0,1594870267.3477929
CF_Clu_EcoDriveInf,0,1594870268.645868
CF_Clu_EcoDriveInf,0,1594870268.8462238
CF_Clu_EcoDriveInf,0,1594870269.944387
CF_Clu_EcoDriveInf,0,1594870272.843833
CF_Clu_EcoDriveInf,0,1594870273.540168
CF_Clu_EcoDriveInf,0,1594870274.1384554
CF_Clu_EcoDriveInf,0,1594870274.338699
CF_Clu_EcoDriveInf,0,1594870274.437598
CF_Clu_EcoDriveInf,0,1594870275.538576
CF_Clu_EcoDriveInf,0,1594870275.637184
CF_Clu_EcoDriveInf,0,1594870277.83281
CF_Clu_EcoDriveInf,0,1594870279.134826
CF_Clu_EcoDriveInf,0,1594870281.530842
CF_Clu_EcoDriveInf,0,1594870287.723883
CF_Clu_EcoDriveInf,0,1594870288.1251109
CF_Clu_EcoDriveInf,0,1594870288.322268
CF_Clu_EcoDriveInf,0,1594870288.719061
CF_Clu_EcoDriveInf,0,1594870289.517689
CF_Clu_EcoDriveInf,0,1594870290.017771
CF_Clu_EcoDriveInf,0,1594870290.517086
CF_Clu_EcoDriveInf,0,1594870290.9186141
CF_Clu_EcoDriveInf,0,1594870293.6136448
CF_Clu_EcoDriveInf,0,1594870294.911901
CF_Clu_EcoDriveInf,0,1594870295.6124954
CF_Clu_EcoDriveInf,0,1594870295.710837
CF_Clu_EcoDriveInf,0,1594870296.910521
CF_Clu_EcoDriveInf,0,1594870298.806978
CF_Clu_EcoDriveInf,0,1594870298.90594
CF_Clu_EcoDriveInf,0,1594870300.006946
CF_Clu_EcoDriveInf,0,1594870300.204062
CF_Clu_EcoDriveInf,0,1594870300.604975
CF_Clu_EcoDriveInf,0,1594870300.8055902
CF_Clu_EcoDriveInf,0,1594870301.0063071
CF_Clu_EcoDriveInf,0,1594870301.60447
CF_Clu_EcoDriveInf,0,1594870301.903703
CF_Clu_EcoDriveInf,0,1594870302.304755
CF_Clu_EcoDriveInf,0,1594870303.6036339
CF_Clu_EcoDriveInf,0,1594870304.20114
CF_Clu_EcoDriveInf,0,1594870307.293962
CF_Clu_EcoDriveInf,0,1594870307.8955321
CF_Clu_EcoDriveInf,0,1594870310.6929972
CF_Clu_EcoDriveInf,0,1594870311.987524
CF_Clu_EcoDriveInf,0,1594870313.887698
CF_Clu_EcoDriveInf,0,1594870314.6864488
CF_Clu_EcoDriveInf,0,1594870314.985418
CF_Clu_EcoDriveInf,0,1594870316.2840068
CF_Clu_EcoDriveInf,0,1594870316.583126
CF_Clu_EcoDriveInf,0,1594870317.0826151
CF_Clu_EcoDriveInf,0,1594870317.2831638
CF_Clu_EcoDriveInf,0,1594870317.38187
CF_Clu_EcoDriveInf,0,1594870318.782206
CF_Clu_EcoDriveInf,0,1594870321.280562
CF_Clu_EcoDriveInf,0,1594870324.074098
CF_Clu_EcoDriveInf,0,1594870326.474006
CF_Clu_EcoDriveInf,0,1594870326.572317
CF_Clu_EcoDriveInf,0,1594870327.268665
CF_Clu_EcoDriveInf,0,1594870327.367379
CF_Clu_EcoDriveInf,0,1594870329.4681768
CF_Clu_EcoDriveInf,0,1594870329.566422
CF_Clu_EcoDriveInf,0,1594870329.66871
CF_Clu_EcoDriveInf,0,1594870330.763362
CF_Clu_EcoDriveInf,0,1594870331.364534
CF_Clu_EcoDriveInf,0,1594870332.3639302
CF_Clu_EcoDriveInf,0,1594870333.859328
CF_Clu_EcoDriveInf,0,1594870334.7599518
CF_Clu_EcoDriveInf,0,1594870335.35809
CF_Clu_EcoDriveInf,0,1594870336.2589152
CF_Clu_EcoDriveInf,0,1594870337.254883
CF_Clu_EcoDriveInf,0,1594870338.5532954
CF_Clu_EcoDriveInf,0,1594870338.753279
CF_Clu_EcoDriveInf,0,1594870339.351624
CF_Clu_EcoDriveInf,0,1594870340.6539466
CF_Clu_EcoDriveInf,0,1594870341.149781
CF_Clu_EcoDriveInf,0,1594870342.050616
CF_Clu_EcoDriveInf,0,1594870342.251096
CF_Clu_EcoDriveInf,0,1594870342.6484964
CF_Clu_EcoDriveInf,0,1594870343.0497859
CF_Clu_EcoDriveInf,0,1594870345.2452366
CF_Clu_EcoDriveInf,0,1594870349.541576
CF_Clu_EcoDriveInf,0,1594870351.5363052
CF_Clu_EcoDriveInf,0,1594870351.737034
CF_Clu_EcoDriveInf,0,1594870353.334677
CF_Clu_EcoDriveInf,0,1594870353.9362726
CF_Clu_EcoDriveInf,0,1594870357.131229
CF_Clu_EcoDriveInf,0,1594870357.2336109
CF_Clu_EcoDriveInf,0,1594870358.429544
CF_Clu_EcoDriveInf,0,1594870358.5278668
CF_Clu_EcoDriveInf,0,1594870358.728481
CF_Clu_EcoDriveInf,0,1594870359.4252534
CF_Clu_EcoDriveInf,0,1594870361.525883
CF_Clu_EcoDriveInf,0,1594870361.6242418
CF_Clu_EcoDriveInf,0,1594870363.0215561
CF_Clu_EcoDriveInf,0,1594870363.6229491
CF_Clu_EcoDriveInf,0,1594870364.2214806
CF_Clu_EcoDriveInf,0,1594870365.617742
CF_Clu_EcoDriveInf,0,1594870365.818306
CF_Clu_EcoDriveInf,0,1594870367.616284
CF_Clu_EcoDriveInf,0,1594870369.512836
CF_Clu_EcoDriveInf,0,1594870371.011832
CF_Clu_EcoDriveInf,0,1594870371.114214
CF_Clu_EcoDriveInf,0,1594870371.4131482
CF_Clu_EcoDriveInf,0,1594870372.1098502
CF_Clu_EcoDriveInf,0,1594870375.6036859
CF_Clu_EcoDriveInf,0,1594870378.101697
CF_Clu_EcoDriveInf,0,1594870380.297815
CF_Clu_EcoDriveInf,0,1594870381.3987448
CF_Clu_EcoDriveInf,0,1594870382.095815
CF_Clu_EcoDriveInf,0,1594870384.5934908
CF_Clu_EcoDriveInf,0,1594870384.7940962
CF_Clu_EcoDriveInf,0,1594870386.190814
CF_Clu_EcoDriveInf,0,1594870388.8863199
CF_Clu_EcoDriveInf,0,1594870388.988194
CF_Clu_EcoDriveInf,0,1594870391.08547
CF_Clu_EcoDriveInf,0,1594870392.883345
CF_Clu_EcoDriveInf,0,1594870394.980858
CF_Clu_EcoDriveInf,0,1594870396.475948
CF_Clu_EcoDriveInf,0,1594870397.0775301
CF_Clu_EcoDriveInf,0,1594870397.2780778
CF_Clu_EcoDriveInf,0,1594870397.774212
CF_Clu_EcoDriveInf,0,1594870397.876041
CF_Clu_EcoDriveInf,0,1594870399.1744692
CF_Clu_EcoDriveInf,0,1594870402.9714284
CF_Clu_EcoDriveInf,0,1594870403.2701411
CF_Clu_EcoDriveInf,0,1594870404.068883
CF_Clu_EcoDriveInf,0,1594870406.36345
CF_Clu_EcoDriveInf,0,1594870407.862161
CF_Clu_EcoDriveInf,0,1594870408.161016
CF_Clu_EcoDriveInf,0,1594870408.263047
CF_Clu_EcoDriveInf,0,1594870411.457885
CF_Clu_EcoDriveInf,0,1594870411.8554769
CF_Clu_EcoDriveInf,0,1594870412.1581829
CF_Clu_EcoDriveInf,0,1594870413.1539
CF_Clu_EcoDriveInf,0,1594870415.1522956
CF_Clu_EcoDriveInf,0,1594870416.053395
CF_Clu_EcoDriveInf,0,1594870416.151535
CF_Clu_EcoDriveInf,0,1594870417.150918
CF_Clu_EcoDriveInf,0,1594870417.351566
CF_Clu_EcoDriveInf,0,1594870417.650578
CF_Clu_EcoDriveInf,0,1594870417.749656
CF_Clu_EcoDriveInf,0,1594870418.847218
CF_Clu_EcoDriveInf,0,1594870422.7422
CF_Clu_EcoDriveInf,0,1594870425.641542
CF_Clu_EcoDriveInf,0,1594870427.435476
CF_Clu_EcoDriveInf,0,1594870429.434277
CF_Clu_EcoDriveInf,0,1594870429.533299
CF_Clu_EcoDriveInf,0,1594870429.733365
CF_Clu_EcoDriveInf,0,1594870432.928479
CF_Clu_EcoDriveInf,0,1594870433.829202
CF_Clu_EcoDriveInf,0,1594870435.426314
CF_Clu_EcoDriveInf,0,1594870435.524682
CF_Clu_EcoDriveInf,0,1594870435.926034
CF_Clu_EcoDriveInf,0,1594870436.323882
CF_Clu_EcoDriveInf,0,1594870437.2244182
CF_Clu_EcoDriveInf,0,1594870437.322767
CF_Clu_EcoDriveInf,0,1594870438.822005
CF_Clu_EcoDriveInf,0,1594870440.2184901
CF_Clu_EcoDriveInf,0,1594870440.3208768
CF_Clu_EcoDriveInf,0,1594870440.8206751
CF_Clu_EcoDriveInf,0,1594870441.516938
CF_Clu_EcoDriveInf,0,1594870442.516248
CF_Clu_EcoDriveInf,0,1594870443.613924
CF_Clu_EcoDriveInf,0,1594870444.51499
CF_Clu_EcoDriveInf,0,1594870446.313005
CF_Clu_EcoDriveInf,0,1594870449.2086556
CF_Clu_EcoDriveInf,0,1594870450.208076
CF_Clu_EcoDriveInf,0,1594870451.305738
CF_Clu_EcoDriveInf,0,1594870451.404077
CF_Clu_EcoDriveInf,0,1594870451.502968
CF_Clu_EcoDriveInf,0,1594870453.3012018
CF_Clu_EcoDriveInf,0,1594870454.103172
CF_Clu_EcoDriveInf,0,1594870459.8948429
CF_Clu_EcoDriveInf,0,1594870459.993191
CF_Clu_EcoDriveInf,0,1594870460.390761
CF_Clu_EcoDriveInf,0,1594870460.992321
CF_Clu_EcoDriveInf,0,1594870462.4913
CF_Clu_EcoDriveInf,0,1594870463.490706
CF_Clu_EcoDriveInf,0,1594870463.789884
CF_Clu_EcoDriveInf,0,1594870463.888214
CF_Clu_EcoDriveInf,0,1594870465.084681
CF_Clu_EcoDriveInf,0,1594870465.285415
CF_Clu_EcoDriveInf,0,1594870465.584152
CF_Clu_EcoDriveInf,0,1594870466.383042
CF_Clu_EcoDriveInf,0,1594870466.685599
CF_Clu_EcoDriveInf,0,1594870469.880289
CF_Clu_EcoDriveInf,0,1594870469.97891
CF_Clu_EcoDriveInf,0,1594870470.38005
CF_Clu_EcoDriveInf,0,1594870472.0759866
CF_Clu_EcoDriveInf,0,1594870472.1741679
CF_Clu_EcoDriveInf,0,1594870473.6735039
CF_Clu_EcoDriveInf,0,1594870474.0742989
CF_Clu_EcoDriveInf,0,1594870475.2705991
CF_Clu_EcoDriveInf,0,1594870475.7739706
CF_Clu_EcoDriveInf,0,1594870478.567976
CF_Clu_EcoDriveInf,0,1594870480.3657012
CF_Clu_EcoDriveInf,0,1594870481.7625241
CF_Clu_EcoDriveInf,0,1594870482.7619462
CF_Clu_EcoDriveInf,0,1594870485.657582
CF_Clu_EcoDriveInf,0,1594870488.2540748
CF_Clu_EcoDriveInf,0,1594870488.95446
CF_Clu_EcoDriveInf,0,1594870489.654706
CF_Clu_EcoDriveInf,0,1594870494.148174
CF_Clu_EcoDriveInf,0,1594870494.9465752
CF_Clu_EcoDriveInf,0,1594870495.545275
CF_Clu_EcoDriveInf,0,1594870497.7439039
CF_Clu_EcoDriveInf,0,1594870502.937272
CF_Clu_EcoDriveInf,0,1594870503.13441
CF_Clu_EcoDriveInf,0,1594870503.8344982
CF_Clu_EcoDriveInf,0,1594870505.731092
CF_Clu_EcoDriveInf,0,1594870509.527582
CF_Clu_EcoDriveInf,0,1594870509.728589
CF_Clu_EcoDriveInf,0,1594870509.9249432
CF_Clu_EcoDriveInf,0,1594870511.026658
CF_Clu_EcoDriveInf,0,1594870515.1187751
CF_Clu_EcoDriveInf,0,1594870515.519636
CF_Clu_EcoDriveInf,0,1594870515.9175944
CF_Clu_EcoDriveInf,0,1594870516.117801
CF_Clu_EcoDriveInf,0,1594870516.818049
CF_Clu_EcoDriveInf,0,1594870517.616802
CF_Clu_EcoDriveInf,0,1594870518.116516
CF_Clu_EcoDriveInf,0,1594870518.615959
CF_Clu_EcoDriveInf,0,1594870519.1157858
CF_Clu_EcoDriveInf,0,1594870519.6118698
CF_Clu_EcoDriveInf,0,1594870519.812594
CF_Clu_EcoDriveInf,0,1594870520.0129092
CF_Clu_EcoDriveInf,0,1594870520.311807
CF_Clu_EcoDriveInf,0,1594870520.8117929
CF_Clu_EcoDriveInf,0,1594870521.5119689
CF_Clu_EcoDriveInf,0,1594870522.409311
CF_Clu_EcoDriveInf,0,1594870522.511123
CF_Clu_EcoDriveInf,0,1594870523.1091518
CF_Clu_EcoDriveInf,0,1594870523.408281
CF_Clu_EcoDriveInf,0,1594870523.8095202
CF_Clu_EcoDriveInf,0,1594870525.3048651
CF_Clu_EcoDriveInf,0,1594870525.90655
CF_Clu_EcoDriveInf,0,1594870526.504798
CF_Clu_EcoDriveInf,0,1594870527.5039961
CF_Clu_EcoDriveInf,0,1594870528.401553
CF_Clu_EcoDriveInf,0,1594870528.601635
CF_Clu_EcoDriveInf,0,1594870530.4001546
CF_Clu_EcoDriveInf,0,1594870532.201843
CF_Clu_EcoDriveInf,0,1594870532.5953634
CF_Clu_EcoDriveInf,0,1594870532.697472
CF_Clu_EcoDriveInf,0,1594870534.094153
CF_Clu_EcoDriveInf,0,1594870534.991575
CF_Clu_EcoDriveInf,0,1594870536.5889401
CF_Clu_EcoDriveInf,0,1594870536.690918
CF_Clu_EcoDriveInf,0,1594870536.789543
CF_Clu_EcoDriveInf,0,1594870536.8915632
CF_Clu_EcoDriveInf,0,1594870536.9898589
CF_Clu_EcoDriveInf,0,1594870537.4895492
CF_Clu_EcoDriveInf,0,1594870538.18985
CF_Clu_EcoDriveInf,0,1594870540.983785
CF_Clu_EcoDriveInf,0,1594870543.5804238
CF_Clu_EcoDriveInf,0,1594870544.8787699
CF_Clu_EcoDriveInf,0,1594870547.5778599
CF_Clu_EcoDriveInf,0,1594870547.8766122
CF_Clu_EcoDriveInf,0,1594870548.573094
CF_Clu_EcoDriveInf,0,1594870549.375617
CF_Clu_EcoDriveInf,0,1594870550.072209
CF_Clu_EcoDriveInf,0,1594870550.1741312
CF_Clu_EcoDriveInf,0,1594870550.5716634
CF_Clu_EcoDriveInf,0,1594870551.771586
CF_Clu_EcoDriveInf,0,1594870552.0710158
CF_Clu_EcoDriveInf,0,1594870552.7673988
CF_Clu_EcoDriveInf,0,1594870552.869458
CF_Clu_EcoDriveInf,0,1594870553.766834
CF_Clu_EcoDriveInf,0,1594870556.4653199
CF_Clu_EcoDriveInf,0,1594870558.26352
CF_Clu_EcoDriveInf,0,1594870558.460418
CF_Clu_EcoDriveInf,0,1594870560.757834
CF_Clu_EcoDriveInf,0,1594870561.3560212
CF_Clu_EcoDriveInf,0,1594870561.556845
CF_Clu_EcoDriveInf,0,1594870564.1532931
CF_Clu_EcoDriveInf,0,1594870564.653125
CF_Clu_EcoDriveInf,0,1594870564.8535092
CF_Clu_EcoDriveInf,0,1594870567.1512806
CF_Clu_EcoDriveInf,0,1594870567.848027
CF_Clu_EcoDriveInf,0,1594870567.950027
CF_Clu_EcoDriveInf,0,1594870569.3466349
CF_Clu_EcoDriveInf,0,1594870569.445358
CF_Clu_EcoDriveInf,0,1594870570.64543
CF_Clu_EcoDriveInf,0,1594870571.3452866
CF_Clu_EcoDriveInf,0,1594870573.1396182
CF_Clu_EcoDriveInf,0,1594870573.540852
CF_Clu_EcoDriveInf,0,1594870581.732341
CF_Clu_EcoDriveInf,0,1594870582.2321026
CF_Clu_EcoDriveInf,0,1594870584.329154
CF_Clu_EcoDriveInf,0,1594870585.226113
CF_Clu_EcoDriveInf,0,1594870585.328394
CF_Clu_EcoDriveInf,0,1594870588.621431
CF_Clu_EcoDriveInf,0,1594870588.720156
CF_Clu_EcoDriveInf,0,1594870589.223464
CF_Clu_EcoDriveInf,0,1594870590.517815
CF_Clu_EcoDriveInf,0,1594870590.718484
CF_Clu_EcoDriveInf,0,1594870591.717865
CF_Clu_EcoDriveInf,0,1594870592.016783
CF_Clu_EcoDriveInf,0,1594870593.8149722
CF_Clu_EcoDriveInf,0,1594870594.7123342
CF_Clu_EcoDriveInf,0,1594870596.011168
CF_Clu_EcoDriveInf,0,1594870596.210969
CF_Clu_EcoDriveInf,0,1594870598.906346
CF_Clu_EcoDriveInf,0,1594870599.0084329
CF_Clu_EcoDriveInf,0,1594870599.208981
CF_Clu_EcoDriveInf,0,1594870600.904691
CF_Clu_EcoDriveInf,0,1594870601.302309
CF_Clu_EcoDriveInf,0,1594870601.802241
CF_Clu_EcoDriveInf,0,1594870602.1047392
CF_Clu_EcoDriveInf,0,1594870602.403724
CF_Clu_EcoDriveInf,0,1594870603.702048
CF_Clu_EcoDriveInf,0,1594870605.0005472
CF_Clu_EcoDriveInf,0,1594870606.196747
CF_Clu_EcoDriveInf,0,1594870606.39759
CF_Clu_EcoDriveInf,0,1594870607.097781
CF_Clu_EcoDriveInf,0,1594870607.998692
CF_Clu_EcoDriveInf,0,1594870608.199234
CF_Clu_EcoDriveInf,0,1594870608.498268
CF_Clu_EcoDriveInf,0,1594870609.5921528
CF_Clu_EcoDriveInf,0,1594870609.7929876
CF_Clu_EcoDriveInf,0,1594870611.590628
CF_Clu_EcoDriveInf,0,1594870611.889659
CF_Clu_EcoDriveInf,0,1594870612.491873
CF_Clu_EcoDriveInf,0,1594870612.8890018
CF_Clu_EcoDriveInf,0,1594870613.188034
CF_Clu_EcoDriveInf,0,1594870615.5843868
CF_Clu_EcoDriveInf,0,1594870615.6869
CF_Clu_EcoDriveInf,0,1594870615.7853274
CF_Clu_EcoDriveInf,0,1594870616.186042
CF_Clu_EcoDriveInf,0,1594870616.784102
CF_Clu_EcoDriveInf,0,1594870617.1817849
CF_Clu_EcoDriveInf,0,1594870618.1809552
CF_Clu_EcoDriveInf,0,1594870618.680615
CF_Clu_EcoDriveInf,0,1594870620.081095
CF_Clu_EcoDriveInf,0,1594870620.478719
CF_Clu_EcoDriveInf,0,1594870621.875926
CF_Clu_EcoDriveInf,0,1594870622.0759912
CF_Clu_EcoDriveInf,0,1594870622.97712
CF_Clu_EcoDriveInf,0,1594870623.677346
CF_Clu_EcoDriveInf,0,1594870623.8740249
CF_Clu_EcoDriveInf,0,1594870624.173027
CF_Clu_EcoDriveInf,0,1594870625.97105
CF_Clu_EcoDriveInf,0,1594870627.269436
CF_Clu_EcoDriveInf,0,1594870627.9698071
CF_Clu_EcoDriveInf,0,1594870628.367411
CF_Clu_EcoDriveInf,0,1594870628.4693482
CF_Clu_EcoDriveInf,0,1594870628.7683342
