CF_Clu_EcoDriveInf,0,1594870227.808383
CF_Clu_EcoDriveInf,0,1594870629.5671039
CF_Clu_EcoDriveInf,0,1594870630.4645498
CF_Clu_EcoDriveInf,0,1594870630.665522
CF_Clu_EcoDriveInf,0,1594870632.16385
CF_Clu_EcoDriveInf,0,1594870632.364466
CF_Clu_EcoDriveInf,0,1594870634.359319
CF_Clu_EcoDriveInf,0,1594870635.260212
CF_Clu_EcoDriveInf,0,1594870635.6579466
CF_Clu_EcoDriveInf,0,1594870636.55877
CF_Clu_EcoDriveInf,0,1594870637.254878
CF_Clu_EcoDriveInf,0,1594870638.553757
CF_Clu_EcoDriveInf,0,1594870639.3523211
CF_Clu_EcoDriveInf,0,1594870640.253057
CF_Clu_EcoDriveInf,0,1594870641.85048
CF_Clu_EcoDriveInf,0,1594870641.9492679
CF_Clu_EcoDriveInf,0,1594870642.1494386
CF_Clu_EcoDriveInf,0,1594870643.648523
CF_Clu_EcoDriveInf,0,1594870644.0460658
CF_Clu_EcoDriveInf,0,1594870644.7462142
CF_Clu_EcoDriveInf,0,1594870644.9469671
CF_Clu_EcoDriveInf,0,1594870645.545172
CF_Clu_EcoDriveInf,0,1594870648.8418822
CF_Clu_EcoDriveInf,0,1594870649.4400482
CF_Clu_EcoDriveInf,0,1594870650.238553
CF_Clu_EcoDriveInf,0,1594870651.83616
CF_Clu_EcoDriveInf,0,1594870653.535674
CF_Clu_EcoDriveInf,0,1594870654.035348
CF_Clu_EcoDriveInf,0,1594870656.632012
CF_Clu_EcoDriveInf,0,1594870657.23021
CF_Clu_EcoDriveInf,0,1594870657.529168
CF_Clu_EcoDriveInf,0,1594870658.729117
CF_Clu_EcoDriveInf,0,1594870659.6261902
CF_Clu_EcoDriveInf,0,1594870660.424878
CF_Clu_EcoDriveInf,0,1594870661.125241
CF_Clu_EcoDriveInf,0,1594870661.224318
CF_Clu_EcoDriveInf,0,1594870662.620717
CF_Clu_EcoDriveInf,0,1594870664.520519
CF_Clu_EcoDriveInf,0,1594870665.118963
CF_Clu_EcoDriveInf,0,1594870666.019576
CF_Clu_EcoDriveInf,0,1594870668.6163974
CF_Clu_EcoDriveInf,0,1594870668.915476
CF_Clu_EcoDriveInf,0,1594870669.415082
CF_Clu_EcoDriveInf,0,1594870670.6110456
CF_Clu_EcoDriveInf,0,1594870671.40977
CF_Clu_EcoDriveInf,0,1594870672.507819
CF_Clu_EcoDriveInf,0,1594870673.80668
CF_Clu_EcoDriveInf,0,1594870674.20716
CF_Clu_EcoDriveInf,0,1594870674.4079318
CF_Clu_EcoDriveInf,0,1594870674.907666
CF_Clu_EcoDriveInf,0,1594870675.1045704
CF_Clu_EcoDriveInf,0,1594870676.9065092
CF_Clu_EcoDriveInf,0,1594870677.6026418
CF_Clu_EcoDriveInf,0,1594870678.0002294
CF_Clu_EcoDriveInf,0,1594870678.2009194
CF_Clu_EcoDriveInf,0,1594870679.400534
CF_Clu_EcoDriveInf,0,1594870686.589216
CF_Clu_EcoDriveInf,0,1594870686.88802
CF_Clu_EcoDriveInf,0,1594870687.0890298
CF_Clu_EcoDriveInf,0,1594870687.489876
CF_Clu_EcoDriveInf,0,1594870689.087178
CF_Clu_EcoDriveInf,0,1594870690.78339
CF_Clu_EcoDriveInf,0,1594870690.9842188
CF_Clu_EcoDriveInf,0,1594870691.184389
CF_Clu_EcoDriveInf,0,1594870695.878769
CF_Clu_EcoDriveInf,0,1594870696.877586
CF_Clu_EcoDriveInf,0,1594870697.17637
CF_Clu_EcoDriveInf,0,1594870697.774524
CF_Clu_EcoDriveInf,0,1594870698.9744296
CF_Clu_EcoDriveInf,0,1594870699.175267
CF_Clu_EcoDriveInf,0,1594870700.2727714
CF_Clu_EcoDriveInf,0,1594870700.473648
CF_Clu_EcoDriveInf,0,1594870700.9695961
CF_Clu_EcoDriveInf,0,1594870701.7717679
CF_Clu_EcoDriveInf,0,1594870703.070152
CF_Clu_EcoDriveInf,0,1594870704.7658699
CF_Clu_EcoDriveInf,0,1594870705.864131
CF_Clu_EcoDriveInf,0,1594870707.461473
CF_Clu_EcoDriveInf,0,1594870708.260006
CF_Clu_EcoDriveInf,0,1594870708.562542
CF_Clu_EcoDriveInf,0,1594870709.1605911
CF_Clu_EcoDriveInf,0,1594870710.160254
CF_Clu_EcoDriveInf,0,1594870710.9586349
CF_Clu_EcoDriveInf,0,1594870712.25717
CF_Clu_EcoDriveInf,0,1594870712.95395
CF_Clu_EcoDriveInf,0,1594870713.0558348
CF_Clu_EcoDriveInf,0,1594870713.154773
CF_Clu_EcoDriveInf,0,1594870713.453584
CF_Clu_EcoDriveInf,0,1594870713.7561524
CF_Clu_EcoDriveInf,0,1594870713.956757
CF_Clu_EcoDriveInf,0,1594870714.751533
CF_Clu_EcoDriveInf,0,1594870717.2498071
CF_Clu_EcoDriveInf,0,1594870720.7439132
CF_Clu_EcoDriveInf,0,1594870721.943862
CF_Clu_EcoDriveInf,0,1594870722.943028
CF_Clu_EcoDriveInf,0,1594870723.140102
CF_Clu_EcoDriveInf,0,1594870724.7409868
CF_Clu_EcoDriveInf,0,1594870725.437804
CF_Clu_EcoDriveInf,0,1594870730.4307454
CF_Clu_EcoDriveInf,0,1594870732.3305151
CF_Clu_EcoDriveInf,0,1594870732.629539
CF_Clu_EcoDriveInf,0,1594870732.8269
CF_Clu_EcoDriveInf,0,1594870733.129184
CF_Clu_EcoDriveInf,0,1594870733.2278988
CF_Clu_EcoDriveInf,0,1594870734.226986
CF_Clu_EcoDriveInf,0,1594870735.922974
CF_Clu_EcoDriveInf,0,1594870738.020101
CF_Clu_EcoDriveInf,0,1594870739.318462
CF_Clu_EcoDriveInf,0,1594870740.12063
CF_Clu_EcoDriveInf,0,1594870740.3174322
CF_Clu_EcoDriveInf,0,1594870740.4196212
CF_Clu_EcoDriveInf,0,1594870740.8174288
CF_Clu_EcoDriveInf,0,1594870741.018262
CF_Clu_EcoDriveInf,0,1594870742.2143528
CF_Clu_EcoDriveInf,0,1594870742.815868
CF_Clu_EcoDriveInf,0,1594870743.315433
CF_Clu_EcoDriveInf,0,1594870744.5119722
CF_Clu_EcoDriveInf,0,1594870746.0105882
CF_Clu_EcoDriveInf,0,1594870746.411802
CF_Clu_EcoDriveInf,0,1594870747.5097551
CF_Clu_EcoDriveInf,0,1594870748.308346
CF_Clu_EcoDriveInf,0,1594870749.307752
CF_Clu_EcoDriveInf,0,1594870750.004528
CF_Clu_EcoDriveInf,0,1594870750.106246
CF_Clu_EcoDriveInf,0,1594870750.9051409
CF_Clu_EcoDriveInf,0,1594870751.00368
CF_Clu_EcoDriveInf,0,1594870752.601065
CF_Clu_EcoDriveInf,0,1594870752.899984
CF_Clu_EcoDriveInf,0,1594870755.496856
CF_Clu_EcoDriveInf,0,1594870755.7993524
CF_Clu_EcoDriveInf,0,1594870756.995548
CF_Clu_EcoDriveInf,0,1594870758.392398
CF_Clu_EcoDriveInf,0,1594870758.895902
CF_Clu_EcoDriveInf,0,1594870758.994153
CF_Clu_EcoDriveInf,0,1594870761.189528
CF_Clu_EcoDriveInf,0,1594870762.09058
CF_Clu_EcoDriveInf,0,1594870762.1890259
CF_Clu_EcoDriveInf,0,1594870765.584301
CF_Clu_EcoDriveInf,0,1594870766.182796
CF_Clu_EcoDriveInf,0,1594870767.484684
CF_Clu_EcoDriveInf,0,1594870769.078484
CF_Clu_EcoDriveInf,0,1594870770.7778199
CF_Clu_EcoDriveInf,0,1594870771.675442
CF_Clu_EcoDriveInf,0,1594870776.1718972
CF_Clu_EcoDriveInf,0,1594870777.568547
CF_Clu_EcoDriveInf,0,1594870778.768697
CF_Clu_EcoDriveInf,0,1594870779.964809
CF_Clu_EcoDriveInf,0,1594870781.062887
CF_Clu_EcoDriveInf,0,1594870782.9634614
CF_Clu_EcoDriveInf,0,1594870784.060648
CF_Clu_EcoDriveInf,0,1594870785.3588529
CF_Clu_EcoDriveInf,0,1594870785.956852
CF_Clu_EcoDriveInf,0,1594870786.157505
CF_Clu_EcoDriveInf,0,1594870786.8578598
CF_Clu_EcoDriveInf,0,1594870787.156899
CF_Clu_EcoDriveInf,0,1594870787.754873
CF_Clu_EcoDriveInf,0,1594870788.1561198
CF_Clu_EcoDriveInf,0,1594870788.254508
CF_Clu_EcoDriveInf,0,1594870788.353332
CF_Clu_EcoDriveInf,0,1594870789.753619
CF_Clu_EcoDriveInf,0,1594870790.851249
CF_Clu_EcoDriveInf,0,1594870792.850013
CF_Clu_EcoDriveInf,0,1594870794.7463171
CF_Clu_EcoDriveInf,0,1594870795.6436968
CF_Clu_EcoDriveInf,0,1594870798.739846
CF_Clu_EcoDriveInf,0,1594870799.837848
CF_Clu_EcoDriveInf,0,1594870802.0369751
CF_Clu_EcoDriveInf,0,1594870802.733567
CF_Clu_EcoDriveInf,0,1594870802.93419
CF_Clu_EcoDriveInf,0,1594870803.1345
CF_Clu_EcoDriveInf,0,1594870803.3352098
CF_Clu_EcoDriveInf,0,1594870803.7330408
CF_Clu_EcoDriveInf,0,1594870803.93331
CF_Clu_EcoDriveInf,0,1594870804.535346
CF_Clu_EcoDriveInf,0,1594870804.9327571
CF_Clu_EcoDriveInf,0,1594870806.2309
CF_Clu_EcoDriveInf,0,1594870807.5294302
CF_Clu_EcoDriveInf,0,1594870808.3280869
CF_Clu_EcoDriveInf,0,1594870810.4250429
CF_Clu_EcoDriveInf,0,1594870811.223788
CF_Clu_EcoDriveInf,0,1594870812.022493
CF_Clu_EcoDriveInf,0,1594870812.5222151
CF_Clu_EcoDriveInf,0,1594870813.324935
CF_Clu_EcoDriveInf,0,1594870814.5210106
CF_Clu_EcoDriveInf,0,1594870814.619172
CF_Clu_EcoDriveInf,0,1594870815.0168626
CF_Clu_EcoDriveInf,0,1594870816.0162768
CF_Clu_EcoDriveInf,0,1594870816.515942
CF_Clu_EcoDriveInf,0,1594870817.117549
CF_Clu_EcoDriveInf,0,1594870817.613717
CF_Clu_EcoDriveInf,0,1594870820.8120706
CF_Clu_EcoDriveInf,0,1594870822.110267
CF_Clu_EcoDriveInf,0,1594870824.1058881
CF_Clu_EcoDriveInf,0,1594870825.80475
CF_Clu_EcoDriveInf,0,1594870826.501392
CF_Clu_EcoDriveInf,0,1594870827.602864
CF_Clu_EcoDriveInf,0,1594870829.5977669
CF_Clu_EcoDriveInf,0,1594870829.6998
CF_Clu_EcoDriveInf,0,1594870830.596919
CF_Clu_EcoDriveInf,0,1594870831.4978821
CF_Clu_EcoDriveInf,0,1594870832.095902
CF_Clu_EcoDriveInf,0,1594870833.3944411
CF_Clu_EcoDriveInf,0,1594870833.99237
CF_Clu_EcoDriveInf,0,1594870834.794945
CF_Clu_EcoDriveInf,0,1594870834.893209
CF_Clu_EcoDriveInf,0,1594870835.593649
CF_Clu_EcoDriveInf,0,1594870835.7906802
CF_Clu_EcoDriveInf,0,1594870835.9951098
CF_Clu_EcoDriveInf,0,1594870836.19182
CF_Clu_EcoDriveInf,0,1594870837.588298
CF_Clu_EcoDriveInf,0,1594870838.186656
CF_Clu_EcoDriveInf,0,1594870841.082546
CF_Clu_EcoDriveInf,0,1594870841.381516
CF_Clu_EcoDriveInf,0,1594870841.7825546
CF_Clu_EcoDriveInf,0,1594870842.884191
CF_Clu_EcoDriveInf,0,1594870843.081208
CF_Clu_EcoDriveInf,0,1594870844.8789716
CF_Clu_EcoDriveInf,0,1594870847.1729448
CF_Clu_EcoDriveInf,0,1594870847.975316
CF_Clu_EcoDriveInf,0,1594870850.970119
CF_Clu_EcoDriveInf,0,1594870852.0676842
CF_Clu_EcoDriveInf,0,1594870853.066712
CF_Clu_EcoDriveInf,0,1594870857.764141
CF_Clu_EcoDriveInf,0,1594870857.862473
CF_Clu_EcoDriveInf,0,1594870858.063257
CF_Clu_EcoDriveInf,0,1594870858.5591302
CF_Clu_EcoDriveInf,0,1594870858.9603179
CF_Clu_EcoDriveInf,0,1594870859.857616
CF_Clu_EcoDriveInf,0,1594870860.0583189
CF_Clu_EcoDriveInf,0,1594870860.2587519
CF_Clu_EcoDriveInf,0,1594870862.654659
CF_Clu_EcoDriveInf,0,1594870863.45347
CF_Clu_EcoDriveInf,0,1594870863.9530828
CF_Clu_EcoDriveInf,0,1594870864.153589
CF_Clu_EcoDriveInf,0,1594870867.447275
CF_Clu_EcoDriveInf,0,1594870868.8474839
CF_Clu_EcoDriveInf,0,1594870870.145865
CF_Clu_EcoDriveInf,0,1594870870.3427908
CF_Clu_EcoDriveInf,0,1594870871.743308
CF_Clu_EcoDriveInf,0,1594870871.842043
CF_Clu_EcoDriveInf,0,1594870873.3406248
CF_Clu_EcoDriveInf,0,1594870874.237838
CF_Clu_EcoDriveInf,0,1594870875.437567
CF_Clu_EcoDriveInf,0,1594870881.33155
CF_Clu_EcoDriveInf,0,1594870882.130543
CF_Clu_EcoDriveInf,0,1594870883.2278342
CF_Clu_EcoDriveInf,0,1594870883.928097
CF_Clu_EcoDriveInf,0,1594870884.026474
CF_Clu_EcoDriveInf,0,1594870886.123539
CF_Clu_EcoDriveInf,0,1594870886.721605
CF_Clu_EcoDriveInf,0,1594870887.1227949
CF_Clu_EcoDriveInf,0,1594870887.720994
CF_Clu_EcoDriveInf,0,1594870888.1223528
CF_Clu_EcoDriveInf,0,1594870890.116996
CF_Clu_EcoDriveInf,0,1594870890.317513
CF_Clu_EcoDriveInf,0,1594870893.1148832
CF_Clu_EcoDriveInf,0,1594870893.5123448
CF_Clu_EcoDriveInf,0,1594870894.7124
CF_Clu_EcoDriveInf,0,1594870895.01144
CF_Clu_EcoDriveInf,0,1594870896.010821
CF_Clu_EcoDriveInf,0,1594870896.809431
CF_Clu_EcoDriveInf,0,1594870896.9118688
CF_Clu_EcoDriveInf,0,1594870897.907705
CF_Clu_EcoDriveInf,0,1594870899.3078706
CF_Clu_EcoDriveInf,0,1594870899.803817
CF_Clu_EcoDriveInf,0,1594870899.905851
CF_Clu_EcoDriveInf,0,1594870900.5039294
CF_Clu_EcoDriveInf,0,1594870901.003542
CF_Clu_EcoDriveInf,0,1594870901.204124
CF_Clu_EcoDriveInf,0,1594870901.703841
CF_Clu_EcoDriveInf,0,1594870902.101408
CF_Clu_EcoDriveInf,0,1594870902.6009061
CF_Clu_EcoDriveInf,0,1594870902.900417
CF_Clu_EcoDriveInf,0,1594870903.698973
CF_Clu_EcoDriveInf,0,1594870903.801058
CF_Clu_EcoDriveInf,0,1594870905.296252
CF_Clu_EcoDriveInf,0,1594870905.795999
CF_Clu_EcoDriveInf,0,1594870905.8979466
CF_Clu_EcoDriveInf,0,1594870906.7953768
CF_Clu_EcoDriveInf,0,1594870908.793758
CF_Clu_EcoDriveInf,0,1594870909.79308
CF_Clu_EcoDriveInf,0,1594870910.391178
CF_Clu_EcoDriveInf,0,1594870910.5918212
CF_Clu_EcoDriveInf,0,1594870911.190398
CF_Clu_EcoDriveInf,0,1594870913.885256
CF_Clu_EcoDriveInf,0,1594870913.9872286
CF_Clu_EcoDriveInf,0,1594870914.286201
CF_Clu_EcoDriveInf,0,1594870916.2812102
CF_Clu_EcoDriveInf,0,1594870916.583908
CF_Clu_EcoDriveInf,0,1594870917.980576
CF_Clu_EcoDriveInf,0,1594870919.082308
CF_Clu_EcoDriveInf,0,1594870919.180683
CF_Clu_EcoDriveInf,0,1594870919.57793
CF_Clu_EcoDriveInf,0,1594870920.6757462
CF_Clu_EcoDriveInf,0,1594870923.075733
CF_Clu_EcoDriveInf,0,1594870924.8701339
CF_Clu_EcoDriveInf,0,1594870926.471064
CF_Clu_EcoDriveInf,0,1594870928.265152
CF_Clu_EcoDriveInf,0,1594870929.863059
CF_Clu_EcoDriveInf,0,1594870930.66181
CF_Clu_EcoDriveInf,0,1594870933.360348
CF_Clu_EcoDriveInf,0,1594870934.8594828
CF_Clu_EcoDriveInf,0,1594870937.554734
CF_Clu_EcoDriveInf,0,1594870938.2549274
CF_Clu_EcoDriveInf,0,1594870939.352641
CF_Clu_EcoDriveInf,0,1594870940.7492118
CF_Clu_EcoDriveInf,0,1594870941.5518038
CF_Clu_EcoDriveInf,0,1594870941.748987
CF_Clu_EcoDriveInf,0,1594870943.845502
CF_Clu_EcoDriveInf,0,1594870944.145108
CF_Clu_EcoDriveInf,0,1594870945.344588
CF_Clu_EcoDriveInf,0,1594870945.64356
CF_Clu_EcoDriveInf,0,1594870947.0405369
CF_Clu_EcoDriveInf,0,1594870949.338279
CF_Clu_EcoDriveInf,0,1594870950.038344
CF_Clu_EcoDriveInf,0,1594870951.336691
CF_Clu_EcoDriveInf,0,1594870952.733647
CF_Clu_EcoDriveInf,0,1594870953.1349
CF_Clu_EcoDriveInf,0,1594870953.9333398
CF_Clu_EcoDriveInf,0,1594870954.9291382
CF_Clu_EcoDriveInf,0,1594870955.629536
CF_Clu_EcoDriveInf,0,1594870958.6271849
CF_Clu_EcoDriveInf,0,1594870964.021354
CF_Clu_EcoDriveInf,0,1594870964.2184386
CF_Clu_EcoDriveInf,0,1594870967.413188
CF_Clu_EcoDriveInf,0,1594870969.2113366
CF_Clu_EcoDriveInf,0,1594870969.809323
CF_Clu_EcoDriveInf,0,1594870970.3089511
CF_Clu_EcoDriveInf,0,1594870972.008734
CF_Clu_EcoDriveInf,0,1594870976.301255
CF_Clu_EcoDriveInf,0,1594870976.402981
CF_Clu_EcoDriveInf,0,1594870979.798717
CF_Clu_EcoDriveInf,0,1594870981.694782
CF_Clu_EcoDriveInf,0,1594870984.390356
CF_Clu_EcoDriveInf,0,1594870985.29088
CF_Clu_EcoDriveInf,0,1594870985.491529
CF_Clu_EcoDriveInf,0,1594870985.790619
CF_Clu_EcoDriveInf,0,1594870987.089524
CF_Clu_EcoDriveInf,0,1594870987.3885682
CF_Clu_EcoDriveInf,0,1594870988.985308
CF_Clu_EcoDriveInf,0,1594870989.0842922
CF_Clu_EcoDriveInf,0,1594870989.984685
CF_Clu_EcoDriveInf,0,1594870990.185176
CF_Clu_EcoDriveInf,0,1594870991.283077
CF_Clu_EcoDriveInf,0,1594870996.075517
CF_Clu_EcoDriveInf,0,1594870997.275132
CF_Clu_EcoDriveInf,0,1594870997.774703
CF_Clu_EcoDriveInf,0,1594871000.170922
CF_Clu_EcoDriveInf,0,1594871000.470122
CF_Clu_EcoDriveInf,0,1594871001.4692369
CF_Clu_EcoDriveInf,0,1594871001.9689012
CF_Clu_EcoDriveInf,0,1594871003.165515
CF_Clu_EcoDriveInf,0,1594871003.4643688
CF_Clu_EcoDriveInf,0,1594871003.766921
CF_Clu_EcoDriveInf,0,1594871005.4626448
CF_Clu_EcoDriveInf,0,1594871010.2588642
CF_Clu_EcoDriveInf,0,1594871011.155781
CF_Clu_EcoDriveInf,0,1594871011.856135
CF_Clu_EcoDriveInf,0,1594871014.4529786
CF_Clu_EcoDriveInf,0,1594871016.947616
CF_Clu_EcoDriveInf,0,1594871017.0497231
CF_Clu_EcoDriveInf,0,1594871017.1483462
CF_Clu_EcoDriveInf,0,1594871017.2502868
CF_Clu_EcoDriveInf,0,1594871017.348734
CF_Clu_EcoDriveInf,0,1594871018.6469321
CF_Clu_EcoDriveInf,0,1594871019.945428
CF_Clu_EcoDriveInf,0,1594871020.642158
CF_Clu_EcoDriveInf,0,1594871023.6398132
CF_Clu_EcoDriveInf,0,1594871024.037044
CF_Clu_EcoDriveInf,0,1594871024.9383779
CF_Clu_EcoDriveInf,0,1594871027.633758
CF_Clu_EcoDriveInf,0,1594871027.833844
CF_Clu_EcoDriveInf,0,1594871028.0344179
CF_Clu_EcoDriveInf,0,1594871028.632672
CF_Clu_EcoDriveInf,0,1594871031.127341
CF_Clu_EcoDriveInf,0,1594871031.429824
CF_Clu_EcoDriveInf,0,1594871032.02806
CF_Clu_EcoDriveInf,0,1594871034.5226278
CF_Clu_EcoDriveInf,0,1594871034.624668
CF_Clu_EcoDriveInf,0,1594871034.7229838
CF_Clu_EcoDriveInf,0,1594871035.4234722
CF_Clu_EcoDriveInf,0,1594871035.820999
CF_Clu_EcoDriveInf,0,1594871036.6197784
CF_Clu_EcoDriveInf,0,1594871037.221399
CF_Clu_EcoDriveInf,0,1594871037.9183881
CF_Clu_EcoDriveInf,0,1594871038.519775
CF_Clu_EcoDriveInf,0,1594871038.818754
CF_Clu_EcoDriveInf,0,1594871040.5186
CF_Clu_EcoDriveInf,0,1594871041.014606
