CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,1,1594870227.752343
CYL_PRES_STAT,1,1594870227.7642071
CYL_PRES_STAT,1,1594870227.784744
CYL_PRES_STAT,0,1594870227.826653
CYL_PRES_STAT,0,1594870227.835186
CYL_PRES_STAT,0,1594870227.8453438
CYL_PRES_STAT,0,1594870227.86893
CYL_PRES_STAT,0,1594870227.8886132
CYL_PRES_STAT,0,1594870227.9290838
CYL_PRES_STAT,0,1594870227.9495509
CYL_PRES_STAT,0,1594870227.9702046
CYL_PRES_STAT,0,1594870227.993983
CYL_PRES_STAT,0,1594870228.134517
CYL_PRES_STAT,0,1594870228.146357
CYL_PRES_STAT,0,1594870228.196046
CYL_PRES_STAT,0,1594870228.219857
CYL_PRES_STAT,0,1594870228.227996
CYL_PRES_STAT,0,1594870228.2982874
CYL_PRES_STAT,0,1594870228.310048
CYL_PRES_STAT,0,1594870228.318702
CYL_PRES_STAT,0,1594870228.339005
CYL_PRES_STAT,0,1594870228.383776
CYL_PRES_STAT,0,1594870228.4041634
CYL_PRES_STAT,0,1594870228.477843
CYL_PRES_STAT,0,1594870228.4860609
CYL_PRES_STAT,0,1594870228.506624
CYL_PRES_STAT,0,1594870228.52702
CYL_PRES_STAT,0,1594870228.5475829
CYL_PRES_STAT,0,1594870228.5679991
CYL_PRES_STAT,0,1594870228.641695
CYL_PRES_STAT,0,1594870228.7768369
CYL_PRES_STAT,0,1594870228.838381
CYL_PRES_STAT,0,1594870228.858988
CYL_PRES_STAT,0,1594870228.8883722
CYL_PRES_STAT,0,1594870228.961101
CYL_PRES_STAT,0,1594870228.969802
CYL_PRES_STAT,0,1594870228.981737
CYL_PRES_STAT,0,1594870228.990185
CYL_PRES_STAT,0,1594870229.05171
CYL_PRES_STAT,0,1594870229.0636392
CYL_PRES_STAT,0,1594870229.129066
CYL_PRES_STAT,0,1594870229.145492
CYL_PRES_STAT,0,1594870229.1576881
CYL_PRES_STAT,0,1594870229.16644
CYL_PRES_STAT,0,1594870229.1781561
CYL_PRES_STAT,0,1594870229.219306
CYL_PRES_STAT,0,1594870229.228024
CYL_PRES_STAT,0,1594870229.2483802
CYL_PRES_STAT,0,1594870229.268765
CYL_PRES_STAT,0,1594870229.3217711
CYL_PRES_STAT,0,1594870229.3338912
CYL_PRES_STAT,0,1594870229.3958051
CYL_PRES_STAT,0,1594870229.4157538
CYL_PRES_STAT,0,1594870229.477283
CYL_PRES_STAT,0,1594870229.526788
CYL_PRES_STAT,0,1594870229.5394392
CYL_PRES_STAT,0,1594870229.5510886
CYL_PRES_STAT,0,1594870229.559186
CYL_PRES_STAT,0,1594870229.5798988
CYL_PRES_STAT,0,1594870229.608649
CYL_PRES_STAT,0,1594870229.6207561
CYL_PRES_STAT,0,1594870229.6411
CYL_PRES_STAT,0,1594870229.7475898
CYL_PRES_STAT,0,1594870229.768016
CYL_PRES_STAT,0,1594870229.7886071
CYL_PRES_STAT,0,1594870229.8053231
CYL_PRES_STAT,0,1594870229.825848
CYL_PRES_STAT,0,1594870229.8704882
CYL_PRES_STAT,0,1594870229.890951
CYL_PRES_STAT,0,1594870229.911525
CYL_PRES_STAT,0,1594870229.961012
CYL_PRES_STAT,0,1594870230.034576
CYL_PRES_STAT,0,1594870230.0465524
CYL_PRES_STAT,0,1594870230.0555198
CYL_PRES_STAT,0,1594870230.075302
CYL_PRES_STAT,0,1594870230.083976
CYL_PRES_STAT,0,1594870230.1284132
CYL_PRES_STAT,0,1594870230.137465
CYL_PRES_STAT,0,1594870230.161283
CYL_PRES_STAT,0,1594870230.178154
CYL_PRES_STAT,0,1594870230.2106528
CYL_PRES_STAT,0,1594870230.271883
CYL_PRES_STAT,0,1594870230.374717
CYL_PRES_STAT,0,1594870230.386655
CYL_PRES_STAT,0,1594870230.407086
CYL_PRES_STAT,0,1594870230.4277859
CYL_PRES_STAT,0,1594870230.43576
CYL_PRES_STAT,0,1594870230.44795
CYL_PRES_STAT,0,1594870230.456634
CYL_PRES_STAT,0,1594870230.5097349
CYL_PRES_STAT,0,1594870230.530151
CYL_PRES_STAT,0,1594870230.5388892
CYL_PRES_STAT,0,1594870230.550476
CYL_PRES_STAT,0,1594870230.6444561
CYL_PRES_STAT,0,1594870230.673725
CYL_PRES_STAT,0,1594870230.6941302
CYL_PRES_STAT,0,1594870230.7059796
CYL_PRES_STAT,0,1594870230.7796528
CYL_PRES_STAT,0,1594870230.7880962
CYL_PRES_STAT,0,1594870230.820819
CYL_PRES_STAT,0,1594870230.861675
CYL_PRES_STAT,0,1594870230.8699481
CYL_PRES_STAT,0,1594870230.964056
CYL_PRES_STAT,0,1594870230.984468
CYL_PRES_STAT,0,1594870231.025505
CYL_PRES_STAT,0,1594870231.14867
CYL_PRES_STAT,0,1594870231.169157
CYL_PRES_STAT,0,1594870231.189366
CYL_PRES_STAT,0,1594870231.222198
CYL_PRES_STAT,0,1594870231.2308962
CYL_PRES_STAT,0,1594870231.3571908
CYL_PRES_STAT,0,1594870231.365809
CYL_PRES_STAT,0,1594870231.377665
CYL_PRES_STAT,0,1594870231.4186509
CYL_PRES_STAT,0,1594870231.439177
CYL_PRES_STAT,0,1594870231.4478881
CYL_PRES_STAT,0,1594870231.459764
CYL_PRES_STAT,0,1594870231.48053
CYL_PRES_STAT,0,1594870231.500728
CYL_PRES_STAT,0,1594870231.57107
CYL_PRES_STAT,0,1594870231.623605
CYL_PRES_STAT,0,1594870231.668407
CYL_PRES_STAT,0,1594870231.688999
CYL_PRES_STAT,0,1594870231.709448
CYL_PRES_STAT,0,1594870231.7299252
CYL_PRES_STAT,0,1594870231.7503748
CYL_PRES_STAT,0,1594870231.7585988
CYL_PRES_STAT,0,1594870231.811779
CYL_PRES_STAT,0,1594870231.828649
CYL_PRES_STAT,0,1594870231.840518
CYL_PRES_STAT,0,1594870231.852822
CYL_PRES_STAT,0,1594870231.9761322
CYL_PRES_STAT,0,1594870232.0050151
CYL_PRES_STAT,0,1594870232.016712
CYL_PRES_STAT,0,1594870232.0374134
CYL_PRES_STAT,0,1594870232.057994
CYL_PRES_STAT,0,1594870232.078159
CYL_PRES_STAT,0,1594870232.119483
CYL_PRES_STAT,0,1594870232.1517508
CYL_PRES_STAT,0,1594870232.160346
CYL_PRES_STAT,0,1594870232.2664044
CYL_PRES_STAT,0,1594870232.2832189
CYL_PRES_STAT,0,1594870232.3280606
CYL_PRES_STAT,0,1594870232.348402
CYL_PRES_STAT,0,1594870232.369083
CYL_PRES_STAT,0,1594870232.389407
CYL_PRES_STAT,0,1594870232.439358
CYL_PRES_STAT,0,1594870232.450877
CYL_PRES_STAT,0,1594870232.512269
CYL_PRES_STAT,0,1594870232.532733
CYL_PRES_STAT,0,1594870232.561899
CYL_PRES_STAT,0,1594870232.615041
CYL_PRES_STAT,0,1594870232.6394398
CYL_PRES_STAT,0,1594870232.64735
CYL_PRES_STAT,0,1594870232.656033
CYL_PRES_STAT,0,1594870232.6971874
CYL_PRES_STAT,0,1594870232.717344
CYL_PRES_STAT,0,1594870232.737969
CYL_PRES_STAT,0,1594870232.762123
CYL_PRES_STAT,0,1594870232.860791
CYL_PRES_STAT,0,1594870232.926099
CYL_PRES_STAT,0,1594870232.9668481
CYL_PRES_STAT,0,1594870232.987674
CYL_PRES_STAT,0,1594870233.0082822
CYL_PRES_STAT,0,1594870233.020216
CYL_PRES_STAT,0,1594870233.0289009
CYL_PRES_STAT,0,1594870233.0487976
CYL_PRES_STAT,0,1594870233.089889
CYL_PRES_STAT,0,1594870233.1020448
CYL_PRES_STAT,0,1594870233.151598
CYL_PRES_STAT,0,1594870233.2374778
CYL_PRES_STAT,0,1594870233.245493
CYL_PRES_STAT,0,1594870233.25459
CYL_PRES_STAT,0,1594870233.2658901
CYL_PRES_STAT,0,1594870233.278167
CYL_PRES_STAT,0,1594870233.327497
CYL_PRES_STAT,0,1594870233.351902
CYL_PRES_STAT,0,1594870233.360039
CYL_PRES_STAT,0,1594870233.4712632
CYL_PRES_STAT,0,1594870233.5771134
CYL_PRES_STAT,0,1594870233.6099381
CYL_PRES_STAT,0,1594870233.6303492
CYL_PRES_STAT,0,1594870233.638597
CYL_PRES_STAT,0,1594870233.6472168
CYL_PRES_STAT,0,1594870233.6676
CYL_PRES_STAT,0,1594870233.679637
CYL_PRES_STAT,0,1594870233.6882179
CYL_PRES_STAT,0,1594870233.7292569
CYL_PRES_STAT,0,1594870233.876493
CYL_PRES_STAT,0,1594870233.884332
CYL_PRES_STAT,0,1594870233.917139
CYL_PRES_STAT,0,1594870233.92935
CYL_PRES_STAT,0,1594870233.9377642
CYL_PRES_STAT,0,1594870233.9580839
CYL_PRES_STAT,0,1594870233.999011
CYL_PRES_STAT,0,1594870234.00756
CYL_PRES_STAT,0,1594870234.019487
CYL_PRES_STAT,0,1594870234.028069
CYL_PRES_STAT,0,1594870234.060477
CYL_PRES_STAT,0,1594870234.1341279
CYL_PRES_STAT,0,1594870234.16691
CYL_PRES_STAT,0,1594870234.1755114
CYL_PRES_STAT,0,1594870234.1874099
CYL_PRES_STAT,0,1594870234.204378
CYL_PRES_STAT,0,1594870234.2487528
CYL_PRES_STAT,0,1594870234.25757
CYL_PRES_STAT,0,1594870234.269387
CYL_PRES_STAT,0,1594870234.29008
CYL_PRES_STAT,0,1594870234.3103971
CYL_PRES_STAT,0,1594870234.339062
CYL_PRES_STAT,0,1594870234.359551
CYL_PRES_STAT,0,1594870234.371742
CYL_PRES_STAT,0,1594870234.44166
CYL_PRES_STAT,0,1594870234.5150988
CYL_PRES_STAT,0,1594870234.5360682
CYL_PRES_STAT,0,1594870234.556443
CYL_PRES_STAT,0,1594870234.5769289
CYL_PRES_STAT,0,1594870234.589031
CYL_PRES_STAT,0,1594870234.5974538
CYL_PRES_STAT,0,1594870234.638336
CYL_PRES_STAT,0,1594870234.658747
CYL_PRES_STAT,0,1594870234.699698
CYL_PRES_STAT,0,1594870234.7117472
CYL_PRES_STAT,0,1594870234.793675
CYL_PRES_STAT,0,1594870234.826432
CYL_PRES_STAT,0,1594870234.8349726
CYL_PRES_STAT,0,1594870234.8468812
CYL_PRES_STAT,0,1594870234.8672874
CYL_PRES_STAT,0,1594870234.887867
CYL_PRES_STAT,0,1594870234.908339
CYL_PRES_STAT,0,1594870234.9205592
CYL_PRES_STAT,0,1594870234.929054
CYL_PRES_STAT,0,1594870234.9698222
CYL_PRES_STAT,0,1594870235.0927482
CYL_PRES_STAT,0,1594870235.113149
CYL_PRES_STAT,0,1594870235.155038
CYL_PRES_STAT,0,1594870235.166372
CYL_PRES_STAT,0,1594870235.178708
CYL_PRES_STAT,0,1594870235.199042
CYL_PRES_STAT,0,1594870235.219578
CYL_PRES_STAT,0,1594870235.280947
CYL_PRES_STAT,0,1594870235.301377
CYL_PRES_STAT,0,1594870235.350674
CYL_PRES_STAT,0,1594870235.3833802
CYL_PRES_STAT,0,1594870235.445015
CYL_PRES_STAT,0,1594870235.465357
CYL_PRES_STAT,0,1594870235.4859252
CYL_PRES_STAT,0,1594870235.4979901
CYL_PRES_STAT,0,1594870235.506284
CYL_PRES_STAT,0,1594870235.547256
CYL_PRES_STAT,0,1594870235.5678089
CYL_PRES_STAT,0,1594870235.579967
CYL_PRES_STAT,0,1594870235.588284
CYL_PRES_STAT,0,1594870235.621216
CYL_PRES_STAT,0,1594870235.629524
CYL_PRES_STAT,0,1594870235.756108
CYL_PRES_STAT,0,1594870235.772883
CYL_PRES_STAT,0,1594870235.784797
CYL_PRES_STAT,0,1594870235.805351
CYL_PRES_STAT,0,1594870235.817545
CYL_PRES_STAT,0,1594870235.8260322
CYL_PRES_STAT,0,1594870235.8380532
CYL_PRES_STAT,0,1594870235.8585188
CYL_PRES_STAT,0,1594870235.969594
CYL_PRES_STAT,0,1594870236.075566
CYL_PRES_STAT,0,1594870236.0841038
CYL_PRES_STAT,0,1594870236.1043782
CYL_PRES_STAT,0,1594870236.125173
CYL_PRES_STAT,0,1594870236.239846
CYL_PRES_STAT,0,1594870236.251751
CYL_PRES_STAT,0,1594870236.2926238
CYL_PRES_STAT,0,1594870236.3418329
CYL_PRES_STAT,0,1594870236.403973
CYL_PRES_STAT,0,1594870236.4361432
CYL_PRES_STAT,0,1594870236.4570408
CYL_PRES_STAT,0,1594870236.477361
CYL_PRES_STAT,0,1594870236.497888
CYL_PRES_STAT,0,1594870236.518021
CYL_PRES_STAT,0,1594870236.539196
CYL_PRES_STAT,0,1594870236.571317
CYL_PRES_STAT,0,1594870236.5798762
CYL_PRES_STAT,0,1594870236.661761
CYL_PRES_STAT,0,1594870236.72683
CYL_PRES_STAT,0,1594870236.735541
CYL_PRES_STAT,0,1594870236.7473366
CYL_PRES_STAT,0,1594870236.7555351
CYL_PRES_STAT,0,1594870236.7640939
CYL_PRES_STAT,0,1594870236.8496811
CYL_PRES_STAT,0,1594870236.8665102
CYL_PRES_STAT,0,1594870236.911229
CYL_PRES_STAT,0,1594870236.940476
CYL_PRES_STAT,0,1594870236.9520981
CYL_PRES_STAT,0,1594870236.993094
CYL_PRES_STAT,0,1594870237.017644
CYL_PRES_STAT,0,1594870237.0341172
CYL_PRES_STAT,0,1594870237.0462751
CYL_PRES_STAT,0,1594870237.096092
CYL_PRES_STAT,0,1594870237.1371891
CYL_PRES_STAT,0,1594870237.1609864
CYL_PRES_STAT,0,1594870237.239181
CYL_PRES_STAT,0,1594870237.251111
CYL_PRES_STAT,0,1594870237.304599
CYL_PRES_STAT,0,1594870237.365748
CYL_PRES_STAT,0,1594870237.3863099
CYL_PRES_STAT,0,1594870237.3985028
CYL_PRES_STAT,0,1594870237.47239
CYL_PRES_STAT,0,1594870237.476795
CYL_PRES_STAT,0,1594870237.4887938
CYL_PRES_STAT,0,1594870237.509506
CYL_PRES_STAT,0,1594870237.530011
CYL_PRES_STAT,0,1594870237.6119359
CYL_PRES_STAT,0,1594870237.652879
CYL_PRES_STAT,0,1594870237.6770508
CYL_PRES_STAT,0,1594870237.697461
CYL_PRES_STAT,0,1594870237.738558
CYL_PRES_STAT,0,1594870237.759008
CYL_PRES_STAT,0,1594870237.7794938
CYL_PRES_STAT,0,1594870237.799971
CYL_PRES_STAT,0,1594870237.8122294
CYL_PRES_STAT,0,1594870237.840918
CYL_PRES_STAT,0,1594870237.861512
CYL_PRES_STAT,0,1594870237.9842858
CYL_PRES_STAT,0,1594870238.0049126
CYL_PRES_STAT,0,1594870238.025634
CYL_PRES_STAT,0,1594870238.058083
CYL_PRES_STAT,0,1594870238.0665758
CYL_PRES_STAT,0,1594870238.1077619
CYL_PRES_STAT,0,1594870238.128155
CYL_PRES_STAT,0,1594870238.139891
CYL_PRES_STAT,0,1594870238.148791
CYL_PRES_STAT,0,1594870238.1728508
CYL_PRES_STAT,0,1594870238.324588
CYL_PRES_STAT,0,1594870238.336666
CYL_PRES_STAT,0,1594870238.389765
CYL_PRES_STAT,0,1594870238.4597712
CYL_PRES_STAT,0,1594870238.603125
CYL_PRES_STAT,0,1594870238.6397598
CYL_PRES_STAT,0,1594870238.6683142
CYL_PRES_STAT,0,1594870238.688637
CYL_PRES_STAT,0,1594870238.7091641
CYL_PRES_STAT,0,1594870238.717706
CYL_PRES_STAT,0,1594870238.770622
CYL_PRES_STAT,0,1594870238.791154
CYL_PRES_STAT,0,1594870238.799792
CYL_PRES_STAT,0,1594870238.9144518
CYL_PRES_STAT,0,1594870238.934622
CYL_PRES_STAT,0,1594870238.9555056
CYL_PRES_STAT,0,1594870238.967253
CYL_PRES_STAT,0,1594870238.975774
CYL_PRES_STAT,0,1594870239.0172071
CYL_PRES_STAT,0,1594870239.0375009
CYL_PRES_STAT,0,1594870239.04938
CYL_PRES_STAT,0,1594870239.0614731
CYL_PRES_STAT,0,1594870239.090297
CYL_PRES_STAT,0,1594870239.0989392
CYL_PRES_STAT,0,1594870239.2050078
CYL_PRES_STAT,0,1594870239.2134118
CYL_PRES_STAT,0,1594870239.2252731
CYL_PRES_STAT,0,1594870239.286883
CYL_PRES_STAT,0,1594870239.2991269
CYL_PRES_STAT,0,1594870239.307717
CYL_PRES_STAT,0,1594870239.315851
CYL_PRES_STAT,0,1594870239.3277519
CYL_PRES_STAT,0,1594870239.348293
CYL_PRES_STAT,0,1594870239.397759
CYL_PRES_STAT,0,1594870239.409718
CYL_PRES_STAT,0,1594870239.4422774
CYL_PRES_STAT,0,1594870239.471671
CYL_PRES_STAT,0,1594870239.5570788
CYL_PRES_STAT,0,1594870239.56528
CYL_PRES_STAT,0,1594870239.573811
CYL_PRES_STAT,0,1594870239.5979161
CYL_PRES_STAT,0,1594870239.618485
CYL_PRES_STAT,0,1594870239.6594794
CYL_PRES_STAT,0,1594870239.679874
CYL_PRES_STAT,0,1594870239.7004259
CYL_PRES_STAT,0,1594870239.709204
CYL_PRES_STAT,0,1594870239.720931
CYL_PRES_STAT,0,1594870239.7496529
CYL_PRES_STAT,0,1594870239.761908
CYL_PRES_STAT,0,1594870239.8764956
CYL_PRES_STAT,0,1594870239.8848019
CYL_PRES_STAT,0,1594870239.926233
CYL_PRES_STAT,0,1594870239.9502301
CYL_PRES_STAT,0,1594870239.958804
CYL_PRES_STAT,0,1594870239.966812
CYL_PRES_STAT,0,1594870239.9874508
CYL_PRES_STAT,0,1594870240.0081198
CYL_PRES_STAT,0,1594870240.040399
CYL_PRES_STAT,0,1594870240.18376
CYL_PRES_STAT,0,1594870240.195992
CYL_PRES_STAT,0,1594870240.2165
CYL_PRES_STAT,0,1594870240.23699
CYL_PRES_STAT,0,1594870240.257586
CYL_PRES_STAT,0,1594870240.2985668
CYL_PRES_STAT,0,1594870240.318942
CYL_PRES_STAT,0,1594870240.3393948
CYL_PRES_STAT,0,1594870240.359879
CYL_PRES_STAT,0,1594870240.371941
CYL_PRES_STAT,0,1594870240.3804288
CYL_PRES_STAT,0,1594870240.4745471
CYL_PRES_STAT,0,1594870240.544548
CYL_PRES_STAT,0,1594870240.56546
CYL_PRES_STAT,0,1594870240.585424
CYL_PRES_STAT,0,1594870240.606307
CYL_PRES_STAT,0,1594870240.617964
CYL_PRES_STAT,0,1594870240.630146
CYL_PRES_STAT,0,1594870240.6506212
CYL_PRES_STAT,0,1594870240.7823622
CYL_PRES_STAT,0,1594870240.855934
CYL_PRES_STAT,0,1594870240.8677359
CYL_PRES_STAT,0,1594870240.876391
CYL_PRES_STAT,0,1594870240.8968198
CYL_PRES_STAT,0,1594870240.91727
CYL_PRES_STAT,0,1594870240.937995
CYL_PRES_STAT,0,1594870240.9496632
CYL_PRES_STAT,0,1594870240.9584694
CYL_PRES_STAT,0,1594870240.978431
CYL_PRES_STAT,0,1594870241.0607789
CYL_PRES_STAT,0,1594870241.1139998
CYL_PRES_STAT,0,1594870241.146213
CYL_PRES_STAT,0,1594870241.195959
CYL_PRES_STAT,0,1594870241.2077286
CYL_PRES_STAT,0,1594870241.2282722
CYL_PRES_STAT,0,1594870241.248806
CYL_PRES_STAT,0,1594870241.2697618
CYL_PRES_STAT,0,1594870241.2897391
CYL_PRES_STAT,0,1594870241.3185852
CYL_PRES_STAT,0,1594870241.3306088
CYL_PRES_STAT,0,1594870241.3632061
CYL_PRES_STAT,0,1594870241.3715909
CYL_PRES_STAT,0,1594870241.424785
CYL_PRES_STAT,0,1594870241.4574568
CYL_PRES_STAT,0,1594870241.478077
CYL_PRES_STAT,0,1594870241.494928
CYL_PRES_STAT,0,1594870241.518904
CYL_PRES_STAT,0,1594870241.52724
CYL_PRES_STAT,0,1594870241.535661
CYL_PRES_STAT,0,1594870241.5803368
CYL_PRES_STAT,0,1594870241.6008089
CYL_PRES_STAT,0,1594870241.6091552
CYL_PRES_STAT,0,1594870241.650395
CYL_PRES_STAT,0,1594870241.662318
CYL_PRES_STAT,0,1594870241.744611
CYL_PRES_STAT,0,1594870241.765215
CYL_PRES_STAT,0,1594870241.785694
CYL_PRES_STAT,0,1594870241.846726
CYL_PRES_STAT,0,1594870241.858923
CYL_PRES_STAT,0,1594870241.867483
CYL_PRES_STAT,0,1594870242.0144472
CYL_PRES_STAT,0,1594870242.0554292
CYL_PRES_STAT,0,1594870242.0964231
CYL_PRES_STAT,0,1594870242.105089
CYL_PRES_STAT,0,1594870242.117001
CYL_PRES_STAT,0,1594870242.158002
CYL_PRES_STAT,0,1594870242.1789188
CYL_PRES_STAT,0,1594870242.219397
CYL_PRES_STAT,0,1594870242.3551614
CYL_PRES_STAT,0,1594870242.366816
CYL_PRES_STAT,0,1594870242.38749
CYL_PRES_STAT,0,1594870242.3954608
CYL_PRES_STAT,0,1594870242.407649
CYL_PRES_STAT,0,1594870242.428262
CYL_PRES_STAT,0,1594870242.436468
CYL_PRES_STAT,0,1594870242.4488142
CYL_PRES_STAT,0,1594870242.469862
CYL_PRES_STAT,0,1594870242.4775221
CYL_PRES_STAT,0,1594870242.4896462
CYL_PRES_STAT,0,1594870242.51009
CYL_PRES_STAT,0,1594870242.559691
CYL_PRES_STAT,0,1594870242.584074
CYL_PRES_STAT,0,1594870242.654176
CYL_PRES_STAT,0,1594870242.6744616
CYL_PRES_STAT,0,1594870242.686283
CYL_PRES_STAT,0,1594870242.7361548
CYL_PRES_STAT,0,1594870242.759923
CYL_PRES_STAT,0,1594870242.7682626
CYL_PRES_STAT,0,1594870242.7804556
CYL_PRES_STAT,0,1594870242.800983
CYL_PRES_STAT,0,1594870242.862272
CYL_PRES_STAT,0,1594870242.9406471
CYL_PRES_STAT,0,1594870243.0057962
CYL_PRES_STAT,0,1594870243.018003
CYL_PRES_STAT,0,1594870243.0266669
CYL_PRES_STAT,0,1594870243.046973
CYL_PRES_STAT,0,1594870243.0674539
CYL_PRES_STAT,0,1594870243.1085384
CYL_PRES_STAT,0,1594870243.129045
CYL_PRES_STAT,0,1594870243.140765
CYL_PRES_STAT,0,1594870243.161366
CYL_PRES_STAT,0,1594870243.255556
CYL_PRES_STAT,0,1594870243.263903
CYL_PRES_STAT,0,1594870243.2760448
CYL_PRES_STAT,0,1594870243.2965631
CYL_PRES_STAT,0,1594870243.317041
CYL_PRES_STAT,0,1594870243.3373652
CYL_PRES_STAT,0,1594870243.3579528
CYL_PRES_STAT,0,1594870243.378434
CYL_PRES_STAT,0,1594870243.399064
CYL_PRES_STAT,0,1594870243.431715
CYL_PRES_STAT,0,1594870243.4399738
CYL_PRES_STAT,0,1594870243.563112
CYL_PRES_STAT,0,1594870243.5750449
CYL_PRES_STAT,0,1594870243.607954
CYL_PRES_STAT,0,1594870243.628233
CYL_PRES_STAT,0,1594870243.648881
CYL_PRES_STAT,0,1594870243.669417
CYL_PRES_STAT,0,1594870243.6980462
CYL_PRES_STAT,0,1594870243.751171
CYL_PRES_STAT,0,1594870243.759678
CYL_PRES_STAT,0,1594870243.7716641
CYL_PRES_STAT,0,1594870243.8332698
CYL_PRES_STAT,0,1594870243.874475
CYL_PRES_STAT,0,1594870243.8986812
CYL_PRES_STAT,0,1594870243.90322
CYL_PRES_STAT,0,1594870243.918996
CYL_PRES_STAT,0,1594870243.9397461
CYL_PRES_STAT,0,1594870243.988915
CYL_PRES_STAT,0,1594870243.9972901
CYL_PRES_STAT,0,1594870244.017804
CYL_PRES_STAT,0,1594870244.0419366
CYL_PRES_STAT,0,1594870244.1649199
CYL_PRES_STAT,0,1594870244.17705
CYL_PRES_STAT,0,1594870244.1857429
CYL_PRES_STAT,0,1594870244.206176
CYL_PRES_STAT,0,1594870244.2468126
CYL_PRES_STAT,0,1594870244.2590232
CYL_PRES_STAT,0,1594870244.267648
CYL_PRES_STAT,0,1594870244.296299
CYL_PRES_STAT,0,1594870244.312212
CYL_PRES_STAT,0,1594870244.3203454
CYL_PRES_STAT,0,1594870244.328768
CYL_PRES_STAT,0,1594870244.340935
CYL_PRES_STAT,0,1594870244.370262
CYL_PRES_STAT,0,1594870244.472567
CYL_PRES_STAT,0,1594870244.4966722
CYL_PRES_STAT,0,1594870244.5052748
CYL_PRES_STAT,0,1594870244.517215
CYL_PRES_STAT,0,1594870244.5253034
CYL_PRES_STAT,0,1594870244.537673
CYL_PRES_STAT,0,1594870244.619493
CYL_PRES_STAT,0,1594870244.640126
CYL_PRES_STAT,0,1594870244.689494
CYL_PRES_STAT,0,1594870244.783901
CYL_PRES_STAT,0,1594870244.804041
CYL_PRES_STAT,0,1594870244.8283029
CYL_PRES_STAT,0,1594870244.8366258
CYL_PRES_STAT,0,1594870244.845401
CYL_PRES_STAT,0,1594870244.889926
CYL_PRES_STAT,0,1594870244.9102466
CYL_PRES_STAT,0,1594870244.918886
CYL_PRES_STAT,0,1594870244.959651
CYL_PRES_STAT,0,1594870244.97194
CYL_PRES_STAT,0,1594870245.0741448
CYL_PRES_STAT,0,1594870245.0830538
CYL_PRES_STAT,0,1594870245.094831
CYL_PRES_STAT,0,1594870245.1442614
CYL_PRES_STAT,0,1594870245.168652
CYL_PRES_STAT,0,1594870245.1974888
CYL_PRES_STAT,0,1594870245.2178614
CYL_PRES_STAT,0,1594870245.2624488
CYL_PRES_STAT,0,1594870245.4182134
CYL_PRES_STAT,0,1594870245.426739
CYL_PRES_STAT,0,1594870245.435075
CYL_PRES_STAT,0,1594870245.4467998
CYL_PRES_STAT,0,1594870245.4673886
CYL_PRES_STAT,0,1594870245.487873
CYL_PRES_STAT,0,1594870245.508739
CYL_PRES_STAT,0,1594870245.528777
CYL_PRES_STAT,0,1594870245.549365
CYL_PRES_STAT,0,1594870245.569717
CYL_PRES_STAT,0,1594870245.582096
CYL_PRES_STAT,0,1594870245.5910454
CYL_PRES_STAT,0,1594870245.6761448
CYL_PRES_STAT,0,1594870245.6967561
CYL_PRES_STAT,0,1594870245.7253711
CYL_PRES_STAT,0,1594870245.7991529
CYL_PRES_STAT,0,1594870245.8073099
CYL_PRES_STAT,0,1594870245.819818
CYL_PRES_STAT,0,1594870245.8283432
CYL_PRES_STAT,0,1594870245.8402462
CYL_PRES_STAT,0,1594870245.9304721
CYL_PRES_STAT,0,1594870245.96309
CYL_PRES_STAT,0,1594870245.9837482
CYL_PRES_STAT,0,1594870246.016247
CYL_PRES_STAT,0,1594870246.0247009
CYL_PRES_STAT,0,1594870246.045275
CYL_PRES_STAT,0,1594870246.069484
CYL_PRES_STAT,0,1594870246.110512
CYL_PRES_STAT,0,1594870246.1513002
CYL_PRES_STAT,0,1594870246.1595662
CYL_PRES_STAT,0,1594870246.1716368
