CYL_PRES_STAT,1,1594870227.7390401
CYL_PRES_STAT,0,1594870246.294719
CYL_PRES_STAT,0,1594870246.315247
CYL_PRES_STAT,0,1594870246.32739
CYL_PRES_STAT,0,1594870246.3561401
CYL_PRES_STAT,0,1594870246.365001
CYL_PRES_STAT,0,1594870246.3975232
CYL_PRES_STAT,0,1594870246.4092624
CYL_PRES_STAT,0,1594870246.417983
CYL_PRES_STAT,0,1594870246.4386349
CYL_PRES_STAT,0,1594870246.470977
CYL_PRES_STAT,0,1594870246.479462
CYL_PRES_STAT,0,1594870246.4912732
CYL_PRES_STAT,0,1594870246.6059382
CYL_PRES_STAT,0,1594870246.626307
CYL_PRES_STAT,0,1594870246.646984
CYL_PRES_STAT,0,1594870246.6591704
CYL_PRES_STAT,0,1594870246.667819
CYL_PRES_STAT,0,1594870246.67595
CYL_PRES_STAT,0,1594870246.6880438
CYL_PRES_STAT,0,1594870246.708384
CYL_PRES_STAT,0,1594870246.728961
CYL_PRES_STAT,0,1594870246.741034
CYL_PRES_STAT,0,1594870246.778558
CYL_PRES_STAT,0,1594870246.790354
CYL_PRES_STAT,0,1594870246.810816
CYL_PRES_STAT,0,1594870246.913515
CYL_PRES_STAT,0,1594870246.966462
CYL_PRES_STAT,0,1594870246.9752061
CYL_PRES_STAT,0,1594870246.9869368
CYL_PRES_STAT,0,1594870246.9955034
CYL_PRES_STAT,0,1594870247.0688262
CYL_PRES_STAT,0,1594870247.183449
CYL_PRES_STAT,0,1594870247.204065
CYL_PRES_STAT,0,1594870247.224934
CYL_PRES_STAT,0,1594870247.2367182
CYL_PRES_STAT,0,1594870247.245367
CYL_PRES_STAT,0,1594870247.2571242
CYL_PRES_STAT,0,1594870247.2862668
CYL_PRES_STAT,0,1594870247.3069391
CYL_PRES_STAT,0,1594870247.3188634
CYL_PRES_STAT,0,1594870247.330818
CYL_PRES_STAT,0,1594870247.351375
CYL_PRES_STAT,0,1594870247.3717408
CYL_PRES_STAT,0,1594870247.421066
CYL_PRES_STAT,0,1594870247.4947786
CYL_PRES_STAT,0,1594870247.535765
CYL_PRES_STAT,0,1594870247.556276
CYL_PRES_STAT,0,1594870247.5649018
CYL_PRES_STAT,0,1594870247.576684
CYL_PRES_STAT,0,1594870247.597179
CYL_PRES_STAT,0,1594870247.617716
CYL_PRES_STAT,0,1594870247.626246
CYL_PRES_STAT,0,1594870247.659062
CYL_PRES_STAT,0,1594870247.679462
CYL_PRES_STAT,0,1594870247.699658
CYL_PRES_STAT,0,1594870247.711806
CYL_PRES_STAT,0,1594870247.732522
CYL_PRES_STAT,0,1594870247.773401
CYL_PRES_STAT,0,1594870247.8265634
CYL_PRES_STAT,0,1594870247.847007
CYL_PRES_STAT,0,1594870247.867557
CYL_PRES_STAT,0,1594870247.928899
CYL_PRES_STAT,0,1594870247.9494872
CYL_PRES_STAT,0,1594870247.9580462
CYL_PRES_STAT,0,1594870247.969792
CYL_PRES_STAT,0,1594870247.978534
CYL_PRES_STAT,0,1594870247.990342
CYL_PRES_STAT,0,1594870248.1048698
CYL_PRES_STAT,0,1594870248.1135528
CYL_PRES_STAT,0,1594870248.13396
CYL_PRES_STAT,0,1594870248.1751509
CYL_PRES_STAT,0,1594870248.195743
CYL_PRES_STAT,0,1594870248.219761
CYL_PRES_STAT,0,1594870248.228312
CYL_PRES_STAT,0,1594870248.240222
CYL_PRES_STAT,0,1594870248.269067
CYL_PRES_STAT,0,1594870248.318465
CYL_PRES_STAT,0,1594870248.330313
CYL_PRES_STAT,0,1594870248.383649
CYL_PRES_STAT,0,1594870248.425
CYL_PRES_STAT,0,1594870248.4450731
CYL_PRES_STAT,0,1594870248.465569
CYL_PRES_STAT,0,1594870248.4778206
CYL_PRES_STAT,0,1594870248.486619
CYL_PRES_STAT,0,1594870248.506485
CYL_PRES_STAT,0,1594870248.547942
CYL_PRES_STAT,0,1594870248.5596461
CYL_PRES_STAT,0,1594870248.568314
CYL_PRES_STAT,0,1594870248.6006954
CYL_PRES_STAT,0,1594870248.609328
CYL_PRES_STAT,0,1594870248.7029738
CYL_PRES_STAT,0,1594870248.7153811
CYL_PRES_STAT,0,1594870248.7241619
CYL_PRES_STAT,0,1594870248.7358286
CYL_PRES_STAT,0,1594870248.756325
CYL_PRES_STAT,0,1594870248.797192
CYL_PRES_STAT,0,1594870248.809429
CYL_PRES_STAT,0,1594870248.8177571
CYL_PRES_STAT,0,1594870248.838434
CYL_PRES_STAT,0,1594870248.85912
CYL_PRES_STAT,0,1594870248.879515
CYL_PRES_STAT,0,1594870248.908402
CYL_PRES_STAT,0,1594870248.9201038
CYL_PRES_STAT,0,1594870249.022896
CYL_PRES_STAT,0,1594870249.0554788
CYL_PRES_STAT,0,1594870249.0640109
CYL_PRES_STAT,0,1594870249.116697
CYL_PRES_STAT,0,1594870249.128897
CYL_PRES_STAT,0,1594870249.1374679
CYL_PRES_STAT,0,1594870249.1493769
CYL_PRES_STAT,0,1594870249.2194932
CYL_PRES_STAT,0,1594870249.231328
CYL_PRES_STAT,0,1594870249.260475
CYL_PRES_STAT,0,1594870249.358293
CYL_PRES_STAT,0,1594870249.3751712
CYL_PRES_STAT,0,1594870249.387291
CYL_PRES_STAT,0,1594870249.3954551
CYL_PRES_STAT,0,1594870249.436484
CYL_PRES_STAT,0,1594870249.46073
CYL_PRES_STAT,0,1594870249.468992
CYL_PRES_STAT,0,1594870249.481282
CYL_PRES_STAT,0,1594870249.6125698
CYL_PRES_STAT,0,1594870249.624521
CYL_PRES_STAT,0,1594870249.633114
CYL_PRES_STAT,0,1594870249.645128
CYL_PRES_STAT,0,1594870249.686074
CYL_PRES_STAT,0,1594870249.7064679
CYL_PRES_STAT,0,1594870249.718695
CYL_PRES_STAT,0,1594870249.727365
CYL_PRES_STAT,0,1594870249.747974
CYL_PRES_STAT,0,1594870249.768567
CYL_PRES_STAT,0,1594870249.809382
CYL_PRES_STAT,0,1594870249.956344
CYL_PRES_STAT,0,1594870249.9767652
CYL_PRES_STAT,0,1594870249.997382
CYL_PRES_STAT,0,1594870250.018157
CYL_PRES_STAT,0,1594870250.026558
CYL_PRES_STAT,0,1594870250.079123
CYL_PRES_STAT,0,1594870250.1000009
CYL_PRES_STAT,0,1594870250.173295
CYL_PRES_STAT,0,1594870250.182197
CYL_PRES_STAT,0,1594870250.2470849
CYL_PRES_STAT,0,1594870250.267576
CYL_PRES_STAT,0,1594870250.2880874
CYL_PRES_STAT,0,1594870250.296444
CYL_PRES_STAT,0,1594870250.325491
CYL_PRES_STAT,0,1594870250.34955
CYL_PRES_STAT,0,1594870250.382221
CYL_PRES_STAT,0,1594870250.3988118
CYL_PRES_STAT,0,1594870250.410923
CYL_PRES_STAT,0,1594870250.472252
CYL_PRES_STAT,0,1594870250.533865
CYL_PRES_STAT,0,1594870250.574852
CYL_PRES_STAT,0,1594870250.595553
CYL_PRES_STAT,0,1594870250.6163454
CYL_PRES_STAT,0,1594870250.6281278
CYL_PRES_STAT,0,1594870250.6402779
CYL_PRES_STAT,0,1594870250.718595
CYL_PRES_STAT,0,1594870250.7388911
CYL_PRES_STAT,0,1594870250.792264
CYL_PRES_STAT,0,1594870250.8043392
CYL_PRES_STAT,0,1594870250.812442
CYL_PRES_STAT,0,1594870250.845108
CYL_PRES_STAT,0,1594870250.8657112
CYL_PRES_STAT,0,1594870250.874162
CYL_PRES_STAT,0,1594870250.8861349
CYL_PRES_STAT,0,1594870250.906661
CYL_PRES_STAT,0,1594870250.915448
CYL_PRES_STAT,0,1594870250.948132
CYL_PRES_STAT,0,1594870250.959795
CYL_PRES_STAT,0,1594870250.9680364
CYL_PRES_STAT,0,1594870251.0504801
CYL_PRES_STAT,0,1594870251.176859
CYL_PRES_STAT,0,1594870251.209535
CYL_PRES_STAT,0,1594870251.217819
CYL_PRES_STAT,0,1594870251.2381818
CYL_PRES_STAT,0,1594870251.340766
CYL_PRES_STAT,0,1594870251.4349241
CYL_PRES_STAT,0,1594870251.455864
CYL_PRES_STAT,0,1594870251.464008
CYL_PRES_STAT,0,1594870251.484451
CYL_PRES_STAT,0,1594870251.508567
CYL_PRES_STAT,0,1594870251.5290382
CYL_PRES_STAT,0,1594870251.537313
CYL_PRES_STAT,0,1594870251.5495944
CYL_PRES_STAT,0,1594870251.6110759
CYL_PRES_STAT,0,1594870251.6193411
CYL_PRES_STAT,0,1594870251.652152
CYL_PRES_STAT,0,1594870251.742568
CYL_PRES_STAT,0,1594870251.754517
CYL_PRES_STAT,0,1594870251.775116
CYL_PRES_STAT,0,1594870251.787165
CYL_PRES_STAT,0,1594870251.795752
CYL_PRES_STAT,0,1594870251.836818
CYL_PRES_STAT,0,1594870251.8568769
CYL_PRES_STAT,0,1594870251.869228
CYL_PRES_STAT,0,1594870251.877805
CYL_PRES_STAT,0,1594870251.898408
CYL_PRES_STAT,0,1594870252.045108
CYL_PRES_STAT,0,1594870252.1066868
CYL_PRES_STAT,0,1594870252.118832
CYL_PRES_STAT,0,1594870252.1762726
CYL_PRES_STAT,0,1594870252.356479
CYL_PRES_STAT,0,1594870252.397417
CYL_PRES_STAT,0,1594870252.41789
CYL_PRES_STAT,0,1594870252.4383204
CYL_PRES_STAT,0,1594870252.4794312
CYL_PRES_STAT,0,1594870252.4999008
CYL_PRES_STAT,0,1594870252.549581
CYL_PRES_STAT,0,1594870252.561391
CYL_PRES_STAT,0,1594870252.6022902
CYL_PRES_STAT,0,1594870252.664052
CYL_PRES_STAT,0,1594870252.7255359
CYL_PRES_STAT,0,1594870252.790584
CYL_PRES_STAT,0,1594870252.81115
CYL_PRES_STAT,0,1594870252.852088
CYL_PRES_STAT,0,1594870252.9015882
CYL_PRES_STAT,0,1594870252.9750102
CYL_PRES_STAT,0,1594870252.9954689
CYL_PRES_STAT,0,1594870253.016573
CYL_PRES_STAT,0,1594870253.036893
CYL_PRES_STAT,0,1594870253.057395
CYL_PRES_STAT,0,1594870253.098481
CYL_PRES_STAT,0,1594870253.1101131
CYL_PRES_STAT,0,1594870253.118758
CYL_PRES_STAT,0,1594870253.1393018
CYL_PRES_STAT,0,1594870253.232991
CYL_PRES_STAT,0,1594870253.274318
CYL_PRES_STAT,0,1594870253.286176
CYL_PRES_STAT,0,1594870253.359885
CYL_PRES_STAT,0,1594870253.388746
CYL_PRES_STAT,0,1594870253.4092412
CYL_PRES_STAT,0,1594870253.429999
CYL_PRES_STAT,0,1594870253.4706821
CYL_PRES_STAT,0,1594870253.4827678
CYL_PRES_STAT,0,1594870253.544252
CYL_PRES_STAT,0,1594870253.573474
CYL_PRES_STAT,0,1594870253.61445
CYL_PRES_STAT,0,1594870253.638431
CYL_PRES_STAT,0,1594870253.658996
CYL_PRES_STAT,0,1594870253.679466
CYL_PRES_STAT,0,1594870253.691646
CYL_PRES_STAT,0,1594870253.6963332
CYL_PRES_STAT,0,1594870253.740803
CYL_PRES_STAT,0,1594870253.770057
CYL_PRES_STAT,0,1594870253.790558
CYL_PRES_STAT,0,1594870253.8315089
CYL_PRES_STAT,0,1594870253.913419
CYL_PRES_STAT,0,1594870253.937546
CYL_PRES_STAT,0,1594870253.9496992
CYL_PRES_STAT,0,1594870253.9869661
CYL_PRES_STAT,0,1594870254.007519
CYL_PRES_STAT,0,1594870254.019753
CYL_PRES_STAT,0,1594870254.0399039
CYL_PRES_STAT,0,1594870254.0691774
CYL_PRES_STAT,0,1594870254.1218188
CYL_PRES_STAT,0,1594870254.1340008
CYL_PRES_STAT,0,1594870254.175064
CYL_PRES_STAT,0,1594870254.195608
CYL_PRES_STAT,0,1594870254.2159991
CYL_PRES_STAT,0,1594870254.25695
CYL_PRES_STAT,0,1594870254.2656882
CYL_PRES_STAT,0,1594870254.27755
CYL_PRES_STAT,0,1594870254.2985759
CYL_PRES_STAT,0,1594870254.318934
CYL_PRES_STAT,0,1594870254.359473
CYL_PRES_STAT,0,1594870254.5153332
CYL_PRES_STAT,0,1594870254.52731
CYL_PRES_STAT,0,1594870254.5478568
CYL_PRES_STAT,0,1594870254.568657
CYL_PRES_STAT,0,1594870254.588578
CYL_PRES_STAT,0,1594870254.6296391
CYL_PRES_STAT,0,1594870254.650073
CYL_PRES_STAT,0,1594870254.6588109
CYL_PRES_STAT,0,1594870254.670508
CYL_PRES_STAT,0,1594870254.691186
CYL_PRES_STAT,0,1594870254.777059
CYL_PRES_STAT,0,1594870254.785258
CYL_PRES_STAT,0,1594870254.7975512
CYL_PRES_STAT,0,1594870254.818254
CYL_PRES_STAT,0,1594870254.826217
CYL_PRES_STAT,0,1594870254.8347874
CYL_PRES_STAT,0,1594870254.879503
CYL_PRES_STAT,0,1594870254.8999119
CYL_PRES_STAT,0,1594870254.9204466
CYL_PRES_STAT,0,1594870254.9291348
CYL_PRES_STAT,0,1594870254.969697
CYL_PRES_STAT,0,1594870254.981868
CYL_PRES_STAT,0,1594870255.0964534
CYL_PRES_STAT,0,1594870255.104769
CYL_PRES_STAT,0,1594870255.125726
CYL_PRES_STAT,0,1594870255.1460226
CYL_PRES_STAT,0,1594870255.1668131
CYL_PRES_STAT,0,1594870255.1784806
CYL_PRES_STAT,0,1594870255.2076788
CYL_PRES_STAT,0,1594870255.34238
CYL_PRES_STAT,0,1594870255.383541
CYL_PRES_STAT,0,1594870255.4247649
CYL_PRES_STAT,0,1594870255.436588
CYL_PRES_STAT,0,1594870255.457
CYL_PRES_STAT,0,1594870255.477537
CYL_PRES_STAT,0,1594870255.506801
CYL_PRES_STAT,0,1594870255.5184538
CYL_PRES_STAT,0,1594870255.5388381
CYL_PRES_STAT,0,1594870255.547599
CYL_PRES_STAT,0,1594870255.63307
CYL_PRES_STAT,0,1594870255.6945338
CYL_PRES_STAT,0,1594870255.703176
CYL_PRES_STAT,0,1594870255.756027
CYL_PRES_STAT,0,1594870255.768255
CYL_PRES_STAT,0,1594870255.7886796
CYL_PRES_STAT,0,1594870255.8093526
CYL_PRES_STAT,0,1594870255.830056
CYL_PRES_STAT,0,1594870255.850446
CYL_PRES_STAT,0,1594870255.879175
CYL_PRES_STAT,0,1594870255.8911202
CYL_PRES_STAT,0,1594870255.920233
CYL_PRES_STAT,0,1594870255.985234
CYL_PRES_STAT,0,1594870256.014233
CYL_PRES_STAT,0,1594870256.034858
CYL_PRES_STAT,0,1594870256.059062
CYL_PRES_STAT,0,1594870256.0882726
CYL_PRES_STAT,0,1594870256.096361
CYL_PRES_STAT,0,1594870256.1409762
CYL_PRES_STAT,0,1594870256.1615212
CYL_PRES_STAT,0,1594870256.169636
CYL_PRES_STAT,0,1594870256.1784034
CYL_PRES_STAT,0,1594870256.190075
CYL_PRES_STAT,0,1594870256.325383
CYL_PRES_STAT,0,1594870256.3458726
CYL_PRES_STAT,0,1594870256.3663
CYL_PRES_STAT,0,1594870256.407249
CYL_PRES_STAT,0,1594870256.427766
CYL_PRES_STAT,0,1594870256.46062
CYL_PRES_STAT,0,1594870256.469152
CYL_PRES_STAT,0,1594870256.571344
CYL_PRES_STAT,0,1594870256.595561
CYL_PRES_STAT,0,1594870256.657038
CYL_PRES_STAT,0,1594870256.666146
CYL_PRES_STAT,0,1594870256.698755
CYL_PRES_STAT,0,1594870256.7068534
CYL_PRES_STAT,0,1594870256.719312
CYL_PRES_STAT,0,1594870256.727073
CYL_PRES_STAT,0,1594870256.7390466
CYL_PRES_STAT,0,1594870256.7475278
CYL_PRES_STAT,0,1594870256.768193
CYL_PRES_STAT,0,1594870256.779969
CYL_PRES_STAT,0,1594870256.8621962
CYL_PRES_STAT,0,1594870256.915735
CYL_PRES_STAT,0,1594870256.927422
CYL_PRES_STAT,0,1594870256.947867
CYL_PRES_STAT,0,1594870256.968402
CYL_PRES_STAT,0,1594870256.97657
CYL_PRES_STAT,0,1594870256.985127
CYL_PRES_STAT,0,1594870257.017638
CYL_PRES_STAT,0,1594870257.029883
CYL_PRES_STAT,0,1594870257.038105
CYL_PRES_STAT,0,1594870257.0466392
CYL_PRES_STAT,0,1594870257.070749
CYL_PRES_STAT,0,1594870257.120563
CYL_PRES_STAT,0,1594870257.132406
CYL_PRES_STAT,0,1594870257.181928
CYL_PRES_STAT,0,1594870257.214108
CYL_PRES_STAT,0,1594870257.2346966
CYL_PRES_STAT,0,1594870257.246753
CYL_PRES_STAT,0,1594870257.267431
CYL_PRES_STAT,0,1594870257.2961302
CYL_PRES_STAT,0,1594870257.31717
CYL_PRES_STAT,0,1594870257.3287911
CYL_PRES_STAT,0,1594870257.341012
CYL_PRES_STAT,0,1594870257.390226
CYL_PRES_STAT,0,1594870257.3993118
CYL_PRES_STAT,0,1594870257.4312909
CYL_PRES_STAT,0,1594870257.493257
CYL_PRES_STAT,0,1594870257.545838
CYL_PRES_STAT,0,1594870257.5663881
CYL_PRES_STAT,0,1594870257.587208
CYL_PRES_STAT,0,1594870257.607286
CYL_PRES_STAT,0,1594870257.660511
CYL_PRES_STAT,0,1594870257.668719
CYL_PRES_STAT,0,1594870257.689986
CYL_PRES_STAT,0,1594870257.792141
CYL_PRES_STAT,0,1594870257.816285
CYL_PRES_STAT,0,1594870257.824907
CYL_PRES_STAT,0,1594870257.836734
CYL_PRES_STAT,0,1594870257.8570971
CYL_PRES_STAT,0,1594870257.877578
CYL_PRES_STAT,0,1594870257.8858829
CYL_PRES_STAT,0,1594870257.910385
CYL_PRES_STAT,0,1594870257.9191208
CYL_PRES_STAT,0,1594870257.926824
CYL_PRES_STAT,0,1594870257.935452
CYL_PRES_STAT,0,1594870257.959599
CYL_PRES_STAT,0,1594870258.127502
CYL_PRES_STAT,0,1594870258.1648462
CYL_PRES_STAT,0,1594870258.188928
CYL_PRES_STAT,0,1594870258.209326
CYL_PRES_STAT,0,1594870258.229834
CYL_PRES_STAT,0,1594870258.238455
CYL_PRES_STAT,0,1594870258.2503624
CYL_PRES_STAT,0,1594870258.267128
CYL_PRES_STAT,0,1594870258.291286
CYL_PRES_STAT,0,1594870258.3612714
CYL_PRES_STAT,0,1594870258.434698
CYL_PRES_STAT,0,1594870258.455258
CYL_PRES_STAT,0,1594870258.496448
CYL_PRES_STAT,0,1594870258.517056
CYL_PRES_STAT,0,1594870258.5698118
CYL_PRES_STAT,0,1594870258.578402
CYL_PRES_STAT,0,1594870258.6107528
CYL_PRES_STAT,0,1594870258.6193988
CYL_PRES_STAT,0,1594870258.705128
CYL_PRES_STAT,0,1594870258.7260108
CYL_PRES_STAT,0,1594870258.7336972
CYL_PRES_STAT,0,1594870258.7459161
CYL_PRES_STAT,0,1594870258.7664962
CYL_PRES_STAT,0,1594870258.807383
CYL_PRES_STAT,0,1594870258.8160632
CYL_PRES_STAT,0,1594870258.827901
CYL_PRES_STAT,0,1594870258.848542
CYL_PRES_STAT,0,1594870258.8692322
CYL_PRES_STAT,0,1594870258.9219992
CYL_PRES_STAT,0,1594870259.012595
CYL_PRES_STAT,0,1594870259.0571802
CYL_PRES_STAT,0,1594870259.0658536
CYL_PRES_STAT,0,1594870259.098429
CYL_PRES_STAT,0,1594870259.1064491
CYL_PRES_STAT,0,1594870259.2005029
CYL_PRES_STAT,0,1594870259.221302
CYL_PRES_STAT,0,1594870259.344612
CYL_PRES_STAT,0,1594870259.385342
CYL_PRES_STAT,0,1594870259.3971481
CYL_PRES_STAT,0,1594870259.4057848
CYL_PRES_STAT,0,1594870259.4262881
CYL_PRES_STAT,0,1594870259.467126
CYL_PRES_STAT,0,1594870259.4793332
CYL_PRES_STAT,0,1594870259.561329
CYL_PRES_STAT,0,1594870259.6142864
CYL_PRES_STAT,0,1594870259.63474
CYL_PRES_STAT,0,1594870259.6967292
CYL_PRES_STAT,0,1594870259.728959
CYL_PRES_STAT,0,1594870259.7784991
CYL_PRES_STAT,0,1594870259.810899
CYL_PRES_STAT,0,1594870259.819492
CYL_PRES_STAT,0,1594870259.892771
CYL_PRES_STAT,0,1594870259.945952
CYL_PRES_STAT,0,1594870259.9665132
CYL_PRES_STAT,0,1594870259.9870741
CYL_PRES_STAT,0,1594870259.995282
CYL_PRES_STAT,0,1594870260.007434
CYL_PRES_STAT,0,1594870260.0279698
CYL_PRES_STAT,0,1594870260.089422
CYL_PRES_STAT,0,1594870260.109902
CYL_PRES_STAT,0,1594870260.130458
CYL_PRES_STAT,0,1594870260.1835158
CYL_PRES_STAT,0,1594870260.2366989
CYL_PRES_STAT,0,1594870260.257252
CYL_PRES_STAT,0,1594870260.265547
CYL_PRES_STAT,0,1594870260.380317
CYL_PRES_STAT,0,1594870260.400564
CYL_PRES_STAT,0,1594870260.429399
CYL_PRES_STAT,0,1594870260.4415526
CYL_PRES_STAT,0,1594870260.470633
CYL_PRES_STAT,0,1594870260.4824572
CYL_PRES_STAT,0,1594870260.503316
CYL_PRES_STAT,0,1594870260.5323892
CYL_PRES_STAT,0,1594870260.568753
CYL_PRES_STAT,0,1594870260.57315
CYL_PRES_STAT,0,1594870260.585024
CYL_PRES_STAT,0,1594870260.605995
CYL_PRES_STAT,0,1594870260.629945
CYL_PRES_STAT,0,1594870260.638314
CYL_PRES_STAT,0,1594870260.646764
CYL_PRES_STAT,0,1594870260.658664
CYL_PRES_STAT,0,1594870260.708318
CYL_PRES_STAT,0,1594870260.720139
CYL_PRES_STAT,0,1594870260.855426
CYL_PRES_STAT,0,1594870260.8881466
CYL_PRES_STAT,0,1594870260.9583614
CYL_PRES_STAT,0,1594870260.970034
CYL_PRES_STAT,0,1594870260.978528
CYL_PRES_STAT,0,1594870260.999177
CYL_PRES_STAT,0,1594870261.1459806
CYL_PRES_STAT,0,1594870261.166464
CYL_PRES_STAT,0,1594870261.187014
CYL_PRES_STAT,0,1594870261.2076008
CYL_PRES_STAT,0,1594870261.2242439
CYL_PRES_STAT,0,1594870261.248799
CYL_PRES_STAT,0,1594870261.2692971
CYL_PRES_STAT,0,1594870261.289461
CYL_PRES_STAT,0,1594870261.298173
CYL_PRES_STAT,0,1594870261.330503
CYL_PRES_STAT,0,1594870261.3593788
CYL_PRES_STAT,0,1594870261.424511
CYL_PRES_STAT,0,1594870261.465672
CYL_PRES_STAT,0,1594870261.5064518
CYL_PRES_STAT,0,1594870261.5270119
CYL_PRES_STAT,0,1594870261.5355961
CYL_PRES_STAT,0,1594870261.629483
CYL_PRES_STAT,0,1594870261.671072
CYL_PRES_STAT,0,1594870261.765038
CYL_PRES_STAT,0,1594870261.785413
CYL_PRES_STAT,0,1594870261.805556
CYL_PRES_STAT,0,1594870261.8468218
CYL_PRES_STAT,0,1594870261.8673432
CYL_PRES_STAT,0,1594870261.8792374
CYL_PRES_STAT,0,1594870261.891444
CYL_PRES_STAT,0,1594870261.920374
CYL_PRES_STAT,0,1594870261.928776
CYL_PRES_STAT,0,1594870262.0022151
CYL_PRES_STAT,0,1594870262.055361
CYL_PRES_STAT,0,1594870262.0758011
CYL_PRES_STAT,0,1594870262.1168716
CYL_PRES_STAT,0,1594870262.1290188
CYL_PRES_STAT,0,1594870262.137998
CYL_PRES_STAT,0,1594870262.145818
CYL_PRES_STAT,0,1594870262.158276
CYL_PRES_STAT,0,1594870262.1667366
CYL_PRES_STAT,0,1594870262.178293
CYL_PRES_STAT,0,1594870262.2197616
CYL_PRES_STAT,0,1594870262.239845
CYL_PRES_STAT,0,1594870262.24846
CYL_PRES_STAT,0,1594870262.280674
CYL_PRES_STAT,0,1594870262.3542461
CYL_PRES_STAT,0,1594870262.3629706
CYL_PRES_STAT,0,1594870262.386985
CYL_PRES_STAT,0,1594870262.4076269
CYL_PRES_STAT,0,1594870262.424599
CYL_PRES_STAT,0,1594870262.4692106
CYL_PRES_STAT,0,1594870262.477303
CYL_PRES_STAT,0,1594870262.489482
CYL_PRES_STAT,0,1594870262.5099258
CYL_PRES_STAT,0,1594870262.530514
CYL_PRES_STAT,0,1594870262.550913
CYL_PRES_STAT,0,1594870262.694384
CYL_PRES_STAT,0,1594870262.735687
CYL_PRES_STAT,0,1594870262.759758
CYL_PRES_STAT,0,1594870262.78032
CYL_PRES_STAT,0,1594870262.7888222
CYL_PRES_STAT,0,1594870262.7970788
CYL_PRES_STAT,0,1594870262.8175142
CYL_PRES_STAT,0,1594870262.829536
CYL_PRES_STAT,0,1594870262.8382711
CYL_PRES_STAT,0,1594870262.964625
CYL_PRES_STAT,0,1594870262.985091
CYL_PRES_STAT,0,1594870263.005497
CYL_PRES_STAT,0,1594870263.026391
CYL_PRES_STAT,0,1594870263.038496
CYL_PRES_STAT,0,1594870263.046921
CYL_PRES_STAT,0,1594870263.075689
CYL_PRES_STAT,0,1594870263.108361
CYL_PRES_STAT,0,1594870263.12031
CYL_PRES_STAT,0,1594870263.149475
CYL_PRES_STAT,0,1594870263.170065
CYL_PRES_STAT,0,1594870263.2758448
CYL_PRES_STAT,0,1594870263.284503
CYL_PRES_STAT,0,1594870263.2964456
CYL_PRES_STAT,0,1594870263.316848
CYL_PRES_STAT,0,1594870263.357853
CYL_PRES_STAT,0,1594870263.366653
CYL_PRES_STAT,0,1594870263.3782141
CYL_PRES_STAT,0,1594870263.3989508
CYL_PRES_STAT,0,1594870263.4074788
CYL_PRES_STAT,0,1594870263.419431
CYL_PRES_STAT,0,1594870263.439764
CYL_PRES_STAT,0,1594870263.451992
CYL_PRES_STAT,0,1594870263.563067
CYL_PRES_STAT,0,1594870263.6164598
CYL_PRES_STAT,0,1594870263.6363099
CYL_PRES_STAT,0,1594870263.644875
CYL_PRES_STAT,0,1594870263.698526
CYL_PRES_STAT,0,1594870263.7713249
CYL_PRES_STAT,0,1594870263.8124876
CYL_PRES_STAT,0,1594870263.8943892
CYL_PRES_STAT,0,1594870263.9150288
CYL_PRES_STAT,0,1594870263.935643
CYL_PRES_STAT,0,1594870263.9476528
CYL_PRES_STAT,0,1594870263.956615
CYL_PRES_STAT,0,1594870263.968035
CYL_PRES_STAT,0,1594870263.9974382
CYL_PRES_STAT,0,1594870264.017667
CYL_PRES_STAT,0,1594870264.0295858
CYL_PRES_STAT,0,1594870264.04181
CYL_PRES_STAT,0,1594870264.14062
CYL_PRES_STAT,0,1594870264.185793
CYL_PRES_STAT,0,1594870264.1974046
CYL_PRES_STAT,0,1594870264.2055562
CYL_PRES_STAT,0,1594870264.2466712
CYL_PRES_STAT,0,1594870264.267067
CYL_PRES_STAT,0,1594870264.2757518
CYL_PRES_STAT,0,1594870264.2877626
CYL_PRES_STAT,0,1594870264.308432
CYL_PRES_STAT,0,1594870264.328833
CYL_PRES_STAT,0,1594870264.3696694
